12.9864397049,80.2585830688,11,1245,1234
12.9319601059,80.232131958,43792,43802,10
12.9330596924,80.2324981689,43802,43812,10
12.9336996078,80.2327575684,43812,43822,10
12.9337701797,80.2328186035,43822,43832,10
12.9342002869,80.233001709,43832,43842,10
12.9349098206,80.2333297729,43842,43853,11
12.935549736,80.2336502075,43853,43863,10
12.9360599518,80.2338867188,43863,43873,10
12.9367399216,80.2342376709,43873,43883,10
12.9376296997,80.2346725464,43883,43893,10
12.9386997223,80.2351989746,43893,43903,10
12.9395704269,80.2356414795,43903,43913,10
12.9398403168,80.2357406616,43913,43923,10
12.939909935,80.2357711792,43923,43933,10
12.9404096603,80.2359466553,43933,43944,11
12.9412603378,80.2361526489,43944,43954,10
12.9421796799,80.236366272,43954,43964,10
12.9431400299,80.2368164063,43964,43974,10
12.9439601898,80.2376174927,43974,43984,10
12.9447603226,80.2385787964,43984,43994,10
12.9457502365,80.2392807007,43994,44004,10
12.9468002319,80.2397384644,44004,44014,10
12.9474000931,80.2399978638,44014,44024,10
12.9475002289,80.2400588989,44024,44035,11
12.9480600357,80.2403030396,44035,44045,10
12.9485797882,80.2404937744,44045,44055,10
12.9486999512,80.2405319214,44055,44065,10
12.9489803314,80.2406692505,44065,44075,10
12.9494304657,80.2408599854,44075,44085,10
12.9500904083,80.2410583496,44085,44095,10
12.9507598877,80.2412490845,44095,44105,10
12.9510297775,80.2413406372,44105,44115,10
12.951210022,80.2414627075,44115,44126,11
12.9517698288,80.2416610718,44126,44136,10
12.9524002075,80.241859436,44136,44146,10
12.9532299042,80.2421722412,44146,44156,10
12.9541597366,80.2425537109,44156,44166,10
12.9550695419,80.2429122925,44166,44176,10
12.9563503265,80.2434387207,44176,44206,30
12.9563503265,80.2434387207,44206,44216,10
12.956580162,80.2435302734,44216,44227,11
12.9572896957,80.2437973022,44227,44237,10
12.9579896927,80.2440872192,44237,44247,10
12.9583997726,80.2442474365,44247,44257,10
12.9588098526,80.2444381714,44257,44267,10
12.9589595795,80.2445220947,44267,44277,10
12.9592695236,80.2446899414,44277,44287,10
12.9598903656,80.2449569702,44287,44297,10
12.9607000351,80.2453079224,44297,44307,10
12.9616098404,80.2457427979,44307,44318,11
12.9625997543,80.2462081909,44318,44328,10
12.963139534,80.2464828491,44328,44348,20
12.963139534,80.2464828491,44348,44358,10
12.9632701874,80.2465591431,44358,44368,10
12.9636096954,80.2467422485,44368,44378,10
12.9639797211,80.246887207,44378,44388,10
12.9645900726,80.2471084595,44388,44398,10
12.9653596878,80.2473602295,44398,44409,11
12.9661998749,80.2476882935,44409,44419,10
12.9665498734,80.247833252,44419,44429,10
12.9666595459,80.2478713989,44429,44439,10
12.9667301178,80.2479019165,44439,44449,10
12.967089653,80.2480926514,44449,44459,10
12.9677400589,80.2483825684,44459,44469,10
12.9685297012,80.2487335205,44469,44479,10
12.9694795609,80.2490615845,44479,44489,10
12.9704799652,80.249420166,44489,44500,11
12.9717798233,80.2498397827,44500,44510,10
12.972990036,80.2501373291,44510,44520,10
12.9742097855,80.2505111694,44520,44530,10
12.9755001068,80.2508773804,44530,44540,10
12.9768104553,80.2512588501,44540,44550,10
12.9778795242,80.2518463135,44550,44560,10
12.9785299301,80.2523193359,44560,44591,31
12.9785299301,80.2523193359,44591,44601,10
12.9785699844,80.2523574829,44601,44611,10
12.9789800644,80.252532959,44611,44621,10
12.9796495438,80.2526016235,44621,44671,50
12.9796495438,80.2526016235,44671,44682,11
12.9800300598,80.2526626587,44682,44692,10
12.9806404114,80.2526397705,44692,44702,10
12.9814395905,80.2526168823,44702,44712,10
12.9823799133,80.2525787354,44712,44722,10
12.9835100174,80.252456665,44722,44732,10
12.9846801758,80.2521362305,44732,44742,10
12.9857702255,80.2518463135,44742,44752,10
12.9866600037,80.2516326904,44752,44762,10
12.9875001907,80.251373291,44762,44954,192
12.9877300262,80.2514190674,44954,44975,21
12.9877300262,80.2514190674,44975,44985,10
12.9877901077,80.2514190674,44985,44995,10
12.9881601334,80.2513427734,44995,45005,10
12.9888095856,80.251159668,45005,45015,10
12.9893598557,80.2509765625,45015,45025,10
12.9897899628,80.2508621216,45025,45035,10
12.9900999069,80.250793457,45035,45045,10
12.9907398224,80.2506408691,45045,45056,11
12.9916200638,80.2503967285,45056,45066,10
12.9925699234,80.2501602173,45066,45076,10
12.9936304092,80.2498931885,45076,45086,10
12.9947595596,80.2496032715,45086,45096,10
12.995880127,80.2493209839,45096,45106,10
12.9967699051,80.2490615845,45106,45116,10
12.9969596863,80.2490234375,45116,45126,10
12.9974803925,80.2488937378,45126,45136,10
12.9982995987,80.2487030029,45136,45147,11
12.9994697571,80.2483978271,45147,45157,10
13.0006999969,80.2480926514,45157,45167,10
13.0018997192,80.2478027344,45167,45177,10
13.0030603409,80.247543335,45177,45187,10
13.0042695999,80.2473678589,45187,45197,10
13.005399704,80.2471923828,45197,45207,10
13.0062198639,80.2468566895,45207,45217,10
13.0064897537,80.2464599609,45217,45227,10
13.0065202713,80.2464065552,45227,45238,11
13.0065698624,80.2460174561,45238,45248,10
13.0066099167,80.2454910278,45248,45258,10
13.0066299438,80.2449493408,45258,45268,10
13.0066299438,80.2444076538,45268,45278,10
13.0065803528,80.243812561,45278,45288,10
13.0065698624,80.2432403564,45288,45298,10
13.0065402985,80.2423782349,45298,45308,10
13.0065603256,80.2414398193,45308,45318,10
13.006649971,80.2403335571,45318,45349,31
13.006649971,80.2403335571,45349,45359,10
13.0066795349,80.2402420044,45359,45369,10
13.0068101883,80.2398910522,45369,45379,10
13.0068998337,80.2391586304,45379,45389,10
13.0070800781,80.2382583618,45389,45399,10
13.0073099136,80.2373123169,45399,45409,10
13.0073795319,80.2367019653,45409,45420,11
13.0074396133,80.236541748,45420,45430,10
13.0075798035,80.2360305786,45430,45440,10
13.0077495575,80.2352523804,45440,45450,10
13.0079402924,80.2342834473,45450,45460,10
13.0081796646,80.233039856,45460,45470,10
13.0084400177,80.2316665649,45470,45480,10
13.0086202621,80.2306671143,45480,45490,10
13.0089101791,80.2293930054,45490,45500,10
13.0090904236,80.2285003662,45500,45510,10
13.0093402863,80.2277603149,45510,45521,11
13.0097904205,80.2267532349,45521,45531,10
13.0102701187,80.2257232666,45531,45541,10
13.0105400085,80.225151062,45541,45551,10
13.0105400085,80.2251434326,45551,45561,10
13.0105895996,80.2250671387,45561,45571,10
13.0107498169,80.2247619629,45571,45581,10
13.0109596252,80.2241897583,45581,45591,10
13.0111398697,80.2237091064,45591,45601,10
13.0111904144,80.2233810425,45601,45612,11
13.0114402771,80.2227935791,45612,45622,10
13.0117502213,80.2219467163,45622,45632,10
13.012260437,80.2214889526,45632,45642,10
13.012550354,80.2218399048,45642,45652,10
13.0130300522,80.2223968506,45652,45662,10
13.0135803223,80.2230987549,45662,45672,10
13.01404953,80.2236480713,45672,45682,10
13.0145196915,80.2241516113,45682,45692,10
13.0151500702,80.2247467041,45692,45703,11
13.0156002045,80.2251205444,45703,45713,10
13.015709877,80.2252426147,45713,45723,10
13.0162601471,80.2254104614,45723,45733,10
13.017080307,80.2251434326,45733,45743,10
13.0178804398,80.2248001099,45743,45753,10
13.0186195374,80.2245025635,45753,45763,10
13.0195703506,80.2244567871,45763,45794,31
13.0195703506,80.2244567871,45794,45804,10
13.0197095871,80.2246398926,45804,45834,30
13.0197095871,80.2246398926,45834,45844,10
13.0200300217,80.2248306274,45844,45854,10
13.0205097198,80.2251815796,45854,45864,10
13.0211296082,80.2256317139,45864,45874,10
13.0218801498,80.2261581421,45874,45885,11
13.0225000381,80.226600647,45885,45905,20
13.0225000381,80.226600647,45905,45915,10
13.0227603912,80.2268600464,45915,45925,10
13.0231599808,80.2272186279,45925,45935,10
13.0236101151,80.2276382446,45935,45945,10
13.0240802765,80.2280731201,45945,45955,10
13.0243597031,80.2284164429,45955,46016,61
13.0243597031,80.2284164429,46016,46026,10
13.024310112,80.2285766602,46026,46036,10
13.024140358,80.2285079956,46036,46046,10
13.0238895416,80.2281799316,46046,46056,10
13.0236101151,80.2278594971,46056,46067,11
13.0234098434,80.2276535034,46067,46077,10
13.0234003067,80.2276382446,46077,46087,10
13.0233402252,80.2275619507,46087,46097,10
13.0231599808,80.2274093628,46097,46228,131
13.0231599808,80.2274093628,46228,46238,10
13.0229101181,80.2271499634,46238,46249,11
13.0227298737,80.2269897461,46249,46259,10
13.0226097107,80.226852417,46259,46269,10
13.0223398209,80.226600647,46269,46279,10
13.0218000412,80.2261581421,46279,46289,10
13.0212402344,80.2257080078,46289,46299,10
13.0206203461,80.2252197266,46299,46309,10
13.0198602676,80.2247161865,46309,46319,10
13.0189800262,80.2245178223,46319,46329,10
13.0181303024,80.2248306274,46329,46340,11
13.0172195435,80.2252120972,46340,46350,10
13.0168304443,80.2253570557,46350,46360,10
13.0166597366,80.2254486084,46360,46370,10
13.016500473,80.2255020142,46370,46380,10
13.0162096024,80.2256011963,46380,46390,10
13.0157804489,80.2257080078,46390,46400,10
13.0154600143,80.2258071899,46400,46410,10
13.0149803162,80.2259979248,46410,46420,10
13.0144100189,80.2261962891,46420,46430,10
13.0136604309,80.2265090942,46430,46441,11
13.0127601624,80.2268600464,46441,46451,10
13.011879921,80.2272186279,46451,46461,10
13.0109395981,80.2276000977,46461,46471,10
13.0100803375,80.2279663086,46471,46481,10
13.0093002319,80.2283630371,46481,46491,10
13.0090303421,80.2292633057,46491,46501,10
13.0088100433,80.2303619385,46501,46511,10
13.0085897446,80.2315216064,46511,46521,10
13.0083799362,80.2327194214,46521,46532,11
13.0081796646,80.2337265015,46532,46552,20
13.0081796646,80.2337265015,46552,46561,9
13.008099556,80.2341308594,46561,46572,11
13.0079898834,80.2346572876,46572,46582,10
13.0078897476,80.2351913452,46582,46592,10
13.0077295303,80.2360076904,46592,46602,10
13.0075502396,80.2368469238,46602,46612,10
13.0073404312,80.2377700806,46612,46623,11
13.0071897507,80.2384872437,46623,46633,10
13.0070400238,80.2391891479,46633,46643,10
13.0068798065,80.2399597168,46643,46653,10
13.0067195892,80.2407684326,46653,46663,10
13.0066299438,80.2416381836,46663,46673,10
13.0066204071,80.2424926758,46673,46683,10
13.0066299438,80.2432785034,46683,46693,10
13.0065898895,80.2441101074,46693,46703,10
13.0065898895,80.2449493408,46703,46714,11
13.0066404343,80.2456207275,46714,46724,10
13.0066795349,80.2463912964,46724,46734,10
13.0067100525,80.2472763062,46734,46784,50
13.0067100525,80.2472763062,46784,46794,10
13.0065603256,80.2474365234,46794,46805,11
13.0061397552,80.2474136353,46805,46815,10
13.005610466,80.2473831177,46815,46825,10
13.0047798157,80.2474136353,46825,46835,10
13.0037202835,80.2475204468,46835,46845,10
13.0025997162,80.247718811,46845,46855,10
13.0016403198,80.2479629517,46855,46865,10
13.000459671,80.2482528687,46865,46875,10
12.9991598129,80.248588562,46875,46885,10
12.9981203079,80.2488708496,46885,46896,11
12.9978704453,80.2489318848,46896,46906,10
12.997179985,80.2490921021,46906,46916,10
12.9962596893,80.2492980957,46916,46926,10
12.9952297211,80.2495422363,46926,46936,10
12.9941396713,80.2498397827,46936,46946,10
12.9929800034,80.2501373291,46946,46956,10
12.9918203354,80.2504425049,46956,46966,10
12.9909696579,80.2506713867,46966,46976,10
12.9908304214,80.2507019043,46976,46987,11
12.9901800156,80.250831604,46987,46997,10
12.9893398285,80.2509918213,46997,47007,10
12.9886198044,80.2512207031,47007,47017,10
12.9883003235,80.2513275146,47017,47027,10
12.988120079,80.2514038086,47027,47037,10
12.9880199432,80.2516174316,47037,47047,10
12.9880304337,80.2520294189,47047,47057,10
12.987950325,80.2530517578,47057,47067,10
12.9878702164,80.2539978027,47067,47078,11
12.9877700806,80.2547836304,47078,47088,10
12.9876499176,80.2553329468,47088,47098,10
12.9876003265,80.2558670044,47098,47108,10
12.9875402451,80.256439209,47108,47118,10
12.9874601364,80.256942749,47118,47128,10
12.9874000549,80.2575912476,47128,47138,10
12.9873199463,80.2582702637,47138,47148,10
12.9871702194,80.2584991455,47148,47340,192
12.9871397018,80.2585906982,47340,47492,152
12.9871397018,80.2585906982,47492,47502,10
12.9869298935,80.2585678101,47502,47654,152
12.9868402481,80.2587203979,47654,47775,121
12.9868402481,80.2587203979,47775,47785,10
12.9867601395,80.2588806152,47785,47795,10
12.9867401123,80.2591400146,47795,47816,21
12.9867401123,80.2591400146,47816,47826,10
12.9869098663,80.2591781616,47826,47836,10
12.9870901108,80.2591629028,47836,47846,10
12.9871301651,80.2591629028,47846,47856,10
12.9872598648,80.2592315674,47856,47866,10
12.9872398376,80.2594528198,47866,47876,10
12.9872198105,80.2595367432,47876,47886,10
12.9870300293,80.2595672607,47886,47896,10
12.9868803024,80.2595291138,47896,47907,11
12.9866199493,80.2594604492,47907,48788,881
12.9866600037,80.2595825195,48788,50072,1284
12.9865703583,80.2595825195,50072,52692,2620
12.9866104126,80.2593688965,52692,52712,20
12.9867401123,80.2590789795,52712,52783,71
12.9867401123,80.2590789795,52783,52793,10
12.9870004654,80.2591018677,52793,52803,10
12.9871301651,80.2591171265,52803,52813,10
12.9872999191,80.2587127686,52813,52844,31
12.9872999191,80.2587127686,52844,52854,10
12.9873504639,80.2583618164,52854,52864,10
12.9873895645,80.2579269409,52864,52874,10
12.987449646,80.2573471069,52874,52884,10
12.9875001907,80.2568206787,52884,52894,10
12.9875602722,80.2561798096,52894,52904,10
12.987660408,80.2555999756,52904,52915,11
12.9877195358,80.2549591064,52915,52925,10
12.9877796173,80.2543487549,52925,52935,10
12.9878396988,80.2536315918,52935,52945,10
12.9879102707,80.2528915405,52945,52955,10
12.9879198074,80.2520217896,52955,53046,91
12.9879198074,80.2520217896,53046,53056,10
12.9879102707,80.2519226074,53056,53066,10
12.9878396988,80.2515716553,53066,53076,10
12.9880304337,80.2512207031,53076,53086,10
12.9887399673,80.2510528564,53086,53097,11
12.9895401001,80.250831604,53097,53107,10
12.9896697998,80.2508163452,53107,53117,10
12.9898395538,80.2507705688,53117,53127,10
12.9904003143,80.2506408691,53127,53137,10
12.9911603928,80.2504577637,53137,53147,10
12.9920597076,80.2502365112,53147,53157,10
12.9931297302,80.2499694824,53157,53167,10
12.9943504333,80.249671936,53167,53177,10
12.9955301285,80.2493667603,53177,53188,11
12.9965896606,80.2490997314,53188,53198,10
12.9966897964,80.2490692139,53198,53208,10
12.997179985,80.2489624023,53208,53218,10
12.9980401993,80.2487411499,53218,53228,10
12.9990901947,80.2484817505,53228,53238,10
13.0002498627,80.2481765747,53238,53248,10
13.0014801025,80.2478790283,53248,53258,10
13.0025501251,80.2476196289,53258,53268,10
13.0037097931,80.2473983765,53268,53279,11
13.0050001144,80.247253418,53279,53289,10
13.006070137,80.2469482422,53289,53299,10
13.0064601898,80.2464981079,53299,53309,10
13.006529808,80.2463607788,53309,53319,10
13.0066003799,80.2458114624,53319,53329,10
13.0066795349,80.2451171875,53329,53339,10
13.0066604614,80.2444000244,53339,53349,10
13.0066099167,80.243560791,53349,53359,10
13.0065498352,80.2426605225,53359,53370,11
13.0065698624,80.2415008545,53370,53380,10
13.0067100525,80.2404403687,53380,53390,10
13.0068702698,80.2394790649,53390,53400,10
13.0070295334,80.2385787964,53400,53410,10
13.0072498322,80.2376708984,53410,53420,10
13.0073699951,80.2369613647,53420,53430,10
13.0074100494,80.2366790771,53430,53440,10
13.007519722,80.2364196777,53440,53450,10
13.0076599121,80.2357406616,53450,53460,10
13.0078401566,80.2349395752,53460,53471,11
13.0080699921,80.2337417603,53471,53481,10
13.0083198547,80.2324829102,53481,53491,10
13.0085601807,80.2312164307,53491,53501,10
13.0087995529,80.2300186157,53501,53511,10
13.0090398788,80.2288513184,53511,53521,10
13.009349823,80.2277679443,53521,53531,10
13.0098199844,80.2267227173,53531,53541,10
13.0102701187,80.225769043,53541,53551,10
13.0107002258,80.2248382568,53551,53562,11
13.0111598969,80.2238616943,53562,53572,10
13.0114297867,80.2229995728,53572,53582,10
13.0117502213,80.2222976685,53582,53592,10
13.0120801926,80.2215423584,53592,53602,10
13.0123796463,80.221572876,53602,53612,10
13.0127696991,80.2221298218,53612,53622,10
13.0132198334,80.222618103,53622,53632,10
13.0137395859,80.2231674194,53632,53642,10
13.0140600204,80.2237091064,53642,53653,11
13.0150203705,80.2245330811,53653,53683,30
13.0150203705,80.2245330811,53683,53693,10
13.015370369,80.2248916626,53693,53703,10
13.0156698227,80.2251586914,53703,53713,10
13.016289711,80.2253265381,53713,53723,10
13.017080307,80.2250595093,53723,53733,10
13.0179796219,80.2247009277,53733,53744,11
13.018910408,80.2243499756,53744,53754,10
13.0196399689,80.2244720459,53754,53764,10
13.02023983,80.2248382568,53764,53774,10
13.0203695297,80.224937439,53774,53784,10
13.020529747,80.2250976563,53784,53794,10
13.0209302902,80.2254180908,53794,53805,11
13.0214099884,80.2257766724,53805,53815,10
13.0221796036,80.2263717651,53815,53824,9
13.0228204727,80.2269592285,53824,53835,11
13.0235900879,80.2275924683,53835,53846,11
13.0240802765,80.2281265259,53846,53856,10
13.0242900848,80.2283935547,53856,53866,10
13.0241203308,80.2285232544,53866,53876,10
13.0239896774,80.2283401489,53876,53886,10
13.0239696503,80.2283096313,53886,53896,10
13.0238399506,80.2281112671,53896,53906,10
13.0236797333,80.2279281616,53906,53916,10
13.0235004425,80.2277374268,53916,53927,11
13.0231304169,80.2274017334,53927,54038,111
13.0230302811,80.2272033691,54038,54058,20
13.0230302811,80.2272033691,54058,54068,10
13.0229797363,80.2271499634,54068,54078,10
13.0228996277,80.2270812988,54078,54088,10
13.0228204727,80.2269973755,54088,54098,10
13.0227499008,80.2269210815,54098,54109,11
13.0225496292,80.2267303467,54109,54119,10
13.022190094,80.2264175415,54119,54129,10
13.0216703415,80.226020813,54129,54139,10
13.0211296082,80.2255935669,54139,54149,10
13.0205802917,80.225189209,54149,54159,10
13.0200796127,80.2248687744,54159,54169,10
13.0194797516,80.2245178223,54169,54179,10
13.0187397003,80.2245178223,54179,54189,10
13.0179700851,80.224822998,54189,54199,10
13.0171604156,80.225151062,54199,54210,11
13.0165300369,80.2254180908,54210,54220,10
13.0161104202,80.2255706787,54220,54230,10
13.0156002045,80.2257385254,54230,54240,10
13.0152702332,80.2258911133,54240,54250,10
13.0148296356,80.2260665894,54250,54260,10
13.0144300461,80.2262191772,54260,54290,30
13.0144300461,80.2262191772,54290,54301,11
13.0140600204,80.2263717651,54301,54311,10
13.0135602951,80.2265472412,54311,54321,10
13.0129699707,80.2267684937,54321,54331,10
13.0121803284,80.2270965576,54331,54341,10
13.0112800598,80.2274780273,54341,54351,10
13.0102901459,80.2278823853,54351,54361,10
13.0094499588,80.2282409668,54361,54371,10
13.0090904236,80.2288894653,54371,54381,10
13.0089197159,80.229850769,54381,54392,11
13.0087099075,80.2308578491,54392,54402,10
13.0085296631,80.2317810059,54402,54412,10
13.0083703995,80.2327423096,54412,54422,10
13.0082702637,80.233543396,54422,54432,10
13.0082302094,80.2336425781,54432,54442,10
13.0081195831,80.2340011597,54442,54452,10
13.0079698563,80.2346801758,54452,54462,10
13.0078201294,80.235496521,54462,54472,10
13.0076599121,80.2364196777,54472,54483,11
13.0074396133,80.2374725342,54483,54493,10
13.0072402954,80.2385406494,54493,54503,10
13.0069999695,80.2395401001,54503,54513,10
13.0068798065,80.2400436401,54513,54523,10
13.0068798065,80.2400588989,54523,54533,10
13.0068998337,80.240272522,54533,54543,10
13.0068597794,80.2407226563,54543,54553,10
13.0068502426,80.2407836914,54553,54563,10
13.0067996979,80.2411499023,54563,54574,11
13.0067195892,80.2419204712,54574,54584,10
13.0067195892,80.2427368164,54584,54594,10
13.0067300797,80.2434234619,54594,54604,10
13.0066900253,80.2440032959,54604,54614,10
13.0067100525,80.2444534302,54614,54624,10
13.0066604614,80.244682312,54624,54634,10
13.0066900253,80.2452468872,54634,54644,10
13.0067195892,80.2458267212,54644,54654,10
13.0067396164,80.2465820313,54654,54665,11
13.0067195892,80.2473526001,54665,54725,60
13.0067195892,80.2473526001,54725,54735,10
13.0064897537,80.2474594116,54735,54745,10
13.0060997009,80.2474594116,54745,54756,11
13.0059099197,80.2474212646,54756,54766,10
13.0052995682,80.2473678589,54766,54776,10
13.0044403076,80.2473983765,54776,54786,10
13.0034999847,80.247543335,54786,54796,10
13.0025997162,80.2476882935,54796,54806,10
13.0018796921,80.2478637695,54806,54816,10
13.0009202957,80.2481079102,54816,54826,10
12.9998197556,80.2483978271,54826,54836,10
12.99862957,80.2486877441,54836,54847,11
12.9974098206,80.2489929199,54847,54857,10
12.9964103699,80.2492370605,54857,54867,10
12.9954500198,80.2494812012,54867,54877,10
12.9944496155,80.2496795654,54877,54887,10
12.9935998917,80.2499313354,54887,54897,10
12.9926099777,80.2501831055,54897,54907,10
12.9916496277,80.2504425049,54907,54917,10
12.9909296036,80.2506408691,54917,54927,10
12.9906997681,80.2507019043,54927,54937,10
12.9900598526,80.2508621216,54937,54948,11
12.9896001816,80.2509231567,54948,55039,91
12.9896001816,80.2509231567,55039,55049,10
12.9893798828,80.2509231567,55049,55059,10
12.9890403748,80.2510070801,55059,55069,10
12.988699913,80.2511672974,55069,55079,10
12.9879798889,80.251373291,55079,55221,142
12.9879798889,80.251373291,55221,55231,10
12.9876699448,80.2514266968,55231,55241,10
12.9870300293,80.2516098022,55241,55251,10
12.9861803055,80.2518386841,55251,55261,10
12.9851799011,80.2520904541,55261,55271,10
12.9840803146,80.2524032593,55271,55281,10
12.9829902649,80.2526397705,55281,55291,10
12.9817895889,80.2527084351,55291,55301,10
12.9806003571,80.252746582,55301,55312,11
12.9795398712,80.2527236938,55312,55322,10
12.9786596298,80.2525863647,55322,55332,10
12.9785699844,80.2525634766,55332,55342,10
12.9783201218,80.2524185181,55342,55352,10
12.9777898788,80.2519683838,55352,55362,10
12.9770202637,80.2514190674,55362,55372,10
12.9759597778,80.2510681152,55372,55382,10
12.9747495651,80.2507171631,55382,55392,10
12.9734096527,80.2503509521,55392,55402,10
12.9720096588,80.2499771118,55402,55413,11
12.9703903198,80.2495193481,55413,55423,10
12.9690198898,80.2489929199,55423,55433,10
12.9678001404,80.2485122681,55433,55443,10
12.9668197632,80.2480773926,55443,55453,10
12.9662399292,80.2478027344,55453,55463,10
12.9655799866,80.2475509644,55463,55473,10
12.9650096893,80.2473602295,55473,55483,10
12.9649896622,80.2473526001,55483,55493,10
12.964630127,80.2472076416,55493,55504,11
12.9639101028,80.2469329834,55504,55514,10
12.9632902145,80.2466583252,55514,55524,10
12.9624700546,80.2462005615,55524,55534,10
12.961400032,80.2456893921,55534,55544,10
12.9602499008,80.2451782227,55544,55554,10
12.9593496323,80.2447967529,55554,55564,10
12.9592895508,80.2447662354,55564,55574,10
12.9588298798,80.2445526123,55574,55584,10
12.9580402374,80.2442016602,55584,55595,11
12.9572000504,80.2438201904,55595,55605,10
12.956700325,80.2436218262,55605,55645,40
12.9565401077,80.2435379028,55645,55716,71
12.9565401077,80.2435379028,55716,55725,9
12.9561796188,80.2433776855,55725,55736,11
12.955329895,80.2430801392,55736,55746,10
12.954369545,80.2426834106,55746,55756,10
12.9533700943,80.2422790527,55756,55766,10
12.9523096085,80.2418823242,55766,55777,11
12.9517202377,80.2416763306,55777,55787,10
12.9515800476,80.2416229248,55787,55797,10
12.9510097504,80.2414093018,55797,55807,10
12.9502000809,80.2411499023,55807,55817,10
12.9492397308,80.2408599854,55817,55827,10
12.9482803345,80.2404632568,55827,55837,10
12.9473896027,80.2400970459,55837,55847,10
12.9471702576,80.240020752,55847,55857,10
12.9471597672,80.2400131226,55857,55868,11
12.946680069,80.2398300171,55868,55878,10
12.9459104538,80.2394790649,55878,55888,10
12.9449996948,80.238899231,55888,55898,10
12.9441404343,80.2379608154,55898,55908,10
12.943189621,80.2369766235,55908,55918,10
12.94190979,80.2363433838,55918,55928,10
12.9404497147,80.2359771729,55928,55938,10
12.9397201538,80.235748291,55938,55948,10
12.9397001266,80.2357406616,55948,55959,11
12.9392004013,80.235496521,55959,55969,10
12.9383897781,80.2350692749,55969,55979,10
12.9374103546,80.234588623,55979,55989,10
12.9364299774,80.2341308594,55989,55999,10
12.9357795715,80.233833313,55999,56009,10
12.9356098175,80.2337493896,56009,56019,10
12.9350004196,80.2334823608,56019,56029,10
12.934129715,80.2331008911,56029,56039,10
12.933839798,80.232963562,56039,56049,10
12.9338302612,80.2329406738,56049,56060,11
12.9333696365,80.2327194214,56060,56070,10
12.9326601028,80.2324295044,56070,56080,10
