12.9864397049,80.2585830688,11,1245,1234
12.9317302704,80.2321166992,56080,56090,10
12.9306402206,80.2317733765,56090,56100,10
12.9295396805,80.2314987183,56100,56110,10
12.9283800125,80.231262207,56110,56120,10
12.9271402359,80.2311019897,56120,56130,10
12.9263095856,80.2310180664,56130,56140,10
12.9261598587,80.2309875488,56140,56151,11
12.9255504608,80.2309036255,56151,56161,10
12.9247198105,80.230796814,56161,56171,10
12.9237699509,80.2306976318,56171,56181,10
12.9226503372,80.2305297852,56181,56191,10
12.9213695526,80.2303237915,56191,56201,10
12.9198904037,80.230140686,56201,56211,10
12.9183702469,80.2299423218,56211,56221,10
12.9169101715,80.2297515869,56221,56231,10
12.9156398773,80.2295684814,56231,56242,11
12.9142999649,80.2294006348,56242,56252,10
12.9134397507,80.2293167114,56252,56262,10
12.9133701324,80.2293167114,56262,56272,10
12.9132995605,80.2293014526,56272,56282,10
12.9128704071,80.2292175293,56282,56292,10
12.9120998383,80.2290878296,56292,56302,10
12.9112596512,80.2289733887,56302,56312,10
12.9103803635,80.2288513184,56312,56322,10
12.9092798233,80.2286834717,56322,56333,11
12.9081602097,80.2284927368,56333,56343,10
12.9071798325,80.2283401489,56343,56353,10
12.9066495895,80.2283096313,56353,56403,50
12.9066495895,80.2283096313,56403,56413,10
12.90625,80.2282791138,56413,56424,11
12.9061098099,80.2282562256,56424,56434,10
12.9055500031,80.2282333374,56434,56444,10
12.9048404694,80.2281799316,56444,56454,10
12.9040203094,80.2281417847,56454,56464,10
12.9031295776,80.2281036377,56464,56474,10
12.9023599625,80.2280578613,56474,56494,20
12.9023599625,80.2280578613,56494,56504,10
12.9020700455,80.2280426025,56504,56515,11
12.9015197754,80.228012085,56515,56525,10
12.9010896683,80.2279891968,56525,56535,10
12.9005203247,80.2279281616,56535,56545,10
12.8998603821,80.2279205322,56545,56555,10
12.8992996216,80.2278900146,56555,56575,20
12.8992996216,80.2278900146,56575,56585,10
12.8990802765,80.2278518677,56585,56595,10
12.8985204697,80.2278137207,56595,56605,10
12.8977499008,80.2277679443,56605,56616,11
12.896730423,80.227722168,56616,56626,10
12.8956699371,80.2276916504,56626,56636,10
12.8945703506,80.2276306152,56636,56646,10
12.8934402466,80.2275390625,56646,56656,10
12.892829895,80.2274780273,56656,56666,10
12.8927202225,80.2274780273,56666,56676,10
12.8925800323,80.2274627686,56676,56686,10
12.8924798965,80.2274475098,56686,56696,10
12.8920202255,80.2274017334,56696,56707,11
12.8910503387,80.2273864746,56707,56717,10
12.8899097443,80.2273788452,56717,56727,10
12.8887395859,80.2273635864,56727,56737,10
12.8875398636,80.2272567749,56737,56747,10
12.8863697052,80.2270507813,56747,56757,10
12.8852996826,80.2268066406,56757,56767,10
12.884759903,80.2267379761,56767,56777,10
12.8846502304,80.2267379761,56777,56787,10
12.8841199875,80.2267303467,56787,56798,11
12.8831701279,80.2267379761,56798,56808,10
12.882060051,80.2267608643,56808,56818,10
12.8808403015,80.2267684937,56818,56828,10
12.8795404434,80.2267913818,56828,56838,10
12.8781299591,80.2268600464,56838,56848,10
12.8768901825,80.2269515991,56848,56858,10
12.8763399124,80.2270126343,56858,56868,10
12.8761796951,80.2270278931,56868,56878,10
12.8756999969,80.2270202637,56878,56889,11
12.8748197556,80.2269287109,56889,56899,10
12.8739204407,80.2268218994,56899,56909,10
12.8730201721,80.2267608643,56909,56919,10
12.8727197647,80.2267532349,56919,56929,10
12.8726797104,80.2267608643,56929,56939,10
12.8722000122,80.2267379761,56939,56949,10
12.8713302612,80.2266998291,56949,56959,10
12.8702297211,80.2266235352,56959,56969,10
12.8690004349,80.2264785767,56969,56980,11
12.8675899506,80.2264862061,56980,56990,10
12.8663396835,80.226600647,56990,57000,10
12.8649597168,80.2266235352,57000,57010,10
12.8635196686,80.2265625,57010,57020,10
12.8621397018,80.2266235352,57020,57030,10
12.8611698151,80.2266616821,57030,57040,10
12.8610401154,80.2266464233,57040,57050,10
12.8606700897,80.2266235352,57050,57060,10
12.8599100113,80.2265167236,57060,57071,11
12.8589401245,80.2263565063,57071,57081,10
12.85820961,80.226272583,57081,57091,10
12.8571996689,80.2263031006,57091,57101,10
12.8559904099,80.2264175415,57101,57111,10
12.8546199799,80.2265625,57111,57121,10
12.8531303406,80.2267303467,57121,57131,10
12.851650238,80.2266921997,57131,57141,10
12.8504295349,80.2266464233,57141,57151,10
12.8498802185,80.2266387939,57151,57162,11
12.8495702744,80.2266464233,57162,57172,10
12.8488998413,80.2266387939,57172,57182,10
12.8479995728,80.2266387939,57182,57192,10
12.8469400406,80.2266616821,57192,57202,10
12.8460197449,80.2266464233,57202,57212,10
12.8454704285,80.2266387939,57212,57222,10
12.8454198837,80.2266387939,57222,57232,10
12.845290184,80.2266387939,57232,57242,10
12.8450298309,80.2266311646,57242,57252,10
12.8445997238,80.2266616821,57252,57263,11
12.8436403275,80.2266998291,57263,57273,10
12.8427200317,80.2268371582,57273,57283,10
12.8416204453,80.2270965576,57283,57293,10
12.8404998779,80.227432251,57293,57303,10
12.8398895264,80.2276229858,57303,57313,10
12.8396501541,80.2276916504,57313,57323,10
12.8395004272,80.2277374268,57323,57333,10
12.8389797211,80.2278823853,57333,57343,10
12.8382301331,80.2280807495,57343,57354,11
12.8372097015,80.2282791138,57354,57364,10
12.8361797333,80.2284317017,57364,57374,10
12.8350095749,80.2286071777,57374,57384,10
12.8338298798,80.2287979126,57384,57394,10
12.8327999115,80.2289886475,57394,57404,10
12.8322401047,80.2291107178,57404,57414,10
12.8321800232,80.2291107178,57414,57424,10
12.8318395615,80.2292098999,57424,57434,10
12.8312397003,80.2293701172,57434,57445,11
12.831029892,80.2294311523,57445,57455,10
12.8303899765,80.2296600342,57455,57465,10
12.8293504715,80.2300109863,57465,57475,10
12.8283100128,80.2305297852,57475,57485,10
12.827249527,80.2311325073,57485,57495,10
12.826259613,80.2313690186,57495,57505,10
12.8257703781,80.2314376831,57505,57515,10
12.8257303238,80.2314376831,57515,57525,10
12.8252696991,80.2314376831,57525,57536,11
12.8244495392,80.2313690186,57536,57546,10
12.8236103058,80.2311401367,57546,57556,10
12.8226699829,80.2308502197,57556,57566,10
12.821680069,80.2305679321,57566,57576,10
12.8206396103,80.2304992676,57576,57586,10
12.8188695908,80.230506897,57586,57606,20
12.8188695908,80.230506897,57606,57616,10
12.8184995651,80.2303466797,57616,57627,11
12.8177700043,80.2299880981,57627,57637,10
12.8168497086,80.229637146,57637,57647,10
12.8159103394,80.2294387817,57647,57657,10
12.8148803711,80.2292861938,57657,57667,10
12.8137798309,80.2290878296,57667,57677,10
12.8126802444,80.2287216187,57677,57687,10
12.8114995956,80.2282791138,57687,57697,10
12.8102903366,80.2277984619,57697,57707,10
12.8091697693,80.2272567749,57707,57718,11
12.8080997467,80.2264175415,57718,57728,10
12.8071899414,80.2256317139,57728,57738,10
12.806429863,80.224937439,57738,57748,10
12.8057403564,80.2243270874,57748,57758,10
12.8049402237,80.2239990234,57758,57778,20
12.8049402237,80.2239990234,57778,57788,10
12.8045396805,80.2239303589,57788,57798,10
12.8042097092,80.2238998413,57798,57809,11
12.8037500381,80.2238693237,57809,57819,10
12.8030996323,80.2238006592,57819,57829,10
12.8022203445,80.2237091064,57829,57839,10
12.8009796143,80.2236022949,57839,57889,50
12.8009796143,80.2236022949,57889,57899,10
12.800620079,80.2235870361,57899,57910,11
12.8000802994,80.2235412598,57910,57920,10
12.7994298935,80.2235031128,57920,57930,10
12.7986898422,80.2234115601,57930,58011,81
12.7986898422,80.2234115601,58011,58021,10
12.7983999252,80.2232589722,58021,58031,10
12.7977399826,80.223197937,58031,58041,10
12.7968997955,80.2230606079,58041,58051,10
12.7959699631,80.22290802,58051,58061,10
12.7956695557,80.2228622437,58061,58071,10
12.7956399918,80.2228622437,58071,58081,10
12.7952899933,80.2228088379,58081,58092,11
12.794500351,80.2226791382,58092,58102,10
12.7936296463,80.2225570679,58102,58112,10
12.792719841,80.2224197388,58112,58122,10
12.7917995453,80.2221984863,58122,58132,10
12.7908802032,80.2219924927,58132,58142,10
12.790019989,80.2217636108,58142,58152,10
12.7892503738,80.221496582,58152,58162,10
12.7885398865,80.2212371826,58162,58172,10
12.787899971,80.220993042,58172,58183,11
12.7875499725,80.2208709717,58183,58193,10
12.7872495651,80.2207565308,58193,58203,10
12.7871999741,80.220741272,58203,58213,10
12.7869501114,80.2206420898,58213,58314,101
12.7869501114,80.2206420898,58314,58324,10
12.7865600586,80.2205123901,58324,58334,10
12.7862796783,80.2203979492,58334,58344,10
12.7861700058,80.2204818726,58344,58354,10
12.7862100601,80.220916748,58354,58365,11
12.7862501144,80.2213592529,58365,58375,10
12.7862796783,80.2219009399,58375,59163,788
12.7862796783,80.2219009399,59163,59173,10
12.7861404419,80.2216491699,59173,59183,10
12.7861299515,80.2213592529,59183,59234,51
12.7861299515,80.2213592529,59234,59244,10
12.7861795425,80.2209472656,59244,59254,10
12.7861700058,80.2207183838,59254,59315,61
12.7861700058,80.2207183838,59315,59325,10
12.7863702774,80.2203674316,59325,59355,30
12.7863702774,80.2203674316,59355,59365,10
12.7867002487,80.2205429077,59365,59376,11
12.78703022,80.2206802368,59376,59386,10
12.7876596451,80.2209320068,59386,59396,10
12.7880802155,80.2210922241,59396,59406,10
12.7885704041,80.2212600708,59406,59416,10
12.7896099091,80.2216110229,59416,59436,20
12.7896099091,80.2216110229,59436,59446,10
12.7897996902,80.2216720581,59446,59456,10
12.7903499603,80.2218399048,59456,59467,11
12.7912597656,80.2220535278,59467,59477,10
12.7921800613,80.2222824097,59477,59487,10
12.7931995392,80.2224578857,59487,59497,10
12.7943401337,80.2226104736,59497,59507,10
12.7956104279,80.2228164673,59507,59517,10
12.796380043,80.2229537964,59517,59527,10
12.7964496613,80.2229690552,59527,59537,10
12.7965698242,80.2229995728,59537,59547,10
12.7971496582,80.2231216431,59547,59558,11
12.7981004715,80.2232818604,59558,59568,10
12.799030304,80.2234191895,59568,59578,10
12.7999200821,80.223487854,59578,59588,10
12.8006801605,80.2235794067,59588,59598,10
12.8010902405,80.2235794067,59598,59608,10
12.8012399673,80.2235565186,59608,59618,10
12.8014097214,80.2236022949,59618,59628,10
12.801440239,80.2236099243,59628,59638,10
12.8015203476,80.2236633301,59638,59649,11
12.8016195297,80.2236785889,59649,59659,10
12.8020601273,80.2236785889,59659,59669,10
12.8027496338,80.2237625122,59669,59679,10
12.8034000397,80.2238388062,59679,59689,10
12.8040504456,80.2238693237,59689,59699,10
12.8045501709,80.2239379883,59699,59709,10
12.8052101135,80.2240371704,59709,59729,20
12.8052101135,80.2240371704,59729,59739,10
12.8055400848,80.2241668701,59739,59750,11
12.8055696487,80.2241668701,59750,59760,10
12.8057003021,80.2242279053,59760,59770,10
12.8061504364,80.2245788574,59770,59780,10
12.8067798615,80.2251205444,59780,59790,10
12.8074598312,80.225730896,59790,59800,10
12.8082103729,80.2263793945,59800,59810,10
12.8090200424,80.2270584106,59810,59820,10
12.8099603653,80.2276000977,59820,59830,10
12.8109302521,80.2280197144,59830,59840,10
12.812210083,80.2284927368,59840,59851,11
12.8135204315,80.2289428711,59851,59861,10
12.8146400452,80.2292098999,59861,59871,10
12.8158798218,80.2293701172,59871,59881,10
12.8172397614,80.2296829224,59881,59891,10
12.8184995651,80.2302627563,59891,59901,10
12.8195896149,80.2304763794,59901,59911,10
12.8198604584,80.2304992676,59911,59921,10
12.8199701309,80.2305221558,59921,59932,11
12.8206501007,80.2304916382,59932,59942,10
12.821559906,80.2305221558,59942,59952,10
12.8225002289,80.2307281494,59952,59962,10
12.8235502243,80.2310180664,59962,59972,10
12.8247203827,80.2312927246,59972,59982,10
12.8258895874,80.2313766479,59982,60002,20
12.8258895874,80.2313766479,60002,60012,10
12.8260803223,80.2313995361,60012,60023,11
12.8268404007,80.2313308716,60023,60033,10
12.8277301788,80.2309494019,60033,60043,10
12.8286800385,80.2303771973,60043,60053,10
12.829580307,80.2299575806,60053,60063,10
12.8303403854,80.2296524048,60063,60073,10
12.8309297562,80.2294311523,60073,60093,20
12.8309297562,80.2294311523,60093,60103,10
12.8314599991,80.2292480469,60103,60144,41
12.8314599991,80.2292480469,60144,60154,10
12.8318004608,80.2291564941,60154,60164,10
12.8324804306,80.2290115356,60164,60174,10
12.8333902359,80.2288513184,60174,60184,10
12.83452034,80.2286682129,60184,60194,10
12.8357496262,80.2285003662,60194,60205,11
12.8371696472,80.2282791138,60205,60215,10
12.8383398056,80.2280273438,60215,60225,10
12.8393497467,80.2276916504,60225,60245,20
12.8393497467,80.2276916504,60245,60255,10
12.8395395279,80.2276306152,60255,60265,10
12.8395395279,80.2276229858,60265,60275,10
12.8398504257,80.2275238037,60275,60285,10
12.8404598236,80.2274703979,60285,60296,11
12.8414096832,80.2272415161,60296,60306,10
12.8424501419,80.2269973755,60306,60316,10
12.8436203003,80.2267990112,60316,60326,10
12.8446702957,80.2266387939,60326,60336,10
12.8452196121,80.2265930176,60336,60346,10
12.8453197479,80.2265777588,60346,60356,10
12.8453502655,80.2265625,60356,60366,10
12.8456897736,80.2265625,60366,60376,10
12.8462696075,80.2265701294,60376,60386,10
12.8471899033,80.2265701294,60386,60397,11
12.8484296799,80.2265625,60397,60407,10
12.8495998383,80.2265319824,60407,60417,10
12.8500795364,80.2265090942,60417,60427,10
12.8502998352,80.2265090942,60427,60437,10
12.8509502411,80.2265396118,60437,60447,10
12.8518104553,80.2265777588,60447,60457,10
12.8528299332,80.2266311646,60457,60467,10
12.8540000916,80.2265701294,60467,60477,10
12.8553800583,80.2264404297,60477,60488,11
12.8566799164,80.2263031006,60488,60498,10
12.8577299118,80.2261962891,60498,60508,10
12.8581895828,80.2261810303,60508,60518,10
12.8583602905,80.2261962891,60518,60528,10
12.8586797714,80.2262268066,60528,60538,10
12.8593902588,80.2263031006,60538,60548,10
12.8603401184,80.2264480591,60548,60558,10
12.8608598709,80.2265319824,60558,60568,10
12.8610401154,80.2265701294,60568,60579,11
12.861700058,80.2265396118,60579,60589,10
12.862569809,80.2265014648,60589,60599,10
12.8635902405,80.2264785767,60599,60609,10
12.864780426,80.2265396118,60609,60619,10
12.8660202026,80.2265472412,60619,60629,10
12.8673095703,80.2264328003,60629,60639,10
12.8687601089,80.2263793945,60639,60649,10
12.8702802658,80.2265625,60649,60659,10
12.8716602325,80.2266464233,60659,60670,11
12.8727397919,80.2266387939,60670,60680,10
12.8728704453,80.2266387939,60680,60690,10
12.8733100891,80.2266464233,60690,60700,10
12.8740797043,80.2267074585,60700,60710,10
12.8749799728,80.2268295288,60710,60720,10
12.87596035,80.2269134521,60720,60730,10
12.8765497208,80.2269210815,60730,60740,10
12.8767900467,80.2268829346,60740,60750,10
12.8769702911,80.2268829346,60750,60761,11
12.8776903152,80.2268218994,60761,60771,10
12.8785800934,80.2267608643,60771,60781,10
12.8796195984,80.2267074585,60781,60791,10
12.8807201385,80.2266998291,60791,60801,10
12.8818502426,80.2266769409,60801,60811,10
12.8829402924,80.2266693115,60811,60821,10
12.8840198517,80.2266464233,60821,60831,10
12.885020256,80.2266387939,60831,60841,10
12.8852596283,80.2266616821,60841,60852,11
12.8853902817,80.2266998291,60852,60862,10
12.8859195709,80.2267990112,60862,60872,10
12.8866996765,80.2270126343,60872,60882,10
12.8876399994,80.2272033691,60882,60892,10
12.8886699677,80.2273025513,60892,60902,10
12.8897895813,80.2273025513,60902,60912,10
12.8909502029,80.2273101807,60912,60922,10
12.8920402527,80.2273178101,60922,60932,10
12.8929796219,80.2274017334,60932,60943,11
12.8941497803,80.2275619507,60943,60953,10
12.8953895569,80.2276229858,60953,60963,10
12.8968296051,80.2276763916,60963,60973,10
12.8982400894,80.2277603149,60973,60983,10
12.8995895386,80.2278366089,60983,60993,10
12.9006004333,80.2278823853,60993,61003,10
12.9011297226,80.2279205322,61003,61013,10
12.9015598297,80.2279434204,61013,61023,10
12.9020500183,80.2279663086,61023,61033,10
12.9025802612,80.2279815674,61033,61044,11
12.9028196335,80.2279815674,61044,61054,10
12.9030303955,80.228012085,61054,61064,10
12.903670311,80.2280578613,61064,61074,10
12.9048900604,80.2281036377,61074,61094,20
12.9048900604,80.2281036377,61094,61104,10
12.9049501419,80.2281112671,61104,61114,10
12.9053001404,80.2281265259,61114,61124,10
12.9058504105,80.2281570435,61124,61135,11
12.9061002731,80.2281723022,61135,61145,10
12.9064998627,80.228187561,61145,61215,70
12.9064998627,80.228187561,61215,61226,11
12.906920433,80.2282180786,61226,61236,10
12.9070196152,80.2282180786,61236,61246,10
12.907409668,80.2282867432,61246,61256,10
12.9082202911,80.2284393311,61256,61266,10
12.9092903137,80.2286529541,61266,61276,10
12.9104604721,80.2288208008,61276,61286,10
12.9116601944,80.2289810181,61286,61296,10
12.9128799438,80.229133606,61296,61306,10
12.9138498306,80.2292633057,61306,61317,11
12.9141302109,80.2292785645,61317,61327,10
12.9142599106,80.229309082,61327,61337,10
12.9147901535,80.2293777466,61337,61347,10
12.9155302048,80.2295227051,61347,61357,10
12.9165201187,80.2296676636,61357,61367,10
12.9173803329,80.2297821045,61367,61377,10
12.9181900024,80.2298965454,61377,61387,10
12.919090271,80.2300186157,61387,61397,10
12.9201698303,80.2301712036,61397,61408,11
12.9214601517,80.2303009033,61408,61418,10
12.9226303101,80.2304763794,61418,61428,10
12.9238300323,80.2306594849,61428,61438,10
12.9250898361,80.2308578491,61438,61448,10
12.9264802933,80.23097229,61448,61468,20
12.9264802933,80.23097229,61468,61478,10
12.9267196655,80.2309799194,61478,61488,10
12.9272699356,80.231048584,61488,61499,11
12.9281101227,80.2311477661,61499,61509,10
12.9287004471,80.2312164307,61509,61519,10
12.9293003082,80.2313537598,61519,61529,10
12.9301204681,80.2315368652,61529,61539,10
12.9310703278,80.2317886353,61539,61549,10
12.9321298599,80.2321395874,61549,61559,10
12.93309021,80.2324829102,61559,61569,10
12.9337396622,80.2327575684,61569,61600,31
12.9337396622,80.2327575684,61600,61610,10
12.9344100952,80.2330780029,61610,61620,10
12.9351997375,80.2334136963,61620,61630,10
12.935839653,80.2337188721,61630,61640,10
12.9366798401,80.2341384888,61640,61650,10
12.9377603531,80.2346496582,61650,61660,10
12.9388904572,80.235206604,61660,61670,10
12.9396495819,80.2355804443,61670,61680,10
12.9397001266,80.2356033325,61680,61691,11
12.9399900436,80.2357177734,61691,61701,10
12.9407501221,80.2359466553,61701,61711,10
12.9417104721,80.2362136841,61711,61721,10
12.9427604675,80.2365722656,61721,61731,10
12.9436302185,80.2372512817,61731,61741,10
12.9442996979,80.2379837036,61741,61751,10
12.9453802109,80.2390975952,61751,61761,10
12.946390152,80.2396087646,61761,61771,10
12.9472198486,80.2399368286,61771,61782,11
12.9473800659,80.2400131226,61782,61792,10
12.9475698471,80.2400817871,61792,61802,10
12.94810009,80.2402801514,61802,61812,10
12.9485397339,80.2404632568,61812,61822,10
12.9490404129,80.2406692505,61822,61832,10
12.9493198395,80.2407989502,61832,61842,10
12.9498796463,80.2409362793,61842,61852,10
12.9505901337,80.2411499023,61852,61862,10
12.9507799149,80.2412185669,61862,61873,11
12.9509096146,80.2412567139,61873,61883,10
12.9513502121,80.2414169312,61883,61893,10
12.9515399933,80.2414932251,61893,61903,10
12.9520397186,80.2416534424,61903,61913,10
12.9527196884,80.2418899536,61913,61923,10
12.9534502029,80.2421875,61923,61933,10
12.9540100098,80.242401123,61933,61943,10
12.9546403885,80.2426605225,61943,61953,10
12.9555196762,80.2429962158,61953,61964,11
12.9563598633,80.2432479858,61964,61974,10
12.9567098618,80.2434234619,61974,61984,10
12.957400322,80.2437667847,61984,61994,10
12.9581003189,80.2440414429,61994,62004,10
12.9585800171,80.2442626953,62004,62014,10
12.9586200714,80.2442703247,62014,62024,10
12.9588098526,80.2444076538,62024,62034,10
12.9588899612,80.244468689,62034,62044,10
12.9593000412,80.2446594238,62044,62055,11
12.960100174,80.2450180054,62055,62065,10
12.9609603882,80.2453994751,62065,62075,10
12.9619197845,80.2458572388,62075,62085,10
12.9630298615,80.2464828491,62085,62105,20
12.9630298615,80.2464828491,62105,62115,10
12.9630298615,80.2466201782,62115,62125,10
12.9633197784,80.2467498779,62125,62135,10
12.9637498856,80.2469177246,62135,62146,11
12.9643096924,80.2471008301,62146,62156,10
12.9649896622,80.2473220825,62156,62166,10
12.9657201767,80.2475128174,62166,62176,10
12.9662904739,80.2477264404,62176,62186,10
12.966340065,80.2477493286,62186,62196,10
12.9666204453,80.2478485107,62196,62216,20
12.9666204453,80.2478485107,62216,62226,10
12.9668598175,80.2480010986,62226,62237,11
12.9672803879,80.2482070923,62237,62247,10
12.9680099487,80.2485198975,62247,62257,10
12.9687900543,80.248840332,62257,62267,10
12.9696798325,80.2491836548,62267,62277,10
12.9706602097,80.2495574951,62277,62287,10
12.9716901779,80.2498397827,62287,62297,10
12.9728002548,80.2501296997,62297,62307,10
12.9738101959,80.2504196167,62307,62317,10
12.9747600555,80.2506637573,62317,62327,10
12.9758300781,80.2509613037,62327,62338,11
12.9767103195,80.2512207031,62338,62348,10
12.9775104523,80.2515487671,62348,62358,10
12.9781503677,80.2520904541,62358,62368,10
12.9785604477,80.2523498535,62368,62509,141
12.9785604477,80.2523498535,62509,62520,11
12.9786996841,80.252456665,62520,62530,10
12.9795103073,80.2526473999,62530,62550,20
12.9795103073,80.2526473999,62550,62560,10
12.9798603058,80.2526702881,62560,62570,10
12.9804201126,80.2526779175,62570,62580,10
12.9811897278,80.2526626587,62580,62590,10
12.9822101593,80.2526168823,62590,62722,132
12.9822101593,80.2526168823,62722,62732,10
12.9827203751,80.2525482178,62732,62742,10
12.9833602905,80.2524871826,62742,62752,10
12.9840602875,80.2523193359,62752,62762,10
12.984749794,80.2521209717,62762,62772,10
12.9853696823,80.2519607544,62772,62782,10
12.9857196808,80.2518615723,62782,62793,11
12.9862699509,80.2517089844,62793,62803,10
12.9868202209,80.2515792847,62803,62813,10
12.9871101379,80.2514877319,62813,62823,10
12.9874696732,80.2513809204,62823,62833,10
12.9879598618,80.2512817383,62833,62843,10
12.9887104034,80.2511062622,62843,62853,10
12.9896202087,80.2508621216,62853,62873,20
12.9896202087,80.2508621216,62873,62883,10
12.989780426,80.2508468628,62883,62894,11
12.99036026,80.2507171631,62894,62904,10
12.9911203384,80.2505264282,62904,62914,10
12.9919900894,80.2503204346,62914,62924,10
12.992939949,80.2500915527,62924,62934,10
12.9940900803,80.2497787476,62934,62944,10
12.9952802658,80.24949646,62944,62954,10
12.996339798,80.2491989136,62954,62964,10
12.997179985,80.2489776611,62964,62974,10
12.9980697632,80.2487716675,62974,62985,11
12.9991903305,80.2484817505,62985,62995,10
13.0003004074,80.2482070923,62995,63005,10
13.0015602112,80.2479019165,63005,63015,10
13.0024900436,80.2476806641,63015,63025,10
13.0034503937,80.2475204468,63025,63035,10
13.0044202805,80.2473678589,63035,63045,10
13.0054702759,80.2472305298,63045,63055,10
13.0062103271,80.2469406128,63055,63065,10
13.0065002441,80.2464981079,63065,63076,11
13.0065097809,80.2464904785,63076,63086,10
13.0065498352,80.2463684082,63086,63096,10
13.0066299438,80.2458877563,63096,63106,10
13.0066404343,80.2453308105,63106,63116,10
13.0066299438,80.2447662354,63116,63126,10
13.0066003799,80.244392395,63126,63136,10
13.0065898895,80.2440032959,63136,63146,10
13.0065803528,80.2436065674,63146,63156,10
13.0065498352,80.2429962158,63156,63167,11
13.0065402985,80.2421112061,63167,63177,10
13.0065498352,80.2414398193,63177,63187,10
13.0066299438,80.2409362793,63187,63197,10
13.0067996979,80.2401885986,63197,63207,10
13.006939888,80.2393417358,63207,63217,10
13.0071001053,80.2384109497,63217,63227,10
13.0072402954,80.2377624512,63227,63237,10
13.0073604584,80.2372131348,63237,63247,10
13.0074300766,80.2367172241,63247,63258,11
13.0074396133,80.2366867065,63258,63268,10
13.0075397491,80.236328125,63268,63278,10
13.0076904297,80.2356414795,63278,63288,10
13.0078601837,80.2348098755,63288,63298,10
13.0080299377,80.2338790894,63298,63308,10
13.0082197189,80.2328872681,63308,63318,10
13.0084199905,80.2318878174,63318,63328,10
13.0086202621,80.2309036255,63328,63338,10
13.0087900162,80.2298965454,63338,63349,11
13.0089998245,80.228843689,63349,63359,10
13.0092802048,80.2278823853,63359,63369,10
13.0097398758,80.226890564,63369,63379,10
13.0101699829,80.2259979248,63379,63388,9
13.0106201172,80.2250595093,63388,63399,11
13.0109596252,80.2243423462,63399,63409,10
13.0113401413,80.2234191895,63409,63429,20
13.0113401413,80.2234191895,63429,63440,11
