12.9864397049,80.2585830688,11,1245,1234
13.0113296509,80.2231826782,63440,63450,10
13.0114803314,80.2229232788,63450,63460,10
13.0116701126,80.2224502563,63460,63470,10
13.0119695663,80.2218933105,63470,63480,10
13.0122804642,80.2216186523,63480,63490,10
13.0124502182,80.221786499,63490,63500,10
13.0128202438,80.2222595215,63500,63510,10
13.0133199692,80.2227935791,63510,63520,10
13.0138301849,80.2233734131,63520,63531,11
13.0142498016,80.2238693237,63531,63541,10
13.014840126,80.2243804932,63541,63551,10
13.0152196884,80.2247695923,63551,63571,20
13.0152196884,80.2247695923,63571,63581,10
13.01541996,80.2249526978,63581,63591,10
13.0156097412,80.225112915,63591,63601,10
13.0157299042,80.2251968384,63601,63611,10
13.0160198212,80.2253570557,63611,63622,11
13.0164699554,80.2253799438,63622,63632,10
13.0170202255,80.2251815796,63632,63642,10
13.0176696777,80.2249069214,63642,63652,10
13.0184402466,80.2245864868,63652,63662,10
13.0196199417,80.2244491577,63662,63682,20
13.0196199417,80.2244491577,63682,63692,10
13.0196695328,80.2245178223,63692,63702,10
13.0198602676,80.2246627808,63702,63712,10
13.0202798843,80.2249526978,63712,63723,11
13.0208797455,80.2253799438,63723,63733,10
13.0214300156,80.2257766724,63733,63743,10
13.0220098495,80.2261810303,63743,63753,10
13.0221004486,80.2262496948,63753,63763,10
13.0222396851,80.2263793945,63763,63773,10
13.0227003098,80.2268066406,63773,63783,10
13.0233097076,80.2274017334,63783,63793,10
13.0237903595,80.2278366089,63793,63803,10
13.0242595673,80.2283401489,63803,63814,11
13.0245399475,80.2287521362,63814,63824,10
13.0248298645,80.2291793823,63824,63834,10
13.0253000259,80.2297973633,63834,63844,10
13.0257396698,80.230430603,63844,63854,10
13.0259399414,80.2308883667,63854,63864,10
13.0260400772,80.2312698364,63864,63874,10
13.0263595581,80.231300354,63874,63884,10
13.0269098282,80.2311325073,63884,63894,10
13.0275497437,80.2309799194,63894,63905,11
13.0284996033,80.2308731079,63905,63975,70
13.0288095474,80.2309494019,63975,64046,71
13.0288095474,80.2309494019,64046,64056,10
13.028840065,80.2309417725,64056,64066,10
13.0290203094,80.2308731079,64066,64076,10
13.0292701721,80.2308425903,64076,64087,11
13.0296201706,80.230796814,64087,64097,10
13.0297899246,80.2307891846,64097,64107,10
13.0298299789,80.230796814,64107,64117,10
13.0300598145,80.2307662964,64117,64127,10
13.0303497314,80.2307434082,64127,64137,10
13.0308103561,80.2306976318,64137,64147,10
13.0313396454,80.2306594849,64147,64157,10
13.0320501328,80.2305984497,64157,64167,10
13.0327701569,80.2305526733,64167,64178,11
13.0331296921,80.2305297852,64178,64188,10
13.0332202911,80.2305526733,64188,64198,10
13.0335702896,80.2304992676,64198,64208,10
13.0340900421,80.2304382324,64208,64218,10
13.0344295502,80.2304077148,64218,64228,10
13.0348396301,80.2302322388,64228,64238,10
13.0350399017,80.2298965454,64238,64279,41
13.0350399017,80.2298965454,64279,64289,10
13.0347604752,80.2297592163,64289,64299,10
13.0343999863,80.2297210693,64299,64339,40
13.0343999863,80.2297210693,64339,64348,9
13.0341396332,80.2301101685,64348,65067,719
13.0341396332,80.2304992676,65067,65098,31
13.0338802338,80.2304611206,65098,65118,20
13.0338802338,80.2304611206,65118,65128,10
13.0332803726,80.2304763794,65128,65138,10
13.0326900482,80.2304992676,65138,65148,10
13.0320997238,80.2305679321,65148,65158,10
13.0314798355,80.2306518555,65158,65168,10
13.0308799744,80.230682373,65168,65178,10
13.0304603577,80.2306976318,65178,65189,11
13.0301799774,80.2307434082,65189,65199,10
13.0299797058,80.2307662964,65199,65209,10
13.0299797058,80.230758667,65209,65219,10
13.0296802521,80.2308273315,65219,65229,10
13.0293598175,80.2308502197,65229,65239,10
13.0286397934,80.2308883667,65239,65249,10
13.0279598236,80.2309570313,65249,65259,10
13.0276699066,80.2311172485,65259,65269,10
13.0277004242,80.2315979004,65269,65279,10
13.027759552,80.2321166992,65279,65290,11
13.0278501511,80.2326583862,65290,65300,10
13.0274496078,80.2328414917,65300,65310,10
13.0269603729,80.2329330444,65310,65320,10
13.0266103745,80.2329788208,65320,65330,10
13.0263204575,80.2326202393,65330,65340,10
13.0261497498,80.2319717407,65340,65350,10
13.0259399414,80.2311706543,65350,65360,10
13.0257396698,80.2305603027,65360,65371,11
13.0255403519,80.2302093506,65371,65381,10
13.0250597,80.2295379639,65381,65451,70
13.0250597,80.2295379639,65451,65462,11
13.0248804092,80.2293167114,65462,65472,10
13.0246696472,80.2290725708,65472,65482,10
13.0246601105,80.229057312,65482,65492,10
13.0245895386,80.2289581299,65492,65502,10
13.0244197845,80.2287216187,65502,65512,10
13.0242595673,80.2285308838,65512,65522,10
13.0240497589,80.2283325195,65522,65532,10
13.0238399506,80.2280502319,65532,65542,10
13.023440361,80.2276611328,65542,65583,41
13.023440361,80.2276611328,65583,65593,10
13.0231800079,80.2273864746,65593,65603,10
13.0227499008,80.2269821167,65603,65613,10
13.0222702026,80.2265396118,65613,65623,10
13.0215702057,80.2259597778,65623,65633,10
13.0208902359,80.2254333496,65633,65643,10
13.0201196671,80.224899292,65643,65654,11
13.0192203522,80.2244110107,65654,65664,10
13.0182304382,80.2246170044,65664,65674,10
13.0172901154,80.2250289917,65674,65684,10
13.0166797638,80.2253189087,65684,65694,10
13.0164203644,80.225440979,65694,65704,10
13.0159101486,80.2256164551,65704,65714,10
13.0152301788,80.2258834839,65714,65724,10
13.0144901276,80.2261581421,65724,65734,10
13.0143003464,80.2262268066,65734,65745,11
13.0141000748,80.2262878418,65745,65755,10
13.0135602951,80.2265014648,65755,65765,10
13.0128602982,80.2267227173,65765,65775,10
13.0119800568,80.2270965576,65775,65785,10
13.011059761,80.2275009155,65785,65795,10
13.0101003647,80.2278900146,65795,65805,10
13.0092897415,80.228302002,65805,65815,10
13.0090303421,80.2291412354,65815,65825,10
13.0088701248,80.2300415039,65825,65836,11
13.0086603165,80.2311630249,65836,65846,10
13.0084896088,80.2321090698,65846,65856,10
13.0083198547,80.2329711914,65856,65866,10
13.0082597733,80.233543396,65866,65876,10
13.0082197189,80.2336502075,65876,65886,10
13.0080795288,80.234161377,65886,65896,10
13.0079498291,80.2348403931,65896,65906,10
13.0079402924,80.2349472046,65906,65916,10
13.0078897476,80.2351837158,65916,65927,11
13.0077600479,80.2358016968,65927,65937,10
13.0076503754,80.2363815308,65937,65947,10
13.0075702667,80.236869812,65947,65957,10
13.0074701309,80.2373504639,65957,65967,10
13.007399559,80.2377090454,65967,65977,10
13.0073204041,80.2381591797,65977,65987,10
13.0071601868,80.2389907837,65987,66098,111
13.0071001053,80.2393722534,66098,66119,21
13.0071001053,80.2393722534,66119,66129,10
13.0070400238,80.2396011353,66129,66139,10
13.0069503784,80.2400665283,66139,66149,10
13.0068998337,80.2405014038,66149,66159,10
13.0068902969,80.2405166626,66159,66169,10
13.006819725,80.2409515381,66169,66179,10
13.0067596436,80.241607666,66179,66189,10
13.0067195892,80.2423171997,66189,66200,11
13.0066795349,80.243057251,66200,66210,10
13.0066699982,80.2438583374,66210,66220,10
13.0066795349,80.2445907593,66220,66230,10
13.0066795349,80.2451019287,66230,66240,10
13.0066900253,80.2454299927,66240,66250,10
13.0066995621,80.245880127,66250,66260,10
13.0067100525,80.2464675903,66260,66270,10
13.0067195892,80.2471389771,66270,66280,10
13.0061197281,80.2473907471,66280,66301,21
13.0061197281,80.2473907471,66301,66311,10
13.0059604645,80.2473831177,66311,66321,10
13.0053596497,80.2473602295,66321,66331,10
13.0045003891,80.2474136353,66331,66341,10
13.0034103394,80.247543335,66341,66351,10
13.0024595261,80.247718811,66351,66361,10
13.0015497208,80.2479171753,66361,66371,10
13.0006103516,80.2481613159,66371,66381,10
12.9992799759,80.2485122681,66381,66392,11
12.9982500076,80.2487792969,66392,66402,10
12.9977197647,80.2489013672,66402,66412,10
12.9973201752,80.2490005493,66412,66422,10
12.9965200424,80.2491531372,66422,66432,10
12.99559021,80.2493667603,66432,66442,10
12.99477005,80.2495803833,66442,66452,10
12.9934797287,80.2499389648,66452,66462,10
12.992389679,80.2502212524,66462,66472,10
12.9908800125,80.250617981,66472,66503,31
12.9908800125,80.250617981,66503,66523,20
12.9902200699,80.2508010864,66523,66654,131
12.9902200699,80.2508010864,66654,66665,11
12.9898300171,80.2508468628,66665,66675,10
12.98939991,80.2509689331,66675,66685,10
12.9891004562,80.2510528564,66685,66695,10
12.9887504578,80.251121521,66695,66705,10
12.9883203506,80.2512512207,66705,66715,10
12.9878101349,80.251373291,66715,66725,10
12.9873399734,80.2515106201,66725,66735,10
12.9868297577,80.251663208,66735,66745,10
12.9862604141,80.2518081665,66745,66756,11
12.9853696823,80.2520294189,66756,66766,10
12.9843902588,80.2522964478,66766,66776,10
12.9833898544,80.252532959,66776,66786,10
12.9824695587,80.2526397705,66786,66796,10
12.9816799164,80.2526626587,66796,66806,10
12.981010437,80.2526779175,66806,66816,10
12.9805002213,80.2527313232,66816,66826,10
12.9802503586,80.2527694702,66826,66836,10
12.9798803329,80.252746582,66836,66847,11
12.9792995453,80.2526702881,66847,66857,10
12.978770256,80.2526016235,66857,66877,20
12.978770256,80.2526016235,66877,66887,10
12.9786701202,80.252571106,66887,66897,10
12.9783096313,80.2523803711,66897,66907,10
12.9777202606,80.2518997192,66907,66917,10
12.9770002365,80.2513885498,66917,66927,10
12.9760704041,80.251083374,66927,66938,11
12.9749202728,80.2507400513,66938,66948,10
12.9737901688,80.2504119873,66948,66958,10
12.9725399017,80.2500686646,66958,66968,10
12.9711503983,80.2497024536,66968,66978,10
12.9698495865,80.2492675781,66978,66988,10
12.9685001373,80.2488021851,66988,66998,10
12.9672403336,80.2482833862,66998,67008,10
12.9664897919,80.2479019165,67008,67018,10
12.9658603668,80.2476425171,67018,67029,11
12.9651498795,80.2473831177,67029,67059,30
12.9651498795,80.2473831177,67059,67069,10
12.9649200439,80.2472915649,67069,67079,10
12.9644804001,80.2471389771,67079,67089,10
12.9639501572,80.2469329834,67089,67099,10
12.9634895325,80.2467422485,67099,67109,10
12.962849617,80.2463912964,67109,67120,11
12.9619102478,80.2459182739,67120,67130,10
12.9609603882,80.2454681396,67130,67140,10
12.9600601196,80.2450714111,67140,67150,10
12.9594202042,80.2447967529,67150,67180,30
12.9594202042,80.2447967529,67180,67190,10
12.9590797424,80.2446365356,67190,67200,10
12.9583902359,80.2443389893,67200,67210,10
12.9576196671,80.2440338135,67210,67221,11
12.9567098618,80.2437515259,67221,67271,50
12.9567098618,80.2437515259,67271,67281,10
12.9563703537,80.2436218262,67281,67291,10
12.9560203552,80.2434463501,67291,67301,10
12.9553003311,80.243057251,67301,67312,11
12.9543199539,80.2426605225,67312,67322,10
12.9534502029,80.2423095703,67322,67332,10
12.9525499344,80.2419433594,67332,67342,10
12.9516296387,80.2416305542,67342,67362,20
12.9516296387,80.2416305542,67362,67372,10
12.9512701035,80.2414932251,67372,67382,10
12.9505996704,80.2412719727,67382,67392,10
12.9492998123,80.2408828735,67392,67413,21
12.9492998123,80.2408828735,67413,67423,10
12.948849678,80.2406997681,67423,67433,10
12.948220253,80.2404632568,67433,67443,10
12.9469900131,80.2399520874,67443,67483,40
12.9469900131,80.2399520874,67483,67494,11
12.9465999603,80.2397918701,67494,67504,10
12.945980072,80.2395172119,67504,67514,10
12.9452400208,80.2391281128,67514,67524,10
12.9445104599,80.2384185791,67524,67534,10
12.9436798096,80.237487793,67534,67544,10
12.9427204132,80.236618042,67544,67554,10
12.9415998459,80.2362136841,67554,67564,10
12.9404802322,80.2359619141,67564,67574,10
12.9397802353,80.2357711792,67574,67595,21
12.9397802353,80.2357711792,67595,67605,10
12.9396495819,80.235710144,67605,67615,10
12.9391298294,80.235458374,67615,67625,10
12.9383897781,80.2350769043,67625,67635,10
12.9375,80.23462677,67635,67645,10
12.9367198944,80.2342605591,67645,67655,10
12.935549736,80.2336883545,67655,67665,10
12.9345197678,80.2332305908,67665,67676,11
12.9338998795,80.2329483032,67676,67706,30
12.9338998795,80.2329483032,67706,67716,10
12.9334697723,80.2327423096,67716,67726,10
12.9327697754,80.2324295044,67726,67736,10
12.9318599701,80.2321166992,67736,67746,10
12.9308700562,80.2317886353,67746,67756,10
12.9298095703,80.2314987183,67756,67767,11
12.9287004471,80.231262207,67767,67777,10
12.9277200699,80.2311172485,67777,67787,10
12.9267902374,80.2310333252,67787,67797,10
12.9262104034,80.23097229,67797,67827,30
12.9262104034,80.23097229,67827,67837,10
12.925909996,80.2309494019,67837,67847,10
12.9252796173,80.2308731079,67847,67858,11
12.9244203568,80.2307662964,67858,67868,10
12.9234600067,80.2306365967,67868,67878,10
12.9223804474,80.23046875,67878,67888,10
12.9211997986,80.2302932739,67888,67898,10
12.9199399948,80.2301177979,67898,67908,10
12.9186401367,80.229927063,67908,67918,10
12.9174203873,80.2297821045,67918,67928,10
12.9162502289,80.2296066284,67928,67938,10
12.9149799347,80.2294311523,67938,67949,11
12.913769722,80.2292861938,67949,67959,10
12.9133195877,80.2292480469,67959,67979,20
12.9133195877,80.2292480469,67979,67989,10
12.9132699966,80.2292175293,67989,67999,10
12.9129295349,80.2291793823,67999,68009,10
12.9123401642,80.2291030884,68009,68019,10
12.9114904404,80.2289810181,68019,68029,10
12.9105300903,80.2288284302,68029,68039,10
12.9095697403,80.2286682129,68039,68050,11
12.9084196091,80.228477478,68050,68060,10
12.9074697495,80.2283401489,68060,68070,10
12.9070596695,80.2283096313,68070,68090,20
12.9070596695,80.2283096313,68090,68100,10
12.9068498611,80.2282791138,68100,68110,10
12.906370163,80.2282180786,68110,68120,10
12.9056797028,80.2281723022,68120,68130,10
12.9048595428,80.2281417847,68130,68141,11
12.9037799835,80.2280883789,68141,68151,10
12.9027795792,80.2280426025,68151,68161,10
12.9019203186,80.2279968262,68161,68171,10
12.9013004303,80.2279815674,68171,68232,61
12.9013004303,80.2279815674,68232,68242,10
12.9011001587,80.2280426025,68242,68252,10
12.9007396698,80.2279663086,68252,68262,10
12.9001197815,80.2279434204,68262,68272,10
12.8995800018,80.2279129028,68272,68282,10
12.8995704651,80.2279129028,68282,68292,10
12.8993902206,80.2278900146,68292,68302,10
12.899020195,80.2278594971,68302,68312,10
12.8982601166,80.2277908325,68312,68323,11
12.8971595764,80.2277069092,68323,68333,10
12.8959503174,80.2276535034,68333,68343,10
12.8948097229,80.2276077271,68343,68353,10
12.8937902451,80.2275466919,68353,68363,10
12.8929300308,80.2274703979,68363,68403,40
12.8929300308,80.2274703979,68403,68414,11
12.8927001953,80.2274169922,68414,68424,10
12.8922195435,80.2273864746,68424,68434,10
12.8914203644,80.2273635864,68434,68444,10
12.8904495239,80.2273483276,68444,68454,10
12.8892803192,80.2273483276,68454,68464,10
12.888420105,80.2273406982,68464,68474,10
12.8875303268,80.2272415161,68474,68484,10
12.8865203857,80.2270507813,68484,68494,10
12.8855104446,80.2267990112,68494,68505,11
12.8850603104,80.2267227173,68505,68515,10
12.8850402832,80.2267227173,68515,68525,10
12.8847198486,80.2266998291,68525,68545,20
12.8847198486,80.2266998291,68545,68555,10
12.8844203949,80.2266769409,68555,68565,10
12.8837795258,80.2266693115,68565,68575,10
12.8829603195,80.2266616821,68575,68585,10
12.8819999695,80.2266693115,68585,68596,11
12.8808403015,80.2266769409,68596,68606,10
12.8797101974,80.2266998291,68606,68616,10
12.8785200119,80.2267532349,68616,68626,10
12.877409935,80.2268371582,68626,68636,10
12.8763599396,80.2269363403,68636,68656,20
12.8763599396,80.2269363403,68656,68666,10
12.8761196136,80.2269515991,68666,68676,10
12.8754997253,80.2269287109,68676,68687,11
12.8744602203,80.2268218994,68687,68697,10
12.8733701706,80.2266998291,68697,68707,10
12.8727197647,80.2266616821,68707,68717,10
12.8726997375,80.2266464233,68717,68727,10
12.8723201752,80.2266082764,68727,68737,10
12.871509552,80.226600647,68737,68747,10
12.8704204559,80.2265396118,68747,68757,10
12.8690900803,80.2263870239,68757,68767,10
12.8677396774,80.226348877,68767,68777,10
12.8661003113,80.2265014648,68777,68788,11
12.8645200729,80.2265167236,68788,68798,10
12.8631801605,80.2264709473,68798,68808,10
12.8618402481,80.2265014648,68808,68818,10
12.8609199524,80.2265396118,68818,68828,10
12.8608798981,80.2265396118,68828,68838,10
12.8605203629,80.2265014648,68838,68848,10
12.8597698212,80.2264022827,68848,68858,10
12.8590803146,80.22631073,68858,68868,10
12.8586397171,80.2262573242,68868,68879,11
12.8578395844,80.2262268066,68879,68889,10
12.8569202423,80.2262802124,68889,68899,10
12.855890274,80.2263793945,68899,68909,10
12.8546800613,80.2265014648,68909,68919,10
12.8532896042,80.2266235352,68919,68929,10
12.8518295288,80.2265930176,68929,68939,10
12.8505096436,80.2265472412,68939,68949,10
12.8499097824,80.2265777588,68949,68959,10
12.8496398926,80.2265625,68959,68970,11
12.848950386,80.2265396118,68970,68980,10
12.8481397629,80.2265319824,68980,68990,10
12.8471603394,80.2265396118,68990,69000,10
12.8461704254,80.2265625,69000,69010,10
12.8453998566,80.2265625,69010,69030,20
12.8453998566,80.2265625,69030,69040,10
12.8452301025,80.2265625,69040,69050,10
12.844619751,80.2265777588,69050,69061,11
12.8437299728,80.2266998291,69061,69071,10
12.8427801132,80.226852417,69071,69081,10
12.8416900635,80.2270889282,69081,69091,10
12.8405303955,80.2274093628,69091,69101,10
12.8397302628,80.2277069092,69101,69131,30
12.8397302628,80.2277069092,69131,69141,10
12.839679718,80.2277069092,69141,69152,11
12.8393697739,80.2277679443,69152,69162,10
12.838640213,80.2278823853,69162,69172,10
12.8376502991,80.2281112671,69172,69182,10
12.8364200592,80.228302002,69182,69192,10
12.8349704742,80.2285308838,69192,69202,10
12.8336400986,80.2287597656,69202,69212,10
12.8322401047,80.2290496826,69212,69232,20
12.8322401047,80.2290496826,69232,69243,11
12.8319501877,80.2290878296,69243,69253,10
12.8317203522,80.2291412354,69253,69263,10
12.831319809,80.2292404175,69263,69273,10
12.8306303024,80.2294998169,69273,69283,10
12.8297796249,80.2298278809,69283,69293,10
12.829000473,80.2301101685,69293,69303,10
12.8281698227,80.2305679321,69303,69313,10
12.8274297714,80.2309799194,69313,69323,10
12.8265800476,80.231262207,69323,69334,11
12.8258695602,80.231338501,69334,69344,10
12.8255596161,80.2313613892,69344,69354,10
12.824839592,80.2313537598,69354,69364,10
12.8238296509,80.2311096191,69364,69374,10
12.8226804733,80.2307510376,69374,69384,10
12.821439743,80.2304229736,69384,69394,10
12.8202800751,80.2304000854,69394,69404,10
12.8192300797,80.230430603,69404,69414,10
12.8189001083,80.2304382324,69414,69425,11
12.8184995651,80.2302703857,69425,69435,10
12.8177404404,80.2299118042,69435,69445,10
12.8167800903,80.2295303345,69445,69455,10
12.8156099319,80.2293167114,69455,69465,10
12.8143396378,80.229133606,69465,69475,10
12.813079834,80.2287902832,69475,69485,10
12.8117599487,80.2283172607,69485,69495,10
12.810500145,80.2278366089,69495,69505,10
12.8095397949,80.2274169922,69505,69515,10
12.8085002899,80.2267227173,69515,69526,11
12.8074903488,80.2258605957,69526,69536,10
12.8068799973,80.2253265381,69536,69546,10
12.8063697815,80.2248687744,69546,69556,10
12.8058204651,80.2244033813,69556,69566,10
12.8051099777,80.2240371704,69566,69586,20
12.8051099777,80.2240371704,69586,69596,10
12.804889679,80.2239608765,69596,69606,10
12.8044996262,80.2239074707,69606,69617,11
12.8038301468,80.2238388062,69617,69627,10
12.8030796051,80.2237701416,69627,69637,10
12.8022203445,80.2236480713,69637,69647,10
12.8012800217,80.2235565186,69647,69657,10
12.8003101349,80.2234573364,69657,69667,10
12.7992095947,80.2233581543,69667,69677,10
12.7980298996,80.22315979,69677,69687,10
12.7968702316,80.2229995728,69687,69697,10
12.795920372,80.222869873,69697,69708,11
12.7956800461,80.2228469849,69708,69718,10
12.7954702377,80.2228088379,69718,69728,10
12.7949399948,80.2227401733,69728,69738,10
12.7941999435,80.2226104736,69738,69748,10
12.7933301926,80.2224807739,69748,69758,10
12.7924404144,80.2223434448,69758,69768,10
12.7914600372,80.2220916748,69768,69778,10
12.7903404236,80.2218170166,69778,69788,10
12.7896203995,80.2216186523,69788,69799,11
12.7892198563,80.221496582,69799,69809,10
12.7886400223,80.2212600708,69809,69819,10
12.788069725,80.2210388184,69819,69829,10
12.7872896194,80.2207565308,69829,69859,30
12.7872896194,80.2207565308,69859,69869,10
12.7867698669,80.2205581665,69869,69890,21
12.7867698669,80.2205581665,69890,69900,10
12.7867202759,80.2205200195,69900,69910,10
12.7865600586,80.2204589844,69910,69920,10
12.7864904404,80.2204437256,69920,69930,10
12.7863302231,80.2203826904,69930,69940,10
12.7861700058,80.2203063965,69940,69950,10
12.7857198715,80.2201309204,69950,69960,10
12.7855195999,80.2200317383,69960,69970,10
12.7851800919,80.2198486328,69970,69981,11
12.7846603394,80.2195968628,69981,70021,40
12.7846603394,80.2195968628,70021,70031,10
12.7845001221,80.2194900513,70031,70041,10
12.7840003967,80.2192001343,70041,70051,10
12.7831401825,80.2187194824,70051,70061,10
12.781999588,80.2180862427,70061,70072,11
12.7805595398,80.2173080444,70072,70082,10
12.7791996002,80.2165679932,70082,70092,10
12.7764196396,80.2153015137,70092,70102,10
12.7764196396,80.2153015137,70102,70112,10
12.7752399445,80.2148208618,70112,70122,10
12.7742595673,80.2144165039,70122,70132,10
12.773440361,80.2141036987,70132,70142,10
12.7726602554,80.2137985229,70142,70152,10
12.7718801498,80.213508606,70152,70163,11
12.7709102631,80.2131729126,70163,70175,12
12.7707004547,80.2130584717,70175,70185,10
12.7707901001,80.212852478,70185,70195,10
12.7708396912,80.2127685547,70195,70205,10
12.7709598541,80.2122879028,70205,70215,10
12.7711496353,80.211479187,70215,70225,10
12.7714996338,80.2107696533,70225,70235,10
12.7719602585,80.2098770142,70235,70245,10
12.7723197937,80.2089004517,70245,70256,11
12.7724399567,80.2083587646,70256,70266,10
12.7725801468,80.2078475952,70266,70276,10
12.772769928,80.2071685791,70276,70286,10
12.7729196548,80.2066497803,70286,70296,10
12.773059845,80.206199646,70296,70306,10
12.7731399536,80.2059173584,70306,70316,10
12.7733001709,80.2052230835,70316,70326,10
12.7733898163,80.204536438,70326,70336,10
12.7734804153,80.2036590576,70336,70346,10
12.7737503052,80.2023925781,70346,70357,11
12.7738399506,80.2010803223,70357,70367,10
12.7739400864,80.1999206543,70367,70377,10
12.7740402222,80.1988220215,70377,70387,10
12.7741098404,80.1977996826,70387,70397,10
12.7741498947,80.1968078613,70397,70407,10
12.774189949,80.1958618164,70407,70417,10
12.7743196487,80.1948928833,70417,70427,10
12.7744998932,80.1940689087,70427,70436,9
12.7746200562,80.1936035156,70436,70448,12
12.7746696472,80.1934585571,70448,70458,10
12.7747602463,80.1931762695,70458,70468,10
12.7751998901,80.1925888062,70468,70478,10
12.7753000259,80.1919326782,70478,70488,10
12.7751598358,80.1912078857,70488,70498,10
12.7747898102,80.1905212402,70498,70508,10
12.7741498947,80.1898574829,70508,70518,10
12.7734098434,80.1894226074,70518,70528,10
12.7725696564,80.1890563965,70528,70539,11
12.7717504501,80.1887969971,70539,70549,10
12.7711000443,80.1884613037,70549,70559,10
12.7709598541,80.18775177,70559,70569,10
12.7708797455,80.1869277954,70569,70579,10
12.7707395554,80.1856002808,70579,70588,9
12.7707395554,80.1856002808,70588,70599,11
12.7704200745,80.1845703125,70599,70619,20
12.7704200745,80.1845703125,70619,70630,11
12.7701101303,80.1844863892,70630,70640,10
12.7696504593,80.1843490601,70640,70653,13
12.7691898346,80.1841506958,70653,70663,10
12.7687397003,80.1838531494,70663,70673,10
12.7684202194,80.1835479736,70673,70683,10
12.7680797577,80.18334198,70683,70693,10
12.7675895691,80.1831817627,70693,70703,10
12.7671403885,80.1830215454,70703,70713,10
12.7666501999,80.1827926636,70713,70724,11
12.7659902573,80.1826019287,70724,70734,10
12.7655601501,80.1825714111,70734,70744,10
12.7650003433,80.1824874878,70744,70754,10
12.764380455,80.1824111938,70754,70764,10
12.7639303207,80.1823501587,70764,70774,10
12.7635002136,80.1824417114,70774,70784,10
12.7633304596,80.1828994751,70784,70794,10
12.7631797791,80.1834030151,70794,70804,10
12.7630996704,80.1836013794,70804,70815,11
12.7630395889,80.1837692261,70815,70825,10
12.7629804611,80.1839981079,70825,70835,10
12.763010025,80.1843032837,70835,70845,10
12.7630195618,80.1845779419,70845,70855,10
12.7629899979,80.1848220825,70855,70865,10
12.7628097534,80.1850204468,70865,70875,10
12.7625904083,80.1849899292,70875,70885,10
12.762169838,80.1849822998,70885,70895,10
