12.9864397049,80.2585830688,11,1245,1234
12.7617998123,80.1849594116,70895,70906,11
12.7615203857,80.184753418,70906,71361,455
12.7614898682,80.1847610474,71361,71462,101
12.7614898682,80.1847610474,71462,71472,10
12.7615699768,80.1847915649,71472,71482,10
12.7618198395,80.1848373413,71482,71492,10
12.7621097565,80.1848602295,71492,71502,10
12.7623596191,80.1848602295,71502,71512,10
12.7626199722,80.1849136353,71512,71522,10
12.7628898621,80.1849365234,71522,71532,10
12.763010025,80.1847229004,71532,71543,11
12.7630395889,80.184463501,71543,71553,10
12.763010025,80.1842269897,71553,71563,10
12.7629804611,80.1839981079,71563,71573,10
12.7630500793,80.1837997437,71573,71583,10
12.763130188,80.1835632324,71583,71592,9
12.7632102966,80.1832962036,71592,71603,11
12.7633199692,80.1829071045,71603,71613,10
12.763469696,80.1824264526,71613,71623,10
12.7638301849,80.1823806763,71623,71634,11
12.7643098831,80.1824417114,71634,71644,10
12.7648000717,80.1824874878,71644,71654,10
12.7653303146,80.1825714111,71654,71664,10
12.7659196854,80.1826477051,71664,71674,10
12.7663497925,80.1827087402,71674,71684,10
12.7669000626,80.1829223633,71684,71694,10
12.7673902512,80.1831283569,71694,71704,10
12.7677402496,80.1832580566,71704,71714,10
12.7681903839,80.1834182739,71714,71725,11
12.7686195374,80.1837234497,71725,71735,10
12.768910408,80.1839981079,71735,71745,10
12.7692203522,80.1841964722,71745,71755,10
12.7696800232,80.184387207,71755,71765,10
12.7700796127,80.1845169067,71765,71775,10
12.770529747,80.1846618652,71775,71785,10
12.7706804276,80.1847686768,71785,71795,10
12.7707595825,80.1852111816,71795,71805,10
12.7707796097,80.186088562,71805,71816,11
12.7708997726,80.1869277954,71816,71826,10
12.7710199356,80.1879425049,71826,71836,10
12.7713804245,80.1887512207,71836,71846,10
12.7722597122,80.1890563965,71846,71856,10
12.7732400894,80.189491272,71856,71866,10
12.7741298676,80.1898803711,71866,71876,10
12.7747602463,80.1905670166,71876,71886,10
12.7751903534,80.1913299561,71886,71896,10
12.7753696442,80.1922836304,71896,71906,10
12.7749996185,80.1929626465,71906,71917,11
12.7746601105,80.1937026978,71917,71927,10
12.7744998932,80.1943283081,71927,71937,10
12.7743196487,80.1951599121,71937,71947,10
12.7742204666,80.1960220337,71947,71957,10
12.7741699219,80.1969223022,71957,71967,10
12.7741298676,80.1978378296,71967,71977,10
12.7740802765,80.1987686157,71977,71987,10
12.7740001678,80.1996765137,71987,71997,10
12.773900032,80.2007064819,71997,72008,11
12.7738199234,80.2018585205,72008,72018,10
12.7737398148,80.2027816772,72018,72028,10
12.7735204697,80.20362854,72028,72038,10
12.7734298706,80.2044296265,72038,72048,10
12.7733201981,80.2052612305,72048,72058,10
12.773150444,80.2060012817,72058,72068,10
12.7729597092,80.2066116333,72068,72078,10
12.7727603912,80.2073669434,72078,72088,10
12.7725200653,80.2081604004,72088,72099,11
12.7722196579,80.2092437744,72099,72109,10
12.7719402313,80.2099990845,72109,72119,10
12.7716598511,80.2105178833,72119,72129,10
12.7713804245,80.2110671997,72129,72139,10
12.7711400986,80.2115707397,72139,72149,10
12.7709903717,80.2120819092,72149,72159,10
12.7709197998,80.2125396729,72159,72169,10
12.7707796097,80.2129669189,72169,72178,9
12.7709598541,80.2132034302,72178,72190,12
12.7718200684,80.2134780884,72190,72200,10
12.7725296021,80.2137298584,72200,72210,10
12.7732095718,80.2139892578,72210,72220,10
12.7739801407,80.2142791748,72220,72230,10
12.7748098373,80.2145996094,72230,72240,10
12.7757301331,80.2149810791,72240,72250,10
12.7766599655,80.21534729,72250,72260,10
12.777680397,80.2157669067,72260,72270,10
12.7787504196,80.216293335,72270,72281,11
12.7798900604,80.2169036865,72281,72291,10
12.7809801102,80.2174987793,72291,72301,10
12.7820501328,80.2180786133,72301,72311,10
12.7830295563,80.2186203003,72311,72321,10
12.7838697433,80.2191085815,72321,72331,10
12.7846002579,80.2195205688,72331,72341,10
12.7852401733,80.2198562622,72341,72351,10
12.7858200073,80.2201385498,72351,72361,10
12.7865695953,80.2204208374,72361,72402,41
12.7865695953,80.2204208374,72402,72412,10
12.7869596481,80.2205963135,72412,72422,10
12.7875299454,80.2208328247,72422,72432,10
12.7882299423,80.2210998535,72432,72442,10
12.7890195847,80.2213973999,72442,72452,10
12.7896604538,80.2216415405,72452,72463,11
12.7903699875,80.2218322754,72463,72473,10
12.7911701202,80.2220306396,72473,72483,10
12.7920503616,80.2222366333,72483,72493,10
12.7931404114,80.222442627,72493,72503,10
12.794380188,80.2226409912,72503,72513,10
12.7956695557,80.2228469849,72513,72523,10
12.796380043,80.2229614258,72523,72533,10
12.7965402603,80.2229995728,72533,72543,10
12.7972202301,80.2231369019,72543,72554,11
12.7982902527,80.2232818604,72554,72564,10
12.7994499207,80.2233963013,72564,72574,10
12.8006801605,80.2235031128,72574,72584,10
12.8014802933,80.2235794067,72584,72594,10
12.8016004562,80.2236175537,72594,72604,10
12.8022298813,80.2236862183,72604,72614,10
12.8030004501,80.2238006592,72614,72624,10
12.8037595749,80.2238693237,72624,72634,10
12.8044595718,80.2239074707,72634,72644,10
12.8055400848,80.2241287231,72644,72665,21
12.8055400848,80.2241287231,72665,72675,10
12.8058996201,80.2243804932,72675,72685,10
12.806520462,80.2249069214,72685,72695,10
12.807220459,80.2255172729,72695,72705,10
12.8079996109,80.2262115479,72705,72714,9
12.8088598251,80.2269134521,72714,72725,11
12.8098497391,80.2275390625,72725,72735,10
12.8112802505,80.2281494141,72735,72746,11
12.8126096725,80.2286224365,72746,72756,10
12.8138599396,80.2290267944,72756,72766,10
12.8151397705,80.2292785645,72766,72776,10
12.8164396286,80.2294616699,72776,72786,10
12.8176202774,80.2298126221,72786,72796,10
12.8184700012,80.2302322388,72796,72806,10
12.8193902969,80.2304534912,72806,72816,10
12.8197402954,80.2304382324,72816,72826,10
12.8201599121,80.2304382324,72826,72837,11
12.8210601807,80.230430603,72837,72847,10
12.8219604492,80.2305526733,72847,72857,10
12.8229398727,80.2308120728,72857,72867,10
12.8239498138,80.231086731,72867,72877,10
12.8249397278,80.2313232422,72877,72887,10
12.8260803223,80.2313308716,72887,72897,10
12.8273000717,80.2311096191,72897,72907,10
12.8284101486,80.2304916382,72907,72917,10
12.8295898438,80.2299118042,72917,72928,11
12.8307504654,80.2294616699,72928,72968,40
12.8307504654,80.2294616699,72968,72978,10
12.8308601379,80.2294387817,72978,72988,10
12.8311395645,80.2293319702,72988,72998,10
12.8316001892,80.2291564941,72998,73039,41
12.8316001892,80.2291564941,73039,73049,10
12.8318595886,80.2290878296,73049,73059,10
12.8323602676,80.2289962769,73059,73069,10
12.8330402374,80.2288589478,73069,73079,10
12.8338603973,80.2287063599,73079,73089,10
12.834690094,80.2285614014,73089,73099,10
12.8355703354,80.2284164429,73099,73110,11
12.8365898132,80.2282714844,73110,73120,10
12.8373804092,80.2281494141,73120,73130,10
12.8381500244,80.2279891968,73130,73140,10
12.8389501572,80.2277832031,73140,73150,10
12.8394403458,80.2276382446,73150,73180,30
12.8394403458,80.2276382446,73180,73190,10
12.8398199081,80.2275085449,73190,73201,11
12.8404197693,80.2273635864,73201,73211,10
12.8410701752,80.2271881104,73211,73221,10
12.8418397903,80.2269821167,73221,73231,10
12.8426599503,80.2267913818,73231,73241,10
12.8435096741,80.2266464233,73241,73251,10
12.8443098068,80.2265625,73251,73261,10
12.8450298309,80.2265014648,73261,73271,10
12.8454399109,80.2264785767,73271,73322,51
12.8454399109,80.2264785767,73322,73332,10
12.8457698822,80.2265167236,73332,73342,10
12.8461198807,80.2265090942,73342,73352,10
12.8467702866,80.2265167236,73352,73362,10
12.8475198746,80.2265319824,73362,73372,10
12.8482303619,80.2265319824,73372,73382,10
12.8490400314,80.2265167236,73382,73393,11
12.850060463,80.2265090942,73393,73403,10
12.8509998322,80.2265167236,73403,73413,10
12.8519296646,80.2265625,73413,73423,10
12.8528003693,80.2266082764,73423,73433,10
12.8536500931,80.2265625,73433,73443,10
12.8545398712,80.2264709473,73443,73453,10
12.855389595,80.2263717651,73453,73858,405
12.855389595,80.2263717651,73858,73868,10
12.8553800583,80.2263717651,73868,73878,10
12.8557701111,80.2263412476,73878,73888,10
12.856470108,80.226272583,73888,73898,10
12.8573198318,80.2261886597,73898,73908,10
12.8580799103,80.2261734009,73908,73918,10
12.8589801788,80.2262496948,73918,73928,10
12.8600502014,80.2263870239,73928,73939,11
12.8608798981,80.2264785767,73939,73949,10
12.8609800339,80.2265014648,73949,73959,10
12.8613796234,80.2265014648,73959,73969,10
12.8621397018,80.2264785767,73969,73979,10
12.8628396988,80.2264480591,73979,73989,10
12.8640604019,80.2264709473,73989,73999,10
12.8652200699,80.2265319824,73999,74009,10
12.8664503098,80.2264785767,74009,74019,10
12.8676996231,80.2263565063,74019,74030,11
12.8690900803,80.2263717651,74030,74040,10
12.8704204559,80.2265014648,74040,74050,10
12.8718395233,80.2266082764,74050,74060,10
12.8731603622,80.2266311646,74060,74070,10
12.8744697571,80.2267379761,74070,74080,10
12.8755397797,80.2268600464,74080,74090,10
12.87596035,80.2268829346,74090,74100,10
12.8764200211,80.2268600464,74100,74131,31
12.8764200211,80.2268600464,74131,74141,10
12.876660347,80.2268295288,74141,74151,10
12.8772201538,80.2267990112,74151,74161,10
12.8780899048,80.2267303467,74161,74171,10
12.879119873,80.2266769409,74171,74181,10
12.880279541,80.2266616821,74181,74191,10
12.881480217,80.2266616821,74191,74201,10
12.8827295303,80.2266464233,74201,74212,11
12.8841104507,80.2266387939,74212,74222,10
12.8851604462,80.2266387939,74222,74232,10
12.8853597641,80.2266616821,74232,74242,10
12.8854598999,80.2266769409,74242,74252,10
12.8859500885,80.2267990112,74252,74262,10
12.8867502213,80.2270126343,74262,74272,10
12.8877496719,80.2272033691,74272,74282,10
12.8888902664,80.2272720337,74282,74292,10
12.8901996613,80.2272720337,74292,74303,11
12.8916902542,80.2272720337,74303,74313,10
12.8927602768,80.2273406982,74313,74323,10
12.8936300278,80.2274475098,74323,74333,10
12.894490242,80.2275390625,74333,74343,10
12.8954296112,80.2275695801,74343,74353,10
12.8964195251,80.2276077271,74353,74363,10
12.8972501755,80.2276535034,74363,74373,10
12.8984603882,80.227722168,74373,74383,10
12.8989400864,80.2277297974,74383,74394,11
12.8989496231,80.2277297974,74394,74404,10
12.8991203308,80.2277374268,74404,74414,10
12.8994398117,80.2277679443,74414,74424,10
12.9000396729,80.2277984619,74424,74434,10
12.9004497528,80.2278213501,74434,74444,10
12.9007797241,80.2278366089,74444,74454,10
12.9009599686,80.2278594971,74454,74464,10
12.9012002945,80.2278671265,74464,74474,10
12.9014101028,80.2278900146,74474,74485,11
12.9017496109,80.227897644,74485,74495,10
12.902130127,80.2279205322,74495,74505,10
12.9027099609,80.2279510498,74505,74535,30
12.9027099609,80.2279510498,74535,74545,10
12.9029798508,80.2279891968,74545,74555,10
12.9036197662,80.228012085,74555,74565,10
12.903960228,80.2279968262,74565,74616,51
12.903960228,80.2279968262,74616,74626,10
12.9042196274,80.2280426025,74626,74636,10
12.9045200348,80.2280502319,74636,74646,10
12.9048900604,80.2280578613,74646,74656,10
12.9050397873,80.2280502319,74656,74666,10
12.9053401947,80.2280502319,74666,74737,71
12.9053401947,80.2280502319,74737,74747,10
12.9056997299,80.2280807495,74747,74757,10
12.9059400558,80.2280807495,74757,74768,11
12.90625,80.2281036377,74768,74778,10
12.9066495895,80.2281494141,74778,74788,10
12.9071397781,80.2282028198,74788,74798,10
12.9079198837,80.2283401489,74798,74808,10
12.9089298248,80.2285079956,74808,74818,10
12.9098997116,80.2286834717,74818,74828,10
12.9113903046,80.2289199829,74828,74838,10
12.9125404358,80.2290802002,74838,74848,10
12.9135398865,80.2292327881,74848,74859,11
12.914059639,80.2292480469,74859,74879,20
12.914059639,80.2292480469,74879,74889,10
12.9141798019,80.2292785645,74889,74899,10
12.914730072,80.2293777466,74899,74909,10
12.9155597687,80.2295074463,74909,74919,10
12.9164896011,80.229637146,74919,74929,10
12.9174499512,80.2297821045,74929,74939,10
12.9184503555,80.2299118042,74939,74950,11
12.9195804596,80.2300491333,74950,74960,10
12.9207801819,80.2302017212,74960,74970,10
12.9219703674,80.2303619385,74970,74980,10
12.9231395721,80.2305526733,74980,74990,10
12.9243202209,80.2307128906,74990,75000,10
12.925450325,80.2308502197,75000,75010,10
12.9263696671,80.2309188843,75010,75020,10
12.9265003204,80.2309265137,75020,75030,10
12.9270401001,80.2309875488,75030,75041,11
12.9279899597,80.2311096191,75041,75051,10
12.9289302826,80.231262207,75051,75061,10
12.9298000336,80.2314376831,75061,75071,10
12.9307699203,80.2316970825,75071,75081,10
12.9316997528,80.2319793701,75081,75091,10
12.932510376,80.2322387695,75091,75101,10
12.9331703186,80.2324829102,75101,75111,10
12.9333295822,80.2325363159,75111,75121,10
12.9333896637,80.2325668335,75121,75132,11
12.9336099625,80.2326812744,75132,75142,10
12.9336299896,80.2326889038,75142,75152,10
12.9339599609,80.2328567505,75152,75162,10
12.9346504211,80.2331924438,75162,75172,10
12.9355201721,80.233581543,75172,75182,10
12.9363899231,80.2340087891,75182,75192,10
12.9372997284,80.2344436646,75192,75202,10
12.9382400513,80.2349090576,75202,75212,10
12.9397201538,80.2356109619,75212,75233,21
12.9397201538,80.2356109619,75233,75243,10
12.9398298264,80.2356567383,75243,75253,10
12.9403295517,80.2358169556,75253,75263,10
12.9411697388,80.2360534668,75263,75273,10
12.9421596527,80.2363204956,75273,75283,10
12.9432001114,80.2368392944,75283,75293,10
12.9440698624,80.2377166748,75293,75303,10
12.9450502396,80.2387695313,75303,75314,11
12.9463300705,80.2395782471,75314,75324,10
12.9471597672,80.2398834229,75324,75334,10
12.947259903,80.2399291992,75334,75344,10
12.9474096298,80.2400131226,75344,75354,10
12.9480495453,80.2402496338,75354,75364,10
12.9486999512,80.2405166626,75364,75374,10
12.9494304657,80.2407989502,75374,75384,10
12.9503202438,80.2410812378,75384,75394,10
12.9507598877,80.2412109375,75394,75405,11
12.9508104324,80.2412261963,75405,75415,10
12.9511995316,80.2413635254,75415,75425,10
12.9519996643,80.2416534424,75425,75435,10
12.9529800415,80.2420425415,75435,75445,10
12.9538803101,80.2423934937,75445,75455,10
12.9545097351,80.2426300049,75455,75465,10
12.9555397034,80.242980957,75465,75475,10
12.9562501907,80.2432022095,75475,75485,10
12.9564599991,80.2432785034,75485,75495,10
12.9570102692,80.2435379028,75495,75506,11
12.9578504562,80.2439575195,75506,75516,10
12.9586696625,80.2443008423,75516,75536,20
12.9586696625,80.2443008423,75536,75546,10
12.9587802887,80.2443618774,75546,75556,10
12.9589796066,80.2444610596,75556,75566,10
12.959569931,80.244720459,75566,75576,10
12.9603700638,80.2450714111,75576,75586,10
12.9612998962,80.2454986572,75586,75597,11
12.9623403549,80.2460403442,75597,75607,10
12.9630498886,80.2463912964,75607,75617,10
12.9632997513,80.2465209961,75617,75667,50
12.9632997513,80.2465209961,75667,75677,10
12.9635095596,80.246673584,75677,75688,11
12.9640703201,80.2469100952,75688,75698,10
12.9648199081,80.247177124,75698,75708,10
12.9656600952,80.2474517822,75708,75718,10
12.9661397934,80.2476272583,75718,75728,10
12.9665298462,80.2477722168,75728,75748,20
12.9665298462,80.2477722168,75748,75758,10
12.9667396545,80.2478790283,75758,75768,10
12.9671602249,80.2480773926,75768,75779,11
12.9679403305,80.2483978271,75779,75789,10
12.9688901901,80.2487792969,75789,75799,10
12.9699602127,80.249206543,75799,75809,10
12.9711198807,80.2496414185,75809,75819,10
12.9723796844,80.249961853,75819,75829,10
12.9736099243,80.2502670288,75829,75839,10
12.9748296738,80.250617981,75839,75849,10
12.9760799408,80.2509689331,75849,75859,10
12.9773702621,80.251411438,75859,75870,11
12.9786195755,80.2523193359,75870,75890,20
12.9786195755,80.2523193359,75890,75900,10
12.9788599014,80.2524414063,75900,75910,10
12.9792699814,80.2525405884,75910,75920,10
12.9792995453,80.2525405884,75920,75930,10
12.9795503616,80.2525787354,75930,75940,10
12.9799499512,80.2525863647,75940,75950,10
12.980629921,80.2525863647,75950,75961,11
12.9816598892,80.252571106,75961,75971,10
12.9827604294,80.2525405884,75971,75981,10
12.983830452,80.2523880005,75981,75991,10
12.9847803116,80.2521209717,75991,76001,10
12.9851999283,80.2519989014,76001,76011,10
12.9852800369,80.2519683838,76011,76021,10
12.9856004715,80.2518768311,76021,76031,10
12.9860401154,80.2517471313,76031,76041,10
12.9864702225,80.251663208,76041,76052,11
12.9870996475,80.2514724731,76052,76183,131
12.9870996475,80.2514724731,76183,76193,10
12.9872398376,80.2514419556,76193,76203,10
12.9875898361,80.2513427734,76203,76213,10
12.9880800247,80.2512283325,76213,76223,10
12.9888601303,80.2510299683,76223,76233,10
12.9896202087,80.250831604,76233,76254,21
12.9896202087,80.250831604,76254,76264,10
12.989979744,80.2507705688,76264,76274,10
12.9906101227,80.2506103516,76274,76284,10
12.9914398193,80.2503967285,76284,76294,10
12.992389679,80.2501602173,76294,76304,10
12.9933700562,80.2499084473,76304,76314,10
12.9944000244,80.2496566772,76314,76324,10
12.9954395294,80.2493667603,76324,76335,11
12.9966201782,80.2490310669,76335,76345,10
12.9970302582,80.248916626,76345,76355,10
12.9975004196,80.2488174438,76355,76365,10
12.9982404709,80.2486419678,76365,76375,10
12.9991502762,80.2484283447,76375,76385,10
13.0001602173,80.2481689453,76385,76395,10
13.0012702942,80.2479019165,76395,76405,10
13.0020704269,80.2477111816,76405,76415,10
13.0028400421,80.247543335,76415,76426,11
13.0037298203,80.2473983765,76426,76436,10
13.0046796799,80.2472915649,76436,76446,10
13.0055799484,80.2471466064,76446,76456,10
13.0065402985,80.2463912964,76456,76486,30
13.0065402985,80.2463912964,76486,76496,10
13.0065803528,80.2462005615,76496,76506,10
13.0066404343,80.2455978394,76506,76517,11
13.0066299438,80.2447509766,76517,76527,10
13.0065898895,80.2440567017,76527,76537,10
13.0065402985,80.2434921265,76537,76547,10
13.0065097809,80.2427062988,76547,76557,10
13.0065002441,80.2417831421,76557,76567,10
13.0065898895,80.2407608032,76567,76577,10
13.0067100525,80.2400970459,76577,76587,10
13.0069904327,80.2388305664,76587,76597,10
13.0071802139,80.237739563,76597,76608,11
13.0073404312,80.2368774414,76608,76618,10
13.007399559,80.2366104126,76618,76628,10
13.0074195862,80.2365570068,76628,76638,10
13.007519722,80.2361373901,76638,76648,10
13.0076799393,80.2354125977,76648,76658,10
13.0078601837,80.2344894409,76658,76668,10
13.0081100464,80.2333374023,76668,76678,10
13.0083799362,80.2319869995,76678,76688,10
13.0086603165,80.2305526733,76688,76699,11
13.0089502335,80.229057312,76699,76709,10
13.0092601776,80.2278900146,76709,76719,10
13.0097198486,80.2268981934,76719,76729,10
13.0101804733,80.2258987427,76729,76739,10
13.0106201172,80.2250213623,76739,76749,10
13.0109596252,80.2242202759,76749,76759,10
13.0111703873,80.2237319946,76759,76769,10
13.0113296509,80.2233505249,76769,76779,10
13.0115203857,80.2229003906,76779,76790,11
13.0117797852,80.2221298218,76790,76800,10
13.012140274,80.2214813232,76800,76810,10
13.0123500824,80.2216110229,76810,76820,10
13.0127401352,80.2221603394,76820,76830,10
13.0134000778,80.2228469849,76830,76840,10
13.01404953,80.2235794067,76840,76850,10
13.0147199631,80.2244110107,76850,76860,10
13.0156402588,80.2251205444,76860,76881,21
13.0156402588,80.2251205444,76881,76891,10
13.0159397125,80.2253036499,76891,76901,10
13.0166597366,80.2252578735,76901,76911,10
13.0175800323,80.2249069214,76911,76921,10
13.0186004639,80.2244796753,76921,76931,10
13.0195798874,80.2244110107,76931,76992,61
13.0195798874,80.2244110107,76992,77002,10
13.0198001862,80.2246170044,77002,77012,10
13.0203399658,80.2249984741,77012,77022,10
13.0208997726,80.225402832,77022,77032,10
13.0214195251,80.2258224487,77032,77042,10
13.0219297409,80.2262191772,77042,77052,10
13.0226202011,80.2267913818,77052,77062,10
13.0233802795,80.2274627686,77062,77073,11
13.0241699219,80.2281494141,77073,77083,10
13.0243597031,80.2284088135,77083,77123,40
13.0243597031,80.2284088135,77123,77133,10
13.0244398117,80.2285690308,77133,77143,10
13.0242900848,80.2286682129,77143,77153,10
13.0241003036,80.2285232544,77153,77164,11
13.0237998962,80.2281112671,77164,77174,10
13.0235004425,80.2278366089,77174,77204,30
13.0235004425,80.2278366089,77204,77214,10
13.0233297348,80.2276229858,77214,77224,10
13.0231399536,80.2274017334,77224,77234,10
13.0226402283,80.2269134521,77234,77244,10
13.0218801498,80.2262802124,77244,77255,11
13.0211200714,80.2256622314,77255,77265,10
13.0203504562,80.2250976563,77265,77275,10
13.0198097229,80.2247390747,77275,77295,20
13.0198097229,80.2247390747,77295,77305,10
13.0195398331,80.2245864868,77305,77315,10
13.0187797546,80.2245101929,77315,77325,10
13.0179100037,80.2248382568,77325,77335,10
13.0170001984,80.2251968384,77335,77346,11
13.016119957,80.2255630493,77346,77356,10
13.015370369,80.2258529663,77356,77366,10
13.0142602921,80.2262878418,77366,77386,20
13.0142602921,80.2262878418,77386,77396,10
13.0140695572,80.2263412476,77396,77406,10
13.0135602951,80.2265319824,77406,77416,10
13.0129098892,80.2267837524,77416,77426,10
13.0122003555,80.2270507813,77426,77437,11
13.011300087,80.227432251,77437,77447,10
13.0103998184,80.2278137207,77447,77457,10
13.0095596313,80.2281570435,77457,77467,10
13.0090904236,80.2288131714,77467,77477,10
13.0088796616,80.2298202515,77477,77487,10
13.0087003708,80.2308120728,77487,77497,10
13.0085000992,80.2317810059,77497,77507,10
13.0083198547,80.2328262329,77507,77517,10
13.0082597733,80.2335128784,77517,77528,11
13.0082397461,80.233581543,77528,77538,10
13.0082197189,80.2337112427,77538,77548,10
13.0081195831,80.2340316772,77548,77558,10
13.0079498291,80.2348098755,77558,77568,10
13.0077495575,80.235786438,77568,77578,10
13.0075502396,80.2367935181,77578,77588,10
13.007349968,80.2376403809,77588,77598,10
13.0072002411,80.2385025024,77598,77608,10
13.007060051,80.2392730713,77608,77619,11
13.0068902969,80.2401275635,77619,77629,10
13.0067501068,80.2407913208,77629,77639,10
13.0066604614,80.2416534424,77639,77649,10
13.0066604614,80.2424468994,77649,77659,10
13.0066699982,80.2432632446,77659,77669,10
13.0066699982,80.2440719604,77669,77679,10
13.0066795349,80.2449798584,77679,77689,10
13.006770134,80.2463912964,77689,77699,10
13.0066995621,80.2473220825,77699,77709,10
13.0062198639,80.2473831177,77709,77720,11
13.0058898926,80.2473907471,77720,77740,20
13.0058898926,80.2473907471,77740,77750,10
13.0054597855,80.2473526001,77750,77760,10
13.0048303604,80.2473526001,77760,77770,10
13.0040502548,80.2474365234,77770,77780,10
13.0033397675,80.2475585938,77780,77790,10
13.0021696091,80.2477798462,77790,77800,10
13.0011301041,80.248046875,77800,77811,11
12.9999504089,80.2483673096,77811,77821,10
12.9988002777,80.2486495972,77821,77831,10
12.9975700378,80.2489624023,77831,77841,10
12.9962997437,80.2492828369,77841,77851,10
12.9951095581,80.2495803833,77851,77861,10
12.9939603806,80.2498703003,77861,77871,10
12.9927797318,80.2501678467,77871,77881,10
12.9917097092,80.2504501343,77881,77891,10
12.9909801483,80.2506408691,77891,77902,11
12.9909000397,80.2506637573,77902,77912,10
12.9908399582,80.2506790161,77912,77922,10
12.99036026,80.2508087158,77922,77932,10
12.9894895554,80.2510375977,77932,77942,10
12.9884796143,80.2513504028,77942,77952,10
12.9878997803,80.2518234253,77952,77962,10
12.9879798889,80.2525787354,77962,77972,10
12.9878797531,80.2534866333,77972,77982,10
12.9877996445,80.2544326782,77982,77993,11
12.9876804352,80.255607605,77993,78104,111
12.9876804352,80.255607605,78104,78114,10
12.9876899719,80.2558364868,78114,78124,10
12.9876003265,80.2563934326,78124,78134,10
12.9875297546,80.2571105957,78134,78144,10
12.987449646,80.2579269409,78144,78154,10
12.9873695374,80.2587738037,78154,78164,10
12.9872398376,80.2593994141,78164,78175,11
12.9872198105,80.2595596313,78175,78185,10
12.9871397018,80.2596588135,78185,78195,10
12.9870901108,80.2596511841,78195,78205,10
12.9868402481,80.2595672607,78205,78225,20
12.9868402481,80.2595672607,78225,78235,10
12.9866504669,80.259437561,78235,78640,405
12.9868097305,80.2595672607,78640,79893,1253
12.9869604111,80.2596817017,79893,79984,91
12.9869604111,80.2596817017,79984,79995,11
12.9868402481,80.259437561,79995,81128,1133
12.9866104126,80.2595291138,81128,81694,566
12.9866104126,80.2595291138,81694,81704,10
12.9868297577,80.2594985962,81704,82584,880
12.9865999222,80.2596206665,82584,84444,1860
12.9864797592,80.2595672607,84444,85186,742
