13.0147800446,80.225479126,18,241,223
13.0147800446,80.2255935669,241,261,20
13.0147695541,80.2256469727,261,696,435
13.0148200989,80.2256088257,696,798,102
13.0148096085,80.2255783081,798,838,40
13.0148296356,80.2257232666,838,879,41
13.014840126,80.2256469727,879,4261,3382
13.014960289,80.2255401611,4261,4352,91
13.0148601532,80.225479126,4352,4666,314
13.0145902634,80.2257385254,4666,8665,3999
13.014550209,80.2256011963,8665,8939,274
13.0145101547,80.2256774902,8939,13105,4166
13.0145902634,80.2257003784,13105,13591,486
13.0146198273,80.2257385254,13591,13803,212
13.0145797729,80.2256774902,13803,14553,750
13.0145301819,80.2256698608,14553,20102,5549
13.0145301819,80.2256698608,20102,20112,10
13.0144901276,80.225730896,20112,22117,2005
13.0144901276,80.225730896,22117,22127,10
13.0144796371,80.2258300781,22127,22137,10
13.0143299103,80.2258529663,22137,22147,10
13.0142498016,80.2258682251,22147,22158,11
13.0141401291,80.2259216309,22158,23039,881
13.0141401291,80.2259216309,23039,23049,10
13.0142202377,80.2262878418,23049,23059,10
13.0139598846,80.2264022827,23059,23069,10
13.0135097504,80.2265319824,23069,23079,10
13.0129804611,80.2267227173,23079,23089,10
13.0124397278,80.2269134521,23089,23099,10
13.0118398666,80.2271575928,23099,23109,10
13.0110702515,80.2274169922,23109,23119,10
13.0103302002,80.2277069092,23119,23130,11
13.0096702576,80.2277984619,23130,23140,10
13.0096998215,80.2272872925,23140,23150,10
13.0100002289,80.2266311646,23150,23160,10
13.010310173,80.2259368896,23160,23170,10
13.0106096268,80.2252731323,23170,23180,10
13.0108995438,80.2246322632,23180,23190,10
13.0111999512,80.2238998413,23190,23200,10
13.0114803314,80.2231369019,23200,23211,11
13.0116195679,80.2224502563,23211,23221,10
13.0119400024,80.2217330933,23221,23231,10
13.012260437,80.2214431763,23231,23241,10
13.0124902725,80.2217636108,23241,23251,10
13.0128202438,80.2221832275,23251,23261,10
13.0131597519,80.2225723267,23261,23271,10
13.0136203766,80.2230224609,23271,23281,10
13.0140199661,80.2235031128,23281,23292,11
13.0144796371,80.224029541,23292,23302,10
13.0150203705,80.2246627808,23302,23312,10
13.0155601501,80.2251586914,23312,23322,10
13.0162696838,80.2253570557,23322,23332,10
13.0170202255,80.2251281738,23332,23342,10
13.0178203583,80.224822998,23342,23352,10
13.0186595917,80.2244796753,23352,23362,10
13.0197296143,80.2245788574,23362,23393,31
13.0197296143,80.2245788574,23393,23403,10
13.0198802948,80.2247009277,23403,23413,10
13.0202102661,80.2249526978,23413,23423,10
13.0206604004,80.2252731323,23423,23433,10
13.0212402344,80.2257080078,23433,23443,10
13.0219402313,80.2262191772,23443,23454,11
13.0226697922,80.2268371582,23454,23464,10
13.0232896805,80.2274017334,23464,23474,10
13.0238399506,80.227897644,23474,23484,10
13.024430275,80.2285003662,23484,23535,51
13.024430275,80.2285003662,23535,23545,10
13.0242795944,80.2286605835,23545,23555,10
13.0240602493,80.2284393311,23555,23565,10
13.023850441,80.2281188965,23565,23575,10
13.0234298706,80.2276535034,23575,23595,20
13.0234298706,80.2276535034,23595,23605,10
13.0232601166,80.2274398804,23605,23737,132
13.0232601166,80.2274398804,23737,23747,10
13.0231599808,80.227142334,23747,23909,162
13.0231599808,80.227142334,23909,23919,10
13.023059845,80.2271118164,23919,23929,10
13.0227804184,80.2268676758,23929,23940,11
13.0223503113,80.2264633179,23940,23950,10
13.0217599869,80.2259902954,23950,23960,10
13.0210504532,80.2254486084,23960,23970,10
13.0202598572,80.2249221802,23970,23980,10
13.0194702148,80.2244796753,23980,23990,10
13.0185699463,80.2245483398,23990,24000,10
13.0176801682,80.2249221802,24000,24010,10
13.0167398453,80.2253189087,24010,24021,11
13.0158596039,80.2256393433,24021,24031,10
13.0151195526,80.2259292603,24031,24041,10
13.0144195557,80.2261962891,24041,24061,20
13.0144195557,80.2261962891,24061,24071,10
13.0141401291,80.2262878418,24071,24081,10
13.0135602951,80.2265319824,24081,24091,10
13.0127696991,80.2268371582,24091,24102,11
13.0116996765,80.2272796631,24102,24112,10
13.01060009,80.2276916504,24112,24122,10
13.0095300674,80.2281417847,24122,24132,10
13.009059906,80.2289733887,24132,24142,10
13.0088596344,80.2300415039,24142,24152,10
13.0086097717,80.2312164307,24152,24162,10
13.0084104538,80.2323913574,24162,24172,10
13.0082798004,80.233291626,24172,24183,11
13.0082397461,80.2335281372,24183,24193,10
13.0082101822,80.2336273193,24193,24203,10
13.0081300735,80.2339096069,24203,24213,10
13.0080299377,80.234413147,24213,24223,10
13.0078802109,80.2351074219,24223,24233,10
13.0077199936,80.236000061,24233,24243,10
13.007519722,80.2369995117,24243,24253,10
13.0073204041,80.2380599976,24253,24264,11
13.007109642,80.2391433716,24264,24274,10
13.0069103241,80.2401885986,24274,24284,10
13.0068702698,80.2406921387,24284,24294,10
13.0068597794,80.2407684326,24294,24304,10
13.0067796707,80.2411270142,24304,24314,10
13.0067396164,80.2419204712,24314,24324,10
13.0066995621,80.2428283691,24324,24334,10
13.0066795349,80.2436294556,24334,24345,11
13.0066204071,80.2445831299,24345,24355,10
13.0066204071,80.2453765869,24355,24365,10
13.0066795349,80.2462768555,24365,24375,10
13.0066795349,80.2472610474,24375,24385,10
13.0062999725,80.2474212646,24385,24395,10
13.0061903,80.2474212646,24395,24405,10
13.0060195923,80.2473983765,24405,24415,10
13.0054702759,80.2473602295,24415,24426,11
13.0047502518,80.2473983765,24426,24436,10
13.0038604736,80.2474975586,24436,24446,10
13.002820015,80.2476501465,24446,24456,10
13.0020198822,80.247833252,24456,24466,10
13.0011396408,80.2480621338,24466,24476,10
13.0000696182,80.248336792,24476,24486,10
12.9989004135,80.2486419678,24486,24496,10
12.9982099533,80.248840332,24496,24506,10
12.9980297089,80.2488632202,24506,24517,11
12.997420311,80.2490005493,24517,24527,10
12.9966001511,80.2491989136,24527,24537,10
12.9955701828,80.249458313,24537,24547,10
12.9943704605,80.2497787476,24547,24557,10
12.9931097031,80.2500762939,24557,24567,10
12.9918804169,80.2503967285,24567,24577,10
12.9911899567,80.2505874634,24577,24587,10
12.9911603928,80.2506027222,24587,24598,11
12.9911298752,80.2505722046,24598,24608,10
12.9906597137,80.2506713867,24608,24618,10
12.9898195267,80.2508773804,24618,24628,10
12.9889202118,80.2511291504,24628,24638,10
12.9884004593,80.2512588501,24638,24658,20
12.9884004593,80.2512588501,24658,24668,10
12.9881095886,80.2513580322,24668,24679,11
12.9876403809,80.2514724731,24679,24689,10
12.9870195389,80.2516479492,24689,24699,10
12.9863004684,80.2518463135,24699,24709,10
12.9855098724,80.2520294189,24709,24719,10
12.9844999313,80.2523193359,24719,24729,10
12.9833498001,80.2526016235,24729,24739,10
12.9821395874,80.2526931763,24739,24749,10
12.9810600281,80.2527236938,24749,24760,11
12.9802598953,80.2527770996,24760,24770,10
12.9796600342,80.2527236938,24770,24780,10
12.978969574,80.2526321411,24780,24790,10
12.9786195755,80.2525634766,24790,24800,10
12.9785203934,80.2525100708,24800,24810,10
12.9780597687,80.2521591187,24810,24820,10
12.977399826,80.2515716553,24820,24829,9
12.9765100479,80.2511901855,24829,24841,12
12.9752702713,80.2508468628,24841,24851,10
12.9745702744,80.2506637573,24851,24861,10
12.973739624,80.2504196167,24861,24871,10
12.9726896286,80.2501373291,24871,24881,10
12.9715003967,80.2498016357,24881,24891,10
12.9702501297,80.2494125366,24891,24901,10
12.9689903259,80.248916626,24901,24911,10
12.9678096771,80.2484512329,24911,24922,11
12.9666996002,80.2479629517,24922,24932,10
12.9657897949,80.2475509644,24932,24942,10
12.965089798,80.2473220825,24942,24952,10
12.9650602341,80.2473068237,24952,24962,10
12.9647397995,80.2471923828,24962,24972,10
12.9641304016,80.2469711304,24972,24982,10
12.9633598328,80.2466201782,24982,24992,10
12.9623699188,80.2461395264,24992,25003,11
12.9611797333,80.2455673218,25003,25013,10
12.9600696564,80.2450714111,25013,25023,10
12.959400177,80.2448196411,25023,25033,10
12.9593601227,80.2447891235,25033,25043,10
12.9589700699,80.2445831299,25043,25053,10
12.9583301544,80.2443084717,25053,25063,10
12.95773983,80.2440872192,25063,25073,10
12.9569997787,80.243850708,25073,25084,11
12.9565000534,80.2436904907,25084,25094,10
12.9563398361,80.2436065674,25094,25104,10
12.9558000565,80.2433166504,25104,25114,10
12.9551296234,80.242980957,25114,25124,10
12.9542703629,80.2426300049,25124,25134,10
12.9533500671,80.2422637939,25134,25144,10
12.9523801804,80.2418823242,25144,25154,10
12.9517097473,80.2416687012,25154,25165,11
12.9516401291,80.2416534424,25165,25175,10
12.9512500763,80.2415008545,25175,25185,10
12.9505300522,80.2412719727,25185,25195,10
12.9496002197,80.2409896851,25195,25205,10
12.9486999512,80.2406387329,25205,25215,10
12.9477100372,80.2402191162,25215,25225,10
12.9470996857,80.2400131226,25225,25235,10
12.9470901489,80.2400131226,25235,25246,11
12.9466600418,80.2398300171,25246,25256,10
12.9459896088,80.2395477295,25256,25266,10
12.9452199936,80.2390823364,25266,25276,10
12.9445199966,80.2383422852,25276,25286,10
12.9437198639,80.2374801636,25286,25296,10
12.9430503845,80.236831665,25296,25306,10
12.9416599274,80.2362594604,25306,25316,10
12.9404697418,80.2359771729,25316,25327,11
12.9398498535,80.235786438,25327,25337,10
12.9397802353,80.2357635498,25337,25347,10
12.9393100739,80.2355575562,25347,25357,10
12.9385795593,80.2351913452,25357,25367,10
12.9376802444,80.2347488403,25367,25377,10
12.9366703033,80.2342681885,25377,25387,10
12.9357099533,80.2338027954,25387,25397,10
12.9348096848,80.2333984375,25397,25408,11
12.9340496063,80.2330703735,25408,25418,10
12.9340000153,80.2330474854,25418,25428,10
12.9338102341,80.2329406738,25428,25438,10
12.9332704544,80.2326889038,25438,25448,10
12.9324998856,80.2323989868,25448,25458,10
12.93171978,80.2321014404,25458,25468,10
12.9307203293,80.2317810059,25468,25478,10
12.9295597076,80.2314834595,25478,25489,11
12.9283599854,80.231262207,25489,25499,10
12.9271697998,80.2311019897,25499,25509,10
12.9263095856,80.231010437,25509,25519,10
12.926199913,80.231010437,25519,25529,10
12.9257297516,80.2309494019,25529,25539,10
12.9250097275,80.2308578491,25539,25549,10
12.9242200851,80.2307815552,25549,25559,10
12.9233102798,80.2306594849,25559,25570,11
12.9222297668,80.2304992676,25570,25580,10
12.921210289,80.2303390503,25580,25590,10
12.9201402664,80.2302017212,25590,25600,10
12.9192304611,80.2300872803,25600,25610,10
12.9183597565,80.2299804688,25610,25620,10
12.9174499512,80.2298583984,25620,25630,10
12.9166603088,80.2297515869,25630,25640,10
12.9156198502,80.2295837402,25640,25651,11
12.9143295288,80.2293930054,25651,25661,10
12.9136400223,80.229309082,25661,25671,10
12.9133300781,80.2292785645,25671,25681,10
12.9132699966,80.2292480469,25681,25691,10
12.9128198624,80.2291717529,25691,25701,10
12.9120798111,80.2290802002,25701,25711,10
12.9111404419,80.2289581299,25711,25721,10
12.9100399017,80.2287979126,25721,25732,11
12.9087495804,80.2285766602,25732,25742,10
12.907699585,80.2284164429,25742,25752,10
12.9072198868,80.2283706665,25752,25762,10
12.90721035,80.2283706665,25762,25772,10
12.9071397781,80.2283477783,25772,25782,10
12.9066896439,80.2282867432,25782,25792,10
12.9063396454,80.2282485962,25792,25802,10
12.9060602188,80.2282180786,25802,25813,11
12.9052095413,80.2281723022,25813,25823,10
12.9042396545,80.2281188965,25823,25833,10
12.9031000137,80.2280807495,25833,25843,10
12.9020395279,80.2280197144,25843,25853,10
12.9012298584,80.2279815674,25853,25914,61
12.9012298584,80.2279815674,25914,25924,10
12.9009399414,80.2280197144,25924,25934,10
12.9004001617,80.2279586792,25934,25944,10
12.8996200562,80.2278900146,25944,25954,10
12.8987703323,80.2278289795,25954,25964,10
12.8977298737,80.2277679443,25964,25975,11
12.8964099884,80.2276992798,25975,25985,10
12.8952198029,80.2276535034,25985,25995,10
12.8940200806,80.2275924683,25995,26005,10
12.8928203583,80.2274398804,26005,26015,10
12.8918800354,80.2273788452,26015,26025,10
12.8907403946,80.2273712158,26025,26035,10
12.8894996643,80.2273712158,26035,26045,10
12.8882198334,80.2273483276,26045,26056,11
12.8867998123,80.2271499634,26056,26066,10
12.8855199814,80.2268218994,26066,26076,10
12.8847799301,80.2267379761,26076,26086,10
12.8847503662,80.2267532349,26086,26096,10
12.8843698502,80.2267379761,26096,26106,10
12.8836202621,80.2267532349,26106,26116,10
12.8826398849,80.2267608643,26116,26126,10
12.8814697266,80.2267608643,26126,26137,11
12.8801498413,80.2267837524,26137,26147,10
12.8789796829,80.2267990112,26147,26157,10
12.877820015,80.2268600464,26157,26167,10
12.8769397736,80.2269515991,26167,26177,10
12.8765096664,80.2269897461,26177,26187,10
12.8765001297,80.2269897461,26187,26197,10
12.8761396408,80.2269973755,26197,26207,10
12.875459671,80.2269821167,26207,26217,10
12.8745498657,80.2268676758,26217,26228,11
12.873290062,80.2267379761,26228,26238,10
12.8720397949,80.2267074585,26238,26248,10
12.8707199097,80.2266616821,26248,26258,10
12.8694000244,80.2265319824,26258,26268,10
12.8681602478,80.2264328003,26268,26278,10
12.8673000336,80.2264862061,26278,26288,10
12.8670902252,80.2265319824,26288,26298,10
12.8668498993,80.2265625,26298,26309,11
12.8663797379,80.226600647,26309,26319,10
12.8657197952,80.2266387939,26319,26329,10
12.8649597168,80.2266235352,26329,26339,10
12.8640203476,80.2265777588,26339,26349,10
12.8628797531,80.2265625,26349,26359,10
12.8617200851,80.2266235352,26359,26369,10
12.8609895706,80.2266082764,26369,26379,10
12.8607997894,80.2265777588,26379,26390,11
12.8601999283,80.2265167236,26390,26400,10
12.8593397141,80.2264022827,26400,26410,10
12.8586196899,80.2262878418,26410,26420,10
12.8578100204,80.226272583,26420,26430,10
12.8568096161,80.226348877,26430,26440,10
12.8556404114,80.2264785767,26440,26450,10
12.8544101715,80.2266082764,26450,26460,10
12.8531198502,80.2267303467,26460,26471,11
12.8516998291,80.2266616821,26471,26481,10
12.8504104614,80.2265930176,26481,26491,10
12.8491201401,80.2265777588,26491,26501,10
12.8479404449,80.226600647,26501,26511,10
12.8467597961,80.2266235352,26511,26521,10
12.8457899094,80.2266235352,26521,26531,10
12.8453598022,80.2266235352,26531,26541,10
12.8453197479,80.2266235352,26541,26552,11
12.8448400497,80.2266235352,26552,26562,10
12.8440599442,80.2266998291,26562,26572,10
12.8430900574,80.226852417,26572,26582,10
12.8419399261,80.2270812988,26582,26592,10
12.8407201767,80.2274017334,26592,26602,10
12.8400497437,80.2276306152,26602,26612,10
12.8396902084,80.2277832031,26612,26622,10
12.8394002914,80.2278671265,26622,26633,11
12.8386898041,80.2279891968,26633,26643,10
12.8377895355,80.2282028198,26643,26653,10
12.836640358,80.2283782959,26653,26663,10
12.8353996277,80.2285385132,26663,26673,10
12.8340797424,80.2287521362,26673,26683,10
12.8327798843,80.2289886475,26683,26693,10
12.8318395615,80.2291717529,26693,26703,10
12.831580162,80.2289581299,26703,26714,11
12.8315296173,80.2287826538,26714,26724,10
12.8315296173,80.2286224365,26724,26734,10
12.8314304352,80.2280731201,26734,26744,10
12.8312597275,80.2272415161,26744,26754,10
12.8310699463,80.2261428833,26754,26764,10
12.8310604095,80.2249832153,26764,26774,10
12.8310804367,80.224609375,26774,26784,10
12.8311004639,80.2240371704,26784,26795,11
12.8311004639,80.2230911255,26795,26805,10
12.8311004639,80.2223205566,26805,26815,10
12.8311100006,80.2219467163,26815,26825,10
12.8311300278,80.2212295532,26825,26835,10
12.8311595917,80.2202606201,26835,26845,10
12.8311395645,80.2196807861,26845,26855,10
12.8308000565,80.2194595337,26855,26865,10
12.8299798965,80.2194671631,26865,26876,11
12.8288497925,80.2194595337,26876,26886,10
12.8277101517,80.2194900513,26886,26906,20
12.8277101517,80.2194900513,26906,26916,10
12.8276700974,80.2195129395,26916,26926,10
12.827340126,80.2194900513,26926,26936,10
12.8267002106,80.2194976807,26936,26946,10
12.8261604309,80.2194976807,26946,26957,11
12.8257904053,80.2194595337,26957,26967,10
12.8256101608,80.2194366455,26967,26977,10
12.8249998093,80.2194366455,26977,26987,10
12.8241901398,80.2194366455,26987,26997,10
12.8233699799,80.2194519043,26997,27007,10
12.8229398727,80.2194595337,27007,27017,10
12.8228197098,80.2194213867,27017,27027,10
12.8226003647,80.2191925049,27027,27038,11
12.8226203918,80.2188796997,27038,27048,10
12.8226499557,80.2183227539,27048,27058,10
12.8226804733,80.2175827026,27058,27068,10
12.8226900101,80.216796875,27068,27078,10
12.8226995468,80.2161636353,27078,27088,10
12.8227596283,80.2159500122,27088,27098,10
12.8230600357,80.2159423828,27098,27108,10
12.8235797882,80.2159576416,27108,27119,11
12.8244199753,80.2159805298,27119,27696,577
12.8245201111,80.2160263062,27696,27817,121
12.8244104385,80.2160186768,27817,27838,21
12.8245296478,80.2160186768,27838,27919,81
12.8244800568,80.2160415649,27919,28070,151
12.8244800568,80.2160415649,28070,28081,11
12.8245296478,80.2160415649,28081,28091,10
12.8247404099,80.2160415649,28091,28101,10
12.8250398636,80.2160415649,28101,28111,10
12.8254404068,80.2160491943,28111,28121,10
12.8257398605,80.2160568237,28121,28132,11
12.8258800507,80.2161178589,28132,28142,10
12.8259296417,80.2165985107,28142,28152,10
12.825920105,80.2172393799,28152,28163,11
12.8259096146,80.2178878784,28163,28173,10
12.825920105,80.2185974121,28173,28183,10
12.825920105,80.2191619873,28183,28193,10
12.825920105,80.2192382813,28193,28203,10
12.8259296417,80.219329834,28203,28213,10
12.8261804581,80.2193984985,28213,28223,10
12.8267498016,80.2193984985,28223,28233,10
12.8273000717,80.2193984985,28233,28244,11
12.827340126,80.2193984985,28244,28254,10
12.8274698257,80.2193908691,28254,28264,10
12.8279399872,80.2193984985,28264,28274,10
12.8287200928,80.2194137573,28274,28284,10
12.8296499252,80.2194213867,28284,28294,10
12.8305702209,80.2194213867,28294,28304,10
12.8309602737,80.2194213867,28304,28314,10
12.8312301636,80.2197265625,28314,28325,11
12.8312196732,80.2204666138,28325,28335,10
12.8312101364,80.2214126587,28335,28345,10
12.8312101364,80.2220916748,28345,28355,10
12.8311901093,80.2224884033,28355,28365,10
12.8311901093,80.2232589722,28365,28375,10
12.8311901093,80.2242431641,28375,28385,10
12.8311901093,80.2247009277,28385,28395,10
12.8311700821,80.2253112793,28395,28406,11
12.8311595917,80.2262268066,28406,28416,10
12.8313503265,80.2272720337,28416,28426,10
12.8315696716,80.2283401489,28426,28436,10
12.8317203522,80.2290420532,28436,28446,10
12.8320398331,80.2291030884,28446,28456,10
12.8326997757,80.2289810181,28456,28466,10
12.8336000443,80.2288284302,28466,28476,10
12.834690094,80.2286300659,28476,28487,11
12.8359203339,80.2284317017,28487,28497,10
12.8370704651,80.2282485962,28497,28507,10
12.8381500244,80.2280578613,28507,28517,10
12.8390102386,80.2278137207,28517,28527,10
12.8393802643,80.2276687622,28527,28537,10
12.8395004272,80.2276229858,28537,28547,10
12.8397903442,80.2275466919,28547,28557,10
12.8403701782,80.2274627686,28557,28568,11
12.8412303925,80.2272415161,28568,28578,10
12.8421297073,80.2270202637,28578,28588,10
12.8431100845,80.2268295288,28588,28598,10
12.8441200256,80.2266769409,28598,28608,10
12.8453397751,80.2265625,28608,28628,20
12.8453397751,80.2265625,28628,28638,10
12.8454198837,80.2265625,28638,28648,10
12.8456802368,80.2265472412,28648,28659,11
12.8462696075,80.2265472412,28659,28669,10
12.8470802307,80.2265396118,28669,28679,10
12.8480596542,80.2265472412,28679,28689,10
12.8491096497,80.2265472412,28689,28699,10
12.8501996994,80.2265472412,28699,28709,10
12.8513898849,80.2265930176,28709,28719,10
12.8526697159,80.2266464233,28719,28730,11
12.8541402817,80.2265777588,28730,28740,10
12.8554897308,80.2264328003,28740,28750,10
12.8568696976,80.2262802124,28750,28760,10
12.8580799103,80.2261962891,28760,28770,10
12.8591403961,80.2262878418,28770,28780,10
12.8601398468,80.2264328003,28780,28790,10
12.8606500626,80.2264785767,28790,28800,10
12.8606796265,80.2264785767,28800,28811,11
12.8609600067,80.2265167236,28811,28821,10
12.8615398407,80.2265167236,28821,28831,10
12.8623600006,80.2264862061,28831,28841,10
12.8633804321,80.2264633179,28841,28851,10
12.8645801544,80.2265090942,28851,28861,10
12.8658895493,80.2265396118,28861,28871,10
12.8672199249,80.2264404297,28871,28881,10
12.8685903549,80.226348877,28881,28891,10
12.8698396683,80.2264785767,28891,28902,11
12.8710603714,80.226600647,28902,28912,10
12.872179985,80.2266311646,28912,28922,10
12.8728199005,80.2266235352,28922,28932,10
12.8729200363,80.2266311646,28932,28942,10
12.8734197617,80.2266464233,28942,28952,10
12.8741502762,80.2267074585,28952,28962,10
12.8750696182,80.2268295288,28962,28972,10
12.8761301041,80.2268981934,28972,28983,11
12.8766202927,80.226890564,28983,28993,10
12.8766298294,80.226890564,28993,29003,10
12.8768997192,80.226890564,29003,29013,10
12.8774900436,80.2268371582,29013,29023,10
12.8783197403,80.2267837524,29023,29033,10
12.8793897629,80.2267227173,29033,29043,10
12.8804998398,80.2266769409,29043,29053,10
12.8815498352,80.2266921997,29053,29064,11
12.8826999664,80.2266693115,29064,29074,10
12.8835000992,80.2266387939,29074,29084,10
12.8841104507,80.2266616821,29084,29094,10
12.8848495483,80.2266387939,29094,29104,10
12.885430336,80.2266769409,29104,29114,10
12.8854398727,80.2266769409,29114,29124,10
12.8856401443,80.2267227173,29124,29134,10
12.8861598969,80.2268676758,29134,29145,11
12.8869800568,80.2270812988,29145,29155,10
12.8878898621,80.2272262573,29155,29165,10
12.8889398575,80.2273025513,29165,29175,10
12.8900899887,80.2273025513,29175,29185,10
12.8913297653,80.2273025513,29185,29195,10
12.8923597336,80.2273178101,29195,29205,10
12.8931999207,80.2274093628,29205,29215,10
12.8940601349,80.2275238037,29215,29226,11
12.8951396942,80.2276077271,29226,29236,10
12.8962802887,80.2276611328,29236,29246,10
12.8974504471,80.227722168,29246,29256,10
12.8985500336,80.2277679443,29256,29266,10
12.8995399475,80.2278213501,29266,29276,10
12.9001703262,80.2278213501,29276,29296,20
12.9001703262,80.2278213501,29296,29307,11
12.9002504349,80.2278289795,29307,29317,10
12.9006595612,80.2278594971,29317,29327,10
12.901049614,80.2279129028,29327,29337,10
12.9014196396,80.2279586792,29337,29347,10
12.9018602371,80.2279586792,29347,29357,10
12.9025602341,80.2279968262,29357,29377,20
12.9025602341,80.2279968262,29377,29388,11
12.902879715,80.2279968262,29388,29398,10
12.9033603668,80.2279891968,29398,29408,10
12.9039402008,80.2280578613,29408,29418,10
12.9046802521,80.2281036377,29418,29428,10
12.9054498672,80.2281570435,29428,29438,10
12.9060897827,80.2281723022,29438,29448,10
12.9063596725,80.2281799316,29448,29458,10
12.9068899155,80.2282409668,29458,29469,11
12.907119751,80.2282791138,29469,29479,10
12.9073801041,80.2282714844,29479,29489,10
12.9080095291,80.2283630371,29489,29499,10
12.9088401794,80.2285232544,29499,29509,10
12.909910202,80.2286987305,29509,29519,10
12.9110898972,80.2288818359,29519,29529,10
12.9123497009,80.2290496826,29529,29539,10
12.9134397507,80.2292022705,29539,29550,11
12.9139499664,80.2292633057,29550,29560,10
12.9140195847,80.2292480469,29560,29570,10
12.9144802094,80.2293167114,29570,29580,10
12.9152402878,80.2294235229,29580,29590,10
12.916179657,80.2295532227,29590,29600,10
12.9172096252,80.2296905518,29600,29610,10
12.9182701111,80.229850769,29610,29620,10
12.9192895889,80.2300109863,29620,29630,10
12.9203996658,80.2301635742,29630,29641,11
12.9217195511,80.2303390503,29641,29651,10
12.9229602814,80.2305297852,29651,29661,10
12.9241800308,80.2307128906,29661,29671,10
12.9252796173,80.2308273315,29671,29681,10
12.926199913,80.2309036255,29681,29691,10
12.9263896942,80.2309417725,29691,29701,10
12.926659584,80.2309570313,29701,29711,10
12.9272699356,80.2310409546,29711,29722,11
12.9281702042,80.2311477661,29722,29732,10
12.9287996292,80.2312393188,29732,29742,10
12.9288196564,80.2312393188,29742,29752,10
12.929019928,80.231300354,29752,29762,10
12.9295396805,80.2314071655,29762,29772,10
12.9302501678,80.2315826416,29772,29782,10
12.9311599731,80.2318496704,29782,29792,10
