13.0147800446,80.225479126,18,241,223
12.9322099686,80.2322006226,29792,29803,11
12.9335803986,80.2326889038,29803,29823,20
12.9335803986,80.2326889038,29823,29833,10
12.9338102341,80.2327728271,29833,29843,10
12.9342803955,80.2330093384,29843,29853,10
12.9350004196,80.2333526611,29853,29863,10
12.9358196259,80.2337112427,29863,29873,10
12.9365797043,80.2340927124,29873,29884,11
12.9375200272,80.2345428467,29884,29894,10
12.93846035,80.2350234985,29894,29904,10
12.939789772,80.2356567383,29904,29924,20
12.939789772,80.2356567383,29924,29934,10
12.9400196075,80.2358016968,29934,29944,10
12.9406204224,80.236000061,29944,29954,10
12.9414196014,80.2361907959,29954,29965,11
12.9425096512,80.2364807129,29965,29975,10
12.9434204102,80.2370605469,29975,29985,10
12.9441900253,80.2378997803,29985,29995,10
12.9449996948,80.2387924194,29995,30005,10
12.9460201263,80.2394790649,30005,30015,10
12.9469900131,80.2398681641,30015,30025,10
12.9474000931,80.240020752,30025,30035,10
12.9474201202,80.2400283813,30035,30046,11
12.9476003647,80.2400970459,30046,30056,10
12.9480104446,80.2402801514,30056,30066,10
12.9484901428,80.2404708862,30066,30076,10
12.9490499496,80.2406921387,30076,30086,10
12.949669838,80.2409210205,30086,30096,10
12.9504299164,80.2411499023,30096,30106,10
12.9509496689,80.2413024902,30106,30116,10
12.9510097504,80.241317749,30116,30127,11
12.9514398575,80.2414703369,30127,30137,10
12.9516201019,80.2415390015,30137,30147,10
12.9519996643,80.2416763306,30147,30157,10
12.9526395798,80.2419128418,30157,30167,10
12.9532403946,80.242149353,30167,30177,10
12.9539299011,80.2424163818,30177,30187,10
12.9544000626,80.2426071167,30187,30197,10
12.9550104141,80.2428512573,30197,30208,11
12.9557695389,80.2431182861,30208,30218,10
12.9563598633,80.243347168,30218,30248,30
12.9563598633,80.243347168,30248,30258,10
12.9567804337,80.2434997559,30258,30268,10
12.957400322,80.2437973022,30268,30278,10
12.9581298828,80.2441482544,30278,30289,11
12.9588804245,80.2444076538,30289,30299,10
12.9589195251,80.2444381714,30299,30309,10
12.9591197968,80.2445373535,30309,30319,10
12.9596099854,80.2447814941,30319,30329,10
12.9603099823,80.2450866699,30329,30339,10
12.9611597061,80.2454833984,30339,30349,10
12.9621696472,80.2459793091,30349,30359,10
12.9634103775,80.2466201782,30359,30410,51
12.9634103775,80.2466201782,30410,30420,10
12.9634399414,80.2467803955,30420,30430,10
12.9635095596,80.2468109131,30430,30440,10
12.9638900757,80.246963501,30440,30451,11
12.9645700455,80.2471923828,30451,30461,10
12.9653196335,80.2474365234,30461,30471,10
12.9667396545,80.2479400635,30471,30501,30
12.9667396545,80.2479400635,30501,30511,10
12.9669799805,80.248008728,30511,30521,10
12.9672698975,80.2481918335,30521,30531,10
12.9678401947,80.2484283447,30531,30542,11
12.968629837,80.2487716675,30542,30552,10
12.9694795609,80.2491073608,30552,30563,11
12.9703302383,80.2494735718,30563,30573,10
12.9714603424,80.2498168945,30573,30583,10
12.9726200104,80.2501220703,30583,30593,10
12.9736499786,80.2503967285,30593,30603,10
12.9748401642,80.2507171631,30603,30613,10
12.9759902954,80.2510528564,30613,30624,11
12.9770898819,80.2513809204,30624,30634,10
12.9778995514,80.2519073486,30634,30644,10
12.9785804749,80.2523574829,30644,30664,20
12.9785804749,80.2523574829,30664,30674,10
12.9788599014,80.2524871826,30674,30684,10
12.9791202545,80.252571106,30684,30694,10
12.9793395996,80.2526016235,30694,30705,11
12.9798402786,80.2526473999,30705,30715,10
12.980219841,80.2526626587,30715,30725,10
12.980890274,80.2526397705,30725,30735,10
12.9817399979,80.2526092529,30735,30745,10
12.9827203751,80.252571106,30745,30755,10
12.9837503433,80.2524414063,30755,30765,10
12.9847698212,80.252166748,30765,30775,10
12.9854803085,80.2519607544,30775,30796,21
12.9854803085,80.2519607544,30796,30806,10
12.986000061,80.2518234253,30806,31018,212
12.986000061,80.2518234253,31018,31029,11
12.986410141,80.2516403198,31029,31039,10
12.986869812,80.2515487671,31039,31049,10
12.9872703552,80.2514190674,31049,31059,10
12.9876804352,80.2513275146,31059,31069,10
12.9882202148,80.2512207031,31069,31079,10
12.9890403748,80.2510070801,31079,31089,10
12.9895801544,80.2508468628,31089,31098,9
12.9895896912,80.2508468628,31098,31110,12
12.9897003174,80.2508087158,31110,31120,10
12.9901599884,80.2507019043,31120,31130,10
12.9908704758,80.2505493164,31130,31140,10
12.9917402267,80.2503433228,31140,31150,10
12.992770195,80.2501068115,31150,31160,10
12.9938898087,80.2498168945,31160,31170,10
12.9950199127,80.2495574951,31170,31180,10
12.9961500168,80.2492523193,31180,31191,11
12.9968099594,80.2490310669,31191,31201,10
12.9968204498,80.2490234375,31201,31211,10
12.9970798492,80.2489700317,31211,31221,10
12.9976797104,80.248840332,31221,31231,10
12.9984502792,80.2486495972,31231,31241,10
12.999329567,80.2484436035,31241,31251,10
13.0003004074,80.2482070923,31251,31261,10
13.0013799667,80.2479476929,31261,31272,11
13.0021095276,80.2477798462,31272,31282,10
13.0024204254,80.2476882935,31282,31292,10
13.0030498505,80.2475814819,31292,31302,10
13.0038795471,80.2474365234,31302,31312,10
13.0048303604,80.2473068237,31312,31322,10
13.0057497025,80.2471466064,31322,31332,10
13.0065402985,80.2464065552,31332,31353,21
13.0065402985,80.2464065552,31353,31363,10
13.0065898895,80.2462387085,31363,31373,10
13.0066299438,80.2457275391,31373,31383,10
13.006649971,80.2450332642,31383,31393,10
13.0066604614,80.2442626953,31393,31403,10
13.0066604614,80.243560791,31403,31413,10
13.0066299438,80.2429580688,31413,31423,10
13.0066003799,80.2422180176,31423,31433,10
13.0066204071,80.2413101196,31433,31444,11
13.0066995621,80.2405471802,31444,31464,20
13.0066995621,80.2405471802,31464,31474,10
13.0067195892,80.2403564453,31474,31484,10
13.0068101883,80.2400665283,31484,31494,10
13.0069503784,80.2395629883,31494,31504,10
13.0070896149,80.2386932373,31504,31514,10
13.0072402954,80.2378463745,31514,31525,11
13.0074501038,80.2366409302,31525,31545,20
13.0074501038,80.2366409302,31545,31555,10
13.0074996948,80.2365036011,31555,31565,10
13.0076198578,80.2360076904,31565,31575,10
13.0077695847,80.2352828979,31575,31585,10
13.007900238,80.2344665527,31585,31595,10
13.0081596375,80.2334518433,31595,31606,11
13.0083999634,80.2322692871,31606,31616,10
13.0086202621,80.2311782837,31616,31626,10
13.0088701248,80.2299728394,31626,31636,10
13.009059906,80.2287826538,31636,31646,10
13.0093603134,80.2277679443,31646,31656,10
13.0098304749,80.2267913818,31656,31666,10
13.0102701187,80.2259368896,31666,31676,10
13.0105800629,80.2253570557,31676,31687,11
13.0108003616,80.224822998,31687,31697,10
13.0110702515,80.2241516113,31697,31707,10
13.0112895966,80.2235565186,31707,31727,20
13.0112895966,80.2235565186,31727,31737,10
13.011349678,80.2233581543,31737,31747,10
13.0115404129,80.2229309082,31747,31757,10
13.0117902756,80.2222671509,31757,31768,11
13.0121097565,80.2215576172,31768,31778,10
13.0122900009,80.2214736938,31778,31788,10
13.0124397278,80.2215576172,31788,31798,10
13.0127801895,80.222038269,31798,31808,10
13.0132102966,80.2225723267,31808,31818,10
13.0137300491,80.2231521606,31818,31828,10
13.0141201019,80.2236099243,31828,31838,10
13.0144395828,80.2240829468,31838,31849,11
13.0150203705,80.224609375,31849,31859,10
13.015370369,80.2249069214,31859,31869,10
13.0153799057,80.2249069214,31869,31879,10
13.0154695511,80.2249679565,31879,31889,10
13.015709877,80.2252197266,31889,31899,10
13.016119957,80.2253417969,31899,31909,10
13.0167102814,80.2252426147,31909,31919,10
13.0174503326,80.2249603271,31919,31930,11
13.0183095932,80.224609375,31930,31940,10
13.0188999176,80.224357605,31940,31950,10
13.0193796158,80.2243118286,31950,31980,30
13.0193796158,80.2243118286,31980,31990,10
13.0195999146,80.2244262695,31990,32000,10
13.019780159,80.2245635986,32000,32011,11
13.0201301575,80.224822998,32011,32021,10
13.0204200745,80.2250518799,32021,32031,10
13.0207004547,80.2252426147,32031,32041,10
13.0209703445,80.2254333496,32041,32051,10
13.0211801529,80.2256393433,32051,32061,10
13.0214796066,80.2258682251,32061,32071,10
13.0216197968,80.2259597778,32071,32081,10
13.0219402313,80.2261810303,32081,32091,10
13.0223999023,80.2265777588,32091,32102,11
13.0229501724,80.2270736694,32102,32112,10
13.0232801437,80.2273864746,32112,32122,10
13.0235900879,80.2276687622,32122,32132,10
13.0238399506,80.2278823853,32132,32142,10
13.0241298676,80.2281723022,32142,32152,10
13.0243396759,80.2284469604,32152,32162,10
13.0243501663,80.2284469604,32162,32172,10
13.0243997574,80.2285079956,32172,32183,11
13.024310112,80.2286224365,32183,32193,10
13.0241003036,80.2283325195,32193,32203,10
13.0236501694,80.2277908325,32203,32213,10
13.0231103897,80.2273864746,32213,32416,203
13.0230398178,80.2271499634,32416,32689,273
13.0230398178,80.2271499634,32689,32699,10
13.0231304169,80.2272872925,32699,33195,496
13.0230302811,80.2270889282,33195,33408,213
13.0230302811,80.2270889282,33408,33418,10
13.0229301453,80.2270126343,33418,33428,10
13.0228996277,80.2269897461,33428,33438,10
13.0226602554,80.2267608643,33438,33448,10
13.0222997665,80.2264633179,33448,33458,10
13.0217504501,80.2259902954,33458,33469,11
13.0211400986,80.2255172729,33469,33479,10
13.0204296112,80.2250595093,33479,33489,10
13.0196895599,80.2246170044,33489,33499,10
13.0187797546,80.2245178223,33499,33509,10
13.0178604126,80.2248687744,33509,33519,10
13.0169496536,80.2252426147,33519,33529,10
13.0162000656,80.2255477905,33529,33539,10
13.0155601501,80.2257385254,33539,33550,11
13.0149002075,80.2259979248,33550,33560,10
13.0141897202,80.2262802124,33560,33580,20
13.0141897202,80.2262802124,33580,33590,10
13.0141201019,80.22631073,33590,33600,10
13.0137300491,80.2264633179,33600,33610,10
13.0131998062,80.2266693115,33610,33620,10
13.0125598907,80.2268981934,33620,33630,10
13.0118198395,80.227180481,33630,33641,11
13.0109395981,80.2275390625,33641,33651,10
13.0101003647,80.2278823853,33651,33661,10
13.0093202591,80.2282562256,33661,33671,10
13.0090999603,80.2289962769,33671,33681,10
13.0089797974,80.2297592163,33681,33691,10
13.0088500977,80.2304077148,33691,33701,10
13.0087404251,80.2309875488,33701,33711,10
13.0086402893,80.2315216064,33711,33752,41
13.0086402893,80.2315216064,33752,33762,10
13.0085697174,80.231918335,33762,33772,10
13.0084695816,80.2324829102,33772,33782,10
13.0083303452,80.2334671021,33782,33823,41
13.0083303452,80.2334671021,33823,33833,10
13.0081195831,80.2339096069,33833,33843,10
13.0080604553,80.234413147,33843,33853,10
13.007900238,80.2352218628,33853,33863,10
13.0077199936,80.2361373901,33863,33873,10
13.0074996948,80.2371673584,33873,33884,11
13.0073003769,80.238243103,33884,33894,10
13.0072002411,80.238861084,33894,33914,20
13.0072002411,80.238861084,33914,33924,10
13.0072002411,80.2391281128,33924,33934,10
13.0070400238,80.2397689819,33934,33975,41
13.0070400238,80.2397689819,33975,33985,10
13.006939888,80.2401428223,33985,34046,61
13.006939888,80.2401428223,34046,34056,10
13.0069599152,80.240447998,34056,34066,10
13.0068998337,80.2407608032,34066,34076,10
13.0068702698,80.2407913208,34076,34086,10
13.0068302155,80.2409133911,34086,34096,10
13.0067596436,80.2413330078,34096,34106,10
13.0067195892,80.2421112061,34106,34116,10
13.0066900253,80.2428970337,34116,34127,11
13.0066900253,80.243598938,34127,34137,10
13.0066404343,80.2442016602,34137,34147,10
13.0066299438,80.244758606,34147,34157,10
13.0066604614,80.2452163696,34157,34167,10
13.0066900253,80.2454605103,34167,34177,10
13.0067195892,80.2457962036,34177,34187,10
13.0067300797,80.2462387085,34187,34197,10
13.006770134,80.2466278076,34197,34208,11
13.006770134,80.2472229004,34208,34218,10
13.0061597824,80.2473678589,34218,34238,20
13.0061597824,80.2473678589,34238,34248,10
13.0060501099,80.2473373413,34248,34258,10
13.0056295395,80.2473220825,34258,34268,10
13.0048999786,80.2473373413,34268,34278,10
13.0040302277,80.2474594116,34278,34288,10
13.0029401779,80.2476196289,34288,34299,11
13.0022602081,80.247756958,34299,34309,10
13.001540184,80.2479629517,34309,34319,10
13.0006904602,80.2481613159,34319,34329,10
12.9996595383,80.2484207153,34329,34339,10
12.9981298447,80.2488632202,34339,34359,20
12.9981298447,80.2488632202,34359,34369,10
12.9980802536,80.2488632202,34369,34380,11
12.9976100922,80.2489471436,34380,34390,10
12.9969396591,80.2491073608,34390,34400,10
12.9960899353,80.2493133545,34400,34410,10
12.9950799942,80.2495727539,34410,34420,10
12.9939699173,80.2498626709,34420,34430,10
12.9928197861,80.2501373291,34430,34440,10
12.9919700623,80.2503509521,34440,34450,10
12.9915399551,80.2505111694,34450,34461,11
12.9912996292,80.250579834,34461,34471,10
12.9912796021,80.250579834,34471,34481,10
12.990940094,80.2506332397,34481,34491,10
12.9905796051,80.2507400513,34491,34916,425
12.9905796051,80.2507400513,34916,34926,10
12.9903898239,80.2508087158,34926,34936,10
12.9899396896,80.2509307861,34936,34946,10
12.9896202087,80.2510223389,34946,34957,11
12.9893198013,80.251083374,34957,34967,10
12.9890403748,80.251159668,34967,34977,10
12.9887399673,80.2512435913,34977,34987,10
12.9883403778,80.2513809204,34987,34997,10
12.9879903793,80.251449585,34997,35007,10
12.9876899719,80.2515106201,35007,35017,10
12.9873399734,80.2516021729,35017,35027,10
12.9869403839,80.2517089844,35027,35038,11
12.986240387,80.2518768311,35038,35048,10
12.9854202271,80.2520599365,35048,35058,10
12.9844903946,80.2523117065,35058,35068,10
12.9835300446,80.2525405884,35068,35078,10
12.9826498032,80.2526626587,35078,35088,10
12.9819002151,80.2526702881,35088,35098,10
12.9812698364,80.2526779175,35098,35108,10
12.9809598923,80.2527084351,35108,35119,11
12.9807796478,80.2527236938,35119,35149,30
12.9807796478,80.2527236938,35149,35159,10
12.9805898666,80.2526931763,35159,35169,10
12.9803600311,80.2527236938,35169,35179,10
12.9802398682,80.2527389526,35179,35189,10
12.9799804688,80.2527694702,35189,35200,11
12.9794101715,80.2526702881,35200,35210,10
12.9786100388,80.2525482178,35210,35230,20
12.9786100388,80.2525482178,35230,35240,10
12.9783496857,80.2523727417,35240,35250,10
12.9778699875,80.251953125,35250,35260,10
12.9771995544,80.2514190674,35260,35270,10
12.9762401581,80.251083374,35270,35281,11
12.9750003815,80.2507400513,35281,35291,10
12.9738702774,80.2504272461,35291,35301,10
12.9727497101,80.2501602173,35301,35311,10
12.9715499878,80.2498016357,35311,35321,10
12.970290184,80.2494277954,35321,35331,10
12.9690704346,80.2489318848,35331,35341,10
12.967880249,80.2484512329,35341,35351,10
12.9668798447,80.2479705811,35351,35362,11
12.9660396576,80.2476119995,35362,35372,10
12.9652500153,80.2473297119,35372,35382,10
12.9650096893,80.2472610474,35382,35392,10
12.9649496078,80.247253418,35392,35402,10
12.9645299911,80.2470779419,35402,35412,10
12.9638500214,80.2468185425,35412,35432,20
12.9638500214,80.2468185425,35432,35443,11
12.9637002945,80.2467193604,35443,35453,10
12.9631795883,80.2464523315,35453,35463,10
12.9624099731,80.2461013794,35463,35473,10
12.9614601135,80.2456283569,35473,35483,10
12.9604902267,80.2451629639,35483,35493,10
12.9594497681,80.2447662354,35493,35513,20
12.9594497681,80.2447662354,35513,35524,11
12.9590997696,80.2445907593,35524,35534,10
12.9584798813,80.2443237305,35534,35544,10
12.9578399658,80.2440567017,35544,35554,10
12.9571399689,80.2438430786,35554,35564,10
12.956580162,80.2436904907,35564,35574,10
12.956489563,80.2436599731,35574,35584,10
12.9562797546,80.2436218262,35584,35594,10
12.9558000565,80.2433700562,35594,35604,10
12.9550600052,80.2429885864,35604,35615,11
12.9544801712,80.2426986694,35615,35625,10
12.9538698196,80.24243927,35625,35635,10
12.9531497955,80.2421264648,35635,35645,10
12.952340126,80.2418212891,35645,35655,10
12.9518995285,80.2416610718,35655,35665,10
12.9518003464,80.2416381836,35665,35675,10
12.9514198303,80.2415008545,35675,35685,10
12.950969696,80.2413711548,35685,35696,11
12.9505300522,80.2412414551,35696,35706,10
12.9504003525,80.2412109375,35706,35716,10
12.9499197006,80.2410583496,35716,35726,10
12.9491796494,80.2408370972,35726,35736,10
12.9485397339,80.240562439,35736,35746,10
12.9479799271,80.2403182983,35746,35756,10
12.9475297928,80.2401123047,35756,35766,10
12.9473104477,80.240020752,35766,35777,11
12.9470500946,80.2399520874,35777,35787,10
12.9469804764,80.239906311,35787,35797,10
12.9465303421,80.2397232056,35797,35807,10
12.9458599091,80.2394104004,35807,35817,10
12.9451198578,80.2389373779,35817,35827,10
12.9445695877,80.2383422852,35827,35837,10
12.9437999725,80.2374725342,35837,35847,10
12.9432401657,80.2369003296,35847,35858,11
12.9422998428,80.2363967896,35858,35868,10
12.941280365,80.2361373901,35868,35878,10
12.9405202866,80.2359619141,35878,35888,10
12.9400997162,80.2358322144,35888,35917,29
12.9400997162,80.2358322144,35917,35928,11
12.9399499893,80.2357788086,35928,35939,11
12.9395799637,80.2356185913,35939,35949,10
12.9389400482,80.2352828979,35949,35959,10
12.9381399155,80.2348709106,35959,35969,10
12.9371595383,80.2343978882,35969,35979,10
12.9361200333,80.2339096069,35979,35989,10
12.9350996017,80.2334594727,35989,35999,10
12.9343996048,80.2331314087,35999,36009,10
12.9342098236,80.2330627441,36009,36020,11
12.933930397,80.2329483032,36020,36030,10
12.9339199066,80.2329406738,36030,36040,10
12.9336004257,80.2327575684,36040,36050,10
12.9329900742,80.2324905396,36050,36060,10
12.9322004318,80.2322006226,36060,36070,10
12.931189537,80.2318725586,36070,36080,10
12.930150032,80.2315597534,36080,36090,10
12.9293603897,80.2314071655,36090,36101,11
12.9285001755,80.2312469482,36101,36111,10
12.9276800156,80.2310714722,36111,36121,10
12.9268798828,80.2309799194,36121,36131,10
12.9259195328,80.2309494019,36131,36151,20
12.9259195328,80.2309494019,36151,36161,10
12.9256401062,80.2309188843,36161,36171,10
12.9250802994,80.2308807373,36171,36181,10
12.9243097305,80.230796814,36181,36192,11
12.9232797623,80.2306594849,36192,36202,10
12.9221601486,80.2304763794,36202,36212,10
12.920920372,80.2303009033,36212,36222,10
12.9197301865,80.2301177979,36222,36232,10
12.9186897278,80.2299804688,36232,36242,10
12.9175796509,80.229850769,36242,36252,10
12.9164304733,80.2296829224,36252,36262,10
12.9152498245,80.2295227051,36262,36273,11
12.9141902924,80.2293624878,36273,36283,10
12.9135198593,80.2293167114,36283,36303,20
12.9135198593,80.2293167114,36303,36313,10
12.9132204056,80.2292175293,36313,36323,10
12.9125995636,80.2291183472,36323,36333,10
12.9117898941,80.2289962769,36333,36343,10
12.9107398987,80.2288665771,36343,36354,11
12.9096899033,80.2287063599,36354,36364,10
12.9093103409,80.2286682129,36364,36414,50
12.9093103409,80.2286682129,36414,36424,10
12.9090995789,80.2286529541,36424,36435,11
12.9086303711,80.228553772,36435,36445,10
12.9083995819,80.2285003662,36445,36455,10
12.9080095291,80.2284469604,36455,36586,131
12.9080095291,80.2284469604,36586,36597,11
12.9078197479,80.2284622192,36597,36607,10
12.9073495865,80.2283935547,36607,36617,10
12.9069404602,80.2283401489,36617,36627,10
12.9064798355,80.2282791138,36627,36637,10
12.9058904648,80.2282028198,36637,36647,10
12.9055995941,80.2281799316,36647,36657,10
12.9055595398,80.228187561,36657,36667,10
12.9053096771,80.2282409668,36667,36678,11
12.9048995972,80.2282028198,36678,36688,10
12.904589653,80.228187561,36688,36698,10
12.9045200348,80.2281799316,36698,36708,10
12.9043397903,80.2281799316,36708,36718,10
12.9040899277,80.2281570435,36718,36728,10
12.9039201736,80.2281570435,36728,36738,10
12.9035902023,80.2281494141,36738,36748,10
12.902759552,80.2281112671,36748,36769,21
12.902759552,80.2281112671,36769,36779,10
12.9025402069,80.2280731201,36779,36789,10
12.9022798538,80.2279968262,36789,36799,10
12.9020204544,80.2279891968,36799,36809,10
12.9017801285,80.2279815674,36809,36819,10
12.9015398026,80.2279815674,36819,36829,10
12.9012699127,80.228012085,36829,36839,10
12.900970459,80.2279510498,36839,36850,11
12.9005298615,80.2278900146,36850,36860,10
12.9000196457,80.2278823853,36860,36870,10
12.8992795944,80.2278594971,36870,36910,40
12.8992795944,80.2278594971,36910,36920,10
12.8988399506,80.2277679443,36920,36931,11
12.8981304169,80.2277374268,36931,36941,10
12.8973197937,80.2276763916,36941,36951,10
12.8963403702,80.2276382446,36951,36961,10
12.8952302933,80.2276000977,36961,36971,10
12.8940401077,80.2275619507,36971,36981,10
12.8930196762,80.2274703979,36981,37082,101
12.8930196762,80.2274703979,37082,37093,11
12.8927202225,80.2274169922,37093,37103,10
12.8923797607,80.2273788452,37103,37113,10
12.8919095993,80.2273406982,37113,37123,10
12.8912496567,80.2273101807,37123,37133,10
12.8904399872,80.2273330688,37133,37143,10
12.8894500732,80.2273330688,37143,37153,10
12.8883399963,80.2273101807,37153,37163,10
12.887169838,80.2271575928,37163,37174,11
12.885840416,80.2268371582,37174,37184,10
12.8851099014,80.2267227173,37184,37194,10
12.8846702576,80.2267227173,37194,37204,10
12.8845701218,80.2266998291,37204,37214,10
12.8841400146,80.2266769409,37214,37224,10
12.8834695816,80.2266998291,37224,37234,10
12.8826198578,80.2267227173,37234,37244,10
12.8815803528,80.2267074585,37244,37255,11
12.880279541,80.2267227173,37255,37265,10
12.8790397644,80.2267379761,37265,37275,10
12.8777704239,80.226852417,37275,37285,10
12.8767595291,80.2269592285,37285,37295,10
12.8765697479,80.2269592285,37295,37305,10
12.8764200211,80.2269592285,37305,37315,10
12.8759202957,80.2269668579,37315,37325,10
12.8751497269,80.2269134521,37325,37336,11
12.8740997314,80.2267684937,37336,37346,10
12.8731098175,80.2266998291,37346,37356,10
12.8725404739,80.2266998291,37356,37366,10
12.8725004196,80.2266998291,37366,37376,10
12.8721199036,80.2266769409,37376,37386,10
12.8714103699,80.2266387939,37386,37395,9
12.870639801,80.2266082764,37395,37406,11
12.869720459,80.2265014648,37406,37417,11
12.8682098389,80.2263565063,37417,37427,10
12.8669700623,80.2264862061,37427,37437,10
12.8657398224,80.2265930176,37437,37447,10
12.8644800186,80.2265701294,37447,37457,10
12.8632001877,80.2265090942,37457,37467,10
12.8619203568,80.2265625,37467,37477,10
12.8611097336,80.2265930176,37477,37518,41
12.8611097336,80.2265930176,37518,37528,10
12.8610801697,80.2266082764,37528,37538,10
12.8606901169,80.2265625,37538,37548,10
12.8600196838,80.2264633179,37548,37558,10
12.85916996,80.2263412476,37558,37568,10
12.8582201004,80.2262496948,37568,37578,10
12.8571100235,80.2263031006,37578,37589,11
12.8558101654,80.2264404297,37589,37599,10
12.8545598984,80.2265625,37599,37609,10
12.8532896042,80.2266998291,37609,37619,10
12.8519697189,80.2266693115,37619,37629,10
12.8507404327,80.2266082764,37629,37639,10
12.8500995636,80.2265930176,37639,37649,10
12.8500995636,80.2265777588,37649,37659,10
12.8499202728,80.2265319824,37659,37670,11
12.8492898941,80.2265472412,37670,37680,10
12.8484802246,80.2265625,37680,37690,10
12.8466997147,80.2266082764,37690,37700,10
12.8466997147,80.2266082764,37700,37710,10
12.8461999893,80.2266235352,37710,37720,10
12.845580101,80.2265930176,37720,37740,20
12.845580101,80.2265930176,37740,37751,11
12.8455200195,80.2266235352,37751,37762,11
12.84512043,80.226600647,37762,37772,10
12.8443403244,80.2266616821,37772,37782,10
12.8434200287,80.2267608643,37782,37792,10
12.8424301147,80.2269210815,37792,37802,10
12.8415298462,80.2271575928,37802,37822,20
12.8415298462,80.2271575928,37822,37833,11
12.8413696289,80.2272033691,37833,37883,50
12.8413696289,80.2272033691,37883,37893,10
12.8410596848,80.2273406982,37893,37903,10
12.8409004211,80.2274017334,37903,38005,102
12.8404998779,80.2275009155,38005,38025,20
12.8402395248,80.2275924683,38025,38055,30
12.8401098251,80.2276229858,38055,38086,31
12.8398895264,80.2277069092,38086,38106,20
12.8398895264,80.2277069092,38106,38116,10
12.8397598267,80.2277526855,38116,38136,20
12.8397598267,80.2277526855,38136,38146,10
12.8395395279,80.2277984619,38146,38156,10
12.8390197754,80.2278823853,38156,38167,11
12.8382797241,80.2280731201,38167,38177,10
12.8374004364,80.2282562256,38177,38187,10
