13.0147800446,80.225479126,18,241,223
12.8363103867,80.2284164429,38187,38197,10
12.8351402283,80.2285995483,38197,38207,10
12.8339300156,80.2287979126,38207,38217,10
12.832449913,80.2291030884,38217,38258,41
12.832449913,80.2291030884,38258,38268,10
12.8322896957,80.2291030884,38268,38278,10
12.832110405,80.229133606,38278,38288,10
12.8320198059,80.2291564941,38288,38298,10
12.8317899704,80.2291793823,38298,38308,10
12.8313598633,80.2292861938,38308,38318,10
12.8305997849,80.2295379639,38318,38329,11
12.8294801712,80.2299575806,38329,38339,10
12.8283596039,80.230506897,38339,38349,10
12.8273296356,80.2311019897,38349,38359,10
12.8261699677,80.2313537598,38359,38369,10
12.8248596191,80.2313766479,38369,38379,10
12.8235397339,80.2310562134,38379,38389,10
12.8222303391,80.2306594849,38389,38399,10
12.8208799362,80.2304534912,38399,38410,11
12.8194198608,80.2304992676,38410,38420,10
12.8189096451,80.2304992676,38420,38430,10
12.8186197281,80.2303771973,38430,38440,10
12.8179197311,80.2300186157,38440,38450,10
12.8169202805,80.2296066284,38450,38460,10
12.8156995773,80.2293777466,38460,38470,10
12.8144197464,80.2291870117,38470,38480,10
12.8131198883,80.2288208008,38480,38491,11
12.8116998672,80.2283096313,38491,38501,10
12.8104200363,80.2277984619,38501,38511,10
12.8091897964,80.2272186279,38511,38521,10
12.8081197739,80.2263793945,38521,38531,10
12.8071403503,80.2255325317,38531,38541,10
12.8064002991,80.224861145,38541,38551,10
12.8056898117,80.2242584229,38551,38561,10
12.8050098419,80.223991394,38561,38572,11
12.8049402237,80.2239608765,38572,38582,10
12.8045101166,80.2238922119,38582,38592,10
12.8037700653,80.2238311768,38592,38602,10
12.8028898239,80.2237625122,38602,38612,10
12.8017702103,80.2236175537,38612,38622,10
12.8010101318,80.2235794067,38622,38632,10
12.8009300232,80.2235488892,38632,38642,10
12.8004798889,80.2235031128,38642,38653,11
12.7996196747,80.2234268188,38653,38663,10
12.7986297607,80.2233581543,38663,38673,10
12.7975597382,80.2232437134,38673,38683,10
12.7965803146,80.2230834961,38683,38693,10
12.7958698273,80.2229614258,38693,38703,10
12.7958602905,80.2229614258,38703,38713,10
12.795800209,80.2229614258,38713,38723,10
12.7953796387,80.2228393555,38723,38733,10
12.7945604324,80.2227020264,38733,38744,11
12.7935695648,80.2225494385,38744,38754,10
12.7925395966,80.2223968506,38754,38764,10
12.7915096283,80.2221603394,38764,38774,10
12.7904996872,80.2219009399,38774,38784,10
12.7896604538,80.2216567993,38784,38794,10
12.7889003754,80.2213668823,38794,38804,10
12.7881402969,80.2210693359,38804,38814,10
12.7875204086,80.2208404541,38814,38825,11
12.7869300842,80.2206192017,38825,38835,10
12.786860466,80.2205886841,38835,38845,10
12.7867498398,80.2205429077,38845,38855,10
12.7863702774,80.2203979492,38855,38865,10
12.7861795425,80.2204284668,38865,38875,10
12.7861795425,80.2208328247,38875,38885,10
12.7861995697,80.2211608887,38885,38895,10
12.786239624,80.2214736938,38895,38906,11
12.7862596512,80.2218017578,38906,38916,10
12.7862596512,80.2218093872,38916,38926,10
12.7861795425,80.2220687866,38926,39412,486
12.7862195969,80.2218093872,39412,39442,30
12.7862195969,80.2218093872,39442,39452,10
12.7862100601,80.2214813232,39452,39462,10
12.7861995697,80.2213592529,39462,39473,11
12.7861795425,80.2210083008,39473,39483,10
12.7861700058,80.2205200195,39483,39543,60
12.7861700058,80.2205200195,39543,39554,11
12.7862701416,80.2203063965,39554,39564,10
12.786529541,80.2203979492,39564,39574,10
12.7865400314,80.220413208,39574,39584,10
12.7866697311,80.2204971313,39584,39594,10
12.7867898941,80.2205734253,39594,39604,10
12.7870502472,80.2206497192,39604,39614,10
12.7875099182,80.2208099365,39614,39624,10
12.788069725,80.2210083008,39624,39635,11
12.7888097763,80.2212905884,39635,39645,10
12.7895402908,80.2215576172,39645,39655,10
12.7902202606,80.2217636108,39655,39665,10
12.7910995483,80.2220001221,39665,39675,10
12.7921695709,80.2222671509,39675,39685,10
12.7933397293,80.2224807739,39685,39695,10
12.7943601608,80.222618103,39695,39705,10
12.7951698303,80.2227706909,39705,39716,11
12.796210289,80.2229232788,39716,39726,10
12.7965803146,80.2229766846,39726,39736,10
12.7968997955,80.2230606079,39736,39746,10
12.797539711,80.2231826782,39746,39756,10
12.7982997894,80.2232818604,39756,39766,10
12.7992095947,80.2233810425,39766,39776,10
12.8002195358,80.2234573364,39776,39786,10
12.8011903763,80.2235412598,39786,39797,11
12.8014202118,80.2235565186,39797,39807,10
12.8017597198,80.2236328125,39807,39817,10
12.8023500443,80.2236862183,39817,39827,10
12.8030195236,80.2238006592,39827,39837,10
12.8037595749,80.2238616943,39837,39847,10
12.804599762,80.2239303589,39847,39857,10
12.8053398132,80.224067688,39857,39867,10
12.8055896759,80.2241516113,39867,39877,10
12.8058595657,80.2243499756,39877,39888,11
12.8064699173,80.2248764038,39888,39898,10
12.8072004318,80.2255172729,39898,39908,10
12.80809021,80.226272583,39908,39918,10
12.8090600967,80.2270736694,39918,39928,10
12.8101797104,80.2276916504,39928,39938,10
12.8113698959,80.2281799316,39938,39948,10
12.812620163,80.2286224365,39948,39958,10
12.8135795593,80.2289581299,39958,39969,11
12.8142995834,80.2291564941,39969,39979,10
12.8152503967,80.2293014526,39979,39989,10
12.8164196014,80.2294769287,39989,39999,10
12.8175897598,80.2298202515,39999,40009,10
12.8186798096,80.2303237915,40009,40019,10
12.8195495605,80.2304382324,40019,40029,10
12.8197097778,80.2304382324,40029,40039,10
12.8201303482,80.2304229736,40039,40050,11
12.8209896088,80.2304000854,40050,40060,10
12.8219299316,80.230506897,40060,40070,10
12.8228502274,80.2307815552,40070,40080,10
12.823849678,80.2310562134,40080,40090,10
12.8249197006,80.2313079834,40090,40100,10
12.8261499405,80.2313232422,40100,40110,10
12.8273096085,80.2311172485,40110,40120,10
12.8283100128,80.2305679321,40120,40131,11
12.8295097351,80.2299804688,40131,40141,10
12.8305797577,80.2295532227,40141,40151,10
12.8310203552,80.2293777466,40151,40161,10
12.8311004639,80.2294082642,40161,40171,10
12.8313102722,80.2293014526,40171,40181,10
12.8313302994,80.2292785645,40181,40191,10
12.831410408,80.2292404175,40191,40201,10
12.8318395615,80.2291107178,40201,40212,11
12.8325996399,80.2289810181,40212,40222,10
12.8334598541,80.2288208008,40222,40232,10
12.8345003128,80.2286300659,40232,40242,10
12.8356800079,80.2284393311,40242,40252,10
12.8369197845,80.2282409668,40252,40262,10
12.8380804062,80.2280426025,40262,40272,10
12.8390102386,80.2277832031,40272,40282,10
12.8394498825,80.2275924683,40282,40293,11
12.839679718,80.2275390625,40293,40303,10
12.8401699066,80.2274780273,40303,40313,10
12.840880394,80.2273025513,40313,40323,10
12.8418197632,80.2270431519,40323,40333,10
12.8429203033,80.2268295288,40333,40343,10
12.8441095352,80.2266616821,40343,40353,10
12.8451099396,80.2265777588,40353,40363,10
12.8453702927,80.2265472412,40363,40374,11
12.8454198837,80.2265472412,40374,40384,10
12.8456697464,80.2265396118,40384,40394,10
12.845700264,80.2265472412,40394,40404,10
12.8458099365,80.2265701294,40404,40414,10
12.8462495804,80.2265625,40414,40424,10
12.8469800949,80.2265472412,40424,40434,10
12.8479404449,80.2265625,40434,40444,10
12.8490600586,80.2265625,40444,40454,10
12.850279808,80.2265472412,40454,40465,11
12.8516998291,80.2266235352,40465,40475,10
12.8530302048,80.2266693115,40475,40485,10
12.8543796539,80.2265472412,40485,40495,10
12.8557300568,80.2264175415,40495,40505,10
12.8571100235,80.2262573242,40505,40515,10
12.8584003448,80.2261962891,40515,40525,10
12.8596496582,80.226348877,40525,40535,10
12.8606901169,80.2264785767,40535,40546,11
12.8608703613,80.2265167236,40546,40556,10
12.8612604141,80.2265472412,40556,40566,10
12.8619804382,80.2265319824,40566,40576,10
12.8629398346,80.2264633179,40576,40586,10
12.8641004562,80.2264785767,40586,40596,10
12.8653898239,80.2265319824,40596,40606,10
12.866689682,80.2264785767,40606,40616,10
12.8677997589,80.2263793945,40616,40627,11
12.8689899445,80.2263793945,40627,40637,10
12.8702297211,80.2265167236,40637,40647,10
12.871509552,80.2266082764,40647,40657,10
12.8724603653,80.2266235352,40657,40667,10
12.8727502823,80.2266311646,40667,40677,10
12.8729000092,80.2266464233,40677,40687,10
12.8734397888,80.2266693115,40687,40697,10
12.8742399216,80.2267608643,40697,40708,11
12.8753595352,80.226890564,40708,40718,10
12.8763303757,80.2268981934,40718,40728,10
12.8767700195,80.2268600464,40728,40738,10
12.8768100739,80.226852417,40738,40748,10
12.877240181,80.2268218994,40748,40758,10
12.877989769,80.2267684937,40758,40768,10
12.8789701462,80.2267074585,40768,40778,10
12.8801202774,80.2266921997,40778,40789,11
12.8814401627,80.2266921997,40789,40799,10
12.8826904297,80.2266693115,40799,40809,10
12.8839702606,80.2266616821,40809,40819,10
12.8850402832,80.2266387939,40819,40829,10
12.8852796555,80.2266616821,40829,40839,10
12.8856096268,80.2267227173,40839,40849,10
12.8862304688,80.2268829346,40849,40859,10
12.8870801926,80.2270965576,40859,40870,11
12.8882598877,80.2272796631,40870,40880,10
12.88945961,80.2273178101,40880,40890,10
12.8907403946,80.2273178101,40890,40900,10
12.8917398453,80.2273101807,40900,40910,10
12.8921003342,80.2273330688,40910,40920,10
12.8925199509,80.2273635864,40920,40930,10
12.8932199478,80.2274398804,40930,40940,10
12.8940896988,80.2275390625,40940,40951,11
12.8951597214,80.2276000977,40951,40961,10
12.8962001801,80.2276382446,40961,40971,10
12.8972396851,80.2276916504,40971,40981,10
12.8982400894,80.2277374268,40981,40991,10
12.8991804123,80.2277984619,40991,41001,10
12.8999300003,80.2278213501,41001,41021,20
12.8999300003,80.2278213501,41021,41032,11
12.9002103806,80.2278823853,41032,41042,10
12.9007301331,80.2278823853,41042,41052,10
12.9010696411,80.2279205322,41052,41062,10
12.90143013,80.2279434204,41062,41072,10
12.9019002914,80.2279586792,41072,41082,10
12.9022703171,80.2279586792,41082,41092,10
12.9024295807,80.2279891968,41092,41102,10
12.9028301239,80.2279968262,41102,41113,11
12.9028902054,80.2279968262,41113,41123,10
12.9031200409,80.2279815674,41123,41133,10
12.9035997391,80.2280502319,41133,41143,10
12.9042100906,80.2281036377,41143,41153,10
12.9052696228,80.2281417847,41153,41183,30
12.9052696228,80.2281417847,41183,41193,10
12.9053401947,80.2280807495,41193,41204,11
12.9056596756,80.2280807495,41204,41214,10
12.9059495926,80.2281417847,41214,41224,10
12.9062204361,80.2281799316,41224,41234,10
12.9065504074,80.2282180786,41234,41244,10
12.9069795609,80.2282485962,41244,41254,10
12.9071702957,80.2282562256,41254,41264,10
12.9077396393,80.2283477783,41264,41274,10
12.908539772,80.2284927368,41274,41285,11
12.9097003937,80.2286834717,41285,41295,10
12.9108800888,80.2288589478,41295,41305,10
12.9121103287,80.2290420532,41305,41315,10
12.9132499695,80.2292098999,41315,41325,10
12.9138402939,80.2292785645,41325,41335,10
12.9139299393,80.2293014526,41335,41345,10
12.9142599106,80.2293395996,41345,41355,10
12.914899826,80.2294082642,41355,41366,11
12.9158496857,80.2295684814,41366,41376,10
12.9168796539,80.2297210693,41376,41386,10
12.9179601669,80.2298812866,41386,41396,10
12.9190797806,80.2300262451,41396,41406,10
12.9202699661,80.2301712036,41406,41416,10
12.9215297699,80.2303314209,41416,41426,10
12.9228200912,80.2305221558,41426,41436,10
12.9241304398,80.2307128906,41436,41447,11
12.9254703522,80.2308578491,41447,41457,10
12.9263401031,80.2309494019,41457,41467,10
12.9264202118,80.23097229,41467,41477,10
12.9268102646,80.2310180664,41477,41487,10
12.9274902344,80.2311096191,41487,41497,10
12.9283504486,80.2312316895,41497,41507,10
12.9287395477,80.2312774658,41507,41517,10
12.9291095734,80.231338501,41517,41528,11
12.9298400879,80.2314987183,41528,41538,10
12.9306898117,80.2317199707,41538,41548,10
12.9316396713,80.2320327759,41548,41558,10
12.9326200485,80.2323532104,41558,41568,10
12.9335403442,80.2326965332,41568,41578,10
12.9336595535,80.2327728271,41578,41588,10
12.9339799881,80.2329330444,41588,41598,10
12.9346399307,80.2332229614,41598,41609,11
12.9353399277,80.2335510254,41609,41619,10
12.9356403351,80.2337188721,41619,41629,10
12.9362201691,80.2340011597,41629,41639,10
12.9369497299,80.2343521118,41639,41649,10
12.9377098083,80.2347183228,41649,41659,10
12.9384098053,80.2350463867,41659,41669,10
12.9395198822,80.2356033325,41669,41679,10
12.9398803711,80.235748291,41679,41690,11
12.9401702881,80.2358932495,41690,41700,10
12.9407901764,80.2360610962,41700,41710,10
12.9416103363,80.2362670898,41710,41720,10
12.942609787,80.2365875244,41720,41730,10
12.9435396194,80.2372589111,41730,41740,10
12.9443902969,80.2381973267,41740,41750,10
12.945309639,80.2391433716,41750,41760,10
12.9465103149,80.2397079468,41760,41771,11
12.9473400116,80.240020752,41771,41781,10
12.9474496841,80.2400588989,41781,41791,10
12.9479103088,80.2402572632,41791,41801,10
12.9488096237,80.2406005859,41801,41841,40
12.9488096237,80.2406005859,41841,41852,11
12.9489898682,80.240737915,41852,41862,10
12.9495201111,80.2409591675,41862,41872,10
12.9502897263,80.2411880493,41872,41882,10
12.9510402679,80.2414321899,41882,41892,10
12.9511699677,80.2414779663,41892,41902,10
12.9515104294,80.241607666,41902,41912,10
12.9521398544,80.2418365479,41912,41922,10
12.9529495239,80.2421417236,41922,41932,10
12.9536600113,80.242401123,41932,41943,11
12.9544801712,80.2427215576,41943,41953,10
12.9552297592,80.242980957,41953,41963,10
12.9563598633,80.243347168,41963,42003,40
12.9563598633,80.243347168,42003,42013,10
12.9567403793,80.2434616089,42013,42024,11
12.9574403763,80.2438201904,42024,42034,10
12.9582195282,80.244178772,42034,42044,10
12.9588499069,80.244468689,42044,42054,10
12.9589595795,80.2445831299,42054,42064,10
12.9594402313,80.2448272705,42064,42074,10
12.9601402283,80.2451477051,42074,42084,10
12.9610595703,80.2455368042,42084,42094,10
12.961979866,80.2459793091,42094,42105,11
12.9628000259,80.246383667,42105,42115,10
12.9633998871,80.2466506958,42115,42186,71
12.9633998871,80.2466506958,42186,42196,10
12.9637298584,80.2468185425,42196,42206,10
12.9643497467,80.2470703125,42206,42216,10
12.9651603699,80.2473602295,42216,42226,10
12.9666595459,80.2479019165,42226,42246,20
12.9666595459,80.2479019165,42246,42256,10
12.9669103622,80.2480392456,42256,42267,11
12.967590332,80.248336792,42267,42277,10
12.9684801102,80.2487106323,42277,42287,10
12.9694404602,80.2490921021,42287,42297,10
12.9704799652,80.2494735718,42297,42307,10
12.971619606,80.2498474121,42307,42317,10
12.9727401733,80.2501602173,42317,42327,10
12.9738197327,80.2504501343,42327,42337,10
12.9749403,80.2507705688,42337,42348,11
12.9761400223,80.2510986328,42348,42358,10
12.9771604538,80.251411438,42358,42368,10
12.9779596329,80.251953125,42368,42378,10
12.9785203934,80.2523498535,42378,42388,10
12.9785804749,80.2523803711,42388,42398,10
12.9788398743,80.2525100708,42398,42408,10
12.9793796539,80.2526016235,42408,42429,21
12.9793796539,80.2526016235,42429,42439,10
12.9796495438,80.2526397705,42439,42449,10
12.9801597595,80.2526702881,42449,42459,10
12.9808397293,80.2526473999,42459,42469,10
12.9816503525,80.2526321411,42469,42479,10
12.9825601578,80.2526016235,42479,42489,10
12.9835195541,80.2524871826,42489,42499,10
12.9844903946,80.2522277832,42499,42510,11
12.985619545,80.2519226074,42510,42520,10
12.9864902496,80.251701355,42520,42530,10
12.9875402451,80.2514038086,42530,42702,172
12.9875402451,80.2514038086,42702,42712,10
12.9877796173,80.2513885498,42712,42722,10
12.9883003235,80.2512588501,42722,42732,10
12.9890699387,80.2510528564,42732,42742,10
12.9896602631,80.2508926392,42742,42752,10
12.9896802902,80.2508926392,42752,42763,11
12.9900999069,80.2508468628,42763,42773,10
12.9907903671,80.2507019043,42773,42783,10
12.9916496277,80.2504730225,42783,42793,10
12.9926300049,80.250213623,42793,42803,10
12.9936199188,80.249961853,42803,42813,10
12.9947004318,80.249671936,42813,42823,10
12.9959001541,80.249382019,42823,42833,10
12.9967498779,80.2491378784,42833,42844,11
12.9968795776,80.2491378784,42844,42854,10
12.9973201752,80.2490234375,42854,42864,10
12.9980096817,80.2488327026,42864,42874,10
12.9988498688,80.2486190796,42874,42884,10
12.9998903275,80.2483520508,42884,42894,10
13.0010795593,80.248046875,42894,42904,10
13.0022201538,80.2477493286,42904,42914,10
13.0033197403,80.2475509644,42914,42925,11
13.0046596527,80.2473678589,42925,42935,10
13.0058097839,80.2471694946,42935,42945,10
13.0064496994,80.2466583252,42945,42955,10
13.0065002441,80.2465362549,42955,42965,10
13.0065498352,80.246383667,42965,42975,10
13.0066204071,80.2457962036,42975,42985,10
13.0066299438,80.2449493408,42985,42995,10
13.0066204071,80.2439422607,42995,43006,11
13.0066099167,80.2428817749,43006,43016,10
13.0065898895,80.2419281006,43016,43026,10
13.0066900253,80.2407531738,43026,43036,10
13.0068397522,80.2397384644,43036,43046,10
13.0069904327,80.2389678955,43046,43056,10
13.0071897507,80.2379608154,43056,43066,10
13.0073795319,80.2370529175,43066,43076,10
13.0074796677,80.2365493774,43076,43087,11
13.0075302124,80.2364425659,43087,43097,10
13.0076599121,80.2359237671,43097,43107,10
13.0077896118,80.2351074219,43107,43117,10
13.0080003738,80.2341384888,43117,43127,10
13.0082597733,80.2329177856,43127,43137,10
13.0085296631,80.231552124,43137,43147,10
13.0087995529,80.2301483154,43147,43157,10
13.009059906,80.2288894653,43157,43168,11
13.0095396042,80.2274780273,43168,43178,10
13.010020256,80.2263565063,43178,43188,10
13.0104703903,80.2254867554,43188,43198,10
13.0106697083,80.2251205444,43198,43208,10
13.010840416,80.2247009277,43208,43218,10
13.0111103058,80.2240371704,43218,43228,10
13.0113697052,80.2233963013,43228,43259,31
13.0113697052,80.2233963013,43259,43269,10
13.0115098953,80.2231521606,43269,43279,10
13.0117998123,80.2222900391,43279,43289,10
13.0122203827,80.2216262817,43289,43299,10
13.0124998093,80.2216491699,43299,43309,10
13.0128097534,80.2221298218,43309,43319,10
13.0132904053,80.2226028442,43319,43329,10
13.0137701035,80.2231369019,43329,43340,11
13.014289856,80.2238616943,43340,43350,10
13.0149202347,80.2244567871,43350,43360,10
13.0150499344,80.2245864868,43360,43370,10
13.0152597427,80.2247772217,43370,43380,10
13.0155801773,80.2250289917,43380,43390,10
13.0156803131,80.2251586914,43390,43400,10
13.0157604218,80.2252731323,43400,43410,10
13.0161800385,80.2254333496,43410,43421,11
13.016960144,80.2252426147,43421,43431,10
13.0177497864,80.2248916626,43431,43441,10
13.0185604095,80.224571228,43441,43451,10
13.0194301605,80.2244186401,43451,43481,30
13.0194301605,80.2244186401,43481,43491,10
13.019780159,80.2246322632,43491,43522,31
13.019780159,80.2246322632,43522,43532,10
13.0199699402,80.2248535156,43532,43542,10
13.0203399658,80.2251205444,43542,43552,10
13.0207700729,80.2254180908,43552,43562,10
13.021320343,80.2258377075,43562,43572,10
13.0220003128,80.2263412476,43572,43583,11
13.0227499008,80.2269821167,43583,43593,10
13.0233697891,80.2275466919,43593,43603,10
13.0239696503,80.2281036377,43603,43613,10
13.0243997574,80.2285614014,43613,43633,20
13.0243997574,80.2285614014,43633,43643,10
13.0244398117,80.2286605835,43643,43653,10
13.0241699219,80.2285614014,43653,43664,11
13.0238199234,80.2281265259,43664,43674,10
13.0234899521,80.2278137207,43674,43795,121
13.0234899521,80.2275390625,43795,43927,132
13.0234899521,80.2275390625,43927,43937,10
13.0233097076,80.2274475098,43937,43947,10
13.023150444,80.2273635864,43947,43957,10
13.0228395462,80.2270965576,43957,43967,10
13.0226898193,80.2269134521,43967,43977,10
13.0225200653,80.2266998291,43977,43988,11
13.0220403671,80.2263183594,43988,43998,10
13.0214099884,80.2258377075,43998,44008,10
13.0206699371,80.2252807617,44008,44018,10
13.0198802948,80.2247390747,44018,44038,20
13.0198802948,80.2247390747,44038,44048,10
13.0198497772,80.2247085571,44048,44058,10
13.0193996429,80.2245178223,44058,44069,11
13.0184898376,80.2246322632,44069,44079,10
13.0174503326,80.2250366211,44079,44089,10
13.016409874,80.225479126,44089,44099,10
13.0155601501,80.2257537842,44099,44109,10
13.0148601532,80.2260437012,44109,44119,10
13.0142498016,80.2262802124,44119,44129,10
13.0141897202,80.2263031006,44129,44139,10
13.0140399933,80.226348877,44139,44150,11
13.0135202408,80.2265472412,44150,44160,10
13.0128602982,80.2268218994,44160,44170,10
13.0119800568,80.2271499634,44170,44180,10
13.0109796524,80.2275390625,44180,44190,10
13.010020256,80.2279281616,44190,44200,10
13.0091400146,80.2283935547,44200,44210,10
13.008939743,80.2293319702,44210,44220,10
13.0087499619,80.2302703857,44220,44231,11
13.0086603165,80.2308883667,44231,44241,10
13.0086402893,80.2310714722,44241,44251,10
13.0085000992,80.2314834595,44251,44261,10
13.0083599091,80.2321777344,44261,44271,10
13.0082197189,80.2330169678,44271,44281,10
13.0082101822,80.2334671021,44281,44291,10
13.0082197189,80.2334823608,44291,44301,10
13.0080699921,80.23387146,44301,44312,11
13.0079402924,80.2344970703,44312,44322,10
13.0078001022,80.2351379395,44322,44332,10
13.0076303482,80.236000061,44332,44342,10
13.0074300766,80.237197876,44342,44352,10
13.0072603226,80.2382278442,44352,44362,10
13.007060051,80.2389373779,44362,44372,10
13.0069198608,80.2395935059,44372,44382,10
13.0069103241,80.2398300171,44382,44392,10
13.0068101883,80.2405471802,44392,44413,21
13.0068101883,80.2405471802,44413,44423,10
13.0067396164,80.2409896851,44423,44433,10
13.0066604614,80.2414779663,44433,44443,10
13.0066404343,80.2426223755,44443,44494,51
13.0066404343,80.2426223755,44494,44504,10
13.0066604614,80.2432327271,44504,44524,20
13.0066604614,80.2432327271,44524,44534,10
13.0066299438,80.2436294556,44534,44544,10
13.0065603256,80.2439727783,44544,44554,10
13.0065603256,80.244392395,44554,44565,11
13.0065603256,80.2448883057,44565,44575,10
13.0065803528,80.2453918457,44575,44585,10
13.0066604614,80.2459564209,44585,44605,20
13.0066604614,80.2459564209,44605,44615,10
13.0066995621,80.2462387085,44615,44625,10
13.0067195892,80.2464981079,44625,44635,10
13.0067396164,80.2469787598,44635,44646,11
13.0065002441,80.2474212646,44646,44656,10
13.0061798096,80.2473831177,44656,44666,10
13.0061302185,80.2473297119,44666,44676,10
13.0057401657,80.2472915649,44676,44686,10
13.0050401688,80.2473220825,44686,44696,10
13.0041799545,80.2473983765,44696,44705,9
13.0033397675,80.2475509644,44705,44716,11
13.0026798248,80.2476730347,44716,44727,11
13.0021800995,80.2478027344,44727,44737,10
13.0015201569,80.2479782104,44737,44747,10
13.0006799698,80.2481994629,44747,44757,10
12.9996500015,80.2484512329,44757,44767,10
12.998550415,80.2487411499,44767,44777,10
12.9981403351,80.2488632202,44777,44787,10
12.9980802536,80.248878479,44787,44797,10
12.9976902008,80.2489624023,44797,44808,11
12.9969396591,80.2491226196,44808,44818,10
12.9959897995,80.2493133545,44818,44828,10
12.9948997498,80.2496337891,44828,44838,10
12.9937496185,80.2499465942,44838,44848,10
12.9925498962,80.2502365112,44848,44858,10
12.9917001724,80.2504882813,44858,44889,31
12.9917001724,80.2504882813,44889,44899,10
12.9913597107,80.250617981,44899,44909,10
12.9908599854,80.2507171631,44909,44919,10
12.9906797409,80.2507476807,44919,44929,10
12.9904699326,80.2507629395,44929,44939,10
12.9900903702,80.2508010864,44939,44949,10
12.9895401001,80.2508926392,44949,44959,10
12.9890699387,80.2510223389,44959,44970,11
12.9884996414,80.2512207031,44970,45091,121
12.9884996414,80.2512207031,45091,45101,10
12.988240242,80.251373291,45101,45111,10
12.9880304337,80.251411438,45111,45121,10
12.9876804352,80.2515106201,45121,45131,10
12.9870500565,80.2516784668,45131,45142,11
12.9866104126,80.2518005371,45142,45152,10
12.9864397049,80.2518386841,45152,45162,10
12.9861402512,80.2518768311,45162,45172,10
12.9855298996,80.2520675659,45172,45182,10
12.9846696854,80.2522964478,45182,45192,10
12.9836397171,80.2525634766,45192,45202,10
12.9825401306,80.2526931763,45202,45212,10
12.9814300537,80.2527084351,45212,45223,11
12.980509758,80.2527389526,45223,45233,10
