13.0147800446,80.225479126,18,241,223
12.9801597595,80.252822876,45233,45243,10
12.9799203873,80.2527770996,45243,45253,10
12.9797201157,80.2527389526,45253,45263,10
12.9792804718,80.2526779175,45263,45273,10
12.9790296555,80.2526473999,45273,45283,10
12.9789400101,80.2526321411,45283,45293,10
12.9785203934,80.2525024414,45293,45304,11
12.9779500961,80.2520675659,45304,45314,10
12.9772500992,80.2514801025,45314,45324,10
12.9761695862,80.2510910034,45324,45334,10
12.9749603271,80.2507400513,45334,45344,10
12.9739999771,80.2504806519,45344,45354,10
12.9727201462,80.2501220703,45354,45364,10
12.9720096588,80.2499389648,45364,45374,10
12.9711503983,80.249710083,45374,45385,11
12.9701004028,80.2493667603,45385,45395,10
12.9690904617,80.2489776611,45395,45405,10
12.9680900574,80.2485580444,45405,45415,10
12.9672403336,80.2482376099,45415,45425,10
12.9664402008,80.2478408813,45425,45435,10
12.9653596878,80.2473983765,45435,45455,20
12.9653596878,80.2473983765,45455,45466,11
12.9652500153,80.2472991943,45466,45476,10
12.964799881,80.2471466064,45476,45486,10
12.9639902115,80.2469100952,45486,45516,30
12.9639902115,80.2469100952,45516,45526,10
12.9638004303,80.2469100952,45526,45536,10
12.9633998871,80.246711731,45536,45547,11
12.9626302719,80.2462921143,45547,45557,10
12.9618501663,80.2459030151,45557,45567,10
12.9610004425,80.2454986572,45567,45577,10
12.9602203369,80.2451324463,45577,45587,10
12.9595403671,80.2448577881,45587,45597,10
12.9594602585,80.2448272705,45597,45607,10
12.9592599869,80.2447509766,45607,45617,10
12.958820343,80.2445373535,45617,45628,11
12.9581203461,80.2442169189,45628,45638,10
12.9575595856,80.2440032959,45638,45648,10
12.9569501877,80.2437286377,45648,45759,111
12.956609726,80.2435684204,45759,45810,51
12.956609726,80.2435684204,45810,45820,10
12.9561796188,80.2434082031,45820,45830,10
12.9555597305,80.2431488037,45830,45840,10
12.9547300339,80.2428207397,45840,45850,10
12.9538698196,80.2424697876,45850,45860,10
12.9530601501,80.2421188354,45860,45870,10
12.9520196915,80.2417297363,45870,45881,11
12.951669693,80.241607666,45881,45891,10
12.9513301849,80.2414779663,45891,45901,10
12.9506597519,80.2412414551,45901,45911,10
12.9498195648,80.2409973145,45911,45921,10
12.9495401382,80.2409210205,45921,45931,10
12.9494800568,80.2409133911,45931,45941,10
12.9491300583,80.2408065796,45941,45951,10
12.9484996796,80.2405319214,45951,45962,11
12.9476203918,80.240196228,45962,45972,10
12.9473199844,80.2400894165,45972,45982,10
12.9470396042,80.2399597168,45982,45992,10
12.9464101791,80.2397079468,45992,46002,10
12.9456195831,80.2393569946,46002,46012,10
12.9448404312,80.2387390137,46012,46022,10
12.9441003799,80.2378997803,46022,46032,10
12.9432601929,80.2369995117,46032,46043,11
12.9420003891,80.2363433838,46043,46053,10
12.9407100677,80.2360305786,46053,46063,10
12.9398603439,80.2357788086,46063,46073,10
12.9397497177,80.2357406616,46073,46083,10
12.9394102097,80.2355804443,46083,46093,10
12.9387598038,80.2352600098,46093,46103,10
12.9379396439,80.2348403931,46103,46113,10
12.9369602203,80.2343597412,46113,46124,11
12.9357700348,80.2338104248,46124,46134,10
12.9346704483,80.2332992554,46134,46144,10
12.9340000153,80.233001709,46144,46154,10
12.9339799881,80.2329864502,46154,46164,10
12.9336204529,80.2328186035,46164,46174,10
12.932970047,80.2325363159,46174,46184,10
12.9320898056,80.2322006226,46184,46194,10
12.9309997559,80.2318496704,46194,46205,11
12.9298095703,80.2314987183,46205,46215,10
12.9291601181,80.2313766479,46215,46225,10
12.9289102554,80.231338501,46225,46235,10
12.9284601212,80.2312698364,46235,46245,10
12.9276895523,80.2311630249,46245,46255,10
12.9266700745,80.2310409546,46255,46265,10
12.9261198044,80.2309875488,46265,46275,10
12.9259595871,80.2309875488,46275,46286,11
12.9253396988,80.2309036255,46286,46296,10
12.9245595932,80.2308197021,46296,46306,10
12.9235601425,80.2306976318,46306,46316,10
12.922419548,80.2305221558,46316,46326,10
12.9212303162,80.2303466797,46326,46336,10
12.9201002121,80.23021698,46336,46346,10
12.9192800522,80.230140686,46346,46356,10
12.9192399979,80.230140686,46356,46366,10
12.9188804626,80.2300796509,46366,46377,11
12.9181804657,80.2299728394,46377,46387,10
12.91726017,80.229850769,46387,46397,10
12.9161100388,80.2296905518,46397,46407,10
12.9148902893,80.2295379639,46407,46417,10
12.9131803513,80.229309082,46417,46437,20
12.9131803513,80.229309082,46437,46447,10
12.9128303528,80.2291870117,46447,46458,11
12.9120597839,80.2290725708,46458,46468,10
12.9111099243,80.2289581299,46468,46478,10
12.9099597931,80.2287979126,46478,46488,10
12.9088096619,80.2286224365,46488,46498,10
12.907910347,80.2284927368,46498,46508,10
12.9073400497,80.2284088135,46508,46539,31
12.9073400497,80.2284088135,46539,46549,10
12.9071302414,80.2284011841,46549,46559,10
12.9066095352,80.2283325195,46559,46569,10
12.9060001373,80.2282791138,46569,46579,10
12.9051704407,80.2282180786,46579,46589,10
12.9043397903,80.2281570435,46589,46599,10
12.9036397934,80.2281417847,46599,46609,10
12.9028396606,80.2281036377,46609,46620,11
12.9019699097,80.2280426025,46620,46630,10
12.9014596939,80.2279968262,46630,46660,30
12.9014596939,80.2279968262,46660,46670,10
12.9013500214,80.2280273438,46670,46680,10
12.9010095596,80.2279968262,46680,46690,10
12.900639534,80.2279434204,46690,46701,11
12.8999996185,80.2279129028,46701,46711,10
12.8995304108,80.227897644,46711,46721,10
12.8995199203,80.227897644,46721,46731,10
12.899310112,80.2278823853,46731,46741,10
12.8987598419,80.2278366089,46741,46751,10
12.8979797363,80.2278137207,46751,46761,10
12.89702034,80.2277603149,46761,46771,10
12.895939827,80.227722168,46771,46782,11
12.8946199417,80.2276611328,46782,46792,10
12.8933601379,80.2275314331,46792,46802,10
12.8922595978,80.2273864746,46802,46812,10
12.8910799026,80.2273635864,46812,46822,10
12.8898096085,80.2273712158,46822,46832,10
12.8886203766,80.2273788452,46832,46842,10
12.887430191,80.2272720337,46842,46852,10
12.8861999512,80.2270126343,46852,46863,11
12.8848104477,80.2267227173,46863,46873,10
12.8834896088,80.2267227173,46873,46883,10
12.8821401596,80.2267227173,46883,46893,10
12.88078022,80.2267379761,46893,46903,10
12.8794202805,80.2267608643,46903,46913,10
12.8780603409,80.2268371582,46913,46923,10
12.8769798279,80.2269515991,46923,46933,10
12.8765001297,80.2269973755,46933,46943,10
12.8764200211,80.2269973755,46943,46954,11
12.8758802414,80.2269973755,46954,46964,10
12.8751001358,80.2269363403,46964,46974,10
12.8741397858,80.2267990112,46974,46984,10
12.8730697632,80.2267379761,46984,46994,10
12.8727397919,80.2267379761,46994,47004,10
12.8725795746,80.2267303467,47004,47014,10
12.8720197678,80.2267227173,47014,47024,10
12.8712100983,80.2266693115,47024,47035,11
12.8701095581,80.226600647,47035,47045,10
12.8689603806,80.2264633179,47045,47055,10
12.8677301407,80.2264480591,47055,47065,10
12.8664398193,80.2265701294,47065,47075,10
12.8651695251,80.2266235352,47075,47085,10
12.8638896942,80.2265701294,47085,47095,10
12.8625802994,80.2265625,47095,47105,10
12.8613395691,80.2266235352,47105,47116,11
12.8609304428,80.2266235352,47116,47126,10
12.8606996536,80.226600647,47126,47136,10
12.8600797653,80.2265090942,47136,47146,10
12.8592100143,80.2263793945,47146,47156,10
12.8582601547,80.2262802124,47156,47166,10
12.8571195602,80.2263336182,47166,47176,10
12.855919838,80.2264633179,47176,47186,10
12.8546495438,80.2265930176,47186,47197,11
12.8532104492,80.2267303467,47197,47207,10
12.8518600464,80.2266998291,47207,47217,10
12.8506803513,80.2266464233,47217,47227,10
12.8500995636,80.2266464233,47227,47237,10
12.8498802185,80.2266235352,47237,47247,10
12.8492603302,80.2266082764,47247,47257,10
12.848400116,80.2266082764,47257,47267,10
12.8472900391,80.2266387939,47267,47278,11
12.846159935,80.2266387939,47278,47288,10
12.8453197479,80.2266235352,47288,47308,20
12.8453197479,80.2266235352,47308,47318,10
12.8451700211,80.226600647,47318,47328,10
12.844619751,80.2266464233,47328,47338,10
12.8437995911,80.2267074585,47338,47348,10
12.8427696228,80.226890564,47348,47359,11
12.8414402008,80.2271499634,47359,47369,10
12.8403997421,80.2275085449,47369,47379,10
12.8397502899,80.2277679443,47379,47409,30
12.8397502899,80.2277679443,47409,47419,10
12.8395595551,80.2278213501,47419,47429,10
12.8390703201,80.2279205322,47429,47440,11
12.8382101059,80.2281036377,47440,47450,10
12.837220192,80.2282714844,47450,47460,10
12.8360395432,80.2284393311,47460,47470,10
12.8347797394,80.2286376953,47470,47480,10
12.8334703445,80.2288665771,47480,47490,10
12.8322896957,80.2290878296,47490,47500,10
12.8316898346,80.2291870117,47500,47510,10
12.8315000534,80.2286987305,47510,47531,21
12.8315000534,80.2286987305,47531,47541,10
12.831489563,80.2284927368,47541,47551,10
12.8313999176,80.2279586792,47551,47561,10
12.8312397003,80.227180481,47561,47571,10
12.8310403824,80.2261581421,47571,47581,10
12.831029892,80.2250595093,47581,47591,10
12.831029892,80.2246398926,47591,47601,10
12.8310499191,80.2240829468,47601,47612,11
12.8310604095,80.2232208252,47612,47622,10
12.8310403824,80.2224273682,47622,47632,10
12.8310403824,80.2220993042,47632,47642,10
12.8310604095,80.221496582,47642,47652,10
12.8310804367,80.2206802368,47652,47662,10
12.8310604095,80.219833374,47662,47672,10
12.8310403824,80.2195663452,47672,47682,10
12.8306303024,80.2194595337,47682,47693,11
12.8296699524,80.2194366455,47693,47703,10
12.8286895752,80.2194671631,47703,47713,10
12.8277101517,80.2194824219,47713,47733,20
12.8277101517,80.2194824219,47733,47743,10
12.8275299072,80.2194900513,47743,47753,10
12.8270998001,80.2194900513,47753,47763,10
12.8264503479,80.2194900513,47763,47774,11
12.8260097504,80.2194519043,47774,47784,10
12.8255901337,80.2194290161,47784,47794,10
12.8255500793,80.2194366455,47794,47804,10
12.8251895905,80.2194519043,47804,47814,10
12.8244199753,80.2194213867,47814,47824,10
12.8234996796,80.2193984985,47824,47834,10
12.8228998184,80.2193527222,47834,47844,10
12.8226003647,80.2191467285,47844,47855,11
12.8225498199,80.2188110352,47855,47865,10
12.8225698471,80.2181625366,47865,47875,10
12.822640419,80.2167892456,47875,47885,10
12.822640419,80.2167892456,47885,47895,10
12.822640419,80.216178894,47895,47905,10
12.8226604462,80.216003418,47905,47915,10
12.8228902817,80.2159194946,47915,47925,10
12.8231801987,80.2159500122,47925,47936,11
12.8237199783,80.2159423828,47936,47946,10
12.824139595,80.2159500122,47946,47956,10
12.8245697021,80.2159881592,47956,47976,20
12.8245697021,80.2159881592,47976,47986,10
12.8247203827,80.216003418,47986,47996,10
12.8247699738,80.216003418,47996,48006,10
12.8252601624,80.2159881592,48006,48199,193
12.8252601624,80.2159881592,48199,48209,10
12.8253698349,80.2161102295,48209,48219,10
12.8256397247,80.2161178589,48219,48229,10
12.8257598877,80.2161178589,48229,48239,10
12.8259000778,80.2163391113,48239,48249,10
12.8259000778,80.2167816162,48249,48259,10
12.8258800507,80.217376709,48259,48270,11
12.8258495331,80.2181167603,48270,48280,10
12.8258600235,80.2188034058,48280,48290,10
12.8258695602,80.2192230225,48290,48300,10
12.8259897232,80.219367981,48300,48310,10
12.8264598846,80.2193222046,48310,48320,10
12.8272895813,80.2193374634,48320,48351,31
12.8272895813,80.2193374634,48351,48361,10
12.8274803162,80.219367981,48361,48371,10
12.8276901245,80.2193908691,48371,48381,10
12.8281402588,80.2193908691,48381,48391,10
12.8289003372,80.2193984985,48391,48401,10
12.8298196793,80.2194213867,48401,48411,10
12.8306598663,80.2194213867,48411,48421,10
12.8310098648,80.2194595337,48421,48432,11
12.8311500549,80.2200164795,48432,48442,10
12.8311100006,80.2208480835,48442,48452,10
12.8310804367,80.2217712402,48452,48462,10
12.8310804367,80.2221603394,48462,48472,10
12.8311100006,80.2227172852,48472,48482,10
12.8311195374,80.2235565186,48482,48492,10
12.8311100006,80.2244415283,48492,48502,10
12.8311004639,80.224822998,48502,48513,11
12.8311004639,80.2255706787,48513,48523,10
12.8311395645,80.2265090942,48523,48533,10
12.8313503265,80.2276229858,48533,48543,10
12.8315696716,80.2286376953,48543,48553,10
12.8316602707,80.2290115356,48553,48564,11
12.8318300247,80.2291488647,48564,48575,11
12.8324403763,80.2290115356,48575,48585,10
12.8331604004,80.2288665771,48585,48596,11
12.8340797424,80.2287063599,48596,48606,10
12.835100174,80.2285308838,48606,48616,10
12.8362398148,80.2283706665,48616,48626,10
12.837389946,80.228187561,48626,48636,10
12.8383798599,80.2279815674,48636,48646,10
12.8390598297,80.2277679443,48646,48656,10
12.8394098282,80.2276000977,48656,48666,10
12.8396596909,80.2275390625,48666,48677,11
12.8401098251,80.2274932861,48677,48687,10
12.840760231,80.2273330688,48687,48697,10
12.8415603638,80.2271118164,48697,48707,10
12.8424797058,80.2269515991,48707,48717,10
12.8434400558,80.2267608643,48717,48727,10
12.8444404602,80.2266311646,48727,48737,10
12.845290184,80.2265472412,48737,48747,10
12.845410347,80.2265396118,48747,48758,11
12.8457603455,80.2265396118,48758,48768,10
12.8464803696,80.2265167236,48768,48778,10
12.8474397659,80.2265167236,48778,48788,10
12.8485898972,80.2265090942,48788,48798,10
12.8498296738,80.2265167236,48798,48808,10
12.8511400223,80.2265396118,48808,48818,10
12.8524999619,80.2265930176,48818,48828,10
12.8537302017,80.2265625,48828,48839,11
12.8551797867,80.2264328003,48839,48849,10
12.8563995361,80.22631073,48849,48859,10
12.857629776,80.2261886597,48859,48869,10
12.8585796356,80.2261734009,48869,48879,10
12.8596601486,80.2263183594,48879,48889,10
12.8606100082,80.2264404297,48889,48899,10
12.8608102798,80.2264785767,48899,48909,10
12.8613996506,80.2265090942,48909,48920,11
12.8623600006,80.2264709473,48920,48930,10
12.8634901047,80.2264633179,48930,48940,10
12.864780426,80.2265167236,48940,48950,10
12.866060257,80.2265167236,48950,48960,10
12.8673295975,80.2264099121,48960,48970,10
12.8685398102,80.2263336182,48970,48980,10
12.8697795868,80.2264709473,48980,48990,10
12.8709897995,80.2265930176,48990,49001,11
12.8721904755,80.2266235352,49001,49011,10
12.872879982,80.2266235352,49011,49021,10
12.873049736,80.2266235352,49021,49031,10
12.8736495972,80.2266387939,49031,49041,10
12.8745203018,80.2267608643,49041,49051,10
12.8755702972,80.2268829346,49051,49061,10
12.8764200211,80.2268829346,49061,49081,20
12.8764200211,80.2268829346,49081,49092,11
12.8767795563,80.226852417,49092,49102,10
12.8772697449,80.2268218994,49102,49112,10
12.8779401779,80.2267913818,49112,49122,10
12.8787603378,80.2267303467,49122,49132,10
12.8798398972,80.2266921997,49132,49142,10
12.8810796738,80.2266769409,49142,49152,10
12.8823795319,80.2266616821,49152,49162,10
12.8837203979,80.2266464233,49162,49173,11
12.8850698471,80.2266387939,49173,49183,10
12.8862400055,80.2268981934,49183,49193,10
12.8874902725,80.227180481,49193,49203,10
12.8888301849,80.2273025513,49203,49213,10
12.8902101517,80.2273025513,49213,49223,10
12.8915996552,80.2273025513,49223,49233,10
12.8928403854,80.2273635864,49233,49243,10
12.8940601349,80.2275314331,49243,49254,11
12.8955001831,80.2276229858,49254,49264,10
12.8968095779,80.2276611328,49264,49274,10
12.8978500366,80.2277297974,49274,49284,10
12.8988599777,80.2277603149,49284,49294,10
12.8999595642,80.2278366089,49294,49304,10
12.9006004333,80.2278366089,49304,49355,51
12.9006004333,80.2278366089,49355,49365,10
12.9008703232,80.2278518677,49365,49375,10
12.9010896683,80.2278671265,49375,49385,10
12.9014902115,80.227897644,49385,49395,10
12.9022197723,80.2279434204,49395,49405,10
12.9028196335,80.2279281616,49405,49416,11
12.9029302597,80.2279281616,49416,49426,10
12.9033203125,80.2279510498,49426,49436,10
12.9037704468,80.2280197144,49436,49446,10
12.904540062,80.2280502319,49446,49456,10
12.9054403305,80.2281036377,49456,49466,10
12.9060201645,80.2281417847,49466,49517,51
12.9060201645,80.2281417847,49517,49527,10
12.9063997269,80.2281570435,49527,49537,10
12.9070196152,80.2282409668,49537,49547,10
12.9078397751,80.2283401489,49547,49557,10
12.908829689,80.2285003662,49557,49567,10
12.9099502563,80.2286834717,49567,49578,11
12.9112997055,80.2289199829,49578,49588,10
12.9125995636,80.2291183472,49588,49598,10
12.9137401581,80.2292404175,49598,49608,10
12.9140701294,80.2292785645,49608,49618,10
12.9142799377,80.229309082,49618,49628,10
12.9148902893,80.2294082642,49628,49638,10
12.9157600403,80.2295379639,49638,49648,10
12.9167804718,80.2296829224,49648,49659,11
12.9179801941,80.2298431396,49659,49669,10
12.9190998077,80.2299880981,49669,49679,10
12.9202699661,80.2301177979,49679,49689,10
12.9215202332,80.2303085327,49689,49699,10
12.9228200912,80.230506897,49699,49709,10
12.924030304,80.2306900024,49709,49719,10
12.9250402451,80.2308197021,49719,49729,10
12.9262304306,80.2309417725,49729,49740,11
12.9276199341,80.231086731,49740,49750,10
12.9284696579,80.2311706543,49750,49760,10
12.9290800095,80.2312927246,49760,49770,10
12.9298601151,80.2314605713,49770,49780,10
12.9308700562,80.2317581177,49780,49790,10
12.9319896698,80.2321395874,49790,49800,10
12.9330701828,80.2325210571,49800,49810,10
12.9336395264,80.2327575684,49810,49820,10
12.9337501526,80.2328109741,49820,49831,11
12.9342403412,80.233039856,49831,49841,10
12.9350099564,80.2333908081,49841,49851,10
12.9356603622,80.2336578369,49851,49861,10
12.9357299805,80.2337036133,49861,49871,10
12.9361000061,80.2338790894,49871,49881,10
12.9367599487,80.2341995239,49881,49891,10
12.9376096725,80.2346115112,49891,49901,10
12.9385499954,80.2350616455,49901,49912,11
12.9396295547,80.2356109619,49912,49922,10
12.9398002625,80.2357025146,49922,49932,10
12.9401502609,80.2358703613,49932,49942,10
12.9408903122,80.236076355,49942,49952,10
12.9418401718,80.236289978,49952,49962,10
12.9428701401,80.2366714478,49962,49972,10
12.9437303543,80.2373886108,49972,49982,10
12.9445800781,80.2382965088,49982,49993,11
12.9455795288,80.2392578125,49993,50003,10
12.9464998245,80.2396316528,50003,50013,10
12.9466600418,80.2397003174,50013,50023,10
12.9469995499,80.2398681641,50023,50033,10
12.9476804733,80.2401580811,50033,50043,10
12.9483604431,80.2404174805,50043,50053,10
12.9487695694,80.2406005859,50053,50063,10
12.9491901398,80.2407608032,50063,50074,11
12.9497203827,80.2409591675,50074,50084,10
12.950460434,80.2411880493,50084,50094,10
12.9508600235,80.2413024902,50094,50104,10
12.9509000778,80.2413101196,50104,50114,10
12.9513196945,80.2414627075,50114,50124,10
12.9519300461,80.2416763306,50124,50134,10
12.9526996613,80.2419586182,50134,50144,10
12.9535198212,80.2423095703,50144,50155,11
12.9544095993,80.2426376343,50155,50165,10
12.9550600052,80.2428817749,50165,50175,10
12.9557504654,80.2431030273,50175,50185,10
12.9562397003,80.2432632446,50185,50195,10
12.9563999176,80.243309021,50195,50205,10
12.9567098618,80.2434463501,50205,50215,10
12.9573802948,80.243812561,50215,50225,10
12.9582004547,80.2441711426,50225,50236,11
12.9587898254,80.244430542,50236,50246,10
12.9589195251,80.2444915771,50246,50256,10
12.9594402313,80.244720459,50256,50266,10
12.960149765,80.2450408936,50266,50276,10
12.9610500336,80.2454528809,50276,50286,10
12.9620199203,80.2459182739,50286,50296,10
12.9631900787,80.2464981079,50296,50347,51
12.9631900787,80.2464981079,50347,50357,10
12.9633998871,80.2465667725,50357,50367,10
12.9638595581,80.2468032837,50367,50377,10
12.9645004272,80.2470779419,50377,50387,10
12.9653596878,80.2473831177,50387,50398,11
12.9663200378,80.2477416992,50398,50408,10
12.9669904709,80.2480392456,50408,50418,10
12.967089653,80.2480926514,50418,50428,10
12.9674301147,80.2482833862,50428,50438,10
12.968079567,80.2485580444,50438,50448,10
12.9688997269,80.2488708496,50448,50458,10
12.9699401855,80.2492980957,50458,50468,10
12.9711303711,80.2496795654,50468,50479,11
12.9725399017,80.2500610352,50479,50489,10
12.973739624,80.2503814697,50489,50499,10
12.9749202728,80.2507171631,50499,50509,10
12.9760303497,80.2510375977,50509,50519,10
12.9771604538,80.2513809204,50519,50529,10
12.9780797958,80.2520294189,50529,50539,10
12.9785404205,80.2523269653,50539,50549,10
12.9786396027,80.2523880005,50549,50559,10
12.9789400101,80.2525405884,50559,50570,11
12.9797096252,80.2526626587,50570,50580,10
12.9806003571,80.2526626587,50580,50590,10
12.9816598892,80.2526397705,50590,50600,10
12.9828796387,80.2525787354,50600,50610,10
12.9839801788,80.2523498535,50610,50620,10
12.9846000671,80.2521820068,50620,50671,51
12.9846000671,80.2521820068,50671,50681,10
12.9847297668,80.2521896362,50681,50691,10
12.984919548,80.2521209717,50691,50711,20
12.984919548,80.2521209717,50711,50721,10
12.9854097366,80.2519683838,50721,50742,21
12.9854097366,80.2519683838,50742,50752,10
12.98554039,80.2519607544,50752,50762,10
12.9859600067,80.2518234253,50762,50823,61
12.9859600067,80.2518234253,50823,50833,10
12.9863004684,80.251663208,50833,50843,10
12.9866399765,80.2515869141,50843,50853,10
12.9871797562,80.2514419556,50853,50863,10
12.9877004623,80.2513198853,50863,50873,10
12.9883804321,80.251159668,50873,50883,10
12.9891300201,80.2509765625,50883,50894,11
12.9895095825,80.250869751,50894,50904,10
12.9898900986,80.2508163452,50904,50914,10
12.9905796051,80.2506637573,50914,50924,10
12.9914798737,80.2504272461,50924,50934,10
12.9925804138,80.2501678467,50934,50944,10
12.9937801361,80.2498626709,50944,50954,10
12.9950399399,80.2495498657,50954,50964,10
12.9961996078,80.2492523193,50964,50975,11
12.9977502823,80.2488632202,50975,50985,10
12.9989995956,80.2485275269,50985,50995,10
13.0001802444,80.2482376099,50995,51005,10
13.0012903214,80.2479705811,51005,51015,10
13.0020799637,80.2477874756,51015,51025,10
13.002790451,80.2476196289,51025,51035,10
13.0035495758,80.2474822998,51035,51045,10
13.0048704147,80.2473068237,51045,51056,11
13.0058898926,80.2470779419,51056,51066,10
13.006480217,80.2465667725,51066,51076,10
13.0066204071,80.2457885742,51076,51086,10
13.0066299438,80.2449188232,51086,51096,10
13.0066204071,80.243927002,51096,51106,10
13.0066099167,80.2429733276,51106,51116,10
13.0065898895,80.2419281006,51116,51126,10
13.0066995621,80.2404327393,51126,51147,21
13.0066995621,80.2404327393,51147,51157,10
13.0067796707,80.2400970459,51157,51167,10
13.0068998337,80.2394638062,51167,51177,10
13.0070800781,80.238609314,51177,51187,10
13.0073099136,80.2375869751,51187,51197,10
13.0074300766,80.2367477417,51197,51207,10
13.007519722,80.2365188599,51207,51218,11
13.0076303482,80.236038208,51218,51228,10
13.0078001022,80.2353591919,51228,51238,10
13.0079698563,80.2344818115,51238,51248,10
13.0081796646,80.2333984375,51248,51258,10
13.0083999634,80.2322998047,51258,51268,10
13.0085601807,80.2315292358,51268,51278,10
13.0088195801,80.2303695679,51278,51288,10
13.0089902878,80.2293624878,51288,51298,10
13.0092000961,80.2283172607,51298,51309,11
13.0096101761,80.2273406982,51309,51319,10
13.0100698471,80.2263336182,51319,51329,10
13.0105104446,80.2255020142,51329,51339,10
13.0108604431,80.2247009277,51339,51349,10
13.0112800598,80.2236480713,51349,51379,30
13.0112800598,80.2236480713,51379,51390,11
13.0114297867,80.22315979,51390,51400,10
13.0116996765,80.2225570679,51400,51410,10
13.0119895935,80.2216567993,51410,51420,10
13.0123500824,80.2214736938,51420,51430,10
13.0126695633,80.2218399048,51430,51440,10
13.0131902695,80.2224731445,51440,51450,10
13.0137300491,80.2231674194,51450,51460,10
13.0142498016,80.2238616943,51460,51471,11
13.0148801804,80.2245330811,51471,51481,10
13.01541996,80.2249526978,51481,51491,10
13.0154695511,80.2250595093,51491,51501,10
13.0158004761,80.2253112793,51501,51511,10
13.0164804459,80.2253570557,51511,51521,10
13.0172996521,80.2250289917,51521,51531,10
13.0183401108,80.224609375,51531,51541,10
13.0195999146,80.2244796753,51541,51562,21
13.0195999146,80.2244796753,51562,51572,10
13.0197000504,80.2246170044,51572,51582,10
13.0201597214,80.224937439,51582,51592,10
13.0207595825,80.2254104614,51592,51602,10
13.0214996338,80.2259368896,51602,51612,10
13.0219202042,80.2262496948,51612,51622,10
13.0223903656,80.2266387939,51622,51633,11
