13.0147800446,80.225479126,18,241,223
13.023150444,80.2273025513,51633,51643,10
13.0237398148,80.2277984619,51643,51653,10
13.024140358,80.228187561,51653,51663,10
13.0244197845,80.2285385132,51663,51693,30
13.0244197845,80.2285385132,51693,51703,10
13.0243501663,80.2286834717,51703,51714,11
13.0242595673,80.2286529541,51714,51724,10
13.0240497589,80.2283172607,51724,51734,10
13.0235996246,80.2277832031,51734,51744,10
13.0229501724,80.2271575928,51744,51754,10
13.0222597122,80.2265319824,51754,51764,10
13.0216703415,80.2260437012,51764,51774,10
13.0210895538,80.2255783081,51774,51784,10
13.0203504562,80.2250671387,51784,51795,11
13.0198802948,80.2247161865,51795,51815,20
13.0198802948,80.2247161865,51815,51825,10
13.0194597244,80.2244873047,51825,51835,10
13.0186595917,80.2245178223,51835,51845,10
13.0176801682,80.2249069214,51845,51855,10
13.0166501999,80.2253417969,51855,51865,10
13.0159196854,80.2256164551,51865,51876,11
13.0152397156,80.2258377075,51876,51886,10
13.0149002075,80.2259368896,51886,51896,10
13.0144701004,80.2260818481,51896,51946,50
13.0144701004,80.2260818481,51946,51957,11
13.0141897202,80.2261123657,51957,51967,10
13.0141496658,80.2259292603,51967,51977,10
13.0141401291,80.225769043,51977,51987,10
13.0142097473,80.2255706787,51987,51997,10
13.0141401291,80.2252578735,51997,52017,20
13.0141401291,80.2252578735,52017,52027,10
13.0141401291,80.2255325317,52027,52189,162
13.0141401291,80.2255325317,52189,52200,11
13.0142803192,80.2258377075,52200,52827,627
13.0142803192,80.2258377075,52827,52837,10
13.0142097473,80.2258682251,52837,52848,11
13.0141601563,80.2261734009,52848,52858,10
13.0141601563,80.2261962891,52858,52868,10
13.0141601563,80.2263031006,52868,52878,10
13.0137701035,80.2264633179,52878,52888,10
13.0131196976,80.2267227173,52888,52898,10
13.0122804642,80.2270431519,52898,52908,10
13.0113697052,80.2273788452,52908,52918,10
13.0102300644,80.2278213501,52918,52929,11
13.0095396042,80.2275466919,52929,52939,10
13.0098600388,80.2268829346,52939,52949,10
13.0102596283,80.2260284424,52949,52959,10
13.0104999542,80.2255020142,52959,52969,10
13.01060009,80.2252578735,52969,52979,10
13.0107803345,80.2248001099,52979,52989,10
13.0110301971,80.2241668701,52989,52999,10
13.0112400055,80.2235565186,52999,53009,10
13.0114297867,80.2230377197,53009,53020,11
13.0117998123,80.2221984863,53020,53030,10
13.0121803284,80.2214431763,53030,53040,10
13.0124998093,80.2216186523,53040,53050,10
13.0129995346,80.2222595215,53050,53060,10
13.0136003494,80.2229385376,53060,53070,10
13.0140695572,80.2235565186,53070,53080,10
13.0144796371,80.2240371704,53080,53090,10
13.0149803162,80.224609375,53090,53101,11
13.0155801773,80.2250900269,53101,53111,10
13.016289711,80.2252883911,53111,53121,10
13.0170001984,80.2250823975,53121,53131,10
13.0177202225,80.2248001099,53131,53141,10
13.0184497833,80.2245025635,53141,53151,10
13.0190601349,80.224319458,53151,53161,10
13.0194797516,80.2243881226,53161,53192,31
13.0194797516,80.2243881226,53192,53202,10
13.0196800232,80.2245407104,53202,53212,10
13.0199899673,80.2247695923,53212,53222,10
13.0204401016,80.2251281738,53222,53232,10
13.0208997726,80.2254180908,53232,53242,10
13.0213899612,80.2258071899,53242,53252,10
13.0220003128,80.226272583,53252,53263,11
13.0226898193,80.2268371582,53263,53273,10
13.0233001709,80.2273864746,53273,53283,10
13.0238399506,80.2279205322,53283,53293,10
13.0242900848,80.2283782959,53293,53303,10
13.0243701935,80.2285614014,53303,53313,10
13.0241003036,80.2284698486,53313,53323,10
13.0237703323,80.228012085,53323,53333,10
13.0232400894,80.2274627686,53333,53354,21
13.0232400894,80.2274627686,53354,53364,10
13.0231304169,80.2273178101,53364,53384,20
13.0231304169,80.2273178101,53384,53394,10
13.0230398178,80.2271499634,53394,53404,10
13.0229101181,80.2270431519,53404,53414,10
13.0226202011,80.2267303467,53414,53425,11
13.0219697952,80.2261810303,53425,53435,10
13.0211801529,80.2255706787,53435,53445,10
13.0202302933,80.2249298096,53445,53455,10
13.0191898346,80.2244110107,53455,53465,10
13.017999649,80.2247695923,53465,53475,10
13.0170001984,80.2251968384,53475,53485,10
13.0163497925,80.2254714966,53485,53495,10
13.0158596039,80.2256393433,53495,53506,11
13.015080452,80.2259216309,53506,53516,10
13.0143699646,80.2261962891,53516,53526,10
13.0142297745,80.226272583,53526,53536,10
13.0137796402,80.2264404297,53536,53546,10
13.0130300522,80.2267303467,53546,53556,10
13.0121097565,80.2270812988,53556,53566,10
13.0113401413,80.2273788452,53566,53576,10
13.0101604462,80.2278594971,53576,53587,11
13.009180069,80.2283782959,53587,53597,10
13.0089502335,80.2293167114,53597,53607,10
13.0087404251,80.2304611206,53607,53617,10
13.0085897446,80.2315216064,53617,53627,10
13.0083799362,80.2325363159,53627,53637,10
13.0082597733,80.2334136963,53637,53647,10
13.0081796646,80.2336730957,53647,53656,9
13.0081195831,80.2338790894,53656,53667,11
13.0080299377,80.2343826294,53667,53678,11
13.0079097748,80.234916687,53678,53688,10
13.0077896118,80.235496521,53688,53698,10
13.0076398849,80.236289978,53698,53708,10
13.0074501038,80.2372207642,53708,53718,10
13.0072603226,80.2381973267,53718,53728,10
13.0071296692,80.2390594482,53728,53738,10
13.0069799423,80.2397689819,53738,53748,10
13.0069303513,80.2400665283,53748,53759,11
13.0069198608,80.2401885986,53759,53769,10
13.0068502426,80.2406082153,53769,53779,10
13.0067195892,80.2412567139,53779,53789,10
13.0066995621,80.2420806885,53789,53799,10
13.0066900253,80.2428894043,53799,53809,10
13.0066604614,80.243598938,53809,53819,10
13.0066404343,80.2440872192,53819,53850,31
13.0066404343,80.2440872192,53850,53859,9
13.0066699982,80.2442932129,53859,53870,11
13.0066404343,80.2447509766,53870,53880,10
13.0066404343,80.2452468872,53880,53890,10
13.0066604614,80.2455596924,53890,53900,10
13.0066795349,80.2465133667,53900,53910,10
13.0066404343,80.2472305298,53910,53921,11
13.0061597824,80.2473602295,53921,53931,10
13.0060997009,80.2473602295,53931,53941,10
13.0056200027,80.2473373413,53941,53951,10
13.0047998428,80.2473526001,53951,53961,10
13.0037498474,80.2474822998,53961,53971,10
13.0028896332,80.2476196289,53971,53981,10
13.0016899109,80.2478866577,53981,53991,10
13.0005998611,80.2481689453,53991,54002,11
12.9992904663,80.2484970093,54002,54012,10
12.9981002808,80.2488021851,54012,54022,10
12.9968299866,80.2490768433,54022,54032,10
12.9955196381,80.2494125366,54032,54042,10
12.9941902161,80.249786377,54042,54052,10
12.9931497574,80.2500534058,54052,54062,10
12.9919300079,80.2503585815,54062,54072,10
12.9912204742,80.2505722046,54072,54083,11
12.9910001755,80.250617981,54083,54093,10
12.99036026,80.2507629395,54093,54103,10
12.9894304276,80.2509765625,54103,54113,10
12.9887800217,80.2511825562,54113,54164,51
12.9887800217,80.2511825562,54164,54174,10
12.9885797501,80.2512435913,54174,54184,10
12.9881696701,80.2513809204,54184,54194,10
12.9877700806,80.2514419556,54194,54204,10
12.9873399734,80.2515487671,54204,54214,10
12.9868402481,80.251701355,54214,54224,10
12.9861898422,80.2518463135,54224,54234,10
12.9854803085,80.2520294189,54234,54245,11
12.9844703674,80.2523193359,54245,54255,10
12.9834604263,80.252571106,54255,54265,10
12.9824399948,80.2526931763,54265,54275,10
12.9813699722,80.2527084351,54275,54285,10
12.9804496765,80.252746582,54285,54295,10
12.9796695709,80.2527389526,54295,54305,10
12.9789400101,80.2526626587,54305,54315,10
12.9787797928,80.2526321411,54315,54325,10
12.9785699844,80.2525405884,54325,54336,11
12.9780302048,80.252166748,54336,54346,10
12.9773597717,80.2515869141,54346,54356,10
12.9764499664,80.2512130737,54356,54366,10
12.9754400253,80.2508926392,54366,54376,10
12.9742898941,80.2505569458,54376,54386,10
12.9732198715,80.2502593994,54386,54396,10
12.9721698761,80.2499771118,54396,54406,10
12.9710798264,80.2496871948,54406,54417,11
12.9698095322,80.2492599487,54417,54427,10
12.9687595367,80.2488479614,54427,54437,10
12.9677696228,80.2484512329,54437,54447,10
12.9669704437,80.2481002808,54447,54457,10
12.9663896561,80.2478027344,54457,54467,10
12.9656095505,80.2474822998,54467,54477,10
12.9645795822,80.2471313477,54477,54487,10
12.9637899399,80.2468338013,54487,54498,11
12.9635801315,80.2467269897,54498,54508,10
12.9631900787,80.2465286255,54508,54518,10
12.9624300003,80.2461624146,54518,54528,10
12.9614200592,80.2456817627,54528,54538,10
12.9604301453,80.2452316284,54538,54548,10
12.9595603943,80.2448577881,54548,54558,10
12.9593296051,80.2447662354,54558,54568,10
12.9589004517,80.2445297241,54568,54579,11
12.9580802917,80.244178772,54579,54589,10
12.9573602676,80.2439117432,54589,54599,10
12.956489563,80.2435913086,54599,54649,50
12.956489563,80.2435913086,54649,54660,11
12.9558000565,80.2433166504,54660,54670,10
12.9550199509,80.2429504395,54670,54680,10
12.954000473,80.2425231934,54680,54690,10
12.9528999329,80.2420806885,54690,54700,10
12.9519195557,80.2417373657,54700,54710,10
12.9516000748,80.2416305542,54710,54720,10
12.9512195587,80.2414932251,54720,54730,10
12.9504899979,80.2412414551,54730,54741,11
12.9496202469,80.2409973145,54741,54751,10
12.9492998123,80.2408828735,54751,54761,10
12.9488897324,80.2407302856,54761,54771,10
12.9481897354,80.2404403687,54771,54781,10
12.9473400116,80.2400970459,54781,54791,10
12.9471101761,80.2399902344,54791,54801,10
12.9467201233,80.2398376465,54801,54811,10
12.9460296631,80.2395324707,54811,54822,11
12.9450998306,80.2389831543,54822,54832,10
12.9442996979,80.2381286621,54832,54842,10
12.9434604645,80.2372436523,54842,54852,10
12.9424800873,80.2365188599,54852,54862,10
12.9413995743,80.2361984253,54862,54872,10
12.9404296875,80.2359619141,54872,54882,10
12.9397296906,80.2357177734,54882,54892,10
12.9391498566,80.2354278564,54892,54903,11
12.9382600784,80.2349700928,54903,54913,10
12.937210083,80.2344589233,54913,54923,10
12.9360904694,80.2339401245,54923,54933,10
12.9349803925,80.2334289551,54933,54943,10
12.9340000153,80.2330169678,54943,54953,10
12.9338502884,80.2329483032,54953,54963,10
12.9334602356,80.2327575684,54963,54973,10
12.9328203201,80.2324829102,54973,54984,11
12.93171978,80.2321014404,54984,54994,10
12.9306097031,80.2317428589,54994,55004,10
12.9296102524,80.2314682007,55004,55014,10
12.9287996292,80.231338501,55014,55024,10
12.9280099869,80.2312011719,55024,55034,10
12.9269399643,80.231048584,55034,55044,10
12.9261198044,80.2309799194,55044,55054,10
12.9260101318,80.2309570313,55054,55064,10
12.9255199432,80.2308807373,55064,55075,11
12.924659729,80.2307815552,55075,55085,10
12.9236497879,80.2306518555,55085,55095,10
12.9224395752,80.23046875,55095,55105,10
12.9211196899,80.2302703857,55105,55115,10
12.9197797775,80.2301101685,55115,55125,10
12.9185400009,80.2299499512,55125,55135,10
12.9173803329,80.2297973633,55135,55145,10
12.9160604477,80.2296218872,55145,55156,11
12.9148397446,80.2294311523,55156,55166,10
12.9137201309,80.2293014526,55166,55176,10
12.9133396149,80.2292709351,55176,55186,10
12.9129199982,80.2291793823,55186,55196,10
12.912150383,80.2290725708,55196,55206,10
12.9111099243,80.2289199829,55206,55216,10
12.9099302292,80.2287521362,55216,55226,10
12.9087400436,80.2285614014,55226,55237,11
12.9075298309,80.2283706665,55237,55247,10
12.9069004059,80.228302002,55247,55267,20
12.9069004059,80.228302002,55267,55277,10
12.9066400528,80.2282562256,55277,55287,10
12.9059495926,80.2282028198,55287,55297,10
12.904999733,80.2281265259,55297,55307,10
12.903840065,80.2280578613,55307,55318,11
12.902469635,80.2279968262,55318,55328,10
12.9011001587,80.2279510498,55328,55358,30
12.9011001587,80.2279510498,55358,55368,10
12.9010601044,80.2279434204,55368,55378,10
12.9005804062,80.2278594971,55378,55388,10
12.8997402191,80.2278213501,55388,55399,11
12.8992395401,80.2278213501,55399,55409,10
12.8987998962,80.2278213501,55409,55419,10
12.8980197906,80.2277526855,55419,55429,10
12.8970098495,80.2276992798,55429,55439,10
12.8958101273,80.2276535034,55439,55449,10
12.8945398331,80.2276000977,55449,55459,10
12.8933200836,80.2274932861,55459,55469,10
12.8923597336,80.2273712158,55469,55480,11
12.8910903931,80.2273101807,55480,55490,10
12.8898096085,80.2273330688,55490,55500,10
12.888469696,80.2273101807,55500,55510,10
12.8871202469,80.2271499634,55510,55520,10
12.885840416,80.2268371582,55520,55530,10
12.8846597672,80.2266616821,55530,55540,10
12.8833799362,80.2266616821,55540,55550,10
12.8820495605,80.2266693115,55550,55561,11
12.8805398941,80.2266921997,55561,55571,10
12.8791503906,80.2267227173,55571,55581,10
12.877790451,80.2268218994,55581,55591,10
12.8766803741,80.2269363403,55591,55601,10
12.8762903214,80.2269592285,55601,55611,10
12.8760404587,80.2269515991,55611,55621,10
12.8753595352,80.2269134521,55621,55631,10
12.8743801117,80.2267990112,55631,55642,11
12.8731203079,80.2266921997,55642,55652,10
12.8726501465,80.2266921997,55652,55662,10
12.8725795746,80.2266769409,55662,55672,10
12.8720598221,80.2266693115,55672,55682,10
12.871219635,80.2266387939,55682,55692,10
12.8701095581,80.2265625,55692,55702,10
12.8688802719,80.2264099121,55702,55712,10
12.8675699234,80.2264099121,55712,55723,11
12.8661003113,80.2265319824,55723,55733,10
12.8647603989,80.2265396118,55733,55743,10
12.8634195328,80.2265090942,55743,55753,10
12.8620901108,80.2265472412,55753,55763,10
12.8611097336,80.2265777588,55763,55773,10
12.8608798981,80.2265625,55773,55783,10
12.8603096008,80.2265014648,55783,55793,10
12.8593997955,80.2263565063,55793,55803,10
12.8583498001,80.2262191772,55803,55814,11
12.8570203781,80.2262496948,55814,55824,10
12.8557300568,80.2263793945,55824,55834,10
12.8543996811,80.2265319824,55834,55844,10
12.8530101776,80.2266387939,55844,55854,10
12.8515996933,80.2265930176,55854,55864,10
12.8501796722,80.2265472412,55864,55874,10
12.8487596512,80.2265396118,55874,55884,10
12.8473300934,80.2265396118,55884,55895,11
12.8462295532,80.2265625,55895,55905,10
12.8459196091,80.2265625,55905,55915,10
12.8458404541,80.2265625,55915,55925,10
12.8454198837,80.2265701294,55925,55935,10
12.8452501297,80.2265472412,55935,55945,10
12.8446502686,80.2265930176,55945,55955,10
12.8437299728,80.2266693115,55955,55965,10
12.8425798416,80.226852417,55965,55976,11
12.8411903381,80.227180481,55976,55986,10
12.8402099609,80.2274627686,55986,55996,10
12.8396997452,80.2275924683,55996,56006,10
12.8395900726,80.2276229858,56006,56016,10
12.8394699097,80.2276916504,56016,56026,10
12.8388900757,80.2278594971,56026,56036,10
12.8380002975,80.2280807495,56036,56046,10
12.8368501663,80.2282791138,56046,56057,11
12.8355102539,80.2284698486,56057,56067,10
12.8343400955,80.2286682129,56067,56077,10
12.8332195282,80.2288665771,56077,56087,10
12.8322296143,80.2290496826,56087,56097,10
12.8317499161,80.2291412354,56097,56107,10
12.8315200806,80.2289276123,56107,56117,10
12.8315200806,80.2288970947,56117,56127,10
12.8314800262,80.2285385132,56127,56138,11
12.8313302994,80.2277069092,56138,56148,10
12.8311195374,80.2266616821,56148,56158,10
12.8310403824,80.2254180908,56158,56168,10
12.8310499191,80.2246780396,56168,56178,10
12.8310604095,80.2241592407,56178,56188,10
12.8310604095,80.2232818604,56188,56198,10
12.8310499191,80.2223205566,56198,56208,10
12.8310604095,80.2219772339,56208,56219,11
12.8310699463,80.2211990356,56219,56229,10
12.8310604095,80.2202072144,56229,56239,10
12.8310403824,80.219619751,56239,56249,10
12.8305397034,80.2194290161,56249,56259,10
12.8298397064,80.2194366455,56259,56269,10
12.8284797668,80.2194824219,56269,56279,10
12.8276700974,80.2194824219,56279,56289,10
12.8275003433,80.2194595337,56289,56300,11
12.8271102905,80.2194519043,56300,56310,10
12.8264598846,80.2194519043,56310,56320,10
12.8260097504,80.2194213867,56320,56330,10
12.8258199692,80.2191390991,56330,56340,10
12.8258304596,80.2186813354,56340,56350,10
12.8258399963,80.2177886963,56350,56360,10
12.8258399963,80.2166519165,56360,56370,10
12.8256702423,80.2159881592,56370,56381,11
12.8252401352,80.216003418,56381,56391,10
12.8243198395,80.2160186768,56391,56715,324
12.8243198395,80.2160186768,56715,56725,10
12.8241500854,80.2159576416,56725,56735,10
12.8236999512,80.2159729004,56735,56745,10
12.8230600357,80.2159729004,56745,56755,10
12.822719574,80.2160110474,56755,56765,10
12.8226900101,80.216217041,56765,56775,10
12.8226804733,80.2165298462,56775,56786,11
12.8226804733,80.2173080444,56786,56796,10
12.8226699829,80.2182922363,56796,56806,10
12.8226804733,80.2191314697,56806,56816,10
12.822810173,80.2193984985,56816,56826,10
12.8234100342,80.2194900513,56826,56836,10
12.824259758,80.2194671631,56836,56846,10
12.8254404068,80.2194671631,56846,56866,20
12.8254404068,80.2194671631,56866,56877,11
12.8258399963,80.2194976807,56877,56887,10
12.8265199661,80.2194595337,56887,56897,10
12.8272800446,80.2194595337,56897,56907,10
12.827630043,80.2194213867,56907,56968,61
12.827630043,80.2194213867,56968,56978,10
12.827870369,80.2194671631,56978,56988,10
12.8282804489,80.2194671631,56988,56998,10
12.8289203644,80.2194671631,56998,57008,10
12.8297395706,80.2194824219,57008,57018,10
12.8306798935,80.2194900513,57018,57028,10
12.8310403824,80.2195968628,57028,57039,11
12.8311796188,80.2202987671,57039,57049,10
12.8311595917,80.2212905884,57049,57059,10
12.8311500549,80.2221221924,57059,57069,10
12.8311195374,80.2224502563,57069,57079,10
12.8311195374,80.2231826782,57079,57089,10
12.8311100006,80.2241287231,57089,57099,10
12.8311100006,80.2246627808,57099,57109,10
12.8311004639,80.2251205444,57109,57120,11
12.8311004639,80.226020813,57120,57130,10
12.8312397003,80.2270584106,57130,57140,10
12.8315095901,80.2282104492,57140,57150,10
12.8316802979,80.2289962769,57150,57160,10
12.8320598602,80.2290878296,57160,57170,10
12.8327503204,80.2289199829,57170,57180,10
12.8337402344,80.2287826538,57180,57190,10
12.8349199295,80.2285690308,57190,57201,11
12.8362798691,80.2283782959,57201,57211,10
12.8375101089,80.2282104492,57211,57221,10
12.8382797241,80.2280578613,57221,57241,20
12.8382797241,80.2280578613,57241,57251,10
12.8384304047,80.2280197144,57251,57261,10
12.8384799957,80.2279891968,57261,57271,10
12.8386697769,80.2279510498,57271,57282,11
12.8388004303,80.2279205322,57282,57312,30
12.8388004303,80.2279205322,57312,57322,10
12.8391399384,80.2278137207,57322,57342,20
12.8391399384,80.2278137207,57342,57352,10
12.8392496109,80.2277832031,57352,57363,11
12.8393602371,80.2277374268,57363,57373,10
12.8395996094,80.2276992798,57373,57383,10
12.8401699066,80.2275390625,57383,57393,10
12.8409996033,80.2273330688,57393,57403,10
12.842040062,80.2270507813,57403,57413,10
12.8432598114,80.226852417,57413,57423,10
12.8445100784,80.2266769409,57423,57433,10
12.8453598022,80.226600647,57433,57444,11
12.8454799652,80.2265701294,57444,57454,10
12.8459300995,80.2265701294,57454,57464,10
12.8467597961,80.2265777588,57464,57474,10
12.8477897644,80.2265625,57474,57484,10
12.8488998413,80.2265625,57484,57494,10
12.849820137,80.2265396118,57494,57504,10
12.8500204086,80.2265472412,57504,57514,10
12.8501901627,80.2265625,57514,57524,10
12.8507604599,80.2265625,57524,57535,11
12.8517198563,80.2266082764,57535,57545,10
12.8528404236,80.2266464233,57545,57555,10
12.8540802002,80.2265930176,57555,57565,10
12.855340004,80.2264709473,57565,57575,10
12.8566102982,80.226348877,57575,57585,10
12.85779953,80.2262420654,57585,57595,10
12.8588495255,80.226272583,57595,57605,10
12.860159874,80.2264480591,57605,57616,11
12.8608598709,80.2265167236,57616,57626,10
12.8614301682,80.2265319824,57626,57636,10
12.8623800278,80.2265014648,57636,57646,10
12.8635396957,80.2264862061,57646,57656,10
12.8648395538,80.2265625,57656,57666,10
12.8662004471,80.2265396118,57666,57676,10
12.8675298691,80.2264099121,57676,57686,10
12.8689203262,80.2264022827,57686,57697,11
12.8704500198,80.2265777588,57697,57707,10
12.8717298508,80.2266387939,57707,57717,10
12.8726596832,80.2266311646,57717,57727,10
12.8729801178,80.2266693115,57727,57737,10
12.8734197617,80.2266998291,57737,57747,10
12.8744602203,80.2267913818,57747,57757,10
12.8755702972,80.2269134521,57757,57767,10
12.8763303757,80.2269287109,57767,57778,11
12.8770103455,80.2268829346,57778,57788,10
12.8779096603,80.2268218994,57788,57798,10
12.8788900375,80.2267532349,57798,57808,10
12.8800201416,80.2266998291,57808,57818,10
12.8812503815,80.2266998291,57818,57828,10
12.8825101852,80.2266921997,57828,57838,10
12.8836803436,80.2266693115,57838,57848,10
12.8845996857,80.2266464233,57848,57859,11
12.8856401443,80.2267608643,57859,57869,10
12.8867397308,80.2270584106,57869,57879,10
12.8879098892,80.2272567749,57879,57889,10
12.8892002106,80.2273330688,57889,57899,10
12.8905601501,80.2273178101,57899,57909,10
12.8918800354,80.2273330688,57909,57919,10
12.8930797577,80.227432251,57919,57929,10
12.8942899704,80.2275772095,57929,57940,11
12.8956699371,80.2276535034,57940,57950,10
12.8969297409,80.2276992798,57950,57960,10
12.8980903625,80.2277679443,57960,57970,10
12.898730278,80.2277984619,57970,57980,10
12.8988199234,80.2278137207,57980,57990,10
12.898900032,80.2278213501,57990,58000,10
12.8993501663,80.2278671265,58000,58010,10
12.8998498917,80.227897644,58010,58021,11
12.9002304077,80.2279281616,58021,58031,10
12.9004201889,80.2279510498,58031,58041,10
12.9008398056,80.2279281616,58041,58061,20
12.9008398056,80.2279281616,58061,58071,10
12.901140213,80.2279510498,58071,58081,10
12.9012403488,80.2279663086,58081,58091,10
12.9013595581,80.2279815674,58091,58102,11
12.901889801,80.2279815674,58102,58112,10
12.9025802612,80.228012085,58112,58122,10
12.9026403427,80.2280197144,58122,58132,10
12.9028100967,80.2280426025,58132,58142,10
12.9034204483,80.2280807495,58142,58152,10
12.904299736,80.2281188965,58152,58162,10
12.9053497314,80.2281723022,58162,58172,10
12.906080246,80.228187561,58172,58213,41
12.906080246,80.228187561,58213,58223,10
12.9062004089,80.2282409668,58223,58233,10
12.9066095352,80.2282714844,58233,58243,10
12.9070196152,80.2283172607,58243,58253,10
12.90762043,80.2284011841,58253,58264,11
12.9085998535,80.228553772,58264,58274,10
12.909620285,80.2287216187,58274,58284,10
12.9107503891,80.2289199829,58284,58294,10
12.9119100571,80.2290725708,58294,58304,10
12.9129800797,80.2292098999,58304,58314,10
12.913769722,80.2293014526,58314,58324,10
12.9138402939,80.2293014526,58324,58334,10
12.9141302109,80.2293624878,58334,58344,10
12.9147596359,80.2294616699,58344,58355,11
12.9156799316,80.2296066284,58355,58365,10
12.9167604446,80.2297821045,58365,58375,10
12.9179601669,80.2299423218,58375,58385,10
12.9189901352,80.2300415039,58385,58395,10
12.9192199707,80.2300567627,58395,58405,10
12.9193601608,80.2300796509,58405,58415,10
12.9199399948,80.2301635742,58415,58425,10
12.9207801819,80.2302780151,58425,58436,11
12.921959877,80.2304382324,58436,58446,10
12.9231796265,80.2306289673,58446,58456,10
12.924489975,80.2308120728,58456,58466,10
12.9257497787,80.2309417725,58466,58476,10
12.9262895584,80.2309799194,58476,58486,10
12.9264602661,80.2310028076,58486,58496,10
12.9270401001,80.2310714722,58496,58506,10
12.92786026,80.2311706543,58506,58517,11
12.9289503098,80.231338501,58517,58527,10
12.9300098419,80.2315826416,58527,58537,10
12.9311800003,80.2319030762,58537,58547,10
12.932299614,80.2322463989,58547,58557,10
12.9333200455,80.2326583862,58557,58567,10
12.9341201782,80.233001709,58567,58577,10
12.9343204498,80.2330780029,58577,58587,10
12.9346599579,80.2332382202,58587,58598,11
12.9353704453,80.2335586548,58598,58608,10
12.9362401962,80.2339782715,58608,58618,10
12.9371299744,80.2343978882,58618,58628,10
12.9380702972,80.2348937988,58628,58638,10
12.9390802383,80.2353973389,58638,58648,10
12.9398498535,80.2357711792,58648,58657,9
12.9404001236,80.2359237671,58657,58668,11
12.9405899048,80.236000061,58668,58679,11
12.9412202835,80.2361831665,58679,58689,10
12.9420795441,80.2363815308,58689,58699,10
12.9430599213,80.2368087769,58699,58709,10
12.9439401627,80.2376403809,58709,58719,10
12.9446401596,80.2384414673,58719,58729,10
12.9458198547,80.2394180298,58729,58739,10
