13.0147800446,80.225479126,18,241,223
12.9467897415,80.2398071289,58739,58749,10
12.9471197128,80.2399368286,58749,58760,11
12.9471597672,80.2399597168,58760,58770,10
12.9474000931,80.2400436401,58770,58780,10
12.9476699829,80.2401580811,58780,58790,10
12.9478302002,80.2402191162,58790,58800,10
12.9482498169,80.2403793335,58800,58810,10
12.9488601685,80.2406082153,58810,58851,41
12.9488601685,80.2406082153,58851,58861,10
12.9491195679,80.2407531738,58861,58871,10
12.9497203827,80.2409591675,58871,58881,10
12.9504804611,80.2412109375,58881,58891,10
12.9510402679,80.2413711548,58891,58901,10
12.9511203766,80.2414169312,58901,58911,10
12.9515600204,80.2415924072,58911,58922,11
12.9523096085,80.2418823242,58922,58932,10
12.9531402588,80.2421875,58932,58942,10
12.9539604187,80.2425308228,58942,58952,10
12.9547595978,80.2428207397,58952,58962,10
12.9553098679,80.2430419922,58962,58972,10
12.9562597275,80.2433776855,58972,58982,10
12.956609726,80.243560791,58982,58992,10
12.9572200775,80.2438201904,58992,59003,11
12.9580602646,80.244178772,59003,59013,10
12.9587802887,80.2444534302,59013,59023,10
12.9589099884,80.2445220947,59023,59033,10
12.9592103958,80.244720459,59033,59043,10
12.9596300125,80.2449188232,59043,59053,10
12.9603099823,80.2452087402,59053,59063,10
12.9611597061,80.24559021,59063,59073,10
12.961979866,80.2459793091,59073,59084,11
12.9626398087,80.2462921143,59084,59114,30
12.9626398087,80.2462921143,59114,59124,10
12.9627799988,80.2463607788,59124,59134,10
12.9630403519,80.2464981079,59134,59144,10
12.963350296,80.2466583252,59144,59154,10
12.9638299942,80.2468795776,59154,59164,10
12.9645004272,80.2471389771,59164,59175,11
12.9652900696,80.2474212646,59175,59185,10
12.9660196304,80.2476806641,59185,59195,10
12.9664001465,80.247833252,59195,59205,10
12.9667596817,80.2479934692,59205,59235,30
12.9667596817,80.2479934692,59235,59245,10
12.9671096802,80.2481765747,59245,59256,11
12.9677801132,80.2484588623,59256,59266,10
12.968629837,80.2487869263,59266,59276,10
12.969619751,80.2491836548,59276,59286,10
12.9707202911,80.2496185303,59286,59296,10
12.9718704224,80.2499465942,59296,59306,10
12.9730501175,80.2502670288,59306,59316,10
12.9742498398,80.250579834,59316,59326,10
12.975520134,80.2509384155,59326,59337,11
12.9769201279,80.2513427734,59337,59347,10
12.9779500961,80.2519378662,59347,59357,10
12.9785299301,80.2523498535,59357,59367,10
12.9785804749,80.2523880005,59367,59377,10
12.9790096283,80.2525787354,59377,59387,10
12.9794101715,80.2526626587,59387,59418,31
12.9794101715,80.2526626587,59418,59428,10
12.979590416,80.2527008057,59428,59438,10
12.9800901413,80.2527236938,59438,59448,10
12.9808397293,80.2527008057,59448,59458,10
12.9817695618,80.2526702881,59458,59468,10
12.9829101563,80.2526168823,59468,59478,10
12.9840297699,80.2524185181,59478,59488,10
12.9850597382,80.2521514893,59488,59499,11
12.9859199524,80.2519378662,59499,59509,10
12.9861698151,80.2518768311,59509,59519,10
12.9865503311,80.2517471313,59519,59529,10
12.9871797562,80.2515563965,59529,59661,132
12.9871797562,80.2515563965,59661,59671,10
12.9875001907,80.2514572144,59671,59681,10
12.9879198074,80.2513580322,59681,59691,10
12.9886398315,80.2511825562,59691,59701,10
12.98939991,80.2509918213,59701,59711,10
12.989569664,80.2509765625,59711,59721,10
12.989689827,80.2509613037,59721,59731,10
12.9903202057,80.2507781982,59731,59742,11
12.9912004471,80.2505569458,59742,59752,10
12.9921703339,80.2503204346,59752,59762,10
12.9932403564,80.2500534058,59762,59772,10
12.9944000244,80.2497634888,59772,59782,10
12.9955396652,80.2494812012,59782,59792,10
12.9967603683,80.2491378784,59792,59812,20
12.9967603683,80.2491378784,59812,59823,11
12.996919632,80.2490692139,59823,59833,10
12.9973096848,80.2490005493,59833,59843,10
12.9975404739,80.2489471436,59843,59853,10
12.9980201721,80.2488327026,59853,59863,10
12.9987697601,80.2486419678,59863,59873,10
12.9996995926,80.2484207153,59873,59883,10
13.0008001328,80.2481536865,59883,59893,10
13.0019197464,80.2478790283,59893,59904,11
13.0027103424,80.2476196289,59904,59914,10
13.0027303696,80.2476119995,59914,59924,10
13.002790451,80.2475967407,59924,59934,10
13.0031995773,80.2474975586,59934,59944,10
13.0035800934,80.2473373413,59944,59954,10
13.0040597916,80.2473297119,59954,59964,10
13.0050096512,80.2472381592,59964,60035,71
13.0050096512,80.2472381592,60035,60045,10
13.0053596497,80.2472305298,60045,60126,81
13.0053596497,80.2472305298,60126,60136,10
13.0057497025,80.2471618652,60136,60146,10
13.0059604645,80.2470779419,60146,60339,193
13.0059604645,80.2470779419,60339,60349,10
13.0061197281,80.2471389771,60349,60359,10
13.0063495636,80.246887207,60359,60369,10
13.0065698624,80.2463607788,60369,60379,10
13.0066404343,80.2457427979,60379,60389,10
13.0066604614,80.2452774048,60389,60400,11
13.006649971,80.2445983887,60400,60410,10
13.0066404343,80.2438583374,60410,60420,10
13.0066299438,80.2433929443,60420,60430,10
13.0066003799,80.2427368164,60430,60440,10
13.0065698624,80.2417831421,60440,60450,10
13.0066604614,80.2407073975,60450,60460,10
13.0068702698,80.2398834229,60460,60470,10
13.007060051,80.238899231,60470,60481,11
13.0072603226,80.2378616333,60481,60491,10
13.0074100494,80.2371826172,60491,60501,10
13.0074195862,80.2370223999,60501,60511,10
13.0074300766,80.2367706299,60511,60521,10
13.0075397491,80.2363815308,60521,60531,10
13.0077199936,80.2355270386,60531,60541,10
13.0078802109,80.234703064,60541,60551,10
13.0080604553,80.2338790894,60551,60562,11
13.008310318,80.2326965332,60562,60572,10
13.0085296631,80.231590271,60572,60582,10
13.0087404251,80.2304077148,60582,60592,10
13.0089502335,80.2292785645,60592,60602,10
13.0091896057,80.2282485962,60602,60612,10
13.0095796585,80.2273483276,60612,60622,10
13.0100002289,80.2264404297,60622,60632,10
13.0103797913,80.2257537842,60632,60643,11
13.0106601715,80.2251434326,60643,60653,10
13.0108995438,80.2245330811,60653,60663,10
13.0111198425,80.2240066528,60663,60673,10
13.0111398697,80.2239837646,60673,60683,10
13.0112199783,80.2238998413,60683,60693,10
13.0113401413,80.2235031128,60693,60703,10
13.0116100311,80.2228088379,60703,60713,10
13.0117797852,80.2220993042,60713,60724,11
13.012260437,80.2215805054,60724,60734,10
13.0125198364,80.2218017578,60734,60744,10
13.0129995346,80.2223815918,60744,60754,10
13.0136299133,80.2230911255,60754,60764,10
13.0142097473,80.2238006592,60764,60774,10
13.0148601532,80.2244796753,60774,60784,10
13.0153503418,80.2249298096,60784,60794,10
13.0156602859,80.225151062,60794,60805,11
13.0159597397,80.2253112793,60805,60815,10
13.0166397095,80.2253036499,60815,60825,10
13.017539978,80.2249832153,60825,60835,10
13.0184001923,80.2246322632,60835,60845,10
13.0194997787,80.2243881226,60845,60865,20
13.0194997787,80.2243881226,60865,60875,10
13.0195503235,80.2244567871,60875,60885,10
13.0199298859,80.2247314453,60885,60896,11
13.0205402374,80.225151062,60896,60906,10
13.0211296082,80.2255630493,60906,61017,111
13.0210399628,80.2256088257,61017,61270,253
13.0210399628,80.2256088257,61270,61280,10
13.0212402344,80.2257919312,61280,61290,10
13.0214300156,80.2259216309,61290,61301,11
13.0220003128,80.226348877,61301,61311,10
13.0227603912,80.2269821167,61311,61321,10
13.0236196518,80.227722168,61321,61331,10
13.0242795944,80.2283401489,61331,61341,10
13.024430275,80.2285232544,61341,61351,10
13.0242700577,80.2286224365,61351,61361,10
13.0241098404,80.228477478,61361,61371,10
13.0238399506,80.2280883789,61371,61382,11
13.023150444,80.2274093628,61382,61594,212
13.023150444,80.2274093628,61594,61604,10
13.0231895447,80.2272415161,61604,61614,10
13.0228595734,80.2269363403,61614,61625,11
13.0222396851,80.2263793945,61625,61635,10
13.0214700699,80.2257919312,61635,61645,10
13.0208902359,80.2253570557,61645,61655,10
13.0199604034,80.2248001099,61655,61685,30
13.0199604034,80.2248001099,61685,61695,10
13.0197896957,80.2247085571,61695,61706,11
13.019200325,80.2244796753,61706,61716,10
13.0184202194,80.2246322632,61716,61726,10
13.017539978,80.2249908447,61726,61736,10
13.0166902542,80.2253494263,61736,61746,10
13.0160598755,80.2255706787,61746,61756,10
13.01541996,80.2258071899,61756,61766,10
13.014960289,80.226020813,61766,61776,10
13.0144195557,80.2262115479,61776,61787,11
13.0143003464,80.2262573242,61787,61797,10
13.0139598846,80.2264022827,61797,61807,10
13.0133104324,80.2266387939,61807,61817,10
13.0125198364,80.2269515991,61817,61827,10
13.0116701126,80.2272872925,61827,61837,10
13.0108804703,80.2276000977,61837,61847,10
13.0100803375,80.2279281616,61847,61857,10
13.0092697144,80.2283401489,61857,61868,11
13.0090303421,80.2292404175,61868,61878,10
13.0088396072,80.2303695679,61878,61888,10
13.0085897446,80.231590271,61888,61898,10
13.0083799362,80.2327194214,61898,61908,10
13.0082798004,80.2333908081,61908,61918,10
13.0082798004,80.2334136963,61918,61928,10
13.0082197189,80.2336425781,61928,61938,10
13.0081701279,80.2337417603,61938,61948,10
13.0080900192,80.2341384888,61948,61959,11
13.0080003738,80.2346801758,61959,61969,10
13.0078802109,80.2352600098,61969,61979,10
13.0077400208,80.2359924316,61979,61989,10
13.0075902939,80.2368392944,61989,61999,10
13.0073900223,80.2378234863,61999,62009,10
13.0072202682,80.2386932373,62009,62019,10
13.0071001053,80.239402771,62019,62029,10
13.0070295334,80.2398300171,62029,62070,41
13.0070295334,80.2398300171,62070,62080,10
13.0069198608,80.2399597168,62080,62090,10
13.0068902969,80.2403106689,62090,62100,10
13.0068798065,80.2406463623,62100,62110,10
13.0068702698,80.2406463623,62110,62121,11
13.0068397522,80.2407989502,62121,62131,10
13.0067796707,80.2413024902,62131,62141,10
13.0067596436,80.2421264648,62141,62151,10
13.0067300797,80.2429885864,62151,62161,10
13.0066995621,80.2437820435,62161,62171,10
13.0066995621,80.2446212769,62171,62181,10
13.0066995621,80.2451095581,62181,62212,31
13.0066995621,80.2451095581,62212,62222,10
13.0067195892,80.2453994751,62222,62232,10
13.0067195892,80.2458496094,62232,62242,10
13.0067396164,80.2464904785,62242,62252,10
13.0067300797,80.2471389771,62252,62262,10
13.0063400269,80.2474212646,62262,62272,10
13.0059204102,80.2474212646,62272,62283,11
13.0059099197,80.2474136353,62283,62293,10
13.0056200027,80.2473297119,62293,62303,10
13.0050601959,80.2473297119,62303,62313,10
13.0042600632,80.2474136353,62313,62323,10
13.0032997131,80.2475585938,62323,62333,10
13.0024299622,80.247718811,62333,62343,10
13.0017004013,80.2479171753,62343,62354,11
13.0008201599,80.2481536865,62354,62364,10
12.9997196198,80.2484283447,62364,62374,10
12.9987297058,80.2486877441,62374,62384,10
12.9981603622,80.2488479614,62384,62394,10
12.9979801178,80.248878479,62394,62404,10
12.997420311,80.2490005493,62404,62414,10
12.9966096878,80.249168396,62414,62424,10
12.9956502914,80.2493972778,62424,62434,10
12.9946298599,80.249671936,62434,62445,11
12.9934597015,80.2499771118,62445,62455,10
12.9923400879,80.2502593994,62455,62465,10
12.9913797379,80.2505264282,62465,62475,10
12.9910802841,80.2506103516,62475,62485,10
12.9909696579,80.250617981,62485,62495,10
12.9904603958,80.2507476807,62495,62505,10
12.9898395538,80.2509078979,62505,62515,10
12.9897603989,80.2509307861,62515,62526,11
12.9897098541,80.2509078979,62526,62536,10
12.989279747,80.2510223389,62536,62546,10
12.9886798859,80.251159668,62546,62556,10
12.9880895615,80.2513427734,62556,62566,10
12.9876804352,80.251449585,62566,62576,10
12.9872999191,80.2515487671,62576,62586,10
12.9867200851,80.2517318726,62586,62596,10
12.9860801697,80.2518615723,62596,62607,11
12.9852199554,80.2520904541,62607,62617,10
12.9843597412,80.2523193359,62617,62627,10
12.9834403992,80.2525634766,62627,62637,10
12.982460022,80.2526779175,62637,62647,10
12.9815702438,80.2527008057,62647,62657,10
12.980890274,80.2527313232,62657,62667,10
12.9804601669,80.2527618408,62667,62677,10
12.9801597595,80.2527923584,62677,62688,11
12.9795799255,80.2527236938,62688,62698,10
12.9785404205,80.2525405884,62698,62718,20
12.9785404205,80.2525405884,62718,62728,10
12.9782304764,80.2522964478,62728,62738,10
12.9776802063,80.2518005371,62738,62748,10
12.9767904282,80.2512969971,62748,62758,10
12.9756603241,80.2509613037,62758,62768,10
12.9743499756,80.2505874634,62768,62779,11
12.973110199,80.25025177,62779,62789,10
12.9718198776,80.2499084473,62789,62799,10
12.9705295563,80.2495422363,62799,62809,10
12.9693002701,80.2490768433,62809,62819,10
12.9681997299,80.248626709,62819,62829,10
12.9672899246,80.2482376099,62829,62839,10
12.9666204453,80.2479095459,62839,62849,10
12.9661102295,80.2476806641,62849,62860,11
12.9653196335,80.2473907471,62860,62870,10
12.9650602341,80.2473068237,62870,62880,10
12.9649801254,80.2472610474,62880,62890,10
12.9639797211,80.2468490601,62890,62900,10
12.9639797211,80.2468490601,62900,62910,10
12.9638500214,80.2468185425,62910,62920,10
12.9636602402,80.2467422485,62920,62930,10
12.9631500244,80.2464981079,62930,62941,11
12.9622898102,80.24609375,62941,62951,10
12.961350441,80.2456512451,62951,62962,11
12.9603204727,80.2451934814,62962,62972,10
12.9593400955,80.244758606,62972,62982,10
12.959280014,80.2447280884,62982,62992,10
12.9590597153,80.2446136475,62992,63002,10
12.9584703445,80.2443618774,63002,63012,10
12.9578399658,80.2441177368,63012,63023,11
12.9570102692,80.2438278198,63023,63033,10
12.9564800262,80.2436599731,63033,63053,20
12.9564800262,80.2436599731,63053,63063,10
12.9562397003,80.2435836792,63063,63073,10
12.9557199478,80.243309021,63073,63083,10
12.9549798965,80.2429428101,63083,63093,10
12.9540300369,80.2425537109,63093,63104,11
12.9528799057,80.2420425415,63104,63114,10
12.9519796371,80.2417068481,63114,63124,10
12.9516401291,80.2416000366,63124,63134,10
12.9514703751,80.2415390015,63134,63144,10
12.9509000778,80.2413635254,63144,63154,10
12.9501399994,80.2411499023,63154,63164,10
12.9493904114,80.2409210205,63164,63174,10
12.9488401413,80.2406997681,63174,63185,11
12.9480104446,80.2403793335,63185,63195,10
12.9473896027,80.2401123047,63195,63205,10
12.9473304749,80.2400817871,63205,63215,10
12.9473104477,80.2400436401,63215,63225,10
12.9470796585,80.2399215698,63225,63235,10
12.9468002319,80.2398071289,63235,63245,10
12.9462099075,80.2395706177,63245,63255,10
12.9454202652,80.2391967773,63255,63266,11
12.944560051,80.2383804321,63266,63276,10
12.9437799454,80.2375335693,63276,63286,10
12.9429702759,80.2367630005,63286,63296,10
12.9418401718,80.236289978,63296,63306,10
12.9406003952,80.2360229492,63306,63316,10
12.9396800995,80.235710144,63316,63326,10
12.9394302368,80.2356262207,63326,63336,10
12.939160347,80.235496521,63336,63347,11
12.9383897781,80.2350997925,63347,63357,10
12.9375400543,80.2346801758,63357,63367,10
12.9366598129,80.2342376709,63367,63377,10
12.9359998703,80.2339477539,63377,63387,10
12.9357404709,80.2338104248,63387,63397,10
12.9351196289,80.2335205078,63397,63407,10
12.9342699051,80.2331390381,63407,63417,10
12.9338598251,80.2329483032,63417,63428,11
12.9336500168,80.2328262329,63428,63438,10
12.9330797195,80.2325668335,63438,63448,10
12.9322500229,80.2322769165,63448,63458,10
12.9312095642,80.2319412231,63458,63468,10
12.9300403595,80.2315979004,63468,63478,10
12.9289798737,80.2313766479,63478,63488,10
12.9278297424,80.2311706543,63488,63498,10
12.9266996384,80.2310562134,63498,63509,11
12.9261903763,80.231010437,63509,63519,10
12.9258499146,80.2309570313,63519,63529,10
12.9252004623,80.2308731079,63529,63539,10
12.9243602753,80.2307662964,63539,63549,10
12.9233198166,80.2306289673,63549,63559,10
12.9221601486,80.2304611206,63559,63569,10
12.9209299088,80.2303009033,63569,63579,10
12.9196195602,80.2301177979,63579,63590,11
12.9182100296,80.2299423218,63590,63600,10
12.9170503616,80.2297821045,63600,63610,10
12.9158296585,80.2296066284,63610,63620,10
12.9146203995,80.2294464111,63620,63630,10
12.9136400223,80.2293395996,63630,63640,10
12.9132003784,80.2292861938,63640,63650,10
12.913189888,80.2292785645,63650,63660,10
12.9128799438,80.2292022705,63660,63670,10
12.9121799469,80.2291030884,63670,63681,11
12.9111204147,80.2289581299,63681,63691,10
12.9099597931,80.2287826538,63691,63701,10
12.9087600708,80.2285614014,63701,63711,10
12.9077796936,80.2284011841,63711,63721,10
12.9072198868,80.2283096313,63721,63731,10
12.9067497253,80.2282562256,63731,63741,10
12.9062700272,80.2282562256,63741,63751,10
12.9061803818,80.2282791138,63751,63762,11
12.9057197571,80.2282333374,63762,63772,10
12.9049396515,80.2281570435,63772,63782,10
12.9039201736,80.2281112671,63782,63792,10
12.9027795792,80.2280578613,63792,63802,10
12.901889801,80.2280197144,63802,63812,10
12.9016599655,80.2280197144,63812,63822,10
12.9015798569,80.2280197144,63822,63832,10
12.9011802673,80.2279968262,63832,63843,11
12.9007101059,80.2279586792,63843,63853,10
12.9002599716,80.2279281616,63853,63863,10
12.8997602463,80.2279129028,63863,63873,10
12.8993301392,80.2278900146,63873,63893,20
12.8993301392,80.2278900146,63893,63903,10
12.8991603851,80.2278671265,63903,63913,10
12.8986597061,80.2278823853,63913,63924,11
12.8978700638,80.2277908325,63924,63934,10
12.8970003128,80.2277069092,63934,63944,10
12.895939827,80.2276611328,63944,63954,10
12.8947696686,80.2276077271,63954,63964,10
12.8936004639,80.2275466919,63964,63974,10
12.8927497864,80.2274398804,63974,63984,10
12.8920402527,80.2273712158,63984,63994,10
12.8911104202,80.2273635864,63994,64005,11
12.8899002075,80.2273635864,64005,64015,10
12.8889598846,80.2273788452,64015,64025,10
12.8881902695,80.2273483276,64025,64035,10
12.8872299194,80.2272262573,64035,64045,10
12.8861904144,80.2269821167,64045,64055,10
12.8852300644,80.2267608643,64055,64065,10
12.8845396042,80.2267532349,64065,64075,10
12.8844804764,80.2267379761,64075,64086,11
12.8840904236,80.2267227173,64086,64096,10
12.8833599091,80.2267303467,64096,64106,10
12.882399559,80.2267379761,64106,64116,10
12.8812398911,80.2267379761,64116,64126,10
12.8799800873,80.2267532349,64126,64136,10
12.8786497116,80.2268066406,64136,64146,10
12.8773803711,80.2269134521,64146,64156,10
12.8765201569,80.2269821167,64156,64167,11
12.8763599396,80.2269973755,64167,64177,10
12.8758401871,80.2269973755,64177,64187,10
12.8750295639,80.2269210815,64187,64197,10
12.8739795685,80.2267990112,64197,64207,10
12.8729200363,80.2267303467,64207,64217,10
12.872590065,80.2267227173,64217,64227,10
12.8723497391,80.2267227173,64227,64237,10
12.871720314,80.2266998291,64237,64248,11
12.8707504272,80.2266616821,64248,64258,10
12.8696899414,80.2265625,64258,64268,10
12.8685398102,80.2264328003,64268,64278,10
12.8673095703,80.2264785767,64278,64288,10
12.8660898209,80.226600647,64288,64298,10
12.8650102615,80.2266082764,64298,64308,10
12.8637895584,80.2265625,64308,64318,10
12.8626203537,80.2265625,64318,64329,11
12.8614397049,80.2266235352,64329,64339,10
12.8609895706,80.2266082764,64339,64349,10
12.8608503342,80.226600647,64349,64359,10
12.8602800369,80.2265319824,64359,64369,10
12.859459877,80.2264099121,64369,64379,10
12.8586702347,80.22631073,64379,64389,10
12.8579797745,80.2262878418,64389,64399,10
12.8571195602,80.2263412476,64399,64410,11
12.8559999466,80.2264633179,64410,64420,10
12.8548202515,80.2265777588,64420,64430,10
12.8535499573,80.2266998291,64430,64440,10
12.8522396088,80.2267227173,64440,64450,10
12.8510398865,80.2266616821,64450,64460,10
12.8502101898,80.2266311646,64460,64470,10
12.8500995636,80.2266311646,64470,64480,10
12.8496303558,80.2266082764,64480,64491,11
12.8488101959,80.2266235352,64491,64501,10
12.847820282,80.2266235352,64501,64511,10
12.8466796875,80.2266311646,64511,64521,10
12.845700264,80.2266235352,64521,64531,10
12.8451004028,80.2266616821,64531,64541,10
12.8450803757,80.2266616821,64541,64551,10
12.8447904587,80.2266616821,64551,64561,10
12.84416008,80.2266921997,64561,64572,11
12.8432397842,80.2268066406,64572,64582,10
12.8422403336,80.2270278931,64582,64592,10
12.8411502838,80.2273101807,64592,64602,10
12.8402996063,80.2275619507,64602,64612,10
12.8397502899,80.227722168,64612,64622,10
12.839389801,80.2278289795,64622,64632,10
12.8387098312,80.228012085,64632,64642,10
12.8378295898,80.2282333374,64642,64652,10
12.8367395401,80.2284011841,64652,64663,11
12.8354196548,80.2285690308,64663,64673,10
12.8341197968,80.228767395,64673,64683,10
12.8328800201,80.2290115356,64683,64693,10
12.8323497772,80.229133606,64693,64703,10
12.8323402405,80.2291183472,64703,64713,10
12.8320703506,80.2291488647,64713,64723,10
12.8317804337,80.2292404175,64723,64733,10
12.8316402435,80.2292785645,64733,64744,11
12.8311195374,80.2294006348,64744,64754,10
12.8304395676,80.2296600342,64754,64764,10
12.8296098709,80.2299575806,64764,64774,10
12.8286504745,80.2304000854,64774,64784,10
12.8276395798,80.23097229,64784,64794,10
12.826499939,80.2313537598,64794,64804,10
12.8252897263,80.2314300537,64804,64814,10
12.8242101669,80.2313079834,64814,64825,11
12.8229503632,80.2309112549,64825,64835,10
12.8217201233,80.2305603027,64835,64845,10
12.8204498291,80.2304992676,64845,64855,10
12.8193702698,80.2305297852,64855,64865,10
12.8187799454,80.2304763794,64865,64875,10
12.8186101913,80.2303924561,64875,64885,10
12.8180198669,80.2300796509,64885,64895,10
12.8171701431,80.2296981812,64895,64906,11
12.8159399033,80.2294387817,64906,64916,10
12.814740181,80.2292785645,64916,64926,10
12.8135099411,80.2289886475,64926,64936,10
12.8122997284,80.2285690308,64936,64946,10
12.8110599518,80.2281188965,64946,64956,10
12.8098402023,80.2276229858,64956,64966,10
12.808719635,80.2269134521,64966,64976,10
12.8077001572,80.2260513306,64976,64987,11
12.806810379,80.2252807617,64987,64997,10
12.8061199188,80.224647522,64997,65007,10
12.8053302765,80.2241134644,65007,65017,10
12.8049297333,80.2240066528,65017,65027,10
12.8048200607,80.2239837646,65027,65037,10
12.8043603897,80.2239227295,65037,65046,9
12.8035802841,80.2238693237,65046,65057,11
12.8027095795,80.2237625122,65057,65068,11
12.801199913,80.2235870361,65068,65078,10
12.7999401093,80.2234802246,65078,65088,10
12.798620224,80.2233581543,65088,65098,10
12.7972898483,80.2231826782,65098,65108,10
12.7958803177,80.2229690552,65108,65128,20
12.7958803177,80.2229690552,65128,65138,10
12.7957601547,80.2229690552,65138,65149,11
12.7952203751,80.2228469849,65149,65159,10
12.7944498062,80.2227172852,65159,65169,10
12.7935199738,80.2225570679,65169,65179,10
12.7924900055,80.2223968506,65179,65189,10
12.791469574,80.2221832275,65189,65199,10
12.7905797958,80.2219467163,65199,65209,10
12.7898197174,80.2217483521,65209,65219,10
12.7893199921,80.2215805054,65219,65230,11
12.788479805,80.2212371826,65230,65240,10
12.7877101898,80.2209396362,65240,65250,10
12.7869100571,80.2206497192,65250,65270,20
12.7869100571,80.2206497192,65270,65280,10
12.7868995667,80.2206497192,65280,65290,10
12.7865200043,80.220489502,65290,65300,10
12.7862300873,80.2204208374,65300,65311,11
12.7861995697,80.2206192017,65311,65321,10
12.7861995697,80.2210464478,65321,65331,10
12.7862100601,80.2215194702,65331,65341,10
12.786239624,80.2218475342,65341,65371,30
12.786239624,80.2218475342,65371,65381,10
12.7863197327,80.2220077515,65381,65412,31
12.7863197327,80.2220077515,65412,65422,10
12.7863302231,80.2220993042,65422,66475,1053
12.7863302231,80.2220993042,66475,66485,10
12.7863397598,80.2217712402,66485,66495,10
12.7862501144,80.2214584351,66495,66505,10
12.7862195969,80.2209396362,66505,66515,10
12.7862100601,80.2208023071,66515,66526,11
12.7862300873,80.220489502,66526,66576,50
12.7862300873,80.220489502,66576,66586,10
12.7866296768,80.2205429077,66586,66617,31
12.7866296768,80.2205429077,66617,66627,10
12.7868499756,80.2206802368,66627,66637,10
12.7873497009,80.2208633423,66637,66647,10
12.7879104614,80.221031189,66647,66657,10
12.7884998322,80.2212677002,66657,66667,10
12.7891597748,80.2215194702,66667,66677,10
12.7897901535,80.2217407227,66677,66688,11
12.7905702591,80.2219467163,66688,66698,10
12.7915000916,80.2221832275,66698,66708,10
12.7925195694,80.2224121094,66708,66718,10
12.793680191,80.2225799561,66718,66728,10
