13.0147800446,80.225479126,18,241,223
12.7948503494,80.2227630615,66728,66738,10
12.7958898544,80.2229385376,66738,66748,10
12.7964601517,80.2230300903,66748,66758,10
12.7965097427,80.2230606079,66758,66769,11
12.7969503403,80.22315979,66769,66779,10
12.7976102829,80.2232818604,66779,66789,10
12.7984304428,80.2233810425,66789,66799,10
12.7993497849,80.2234802246,66799,66809,10
12.8004302979,80.2235565186,66809,66819,10
12.8013000488,80.2236328125,66819,66829,10
12.80148983,80.2236709595,66829,66839,10
12.8017597198,80.2237167358,66839,66850,11
12.8024902344,80.2238006592,66850,66860,10
12.8032197952,80.2238998413,66860,66870,10
12.8039798737,80.2239532471,66870,66880,10
12.8047399521,80.2240219116,66880,66890,10
12.8053398132,80.2241516113,66890,66900,10
12.8055200577,80.2242126465,66900,66910,10
12.8057203293,80.224319458,66910,66920,10
12.8062000275,80.2247314453,66920,66931,11
12.8069496155,80.2253799438,66931,66941,10
12.8077096939,80.2260284424,66941,66951,10
12.8085203171,80.2267227173,66951,66961,10
12.8093996048,80.2273864746,66961,66971,10
12.8103303909,80.2278289795,66971,66981,10
12.8114004135,80.2282714844,66981,66991,10
12.8125896454,80.2286987305,66991,67001,10
12.8138399124,80.2291030884,67001,67012,11
12.8152399063,80.2293701172,67012,67022,10
12.8164796829,80.2295608521,67022,67032,10
12.8175001144,80.2298431396,67032,67042,10
12.8184700012,80.2303085327,67042,67052,10
12.8192796707,80.2305297852,67052,67062,10
12.8197002411,80.2305221558,67062,67072,10
12.8197803497,80.2305297852,67072,67082,10
12.8202495575,80.2305297852,67082,67093,11
12.8211402893,80.2305221558,67093,67103,10
12.8221998215,80.2306900024,67103,67113,10
12.8233804703,80.2310562134,67113,67123,10
12.8246202469,80.2313613892,67123,67133,10
12.8258800507,80.2314300537,67133,67143,10
12.826880455,80.2313232422,67143,67153,10
12.8281097412,80.2307510376,67153,67163,10
12.8290901184,80.23021698,67163,67174,11
12.8300895691,80.2298202515,67174,67184,10
12.830619812,80.2295837402,67184,67224,40
12.830619812,80.2295837402,67224,67234,10
12.8308401108,80.2294464111,67234,67244,10
12.8309497833,80.2294311523,67244,67255,11
12.8312196732,80.2293624878,67255,67285,30
12.8312196732,80.2293624878,67285,67295,10
12.8314199448,80.2293167114,67295,67305,10
12.8316001892,80.2292709351,67305,67315,10
12.8319997787,80.2291793823,67315,67325,10
12.8326301575,80.2290496826,67325,67336,11
12.8335800171,80.2288665771,67336,67346,10
12.8346204758,80.2286834717,67346,67356,10
12.8356199265,80.2285308838,67356,67366,10
12.8366098404,80.2283782959,67366,67376,10
12.8376302719,80.2282180786,67376,67386,10
12.8386001587,80.2279968262,67386,67396,10
12.8391799927,80.2277832031,67396,67406,10
12.8395500183,80.2276382446,67406,67447,41
12.8395500183,80.2276382446,67447,67457,10
12.8399600983,80.2275390625,67457,67467,10
12.8405199051,80.2274627686,67467,67477,10
12.8412904739,80.2272720337,67477,67487,10
12.8422603607,80.2270278931,67487,67497,10
12.8433303833,80.2268295288,67497,67508,11
12.8445196152,80.2266616821,67508,67518,10
12.8451900482,80.226600647,67518,67528,10
12.8452100754,80.2266082764,67528,67538,10
12.8452501297,80.2266082764,67538,67548,10
12.8456497192,80.2266082764,67548,67558,10
12.846329689,80.2266082764,67558,67568,10
12.8472003937,80.226600647,67568,67578,10
12.84815979,80.2265930176,67578,67589,11
12.8492202759,80.2265777588,67589,67599,10
12.8497600555,80.2265701294,67599,67609,10
12.8497695923,80.2265777588,67609,67619,10
12.8501195908,80.226600647,67619,67629,10
12.8506498337,80.2266082764,67629,67639,10
12.8513498306,80.2266464233,67639,67649,10
12.8521900177,80.2266921997,67649,67659,10
12.8531703949,80.2267227173,67659,67670,11
12.8544301987,80.2265701294,67670,67680,10
12.8554801941,80.2264404297,67680,67832,152
12.8554801941,80.2264404297,67832,67842,10
12.8555603027,80.2264633179,67842,67852,10
12.8559799194,80.2264175415,67852,67862,10
12.8566102982,80.2263412476,67862,67872,10
12.857000351,80.2262802124,67872,67882,10
12.8570699692,80.2262802124,67882,67892,10
12.8570899963,80.2262802124,67892,67902,10
12.8573198318,80.2262573242,67902,67913,11
12.8574695587,80.2262496948,67913,67923,10
12.8576202393,80.2262420654,67923,67933,10
12.85779953,80.2262268066,67933,67953,20
12.85779953,80.2262268066,67953,67963,10
12.8581695557,80.2262573242,67963,67973,10
12.8584403992,80.2262878418,67973,67983,10
12.8590097427,80.2263336182,67983,67994,11
12.8599100113,80.2264633179,67994,68004,10
12.8606595993,80.2265625,68004,68014,10
12.8607597351,80.2265701294,68014,68024,10
12.8609399796,80.226600647,68024,68034,10
12.8614702225,80.2266235352,68034,68044,10
12.8622303009,80.2265777588,68044,68054,10
12.8631401062,80.2265396118,68054,68064,10
12.8641901016,80.2265701294,68064,68075,11
12.8653898239,80.2266082764,68075,68085,10
12.8664999008,80.2265701294,68085,68095,10
12.867650032,80.2264480591,68095,68105,10
12.8688802719,80.2264404297,68105,68115,10
12.8701400757,80.2265777588,68115,68125,10
12.8713502884,80.2266693115,68125,68135,10
12.8723897934,80.2266693115,68135,68145,10
12.8727998734,80.2266769409,68145,68156,11
12.8729200363,80.2267074585,68156,68166,10
12.8733901978,80.2267227173,68166,68176,10
12.8737096786,80.2267303467,68176,68186,10
12.8738603592,80.2267379761,68186,68196,10
12.8740501404,80.2267684937,68196,68216,20
12.8740501404,80.2267684937,68216,68226,10
12.8744297028,80.2268371582,68226,68237,11
12.874540329,80.226852417,68237,68247,10
12.8747997284,80.2268829346,68247,68297,50
12.8747997284,80.2268829346,68297,68307,10
12.8750400543,80.2268829346,68307,68338,31
12.8750400543,80.2268829346,68338,68348,10
12.8753595352,80.2269210815,68348,68358,10
12.8754997253,80.2269287109,68358,68368,10
12.8755702972,80.2269363403,68368,68378,10
12.8757400513,80.2269363403,68378,68388,10
12.8758001328,80.2269363403,68388,68398,10
12.8760004044,80.2269592285,68398,68409,11
12.8762197495,80.2269592285,68409,68419,10
12.8762998581,80.2269515991,68419,68429,10
12.8765201569,80.2269515991,68429,68439,10
12.8768596649,80.2269210815,68439,68449,10
12.8768997192,80.2269210815,68449,68459,10
12.8773097992,80.2269210815,68459,68469,10
12.8780002594,80.2268676758,68469,68479,10
12.8788700104,80.2268066406,68479,68490,11
12.8800201416,80.2267684937,68490,68500,10
12.8811998367,80.2267608643,68500,68510,10
12.8824501038,80.2267379761,68510,68520,10
12.8836803436,80.2267227173,68520,68530,10
12.884519577,80.2266998291,68530,68540,10
12.8848800659,80.2266998291,68540,68550,10
12.8851900101,80.2267227173,68550,68560,10
12.8853302002,80.2267532349,68560,68571,11
12.8858995438,80.2268981934,68571,68581,10
12.8866596222,80.2270965576,68581,68591,10
12.8875799179,80.2272796631,68591,68601,10
12.8886003494,80.2273788452,68601,68611,10
12.889749527,80.2273712158,68611,68621,10
12.8906698227,80.2273635864,68621,68631,10
12.8918104172,80.2273635864,68631,68641,10
12.8923797607,80.2273788452,68641,68652,11
12.8931798935,80.2275085449,68652,68662,10
12.8940601349,80.2276229858,68662,68672,10
12.8951196671,80.2276763916,68672,68682,10
12.8962602615,80.227722168,68682,68692,10
12.8973703384,80.2277679443,68692,68702,10
12.8984003067,80.2278289795,68702,68712,10
12.8992795944,80.2278823853,68712,68722,10
12.900270462,80.2279510498,68722,68763,41
12.900270462,80.2279510498,68763,68773,10
12.9005403519,80.2279586792,68773,68783,10
12.9008598328,80.2279815674,68783,68793,10
12.9012699127,80.228012085,68793,68803,10
12.9018201828,80.2280273438,68803,68814,11
12.9023704529,80.2280426025,68814,68824,10
12.902879715,80.2280502319,68824,68834,10
12.9029302597,80.2280426025,68834,68844,10
12.9030399323,80.2280197144,68844,68854,10
12.9035100937,80.2280731201,68854,68864,10
12.9041099548,80.2281188965,68864,68874,10
12.9047603607,80.2281494141,68874,68884,10
12.9055099487,80.2281723022,68884,68905,21
12.9055099487,80.2281723022,68905,68915,10
12.905579567,80.2282485962,68915,68925,10
12.905790329,80.228302002,68925,68935,10
12.906129837,80.2282791138,68935,68945,10
12.9062595367,80.2282791138,68945,68955,10
12.9066095352,80.2282791138,68955,68965,10
12.9070301056,80.2283325195,68965,68976,11
12.9071302414,80.2283401489,68976,68986,10
12.9074201584,80.2283706665,68986,68996,10
12.9080295563,80.2284698486,68996,69006,10
12.9088602066,80.2286224365,69006,69016,10
12.9099197388,80.2287902832,69016,69026,10
12.9111003876,80.2289733887,69026,69036,10
12.9121999741,80.2291183472,69036,69046,10
12.9138803482,80.2293395996,69046,69067,21
12.9138803482,80.2293395996,69067,69077,10
12.9142198563,80.2294006348,69077,69087,10
12.9148597717,80.2294998169,69087,69097,10
12.9156999588,80.2296295166,69097,69107,10
12.9167098999,80.2297592163,69107,69117,10
12.9177799225,80.2299118042,69117,69127,10
12.9188995361,80.2300567627,69127,69138,11
12.9201498032,80.2302322388,69138,69148,10
12.9213104248,80.2303771973,69148,69158,10
12.9224996567,80.2305526733,69158,69168,10
12.9237499237,80.2307434082,69168,69178,10
12.9250097275,80.2308883667,69178,69188,10
12.9259996414,80.23097229,69188,69198,10
12.9264202118,80.231010437,69198,69208,10
12.9266300201,80.2310333252,69208,69219,11
12.9272298813,80.2311096191,69219,69229,10
12.9280004501,80.2312011719,69229,69239,10
12.9287796021,80.2313308716,69239,69249,10
12.9295597076,80.2314910889,69249,69259,10
12.9304504395,80.2317123413,69259,69269,10
12.9313802719,80.2320022583,69269,69279,10
12.9321804047,80.2322692871,69279,69289,10
12.9330196381,80.2325668335,69289,69300,11
12.933719635,80.2328872681,69300,69320,20
12.933719635,80.2328872681,69320,69330,10
12.9340295792,80.2330627441,69330,69340,10
12.9346199036,80.2332992554,69340,69350,10
12.9352197647,80.233581543,69350,69360,10
12.9355602264,80.2337188721,69360,69370,10
12.9358301163,80.2338409424,69370,69381,11
12.9364404678,80.23412323,69381,69391,10
12.9371595383,80.2344818115,69391,69401,10
12.9380102158,80.23487854,69401,69411,10
12.9388799667,80.2353134155,69411,69421,10
12.9394903183,80.2356185913,69421,69431,10
12.9395103455,80.2356491089,69431,69441,10
12.9396400452,80.2357406616,69441,69451,10
12.940079689,80.2359390259,69451,69462,11
12.9408597946,80.2361526489,69462,69472,10
12.9417495728,80.2363586426,69472,69482,10
12.94272995,80.2366790771,69482,69492,10
12.9435195923,80.2372894287,69492,69502,10
12.9442501068,80.2380905151,69502,69512,10
12.944899559,80.2387924194,69512,69522,10
12.9459600449,80.2395477295,69522,69532,10
12.9467697144,80.2398605347,69532,69542,10
12.9470596313,80.2399673462,69542,69553,11
12.94713974,80.2400131226,69553,69563,10
12.9475603104,80.2401809692,69563,69573,10
12.9481296539,80.2404174805,69573,69583,10
12.9487104416,80.2406234741,69583,69694,111
12.9487104416,80.2406234741,69694,69704,10
12.9490203857,80.2407073975,69704,69715,11
12.9493103027,80.2408676147,69715,69725,10
12.9497404099,80.2410202026,69725,69735,10
12.9503898621,80.2412185669,69735,69745,10
12.9508600235,80.2413635254,69745,69755,10
12.9509096146,80.2413635254,69755,69765,10
12.9512996674,80.2415237427,69765,69775,10
12.951880455,80.2417297363,69775,69785,10
12.9525995255,80.2419967651,69785,69796,11
12.9534196854,80.2423171997,69796,69806,10
12.954000473,80.2425765991,69806,69816,10
12.9546298981,80.2428436279,69816,69826,10
12.9553499222,80.2431030273,69826,69836,10
12.9560003281,80.2432785034,69836,69846,10
12.9562902451,80.2433700562,69846,69856,10
12.9563302994,80.2433929443,69856,69866,10
12.9565296173,80.2434616089,69866,69877,11
12.957110405,80.2437515259,69877,69887,10
12.9577999115,80.2440872192,69887,69897,10
12.9584102631,80.2443618774,69897,69907,10
12.9586400986,80.2444915771,69907,69917,10
12.9587497711,80.2445678711,69917,69927,10
12.9592103958,80.2447891235,69927,69937,10
12.9599103928,80.2450790405,69937,69947,10
12.9606895447,80.2454223633,69947,69958,11
12.9615802765,80.2458267212,69958,69968,10
12.9622402191,80.2461471558,69968,69978,10
12.9625396729,80.2462768555,69978,69988,10
12.9627103806,80.2463378906,69988,69998,10
12.9630899429,80.2465591431,69998,70008,10
12.9634199142,80.2467422485,70008,70018,10
12.9637899399,80.2469177246,70018,70028,10
12.9643497467,80.2471084595,70028,70039,11
12.9652099609,80.2473983765,70039,70049,10
12.9661102295,80.2477416992,70049,70059,10
12.9668197632,80.2480392456,70059,70069,10
12.9670000076,80.2481231689,70069,70079,10
12.9670600891,80.2481765747,70079,70089,10
12.9674100876,80.2483520508,70089,70099,10
12.9680900574,80.2486419678,70099,70109,10
12.9689397812,80.2489471436,70109,70120,11
12.9700202942,80.2493667603,70120,70130,10
12.9709796906,80.2497177124,70130,70140,10
12.9719896317,80.2499771118,70140,70150,10
12.9729700089,80.2502365112,70150,70160,10
12.974029541,80.2505111694,70160,70170,10
12.9751701355,80.2508392334,70170,70180,10
12.9762802124,80.251159668,70180,70190,10
12.9771795273,80.251449585,70190,70201,11
12.9778299332,80.2518920898,70201,70211,10
12.9783496857,80.2523498535,70211,70231,20
12.9783496857,80.2523498535,70231,70241,10
12.9785900116,80.2524795532,70241,70251,10
12.9792003632,80.2526626587,70251,70261,10
12.9797401428,80.2526931763,70261,70282,21
12.9797401428,80.2526931763,70282,70292,10
12.9798297882,80.2527236938,70292,70302,10
12.9802999496,80.2527389526,70302,70312,10
12.9809799194,80.2527236938,70312,70322,10
12.9818696976,80.2527008057,70322,70332,10
12.9830102921,80.2526473999,70332,70342,10
12.9840898514,80.2524185181,70342,70352,10
12.9854001999,80.2520294189,70352,70666,314
12.9854001999,80.2520294189,70666,70676,10
12.9854898453,80.2520217896,70676,70687,11
12.9858598709,80.2519226074,70687,70697,10
12.9863100052,80.2517929077,70697,70707,10
12.9867801666,80.251663208,70707,70717,10
12.9872102737,80.2515335083,70717,70727,10
12.9876298904,80.251411438,70727,70737,10
12.9882202148,80.2512817383,70737,70747,10
12.9890499115,80.2510604858,70747,70757,10
12.9894695282,80.2509536743,70757,70767,10
12.9894695282,80.2509613037,70767,70778,11
12.9895200729,80.2509765625,70778,70788,10
12.9899301529,80.2509078979,70788,70798,10
12.9906196594,80.2507171631,70798,70808,10
12.9914598465,80.2505111694,70808,70818,10
12.9923200607,80.2502975464,70818,70828,10
12.9932403564,80.2500610352,70828,70838,10
12.9941596985,80.2498092651,70838,70848,10
12.9950304031,80.2496032715,70848,70859,11
12.9960298538,80.2493362427,70859,70869,10
12.9969501495,80.2491073608,70869,70879,10
12.9978599548,80.248878479,70879,70889,10
12.9987802505,80.2486572266,70889,70899,10
12.9997596741,80.2484130859,70899,70909,10
13.0008001328,80.2481536865,70909,70919,10
13.0017204285,80.2479324341,70919,70929,10
13.0023498535,80.247756958,70929,70940,11
13.0031604767,80.2475967407,70940,70950,10
13.0036201477,80.2475280762,70950,70960,10
13.0039396286,80.2474899292,70960,70970,10
13.0044202805,80.2474136353,70970,70980,10
13.0047197342,80.2473678589,70980,71021,41
13.0047197342,80.2473678589,71021,71031,10
13.0050697327,80.2473220825,71031,71041,10
13.0052499771,80.2472305298,71041,71051,10
13.0054302216,80.247177124,71051,71061,10
13.005610466,80.2471618652,71061,71091,30
13.0059900284,80.2470626831,71091,71112,21
13.0059900284,80.2470626831,71112,71122,10
13.0061702728,80.2469024658,71122,71132,10
13.0061798096,80.2469024658,71132,71142,10
13.0062999725,80.2468185425,71142,71152,10
13.006480217,80.2464981079,71152,71172,20
13.006480217,80.2464981079,71172,71183,11
13.0065402985,80.2460784912,71183,71193,10
13.0065603256,80.24584198,71193,71203,10
13.0065803528,80.2456512451,71203,71213,10
13.0065803528,80.2454605103,71213,71223,10
13.0065603256,80.2452011108,71223,71233,10
13.0065698624,80.2449264526,71233,71243,10
13.0065898895,80.2446899414,71243,71253,10
13.0066404343,80.244468689,71253,71264,11
13.0066404343,80.2444000244,71264,71274,10
13.0066299438,80.2440795898,71274,71284,10
13.0066404343,80.2437591553,71284,71294,10
13.0066299438,80.2434692383,71294,71304,10
13.0065898895,80.2429580688,71304,71314,10
13.0065498352,80.2422790527,71314,71324,10
13.0065603256,80.2416763306,71324,71334,10
13.0066099167,80.2410430908,71334,71345,11
13.0067501068,80.2403488159,71345,71355,10
13.0069103241,80.2395019531,71355,71365,10
13.007060051,80.2386703491,71365,71375,10
13.0072202682,80.2378768921,71375,71385,10
13.007349968,80.2371673584,71385,71395,10
13.0074195862,80.2367401123,71395,71405,10
13.0074501038,80.2366409302,71405,71415,10
13.0075502396,80.2362213135,71415,71426,11
13.0076999664,80.235496521,71426,71436,10
13.0078496933,80.2347183228,71436,71446,10
13.0080404282,80.233833313,71446,71456,10
13.0082302094,80.2328414917,71456,71466,10
13.0084199905,80.2318267822,71466,71476,10
13.0086297989,80.2308425903,71476,71486,10
13.0088300705,80.2298736572,71486,71496,10
13.0089998245,80.2290420532,71496,71507,11
13.0092496872,80.2279968262,71507,71517,10
13.0096302032,80.2271499634,71517,71527,10
13.010020256,80.2262802124,71527,71537,10
13.0103998184,80.2254486084,71537,71547,10
13.0106201172,80.2249679565,71547,71557,10
13.010720253,80.2247619629,71557,71567,10
13.0109195709,80.2243804932,71567,71577,10
13.0112895966,80.2234420776,71577,71598,21
13.0112895966,80.2234420776,71598,71608,10
13.0113201141,80.2233276367,71608,71618,10
13.0114603043,80.2229919434,71618,71628,10
13.0117397308,80.2222976685,71628,71638,10
13.0120296478,80.2216186523,71638,71648,10
13.0123300552,80.221496582,71648,71658,10
13.0125999451,80.2218780518,71658,71669,11
13.0130596161,80.2224884033,71669,71679,10
13.0135803223,80.2230834961,71679,71689,10
13.0141000748,80.2237091064,71689,71699,10
13.0144300461,80.2241210938,71699,71709,10
13.0148696899,80.2245788574,71709,71719,10
13.0156002045,80.2252578735,71719,71739,20
13.0156002045,80.2252578735,71739,71749,10
13.0158500671,80.2253570557,71749,71760,11
13.0164604187,80.2254180908,71760,71770,10
13.0171804428,80.2251281738,71770,71780,10
13.0181398392,80.2247314453,71780,71790,10
13.0191001892,80.2244415283,71790,71800,10
13.0201396942,80.2249221802,71800,71830,30
13.0201396942,80.2249221802,71830,71841,11
13.0204601288,80.2251815796,71841,71851,10
13.0210103989,80.2255783081,71851,71861,10
13.0215797424,80.2259597778,71861,72256,395
13.0215797424,80.2259597778,72256,72266,10
13.0217399597,80.2261123657,72266,72276,10
13.02202034,80.2263565063,72276,72286,10
13.0225400925,80.2268066406,72286,72296,10
13.0231199265,80.2273178101,72296,72306,10
13.0237503052,80.227897644,72306,72317,11
13.0242395401,80.2283630371,72317,72327,10
13.0243997574,80.2285690308,72327,72397,70
13.0243997574,80.2285690308,72397,72408,11
13.0242900848,80.2286834717,72408,72418,10
13.0241699219,80.2286911011,72418,72428,10
13.0239295959,80.2283782959,72428,72438,10
13.0236902237,80.2280502319,72438,72448,10
13.0234298706,80.2277832031,72448,72458,10
13.0231599808,80.2275466919,72458,72590,132
13.0230703354,80.2273635864,72590,72833,243
13.0230998993,80.2273178101,72833,73147,314
13.0230998993,80.2273178101,73147,73157,10
13.0228595734,80.2271575928,73157,73167,10
13.0226602554,80.2269592285,73167,73177,10
13.022359848,80.2266693115,73177,73187,10
13.0219297409,80.22631073,73187,73197,10
13.0215196609,80.2259979248,73197,73208,11
13.0211200714,80.225692749,73208,73218,10
13.0207004547,80.2253494263,73218,73228,10
13.0203504562,80.2251434326,73228,73238,10
13.0198802948,80.224822998,73238,73248,10
13.0192499161,80.2245407104,73248,73258,10
13.0184803009,80.2246627808,73258,73268,10
13.0177001953,80.2249984741,73268,73278,10
13.0169897079,80.2252807617,73278,73289,11
13.0164899826,80.2254867554,73289,73299,10
13.016169548,80.2255935669,73299,73309,10
13.0157299042,80.2257385254,73309,73319,10
13.0154304504,80.2258377075,73319,73329,10
13.0150003433,80.226020813,73329,73339,10
13.0144996643,80.2262191772,73339,73349,10
13.0142297745,80.2263183594,73349,73359,10
13.0142202377,80.2263336182,73359,73369,10
13.0141601563,80.226348877,73369,73380,11
13.0137500763,80.2264862061,73380,73390,10
13.0131196976,80.2267379761,73390,73400,10
13.0123796463,80.2270278931,73400,73410,10
13.0115995407,80.2273406982,73410,73420,10
13.0107603073,80.2276763916,73420,73430,10
13.0099401474,80.228012085,73430,73440,10
13.0091495514,80.2284317017,73440,73450,10
13.008890152,80.2294235229,73450,73461,11
13.0086603165,80.2305908203,73461,73471,10
13.0084695816,80.2316665649,73471,73481,10
13.0082597733,80.2327880859,73481,73491,10
13.0081501007,80.2335968018,73491,73501,10
13.0081300735,80.2336578369,73501,73511,10
13.0080404282,80.2339401245,73511,73521,10
13.0079402924,80.2344589233,73521,73531,10
13.0078697205,80.2347488403,73531,73542,11
13.0078201294,80.2349624634,73542,73552,10
13.0077400208,80.2353897095,73552,73562,10
13.0076398849,80.2360305786,73562,73572,10
13.0074796677,80.2368621826,73572,73582,10
13.0073099136,80.2377471924,73582,73592,10
13.0071496964,80.2386169434,73592,73602,10
13.0069999695,80.2393722534,73602,73612,10
13.0068798065,80.2400970459,73612,73633,21
13.0068798065,80.2400970459,73633,73643,10
13.0068702698,80.240272522,73643,73653,10
13.0068101883,80.2406921387,73653,73663,10
13.0067596436,80.2408370972,73663,73673,10
13.0067100525,80.2412261963,73673,73683,10
13.0066900253,80.2419433594,73683,73693,10
13.0066604614,80.2427215576,73693,73704,11
13.0066299438,80.2434921265,73704,73714,10
13.0066003799,80.2442626953,73714,73724,10
13.0065898895,80.2450408936,73724,73734,10
13.0066404343,80.2457885742,73734,73744,10
13.0066795349,80.2465515137,73744,73754,10
13.0066604614,80.2472763062,73754,73764,10
13.0062904358,80.2474899292,73764,73774,10
13.0061101913,80.2474975586,73774,73785,11
13.006070137,80.2475204468,73785,73796,11
13.0057296753,80.247467041,73796,73806,10
13.0050697327,80.2474212646,73806,73816,10
13.0042200089,80.2474899292,73816,73826,10
13.0032396317,80.2476425171,73826,73836,10
13.0024900436,80.2478027344,73836,73846,10
13.0018396378,80.2479400635,73846,73856,10
13.0009498596,80.2481689453,73856,73867,11
13.0000801086,80.2483901978,73867,73877,10
12.9991598129,80.2486190796,73877,73886,9
12.9982700348,80.248840332,73886,73897,11
12.9972600937,80.2490768433,73897,73907,10
12.9962797165,80.2493133545,73907,73917,10
12.995300293,80.2495574951,73917,73927,10
12.9943399429,80.2498168945,73927,73937,10
12.993350029,80.2500762939,73937,73948,11
12.9922399521,80.2503585815,73948,73958,10
12.9912996292,80.2506103516,73958,73968,10
12.9909200668,80.2507019043,73968,73978,10
12.9907302856,80.2507324219,73978,73988,10
12.9901800156,80.2508773804,73988,73998,10
12.9894304276,80.2510604858,73998,74008,10
12.9888000488,80.2512283325,74008,74180,172
12.9888000488,80.2512283325,74180,74191,11
12.9883403778,80.2513275146,74191,74201,10
12.9878501892,80.2514572144,74201,74211,10
12.9874801636,80.2515487671,74211,74221,10
12.9870901108,80.251663208,74221,74231,10
12.9865598679,80.2518234253,74231,74241,10
12.9861097336,80.2519302368,74241,74251,10
12.9853696823,80.2521209717,74251,74261,10
12.9844903946,80.2523498535,74261,74272,11
12.983420372,80.2526092529,74272,74282,10
12.982339859,80.2527313232,74282,74292,10
12.9812202454,80.2527618408,74292,74302,10
12.9803304672,80.2528076172,74302,74312,10
12.9797897339,80.2527770996,74312,74322,10
12.9789896011,80.2527008057,74322,74332,10
12.9785604477,80.2526321411,74332,74342,10
12.9784402847,80.2525634766,74342,74353,11
12.9779195786,80.252166748,74353,74363,10
12.9772796631,80.2516098022,74363,74373,10
12.9763202667,80.2512130737,74373,74383,10
12.9752502441,80.2509231567,74383,74393,10
12.9741096497,80.2506027222,74393,74403,10
12.9729404449,80.2502822876,74403,74413,10
12.9717903137,80.2499771118,74413,74423,10
12.970700264,80.2496795654,74423,74434,11
12.9695501328,80.2492523193,74434,74444,10
12.9685497284,80.2488479614,74444,74454,10
12.9676103592,80.2484664917,74454,74464,10
12.9669103622,80.2481384277,74464,74474,10
12.9663801193,80.2478790283,74474,74484,10
12.965880394,80.2477035522,74484,74494,10
12.9654102325,80.2474975586,74494,74504,10
12.9649000168,80.2473373413,74504,74515,11
12.964799881,80.2472763062,74515,74525,10
12.9644498825,80.2471618652,74525,74535,10
