13.0147800446,80.225479126,18,241,223
12.9642000198,80.2471084595,74535,74565,30
12.9642000198,80.2471084595,74565,74575,10
12.9639396667,80.2470016479,74575,74585,10
12.9635696411,80.2468338013,74585,74596,11
12.9629001617,80.2464828491,74596,74606,10
12.9620199203,80.2460708618,74606,74616,10
12.9610204697,80.24559021,74616,74626,10
12.9601402283,80.2451934814,74626,74636,10
12.9593601227,80.2448577881,74636,74646,10
12.9592599869,80.2448120117,74646,74656,10
12.9589099884,80.2446212769,74656,74666,10
12.9582996368,80.2443618774,74666,74677,11
12.957690239,80.2441101074,74677,74687,10
12.9569301605,80.243888855,74687,74697,10
12.9565496445,80.243812561,74697,74747,50
12.9565496445,80.243812561,74747,74757,10
12.9561500549,80.2436828613,74757,74768,11
12.9555797577,80.243347168,74768,74778,10
12.9551296234,80.2431335449,74778,74788,10
12.9547300339,80.2429199219,74788,74798,10
12.9540901184,80.2426376343,74798,74808,10
12.9535303116,80.2423934937,74808,74818,10
12.9527597427,80.2420730591,74818,74828,10
12.9523200989,80.241897583,74828,74838,10
12.9517402649,80.2417068481,74838,74849,11
12.9513998032,80.2416229248,74849,74859,10
12.9513301849,80.2415771484,74859,74869,10
12.9510803223,80.2414779663,74869,74879,10
12.9509401321,80.2414627075,74879,74889,10
12.9507303238,80.2414169312,74889,74899,10
12.9504203796,80.241317749,74899,74930,31
12.9504203796,80.241317749,74930,74940,10
12.9501495361,80.2411804199,74940,74950,10
12.949760437,80.2410888672,74950,74960,10
12.949640274,80.2410430908,74960,74970,10
12.9493598938,80.2409591675,74970,75011,41
12.9493598938,80.2409591675,75011,75021,10
12.9489603043,80.2408218384,75021,75031,10
12.9483699799,80.240562439,75031,75041,10
12.9476203918,80.2402572632,75041,75051,10
12.9470996857,80.2400665283,75051,75061,10
12.9469995499,80.240020752,75061,75071,10
12.946559906,80.2398376465,75071,75081,10
12.9458599091,80.2395401001,75081,75092,11
12.9449996948,80.2390213013,75092,75102,10
12.944319725,80.2382583618,75102,75112,10
12.9435396194,80.237411499,75112,75122,10
12.942609787,80.236656189,75122,75132,10
12.9413995743,80.2362594604,75132,75142,10
12.939740181,80.2358169556,75142,75162,20
12.939740181,80.2358169556,75162,75173,11
12.9393701553,80.2356414795,75173,75183,10
12.9387397766,80.2353210449,75183,75193,10
12.93791008,80.2349090576,75193,75203,10
12.936920166,80.2344207764,75203,75213,10
12.9359302521,80.2339630127,75213,75223,10
12.9351100922,80.2335968018,75223,75233,10
12.9337501526,80.233001709,75233,75254,21
12.9337501526,80.233001709,75254,75264,10
12.9333896637,80.2328109741,75264,75274,10
12.9327297211,80.2325134277,75274,75284,10
12.9317998886,80.2321929932,75284,75294,10
12.9306697845,80.2318191528,75294,75304,10
12.9294996262,80.2315063477,75304,75314,10
12.928440094,80.231300354,75314,75324,10
12.927280426,80.2311325073,75324,75335,11
12.9261903763,80.2310028076,75335,75345,10
12.9253396988,80.2309112549,75345,75355,10
12.9243202209,80.2307662964,75355,75365,10
12.9231395721,80.2306518555,75365,75375,10
12.9218597412,80.23046875,75375,75385,10
12.9206399918,80.2303009033,75385,75395,10
12.9194202423,80.2301330566,75395,75405,10
12.918129921,80.2299804688,75405,75416,11
12.9168300629,80.2297821045,75416,75426,10
12.9156198502,80.2296066284,75426,75436,10
12.9144296646,80.2294464111,75436,75446,10
12.9134998322,80.2293701172,75446,75456,10
12.9132604599,80.2293319702,75456,75466,10
12.9130496979,80.2292709351,75466,75476,10
12.9124403,80.2291564941,75476,75486,10
12.9116296768,80.2290496826,75486,75497,11
12.9105501175,80.2288970947,75497,75507,10
12.9095001221,80.2287368774,75507,75517,10
12.9084997177,80.2285690308,75517,75527,10
12.9073801041,80.2284088135,75527,75567,40
12.9073801041,80.2284088135,75567,75578,11
12.9073295593,80.2283782959,75578,75588,10
12.9069004059,80.2283325195,75588,75598,10
12.9064998627,80.2282791138,75598,75608,10
12.9061403275,80.2282791138,75608,75618,10
12.9057598114,80.2282562256,75618,75628,10
12.905090332,80.2282180786,75628,75638,10
12.9041500092,80.2281723022,75638,75648,10
12.9029903412,80.2281036377,75648,75659,11
12.9017801285,80.2280273438,75659,75669,10
12.9012699127,80.2280197144,75669,75770,101
12.9012699127,80.2280197144,75770,75780,10
12.9011497498,80.2279891968,75780,75790,10
12.9007396698,80.2279586792,75790,75800,10
12.8999900818,80.2279281616,75800,75810,10
12.8993501663,80.227897644,75810,75820,10
12.8992595673,80.227897644,75820,75831,11
12.8988895416,80.2278671265,75831,75841,10
12.8981895447,80.2278137207,75841,75851,10
12.8972797394,80.2277679443,75851,75861,10
12.8961601257,80.227722168,75861,75871,10
12.8950099945,80.2276611328,75871,75881,10
12.8938503265,80.2276000977,75881,75891,10
12.8927497864,80.2274475098,75891,75901,10
12.8921804428,80.2274169922,75901,75912,11
12.8913202286,80.2273864746,75912,75922,10
12.8902997971,80.2273788452,75922,75932,10
12.8891401291,80.2273788452,75932,75942,10
12.8879098892,80.2273178101,75942,75952,10
12.886639595,80.2271118164,75952,75962,10
12.8854999542,80.2268295288,75962,75972,10
12.8847303391,80.2267379761,75972,75982,10
12.8845996857,80.2267227173,75982,75993,11
12.8840904236,80.2267227173,75993,76003,10
12.8832902908,80.2267303467,76003,76013,10
12.8823299408,80.2267532349,76013,76023,10
12.8812398911,80.2267608643,76023,76033,10
12.8801403046,80.2267684937,76033,76043,10
12.8789196014,80.2267990112,76043,76053,10
12.8777399063,80.226890564,76053,76063,10
12.8767004013,80.2269897461,76063,76074,11
12.8761701584,80.2270278931,76074,76084,10
12.8759803772,80.2270278931,76084,76094,10
12.8753700256,80.2269897461,76094,76104,10
12.8744897842,80.2268829346,76104,76114,10
12.8734703064,80.2267608643,76114,76124,10
12.8725996017,80.2267303467,76124,76134,10
12.8715400696,80.2266921997,76134,76144,10
12.8703203201,80.2266311646,76144,76155,11
12.8689899445,80.2264785767,76155,76165,10
12.8677101135,80.2264480591,76165,76175,10
12.8664703369,80.2265625,76175,76185,10
12.865240097,80.2266311646,76185,76195,10
12.8639602661,80.2265777588,76195,76205,10
12.8627300262,80.2265625,76205,76215,10
12.8616504669,80.2266082764,76215,76225,10
12.8610095978,80.2266464233,76225,76236,11
12.8608398438,80.2266235352,76236,76246,10
12.8602399826,80.2265396118,76246,76256,10
12.8593597412,80.2264022827,76256,76266,10
12.8583803177,80.2262878418,76266,76276,10
12.8572902679,80.22631073,76276,76286,10
12.8561096191,80.2264328003,76286,76296,10
12.8548603058,80.2265701294,76296,76306,10
12.8535804749,80.2266998291,76306,76317,11
12.8521499634,80.2267227173,76317,76327,10
12.850979805,80.2266616821,76327,76337,10
12.8500995636,80.2266387939,76337,76347,10
12.8498697281,80.2266387939,76347,76357,10
12.8494100571,80.2266235352,76357,76367,10
12.8486099243,80.2266082764,76367,76377,10
12.8475999832,80.2266235352,76377,76387,10
12.8466100693,80.2266235352,76387,76398,11
12.8459100723,80.2266464233,76398,76408,10
12.8456001282,80.2266387939,76408,76418,10
12.8454399109,80.2266464233,76418,76428,10
12.8453197479,80.2266311646,76428,76438,10
12.8448495865,80.2266311646,76438,76448,10
12.8440799713,80.2266998291,76448,76458,10
12.843079567,80.2268295288,76458,76469,11
12.841919899,80.2270889282,76469,76479,10
12.8406200409,80.2274475098,76479,76489,10
12.8400297165,80.2276611328,76489,76529,40
12.8400297165,80.2276611328,76529,76539,10
12.8396997452,80.2277984619,76539,76560,21
12.8396997452,80.2277984619,76560,76570,10
12.839220047,80.2279281616,76570,76580,10
12.8384799957,80.2280273438,76580,76590,10
12.8374795914,80.2282409668,76590,76600,10
12.8362703323,80.2284088135,76600,76610,10
12.834980011,80.2285919189,76610,76620,10
12.8337202072,80.2287979126,76620,76630,10
12.8325996399,80.2289962769,76630,76641,11
12.8317499161,80.2291793823,76641,76651,10
12.8315296173,80.2290115356,76651,76661,10
12.8315095901,80.2289123535,76661,76671,10
12.8314599991,80.2285995483,76671,76681,10
12.8313398361,80.2279205322,76681,76691,10
12.8311395645,80.2269973755,76691,76700,9
12.8310003281,80.2260131836,76700,76711,11
12.8310098648,80.2249832153,76711,76722,11
12.8310203552,80.2245788574,76722,76732,10
12.831029892,80.223991394,76732,76742,10
12.831029892,80.2231063843,76742,76752,10
12.8310403824,80.2223129272,76752,76762,10
12.8310499191,80.2219696045,76762,76772,10
12.8310499191,80.2212982178,76772,76782,10
12.8310604095,80.220413208,76782,76792,10
12.8310499191,80.2197113037,76792,76803,11
12.8306102753,80.2194595337,76803,76813,10
12.8297700882,80.2194595337,76813,76823,10
12.828669548,80.2194366455,76823,76833,10
12.827750206,80.2194595337,76833,76843,10
12.8275203705,80.2194595337,76843,76853,10
12.8271999359,80.2194290161,76853,76863,10
12.8265399933,80.2194213867,76863,76873,10
12.8260602951,80.2194137573,76873,76884,11
12.8258104324,80.2192382813,76884,76894,10
12.8258304596,80.219039917,76894,76904,10
12.8258399963,80.2184524536,76904,76914,10
12.8258495331,80.2177581787,76914,76924,10
12.8258495331,80.2164611816,76924,76934,10
12.8256196976,80.2159729004,76934,76944,10
12.8247804642,80.2159500122,76944,76955,11
12.824760437,80.2159576416,76955,77240,285
12.824760437,80.2159576416,77240,77250,10
12.8244600296,80.2160568237,77250,77260,10
12.8239202499,80.2160568237,77260,77270,10
12.8231697083,80.2160491943,77270,77280,10
12.8227596283,80.2160263062,77280,77291,11
12.8226604462,80.2164764404,77291,77301,10
12.8226604462,80.2172164917,77301,77309,8
12.8226499557,80.2179412842,77309,77321,12
12.8226699829,80.2191009521,77321,77331,10
12.8227596283,80.2193984985,77331,77341,10
12.8233699799,80.2194366455,77341,77351,10
12.824090004,80.2194519043,77351,77361,10
12.8251304626,80.2194519043,77361,77371,10
12.8254299164,80.2194671631,77371,77382,11
12.8254404068,80.2194595337,77382,77392,10
12.825799942,80.2194519043,77392,77400,8
12.8263301849,80.2194366455,77400,77412,12
12.8272399902,80.2194519043,77412,77422,10
12.8273897171,80.2194366455,77422,77432,10
12.8274898529,80.2194366455,77432,77442,10
12.8278799057,80.2194366455,77442,77453,11
12.828669548,80.2194366455,77453,77463,10
12.8295898438,80.2194366455,77463,77473,10
12.8304796219,80.2194519043,77473,77483,10
12.8309402466,80.2194976807,77483,77493,10
12.8311700821,80.2199172974,77493,77503,10
12.8311300278,80.2209091187,77503,77513,10
12.8311300278,80.2218933105,77513,77523,10
12.8311300278,80.2222213745,77523,77534,11
12.8311300278,80.2227325439,77534,77544,10
12.8311195374,80.2235565186,77544,77554,10
12.8311300278,80.2244567871,77554,77564,10
12.8311300278,80.2247924805,77564,77574,10
12.8311300278,80.2254333496,77574,77584,10
12.8311300278,80.2263183594,77584,77594,10
12.8313302994,80.2274169922,77594,77604,10
12.8315601349,80.2285308838,77604,77615,11
12.831700325,80.2291183472,77615,77625,10
12.8317098618,80.2291412354,77625,77635,10
12.8318996429,80.2291564941,77635,77645,10
12.8324604034,80.2290420532,77645,77655,10
12.8333597183,80.2288665771,77655,77665,10
12.8344898224,80.2286682129,77665,77675,10
12.8357400894,80.2284698486,77675,77685,10
12.8370504379,80.2282791138,77685,77696,11
12.8383398056,80.2280273438,77696,77706,10
12.8390798569,80.2277984619,77706,77716,10
12.8394403458,80.2276382446,77716,77736,20
12.8394403458,80.2276382446,77736,77746,10
12.8396701813,80.2275314331,77746,77756,10
12.8402795792,80.2274627686,77756,77766,10
12.8411397934,80.2272415161,77766,77776,10
12.8422298431,80.2269592285,77776,77787,11
12.8435602188,80.2267227173,77787,77797,10
12.8446598053,80.226600647,77797,77807,10
12.8452100754,80.2265625,77807,77817,10
12.8452701569,80.2265625,77817,77827,10
12.8456201553,80.2265396118,77827,77837,10
12.8456497192,80.2265319824,77837,77847,10
12.8458099365,80.2265319824,77847,77858,11
12.8464002609,80.2265396118,77858,77868,10
12.8473997116,80.2265472412,77868,77878,10
12.8485403061,80.2265319824,77878,77888,10
12.8500003815,80.2265014648,77888,77908,20
12.8500003815,80.2265014648,77908,77918,10
12.8502702713,80.2265090942,77918,77928,10
12.8509197235,80.2265167236,77928,77938,10
12.8517799377,80.2265701294,77938,77949,11
12.8528299332,80.2266235352,77949,77959,10
12.8538799286,80.2265701294,77959,77969,10
12.8550596237,80.2264633179,77969,77979,10
12.8562803268,80.2263336182,77979,77989,10
12.8574199677,80.2262191772,77989,77999,10
12.8584403992,80.2261962891,77999,78009,10
12.8595600128,80.2263336182,78009,78019,10
12.8605604172,80.2264709473,78019,78030,11
12.8607997894,80.2265014648,78030,78040,10
12.8610801697,80.2265396118,78040,78050,10
12.861700058,80.2265396118,78050,78060,10
12.862569809,80.2265090942,78060,78070,10
12.8636598587,80.2265090942,78070,78080,10
12.8648796082,80.2265625,78080,78090,10
12.8661203384,80.2265472412,78090,78100,10
12.867389679,80.2264404297,78100,78111,11
12.8682699203,80.2263717651,78111,78121,10
12.8689203262,80.2264099121,78121,78131,10
12.8698301315,80.2265167236,78131,78141,10
12.8707199097,80.226600647,78141,78151,10
12.8721504211,80.2266387939,78151,78161,10
12.8729600906,80.2266311646,78161,78171,10
12.8730897903,80.2266387939,78171,78181,10
12.873550415,80.2266616821,78181,78192,11
12.8744096756,80.2267532349,78192,78202,10
12.8753700256,80.2268676758,78202,78212,10
12.8762798309,80.2268981934,78212,78222,10
12.8764801025,80.226890564,78222,78232,10
12.8766298294,80.2268829346,78232,78242,10
12.8770999908,80.2268600464,78242,78252,10
12.8778095245,80.2268066406,78252,78262,10
12.8787202835,80.2267379761,78262,78273,11
12.8798704147,80.2266998291,78273,78283,10
12.880979538,80.2266769409,78283,78293,10
12.8821201324,80.2266693115,78293,78303,10
12.8832798004,80.2266616821,78303,78313,10
12.8844404221,80.2266387939,78313,78323,10
12.8852796555,80.2266616821,78323,78333,10
12.8853302002,80.2266693115,78333,78343,10
12.8856897354,80.2267379761,78343,78354,11
12.886469841,80.2269668579,78354,78364,10
12.8873996735,80.227180481,78364,78374,10
12.8884601593,80.2272796631,78374,78384,10
12.8896102905,80.2273025513,78384,78394,10
12.8905696869,80.2273025513,78394,78404,10
12.8919095993,80.2273025513,78404,78414,10
12.8930101395,80.2274017334,78414,78424,10
12.8941202164,80.2275390625,78424,78435,11
12.8953399658,80.2276229858,78435,78445,10
12.8965501785,80.2276687622,78445,78455,10
12.8978595734,80.2277374268,78455,78465,10
12.8991098404,80.2278137207,78465,78475,10
12.9001398087,80.2278366089,78475,78485,10
12.9005899429,80.2278289795,78485,78495,10
12.900759697,80.2278366089,78495,78505,10
12.9008798599,80.2278671265,78505,78516,11
12.9011602402,80.2279129028,78516,78526,10
12.9015398026,80.2279663086,78526,78536,10
12.902179718,80.2279968262,78536,78546,10
12.9029998779,80.2280578613,78546,78556,10
12.904009819,80.2281112671,78556,78566,10
12.9050598145,80.2281494141,78566,78576,10
12.9061803818,80.2281799316,78576,78617,41
12.9061803818,80.2281799316,78617,78627,10
12.9063997269,80.2281570435,78627,78637,10
12.9067201614,80.2282104492,78637,78647,10
12.9070396423,80.2282409668,78647,78657,10
12.9072198868,80.2282714844,78657,78667,10
12.9077997208,80.2283477783,78667,78678,11
12.9086999893,80.2284927368,78678,78688,10
12.9097499847,80.2286834717,78688,78698,10
12.910900116,80.2288589478,78698,78708,10
12.9120702744,80.2290267944,78708,78718,10
12.9131698608,80.2291793823,78718,78728,10
12.9138698578,80.2292785645,78728,78738,10
12.9141397476,80.229309082,78738,78748,10
12.914440155,80.2293624878,78748,78759,11
12.9151201248,80.2294692993,78759,78769,10
12.9160499573,80.2296066284,78769,78779,10
12.9170598984,80.2297515869,78779,78789,10
12.9181203842,80.2298965454,78789,78799,10
12.9191598892,80.2300415039,78799,78809,10
12.9202899933,80.230178833,78809,78819,10
12.9214096069,80.2303314209,78819,78829,10
12.9225597382,80.2304916382,78829,78840,11
12.923910141,80.2306594849,78840,78850,10
12.9252004623,80.2308425903,78850,78860,10
12.9264001846,80.2309799194,78860,78870,10
12.9275999069,80.2311401367,78870,78880,10
12.9287395477,80.2313079834,78880,78890,10
12.9297704697,80.2315216064,78890,78900,10
12.9308004379,80.2317810059,78900,78910,10
12.9317502975,80.2320785522,78910,78921,11
12.9328298569,80.2324523926,78921,78931,10
12.9338598251,80.2328567505,78931,78941,10
12.9341602325,80.2329788208,78941,78951,10
12.9345302582,80.2331619263,78951,78961,10
12.9351596832,80.2334594727,78961,78971,10
12.9357204437,80.2337188721,78971,78981,10
12.936340332,80.2340164185,78981,78991,10
12.9371004105,80.2343673706,78991,79001,10
12.9380598068,80.2348480225,79001,79012,11
12.9391803741,80.2353897095,79012,79022,10
12.9396600723,80.2356567383,79022,79032,10
12.939789772,80.2357406616,79032,79042,10
12.9402303696,80.2359085083,79042,79052,10
12.9404401779,80.2359466553,79052,79062,10
12.9409198761,80.2360916138,79062,79072,10
12.9417295456,80.236289978,79072,79082,10
12.9427604675,80.2366333008,79082,79093,11
12.9437599182,80.2375030518,79093,79103,10
12.9445495605,80.2384033203,79103,79113,10
12.9452600479,80.2391204834,79113,79123,10
12.946149826,80.2395935059,79123,79133,10
12.947019577,80.2399215698,79133,79143,10
12.9472503662,80.240020752,79143,79153,10
12.9475698471,80.2401580811,79153,79163,10
12.9482402802,80.2404327393,79163,79174,11
12.9487895966,80.2406387329,79174,79214,40
12.9487895966,80.2406387329,79214,79224,10
12.9488401413,80.2406692505,79224,79234,10
12.949259758,80.2408218384,79234,79244,10
12.9499197006,80.2410430908,79244,79255,11
12.9508600235,80.241317749,79255,79265,10
12.9517498016,80.2416229248,79265,79275,10
12.9525995255,80.2419204712,79275,79285,10
12.9534902573,80.2422790527,79285,79295,10
12.954199791,80.2425765991,79295,79305,10
12.9550800323,80.2429428101,79305,79315,10
12.9558696747,80.2431793213,79315,79325,10
12.9563903809,80.2433166504,79325,79336,11
12.9568500519,80.2435379028,79336,79346,10
12.9575996399,80.2439422607,79346,79356,10
12.9584999084,80.2443237305,79356,79366,10
12.9588899612,80.244468689,79366,79376,10
12.9592199326,80.2446517944,79376,79386,10
12.9598703384,80.2449569702,79386,79396,10
12.9607496262,80.2453613281,79396,79406,10
12.9618301392,80.2458572388,79406,79417,11
12.9629602432,80.2463989258,79417,79427,10
12.9634399414,80.2466583252,79427,79457,30
12.9634399414,80.2466583252,79457,79467,10
12.9634399414,80.2468032837,79467,79477,10
12.9638204575,80.2469329834,79477,79487,10
12.9645299911,80.2471618652,79487,79498,11
12.9654903412,80.2474594116,79498,79508,10
12.9663896561,80.2478103638,79508,79518,10
12.9668998718,80.2480392456,79518,79528,10
12.9669704437,80.2480773926,79528,79538,10
12.9672803879,80.2482299805,79538,79548,10
12.9680099487,80.2485275269,79548,79558,10
12.968919754,80.2488937378,79558,79568,10
12.9699201584,80.2492828369,79568,79579,11
12.9710502625,80.2496795654,79579,79589,10
12.9721403122,80.2499771118,79589,79599,10
12.97315979,80.2502593994,79599,79609,10
12.9742898941,80.2505722046,79609,79619,10
12.9754896164,80.2509078979,79619,79629,10
12.9766998291,80.2512512207,79629,79639,10
12.9777803421,80.2518234253,79639,79649,10
12.9794998169,80.2526321411,79649,79670,21
12.9794998169,80.2526321411,79670,79680,10
12.9796800613,80.2526626587,79680,79690,10
12.9801197052,80.2526779175,79690,79700,10
12.9808797836,80.2526626587,79700,79710,10
12.9818401337,80.2526397705,79710,79720,10
12.9828596115,80.2525863647,79720,79730,10
12.9838495255,80.2524185181,79730,79741,11
12.9849004745,80.2521209717,79741,79751,10
12.9854001999,80.2519607544,79751,79801,50
12.9854001999,80.2519607544,79801,79811,10
12.9855604172,80.2519302368,79811,79822,11
12.9860200882,80.2517776489,79822,79832,10
12.9863796234,80.251701355,79832,79842,10
12.9866199493,80.2516403198,79842,79923,81
12.9866199493,80.2516403198,79923,79933,10
12.9869804382,80.2515411377,79933,79943,10
12.9874696732,80.251373291,79943,80054,111
12.9874696732,80.251373291,80054,80065,11
12.9880104065,80.2512664795,80065,80075,10
12.9887199402,80.2510986328,80075,80085,10
12.9893598557,80.2509002686,80085,80095,10
12.9894399643,80.2508926392,80095,80105,10
12.9899196625,80.250793457,80105,80115,10
12.9905004501,80.2506484985,80115,80125,10
12.9916000366,80.2503814697,80125,80135,10
12.9925899506,80.2501525879,80135,80146,11
12.9938602448,80.2498168945,80146,80156,10
12.995059967,80.2495193481,80156,80166,10
12.996219635,80.2491989136,80166,80176,10
12.9974403381,80.248916626,80176,80186,10
12.9987096786,80.2486114502,80186,80196,10
12.9999904633,80.248298645,80196,80206,10
13.0012397766,80.2479782104,80206,80216,10
13.0024204254,80.2476806641,80216,80227,11
13.0038003922,80.2474517822,80227,80237,10
13.0050601959,80.2472915649,80237,80247,10
13.0060997009,80.2469787598,80247,80257,10
13.006480217,80.2465286255,80257,80267,10
13.0065698624,80.2463531494,80267,80277,10
13.0066099167,80.245880127,80277,80287,10
13.0066204071,80.2451934814,80287,80297,10
13.0066604614,80.2444915771,80297,80308,11
13.0066003799,80.2437286377,80308,80318,10
13.0066099167,80.2429504395,80318,80328,10
13.0065603256,80.2419433594,80328,80338,10
13.0066099167,80.2408905029,80338,80348,10
13.0067796707,80.2400283813,80348,80358,10
13.0070104599,80.2389297485,80358,80368,10
13.0072002411,80.2378463745,80368,80378,10
13.007349968,80.2369995117,80378,80388,10
13.007399559,80.2368011475,80388,80399,11
13.007519722,80.2364883423,80399,80409,10
13.0076398849,80.2358703613,80409,80419,10
13.0078001022,80.2350769043,80419,80429,10
13.008020401,80.234046936,80429,80439,10
13.0082502365,80.2329406738,80439,80449,10
13.0084695816,80.2317733765,80449,80459,10
13.0086698532,80.2306289673,80459,80469,10
13.0089597702,80.2294464111,80469,80480,11
13.0092697144,80.2281417847,80480,80490,10
13.0097703934,80.2270126343,80490,80500,10
13.0103397369,80.2258987427,80500,80510,10
13.0108203888,80.224861145,80510,80520,10
13.0112400055,80.2238388062,80520,80530,10
13.0116300583,80.2227935791,80530,80540,10
13.0119104385,80.2217407227,80540,80550,10
13.0122995377,80.2215194702,80550,80561,11
13.0126695633,80.2220001221,80561,80571,10
13.0131998062,80.22265625,80571,80581,10
13.0139198303,80.223487854,80581,80591,10
13.0145702362,80.2242279053,80591,80601,10
13.0150604248,80.2247619629,80601,80611,10
13.0157499313,80.2252197266,80611,80621,10
13.0159301758,80.2253189087,80621,80631,10
13.016169548,80.2253875732,80631,80642,11
13.0167703629,80.2252807617,80642,80652,10
13.0176296234,80.2249526978,80652,80662,10
13.0186595917,80.2245407104,80662,80672,10
13.0195798874,80.2244567871,80672,80682,10
13.0198202133,80.224571228,80682,80692,10
13.0199804306,80.2247085571,80692,80702,10
13.0204401016,80.2250671387,80702,80712,10
13.0210599899,80.2255325317,80712,80723,11
13.0219097137,80.2261962891,80723,80733,10
13.0228204727,80.2269897461,80733,80743,10
13.0236501694,80.2277297974,80743,80753,10
13.0242595673,80.2282562256,80753,80763,10
13.0244598389,80.2285614014,80763,80804,41
13.0244598389,80.2285614014,80804,80814,10
13.0243597031,80.2286605835,80814,80824,10
13.024189949,80.2285614014,80824,80834,10
13.0238599777,80.2280807495,80834,80844,10
13.0232601166,80.2274627686,80844,80854,10
13.0225000381,80.2267379761,80854,80864,10
13.0216903687,80.2260665894,80864,80874,10
13.0208396912,80.225402832,80874,80885,11
13.0198602676,80.2247314453,80885,80895,10
13.0188598633,80.2244567871,80895,80905,10
13.0178098679,80.2248687744,80905,80915,10
13.0167798996,80.2253036499,80915,80925,10
13.0158500671,80.2256469727,80925,80935,10
13.0150403976,80.2259292603,80935,80945,10
13.0147104263,80.2260131836,80945,80955,10
13.0145397186,80.2260894775,80955,80966,11
13.014380455,80.2261581421,80966,80976,10
13.0142297745,80.2261428833,80976,80986,10
13.0142097473,80.2258682251,80986,80996,10
13.0142002106,80.2256622314,80996,81006,10
13.0142202377,80.2255401611,81006,81015,9
13.0145797729,80.2255630493,81015,81249,234
13.014550209,80.2256774902,81249,82829,1580
13.0145702362,80.2256393433,82829,84408,1579
13.0145702362,80.2256393433,84408,84419,11
13.0147695541,80.2256469727,84419,85056,637
13.0147695541,80.2256469727,85056,85066,10
13.0147600174,80.2257614136,85066,85077,11
13.0147104263,80.2257766724,85077,85087,10
