12.9866895676,80.2587738037,19,4205,4186
12.9870004654,80.2586593628,4205,5893,1688
12.9868602753,80.2587738037,5893,7855,1962
12.9870100021,80.2587127686,7855,18876,11021
12.9869298935,80.2586975098,18876,19452,576
12.9869604111,80.2586898804,19452,20151,699
12.9869604111,80.2586898804,20151,20161,10
12.9869203568,80.2585601807,20161,20171,10
12.9872703552,80.2585678101,20171,20181,10
12.9873800278,80.2584762573,20181,20192,11
12.9874095917,80.2581787109,20192,20202,10
12.9874401093,80.2576599121,20202,20444,242
12.9874401093,80.2576599121,20444,20454,10
12.9874696732,80.2575531006,20454,20465,11
12.9875202179,80.2570266724,20465,20475,10
12.9875802994,80.2562789917,20475,20485,10
12.9877004623,80.2555618286,20485,20495,10
12.9877700806,80.2546768188,20495,20505,10
12.9878797531,80.2535705566,20505,20515,10
12.9879703522,80.2523269653,20515,20525,10
12.9878101349,80.2515792847,20525,20535,10
12.9877796173,80.2514877319,20535,20545,10
12.9879999161,80.2512283325,20545,20556,11
12.9888095856,80.2510528564,20556,20566,10
12.9895200729,80.2508468628,20566,20576,10
12.9898195267,80.250793457,20576,20586,10
12.9904699326,80.2506484985,20586,20595,9
12.9912500381,80.2504577637,20595,20606,11
12.9924497604,80.2501678467,20606,20616,10
12.9937801361,80.2498397827,20616,20626,10
12.9952802658,80.2494812012,20626,20636,10
12.9969501495,80.2490615845,20636,20647,11
12.9989099503,80.2485580444,20647,20657,10
13.0007696152,80.2480621338,20657,20667,10
13.0023403168,80.2476882935,20667,20677,10
13.0038499832,80.2474365234,20677,20687,10
13.0054998398,80.247177124,20687,20697,10
13.0065603256,80.2464294434,20697,20707,10
13.0066795349,80.2452468872,20707,20717,10
13.0066604614,80.2442169189,20717,20727,10
13.0066299438,80.2433166504,20727,20738,11
13.0065698624,80.2423019409,20738,20748,10
13.0065898895,80.2413635254,20748,20758,10
13.0066995621,80.2405700684,20758,20768,10
13.0068101883,80.2400131226,20768,20778,10
13.0069799423,80.2390670776,20778,20788,10
13.0072097778,80.2379226685,20788,20798,10
13.0074596405,80.2367477417,20798,20808,10
13.0077104568,80.2355194092,20808,20818,10
13.0079402924,80.2343826294,20818,20829,11
13.0082302094,80.2328262329,20829,20839,10
13.0085296631,80.2313766479,20839,20849,10
13.0088300705,80.2299728394,20849,20859,10
13.0091295242,80.2284164429,20859,20869,10
13.0097398758,80.2268676758,20869,20879,10
13.0104703903,80.225402832,20879,20889,10
13.0110197067,80.2241973877,20889,20899,10
13.0113801956,80.2233505249,20899,20909,10
13.0118999481,80.2234725952,20909,20920,11
13.0127296448,80.2239227295,20920,20930,10
13.0137901306,80.2244415283,20930,20940,10
13.0148200989,80.2249984741,20940,20949,9
13.0154600143,80.2253036499,20949,20960,11
13.0156898499,80.2252731323,20960,20970,10
13.0161600113,80.2253417969,20970,20980,10
13.0168504715,80.2252120972,20980,20990,10
13.0177602768,80.2248306274,20990,21000,10
13.0187797546,80.2244262695,21000,21011,11
13.0199098587,80.2246398926,21011,21021,10
13.0207300186,80.2252120972,21021,21031,10
13.0210199356,80.225440979,21031,21041,10
13.0215196609,80.2258911133,21041,21051,10
13.0222501755,80.2264175415,21051,21061,10
13.0230703354,80.2271270752,21061,21071,10
13.0238599777,80.2279205322,21071,21081,10
13.0244398117,80.2284622192,21081,21091,10
13.0243997574,80.2285766602,21091,21102,11
13.0242700577,80.2285919189,21102,21112,10
13.0241603851,80.2284317017,21112,21122,10
13.0239801407,80.228187561,21122,21132,10
13.023440361,80.2276992798,21132,21162,30
13.023440361,80.2276992798,21162,21172,10
13.0233802795,80.2276382446,21172,21182,10
13.0233402252,80.2276077271,21182,21193,11
13.023059845,80.2273178101,21193,21203,10
13.0226802826,80.2269821167,21203,21213,10
13.0224304199,80.2267379761,21213,21223,10
13.0220003128,80.226348877,21223,21233,10
13.0215501785,80.2259902954,21233,21243,10
13.0209999084,80.2255630493,21243,21253,10
13.0203199387,80.2250823975,21253,21263,10
13.0195102692,80.2245483398,21263,21273,10
13.0183801651,80.224647522,21273,21284,11
13.0170898438,80.2251815796,21284,21294,10
13.0164299011,80.2253875732,21294,21304,10
13.0161104202,80.2254486084,21304,21314,10
13.0156698227,80.2257385254,21314,21324,10
13.0149898529,80.2260437012,21324,21334,10
13.0144796371,80.2262420654,21334,21344,10
13.0143499374,80.2262878418,21344,21354,10
13.014289856,80.22631073,21354,21364,10
13.0139303207,80.2264633179,21364,21375,11
13.0132398605,80.2267303467,21375,21385,10
13.0123996735,80.2270431519,21385,21395,10
13.0113697052,80.227432251,21395,21405,10
13.0102300644,80.227897644,21405,21415,10
13.00922966,80.2284622192,21415,21425,10
13.0089597702,80.229637146,21425,21435,10
13.0087099075,80.2309875488,21435,21445,10
13.0084600449,80.2322692871,21445,21455,10
13.0082798004,80.2334365845,21455,21466,11
13.0080604553,80.2345428467,21466,21476,10
13.0078201294,80.2356796265,21476,21486,10
13.0075597763,80.2369995117,21486,21496,10
13.0072603226,80.238319397,21496,21506,10
13.0069904327,80.2395935059,21506,21516,10
13.0067396164,80.2408981323,21516,21526,10
13.0066604614,80.2423019409,21526,21536,10
13.0066795349,80.243637085,21536,21546,10
13.0067195892,80.2449569702,21546,21556,10
13.0067501068,80.2463302612,21556,21567,11
13.0066795349,80.2473983765,21567,21577,10
13.0063896179,80.2474212646,21577,21587,10
13.0058097839,80.247428894,21587,21597,10
13.004940033,80.2474136353,21597,21607,10
13.0039396286,80.2474975586,21607,21617,10
13.0029401779,80.2476806641,21617,21627,10
13.0019903183,80.2478866577,21627,21637,10
13.0008602142,80.2481765747,21637,21648,11
12.9994297028,80.2485427856,21648,21658,10
12.9979896545,80.2488937378,21658,21668,10
12.996509552,80.2492523193,21668,21678,10
12.9949903488,80.249671936,21678,21688,10
12.9934196472,80.2500762939,21688,21698,10
12.9919204712,80.2504425049,21698,21708,10
12.9911203384,80.2506637573,21708,21718,10
12.991109848,80.2506637573,21718,21728,10
12.9907798767,80.2507171631,21728,21739,11
12.9900398254,80.2509078979,21739,21749,10
12.9890804291,80.2511520386,21749,21759,10
12.9879398346,80.2514724731,21759,21779,20
12.9879398346,80.2514724731,21779,21789,10
12.9878997803,80.2514724731,21789,21799,10
12.9875602722,80.2515487671,21799,21809,10
12.9868097305,80.2517318726,21809,21819,10
12.9857702255,80.251991272,21819,21829,10
12.9844703674,80.2523269653,21829,21840,11
12.9828195572,80.2526779175,21840,21850,10
12.9812803268,80.2526931763,21850,21860,10
12.9800596237,80.2527389526,21860,21870,10
12.979060173,80.2526931763,21870,21880,10
12.9785995483,80.2526016235,21880,21890,10
12.9784002304,80.2524871826,21890,21900,10
12.9778995514,80.2520675659,21900,21910,10
12.9771203995,80.2514801025,21910,21921,11
12.9758300781,80.2510681152,21921,21931,10
12.9744997025,80.2506713867,21931,21941,10
12.9730701447,80.2502975464,21941,21951,10
12.9716796875,80.2499237061,21951,21961,10
12.9702100754,80.2494812012,21961,21971,10
12.9687004089,80.248878479,21971,21981,10
12.9671602249,80.248260498,21981,21991,10
12.965959549,80.2476806641,21991,22001,10
12.9650802612,80.2473983765,22001,22012,11
12.9649295807,80.2473373413,22012,22022,10
12.9644298553,80.2471313477,22022,22032,10
12.9636602402,80.2468490601,22032,22042,10
12.9628801346,80.2464675903,22042,22052,10
12.9618501663,80.2459716797,22052,22062,10
12.9605703354,80.2453613281,22062,22072,10
12.9593200684,80.2448272705,22072,22082,10
12.958319664,80.2443466187,22082,22092,10
12.9574804306,80.2440109253,22092,22103,11
12.956580162,80.2436828613,22103,22113,10
12.9563302994,80.243598938,22113,22123,10
12.9558601379,80.2433929443,22123,22133,10
12.9551496506,80.2430419922,22133,22143,10
12.9542198181,80.2426376343,22143,22153,10
12.9531402588,80.2422103882,22153,22163,10
12.9521198273,80.2418289185,22163,22173,10
12.9517202377,80.2416992188,22173,22183,10
12.9514799118,80.2416305542,22183,22194,11
12.9508199692,80.2414016724,22194,22204,10
12.9499397278,80.2411422729,22204,22214,10
12.9489402771,80.2408218384,22214,22224,10
12.9478797913,80.2403717041,22224,22234,10
12.94713974,80.240020752,22234,22244,10
12.9470396042,80.2399902344,22244,22254,10
12.9467697144,80.2398834229,22254,22264,10
12.9462003708,80.2396621704,22264,22274,10
12.9454603195,80.2393188477,22274,22285,11
12.9446001053,80.2385406494,22285,22295,10
12.9437704086,80.2376022339,22295,22305,10
12.9428100586,80.2367095947,22305,22315,10
12.9414596558,80.2362518311,22315,22325,10
12.940199852,80.2359390259,22325,22335,10
12.9396800995,80.235748291,22335,22345,10
12.9395599365,80.2357025146,22345,22355,10
12.9393997192,80.2356185913,22355,22365,10
12.9389095306,80.2353668213,22365,22376,11
12.9381999969,80.2350387573,22376,22386,10
12.9372997284,80.234588623,22386,22396,10
12.9362297058,80.2340621948,22396,22406,10
12.9351100922,80.2335510254,22406,22416,10
12.9340801239,80.2331008911,22416,22426,10
12.9338798523,80.2329788208,22426,22436,10
12.9338302612,80.2329711914,22436,22446,10
12.9334697723,80.2328262329,22446,22456,10
12.9328699112,80.2325820923,22456,22467,11
12.9319601059,80.2322463989,22467,22477,10
12.9308795929,80.2318878174,22477,22487,10
12.9296598434,80.2315597534,22487,22497,10
12.9283704758,80.2312774658,22497,22507,10
12.9270095825,80.2311172485,22507,22517,10
12.9257297516,80.2309799194,22517,22527,10
12.9245004654,80.2308273315,22527,22537,10
12.9232702255,80.2306594849,22537,22547,10
12.9219703674,80.23046875,22547,22558,11
12.9206600189,80.2303009033,22558,22568,10
12.9194698334,80.230140686,22568,22578,10
12.9182596207,80.2299575806,22578,22588,10
12.9169902802,80.2298126221,22588,22598,10
12.9157104492,80.2296295166,22598,22608,10
12.9144001007,80.2294387817,22608,22618,10
12.9131803513,80.2292709351,22618,22628,10
12.9119701385,80.2290878296,22628,22638,10
12.9107198715,80.2289199829,22638,22649,11
12.9093503952,80.2286987305,22649,22659,10
12.9080896378,80.2285003662,22659,22669,10
12.9068498611,80.2283401489,22669,22679,10
12.9056596756,80.2282562256,22679,22689,10
12.9043598175,80.228187561,22689,22699,10
12.9032402039,80.2281265259,22699,22708,9
12.9020595551,80.2280731201,22708,22719,11
12.9010601044,80.2280197144,22719,22729,10
12.9003400803,80.2279586792,22729,22740,11
12.8995103836,80.227897644,22740,22750,10
12.8987102509,80.2278594971,22750,22760,10
12.8976802826,80.2277984619,22760,22770,10
12.8964700699,80.2277526855,22770,22780,10
12.8951597214,80.2276992798,22780,22790,10
12.8938703537,80.2276229858,22790,22800,10
12.8925504684,80.2274398804,22800,22810,10
12.891289711,80.2273864746,22810,22820,10
12.8900499344,80.2273864746,22820,22831,11
12.8888301849,80.2274093628,22831,22841,10
12.8877401352,80.2273330688,22841,22851,10
12.8865499496,80.2270965576,22851,22861,10
12.885430336,80.2268218994,22861,22871,10
12.8848104477,80.2267684937,22871,22881,10
12.8842401505,80.2267684937,22881,22891,10
12.8833503723,80.2267608643,22891,22901,10
12.8822402954,80.2267837524,22901,22911,10
12.880979538,80.2267913818,22911,22922,11
12.879529953,80.2267990112,22922,22932,10
12.8781995773,80.2268600464,22932,22942,10
12.876950264,80.2269897461,22942,22952,10
12.87596035,80.2270278931,22952,22962,10
12.8747997284,80.2269210815,22962,22972,10
12.8735198975,80.2267684937,22972,22982,10
12.8723402023,80.2267227173,22982,22992,10
12.8710603714,80.2266769409,22992,23002,10
12.8696804047,80.2265777588,23002,23013,11
12.8681497574,80.2264404297,23013,23023,10
12.866809845,80.2265472412,23023,23033,10
12.8654603958,80.2266464233,23033,23043,10
12.864159584,80.2266082764,23043,23053,10
12.8628797531,80.2265777588,23053,23063,10
12.8615102768,80.2266464233,23063,23073,10
12.860159874,80.2265625,23073,23083,10
12.8589801788,80.2263793945,23083,23093,10
12.8583698273,80.2263183594,23093,23104,11
12.8574399948,80.2263336182,23104,23114,10
12.8563203812,80.2264404297,23114,23124,10
12.8549499512,80.2265777588,23124,23134,10
12.8534202576,80.2267227173,23134,23144,10
12.8517999649,80.2266921997,23144,23154,10
12.8501195908,80.2266235352,23154,23164,10
12.8485002518,80.2266235352,23164,23174,10
12.8469295502,80.2266387939,23174,23184,10
12.8455295563,80.2266387939,23184,23195,11
12.8440198898,80.2267379761,23195,23205,10
12.8425703049,80.2269821167,23205,23215,10
12.8411502838,80.2273330688,23215,23225,10
12.8401403427,80.2276077271,23225,23235,10
12.8396997452,80.2277069092,23235,23245,10
12.8396701813,80.227722168,23245,23255,10
12.8391504288,80.2278823853,23255,23265,10
12.8383903503,80.2280807495,23265,23275,10
12.8373804092,80.2282867432,23275,23286,11
12.8360204697,80.228477478,23286,23296,10
12.8347301483,80.2286834717,23296,23306,10
12.833439827,80.2289199829,23306,23316,10
12.8322601318,80.2291412354,23316,23326,10
12.8318195343,80.2292785645,23326,23336,10
12.8316402435,80.2293167114,23336,23346,10
12.8310804367,80.2294692993,23346,23356,10
12.8302297592,80.2297592163,23356,23366,10
12.8291301727,80.2302093506,23366,23377,11
12.8278303146,80.2309188843,23377,23387,10
12.8265895844,80.2313919067,23387,23397,10
12.8251399994,80.2314605713,23397,23407,10
12.8237495422,80.2311630249,23407,23417,10
12.8223695755,80.2307281494,23417,23427,10
12.8209400177,80.2304763794,23427,23437,10
12.8194599152,80.2305221558,23437,23447,10
12.818110466,80.230140686,23447,23457,10
12.8167800903,80.229598999,23457,23468,11
12.8151302338,80.2293319702,23468,23478,10
12.8135995865,80.2290115356,23478,23488,10
12.8120698929,80.228477478,23488,23498,10
12.8105602264,80.227897644,23498,23508,10
12.8091001511,80.2272033691,23508,23518,10
12.8078804016,80.2261962891,23518,23528,10
12.8069200516,80.2253723145,23528,23538,10
12.8061504364,80.2246780396,23538,23548,10
12.8054199219,80.2241516113,23548,23559,11
12.8045701981,80.2239532471,23559,23569,10
12.8038597107,80.2238998413,23569,23579,10
12.8031396866,80.2238388062,23579,23589,10
12.8022298813,80.2237167358,23589,23599,10
12.8011598587,80.2236404419,23599,23609,10
12.8009796143,80.2236175537,23609,23619,10
12.8008003235,80.2236099243,23619,23629,10
12.8002300262,80.2235565186,23629,23639,10
12.7993602753,80.2235031128,23639,23650,11
12.7981004715,80.2233123779,23650,23660,10
12.7966804504,80.2230606079,23660,23670,10
12.7952299118,80.2227935791,23670,23680,10
12.7937202454,80.2225723267,23680,23690,10
12.792090416,80.2223129272,23690,23700,10
12.790599823,80.2219390869,23700,23710,10
12.7895498276,80.2216491699,23710,23720,10
12.7890195847,80.2214584351,23720,23730,10
12.7882604599,80.2211608887,23730,23741,11
12.7873897552,80.2208480835,23741,23751,10
12.7863998413,80.2204666138,23751,23771,20
12.7863998413,80.2204666138,23771,23781,10
12.7861795425,80.2204666138,23781,23791,10
12.7861795425,80.2208862305,23791,23801,10
12.786190033,80.2213668823,23801,23811,10
12.7862300873,80.2218170166,23811,23821,10
12.7862901688,80.2221679688,23821,24701,880
12.7862901688,80.2221679688,24701,24711,10
12.7862997055,80.2220077515,24711,24721,10
12.7863101959,80.2219085693,24721,24731,10
12.7862997055,80.2217712402,24731,24742,11
12.7862501144,80.221496582,24742,24752,10
12.786239624,80.2212677002,24752,24762,10
12.7862300873,80.2210617065,24762,24772,10
12.7862195969,80.2208023071,24772,24782,10
12.7861995697,80.2205581665,24782,24792,10
12.7863903046,80.2203826904,24792,24812,20
12.7863903046,80.2203826904,24812,24822,10
12.7865200043,80.2204437256,24822,24833,11
12.7870101929,80.2206497192,24833,24843,10
12.7876300812,80.2208633423,24843,24853,10
12.7882995605,80.2211608887,24853,24863,10
12.7891998291,80.2214889526,24863,24873,10
12.7900600433,80.2217636108,24873,24883,10
12.7910299301,80.2220001221,24883,24893,10
12.7921600342,80.2222824097,24893,24903,10
12.7934598923,80.2225036621,24903,24913,10
12.7949104309,80.2227172852,24913,24924,11
12.7962903976,80.2229309082,24924,24934,10
12.7965202332,80.2229690552,24934,24944,10
12.7968702316,80.2230377197,24944,24954,10
12.7975301743,80.2231674194,24954,24964,10
12.7983598709,80.2232666016,24964,24974,10
12.7993001938,80.2233581543,24974,24984,10
12.8004398346,80.2234802246,24984,24994,10
12.8014602661,80.2235565186,24994,25004,10
12.8015298843,80.2235717773,25004,25015,11
12.8020200729,80.2236328125,25015,25025,10
12.8027601242,80.223739624,25025,25035,10
12.8037099838,80.2238388062,25035,25045,10
12.8047704697,80.2239379883,25045,25055,10
12.8055400848,80.2241210938,25055,25065,10
12.8056497574,80.2241592407,25065,25075,10
12.8060398102,80.2244720459,25075,25085,10
12.8066301346,80.2250213623,25085,25095,10
12.8074398041,80.225730896,25095,25106,11
12.8085603714,80.2266769409,25106,25116,10
12.8097896576,80.2275314331,25116,25126,10
12.8112802505,80.2281570435,25126,25136,10
12.8129196167,80.2287368774,25136,25146,10
12.8146400452,80.2292327881,25146,25156,10
12.8163700104,80.2294692993,25156,25166,10
12.8179798126,80.2300033569,25166,25176,10
12.8193998337,80.2304763794,25176,25186,10
12.8198604584,80.2304534912,25186,25197,11
12.8200502396,80.2304382324,25197,25207,10
12.8206701279,80.2304229736,25207,25217,10
12.8215398788,80.23046875,25217,25227,10
12.822640419,80.230758667,25227,25237,10
12.8239402771,80.2311172485,25237,25247,10
12.8252897263,80.2313766479,25247,25257,10
12.8267803192,80.2312774658,25257,25267,10
12.8281202316,80.2306900024,25267,25277,10
12.829460144,80.2300033569,25277,25288,11
12.8308897018,80.2294082642,25288,25298,10
12.8311195374,80.2293167114,25298,25308,10
12.831199646,80.2293395996,25308,25318,10
12.8316402435,80.2292098999,25318,25328,10
12.8323202133,80.2290420532,25328,25338,10
12.8332300186,80.2288589478,25338,25348,10
12.8343696594,80.2286529541,25348,25358,10
12.8356895447,80.2284317017,25358,25368,10
12.8370895386,80.2282180786,25368,25379,11
12.8385896683,80.2279281616,25379,25389,10
12.8395204544,80.2276687622,25389,25409,20
12.8395204544,80.2276687622,25409,25419,10
12.8398199081,80.2275772095,25419,25429,10
12.8404302597,80.227432251,25429,25439,10
12.8412399292,80.2272109985,25439,25449,10
12.842300415,80.2269592285,25449,25459,10
12.8435001373,80.2267074585,25459,25470,11
12.844909668,80.2265625,25470,25480,10
12.845459938,80.2265319824,25480,25490,10
12.8456001282,80.2265167236,25490,25500,10
12.8461704254,80.2265396118,25500,25510,10
12.8470201492,80.2265396118,25510,25520,10
12.8480997086,80.2265472412,25520,25530,10
12.8493404388,80.2265167236,25530,25540,10
12.8500699997,80.2265014648,25540,25550,10
12.8501996994,80.2265014648,25550,25561,11
12.850810051,80.2265319824,25561,25571,10
12.8516197205,80.2265625,25571,25581,10
12.8526601791,80.2266235352,25581,25591,10
12.8539199829,80.2265625,25591,25601,10
12.8552999496,80.2264022827,25601,25611,10
12.8567495346,80.2262268066,25611,25621,10
12.85820961,80.2261505127,25621,25631,10
12.8596696854,80.2263183594,25631,25641,10
12.8607597351,80.2264633179,25641,25652,11
12.8608999252,80.2265014648,25652,25662,10
12.8613395691,80.2265167236,25662,25672,10
12.8621196747,80.2264785767,25672,25682,10
12.863120079,80.2264404297,25682,25692,10
12.8643198013,80.2264785767,25692,25702,10
12.8657503128,80.2265396118,25702,25712,10
12.8673601151,80.2263870239,25712,25722,10
12.8690900803,80.2263565063,25722,25732,10
12.8708896637,80.2265625,25732,25743,11
12.8723802567,80.2265930176,25743,25753,10
12.8729400635,80.226600647,25753,25763,10
12.8731403351,80.2266082764,25763,25773,10
12.8737201691,80.2266616821,25773,25783,10
12.8745298386,80.2267532349,25783,25793,10
12.8755502701,80.2268829346,25793,25803,10
12.8765697479,80.226890564,25803,25813,10
12.8767995834,80.2268600464,25813,25823,10
12.8770303726,80.2268371582,25823,25834,11
12.877790451,80.2267837524,25834,25844,10
12.8787202835,80.2267074585,25844,25854,10
12.8798599243,80.2266616821,25854,25864,10
12.8812198639,80.2266464233,25864,25874,10
12.8827295303,80.2266693115,25874,25884,10
12.8842697144,80.2266464233,25884,25894,10
12.885219574,80.2266311646,25894,25904,10
12.8852996826,80.2266387939,25904,25914,10
12.8856897354,80.2267227173,25914,25925,11
12.8864603043,80.2269210815,25925,25935,10
12.8873996735,80.2271499634,25935,25945,10
12.8885202408,80.2273025513,25945,25955,10
12.8898496628,80.2273178101,25955,25965,10
12.8913002014,80.2273330688,25965,25975,10
12.8926496506,80.2273712158,25975,25985,10
12.8938999176,80.2275390625,25985,25995,10
12.8951396942,80.2276077271,25995,26005,10
12.8964500427,80.2276306152,26005,26016,11
12.8978300095,80.2276916504,26016,26026,10
12.8984203339,80.2276992798,26026,26036,10
12.898730278,80.2277374268,26036,26046,10
12.8993701935,80.2277908325,26046,26056,10
12.9001703262,80.2278366089,26056,26066,10
12.9008102417,80.2278137207,26066,26127,61
12.9008102417,80.2278137207,26127,26137,10
12.9011602402,80.2278366089,26137,26147,10
12.9016799927,80.227897644,26147,26157,10
12.9023799896,80.2279434204,26157,26167,10
12.9029197693,80.2279434204,26167,26177,10
12.9029302597,80.2279434204,26177,26188,11
12.9033498764,80.2279815674,26188,26198,10
12.9040403366,80.2280426025,26198,26208,10
12.9049396515,80.2280807495,26208,26218,10
12.9059200287,80.2281265259,26218,26228,10
12.9065799713,80.2281570435,26228,26238,10
12.9070501328,80.2282180786,26238,26248,10
12.9071397781,80.2282333374,26248,26258,10
12.9075803757,80.228302002,26258,26268,10
12.9083204269,80.2284317017,26268,26279,11
12.9093999863,80.2286300659,26279,26289,10
12.9106903076,80.2288589478,26289,26299,10
12.9122200012,80.2291030884,26299,26309,10
12.9136295319,80.2292633057,26309,26319,10
12.9138898849,80.2292861938,26319,26329,10
12.9141798019,80.2293319702,26329,26339,10
12.9147701263,80.2294006348,26339,26349,10
12.915599823,80.2295303345,26349,26359,10
12.9166898727,80.2296829224,26359,26370,11
12.9181499481,80.2299118042,26370,26380,10
12.919670105,80.2301177979,26380,26390,10
12.9211597443,80.2303009033,26390,26400,10
12.9226799011,80.2305297852,26400,26410,10
12.9242401123,80.2307434082,26410,26420,10
12.9253797531,80.2308807373,26420,26430,10
12.9263095856,80.2309417725,26430,26440,10
12.9264698029,80.2309494019,26440,26450,10
12.9267997742,80.2309799194,26450,26461,11
12.9274902344,80.2310714722,26461,26471,10
12.9282999039,80.2311706543,26471,26481,10
12.9293498993,80.2313766479,26481,26491,10
12.930560112,80.2316818237,26491,26501,10
12.9318399429,80.2320709229,26501,26511,10
12.9330196381,80.2324829102,26511,26521,10
12.9337100983,80.2327804565,26521,26531,10
12.9338102341,80.2328186035,26531,26541,10
12.9341897964,80.2329788208,26541,26552,11
12.9349403381,80.2333374023,26552,26562,10
12.9355697632,80.2336273193,26562,26572,10
12.9356403351,80.2336578369,26572,26582,10
12.9360103607,80.2338485718,26582,26592,10
12.9366598129,80.2341690063,26592,26602,10
12.9375,80.2345733643,26602,26612,10
12.9385595322,80.2350921631,26612,26622,10
12.939499855,80.2355422974,26622,26632,10
12.9396495819,80.2356033325,26632,26642,10
12.9399404526,80.2357177734,26642,26653,11
12.9406604767,80.2359695435,26653,26663,10
12.9415197372,80.2361907959,26663,26673,10
12.9425802231,80.2365112305,26673,26683,10
12.9436101913,80.2372665405,26683,26693,10
12.9445800781,80.2383270264,26693,26703,10
12.945599556,80.2392730713,26703,26713,10
12.9467401505,80.2397613525,26713,26722,9
12.9474401474,80.2400283813,26722,26734,12
12.9475698471,80.2400817871,26734,26744,10
12.9480600357,80.2402877808,26744,26754,10
12.9487400055,80.2405776978,26754,26764,10
12.9496097565,80.2409133911,26764,26774,10
12.9506797791,80.2412185669,26774,26784,10
12.9511804581,80.2413635254,26784,26794,10
12.9513902664,80.2414398193,26794,26804,10
12.9515304565,80.2414932251,26804,26814,10
12.951880455,80.2416229248,26814,26825,11
12.9525995255,80.2418823242,26825,26835,10
12.9534502029,80.2422180176,26835,26845,10
12.9544496536,80.2426300049,26845,26855,10
12.955280304,80.2429580688,26855,26865,10
12.9561395645,80.243347168,26865,26875,10
12.9565696716,80.2435302734,26875,26885,10
12.9571199417,80.2437362671,26885,26895,10
12.9579200745,80.2440414429,26895,26905,10
12.9587602615,80.2443618774,26905,26915,10
12.9590101242,80.244468689,26915,26926,11
12.9593601227,80.2446365356,26926,26936,10
12.9600095749,80.2449417114,26936,26946,10
12.9608602524,80.2453384399,26946,26956,10
12.9618997574,80.2458724976,26956,26966,10
12.9630498886,80.2464294434,26966,26976,10
12.9640398026,80.2469024658,26976,26986,10
12.9651098251,80.2472763062,26986,26996,10
12.9660797119,80.2476119995,26996,27007,11
12.9664201736,80.247718811,27007,27017,10
12.9664697647,80.2477264404,27017,27027,10
12.9667301178,80.2478790283,27027,27037,10
12.9672403336,80.2481613159,27037,27047,10
12.9680204391,80.2484970093,27047,27057,10
12.9689903259,80.248878479,27057,27067,10
12.9701795578,80.2493362427,27067,27077,10
12.9715299606,80.2497787476,27077,27087,10
12.9726896286,80.2500762939,27087,27098,11
12.9737997055,80.2503814697,27098,27108,10
12.9749498367,80.2507019043,27108,27118,10
12.9762096405,80.2510604858,27118,27127,9
12.9772796631,80.2514266968,27127,27138,11
12.9782896042,80.2521972656,27138,27148,10
12.9786500931,80.2523880005,27148,27158,10
12.9787797928,80.2524414063,27158,27168,10
12.9791498184,80.2525634766,27168,27178,10
12.9795703888,80.2525863647,27178,27189,11
12.9798297882,80.2526168823,27189,27199,10
12.9803199768,80.2526779175,27199,27209,10
12.9810400009,80.2526397705,27209,27219,10
12.9819202423,80.2526092529,27219,27229,10
12.9830303192,80.252571106,27229,27238,9
12.9841804504,80.2523422241,27238,27249,11
12.9855899811,80.251953125,27249,27259,10
12.9866399765,80.251701355,27259,27269,10
12.9874801636,80.2514266968,27269,27371,102
12.9874801636,80.2514266968,27371,27381,10
12.9877796173,80.251373291,27381,27391,10
12.9882698059,80.2512512207,27391,27401,10
12.9890203476,80.2510375977,27401,27411,10
12.9896001816,80.2508773804,27411,27421,10
12.9897499084,80.2508621216,27421,27431,10
12.9902696609,80.2507324219,27431,27441,10
12.9909896851,80.250541687,27441,27451,10
12.9919099808,80.2502975464,27451,27462,11
