12.9866895676,80.2587738037,19,4205,4186
12.9931697845,80.25,27462,27472,10
12.9945201874,80.2496490479,27472,27482,10
12.9957504272,80.2493515015,27482,27491,9
12.9966697693,80.2490768433,27491,27502,11
12.9967603683,80.2490692139,27502,27512,10
12.9970502853,80.2490234375,27512,27522,10
12.9976902008,80.2488632202,27522,27532,10
12.9985399246,80.2486419678,27532,27542,10
12.9996099472,80.2483673096,27542,27553,11
13.0010204315,80.2480316162,27553,27563,10
13.0023202896,80.2477035522,27563,27573,10
13.0035600662,80.2474899292,27573,27583,10
13.0049200058,80.2472991943,27583,27593,10
13.0060901642,80.2469711304,27593,27603,10
13.0065402985,80.246383667,27603,27613,10
13.0065498352,80.2463378906,27613,27623,10
13.0065803528,80.2461471558,27623,27633,10
13.0066099167,80.2456436157,27633,27644,11
13.0066404343,80.2448577881,27644,27654,10
13.0066404343,80.2439422607,27654,27664,10
13.0066099167,80.2431030273,27664,27674,10
13.0066404343,80.2423629761,27674,27684,10
13.0066299438,80.2415466309,27684,27694,10
13.0066995621,80.2408294678,27694,27704,10
13.0068302155,80.2401275635,27704,27714,10
13.0070199966,80.2391815186,27714,27724,10
13.0072202682,80.238067627,27724,27735,11
13.0073795319,80.2369995117,27735,27745,10
13.0074100494,80.2368164063,27745,27755,10
13.007399559,80.2367477417,27755,27765,10
13.0074996948,80.2364273071,27765,27775,10
13.0076503754,80.235786438,27775,27785,10
13.0078001022,80.2349090576,27785,27795,10
13.008020401,80.2338409424,27795,27805,10
13.0082798004,80.2324981689,27805,27815,10
13.0085601807,80.2310791016,27815,27826,11
13.0088596344,80.2294769287,27826,27836,10
13.0091600418,80.2281494141,27836,27846,10
13.0096797943,80.2269668579,27846,27856,10
13.0101804733,80.2259063721,27856,27866,10
13.0106496811,80.2249603271,27866,27876,10
13.0110902786,80.223991394,27876,27886,10
13.0113801956,80.2232589722,27886,27896,10
13.0114002228,80.2232437134,27896,27906,10
13.0114803314,80.22315979,27906,27917,11
13.0117301941,80.2224884033,27917,27927,10
13.0120201111,80.2216033936,27927,27937,10
13.0123996735,80.2215499878,27937,27946,9
13.0126695633,80.2220001221,27946,27957,11
13.0132598877,80.2225723267,27957,27967,10
13.0137901306,80.2231369019,27967,27977,10
13.0141897202,80.2236785889,27977,27987,10
13.0146198273,80.2241897583,27987,27997,10
13.0149803162,80.2245788574,27997,28008,11
13.0156097412,80.2250595093,28008,28027,19
13.0156097412,80.2250595093,28027,28038,11
13.0160598755,80.2253570557,28038,28048,10
13.0168600082,80.2251968384,28048,28058,10
13.0178003311,80.224822998,28058,28068,10
13.0186595917,80.2244796753,28068,28078,10
13.019490242,80.2244033813,28078,28088,10
13.0198898315,80.2245864868,28088,28099,11
13.0201501846,80.2248001099,28099,28109,10
13.0203399658,80.2249603271,28109,28119,10
13.0208396912,80.2253036499,28119,28129,10
13.0214595795,80.2257766724,28129,28139,10
13.0221395493,80.2262802124,28139,28149,10
13.0227203369,80.2267913818,28149,28159,10
13.0233001709,80.2272720337,28159,28169,10
13.0237503052,80.2277069092,28169,28179,10
13.0240402222,80.2279510498,28179,29079,900
13.0240402222,80.2279510498,29079,29089,10
13.0243396759,80.2283172607,29089,29160,71
13.0243396759,80.2283172607,29160,29170,10
13.0244503021,80.2285690308,29170,29180,10
13.0242700577,80.2285919189,29180,29191,11
13.0239801407,80.2282562256,29191,29201,10
13.0235795975,80.2278366089,29201,29221,20
13.0235795975,80.2278366089,29221,29231,10
13.023440361,80.2276992798,29231,29241,10
13.0232601166,80.2275390625,29241,29524,283
13.0232601166,80.2275390625,29524,29534,10
13.022939682,80.2272262573,29534,29544,10
13.0229196548,80.2271881104,29544,29555,11
13.0226202011,80.226890564,29555,29565,10
13.0222597122,80.226600647,29565,29575,10
13.0217199326,80.2261428833,29575,29585,10
13.0211200714,80.2256698608,29585,29595,10
13.0204801559,80.2252197266,29595,29605,10
13.0201501846,80.2249832153,29605,29615,10
13.0197601318,80.2247085571,29615,29625,10
13.0191698074,80.2245101929,29625,29635,10
13.0184402466,80.2246627808,29635,29646,11
13.017539978,80.2250518799,29646,29656,10
13.0167398453,80.2253875732,29656,29666,10
13.0160703659,80.2256393433,29666,29676,10
13.0153999329,80.2258911133,29676,29686,10
13.0147304535,80.2261734009,29686,29696,10
13.0145196915,80.2262420654,29696,29706,10
13.0143995285,80.226272583,29706,29716,10
13.0142202377,80.2263412476,29716,29726,10
13.0137500763,80.2265167236,29726,29737,11
13.012960434,80.2268218994,29737,29747,10
13.0120801926,80.2271575928,29747,29757,10
13.0110397339,80.2275695801,29757,29767,10
13.0099802017,80.2279891968,29767,29777,10
13.0092000961,80.2284164429,29777,29787,10
13.0089797974,80.2292709351,29787,29797,10
13.0087900162,80.2303390503,29797,29807,10
13.0085697174,80.2313690186,29807,29817,10
13.0084104538,80.2323684692,29817,29828,11
13.0082798004,80.2332687378,29828,29838,10
13.0082197189,80.2337112427,29838,29848,10
13.0081596375,80.2339096069,29848,29858,10
13.0080795288,80.2344207764,29858,29868,10
13.0079097748,80.2351531982,29868,29878,10
13.0077295303,80.2359695435,29878,29888,10
13.0075502396,80.2367630005,29888,29898,10
13.0073604584,80.2376785278,29898,29908,10
13.0071697235,80.2386322021,29908,29919,11
13.0069999695,80.2395782471,29919,29929,10
13.0068597794,80.2402801514,29929,29939,10
13.0067100525,80.2411880493,29939,29949,10
13.0066795349,80.242477417,29949,29959,10
13.0066900253,80.2437973022,29959,29969,10
13.0066995621,80.2448425293,29969,29978,9
13.0067300797,80.2459182739,29978,29989,11
13.0067396164,80.2460479736,29989,29999,10
13.0067596436,80.2462997437,29999,30010,11
13.0067596436,80.2469100952,30010,30020,10
13.0064401627,80.2474212646,30020,30030,10
13.0060300827,80.2474136353,30030,30040,10
13.0059404373,80.2474212646,30040,30050,10
13.0054702759,80.2473907471,30050,30060,10
13.0047502518,80.247428894,30060,30070,10
13.0038404465,80.247543335,30070,30080,10
13.002820015,80.2477035522,30080,30090,10
13.0021400452,80.2478408813,30090,30101,11
13.0012302399,80.2480621338,30101,30111,10
13.0002298355,80.2483291626,30111,30121,10
12.9990100861,80.2486190796,30121,30131,10
12.9981298447,80.2488632202,30131,30141,10
12.9980697632,80.2488937378,30141,30151,10
12.9976596832,80.2489776611,30151,30161,10
12.9969596863,80.2491531372,30161,30171,10
12.9960803986,80.2493896484,30171,30181,10
12.9949998856,80.249671936,30181,30192,11
12.9935598373,80.2500228882,30192,30202,10
12.992190361,80.2503433228,30202,30212,10
12.9912500381,80.2506027222,30212,30222,10
12.9911203384,80.250617981,30222,30232,10
12.9907197952,80.2507095337,30232,30242,10
12.9900102615,80.2509078979,30242,30252,10
12.989159584,80.2511367798,30252,30262,10
12.9885101318,80.2513427734,30262,30313,51
12.988409996,80.2513580322,30313,30404,91
12.988409996,80.2513580322,30404,30414,10
12.9883403778,80.2513198853,30414,30424,10
12.9879903793,80.251411438,30424,30434,10
12.9874801636,80.2515182495,30434,30444,10
12.9868497849,80.251701355,30444,30454,10
12.986120224,80.2518920898,30454,30465,11
12.9851198196,80.2521362305,30465,30475,10
12.9839601517,80.2524490356,30475,30484,9
12.9828100204,80.2526626587,30484,30495,11
12.9813699722,80.2526779175,30495,30505,10
12.9805698395,80.252746582,30505,30515,10
12.9804201126,80.2527618408,30515,30525,10
12.9801797867,80.252746582,30525,30535,10
12.9798297882,80.2527084351,30535,30545,10
12.9792804718,80.2526626587,30545,30556,11
12.9787597656,80.2526092529,30556,30566,10
12.978679657,80.2525634766,30566,30575,9
12.9782896042,80.2523727417,30575,30586,11
12.9777698517,80.2519302368,30586,30596,10
12.9768600464,80.2513427734,30596,30606,10
12.975689888,80.2509689331,30606,30615,9
12.9744997025,80.2506332397,30615,30626,11
12.9731998444,80.2502593994,30626,30636,10
12.9723396301,80.2500610352,30636,30647,11
12.9712095261,80.2497787476,30647,30657,10
12.9700698853,80.2493972778,30657,30667,10
12.9689102173,80.2489318848,30667,30677,10
12.9678401947,80.2484970093,30677,30687,10
12.9670495987,80.2481613159,30687,30697,10
12.9665899277,80.2479324341,30697,30707,10
12.9660196304,80.2476730347,30707,30717,10
12.9653701782,80.2474365234,30717,30727,10
12.9652204514,80.2473678589,30727,30738,11
12.9651298523,80.2472610474,30738,30748,10
12.9649095535,80.2472076416,30748,30758,10
12.9644899368,80.2470932007,30758,30768,10
12.9643201828,80.2470626831,30768,30778,10
12.9641103745,80.2469787598,30778,30788,10
12.9637403488,80.2468414307,30788,30798,10
12.9633197784,80.2466506958,30798,30808,10
12.9626197815,80.2463226318,30808,30818,10
12.9617700577,80.2458572388,30818,30829,11
12.9605998993,80.2452926636,30829,30839,10
12.9596500397,80.2449035645,30839,30849,10
12.9594898224,80.2448425293,30849,30859,10
12.9593400955,80.2447967529,30859,30869,10
12.9592199326,80.2448120117,30869,30879,10
12.9590301514,80.2446670532,30879,30889,10
12.9584903717,80.2444076538,30889,30899,10
12.9577999115,80.244140625,30899,30909,10
12.9565601349,80.2436676025,30909,30930,21
12.9565601349,80.2436676025,30930,30940,10
12.9564399719,80.2436218262,30940,30950,10
12.9562902451,80.243598938,30950,30960,10
12.9558601379,80.2433776855,30960,30970,10
12.9551801682,80.2430419922,30970,30980,10
12.9543399811,80.2426605225,30980,30990,10
12.9533100128,80.2422409058,30990,31000,10
12.9522600174,80.2418365479,31000,31011,11
12.9516496658,80.2416534424,31011,31021,10
12.9515600204,80.241607666,31021,31031,10
12.9511203766,80.2414627075,31031,31041,10
12.9503803253,80.2412261963,31041,31050,9
12.949640274,80.241027832,31050,31060,10
12.9489803314,80.2407989502,31060,31071,11
12.9481601715,80.2404403687,31071,31081,10
12.947719574,80.240272522,31081,31091,10
12.9472904205,80.2400817871,31091,31102,11
12.9471502304,80.240020752,31102,31112,10
12.9469995499,80.2399597168,31112,31122,10
12.9467401505,80.2398834229,31122,31132,10
12.94672966,80.2398834229,31132,31142,10
12.9465703964,80.2398376465,31142,31152,10
12.9463996887,80.2397766113,31152,31172,20
12.9463996887,80.2397766113,31172,31182,10
12.9461297989,80.2396469116,31182,31192,10
12.9460296631,80.2395935059,31192,31203,11
12.9457998276,80.2394714355,31203,31213,10
12.9457702637,80.2394485474,31213,31223,10
12.9456701279,80.239402771,31223,31233,10
12.9455299377,80.2393417358,31233,31243,10
12.945400238,80.2392578125,31243,31253,10
12.9452896118,80.2391586304,31253,31263,10
12.9451999664,80.2390899658,31263,31273,10
12.944899559,80.2388076782,31273,31304,31
12.9447402954,80.2386474609,31304,31364,60
12.9447402954,80.2386474609,31364,31374,10
12.9444303513,80.238319397,31374,31385,11
12.9441699982,80.2380371094,31385,31405,20
12.9441699982,80.2380371094,31405,31415,10
12.9440202713,80.2378692627,31415,31425,10
12.9439496994,80.2378005981,31425,31435,10
12.9438896179,80.237739563,31435,31445,10
12.9435901642,80.237449646,31445,31476,31
12.9435901642,80.237449646,31476,31486,10
12.9434900284,80.2372894287,31486,31496,10
12.9432201385,80.2370223999,31496,31506,10
12.9427900314,80.2367019653,31506,31536,30
12.9427900314,80.2367019653,31536,31546,10
12.9426603317,80.236618042,31546,31556,10
12.9422903061,80.2364501953,31556,31577,21
12.9422903061,80.2364501953,31577,31587,10
12.9421300888,80.2363967896,31587,31597,10
12.9418497086,80.2363204956,31597,31607,10
12.9414596558,80.2362518311,31607,31637,30
12.9414596558,80.2362518311,31637,31647,10
12.9411802292,80.2361831665,31647,31708,61
12.9411802292,80.2361831665,31708,31718,10
12.9407100677,80.2360687256,31718,31799,81
12.9405498505,80.2360305786,31799,31931,132
12.9405498505,80.2360305786,31931,31941,10
12.9400997162,80.2359237671,31941,31951,10
12.9399404526,80.2358627319,31951,31961,10
12.9398298264,80.2358169556,31961,31971,10
12.9395303726,80.235710144,31971,32011,40
12.9392204285,80.2355804443,32011,32062,51
12.9392204285,80.2355804443,32062,32072,10
12.9391002655,80.2354888916,32072,32082,10
12.9389200211,80.2353973389,32082,32123,41
12.9387197495,80.2352600098,32123,32224,101
12.9387197495,80.2352600098,32224,32234,10
12.9384803772,80.2351379395,32234,32244,10
12.9383296967,80.2351303101,32244,32254,10
12.9380502701,80.2350006104,32254,32264,10
12.9377002716,80.2348175049,32264,32355,91
12.9377002716,80.2348175049,32355,32365,10
12.9373397827,80.2346801758,32365,32406,41
12.9373397827,80.2346801758,32406,32416,10
12.9366903305,80.2342987061,32416,32517,101
12.9363203049,80.2341995239,32517,32608,91
12.9359798431,80.2340087891,32608,32699,91
12.9359798431,80.2340087891,32699,32709,10
12.9357099533,80.2337875366,32709,32719,10
12.9352998734,80.2335891724,32719,32729,10
12.9346399307,80.2332763672,32729,32739,10
12.9339399338,80.2329864502,32739,32770,31
12.9339399338,80.2329864502,32770,32780,10
12.9335403442,80.2328491211,32780,32790,10
12.9335403442,80.2328414917,32790,32800,10
12.9333400726,80.232749939,32800,32810,10
12.933139801,80.2326278687,32810,32820,10
12.9329395294,80.2325820923,32820,32841,21
12.9329395294,80.2325820923,32841,32851,10
12.9327201843,80.2324829102,32851,32861,10
12.932559967,80.2323989868,32861,32871,10
12.9322900772,80.2322769165,32871,32881,10
12.9318704605,80.232131958,32881,32891,10
12.9312400818,80.2319335938,32891,32901,10
12.9304599762,80.2316970825,32901,32911,10
12.9298801422,80.231552124,32911,32921,10
12.9297704697,80.2315063477,32921,32932,11
12.9294099808,80.2314605713,32932,32952,20
12.9294099808,80.2314605713,32952,32962,10
12.9290800095,80.2313919067,32962,32972,10
12.9285697937,80.2312927246,32972,32982,10
12.9278001785,80.2311782837,32982,32992,10
12.9268798828,80.2310714722,32992,33002,10
12.9261703491,80.2310028076,33002,33012,10
12.9260597229,80.231010437,33012,33023,11
12.9256696701,80.2309494019,33023,33033,10
12.925069809,80.2308731079,33033,33043,10
12.9242601395,80.2307662964,33043,33053,10
12.923330307,80.2306365967,33053,33063,10
12.9222202301,80.2304763794,33063,33073,10
12.9209098816,80.2302932739,33073,33083,10
12.919670105,80.2301177979,33083,33093,10
12.9184999466,80.2299575806,33093,33103,10
12.9174804688,80.2298812866,33103,33113,10
12.9166202545,80.2297515869,33113,33124,11
12.9155197144,80.2295913696,33124,33134,10
12.9144802094,80.2294235229,33134,33144,10
12.913599968,80.2293167114,33144,33154,10
12.9134902954,80.2293167114,33154,33164,10
12.9132795334,80.2292785645,33164,33174,10
12.9127998352,80.2292022705,33174,33184,10
12.9120397568,80.2290802002,33184,33194,10
12.9111003876,80.2289505005,33194,33204,10
12.9099798203,80.2287826538,33204,33215,11
12.908829689,80.2286224365,33215,33225,10
12.907910347,80.2284393311,33225,33235,10
12.9074602127,80.2283782959,33235,33255,20
12.9074602127,80.2283782959,33255,33265,10
12.9074201584,80.2283782959,33265,33275,10
12.9070501328,80.2283401489,33275,33285,10
12.9064302444,80.2282562256,33285,33295,10
12.9055700302,80.2282180786,33295,33306,11
12.9045696259,80.2281570435,33306,33316,10
12.9037799835,80.2281112671,33316,33326,10
12.902879715,80.2280578613,33326,33336,10
12.9023704529,80.2280502319,33336,33366,30
12.9023704529,80.2280502319,33366,33376,10
12.9023399353,80.2280578613,33376,33386,10
12.9020395279,80.2280578613,33386,33397,11
12.9014596939,80.2280197144,33397,33407,10
12.9009504318,80.2279586792,33407,33417,10
12.9004602432,80.2279129028,33417,33427,10
12.899889946,80.2278823853,33427,33437,10
12.8994102478,80.2278823853,33437,33467,30
12.8994102478,80.2278823853,33467,33477,10
12.8992204666,80.227897644,33477,33488,11
12.8989896774,80.2278900146,33488,33498,10
12.8988895416,80.2278900146,33498,33508,10
12.8984699249,80.2278366089,33508,33518,10
12.8978595734,80.2277832031,33518,33528,10
12.8971004486,80.2277374268,33528,33538,10
12.896229744,80.2276763916,33538,33548,10
12.8953504562,80.2276382446,33548,33558,10
12.8943595886,80.2275924683,33558,33568,10
12.8928203583,80.2274093628,33568,33649,81
12.8928203583,80.2274093628,33649,33659,10
12.8926095963,80.227432251,33659,33670,11
12.8923902512,80.2274017334,33670,33680,10
12.8919000626,80.2273712158,33680,33690,10
12.8911800385,80.2273635864,33690,33700,10
12.8903102875,80.2273635864,33700,33710,10
12.889289856,80.2273635864,33710,33720,10
12.8883800507,80.2273712158,33720,33730,10
12.8874397278,80.2272567749,33730,33740,10
12.8863201141,80.2270202637,33740,33750,10
12.8853302002,80.2267684937,33750,33761,11
12.8848400116,80.2267303467,33761,33771,10
12.8848104477,80.2267379761,33771,33781,10
12.8845596313,80.2267303467,33781,33791,10
12.8840103149,80.2267532349,33791,33801,10
12.8832397461,80.2267379761,33801,33811,10
12.8823404312,80.2267608643,33811,33821,10
12.8812704086,80.2267684937,33821,33831,10
12.8800601959,80.2267532349,33831,33841,10
12.8786897659,80.2267684937,33841,33852,11
12.8766002655,80.2269897461,33852,33872,20
12.8766002655,80.2269897461,33872,33882,10
12.8764200211,80.2269821167,33882,33892,10
12.8759098053,80.2269821167,33892,33902,10
12.8751602173,80.2269210815,33902,33912,10
12.8742303848,80.2268218994,33912,33922,10
12.873169899,80.2266998291,33922,33932,10
12.872130394,80.2266921997,33932,33943,11
12.8707895279,80.2266387939,33943,33953,10
12.8694295883,80.2264709473,33953,33963,10
12.867939949,80.2263870239,33963,33973,10
12.8664197922,80.2265625,33973,33983,10
12.8648700714,80.2265777588,33983,33993,10
12.8633003235,80.2265167236,33993,34003,10
12.8619604111,80.2265777588,34003,34013,10
12.861000061,80.2266082764,34013,34023,10
12.8609600067,80.2266082764,34023,34034,11
12.8608999252,80.2266235352,34034,34044,10
12.8605499268,80.2265625,34044,34054,10
12.859919548,80.2264709473,34054,34064,10
12.8591403961,80.2263565063,34064,34074,10
12.8584604263,80.2262802124,34074,34084,10
12.8577098846,80.226272583,34084,34094,10
12.8568696976,80.226348877,34094,34104,10
12.8559103012,80.2264480591,34104,34114,10
12.854809761,80.2265777588,34114,34125,11
12.8533802032,80.2267227173,34125,34135,10
12.8519001007,80.2266693115,34135,34145,10
12.8504199982,80.2266235352,34145,34155,10
12.8488702774,80.2265777588,34155,34165,10
12.8474302292,80.226600647,34165,34175,10
12.8462696075,80.2266235352,34175,34185,10
12.8457803726,80.2266082764,34185,34226,41
12.8457803726,80.2266082764,34226,34236,10
12.8454303741,80.226600647,34236,34246,10
12.8448696136,80.2266082764,34246,34256,10
12.8441095352,80.2266998291,34256,34266,10
12.8431997299,80.2268676758,34266,34276,10
12.8421001434,80.2270736694,34276,34286,10
12.8408498764,80.2273788452,34286,34296,10
12.8400802612,80.2276382446,34296,34307,11
12.8395795822,80.2277374268,34307,34317,10
12.8390302658,80.227897644,34317,34327,10
12.838259697,80.2281036377,34327,34337,10
12.8373203278,80.2282791138,34337,34347,10
12.8361902237,80.2284469604,34347,34357,10
12.8348703384,80.2286300659,34357,34367,10
12.8334598541,80.2288589478,34367,34377,10
12.832280159,80.2290802002,34377,34387,10
12.8317403793,80.2292098999,34387,34418,31
12.8317403793,80.2292098999,34418,34428,10
12.8315896988,80.2288818359,34428,34438,10
12.831580162,80.2287826538,34438,34448,10
12.8315000534,80.2284088135,34448,34458,10
12.8313798904,80.2277526855,34458,34468,10
12.831199646,80.2269134521,34468,34478,10
12.8310604095,80.2258377075,34478,34489,11
12.8310699463,80.2247314453,34489,34499,10
12.8310804367,80.2243881226,34499,34509,10
12.8310899734,80.2237625122,34509,34519,10
12.8310604095,80.2230682373,34519,34529,10
12.8310604095,80.2228775024,34529,34539,10
12.8310699463,80.2225112915,34539,34549,10
12.8310899734,80.2221298218,34549,34559,10
12.8310899734,80.2216186523,34559,34569,10
12.8310804367,80.2210083008,34569,34580,11
12.8311004639,80.2203674316,34580,34590,10
12.8311500549,80.2198181152,34590,34600,10
12.8310403824,80.2194900513,34600,34610,10
12.8304700851,80.2194519043,34610,34620,10
12.8297300339,80.2194595337,34620,34630,10
12.8288202286,80.2194519043,34630,34640,10
12.8280496597,80.2194671631,34640,34650,10
12.8278398514,80.2194595337,34650,34660,10
12.8275499344,80.2194595337,34660,34691,31
12.8275499344,80.2194595337,34691,34701,10
12.8274698257,80.2194595337,34701,34711,10
12.8270797729,80.2194595337,34711,34721,10
12.8264198303,80.2194824219,34721,34731,10
12.8260297775,80.2194824219,34731,34741,10
12.8257102966,80.2194671631,34741,34751,10
12.8256998062,80.2194595337,34751,34762,11
12.8254499435,80.2194366455,34762,34771,9
12.8250598907,80.2194213867,34771,34782,11
12.8245096207,80.2193527222,34782,34791,9
12.8239097595,80.2193832397,34791,34802,11
12.8229999542,80.2194519043,34802,34822,20
12.8229999542,80.2194519043,34822,34832,10
12.8227996826,80.2194137573,34832,34842,10
12.8226804733,80.2191314697,34842,34853,11
12.8226804733,80.2188415527,34853,34863,10
12.8226995468,80.2182998657,34863,34873,10
12.8226900101,80.2174530029,34873,34883,10
12.8227100372,80.2164535522,34883,34893,10
12.8226995468,80.216217041,34893,34903,10
12.8226995468,80.2161026001,34903,34913,10
12.8229503632,80.2159729004,34913,34923,10
12.823220253,80.2159805298,34923,34933,10
12.8236503601,80.2159729004,34933,34944,11
12.8243303299,80.2159881592,34944,34954,10
12.8247900009,80.2160415649,34954,34994,40
12.8247900009,80.2160415649,34994,35004,10
12.8250398636,80.2159576416,35004,35237,233
12.8250398636,80.2159576416,35237,35247,10
12.825220108,80.2159576416,35247,35257,10
12.8256998062,80.2159805298,35257,35267,10
12.825920105,80.2161483765,35267,35277,10
12.8259401321,80.2166671753,35277,35287,10
12.8259401321,80.2174606323,35287,35297,10
12.8259096146,80.2184295654,35297,35307,10
12.8259296417,80.2192306519,35307,35318,11
12.8261995316,80.2193527222,35318,35328,10
12.8268499374,80.2193603516,35328,35338,10
12.8274698257,80.2193603516,35338,35348,10
12.8278999329,80.2193374634,35348,35358,10
12.8286304474,80.2193374634,35358,35368,10
12.8296298981,80.2193222046,35368,35378,10
12.8307199478,80.2193374634,35378,35388,10
12.8311004639,80.2193984985,35388,35398,10
12.8312196732,80.2199783325,35398,35409,11
12.8312101364,80.2209701538,35409,35419,10
12.8312196732,80.2219924927,35419,35429,10
12.8312101364,80.2223129272,35429,35439,10
12.8312101364,80.2229690552,35439,35449,10
12.8311901093,80.2238998413,35449,35459,10
12.8311796188,80.2245864868,35459,35469,10
12.8311796188,80.2249984741,35469,35479,10
12.8311796188,80.2257385254,35479,35489,10
12.8312597275,80.2267684937,35489,35500,11
12.8315000534,80.2280197144,35500,35510,10
12.8316802979,80.2287979126,35510,35560,50
12.8316802979,80.2287979126,35560,35570,10
12.8318595886,80.2290420532,35570,35580,10
12.8324203491,80.2289505005,35580,35591,11
12.8333902359,80.2287826538,35591,35601,10
12.8346004486,80.2285614014,35601,35611,10
12.836139679,80.2283401489,35611,35621,10
12.8378000259,80.2280807495,35621,35631,10
12.8390102386,80.2277679443,35631,35641,10
12.8395004272,80.2275466919,35641,35651,10
12.8396196365,80.2275238037,35651,35661,10
12.8399200439,80.2274703979,35661,35671,10
12.8405895233,80.2273406982,35671,35682,11
12.8416099548,80.2270812988,35682,35692,10
12.8427600861,80.2268218994,35692,35702,10
12.8440303802,80.226600647,35702,35712,10
12.84512043,80.2265090942,35712,35722,10
12.8453798294,80.2264862061,35722,35732,10
12.8455400467,80.2264709473,35732,35752,20
12.8455400467,80.2264709473,35752,35762,10
12.8457603455,80.2264709473,35762,35773,11
12.8460102081,80.2264862061,35773,35783,10
12.8466596603,80.2264709473,35783,35793,10
12.8475799561,80.2264709473,35793,35803,10
12.848739624,80.2264709473,35803,35813,10
12.8500995636,80.2264785767,35813,35823,10
12.8515701294,80.2265396118,35823,35833,10
12.8527603149,80.226600647,35833,35843,10
12.854060173,80.2265167236,35843,35853,10
12.8555297852,80.2263565063,35853,35864,11
12.8571996689,80.2261886597,35864,35874,10
12.8585500717,80.2261428833,35874,35884,10
12.8599004745,80.2263336182,35884,35894,10
12.8608798981,80.2264404297,35894,35904,10
12.8610095978,80.2264633179,35904,35914,10
12.8614301682,80.2264709473,35914,35924,10
12.8621997833,80.2264404297,35924,35934,10
12.8632097244,80.2263870239,35934,35944,10
12.8644800186,80.2264404297,35944,35955,11
12.8661003113,80.2264633179,35955,35965,10
12.8677196503,80.2263183594,35965,35975,10
12.8693704605,80.2263565063,35975,35985,10
12.8708400726,80.2265167236,35985,35995,10
12.8721904755,80.2265625,35995,36005,10
12.8728199005,80.2265396118,36005,36015,10
12.8728904724,80.2265472412,36015,36025,10
12.873339653,80.2265777588,36025,36035,10
12.8740701675,80.2266387939,36035,36046,11
12.8751602173,80.2267913818,36046,36056,10
12.8762598038,80.2268295288,36056,36066,10
12.8765697479,80.2268218994,36066,36076,10
12.8767004013,80.2267990112,36076,36086,10
12.8770198822,80.2267913818,36086,36096,10
12.8777198792,80.2267303467,36096,36106,10
12.8786401749,80.2266387939,36106,36116,10
12.8797101974,80.226600647,36116,36126,10
12.8808603287,80.2265930176,36126,36137,11
12.8822002411,80.2265930176,36137,36147,10
12.8834600449,80.2265777588,36147,36157,10
12.8846197128,80.2265625,36157,36167,10
12.8856897354,80.2266693115,36167,36177,10
12.8867902756,80.2269668579,36177,36187,10
12.8879404068,80.2271881104,36187,36197,10
12.8892202377,80.2272415161,36197,36207,10
12.8905601501,80.2272491455,36207,36217,10
12.8915700912,80.2272491455,36217,36228,11
12.8920698166,80.2272796631,36228,36238,10
12.8927097321,80.2273178101,36238,36248,10
12.8935604095,80.2274169922,36248,36258,10
12.8945798874,80.2275238037,36258,36268,10
12.8956899643,80.2275619507,36268,36278,10
12.8968000412,80.2276077271,36278,36288,10
12.8978595734,80.2276687622,36288,36298,10
12.8988800049,80.2277374268,36298,36308,10
12.8997402191,80.2277984619,36308,36319,11
12.9004001617,80.2278213501,36319,36329,10
12.9008302689,80.2278289795,36329,36339,10
12.9008798599,80.2278518677,36339,36349,10
12.9009799957,80.2278366089,36349,36359,10
12.9011802673,80.2278823853,36359,36369,10
12.9015398026,80.2279129028,36369,36379,10
12.90184021,80.2279129028,36379,36389,10
12.9019403458,80.2279129028,36389,36399,10
12.9021100998,80.2279281616,36399,36410,11
12.9025001526,80.2279434204,36410,36420,10
