12.9866895676,80.2587738037,19,4205,4186
12.8085403442,80.2266693115,44579,44589,10
12.8097496033,80.2275009155,44589,44599,10
12.811249733,80.2281417847,44599,44609,10
12.8128995895,80.228729248,44609,44619,10
12.8146600723,80.2292175293,44619,44629,10
12.8164796829,80.2294769287,44629,44639,10
12.8180198669,80.2300262451,44639,44650,11
12.8191900253,80.2304611206,44650,44660,10
12.8197898865,80.230430603,44660,44670,10
12.8199195862,80.2304229736,44670,44680,10
12.8204698563,80.2304077148,44680,44690,10
12.8213100433,80.230430603,44690,44700,10
12.8223600388,80.2306365967,44700,44710,10
12.8236503601,80.2310333252,44710,44720,10
12.8251399994,80.2313537598,44720,44730,10
12.8267803192,80.2312698364,44730,44741,11
12.8283596039,80.2305374146,44741,44751,10
12.8296604156,80.229927063,44751,44761,10
12.8308200836,80.2294616699,44761,44771,10
12.8310699463,80.229347229,44771,44781,10
12.8311004639,80.2293395996,44781,44791,10
12.8314800262,80.2292098999,44791,44811,20
12.8314800262,80.2292098999,44811,44821,10
12.8316202164,80.2291564941,44821,44832,11
12.8320598602,80.229057312,44832,44842,10
12.8327302933,80.2289505005,44842,44852,10
12.8336400986,80.2287979126,44852,44862,10
12.8347702026,80.2286071777,44862,44872,10
12.8361196518,80.2284164429,44872,44882,10
12.8376703262,80.2281799316,44882,44892,10
12.8389396667,80.2278671265,44892,44902,10
12.8393297195,80.2276611328,44902,44912,10
12.8393602371,80.2276382446,44912,44923,11
12.839509964,80.2276000977,44923,44933,10
12.8397197723,80.2275466919,44933,44943,10
12.8402299881,80.2274780273,44943,44953,10
12.8409404755,80.2272872925,44953,44963,10
12.8418197632,80.2270584106,44963,44973,10
12.8429203033,80.2268600464,44973,44983,10
12.8439998627,80.2267074585,44983,44993,10
12.8454198837,80.2265777588,44993,45003,10
12.8455295563,80.2265777588,45003,45014,11
12.8458204269,80.2265625,45014,45024,10
12.8465003967,80.2265625,45024,45034,10
12.8473901749,80.2265396118,45034,45044,10
12.8484897614,80.2265396118,45044,45054,10
12.8496704102,80.2265472412,45054,45064,10
12.850110054,80.2265319824,45064,45074,10
12.8503799438,80.2265396118,45074,45084,10
12.8510103226,80.2265625,45084,45094,10
12.8518400192,80.2266082764,45094,45105,11
12.8530397415,80.2266464233,45105,45115,10
12.85435009,80.2265319824,45115,45125,10
12.8557500839,80.2263870239,45125,45135,10
12.8572101593,80.2262268066,45135,45145,10
12.8584699631,80.2261962891,45145,45155,10
12.8597202301,80.2263565063,45155,45165,10
12.8607196808,80.2264862061,45165,45175,10
12.8608198166,80.2265014648,45175,45185,10
12.8610401154,80.2265167236,45185,45196,11
12.8614797592,80.2265396118,45196,45206,10
12.8622703552,80.2265014648,45206,45216,10
12.8632698059,80.2264633179,45216,45226,10
12.8645401001,80.2265014648,45226,45236,10
12.8657798767,80.2265472412,45236,45246,10
12.8670396805,80.2264404297,45246,45256,10
12.868519783,80.2263412476,45256,45266,10
12.8699903488,80.2265167236,45266,45276,10
12.871339798,80.2266387939,45276,45287,11
12.8724603653,80.2266464233,45287,45297,10
12.873169899,80.2266616821,45297,45307,10
12.87403965,80.2267303467,45307,45317,10
12.8751001358,80.2268829346,45317,45327,10
12.8762998581,80.2269287109,45327,45337,10
12.8766298294,80.2268829346,45337,45347,10
12.8769397736,80.2268829346,45347,45357,10
12.8775596619,80.2268295288,45357,45367,10
12.8784198761,80.2267608643,45367,45378,11
12.8796195984,80.2267074585,45378,45388,10
12.8809604645,80.2266769409,45388,45398,10
12.8824901581,80.2266693115,45398,45408,10
12.8841199875,80.2266616821,45408,45418,10
12.8851604462,80.2266387939,45418,45428,10
12.885219574,80.2266464233,45428,45438,10
12.8855695724,80.2267227173,45438,45448,10
12.8862400055,80.2269134521,45448,45458,10
12.887140274,80.227142334,45458,45469,11
12.8884000778,80.2272872925,45469,45479,10
12.8898096085,80.2273178101,45479,45489,10
12.891409874,80.2273178101,45489,45499,10
12.892490387,80.2273635864,45499,45509,10
12.8934202194,80.2274703979,45509,45519,10
12.8945302963,80.2275772095,45519,45529,10
12.8958797455,80.2276382446,45529,45539,10
12.8973903656,80.2277069092,45539,45549,10
12.8987503052,80.2277908325,45549,45560,11
12.900179863,80.2278518677,45560,45570,10
12.9011602402,80.2279434204,45570,45580,10
12.9020595551,80.2279586792,45580,45590,10
12.9024896622,80.2279815674,45590,45600,10
12.9025402069,80.2279815674,45600,45610,10
12.9029798508,80.2280197144,45610,45620,10
12.903670311,80.2280578613,45620,45630,10
12.9045801163,80.2281188965,45630,45640,10
12.9053602219,80.2281494141,45640,45651,11
12.906129837,80.228187561,45651,45711,60
12.906129837,80.228187561,45711,45721,10
12.9064598083,80.2282104492,45721,45731,10
12.9064903259,80.2282180786,45731,45741,10
12.9068603516,80.2282791138,45741,45752,11
12.9074802399,80.2283401489,45752,45762,10
12.9083404541,80.228477478,45762,45772,10
12.9094495773,80.2286834717,45772,45782,10
12.910779953,80.2288970947,45782,45792,10
12.9122600555,80.2291030884,45792,45802,10
12.9135599136,80.2292633057,45802,45812,10
12.9140501022,80.2293167114,45812,45822,10
12.9142503738,80.229347229,45822,45832,10
12.9147996902,80.2294235229,45832,45843,11
12.9156703949,80.2295532227,45843,45853,10
12.9167003632,80.2297134399,45853,45863,10
12.9179496765,80.2298583984,45863,45873,10
12.919380188,80.2300567627,45873,45883,10
12.9208803177,80.2302474976,45883,45893,10
12.9223203659,80.2304534912,45893,45903,10
12.9238700867,80.230682373,45903,45913,10
12.9252796173,80.2308425903,45913,45923,10
12.9262895584,80.2309494019,45923,45934,11
12.9264202118,80.2309570313,45934,45944,10
12.9267997742,80.2310180664,45944,45954,10
12.927479744,80.2311019897,45954,45964,10
12.928319931,80.2312164307,45964,45974,10
12.9289398193,80.2313232422,45974,45984,10
12.9295902252,80.2314605713,45984,45994,10
12.9303798676,80.2316818237,45994,46004,10
12.9314002991,80.2319564819,46004,46014,10
12.9325704575,80.2323379517,46014,46025,11
12.9335803986,80.2327194214,46025,46035,10
12.933719635,80.2328109741,46035,46045,10
12.9341802597,80.2330093384,46045,46055,10
12.9348697662,80.2333221436,46055,46065,10
12.935669899,80.2336807251,46065,46075,10
12.935839653,80.233757019,46075,46085,10
12.9361200333,80.2339096069,46085,46095,10
12.9367303848,80.2341918945,46095,46105,10
12.9375200272,80.2345809937,46105,46116,11
12.9386196136,80.2351226807,46116,46126,10
12.9396495819,80.2356033325,46126,46136,10
12.9397497177,80.2356414795,46136,46146,10
12.939789772,80.2356491089,46146,46156,10
12.9399900436,80.2357406616,46156,46166,10
12.9403896332,80.2358779907,46166,46176,10
12.9410495758,80.2360534668,46176,46186,10
12.9418897629,80.2362594604,46186,46196,10
12.9428796768,80.2366485596,46196,46207,11
12.943860054,80.2375488281,46207,46217,10
12.9447603226,80.2385635376,46217,46227,10
12.9457502365,80.2393722534,46227,46237,10
12.9469604492,80.2398605347,46237,46247,10
12.947520256,80.2400665283,46247,46257,10
12.9476203918,80.2401123047,46257,46267,10
12.9480400085,80.2402877808,46267,46277,10
12.9486999512,80.240562439,46277,46287,10
12.9492998123,80.2408294678,46287,46298,11
12.9502000809,80.2410964966,46298,46308,10
12.9509601593,80.2413101196,46308,46318,10
12.9511003494,80.2413787842,46318,46328,10
12.9515104294,80.2415084839,46328,46338,10
12.9519395828,80.2416610718,46338,46348,10
12.9525003433,80.2418670654,46348,46358,10
12.9532804489,80.2421569824,46358,46368,10
12.953789711,80.2423324585,46368,46378,10
12.9542999268,80.2425537109,46378,46389,11
12.9550504684,80.2428512573,46389,46399,10
12.9563703537,80.2433319092,46399,46429,30
12.9563703537,80.2433319092,46429,46439,10
12.9566402435,80.2434387207,46439,46449,10
12.9572000504,80.2437210083,46449,46459,10
12.9579801559,80.2440567017,46459,46469,10
12.9587402344,80.2443618774,46469,46480,11
12.9587802887,80.2443771362,46480,46490,10
12.9591398239,80.2445907593,46490,46500,10
12.9597196579,80.2448272705,46500,46510,10
12.9604597092,80.2451477051,46510,46520,10
12.9613599777,80.2455596924,46520,46530,10
12.9622898102,80.2460174561,46530,46540,10
12.9630699158,80.2464981079,46540,46550,10
12.9638299942,80.2468490601,46550,46560,10
12.964630127,80.2471008301,46560,46571,11
12.9655199051,80.2473678589,46571,46580,9
12.966509819,80.2477798462,46580,46601,21
12.966509819,80.2477798462,46601,46611,10
12.966750145,80.2479476929,46611,46621,10
12.9672603607,80.2482223511,46621,46631,10
12.9682397842,80.248550415,46631,46641,10
12.9693403244,80.2489318848,46641,46651,10
12.9703998566,80.2493591309,46651,46662,11
12.9716796875,80.2497787476,46662,46672,10
12.9728002548,80.2500915527,46672,46682,10
12.973859787,80.2503585815,46682,46692,10
12.975060463,80.2507171631,46692,46702,10
12.9763402939,80.251083374,46702,46712,10
12.9774904251,80.2515335083,46712,46722,10
12.9785604477,80.2523269653,46722,46742,20
12.9785604477,80.2523269653,46742,46753,11
12.9788398743,80.252456665,46753,46763,10
12.979590416,80.252571106,46763,46793,30
12.979590416,80.252571106,46793,46803,10
12.9797096252,80.2525863647,46803,46813,10
12.9801397324,80.2526397705,46813,46823,10
12.9807796478,80.2526397705,46823,46833,10
12.9815797806,80.2526092529,46833,46844,11
12.9822702408,80.2525863647,46844,46854,10
12.9830102921,80.2525405884,46854,46864,10
12.9839496613,80.2523574829,46864,46874,10
12.9849100113,80.2520904541,46874,46884,10
12.9855499268,80.2518997192,46884,46995,111
12.9855499268,80.2518997192,46995,47005,10
12.9860095978,80.2517776489,47005,47015,10
12.9865503311,80.2516479492,47015,47026,11
12.9873800278,80.2513809204,47026,47147,121
12.9873800278,80.2513809204,47147,47157,10
12.9875497818,80.2513504028,47157,47167,10
12.987950325,80.2512817383,47167,47177,10
12.9886398315,80.2511062622,47177,47187,10
12.9894599915,80.2508621216,47187,47197,10
12.9895200729,80.2508163452,47197,47208,11
12.9899501801,80.2507476807,47208,47218,10
12.9906196594,80.250579834,47218,47228,10
12.9914903641,80.2503585815,47228,47238,10
12.992480278,80.2501068115,47238,47248,10
12.9934597015,80.2498626709,47248,47258,10
12.9944400787,80.2496109009,47258,47268,10
12.9948596954,80.24949646,47268,47278,10
12.9954004288,80.2493591309,47278,47288,10
12.9961900711,80.2491531372,47288,47299,11
12.9973201752,80.2488479614,47299,47309,10
12.9985704422,80.2485580444,47309,47319,10
12.9999799728,80.2482299805,47319,47329,10
13.0012798309,80.2479019165,47329,47339,10
13.0022001266,80.2476730347,47339,47349,10
13.0029296875,80.2475204468,47349,47359,10
13.0037899017,80.2473983765,47359,47369,10
13.0048799515,80.2472763062,47369,47379,10
13.0060901642,80.2468795776,47379,47389,10
13.006480217,80.246421814,47389,47400,11
13.006529808,80.2462615967,47400,47410,10
13.0065803528,80.2457199097,47410,47420,10
13.0066099167,80.2449111938,47420,47430,10
13.0066003799,80.2441101074,47430,47440,10
13.0066099167,80.2434005737,47440,47450,10
13.0066299438,80.2425613403,47450,47460,10
13.0066299438,80.2416305542,47460,47470,10
13.0066995621,80.2407608032,47470,47481,11
13.0068798065,80.2398376465,47481,47490,9
13.0070495605,80.2389526367,47490,47501,11
13.007229805,80.2378463745,47501,47511,10
13.0073604584,80.2368927002,47511,47521,10
13.0074195862,80.2366409302,47521,47531,10
13.0074901581,80.2364196777,47531,47541,10
13.007610321,80.2358398438,47541,47551,10
13.0077896118,80.2349014282,47551,47632,81
13.0077896118,80.2349014282,47632,47642,10
13.0078496933,80.2347183228,47642,47652,10
13.0079603195,80.2342071533,47652,47662,10
13.0081195831,80.2334289551,47662,47673,11
13.0083599091,80.2321777344,47673,47683,10
13.0085897446,80.2309875488,47683,47693,10
13.0088396072,80.2297363281,47693,47703,10
13.0090999603,80.2284164429,47703,47713,10
13.0094203949,80.2276229858,47713,47723,10
13.0098400116,80.2267303467,47723,47733,10
13.0102396011,80.225769043,47733,47743,10
13.0105199814,80.2251281738,47743,47753,10
13.0107498169,80.2245864868,47753,47764,11
13.0109796524,80.2240829468,47764,47774,10
13.0111999512,80.2236404419,47774,47784,10
13.0111999512,80.2235336304,47784,47794,10
13.0112495422,80.2232208252,47794,47804,10
13.0114498138,80.2229003906,47804,47814,10
13.0116701126,80.2222518921,47814,47824,10
13.0120697021,80.2214813232,47824,47834,10
13.0123195648,80.2215805054,47834,47844,10
13.0126199722,80.2220230103,47844,47855,11
13.0132198334,80.2226715088,47855,47865,10
13.0138397217,80.2232666016,47865,47875,10
13.0141201019,80.2235031128,47875,47885,10
13.0143404007,80.2237319946,47885,47895,10
13.0150403976,80.224609375,47895,47915,20
13.0150403976,80.224609375,47915,47925,10
13.0151796341,80.2247161865,47925,47935,10
13.0155897141,80.2250595093,47935,47946,11
13.016289711,80.2252807617,47946,47956,10
13.0172300339,80.2249984741,47956,47966,10
13.0182695389,80.2245788574,47966,47976,10
13.0192298889,80.2243118286,47976,47986,10
13.0201301575,80.2247924805,47986,48006,20
13.0201301575,80.2247924805,48006,48016,10
13.0202198029,80.224899292,48016,48026,10
13.0207195282,80.2252502441,48026,48037,11
13.0215196609,80.2258987427,48037,48047,10
13.0223302841,80.2265014648,48047,48057,10
13.0228500366,80.2269821167,48057,48188,131
13.0228996277,80.227142334,48188,48987,799
13.0228996277,80.227142334,48987,48997,10
13.0230503082,80.2270965576,48997,49007,10
13.0232896805,80.2273635864,49007,49017,10
13.0236797333,80.2277297974,49017,49027,10
13.024310112,80.2283172607,49027,49048,21
13.024310112,80.2283172607,49048,49058,10
13.0243797302,80.2284469604,49058,49068,10
13.0242595673,80.2285766602,49068,49078,10
13.0239801407,80.2283172607,49078,49088,10
13.023440361,80.227722168,49088,49310,222
13.023440361,80.227722168,49310,49321,11
13.0230903625,80.2273788452,49321,49331,10
13.0230703354,80.2273406982,49331,49341,10
13.0228395462,80.2271194458,49341,49351,10
13.0224504471,80.2267379761,49351,49361,10
13.0219297409,80.2263183594,49361,49371,10
13.0213098526,80.2258300781,49371,49381,10
13.0206604004,80.2253417969,49381,49391,10
13.0202198029,80.2250366211,49391,49401,10
13.0202198029,80.2250289917,49401,49412,11
13.0201997757,80.2250213623,49412,49422,10
13.0199604034,80.2248535156,49422,49432,10
13.0195503235,80.2246322632,49432,49442,10
13.0187797546,80.2245635986,49442,49452,10
13.017829895,80.2249221802,49452,49462,10
13.0168304443,80.2253189087,49462,49472,10
13.016169548,80.2255630493,49472,49482,10
13.0154800415,80.2257919312,49482,49492,10
13.0144395828,80.2262191772,49492,49513,21
13.0144395828,80.2262191772,49513,49523,10
13.0141401291,80.2263412476,49523,49533,10
13.0135803223,80.2265319824,49533,49543,10
13.012840271,80.2268066406,49543,49553,10
13.0119104385,80.227180481,49553,49563,10
13.0108995438,80.2276000977,49563,49573,10
13.0098600388,80.2280197144,49573,49583,10
13.0090999603,80.2286834717,49583,49594,11
13.0088596344,80.229927063,49594,49604,10
13.0086603165,80.2311325073,49604,49614,10
13.008480072,80.2321929932,49614,49624,10
13.0082197189,80.2336807251,49624,49644,20
13.0082197189,80.2336807251,49644,49654,10
13.0081300735,80.2340087891,49654,49664,10
13.0080404282,80.2345809937,49664,49674,10
13.0078802109,80.2352523804,49674,49685,11
13.0076999664,80.2361602783,49685,49695,10
13.0075101852,80.2372512817,49695,49705,10
13.0072803497,80.2384109497,49705,49715,10
13.0070695877,80.2393875122,49715,49725,10
13.0069303513,80.2400436401,49725,49735,10
13.0069303513,80.2400970459,49735,49745,10
13.0068798065,80.240447998,49745,49755,10
13.006819725,80.2407989502,49755,49765,10
13.0068101883,80.2409133911,49765,49776,11
13.0067596436,80.2413482666,49776,49786,10
13.006770134,80.2421417236,49786,49796,10
13.0067501068,80.242980957,49796,49806,10
13.0066900253,80.2437667847,49806,49816,10
13.0066795349,80.2446670532,49816,49826,10
13.0067396164,80.2459564209,49826,49846,20
13.0067396164,80.2459564209,49846,49856,10
13.0067300797,80.2463531494,49856,49867,11
13.0067396164,80.2468566895,49867,49877,10
13.0061798096,80.2473526001,49877,49907,30
13.0061798096,80.2473526001,49907,49917,10
13.0060796738,80.2473678589,49917,49927,10
13.0056295395,80.2473678589,49927,49937,10
13.0049104691,80.2473907471,49937,49947,10
13.0039701462,80.2474822998,49947,49958,11
13.0028400421,80.2476501465,49958,49968,10
13.0022802353,80.2478027344,49968,49978,10
13.0016698837,80.2479324341,49978,49988,10
13.0009202957,80.2481231689,49988,49998,10
13.0000200272,80.248336792,49998,50008,10
12.9989595413,80.2486190796,50008,50018,10
12.9979801178,80.2488937378,50018,50028,10
12.9976301193,80.2489624023,50028,50038,10
12.9969797134,80.2490921021,50038,50049,11
12.9960403442,80.2493362427,50049,50059,10
12.9950304031,80.2496109009,50059,50069,10
12.9938402176,80.2499389648,50069,50079,10
12.9924602509,80.2502822876,50079,50089,10
12.9911603928,80.250617981,50089,50109,20
12.9911603928,80.250617981,50109,50119,10
12.9908800125,80.2506637573,50119,50129,10
12.9902801514,80.2508010864,50129,50140,11
12.9893798828,80.2510375977,50140,50150,10
12.9887599945,80.2512130737,50150,50160,10
12.9883699417,80.2513198853,50160,50281,121
12.9883699417,80.2513198853,50281,50291,10
12.9882698059,80.2514572144,50291,50301,10
12.9880399704,80.2514724731,50301,50311,10
12.987660408,80.2515335083,50311,50322,11
12.9869804382,80.2517089844,50322,50332,10
12.9864597321,80.2518310547,50332,50342,10
12.9859199524,80.2519226074,50342,50352,10
12.9851999283,80.2521133423,50352,50362,10
12.984290123,80.2523574829,50362,50372,10
12.9832201004,80.2526016235,50372,50382,10
12.9819402695,80.2526779175,50382,50392,10
12.9808797836,80.2527008057,50392,50402,10
12.980340004,80.252746582,50402,50413,11
12.9798202515,80.2527236938,50413,50423,10
12.9791402817,80.2526779175,50423,50433,10
12.9785804749,80.2525787354,50433,50443,10
12.9785299301,80.2525634766,50443,50453,10
12.9781599045,80.2522964478,50453,50463,10
12.9775400162,80.2517623901,50463,50473,10
12.9765996933,80.2512893677,50473,50483,10
12.9754295349,80.2509307861,50483,50493,10
12.9743099213,80.250617981,50493,50504,11
12.9733295441,80.2503433228,50504,50514,10
12.9724197388,80.2500991821,50514,50524,10
12.9713001251,80.2498016357,50524,50534,10
12.9700498581,80.2494430542,50534,50544,10
12.9689798355,80.2490310669,50544,50554,10
12.9679403305,80.248626709,50554,50564,10
12.966919899,80.2481689453,50564,50574,10
12.9658603668,80.2476730347,50574,50584,10
12.9651203156,80.2473907471,50584,50595,11
12.9651002884,80.2473678589,50595,50605,10
12.9648103714,80.2472610474,50605,50615,10
12.964220047,80.2470321655,50615,50625,10
12.9634599686,80.2467575073,50625,50635,10
12.9625701904,80.2463226318,50635,50645,10
12.9614400864,80.2457733154,50645,50655,10
12.9602804184,80.2452163696,50655,50665,10
12.9594802856,80.2448883057,50665,50675,10
12.9594402313,80.2448730469,50675,50686,11
12.9590501785,80.2446899414,50686,50696,10
12.9584999084,80.2444381714,50696,50706,10
12.9577903748,80.2441482544,50706,50716,10
12.9570198059,80.2438812256,50716,50726,10
12.9566497803,80.2437591553,50726,50756,30
12.9566497803,80.2437591553,50756,50766,10
12.9565496445,80.2437133789,50766,50777,11
12.9564504623,80.2436828613,50777,50787,10
12.9563503265,80.2436676025,50787,50797,10
12.9559202194,80.2434616089,50797,50807,10
12.9552402496,80.2431106567,50807,50817,10
12.9544095993,80.2427368164,50817,50827,10
12.953379631,80.2423095703,50827,50837,10
12.9516496658,80.2416915894,50837,50857,20
12.9516496658,80.2416915894,50857,50868,11
12.9515600204,80.2416534424,50868,50877,9
12.9511604309,80.2415008545,50877,50888,11
12.9503602982,80.2412414551,50888,50898,10
12.9494495392,80.2409210205,50898,50908,10
12.9485702515,80.2405929565,50908,50918,10
12.9476203918,80.2402267456,50918,50928,10
12.94713974,80.2400436401,50928,50938,10
12.9471302032,80.2400436401,50938,50948,10
12.9470901489,80.2400283813,50948,50959,11
12.9466400146,80.2398605347,50959,50969,10
12.945980072,80.2395782471,50969,50979,10
12.9452104568,80.2391662598,50979,50989,10
12.9444503784,80.2383804321,50989,50999,10
12.9436903,80.2375717163,50999,51009,10
12.9428701401,80.2367782593,51009,51019,10
12.9416399002,80.2362976074,51019,51029,10
12.9404096603,80.2359924316,51029,51039,10
12.9395904541,80.2357025146,51039,51050,11
12.9394302368,80.2356414795,51050,51060,10
12.9390697479,80.235496521,51060,51070,10
12.9389295578,80.2354278564,51070,51080,10
12.9385795593,80.2352218628,51080,51090,10
12.9379701614,80.2349319458,51090,51100,10
12.9371995926,80.2345504761,51100,51110,10
12.9362802505,80.2341003418,51110,51120,10
12.935259819,80.2336425781,51120,51130,10
12.9342002869,80.2331619263,51130,51141,11
12.9338197708,80.2329788208,51141,51151,10
12.9335899353,80.2328491211,51151,51161,10
12.9330997467,80.2326278687,51161,51171,10
12.9323196411,80.2323608398,51171,51181,10
12.9313402176,80.2320404053,51181,51191,10
12.9301795959,80.2316665649,51191,51201,10
12.9293203354,80.2314529419,51201,51211,10
12.9288101196,80.2313766479,51211,51221,10
12.9282102585,80.2312698364,51221,51232,11
12.927280426,80.2311477661,51232,51242,10
12.9263000488,80.2310333252,51242,51252,10
12.9260997772,80.2310409546,51252,51262,10
12.925740242,80.2309875488,51262,51272,10
12.9251499176,80.2309112549,51272,51282,10
12.9243402481,80.230796814,51282,51292,10
12.9233798981,80.230682373,51292,51302,10
12.9222002029,80.2304763794,51302,51312,10
12.9207897186,80.2302627563,51312,51322,10
12.9194002151,80.2301101685,51322,51333,11
12.9180002213,80.2299194336,51333,51343,10
12.9167900085,80.2297515869,51343,51353,10
12.9155502319,80.2295532227,51353,51363,10
12.9142599106,80.2293777466,51363,51373,10
12.9135198593,80.2292861938,51373,51383,10
12.9131202698,80.2292709351,51383,51393,10
12.9131097794,80.2292633057,51393,51403,10
12.9128704071,80.2291870117,51403,51413,10
12.9121999741,80.2291030884,51413,51424,11
12.9113397598,80.2289581299,51424,51434,10
12.9102897644,80.2288131714,51434,51444,10
12.9090204239,80.2285995483,51444,51454,10
12.9078397751,80.2284088135,51454,51464,10
12.9074296951,80.2283630371,51464,51474,10
12.9072999954,80.2283401489,51474,51484,10
12.9069299698,80.2283096313,51484,51494,10
12.9065904617,80.2282562256,51494,51504,10
12.9062404633,80.2282562256,51504,51515,11
12.9055595398,80.2282485962,51515,51525,10
12.9046802521,80.2282104492,51525,51535,10
12.9036502838,80.2281570435,51535,51545,10
12.9025201797,80.2280883789,51545,51555,10
12.9016895294,80.2280273438,51555,51606,51
12.9016895294,80.2280273438,51606,51616,10
12.9013595581,80.2280502319,51616,51626,10
12.9008798599,80.2280197144,51626,51636,10
12.9002399445,80.2279586792,51636,51646,10
12.8998403549,80.2279510498,51646,51656,10
12.8995599747,80.2279205322,51656,51666,10
12.8992595673,80.2279434204,51666,51676,10
12.8989295959,80.2279434204,51676,51686,10
12.8982601166,80.2278594971,51686,51697,11
12.8973302841,80.2277832031,51697,51707,10
12.8962802887,80.227722168,51707,51717,10
12.8950996399,80.2276611328,51717,51727,10
12.893910408,80.2275695801,51727,51737,10
12.8928899765,80.2274627686,51737,51747,10
12.8923597336,80.2273864746,51747,51757,10
12.8917303085,80.2273788452,51757,51767,10
12.8908500671,80.2273788452,51767,51777,10
12.8897399902,80.2273712158,51777,51788,11
12.888420105,80.2273406982,51788,51798,10
12.8870801926,80.2271575928,51798,51808,10
12.8857603073,80.2268295288,51808,51818,10
12.8846197128,80.2266998291,51818,51828,10
12.8835401535,80.2267227173,51828,51838,10
12.8833398819,80.2267532349,51838,51848,10
12.8831996918,80.2267608643,51848,51858,10
12.8826799393,80.2267608643,51858,51868,10
12.8818597794,80.2267608643,51868,51879,11
12.8807201385,80.2267684937,51879,51889,10
12.8795404434,80.2267684937,51889,51899,10
12.8782501221,80.226852417,51899,51909,10
12.876999855,80.2269363403,51909,51919,10
12.8759803772,80.2269897461,51919,51929,10
12.874830246,80.226890564,51929,51939,10
12.8737096786,80.2267608643,51939,51949,10
12.8725996017,80.2266998291,51949,51959,10
12.8713598251,80.2266616821,51959,51970,11
12.8699798584,80.2265625,51970,51980,10
12.8687000275,80.2264175415,51980,51990,10
12.8680696487,80.2263793945,51990,52000,10
12.8675298691,80.2264328003,52000,52010,10
12.8667497635,80.2265319824,52010,52020,10
12.8657999039,80.2266082764,52020,52029,9
12.8648004532,80.2265777588,52029,52040,11
12.8634195328,80.2265167236,52040,52050,10
12.8622198105,80.2265625,52050,52061,11
12.8610496521,80.2266387939,52061,52071,10
12.8608798981,80.2266235352,52071,52081,10
12.8603801727,80.2265701294,52081,52091,10
12.8595600128,80.2264404297,52091,52101,10
12.8585500717,80.2262878418,52101,52111,10
12.8573598862,80.2262802124,52111,52121,10
12.8559398651,80.2264328003,52121,52131,10
12.8544597626,80.2265930176,52131,52141,10
12.8529396057,80.2267227173,52141,52152,11
12.8511600494,80.2266387939,52152,52162,10
12.8497104645,80.226600647,52162,52172,10
12.8485002518,80.2266082764,52172,52182,10
12.8471698761,80.2266235352,52182,52192,10
12.8453197479,80.2266387939,52192,52212,20
12.8453197479,80.2266387939,52212,52222,10
12.8449602127,80.2266387939,52222,52232,10
12.8442897797,80.2266998291,52232,52243,11
12.843290329,80.2268218994,52243,52253,10
12.8421297073,80.2269973755,52253,52263,10
12.8408298492,80.2273635864,52263,52273,10
12.8400201797,80.2276306152,52273,52283,10
12.8395395279,80.2277526855,52283,52293,10
12.8389997482,80.2279129028,52293,52303,10
12.8381996155,80.2281112671,52303,52313,10
12.8372001648,80.2283325195,52313,52323,10
12.8359804153,80.2285079956,52323,52334,11
12.8345098495,80.2287368774,52334,52344,10
12.8332195282,80.2289581299,52344,52354,10
12.8323497772,80.2291412354,52354,52364,10
12.8322200775,80.2291564941,52364,52374,10
12.8319797516,80.2292098999,52374,52384,10
12.8313703537,80.2293624878,52384,52394,10
12.8305196762,80.2296524048,52394,52404,10
12.829460144,80.2300567627,52404,52414,10
12.8281803131,80.2306594849,52414,52425,11
12.8267202377,80.2312774658,52425,52435,10
12.8252096176,80.2313766479,52435,52445,10
12.8238201141,80.2311325073,52445,52455,10
