12.9866895676,80.2587738037,19,4205,4186
12.8225698471,80.2307281494,52455,52465,10
12.8214502335,80.2304763794,52465,52475,10
12.8203697205,80.2304763794,52475,52485,10
12.8192501068,80.230506897,52485,52495,10
12.8190202713,80.230506897,52495,52505,10
12.8187503815,80.2304077148,52505,52516,11
12.8180398941,80.2300872803,52516,52526,10
12.817150116,80.2296981812,52526,52536,10
12.8159503937,80.2294387817,52536,52546,10
12.8145198822,80.2292404175,52546,52556,10
12.8132095337,80.2288894653,52556,52566,10
12.8119602203,80.2284088135,52566,52576,10
12.8108100891,80.2279663086,52576,52586,10
12.809709549,80.2275009155,52586,52596,10
12.8086500168,80.2268218994,52596,52607,11
12.8074398041,80.2258224487,52607,52617,10
12.8065795898,80.2250595093,52617,52627,10
12.8059396744,80.2244873047,52627,52637,10
12.8053598404,80.2240982056,52637,52647,10
12.8050804138,80.2240371704,52647,52657,10
12.8049497604,80.223991394,52657,52667,10
12.8044700623,80.2239379883,52667,52677,10
12.8037500381,80.2238693237,52677,52687,10
12.80286026,80.2237930298,52687,52698,11
12.8016300201,80.2236404419,52698,52708,10
12.8009796143,80.2236022949,52708,52718,10
12.8007802963,80.2235870361,52718,52728,10
12.8002195358,80.2235336304,52728,52738,10
12.7993803024,80.2234573364,52738,52748,10
12.7983503342,80.2232437134,52748,52758,10
12.7971200943,80.2230987549,52758,52768,10
12.7959699631,80.2229385376,52768,52778,10
12.7948904037,80.2227401733,52778,52788,10
12.7938299179,80.2225723267,52788,52799,11
12.7926902771,80.2224121094,52799,52809,10
12.7916097641,80.2221603394,52809,52819,10
12.7904195786,80.221862793,52819,52829,10
12.7893896103,80.2215499878,52829,52839,10
12.7884502411,80.2211608887,52839,52849,10
12.7870798111,80.2206268311,52849,52900,51
12.7870798111,80.2206268311,52900,52910,10
12.7867803574,80.2204971313,52910,52920,10
12.7863998413,80.2203826904,52920,52930,10
12.7861795425,80.2206726074,52930,52960,30
12.7861795425,80.2206726074,52960,52970,10
12.7861604691,80.2209320068,52970,52981,11
12.7861995697,80.2212219238,52981,52991,10
12.7862100601,80.2214508057,52991,53001,10
12.786190033,80.2220001221,53001,53678,677
12.786190033,80.2220001221,53678,53688,10
12.7862300873,80.2217712402,53688,53698,10
12.786190033,80.2214126587,53698,53709,11
12.786190033,80.2210464478,53709,53719,10
12.7861700058,80.2206573486,53719,53729,10
12.7861995697,80.2204437256,53729,53739,10
12.7864303589,80.220451355,53739,53759,20
12.7864303589,80.220451355,53759,53769,10
12.7865600586,80.2204971313,53769,53779,10
12.7869501114,80.2206115723,53779,53789,10
12.787610054,80.2208328247,53789,53800,11
12.7884197235,80.2211227417,53800,53810,10
12.7893104553,80.2214584351,53810,53820,10
12.7899904251,80.2216873169,53820,53830,10
12.7908401489,80.2219161987,53830,53840,10
12.7919797897,80.2222137451,53840,53850,10
12.7933797836,80.2224807739,53850,53860,10
12.7949199677,80.2227020264,53860,53870,10
12.7961902618,80.2229232788,53870,53880,10
12.7964601517,80.2229614258,53880,53891,11
12.7968797684,80.2230529785,53891,53901,10
12.7975597382,80.2231674194,53901,53911,10
12.7983999252,80.2232818604,53911,53921,10
12.7994203568,80.2233734131,53921,53931,10
12.8006801605,80.2234802246,53931,53941,10
12.8015899658,80.2235794067,53941,53951,10
12.8019695282,80.2236175537,53951,53961,10
12.8027000427,80.2237091064,53961,53971,10
12.8036298752,80.2238235474,53971,53982,11
12.8048496246,80.2239303589,53982,53992,10
12.8057203293,80.2242279053,53992,54002,10
12.8064603806,80.2248687744,54002,54012,10
12.8071899414,80.2255172729,54012,54022,10
12.8080301285,80.2262115479,54022,54032,10
12.8089504242,80.2269821167,54032,54042,10
12.8099603653,80.2275772095,54042,54052,10
12.8111400604,80.2280807495,54052,54062,10
12.8125801086,80.2285919189,54062,54073,11
12.8142595291,80.229133606,54073,54083,10
12.815779686,80.2293624878,54083,54093,10
12.8170995712,80.229598999,54093,54103,10
12.8182601929,80.2301177979,54103,54113,10
12.8193101883,80.2304534912,54113,54123,10
12.820520401,80.2304000854,54123,54133,10
12.8219604492,80.2305297852,54133,54143,10
12.82351017,80.2309875488,54143,54153,10
12.8250598907,80.231338501,54153,54164,11
12.8268098831,80.2312469482,54164,54174,10
12.8282499313,80.2305679321,54174,54184,10
12.8296804428,80.2298736572,54184,54194,10
12.8307104111,80.2294311523,54194,54204,10
12.8308200836,80.2293777466,54204,54214,10
12.8311300278,80.2293167114,54214,54224,10
12.831410408,80.2292327881,54224,54234,10
12.8315496445,80.2292022705,54234,54244,10
12.8320398331,80.229057312,54244,54254,10
12.8327703476,80.2289199829,54254,54265,11
12.8338603973,80.2287216187,54265,54275,10
12.8350601196,80.2285079956,54275,54285,10
12.8362798691,80.2283401489,54285,54295,10
12.8375396729,80.2281494141,54295,54305,10
12.838640213,80.227897644,54305,54315,10
12.8392601013,80.2276763916,54315,54325,10
12.8395795822,80.2275924683,54325,54335,10
12.839969635,80.2274780273,54335,54345,10
12.840669632,80.2273406982,54345,54356,11
12.8416795731,80.2270812988,54356,54366,10
12.8427696228,80.2268218994,54366,54376,10
12.843919754,80.2266387939,54376,54386,10
12.8452796936,80.2265014648,54386,54406,20
12.8452796936,80.2265014648,54406,54416,10
12.8454799652,80.2264862061,54416,54426,10
12.8460302353,80.2264862061,54426,54436,10
12.8468799591,80.2264785767,54436,54447,11
12.8480596542,80.2265014648,54447,54457,10
12.8493003845,80.2265014648,54457,54467,10
12.8505601883,80.2265014648,54467,54477,10
12.8519601822,80.2265625,54477,54487,10
12.8534898758,80.2265777588,54487,54497,10
12.8551301956,80.2264404297,54497,54507,10
12.8566799164,80.2262802124,54507,54517,10
12.8578796387,80.2261734009,54517,54527,10
12.8582296371,80.2261962891,54527,54538,11
12.8585596085,80.2261810303,54538,54548,10
12.8592596054,80.2262573242,54548,54558,10
12.8602304459,80.2264328003,54558,54568,10
12.861410141,80.2265319824,54568,54578,10
12.8627996445,80.2264633179,54578,54588,10
12.8643398285,80.2264862061,54588,54598,10
12.8659200668,80.2265090942,54598,54608,10
12.8675498962,80.2263717651,54608,54618,10
12.8690595627,80.226348877,54618,54629,11
12.8704500198,80.2265167236,54629,54639,10
12.8715896606,80.2265777588,54639,54649,10
12.8724002838,80.226600647,54649,54659,10
12.872879982,80.2266387939,54659,54669,10
12.8734998703,80.2266311646,54669,54679,10
12.8743600845,80.2267227173,54679,54689,10
12.8754196167,80.2268600464,54689,54699,10
12.8762998581,80.2268600464,54699,54709,10
12.8764696121,80.226852417,54709,54720,11
12.8766698837,80.2268218994,54720,54730,10
12.8766803741,80.2268218994,54730,54740,10
12.8769598007,80.2267913818,54740,54750,10
12.8775501251,80.2267379761,54750,54760,10
12.8783597946,80.2266769409,54760,54770,10
12.8793201447,80.2266387939,54770,54780,10
12.8803596497,80.2266235352,54780,54790,10
12.8814496994,80.2266235352,54790,54800,10
12.8825597763,80.2266082764,54800,54811,11
12.8838300705,80.2266082764,54811,54821,10
12.885020256,80.226600647,54821,54831,10
12.8851995468,80.2266082764,54831,54841,10
12.8853302002,80.2266311646,54841,54851,10
12.8857898712,80.2267227173,54851,54861,10
12.8865098953,80.2269363403,54861,54871,10
12.8874797821,80.227142334,54871,54881,10
12.888710022,80.2272567749,54881,54891,10
12.8901996613,80.2272567749,54891,54902,11
12.8918304443,80.2272567749,54902,54912,10
12.8929901123,80.2273788452,54912,54922,10
12.8941802979,80.2275238037,54922,54932,10
12.8955202103,80.2275924683,54932,54942,10
12.8969202042,80.2276382446,54942,54952,10
12.8982896805,80.227722168,54952,54962,10
12.8995304108,80.2277984619,54962,54972,10
12.9006004333,80.2278137207,54972,55003,31
12.9006004333,80.2278137207,55003,55013,10
12.9006700516,80.2277984619,55013,55023,10
12.90102005,80.2278366089,55023,55033,10
12.9016504288,80.2278900146,55033,55043,10
12.9024295807,80.2279281616,55043,55053,10
12.9026603699,80.2279205322,55053,55063,10
12.9030103683,80.2279586792,55063,55073,10
12.903670311,80.228012085,55073,55084,11
12.9046802521,80.2280578613,55084,55094,10
12.9056901932,80.2281417847,55094,55104,10
12.9061899185,80.2281036377,55104,55114,10
12.9062099457,80.2281036377,55114,55124,10
12.9064598083,80.2281799316,55124,55134,10
12.9069499969,80.2282409668,55134,55143,9
12.9076299667,80.2283096313,55143,55154,11
12.9087495804,80.2284698486,55154,55164,10
12.9100399017,80.2286911011,55164,55175,11
12.91147995,80.2289199829,55175,55185,10
12.9126796722,80.2290878296,55185,55195,10
12.9137601852,80.2292175293,55195,55205,10
12.9140796661,80.2292633057,55205,55215,10
12.9143896103,80.2293014526,55215,55225,10
12.9149999619,80.2293701172,55225,55235,10
12.9159097672,80.2295303345,55235,55245,10
12.9169797897,80.2296905518,55245,55255,10
12.918129921,80.2298583984,55255,55266,11
12.9196395874,80.2300567627,55266,55276,10
12.9211997986,80.2302474976,55276,55286,10
12.9227800369,80.2304916382,55286,55296,10
12.9243097305,80.2307128906,55296,55306,10
12.9256696701,80.2308731079,55306,55316,10
12.9264497757,80.2309570313,55316,55326,10
12.9265403748,80.2309570313,55326,55336,10
12.9270296097,80.231010437,55336,55346,10
12.9277801514,80.2311019897,55346,55357,11
12.9286603928,80.2312164307,55357,55367,10
12.9292802811,80.2313537598,55367,55377,10
12.929980278,80.2314987183,55377,55387,10
12.9308595657,80.2317428589,55387,55397,10
12.9319601059,80.2321014404,55397,55407,10
12.9331598282,80.2325363159,55407,55417,10
12.933719635,80.2327728271,55417,55427,10
12.9337797165,80.2327804565,55427,55437,10
12.9341497421,80.2329788208,55437,55448,11
12.9349498749,80.2333602905,55448,55458,10
12.9357004166,80.2337188721,55458,55468,10
12.9365196228,80.2341079712,55468,55478,10
12.9375896454,80.2346115112,55478,55488,10
12.9387798309,80.2351913452,55488,55498,10
12.9397001266,80.2356414795,55498,55508,10
12.9397497177,80.2356567383,55508,55518,10
12.9401102066,80.2357711792,55518,55528,10
12.9408197403,80.2359771729,55528,55539,11
12.9418497086,80.2362213135,55539,55549,10
12.9429502487,80.2366714478,55549,55559,10
12.9439296722,80.2376327515,55559,55568,9
12.9448099136,80.2386016846,55568,55579,11
12.9461803436,80.2395324707,55579,55588,9
12.9472303391,80.2399520874,55588,55599,11
12.948220253,80.2403564453,55599,55609,10
12.9486703873,80.2405014038,55609,55619,10
12.9491596222,80.2407836914,55619,55629,10
12.9499502182,80.2410430908,55629,55640,11
12.950799942,80.241317749,55640,55649,9
12.9511404037,80.2414016724,55649,55660,11
12.9514598846,80.2415390015,55660,55670,10
12.9521198273,80.2417602539,55670,55680,10
12.9529800415,80.2420578003,55680,55690,10
12.9539403915,80.2424316406,55690,55700,10
12.9549198151,80.2428207397,55700,55710,10
12.9557304382,80.2431182861,55710,55720,10
12.9563598633,80.2433624268,55720,55731,11
12.9566602707,80.2434616089,55731,55741,10
12.9573202133,80.2437820435,55741,55751,10
12.9581604004,80.244178772,55751,55761,10
12.9589500427,80.2444915771,55761,55771,10
12.9596595764,80.2448120117,55771,55781,10
12.9606199265,80.245262146,55781,55791,10
12.9617300034,80.2458114624,55791,55801,10
12.9627399445,80.2463226318,55801,55811,10
12.9633598328,80.2465591431,55811,55862,51
12.9633598328,80.2465591431,55862,55872,10
12.9637699127,80.2467803955,55872,55882,10
12.9644002914,80.2470397949,55882,55892,10
12.9652099609,80.2473220825,55892,55902,10
12.9661998749,80.2476730347,55902,55913,11
12.9668397903,80.2479705811,55913,55923,10
12.966919899,80.2480316162,55923,55933,10
12.9672603607,80.2481079102,55933,55943,10
12.9679203033,80.2484970093,55943,55953,10
12.9688100815,80.2487716675,55953,55963,10
12.9699401855,80.2492294312,55963,55973,10
12.9712600708,80.249710083,55973,55983,10
12.9726696014,80.2500610352,55983,55993,10
12.9741897583,80.2504806519,55993,56004,11
12.9759902954,80.2509994507,56004,56014,10
12.9774999619,80.2515411377,56014,56024,10
12.9785404205,80.2523422241,56024,56034,10
12.9793901443,80.252571106,56034,56044,10
12.9794597626,80.2525634766,56044,56054,10
12.9796304703,80.2525405884,56054,56064,10
12.9801197052,80.2525634766,56064,56074,10
12.9807195663,80.252571106,56074,56084,10
12.9815502167,80.2525634766,56084,56095,11
12.9826698303,80.2525177002,56095,56105,10
12.9837799072,80.2523727417,56105,56115,10
12.9845600128,80.2521514893,56115,56226,111
12.9845600128,80.2521514893,56226,56236,10
12.9847602844,80.2520980835,56236,56246,10
12.9851303101,80.2519989014,56246,56256,10
12.9855804443,80.2518920898,56256,56266,10
12.9862203598,80.251739502,56266,56277,11
12.9870300293,80.2514801025,56277,56398,121
12.9870300293,80.2514801025,56398,56408,10
12.9871501923,80.2514190674,56408,56418,10
12.9875802994,80.2512893677,56418,56428,10
12.9882001877,80.2511825562,56428,56438,10
12.989109993,80.2509231567,56438,56448,10
12.9896697998,80.250793457,56448,56459,11
12.9897098541,80.250831604,56459,56469,10
12.9900503159,80.2508010864,56469,56479,10
12.9907302856,80.250541687,56479,56489,10
12.9916801453,80.2503204346,56489,56499,10
12.9928598404,80.2500305176,56499,56509,10
12.9942398071,80.249671936,56509,56519,10
12.9956598282,80.2492980957,56519,56529,10
12.9967098236,80.2490234375,56529,56539,10
12.9968595505,80.2490386963,56539,56550,11
12.9973697662,80.2488937378,56550,56560,10
12.9981298447,80.2486801147,56560,56570,10
12.9991798401,80.2484207153,56570,56580,10
13.00041008,80.2481079102,56580,56590,10
13.001709938,80.2478027344,56590,56600,10
13.0026397705,80.2475814819,56600,56610,10
13.003780365,80.2473907471,56610,56620,10
13.0050401688,80.2472381592,56620,56630,10
13.0061101913,80.2469100952,56630,56641,11
13.0064697266,80.2465286255,56641,56651,10
13.0065498352,80.2463912964,56651,56661,10
13.0066099167,80.2458114624,56661,56671,10
13.0066204071,80.2449569702,56671,56681,10
13.0066404343,80.2438583374,56681,56691,10
13.006649971,80.2427215576,56691,56701,10
13.0066404343,80.2415008545,56701,56711,10
13.0068101883,80.2403182983,56711,56721,10
13.0069704056,80.239440918,56721,56732,11
13.0071601868,80.2383880615,56732,56742,10
13.0072803497,80.2376327515,56742,56752,10
13.0073795319,80.2368774414,56752,56762,10
13.0074100494,80.2366714478,56762,56772,10
13.0074901581,80.2365112305,56772,56782,10
13.0075998306,80.236000061,56782,56792,10
13.0077495575,80.2352218628,56792,56802,10
13.0079603195,80.2342605591,56802,56812,10
13.0081796646,80.2331008911,56812,56823,11
13.0084600449,80.2316970825,56823,56833,10
13.0087404251,80.2302703857,56833,56843,10
13.0090398788,80.2288589478,56843,56853,10
13.0094404221,80.2276000977,56853,56863,10
13.0100002289,80.2263565063,56863,56872,9
13.010219574,80.2258377075,56872,56883,11
13.0102901459,80.225692749,56883,56893,10
13.010430336,80.2254180908,56893,56903,10
13.0105104446,80.2251968384,56903,56914,11
13.0106201172,80.2249832153,56914,56924,10
13.0107402802,80.2247390747,56924,56934,10
13.0109395981,80.2243804932,56934,56944,10
13.0111598969,80.2238616943,56944,56954,10
13.0113697052,80.2232437134,56954,56964,10
13.0116996765,80.2225189209,56964,56974,10
13.0120897293,80.2215881348,56974,56984,10
13.0124998093,80.2218170166,56984,56994,10
13.0130796432,80.2224578857,56994,57005,11
13.0136404037,80.2230682373,57005,57015,10
13.0141296387,80.2237167358,57015,57025,10
13.0146198273,80.2241287231,57025,57035,10
13.014960289,80.2244415283,57035,57045,10
13.015080452,80.2245635986,57045,57055,10
13.01541996,80.2248916626,57055,57065,10
13.0155696869,80.2250289917,57065,57075,10
13.0156698227,80.2250595093,57075,57085,10
13.0160398483,80.2252731323,57085,57096,11
13.0169200897,80.2250976563,57096,57106,10
13.0178499222,80.2247390747,57106,57116,10
13.0187196732,80.2244186401,57116,57126,10
13.0195198059,80.2244262695,57126,57136,10
13.0200796127,80.2247924805,57136,57146,10
13.0202198029,80.2248916626,57146,57156,10
13.0202798843,80.2249679565,57156,57166,10
13.0205898285,80.225227356,57166,57176,10
13.0211400986,80.2256622314,57176,57186,10
13.0219402313,80.226348877,57186,57197,11
13.0228796005,80.2270507813,57197,57207,10
13.0235900879,80.2276687622,57207,57217,10
13.024140358,80.2282028198,57217,57227,10
13.0243797302,80.2284393311,57227,57237,10
13.0242595673,80.2285995483,57237,57247,10
13.0240001678,80.228302002,57247,57257,10
13.0234498978,80.2277526855,57257,57732,475
13.0233402252,80.2276916504,57732,58248,516
13.0233402252,80.2276916504,58248,58258,10
13.0231800079,80.2274703979,58258,58268,10
13.022939682,80.2272415161,58268,58278,10
13.0225896835,80.2268600464,58278,58289,11
13.0220003128,80.226348877,58289,58299,10
13.0213603973,80.2258605957,58299,58309,10
13.0206804276,80.2253417969,58309,58319,10
13.0201301575,80.2249984741,58319,58329,10
13.0200595856,80.2249526978,58329,58339,10
13.0200195313,80.2249221802,58339,58349,10
13.0197000504,80.2246780396,58349,58359,10
13.0190401077,80.2244873047,58359,58369,10
13.0180997849,80.2247619629,58369,58380,11
13.0170297623,80.2252120972,58380,58390,10
13.016409874,80.225479126,58390,58400,10
13.0158395767,80.225692749,58400,58410,10
13.015080452,80.2259902954,58410,58420,10
13.0144100189,80.2262573242,58420,58430,10
13.0142803192,80.2262878418,58430,58440,10
13.0139198303,80.2264328003,58440,58450,10
13.0132398605,80.2267227173,58450,58460,10
13.0123195648,80.2270812988,58460,58471,11
13.0112199783,80.2274932861,58471,58481,10
13.0101699829,80.2279281616,58481,58491,10
13.0091896057,80.2285308838,58491,58501,10
13.0089197159,80.2297668457,58501,58511,10
13.0086803436,80.2310562134,58511,58521,10
13.0084400177,80.2323608398,58521,58531,10
13.0082798004,80.2334976196,58531,58541,10
13.0080795288,80.2344512939,58541,58551,10
13.0078897476,80.2354507446,58551,58562,11
13.0076799393,80.2364425659,58562,58572,10
13.0074996948,80.2373886108,58572,58582,10
13.0073404312,80.2382202148,58582,58592,10
13.0072002411,80.238899231,58592,58602,10
13.0071201324,80.2393035889,58602,58653,51
13.0071201324,80.2393035889,58653,58663,10
13.007109642,80.2395401001,58663,58673,10
13.0069999695,80.2399597168,58673,58683,10
13.0068702698,80.2405090332,58683,58693,10
13.0068397522,80.2409591675,58693,58703,10
13.006819725,80.2410583496,58703,58713,10
13.006770134,80.2415390015,58713,58723,10
13.0067596436,80.2423400879,58723,58733,10
13.0067596436,80.2433013916,58733,58744,11
13.0067796707,80.2442703247,58744,58754,10
13.0067796707,80.2451400757,58754,58764,10
13.0067796707,80.2454605103,58764,58774,10
13.0067996979,80.2459411621,58774,58784,10
13.0068101883,80.2463989258,58784,58794,10
13.006819725,80.2469177246,58794,58804,10
13.0066003799,80.247428894,58804,58814,10
13.0061998367,80.247428894,58814,58824,10
13.0060997009,80.2474212646,58824,58834,10
13.0055904388,80.2474212646,58834,58845,11
13.004699707,80.247428894,58845,58855,10
13.0036201477,80.2475585938,58855,58865,10
13.0024499893,80.2477798462,58865,58875,10
13.0014095306,80.248008728,58875,58885,10
13.0001602173,80.2483291626,58885,58895,10
12.9988203049,80.2487030029,58895,58905,10
12.9974002838,80.2490615845,58905,58915,10
12.9958400726,80.249458313,58915,58925,10
12.9940500259,80.2499389648,58925,58936,11
12.9925403595,80.2503204346,58936,58946,10
12.9909296036,80.2507171631,58946,58956,10
12.9903898239,80.2508468628,58956,59229,273
12.9903898239,80.2508468628,59229,59239,10
12.9902801514,80.2508773804,59239,59249,10
12.9897603989,80.2510070801,59249,59259,10
12.9893903732,80.2511062622,59259,59269,10
12.9891996384,80.2511520386,59269,59279,10
12.9890003204,80.2511978149,59279,59289,10
12.9885997772,80.2512893677,59289,59300,11
12.9882497787,80.2514190674,59300,59552,252
12.9882497787,80.2514190674,59552,59562,10
12.9881801605,80.2514572144,59562,59573,11
12.9877901077,80.2515411377,59573,59583,10
12.9871902466,80.2516784668,59583,59593,10
12.9867200851,80.2518234253,59593,59603,10
12.9866104126,80.2518386841,59603,59613,10
12.9864597321,80.2518615723,59613,59623,10
12.9859399796,80.251953125,59623,59633,10
12.985159874,80.2521591187,59633,59643,10
12.984120369,80.2524414063,59643,59653,10
12.9828996658,80.2526702881,59653,59664,11
12.9813604355,80.2527084351,59664,59674,10
12.9801797867,80.2527923584,59674,59684,10
12.9794301987,80.2527313232,59684,59694,10
12.9786596298,80.2526321411,59694,59704,10
12.9785804749,80.2525863647,59704,59714,10
12.9782495499,80.2523803711,59714,59724,10
12.9776802063,80.2518768311,59724,59734,10
12.9767599106,80.2513198853,59734,59744,10
12.9755401611,80.2509613037,59744,59755,11
12.9741201401,80.2505722046,59755,59765,10
12.9728298187,80.2502288818,59765,59775,10
12.9715003967,80.2498779297,59775,59785,10
12.9702796936,80.2495269775,59785,59795,10
12.9690999985,80.2490768433,59795,59805,10
12.9678401947,80.2485733032,59805,59815,10
12.9669799805,80.2481765747,59815,59825,10
12.9662399292,80.247833252,59825,59835,10
12.9654102325,80.2475204468,59835,59846,11
12.9651203156,80.247428894,59846,59856,10
12.964679718,80.247253418,59856,59866,10
12.9639701843,80.2469787598,59866,59876,10
12.9630699158,80.2465362549,59876,59886,10
12.9620599747,80.2460479736,59886,59896,10
12.9609804153,80.2455062866,59896,59906,10
12.9597396851,80.2449417114,59906,59916,10
12.9584102631,80.2443618774,59916,59926,10
12.9575500488,80.2440185547,59926,59937,11
12.956700325,80.2437896729,59937,59946,9
12.9564800262,80.2437286377,59946,59977,31
12.9564800262,80.2437286377,59977,59987,10
12.956319809,80.2436981201,59987,59997,10
12.9558601379,80.2434616089,59997,60007,10
12.9551296234,80.2430877686,60007,60017,10
12.9542102814,80.2426834106,60017,60028,11
12.9531097412,80.2422027588,60028,60038,10
12.9521598816,80.2418365479,60038,60048,10
12.9516801834,80.2416992188,60048,60058,10
12.9516296387,80.2416915894,60058,60068,10
12.951210022,80.2415313721,60068,60078,10
12.9504404068,80.2412719727,60078,60088,10
12.9495897293,80.2410202026,60088,60098,10
12.9494304657,80.2409820557,60098,60108,10
12.9493198395,80.2409286499,60108,60119,11
12.948800087,80.240737915,60119,60129,10
12.9480800629,80.2404403687,60129,60139,10
12.9472799301,80.2400894165,60139,60149,10
12.9470396042,80.2400131226,60149,60159,10
12.9466600418,80.2398605347,60159,60169,10
12.945980072,80.2395706177,60169,60179,10
12.9451599121,80.2390899658,60179,60189,10
12.9443101883,80.2382202148,60189,60199,10
12.9435396194,80.237411499,60199,60210,11
12.9425802231,80.236618042,60210,60220,10
12.9412498474,80.2362136841,60220,60230,10
12.9399299622,80.2358474731,60230,60240,10
12.9386396408,80.2352294922,60240,60250,10
12.9372596741,80.2345428467,60250,60260,10
12.9360799789,80.2339782715,60260,60270,10
12.9352502823,80.2336120605,60270,60280,10
12.9342699051,80.2331771851,60280,60290,10
12.9337902069,80.232963562,60290,60301,11
12.933380127,80.2327804565,60301,60311,10
12.9327001572,80.2324829102,60311,60321,10
12.9317398071,80.2321472168,60321,60331,10
12.9305200577,80.2317581177,60331,60341,10
12.9292297363,80.2314376831,60341,60351,10
12.9278402328,80.2312011719,60351,60361,10
12.9263696671,80.2310409546,60361,60371,10
12.9249200821,80.2308731079,60371,60381,10
12.92345047,80.2306900024,60381,60392,11
12.9218196869,80.2304382324,60392,60402,10
12.9202203751,80.2302322388,60402,60412,10
12.9187602997,80.2300415039,60412,60422,10
12.9173803329,80.2298965454,60422,60432,10
12.9164104462,80.2297210693,60432,60442,10
12.9153995514,80.2295913696,60442,60452,10
12.9141902924,80.2294311523,60452,60462,10
12.9134302139,80.2293701172,60462,60472,10
12.9133796692,80.2293624878,60472,60483,11
12.913020134,80.2293014526,60483,60493,10
12.9123001099,80.2291793823,60493,60503,10
12.9113197327,80.2290420532,60503,60513,10
12.9100999832,80.2288589478,60513,60523,10
12.9087295532,80.2286224365,60523,60533,10
12.9073095322,80.2284393311,60533,60563,30
12.9073095322,80.2284393311,60563,60574,11
12.9070901871,80.2283782959,60574,60584,10
12.9065799713,80.2283172607,60584,60594,10
12.9058904648,80.2282485962,60594,60604,10
12.9049596786,80.2282028198,60604,60614,10
12.9039001465,80.2281723022,60614,60624,10
12.902759552,80.2281112671,60624,60634,10
12.9020700455,80.2280807495,60634,60644,10
12.9019603729,80.2281036377,60644,60654,10
12.9019403458,80.2281036377,60654,60665,11
12.90184021,80.2281036377,60665,60675,10
12.901550293,80.2280731201,60675,60684,9
12.9012098312,80.2280502319,60684,60695,11
12.9007997513,80.2280197144,60695,60705,10
12.9003295898,80.2279815674,60705,60715,10
12.8999204636,80.2279586792,60715,60725,10
12.8995704651,80.2279434204,60725,60735,10
12.8993997574,80.2279281616,60735,60745,10
12.8991098404,80.2279129028,60745,60755,10
12.8985099792,80.2278671265,60755,60766,11
12.8975896835,80.2278137207,60766,60776,10
12.8965501785,80.2277374268,60776,60786,10
12.895409584,80.2276763916,60786,60796,10
12.8942403793,80.2276229858,60796,60806,10
12.8930902481,80.2274932861,60806,60816,10
12.8923501968,80.227432251,60816,60826,10
12.8914604187,80.2273788452,60826,60836,10
12.8903198242,80.2273788452,60836,60846,10
12.8892202377,80.2274017334,60846,60857,11
12.8878602982,80.2273330688,60857,60867,10
12.8865098953,80.2270889282,60867,60877,10
12.8853197098,80.2267990112,60877,60887,10
12.8848600388,80.2267608643,60887,60897,10
12.8846998215,80.2267608643,60897,60907,10
12.8841295242,80.2267608643,60907,60917,10
12.8832798004,80.2267608643,60917,60927,10
12.8821697235,80.2267608643,60927,60937,10
12.8808403015,80.2267532349,60937,60948,11
12.8795404434,80.2267608643,60948,60958,10
12.8782396317,80.2268295288,60958,60968,10
12.8770599365,80.2269363403,60968,60978,10
12.8765602112,80.2270126343,60978,60988,10
12.8763799667,80.2270278931,60988,60998,10
12.8758201599,80.2270126343,60998,61008,10
12.8750095367,80.2269363403,61008,61018,10
12.8739204407,80.2267990112,61018,61028,10
12.8727302551,80.2267303467,61028,61039,11
12.8723402023,80.2267379761,61039,61049,10
12.8719501495,80.2267379761,61049,61059,10
12.871219635,80.2266998291,61059,61069,10
12.8702602386,80.2266387939,61069,61079,10
12.8690795898,80.2264709473,61079,61089,10
12.8677597046,80.2264404297,61089,61099,10
