12.9866895676,80.2587738037,19,4205,4186
12.8663396835,80.226600647,61099,61109,10
12.8648796082,80.2266235352,61109,61119,10
12.8634195328,80.2265625,61119,61130,11
12.861989975,80.2266082764,61130,61140,10
12.861000061,80.2266464233,61140,61150,10
12.8609104156,80.2266464233,61150,61160,10
12.8604402542,80.2266082764,61160,61170,10
12.8596401215,80.2264709473,61170,61180,10
12.8585796356,80.2263183594,61180,61190,10
12.8572998047,80.2263183594,61190,61200,10
12.8558597565,80.2264709473,61200,61210,10
12.8543195724,80.2266311646,61210,61221,11
12.8526496887,80.2267227173,61221,61231,10
12.8512601852,80.2266769409,61231,61241,10
12.8498802185,80.2266235352,61241,61251,10
12.8484296799,80.2266235352,61251,61261,10
12.8472900391,80.2266235352,61261,61271,10
12.8458404541,80.2266387939,61271,61281,10
12.8451900482,80.2266693115,61281,61291,10
12.8451795578,80.2266693115,61291,61301,10
12.8448600769,80.2266769409,61301,61312,11
12.8441095352,80.2267608643,61312,61322,10
12.8431901932,80.226852417,61322,61332,10
12.8420696259,80.2270889282,61332,61342,10
12.8408298492,80.2274169922,61342,61352,10
12.8399896622,80.2276306152,61352,61362,10
12.8394804001,80.2277832031,61362,61372,10
12.838809967,80.2279510498,61372,61382,10
12.8378696442,80.2281799316,61382,61392,10
12.8367099762,80.2283706665,61392,61403,11
12.8353395462,80.2285766602,61403,61413,10
12.8340797424,80.2287826538,61413,61423,10
12.8329601288,80.2289886475,61423,61433,10
12.8317203522,80.2292480469,61433,61453,20
12.8317203522,80.2292480469,61453,61463,10
12.8315896988,80.229133606,61463,61473,10
12.8315000534,80.2286224365,61473,61483,10
12.8313598633,80.2277984619,61483,61494,11
12.8311100006,80.226600647,61494,61504,10
12.8310604095,80.2255020142,61504,61514,10
12.8310403824,80.2247390747,61514,61524,10
12.8310499191,80.224319458,61524,61534,10
12.8310899734,80.2237167358,61534,61544,10
12.8310804367,80.2230377197,61544,61554,10
12.8310604095,80.2224197388,61554,61564,10
12.8310499191,80.2221298218,61564,61574,10
12.8310604095,80.2216033936,61574,61585,11
12.8310604095,80.221031189,61585,61595,10
12.8310699463,80.2202224731,61595,61605,10
12.8310804367,80.2196731567,61605,61615,10
12.8306903839,80.2194824219,61615,61625,10
12.8299102783,80.2194900513,61625,61635,10
12.8289003372,80.2194976807,61635,61645,10
12.827870369,80.2195205688,61645,61655,10
12.827580452,80.2195205688,61655,61665,10
12.827340126,80.2194976807,61665,61676,11
12.8266296387,80.2194824219,61676,61686,10
12.8260803223,80.2194595337,61686,61696,10
12.8258695602,80.2192077637,61696,61706,10
12.8258800507,80.2189102173,61706,61716,10
12.8258695602,80.21824646,61716,61726,10
12.8258800507,80.217300415,61726,61736,10
12.8258695602,80.2163009644,61736,61746,10
12.8256397247,80.2159805298,61746,61756,10
12.8253297806,80.216003418,61756,61767,11
12.8248996735,80.2159576416,61767,61787,20
12.8248996735,80.2159576416,61787,61797,10
12.824640274,80.2160415649,61797,61807,10
12.8243598938,80.2160568237,61807,62680,873
12.8243598938,80.2160568237,62680,62691,11
12.8242301941,80.2160491943,62691,62701,10
12.8239202499,80.2160415649,62701,62711,10
12.8237600327,80.2160263062,62711,62721,10
12.8235998154,80.2160186768,62721,62731,10
12.82310009,80.2160263062,62731,62741,10
12.8228197098,80.2160186768,62741,62751,10
12.8227396011,80.2163619995,62751,62761,10
12.8227300644,80.2170333862,62761,62771,10
12.822719574,80.2178268433,62771,62782,11
12.822719574,80.2183380127,62782,62792,10
12.8226995468,80.2188415527,62792,62802,10
12.8227596283,80.2193908691,62802,62832,30
12.8227596283,80.2193908691,62832,62842,10
12.8229904175,80.2194595337,62842,62852,10
12.8235902786,80.2194671631,62852,62862,10
12.8244304657,80.2194824219,62862,62873,11
12.8254804611,80.2194671631,62873,62894,21
12.8254804611,80.2194671631,62894,62904,10
12.8257398605,80.2194671631,62904,62914,10
12.8262395859,80.2194519043,62914,62924,10
12.8269796371,80.2194213867,62924,63005,81
12.8269796371,80.2194213867,63005,63015,10
12.8271903992,80.2194366455,63015,63025,10
12.8273801804,80.2194213867,63025,63035,10
12.8276596069,80.2193832397,63035,63167,132
12.8276596069,80.2193832397,63167,63177,10
12.8280200958,80.2193984985,63177,63187,10
12.8284797668,80.2194137573,63187,63197,10
12.8289003372,80.2194366455,63197,63207,10
12.8295202255,80.2194671631,63207,63217,10
12.8301897049,80.2194824219,63217,63228,11
12.8307199478,80.2194824219,63228,63238,10
12.8308601379,80.2194671631,63238,63248,10
12.8311595917,80.2196121216,63248,63258,10
12.8312101364,80.2200698853,63258,63268,10
12.831199646,80.2207794189,63268,63278,10
12.831199646,80.2215423584,63278,63288,10
12.8311901093,80.2220916748,63288,63297,9
12.8311901093,80.2223510742,63297,63308,11
12.8311796188,80.22290802,63308,63319,11
12.8311796188,80.2235107422,63319,63329,10
12.8311700821,80.2242584229,63329,63339,10
12.8311700821,80.224609375,63339,63349,10
12.8311595917,80.2250366211,63349,63359,10
12.8311700821,80.2257003784,63359,63369,10
12.8312196732,80.2264862061,63369,63379,10
12.8313798904,80.2273025513,63379,63389,10
12.8315200806,80.2279891968,63389,63399,10
12.8316602707,80.2285919189,63399,63410,11
12.8317804337,80.2291030884,63410,63430,20
12.8317804337,80.2291030884,63430,63440,10
12.8320398331,80.2291107178,63440,63450,10
12.8325195313,80.2289962769,63450,63460,10
12.8330001831,80.2288970947,63460,63470,10
12.8334798813,80.2287979126,63470,63480,10
12.8340101242,80.2286987305,63480,63490,10
12.8346796036,80.2285766602,63490,63501,11
12.8354301453,80.2284469604,63501,63511,10
12.8361701965,80.2283477783,63511,63521,10
12.8367900848,80.2282485962,63521,63531,10
12.8373003006,80.2281723022,63531,63541,10
12.8378200531,80.2280807495,63541,63551,10
12.8383998871,80.2279586792,63551,63561,10
12.8389501572,80.2277984619,63561,63571,10
12.8393201828,80.2276382446,63571,63612,41
12.8393201828,80.2276382446,63612,63622,10
12.8397798538,80.2274780273,63622,63632,10
12.8402795792,80.227432251,63632,63642,10
12.8409795761,80.2272720337,63642,63652,10
12.8418302536,80.2270584106,63652,63662,10
12.8428096771,80.2268066406,63662,63672,10
12.8438997269,80.2266387939,63672,63683,11
12.8447704315,80.2265625,63683,63693,10
12.8453798294,80.2265396118,63693,63723,30
12.8453798294,80.2265396118,63723,63733,10
12.845700264,80.2265319824,63733,63743,10
12.8463096619,80.2265396118,63743,63753,10
12.8471403122,80.2265396118,63753,63763,10
12.848110199,80.2265625,63763,63774,11
12.849240303,80.2265625,63774,63784,10
12.8500795364,80.2265090942,63784,63814,30
12.8500795364,80.2265090942,63814,63824,10
12.8501796722,80.2265396118,63824,63834,10
12.8506202698,80.2265319824,63834,63844,10
12.8512601852,80.2265396118,63844,63854,10
12.8519601822,80.2265777588,63854,63865,11
12.8527803421,80.2266235352,63865,63875,10
12.8536300659,80.226600647,63875,63885,10
12.8544998169,80.2265014648,63885,63895,10
12.8552503586,80.2264022827,63895,63905,10
12.8558702469,80.2263183594,63905,63915,10
12.8563995361,80.2262573242,63915,63925,10
12.8568296432,80.2262115479,63925,63935,10
12.8572101593,80.2261810303,63935,63945,10
12.8577699661,80.2261428833,63945,63956,11
12.8586196899,80.2261962891,63956,63966,10
12.85958004,80.2263412476,63966,63976,10
12.8605203629,80.2264633179,63976,63986,10
12.8606595993,80.2264785767,63986,63996,10
12.8607501984,80.2265396118,63996,64006,10
12.8610801697,80.2265472412,64006,64016,10
12.8617801666,80.2265396118,64016,64026,10
12.8626098633,80.2265014648,64026,64036,10
12.8635902405,80.2265014648,64036,64047,11
12.864859581,80.2265625,64047,64057,10
12.8661499023,80.2265472412,64057,64067,10
12.8674697876,80.2264328003,64067,64077,10
12.8688297272,80.2263793945,64077,64087,10
12.8701400757,80.2265396118,64087,64097,10
12.8713502884,80.2266387939,64097,64107,10
12.8724899292,80.2266387939,64107,64117,10
12.8730602264,80.2266235352,64117,64127,10
12.8731603622,80.2266311646,64127,64138,11
12.8736200333,80.2266616821,64138,64148,10
12.8743000031,80.2267379761,64148,64158,10
12.8751296997,80.2268600464,64158,64168,10
12.8759698868,80.2268981934,64168,64178,10
12.8764801025,80.2268829346,64178,64188,10
12.8767795563,80.2268676758,64188,64198,10
12.8768796921,80.2268676758,64198,64208,10
12.8769702911,80.2268371582,64208,64218,10
12.8774204254,80.2267990112,64218,64229,11
12.8782300949,80.2267303467,64229,64239,10
12.8791599274,80.2266769409,64239,64249,10
12.8802604675,80.2266616821,64249,64259,10
12.8815002441,80.2266616821,64259,64269,10
12.8827600479,80.2266693115,64269,64279,10
12.8839998245,80.2266464233,64279,64289,10
12.8850498199,80.2266464233,64289,64299,10
12.8852996826,80.2266693115,64299,64309,10
12.8853397369,80.2266769409,64309,64320,11
12.8857803345,80.2267837524,64320,64330,10
12.8864402771,80.2269668579,64330,64340,10
12.8872804642,80.2271575928,64340,64350,10
12.8883304596,80.2272796631,64350,64360,10
12.8894701004,80.2273178101,64360,64370,10
12.8904895782,80.2273178101,64370,64380,10
12.8912601471,80.2272872925,64380,64390,10
12.8917598724,80.2273025513,64390,64400,10
12.89220047,80.2273178101,64400,64411,11
12.8929004669,80.2274017334,64411,64421,10
12.8935899734,80.2274932861,64421,64431,10
12.893989563,80.2275695801,64431,64441,10
12.894610405,80.2276000977,64441,64451,10
12.8953895569,80.2276306152,64451,64461,10
12.8963804245,80.2276687622,64461,64471,10
12.8975400925,80.2277297974,64471,64481,10
12.898639679,80.2277984619,64481,64491,10
12.8995199203,80.2278518677,64491,64502,11
12.9005899429,80.227897644,64502,64643,141
12.9005899429,80.227897644,64643,64653,10
12.9009199142,80.2279510498,64653,64663,10
12.9013395309,80.2279434204,64663,64673,10
12.90184021,80.2279586792,64673,64684,11
12.9025802612,80.2279815674,64684,64694,10
12.9027900696,80.2279663086,64694,64704,10
12.9029397964,80.2279968262,64704,64714,10
12.9034500122,80.2280426025,64714,64724,10
12.9041595459,80.2280807495,64724,64734,10
12.9050397873,80.2281265259,64734,64744,10
12.9058599472,80.2281723022,64744,64754,10
12.9064598083,80.2282028198,64754,64764,10
12.906999588,80.2282485962,64764,64775,11
12.9071598053,80.2282791138,64775,64785,10
12.9075803757,80.2283401489,64785,64795,10
12.9082698822,80.2284622192,64795,64805,10
12.9091796875,80.2286224365,64805,64815,10
12.9103002548,80.2287979126,64815,64825,10
12.9115800858,80.2290115356,64825,64835,10
12.9128398895,80.2292022705,64835,64845,10
12.9138898849,80.2293014526,64845,64866,21
12.9138898849,80.2293014526,64866,64876,10
12.9141397476,80.2293395996,64876,64886,10
12.9146404266,80.2293395996,64886,64896,10
12.9148197174,80.2293701172,64896,64906,10
12.9150600433,80.2294387817,64906,64916,10
12.9156599045,80.2295684814,64916,64926,10
12.9164800644,80.2296981812,64926,64936,10
12.9174699783,80.2298431396,64936,64946,10
12.9186000824,80.2299804688,64946,64957,11
12.9196500778,80.2301177979,64957,64967,10
12.9207201004,80.2302322388,64967,64977,10
12.9219703674,80.2303924561,64977,64987,10
12.9233703613,80.2306213379,64987,64997,10
12.9246902466,80.2307891846,64997,65007,10
12.9257602692,80.2309188843,65007,65017,10
12.926320076,80.2309799194,65017,65027,10
12.9263801575,80.231010437,65027,65037,10
12.9267196655,80.2310409546,65037,65048,11
12.9274301529,80.2311096191,65048,65058,10
12.9280700684,80.2311935425,65058,65068,10
12.9287900925,80.2312927246,65068,65078,10
12.9295396805,80.2314376831,65078,65088,10
12.9304103851,80.2316589355,65088,65098,10
12.9313001633,80.2319335938,65098,65108,10
12.9319896698,80.2321624756,65108,65118,10
12.9327602386,80.232421875,65118,65128,10
12.9333295822,80.2326431274,65128,65139,11
12.9336700439,80.2327880859,65139,65149,10
12.9337100983,80.2328186035,65149,65159,10
12.9337997437,80.2328796387,65159,65169,10
12.9341497421,80.233039856,65169,65179,10
12.9348096848,80.2333221436,65179,65189,10
12.9356002808,80.2336730957,65189,65199,10
12.9364595413,80.2340927124,65199,65209,10
12.9374399185,80.2345581055,65209,65219,10
12.9383897781,80.2350234985,65219,65230,11
12.939040184,80.2353515625,65230,65240,10
12.939330101,80.2354812622,65240,65260,20
12.939330101,80.2354812622,65260,65270,10
12.9394798279,80.2355804443,65270,65280,10
12.9398202896,80.2357406616,65280,65290,10
12.9405002594,80.2359771729,65290,65300,10
12.9413499832,80.2362136841,65300,65310,10
12.9423398972,80.2364730835,65310,65321,11
12.9433698654,80.2370910645,65321,65331,10
12.9440803528,80.2378768921,65331,65341,10
12.9448795319,80.2387619019,65341,65351,10
12.9456396103,80.2393875122,65351,65361,10
12.9463996887,80.2396774292,65361,65371,10
12.9470396042,80.2399291992,65371,65381,10
12.9471502304,80.239982605,65381,65391,10
12.9471797943,80.239982605,65391,65401,10
12.9475097656,80.2401199341,65401,65412,11
12.9480600357,80.2403564453,65412,65422,10
12.9483499527,80.2404785156,65422,65432,10
12.9487600327,80.2406234741,65432,65442,10
12.9493398666,80.2408599854,65442,65452,10
12.9498901367,80.2410430908,65452,65462,10
12.9505500793,80.2412261963,65462,65472,10
12.9512395859,80.2414398193,65472,65482,10
12.9513301849,80.2414627075,65482,65492,10
12.9514904022,80.2415390015,65492,65503,11
12.9520101547,80.2417221069,65503,65513,10
12.9526395798,80.2419662476,65513,65523,10
12.9534397125,80.2422790527,65523,65533,10
12.9543600082,80.2426605225,65533,65543,10
12.9551496506,80.2429733276,65543,65553,10
12.9559497833,80.2432174683,65553,65563,10
12.9565200806,80.2434616089,65563,65573,10
12.9570999146,80.2437210083,65573,65583,10
12.9578304291,80.2440414429,65583,65594,11
12.9586896896,80.2443771362,65594,65604,10
12.9588804245,80.244468689,65604,65614,10
12.9589500427,80.2444992065,65614,65624,10
12.959280014,80.2446594238,65624,65634,10
12.9598703384,80.2449417114,65634,65644,10
12.9606199265,80.2452774048,65644,65654,10
12.961520195,80.2456970215,65654,65664,10
12.962439537,80.2461624146,65664,65674,10
12.9631004333,80.2464981079,65674,65685,11
12.963760376,80.2468338013,65685,65695,10
12.9642601013,80.2470169067,65695,65705,10
12.9648799896,80.2472381592,65705,65715,10
12.9656400681,80.247467041,65715,65725,10
12.9666404724,80.2478713989,65725,65745,20
12.9666404724,80.2478713989,65745,65755,10
12.9667396545,80.2479476929,65755,65765,10
12.9670200348,80.2481231689,65765,65776,11
12.9676704407,80.2483901978,65776,65786,10
12.9684801102,80.2487182617,65786,65796,10
12.9694299698,80.2490692139,65796,65806,10
12.9704303741,80.2494812012,65806,65816,10
12.9714097977,80.2497787476,65816,65826,10
12.9724597931,80.2500686646,65826,65836,10
12.9735002518,80.2503509521,65836,65846,10
12.9745101929,80.2506103516,65846,65856,10
12.9754495621,80.250869751,65856,65867,11
12.9766397476,80.2511978149,65867,65917,50
12.9766397476,80.2511978149,65917,65927,10
12.9767103195,80.2511901855,65927,65937,10
12.9770803452,80.2513122559,65937,65947,10
12.9776096344,80.2516174316,65947,65958,11
12.9785804749,80.2523727417,65958,65978,20
12.9785804749,80.2523727417,65978,65988,10
12.9786901474,80.2524337769,65988,65998,10
12.9791002274,80.2525863647,65998,66008,10
12.9795598984,80.2526626587,66008,66018,10
12.9797096252,80.2526779175,66018,66028,10
12.9801197052,80.2527236938,66028,66038,10
12.9808301926,80.2526931763,66038,66049,11
12.9817800522,80.2526779175,66049,66059,10
12.9827203751,80.2526397705,66059,66069,10
12.9834003448,80.252532959,66069,66311,242
12.9834003448,80.252532959,66311,66322,11
12.9835996628,80.2524185181,66322,66332,10
12.9839801788,80.2523422241,66332,66342,10
12.9845399857,80.2521972656,66342,66352,10
12.985039711,80.2520523071,66352,66362,10
12.9853801727,80.2519607544,66362,66372,10
12.9855804443,80.2518997192,66372,66382,10
12.98595047,80.2518005371,66382,66392,10
12.9864196777,80.2516937256,66392,66402,10
12.9870595932,80.2515411377,66402,66413,11
12.9878702164,80.2513427734,66413,66423,10
12.988699913,80.2511367798,66423,66433,10
12.9894800186,80.2509231567,66433,66453,20
12.9894800186,80.2509231567,66453,66463,10
12.989569664,80.2509384155,66463,66473,10
12.989979744,80.2508621216,66473,66483,10
12.9905996323,80.2507019043,66483,66493,10
12.9913597107,80.25050354,66493,66504,11
12.9923496246,80.2502670288,66504,66514,10
12.9933996201,80.25,66514,66524,10
12.9945898056,80.2497024536,66524,66534,10
12.9957799911,80.2493896484,66534,66544,10
12.9966802597,80.2491226196,66544,66554,10
12.9968204498,80.2490997314,66554,66564,10
12.9968700409,80.249130249,66564,66574,10
12.997209549,80.2490386963,66574,66584,10
12.9977903366,80.2488937378,66584,66595,11
12.9986095428,80.2486724854,66595,66605,10
12.9994697571,80.2484512329,66605,66615,10
13.0003995895,80.2482376099,66615,66625,10
13.0013303757,80.2480010986,66625,66635,10
13.0018100739,80.2478790283,66635,66645,10
13.0020103455,80.247833252,66645,66655,10
13.0021696091,80.2477874756,66655,66665,10
13.0024404526,80.2477264404,66665,66675,10
13.002579689,80.2476882935,66675,66696,21
13.0027599335,80.2476501465,66696,66716,20
13.0027599335,80.2476501465,66716,66726,10
13.0030202866,80.2476119995,66726,66787,61
13.0033998489,80.247543335,66787,66817,30
13.0033998489,80.247543335,66817,66827,10
13.0036296844,80.2474975586,66827,66868,41
13.0036296844,80.2474975586,66868,66878,10
13.0039596558,80.2474517822,66878,66959,81
13.0039596558,80.2474517822,66959,66969,10
13.0043697357,80.2473907471,66969,66999,30
13.0043697357,80.2473907471,66999,67009,10
13.0047197342,80.2473678589,67009,67100,91
13.0050802231,80.2472915649,67100,67191,91
13.0054397583,80.2471923828,67191,67262,71
13.0058298111,80.2471618652,67262,67302,40
13.0061197281,80.2469024658,67302,67373,71
13.0061197281,80.2469024658,67373,67383,10
13.0064401627,80.2465362549,67383,67393,10
13.006480217,80.2464675903,67393,67404,11
13.0065202713,80.2462234497,67404,67414,10
13.0065202713,80.2462005615,67414,67424,10
13.006529808,80.2459182739,67424,67444,20
13.006529808,80.2459182739,67444,67454,10
13.0065603256,80.2456283569,67454,67464,10
13.0065603256,80.2454605103,67464,67474,10
13.0065803528,80.2452392578,67474,67484,10
13.0065803528,80.2447128296,67484,67515,31
13.0065803528,80.2447128296,67515,67525,10
13.0066604614,80.2443008423,67525,67535,10
13.0066099167,80.2439575195,67535,67545,10
13.0066003799,80.2435073853,67545,67555,10
13.0065698624,80.2431030273,67555,67565,10
13.0066204071,80.2426376343,67565,67575,10
13.0066099167,80.2420806885,67575,67585,10
13.0066299438,80.2415008545,67585,67596,11
13.0066795349,80.2408676147,67596,67606,10
13.0067596436,80.2403488159,67606,67616,10
13.0068702698,80.2398223877,67616,67626,10
13.0069704056,80.2393188477,67626,67636,10
13.0069904327,80.2392120361,67636,67646,10
13.0070199966,80.2390670776,67646,67656,10
13.0070400238,80.2388381958,67656,67666,10
13.007109642,80.2384872437,67666,67677,11
13.0071601868,80.2382125854,67677,67687,10
13.0072202682,80.2378463745,67687,67697,10
13.0073404312,80.2370834351,67697,67717,20
13.0073404312,80.2370834351,67717,67727,10
13.0073604584,80.2369308472,67727,67737,10
13.0074501038,80.2367095947,67737,67747,10
13.007519722,80.236366272,67747,67757,10
13.0076303482,80.2357788086,67757,67768,11
13.0077800751,80.2350006104,67768,67778,10
13.0079298019,80.2341384888,67778,67788,10
13.0081300735,80.2330474854,67788,67798,10
13.0083703995,80.2318191528,67798,67808,10
13.0086402893,80.2306365967,67808,67818,10
13.0088996887,80.2293777466,67818,67828,10
13.0090398788,80.2286224365,67828,67838,10
13.0091104507,80.2283401489,67838,67848,10
13.0092897415,80.2278289795,67848,67858,10
13.0095996857,80.2271575928,67858,67869,11
13.0097999573,80.2267379761,67869,67879,10
13.0098199844,80.2267227173,67879,67889,10
13.0099496841,80.2264633179,67889,67899,10
13.0101203918,80.2260665894,67899,67909,10
13.0102996826,80.2256469727,67909,67919,10
13.0105304718,80.225151062,67919,67970,51
13.0105304718,80.225151062,67970,67980,10
13.0107603073,80.2246780396,67980,67990,10
13.0109300613,80.2241821289,67990,68000,10
13.0112104416,80.2235412598,68000,68010,10
13.0114803314,80.2229614258,68010,68020,10
13.0116596222,80.2223815918,68020,68030,10
13.0117301941,80.2220916748,68030,68040,10
13.0119600296,80.2218475342,68040,68051,11
13.0122203827,80.2216110229,68051,68061,10
13.0124197006,80.2218017578,68061,68071,10
13.012720108,80.2221908569,68071,68081,10
13.0131196976,80.222618103,68081,68091,10
13.0136203766,80.2231292725,68091,68101,10
13.013999939,80.2235870361,68101,68111,10
13.0142498016,80.2238998413,68111,68121,10
13.0146903992,80.2243270874,68121,68131,10
13.0150995255,80.2247390747,68131,68142,11
13.015130043,80.2247619629,68142,68152,10
13.0152797699,80.2248764038,68152,68162,10
13.0157299042,80.225227356,68162,68182,20
13.0157299042,80.225227356,68182,68192,10
13.0158004761,80.2253036499,68192,68202,10
13.0161600113,80.2253875732,68202,68212,10
13.0167598724,80.2252807617,68212,68223,11
13.0174198151,80.2250213623,68223,68233,10
13.0180997849,80.2247390747,68233,68243,10
13.018699646,80.2244796753,68243,68253,10
13.0193796158,80.2243804932,68253,68283,30
13.0193796158,80.2243804932,68283,68293,10
13.0195102692,80.2243728638,68293,68303,10
13.0195798874,80.2244415283,68303,68314,11
13.0198497772,80.224647522,68314,68324,10
13.0202598572,80.2249984741,68324,68334,10
13.0207595825,80.2253265381,68334,68344,10
13.0212097168,80.2257232666,68344,68354,10
13.0216598511,80.2260665894,68354,68364,10
13.0222196579,80.2265396118,68364,68374,10
13.0228395462,80.2270736694,68374,68384,10
13.0234603882,80.2276077271,68384,68394,10
13.0239696503,80.2280807495,68394,68405,11
13.0242795944,80.2283935547,68405,68415,10
13.0242900848,80.2284088135,68415,68425,10
13.0243196487,80.2286682129,68425,68435,10
13.0240802765,80.2284622192,68435,68445,10
13.0238103867,80.2281112671,68445,68455,10
13.0235204697,80.2278213501,68455,68657,202
13.0235204697,80.2278213501,68657,68667,10
13.0232496262,80.2275619507,68667,68678,11
13.0228700638,80.2272186279,68678,68688,10
13.0225296021,80.2268218994,68688,68698,10
13.02202034,80.2263793945,68698,68708,10
13.0214004517,80.2259216309,68708,68718,10
13.0211400986,80.2257232666,68718,68728,10
13.0209903717,80.2255935669,68728,68738,10
13.0206804276,80.2253723145,68738,68748,10
13.0202198029,80.2250671387,68748,68758,10
13.019610405,80.2246932983,68758,68769,11
13.0186595917,80.2246017456,68769,68779,10
13.0177898407,80.2249526978,68779,68789,10
13.0170297623,80.2252578735,68789,68799,10
13.0166702271,80.2254180908,68799,68809,10
13.016500473,80.225479126,68809,68819,10
13.0163402557,80.2255401611,68819,68829,10
13.0161104202,80.2256393433,68829,68839,10
13.0156803131,80.2257614136,68839,68849,10
13.0151700974,80.225982666,68849,68860,11
13.0147199631,80.2261428833,68860,68870,10
13.0143203735,80.2262802124,68870,68890,20
13.0143203735,80.2262802124,68890,68900,10
13.0142202377,80.2263031006,68900,68910,10
13.013879776,80.2264404297,68910,68920,10
13.0133399963,80.2266616821,68920,68930,10
13.0126495361,80.2269363403,68930,68940,10
13.0118398666,80.2272567749,68940,68951,11
13.0108098984,80.2276611328,68951,68961,10
13.0099096298,80.2280197144,68961,68971,10
13.0091295242,80.2285919189,68971,68981,10
13.0089502335,80.2296600342,68981,68991,10
13.0087795258,80.2306518555,68991,69001,10
13.0087099075,80.2311172485,69001,69011,10
13.0086402893,80.2315292358,69011,69021,10
13.0085496902,80.2319412231,69021,69031,10
13.008480072,80.2322921753,69031,69042,11
13.0083999634,80.2327194214,69042,69052,10
13.0083198547,80.2332229614,69052,69062,10
13.0082597733,80.2336730957,69062,69072,10
13.0082397461,80.2337112427,69072,69082,10
13.0081100464,80.2340621948,69082,69092,10
13.0080299377,80.2344818115,69092,69102,10
13.0080003738,80.2345581055,69102,69112,10
13.0079698563,80.2347183228,69112,69122,10
13.0078697205,80.2352218628,69122,69133,11
13.0077295303,80.2359237671,69133,69143,10
13.0076799393,80.2361373901,69143,69153,10
13.0076398849,80.2363433838,69153,69163,10
13.0075798035,80.236656189,69163,69173,10
13.0075302124,80.2368774414,69173,69183,10
13.0074996948,80.2370910645,69183,69193,10
13.0074396133,80.2373504639,69193,69203,10
13.007349968,80.2378005981,69203,69213,10
13.0072803497,80.2382507324,69213,69224,11
13.0071601868,80.2389831543,69224,69234,10
13.0069704056,80.2399368286,69234,69304,70
13.0069704056,80.2399368286,69304,69315,11
13.0068902969,80.2403106689,69315,69325,10
13.006819725,80.2406692505,69325,69335,10
13.006819725,80.2406997681,69335,69345,10
13.0067901611,80.2410736084,69345,69355,10
13.0067501068,80.2416763306,69355,69365,10
13.0067195892,80.2424316406,69365,69375,10
13.0067100525,80.243270874,69375,69385,10
13.0067396164,80.2440032959,69385,69395,10
13.0067195892,80.2450637817,69395,69426,31
13.0067195892,80.2450637817,69426,69436,10
13.0066995621,80.2455215454,69436,69446,10
13.0067195892,80.2459106445,69446,69456,10
13.0067396164,80.2464599609,69456,69466,10
13.0067501068,80.2468795776,69466,69476,10
13.006770134,80.2472763062,69476,69486,10
13.0066900253,80.2474365234,69486,69497,11
13.0062799454,80.247467041,69497,69507,10
13.0060195923,80.2474899292,69507,69517,10
13.0058603287,80.2474365234,69517,69527,10
13.0054798126,80.2474517822,69527,69537,10
13.0047702789,80.2474594116,69537,69547,10
13.0039100647,80.247543335,69547,69557,10
13.0029096603,80.2476882935,69557,69567,10
13.0023803711,80.247833252,69567,69577,10
13.0020198822,80.2478790283,69577,69588,11
13.0013799667,80.2480621338,69588,69598,10
13.0006999969,80.2482299805,69598,69608,10
12.9998703003,80.2484436035,69608,69618,10
12.9989004135,80.2486801147,69618,69628,10
12.9979000092,80.2489395142,69628,69638,10
12.9970397949,80.2491378784,69638,69648,10
12.9968395233,80.2491836548,69648,69658,10
12.996430397,80.2492980957,69658,69668,10
12.9958000183,80.2494506836,69668,69679,11
12.9949598312,80.2496795654,69679,69689,10
12.9940004349,80.2499389648,69689,69699,10
12.9929304123,80.2501983643,69699,69709,10
12.9918603897,80.2504501343,69709,69719,10
12.9910898209,80.2506713867,69719,69729,10
