12.9866895676,80.2587738037,19,4205,4186
12.9909801483,80.2507019043,69729,69739,10
12.9908504486,80.2507171631,69739,69820,81
12.9908504486,80.2507171631,69820,69830,10
12.9905796051,80.2508087158,69830,69840,10
12.9901504517,80.2509231567,69840,69850,10
12.9895801544,80.251083374,69850,69861,11
12.9889802933,80.2512283325,69861,69871,10
12.9886198044,80.2512969971,69871,69881,10
12.988120079,80.2514419556,69881,69891,10
12.9877004623,80.2515411377,69891,69901,10
12.9874296188,80.2516021729,69901,69911,10
12.987039566,80.2517166138,69911,69921,10
12.9865198135,80.2518386841,69921,69931,10
12.9859695435,80.2519607544,69931,69941,10
12.9852199554,80.2521514893,69941,69952,11
12.9842195511,80.2524414063,69952,69962,10
12.9833803177,80.2526397705,69962,69972,10
12.9824895859,80.2527236938,69972,69982,10
12.9815301895,80.2527389526,69982,69992,10
12.9808101654,80.2527618408,69992,70002,10
12.9805402756,80.2527923584,70002,70012,10
12.9802999496,80.2528076172,70012,70032,20
12.9802999496,80.2528076172,70032,70043,11
12.9801101685,80.2527770996,70043,70053,10
12.9798898697,80.2527770996,70053,70063,10
12.9794998169,80.2527389526,70063,70073,10
12.9789800644,80.2526779175,70073,70083,10
12.9784698486,80.252571106,70083,70103,20
12.9784698486,80.252571106,70103,70113,10
12.9781799316,80.2523803711,70113,70123,10
12.9776802063,80.2519302368,70123,70134,11
12.976849556,80.2514190674,70134,70144,10
12.9758996964,80.2511520386,70144,70154,10
12.9748601913,80.2508392334,70154,70165,11
12.9737796783,80.250541687,70165,70176,11
12.972869873,80.2502975464,70176,70186,10
12.9719400406,80.2500534058,70186,70196,10
12.9710197449,80.2498092651,70196,70206,10
12.9702301025,80.2495498657,70206,70215,9
12.9693899155,80.2491989136,70215,70227,12
12.9682102203,80.2487716675,70227,70237,10
12.9673204422,80.2483978271,70237,70247,10
12.9670000076,80.2482376099,70247,70257,10
12.9666595459,80.248046875,70257,70267,10
12.966170311,80.247833252,70267,70277,10
12.9651002884,80.2474594116,70277,70297,20
12.9651002884,80.2474594116,70297,70307,10
12.9648399353,80.2473678589,70307,70318,11
12.9642896652,80.2471618652,70318,70328,10
12.9639501572,80.2470321655,70328,70338,10
12.9636802673,80.2469329834,70338,70348,10
12.9633703232,80.2467803955,70348,70358,10
12.9628601074,80.2464981079,70358,70368,10
12.9621295929,80.246131897,70368,70378,10
12.9612398148,80.2456817627,70378,70388,10
12.9602603912,80.2452392578,70388,70398,10
12.9594898224,80.2449417114,70398,70409,11
12.9593400955,80.2448577881,70409,70419,10
12.9591503143,80.2447509766,70419,70429,10
12.9587898254,80.2445831299,70429,70439,10
12.9581899643,80.2443389893,70439,70449,10
12.9576997757,80.2441711426,70449,70459,10
12.9571800232,80.2440032959,70459,70469,10
12.9567403793,80.2438735962,70469,70530,61
12.9567403793,80.2438735962,70530,70540,10
12.9563503265,80.2437591553,70540,70570,30
12.9563503265,80.2437591553,70570,70580,10
12.956199646,80.2437286377,70580,70591,11
12.9559202194,80.2435684204,70591,70601,10
12.9554100037,80.243270874,70601,70611,10
12.9547796249,80.2429504395,70611,70621,10
12.9541196823,80.2426681519,70621,70631,10
12.9535799026,80.2424468994,70631,70641,10
12.9531898499,80.2422866821,70641,70651,10
12.9524202347,80.2419967651,70651,70661,10
12.9517202377,80.2417602539,70661,70671,10
12.9516096115,80.2417221069,70671,70682,11
12.9514198303,80.2416381836,70682,70692,10
12.9510002136,80.2414932251,70692,70702,10
12.9506902695,80.2413787842,70702,70712,10
12.9506196976,80.2413635254,70712,70722,10
12.9505996704,80.2413711548,70722,70732,10
12.9505195618,80.2413787842,70732,70742,10
12.9503898621,80.2413482666,70742,70752,10
12.9500303268,80.2412261963,70752,70762,10
12.9494800568,80.2410583496,70762,70773,11
12.9489803314,80.2408828735,70773,70783,10
12.948390007,80.2406082153,70783,70793,10
12.9476499557,80.2402801514,70793,70803,10
12.9472398758,80.2400970459,70803,70813,10
12.9468803406,80.2399902344,70813,70823,10
12.9467802048,80.2399520874,70823,70833,10
12.9464998245,80.2398529053,70833,70843,10
12.9459896088,80.2396316528,70843,70853,10
12.9453601837,80.2393417358,70853,70864,11
12.9446697235,80.2386779785,70864,70874,10
12.9440002441,80.2380065918,70874,70884,10
12.943400383,80.2373504639,70884,70894,10
12.942700386,80.2367630005,70894,70904,10
12.9416599274,80.236366272,70904,70914,10
12.9405403137,80.2360916138,70914,70924,10
12.9397096634,80.2358627319,70924,70934,10
12.9395904541,80.2358169556,70934,70944,10
12.9392995834,80.2356719971,70944,70955,11
12.9386901855,80.2353515625,70955,70965,10
12.9379796982,80.2350006104,70965,70975,10
12.9371299744,80.2345809937,70975,70985,10
12.9362297058,80.2341384888,70985,70995,10
12.9354095459,80.2337493896,70995,71005,10
12.9344797134,80.2333297729,71005,71015,10
12.933839798,80.2330474854,71015,71025,10
12.9337902069,80.2330322266,71025,71035,10
12.9336099625,80.2329177856,71035,71046,11
12.9330797195,80.2326812744,71046,71056,10
12.9323501587,80.2323989868,71056,71066,10
12.931429863,80.2321014404,71066,71076,10
12.9303302765,80.2317733765,71076,71086,10
12.9291801453,80.2314987183,71086,71096,10
12.9283304214,80.231338501,71096,71106,10
12.9273004532,80.2312011719,71106,71116,10
12.9264802933,80.2311172485,71116,71126,10
12.9261198044,80.2310791016,71126,71137,11
12.9260396957,80.2310714722,71137,71147,10
12.925620079,80.2310333252,71147,71157,10
12.9250297546,80.2309265137,71157,71167,10
12.9243001938,80.2308578491,71167,71177,10
12.9234304428,80.230758667,71177,71187,10
12.922369957,80.2305908203,71187,71197,10
12.9211502075,80.2304000854,71197,71207,10
12.9199800491,80.2302474976,71207,71217,10
12.9188203812,80.2301101685,71217,71228,11
12.9176301956,80.2299575806,71228,71238,10
12.9167299271,80.2298202515,71238,71248,10
12.9156999588,80.2296676636,71248,71258,10
12.9145698547,80.2294998169,71258,71268,10
12.9136800766,80.2294006348,71268,71278,10
12.9134998322,80.2293930054,71278,71288,10
12.9133300781,80.2293624878,71288,71298,10
12.9128103256,80.2292785645,71298,71308,10
12.9120702744,80.2291564941,71308,71319,11
12.9110298157,80.2290115356,71319,71329,10
12.9099502563,80.228843689,71329,71339,10
12.9087896347,80.2286529541,71339,71349,10
12.9076700211,80.2284927368,71349,71359,10
12.9070997238,80.2284088135,71359,71450,91
12.9070997238,80.2284088135,71450,71460,10
12.9068698883,80.2283401489,71460,71470,10
12.9063396454,80.228302002,71470,71480,10
12.905579567,80.2282562256,71480,71490,10
12.9046802521,80.2282180786,71490,71501,11
12.9036798477,80.2281723022,71501,71511,10
12.9027500153,80.2281188965,71511,71521,10
12.9018497467,80.2280731201,71521,71531,10
12.901309967,80.2280502319,71531,71602,71
12.901309967,80.2280502319,71602,71612,10
12.9012403488,80.2280502319,71612,71622,10
12.9009799957,80.2280502319,71622,71632,10
12.9005203247,80.228012085,71632,71642,10
12.8998403549,80.2279663086,71642,71652,10
12.899430275,80.2279663086,71652,71662,10
12.8992900848,80.2279586792,71662,71672,10
12.8988103867,80.2279205322,71672,71683,11
12.8980197906,80.2278823853,71683,71693,10
12.8971204758,80.2278366089,71693,71703,10
12.8960695267,80.2277984619,71703,71713,10
12.8949203491,80.2277374268,71713,71723,10
12.8937702179,80.2276687622,71723,71733,10
12.8929004669,80.2275619507,71733,71743,10
12.8925304413,80.2275238037,71743,71753,10
12.8920402527,80.2274780273,71753,71763,10
12.8913097382,80.2274627686,71763,71774,11
12.890250206,80.2274703979,71774,71784,10
12.8891296387,80.2274627686,71784,71794,10
12.8880395889,80.2274017334,71794,71804,10
12.8869800568,80.2272567749,71804,71814,10
12.8859596252,80.2270126343,71814,71824,10
12.8851604462,80.2268371582,71824,71834,10
12.8847398758,80.2268218994,71834,71844,10
12.8846597672,80.2268066406,71844,71854,10
12.8842401505,80.2267837524,71854,71865,11
12.8834495544,80.2267837524,71865,71875,10
12.8824996948,80.2267913818,71875,71885,10
12.881360054,80.2267990112,71885,71895,10
12.8800601959,80.2268066406,71895,71905,10
12.8787403107,80.226852417,71905,71915,10
12.8775196075,80.2269515991,71915,71925,10
12.8767299652,80.2270202637,71925,71935,10
12.8763999939,80.2270507813,71935,71945,10
12.8763599396,80.2270584106,71945,71956,11
12.8759298325,80.2270584106,71956,71966,10
12.8752202988,80.2270126343,71966,71976,10
12.8743000031,80.2268981934,71976,71986,10
12.873290062,80.2267990112,71986,71996,10
12.8726396561,80.2267990112,71996,72006,10
12.8721904755,80.2267913818,72006,72016,10
12.8714599609,80.2267608643,72016,72026,10
12.8704996109,80.2267074585,72026,72036,10
12.8693599701,80.2265777588,72036,72047,11
12.8678703308,80.2264862061,72047,72057,10
12.8664798737,80.2266235352,72057,72067,10
12.8650999069,80.2266616821,72067,72077,10
12.8638000488,80.2266082764,72077,72087,10
12.8624696732,80.2266082764,72087,72097,10
12.8612604141,80.2266769409,72097,72107,10
12.8605804443,80.2266616821,72107,72117,10
12.860449791,80.2266387939,72117,72127,10
12.8599100113,80.2265625,72127,72138,11
12.8590097427,80.2264099121,72138,72148,10
12.858039856,80.2263031006,72148,72160,12
12.8569002151,80.2263565063,72160,72170,10
12.8554897308,80.2265090942,72170,72180,10
12.8541898727,80.2266464233,72180,72190,10
12.8528299332,80.2267608643,72190,72200,10
12.8514604568,80.2267227173,72200,72209,9
12.8501796722,80.2266769409,72209,72220,11
12.84897995,80.2266616821,72220,72231,11
12.8472900391,80.2266693115,72231,72241,10
12.8462495804,80.2266769409,72241,72251,10
12.8457698822,80.2266921997,72251,72261,10
12.8454399109,80.2266998291,72261,72271,10
12.8453903198,80.2266998291,72271,72281,10
12.8449697495,80.2266998291,72281,72291,10
12.8443002701,80.2267608643,72291,72301,10
12.8434696198,80.2268295288,72301,72311,10
12.8424396515,80.2270278931,72311,72322,11
12.8411798477,80.2273330688,72322,72332,10
12.8402900696,80.2275924683,72332,72342,10
12.8397502899,80.2277832031,72342,72352,10
12.839630127,80.2277984619,72352,72362,10
12.8393697739,80.2278823853,72362,72372,10
12.838760376,80.2280197144,72372,72382,10
12.8379402161,80.2282180786,72382,72392,10
12.8368701935,80.2284088135,72392,72402,10
12.8356399536,80.2285919189,72402,72413,11
12.8343200684,80.2287902832,72413,72423,10
12.832570076,80.2291412354,72423,72443,20
12.832570076,80.2291412354,72443,72453,10
12.8323097229,80.2291488647,72453,72463,10
12.8322200775,80.2291564941,72463,72473,10
12.8318099976,80.2292480469,72473,72483,10
12.8313102722,80.2293777466,72483,72493,10
12.8310499191,80.2294616699,72493,72504,11
12.8306303024,80.229637146,72504,72514,10
12.8299703598,80.2298965454,72514,72524,10
12.8291101456,80.2302627563,72524,72534,10
12.8281497955,80.2307281494,72534,72544,10
12.8271999359,80.2312469482,72544,72554,10
12.8261804581,80.2314300537,72554,72564,10
12.8249998093,80.2314987183,72564,72574,10
12.8238201141,80.2312393188,72574,72584,10
12.822640419,80.2308807373,72584,72595,11
12.8214302063,80.2305603027,72595,72605,10
12.8203601837,80.2305374146,72605,72615,10
12.8192596436,80.2305679321,72615,72625,10
12.8188199997,80.2305603027,72625,72635,10
12.8186197281,80.2304534912,72635,72645,10
12.8180303574,80.2301635742,72645,72655,10
12.8171901703,80.2297821045,72655,72665,10
12.8161497116,80.2295227051,72665,72675,10
12.8149299622,80.229347229,72675,72686,11
12.8134698868,80.2290267944,72686,72696,10
12.8121404648,80.2285614014,72696,72706,10
12.8107995987,80.2280731201,72706,72716,10
12.8096103668,80.2275619507,72716,72726,10
12.8086500168,80.2269363403,72726,72736,10
12.8077297211,80.2261428833,72736,72746,10
12.8068599701,80.2253875732,72746,72756,10
12.806139946,80.2247314453,72756,72766,10
12.8054895401,80.2242126465,72766,72777,11
12.8054704666,80.2241973877,72777,72787,10
12.8052396774,80.2241210938,72787,72797,10
12.8048696518,80.2240219116,72797,72807,10
12.8042201996,80.2239608765,72807,72817,10
12.8034000397,80.2238998413,72817,72827,10
12.8025102615,80.2237930298,72827,72837,10
12.8015403748,80.2236862183,72837,72847,10
12.8006296158,80.2236022949,72847,72857,10
12.7999000549,80.2235412598,72857,72868,11
12.7989902496,80.2234802246,72868,72878,10
12.7980098724,80.2233810425,72878,72888,10
12.7969903946,80.2232131958,72888,72898,10
12.7960796356,80.2230224609,72898,72908,10
12.7954397202,80.2229309082,72908,72918,10
12.7952899933,80.2229003906,72918,72928,10
12.7947597504,80.2228012085,72928,72938,10
12.7939596176,80.2226791382,72938,72948,10
12.7929601669,80.2225189209,72948,72959,11
12.7917299271,80.2222824097,72959,72969,10
12.790599823,80.2220077515,72969,72979,10
12.7896699905,80.2217712402,72979,72989,10
12.7890100479,80.221496582,72989,72999,10
12.7883300781,80.2212371826,72999,73009,10
12.7876796722,80.220993042,73009,73019,10
12.7871398926,80.2207870483,73019,73029,10
12.7867202759,80.2206192017,73029,73060,31
12.7867202759,80.2206192017,73060,73070,10
12.7865600586,80.2205581665,73070,73080,10
12.7861204147,80.2204971313,73080,73130,50
12.7861204147,80.2204971313,73130,73141,11
12.7861499786,80.2211227417,73141,73181,40
12.7861499786,80.2211227417,73181,73191,10
12.7862100601,80.2212905884,73191,73201,10
12.7861995697,80.2216033936,73201,73211,10
12.7861700058,80.2219390869,73211,73221,10
12.786239624,80.2222137451,73221,73414,193
12.786239624,80.2222137451,73414,73424,10
12.7862300873,80.2220001221,73424,73434,10
12.7861795425,80.2216491699,73434,73444,10
12.7861404419,80.2214584351,73444,73454,10
12.7861404419,80.2211608887,73454,73464,10
12.7861204147,80.2209014893,73464,73474,10
12.7861099243,80.2205963135,73474,73535,61
12.7861099243,80.2205963135,73535,73545,10
12.7864599228,80.220451355,73545,73555,10
12.7868499756,80.2206192017,73555,73565,10
12.7874403,80.2208480835,73565,73575,10
12.7880802155,80.2210922241,73575,73586,11
12.7889299393,80.2214279175,73586,73596,10
12.7895298004,80.2216491699,73596,73606,10
12.790189743,80.2218399048,73606,73616,10
12.7910900116,80.2220687866,73616,73626,10
12.7920598984,80.2223205566,73626,73636,10
12.7931404114,80.2225112915,73636,73646,10
12.7941904068,80.22265625,73646,73656,10
12.79529953,80.2228622437,73656,73666,10
12.7963600159,80.2230529785,73666,73677,11
12.7975997925,80.2232666016,73677,73687,10
12.7988395691,80.2234115601,73687,73697,10
12.8001003265,80.2235336304,73697,73707,10
12.8012800217,80.2236404419,73707,73717,10
12.8023700714,80.2237625122,73717,73727,10
12.8033599854,80.2238922119,73727,73737,10
12.8042602539,80.2239608765,73737,73747,10
12.8050298691,80.2240600586,73747,73757,10
12.8058004379,80.2243881226,73757,73768,11
12.8066902161,80.2251586914,73768,73778,10
12.8075799942,80.2259292603,73778,73788,10
12.8084802628,80.2267074585,73788,73798,10
12.8093795776,80.2273864746,73798,73808,10
12.8103704453,80.2278366089,73808,73818,10
12.8114700317,80.2282867432,73818,73828,10
12.8127298355,80.2287368774,73828,73838,10
12.814040184,80.2291564941,73838,73848,10
12.8153600693,80.2293930054,73848,73859,11
12.8169202805,80.2296524048,73859,73869,10
12.8181800842,80.230178833,73869,73879,10
12.8192796707,80.2305297852,73879,73889,10
12.8205299377,80.230506897,73889,73899,10
12.8218803406,80.2305984497,73899,73909,10
12.8231401443,80.2309570313,73909,73919,10
12.8244400024,80.231300354,73919,73929,10
12.8257303238,80.2314071655,73929,73939,10
12.8270397186,80.231262207,73939,73950,11
12.828209877,80.2306289673,73950,73960,10
12.8293104172,80.2300796509,73960,73970,10
12.8307504654,80.2294998169,73970,74010,40
12.8307504654,80.2294998169,74010,74020,10
12.8310098648,80.2293930054,74020,74030,10
12.8315095901,80.2292175293,74030,74041,11
12.8319396973,80.2291107178,74041,74051,10
12.832570076,80.2289810181,74051,74061,10
12.8333997726,80.2288513184,74061,74071,10
12.8343896866,80.2286834717,74071,74081,10
12.8354301453,80.2285232544,74081,74091,10
12.8364896774,80.2283630371,74091,74101,10
12.8375301361,80.2282028198,74101,74111,10
12.838470459,80.2279968262,74111,74121,10
12.8390798569,80.2278213501,74121,74132,11
12.8392496109,80.2276992798,74132,74142,10
12.8395004272,80.2276000977,74142,74162,20
12.8395004272,80.2276000977,74162,74172,10
12.8398504257,80.2274932861,74172,74182,10
12.8403396606,80.2274398804,74182,74192,10
12.8409996033,80.2272796631,74192,74202,10
12.8417701721,80.2270889282,74202,74212,10
12.8426399231,80.226890564,74212,74223,11
12.8434801102,80.2267608643,74223,74233,10
12.8443498611,80.2266311646,74233,74243,10
12.8451499939,80.2265625,74243,74253,10
12.8452396393,80.2265625,74253,74263,10
12.8453197479,80.2265625,74263,74273,10
12.8455896378,80.2265701294,74273,74283,10
12.8460502625,80.2265625,74283,74293,10
12.8467597961,80.2265625,74293,74303,10
12.8476200104,80.2265701294,74303,74314,11
12.8486404419,80.2265701294,74314,74324,10
12.8496198654,80.2265625,74324,74334,10
12.8499898911,80.2265319824,74334,74344,10
12.8502902985,80.2265319824,74344,74354,10
12.8508996964,80.2265472412,74354,74364,10
12.8516302109,80.2266082764,74364,74374,10
12.852519989,80.2266387939,74374,74384,10
12.8535499573,80.2266235352,74384,74394,10
12.854640007,80.2265396118,74394,74405,11
12.855890274,80.2264099121,74405,74415,10
12.8570203781,80.2262802124,74415,74425,10
12.857919693,80.2262191772,74425,74445,20
12.857919693,80.2262191772,74445,74455,10
12.8581495285,80.2262268066,74455,74465,10
12.8584098816,80.2262268066,74465,74475,10
12.8589801788,80.2262878418,74475,74485,10
12.859629631,80.2263793945,74485,74496,11
12.8605003357,80.2265014648,74496,74506,10
12.8607301712,80.2265167236,74506,74516,10
12.861000061,80.2265396118,74516,74526,10
12.8615703583,80.2265319824,74526,74536,10
12.8623600006,80.2265014648,74536,74546,10
12.8632898331,80.2264785767,74546,74556,10
12.8643798828,80.2265167236,74556,74566,10
12.8655996323,80.2265396118,74566,74576,10
12.8668498993,80.2264709473,74576,74587,11
12.8683004379,80.2263565063,74587,74597,10
12.8696699142,80.2265014648,74597,74607,10
12.8709096909,80.2266235352,74607,74617,10
12.8719701767,80.2266387939,74617,74627,10
12.8727903366,80.2266616821,74627,74637,10
12.8736200333,80.2266998291,74637,74647,10
12.8745498657,80.2268218994,74647,74657,10
12.8754997253,80.2269287109,74657,74667,10
12.8761396408,80.2269363403,74667,74678,11
12.8765201569,80.2269210815,74678,74688,10
12.8767595291,80.2268981934,74688,74698,10
12.8769397736,80.2268829346,74698,74708,10
12.8775100708,80.2268371582,74708,74718,10
12.8782997131,80.2267913818,74718,74728,10
12.879240036,80.2267303467,74728,74738,10
12.8803195953,80.2267227173,74738,74748,10
12.8814296722,80.2267227173,74748,74758,10
12.8825397491,80.2267074585,74758,74769,11
12.8837604523,80.2266998291,74769,74779,10
12.8845596313,80.2266769409,74779,74789,10
12.8849201202,80.2266921997,74789,74799,10
12.885310173,80.2266998291,74799,74809,10
12.8853302002,80.2266998291,74809,74819,10
12.8856401443,80.2267608643,74819,74829,10
12.8862800598,80.2269363403,74829,74839,10
12.8870897293,80.227142334,74839,74849,10
12.8880300522,80.2272720337,74849,74860,11
12.8892803192,80.2273178101,74860,74870,10
12.8905897141,80.2273178101,74870,74880,10
12.8918800354,80.2273406982,74880,74890,10
12.8927698135,80.2274093628,74890,74900,10
12.8936595917,80.2275314331,74900,74910,10
12.8946895599,80.2276229858,74910,74920,10
12.8956804276,80.2276687622,74920,74930,10
12.8967199326,80.2276992798,74930,74940,10
12.8978395462,80.2277603149,74940,74951,11
12.8989601135,80.2278213501,74951,74961,10
12.8999099731,80.2278671265,74961,74991,30
12.8999099731,80.2278671265,74991,75001,10
12.9000902176,80.2278823853,75001,75011,10
12.9004402161,80.2279129028,75011,75021,10
12.9009599686,80.2279510498,75021,75031,10
12.9014596939,80.2279663086,75031,75042,11
12.9021196365,80.228012085,75042,75052,10
12.9026403427,80.2279968262,75052,75062,10
12.9027204514,80.2279968262,75062,75072,10
12.9030399323,80.2280273438,75072,75082,10
12.9036197662,80.2280502319,75082,75092,10
12.9041900635,80.2280807495,75092,75102,10
12.9045000076,80.2280883789,75102,75112,10
12.9049501419,80.2281188965,75112,75193,81
12.9049501419,80.2281188965,75193,75203,10
12.9051599503,80.2281265259,75203,75213,10
12.9054803848,80.2281417847,75213,75224,11
12.9057798386,80.2281570435,75224,75244,20
12.9057798386,80.2281570435,75244,75254,10
12.9060297012,80.2282028198,75254,75325,71
12.9060297012,80.2282028198,75325,75335,10
12.9063196182,80.2282333374,75335,75345,10
12.9067401886,80.2282867432,75345,75355,10
12.9073295593,80.2283706665,75355,75365,10
12.9081201553,80.2285003662,75365,75375,10
12.909070015,80.2286376953,75375,75385,10
12.9101200104,80.2288131714,75385,75395,10
12.9112701416,80.2289810181,75395,75406,11
12.9125099182,80.2291488647,75406,75416,10
12.9135503769,80.2292785645,75416,75426,10
12.9141302109,80.2293395996,75426,75436,10
12.9141302109,80.229347229,75436,75446,10
12.9142398834,80.2293777466,75446,75456,10
12.9146499634,80.2293930054,75456,75466,10
12.9153299332,80.2294921875,75466,75476,10
12.9162397385,80.229637146,75476,75486,10
12.9173297882,80.2297821045,75486,75497,11
12.918680191,80.2299728394,75497,75507,10
12.9196996689,80.2301101685,75507,75517,10
12.9208402634,80.2302780151,75517,75527,10
12.9220104218,80.2304382324,75527,75537,10
12.9232702255,80.2306213379,75537,75547,10
12.9245796204,80.230796814,75547,75557,10
12.9256401062,80.2309265137,75557,75567,10
12.9265699387,80.2309875488,75567,75577,10
12.926659584,80.231010437,75577,75588,11
12.9271697998,80.2310714722,75588,75598,10
12.92786026,80.2311630249,75598,75608,10
12.9286203384,80.231262207,75608,75618,10
12.9293603897,80.2314529419,75618,75628,10
12.930270195,80.2316436768,75628,75638,10
12.9313497543,80.2319717407,75638,75648,10
12.9322299957,80.2322769165,75648,75658,10
12.933380127,80.2326812744,75658,75668,10
12.9336204529,80.2327804565,75668,75679,11
12.9337997437,80.2328796387,75679,75689,10
12.9343099594,80.2331008911,75689,75699,10
12.9350700378,80.2334594727,75699,75709,10
12.9358997345,80.2338409424,75709,75719,10
12.9368400574,80.2343063354,75719,75729,10
12.93791008,80.2348175049,75729,75739,10
12.9396600723,80.2356796265,75739,75759,20
12.9396600723,80.2356796265,75759,75770,11
12.9401397705,80.2358474731,75770,75780,10
12.940870285,80.2360534668,75780,75790,10
12.9417896271,80.2362670898,75790,75800,10
12.9428300858,80.236656189,75800,75810,10
12.9437303543,80.2374267578,75810,75820,10
12.9443998337,80.2381973267,75820,75830,10
12.9455099106,80.2392730713,75830,75840,10
12.9466295242,80.2397689819,75840,75850,10
12.9476499557,80.2401580811,75850,75861,11
12.948559761,80.2405090332,75861,75931,70
12.948559761,80.2405090332,75931,75941,10
12.9487600327,80.2406234741,75941,75952,11
12.9492197037,80.2408218384,75952,75962,10
12.9498796463,80.241027832,75962,75972,10
12.9507398605,80.2412872314,75972,75982,10
12.9516601563,80.2416000366,75982,75992,10
12.9525604248,80.2419433594,75992,76002,10
12.953379631,80.2422637939,76002,76012,10
12.9541797638,80.2425765991,76012,76022,10
12.9549999237,80.2429122925,76022,76032,10
12.9557199478,80.2431793213,76032,76043,11
12.9563798904,80.2433776855,76043,76053,10
12.9566802979,80.2434997559,76053,76063,10
12.957280159,80.2437973022,76063,76073,10
12.9580802917,80.2441711426,76073,76083,10
12.9589595795,80.2445373535,76083,76093,10
12.9594802856,80.2447433472,76093,76103,10
12.9596300125,80.2448272705,76103,76113,10
12.9601202011,80.2450637817,76113,76123,10
12.9608201981,80.2453765869,76123,76134,11
12.961810112,80.2458496094,76134,76144,10
12.9625797272,80.2462463379,76144,76154,10
12.96296978,80.246421814,76154,76164,10
12.9631004333,80.2464981079,76164,76174,10
12.9634895325,80.2466964722,76174,76184,10
12.9641399384,80.2469787598,76184,76194,10
12.9650201797,80.2472991943,76194,76204,10
12.9659700394,80.2476196289,76204,76214,10
12.9665403366,80.2478485107,76214,76225,11
12.9667100906,80.2479400635,76225,76235,10
12.9671497345,80.2481765747,76235,76245,10
12.9679002762,80.2485122681,76245,76255,10
12.968870163,80.2488937378,76255,76265,10
12.9699802399,80.2493515015,76265,76275,10
12.9712095261,80.2497634888,76275,76285,10
12.9724798203,80.2500762939,76285,76295,10
12.9736795425,80.2503967285,76295,76305,10
12.9749002457,80.2507400513,76305,76316,11
12.976269722,80.2511291504,76316,76326,10
12.9774198532,80.2515716553,76326,76336,10
12.9783096313,80.2522735596,76336,76346,10
12.9785604477,80.2523880005,76346,76356,10
12.9786901474,80.252456665,76356,76366,10
12.979180336,80.2525787354,76366,76376,10
12.9796800613,80.2526321411,76376,76407,31
12.9796800613,80.2526321411,76407,76417,10
12.9797296524,80.2526397705,76417,76427,10
12.9801197052,80.2526626587,76427,76437,10
12.9807395935,80.2526473999,76437,76447,10
12.9815597534,80.2526168823,76447,76457,10
12.9826097488,80.2526092529,76457,76467,10
12.9835195541,80.2525024414,76467,76477,10
12.9848499298,80.2521286011,76477,76487,10
12.9857797623,80.2518768311,76487,76498,11
12.9869499207,80.2515792847,76498,76619,121
12.9869499207,80.2515792847,76619,76629,10
12.9872503281,80.2514572144,76629,76639,10
12.9874401093,80.2513809204,76639,76649,10
12.9877700806,80.251373291,76649,76659,10
12.9879598618,80.2518310547,76659,76669,10
12.9879999161,80.2525024414,76669,76680,11
12.9878997803,80.253616333,76680,76690,10
12.9877796173,80.2547988892,76690,76791,101
12.9877796173,80.2547988892,76791,76801,10
12.9878196716,80.254989624,76801,76811,10
12.9877796173,80.2553405762,76811,76821,10
12.9876804352,80.2559204102,76821,76831,10
12.9876298904,80.256439209,76831,76841,10
12.9875202179,80.2568969727,76841,76852,11
12.9874401093,80.25756073,76852,76862,10
12.9874200821,80.2581787109,76862,76872,10
12.9872598648,80.2585830688,76872,76892,20
12.9872598648,80.2585830688,76892,76902,10
12.9868602753,80.2585372925,76902,77802,900
12.9868602753,80.2585372925,77802,77812,10
12.9867200851,80.2586975098,77812,77822,10
12.986700058,80.2589492798,77822,79552,1730
12.9867897034,80.2591018677,79552,81544,1992
12.986749649,80.2589569092,81544,82474,930
12.986749649,80.2589569092,82474,82484,10
12.9865503311,80.2587509155,82484,83779,1295
