12.9866399765,80.2594223022,16,1635,1619
12.9866399765,80.2595825195,1635,3123,1488
12.9866399765,80.2595825195,3123,3133,10
12.986749649,80.259552002,3133,6382,3249
12.9865703583,80.2594985962,6382,7718,1336
12.9866600037,80.2595596313,7718,8224,506
12.9866600037,80.2595596313,8224,8234,10
12.9865598679,80.2594299316,8234,8416,182
12.986700058,80.2595977783,8416,9054,638
12.9865503311,80.2595291138,9054,10947,1893
12.9867601395,80.2596282959,10947,11200,253
12.9866695404,80.2594680786,11200,11594,394
12.9867401123,80.2596282959,11594,14023,2429
12.986700058,80.2595214844,14023,15157,1134
12.9867401123,80.2595825195,15157,16920,1763
12.9866199493,80.2594985962,16920,20614,3694
12.9867801666,80.2594604492,20614,21242,628
12.9866304398,80.2594833374,21242,21313,71
12.9868097305,80.2594680786,21313,22902,1589
12.9866104126,80.259437561,22902,24807,1905
12.9868602753,80.2595367432,24807,26244,1437
12.9868602753,80.2595367432,26244,26254,10
12.9867095947,80.2593917847,26254,26264,10
12.986749649,80.2591171265,26264,26274,10
12.9868402481,80.2590103149,26274,26284,10
12.9868803024,80.2587203979,26284,26294,10
12.9872102737,80.2586212158,26294,26487,193
12.9873800278,80.2585372925,26487,26760,273
12.9874401093,80.2585678101,26760,26790,30
12.9874401093,80.2585678101,26790,26800,10
12.9874601364,80.2585525513,26800,26810,10
12.9875202179,80.2582473755,26810,26820,10
12.9875297546,80.2576217651,26820,26831,11
12.9875802994,80.2566833496,26831,26841,10
12.9876298904,80.2558517456,26841,26851,10
12.9877595901,80.2551193237,26851,26861,10
12.9878396988,80.2542190552,26861,26871,10
12.9879102707,80.2533416748,26871,26881,10
12.9879903793,80.2523803711,26881,26891,10
12.9879302979,80.2518768311,26891,26901,10
12.9879302979,80.2518692017,26901,26912,11
12.9878797531,80.2515869141,26912,26922,10
12.9880199432,80.2512893677,26922,26932,10
12.9886903763,80.2511291504,26932,26942,10
12.9897499084,80.250869751,26942,26952,10
12.9910802841,80.250541687,26952,26962,10
12.9925203323,80.2501983643,26962,26972,10
12.9939098358,80.2498474121,26972,26982,10
12.9953899384,80.2494812012,26982,26993,11
12.9970598221,80.2490386963,26993,27003,10
12.9986000061,80.2486724854,27003,27013,10
13.0001401901,80.2482910156,27013,27023,10
13.0015897751,80.2479324341,27023,27033,10
13.0027198792,80.2476577759,27033,27043,10
13.0039796829,80.2474517822,27043,27053,10
13.0052604675,80.2472610474,27053,27063,10
13.0061597824,80.2470016479,27063,27073,10
13.0066299438,80.246383667,27073,27084,11
13.0067100525,80.2456130981,27084,27094,10
13.0066699982,80.2446365356,27094,27104,10
13.0066604614,80.2438964844,27104,27114,10
13.0066604614,80.243560791,27114,27124,10
13.0066404343,80.2429428101,27124,27134,10
13.0066099167,80.2420196533,27134,27144,10
13.0066604614,80.2410964966,27144,27154,10
13.0067596436,80.2401199341,27154,27165,11
13.0069999695,80.2388687134,27165,27175,10
13.0072202682,80.2378768921,27175,27185,10
13.0073699951,80.2372512817,27185,27195,10
13.0075397491,80.2365112305,27195,27205,10
13.0077199936,80.2354888916,27205,27215,10
13.0079402924,80.2343902588,27215,27225,10
13.0081501007,80.233291626,27225,27235,10
13.0083799362,80.2322235107,27235,27245,10
13.0085401535,80.2312698364,27245,27256,11
13.0087995529,80.2299575806,27256,27266,10
13.009059906,80.2287063599,27266,27276,10
13.0094499588,80.2276000977,27276,27286,10
13.0099000931,80.226600647,27286,27296,10
13.010310173,80.2257995605,27296,27306,10
13.0106897354,80.2249908447,27306,27316,10
13.0110301971,80.2241897583,27316,27326,10
13.0112400055,80.2235412598,27326,27337,11
13.0115404129,80.2228469849,27337,27347,10
13.0118703842,80.2220611572,27347,27357,10
13.0122804642,80.2215118408,27357,27367,10
13.0124797821,80.2217407227,27367,27377,10
13.0130996704,80.222442627,27377,27387,10
13.0136699677,80.2230606079,27387,27397,10
13.0141801834,80.2236785889,27397,27407,10
13.0146503448,80.2242126465,27407,27418,11
13.0152997971,80.2248764038,27418,27428,10
13.0159397125,80.2253189087,27428,27438,10
13.0167703629,80.2252426147,27438,27448,10
13.0177001953,80.2248687744,27448,27458,10
13.0187101364,80.2244567871,27458,27468,10
13.0197401047,80.2245483398,27468,27488,20
13.0197401047,80.2245483398,27488,27498,10
13.0199403763,80.2247009277,27498,27509,11
13.0204601288,80.2250976563,27509,27519,10
13.0211496353,80.2256164551,27519,27529,10
13.0219602585,80.2262496948,27529,27539,10
13.0227603912,80.2269287109,27539,27549,10
13.0235395432,80.2275924683,27549,27559,10
13.0241603851,80.2281494141,27559,27569,10
13.0244503021,80.2285232544,27569,27620,51
13.0244503021,80.2285232544,27620,27630,10
13.0242395401,80.2286071777,27630,27640,10
13.0240097046,80.2283172607,27640,27650,10
13.0237998962,80.2280273438,27650,27660,10
13.0236196518,80.2278518677,27660,27671,11
13.0234003067,80.2276611328,27671,27964,293
13.0234003067,80.2276611328,27964,27974,10
13.0233001709,80.2274169922,27974,27984,10
13.0230197906,80.2270965576,27984,27994,10
13.0227403641,80.2268295288,27994,28005,11
13.0224599838,80.2266082764,28005,28015,10
13.0220899582,80.2262802124,28015,28025,10
13.0217599869,80.2260818481,28025,28035,10
13.0214500427,80.2258377075,28035,28045,10
13.0211200714,80.2255935669,28045,28055,10
13.0207195282,80.2252731323,28055,28065,10
13.0203199387,80.2250213623,28065,28075,10
13.0199203491,80.2247924805,28075,28085,10
13.019900322,80.2247772217,28085,28096,11
13.0195503235,80.2245864868,28096,28106,10
13.0188398361,80.2245330811,28106,28116,10
13.0180597305,80.224822998,28116,28126,10
13.0171203613,80.225189209,28126,28136,10
13.0163202286,80.2255172729,28136,28146,10
13.0155200958,80.2257766724,28146,28156,10
13.0147695541,80.2260665894,28156,28166,10
13.0142602921,80.2262573242,28166,28177,11
13.0140399933,80.2263793945,28177,28187,10
13.0138998032,80.2264328003,28187,28197,10
13.013420105,80.2266082764,28197,28207,10
13.0127496719,80.2268600464,28207,28217,10
13.0119800568,80.227180481,28217,28227,10
13.011179924,80.2274932861,28227,28237,10
13.0104103088,80.2278289795,28237,28247,10
13.0098199844,80.2280807495,28247,28258,11
13.0093202591,80.2282791138,28258,28268,10
13.0090799332,80.228767395,28268,28278,10
13.008939743,80.2295684814,28278,28288,10
13.0087795258,80.2304534912,28288,28298,10
13.0086202621,80.2313308716,28298,28308,10
13.0084104538,80.2323074341,28308,28318,10
13.0082998276,80.2333679199,28318,28328,10
13.0082702637,80.2335510254,28328,28338,10
13.0082302094,80.2336196899,28338,28349,11
13.008099556,80.2340774536,28349,28359,10
13.0079402924,80.2348175049,28359,28369,10
13.0077600479,80.2357025146,28369,28379,10
13.0075597763,80.2366409302,28379,28389,10
13.0073699951,80.2377090454,28389,28399,10
13.0072202682,80.2387466431,28399,28409,10
13.0068998337,80.2400588989,28409,28430,21
13.0068998337,80.2400588989,28430,28440,10
13.0068397522,80.2404403687,28440,28450,10
13.0067396164,80.2413024902,28450,28460,10
13.0067501068,80.2423934937,28460,28470,10
13.0067501068,80.2434310913,28470,28480,10
13.0067501068,80.2442932129,28480,28490,10
13.0066995621,80.2447433472,28490,28531,41
13.0066995621,80.2447433472,28531,28541,10
13.0066404343,80.2450637817,28541,28551,10
13.0067195892,80.2455368042,28551,28561,10
13.0067396164,80.2461776733,28561,28571,10
13.006770134,80.246887207,28571,28581,10
13.0065097809,80.2473678589,28581,28591,10
13.0061702728,80.2473831177,28591,28602,11
13.0058803558,80.2473602295,28602,28612,10
13.005200386,80.2473602295,28612,28622,10
13.0043096542,80.2474365234,28622,28632,10
13.0033903122,80.2475891113,28632,28642,10
13.0028495789,80.2476806641,28642,28652,10
13.0026597977,80.2477111816,28652,28662,10
13.0024204254,80.2477798462,28662,28672,10
13.0019302368,80.2479019165,28672,28683,11
13.0010299683,80.2481307983,28683,28693,10
12.9999904633,80.2483901978,28693,28703,10
12.998840332,80.2486801147,28703,28713,10
12.9980697632,80.2488937378,28713,28723,10
12.998000145,80.2489013672,28723,28733,10
12.9975500107,80.2489929199,28733,28743,10
12.9967699051,80.2491836548,28743,28753,10
12.9958000183,80.2494277954,28753,28764,11
12.9945297241,80.2497787476,28764,28774,10
12.9932603836,80.2500762939,28774,28784,10
12.9919900894,80.2503814697,28784,28794,10
12.9910497665,80.2506484985,28794,28804,10
12.9909601212,80.2506713867,28804,28814,10
12.9906797409,80.2507324219,28814,28824,10
12.990070343,80.2509002686,28824,28834,10
12.9893398285,80.251083374,28834,28844,10
12.9885101318,80.2512817383,28844,28855,11
12.9876499176,80.2514572144,28855,28865,10
12.9870300293,80.2516479492,28865,28875,10
12.9867401123,80.251739502,28875,28885,10
12.9863195419,80.2518463135,28885,28895,10
12.985619545,80.2519989014,28895,28905,10
12.9846200943,80.2522583008,28905,28915,10
12.9834604263,80.2525634766,28915,28925,10
12.9822101593,80.2526931763,28925,28936,11
12.9809398651,80.2527313232,28936,28946,10
12.9802398682,80.2527770996,28946,28956,10
12.9799203873,80.2527770996,28956,28966,10
12.9794301987,80.2527084351,28966,28976,10
12.9787902832,80.2526321411,28976,28986,10
12.9787197113,80.2526016235,28986,28996,10
12.9785804749,80.2525405884,28996,29006,10
12.9781198502,80.2522201538,29006,29017,11
12.9773797989,80.2515792847,29017,29027,10
12.9763498306,80.2511520386,29027,29037,10
12.9751596451,80.2508087158,29037,29047,10
12.9739303589,80.2504730225,29047,29057,10
12.9726896286,80.2501296997,29057,29067,10
12.9714803696,80.2498168945,29067,29077,10
12.9702796936,80.2494430542,29077,29087,10
12.9691200256,80.2489929199,29087,29097,10
12.9680299759,80.2485580444,29097,29108,11
12.9670200348,80.2481384277,29108,29118,10
12.9660997391,80.2477111816,29118,29128,10
12.9652204514,80.2473983765,29128,29138,10
12.965180397,80.2473831177,29138,29148,10
12.9650402069,80.2473373413,29148,29158,10
12.9645395279,80.2471389771,29158,29168,10
12.963809967,80.2468566895,29168,29189,21
12.963809967,80.2468566895,29189,29199,10
12.9636297226,80.2467803955,29199,29209,10
12.9631204605,80.2464904785,29209,29219,10
12.9623003006,80.2460708618,29219,29229,10
12.9613103867,80.2455978394,29229,29239,10
12.9602499008,80.2451400757,29239,29249,10
12.9595403671,80.2448577881,29249,29259,10
12.9594802856,80.2448272705,29259,29269,10
12.9593601227,80.2447280884,29269,29280,11
12.9588403702,80.2444915771,29280,29290,10
12.95814991,80.2441864014,29290,29300,10
12.9577102661,80.2440185547,29300,29310,10
12.957110405,80.243812561,29310,29320,10
12.9566497803,80.2436294556,29320,29350,30
12.9566497803,80.2436294556,29350,29361,11
12.9562797546,80.2434921265,29361,29371,10
12.9556398392,80.2432022095,29371,29381,10
12.9547996521,80.2428665161,29381,29391,10
12.9539699554,80.2425308228,29391,29401,10
12.9531402588,80.2421798706,29401,29411,10
12.9522800446,80.2418518066,29411,29421,10
12.9518098831,80.2416915894,29421,29431,10
12.9516897202,80.2416687012,29431,29442,11
12.9516601563,80.2416610718,29442,29452,10
12.9513597488,80.2415313721,29452,29462,10
12.9507598877,80.241317749,29462,29472,10
12.9501495361,80.2411270142,29472,29482,10
12.9498596191,80.2410583496,29482,29492,10
12.949640274,80.2410125732,29492,29502,10
12.9491796494,80.2408599854,29502,29543,41
12.9491796494,80.2408599854,29543,29553,10
12.9490499496,80.2408218384,29553,29563,10
12.94851017,80.2405776978,29563,29573,10
12.9471797943,80.2400436401,29573,29593,20
12.9471797943,80.2400436401,29593,29603,10
12.947019577,80.2399597168,29603,29614,11
12.9464101791,80.239692688,29614,29624,10
12.9456300735,80.2393264771,29624,29634,10
12.944899559,80.2387466431,29634,29644,10
12.9441699982,80.237953186,29644,29654,10
12.9433603287,80.2370910645,29654,29664,10
12.9423999786,80.2365036011,29664,29674,10
12.9419403076,80.2363815308,29674,29705,31
12.9419403076,80.2363815308,29705,29715,10
12.9416799545,80.2363128662,29715,29725,10
12.9413995743,80.2362365723,29725,29735,10
12.9412002563,80.2361831665,29735,29745,10
12.9409999847,80.2361373901,29745,29755,10
12.940779686,80.2360916138,29755,29775,20
12.940779686,80.2360916138,29775,29786,11
12.9404497147,80.2360229492,29786,29796,10
12.940199852,80.2359390259,29796,29806,10
12.9399595261,80.2358703613,29806,29816,10
12.9398698807,80.2358322144,29816,29826,10
12.9398097992,80.2358093262,29826,29836,10
12.9395904541,80.2357177734,29836,29948,112
12.9395904541,80.2357177734,29948,29958,10
12.9391298294,80.235458374,29958,30049,91
12.9389095306,80.2352981567,30049,30089,40
12.9389095306,80.2352981567,30089,30099,10
12.9384098053,80.2350921631,30099,30130,31
12.9382400513,80.2350082397,30130,30190,60
12.9382400513,80.2350082397,30190,30200,10
12.9378099442,80.2347488403,30200,30261,61
12.9378099442,80.2347488403,30261,30271,10
12.9375801086,80.2346801758,30271,30281,10
12.9374103546,80.2345962524,30281,30342,61
12.9374103546,80.2345962524,30342,30352,10
12.9372301102,80.2345199585,30352,30362,10
12.9371404648,80.2344512939,30362,30373,11
12.9368400574,80.2343215942,30373,30474,101
12.9368400574,80.2343215942,30474,30484,10
12.9366903305,80.2342834473,30484,30494,10
12.936340332,80.2341537476,30494,30534,40
12.936340332,80.2341537476,30534,30545,11
12.9360704422,80.2339096069,30545,30666,121
12.9357204437,80.2337875366,30666,30707,41
12.9357204437,80.2337875366,30707,30717,10
12.9355201721,80.2336883545,30717,30727,10
12.9353399277,80.2336196899,30727,30737,10
12.9351196289,80.2335281372,30737,30798,61
12.9348201752,80.2333984375,30798,30838,40
12.9347696304,80.2333679199,30838,30858,20
12.9347696304,80.2333679199,30858,30868,10
12.9345598221,80.2332763672,30868,30879,11
12.9344501495,80.2332229614,30879,30889,10
12.9342498779,80.2331314087,30889,30899,10
12.9340200424,80.2330093384,30899,30939,40
12.9340200424,80.2330093384,30939,30949,10
12.9336900711,80.2328567505,30949,30959,10
12.9336795807,80.2328491211,30959,30970,11
12.933549881,80.2328109741,30970,30980,10
12.9334201813,80.2327804565,30980,30990,10
12.9333896637,80.2327728271,30990,31000,10
12.9331998825,80.2326812744,31000,31010,10
12.9330101013,80.2325897217,31010,31020,10
12.9330101013,80.2325820923,31020,31030,10
12.932800293,80.2324905396,31030,31040,10
12.9327802658,80.2324829102,31040,31051,11
12.9326601028,80.2323989868,31051,31061,10
12.9324598312,80.2323226929,31061,31071,10
12.9321203232,80.232208252,31071,31081,10
12.9315595627,80.2320404053,31081,31091,10
12.9307203293,80.2317581177,31091,31101,10
12.9297199249,80.2314987183,31101,31111,10
12.9291801453,80.2314376831,31111,31121,10
12.9290399551,80.2313995361,31121,31132,11
12.928440094,80.2312927246,31132,31142,10
12.9275197983,80.2311630249,31142,31152,10
12.9260501862,80.231010437,31152,31172,20
12.9260501862,80.231010437,31172,31182,10
12.9259500504,80.2310028076,31182,31192,10
12.9254703522,80.2309494019,31192,31202,10
12.9246301651,80.2308425903,31202,31212,10
12.9235496521,80.2306976318,31212,31223,11
12.92208004,80.2304382324,31223,31233,10
12.9204902649,80.2302322388,31233,31243,10
12.9189596176,80.2300186157,31243,31253,10
12.9175100327,80.229850769,31253,31263,10
12.9160203934,80.229637146,31263,31273,10
12.9147396088,80.2294616699,31273,31283,10
12.9141902924,80.2294006348,31283,31293,10
12.9139795303,80.2293701172,31293,31304,11
12.9132003784,80.2292785645,31304,31334,30
12.9132003784,80.2292785645,31334,31344,10
12.9130001068,80.2292175293,31344,31354,10
12.9124002457,80.2291412354,31354,31364,10
12.9115200043,80.2290115356,31364,31374,10
12.9104499817,80.2288665771,31374,31384,10
12.9092903137,80.2286834717,31384,31395,11
12.9081697464,80.2285003662,31395,31405,10
12.9071302414,80.2283935547,31405,31506,101
12.9071302414,80.2283935547,31506,31516,10
12.9071102142,80.2283706665,31516,31526,10
12.9067897797,80.2283096313,31526,31536,10
12.9062004089,80.2282409668,31536,31546,10
12.9056501389,80.2282028198,31546,31557,11
12.904999733,80.2281570435,31557,31567,10
12.9042701721,80.2281265259,31567,31577,10
12.9037399292,80.2281036377,31577,31587,10
12.9028596878,80.2280807495,31587,31597,10
12.9018096924,80.2280197144,31597,31627,30
12.9018096924,80.2280197144,31627,31637,10
12.901599884,80.2280197144,31637,31648,11
12.9010400772,80.2279815674,31648,31658,10
12.9005403519,80.2279663086,31658,31668,10
12.9002399445,80.2279510498,31668,31678,10
12.9000902176,80.2279510498,31678,31688,10
12.8995599747,80.2279129028,31688,31698,10
12.8986597061,80.227897644,31698,31729,31
12.8986597061,80.227897644,31729,31739,10
12.8985795975,80.2278671265,31739,31749,10
12.898229599,80.2278137207,31749,31759,10
12.8975496292,80.2277679443,31759,31769,10
12.8966598511,80.227722168,31769,31779,10
12.8955898285,80.2276763916,31779,31789,10
12.8944101334,80.2276229858,31789,31799,10
12.8933601379,80.2274932861,31799,31809,10
12.8926200867,80.2273864746,31809,31820,11
12.8919897079,80.2273483276,31820,31830,10
12.8912296295,80.2273406982,31830,31840,10
12.8902397156,80.2273406982,31840,31850,10
12.8894996643,80.2273406982,31850,31860,10
12.8890800476,80.2273712158,31860,31870,10
12.8885202408,80.2273483276,31870,31880,10
12.8877096176,80.2272720337,31880,31890,10
12.8867101669,80.2271194458,31890,31901,11
12.8857002258,80.2268981934,31901,31911,10
12.8851804733,80.2267684937,31911,31931,20
12.8851804733,80.2267684937,31931,31941,10
12.8849601746,80.2266998291,31941,31951,10
12.8844404221,80.2266693115,31951,31961,10
12.8836202621,80.2266769409,31961,31971,10
12.8825597763,80.2266998291,31971,31981,10
12.8813199997,80.2267227173,31981,31992,11
12.8799695969,80.2267303467,31992,32002,10
12.878780365,80.2267684937,32002,32012,10
12.8778495789,80.2268600464,32012,32022,10
12.877530098,80.2269134521,32022,32032,10
12.8773097992,80.2269210815,32032,32042,10
12.8770799637,80.2269515991,32042,32052,10
12.8768196106,80.2269821167,32052,32073,21
12.8768196106,80.2269821167,32073,32083,10
12.8766298294,80.2269821167,32083,32093,10
12.8760995865,80.2269821167,32093,32103,10
12.8753004074,80.2269210815,32103,32113,10
12.8742799759,80.2267913818,32113,32123,10
12.8731002808,80.2266998291,32123,32133,10
12.8723201752,80.2267074585,32133,32143,10
12.872300148,80.2267074585,32143,32154,11
12.871919632,80.2266693115,32154,32164,10
12.8711996078,80.2266311646,32164,32174,10
12.8702001572,80.2265625,32174,32184,10
12.8690004349,80.2264175415,32184,32194,10
12.8676395416,80.2264099121,32194,32204,10
12.8664102554,80.2265319824,32204,32214,10
12.8651800156,80.2265701294,32214,32224,10
12.8637695313,80.2265319824,32224,32234,10
12.8623695374,80.2265625,32234,32245,11
12.861120224,80.2266082764,32245,32255,10
12.8603096008,80.2265625,32255,32265,10
12.860250473,80.2265396118,32265,32275,10
12.8598899841,80.2264633179,32275,32285,10
12.8591899872,80.226348877,32285,32295,10
12.8584003448,80.2262496948,32295,32305,10
12.8573999405,80.226272583,32305,32315,10
12.8562002182,80.2263793945,32315,32326,11
12.85476017,80.2265396118,32326,32336,10
12.8534698486,80.2266464233,32336,32346,10
12.8521499634,80.2266616821,32346,32356,10
12.8507404327,80.2266082764,32356,32366,10
12.8495597839,80.2266235352,32366,32386,20
12.8495597839,80.2266235352,32386,32396,10
12.8491601944,80.226600647,32396,32407,11
12.8483104706,80.2265777588,32407,32417,10
12.8472995758,80.226600647,32417,32427,10
12.846830368,80.226600647,32427,32437,10
12.846619606,80.2265930176,32437,32447,10
12.8464603424,80.2265625,32447,32457,10
12.846039772,80.2265777588,32457,32467,10
12.8453598022,80.2265777588,32467,32477,10
12.8446903229,80.2266387939,32477,32498,21
12.8446903229,80.2266387939,32498,32508,10
12.8444404602,80.226600647,32508,32518,10
12.8437795639,80.2266616821,32518,32528,10
12.8428401947,80.226852417,32528,32538,10
12.8416700363,80.2271194458,32538,32548,10
12.8404197693,80.2274627686,32548,32599,51
12.8404197693,80.2274627686,32599,32609,10
12.8401203156,80.2275619507,32609,32670,61
12.8401203156,80.2275619507,32670,32680,10
12.8397397995,80.2276611328,32680,32690,10
12.8396196365,80.227722168,32690,32700,10
12.8391504288,80.2278366089,32700,32710,10
12.8383197784,80.2280502319,32710,32720,10
12.8374700546,80.2282180786,32720,32730,10
12.8358898163,80.2284622192,32730,32740,10
12.8345098495,80.2286605835,32740,32751,11
12.8324604034,80.2291030884,32751,32832,81
12.8324604034,80.2291030884,32832,32842,10
12.8323602676,80.2290802002,32842,32852,10
12.8318996429,80.2291793823,32852,32862,10
12.8311100006,80.2294006348,32862,32872,10
12.8300895691,80.2297592163,32872,32882,10
12.8289403915,80.2302474976,32882,32892,10
12.8277301788,80.2309036255,32892,32902,10
12.8259000778,80.2313919067,32902,32923,21
12.8259000778,80.2313919067,32923,32933,10
12.825510025,80.2313919067,32933,32943,10
12.8247203827,80.2313537598,32943,32953,10
12.8237104416,80.231086731,32953,32963,10
12.8224496841,80.2306976318,32963,32973,10
12.8210802078,80.2304382324,32973,32983,10
12.8197898865,80.2304611206,32983,32993,10
12.8189001083,80.23046875,32993,33004,11
12.8188199997,80.2304229736,33004,33014,10
12.8183803558,80.23021698,33014,33024,10
12.8175497055,80.2298431396,33024,33034,10
12.8163900375,80.2294616699,33034,33044,10
12.8149299622,80.2292404175,33044,33054,10
12.8134202957,80.2288970947,33054,33064,10
12.8118801117,80.2283630371,33064,33074,10
12.8104000092,80.2277984619,33074,33084,10
12.8092002869,80.2272262573,33084,33095,11
12.8081903458,80.2264480591,33095,33105,10
12.807220459,80.2256011963,33105,33115,10
12.8064002991,80.2248535156,33115,33125,10
12.8055896759,80.2241668701,33125,33135,10
12.8048601151,80.2239532471,33135,33145,10
12.8047704697,80.2239379883,33145,33155,10
12.804400444,80.2238922119,33155,33165,10
12.8036603928,80.2238235474,33165,33176,11
12.8026599884,80.2237167358,33176,33186,10
12.8015403748,80.2235794067,33186,33196,10
12.8008298874,80.2235412598,33196,33206,10
12.8008298874,80.2235336304,33206,33216,10
12.8007602692,80.2235031128,33216,33226,10
12.8002996445,80.2234802246,33226,33236,10
12.7994604111,80.2234191895,33236,33246,10
12.7982997894,80.2232818604,33246,33256,10
12.7969999313,80.2230987549,33256,33267,11
12.7959003448,80.2229232788,33267,33277,10
12.795800209,80.22290802,33277,33287,10
12.7957496643,80.2228927612,33287,33297,10
12.7952404022,80.2227630615,33297,33307,10
12.7943496704,80.222618103,33307,33317,10
12.7931499481,80.222442627,33317,33327,10
12.7917804718,80.2221679688,33327,33337,10
12.7903604507,80.2218170166,33337,33348,11
12.789440155,80.221572876,33348,33358,10
12.7889204025,80.2213668823,33358,33368,10
12.7882099152,80.2210998535,33368,33378,10
12.7875204086,80.2208328247,33378,33388,10
12.7869701385,80.2206192017,33388,33398,10
12.7866096497,80.220451355,33398,33418,20
12.7866096497,80.220451355,33418,33429,11
12.7862796783,80.2203063965,33429,33439,10
12.7861499786,80.2205963135,33439,33449,10
12.786190033,80.2209777832,33449,33459,10
12.7862100601,80.2215499878,33459,33469,10
12.7862997055,80.222038269,33469,34795,1326
12.7862997055,80.222038269,34795,34805,10
12.7863197327,80.2217102051,34805,34815,10
12.7862796783,80.2212600708,34815,34825,10
12.7862701416,80.2208328247,34825,34835,10
12.7862596512,80.2203979492,34835,34845,10
12.7865495682,80.2204284668,34845,34866,21
12.7865495682,80.2204284668,34866,34876,10
12.7867002487,80.2205276489,34876,34886,10
12.7870903015,80.2206802368,34886,34896,10
12.7877101898,80.2209091187,34896,34906,10
12.7883300781,80.2211608887,34906,34916,10
12.789059639,80.2214431763,34916,34926,10
12.7897195816,80.2216873169,34926,34936,10
12.7903699875,80.221862793,34936,34947,11
12.7912597656,80.2220687866,34947,34957,10
12.7922401428,80.2222671509,34957,35098,141
12.7922401428,80.2222671509,35098,35108,10
12.7922697067,80.2222824097,35108,35119,11
12.7927398682,80.2223892212,35119,35129,10
12.7935199738,80.2225189209,35129,35139,10
12.7945404053,80.2226867676,35139,35149,10
12.7955904007,80.222869873,35149,35159,10
12.7961702347,80.2229385376,35159,35169,10
12.7963895798,80.2229690552,35169,35179,10
12.796500206,80.2229995728,35179,35189,10
12.7969799042,80.2230987549,35189,35200,11
12.7978200912,80.2232666016,35200,35210,10
12.7987499237,80.2233810425,35210,35220,10
12.7999000549,80.2234802246,35220,35230,10
12.8010101318,80.2235565186,35230,35240,10
12.8014698029,80.2236099243,35240,35250,10
12.8015098572,80.2236328125,35250,35260,10
12.8015804291,80.2236404419,35260,35270,10
12.8016500473,80.2236404419,35270,35280,10
12.8021802902,80.2236862183,35280,35291,11
12.8031597137,80.2238388062,35291,35301,10
12.8042898178,80.2239379883,35301,35311,10
12.8050804138,80.2240219116,35311,35321,10
12.8052196503,80.2240600586,35321,35331,10
12.8054800034,80.2241516113,35331,35341,10
12.8055696487,80.2241973877,35341,35351,10
12.8059997559,80.2245025635,35351,35361,10
12.8066501617,80.2250900269,35361,35372,11
12.8076095581,80.2259216309,35372,35382,10
12.8086795807,80.2268066406,35382,35392,10
12.8099002838,80.2276000977,35392,35402,10
12.8110799789,80.2281036377,35402,35412,10
12.8124198914,80.2285766602,35412,35422,10
12.8139400482,80.2290802002,35422,35432,10
12.8155498505,80.2293624878,35432,35442,10
12.8171701431,80.2296676636,35442,35452,10
12.8185501099,80.2302932739,35452,35463,11
12.8196496964,80.23046875,35463,35473,10
12.8197803497,80.2304611206,35473,35483,10
12.8199996948,80.2304534912,35483,35493,10
12.8206701279,80.2304382324,35493,35503,10
12.8216104507,80.2304916382,35503,35513,10
12.8227500916,80.2307815552,35513,35523,10
