12.9866399765,80.2594223022,16,1635,1619
12.8359098434,80.228477478,42983,42993,10
12.8344097137,80.2287063599,42993,43003,10
12.8329401016,80.2289810181,43003,43013,10
12.8316802979,80.2292098999,43013,43033,20
12.8316802979,80.2292098999,43033,43044,11
12.8316602707,80.2291564941,43044,43054,10
12.8315601349,80.2288894653,43054,43064,10
12.8315095901,80.2286224365,43064,43074,10
12.8313798904,80.2279205322,43074,43084,10
12.8312301636,80.2273178101,43084,43094,10
12.8311595917,80.2268676758,43094,43104,10
12.8310203552,80.2261199951,43104,43114,10
12.831029892,80.2249984741,43114,43124,10
12.8310403824,80.2245864868,43124,43135,11
12.8310499191,80.2238693237,43135,43145,10
12.8310403824,80.2228775024,43145,43155,10
12.8310499191,80.2222290039,43155,43165,10
12.8310604095,80.2217788696,43165,43175,10
12.8311004639,80.2209014893,43175,43185,10
12.8311004639,80.2198867798,43185,43195,10
12.8310604095,80.2195968628,43195,43205,10
12.8305997849,80.2194671631,43205,43216,11
12.8293895721,80.2194595337,43216,43226,10
12.8283004761,80.2194824219,43226,43236,10
12.8275699615,80.2194671631,43236,43256,20
12.8275699615,80.2194671631,43256,43266,10
12.8271799088,80.2194366455,43266,43276,10
12.8263998032,80.2194366455,43276,43286,10
12.8260097504,80.2194366455,43286,43296,10
12.8254499435,80.2194519043,43296,43307,11
12.8252401352,80.2194290161,43307,43316,9
12.8248195648,80.2194137573,43316,43327,11
12.8239002228,80.2194137573,43327,43337,10
12.8230695724,80.2193984985,43337,43347,10
12.8227701187,80.2193832397,43347,43357,10
12.8226804733,80.2190475464,43357,43367,10
12.8226900101,80.2186889648,43367,43377,10
12.8226995468,80.2179107666,43377,43387,10
12.822719574,80.2160568237,43387,43398,11
12.822719574,80.2160568237,43398,43408,10
12.8229799271,80.2159805298,43408,43418,10
12.8233699799,80.216003418,43418,43428,10
12.8240995407,80.2160110474,43428,43438,10
12.8248195648,80.2160186768,43438,43755,317
12.8248195648,80.2160186768,43755,43765,10
12.8250703812,80.216178894,43765,43775,10
12.8255596161,80.216178894,43775,43785,10
12.8258399963,80.2163085938,43785,43795,10
12.8258495331,80.2168807983,43795,43805,10
12.8258600235,80.2176818848,43805,43816,11
12.8258600235,80.2185287476,43816,43826,10
12.8258695602,80.2193374634,43826,43836,10
12.8261098862,80.2194824219,43836,43846,10
12.8271903992,80.2194595337,43846,43866,20
12.8271903992,80.2194595337,43866,43876,10
12.8273096085,80.2194900513,43876,43886,10
12.8274898529,80.2194824219,43886,43896,10
12.8276700974,80.2194595337,43896,43907,11
12.8283395767,80.2194595337,43907,43917,10
12.8292798996,80.2194824219,43917,43927,10
12.8304004669,80.2194900513,43927,43937,10
12.8309497833,80.2194976807,43937,43947,10
12.8312196732,80.2199172974,43947,43957,10
12.8312196732,80.2207870483,43957,43967,10
12.831199646,80.2218170166,43967,43976,9
12.8311796188,80.2222290039,43976,43988,12
12.8311595917,80.2228469849,43988,43998,10
12.8311395645,80.2237167358,43998,44008,10
12.8311300278,80.224609375,44008,44018,10
12.8311300278,80.2249298096,44018,44028,10
12.8311195374,80.2256317139,44028,44038,10
12.8311595917,80.2265319824,44038,44048,10
12.8313999176,80.2276306152,44048,44058,10
12.8316202164,80.2286911011,44058,44069,11
12.8319597244,80.2291564941,44069,44079,10
12.8325996399,80.2290267944,44079,44089,10
12.8333396912,80.2288513184,44089,44099,10
12.8336801529,80.2287979126,44099,44109,10
12.8344402313,80.2286605835,44109,44119,10
12.8354196548,80.2285003662,44119,44129,10
12.8365402222,80.2283325195,44129,44139,10
12.8377199173,80.2281417847,44139,44149,10
12.8388004303,80.227897644,44149,44160,11
12.8393297195,80.2276763916,44160,44170,10
12.839630127,80.2276000977,44170,44180,10
12.8399496078,80.2275390625,44180,44190,10
12.8406095505,80.2274169922,44190,44200,10
12.8415603638,80.2271575928,44200,44210,10
12.8427000046,80.2269134521,44210,44220,10
12.8439302444,80.2267074585,44220,44230,10
12.8450803757,80.226600647,44230,44241,11
12.845459938,80.2265777588,44241,44251,10
12.8456001282,80.226600647,44251,44261,10
12.8462095261,80.2266082764,44261,44271,10
12.8471603394,80.226600647,44271,44281,10
12.8484401703,80.2265930176,44281,44291,10
12.8498001099,80.2265930176,44291,44301,10
12.8512201309,80.226600647,44301,44311,10
12.8527603149,80.2266693115,44311,44321,10
12.8544101715,80.2265701294,44321,44332,11
12.8558797836,80.2264099121,44332,44342,10
12.8573198318,80.2262496948,44342,44352,10
12.8586196899,80.2262268066,44352,44362,10
12.8599996567,80.2264175415,44362,44372,10
12.8614196777,80.2265777588,44372,44382,10
12.8627796173,80.2265014648,44382,44392,10
12.8642997742,80.2265167236,44392,44402,10
12.8657598495,80.2265777588,44402,44413,11
12.8672895432,80.2264480591,44413,44423,10
12.8686304092,80.2263793945,44423,44433,10
12.8699598312,80.2265167236,44433,44443,10
12.8712902069,80.2266311646,44443,44453,10
12.8725299835,80.2266387939,44453,44463,10
12.8729600906,80.2266387939,44463,44473,10
12.8731803894,80.2266464233,44473,44483,10
12.8738603592,80.2266998291,44483,44493,10
12.874830246,80.2268218994,44493,44504,11
12.8760595322,80.2269134521,44504,44514,10
12.8766002655,80.2268981934,44514,44524,10
12.8768901825,80.2268829346,44524,44534,10
12.8776102066,80.2268218994,44534,44544,10
12.8786001205,80.2267608643,44544,44554,10
12.8797998428,80.2267227173,44554,44564,10
12.8810396194,80.2267074585,44564,44574,10
12.8823604584,80.2266998291,44574,44585,11
12.883769989,80.2266693115,44585,44595,10
12.8849401474,80.2266616821,44595,44605,10
12.8861999512,80.2269287109,44605,44615,10
12.8874797821,80.2272186279,44615,44625,10
12.888710022,80.2273330688,44625,44635,10
12.8900003433,80.2273406982,44635,44645,10
12.8912601471,80.2273406982,44645,44655,10
12.8924503326,80.2273712158,44655,44665,10
12.893989563,80.2275619507,44665,44676,11
12.895359993,80.2276306152,44676,44686,10
12.8967695236,80.2276992798,44686,44696,10
12.8982896805,80.2277832031,44696,44706,10
12.8992700577,80.2278366089,44706,44716,10
12.9006004333,80.2279205322,44716,44838,122
12.9006004333,80.2279205322,44838,44848,10
12.9006795883,80.2279891968,44848,44858,10
12.9011001587,80.2280197144,44858,44868,10
12.9017400742,80.2280502319,44868,44878,10
12.9025201797,80.2280807495,44878,44888,10
12.9035396576,80.2281112671,44888,44898,10
12.9047298431,80.2281723022,44898,44908,10
12.9063901901,80.2282485962,44908,44939,31
12.9063901901,80.2282485962,44939,44949,10
12.9064598083,80.2282562256,44949,44959,10
12.9068202972,80.2282867432,44959,44969,10
12.9075698853,80.2284011841,44969,44979,10
12.9085302353,80.228553772,44979,44989,10
12.9098501205,80.228767395,44989,44999,10
12.9111700058,80.2289733887,44999,45010,11
12.9126195908,80.2291564941,45010,45020,10
12.913599968,80.2292785645,45020,45029,9
12.9140300751,80.2293395996,45029,45040,11
12.9142398834,80.2293701172,45040,45050,10
12.914850235,80.2294616699,45050,45060,10
12.9156703949,80.2295684814,45060,45070,10
12.9165897369,80.2296981812,45070,45080,10
12.9175796509,80.2298431396,45080,45090,10
12.9184503555,80.2299575806,45090,45101,11
12.9194202423,80.2300872803,45101,45111,10
12.9204502106,80.23021698,45111,45121,10
12.9215202332,80.2303619385,45121,45131,10
12.9227399826,80.2305221558,45131,45141,10
12.9241199493,80.2307281494,45141,45151,10
12.9254798889,80.2309036255,45151,45161,10
12.9268798828,80.2310714722,45161,45171,10
12.928319931,80.2312393188,45171,45182,11
12.9288597107,80.231300354,45182,45192,10
12.9292898178,80.2313995361,45192,45202,10
12.930150032,80.2316131592,45202,45212,10
12.9312295914,80.231880188,45212,45222,10
12.9324598312,80.2322998047,45222,45232,10
12.9335803986,80.2327423096,45232,45242,10
12.9346904755,80.2332611084,45242,45252,10
12.9359302521,80.2338409424,45252,45263,11
12.9373197556,80.2344894409,45263,45273,10
12.9386396408,80.235168457,45273,45283,10
12.9397602081,80.2357177734,45283,45293,10
12.9410896301,80.2361297607,45293,45303,10
12.9424600601,80.2365036011,45303,45313,10
12.9434900284,80.2372436523,45313,45323,10
12.9442100525,80.23802948,45323,45333,10
12.9452400208,80.2390975952,45333,45343,10
12.9461698532,80.2396011353,45343,45354,11
12.9473600388,80.2400512695,45354,45364,10
12.9475402832,80.2401275635,45364,45374,10
12.947719574,80.2401885986,45374,45384,10
12.9486999512,80.2405929565,45384,45414,30
12.9486999512,80.2405929565,45414,45424,10
12.9488801956,80.2406692505,45424,45435,11
12.9492702484,80.2408294678,45435,45445,10
12.9497299194,80.2409896851,45445,45455,10
12.9505195618,80.2412185669,45455,45465,10
12.9510402679,80.2413635254,45465,45475,10
12.9512796402,80.2414703369,45475,45485,10
12.9518995285,80.2416915894,45485,45495,10
12.9526996613,80.2419967651,45495,45505,10
12.9534902573,80.2423095703,45505,45515,10
12.9544200897,80.24269104,45515,45526,11
12.9551696777,80.2429733276,45526,45536,10
12.9563503265,80.2433319092,45536,45566,30
12.9563503265,80.2433319092,45566,45576,10
12.9566602707,80.2434616089,45576,45586,10
12.9573297501,80.243812561,45586,45596,10
12.9581003189,80.2441635132,45596,45607,11
12.9588499069,80.244468689,45607,45617,10
12.9588603973,80.244468689,45617,45627,10
12.9591398239,80.2446212769,45627,45637,10
12.9597501755,80.2449188232,45637,45647,10
12.9606103897,80.245300293,45647,45657,10
12.9616203308,80.2457809448,45657,45667,10
12.962439537,80.2461776733,45667,45677,10
12.9626502991,80.2462768555,45677,45687,10
12.9628400803,80.246383667,45687,45698,11
12.963259697,80.24659729,45698,45708,10
12.963640213,80.2468109131,45708,45718,10
12.9642601013,80.2470397949,45718,45728,10
12.9650802612,80.2473220825,45728,45738,10
12.9664096832,80.2478027344,45738,45758,20
12.9664096832,80.2478027344,45758,45768,10
12.9666204453,80.2479019165,45768,45779,11
12.9671297073,80.2481689453,45779,45789,10
12.9679403305,80.2485427856,45789,45799,10
12.969039917,80.2489700317,45799,45809,10
12.9702301025,80.2494506836,45809,45819,10
12.9714603424,80.2498397827,45819,45829,10
12.972700119,80.2501602173,45829,45839,10
12.9737796783,80.2504425049,45839,45849,10
12.9749097824,80.2507476807,45849,45860,11
12.9760198593,80.2510681152,45860,45870,10
12.9770402908,80.2513809204,45870,45880,10
12.9779596329,80.251991272,45880,45890,10
12.9785299301,80.2523574829,45890,45900,10
12.9785499573,80.2523803711,45900,45910,10
12.9788103104,80.2525024414,45910,45920,10
12.9791002274,80.2525787354,45920,45930,10
12.9791097641,80.2525787354,45930,45940,10
12.97935009,80.2526092529,45940,45951,11
12.9800395966,80.2526626587,45951,45961,10
12.9807701111,80.2526397705,45961,45971,10
12.9816102982,80.2526397705,45971,45981,10
12.9825201035,80.2526016235,45981,45991,10
12.9834403992,80.2525100708,45991,46001,10
12.9845199585,80.2522583008,46001,46011,10
12.9854803085,80.251991272,46011,46021,10
12.9863004684,80.2517471313,46021,46143,122
12.9863004684,80.2517471313,46143,46153,10
12.986579895,80.2517166138,46153,46163,10
12.9868898392,80.2516021729,46163,46173,10
12.9871397018,80.2515106201,46173,46183,10
12.9875402451,80.2514038086,46183,46193,10
12.9880895615,80.2512893677,46193,46204,11
12.9894304276,80.2509231567,46204,46224,20
12.9894304276,80.2509231567,46224,46234,10
12.9898700714,80.2508468628,46234,46244,10
12.9906196594,80.2506790161,46244,46254,10
12.9917001724,80.2503967285,46254,46264,10
12.9930696487,80.2500610352,46264,46274,10
12.9942398071,80.2497406006,46274,46283,9
12.9958896637,80.2493286133,46283,46295,12
12.997010231,80.2489929199,46295,46305,10
12.9970197678,80.2489929199,46305,46315,10
12.9973297119,80.2489318848,46315,46325,10
12.9980401993,80.2487487793,46325,46335,10
12.99903965,80.2484970093,46335,46345,10
13.0002498627,80.2481994629,46345,46355,10
13.0016098022,80.2478790283,46355,46365,10
13.0029401779,80.2475814819,46365,46376,11
13.0044403076,80.2473373413,46376,46386,10
13.005689621,80.2471237183,46386,46396,10
13.0064496994,80.2465362549,46396,46406,10
13.0065202713,80.2463912964,46406,46416,10
13.0065803528,80.2459716797,46416,46426,10
13.0066099167,80.2451934814,46426,46436,10
13.0065603256,80.2445297241,46436,46446,10
13.0065498352,80.2442626953,46446,46457,11
13.0065498352,80.2436676025,46457,46467,10
13.0065603256,80.2432174683,46467,46477,10
13.0065603256,80.2426376343,46477,46487,10
13.0065603256,80.2418212891,46487,46497,10
13.0066003799,80.2411270142,46497,46507,10
13.006649971,80.2405166626,46507,46517,10
13.0068302155,80.2397384644,46517,46527,10
13.0069599152,80.2389831543,46527,46537,10
13.0071401596,80.2381668091,46537,46548,11
13.0073404312,80.2372894287,46548,46558,10
13.0073795319,80.2368392944,46558,46568,10
13.007399559,80.2367782593,46568,46578,10
13.0075101852,80.2363815308,46578,46588,10
13.0076904297,80.2356796265,46588,46598,10
13.007900238,80.2346496582,46598,46608,10
13.0081701279,80.2333374023,46608,46618,10
13.0084400177,80.2319412231,46618,46629,11
13.0086698532,80.2306137085,46629,46639,10
13.0089197159,80.2293167114,46639,46649,10
13.0092601776,80.2279891968,46649,46659,10
13.0098199844,80.2267227173,46659,46669,10
13.010310173,80.2257537842,46669,46679,10
13.0105199814,80.2253875732,46679,46689,10
13.0105800629,80.2251968384,46689,46699,10
13.0107097626,80.2248535156,46699,46709,10
13.0108699799,80.2244415283,46709,46720,11
13.0109500885,80.2242507935,46720,46730,10
13.0111303329,80.2238616943,46730,46740,10
13.0112895966,80.2234191895,46740,46750,10
13.0115003586,80.2228164673,46750,46760,10
13.0117797852,80.2219467163,46760,46770,10
13.012169838,80.2214889526,46770,46780,10
13.0124597549,80.2217178345,46780,46790,10
13.0129404068,80.2223434448,46790,46801,11
13.0135202408,80.2229995728,46801,46811,10
13.0139398575,80.2235183716,46811,46821,10
13.0144100189,80.2239990234,46821,46831,10
13.0148296356,80.2244415283,46831,46841,10
13.014840126,80.2244491577,46841,46851,10
13.0150499344,80.2246932983,46851,46861,10
13.0153598785,80.2249832153,46861,46871,10
13.0157499313,80.2252120972,46871,46882,11
13.01583004,80.2252807617,46882,46892,10
13.0162296295,80.2253875732,46892,46902,10
13.0169200897,80.2251815796,46902,46912,10
13.0175104141,80.2249221802,46912,46922,10
13.0181398392,80.2246704102,46922,46932,10
13.0188798904,80.2244033813,46932,46942,10
13.0195798874,80.2244567871,46942,46983,41
13.0195798874,80.2244567871,46983,46993,10
13.0197401047,80.2246017456,46993,47003,10
13.0200195313,80.224822998,47003,47013,10
13.0206203461,80.2252578735,47013,47023,10
13.0213298798,80.2257766724,47023,47033,10
13.0220804214,80.2263717651,47033,47043,10
13.0228204727,80.2269821167,47043,47054,11
13.0234804153,80.2275924683,47054,47064,10
13.0240697861,80.2281265259,47064,47155,91
13.0240697861,80.2281265259,47155,47165,10
13.024140358,80.2282867432,47165,47175,10
13.0243797302,80.2285614014,47175,47215,40
13.0243797302,80.2285614014,47215,47226,11
13.0242900848,80.2286224365,47226,47236,10
13.0241699219,80.2285308838,47236,47246,10
13.0240402222,80.2284011841,47246,47256,10
13.0239601135,80.2282485962,47256,47266,10
13.0237503052,80.2279586792,47266,47276,10
13.023349762,80.2276077271,47276,47509,233
13.023349762,80.2276077271,47509,47519,10
13.0232095718,80.2273406982,47519,47651,132
13.023059845,80.2271194458,47651,47732,81
13.0229301453,80.2271194458,47732,47823,91
13.0229997635,80.2271575928,47823,47944,121
13.0229997635,80.2271575928,47944,47954,10
13.0229597092,80.2270584106,47954,47964,10
13.0226898193,80.2268218994,47964,47974,10
13.0222797394,80.2264328003,47974,47985,11
13.0215902328,80.2258682251,47985,47995,10
13.0208997726,80.2253417969,47995,48005,10
13.0202302933,80.224899292,48005,48015,10
13.0198202133,80.224647522,48015,48035,20
13.0198202133,80.224647522,48035,48045,10
13.019610405,80.2245864868,48045,48055,10
13.0188598633,80.2245101929,48055,48065,10
13.017829895,80.2248916626,48065,48076,11
13.0166597366,80.2253570557,48076,48086,10
13.0158500671,80.2256622314,48086,48096,10
13.0149002075,80.2260437012,48096,48106,10
13.0142803192,80.2262802124,48106,48116,10
13.0142202377,80.2262802124,48116,48126,10
13.0138502121,80.2264022827,48126,48136,10
13.0131797791,80.2266464233,48136,48146,10
13.0123195648,80.2269973755,48146,48157,11
13.0112895966,80.2274017334,48157,48167,10
13.0104398727,80.2277374268,48167,48177,10
13.0096998215,80.2280426025,48177,48187,10
13.0091104507,80.2286071777,48187,48197,10
13.0089101791,80.2295913696,48197,48207,10
13.0087003708,80.2306594849,48207,48217,10
13.0085296631,80.2317123413,48217,48227,10
13.0083198547,80.2327804565,48227,48237,10
13.0082302094,80.2334899902,48237,48248,11
13.0082197189,80.2335281372,48248,48258,10
13.0081396103,80.2337417603,48258,48268,10
13.0080795288,80.2340393066,48268,48278,10
13.0080003738,80.2345581055,48278,48288,10
13.0078897476,80.234992981,48288,48298,10
13.0078201294,80.2353820801,48298,48308,10
13.0076999664,80.2360992432,48308,48319,11
13.007519722,80.2370223999,48319,48330,11
13.0073299408,80.2379379272,48330,48340,10
13.0072002411,80.238571167,48340,48350,10
13.007060051,80.2393035889,48350,48360,10
13.0069198608,80.2401580811,48360,48370,10
13.0068101883,80.2406082153,48370,48380,10
13.0067796707,80.2407531738,48380,48390,10
13.0066995621,80.2412796021,48390,48400,10
13.0066995621,80.2422790527,48400,48411,11
13.0066900253,80.2431335449,48411,48421,10
13.0066795349,80.243560791,48421,48431,10
13.0066900253,80.2440338135,48431,48441,10
13.0066900253,80.244430542,48441,48451,10
13.0066604614,80.2446517944,48451,48461,10
13.0066604614,80.2450408936,48461,48471,10
13.006649971,80.245300293,48471,48481,10
13.0067195892,80.2459716797,48481,48491,10
13.0067300797,80.2464599609,48491,48502,11
13.0067195892,80.2467880249,48502,48512,10
13.0066404343,80.2472610474,48512,48522,10
13.0062799454,80.2473297119,48522,48532,10
13.0061798096,80.2473297119,48532,48542,10
13.0058403015,80.2473068237,48542,48552,10
13.0050697327,80.2472991943,48552,48562,10
13.0040102005,80.2474136353,48562,48572,10
13.0029201508,80.2475891113,48572,48583,11
13.0022497177,80.2477416992,48583,48593,10
13.0015296936,80.2479324341,48593,48603,10
13.0005397797,80.2481765747,48603,48613,10
12.9993600845,80.2484893799,48613,48623,10
12.9982995987,80.2487869263,48623,48633,10
12.9981203079,80.248840332,48633,48642,9
12.9977197647,80.248916626,48642,48653,11
12.9969797134,80.2490768433,48653,48663,10
12.9956197739,80.2494277954,48663,48674,11
12.9941301346,80.2498168945,48674,48684,10
12.9927797318,80.2501525879,48684,48694,10
12.9915103912,80.2504882813,48694,48704,10
12.9910297394,80.250617981,48704,48714,10
12.9908103943,80.2506484985,48714,48724,10
12.9902200699,80.2508010864,48724,48734,10
12.989780426,80.2509307861,48734,48815,81
12.989780426,80.2509307861,48815,48825,10
12.9895296097,80.2509994507,48825,48836,11
12.9890003204,80.2511291504,48836,48846,10
12.9886198044,80.2512283325,48846,48856,10
12.9882602692,80.2513427734,48856,48988,132
12.9882602692,80.2513427734,48988,48998,10
12.9881601334,80.2513198853,48998,49009,11
12.9878501892,80.251411438,49009,49019,10
12.9873304367,80.2515487671,49019,49029,10
12.9866800308,80.251739502,49029,49039,10
12.986000061,80.2518768311,49039,49049,10
12.9850997925,80.2521209717,49049,49059,10
12.9840497971,80.2524337769,49059,49069,10
12.9830198288,80.2526397705,49069,49079,10
12.9820299149,80.2526931763,49079,49089,10
12.9810400009,80.2527236938,49089,49100,11
12.9801597595,80.2527770996,49100,49110,10
12.9798402786,80.2527618408,49110,49120,10
12.9786596298,80.2525787354,49120,49140,20
12.9786596298,80.2525787354,49140,49150,10
12.9784002304,80.2524414063,49150,49160,10
12.9778299332,80.2519683838,49160,49170,10
12.9769897461,80.251373291,49170,49181,11
12.9757099152,80.2509536743,49181,49191,10
12.9745502472,80.250617981,49191,49201,10
12.973400116,80.250289917,49201,49211,10
12.972410202,80.2500228882,49211,49221,10
12.9712600708,80.249710083,49221,49231,10
12.9702796936,80.2493972778,49231,49241,10
12.968919754,80.248878479,49241,49251,10
12.9678602219,80.2484664917,49251,49261,10
12.9667596817,80.2479705811,49261,49272,11
12.965760231,80.247543335,49272,49282,10
12.9650497437,80.2473220825,49282,49302,20
12.9650497437,80.2473220825,49302,49312,10
12.9647197723,80.2471694946,49312,49322,10
12.9640197754,80.2469100952,49322,49332,10
12.9636297226,80.2467575073,49332,49342,10
12.963549614,80.2467193604,49342,49353,11
12.9629497528,80.2463989258,49353,49363,10
12.9620304108,80.2459411621,49363,49373,10
12.9608602524,80.2453765869,49373,49383,10
12.9596204758,80.2448806763,49383,49393,10
12.9593296051,80.244758606,49393,49403,10
12.9592695236,80.2447128296,49403,49413,10
12.958820343,80.2444992065,49413,49423,10
12.9580698013,80.2441711426,49423,49434,11
12.9574699402,80.2439498901,49434,49444,10
12.9565896988,80.2436904907,49444,49454,10
12.956199646,80.243522644,49454,49464,10
12.9556903839,80.2432785034,49464,49474,10
12.9549398422,80.2429199219,49474,49484,10
12.9540901184,80.2425689697,49484,49494,10
12.9532604218,80.2422180176,49494,49504,10
12.9523296356,80.2418670654,49504,49514,10
12.9517602921,80.2416992188,49514,49525,11
12.951669693,80.2416610718,49525,49535,10
12.9514398575,80.2415618896,49535,49545,10
12.950799942,80.2413330078,49545,49555,10
12.9498796463,80.2410430908,49555,49565,10
12.9491796494,80.2408218384,49565,49585,20
12.9491796494,80.2408218384,49585,49595,10
12.9489002228,80.2406921387,49595,49606,11
12.9481801987,80.2403869629,49606,49616,10
12.9473600388,80.2400588989,49616,49626,10
12.9466896057,80.2398529053,49626,49636,10
12.946680069,80.2398376465,49636,49646,10
12.9465398788,80.2397918701,49646,49656,10
12.945980072,80.2395324707,49656,49666,10
12.9451999664,80.2390899658,49666,49676,10
12.9443998337,80.23828125,49676,49686,10
12.9436998367,80.2374801636,49686,49697,11
12.9428396225,80.2366867065,49697,49707,10
12.9416503906,80.2362594604,49707,49717,10
12.9404401779,80.2359771729,49717,49727,10
12.9397802353,80.2357788086,49727,49737,10
12.9397296906,80.2357635498,49737,49747,10
12.9392499924,80.2355270386,49747,49757,10
12.9386396408,80.2352218628,49757,49767,10
12.937379837,80.2345733643,49767,49778,11
12.9362297058,80.2340316772,49778,49788,10
12.9357500076,80.2338104248,49788,49798,10
12.9350996017,80.2335128784,49798,49808,10
12.9343900681,80.2331924438,49808,49818,10
12.9339895248,80.2330169678,49818,49828,10
12.9339504242,80.233001709,49828,49838,10
12.933549881,80.2328109741,49838,49848,10
12.9327001572,80.2324523926,49848,49858,10
12.9315299988,80.2320404053,49858,49869,11
12.9299402237,80.231552124,49869,49879,10
12.9284496307,80.2312469482,49879,49889,10
12.9269695282,80.2310562134,49889,49899,10
12.925740242,80.2309112549,49899,49909,10
12.9244804382,80.2307510376,49909,49919,10
12.9232797623,80.2305984497,49919,49929,10
12.9217700958,80.2303695679,49929,49939,10
12.9201402664,80.2301712036,49939,49950,11
12.9185304642,80.2299804688,49950,49960,10
12.9173202515,80.2298126221,49960,49970,10
12.916179657,80.229637146,49970,49980,10
12.9147500992,80.2294387817,49980,49990,10
12.9132900238,80.2292785645,49990,50010,20
12.9132900238,80.2292785645,50010,50020,10
12.9132900238,80.2292404175,50020,50030,10
12.9127902985,80.2291488647,50030,50041,11
12.9117298126,80.2289962769,50041,50051,10
12.9104995728,80.2288284302,50051,50061,10
12.9092798233,80.2286376953,50061,50071,10
12.9081401825,80.2284469604,50071,50081,10
12.9068803787,80.228302002,50081,50132,51
12.9068803787,80.228302002,50132,50142,10
12.9067602158,80.2283096313,50142,50152,10
12.90625,80.2282485962,50152,50162,10
12.9055595398,80.228187561,50162,50172,10
12.9044704437,80.2281417847,50172,50182,10
12.9030799866,80.2280807495,50182,50192,10
12.9018297195,80.2280197144,50192,50202,10
12.9012498856,80.2280197144,50202,50223,21
12.9012498856,80.2280197144,50223,50233,10
12.9010095596,80.2279586792,50233,50243,10
12.9005699158,80.2279205322,50243,50253,10
12.8999900818,80.2278823853,50253,50263,10
12.899430275,80.2278671265,50263,50283,20
12.899430275,80.2278671265,50283,50294,11
12.8991804123,80.2278594971,50294,50304,10
12.8984804153,80.2278137207,50304,50314,10
12.8975000381,80.2277603149,50314,50324,10
12.8963403702,80.2276992798,50324,50334,10
12.8951997757,80.2276611328,50334,50344,10
12.8939599991,80.2275924683,50344,50354,10
12.8927602768,80.2274398804,50354,50364,10
12.8917102814,80.2273635864,50364,50374,10
12.8904104233,80.2273635864,50374,50385,11
12.888999939,80.2273635864,50385,50395,10
12.887720108,80.2272720337,50395,50405,10
12.8863096237,80.2269973755,50405,50415,10
12.8851804733,80.2267608643,50415,50425,10
12.884929657,80.2267379761,50425,50435,10
12.8848400116,80.2267303467,50435,50445,10
12.8843297958,80.2267074585,50445,50455,10
12.8835000992,80.2267227173,50455,50466,11
12.8822498322,80.2267303467,50466,50476,10
12.8809604645,80.2267379761,50476,50486,10
12.8795499802,80.2267608643,50486,50496,10
12.8780002594,80.2268371582,50496,50506,10
12.8768100739,80.2269592285,50506,50516,10
12.8764896393,80.2269821167,50516,50526,10
12.876449585,80.2269821167,50526,50536,10
12.8760595322,80.2269821167,50536,50546,10
12.8752603531,80.2269363403,50546,50557,11
12.8740301132,80.2267837524,50557,50567,10
12.8727998734,80.2267074585,50567,50577,10
12.8714704514,80.2266693115,50577,50587,10
12.8698797226,80.2265396118,50587,50597,10
12.8682403564,80.2263793945,50597,50607,10
12.8667001724,80.2265319824,50607,50617,10
12.86536026,80.2266387939,50617,50627,10
