12.9866399765,80.2594223022,16,1635,1619
12.8639001846,80.2265396118,50627,50638,11
12.8622398376,80.2265625,50638,50648,10
12.8611097336,80.2266082764,50648,50658,10
12.8609695435,80.2266082764,50658,50668,10
12.8606901169,80.2265777588,50668,50678,10
12.8602695465,80.2265167236,50678,50688,10
12.8593702316,80.2263793945,50688,50698,10
12.8586301804,80.2262878418,50698,50708,10
12.857170105,80.2262878418,50708,50718,10
12.8557195663,80.2264404297,50718,50729,11
12.8539800644,80.2266235352,50729,50739,10
12.8522996902,80.2266693115,50739,50749,10
12.8507995605,80.2266235352,50749,50759,10
12.850060463,80.2266235352,50759,50769,10
12.8499803543,80.2266082764,50769,50779,10
12.8494796753,80.226600647,50779,50789,10
12.8486099243,80.226600647,50789,50799,10
12.8476200104,80.226600647,50799,50810,11
12.8464202881,80.2266082764,50810,50820,10
12.8450403214,80.2266311646,50820,50840,20
12.8450403214,80.2266311646,50840,50850,10
12.8448200226,80.2266235352,50850,50860,10
12.8442296982,80.2266387939,50860,50870,10
12.8432998657,80.2267379761,50870,50880,10
12.8421201706,80.2269668579,50880,50891,11
12.8407201767,80.2273635864,50891,50901,10
12.8398103714,80.2276611328,50901,50951,50
12.8398103714,80.2276611328,50951,50961,10
12.8395700455,80.2277603149,50961,50971,10
12.839220047,80.2278366089,50971,50982,11
12.8384103775,80.2280273438,50982,50992,10
12.8375797272,80.2282028198,50992,51002,10
12.8365898132,80.2283477783,51002,51012,10
12.835439682,80.2285308838,51012,51022,10
12.8342103958,80.228729248,51022,51032,10
12.8330602646,80.2289505005,51032,51042,10
12.8322601318,80.229133606,51042,51052,10
12.8322401047,80.2291412354,51052,51062,10
12.832110405,80.2291412354,51062,51073,11
12.8316602707,80.2292175293,51073,51083,10
12.8308401108,80.2294921875,51083,51093,10
12.8298397064,80.2298583984,51093,51102,9
12.8285303116,80.230430603,51102,51113,11
12.8270597458,80.2312088013,51113,51123,10
12.8259496689,80.2313995361,51123,51133,10
12.8257703781,80.2313766479,51133,51143,10
12.8252801895,80.2313919067,51143,51154,11
12.8243703842,80.2313079834,51154,51164,10
12.8232498169,80.2309875488,51164,51174,10
12.8219995499,80.2305984497,51174,51184,10
12.8207302094,80.2304382324,51184,51194,10
12.8195104599,80.2304763794,51194,51204,10
12.8189201355,80.2304916382,51204,51214,10
12.8186998367,80.2304077148,51214,51224,10
12.8180599213,80.2301025391,51224,51235,11
12.8169002533,80.2296066284,51235,51245,10
12.8154602051,80.2293624878,51245,51255,10
12.8140802383,80.229133606,51255,51265,10
12.8130197525,80.2287979126,51265,51275,10
12.8120203018,80.2284698486,51275,51285,10
12.8108100891,80.228012085,51285,51295,10
12.8096103668,80.2274703979,51295,51305,10
12.8085002899,80.2266921997,51305,51315,10
12.8074197769,80.2257766724,51315,51326,11
12.8065595627,80.2250213623,51326,51336,10
12.8058099747,80.224357605,51336,51346,10
12.8050203323,80.2239990234,51346,51356,10
12.8048095703,80.2239685059,51356,51366,10
12.8046598434,80.2239379883,51366,51376,10
12.8040800095,80.2238769531,51376,51386,10
12.8032302856,80.2238006592,51386,51396,10
12.8020896912,80.2236633301,51396,51407,11
12.8009595871,80.2235412598,51407,51417,10
12.800740242,80.2235488892,51417,51427,10
12.8003396988,80.2235031128,51427,51437,10
12.7996101379,80.2234420776,51437,51447,10
12.7987003326,80.2233428955,51447,51457,10
12.7976102829,80.2231903076,51457,51467,10
12.7965698242,80.2230072021,51467,51477,10
12.7957801819,80.2228775024,51477,51487,10
12.7957696915,80.2228622437,51487,51498,11
12.7953195572,80.2227401733,51498,51508,10
12.7945604324,80.222618103,51508,51518,10
12.793510437,80.2224578857,51518,51528,10
12.7923498154,80.2222824097,51528,51538,10
12.7912597656,80.2220230103,51538,51548,10
12.7902297974,80.2217712402,51548,51558,10
12.789349556,80.221496582,51558,51568,10
12.7885904312,80.2212219238,51568,51579,11
12.7877998352,80.220916748,51579,51589,10
12.7870702744,80.2206497192,51589,51609,20
12.7870702744,80.2206497192,51609,51619,10
12.7870197296,80.2206192017,51619,51629,10
12.7867898941,80.2205276489,51629,51639,10
12.7866401672,80.2204666138,51639,51649,10
12.7863998413,80.2203598022,51649,51659,10
12.7861795425,80.2204818726,51659,51670,11
12.786190033,80.2207870483,51670,51680,10
12.7861995697,80.221282959,51680,51690,10
12.7862300873,80.2216873169,51690,51811,121
12.7862300873,80.2216873169,51811,51821,10
12.786239624,80.2220611572,51821,51862,41
12.7862997055,80.2219467163,51862,52661,799
12.7862997055,80.2219467163,52661,52671,10
12.7861795425,80.2217025757,52671,52682,11
12.786190033,80.2214202881,52682,52712,30
12.786190033,80.2214202881,52712,52722,10
12.786190033,80.221206665,52722,52732,10
12.7861995697,80.220993042,52732,52742,10
12.7861995697,80.2208023071,52742,52752,10
12.7861795425,80.2205963135,52752,52762,10
12.7861995697,80.2203826904,52762,52783,21
12.7861995697,80.2203826904,52783,52793,10
12.7864303589,80.2203903198,52793,52803,10
12.7867202759,80.2204971313,52803,52813,10
12.7871198654,80.2206573486,52813,52823,10
12.7876796722,80.2208709717,52823,52833,10
12.7882995605,80.2211303711,52833,52843,10
12.789059639,80.2214202881,52843,52854,11
12.7897701263,80.2216796875,52854,52864,10
12.79047966,80.2218780518,52864,52874,10
12.7914400101,80.2221221924,52874,52884,10
12.792599678,80.2223815918,52884,52894,10
12.793800354,80.2225723267,52894,52904,10
12.794960022,80.2227478027,52904,52914,10
12.7957897186,80.2228927612,52914,52924,10
12.7963199615,80.2229919434,52924,52934,10
12.7970895767,80.2231369019,52934,52945,11
12.7983102798,80.2233123779,52945,52955,10
12.7995996475,80.2234420776,52955,52965,10
12.8009996414,80.2235565186,52965,52975,10
12.8023195267,80.2237014771,52975,52985,10
12.8032798767,80.2238311768,52985,52995,10
12.8040399551,80.2238922119,52995,53005,10
12.8048200607,80.2239608765,53005,53015,10
12.8056402206,80.2241897583,53015,53026,11
12.8065004349,80.224899292,53026,53036,10
12.8073596954,80.2256698608,53036,53046,10
12.8083200455,80.2264785767,53046,53056,10
12.8093795776,80.2273101807,53056,53066,10
12.8105802536,80.2278823853,53066,53076,10
12.8119697571,80.2284088135,53076,53086,10
12.8134698868,80.2289276123,53086,53096,10
12.8149795532,80.2292785645,53096,53106,10
12.8164796829,80.2294921875,53106,53117,11
12.8179197311,80.2299804688,53117,53127,10
12.8191003799,80.2304611206,53127,53137,10
12.8203601837,80.2304534912,53137,53147,10
12.8216400146,80.2304763794,53147,53157,10
12.8227500916,80.2307434082,53157,53167,10
12.8240299225,80.2311172485,53167,53177,10
12.8254003525,80.2313537598,53177,53187,10
12.826880455,80.231262207,53187,53198,11
12.828379631,80.2305603027,53198,53208,10
12.8296804428,80.2299499512,53208,53218,10
12.8309297562,80.2294464111,53218,53228,10
12.8314399719,80.2292480469,53228,53238,10
12.8316402435,80.2292404175,53238,53248,10
12.8318004608,80.2291870117,53248,53258,10
12.8323802948,80.2290725708,53258,53268,10
12.8333597183,80.2288970947,53268,53278,10
12.8346395493,80.2286987305,53278,53289,11
12.8362197876,80.2284393311,53289,53299,10
12.8376703262,80.2282028198,53299,53309,10
12.8388299942,80.2279281616,53309,53319,10
12.839509964,80.2277526855,53319,53349,30
12.839509964,80.2277526855,53349,53359,10
12.8396596909,80.2276763916,53359,53370,11
12.8402004242,80.2275314331,53370,53380,10
12.8409004211,80.2273406982,53380,53390,10
12.8417396545,80.2271194458,53390,53400,10
12.8427295685,80.226890564,53400,53410,10
12.8437595367,80.2267227173,53410,53420,10
12.8448696136,80.2266082764,53420,53430,10
12.8455400467,80.2265701294,53430,53440,10
12.8456296921,80.2265701294,53440,53450,10
12.8459300995,80.2265625,53450,53461,11
12.846739769,80.2265396118,53461,53471,10
12.8477201462,80.2265396118,53471,53481,10
12.8488101959,80.2265167236,53481,53491,10
12.8500995636,80.2265396118,53491,53501,10
12.8515396118,80.2265930176,53501,53511,10
12.8530197144,80.2266464233,53511,53521,10
12.8545103073,80.2265319824,53521,53531,10
12.8559503555,80.2263793945,53531,53542,11
12.8574895859,80.2261962891,53542,53552,10
12.8586397171,80.2262191772,53552,53562,10
12.859919548,80.2264099121,53562,53572,10
12.8613595963,80.2265625,53572,53582,10
12.862859726,80.2265014648,53582,53592,10
12.8643302917,80.2265319824,53592,53602,10
12.86577034,80.2265396118,53602,53612,10
12.8670396805,80.2264480591,53612,53622,10
12.8683395386,80.226348877,53622,53633,11
12.8697099686,80.2264862061,53633,53643,10
12.8710298538,80.2266235352,53643,53653,10
12.8722801208,80.2266464233,53653,53663,10
12.8731098175,80.2266693115,53663,53673,10
12.8740901947,80.2267303467,53673,53683,10
12.8753404617,80.2268981934,53683,53693,10
12.8763904572,80.2269210815,53693,53703,10
12.8772201538,80.2268600464,53703,53714,11
12.8784599304,80.2267608643,53714,53724,10
12.8796901703,80.2266998291,53724,53734,10
12.8809404373,80.2266921997,53734,53744,10
12.8822202682,80.2266769409,53744,53754,10
12.8835697174,80.2266921997,53754,53764,10
12.8847999573,80.2266616821,53764,53774,10
12.8859596252,80.2268676758,53774,53784,10
12.8872900009,80.2271881104,53784,53793,9
12.8884801865,80.2273330688,53793,53805,12
12.8900699615,80.2273406982,53805,53815,10
12.8914604187,80.2273406982,53815,53825,10
12.8928203583,80.2274093628,53825,53836,11
12.8941001892,80.2275695801,53836,53846,10
12.8957700729,80.2276535034,53846,53856,10
12.8971204758,80.2277069092,53856,53866,10
12.8984804153,80.2277908325,53866,53876,10
12.899600029,80.2278518677,53876,53887,11
12.900560379,80.2278366089,53887,53917,30
12.900560379,80.2278366089,53917,53927,10
12.9007797241,80.2279205322,53927,53937,10
12.9011602402,80.2279586792,53937,53947,10
12.9016895294,80.2279815674,53947,53957,10
12.9027004242,80.2279968262,53957,53978,21
12.9027004242,80.2279968262,53978,53988,10
12.9029798508,80.2280273438,53988,53998,10
12.9036302567,80.2280731201,53998,54008,10
12.9045295715,80.2281112671,54008,54018,10
12.9055700302,80.2281570435,54018,54028,10
12.9063196182,80.2282028198,54028,54069,41
12.9063196182,80.2282028198,54069,54079,10
12.90666008,80.2282104492,54079,54089,10
12.9072399139,80.2283172607,54089,54099,10
12.9082202911,80.2284622192,54099,54109,10
12.909529686,80.2286682129,54109,54119,10
12.9109201431,80.2288894653,54119,54129,10
12.9123697281,80.2290878296,54129,54139,10
12.9134902954,80.2292404175,54139,54150,11
12.9140100479,80.229309082,54150,54160,10
12.9140396118,80.2293624878,54160,54170,10
12.9144802094,80.2294235229,54170,54180,10
12.9153203964,80.2295379639,54180,54190,10
12.9165201187,80.2296981812,54190,54200,10
12.9179096222,80.2298812866,54200,54210,10
12.9193096161,80.2300567627,54210,54220,10
12.92070961,80.2302398682,54220,54231,11
12.9222297668,80.2304382324,54231,54241,10
12.9236898422,80.2306594849,54241,54251,10
12.9251499176,80.2308273315,54251,54261,10
12.9262599945,80.2309417725,54261,54271,10
12.9263601303,80.2309494019,54271,54281,10
12.9267301559,80.231010437,54281,54291,10
12.9275102615,80.2311019897,54291,54301,10
12.9285001755,80.2312469482,54301,54312,11
12.9295902252,80.2314834595,54312,54322,10
12.9307804108,80.2317810059,54322,54332,10
12.9321298599,80.2322006226,54332,54342,10
12.9333400726,80.2326278687,54342,54352,10
12.9336299896,80.232749939,54352,54362,10
12.9337396622,80.2328109741,54362,54372,10
12.9342899323,80.2330780029,54372,54382,10
12.9351797104,80.2334671021,54382,54392,10
12.93612957,80.2339172363,54392,54403,11
12.9373703003,80.2345275879,54403,54413,10
12.9385795593,80.2351226807,54413,54423,10
12.9396600723,80.2356491089,54423,54433,10
12.9398202896,80.2357025146,54433,54443,10
12.9400100708,80.2358093262,54443,54453,10
12.9406404495,80.236000061,54453,54463,10
12.9414997101,80.2362213135,54463,54473,10
12.9425001144,80.2365036011,54473,54484,11
12.9436397552,80.2373580933,54484,54494,10
12.9446697235,80.2384414673,54494,54504,10
12.9458599091,80.2393798828,54504,54514,10
12.9470300674,80.2398605347,54514,54524,10
12.9473896027,80.2400131226,54524,54534,10
12.9474802017,80.2400665283,54534,54544,10
12.9479598999,80.2402801514,54544,54554,10
12.9485902786,80.2405395508,54554,54564,10
12.9490804672,80.2407608032,54564,54575,11
12.9497900009,80.2409973145,54575,54585,10
12.9511003494,80.2414321899,54585,54605,20
12.9511003494,80.2414321899,54605,54615,10
12.9514799118,80.2415390015,54615,54625,10
12.9521303177,80.2417907715,54625,54635,10
12.9530096054,80.2421264648,54635,54645,10
12.9540996552,80.2425689697,54645,54656,11
12.9550695419,80.2429504395,54656,54666,10
12.9558200836,80.2432022095,54666,54676,10
12.9563102722,80.2433700562,54676,54696,20
12.9563102722,80.2433700562,54696,54706,10
12.9568395615,80.243598938,54706,54716,10
12.9575595856,80.2439575195,54716,54726,10
12.9585103989,80.2443237305,54726,54736,10
12.9589195251,80.244468689,54736,54747,11
12.9590301514,80.2445297241,54747,54757,10
12.9595403671,80.244758606,54757,54767,10
12.9603099823,80.2451171875,54767,54777,10
12.9613199234,80.2455978394,54777,54787,10
12.9624204636,80.2461395264,54787,54797,10
12.963060379,80.2464523315,54797,54807,10
12.9636297226,80.2467422485,54807,54817,10
12.9643697739,80.2470397949,54817,54828,11
12.9653596878,80.2473983765,54828,54838,10
12.9662904739,80.2477722168,54838,54848,10
12.966919899,80.2480392456,54848,54858,10
12.9669504166,80.2480621338,54858,54868,10
12.9671897888,80.2481765747,54868,54878,10
12.9678897858,80.2484970093,54878,54888,10
12.9688796997,80.248878479,54888,54898,10
12.9701700211,80.2493896484,54898,54909,11
12.9717197418,80.2498931885,54909,54919,10
12.97315979,80.2502670288,54919,54929,10
12.9746704102,80.2506713867,54929,54939,10
12.9761600494,80.251083374,54939,54949,10
12.9774303436,80.2515487671,54949,54959,10
12.9783201218,80.2522277832,54959,54969,10
12.9785203934,80.2523574829,54969,54979,10
12.9787101746,80.252456665,54979,54989,10
12.9796600342,80.2526397705,54989,55040,51
12.9796600342,80.2526397705,55040,55050,10
12.9799900055,80.2526397705,55050,55060,10
12.9806995392,80.2526397705,55060,55070,10
12.9816398621,80.2526168823,55070,55081,11
12.9829397202,80.2525634766,55081,55091,10
12.9841299057,80.2523269653,55091,55101,10
12.985449791,80.251953125,55101,55182,81
12.985449791,80.251953125,55182,55192,10
12.9858999252,80.2518234253,55192,55202,10
12.9863595963,80.2517623901,55202,55212,10
12.9870100021,80.2515563965,55212,55334,122
12.9870100021,80.2515563965,55334,55344,10
12.9874095917,80.2514266968,55344,55354,10
12.9877195358,80.2513885498,55354,55364,10
12.9879398346,80.2517700195,55364,55374,10
12.9879703522,80.251953125,55374,55384,10
12.9879598618,80.2520675659,55384,55394,10
12.9879598618,80.2525405884,55394,55404,10
12.9878797531,80.2534332275,55404,55414,10
12.9877796173,80.2546615601,55414,55425,11
12.9876899719,80.2555618286,55425,55435,10
12.9876203537,80.2561416626,55435,55445,10
12.9875802994,80.2563323975,55445,55455,10
12.9875402451,80.256477356,55455,55465,10
12.9875097275,80.2568283081,55465,55475,10
12.9874401093,80.2574996948,55475,55485,10
12.9873895645,80.2582168579,55485,55495,10
12.9873504639,80.2584991455,55495,55506,11
12.9871997833,80.2585678101,55506,55546,40
12.9871997833,80.2585678101,55546,55556,10
12.9869003296,80.2584991455,55556,55890,334
12.9869003296,80.2584991455,55890,55900,10
12.9867200851,80.2589416504,55900,59898,3998
12.9867200851,80.2589416504,59898,59908,10
12.9868803024,80.2589416504,59908,59918,10
12.9869699478,80.2587203979,59918,59928,10
12.9871902466,80.258682251,59928,59938,10
12.9873600006,80.2586593628,59938,59948,10
12.9873800278,80.2584762573,59948,59958,10
12.9874095917,80.2583084106,59958,59968,10
12.9874200821,80.2578887939,59968,59979,11
12.9874401093,80.2573623657,59979,59989,10
12.9874696732,80.2568969727,59989,59999,10
12.9875202179,80.2562103271,59999,60009,10
12.9875202179,80.2559432983,60009,60019,10
12.9876403809,80.2556762695,60019,60029,10
12.9876699448,80.2553787231,60029,60039,10
12.9877004623,80.254989624,60039,60049,10
12.9877195358,80.2548599243,60049,60060,11
12.9877796173,80.2542800903,60060,60070,10
12.9878396988,80.2535171509,60070,60080,10
12.9879398346,80.252456665,60080,60141,61
12.9879398346,80.252456665,60141,60151,10
12.987830162,80.2515563965,60151,60414,263
12.987830162,80.2515563965,60414,60424,10
12.9879102707,80.2512588501,60424,60434,10
12.9884195328,80.2511367798,60434,60444,10
12.9891004562,80.2510070801,60444,60454,10
12.9894695282,80.2509231567,60454,60464,10
12.9895296097,80.2509689331,60464,60474,10
12.9901695251,80.2508087158,60474,60485,11
12.9912395477,80.250541687,60485,60495,10
12.9933795929,80.2500076294,60495,60505,10
12.9933795929,80.2500076294,60505,60515,10
12.9945402145,80.2497024536,60515,60525,10
12.9956998825,80.2493972778,60525,60535,10
12.9968204498,80.2490997314,60535,60545,10
12.9969596863,80.2490463257,60545,60555,10
12.997130394,80.2490615845,60555,60567,12
12.9977903366,80.248878479,60567,60578,11
12.9990997314,80.2485580444,60578,60588,10
13.0002603531,80.2482528687,60588,60598,10
13.0013504028,80.2479782104,60598,60608,10
13.0020103455,80.247833252,60608,60618,10
13.0024499893,80.2477035522,60618,60628,10
13.0029697418,80.2476196289,60628,60637,9
13.0031604767,80.2475891113,60637,60648,11
13.0034103394,80.2475585938,60648,60659,11
13.0035896301,80.2475204468,60659,60669,10
13.003780365,80.2474975586,60669,60679,10
13.0038700104,80.247467041,60679,60689,10
13.0039300919,80.2474594116,60689,60699,10
13.004119873,80.2474365234,60699,60709,10
13.0044202805,80.247428894,60709,60719,10
13.0046195984,80.2473983765,60719,60729,10
13.0049200058,80.2473526001,60729,60750,21
13.0049200058,80.2473526001,60750,60760,10
13.0051698685,80.2473220825,60760,60780,20
13.0051698685,80.2473220825,60780,60790,10
13.0054597855,80.2472381592,60790,60800,10
13.0056200027,80.2471923828,60800,60831,31
13.0057897568,80.2471618652,60831,60871,40
13.0057897568,80.2471618652,60871,60881,10
13.0062103271,80.2469177246,60881,60891,10
13.0064096451,80.2467193604,60891,60901,10
13.006529808,80.2464065552,60901,60912,11
13.0065498352,80.2461395264,60912,60922,10
13.0065603256,80.2459869385,60922,60932,10
13.0066099167,80.2456588745,60932,60952,20
13.0066099167,80.2456588745,60952,60962,10
13.0066299438,80.2453536987,60962,60972,10
13.0066003799,80.245010376,60972,60982,10
13.0066099167,80.2447814941,60982,60993,11
13.0066299438,80.2445373535,60993,61003,10
13.0066099167,80.2442169189,61003,61013,10
13.0065803528,80.2438812256,61013,61023,10
13.0065603256,80.2434616089,61023,61033,10
13.006529808,80.2426986694,61033,61043,10
13.0065402985,80.2417984009,61043,61053,10
13.0065603256,80.2412796021,61053,61114,61
13.0065603256,80.2412796021,61114,61124,10
13.0066299438,80.2408905029,61124,61134,10
13.0066404343,80.2406997681,61134,61144,10
13.0066900253,80.2404098511,61144,61154,10
13.006819725,80.2397079468,61154,61165,11
13.0070400238,80.2385177612,61165,61175,10
13.0073003769,80.2374725342,61175,61185,10
13.0073900223,80.2368087769,61185,61195,10
13.0074195862,80.2367401123,61195,61205,10
13.0074701309,80.2366714478,61205,61215,10
13.0075397491,80.2364273071,61215,61225,10
13.007610321,80.236038208,61225,61235,10
13.0077600479,80.235168457,61235,61245,10
13.0080099106,80.2339706421,61245,61256,11
13.0082998276,80.2326202393,61256,61266,10
13.0085296631,80.2314071655,61266,61276,10
13.0087203979,80.2302017212,61276,61286,10
13.0089502335,80.2291793823,61286,61296,10
13.0093202591,80.2278671265,61296,61306,10
13.0097904205,80.226852417,61306,61316,10
13.010310173,80.2258377075,61316,61326,10
13.0106897354,80.2250518799,61326,61337,11
13.0110197067,80.2242584229,61337,61347,10
13.0113897324,80.2233581543,61347,61357,10
13.0116195679,80.2225799561,61357,61367,10
13.0118703842,80.2219467163,61367,61377,10
13.0121603012,80.2216720581,61377,61387,10
13.0124597549,80.2217788696,61387,61397,10
13.0127401352,80.2221679688,61397,61407,10
13.0132904053,80.2227020264,61407,61417,10
13.0137701035,80.2232818604,61417,61428,11
13.0144100189,80.2239532471,61428,61438,10
13.0149002075,80.2245025635,61438,61448,10
13.0153398514,80.2249069214,61448,61458,10
13.0155696869,80.2250518799,61458,61468,10
13.0156002045,80.2250900269,61468,61478,10
13.0159397125,80.2253265381,61478,61488,10
13.0165996552,80.2253265381,61488,61498,10
13.01720047,80.2250976563,61498,61509,11
13.0178604126,80.2248382568,61509,61519,10
13.0186796188,80.2245178223,61519,61529,10
13.0193395615,80.2243804932,61529,61549,20
13.0193395615,80.2243804932,61549,61559,10
13.0196399689,80.2245025635,61559,61590,31
13.0196399689,80.2245025635,61590,61600,10
13.0198698044,80.2246398926,61600,61610,10
13.0202302933,80.224937439,61610,61620,10
13.0206604004,80.2252502441,61620,61630,10
13.0211601257,80.2256164551,61630,61640,10
13.0215301514,80.2258834839,61640,61701,61
13.0215301514,80.2258834839,61701,61711,10
13.0217399597,80.2260513306,61711,61721,10
13.0221300125,80.2263565063,61721,61731,10
13.0226402283,80.2267990112,61731,61741,10
13.0231800079,80.2273025513,61741,61751,10
13.0235700607,80.2276611328,61751,61762,11
13.0240497589,80.2280807495,61762,61772,10
13.024430275,80.2285232544,61772,61832,60
13.024430275,80.2285232544,61832,61842,10
13.0243701935,80.2286376953,61842,61853,11
13.0240802765,80.2284469604,61853,61863,10
13.0237398148,80.228012085,61863,61873,10
13.0235395432,80.2278137207,61873,61883,10
13.0234804153,80.2277832031,61883,61893,10
13.0233802795,80.2276687622,61893,62085,192
13.0233802795,80.2276687622,62085,62095,10
13.0231704712,80.2273864746,62095,62106,11
13.0228300095,80.2270736694,62106,62116,10
13.0226097107,80.2268676758,62116,62126,10
13.0225000381,80.2267532349,62126,62136,10
13.0222501755,80.2265319824,62136,62146,10
13.0218000412,80.2261581421,62146,62156,10
13.0212697983,80.2257614136,62156,62166,10
13.0207595825,80.2253570557,62166,62176,10
13.0201396942,80.2249603271,62176,62187,11
13.0192699432,80.2245101929,62187,62197,10
13.0183601379,80.2246780396,62197,62207,10
13.0175800323,80.2249984741,62207,62217,10
13.0169095993,80.2252807617,62217,62227,10
13.0165395737,80.2254486084,62227,62237,10
13.0162000656,80.2255630493,62237,62247,10
13.0156297684,80.2257537842,62247,62257,10
13.0152797699,80.2258987427,62257,62268,11
13.0150003433,80.2260131836,62268,62278,10
13.0142698288,80.2262573242,62278,62298,20
13.0142698288,80.2262573242,62298,62308,10
13.0139703751,80.2263717651,62308,62318,10
13.0132198334,80.2266616821,62318,62328,10
13.0122804642,80.2270202637,62328,62338,10
13.0112800598,80.2274169922,62338,62348,10
13.0102796555,80.2278366089,62348,62359,11
13.0092601776,80.2284011841,62359,62369,10
13.0089597702,80.2295227051,62369,62379,10
13.0087099075,80.2308273315,62379,62389,10
13.008480072,80.2320632935,62389,62399,10
13.0082702637,80.2334594727,62399,62419,20
13.0082702637,80.2334594727,62419,62429,10
13.0081396103,80.2338409424,62429,62440,11
13.0079898834,80.2345733643,62440,62450,10
13.0078201294,80.2354278564,62450,62460,10
13.0076303482,80.2364196777,62460,62470,10
13.0074300766,80.237411499,62470,62480,10
13.0072803497,80.2382888794,62480,62490,10
13.0071401596,80.2390823364,62490,62500,10
13.0069599152,80.2400512695,62500,62541,41
13.0069599152,80.2400512695,62541,62551,10
13.0068702698,80.2406692505,62551,62571,20
13.0068702698,80.2406692505,62571,62581,10
13.0068397522,80.2407913208,62581,62591,10
13.0067901611,80.2412109375,62591,62601,10
13.0067396164,80.242149353,62601,62612,11
13.0067195892,80.2431488037,62612,62622,10
13.0067100525,80.2440414429,62622,62632,10
13.0066995621,80.2450714111,62632,62642,10
13.0067195892,80.2458572388,62642,62652,10
13.0067501068,80.246307373,62652,62662,10
13.0067796707,80.2465591431,62662,62672,10
13.0067796707,80.24659729,62672,62682,10
13.006770134,80.2470397949,62682,62713,31
13.006770134,80.2470397949,62713,62723,10
13.0066900253,80.2473602295,62723,62733,10
13.0061998367,80.2474594116,62733,62753,20
13.0061998367,80.2474594116,62753,62763,10
13.0058603287,80.2473831177,62763,62773,10
13.0050897598,80.2473678589,62773,62784,11
13.0038995743,80.2474899292,62784,62794,10
13.0028095245,80.2476577759,62794,62804,10
13.0022001266,80.2477798462,62804,62814,10
13.0014200211,80.2479629517,62814,62824,10
13.0003595352,80.2482223511,62824,62834,10
12.9991798401,80.2485198975,62834,62844,10
12.9980401993,80.2488021851,62844,62854,10
12.9967403412,80.2491073608,62854,62865,11
12.9953804016,80.249458313,62865,62875,10
12.9942598343,80.2497634888,62875,62885,10
12.9929800034,80.2500762939,62885,62895,10
12.9917898178,80.2503814697,62895,62905,10
12.9911298752,80.2505874634,62905,62915,10
12.9910802841,80.2506027222,62915,62925,10
12.9907302856,80.2506790161,62925,62935,10
12.9901895523,80.2508087158,62935,63016,81
12.9901895523,80.2508087158,63016,63026,10
12.9900302887,80.2508392334,63026,63037,11
12.9895095825,80.2509689331,63037,63047,10
12.9890699387,80.2510604858,63047,63057,10
12.9887304306,80.251159668,63057,63067,10
12.9884901047,80.2512207031,63067,63188,121
12.9884901047,80.2512207031,63188,63198,10
12.9882497787,80.2512283325,63198,63209,11
12.9880304337,80.2512969971,63209,63219,10
12.9877099991,80.2513809204,63219,63229,10
12.9871301651,80.2515487671,63229,63239,10
12.9863996506,80.2517623901,63239,63249,10
12.9855298996,80.2519836426,63249,63259,10
12.9844703674,80.2522583008,63259,63269,10
12.9833498001,80.2525405884,63269,63279,10
12.9823102951,80.2526397705,63279,63290,11
