12.9866399765,80.2594223022,16,1635,1619
12.9811296463,80.2526702881,63290,63300,10
12.9803104401,80.2527236938,63300,63310,10
12.979590416,80.2526931763,63310,63320,10
12.978770256,80.2526016235,63320,63330,10
12.9786195755,80.2525634766,63330,63340,10
12.9785404205,80.252532959,63340,63350,10
12.9780597687,80.2521820068,63350,63360,10
12.9773702621,80.2515716553,63360,63371,11
12.9763097763,80.251159668,63371,63381,10
12.9750900269,80.2508163452,63381,63391,10
12.9738502502,80.2504730225,63391,63401,10
12.9727802277,80.2501983643,63401,63411,10
12.972029686,80.2499771118,63411,63421,10
12.9710798264,80.2497406006,63421,63431,10
12.970000267,80.2493667603,63431,63441,10
12.9696102142,80.2491989136,63441,63451,10
12.96916008,80.2490310669,63451,63462,11
12.9681396484,80.248626709,63462,63472,10
12.9672203064,80.2482376099,63472,63482,10
12.9664897919,80.2478790283,63482,63492,10
12.9656600952,80.247543335,63492,63502,10
12.965180397,80.2473907471,63502,63512,10
12.965180397,80.2473831177,63512,63522,10
12.9648399353,80.247253418,63522,63532,10
12.9642295837,80.2470321655,63532,63543,11
12.9638004303,80.2468795776,63543,63553,10
12.9632301331,80.2465896606,63553,63563,10
12.9624204636,80.2462005615,63563,63573,10
12.961520195,80.2457275391,63573,63583,10
12.9605703354,80.2452774048,63583,63593,10
12.9596204758,80.2448577881,63593,63603,10
12.9593000412,80.244758606,63603,63613,10
12.9592695236,80.2447433472,63613,63623,10
12.9589004517,80.2445678711,63623,63634,11
12.9580898285,80.2442321777,63634,63644,10
12.9575595856,80.2440414429,63644,63654,10
12.9567699432,80.243812561,63654,63684,30
12.956609726,80.2437362671,63684,63715,31
12.956609726,80.2437362671,63715,63725,10
12.956199646,80.2435836792,63725,63735,10
12.9555597305,80.2432403564,63735,63745,10
12.9551897049,80.2430419922,63745,63755,10
12.9547100067,80.2428207397,63755,63765,10
12.9539699554,80.2425003052,63765,63775,10
12.9530096054,80.2421112061,63775,63785,10
12.9521503448,80.2417984009,63785,63795,10
12.9517498016,80.2416687012,63795,63806,11
12.9516801834,80.2416534424,63806,63816,10
12.9515104294,80.2416000366,63816,63826,10
12.9506998062,80.241317749,63826,63836,10
12.949839592,80.2410583496,63836,63846,10
12.9492397308,80.2408828735,63846,63876,30
12.9492397308,80.2408828735,63876,63887,11
12.9491100311,80.2408294678,63887,63897,10
12.9485998154,80.2406082153,63897,63907,10
12.9477396011,80.2402572632,63907,63917,10
12.9469299316,80.2399291992,63917,63927,10
12.9468402863,80.2398910522,63927,63937,10
12.9468002319,80.2398605347,63937,63947,10
12.9464101791,80.2397003174,63947,63957,10
12.945690155,80.2393798828,63957,63968,11
12.9448204041,80.2387084961,63968,63978,10
12.9439401627,80.2377929688,63978,63988,10
12.9429397583,80.2368011475,63988,63998,10
12.9416704178,80.236289978,63998,64008,10
12.9403896332,80.2359771729,64008,64018,10
12.9396400452,80.2357177734,64018,64028,10
12.9396295547,80.2357177734,64028,64038,10
12.9392595291,80.2355422974,64038,64048,10
12.9385900497,80.2351837158,64048,64059,11
12.9373502731,80.2345733643,64059,64069,10
12.9362201691,80.2340316772,64069,64079,10
12.9352703094,80.233581543,64079,64089,10
12.9337701797,80.2329177856,64089,64109,20
12.9337701797,80.2329177856,64109,64119,10
12.9336595535,80.2328262329,64119,64129,10
12.9331197739,80.2325973511,64129,64140,11
12.9321203232,80.2322311401,64140,64150,10
12.9309196472,80.231842041,64150,64160,10
12.9296398163,80.2314987183,64160,64170,10
12.9284200668,80.231262207,64170,64180,10
12.9276103973,80.2311477661,64180,64190,10
12.926609993,80.2310409546,64190,64200,10
12.9261703491,80.2309875488,64200,64210,10
12.9261598587,80.2309875488,64210,64220,10
12.9259595871,80.2309494019,64220,64231,11
12.9248895645,80.2308273315,64231,64241,10
12.9237098694,80.2306976318,64241,64251,10
12.9224901199,80.230506897,64251,64261,10
12.9211997986,80.2303237915,64261,64271,10
12.9199695587,80.2301712036,64271,64281,10
12.9190797806,80.2300720215,64281,64291,10
12.9189300537,80.2300491333,64291,64301,10
12.9183397293,80.2299728394,64301,64312,11
12.9173603058,80.2298278809,64312,64322,10
12.9166603088,80.2297286987,64322,64332,10
12.9157304764,80.229598999,64332,64342,10
12.9146995544,80.2294311523,64342,64352,10
12.913599968,80.2293167114,64352,64362,10
12.9133396149,80.2293014526,64362,64372,10
12.9132795334,80.2292785645,64372,64382,10
12.9127702713,80.2291870117,64382,64393,11
12.9117803574,80.2290420532,64393,64403,10
12.9105501175,80.2288665771,64403,64413,10
12.9091796875,80.2286376953,64413,64423,10
12.9079198837,80.2284393311,64423,64433,10
12.9067897797,80.2282867432,64433,64514,81
12.9067897797,80.2282867432,64514,64524,10
12.9066400528,80.2282333374,64524,64534,10
12.9061403275,80.2282028198,64534,64544,10
12.9053001404,80.2281570435,64544,64554,10
12.9042901993,80.2281188965,64554,64565,11
12.9032297134,80.2280578613,64565,64575,10
12.9024200439,80.228012085,64575,64585,10
12.9018001556,80.2279815674,64585,64595,10
12.9011602402,80.2279586792,64595,64605,10
12.9006996155,80.2279205322,64605,64615,10
12.9001197815,80.227897644,64615,64625,10
12.8991498947,80.2278671265,64625,64645,20
12.8991498947,80.2278671265,64645,64656,11
12.8988399506,80.2278213501,64656,64666,10
12.8980998993,80.2277908325,64666,64676,10
12.8970804214,80.2277297974,64676,64686,10
12.8958597183,80.2276763916,64686,64696,10
12.8944702148,80.2276229858,64696,64706,10
12.8931398392,80.2274780273,64706,64716,10
12.8925504684,80.2274093628,64716,64787,71
12.8925504684,80.2274093628,64787,64797,10
12.8922100067,80.2273864746,64797,64807,10
12.8914203644,80.2273712158,64807,64818,11
12.8902397156,80.2273406982,64818,64828,10
12.8891401291,80.2273635864,64828,64838,10
12.8882303238,80.2273101807,64838,64848,10
12.8872003555,80.227180481,64848,64858,10
12.8859901428,80.2269134521,64858,64868,10
12.8850297928,80.2267532349,64868,64878,10
12.8847799301,80.2267379761,64878,64888,10
12.8845901489,80.2267303467,64888,64898,10
12.883939743,80.2267303467,64898,64909,11
12.8828601837,80.2267303467,64909,64919,10
12.881649971,80.2267379761,64919,64929,10
12.8803596497,80.2267532349,64929,64939,10
12.8790302277,80.2267608643,64939,64949,10
12.8776397705,80.2268829346,64949,64959,10
12.8764600754,80.2269897461,64959,64979,20
12.8764600754,80.2269897461,64979,64990,11
12.87596035,80.2269897461,64990,65000,10
12.8750896454,80.2269210815,65000,65010,10
12.8739299774,80.2267684937,65010,65020,10
12.8727703094,80.2267074585,65020,65030,10
12.8725500107,80.2267227173,65030,65040,10
12.872179985,80.2266998291,65040,65050,10
12.871339798,80.2266616821,65050,65060,10
12.8702001572,80.2265777588,65060,65071,11
12.8686599731,80.2264099121,65071,65081,10
12.8671197891,80.2264709473,65081,65091,10
12.8656101227,80.2265777588,65091,65101,10
12.8639602661,80.2265396118,65101,65111,10
12.8622598648,80.2265472412,65111,65121,10
12.8610496521,80.226600647,65121,65131,10
12.8609399796,80.2266082764,65131,65141,10
12.8604602814,80.2265472412,65141,65151,10
12.8596401215,80.2264328003,65151,65162,11
12.8587503433,80.2263031006,65162,65172,10
12.8578901291,80.2262496948,65172,65182,10
12.8568096161,80.2263336182,65182,65192,10
12.8556203842,80.2264633179,65192,65202,10
12.8543395996,80.2265930176,65202,65212,10
12.8530902863,80.2266998291,65212,65222,10
12.8518800735,80.2266616821,65222,65232,10
12.8507204056,80.2266235352,65232,65243,11
12.8498497009,80.2266235352,65243,65253,10
12.8498001099,80.2266235352,65253,65263,10
12.8493099213,80.226600647,65263,65273,10
12.8484401703,80.2265930176,65273,65283,10
12.8473396301,80.226600647,65283,65293,10
12.8462600708,80.2265930176,65293,65303,10
12.845580101,80.2266082764,65303,65334,31
12.845580101,80.2266082764,65334,65344,10
12.8451404572,80.2266387939,65344,65354,10
12.8444004059,80.2266769409,65354,65364,10
12.8434200287,80.2267990112,65364,65374,10
12.8422603607,80.2270202637,65374,65384,10
12.840880394,80.2273635864,65384,65394,10
12.8400297165,80.2276077271,65394,65404,10
12.839679718,80.2277374268,65404,65415,11
12.8392696381,80.2278594971,65415,65425,10
12.8387403488,80.2279815674,65425,65435,10
12.8379201889,80.2281494141,65435,65445,10
12.8367996216,80.2283401489,65445,65455,10
12.8354301453,80.2285308838,65455,65465,10
12.8340196609,80.228767395,65465,65475,10
12.8327598572,80.2290267944,65475,65485,10
12.8322696686,80.2291412354,65485,65496,11
12.8321399689,80.2291564941,65496,65506,10
12.8316202164,80.2292709351,65506,65516,10
12.8307800293,80.2295379639,65516,65526,10
12.8296403885,80.2299499512,65526,65536,10
12.8283500671,80.2305603027,65536,65546,10
12.8270998001,80.2312164307,65546,65556,10
12.8257904053,80.2313919067,65556,65566,10
12.8244800568,80.231338501,65566,65576,10
12.8231801987,80.23097229,65576,65587,11
12.8221597672,80.2306518555,65587,65597,10
12.8212995529,80.2304763794,65597,65607,10
12.8204097748,80.2304763794,65607,65617,10
12.8194799423,80.230506897,65617,65627,10
12.8190202713,80.2305221558,65627,65637,10
12.818810463,80.2304611206,65637,65647,10
12.8182497025,80.2301864624,65647,65657,10
12.8173303604,80.2297668457,65657,65668,11
12.8159103394,80.2294311523,65668,65678,10
12.8144598007,80.2292175293,65678,65688,10
12.813079834,80.2288284302,65688,65698,10
12.8117198944,80.2283477783,65698,65708,10
12.8106498718,80.2279663086,65708,65718,10
12.8104801178,80.227897644,65718,65728,10
12.809920311,80.2276382446,65728,65738,10
12.8091001511,80.227180481,65738,65748,10
12.8081102371,80.2263870239,65748,65759,11
12.8070602417,80.2254867554,65759,65769,10
12.8063898087,80.224899292,65769,65779,10
12.8056402206,80.2242736816,65779,65789,10
12.8049602509,80.2240219116,65789,65807,18
12.8049602509,80.2240219116,65807,65819,12
12.8048295975,80.2239837646,65819,65829,10
12.804400444,80.2239227295,65829,65840,11
12.8033895493,80.2238388062,65840,65850,10
12.8026199341,80.223739624,65850,65860,10
12.8019695282,80.2236633301,65860,65870,10
12.8010997772,80.2235870361,65870,65880,10
12.8005895615,80.2235565186,65880,65890,10
12.8002195358,80.2235031128,65890,65900,10
12.7995300293,80.2234420776,65900,65910,10
12.7984800339,80.2232894897,65910,65921,11
12.7970504761,80.2230911255,65921,65931,10
12.7958602905,80.2229003906,65931,65941,10
12.7948799133,80.2227478027,65941,65951,10
12.7946100235,80.2227172852,65951,65961,10
12.7941102982,80.2226409912,65961,65971,10
12.7932500839,80.2225112915,65971,65981,10
12.79226017,80.2223434448,65981,65991,10
12.7912797928,80.2220993042,65991,66001,10
12.7902498245,80.2218399048,66001,66012,11
12.7895097733,80.2216262817,66012,66022,10
12.7889003754,80.2213973999,66022,66032,10
12.7882003784,80.2211303711,66032,66042,10
12.7877397537,80.2209625244,66042,66052,10
12.7873296738,80.2208023071,66052,66062,10
12.7869701385,80.2206726074,66062,66072,10
12.786450386,80.220489502,66072,66113,41
12.786450386,80.220489502,66113,66123,10
12.7862195969,80.2203979492,66123,66133,10
12.7861404419,80.2205429077,66133,66143,10
12.7861700058,80.2208633423,66143,66153,10
12.7861995697,80.2211990356,66153,66163,10
12.786239624,80.2215576172,66163,66173,10
12.7862501144,80.2220535278,66173,66862,689
12.7862501144,80.2220535278,66862,66872,10
12.7862195969,80.2217102051,66872,66882,10
12.7862195969,80.2215499878,66882,66892,10
12.7862195969,80.2215270996,66892,66902,10
12.7861795425,80.221282959,66902,66912,10
12.786190033,80.2210235596,66912,66922,10
12.7861604691,80.2207565308,66922,66933,11
12.7861795425,80.2204208374,66933,66953,20
12.7861795425,80.2204208374,66953,66963,10
12.7864198685,80.2204589844,66963,66973,10
12.7865896225,80.2205429077,66973,66983,10
12.7866001129,80.2205429077,66983,66993,10
12.7868499756,80.2206726074,66993,67003,10
12.7872104645,80.2208023071,67003,67014,11
12.787730217,80.2210006714,67014,67024,10
12.7882099152,80.2211914063,67024,67034,10
12.7887601852,80.2213897705,67034,67044,10
12.7893800735,80.2216186523,67044,67054,10
12.7898197174,80.2217712402,67054,67064,10
12.7903604507,80.2219085693,67064,67074,10
12.7910404205,80.2220687866,67074,67084,10
12.7916698456,80.2222366333,67084,67094,10
12.792429924,80.2224197388,67094,67105,11
12.7933702469,80.2225570679,67105,67115,10
12.7942304611,80.2226867676,67115,67125,10
12.7950801849,80.2228317261,67125,67135,10
12.795920372,80.2229690552,67135,67145,10
12.796500206,80.2230682373,67145,67155,10
12.7966003418,80.2230911255,67155,67165,10
12.7970504761,80.2231826782,67165,67175,10
12.7977104187,80.2232894897,67175,67186,11
12.7985200882,80.2234115601,67186,67196,10
12.7993297577,80.2235031128,67196,67206,10
12.800239563,80.2235565186,67206,67216,10
12.8016700745,80.2236785889,67216,67236,20
12.8016700745,80.2236785889,67236,67246,10
12.80189991,80.2237091064,67246,67256,10
12.802479744,80.223777771,67256,67267,11
12.8030996323,80.2238693237,67267,67277,10
12.8038597107,80.2239379883,67277,67287,10
12.8046998978,80.2240066528,67287,67297,10
12.8055801392,80.2242202759,67297,67317,20
12.8055801392,80.2242202759,67317,67327,10
12.8057203293,80.2243118286,67327,67337,10
12.8060798645,80.2246170044,67337,67347,10
12.8066501617,80.2251205444,67347,67358,11
12.8073596954,80.225730896,67358,67368,10
12.8079900742,80.2262573242,67368,67378,10
12.808719635,80.2268829346,67378,67388,10
12.8094797134,80.2274475098,67388,67398,10
12.8102903366,80.2278137207,67398,67408,10
12.8111495972,80.2281723022,67408,67418,10
12.81208992,80.2285232544,67418,67428,10
12.813079834,80.2288665771,67428,67439,11
12.8142204285,80.2292098999,67439,67449,10
12.8152704239,80.2293777466,67449,67459,10
12.8163700104,80.2295379639,67459,67469,10
12.8174695969,80.2298431396,67469,67479,10
12.8183698654,80.2302627563,67479,67489,10
12.8191404343,80.2305374146,67489,67499,10
12.8198795319,80.2304992676,67499,67509,10
12.8199195862,80.230506897,67509,67520,11
12.8201398849,80.230506897,67520,67530,10
12.8208198547,80.2304992676,67530,67540,10
12.8217201233,80.2305603027,67540,67550,10
12.8226804733,80.2308197021,67550,67560,10
12.8237199783,80.2311325073,67560,67570,10
12.8247003555,80.2313537598,67570,67580,10
12.8261203766,80.2313919067,67580,67600,20
12.8261203766,80.2313919067,67600,67611,11
12.8264799118,80.2313537598,67611,67621,10
12.8271198273,80.2312393188,67621,67631,10
12.8278598785,80.2308731079,67631,67641,10
12.8286304474,80.2304382324,67641,67651,10
12.8294696808,80.2300567627,67651,67661,10
12.830280304,80.2297286987,67661,67671,10
12.8306999207,80.2295684814,67671,67732,61
12.8306999207,80.2295684814,67732,67742,10
12.8307695389,80.2296218872,67742,67752,10
12.8311004639,80.2294769287,67752,67762,10
12.8315200806,80.229309082,67762,67772,10
12.8315696716,80.2292861938,67772,67783,11
12.8316001892,80.2292709351,67783,67793,10
12.8318595886,80.2292098999,67793,67803,10
12.832280159,80.2291183472,67803,67813,10
12.832909584,80.2289962769,67813,67823,10
12.8336601257,80.2288818359,67823,67833,10
12.8345003128,80.2287216187,67833,67843,10
12.8353900909,80.2285766602,67843,67853,10
12.8363199234,80.2284164429,67853,67864,11
12.8373804092,80.2282562256,67864,67874,10
12.8383197784,80.2280578613,67874,67884,10
12.839050293,80.2278594971,67884,67894,10
12.839389801,80.2276992798,67894,67904,10
12.8394002914,80.2276992798,67904,67914,10
12.8395700455,80.2276382446,67914,67924,10
12.8397798538,80.2276000977,67924,67934,10
12.840180397,80.2275466919,67934,67945,11
12.8407096863,80.2274017334,67945,67985,40
12.8407096863,80.2274017334,67985,67995,10
12.840880394,80.2273864746,67995,68005,10
12.8412799835,80.2272872925,68005,68015,10
12.8419103622,80.2271194458,68015,68025,10
12.8426799774,80.2269592285,68025,68036,11
12.8436002731,80.2267990112,68036,68046,10
12.8444404602,80.2266998291,68046,68056,10
12.8452796936,80.2266387939,68056,68086,30
12.8452796936,80.2266387939,68086,68096,10
12.8455295563,80.2266082764,68096,68106,10
12.8458204269,80.226600647,68106,68117,11
12.8464097977,80.226600647,68117,68127,10
12.8472604752,80.2265930176,68127,68137,10
12.848279953,80.2265777588,68137,68147,10
12.8490800858,80.2265777588,68147,68157,10
12.8498802185,80.2265777588,68157,68167,10
12.8500995636,80.226600647,68167,68177,10
12.8503704071,80.226600647,68177,68187,10
12.8509101868,80.2266235352,68187,68198,11
12.8518800735,80.2266235352,68198,68268,70
12.8518800735,80.2266235352,68268,68278,10
12.8519802094,80.2266464233,68278,68289,11
12.8524999619,80.2266921997,68289,68299,10
12.8532104492,80.2266998291,68299,68309,10
12.8540697098,80.2266235352,68309,68319,10
12.8550596237,80.2265014648,68319,68329,10
12.8561401367,80.2263793945,68329,68339,10
12.857339859,80.226272583,68339,68349,10
12.8581199646,80.2262420654,68349,68359,10
12.8586797714,80.2262878418,68359,68370,11
12.8596000671,80.2263870239,68370,68380,10
12.8605499268,80.2265319824,68380,68390,10
12.8608598709,80.2265701294,68390,68400,10
12.8609199524,80.2265777588,68400,68410,10
12.861240387,80.2265777588,68410,68420,10
12.8619003296,80.2265625,68420,68430,10
12.8627595901,80.2265319824,68430,68440,10
12.8637399673,80.2265319824,68440,68451,11
12.8649597168,80.2265777588,68451,68461,10
12.8661003113,80.2265701294,68461,68471,10
12.8672199249,80.2264709473,68471,68481,10
12.8683795929,80.2263870239,68481,68491,10
12.8694801331,80.2264862061,68491,68501,10
12.8705396652,80.2266082764,68501,68511,10
12.8714704514,80.2266693115,68511,68521,10
12.872179985,80.2266769409,68521,68531,10
12.8727502823,80.2266769409,68531,68552,21
12.8727502823,80.2266769409,68552,68562,10
12.8728704453,80.2266998291,68562,68572,10
12.873049736,80.2267074585,68572,68582,10
12.8732299805,80.2267074585,68582,68592,10
12.8735303879,80.2267303467,68592,68643,51
12.873840332,80.2267379761,68643,68673,30
12.873840332,80.2267379761,68673,68683,10
12.874130249,80.2267913818,68683,68693,10
12.8742904663,80.2268066406,68693,68704,11
12.874540329,80.226852417,68704,68714,10
12.8748397827,80.2268829346,68714,68754,40
12.8748397827,80.2268829346,68754,68764,10
12.8750600815,80.2269134521,68764,68774,10
12.8752298355,80.2269287109,68774,68815,41
12.8755903244,80.2269592285,68815,68855,40
12.8755903244,80.2269592285,68855,68865,10
12.8759899139,80.2269821167,68865,68876,11
12.8761997223,80.2269668579,68876,68886,10
12.8764801025,80.2269592285,68886,68896,10
12.8767995834,80.2269287109,68896,68916,20
12.8767995834,80.2269287109,68916,68926,10
12.8771696091,80.2269210815,68926,68936,10
12.8779296875,80.2268600464,68936,68946,10
12.8789196014,80.2267990112,68946,68957,11
12.880200386,80.2267608643,68957,68967,10
12.8814496994,80.2267379761,68967,68977,10
12.8827695847,80.2267303467,68977,68987,10
12.8841295242,80.2267227173,68987,68997,10
12.8852996826,80.2267379761,68997,69017,20
12.8852996826,80.2267379761,69017,69027,10
12.8853397369,80.2267532349,69027,69037,10
12.8857603073,80.2268371582,69037,69048,11
12.8865995407,80.2270736694,69048,69058,10
12.8874998093,80.2272567749,69058,69068,10
12.8885498047,80.2273635864,69068,69078,10
12.8897600174,80.2273712158,69078,69088,10
12.8910198212,80.2273635864,69088,69098,10
12.8920001984,80.2273712158,69098,69149,51
12.8920001984,80.2273712158,69149,69159,10
12.8920497894,80.2273788452,69159,69169,10
12.8923397064,80.2274017334,69169,69179,10
12.8929004669,80.2274475098,69179,69189,10
12.8936901093,80.2275466919,69189,69199,10
12.8946199417,80.2276306152,69199,69210,11
12.8957700729,80.2276916504,69210,69220,10
12.8968400955,80.2277374268,69220,69230,10
12.8979597092,80.2277908325,69230,69240,10
12.8991603851,80.2278671265,69240,69260,20
12.8991603851,80.2278671265,69260,69270,10
12.8994998932,80.2278900146,69270,69280,10
12.9000597,80.2279205322,69280,69290,10
12.9005203247,80.2279510498,69290,69301,11
12.9010400772,80.2279815674,69301,69311,10
12.9015302658,80.2280273438,69311,69321,10
12.9022197723,80.2280578613,69321,69331,10
12.9030103683,80.2280502319,69331,69351,20
12.9030103683,80.2280502319,69351,69361,10
12.9032201767,80.2280426025,69361,69371,10
12.9037904739,80.2281112671,69371,69382,11
12.9045801163,80.2281723022,69382,69392,10
12.9054203033,80.2282180786,69392,69402,10
12.9059495926,80.2282333374,69402,69473,71
12.9059495926,80.2282333374,69473,69483,10
12.9062404633,80.2282714844,69483,69493,10
12.9066095352,80.228302002,69493,69503,10
12.9070196152,80.2283401489,69503,69513,10
12.9070701599,80.2283477783,69513,69523,10
12.907500267,80.2284088135,69523,69533,10
12.9082803726,80.2285308838,69533,69543,10
12.909239769,80.2286834717,69543,69554,11
12.9108400345,80.2289428711,69554,69564,10
12.912320137,80.2291564941,69564,69574,10
12.913359642,80.229309082,69574,69584,10
12.9140396118,80.2293777466,69584,69604,20
12.9140396118,80.2293777466,69604,69614,10
12.9143400192,80.2294235229,69614,69624,10
12.9150600433,80.2295303345,69624,69635,11
12.9159698486,80.2296829224,69635,69645,10
12.9170103073,80.2298202515,69645,69655,10
12.9182395935,80.2300033569,69655,69665,10
12.9190502167,80.2301177979,69665,69675,10
12.9198198318,80.2302093506,69675,69685,10
12.9207696915,80.2303237915,69685,69695,10
12.9218597412,80.23046875,69695,69705,10
12.923119545,80.2306594849,69705,69716,11
12.9246397018,80.2308578491,69716,69726,10
12.9261703491,80.2310409546,69726,69736,10
12.9274101257,80.2311706543,69736,69746,10
12.9283895493,80.231300354,69746,69756,10
12.9288396835,80.2313766479,69756,69766,10
12.9295902252,80.2315292358,69766,69776,10
12.9305896759,80.2317886353,69776,69786,10
12.9317998886,80.2321777344,69786,69796,10
12.9329996109,80.2325820923,69796,69807,11
12.9335098267,80.2327804565,69807,69827,20
12.9335098267,80.2327804565,69827,69837,10
12.9339504242,80.2329711914,69837,69847,10
12.9347000122,80.2333068848,69847,69857,10
12.9356002808,80.2337188721,69857,69867,10
12.9365196228,80.234161377,69867,69877,10
12.9375896454,80.2346801758,69877,69888,11
12.9387798309,80.2352905273,69888,69898,10
12.9394798279,80.2356491089,69898,69908,10
12.9399404526,80.2358093262,69908,69928,20
12.9399404526,80.2358093262,69928,69938,10
12.9401702881,80.2359237671,69938,69948,10
12.9408502579,80.2361068726,69948,69958,10
12.9417896271,80.2363433838,69958,69968,10
12.9429197311,80.2367706299,69968,69979,11
12.944029808,80.2378463745,69979,69989,10
12.9450502396,80.2389602661,69989,69999,10
12.9463796616,80.2397384644,69999,70009,10
12.947520256,80.2401580811,70009,70029,20
12.947520256,80.2401580811,70029,70039,10
12.9478197098,80.2402801514,70039,70049,10
12.948340416,80.2405014038,70049,70060,11
12.9484701157,80.2405471802,70060,70070,10
12.9486503601,80.2406234741,70070,70080,10
12.9491701126,80.2408370972,70080,70090,10
12.9507102966,80.241317749,70090,70100,10
12.9507102966,80.241317749,70100,70110,10
12.9508800507,80.2413711548,70110,70120,10
12.9509801865,80.2414169312,70120,70130,10
12.9514799118,80.2415924072,70130,70141,11
12.9523096085,80.2418899536,70141,70151,10
12.9531402588,80.2422180176,70151,70161,10
12.9537200928,80.2424468994,70161,70171,10
12.9542398453,80.2426681519,70171,70181,10
12.954870224,80.2429199219,70181,70191,10
12.9554300308,80.2431030273,70191,70201,10
12.9563102722,80.2434234619,70201,70232,31
12.9563102722,80.2434234619,70232,70242,10
12.956489563,80.2434921265,70242,70251,9
12.9570703506,80.2437515259,70251,70262,11
12.9577903748,80.2440795898,70262,70271,9
12.9585199356,80.244392395,70271,70282,11
12.9589300156,80.2445373535,70282,70292,10
12.9590196609,80.2445907593,70292,70302,10
12.95952034,80.2448425293,70302,70313,11
12.9603500366,80.2452163696,70313,70323,10
12.9612798691,80.2456512451,70323,70333,10
12.962269783,80.2461395264,70333,70343,10
12.9630804062,80.2465515137,70343,70353,10
12.9637403488,80.2468566895,70353,70363,10
12.9646100998,80.247177124,70363,70373,10
12.9654197693,80.2474594116,70373,70383,10
12.9658603668,80.2476196289,70383,70394,11
12.965959549,80.2476730347,70394,70404,10
12.966170311,80.2477493286,70404,70414,10
12.9664697647,80.2478713989,70414,70434,20
12.9664697647,80.2478713989,70434,70444,10
12.9667196274,80.2480010986,70444,70454,10
12.9671497345,80.2482223511,70454,70464,10
12.9677495956,80.2484817505,70464,70474,10
12.9685497284,80.2487869263,70474,70485,11
12.9693403244,80.2491073608,70485,70495,10
12.97012043,80.249420166,70495,70505,10
12.9709596634,80.2497329712,70505,70515,10
12.9720096588,80.25,70515,70525,10
12.9730796814,80.2502822876,70525,70535,10
12.9740200043,80.2505187988,70535,70545,10
12.97453022,80.2506332397,70545,70555,10
12.9745197296,80.2506332397,70555,70566,11
12.9748401642,80.2507324219,70566,70576,10
12.9756402969,80.2509765625,70576,70586,10
12.9766998291,80.2512969971,70586,70596,10
12.9777002335,80.2518234253,70596,70606,10
12.978509903,80.2524185181,70606,70616,10
12.9785499573,80.2524414063,70616,70626,10
12.9785995483,80.2524719238,70626,70636,10
12.9792098999,80.2526397705,70636,70677,41
12.9792098999,80.2526397705,70677,70687,10
12.9796199799,80.2527084351,70687,70697,10
12.9800300598,80.2527313232,70697,70707,10
12.9805803299,80.2527313232,70707,70717,10
12.981300354,80.2526931763,70717,70727,10
12.9821100235,80.2526702881,70727,70768,41
12.9821100235,80.2526702881,70768,70778,10
12.9824199677,80.2526626587,70778,70788,10
12.9830503464,80.2526168823,70788,70798,10
12.9835300446,80.2525405884,70798,70808,10
12.9839801788,80.2524337769,70808,70819,11
12.9845399857,80.2522735596,70819,70829,10
12.984919548,80.2521820068,70829,70839,10
12.9853696823,80.2520523071,70839,70849,10
