12.9866399765,80.2594223022,16,1635,1619
12.9857997894,80.2519378662,70849,70859,10
12.9863300323,80.2518005371,70859,70869,10
12.9868297577,80.2516708374,70869,70879,10
12.9872398376,80.2515411377,70879,70889,10
12.9875202179,80.2514572144,70889,70899,10
12.987660408,80.2514266968,70899,70910,11
12.9880199432,80.2513580322,70910,70920,10
12.9888296127,80.251159668,70920,70930,10
12.98939991,80.2509918213,70930,70940,10
12.9894504547,80.2509918213,70940,70950,10
12.989780426,80.2509231567,70950,70960,10
12.9907302856,80.2506790161,70960,70970,10
12.9917497635,80.2504196167,70970,70980,10
12.9927396774,80.2501831055,70980,70991,11
12.9940595627,80.2498397827,70991,71001,10
12.995349884,80.2495193481,71001,71011,10
12.9967098236,80.2491607666,71011,71021,10
12.9981403351,80.2488098145,71021,71031,10
12.9993600845,80.2484970093,71031,71041,10
13.0004901886,80.2482299805,71041,71051,10
13.0014696121,80.2480010986,71051,71061,10
13.0022497177,80.2477798462,71061,71072,11
13.0030202866,80.2476272583,71072,71082,10
13.003660202,80.2475128174,71082,71092,10
13.0037899017,80.2474975586,71092,71102,10
13.0043497086,80.247428894,71102,71112,10
13.0047998428,80.2473907471,71112,71122,10
13.0050001144,80.2473831177,71122,71132,10
13.005279541,80.2472915649,71132,71163,31
13.005279541,80.2472915649,71163,71173,10
13.0055704117,80.2472305298,71173,71203,30
13.0055704117,80.2472305298,71203,71213,10
13.0057697296,80.2472000122,71213,71223,10
13.0060596466,80.2470703125,71223,71264,41
13.0060596466,80.2470703125,71264,71274,10
13.0064096451,80.2466506958,71274,71294,20
13.0064096451,80.2466506958,71294,71304,10
13.0065202713,80.246383667,71304,71314,10
13.0065402985,80.2461013794,71314,71345,31
13.0065402985,80.2461013794,71345,71355,10
13.0065803528,80.2457962036,71355,71365,10
13.0065803528,80.2457504272,71365,71375,10
13.0066003799,80.245552063,71375,71385,10
13.0066099167,80.2453613281,71385,71395,10
13.0066003799,80.2451400757,71395,71405,10
13.0065803528,80.2449188232,71405,71416,11
13.0065803528,80.2446899414,71416,71426,10
13.0066003799,80.2445220947,71426,71436,10
13.0065803528,80.2442398071,71436,71446,10
13.0065803528,80.2438735962,71446,71456,10
13.0065603256,80.2434005737,71456,71466,10
13.0065498352,80.2426605225,71466,71476,10
13.0065498352,80.2418289185,71476,71486,10
13.0066404343,80.2408981323,71486,71557,71
13.0066404343,80.2408981323,71557,71567,10
13.0066699982,80.2405014038,71567,71578,11
13.0067596436,80.2401199341,71578,71588,10
13.0069799423,80.2391586304,71588,71598,10
13.0071697235,80.2380599976,71598,71608,10
13.007349968,80.2372436523,71608,71628,20
13.007349968,80.2372436523,71628,71638,10
13.0073795319,80.236907959,71638,71648,10
13.0073795319,80.2369003296,71648,71658,10
13.007519722,80.2363891602,71658,71669,11
13.0076799393,80.2356262207,71669,71679,10
13.0077800751,80.2349319458,71679,71689,10
13.0079698563,80.2340316772,71689,71699,10
13.0081996918,80.2328491211,71699,71709,10
13.0084495544,80.2315597534,71709,71719,10
13.0086698532,80.2303466797,71719,71729,10
13.0089302063,80.2292022705,71729,71739,10
13.0093297958,80.2277984619,71739,71750,11
13.0098600388,80.2266235352,71750,71760,10
13.0102396011,80.2257766724,71760,71770,10
13.0105400085,80.225151062,71770,71780,10
13.010720253,80.2247314453,71780,71790,10
13.0109996796,80.2241210938,71790,71800,10
13.0111999512,80.2236862183,71800,71820,20
13.0111999512,80.2236862183,71820,71831,11
13.0114297867,80.22315979,71831,71841,10
13.0116100311,80.2224884033,71841,71851,10
13.0120000839,80.2217025757,71851,71861,10
13.0123300552,80.2216415405,71861,71871,10
13.0126800537,80.2221221924,71871,71881,10
13.0131797791,80.2226715088,71881,71891,10
13.0136804581,80.2232437134,71891,71901,10
13.0142002106,80.2238235474,71901,71911,10
13.0146398544,80.2243423462,71911,71922,11
13.0148696899,80.2245483398,71922,71932,10
13.0153102875,80.2249832153,71932,71952,20
13.0153102875,80.2249832153,71952,71962,10
13.0153598785,80.2249908447,71962,71972,10
13.0154895782,80.2250976563,71972,71982,10
13.0157003403,80.2252578735,71982,71992,10
13.0161104202,80.2253875732,71992,72003,11
13.016579628,80.2253494263,72003,72013,10
13.0171003342,80.2251586914,72013,72023,10
13.0178699493,80.2248382568,72023,72033,10
13.0186595917,80.2245178223,72033,72043,10
13.0193500519,80.2243804932,72043,72073,30
13.0193500519,80.2243804932,72073,72083,10
13.0195798874,80.2245635986,72083,72094,11
13.0198898315,80.2247695923,72094,72104,10
13.0203504562,80.2251205444,72104,72114,10
13.0208101273,80.2254486084,72114,72124,10
13.0212602615,80.2257919312,72124,72134,10
13.0216798782,80.2260437012,72134,72650,516
13.0216798782,80.2260437012,72650,72660,10
13.0217399597,80.2260665894,72660,72670,10
13.0219402313,80.2262573242,72670,72681,11
13.0223903656,80.2266464233,72681,72691,10
13.0229196548,80.2271194458,72691,72701,10
13.0234098434,80.2275619507,72701,72711,10
13.0238704681,80.228012085,72711,72721,10
13.0243597031,80.2285232544,72721,72762,41
13.0243597031,80.2285232544,72762,72772,10
13.0242500305,80.2286682129,72772,72782,10
13.0240097046,80.2284698486,72782,72792,10
13.0237398148,80.2281036377,72792,72802,10
13.0235300064,80.2278671265,72802,72812,10
13.0233802795,80.2276687622,72812,72832,20
13.0233802795,80.2276687622,72832,72843,11
13.0232095718,80.2275238037,72843,72853,10
13.0229797363,80.2272872925,72853,72863,10
13.0225896835,80.2268981934,72863,72873,10
13.0224199295,80.2267074585,72873,72883,10
13.0220003128,80.2263183594,72883,72893,10
13.0214395523,80.2258911133,72893,72903,10
13.0207901001,80.2253799438,72903,72913,10
13.0200595856,80.2249069214,72913,72923,10
13.0192203522,80.2245025635,72923,72934,11
13.0183000565,80.2246932983,72934,72944,10
13.0174798965,80.2250289917,72944,72954,10
13.0166902542,80.2253570557,72954,72964,10
13.0162496567,80.2255325317,72964,72974,10
13.0157403946,80.2257003784,72974,72984,10
13.0152301788,80.2258987427,72984,72994,10
13.0146303177,80.2261428833,72994,73004,10
13.0142202377,80.2262878418,73004,73015,11
13.0137901306,80.2264633179,73015,73025,10
13.0131797791,80.2266998291,73025,73035,10
13.0124998093,80.2269592285,73035,73045,10
13.0117197037,80.2272720337,73045,73055,10
13.0108003616,80.2276382446,73055,73065,10
13.0099601746,80.2279815674,73065,73075,10
13.0092096329,80.2283477783,73075,73085,10
13.0089502335,80.2292785645,73085,73096,11
13.0087099075,80.2305526733,73096,73106,10
13.0085201263,80.2316894531,73106,73116,10
13.0083198547,80.2327194214,73116,73126,10
13.0081996918,80.2333908081,73126,73136,10
13.008099556,80.2337799072,73136,73146,10
13.0080003738,80.2342376709,73146,73156,10
13.0078496933,80.2349624634,73156,73166,10
13.0077295303,80.2355499268,73166,73176,10
13.007610321,80.2361831665,73176,73187,11
13.0074300766,80.2371368408,73187,73197,10
13.0072402954,80.238067627,73197,73205,8
13.0071001053,80.2388076782,73205,73217,12
13.0069799423,80.2395782471,73217,73237,20
13.0069799423,80.2395782471,73237,73247,10
13.0069599152,80.2397384644,73247,73257,10
13.0068397522,80.2400817871,73257,73268,11
13.0067596436,80.240562439,73268,73278,10
13.0066995621,80.2409362793,73278,73288,10
13.0066604614,80.2417602539,73288,73298,10
13.0066404343,80.2428665161,73298,73308,10
13.0066299438,80.2435379028,73308,73318,10
13.0066099167,80.2442779541,73318,73328,10
13.0066299438,80.2451477051,73328,73338,10
13.006649971,80.2457962036,73338,73348,10
13.0066795349,80.246383667,73348,73359,11
13.0066900253,80.2470779419,73359,73369,10
13.0061302185,80.247467041,73369,73389,20
13.0061302185,80.247467041,73389,73399,10
13.0059604645,80.247428894,73399,73409,10
13.005399704,80.2474136353,73409,73419,10
13.0045700073,80.2474594116,73419,73429,10
13.0036096573,80.2475967407,73429,73440,11
13.0026397705,80.2477493286,73440,73450,10
13.0022096634,80.2478485107,73450,73460,10
13.0015296936,80.248008728,73460,73470,10
13.0006399155,80.2482376099,73470,73480,10
12.9996404648,80.2484817505,73480,73490,10
12.9986000061,80.2487411499,73490,73500,10
12.9975996017,80.2489776611,73500,73510,10
12.9963302612,80.2492980957,73510,73521,11
12.9947395325,80.2497024536,73521,73531,10
12.9933595657,80.2500610352,73531,73541,10
12.9919700623,80.2503967285,73541,73551,10
12.9910202026,80.2506790161,73551,73561,10
12.9908800125,80.2507095337,73561,73571,10
12.9906196594,80.2507705688,73571,73581,10
12.9900302887,80.2509078979,73581,73591,10
12.9888601303,80.2512130737,73591,73806,215
12.9888601303,80.2512130737,73806,73816,10
12.9884004593,80.2512588501,73816,73826,10
12.9879903793,80.2513885498,73826,73836,10
12.9875602722,80.2515029907,73836,73846,10
12.9870700836,80.2516403198,73846,73856,10
12.9865703583,80.2517776489,73856,73867,11
12.9859304428,80.2519607544,73867,73877,10
12.9849596024,80.2521896362,73877,73887,10
12.983880043,80.2524871826,73887,73897,10
12.9829101563,80.2526779175,73897,73907,10
12.9818296432,80.2527389526,73907,73917,10
12.9808397293,80.2527618408,73917,73926,9
12.9801301956,80.2528076172,73926,73937,11
12.9795598984,80.2527770996,73937,73948,11
12.9785804749,80.2526473999,73948,73958,10
12.9785604477,80.2526397705,73958,73968,10
12.9782600403,80.252456665,73968,73978,10
12.9777097702,80.2519836426,73978,73988,10
12.9771795273,80.2515487671,73988,73998,10
12.9761104584,80.2511825562,73998,74008,10
12.9751701355,80.2509002686,74008,74018,10
12.9741201401,80.2506103516,74018,74028,10
12.9730997086,80.250328064,74028,74039,11
12.9722003937,80.2500915527,74039,74049,10
12.9712095261,80.2498321533,74049,74059,10
12.9702796936,80.2495422363,74059,74069,10
12.9694299698,80.249206543,74069,74079,10
12.968629837,80.248878479,74079,74089,10
12.9677095413,80.2485275269,74089,74099,10
12.9669504166,80.2482070923,74099,74109,10
12.966460228,80.2479705811,74109,74120,11
12.9657402039,80.2476577759,74120,74130,10
12.965089798,80.2474365234,74130,74150,20
12.965089798,80.2474365234,74150,74160,10
12.9646997452,80.247253418,74160,74170,10
12.9641399384,80.2470474243,74170,74180,10
12.9638004303,80.2469329834,74180,74190,10
12.96352005,80.2468185425,74190,74201,11
12.9628200531,80.2464599609,74201,74211,10
12.9618902206,80.2460021973,74211,74221,10
12.9608697891,80.2455215454,74221,74231,10
12.9598903656,80.2450790405,74231,74241,10
12.9593000412,80.2448577881,74241,74251,10
12.9591903687,80.2447967529,74251,74261,10
12.958729744,80.2445831299,74261,74271,10
12.9580402374,80.2442932129,74271,74281,10
12.9576101303,80.244140625,74281,74292,11
12.9571199417,80.2440032959,74292,74352,60
12.9567499161,80.2438735962,74352,74383,31
12.9567499161,80.2438735962,74383,74393,10
12.956489563,80.2437820435,74393,74423,30
12.956489563,80.2437820435,74423,74433,10
12.9560604095,80.2436294556,74433,74443,10
12.9555101395,80.2433013916,74443,74454,11
12.95470047,80.2429199219,74454,74464,10
12.9539804459,80.2426071167,74464,74474,10
12.9534101486,80.2423629761,74474,74484,10
12.9526700974,80.2420730591,74484,74494,10
12.9520301819,80.2418289185,74494,74504,10
12.9514598846,80.2416534424,74504,74534,30
12.9514598846,80.2416534424,74534,74545,11
12.9511604309,80.2415313721,74545,74555,10
12.9508304596,80.2414321899,74555,74605,50
12.9508304596,80.2414321899,74605,74615,10
12.9503803253,80.2413024902,74615,74626,11
12.9501104355,80.2412109375,74626,74636,10
12.9499197006,80.2411575317,74636,74646,10
12.9497404099,80.2411193848,74646,74656,10
12.9495201111,80.2410430908,74656,74666,10
12.9491796494,80.2409362793,74666,74676,10
12.9491596222,80.2409362793,74676,74686,10
12.9489402771,80.240852356,74686,74696,10
12.9483499527,80.2405929565,74696,74707,11
12.9471902847,80.2401275635,74707,74727,20
12.9471902847,80.2401275635,74727,74737,10
12.9468402863,80.2399902344,74737,74747,10
12.9461603165,80.2397079468,74747,74757,10
12.9453601837,80.2393035889,74757,74767,10
12.9446296692,80.2386398315,74767,74777,10
12.943860054,80.2377929688,74777,74787,10
12.9430503845,80.2369537354,74787,74798,11
12.9417200089,80.2363510132,74798,74808,10
12.9404602051,80.236038208,74808,74818,10
12.9397602081,80.2358398438,74818,74828,10
12.9396495819,80.2357788086,74828,74838,10
12.9391698837,80.2355575562,74838,74848,10
12.9385004044,80.2352218628,74848,74858,10
12.9378299713,80.2349014282,74858,74868,10
12.93708992,80.2345275879,74868,74879,11
12.936249733,80.2341308594,74879,74889,10
12.9357795715,80.2339172363,74889,74899,10
12.9350996017,80.2335968018,74899,74909,10
12.9343395233,80.2332611084,74909,74919,10
12.9339799881,80.2331085205,74919,74929,10
12.9337997437,80.2330093384,74929,74939,10
12.9335899353,80.2329025269,74939,74949,10
12.9330701828,80.2326583862,74949,74959,10
12.9322099686,80.2323532104,74959,74970,11
12.9312496185,80.2320175171,74970,74980,10
12.9302997589,80.2317276001,74980,74990,10
12.929400444,80.2315063477,74990,75000,10
12.9285497665,80.231338501,75000,75010,10
12.9276199341,80.2312164307,75010,75020,10
12.9265298843,80.2311019897,75020,75030,10
12.9256000519,80.2309875488,75030,75040,10
12.925069809,80.2309494019,75040,75051,11
12.9246702194,80.2308883667,75051,75061,10
12.9238796234,80.2307815552,75061,75071,10
12.9227399826,80.2306213379,75071,75081,10
12.9213600159,80.2304077148,75081,75091,10
12.9199104309,80.23021698,75091,75101,10
12.9187498093,80.2300491333,75101,75111,10
12.9175796509,80.229888916,75111,75121,10
12.9166202545,80.2297592163,75121,75132,11
12.9156703949,80.229637146,75132,75142,10
12.9146795273,80.2294998169,75142,75152,10
12.9139003754,80.2294082642,75152,75162,10
12.9136104584,80.2293930054,75162,75172,10
12.9135103226,80.2293777466,75172,75182,10
12.9132099152,80.2293395996,75182,75192,10
12.9127902985,80.2292633057,75192,75202,10
12.911939621,80.2291412354,75202,75212,10
12.9108600616,80.2289810181,75212,75223,11
12.9094800949,80.2287368774,75223,75233,10
12.908249855,80.2285308838,75233,75243,10
12.9075498581,80.2284164429,75243,75253,10
12.9073896408,80.2284088135,75253,75263,10
12.9071903229,80.2283782959,75263,75273,10
12.9068498611,80.2283401489,75273,75283,10
12.9067697525,80.228302002,75283,75293,10
12.9062995911,80.2282562256,75293,75304,11
12.9055099487,80.2282485962,75304,75314,10
12.9050397873,80.2282409668,75314,75324,10
12.9044799805,80.2282028198,75324,75334,10
12.9039201736,80.2281494141,75334,75344,10
12.9030799866,80.2281265259,75344,75354,10
12.9020004272,80.2280807495,75354,75364,10
12.9011297226,80.2280426025,75364,75374,10
12.9008302689,80.2280197144,75374,75385,11
12.9004001617,80.2279968262,75385,75395,10
12.8999795914,80.2279891968,75395,75405,10
12.8995800018,80.2279510498,75405,75415,10
12.8991804123,80.2279129028,75415,75435,20
12.8991804123,80.2279129028,75435,75445,10
12.898900032,80.2278671265,75445,75455,10
12.898440361,80.2278366089,75455,75465,10
12.8975696564,80.2277908325,75465,75476,11
12.8962402344,80.2277297974,75476,75486,10
12.894949913,80.2276763916,75486,75496,10
12.8936500549,80.2275772095,75496,75506,10
12.8924798965,80.2274627686,75506,75526,20
12.8924798965,80.2274627686,75526,75536,10
12.8921098709,80.227432251,75536,75546,10
12.8912096024,80.2274017334,75546,75557,11
12.8898200989,80.2274093628,75557,75567,10
12.8883104324,80.2273864746,75567,75577,10
12.8868703842,80.2272033691,75577,75587,10
12.8855495453,80.2268829346,75587,75597,10
12.8851003647,80.2267990112,75597,75607,10
12.8847103119,80.2267837524,75607,75617,10
12.8846902847,80.2267837524,75617,75627,10
12.8842096329,80.2267608643,75627,75637,10
12.883310318,80.2267684937,75637,75648,11
12.8820295334,80.2267608643,75648,75658,10
12.8807201385,80.2267837524,75658,75668,10
12.8793697357,80.2268066406,75668,75678,10
12.8779602051,80.2268981934,75678,75688,10
12.8768796921,80.2269897461,75688,75698,10
12.8765802383,80.2270507813,75698,75708,10
12.8764600754,80.2270278931,75708,75718,10
12.8760204315,80.2270202637,75718,75729,11
12.8749799728,80.2269287109,75729,75739,10
12.8736801147,80.2267684937,75739,75749,10
12.8722400665,80.2267303467,75749,75759,10
12.871509552,80.2267303467,75759,75769,10
12.8714399338,80.2267227173,75769,75779,10
12.8708496094,80.2266769409,75779,75789,10
12.8698596954,80.2265930176,75789,75799,10
12.8686199188,80.2264480591,75799,75810,11
12.8670797348,80.2265014648,75810,75820,10
12.8656396866,80.2266235352,75820,75830,10
12.8641796112,80.2265777588,75830,75840,10
12.8626499176,80.2265625,75840,75850,10
12.8614597321,80.2266235352,75850,75860,10
12.861120224,80.2266387939,75860,75870,10
12.8609399796,80.2266235352,75870,75880,10
12.860619545,80.226600647,75880,75890,10
12.8598403931,80.2265014648,75890,75901,11
12.8587503433,80.2263412476,75901,75911,10
12.8577604294,80.2262878418,75911,75921,10
12.856470108,80.2263870239,75921,75931,10
12.8551101685,80.2265319824,75931,75941,10
12.8536396027,80.2266693115,75941,75951,10
12.8520898819,80.2266998291,75951,75961,10
12.8507003784,80.2266235352,75961,75971,10
12.8495197296,80.226600647,75971,75982,11
12.8481998444,80.2265930176,75982,75992,10
12.8468198776,80.226600647,75992,76002,10
12.8458900452,80.2266387939,76002,76012,10
12.8455295563,80.2266387939,76012,76022,10
12.8454504013,80.2266311646,76022,76032,10
12.8449602127,80.2266464233,76032,76042,10
12.8442201614,80.2266921997,76042,76052,10
12.8434495926,80.2267913818,76052,76063,11
12.8424301147,80.2269973755,76063,76073,10
12.8413600922,80.2272415161,76073,76083,10
12.840379715,80.2275238037,76083,76094,11
12.8397197723,80.2277297974,76094,76124,30
12.8397197723,80.2277297974,76124,76134,10
12.8395004272,80.2277832031,76134,76144,10
12.8389196396,80.2279281616,76144,76155,11
12.8380403519,80.2281417847,76155,76165,10
12.8368902206,80.2283401489,76165,76175,10
12.8355102539,80.2285385132,76175,76185,10
12.8340902328,80.228767395,76185,76195,10
12.8328504562,80.2289886475,76195,76205,10
12.8322000504,80.2291412354,76205,76215,10
12.8320398331,80.2291564941,76215,76225,10
12.8314599991,80.2292785645,76225,76236,11
12.8305196762,80.2296218872,76236,76246,10
12.8296699524,80.2299423218,76246,76256,10
12.8287601471,80.2303390503,76256,76266,10
12.8276796341,80.2309417725,76266,76276,10
12.8265399933,80.2313537598,76276,76286,10
12.8254699707,80.2314224243,76286,76296,10
12.824640274,80.2313995361,76296,76306,10
12.8238201141,80.2312011719,76306,76317,11
12.8227796555,80.2308883667,76317,76327,10
12.8218603134,80.2306213379,76327,76337,10
12.8209896088,80.2304763794,76337,76347,10
12.8200302124,80.2305221558,76347,76357,10
12.8191900253,80.2305297852,76357,76367,10
12.818810463,80.230506897,76367,76377,10
12.8184099197,80.2303237915,76377,76387,10
12.8176698685,80.2299575806,76387,76397,10
12.8166503906,80.2295608521,76397,76408,11
12.8153600693,80.229347229,76408,76418,10
12.8141498566,80.2291564941,76418,76428,10
12.8129501343,80.2288208008,76428,76438,10
12.8118000031,80.2284088135,76438,76448,10
12.8107995987,80.2280426025,76448,76458,10
12.8098802567,80.2276306152,76458,76468,10
12.8089799881,80.2271499634,76468,76478,10
12.808139801,80.2264785767,76478,76489,11
12.8072795868,80.2257537842,76489,76499,10
12.8065500259,80.2250900269,76499,76509,10
12.8058204651,80.2244262695,76509,76519,10
12.8051204681,80.2240524292,76519,76529,10
12.804690361,80.2239608765,76529,76539,10
12.8040704727,80.2239227295,76539,76549,10
12.8032999039,80.2238616943,76549,76559,10
12.8025798798,80.2237625122,76559,76569,10
12.8016300201,80.2236480713,76569,76580,11
12.8006496429,80.2235565186,76580,76590,10
12.7996397018,80.2234802246,76590,76600,10
12.798620224,80.2233581543,76600,76610,10
12.7974700928,80.223197937,76610,76620,10
12.7964801788,80.2230300903,76620,76630,10
12.7956399918,80.222869873,76630,76640,10
12.7951097488,80.2227783203,76640,76650,10
12.7942800522,80.2226409912,76650,76661,11
12.7930898666,80.2224578857,76661,76671,10
12.79185009,80.2222137451,76671,76681,10
12.790719986,80.2219390869,76681,76691,10
12.7897195816,80.2216796875,76691,76701,10
12.7889299393,80.2213821411,76701,76711,10
12.788189888,80.2210922241,76711,76721,10
12.7876596451,80.2209091187,76721,76731,10
12.7871103287,80.2206878662,76731,76742,11
12.7864103317,80.220451355,76742,76762,20
12.7864103317,80.220451355,76762,76772,10
12.786239624,80.2203521729,76772,76782,10
12.7861299515,80.2204818726,76782,76792,10
12.7861204147,80.2207870483,76792,76802,10
12.7861299515,80.221031189,76802,76812,10
12.7861404419,80.2212600708,76812,76822,10
12.7861795425,80.2216262817,76822,76833,11
12.786190033,80.2219772339,76833,77511,678
12.786190033,80.2219772339,77511,77521,10
12.786239624,80.2215194702,77521,77551,30
12.786239624,80.2215194702,77551,77561,10
12.7861995697,80.2211303711,77561,77571,10
12.786190033,80.2208099365,77571,77582,11
12.786190033,80.2205581665,77582,77592,10
12.7862100601,80.2203979492,77592,77602,10
12.7862300873,80.2203598022,77602,77612,10
12.7863702774,80.2203826904,77612,77622,10
12.7864999771,80.220451355,77622,77632,10
12.7867498398,80.2205581665,77632,77642,10
12.7871799469,80.2207336426,77642,77652,10
12.7874803543,80.2208480835,77652,77662,10
12.7876596451,80.2209320068,77662,77673,11
12.7882003784,80.2211380005,77673,77683,10
12.788769722,80.2213668823,77683,77693,10
12.7894001007,80.2216033936,77693,77703,10
12.7898597717,80.2217636108,77703,77713,10
12.7904596329,80.2219085693,77713,77723,10
12.7912502289,80.2220993042,77723,77733,10
12.7919797897,80.2222900391,77733,77743,10
12.792889595,80.2224578857,77743,77754,11
12.7940502167,80.222618103,77754,77764,10
12.7951002121,80.2227935791,77764,77774,10
12.7960700989,80.2229614258,77774,77784,10
12.7969903946,80.2231216431,77784,77794,10
12.7979602814,80.2232818604,77794,77804,10
12.7989597321,80.2233886719,77804,77814,10
12.7999801636,80.2234802246,77814,77824,10
12.8010101318,80.2235794067,77824,77834,10
12.8018398285,80.2236709595,77834,77845,11
12.802280426,80.2237091064,77845,77855,10
12.8026504517,80.2237701416,77855,77865,10
12.8032398224,80.2238616943,77865,77875,10
12.804019928,80.2239227295,77875,77885,10
12.8047103882,80.2239837646,77885,77895,10
12.8053302765,80.2241210938,77895,77905,10
12.8055696487,80.2241897583,77905,77915,10
12.8059196472,80.2244720459,77915,77926,11
12.8064899445,80.2249832153,77926,77936,10
12.8070402145,80.225479126,77936,77946,10
12.8076696396,80.226020813,77946,77956,10
12.8083600998,80.226600647,77956,77966,10
12.8091001511,80.2272033691,77966,77976,10
12.809920311,80.2276611328,77976,77986,10
12.8108100891,80.2280273438,77986,77996,10
12.8116598129,80.2283401489,77996,78007,11
12.8128995895,80.2287902832,78007,78017,10
12.8139295578,80.2291183472,78017,78027,10
12.8149900436,80.2293167114,78027,78037,10
12.8160600662,80.2294769287,78037,78047,10
12.8171701431,80.2297210693,78047,78057,10
12.818189621,80.2301635742,78057,78067,10
12.819149971,80.2305221558,78067,78077,10
12.8201198578,80.2304992676,78077,78087,10
12.8211402893,80.2304763794,78087,78098,11
12.822259903,80.230682373,78098,78108,10
12.823340416,80.2310180664,78108,78118,10
12.8244495392,80.2312927246,78118,78128,10
12.8255500793,80.2314224243,78128,78138,10
12.8267202377,80.2313308716,78138,78148,10
12.8276596069,80.2309799194,78148,78158,10
12.8285598755,80.2304534912,78158,78167,9
12.829369545,80.2300720215,78167,78179,12
12.830499649,80.2296295166,78179,78189,10
12.8310203552,80.2294082642,78189,78199,10
12.8311796188,80.2293624878,78199,78209,10
12.8315896988,80.2292175293,78209,78219,10
12.8316402435,80.2292098999,78219,78229,10
12.8316698074,80.2291870117,78229,78239,10
12.8320798874,80.2291030884,78239,78249,10
12.8328199387,80.2289581299,78249,78259,10
12.8338403702,80.2287826538,78259,78270,11
12.835100174,80.2285690308,78270,78280,10
12.8363199234,80.2283935547,78280,78290,10
12.8374996185,80.2282028198,78290,78300,10
12.8385696411,80.2279891968,78300,78310,10
12.8394699097,80.227722168,78310,78351,41
12.8394699097,80.227722168,78351,78361,10
12.8398504257,80.2276000977,78361,78371,10
12.8405399323,80.2274169922,78371,78381,10
12.8414402008,80.227180481,78381,78391,10
12.8424100876,80.2269821167,78391,78401,10
12.8434801102,80.2267913818,78401,78411,10
12.8446102142,80.2266387939,78411,78421,10
12.845290184,80.2265930176,78421,78432,11
12.8452997208,80.2265930176,78432,78442,10
12.8456602097,80.2265777588,78442,78452,10
12.8463201523,80.2265777588,78452,78462,10
12.8471899033,80.2265777588,78462,78472,10
12.8481702805,80.2265777588,78472,78482,10
12.8492298126,80.2265701294,78482,78492,10
12.8500204086,80.2265930176,78492,78502,10
12.8507404327,80.2266235352,78502,78512,10
12.8517799377,80.2266616821,78512,78523,11
12.8532600403,80.2266998291,78523,78533,10
12.8546800613,80.2265625,78533,78543,10
12.856180191,80.2264022827,78543,78553,10
12.8577404022,80.2262496948,78553,78563,10
12.8591499329,80.2263412476,78563,78573,10
12.860619545,80.2265396118,78573,78583,10
12.8619804382,80.2265625,78583,78593,10
12.8634500504,80.2265090942,78593,78604,11
12.8652000427,80.2265777588,78604,78614,10
12.8668603897,80.2265014648,78614,78624,10
12.8683900833,80.2263793945,78624,78634,10
12.8698196411,80.2265319824,78634,78644,10
12.8711204529,80.2266387939,78644,78654,10
12.8722600937,80.2266769409,78654,78664,10
12.8729200363,80.2266616821,78664,78674,10
12.8731002808,80.2266693115,78674,78685,11
12.873840332,80.2267227173,78685,78695,10
12.8748598099,80.226852417,78695,78705,10
12.8760299683,80.2269363403,78705,78715,10
12.8766002655,80.2269134521,78715,78725,10
12.8767900467,80.226890564,78725,78735,10
