12.9866399765,80.2594223022,16,1635,1619
12.8774003983,80.226852417,78735,78745,10
12.8783302307,80.2267913818,78745,78755,10
12.8792295456,80.2267608643,78755,78765,10
12.8804197311,80.2267303467,78765,78776,11
12.881819725,80.2267227173,78776,78786,10
12.8831796646,80.2266998291,78786,78796,10
12.8845100403,80.2266693115,78796,78806,10
12.8852596283,80.2266769409,78806,78816,10
12.8852796555,80.2266921997,78816,78826,10
12.8855600357,80.2267379761,78826,78836,10
12.8860902786,80.2268829346,78836,78846,10
12.8870401382,80.227142334,78846,78857,11
12.888299942,80.2273025513,78857,78867,10
12.8896598816,80.2273406982,78867,78877,10
12.8910903931,80.2273406982,78877,78887,10
12.8924102783,80.2273712158,78887,78897,10
12.8936700821,80.2275238037,78897,78907,10
12.8950996399,80.2276229858,78907,78917,10
12.8966503143,80.2276992798,78917,78927,10
12.8980302811,80.2277832031,78927,78937,10
12.8992300034,80.2278518677,78937,78948,11
12.9004297256,80.227897644,78948,78958,10
12.9011898041,80.2279663086,78958,78968,10
12.9020700455,80.2279968262,78968,78978,10
12.9025802612,80.228012085,78978,78988,10
12.9026298523,80.2280197144,78988,78998,10
12.9031295776,80.2280502319,78998,79008,10
12.9040298462,80.2281036377,79008,79018,10
12.9051399231,80.2281494141,79018,79029,11
12.906370163,80.2282333374,79029,79039,10
12.9068698883,80.2282562256,79039,79049,10
12.9068899155,80.2282562256,79049,79059,10
12.9072198868,80.228302002,79059,79069,10
12.907959938,80.2284088135,79069,79079,10
12.9089002609,80.2285614014,79079,79089,10
12.9099998474,80.2287521362,79089,79099,10
12.9111404419,80.2289276123,79099,79110,11
12.9123897552,80.229133606,79110,79120,10
12.9134101868,80.2292785645,79120,79130,10
12.9142599106,80.2293624878,79130,79140,10
12.9151296616,80.2294921875,79140,79150,10
12.9153795242,80.2295227051,79150,79160,10
12.9159002304,80.2296066284,79160,79170,10
12.9167499542,80.2297286987,79170,79180,10
12.9178104401,80.2298736572,79180,79190,10
12.9188699722,80.2300186157,79190,79201,11
12.9201202393,80.2301712036,79201,79211,10
12.9213399887,80.2303237915,79211,79221,10
12.9225997925,80.2305221558,79221,79231,10
12.923910141,80.2306976318,79231,79241,10
12.9250602722,80.2308578491,79241,79251,10
12.9260902405,80.2309875488,79251,79261,10
12.9272203445,80.2311019897,79261,79271,10
12.9282398224,80.2312164307,79271,79282,11
12.9288396835,80.2313079834,79282,79292,10
12.9292201996,80.2313995361,79292,79302,10
12.9299497604,80.2315673828,79302,79312,10
12.9308004379,80.2318191528,79312,79322,10
12.9316902161,80.2321166992,79322,79332,10
12.9326896667,80.2324523926,79332,79342,10
12.9335403442,80.2327728271,79342,79352,10
12.9337501526,80.2328567505,79352,79363,11
12.9343395233,80.2331314087,79363,79373,10
12.9350996017,80.2334823608,79373,79383,10
12.9357700348,80.2337875366,79383,79393,10
12.9365301132,80.2341537476,79393,79403,10
12.9374103546,80.2345733643,79403,79413,10
12.9384098053,80.2350616455,79413,79423,10
12.9392995834,80.235496521,79423,79433,10
12.9395303726,80.2356109619,79433,79443,10
12.9397602081,80.2357330322,79443,79454,11
12.9405498505,80.2360229492,79454,79464,10
12.9415998459,80.2362823486,79464,79474,10
12.9427700043,80.2366714478,79474,79484,10
12.9436998367,80.2374725342,79484,79494,10
12.9443597794,80.2381668091,79494,79504,10
12.9454498291,80.2392425537,79504,79514,10
12.946559906,80.2397537231,79514,79524,10
12.9473104477,80.2400512695,79524,79535,11
12.9475097656,80.2401275635,79535,79545,10
12.9482603073,80.2404403687,79545,79555,10
12.9491100311,80.2407836914,79555,79565,10
12.949930191,80.2410583496,79565,79575,10
12.9507904053,80.241317749,79575,79585,10
12.9511299133,80.2414016724,79585,79594,9
12.9512395859,80.2414398193,79594,79605,11
12.9517402649,80.2416305542,79605,79616,11
12.9529895782,80.2421112061,79616,79626,10
12.9538602829,80.2424468994,79626,79636,10
12.9539804459,80.2424926758,79636,79646,10
12.9545602798,80.242729187,79646,79656,10
12.9552001953,80.2429733276,79656,79666,10
12.9559602737,80.2432479858,79666,79676,10
12.9563703537,80.2434234619,79676,79686,10
12.9566802979,80.2435379028,79686,79696,10
12.9574098587,80.243888855,79696,79707,11
12.9581804276,80.2442474365,79707,79717,10
12.9587697983,80.2444915771,79717,79727,10
12.9593400955,80.2447128296,79727,79737,10
12.9596004486,80.2448425293,79737,79747,10
12.9602603912,80.2451477051,79747,79757,10
12.9611997604,80.2455825806,79757,79767,10
12.9621801376,80.2460708618,79767,79777,10
12.9631795883,80.2465820313,79777,79808,31
12.9631795883,80.2465820313,79808,79818,10
12.9632196426,80.2466430664,79818,79828,10
12.9634399414,80.2467575073,79828,79838,10
12.9639596939,80.246963501,79838,79848,10
12.9647397995,80.2472305298,79848,79858,10
12.9657001495,80.2475509644,79858,79868,10
12.9664497375,80.2478408813,79868,79879,11
12.9665203094,80.2478790283,79879,79889,10
12.9670000076,80.2481231689,79889,79899,10
12.9677801132,80.2484588623,79899,79909,10
12.9687299728,80.248840332,79909,79919,10
12.9696598053,80.249206543,79919,79929,10
12.9706697464,80.2496032715,79929,79939,10
12.9718399048,80.2499313354,79939,79949,10
12.9730997086,80.2502365112,79949,79960,11
12.9745101929,80.2506027222,79960,79970,10
12.9759597778,80.2510375977,79970,79980,10
12.9773397446,80.2515029907,79980,79990,10
12.9781799316,80.2521820068,79990,80000,10
12.9795703888,80.2526626587,80000,80041,41
12.9795703888,80.2526626587,80041,80051,10
12.9799003601,80.2526931763,80051,80061,10
12.980629921,80.2526931763,80061,80071,10
12.981590271,80.2526626587,80071,80081,10
12.9827804565,80.2526168823,80081,80091,10
12.9840202332,80.2523880005,80091,80101,10
12.984749794,80.252166748,80101,80121,20
12.984749794,80.252166748,80121,80132,11
12.9849500656,80.2521209717,80132,80142,10
12.9854898453,80.2519607544,80142,80202,60
12.9857997894,80.2518386841,80202,80253,51
12.9857997894,80.2518386841,80253,80263,10
12.9862003326,80.2517318726,80263,80273,10
12.9864902496,80.2516784668,80273,80283,10
12.9867696762,80.2516098022,80283,80364,81
12.9867696762,80.2516098022,80364,80374,10
12.9869403839,80.2515563965,80374,80385,11
12.9873504639,80.2514419556,80385,80395,10
12.9878501892,80.2513427734,80395,80405,10
12.9886102676,80.251159668,80405,80415,10
12.98939991,80.2509384155,80415,80425,10
12.9895296097,80.2509002686,80425,80435,10
12.9900503159,80.250793457,80435,80445,10
12.9909000397,80.250579834,80445,80455,10
12.9920501709,80.2502975464,80455,80466,11
12.9934301376,80.2499465942,80466,80476,10
12.9946203232,80.2496490479,80476,80486,10
12.9958095551,80.2493362427,80486,80496,10
12.9966802597,80.2490997314,80496,80506,10
12.9980201721,80.2487716675,80506,80516,10
12.9992599487,80.2484588623,80516,80526,10
13.0006999969,80.2480926514,80526,80536,10
13.0017595291,80.247833252,80536,80547,11
13.0025100708,80.2476501465,80547,80557,10
13.0034198761,80.2474975586,80557,80567,10
13.00440979,80.2473678589,80567,80577,10
13.005279541,80.247253418,80577,80587,10
13.0060195923,80.2470397949,80587,80597,10
13.0064897537,80.2465286255,80597,80607,10
13.0065803528,80.2463226318,80607,80617,10
13.0066299438,80.245880127,80617,80627,10
13.0066404343,80.2451477051,80627,80638,11
13.0066404343,80.2441329956,80638,80648,10
13.0066003799,80.2433166504,80648,80658,10
13.0065803528,80.2423095703,80658,80668,10
13.0066299438,80.2412490845,80668,80678,10
13.0068502426,80.2403564453,80678,80688,10
13.0069704056,80.2393417358,80688,80698,10
13.0071697235,80.2381515503,80698,80708,10
13.0073795319,80.2370605469,80708,80719,11
13.007399559,80.2369003296,80719,80729,10
13.0074596405,80.2367401123,80729,80739,10
13.0075702667,80.2362365723,80739,80749,10
13.0077295303,80.2354125977,80749,80759,10
13.0079202652,80.2345428467,80759,80769,10
13.008099556,80.2336502075,80769,80779,10
13.008310318,80.2326507568,80779,80789,10
13.0085401535,80.2314834595,80789,80799,10
13.008769989,80.2301864624,80799,80810,11
13.0090799332,80.2287368774,80810,80820,10
13.0094499588,80.2276916504,80820,80830,10
13.0099601746,80.2265625,80830,80840,10
13.0104703903,80.2255096436,80840,80850,10
13.0108804703,80.2246170044,80850,80860,10
13.0112400055,80.2237167358,80860,80870,10
13.0113201141,80.2234802246,80870,80880,10
13.0114898682,80.2230377197,80880,80891,11
13.012260437,80.2215499878,80891,80901,10
13.012260437,80.2215499878,80901,80911,10
13.0125398636,80.2218780518,80911,80921,10
13.0130596161,80.2224884033,80921,80931,10
13.013710022,80.2232284546,80931,80941,10
13.0141201019,80.2236404419,80941,80951,10
13.0146398544,80.2242431641,80951,80963,12
13.015130043,80.2247161865,80963,80974,11
13.0154600143,80.2249984741,80974,80985,11
13.0157403946,80.225227356,80985,80995,10
13.0166902542,80.2252883911,80995,81005,10
13.0175600052,80.2249298096,81005,81015,10
13.0186595917,80.2244796753,81015,81024,9
13.0193395615,80.2243423462,81024,81045,21
13.0193395615,80.2243423462,81045,81055,10
13.0197296143,80.2246170044,81055,81076,21
13.0197296143,80.2246170044,81076,81086,10
13.0199098587,80.224822998,81086,81096,10
13.0203695297,80.2251281738,81096,81106,10
13.0208997726,80.225479126,81106,81116,10
13.0217599869,80.2260818481,81116,81136,20
13.0217599869,80.2260818481,81136,81147,11
13.0218400955,80.2261199951,81147,81157,10
13.0221004486,80.2263336182,81157,81167,10
13.0224103928,80.2266235352,81167,81177,10
13.022600174,80.2267608643,81177,81187,10
13.0226602554,80.2267913818,81187,81197,10
13.0227804184,80.2269668579,81197,81207,10
13.0232696533,80.2274398804,81207,82300,1093
13.0232696533,80.2274398804,82300,82310,10
13.0234298706,80.2276077271,82310,82321,11
13.0237903595,80.227897644,82321,82331,10
13.0240898132,80.2282180786,82331,82341,10
13.0243396759,80.2284927368,82341,82351,10
13.0243196487,80.2286376953,82351,82361,10
13.0240602493,80.2284622192,82361,82371,10
13.0237503052,80.2280273438,82371,82381,10
13.0233697891,80.2276306152,82381,82391,10
13.0233001709,80.2275466919,82391,82402,11
13.0229101181,80.2271728516,82402,82412,10
13.0223999023,80.2266769409,82412,82422,10
13.0217895508,80.2261199951,82422,82432,10
13.0211601257,80.2256317139,82432,82442,10
13.0206804276,80.2252807617,82442,82452,10
13.0200796127,80.2248764038,82452,82462,10
13.0193996429,80.2244873047,82462,82472,10
13.0184698105,80.2245864868,82472,82482,10
13.0174798965,80.2250213623,82482,82533,51
13.0171098709,80.2251815796,82533,82553,20
13.0169296265,80.2252807617,82553,82584,31
13.0169296265,80.2252807617,82584,82594,10
13.0165300369,80.2253875732,82594,82604,10
13.0164299011,80.2253799438,82604,82614,10
13.0161600113,80.2254104614,82614,82624,10
13.0158195496,80.2256469727,82624,82634,10
13.0151500702,80.2259368896,82634,82644,10
13.0143995285,80.2262420654,82644,82655,11
13.0142202377,80.22631073,82655,82665,10
13.0136003494,80.2265396118,82665,82675,10
13.0126800537,80.2268676758,82675,82685,10
13.0117101669,80.2272567749,82685,82695,10
13.0106401443,80.2276916504,82695,82705,10
13.0095901489,80.2281417847,82705,82715,10
13.009059906,80.2289581299,82715,82725,10
13.0088300705,80.2301330566,82725,82735,10
13.0085897446,80.2313308716,82735,82746,11
13.0083398819,80.2325592041,82746,82756,10
13.0081796646,80.2334365845,82756,82766,10
13.0079698563,80.2344970703,82766,82776,10
13.0077295303,80.2356567383,82776,82786,10
13.0074996948,80.236869812,82786,82796,10
13.0072803497,80.2380599976,82796,82806,10
13.0070495605,80.2392730713,82806,82815,9
13.0068902969,80.2401199341,82815,82827,12
13.0068397522,80.2405700684,82827,82837,10
13.0067901611,80.2407913208,82837,82847,10
13.0067195892,80.241317749,82847,82857,10
13.0067195892,80.2422409058,82857,82867,10
13.0066795349,80.2431793213,82867,82877,10
13.0066604614,80.2440490723,82877,82887,10
13.006649971,80.2450714111,82887,82897,10
13.0066900253,80.2458877563,82897,82907,10
13.0067100525,80.2468414307,82907,82918,11
13.0066604614,80.2473220825,82918,82928,10
13.0063295364,80.2474365234,82928,82938,10
13.0062799454,80.247428894,82938,82948,10
13.0061597824,80.2473907471,82948,82958,10
13.005979538,80.2473831177,82958,82968,10
13.0054502487,80.2473907471,82968,82978,10
13.0045099258,80.2474365234,82978,82988,10
13.0032701492,80.2476196289,82988,82999,11
13.0019397736,80.2478713989,82999,83009,10
13.0006799698,80.2481918335,83009,83019,10
12.9992399216,80.248550415,83019,83029,10
12.9976701736,80.2489395142,83029,83039,10
12.9960203171,80.2493515015,83039,83049,10
12.9943704605,80.2497787476,83049,83059,10
12.9928598404,80.2501602173,83059,83069,10
12.9915504456,80.25050354,83069,83079,10
12.9904003143,80.2508010864,83079,83090,11
12.9895095825,80.2510223389,83090,83100,10
12.9886398315,80.2512283325,83100,83110,10
12.988120079,80.251411438,83110,83130,20
12.988120079,80.251411438,83130,83140,10
12.9879703522,80.251449585,83140,83150,10
12.9875097275,80.2515411377,83150,83160,10
12.9868402481,80.2517166138,83160,83171,11
12.9858398438,80.251991272,83171,83181,10
12.9847698212,80.252281189,83181,83191,10
12.9835796356,80.252571106,83191,83201,10
12.9823198318,80.2527008057,83201,83211,10
12.9809799194,80.2527313232,83211,83221,10
12.9798698425,80.2527694702,83221,83231,10
12.9788599014,80.2526626587,83231,83241,10
12.9785995483,80.2526016235,83241,83252,11
12.978509903,80.2525482178,83252,83262,10
12.9780101776,80.2521896362,83262,83272,10
12.9772195816,80.2515335083,83272,83282,10
12.9759998322,80.2511062622,83282,83292,10
12.9747495651,80.2507324219,83292,83302,10
12.9732599258,80.2503128052,83302,83312,10
12.971739769,80.2499237061,83312,83322,10
12.9703598022,80.24949646,83322,83332,10
12.9691095352,80.2490005493,83332,83343,11
12.9678297043,80.2484970093,83343,83353,10
12.9668102264,80.248046875,83353,83363,10
12.9660196304,80.2476730347,83363,83373,10
12.9652004242,80.2473831177,83373,83383,10
12.9650602341,80.2473373413,83383,83393,10
12.9645996094,80.2471389771,83393,83403,10
12.9638996124,80.246887207,83403,83413,10
12.9630899429,80.2465133667,83413,83424,11
12.9619197845,80.2459106445,83424,83434,10
12.9607095718,80.2453231812,83434,83444,10
12.9596300125,80.2448883057,83444,83454,10
12.9594497681,80.2447967529,83454,83464,10
12.9592103958,80.2446670532,83464,83474,10
12.9585399628,80.2443771362,83474,83484,10
12.95773983,80.2440490723,83484,83494,10
12.9568996429,80.2437820435,83494,83504,10
12.9563703537,80.243598938,83504,83515,11
12.9561300278,80.2434768677,83515,83525,10
12.9554004669,80.2431411743,83525,83535,10
12.9543800354,80.2426681519,83535,83545,10
12.9532604218,80.2421875,83545,83555,10
12.9519996643,80.2416992188,83555,83565,10
12.9511003494,80.2414169312,83565,83575,10
12.9508304596,80.2413406372,83575,83585,10
12.9502296448,80.2411499023,83585,83596,11
12.9491901398,80.2408218384,83596,83606,10
12.9481401443,80.2404022217,83606,83616,10
12.9469995499,80.2399291992,83616,83626,10
12.9458799362,80.2394638062,83626,83636,10
12.944899559,80.2388000488,83636,83646,10
12.9440002441,80.2378387451,83646,83656,10
12.9430599213,80.236869812,83656,83666,10
12.9419698715,80.2363433838,83666,83677,11
12.9407300949,80.236038208,83677,83687,10
12.939740181,80.2357406616,83687,83697,10
12.9395303726,80.2356491089,83697,83707,10
12.939040184,80.2353973389,83707,83717,10
12.9382095337,80.2349700928,83717,83727,10
12.9371900558,80.2344665527,83727,83737,10
12.93612957,80.2339706421,83737,83747,10
12.9356002808,80.2337417603,83747,83757,10
12.9349002838,80.2333984375,83757,83768,11
12.9338798523,80.2329483032,83768,83778,10
12.9337396622,80.2328872681,83778,83788,10
12.9333200455,80.2326889038,83788,83798,10
12.9324903488,80.2323608398,83798,83808,10
12.9314002991,80.2320022583,83808,83818,10
12.9301395416,80.2316207886,83818,83828,10
12.9288301468,80.2313232422,83828,83838,10
12.9274396896,80.2311172485,83838,83849,11
12.9258804321,80.2309494019,83849,83859,10
12.9245796204,80.230796814,83859,83869,10
12.9233398438,80.2306365967,83869,83879,10
12.92208004,80.2304534912,83879,83889,10
12.9208097458,80.2302703857,83889,83899,10
12.9194402695,80.2300872803,83899,83909,10
12.9181003571,80.229927063,83909,83919,10
12.9167098999,80.2297363281,83919,83929,10
12.9153404236,80.2295303345,83929,83940,11
12.9141302109,80.2293624878,83940,83950,10
12.9131603241,80.2292785645,83950,83960,10
12.9130401611,80.2292633057,83960,83970,10
12.9124603271,80.2291564941,83970,83980,10
12.9115600586,80.2290267944,83980,83990,10
12.9104604721,80.2288589478,83990,84000,10
12.9092903137,80.2286682129,84000,84010,10
12.9079999924,80.2284622192,84010,84021,11
12.9066696167,80.2282867432,84021,84031,10
12.9055299759,80.2282028198,84031,84041,10
12.9043598175,80.2281265259,84041,84051,10
12.9031095505,80.2280578613,84051,84061,10
12.9018297195,80.2279968262,84061,84071,10
12.9012203217,80.2279891968,84071,84142,71
12.9012203217,80.2279891968,84142,84152,10
12.9010095596,80.227897644,84152,84162,10
12.9006595612,80.2278671265,84162,84172,10
12.9001102448,80.2278213501,84172,84182,10
12.899430275,80.2277984619,84182,84193,11
12.8992595673,80.2278137207,84193,84203,10
12.8991003036,80.2277984619,84203,84213,10
12.8986101151,80.2277603149,84213,84223,10
12.8978099823,80.227722168,84223,84233,10
12.8967895508,80.2276687622,84233,84243,10
12.8954896927,80.2276229858,84243,84253,10
12.8941802979,80.2275695801,84253,84263,10
12.8929100037,80.2274398804,84263,84274,11
12.8917999268,80.2273483276,84274,84284,10
12.8905601501,80.2273406982,84284,84294,10
12.8892402649,80.2273406982,84294,84304,10
12.8881597519,80.2273025513,84304,84314,10
12.8870897293,80.2271575928,84314,84324,10
12.8858499527,80.2268600464,84324,84334,10
12.8845701218,80.2266998291,84334,84344,10
12.8832197189,80.2267074585,84344,84354,10
12.8818502426,80.2267227173,84354,84365,11
12.8803596497,80.2267303467,84365,84375,10
12.8793401718,80.2267532349,84375,84385,10
12.8782997131,80.2267990112,84385,84395,10
12.8771400452,80.2268981934,84395,84405,10
12.8763303757,80.2269821167,84405,84415,10
12.8761901855,80.2269973755,84415,84425,10
12.8755302429,80.2269668579,84425,84435,10
12.8746004105,80.226852417,84435,84456,21
12.872179985,80.2266998291,84456,84466,10
12.8715600967,80.2266998291,84466,84517,51
12.8661003113,80.2265777588,84517,84528,11
12.8643102646,80.2265701294,84528,84538,10
12.8628396988,80.2265319824,84538,84548,10
12.8615198135,80.226600647,84548,84558,10
12.8601799011,80.2265014648,84558,84568,10
12.8591299057,80.2263717651,84568,84578,10
12.8586196899,80.22631073,84578,84588,10
12.8579397202,80.2262802124,84588,84598,10
12.8568496704,80.2263412476,84598,84608,10
12.8555402756,80.2264785767,84608,84619,11
12.8540201187,80.2266387939,84619,84629,10
12.8524599075,80.2266998291,84629,84639,10
12.8507404327,80.2266235352,84639,84649,10
12.8490400314,80.2265777588,84649,84659,10
12.8473501205,80.2266082764,84659,84669,10
12.8459596634,80.2266082764,84669,84679,10
12.8452997208,80.2266387939,84679,84689,10
12.8450298309,80.2266464233,84689,84700,11
12.8441801071,80.2267227173,84700,84710,10
12.8430995941,80.2268676758,84710,84720,10
12.8418102264,80.2271499634,84720,84730,10
12.8405399323,80.2275009155,84730,84740,10
12.8396902084,80.2277374268,84740,84760,20
12.8396902084,80.2277374268,84760,84770,10
12.8395500183,80.2277526855,84770,84780,10
12.8390302658,80.2278900146,84780,84791,11
12.8380203247,80.2281417847,84791,84801,10
12.8368301392,80.2283401489,84801,84811,10
12.8353996277,80.228553772,84811,84821,10
12.8339004517,80.2287979126,84821,84831,10
12.8325996399,80.2290420532,84831,84841,10
12.8316202164,80.2292480469,84841,84851,10
12.8305902481,80.229598999,84851,84861,10
12.8294897079,80.2300186157,84861,84872,11
12.82833004,80.2305908203,84872,84882,10
12.8272800446,80.2311706543,84882,84892,10
12.8262195587,80.2313919067,84892,84902,10
12.8251399994,80.2314300537,84902,84912,10
12.8240804672,80.2312469482,84912,84922,10
12.8229503632,80.2309188843,84922,84932,10
12.8218898773,80.2305908203,84932,84942,10
12.8208398819,80.2304611206,84942,84953,11
12.8196601868,80.2304763794,84953,84963,10
12.8186101913,80.2303695679,84963,84973,10
12.8177099228,80.2299423218,84973,84983,10
12.8167200089,80.2295608521,84983,84993,10
12.8156404495,80.2293930054,84993,85003,10
12.8144102097,80.2292175293,85003,85013,10
12.8131599426,80.2288818359,85013,85023,10
12.8119401932,80.2284317017,85023,85033,10
12.8107204437,80.2279815674,85033,85044,11
12.8095798492,80.2274780273,85044,85054,10
12.8086996078,80.226890564,85054,85064,10
12.8078804016,80.2261962891,85064,85074,10
12.8070898056,80.2255172729,85074,85084,10
12.8062896729,80.2248001099,85084,85094,10
12.8055095673,80.2241592407,85094,85104,10
12.8046703339,80.2239303589,85104,85114,10
12.8037395477,80.2238616943,85114,85125,11
12.8027000427,80.223739624,85125,85135,10
12.8016796112,80.2236175537,85135,85145,10
12.8006000519,80.2235336304,85145,85155,10
12.7994604111,80.2234268188,85155,85165,10
12.7982597351,80.2233200073,85165,85175,10
12.79708004,80.2231521606,85175,85185,10
12.7960596085,80.2229690552,85185,85195,10
12.7949104309,80.2227783203,85195,85206,11
12.7937202454,80.2225875854,85206,85216,10
12.7925796509,80.2224273682,85216,85226,10
12.7915401459,80.2221832275,85226,85236,10
12.790430069,80.2219009399,85236,85246,10
12.7894096375,80.2216033936,85246,85256,10
12.7884998322,80.2212524414,85256,85266,10
12.7876396179,80.220916748,85266,85276,10
12.7870998383,80.2207107544,85276,85286,10
12.7865800858,80.2205123901,85286,85297,11
12.786190033,80.2203826904,85297,85307,10
12.7861204147,80.2205200195,85307,85317,10
12.7861404419,80.220993042,85317,85327,10
12.7861604691,80.2214431763,85327,85337,10
12.7862100601,80.2219696045,85337,85469,132
12.7862100601,80.2219696045,85469,85479,10
12.7861003876,80.2216491699,85479,85489,10
12.7861204147,80.2214431763,85489,85499,10
12.7861404419,80.2211532593,85499,85509,10
12.7861404419,80.2208099365,85509,85519,10
12.7861499786,80.2205810547,85519,85529,10
12.7862596512,80.2204437256,85529,85539,10
12.7865896225,80.2205581665,85539,85550,11
12.78703022,80.2207183838,85550,85560,10
12.7874202728,80.2208633423,85560,85570,10
12.7879400253,80.2210388184,85570,85580,10
12.7885599136,80.2212905884,85580,85590,10
12.7893295288,80.2215805054,85590,85600,10
12.7899599075,80.221786499,85600,85610,10
12.7908000946,80.2220001221,85610,85620,10
12.7917203903,80.2222213745,85620,85631,11
12.7929496765,80.2224807739,85631,85641,10
12.794090271,80.22265625,85641,85651,10
12.7952003479,80.2228317261,85651,85661,10
12.7961196899,80.2229919434,85661,85671,10
12.797249794,80.223197937,85671,85681,10
12.7986001968,80.2233734131,85681,85691,10
12.7997903824,80.2234802246,85691,85701,10
12.8009004593,80.2235794067,85701,85711,10
12.8017196655,80.2236633301,85711,85722,11
12.8026599884,80.2237701416,85722,85732,10
12.8034000397,80.2238693237,85732,85742,10
12.8041696548,80.2239303589,85742,85752,10
12.8048200607,80.2239990234,85752,85762,10
12.8054800034,80.2241592407,85762,85772,10
12.806139946,80.2246627808,85772,85782,10
12.8068199158,80.2252807617,85782,85792,10
12.8075304031,80.2258911133,85792,85803,11
12.8084201813,80.2266387939,85803,85813,10
12.8093500137,80.2273483276,85813,85823,10
12.8105096817,80.2278900146,85823,85833,10
12.81153965,80.2282867432,85833,85843,10
12.8125696182,80.2286529541,85843,85853,10
12.8136997223,80.2290267944,85853,85863,10
12.8146400452,80.2292480469,85863,85873,10
12.8155298233,80.2293930054,85873,85884,11
12.8167104721,80.2295684814,85884,85894,10
12.8177099228,80.2299423218,85894,85904,10
12.8187198639,80.2304077148,85904,85914,10
12.8196697235,80.2305221558,85914,85924,10
12.8206396103,80.2304916382,85924,85934,10
12.8217697144,80.2305603027,85934,85944,10
12.8229598999,80.2308883667,85944,85954,10
12.8241500854,80.2312088013,85954,85964,10
12.8252401352,80.2313995361,85964,85975,11
12.8265399933,80.2313232422,85975,85985,10
12.8276395798,80.2309494019,85985,85995,10
12.8286895752,80.2303771973,85995,86005,10
12.8297796249,80.2298965454,86005,86015,10
12.8308496475,80.2294692993,86015,86025,10
12.8311300278,80.229347229,86025,86035,10
12.831609726,80.2292175293,86035,86045,10
12.8324098587,80.2290496826,86045,86056,11
12.8336801529,80.2288284302,86056,86066,10
12.8348999023,80.2286300659,86066,86076,10
12.8362398148,80.2284317017,86076,86086,10
12.8375902176,80.2282180786,86086,86096,10
12.8388204575,80.2279281616,86096,86106,10
12.8394603729,80.227722168,86106,86136,30
12.8394603729,80.227722168,86136,86147,11
12.8396501541,80.2276611328,86147,86157,10
12.840259552,80.2275085449,86157,86167,10
12.8411798477,80.2272491455,86167,86177,10
12.8422803879,80.2269821167,86177,86187,10
12.8435001373,80.2267608643,86187,86197,10
12.8447999954,80.2266311646,86197,86207,10
12.8459300995,80.2265930176,86207,86217,10
12.8471002579,80.2265701294,86217,86228,11
12.8484897614,80.2265625,86228,86238,10
12.8497600555,80.2265701294,86238,86248,10
12.8512496948,80.2266082764,86248,86258,10
12.852930069,80.2266769409,86258,86268,10
12.8546104431,80.2265472412,86268,86278,10
12.856300354,80.2263717651,86278,86288,10
12.8579397202,80.2262420654,86288,86298,10
12.8593301773,80.2263565063,86298,86309,11
12.8607501984,80.2265396118,86309,86319,10
12.8610200882,80.2265777588,86319,86329,10
12.8615598679,80.2265777588,86329,86339,10
12.8625001907,80.2265396118,86339,86349,10
12.8637599945,80.2265167236,86349,86359,10
12.865240097,80.226600647,86359,86369,10
12.8663797379,80.2265625,86369,86379,10
