12.9868202209,80.2586135864,17,1454,1437
12.9970703125,80.2490997314,26720,26730,10
12.9960803986,80.2493362427,26730,26740,10
12.9948196411,80.249671936,26740,26750,10
12.9933300018,80.2500534058,26750,26760,10
12.9918003082,80.2504272461,26760,26770,10
12.9912204742,80.2505874634,26770,26780,10
12.9909896851,80.2506408691,26780,26791,11
12.990240097,80.2508087158,26791,26801,10
12.9893198013,80.2510375977,26801,26811,10
12.9888296127,80.251159668,26811,26953,142
12.9888296127,80.251159668,26953,26963,10
12.9883003235,80.2512588501,26963,26973,10
12.9877901077,80.251411438,26973,26983,10
12.9871397018,80.2516098022,26983,26993,10
12.9866600037,80.2517700195,26993,27003,10
12.9861803055,80.2518997192,27003,27013,10
12.9854202271,80.2520904541,27013,27023,10
12.984459877,80.2523574829,27023,27034,11
12.9832601547,80.2526397705,27034,27044,10
12.982049942,80.2527084351,27044,27054,10
12.9809799194,80.252746582,27054,27064,10
12.9802598953,80.252822876,27064,27074,10
12.9795999527,80.2527389526,27074,27084,10
12.9788303375,80.2526397705,27084,27094,10
12.9786596298,80.2526016235,27094,27104,10
12.9785003662,80.2525024414,27104,27114,10
12.9779901505,80.2521209717,27114,27125,11
12.9771203995,80.251411438,27125,27135,10
12.975859642,80.2509994507,27135,27145,10
12.9744100571,80.2506027222,27145,27155,10
12.9730396271,80.2502212524,27155,27165,10
12.9720697403,80.2499694824,27165,27175,10
12.9710597992,80.2497024536,27175,27185,10
12.9699401855,80.2493209839,27185,27195,10
12.9688100815,80.2488632202,27195,27206,11
12.9675798416,80.2483673096,27206,27216,10
12.9666204453,80.2479171753,27216,27226,10
12.9651498795,80.2473220825,27226,27246,20
12.9651498795,80.2473220825,27246,27256,10
12.9648199081,80.2472229004,27256,27266,10
12.9642295837,80.2470016479,27266,27276,10
12.9641504288,80.2469711304,27276,27287,11
12.9640102386,80.2469100952,27287,27297,10
12.9634599686,80.2466583252,27297,27307,10
12.9625597,80.2462081909,27307,27317,10
12.9614601135,80.2456893921,27317,27327,10
12.9602603912,80.2451324463,27327,27337,10
12.9594297409,80.2447967529,27337,27347,10
12.959400177,80.2447814941,27347,27357,10
12.9591703415,80.2446670532,27357,27368,11
12.9584999084,80.2443695068,27368,27378,10
12.9578800201,80.2441177368,27378,27388,10
12.9571504593,80.2438583374,27388,27398,10
12.956489563,80.2436523438,27398,27408,10
12.956410408,80.2436294556,27408,27418,10
12.9562501907,80.2435684204,27418,27428,10
12.9557104111,80.2432785034,27428,27438,10
12.9549798965,80.2429428101,27438,27449,11
12.9540100098,80.2425308228,27449,27459,10
12.9528999329,80.2420501709,27459,27469,10
12.9518203735,80.2416915894,27469,27479,10
12.9516601563,80.2416534424,27479,27489,10
12.9514598846,80.2415771484,27489,27499,10
12.9508800507,80.2413482666,27499,27509,10
12.9499797821,80.2410964966,27509,27519,10
12.9492998123,80.2408676147,27519,27530,11
12.949259758,80.240852356,27530,27540,10
12.9491796494,80.2408218384,27540,27550,10
12.9491195679,80.2408065796,27550,27560,10
12.9487199783,80.2406616211,27560,27570,10
12.9479598999,80.2403564453,27570,27580,10
12.9472103119,80.2400588989,27580,27590,10
12.9470596313,80.2400131226,27590,27600,10
12.9470100403,80.239982605,27600,27611,11
12.946559906,80.2397994995,27611,27621,10
12.9458999634,80.2395019531,27621,27631,10
12.9451799393,80.2390365601,27631,27641,10
12.9445495605,80.2383575439,27641,27651,10
12.943860054,80.2376098633,27651,27661,10
12.9431800842,80.2369308472,27661,27671,10
12.9423303604,80.2364196777,27671,27681,10
12.9411802292,80.2361373901,27681,27692,11
12.9398603439,80.2358093262,27692,27712,20
12.9398603439,80.2358093262,27712,27722,10
12.9397497177,80.2357635498,27722,27732,10
12.9393796921,80.2355804443,27732,27742,10
12.9388103485,80.2352600098,27742,27752,10
12.937959671,80.2348403931,27752,27762,10
12.936920166,80.2343292236,27762,27773,11
12.9360599518,80.2339096069,27773,27783,10
12.9356002808,80.2337036133,27783,27793,10
12.9348697662,80.2333984375,27793,27803,10
12.9339895248,80.233039856,27803,27823,20
12.9339895248,80.233039856,27823,27833,10
12.9338598251,80.2329177856,27833,27874,41
12.9338598251,80.2329177856,27874,27884,10
12.9335803986,80.2328186035,27884,27904,20
12.9334402084,80.2328414917,27904,27945,41
12.9332504272,80.2326889038,27945,28005,60
12.9332504272,80.2326889038,28005,28016,11
12.9327096939,80.232460022,28016,28218,202
12.9327096939,80.232460022,28218,28228,10
12.9324197769,80.2322235107,28228,28238,10
12.932299614,80.232208252,28238,28248,10
12.9319801331,80.2321395874,28248,28259,11
12.9312801361,80.2319335938,28259,28269,10
12.9303798676,80.2316818237,28269,28279,10
12.9293804169,80.2314376831,28279,28289,10
12.928319931,80.2312698364,28289,28299,10
12.9270601273,80.2311172485,28299,28309,10
12.9259796143,80.2310180664,28309,28340,31
12.9259796143,80.2310180664,28340,28350,10
12.9257297516,80.2309799194,28350,28360,10
12.9253196716,80.2309188843,28360,28370,10
12.9247198105,80.2308578491,28370,28380,10
12.9239196777,80.2307434082,28380,28390,10
12.9229001999,80.2306137085,28390,28400,10
12.9216403961,80.2304229736,28400,28410,10
12.9203195572,80.2302474976,28410,28421,11
12.9189596176,80.2300491333,28421,28431,10
12.9176397324,80.2298736572,28431,28441,10
12.916270256,80.2296829224,28441,28451,10
12.9148197174,80.2294616699,28451,28461,10
12.9131097794,80.2292861938,28461,28491,30
12.9131097794,80.2292861938,28491,28502,11
12.9130601883,80.2292785645,28502,28512,10
12.9126596451,80.2292327881,28512,28522,10
12.9119501114,80.2290878296,28522,28532,10
12.9110202789,80.2289505005,28532,28542,10
12.9098796844,80.228767395,28542,28552,10
12.9085903168,80.2285614014,28552,28562,10
12.9075298309,80.2284164429,28562,28572,10
12.9072904587,80.2283935547,28572,28583,11
12.9070796967,80.2283630371,28583,28593,10
12.9065198898,80.228302002,28593,28603,10
12.9058599472,80.2282867432,28603,28613,10
12.90583992,80.2282791138,28613,28623,10
12.905790329,80.2282714844,28623,28633,10
12.9053697586,80.2282333374,28633,28643,10
12.9046201706,80.2281799316,28643,28653,10
12.9036397934,80.2281265259,28653,28664,11
12.9023799896,80.2280578613,28664,28674,10
12.9015703201,80.2279968262,28674,28684,10
12.9010801315,80.2279586792,28684,28694,10
12.9005298615,80.2279205322,28694,28704,10
12.9002895355,80.2279205322,28704,28714,10
12.9000101089,80.2279129028,28714,28724,10
12.8997001648,80.227897644,28724,28734,10
12.8996095657,80.227897644,28734,28745,11
12.8995704651,80.2278594971,28745,28755,10
12.8992300034,80.2278900146,28755,28765,10
12.8992004395,80.2278823853,28765,28775,10
12.8991098404,80.2278366089,28775,28785,10
12.8987102509,80.2277984619,28785,28795,10
12.8979997635,80.2277603149,28795,28805,10
12.8971004486,80.2276992798,28805,28815,10
12.8959798813,80.2276611328,28815,28826,11
12.8945703506,80.2276000977,28826,28836,10
12.8932695389,80.2275085449,28836,28846,10
12.8925695419,80.2273864746,28846,28856,10
12.8924198151,80.2273712158,28856,28866,10
12.8920001984,80.2273635864,28866,28876,10
12.8912496567,80.2273406982,28876,28886,10
12.8902997971,80.2273635864,28886,28896,10
12.8892002106,80.2273712158,28896,28907,11
12.8878602982,80.2273025513,28907,28917,10
12.8865003586,80.2270584106,28917,28927,10
12.8852901459,80.2267837524,28927,28937,10
12.8846998215,80.2267379761,28937,28947,10
12.8845796585,80.2267379761,28947,28957,10
12.8840799332,80.2267303467,28957,28967,10
12.8832902908,80.2267074585,28967,28977,10
12.8823204041,80.2267227173,28977,28988,11
12.8810195923,80.2267303467,28988,28998,10
12.8797101974,80.2267532349,28998,29008,10
12.8783197403,80.2268218994,29008,29018,10
12.8772497177,80.2269363403,29018,29028,10
12.8765201569,80.2269973755,29028,29038,10
12.8764600754,80.2270126343,29038,29048,10
12.8761796951,80.2270126343,29048,29058,10
12.8755397797,80.2269897461,29058,29068,10
12.8746795654,80.2268981934,29068,29079,11
12.8734798431,80.2267608643,29079,29089,10
12.8726797104,80.2267379761,29089,29099,10
12.8726596832,80.2267379761,29099,29109,10
12.8724002838,80.2267303467,29109,29119,10
12.8718004227,80.2266921997,29119,29129,10
12.8709697723,80.2266387939,29129,29139,10
12.8699398041,80.2265472412,29139,29149,10
12.8687200546,80.2264099121,29149,29160,11
12.8671598434,80.2265014648,29160,29170,10
12.8656196594,80.2266235352,29170,29180,10
12.8640203476,80.2265701294,29180,29190,10
12.8624601364,80.2265930176,29190,29200,10
12.8610401154,80.2266235352,29200,29210,10
12.8596897125,80.2264633179,29210,29220,10
12.8586397171,80.2263183594,29220,29230,10
12.8576097488,80.2262878418,29230,29241,11
12.8562803268,80.2264175415,29241,29251,10
12.8548803329,80.2265777588,29251,29261,10
12.8534402847,80.2267303467,29261,29271,10
12.8520498276,80.2267227173,29271,29281,10
12.8502397537,80.2266693115,29281,29301,20
12.8502397537,80.2266693115,29301,29311,10
12.8500795364,80.2266616821,29311,29322,11
12.8495101929,80.2266235352,29322,29332,10
12.8486700058,80.2266082764,29332,29342,10
12.847990036,80.226600647,29342,29352,10
12.8474903107,80.2266082764,29352,29362,10
12.8466796875,80.2266082764,29362,29372,10
12.8453798294,80.2266616821,29372,29403,31
12.8453798294,80.2266616821,29403,29413,10
12.8450698853,80.2266616821,29413,29423,10
12.8444099426,80.2267303467,29423,29433,10
12.8435201645,80.2268371582,29433,29443,10
12.8423995972,80.2270431519,29443,29453,10
12.8411102295,80.2273406982,29453,29463,10
12.8401899338,80.2276000977,29463,29473,10
12.8398399353,80.2277069092,29473,29484,11
12.8397703171,80.2277374268,29484,29494,10
12.8395900726,80.2277908325,29494,29504,10
12.8391399384,80.227897644,29504,29514,10
12.8384103775,80.2280578613,29514,29524,10
12.8375902176,80.2282409668,29524,29534,10
12.8366498947,80.2283782959,29534,29544,10
12.8356199265,80.2285308838,29544,29554,10
12.8345003128,80.2286987305,29554,29565,11
12.8331804276,80.2289276123,29565,29575,10
12.8320598602,80.2291564941,29575,29585,10
12.8317899704,80.2292175293,29585,29595,10
12.8315200806,80.2286987305,29595,29615,20
12.8315200806,80.2286987305,29615,29625,10
12.8315200806,80.2284927368,29625,29635,10
12.8314199448,80.2279815674,29635,29646,11
12.8312196732,80.2270736694,29646,29656,10
12.8310604095,80.2259902954,29656,29666,10
12.8310403824,80.2248916626,29666,29676,10
12.8310403824,80.2245864868,29676,29686,10
12.8310499191,80.2240600586,29686,29696,10
12.8310604095,80.2232284546,29696,29706,10
12.8310403824,80.2223129272,29706,29716,10
12.8310604095,80.2220306396,29716,29727,11
12.8310804367,80.2213668823,29727,29737,10
12.8310899734,80.2204589844,29737,29747,10
12.8310699463,80.2197113037,29747,29757,10
12.8308801651,80.2194519043,29757,29767,10
12.8302001953,80.2194595337,29767,29777,10
12.8292703629,80.2194824219,29777,29787,10
12.8281803131,80.2194824219,29787,29797,10
12.8275899887,80.2194976807,29797,29838,41
12.8275899887,80.2194976807,29838,29848,10
12.8275299072,80.2194976807,29848,29858,10
12.8270998001,80.2194976807,29858,29868,10
12.826259613,80.2194976807,29868,29878,10
12.8259000778,80.2194824219,29878,29889,11
12.8253202438,80.2194900513,29889,29899,10
12.8252496719,80.2194976807,29899,29909,10
12.8249397278,80.2194824219,29909,29919,10
12.8242197037,80.2194366455,29919,29929,10
12.8231801987,80.2194366455,29929,29939,10
12.8227796555,80.2194366455,29939,29949,10
12.8227500916,80.2194213867,29949,29959,10
12.8226804733,80.2193374634,29959,29970,11
12.8226299286,80.21900177,29970,29980,10
12.822640419,80.2185821533,29980,29990,10
12.8226604462,80.2176971436,29990,30000,10
12.8226699829,80.2164764404,30000,30010,10
12.8229198456,80.2159729004,30010,30020,10
12.8230495453,80.2159805298,30020,30030,10
12.8235301971,80.216003418,30030,30040,10
12.8241300583,80.2159805298,30040,30051,11
12.8245801926,80.2159500122,30051,30061,10
12.8246097565,80.2159729004,30061,30071,10
12.8248596191,80.2159729004,30071,30304,233
12.8248701096,80.2161483765,30304,31702,1398
12.8248701096,80.2161483765,31702,31712,10
12.8250799179,80.2160568237,31712,31722,10
12.8256101608,80.2160568237,31722,31732,10
12.8258895874,80.2161712646,31732,31742,10
12.825920105,80.2166900635,31742,31753,11
12.8259096146,80.2174606323,31753,31763,10
12.8259000778,80.2182388306,31763,31772,9
12.8259000778,80.219039917,31772,31783,11
12.8259601593,80.2193908691,31783,31793,10
12.826379776,80.2193984985,31793,31803,10
12.8270101547,80.2193984985,31803,31813,10
12.8274297714,80.2193984985,31813,31823,10
12.8277101517,80.2194137573,31823,31834,11
12.8282899857,80.2194290161,31834,31844,10
12.8288803101,80.2194290161,31844,31853,9
12.8296499252,80.2194366455,31853,31864,11
12.8306303024,80.2194366455,31864,31874,10
12.8310203552,80.2194824219,31874,31884,10
12.8312196732,80.2199478149,31884,31894,10
12.8311901093,80.2206573486,31894,31904,10
12.8311796188,80.2216033936,31904,31915,11
12.8311796188,80.2221908569,31915,31925,10
12.8311500549,80.2227478027,31925,31935,10
12.8311300278,80.2237319946,31935,31945,10
12.8311195374,80.2246170044,31945,31955,10
12.8311195374,80.2250976563,31955,31965,10
12.8311195374,80.2259674072,31965,31975,10
12.8312797546,80.2270889282,31975,31985,10
12.831489563,80.2280578613,31985,31996,11
12.8317098618,80.2290267944,31996,32006,10
12.831870079,80.229133606,32006,32016,10
12.8324203491,80.2290267944,32016,32026,10
12.8333396912,80.2288589478,32026,32036,10
12.8343095779,80.2286911011,32036,32046,10
12.8354101181,80.2285003662,32046,32056,10
12.8366003036,80.2283325195,32056,32066,10
12.8378400803,80.2281417847,32066,32077,11
12.8389902115,80.2278594971,32077,32087,10
12.8395004272,80.2276916504,32087,32097,10
12.8397197723,80.2276229858,32097,32107,10
12.8404798508,80.2274398804,32107,32117,10
12.8416404724,80.2271194458,32117,32127,10
12.8430995941,80.2267990112,32127,32137,10
12.8444900513,80.2266235352,32137,32147,10
12.8453397751,80.2265472412,32147,32168,21
12.8453397751,80.2265472412,32168,32178,10
12.8455400467,80.2265625,32178,32188,10
12.8457603455,80.2265472412,32188,32198,10
12.8460597992,80.2265396118,32198,32208,10
12.8468103409,80.2265396118,32208,32218,10
12.847820282,80.2265625,32218,32228,10
12.84897995,80.2265396118,32228,32238,10
12.8499403,80.2265319824,32238,32249,11
12.850060463,80.2265396118,32249,32259,10
12.8504495621,80.2265472412,32259,32269,10
12.8511400223,80.2265777588,32269,32279,10
12.8519697189,80.2266311646,32279,32289,10
12.852930069,80.2266693115,32289,32299,10
12.854060173,80.2265930176,32299,32309,10
12.8550395966,80.2264633179,32309,32319,10
12.8556003571,80.2263870239,32319,32330,11
12.8562498093,80.2263183594,32330,32340,10
12.8570203781,80.2262496948,32340,32350,10
12.8579502106,80.2261886597,32350,32360,10
12.858880043,80.2262420654,32360,32370,10
12.8599700928,80.2264022827,32370,32380,10
12.8607902527,80.2265014648,32380,32390,10
12.8609399796,80.2265319824,32390,32400,10
12.8615198135,80.2265014648,32400,32411,11
12.8625898361,80.2264785767,32411,32421,10
12.8639202118,80.2265014648,32421,32431,10
12.8655004501,80.2265625,32431,32441,10
12.8670597076,80.2264480591,32441,32451,10
12.8687000275,80.2263565063,32451,32461,10
12.8704004288,80.2265472412,32461,32471,10
12.872010231,80.2266387939,32471,32481,10
12.8728504181,80.2266311646,32481,32492,11
12.8731203079,80.2266387939,32492,32502,10
12.873840332,80.2266998291,32502,32512,10
12.8749103546,80.2268295288,32512,32522,10
12.8761100769,80.2269210815,32522,32532,10
12.8764801025,80.2268981934,32532,32542,10
12.8766698837,80.226890564,32542,32552,10
12.8767900467,80.2268829346,32552,32562,10
12.8773202896,80.2268600464,32562,32573,11
12.8783302307,80.2267990112,32573,32583,10
12.8795900345,80.2267303467,32583,32593,10
12.8810997009,80.2267074585,32593,32603,10
12.8826398849,80.2266921997,32603,32613,10
12.8841199875,80.2266693115,32613,32623,10
12.8850402832,80.2266311646,32623,32633,10
12.8851203918,80.2266387939,32633,32643,10
12.8852901459,80.2266921997,32643,32654,11
12.8859901428,80.226852417,32654,32664,10
12.8869800568,80.2270965576,32664,32674,10
12.8883304596,80.2272796631,32674,32684,10
12.8899497986,80.2273178101,32684,32694,10
12.8921604156,80.2273406982,32694,32805,111
12.8921604156,80.2273406982,32805,32816,11
12.8924999237,80.2273330688,32816,32826,10
12.8931102753,80.2274398804,32826,32836,10
12.8939599991,80.2275390625,32836,32846,10
12.8951301575,80.2276229858,32846,32856,10
12.896490097,80.2276687622,32856,32866,10
12.8979597092,80.2277297974,32866,32876,10
12.8992900848,80.2277984619,32876,32886,10
12.9008598328,80.2278594971,32886,32947,61
12.901049614,80.2278900146,32947,32998,51
12.901049614,80.2278900146,32998,33008,10
12.901260376,80.2279205322,33008,33018,10
12.9019804001,80.2279510498,33018,33028,10
12.9030399323,80.2279510498,33028,33048,20
12.9030399323,80.2279510498,33048,33058,10
12.9031095505,80.2279510498,33058,33069,11
12.9036397934,80.2279968262,33069,33079,10
12.9044799805,80.2280807495,33079,33089,10
12.9055995941,80.2281265259,33089,33099,10
12.9063596725,80.2281723022,33099,33109,10
12.9068698883,80.2282180786,33109,33119,10
12.9071302414,80.2282409668,33119,33129,10
12.9073600769,80.2282867432,33129,33139,10
12.9080200195,80.2284164429,33139,33150,11
12.9091396332,80.2285995483,33150,33160,10
12.9104204178,80.2287979126,33160,33170,10
12.9119195938,80.229019165,33170,33180,10
12.9133195877,80.2292022705,33180,33190,10
12.9139795303,80.2292709351,33190,33200,10
12.9141902924,80.2292785645,33200,33210,10
12.9142103195,80.2292785645,33210,33220,10
12.9145698547,80.2293701172,33220,33231,11
12.9153900146,80.2295227051,33231,33241,10
12.9163999557,80.2296829224,33241,33251,10
12.917429924,80.2297973633,33251,33261,10
12.9185800552,80.2299499512,33261,33271,10
12.9194898605,80.2300567627,33271,33281,10
12.9205598831,80.2301864624,33281,33291,10
12.9219198227,80.2303695679,33291,33301,10
12.9234104156,80.2305908203,33301,33312,11
12.9250402451,80.2308273315,33312,33322,10
12.9261198044,80.2309417725,33322,33332,10
12.9262504578,80.2309494019,33332,33342,10
12.9265804291,80.2309799194,33342,33352,10
12.9272899628,80.2311019897,33352,33362,10
12.928319931,80.2312088013,33362,33372,10
12.9292602539,80.2313537598,33372,33382,10
12.9301204681,80.2315216064,33382,33393,11
12.9309301376,80.2317733765,33393,33403,10
12.9316997528,80.2320175171,33403,33413,10
12.9323396683,80.2322311401,33413,33423,10
12.933380127,80.2326126099,33423,33443,20
12.933380127,80.2326126099,33443,33453,10
12.9334697723,80.2326812744,33453,33463,10
12.9339103699,80.2329025269,33463,33474,11
12.9348697662,80.2333221436,33474,33484,10
12.9357404709,80.2336730957,33484,33504,20
12.9357404709,80.2336730957,33504,33514,10
12.9361095428,80.2338867188,33514,33524,10
12.9367904663,80.2342224121,33524,33534,10
12.9376497269,80.23462677,33534,33544,10
12.9386796951,80.2351379395,33544,33555,11
12.9394702911,80.2355422974,33555,33565,10
12.9394798279,80.2355499268,33565,33575,10
12.9395198822,80.2355804443,33575,33585,10
12.939789772,80.235710144,33585,33595,10
12.940369606,80.2359390259,33595,33605,10
12.9412899017,80.2361831665,33605,33615,10
12.9424200058,80.2364578247,33615,33625,10
12.9433403015,80.2369995117,33625,33636,11
12.9439401627,80.2376403809,33636,33646,10
12.9447002411,80.2384567261,33646,33656,10
12.9457101822,80.2393493652,33656,33666,10
12.9467697144,80.2398223877,33666,33676,10
12.9474201202,80.2400894165,33676,33686,10
12.9475002289,80.2401123047,33686,33696,10
12.9479103088,80.2402267456,33696,33706,10
12.9485397339,80.2405090332,33706,33716,10
12.9492101669,80.2407836914,33716,33727,11
12.9497203827,80.2409515381,33727,33737,10
12.9502096176,80.2410812378,33737,33747,10
12.9504804611,80.2411804199,33747,33757,10
12.9505596161,80.2412490845,33757,33767,10
12.9508800507,80.2413787842,33767,33777,10
12.9511604309,80.2414627075,33777,33787,10
12.9512395859,80.2414627075,33787,33797,10
12.9516201019,80.2415466309,33797,33808,11
12.952340126,80.2418136597,33808,33818,10
12.9532003403,80.2421417236,33818,33828,10
12.954000473,80.2424621582,33828,33838,10
12.954750061,80.2427825928,33838,33848,10
12.9554595947,80.2430496216,33848,33858,10
12.9562101364,80.2432785034,33858,33868,10
12.956319809,80.2433166504,33868,33878,10
12.9564304352,80.2433624268,33878,33889,11
12.9570503235,80.243637085,33889,33899,10
12.957859993,80.2440109253,33899,33909,10
12.9584703445,80.2442932129,33909,33919,10
12.9588003159,80.244468689,33919,33929,10
12.9590396881,80.2445602417,33929,33939,10
12.9591798782,80.2445983887,33939,33949,10
12.9592399597,80.2445983887,33949,33959,10
12.9595603943,80.244758606,33959,33970,11
12.9603204727,80.2451171875,33970,33980,10
12.9613103867,80.2455978394,33980,33990,10
12.962439537,80.2461624146,33990,34000,10
12.9629297256,80.2464370728,34000,34030,30
12.9629297256,80.2464370728,34030,34040,10
12.9630203247,80.2466201782,34040,34051,11
12.9633102417,80.2467193604,34051,34061,10
12.9636802673,80.2468414307,34061,34071,10
12.9643096924,80.2470626831,34071,34081,10
12.965180397,80.2473602295,34081,34091,10
12.9659004211,80.2476196289,34091,34101,10
12.9661397934,80.2477264404,34101,34111,10
12.9664201736,80.2478027344,34111,34121,10
12.9665002823,80.247833252,34121,34132,11
12.9666004181,80.2478637695,34132,34142,10
12.9667196274,80.2479171753,34142,34152,10
12.9669799805,80.2480697632,34152,34164,12
12.967499733,80.2483291626,34164,34174,10
12.9685001373,80.2487411499,34174,34184,10
12.969619751,80.2491989136,34184,34194,10
12.9709196091,80.2496795654,34194,34204,10
12.9720401764,80.2499923706,34204,34215,11
12.9733400345,80.2503433228,34215,34225,10
12.9746303558,80.2506866455,34225,34235,10
12.9758300781,80.2510223389,34235,34245,10
12.9769802094,80.251373291,34245,34255,10
12.9779596329,80.2519607544,34255,34265,10
12.9785804749,80.2523880005,34265,34275,10
12.9785995483,80.2524108887,34275,34285,10
12.9789400101,80.2525405884,34285,34296,11
12.97935009,80.2526016235,34296,34306,10
12.9795103073,80.2526168823,34306,34316,10
12.9800100327,80.2526702881,34316,34326,10
12.9807500839,80.2526702881,34326,34336,10
12.9816398621,80.2526397705,34336,34346,10
12.9825801849,80.2526016235,34346,34356,10
12.9832201004,80.2525405884,34356,34599,243
12.9832201004,80.2525405884,34599,34609,10
12.9834403992,80.2525177002,34609,34620,11
12.9836597443,80.2524719238,34620,34630,10
12.9842395782,80.2522964478,34630,34640,10
12.9849395752,80.2521133423,34640,34650,10
12.9854097366,80.2519683838,34650,34660,10
12.9855804443,80.2519073486,34660,34670,10
12.9860401154,80.2517929077,34670,34680,10
12.986579895,80.2516784668,34680,34690,10
12.9871397018,80.2515029907,34690,34701,11
12.9877004623,80.2513275146,34701,34711,10
12.9884195328,80.2511672974,34711,34721,10
12.9892997742,80.2509307861,34721,34731,10
12.9893503189,80.2509231567,34731,34741,10
12.9897203445,80.2508468628,34741,34751,10
12.9905195236,80.2506790161,34751,34761,10
12.9916400909,80.2503967285,34761,34771,10
12.9930200577,80.250038147,34771,34781,10
12.9945602417,80.2496414185,34781,34792,11
12.9960699081,80.2492370605,34792,34801,9
12.9969997406,80.2489700317,34801,34812,11
12.9974403381,80.2488937378,34812,34822,10
12.9982700348,80.2486801147,34822,34832,10
12.9994401932,80.2483825684,34832,34841,9
13.000749588,80.2480697632,34841,34852,11
13.0018396378,80.2477874756,34852,34862,10
13.002790451,80.2475891113,34862,34873,11
13.0038995743,80.2474365234,34873,34883,10
13.0051002502,80.2472915649,34883,34893,10
