12.9868202209,80.2586135864,17,1454,1437
13.0060396194,80.2470169067,34893,34903,10
13.0064001083,80.2466812134,34903,34913,10
13.0064401627,80.2465820313,34913,34923,10
13.0066003799,80.2462234497,34923,34933,10
13.0066404343,80.2455596924,34933,34943,10
13.0065898895,80.2449111938,34943,34954,11
13.0066099167,80.2443313599,34954,34964,10
13.0065898895,80.2438735962,34964,34974,10
13.0065803528,80.2432785034,34974,34984,10
13.0065803528,80.2424316406,34984,34994,10
13.0066299438,80.2413864136,34994,35004,10
13.0066604614,80.2406768799,35004,35014,10
13.0066795349,80.2405700684,35014,35024,10
13.0066995621,80.2404174805,35024,35035,11
13.0067596436,80.2401809692,35035,35045,10
13.0068798065,80.2396316528,35045,35055,10
13.007060051,80.2387466431,35055,35065,10
13.0072402954,80.2378616333,35065,35075,10
13.0073604584,80.2373733521,35075,35085,10
13.0074396133,80.2367019653,35085,35095,10
13.0074501038,80.236656189,35095,35105,10
13.0075597763,80.2363433838,35105,35116,11
13.0076599121,80.2357788086,35116,35126,10
13.0077295303,80.2354202271,35126,35136,10
13.0078897476,80.2347183228,35136,35146,10
13.008099556,80.2337265015,35146,35156,10
13.0083398819,80.2325286865,35156,35166,10
13.0085601807,80.231338501,35166,35176,10
13.008769989,80.2301864624,35176,35186,10
13.0089902878,80.2291412354,35186,35197,11
13.0092201233,80.2280883789,35197,35207,10
13.0096101761,80.2272415161,35207,35217,10
13.0100498199,80.2262878418,35217,35227,10
13.0104904175,80.2254562378,35227,35237,10
13.0107603073,80.2247009277,35237,35247,10
13.0110397339,80.2240524292,35247,35257,10
13.0111999512,80.2236785889,35257,35267,10
13.0114002228,80.2231216431,35267,35278,11
13.0116596222,80.2221679688,35278,35288,10
13.0121803284,80.2213897705,35288,35298,10
13.0124797821,80.2217330933,35298,35308,10
13.0128602982,80.2222824097,35308,35318,10
13.0134000778,80.2227630615,35318,35328,10
13.0140600204,80.2233123779,35328,35338,10
13.0144996643,80.2237014771,35338,35348,10
13.0148696899,80.2242584229,35348,35359,11
13.0153598785,80.2248077393,35359,35369,10
13.015370369,80.2248382568,35369,35379,10
13.0156202316,80.2251205444,35379,35389,10
13.0161895752,80.2253570557,35389,35399,10
13.0169200897,80.225151062,35399,35409,10
13.0170402527,80.2250823975,35409,35419,10
13.0172195435,80.2249908447,35419,35429,10
13.017490387,80.2248764038,35429,35440,11
13.0177898407,80.2247619629,35440,35450,10
13.0181398392,80.2246322632,35450,35460,10
13.0184001923,80.2245178223,35460,35470,10
13.0187196732,80.2243881226,35470,35480,10
13.018989563,80.2242889404,35480,35490,10
13.0190696716,80.224281311,35490,35500,10
13.0191698074,80.2243118286,35500,35510,10
13.0192804337,80.224319458,35510,35521,11
13.0194702148,80.2243728638,35521,35531,10
13.019659996,80.2245025635,35531,35541,10
13.0198698044,80.2246780396,35541,35551,10
13.0201301575,80.224861145,35551,35571,20
13.0202999115,80.2249832153,35571,35591,20
13.0202999115,80.2249832153,35591,35601,10
13.0204401016,80.2250900269,35601,35612,11
13.0207700729,80.2253265381,35612,35622,10
13.0210199356,80.2255096436,35622,35632,10
13.0212402344,80.225730896,35632,35642,10
13.0213603973,80.2258377075,35642,35652,10
13.0214004517,80.2258911133,35652,35662,10
13.0215396881,80.2259597778,35662,35672,10
13.0216798782,80.2260437012,35672,35682,10
13.021900177,80.2261734009,35682,35693,11
13.0220899582,80.2263031006,35693,35703,10
13.0222501755,80.2264328003,35703,35713,10
13.0224199295,80.226600647,35713,35723,10
13.0226297379,80.2267837524,35723,35733,10
13.0227403641,80.2269210815,35733,35743,10
13.0229797363,80.2271728516,35743,35804,61
13.0229797363,80.2271728516,35804,35814,10
13.0233201981,80.227432251,35814,35824,10
13.0236196518,80.2276992798,35824,35844,20
13.0236196518,80.2276992798,35844,35855,11
13.0240497589,80.2280578613,35855,35925,70
13.0240497589,80.2280578613,35925,35936,11
13.0241699219,80.2282791138,35936,35946,10
13.0242996216,80.2284011841,35946,35956,10
13.0243501663,80.2285919189,35956,35966,10
13.0239896774,80.2282791138,35966,35976,10
13.0237197876,80.227897644,35976,36006,30
13.0237197876,80.227897644,36006,36017,11
13.0236196518,80.2276992798,36017,36027,10
13.0235996246,80.2276763916,36027,36037,10
13.0234804153,80.2275466919,36037,36047,10
13.0232200623,80.2273406982,36047,36300,253
13.0232200623,80.2273406982,36300,36310,10
13.0229997635,80.2270889282,36310,36320,10
13.0225801468,80.2267227173,36320,36330,10
13.022069931,80.2262496948,36330,36341,11
13.021320343,80.2256622314,36341,36351,10
13.0206699371,80.2251968384,36351,36361,10
13.0200099945,80.2247390747,36361,36371,10
13.0193004608,80.2244415283,36371,36381,10
13.0184202194,80.2246398926,36381,36391,10
13.0175199509,80.2250137329,36391,36401,10
13.016699791,80.2253570557,36401,36411,10
13.0160799026,80.2256011963,36411,36422,11
13.0152797699,80.2258834839,36422,36432,10
13.0145301819,80.2261810303,36432,36442,10
13.0142602921,80.2262878418,36442,36452,10
13.0141000748,80.226348877,36452,36462,10
13.0136299133,80.2265319824,36462,36472,10
13.0129404068,80.2267837524,36472,36482,10
13.0122003555,80.2270965576,36482,36492,10
13.0113897324,80.2274169922,36492,36503,11
13.0104103088,80.2278213501,36503,36513,10
13.0096502304,80.2281494141,36513,36523,10
13.009180069,80.2286834717,36523,36533,10
13.0091495514,80.2290115356,36533,36543,10
13.0090904236,80.2292785645,36543,36553,10
13.0090198517,80.2297134399,36553,36563,10
13.008939743,80.23021698,36563,36573,10
13.0088596344,80.2306594849,36573,36584,11
13.0087404251,80.2311477661,36584,36594,10
13.0085802078,80.2321472168,36594,36604,10
13.0084199905,80.2330093384,36604,36614,10
13.0083398819,80.2334289551,36614,36624,10
13.0082597733,80.233581543,36624,36634,10
13.0081796646,80.2339172363,36634,36644,10
13.0080604553,80.2345733643,36644,36654,10
13.0078601837,80.235496521,36654,36665,11
13.0076704025,80.2365264893,36665,36675,10
13.0074901581,80.2372970581,36675,36685,10
13.0073604584,80.2377166748,36685,36695,10
13.0072698593,80.2380905151,36695,36705,10
13.0071897507,80.2385635376,36705,36715,10
13.0071201324,80.2390136719,36715,36725,10
13.0070199966,80.2394714355,36725,36735,10
13.0068798065,80.2400665283,36735,36745,10
13.0067396164,80.2407836914,36745,36756,11
13.0066604614,80.2416763306,36756,36766,10
13.0066604614,80.2425384521,36766,36776,10
13.0067195892,80.2431793213,36776,36786,10
13.0067501068,80.2436904907,36786,36806,20
13.0067501068,80.2436904907,36806,36816,10
13.0067300797,80.2441101074,36816,36826,10
13.0067195892,80.244392395,36826,36837,11
13.0066995621,80.2446899414,36837,36847,10
13.0067501068,80.2450790405,36847,36857,10
13.0068397522,80.2456512451,36857,36867,10
13.0068902969,80.2461776733,36867,36877,10
13.0068798065,80.2462310791,36877,36887,10
13.0068397522,80.2465896606,36887,36897,10
13.0068302155,80.2466888428,36897,36907,10
13.0068101883,80.2470703125,36907,36918,11
13.0061397552,80.2473602295,36918,36938,20
13.0061397552,80.2473602295,36938,36948,10
13.0058403015,80.2473678589,36948,36958,10
13.005200386,80.2473831177,36958,36968,10
13.0042800903,80.2474365234,36968,36978,10
13.0031099319,80.2475967407,36978,36988,10
13.0021295547,80.2478027344,36988,36999,11
13.0009098053,80.2481002808,36999,37009,10
12.9995498657,80.2484512329,37009,37019,10
12.9983301163,80.2488021851,37019,37029,10
12.9982004166,80.2488174438,37029,37039,10
12.9980697632,80.248840332,37039,37049,10
12.9975595474,80.2489471436,37049,37059,10
12.9967603683,80.2491226196,37059,37069,10
12.9956998825,80.2493667603,37069,37080,11
12.9943199158,80.2497634888,37080,37090,10
12.9929704666,80.2500991821,37090,37100,10
12.991900444,80.2503890991,37100,37110,10
12.9913797379,80.2505493164,37110,37252,142
12.9913797379,80.2505493164,37252,37262,10
12.9911699295,80.250541687,37262,37272,10
12.9909601212,80.2506027222,37272,37282,10
12.9907999039,80.250617981,37282,37292,10
12.9906797409,80.2506332397,37292,37302,10
12.9904003143,80.2506637573,37302,37312,10
12.9899902344,80.2507705688,37312,37323,11
12.9896001816,80.2508621216,37323,37333,10
12.9894504547,80.2508926392,37333,37343,10
12.9890003204,80.2510223389,37343,37353,10
12.9886598587,80.2511825562,37353,37363,10
12.9881000519,80.2513427734,37363,37373,10
12.9874696732,80.2514877319,37373,37383,10
12.9867601395,80.251701355,37383,37393,10
12.9861001968,80.2518615723,37393,37404,11
12.9850702286,80.2520980835,37404,37414,10
12.9839696884,80.2524337769,37414,37424,10
12.9829597473,80.2526321411,37424,37434,10
12.9823999405,80.2526779175,37434,37444,10
12.9820995331,80.2526931763,37444,37454,10
12.9817495346,80.2526779175,37454,37464,10
12.9815998077,80.2527008057,37464,37474,10
12.9813299179,80.2527084351,37474,37515,41
12.9813299179,80.2527084351,37515,37525,10
12.9810600281,80.2527389526,37525,37535,10
12.9808397293,80.2527389526,37535,37545,10
12.980629921,80.252746582,37545,37555,10
12.9804897308,80.2527618408,37555,37566,11
12.9802999496,80.2527618408,37566,37576,10
12.9799098969,80.2526931763,37576,37586,10
12.9793796539,80.2526626587,37586,37596,10
12.9786901474,80.252571106,37596,37606,10
12.9785404205,80.2525100708,37606,37616,10
12.9781303406,80.2522125244,37616,37626,10
12.9774904251,80.2516708374,37626,37636,10
12.9764404297,80.2511978149,37636,37646,10
12.9754295349,80.2509002686,37646,37657,11
12.9742002487,80.2505493164,37657,37667,10
12.9730997086,80.2502288818,37667,37677,10
12.972029686,80.2499465942,37677,37687,10
12.9709396362,80.2496414185,37687,37697,10
12.9698495865,80.2492599487,37697,37707,10
12.9687204361,80.2487869263,37707,37717,10
12.9676198959,80.2483978271,37717,37727,10
12.9669399261,80.2481231689,37727,37738,11
12.9667396545,80.248008728,37738,37748,10
12.9665298462,80.2478866577,37748,37758,10
12.9659500122,80.2476425171,37758,37768,10
12.965259552,80.2473983765,37768,37778,10
12.965180397,80.2473602295,37778,37788,10
12.9647598267,80.2472229004,37788,37798,10
12.9642095566,80.2470626831,37798,37839,41
12.9642095566,80.2470626831,37839,37849,10
12.9640102386,80.246963501,37849,37859,10
12.963760376,80.2468566895,37859,37869,10
12.9632101059,80.2465591431,37869,37879,10
12.9624300003,80.2461776733,37879,37889,10
12.961520195,80.2457427979,37889,37900,11
12.960439682,80.2452316284,37900,37910,10
12.9594898224,80.2448196411,37910,37920,10
12.9591398239,80.244682312,37920,37930,10
12.9590797424,80.2446517944,37930,37940,10
12.9586400986,80.2444381714,37940,37950,10
12.9579401016,80.244178772,37950,37960,10
12.9572696686,80.2439575195,37960,37970,10
12.9568595886,80.2438812256,37970,38041,71
12.9568595886,80.2438812256,38041,38051,10
12.9563903809,80.2437210083,38051,38062,11
12.9562902451,80.2436981201,38062,38072,10
12.9558601379,80.2434463501,38072,38082,10
12.9551401138,80.2430419922,38082,38092,10
12.9542198181,80.2426528931,38092,38102,10
12.953209877,80.2422180176,38102,38112,10
12.9523200989,80.2418670654,38112,38122,10
12.9515600204,80.2416229248,38122,38132,10
12.9515104294,80.2416305542,38132,38143,11
12.9509801865,80.2414398193,38143,38153,10
12.9501399994,80.2411575317,38153,38163,10
12.9492301941,80.2409210205,38163,38173,10
12.9483804703,80.2405471802,38173,38183,10
12.9471502304,80.2400436401,38183,38203,20
12.9471502304,80.2400436401,38203,38213,10
12.9468698502,80.2399215698,38213,38224,11
12.9461603165,80.2396011353,38224,38234,10
12.9452800751,80.239151001,38234,38244,10
12.9443798065,80.2382507324,38244,38254,10
12.9433603287,80.237159729,38254,38264,10
12.9420499802,80.2363891602,38264,38274,10
12.940779686,80.2360916138,38274,38284,10
12.940079689,80.2359237671,38284,38294,10
12.9398097992,80.2358169556,38294,38305,11
12.9396600723,80.2357177734,38305,38315,10
12.9391002655,80.2354278564,38315,38325,10
12.9383001328,80.234992981,38325,38335,10
12.9374799728,80.2345962524,38335,38345,10
12.9363002777,80.2340621948,38345,38355,10
12.9358701706,80.2339096069,38355,38365,10
12.935259819,80.2336425781,38365,38375,10
12.9343996048,80.2332305908,38375,38385,10
12.9340496063,80.2330932617,38385,38396,11
12.9339199066,80.2330093384,38396,38406,10
12.9334402084,80.2327575684,38406,38416,10
12.9326696396,80.232421875,38416,38426,10
12.9318199158,80.2321395874,38426,38436,10
12.9308395386,80.2317962646,38436,38446,10
12.9298801422,80.2315826416,38446,38456,10
12.9292802811,80.2314834595,38456,38466,10
12.9292097092,80.2314682007,38466,38477,11
12.9289999008,80.2314224243,38477,38487,10
12.9284000397,80.2312927246,38487,38497,10
12.9275903702,80.2311630249,38497,38507,10
12.9265403748,80.2310409546,38507,38517,10
12.9260196686,80.2310333252,38517,38527,10
12.9258899689,80.231010437,38527,38537,10
12.9253702164,80.2309417725,38537,38547,10
12.9245796204,80.2308273315,38547,38558,11
12.9234304428,80.230682373,38558,38568,10
12.9221801758,80.23046875,38568,38578,10
12.9207897186,80.2302780151,38578,38588,10
12.9193496704,80.2300872803,38588,38598,10
12.9179801941,80.2299118042,38598,38608,10
12.9166097641,80.2297515869,38608,38618,10
12.9152097702,80.2295379639,38618,38628,10
12.9139204025,80.229347229,38628,38639,11
12.9132299423,80.2292785645,38639,38649,10
12.9132204056,80.2292785645,38649,38659,10
12.9128904343,80.2292098999,38659,38669,10
12.9121704102,80.2291107178,38669,38679,10
12.9111604691,80.2289581299,38679,38689,10
12.9099903107,80.2287902832,38689,38699,10
12.9086999893,80.2285766602,38699,38709,10
12.9073801041,80.2283782959,38709,38790,81
12.9073801041,80.2283782959,38790,38801,11
12.9069700241,80.2283096313,38801,38811,10
12.9063596725,80.2282485962,38811,38821,10
12.9057598114,80.2281799316,38821,38841,20
12.9057598114,80.2281799316,38841,38851,10
12.905579567,80.2282028198,38851,38861,10
12.9051303864,80.2281799316,38861,38871,10
12.9044599533,80.2281570435,38871,38882,11
12.9037504196,80.2281417847,38882,38892,10
12.9028596878,80.2281112671,38892,38902,10
12.9023704529,80.2280807495,38902,39094,192
12.9023704529,80.2280807495,39094,39105,11
12.9019098282,80.2280197144,39105,39115,10
12.9015197754,80.2279968262,39115,39124,9
12.901260376,80.2279663086,39124,39136,12
12.9008102417,80.2279434204,39136,39146,10
12.9004802704,80.2279281616,39146,39156,10
12.9001598358,80.2279281616,39156,39166,10
12.9000396729,80.2279281616,39166,39176,10
12.899720192,80.227897644,39176,39186,10
12.8997001648,80.227897644,39186,39196,10
12.8991098404,80.2278900146,39196,39217,21
12.8991098404,80.2278900146,39217,39227,10
12.8988895416,80.2278594971,39227,39237,10
12.8984098434,80.2277984619,39237,39247,10
12.8976402283,80.2277526855,39247,39257,10
12.8966197968,80.2276916504,39257,39267,10
12.8954801559,80.2276535034,39267,39277,10
12.8943195343,80.2276000977,39277,39287,10
12.8932504654,80.2274932861,39287,39298,11
12.8923597336,80.2273864746,39298,39308,10
12.8916501999,80.2273635864,39308,39318,10
12.8906297684,80.2273712158,39318,39328,10
12.8893404007,80.2273712158,39328,39338,10
12.8880701065,80.2273330688,39338,39348,10
12.8867101669,80.2271194458,39348,39358,10
12.8856401443,80.2268981934,39358,39368,10
12.8851099014,80.2267913818,39368,39379,11
12.8847999573,80.2267608643,39379,39389,10
12.884759903,80.2267532349,39389,39399,10
12.8844203949,80.2267379761,39399,39409,10
12.8837299347,80.2267303467,39409,39419,10
12.8828201294,80.2267303467,39419,39429,10
12.8817796707,80.2267227173,39429,39439,10
12.880610466,80.2267227173,39439,39449,10
12.8793001175,80.2267379761,39449,39460,11
12.8779201508,80.226852417,39460,39470,10
12.877120018,80.2269210815,39470,39480,10
12.8768196106,80.2269821167,39480,39490,10
12.8765897751,80.2269897461,39490,39500,10
12.8765602112,80.2269897461,39500,39510,10
12.8762302399,80.2270126343,39510,39520,10
12.8755397797,80.2269821167,39520,39530,10
12.8745498657,80.226852417,39530,39541,11
12.8731899261,80.2267074585,39541,39551,10
12.8725700378,80.2267227173,39551,39561,10
12.8723897934,80.2267227173,39561,39571,10
12.8718099594,80.2266998291,39571,39581,10
12.8709096909,80.2266311646,39581,39591,10
12.8697299957,80.2265167236,39591,39601,10
12.8683395386,80.2264022827,39601,39611,10
12.8670301437,80.2264862061,39611,39622,11
12.8662900925,80.2265396118,39622,39632,10
12.8655004501,80.2265777588,39632,39642,10
12.8644399643,80.2265472412,39642,39652,10
12.8631801605,80.2265319824,39652,39662,10
12.8618001938,80.226600647,39662,39672,10
12.8609600067,80.2266311646,39672,39682,10
12.86095047,80.2266235352,39682,39692,10
12.860619545,80.2265701294,39692,39703,11
12.8598003387,80.2264404297,39703,39713,10
12.8590602875,80.226348877,39713,39723,10
12.8587503433,80.2263031006,39723,39733,10
12.8580999374,80.2262420654,39733,39743,10
12.857170105,80.226272583,39743,39753,10
12.8559398651,80.2264022827,39753,39763,10
12.8545398712,80.2265396118,39763,39773,10
12.8529996872,80.2266769409,39773,39784,11
12.8513202667,80.2266387939,39784,39794,10
12.8501396179,80.2266235352,39794,39804,10
12.8499898911,80.2266082764,39804,39814,10
12.8498897552,80.226600647,39814,39824,10
12.8493795395,80.226600647,39824,39834,10
12.8484897614,80.2265930176,39834,39844,10
12.8472795486,80.226600647,39844,39854,10
12.8461503983,80.2266082764,39854,39865,11
12.8453998566,80.2266235352,39865,39875,10
12.84512043,80.2266387939,39875,39885,10
12.8450298309,80.2266387939,39885,39895,10
12.8445396423,80.2266693115,39895,39905,10
12.84375,80.2267303467,39905,39915,10
12.8426399231,80.2269287109,39915,39925,10
12.8413496017,80.2272415161,39925,39935,10
12.8404998779,80.2274703979,39935,39945,10
12.8403196335,80.2275619507,39945,39956,11
12.8398399353,80.2277526855,39956,39976,20
12.8398399353,80.2277526855,39976,39986,10
12.8395996094,80.2278366089,39986,39996,10
12.8391199112,80.2279129028,39996,40006,10
12.8383102417,80.2280731201,40006,40016,10
12.8372001648,80.2282791138,40016,40026,10
12.8358602524,80.2284927368,40026,40037,11
12.8343296051,80.228729248,40037,40047,10
12.8330602646,80.2289581299,40047,40057,10
12.832400322,80.2291412354,40057,40067,10
12.8323898315,80.229133606,40067,40077,10
12.8320999146,80.2291564941,40077,40087,10
12.831870079,80.2291870117,40087,40097,10
12.8315401077,80.2292785645,40097,40107,10
12.8310003281,80.2294387817,40107,40118,11
12.8301296234,80.2297897339,40118,40128,10
12.8291196823,80.230178833,40128,40138,10
12.8280801773,80.2307281494,40138,40148,10
12.8268604279,80.2312927246,40148,40158,10
12.8254098892,80.2314071655,40158,40168,10
12.8238697052,80.2311935425,40168,40178,10
12.8222999573,80.2307128906,40178,40188,10
12.8208303452,80.23046875,40188,40199,11
12.8192501068,80.2304992676,40199,40209,10
12.818860054,80.2304992676,40209,40219,10
12.8187799454,80.23046875,40219,40229,10
12.8182601929,80.23021698,40229,40239,10
12.8172998428,80.2297821045,40239,40249,10
12.8160400391,80.2294616699,40249,40259,10
12.814620018,80.2292480469,40259,40269,10
12.8130998611,80.2288513184,40269,40280,11
12.8114099503,80.2282333374,40280,40290,10
12.8099098206,80.2276306152,40290,40300,10
12.8085803986,80.2267990112,40300,40310,10
12.8073997498,80.2258071899,40310,40320,10
12.8065099716,80.2250213623,40320,40330,10
12.8056697845,80.2242965698,40330,40340,10
12.8048000336,80.2239837646,40340,40350,10
12.8038196564,80.2238693237,40350,40361,11
12.8026800156,80.2237625122,40361,40371,10
12.8015604019,80.2236175537,40371,40381,10
12.8009004593,80.2236022949,40381,40391,10
12.8004999161,80.2235412598,40391,40401,10
12.7996997833,80.2234573364,40401,40411,10
12.7985200882,80.2233505249,40411,40421,10
12.797129631,80.22315979,40421,40431,10
12.795920372,80.2229614258,40431,40442,11
12.7957296371,80.2229309082,40442,40452,10
12.7955503464,80.222869873,40452,40462,10
12.7949304581,80.2227401733,40462,40472,10
12.7938995361,80.2225799561,40472,40482,10
12.7925596237,80.2223815918,40482,40492,10
12.7914199829,80.2221069336,40492,40502,10
12.7898902893,80.2217178345,40502,40512,10
12.7888898849,80.2213668823,40512,40522,10
12.7880496979,80.221031189,40522,40533,11
12.7876300812,80.2209014893,40533,40543,10
12.7873802185,80.2207870483,40543,40553,10
12.7870502472,80.2206802368,40553,40563,10
12.7866401672,80.2205276489,40563,40583,20
12.7866401672,80.2205276489,40583,40593,10
12.7864303589,80.2204284668,40593,40603,10
12.7861499786,80.2205123901,40603,40614,11
12.786190033,80.2208404541,40614,40624,10
12.7861995697,80.2213134766,40624,40634,10
12.7862796783,80.2218017578,40634,40654,20
12.7862596512,80.2219390869,40654,41393,739
12.7862596512,80.2219390869,41393,41403,10
12.7861700058,80.2217788696,41403,41413,10
12.7861795425,80.2214202881,41413,41424,11
12.7861795425,80.2210769653,41424,41434,10
12.7861604691,80.2206420898,41434,41444,10
12.7861499786,80.2204437256,41444,41454,10
12.7863903046,80.220413208,41454,41464,10
12.7865600586,80.2204971313,41464,41484,20
12.7865600586,80.2204971313,41484,41494,10
12.7871103287,80.2206878662,41494,41505,11
12.7878503799,80.2209625244,41505,41515,10
12.7887601852,80.221321106,41515,41525,10
12.7896795273,80.2216567993,41525,41535,10
12.7904596329,80.2218322754,41535,41545,10
12.7916202545,80.2221374512,41545,41555,10
12.7930297852,80.2224578857,41555,41565,10
12.794549942,80.2226867676,41565,41575,10
12.7959604263,80.2229232788,41575,41586,11
12.7971000671,80.2231292725,41586,41596,10
12.7983198166,80.2232971191,41596,41606,10
12.7996997833,80.2234420776,41606,41616,10
12.8010902405,80.2235488892,41616,41626,10
12.8021497726,80.2236633301,41626,41636,10
12.8029203415,80.2237701416,41636,41646,10
12.8036603928,80.2238464355,41646,41656,10
12.8042201996,80.2238998413,41656,41667,11
12.8052301407,80.2240371704,41667,41677,10
12.8058795929,80.224357605,41677,41687,10
12.8066701889,80.2250366211,41687,41697,10
12.8075399399,80.2257919312,41697,41707,10
12.8085403442,80.2266311646,41707,41717,10
12.809510231,80.2273483276,41717,41727,10
12.8107404709,80.2278823853,41727,41737,10
12.8122596741,80.2284622192,41737,41748,11
12.814040184,80.2290725708,41748,41758,10
12.8157196045,80.2293624878,41758,41768,10
12.8172597885,80.2296676636,41768,41778,10
12.8184299469,80.2302017212,41778,41788,10
12.8194904327,80.2304763794,41788,41798,10
12.820690155,80.2304534912,41798,41808,10
12.8220300674,80.2305679321,41808,41818,10
12.8232698441,80.2309417725,41818,41828,10
12.8246002197,80.2312698364,41828,41839,11
12.8259296417,80.231338501,41839,41849,10
12.8262701035,80.231338501,41849,41859,10
12.8269395828,80.2312469482,41859,41869,10
12.8278598785,80.2308425903,41869,41879,10
12.8289003372,80.2302398682,41879,41889,10
12.8300800323,80.2297592163,41889,41899,10
12.8309497833,80.2294006348,41899,41909,10
12.831029892,80.2293701172,41909,41920,11
12.8313598633,80.2293395996,41920,41930,10
12.8319997787,80.2291412354,41930,41940,10
12.8328800201,80.2289199829,41940,41950,10
12.8340501785,80.2287216187,41950,41960,10
12.8351402283,80.2285614014,41960,41970,10
12.8364095688,80.2283477783,41970,41980,10
12.837770462,80.2281417847,41980,41990,10
12.83893013,80.2278366089,41990,42001,11
12.8394298553,80.2277069092,42001,42011,10
12.8396196365,80.2276382446,42011,42021,10
12.8402299881,80.2275009155,42021,42031,10
12.8411998749,80.2272491455,42031,42041,10
12.8423900604,80.2269668579,42041,42051,10
12.8437795639,80.2267379761,42051,42061,10
12.845000267,80.2265701294,42061,42071,10
12.8452997208,80.226600647,42071,42082,11
12.8455095291,80.2266235352,42082,42092,10
12.8460702896,80.2266082764,42092,42102,10
12.8469200134,80.226600647,42102,42112,10
12.8481397629,80.226600647,42112,42122,10
