12.9868202209,80.2586135864,17,1454,1437
12.8496398926,80.2265930176,42122,42132,10
12.851269722,80.2266082764,42132,42142,10
12.85297966,80.2266616821,42142,42152,10
12.8546800613,80.2265167236,42152,42163,11
12.8565196991,80.2262802124,42163,42173,10
12.8579502106,80.2261810303,42173,42183,10
12.8588399887,80.2262268066,42183,42193,10
12.8599796295,80.2264099121,42193,42203,10
12.8614797592,80.2265472412,42203,42213,10
12.8631601334,80.2264709473,42213,42223,10
12.8647403717,80.2265319824,42223,42233,10
12.8661499023,80.2265014648,42233,42244,11
12.8675899506,80.2263870239,42244,42254,10
12.8686800003,80.2263336182,42254,42264,10
12.8701200485,80.2265090942,42264,42274,10
12.8716802597,80.2266235352,42274,42284,10
12.8726997375,80.2266387939,42284,42294,10
12.8737001419,80.2266998291,42294,42304,10
12.8750896454,80.2268676758,42304,42314,10
12.8761796951,80.2269210815,42314,42324,10
12.8767595291,80.2269210815,42324,42335,11
12.8776702881,80.2268371582,42335,42345,10
12.878950119,80.2267379761,42345,42355,10
12.8803596497,80.2266769409,42355,42365,10
12.8818397522,80.2266769409,42365,42375,10
12.8830900192,80.2266921997,42375,42385,10
12.8842802048,80.2266616821,42385,42395,10
12.8851900101,80.2266616821,42395,42405,10
12.8860397339,80.2268371582,42405,42416,11
12.887430191,80.2271881104,42416,42426,10
12.8889703751,80.2273101807,42426,42436,10
12.8906097412,80.2273101807,42436,42446,10
12.8920497894,80.2273025513,42446,42456,10
12.8928098679,80.2273788452,42456,42466,10
12.8937397003,80.2275085449,42466,42476,10
12.8949899673,80.2276077271,42476,42486,10
12.8963804245,80.2276611328,42486,42497,11
12.8979501724,80.2277526855,42497,42507,10
12.8989601135,80.2277984619,42507,42517,10
12.8993997574,80.2278289795,42517,42527,10
12.8999204636,80.2278366089,42527,42537,10
12.9004297256,80.2278900146,42537,42547,10
12.9008197784,80.2279205322,42547,42557,10
12.9012002945,80.2279586792,42557,42567,10
12.901599884,80.2279891968,42567,42578,11
12.9019098282,80.2280426025,42578,42588,10
12.9022397995,80.2281036377,42588,42598,10
12.9026403427,80.2281265259,42598,42608,10
12.9032897949,80.2280883789,42608,42618,10
12.9042701721,80.2281570435,42618,42628,10
12.9055299759,80.2282028198,42628,42638,10
12.906539917,80.2282867432,42638,42648,10
12.9069795609,80.2282867432,42648,42659,11
12.9075403214,80.2283782959,42659,42669,10
12.9084796906,80.2285308838,42669,42679,10
12.9098100662,80.2287368774,42679,42689,10
12.9113302231,80.2289810181,42689,42699,10
12.9125404358,80.2291412354,42699,42709,10
12.9134397507,80.2292785645,42709,42719,10
12.9141302109,80.2293701172,42719,42730,11
12.9152097702,80.2295074463,42730,42740,10
12.9164104462,80.2296524048,42740,42750,10
12.9173603058,80.2297821045,42750,42760,10
12.9184999466,80.2299499512,42760,42770,10
12.9199199677,80.2301483154,42770,42780,10
12.9214000702,80.2303085327,42780,42790,10
12.9229698181,80.2305679321,42790,42800,10
12.9245700836,80.2307815552,42800,42810,10
12.9260196686,80.2309265137,42810,42821,11
12.9264202118,80.2309570313,42821,42831,10
12.9265899658,80.2310028076,42831,42841,10
12.9272098541,80.2310791016,42841,42851,10
12.928150177,80.2312011719,42851,42861,10
12.9287004471,80.231262207,42861,42871,10
12.9288396835,80.2312698364,42871,42881,10
12.9293003082,80.2313613892,42881,42891,10
12.9300403595,80.2315292358,42891,42902,11
12.9309997559,80.2318115234,42902,42912,10
12.9319295883,80.2321395874,42912,42922,10
12.9329996109,80.2325210571,42922,42932,10
12.9340000153,80.2329483032,42932,42942,10
12.9351596832,80.2334594727,42942,42952,10
12.9356498718,80.2337112427,42952,42962,10
12.9356603622,80.2337112427,42962,42972,10
12.9359197617,80.2338867188,42972,42982,10
12.9365501404,80.2341766357,42982,42993,11
12.9376001358,80.2346725464,42993,43003,10
12.9386901855,80.235168457,43003,43013,10
12.9395999908,80.2356109619,43013,43023,10
12.9399595261,80.235748291,43023,43033,10
12.9399995804,80.2358016968,43033,43043,10
12.9402799606,80.2359237671,43043,43053,10
12.9409303665,80.2360916138,43053,43064,11
12.9418697357,80.2362976074,43064,43075,11
12.9432201385,80.2369003296,43075,43085,10
12.9441204071,80.2378387451,43085,43095,10
12.945110321,80.2389221191,43095,43105,10
12.9463596344,80.239616394,43105,43115,10
12.9473896027,80.240020752,43115,43125,10
12.9474697113,80.2400588989,43125,43135,10
12.9478902817,80.2402267456,43135,43145,10
12.9487600327,80.2405929565,43145,43156,11
12.9498901367,80.2409820557,43156,43166,10
12.9510002136,80.2413482666,43166,43176,10
12.9518995285,80.2416534424,43176,43186,10
12.9529495239,80.2420425415,43186,43196,10
12.9538803101,80.24243927,43196,43206,10
12.9548301697,80.2427978516,43206,43216,10
12.9557504654,80.2431182861,43216,43226,10
12.956319809,80.2432937622,43226,43237,11
12.9564304352,80.2433166504,43237,43247,10
12.9569396973,80.2435684204,43247,43257,10
12.95773983,80.2439804077,43257,43267,10
12.9585800171,80.2443237305,43267,43277,10
12.9589195251,80.2444915771,43277,43287,10
12.9590301514,80.2445602417,43287,43297,10
12.9595003128,80.2448425293,43297,43307,10
12.9602899551,80.2451934814,43307,43318,11
12.9614896774,80.2457427979,43318,43328,10
12.9625797272,80.2462615967,43328,43338,10
12.9633398056,80.2465667725,43338,43378,40
12.9633398056,80.2465667725,43378,43388,10
12.9634199142,80.2466430664,43388,43399,11
12.9635896683,80.2467193604,43399,43409,10
12.9640703201,80.2469177246,43409,43419,10
12.9648704529,80.2472229004,43419,43429,10
12.9659204483,80.2475662231,43429,43439,10
12.9667396545,80.2479171753,43439,43449,10
12.9667596817,80.2479400635,43449,43459,10
12.9669103622,80.2480392456,43459,43469,10
12.9673900604,80.2482299805,43469,43480,11
12.96833992,80.2486572266,43480,43490,10
12.9694700241,80.2490615845,43490,43500,10
12.9707298279,80.24949646,43500,43510,10
12.9720697403,80.2499237061,43510,43520,10
12.9733200073,80.2502593994,43520,43530,10
12.9746398926,80.2506332397,43530,43540,10
12.9759597778,80.2510070801,43540,43550,10
12.9771995544,80.2514266968,43550,43561,11
12.9783401489,80.2522583008,43561,43571,10
12.9786195755,80.2524032593,43571,43581,10
12.9789199829,80.2525177002,43581,43591,10
12.979640007,80.2526168823,43591,43601,10
12.9802398682,80.2526473999,43601,43611,10
12.9810495377,80.2526397705,43611,43621,10
12.9821796417,80.2526016235,43621,43631,10
12.9834604263,80.2524490356,43631,43642,11
12.9846601486,80.2521286011,43642,43652,10
12.9854803085,80.2519073486,43652,43662,10
12.9860296249,80.251739502,43662,43682,20
12.9860296249,80.251739502,43682,43692,10
12.9861698151,80.251701355,43692,43743,51
12.9861698151,80.251701355,43743,43753,10
12.9862298965,80.251663208,43753,43763,10
12.9862499237,80.2516479492,43763,43773,10
12.9863796234,80.2516479492,43773,43783,10
12.9867801666,80.2515563965,43783,43793,10
12.9877004623,80.2513122559,43793,43915,122
12.9877004623,80.2513122559,43915,43925,10
12.9878902435,80.2513504028,43925,43935,10
12.988409996,80.2512207031,43935,43945,10
12.9892902374,80.2509765625,43945,43955,10
12.9895401001,80.2509002686,43955,43965,10
12.9896602631,80.2508926392,43965,43976,11
12.9901199341,80.2508010864,43976,43986,10
12.9909200668,80.2506103516,43986,43996,10
12.9919996262,80.2503204346,43996,44006,10
12.9933099747,80.2499694824,44006,44016,10
12.9947299957,80.2496032715,44016,44026,10
12.99559021,80.2493667603,44026,44036,10
12.9966096878,80.2490768433,44036,44046,10
12.9967403412,80.2490615845,44046,44057,11
12.9970502853,80.2490081787,44057,44067,10
12.9976997375,80.2488479614,44067,44077,10
12.9986801147,80.2486190796,44077,44087,10
12.9999599457,80.248298645,44087,44097,10
13.0014200211,80.2479400635,44097,44107,10
13.0026397705,80.2476425171,44107,44117,10
13.0039997101,80.2474136353,44117,44127,10
13.0053796768,80.2471923828,44127,44138,11
13.0063695908,80.2466812134,44138,44148,10
13.0065202713,80.2463607788,44148,44158,10
13.0065498352,80.2462463379,44158,44168,10
13.0066099167,80.2457427979,44168,44178,10
13.0066604614,80.2451019287,44178,44188,10
13.0066604614,80.2446289063,44188,44198,10
13.0066699982,80.2443084717,44198,44208,10
13.0066795349,80.2439575195,44208,44219,11
13.0066404343,80.2433624268,44219,44229,10
13.0066299438,80.2425308228,44229,44239,10
13.0066099167,80.2417602539,44239,44249,10
13.0066204071,80.2412185669,44249,44259,10
13.0066099167,80.2406616211,44259,44269,10
13.0066404343,80.2404708862,44269,44279,10
13.0067596436,80.2401275635,44279,44289,10
13.0068397522,80.2395935059,44289,44300,11
13.007060051,80.2386169434,44300,44310,10
13.0072698593,80.237701416,44310,44320,10
13.0074100494,80.2369613647,44320,44330,10
13.0074300766,80.2368927002,44330,44340,10
13.0075302124,80.236618042,44340,44350,10
13.0076599121,80.2359619141,44350,44360,10
13.0078201294,80.235168457,44360,44370,10
13.0078802109,80.2349319458,44370,44381,11
13.0079803467,80.2342987061,44381,44391,10
13.0081796646,80.2333374023,44391,44401,10
13.0083999634,80.2321166992,44401,44411,10
13.0086803436,80.2306976318,44411,44421,10
13.0089902878,80.2291412354,44421,44431,10
13.0094203949,80.2276687622,44431,44441,10
13.0099697113,80.2264709473,44441,44452,11
13.0104799271,80.2255172729,44452,44462,10
13.0106601715,80.2250900269,44462,44472,10
13.0108604431,80.2245330811,44472,44482,10
13.0111703873,80.2238006592,44482,44492,10
13.0115404129,80.2228775024,44492,44502,10
13.0119199753,80.2218475342,44502,44512,10
13.0124197006,80.2214889526,44512,44522,10
13.0127401352,80.2220077515,44522,44532,10
13.0133304596,80.2226791382,44532,44543,11
13.0139503479,80.2233581543,44543,44553,10
13.0143003464,80.2238082886,44553,44563,10
13.0148296356,80.2244262695,44563,44573,10
13.0154304504,80.2249679565,44573,44583,10
13.0157804489,80.2251968384,44583,44593,10
13.0160102844,80.2253189087,44593,44603,10
13.0166797638,80.2252578735,44603,44613,10
13.0176296234,80.2248687744,44613,44624,11
13.0187797546,80.2244262695,44624,44634,10
13.0196399689,80.2244567871,44634,44684,50
13.0196399689,80.2244567871,44684,44694,10
13.019900322,80.2247390747,44694,44705,11
13.0204896927,80.2251586914,44705,44715,10
13.0209598541,80.2255172729,44715,44725,10
13.0216703415,80.2260665894,44725,44735,10
13.022480011,80.2266998291,44735,44745,10
13.0232601166,80.2274017334,44745,44755,10
13.0238800049,80.2279663086,44755,44765,10
13.024189949,80.2282409668,44765,44775,10
13.0244503021,80.2285308838,44775,44806,31
13.0244503021,80.2285308838,44806,44816,10
13.0243597031,80.2285995483,44816,44826,10
13.0241804123,80.2285232544,44826,44836,10
13.0238704681,80.2281265259,44836,44846,10
13.023440361,80.2277374268,44846,45018,172
13.023440361,80.2277374268,45018,45028,10
13.0230703354,80.2273635864,45028,45039,11
13.0226898193,80.2270202637,45039,45049,10
13.0225400925,80.2268295288,45049,45059,10
13.0221099854,80.2265014648,45059,45069,10
13.0218496323,80.2262573242,45069,45079,10
13.0214996338,80.2259597778,45079,45089,10
13.0209598541,80.2255172729,45089,45099,10
13.0203895569,80.2251281738,45099,45109,10
13.0199403763,80.2248306274,45109,45120,11
13.019370079,80.2245483398,45120,45130,10
13.0186300278,80.2246017456,45130,45140,10
13.017780304,80.2249526978,45140,45150,10
13.0169000626,80.2253112793,45150,45160,10
13.0163002014,80.2255401611,45160,45170,10
13.0156097412,80.2257766724,45170,45180,10
13.0147695541,80.2260971069,45180,45190,10
13.0145702362,80.2261810303,45190,45201,11
13.0144395828,80.2262573242,45201,45211,10
13.0141000748,80.2263870239,45211,45221,10
13.0135698318,80.2265930176,45221,45231,10
13.0128297806,80.2268829346,45231,45241,10
13.0121202469,80.227142334,45241,45251,10
13.0113401413,80.2274703979,45251,45261,10
13.010430336,80.2278213501,45261,45271,10
13.0095901489,80.2281799316,45271,45282,11
13.0090398788,80.2288894653,45282,45292,10
13.008769989,80.2298431396,45292,45302,10
13.0085496902,80.2310791016,45302,45312,10
13.008310318,80.2323379517,45312,45322,10
13.0082197189,80.233291626,45322,45332,10
13.008190155,80.2336425781,45332,45342,10
13.0081195831,80.2337875366,45342,45352,10
13.0080404282,80.2341995239,45352,45363,11
13.0078401566,80.235206604,45363,45373,10
13.0076198578,80.2363204956,45373,45383,10
13.0074100494,80.2373809814,45383,45393,10
13.0072097778,80.238319397,45393,45403,10
13.0070104599,80.2392883301,45403,45413,10
13.0068397522,80.2402191162,45413,45423,10
13.0066795349,80.2410964966,45423,45433,10
13.0066299438,80.2419891357,45433,45444,11
13.0066299438,80.243019104,45444,45454,10
13.006529808,80.2437362671,45454,45464,10
13.006529808,80.2446670532,45464,45474,10
13.0066003799,80.2454833984,45474,45484,10
13.0066604614,80.2462310791,45484,45494,10
13.0067100525,80.246887207,45494,45504,10
13.0066604614,80.2472991943,45504,45514,10
13.0062599182,80.2473678589,45514,45555,41
13.0062599182,80.2473678589,45555,45565,10
13.0059499741,80.2474136353,45565,45575,10
13.0054702759,80.2474136353,45575,45585,10
13.0047197342,80.247428894,45585,45595,10
13.0037403107,80.247543335,45595,45606,11
13.0027198792,80.2477264404,45606,45616,10
13.002240181,80.2478408813,45616,45626,10
13.001540184,80.248008728,45626,45636,10
13.0005598068,80.248260498,45636,45646,10
12.9993200302,80.2485733032,45646,45656,10
12.9981803894,80.248878479,45656,45666,10
12.9979896545,80.2489318848,45666,45676,10
12.9974899292,80.2490463257,45676,45687,11
12.9965200424,80.2492904663,45687,45697,10
12.9954395294,80.2496566772,45697,45707,10
12.9940395355,80.2500076294,45707,45717,10
12.9925098419,80.250328064,45717,45727,10
12.9912595749,80.2506790161,45727,45737,10
12.9909801483,80.2507476807,45737,45747,10
12.9908800125,80.2507400513,45747,45757,10
12.9903497696,80.2508392334,45757,45767,10
12.9894599915,80.2510681152,45767,45778,11
12.9883203506,80.2513809204,45778,46010,232
12.9883203506,80.2513809204,46010,46021,11
12.9877996445,80.2515335083,46021,46031,10
12.9872303009,80.251663208,46031,46041,10
12.9866199493,80.2518386841,46041,46051,10
12.9861898422,80.2518692017,46051,46061,10
12.9853496552,80.2520980835,46061,46071,10
12.9841604233,80.2524490356,46071,46081,10
12.9829101563,80.2526931763,46081,46091,10
12.9814100266,80.2527389526,46091,46102,11
12.9804897308,80.2527923584,46102,46112,10
12.9801797867,80.2527770996,46112,46132,20
12.9801797867,80.2527770996,46132,46142,10
12.9799804688,80.2527313232,46142,46152,10
12.9795503616,80.2526702881,46152,46162,10
12.9789400101,80.2526321411,46162,46172,10
12.9785299301,80.2525634766,46172,46183,11
12.9782495499,80.2523727417,46183,46193,10
12.9776697159,80.2518386841,46193,46203,10
12.9767904282,80.2513198853,46203,46213,10
12.9755897522,80.2509384155,46213,46223,10
12.9742803574,80.250579834,46223,46233,10
12.9729700089,80.25025177,46233,46243,10
12.9717798233,80.2499313354,46243,46253,10
12.9705600739,80.2496032715,46253,46264,11
12.9691696167,80.2490692139,46264,46274,10
12.9678697586,80.2485198975,46274,46284,10
12.9668102264,80.2480621338,46284,46294,10
12.9659500122,80.2476806641,46294,46304,10
12.9650802612,80.2474136353,46304,46314,10
12.9649896622,80.2473907471,46314,46324,10
12.9649000168,80.2473220825,46324,46334,10
12.9640102386,80.2469406128,46334,46355,21
12.9640102386,80.2469406128,46355,46365,10
12.9639396667,80.2469024658,46365,46375,10
12.9635801315,80.2467498779,46375,46385,10
12.9628601074,80.2464065552,46385,46395,10
12.9619197845,80.2459411621,46395,46405,10
12.9608001709,80.2453918457,46405,46415,10
12.9597101212,80.2449188232,46415,46426,11
12.9593400955,80.2447891235,46426,46436,10
12.9589595795,80.2445831299,46436,46446,10
12.9582004547,80.2442626953,46446,46456,10
12.9574298859,80.2439804077,46456,46466,10
12.9566402435,80.2437896729,46466,46476,10
12.9564599991,80.2437210083,46476,46496,20
12.9564599991,80.2437210083,46496,46507,11
12.9562797546,80.2436676025,46507,46517,10
12.9557695389,80.2433776855,46517,46527,10
12.954990387,80.2429733276,46527,46537,10
12.9540596008,80.2425689697,46537,46547,10
12.9531402588,80.2421875,46547,46557,10
12.9522199631,80.241859436,46557,46567,10
12.9516296387,80.2416534424,46567,46577,10
12.9513101578,80.2415237427,46577,46588,11
12.9505195618,80.2412490845,46588,46598,10
12.9494800568,80.2409591675,46598,46608,10
12.9483699799,80.2405166626,46608,46618,10
12.9474601746,80.2401580811,46618,46628,10
12.9471902847,80.2400588989,46628,46638,10
12.9470996857,80.240020752,46638,46648,10
12.9465999603,80.2398071289,46648,46658,10
12.9457998276,80.239440918,46658,46669,11
12.9447498322,80.2386398315,46669,46679,10
12.9437904358,80.2375869751,46679,46689,10
12.9428796768,80.2367401123,46689,46699,10
12.9415397644,80.2362518311,46699,46709,10
12.9404296875,80.2359771729,46709,46719,10
12.9397802353,80.235786438,46719,46729,10
12.9396800995,80.2357406616,46729,46739,10
12.9392595291,80.2355270386,46739,46749,10
12.9383802414,80.2350692749,46749,46760,11
12.9371595383,80.2344665527,46760,46770,10
12.9359397888,80.2339019775,46770,46780,10
12.9350004196,80.2334518433,46780,46790,10
12.9340600967,80.2330093384,46790,46800,10
12.9332799911,80.2326965332,46800,46810,10
12.9329996109,80.2325668335,46810,46820,10
12.9324502945,80.2323379517,46820,46830,10
12.9315900803,80.2320632935,46830,46841,11
12.9303197861,80.2316513062,46841,46851,10
12.929400444,80.2314376831,46851,46861,10
12.9288702011,80.2313308716,46861,46871,10
12.9281797409,80.2312316895,46871,46881,10
12.9271202087,80.231086731,46881,46891,10
12.925740242,80.2309417725,46891,46901,10
12.9241600037,80.230758667,46901,46911,10
12.9225196838,80.2305374146,46911,46922,11
12.9207696915,80.2302932739,46922,46932,10
12.919210434,80.2300872803,46932,46942,10
12.9177703857,80.2298965454,46942,46952,10
12.9165401459,80.2297286987,46952,46962,10
12.9151601791,80.2295303345,46962,46972,10
12.9139204025,80.2293777466,46972,46982,10
12.9132404327,80.2293395996,46982,46992,10
12.9130897522,80.229309082,46992,47003,11
12.9124403,80.2291488647,47003,47013,10
12.9114999771,80.2290115356,47013,47023,10
12.9102401733,80.2288284302,47023,47033,10
12.9087696075,80.2285995483,47033,47043,10
12.9074602127,80.2284011841,47043,47053,10
12.9068403244,80.2282867432,47053,47063,10
12.9067602158,80.2282791138,47063,47073,10
12.9065198898,80.2282867432,47073,47084,11
12.9058599472,80.2281799316,47084,47094,10
12.9048299789,80.2281799316,47094,47104,10
12.9034996033,80.2281188965,47104,47114,10
12.9021396637,80.2280502319,47114,47124,10
12.9012403488,80.228012085,47124,47134,10
12.9008798599,80.2279891968,47134,47144,10
12.9003400803,80.2279586792,47144,47154,10
12.8993196487,80.2279281616,47154,47175,21
12.8993196487,80.2279281616,47175,47185,10
12.8992395401,80.2279205322,47185,47195,10
12.8987998962,80.2278823853,47195,47205,10
12.898059845,80.2278213501,47205,47215,10
12.8969898224,80.2277603149,47215,47225,10
12.8956403732,80.2276992798,47225,47235,10
12.8941602707,80.2276382446,47235,47246,11
12.8927497864,80.2274932861,47246,47256,10
12.8921298981,80.2274093628,47256,47266,10
12.8914804459,80.2273864746,47266,47276,10
12.8904800415,80.2274017334,47276,47286,10
12.8893098831,80.2274169922,47286,47296,10
12.8881101608,80.2273864746,47296,47306,10
12.8866996765,80.2271728516,47306,47316,10
12.8854198456,80.2268371582,47316,47326,10
12.8847799301,80.2267837524,47326,47337,11
12.8845701218,80.2267608643,47337,47347,10
12.883939743,80.2267684937,47347,47357,10
12.8829698563,80.2267837524,47357,47367,10
12.8816604614,80.2267913818,47367,47377,10
12.8801898956,80.2267913818,47377,47387,10
12.8786497116,80.2268295288,47387,47397,10
12.8772802353,80.2269363403,47397,47407,10
12.8765897751,80.2270202637,47407,47418,11
12.8764600754,80.2270278931,47418,47428,10
12.8762998581,80.2270431519,47428,47438,10
12.8757600784,80.2270278931,47438,47448,10
12.8748703003,80.2269210815,47448,47458,10
12.8736495972,80.2267913818,47458,47468,10
12.8726997375,80.2267608643,47468,47478,10
12.8726301193,80.2267684937,47478,47488,10
12.8725404739,80.2267684937,47488,47499,11
12.8719902039,80.2267379761,47499,47509,10
12.8711500168,80.2266769409,47509,47519,10
12.8700504303,80.226600647,47519,47529,10
12.8687200546,80.2264404297,47529,47539,10
12.8671798706,80.2265090942,47539,47549,10
12.8655195236,80.2266387939,47549,47559,10
12.8638095856,80.2265930176,47559,47569,10
12.8622102737,80.226600647,47569,47580,11
12.8610296249,80.2266387939,47580,47590,10
12.86095047,80.2266082764,47590,47600,10
12.860619545,80.2265777588,47600,47610,10
12.859919548,80.2264785767,47610,47620,10
12.8589401245,80.2263183594,47620,47630,10
12.8577404022,80.226272583,47630,47640,10
12.8563404083,80.2264022827,47640,47650,10
12.8547697067,80.2265472412,47650,47661,11
12.8529996872,80.2267227173,47661,47671,10
12.8513803482,80.2266921997,47671,47681,10
12.850060463,80.2266616821,47681,47691,10
12.8498001099,80.2266693115,47691,47701,10
12.8495597839,80.2266616821,47701,47711,10
12.8489103317,80.2266387939,47711,47721,10
12.8479204178,80.2266387939,47721,47732,11
12.8466300964,80.2266616821,47732,47742,10
12.8453798294,80.2266464233,47742,47782,40
12.8453798294,80.2266464233,47782,47792,10
12.8452701569,80.2266082764,47792,47802,10
12.8451099396,80.2266235352,47802,47812,10
12.8445301056,80.2266464233,47812,47823,11
12.8434801102,80.2267913818,47823,47833,10
12.8422002792,80.2270278931,47833,47843,10
12.840760231,80.2273864746,47843,47853,10
12.8398895264,80.2276306152,47853,47863,10
12.8395395279,80.2276992798,47863,47873,10
12.8394498825,80.2277297974,47873,47883,10
12.8389902115,80.2278671265,47883,47893,10
12.8381595612,80.2280807495,47893,47904,11
12.8368501663,80.2283325195,47904,47914,10
12.8353796005,80.2285614014,47914,47924,10
12.8338298798,80.2288208008,47924,47934,10
12.832449913,80.2290802002,47934,47944,10
12.8316898346,80.2292404175,47944,47954,10
12.8316202164,80.2292327881,47954,47964,10
12.8315696716,80.2291793823,47964,47974,10
12.8314695358,80.2287979126,47974,47984,10
12.8314599991,80.2286911011,47984,47995,11
12.8313598633,80.2281112671,47995,48005,10
12.8311901093,80.2272186279,48005,48015,10
12.8310003281,80.2259979248,48015,48025,10
12.8310098648,80.224822998,48025,48035,10
12.8310203552,80.2245101929,48035,48045,10
12.8310499191,80.2238693237,48045,48055,10
12.8310604095,80.22290802,48055,48065,10
12.8310499191,80.2221908569,48065,48076,11
12.8310699463,80.2217788696,48076,48086,10
12.8310604095,80.2210235596,48086,48096,10
12.8310604095,80.2199783325,48096,48106,10
12.8310203552,80.2195663452,48106,48116,10
12.8305196762,80.2194366455,48116,48126,10
12.8296298981,80.2194595337,48126,48136,10
12.8284597397,80.2194976807,48136,48146,10
12.8277196884,80.2195205688,48146,48167,21
12.8277196884,80.2195205688,48167,48177,10
12.8275403976,80.2194976807,48177,48187,10
12.826880455,80.2194824219,48187,48197,10
12.8260602951,80.2194824219,48197,48207,10
12.8256902695,80.2194595337,48207,48217,10
12.8252801895,80.2194595337,48217,48227,10
12.8247499466,80.2194213867,48227,48238,11
12.8236703873,80.2194137573,48238,48248,10
12.8228502274,80.2193832397,48248,48258,10
12.8225402832,80.2191467285,48258,48268,10
12.8224802017,80.2188110352,48268,48278,10
12.8224897385,80.2183609009,48278,48288,10
12.8225297928,80.2173461914,48288,48298,10
12.8225698471,80.2162399292,48298,48308,10
12.8228597641,80.2158966064,48308,48319,11
12.8232803345,80.2159423828,48319,48329,10
12.8240203857,80.2159500122,48329,48339,10
12.8244800568,80.2159423828,48339,48349,10
12.824640274,80.2159576416,48349,48359,10
