12.9868202209,80.2586135864,17,1454,1437
12.8249197006,80.2159729004,48359,48369,10
12.8251104355,80.2159881592,48369,48379,10
12.8253898621,80.2159805298,48379,50748,2369
12.8253898621,80.2159805298,50748,50759,11
12.8254699707,80.2160415649,50759,50769,10
12.8256397247,80.2160720825,50769,50779,10
12.8258800507,80.2161636353,50779,50789,10
12.8259000778,80.2165374756,50789,50799,10
12.8259000778,80.2171478271,50799,50809,10
12.8259000778,80.2179718018,50809,50819,10
12.8258800507,80.2189178467,50819,50829,10
12.8259296417,80.2193832397,50829,50840,11
12.8264598846,80.2194366455,50840,50850,10
12.8273296356,80.2194366455,50850,50880,30
12.8273296356,80.2194366455,50880,50890,10
12.8275003433,80.2194213867,50890,50900,10
12.8279800415,80.2194290161,50900,50910,10
12.8288202286,80.2194366455,50910,50921,11
12.8301200867,80.2194213867,50921,50932,11
12.8308897018,80.2194366455,50932,50942,10
12.8311796188,80.2197418213,50942,50952,10
12.8311595917,80.2205505371,50952,50962,10
12.8311300278,80.2216567993,50962,50972,10
12.8311395645,80.2222213745,50972,50982,10
12.8311300278,80.2227630615,50982,50992,10
12.8311100006,80.2236709595,50992,51003,11
12.8311004639,80.2246017456,51003,51013,10
12.8310899734,80.2249526978,51013,51023,10
12.8311004639,80.225730896,51023,51033,10
12.8311901093,80.2267990112,51033,51043,10
12.8314304352,80.2279510498,51043,51053,10
12.8316602707,80.2289276123,51053,51063,10
12.8318195343,80.2291564941,51063,51073,10
12.8322496414,80.2290802002,51073,51084,11
12.8331899643,80.2288970947,51084,51094,10
12.8344097137,80.2286834717,51094,51104,10
12.8358201981,80.2284393311,51104,51114,10
12.8371696472,80.2282409668,51114,51124,10
12.8381004333,80.2280807495,51124,51134,10
12.8389396667,80.2278366089,51134,51144,10
12.8391599655,80.2277679443,51144,51154,10
12.8394498825,80.2276916504,51154,51165,11
12.8398103714,80.2276000977,51165,51175,10
12.8406200409,80.2274017334,51175,51185,10
12.8417196274,80.2271118164,51185,51195,10
12.8431100845,80.2268218994,51195,51205,10
12.8446102142,80.2266235352,51205,51215,10
12.8454504013,80.2265319824,51215,51225,10
12.8456001282,80.2265167236,51225,51235,10
12.8461904526,80.2265319824,51235,51246,11
12.847319603,80.2265396118,51246,51256,10
12.8485202789,80.2265319824,51256,51266,10
12.8498001099,80.2265090942,51266,51276,10
12.8501701355,80.2265014648,51276,51286,10
12.8503303528,80.2265090942,51286,51296,10
12.8509502411,80.2265472412,51296,51306,10
12.8519296646,80.2266082764,51306,51317,11
12.8534402847,80.2266387939,51317,51327,10
12.8550100327,80.2264709473,51327,51337,10
12.8566102982,80.2263031006,51337,51347,10
12.8580999374,80.2261810303,51347,51357,10
12.8594303131,80.2263031006,51357,51367,10
12.8607501984,80.2264862061,51367,51377,10
12.8619203568,80.2265319824,51377,51387,10
12.8634595871,80.2264709473,51387,51397,10
12.8651599884,80.2265396118,51397,51408,11
12.8670396805,80.2264328003,51408,51418,10
12.8687400818,80.226348877,51418,51428,10
12.8704204559,80.2265472412,51428,51438,10
12.8720502853,80.2266235352,51438,51448,10
12.873000145,80.2266235352,51448,51458,10
12.8731203079,80.2266235352,51458,51468,10
12.8737201691,80.2266616821,51468,51478,10
12.8746404648,80.2267837524,51478,51489,11
12.8759803772,80.2269134521,51489,51499,10
12.8767204285,80.2268676758,51499,51509,10
12.8768901825,80.2268600464,51509,51519,10
12.8774900436,80.2268218994,51519,51529,10
12.8784503937,80.2267379761,51529,51539,10
12.8797702789,80.2266998291,51539,51549,10
12.8812398911,80.2266998291,51549,51559,10
12.882809639,80.2266693115,51559,51569,10
12.8843002319,80.2266464233,51569,51580,11
12.8855800629,80.2267379761,51580,51590,10
12.8870201111,80.2270965576,51590,51600,10
12.8885803223,80.2272796631,51600,51610,10
12.8901796341,80.2273101807,51610,51620,10
12.8917398453,80.2273025513,51620,51630,10
12.8925304413,80.2273330688,51630,51640,10
12.8930196762,80.2273864746,51640,51650,10
12.8938503265,80.2275009155,51650,51661,11
12.8950796127,80.2275772095,51661,51671,10
12.896320343,80.2276611328,51671,51681,10
12.897649765,80.2276992798,51681,51691,10
12.8990001678,80.2277832031,51691,51701,10
12.9000396729,80.2278213501,51701,51711,10
12.9003295898,80.2278137207,51711,51721,10
12.9003801346,80.2277832031,51721,51731,10
12.9006996155,80.2278213501,51731,51742,11
12.9010601044,80.2279129028,51742,51752,10
12.9016704559,80.2279510498,51752,51762,10
12.9022903442,80.2279586792,51762,51772,10
12.9026699066,80.2279586792,51772,51782,10
12.9027700424,80.2279586792,51782,51792,10
12.9031801224,80.2279968262,51792,51802,10
12.9039802551,80.2280502319,51802,51812,10
12.9049596786,80.2281112671,51812,51823,11
12.9060096741,80.2281570435,51823,51833,10
12.9065303802,80.228187561,51833,51843,10
12.9066200256,80.2282562256,51843,51853,10
12.9070596695,80.2283096313,51853,51863,10
12.9078998566,80.2284088135,51863,51873,10
12.9090995789,80.2286224365,51873,51883,10
12.9105501175,80.2288513184,51883,51894,11
12.9121999741,80.2290802002,51894,51904,10
12.9135704041,80.2292785645,51904,51914,10
12.9139795303,80.2293167114,51914,51924,10
12.9140300751,80.2293167114,51924,51934,10
12.9144802094,80.2293624878,51934,51944,10
12.9153003693,80.2294998169,51944,51954,10
12.9164199829,80.229637146,51954,51964,10
12.9174900055,80.2298126221,51964,51974,10
12.9188404083,80.2299804688,51974,51985,11
12.9201698303,80.2301483154,51985,51995,10
12.9216499329,80.2303390503,51995,52005,10
12.923119545,80.2305603027,52005,52015,10
12.9244604111,80.2307434082,52015,52025,10
12.9255599976,80.23097229,52025,52035,10
12.9263296127,80.2310028076,52035,52045,10
12.9263896942,80.2309875488,52045,52055,10
12.9268198013,80.2310409546,52055,52066,11
12.9277000427,80.2311172485,52066,52076,10
12.9284200668,80.2312011719,52076,52086,10
12.9289398193,80.2312927246,52086,52096,10
12.9297399521,80.2314682007,52096,52106,10
12.9307003021,80.2317276001,52106,52116,10
12.9315595627,80.2319869995,52116,52126,10
12.9328403473,80.2324066162,52126,52136,10
12.9337797165,80.2328186035,52136,52147,11
12.9349603653,80.2333221436,52147,52157,10
12.9357795715,80.2336502075,52157,52167,10
12.9366598129,80.2340774536,52167,52177,10
12.9377803802,80.2346115112,52177,52187,10
12.93887043,80.2351837158,52187,52197,10
12.9397802353,80.2355728149,52197,52207,10
12.9398403168,80.2356262207,52207,52217,10
12.9402198792,80.235786438,52217,52228,11
12.9410800934,80.236038208,52228,52238,10
12.9422197342,80.236328125,52238,52248,10
12.9434499741,80.2370681763,52248,52258,10
12.944439888,80.2381362915,52258,52268,10
12.945309639,80.2390365601,52268,52278,10
12.9464797974,80.2396316528,52278,52288,10
12.9472398758,80.2399215698,52288,52298,10
12.9472799301,80.2399368286,52298,52308,10
12.9476995468,80.2401428223,52308,52319,11
12.9487199783,80.2405776978,52319,52349,30
12.9487199783,80.2405776978,52349,52359,10
12.9491195679,80.2407684326,52359,52369,10
12.9498596191,80.2410202026,52369,52379,10
12.9507904053,80.2413101196,52379,52389,10
12.9511299133,80.2414016724,52389,52400,11
12.9513902664,80.2414779663,52400,52410,10
12.9520101547,80.2417297363,52410,52420,10
12.9529104233,80.2420806885,52420,52430,10
12.9537601471,80.2424316406,52430,52440,10
12.9548397064,80.2428512573,52440,52450,10
12.9556303024,80.2431030273,52450,52460,10
12.9563503265,80.2433624268,52460,52470,10
12.956580162,80.2434616089,52470,52481,11
12.9572401047,80.2437362671,52481,52491,10
12.9581804276,80.244140625,52491,52501,10
12.9589004517,80.244468689,52501,52511,10
12.959280014,80.2446517944,52511,52521,10
12.9599895477,80.2449569702,52521,52531,10
12.9610204697,80.2454299927,52531,52541,10
12.9622001648,80.2459869385,52541,52552,11
12.9633998871,80.24659729,52552,52622,70
12.9633998871,80.24659729,52622,52632,10
12.9637203217,80.246711731,52632,52643,11
12.9644298553,80.2470016479,52643,52653,10
12.9653501511,80.2473068237,52653,52663,10
12.9665002823,80.247718811,52663,52673,10
12.966919899,80.2479095459,52673,52683,10
12.9670000076,80.2479705811,52683,52693,10
12.9673500061,80.2481765747,52693,52703,10
12.9681501389,80.2485122681,52703,52713,10
12.9692497253,80.2488708496,52713,52724,11
12.9707698822,80.2494888306,52724,52734,10
12.9722995758,80.249961853,52734,52744,10
12.9738302231,80.2503585815,52744,52754,10
12.975399971,80.250793457,52754,52764,10
12.9768104553,80.2511901855,52764,52774,10
12.9778995514,80.2518081665,52774,52784,10
12.9785604477,80.2523117065,52784,52795,11
12.9785804749,80.2523193359,52795,52805,10
12.9789199829,80.2524795532,52805,52815,10
12.9796800613,80.2526016235,52815,52825,10
12.9805603027,80.2526168823,52825,52835,10
12.9814500809,80.2526092529,52835,52845,10
12.9826602936,80.2525482178,52845,52855,10
12.9837398529,80.2523880005,52855,52865,10
12.9853096008,80.2519683838,52865,52875,10
12.9860801697,80.2517700195,52875,52886,11
12.9863100052,80.251701355,52886,52916,30
12.9863100052,80.251701355,52916,52926,10
12.9864997864,80.251663208,52926,52987,61
12.9864997864,80.251663208,52987,52997,10
12.9868297577,80.2515487671,52997,53007,10
12.9874000549,80.2513809204,53007,53017,10
12.988120079,80.2512283325,53017,53027,10
12.98898983,80.2509994507,53027,53037,10
12.9894800186,80.2508468628,53037,53048,11
12.9896001816,80.2508392334,53048,53058,10
12.990070343,80.2507705688,53058,53068,10
12.9908800125,80.2505722046,53068,53078,10
12.9919996262,80.2502975464,53078,53088,10
12.9933300018,80.249961853,53088,53098,10
12.9948196411,80.2495803833,53098,53108,10
12.9962100983,80.2492294312,53108,53119,11
12.9979400635,80.2488098145,53119,53129,10
12.9995803833,80.2483978271,53129,53139,10
13.0010995865,80.248008728,53139,53149,10
13.0022697449,80.2476882935,53149,53159,10
13.0034503937,80.2474899292,53159,53169,10
13.0047903061,80.2473220825,53169,53179,10
13.0058097839,80.2470779419,53179,53189,10
13.0063896179,80.2466430664,53189,53199,10
13.0065002441,80.2464065552,53199,53210,11
13.0065498352,80.2461624146,53210,53220,10
13.0066099167,80.2455596924,53220,53230,10
13.0066099167,80.2447280884,53230,53240,10
13.0066003799,80.2441101074,53240,53250,10
13.0065803528,80.2433929443,53250,53260,10
13.0065402985,80.2424926758,53260,53270,10
13.0065498352,80.2413787842,53270,53280,10
13.0067195892,80.2403564453,53280,53311,31
13.0067195892,80.2403564453,53311,53321,10
13.0067596436,80.2402191162,53321,53331,10
13.0068397522,80.2397384644,53331,53341,10
13.0069503784,80.2389984131,53341,53351,10
13.0071401596,80.2380905151,53351,53361,10
13.0073404312,80.2372512817,53361,53371,10
13.0074100494,80.2367019653,53371,53382,11
13.0074796677,80.2365188599,53382,53392,10
13.0075998306,80.2359466553,53392,53402,10
13.0077800751,80.2352523804,53402,53412,10
13.0079298019,80.2345123291,53412,53422,10
13.0081300735,80.2335205078,53422,53432,10
13.0083398819,80.2323608398,53432,53442,10
13.0085401535,80.2312774658,53442,53453,11
13.0088195801,80.2298812866,53453,53463,10
13.0090799332,80.2285385132,53463,53473,10
13.0094995499,80.2273864746,53473,53483,10
13.0100002289,80.2262802124,53483,53493,10
13.0104904175,80.2253112793,53493,53503,10
13.0105800629,80.2251586914,53503,53513,10
13.0107803345,80.2248382568,53513,53523,10
13.0109701157,80.2243270874,53523,53533,10
13.0112104416,80.2237472534,53533,53544,11
13.0114402771,80.2230529785,53544,53554,10
13.0116596222,80.2222671509,53554,53564,10
13.0121202469,80.2215194702,53564,53574,10
13.0124702454,80.2218170166,53574,53584,10
13.0130596161,80.2224273682,53584,53594,10
13.0137996674,80.2231903076,53594,53604,10
13.0143699646,80.2238311768,53604,53614,10
13.0150403976,80.2245483398,53614,53625,11
13.0156097412,80.2250137329,53625,53635,10
13.0156202316,80.2250289917,53635,53645,10
13.0159196854,80.2252578735,53645,53655,10
13.0166902542,80.2251968384,53655,53665,10
13.0176401138,80.2248306274,53665,53675,10
13.0186004639,80.2244415283,53675,53685,10
13.0196199417,80.2243728638,53685,53726,41
13.0196199417,80.2243728638,53726,53736,10
13.0197200775,80.2245788574,53736,53746,10
13.0202102661,80.2249221802,53746,53756,10
13.0207395554,80.2253112793,53756,53766,10
13.0213003159,80.2257385254,53766,53776,10
13.0220298767,80.2262802124,53776,53787,11
13.0228395462,80.2269592285,53787,53797,10
13.0234804153,80.2275238037,53797,53807,10
13.0240802765,80.2280883789,53807,53817,10
13.0244197845,80.2285003662,53817,53847,30
13.0244197845,80.2285003662,53847,53857,10
13.0243196487,80.2285995483,53857,53868,11
13.0240402222,80.2284011841,53868,53878,10
13.0239801407,80.228302002,53878,53888,10
13.0238704681,80.2281265259,53888,53898,10
13.023730278,80.2279586792,53898,53908,10
13.0233898163,80.2276763916,53908,54354,446
13.0233898163,80.2276763916,54354,54364,10
13.0232095718,80.2273864746,54364,54374,10
13.0227499008,80.2269592285,54374,54384,10
13.0220499039,80.2263031006,54384,54394,10
13.0210599899,80.2255096436,54394,54404,10
13.0203199387,80.2249984741,54404,54414,10
13.0198202133,80.2247009277,54414,54435,21
13.0198202133,80.2247009277,54435,54445,10
13.0197200775,80.2246170044,54445,54455,10
13.0191698074,80.2244491577,54455,54465,10
13.0182104111,80.2246780396,54465,54475,10
13.0170202255,80.2251815796,54475,54485,10
13.0159397125,80.2255935669,54485,54495,10
13.0148496628,80.2260437012,54495,54505,10
13.0142498016,80.2262802124,54505,54516,11
13.0139799118,80.2264022827,54516,54526,10
13.0132904053,80.2266464233,54526,54536,10
13.0123500824,80.2270202637,54536,54546,10
13.0115499496,80.2273330688,54546,54556,10
13.0102796555,80.2278366089,54556,54566,10
13.0094203949,80.2282333374,54566,54576,10
13.0090198517,80.2291030884,54576,54586,10
13.0087995529,80.2302703857,54586,54596,10
13.0085697174,80.2314834595,54596,54607,11
13.0083198547,80.232749939,54607,54617,10
13.0082197189,80.2337036133,54617,54626,9
13.0081596375,80.233833313,54626,54637,11
13.0080404282,80.2343978882,54637,54647,10
13.0079202652,80.2350082397,54647,54657,10
13.0077400208,80.2358398438,54657,54667,10
13.0075397491,80.2367019653,54667,54678,11
13.0073404312,80.2376480103,54678,54688,10
13.0071601868,80.2385406494,54688,54698,10
13.0069999695,80.2393798828,54698,54708,10
13.006819725,80.2403182983,54708,54718,10
13.0066604614,80.2412414551,54718,54728,10
13.0066404343,80.2422637939,54728,54738,10
13.006649971,80.2431411743,54738,54748,10
13.0066604614,80.2438430786,54748,54759,11
13.0066299438,80.2445983887,54759,54769,10
13.0066604614,80.2449798584,54769,54779,10
13.0066404343,80.2450714111,54779,54789,10
13.0066699982,80.2454376221,54789,54799,10
13.0066995621,80.2461013794,54799,54809,10
13.0067195892,80.2467498779,54809,54819,10
13.0067195892,80.2472610474,54819,54870,51
13.0067195892,80.2472610474,54870,54880,10
13.0066604614,80.2474822998,54880,54890,10
13.0062799454,80.2474975586,54890,54900,10
13.0061903,80.2474899292,54900,54910,10
13.0058603287,80.2474365234,54910,54921,11
13.0050201416,80.2474212646,54921,54931,10
13.0039396286,80.247543335,54931,54941,10
13.0028095245,80.2477035522,54941,54951,10
13.0023202896,80.2478179932,54951,54961,10
13.0017795563,80.2479324341,54961,54971,10
13.0010204315,80.2481002808,54971,54981,10
13.0000896454,80.2483520508,54981,54991,10
12.9990797043,80.2486114502,54991,55001,10
12.9982004166,80.2488479614,55001,55012,11
12.9979400635,80.2489013672,55012,55022,10
12.9973897934,80.2490234375,55022,55032,10
12.9964599609,80.2492523193,55032,55042,10
12.9953403473,80.2495422363,55042,55052,10
12.9943399429,80.2498092651,55052,55062,10
12.9934301376,80.2500534058,55062,55072,10
12.9924097061,80.2503204346,55072,55082,10
12.9913396835,80.250579834,55082,55093,11
12.9909601212,80.2506790161,55093,55103,10
12.9906101227,80.2507476807,55103,55113,10
12.9898900986,80.2509231567,55113,55123,10
12.9893503189,80.2510528564,55123,55133,10
12.9890604019,80.251121521,55133,55244,111
12.9890604019,80.251121521,55244,55255,11
12.9889202118,80.2510604858,55255,55265,10
12.9886798859,80.2511520386,55265,55275,10
12.9882297516,80.2512893677,55275,55285,10
12.9879102707,80.251373291,55285,55295,10
12.9874801636,80.2514801025,55295,55305,10
12.9871301651,80.2516021729,55305,55315,10
12.9869804382,80.251663208,55315,55325,10
12.9866695404,80.2517623901,55325,55336,11
12.9861497879,80.2518615723,55336,55346,10
12.9853200912,80.2520904541,55346,55356,10
12.9841899872,80.2524032593,55356,55366,10
12.9828596115,80.2526473999,55366,55376,10
12.9815797806,80.2527084351,55376,55386,10
12.9806900024,80.2527618408,55386,55396,10
12.9801197052,80.2528305054,55396,55406,10
12.9793395996,80.2527236938,55406,55417,11
12.9785900116,80.2526016235,55417,55427,10
12.9783201218,80.2524337769,55427,55437,10
12.9777603149,80.2519226074,55437,55447,10
12.9767904282,80.2513427734,55447,55457,10
12.9757404327,80.2510299683,55457,55467,10
12.9749097824,80.2507781982,55467,55477,10
12.9739599228,80.2504806519,55477,55487,10
12.9729604721,80.2501907349,55487,55498,11
12.9716901779,80.2498397827,55498,55508,10
12.9704904556,80.24949646,55508,55518,10
12.9693698883,80.2490692139,55518,55528,10
12.9684095383,80.2487030029,55528,55538,10
12.9674301147,80.248298645,55538,55548,10
12.9666404724,80.2479171753,55548,55558,10
12.9660100937,80.2476272583,55558,55568,10
12.965259552,80.2473678589,55568,55578,10
12.9648303986,80.2472381592,55578,55589,11
12.9641895294,80.2470016479,55589,55599,10
12.96393013,80.2469177246,55599,55609,10
12.9637403488,80.2468566895,55609,55619,10
12.9631996155,80.2465591431,55619,55629,10
12.9623403549,80.2461395264,55629,55639,10
12.9612703323,80.2455978394,55639,55649,10
12.9602203369,80.2451324463,55649,55659,10
12.9595003128,80.2448272705,55659,55670,11
12.9593801498,80.2447662354,55670,55680,10
12.9588603973,80.2445297241,55680,55690,10
12.9574098587,80.2439422607,55690,55700,10
12.9574098587,80.2439422607,55700,55710,10
12.9568595886,80.243812561,55710,55720,10
12.9565496445,80.2437362671,55720,55782,62
12.9565496445,80.2437362671,55782,55792,10
12.9562597275,80.2436599731,55792,55802,10
12.9558000565,80.2434005737,55802,55812,10
12.9548501968,80.2429199219,55812,55822,10
12.9539699554,80.2425613403,55822,55833,11
12.9530200958,80.2421264648,55833,55843,10
12.95195961,80.2417602539,55843,55853,10
12.9514398575,80.241569519,55853,55863,10
12.950630188,80.2412796021,55863,55873,10
12.9496202469,80.2409820557,55873,55883,10
12.9492397308,80.2408294678,55883,55893,10
12.9491300583,80.2407913208,55893,55904,11
12.9487400055,80.2406234741,55904,55914,10
12.9479799271,80.2403182983,55914,55924,10
12.9471998215,80.2400436401,55924,55934,10
12.9470996857,80.2400131226,55934,55944,10
12.9470701218,80.2400131226,55944,55954,10
12.9466400146,80.2398300171,55954,55964,10
12.9458799362,80.2395019531,55964,55974,10
12.9449501038,80.2388534546,55974,55984,10
12.9440002441,80.2378234863,55984,55995,11
12.9428901672,80.2367401123,55995,56005,10
12.9414196014,80.2362136841,56005,56015,10
12.9400100708,80.2358474731,56015,56025,10
12.9397497177,80.2357711792,56025,56035,10
12.9394798279,80.2356414795,56035,56045,10
12.9386100769,80.2351837158,56045,56055,10
12.9375200272,80.23462677,56055,56065,10
12.9362401962,80.2340316772,56065,56076,11
12.9348897934,80.2333984375,56076,56086,10
12.9338703156,80.232963562,56086,56096,10
12.9337501526,80.2328872681,56096,56106,10
12.9331703186,80.2326202393,56106,56116,10
12.932220459,80.2322387695,56116,56126,10
12.9308795929,80.2317886353,56126,56136,10
12.9294099808,80.2314300537,56136,56146,10
12.9279403687,80.2311782837,56146,56157,11
12.9262800217,80.2309494019,56157,56167,10
12.9248895645,80.2308197021,56167,56177,10
12.9233999252,80.2306137085,56177,56187,10
12.9220199585,80.2304000854,56187,56197,10
12.9206895828,80.23021698,56197,56207,10
12.9192399979,80.2300415039,56207,56217,10
12.9177999496,80.2298431396,56217,56227,10
12.9163703918,80.229637146,56227,56238,11
12.9150400162,80.2294464111,56238,56248,10
12.9137001038,80.2292709351,56248,56258,10
12.9131498337,80.2292633057,56258,56268,10
12.9128198624,80.2292098999,56268,56278,10
12.9119997025,80.2290420532,56278,56288,10
12.9108104706,80.2288589478,56288,56298,10
12.9093599319,80.2286376953,56298,56308,10
12.9078197479,80.2284088135,56308,56319,11
12.906920433,80.2282791138,56319,56329,10
12.9063396454,80.2282333374,56329,56339,10
12.9053602219,80.2281799316,56339,56349,10
12.9045600891,80.2281494141,56349,56359,10
12.903840065,80.2281036377,56359,56369,10
12.902879715,80.2280807495,56369,56379,10
12.902009964,80.2280578613,56379,56389,10
12.901309967,80.2280197144,56389,56481,92
12.901309967,80.2280197144,56481,56491,10
12.9006700516,80.227897644,56491,56501,10
12.8993797302,80.2278366089,56501,56531,30
12.8993797302,80.2278366089,56531,56541,10
12.8991203308,80.2278366089,56541,56551,10
12.8985300064,80.2277984619,56551,56561,10
12.8977003098,80.2277297974,56561,56572,11
12.8966398239,80.2276763916,56572,56582,10
12.895529747,80.2276382446,56582,56592,10
12.8943500519,80.2276000977,56592,56602,10
12.8931398392,80.2274703979,56602,56612,10
12.89220047,80.2273864746,56612,56622,10
12.8910598755,80.2273635864,56622,56632,10
12.8897600174,80.2273635864,56632,56643,11
12.8881998062,80.2273178101,56643,56653,10
12.8866796494,80.2271194458,56653,56663,10
12.8852396011,80.2267913818,56663,56673,10
12.8847799301,80.2267532349,56673,56683,10
12.88463974,80.2267379761,56683,56693,10
12.8840398788,80.2267227173,56693,56703,10
12.8830404282,80.2267227173,56703,56713,10
12.8817100525,80.2267227173,56713,56723,10
12.880109787,80.2267379761,56723,56734,11
12.8783302307,80.2268218994,56734,56744,10
12.8770799637,80.2269210815,56744,56754,10
12.8764600754,80.2269973755,56754,56764,10
12.8763103485,80.2270126343,56764,56774,10
12.8757295609,80.2269973755,56774,56784,10
12.8747997284,80.2268981934,56784,56794,10
12.8735198975,80.2267608643,56794,56804,10
12.8726902008,80.2267532349,56804,56815,11
12.8726100922,80.2267532349,56815,56825,10
12.872130394,80.2267303467,56825,56835,10
12.8712701797,80.2266998291,56835,56845,10
12.8700704575,80.2265777588,56845,56855,10
12.8686304092,80.2264175415,56855,56865,10
12.8670701981,80.2265090942,56865,56875,10
12.8656101227,80.2266235352,56875,56885,10
12.8639802933,80.2265777588,56885,56896,11
12.8623504639,80.226600647,56896,56906,10
12.8611097336,80.2266464233,56906,56916,10
12.8609600067,80.2266311646,56916,56926,10
12.8605899811,80.2265701294,56926,56936,10
12.8598003387,80.2264633179,56936,56946,10
12.8586597443,80.22631073,56946,56956,10
12.8572597504,80.2262802124,56956,56966,10
12.8556404114,80.2264633179,56966,56977,11
12.8539495468,80.2266387939,56977,56987,10
12.8521003723,80.2266921997,56987,56997,10
12.8506002426,80.2266464233,56997,57007,10
12.8497495651,80.2266464233,57007,57017,10
12.8496398926,80.2266387939,57017,57027,10
12.8490896225,80.2266082764,57027,57037,10
12.8480997086,80.2266082764,57037,57047,10
12.8467702866,80.2266235352,57047,57057,10
12.8457202911,80.2266311646,57057,57068,11
12.8451404572,80.2266769409,57068,57078,10
12.8450899124,80.2266769409,57078,57088,10
12.8448600769,80.2266921997,57088,57098,10
12.844209671,80.2267303467,57098,57108,10
12.8431997299,80.2268295288,57108,57118,10
12.8418998718,80.2271118164,57118,57128,10
12.8405799866,80.2274703979,57128,57139,11
12.8397302628,80.2276992798,57139,57189,50
12.8397302628,80.2276992798,57189,57199,10
12.8394002914,80.2277526855,57199,57209,10
12.8387203217,80.2279510498,57209,57220,11
12.8375301361,80.2282409668,57220,57230,10
12.8360795975,80.228477478,57230,57240,10
