12.9868202209,80.2586135864,17,1454,1437
12.8346996307,80.2286911011,57240,57250,10
12.8331699371,80.2289428711,57250,57260,10
12.8317499161,80.2292175293,57260,57300,40
12.8317499161,80.2292175293,57300,57311,11
12.8315296173,80.2288894653,57311,57331,20
12.8315296173,80.2288894653,57331,57341,10
12.831489563,80.2285919189,57341,57351,10
12.8313598633,80.2278289795,57351,57361,10
12.8311300278,80.2267227173,57361,57371,10
12.8310499191,80.2254562378,57371,57382,11
12.8310604095,80.2246704102,57382,57392,10
12.8310604095,80.2241973877,57392,57402,10
12.8310699463,80.2233200073,57402,57412,10
12.8310699463,80.2222824097,57412,57422,10
12.8310699463,80.2219772339,57422,57432,10
12.8310699463,80.221282959,57432,57441,9
12.8310804367,80.2202987671,57441,57452,11
12.8310499191,80.2196426392,57452,57462,10
12.8305101395,80.2194595337,57462,57473,11
12.8293800354,80.2194366455,57473,57483,10
12.8281602859,80.2194213867,57483,57493,10
12.8275403976,80.2194290161,57493,57503,10
12.8275003433,80.2194290161,57503,57513,10
12.8271303177,80.2194366455,57513,57523,10
12.8263502121,80.2194366455,57523,57533,10
12.8259401321,80.2193984985,57533,57543,10
12.8258199692,80.2191696167,57543,57554,11
12.8258495331,80.2190170288,57554,57564,10
12.8258495331,80.2184371948,57564,57574,10
12.8258600235,80.2174301147,57574,57584,10
12.8255796432,80.2160491943,57584,57594,10
12.8255796432,80.2160491943,57594,57604,10
12.8250598907,80.216003418,57604,58398,794
12.8250598907,80.216003418,58398,58408,10
12.8249397278,80.216003418,58408,58418,10
12.8247299194,80.2160186768,58418,58428,10
12.8246603012,80.216003418,58428,58438,10
12.8242397308,80.2159805298,58438,58449,11
12.8233203888,80.2159805298,58449,58459,10
12.8227701187,80.216003418,58459,58469,10
12.822640419,80.2162017822,58469,58479,10
12.8226499557,80.216796875,58479,58489,10
12.822640419,80.2176971436,58489,58499,10
12.8226499557,80.2187805176,58499,58509,10
12.8226900101,80.2192230225,58509,58519,10
12.8230695724,80.2194519043,58519,58529,10
12.8239202499,80.2194976807,58529,58540,11
12.8251800537,80.2195281982,58540,58550,10
12.8255300522,80.2194824219,58550,58560,10
12.8262500763,80.2194671631,58560,58570,10
12.8272104263,80.2194595337,58570,58641,71
12.8272104263,80.2194595337,58641,58651,10
12.8273897171,80.2194976807,58651,58661,10
12.8275899887,80.2194976807,58661,58671,10
12.8276596069,80.2194976807,58671,58681,10
12.8277301788,80.2195205688,58681,58692,11
12.8280601501,80.2194976807,58692,58702,10
12.8287200928,80.2195129395,58702,58712,10
12.829580307,80.2195281982,58712,58722,10
12.830499649,80.2195205688,58722,58732,10
12.8310499191,80.2195510864,58732,58742,10
12.8312196732,80.2197875977,58742,58752,10
12.8312101364,80.220123291,58752,58762,10
12.8311901093,80.2208404541,58762,58772,10
12.8311796188,80.2220535278,58772,58783,11
12.8311796188,80.222366333,58783,58793,10
12.8311796188,80.2229919434,58793,58803,10
12.8311595917,80.2239379883,58803,58813,10
12.8311595917,80.2246780396,58813,58823,10
12.8311595917,80.2249832153,58823,58833,10
12.8311595917,80.2256622314,58833,58843,10
12.8312301636,80.2267608643,58843,58853,10
12.831489563,80.2279586792,58853,58864,11
12.831700325,80.2289199829,58864,58874,10
12.8319702148,80.2291412354,58874,58884,10
12.8321895599,80.2291030884,58884,58894,10
12.8325300217,80.2290267944,58894,58903,9
12.833319664,80.2289276123,58903,58914,11
12.8345899582,80.2287063599,58914,58924,10
12.8359298706,80.2285003662,58924,58934,10
12.8372001648,80.2282867432,58934,58945,11
12.8383197784,80.2281188965,58945,58955,10
12.8390197754,80.2279205322,58955,58965,10
12.8393697739,80.2277832031,58965,58975,10
12.8394804001,80.227722168,58975,58985,10
12.8398303986,80.2276229858,58985,58995,10
12.8405895233,80.2274169922,58995,59005,10
12.8416700363,80.227142334,59005,59015,10
12.8430204391,80.2268600464,59015,59026,11
12.844499588,80.2266769409,59026,59036,10
12.8451795578,80.2266311646,59036,59056,20
12.845290184,80.2266082764,59056,59076,20
12.845290184,80.2266082764,59076,59086,10
12.8454999924,80.2266082764,59086,59096,10
12.8459796906,80.2266082764,59096,59107,11
12.8469200134,80.2266311646,59107,59117,10
12.8480596542,80.2266464233,59117,59127,10
12.8492803574,80.2266464233,59127,59137,10
12.8498697281,80.2265930176,59137,59167,30
12.8498697281,80.2265930176,59167,59177,10
12.850060463,80.2265930176,59177,59188,11
12.8507299423,80.2266082764,59188,59198,10
12.8516702652,80.2266464233,59198,59208,10
12.8527202606,80.2267074585,59208,59218,10
12.8538198471,80.2266693115,59218,59228,10
12.8551301956,80.2265014648,59228,59238,10
12.856590271,80.2263183594,59238,59248,10
12.858039856,80.2261962891,59248,59258,10
12.8593902588,80.2263183594,59258,59269,11
12.8606796265,80.2265014648,59269,59279,10
12.8608398438,80.2265167236,59279,59289,10
12.8609695435,80.2265625,59289,59299,10
12.8613796234,80.2265701294,59299,59309,10
12.8621797562,80.2265625,59309,59319,10
12.8632497787,80.2265319824,59319,59329,10
12.8645896912,80.2265777588,59329,59339,10
12.8661003113,80.2265625,59339,59350,11
12.8677396774,80.2264175415,59350,59360,10
12.8691797256,80.2264633179,59360,59370,10
12.8707103729,80.2266387939,59370,59380,10
12.8721599579,80.2266769409,59380,59390,10
12.8728904724,80.2266769409,59390,59400,10
12.8729000092,80.2266769409,59400,59410,10
12.8730697632,80.2266616821,59410,59420,10
12.8736696243,80.2267074585,59420,59431,11
12.8746700287,80.226852417,59431,59441,10
12.8757400513,80.2269668579,59441,59451,10
12.8763399124,80.2269515991,59451,59461,10
12.8767595291,80.2269210815,59461,59471,10
12.876830101,80.2269287109,59471,59481,10
12.8770904541,80.2268981934,59481,59491,10
12.877790451,80.2268600464,59491,59501,10
12.8787698746,80.2268066406,59501,59512,11
12.8801403046,80.2267837524,59512,59522,10
12.8815803528,80.2267303467,59522,59532,10
12.8830900192,80.2267303467,59532,59542,10
12.8851995468,80.2266998291,59542,59562,20
12.8851995468,80.2266998291,59562,59572,10
12.8853902817,80.2267608643,59572,59582,10
12.8859300613,80.2268676758,59582,59593,11
12.8868503571,80.2271194458,59593,59603,10
12.8879299164,80.2273101807,59603,59613,10
12.8892402649,80.2273712158,59613,59623,10
12.8907203674,80.2273864746,59623,59633,10
12.8922100067,80.2274093628,59633,59643,10
12.8935899734,80.2275695801,59643,59653,10
12.8950004578,80.2276763916,59653,59663,10
12.8964700699,80.2277374268,59663,59673,10
12.8977804184,80.2277832031,59673,59684,11
12.8981599808,80.2277832031,59684,59694,10
12.8981895447,80.2277832031,59694,59704,10
12.8983001709,80.2277832031,59704,59714,10
12.8984003067,80.2277679443,59714,59724,10
12.8985204697,80.2277679443,59724,59734,10
12.8987598419,80.2277679443,59734,59795,61
12.8987598419,80.2277679443,59795,59805,10
12.8990602493,80.2277984619,59805,59815,10
12.899479866,80.2278289795,59815,59825,10
12.9001102448,80.2278671265,59825,59835,10
12.9006299973,80.2279205322,59835,59846,11
12.9010601044,80.2279510498,59846,59856,10
12.9014701843,80.2279663086,59856,59866,10
12.9026203156,80.2280197144,59866,59886,20
12.9026203156,80.2280197144,59886,59896,10
12.9028596878,80.2280426025,59896,59906,10
12.903459549,80.2280731201,59906,59916,10
12.9042396545,80.2281112671,59916,59927,11
12.9046401978,80.2281265259,59927,59937,10
12.9048995972,80.2281417847,59937,59947,10
12.9055700302,80.2281799316,59947,60028,81
12.9055700302,80.2281799316,60028,60038,10
12.9058704376,80.2282104492,60038,60048,10
12.9061203003,80.2282333374,60048,60058,10
12.9063997269,80.2282409668,60058,60068,10
12.9066095352,80.2282409668,60068,60078,10
12.9070196152,80.2282791138,60078,60099,21
12.9070196152,80.2282791138,60099,60109,10
12.9072303772,80.2283325195,60109,60119,10
12.9078102112,80.2284088135,60119,60129,10
12.9087400436,80.2285385132,60129,60139,10
12.9097604752,80.2287063599,60139,60149,10
12.9106798172,80.2288589478,60149,60159,10
12.9115495682,80.2289733887,60159,60170,11
12.9127902985,80.2291412354,60170,60180,10
12.913860321,80.2292785645,60180,60200,20
12.913860321,80.2292785645,60200,60210,10
12.9140996933,80.229347229,60210,60220,10
12.9146995544,80.2294387817,60220,60230,10
12.9155397415,80.2295608521,60230,60240,10
12.9166402817,80.2297134399,60240,60251,11
12.9177703857,80.2298583984,60251,60261,10
12.9188995361,80.2300186157,60261,60271,10
12.9198102951,80.2301330566,60271,60281,10
12.920920372,80.2302627563,60281,60291,10
12.9222698212,80.2304382324,60291,60301,10
12.923740387,80.2306594849,60301,60311,10
12.9251499176,80.2308502197,60311,60321,10
12.9263401031,80.2309570313,60321,60332,11
12.926659584,80.2309799194,60332,60342,10
12.9267396927,80.2309875488,60342,60352,10
12.9272003174,80.2310409546,60352,60362,10
12.9279699326,80.2311401367,60362,60372,10
12.9289398193,80.231300354,60372,60382,10
12.9300899506,80.2315673828,60382,60392,10
12.9313802719,80.2319488525,60392,60402,10
12.9327497482,80.2324066162,60402,60413,11
12.9337797165,80.2328262329,60413,60443,30
12.9337797165,80.2328262329,60443,60453,10
12.934129715,80.2330169678,60453,60463,10
12.9347400665,80.233291626,60463,60473,10
12.9355297089,80.2336578369,60473,60483,10
12.9362001419,80.2339706421,60483,60493,10
12.9369401932,80.234336853,60493,60504,11
12.9381799698,80.2349395752,60504,60514,10
12.9398002625,80.235710144,60514,60535,21
12.9398002625,80.235710144,60535,60545,10
12.9401302338,80.2358398438,60545,60555,10
12.9407901764,80.2360687256,60555,60565,10
12.9416999817,80.236289978,60565,60576,11
12.9429302216,80.2367401123,60576,60586,10
12.9439496994,80.2376708984,60586,60596,10
12.9449796677,80.2387924194,60596,60606,10
12.9459600449,80.2395019531,60606,60616,10
12.9475402832,80.2400970459,60616,60636,20
12.9475402832,80.2400970459,60636,60646,10
12.9477300644,80.2401809692,60646,60657,11
12.9482898712,80.2404174805,60657,60667,10
12.9490299225,80.2407226563,60667,60677,10
12.949760437,80.2409896851,60677,60687,10
12.9505300522,80.2412261963,60687,60697,10
12.9510498047,80.2413787842,60697,60707,10
12.9511604309,80.2414169312,60707,60717,10
12.9511995316,80.2414474487,60717,60727,10
12.9515399933,80.241569519,60727,60738,11
12.9522304535,80.2418136597,60738,60748,10
12.9530801773,80.2421188354,60748,60758,10
12.9541501999,80.2425765991,60758,60768,10
12.9551296234,80.2429733276,60768,60778,10
12.9559202194,80.2433166504,60778,60788,10
12.9564504623,80.2435531616,60788,60798,10
12.9565696716,80.2435913086,60798,60808,10
12.956990242,80.2437362671,60808,60819,11
12.9577903748,80.2440719604,60819,60829,10
12.9585800171,80.244392395,60829,60839,10
12.958820343,80.2444992065,60839,60849,10
12.9588899612,80.2445831299,60849,60859,10
12.9592399597,80.2447280884,60859,60869,10
12.9598503113,80.2450027466,60869,60879,10
12.9606199265,80.2453613281,60879,60889,10
12.961520195,80.2457733154,60889,60899,10
12.9624595642,80.2462234497,60899,60910,11
12.9629497528,80.2464675903,60910,60920,10
12.9632797241,80.2466506958,60920,60930,10
12.9637002945,80.2468490601,60930,60940,10
12.96434021,80.2470932007,60940,60950,10
12.9651203156,80.2473602295,60950,60960,10
12.9658203125,80.2475891113,60960,60970,10
12.9665203094,80.2478637695,60970,60991,21
12.9665203094,80.2478637695,60991,61001,10
12.9667596817,80.2480316162,61001,61011,10
12.9672002792,80.2482223511,61011,61021,10
12.9679403305,80.2485275269,61021,61031,10
12.9688997269,80.2489089966,61031,61041,10
12.9699802399,80.2493362427,61041,61051,10
12.9711904526,80.2497711182,61051,61061,10
12.9724798203,80.2500991821,61061,61072,11
12.9738302231,80.2504425049,61072,61082,10
12.9749898911,80.2507781982,61082,61092,10
12.9762001038,80.2511291504,61092,61102,10
12.9773797989,80.2515411377,61102,61112,10
12.9782104492,80.252166748,61112,61122,10
12.9787302017,80.252456665,61122,61132,10
12.9787397385,80.252456665,61132,61142,10
12.9788799286,80.2525482178,61142,61153,11
12.9793596268,80.2526702881,61153,61163,10
12.9794797897,80.2526931763,61163,61173,10
12.9795103073,80.2527084351,61173,61183,10
12.9798898697,80.2527236938,61183,61193,10
12.9806499481,80.2527313232,61193,61203,10
12.9815998077,80.2527084351,61203,61213,10
12.9825601578,80.2526779175,61213,61223,10
12.983300209,80.2525787354,61223,61234,11
12.9834899902,80.2525405884,61234,61244,10
12.9838495255,80.2524414063,61244,61254,10
12.9844799042,80.2522735596,61254,61264,10
12.9850597382,80.2520904541,61264,61274,10
12.9854898453,80.2519607544,61274,61294,20
12.9854898453,80.2519607544,61294,61304,10
12.986120224,80.2517776489,61304,61466,162
12.986120224,80.2517776489,61466,61477,11
12.9863595963,80.2517623901,61477,61487,10
12.9868402481,80.2516403198,61487,61497,10
12.9875297546,80.2514190674,61497,61507,10
12.9882602692,80.2512588501,61507,61517,10
12.9894199371,80.2509384155,61517,61537,20
12.9894199371,80.2509384155,61537,61547,10
12.9895601273,80.2509078979,61547,61558,11
12.9900999069,80.250793457,61558,61568,10
12.9909000397,80.2505874634,61568,61578,10
12.9919395447,80.250328064,61578,61588,10
12.9932003021,80.2500305176,61588,61598,10
12.9945402145,80.2497024536,61598,61608,10
12.9958600998,80.2493515015,61608,61618,10
12.9967002869,80.2490768433,61618,61628,10
12.9967002869,80.2490692139,61628,61639,11
12.9968004227,80.2490386963,61639,61649,10
12.9972600937,80.2489624023,61649,61659,10
12.998000145,80.2487869263,61659,61669,10
12.9989995956,80.2485580444,61669,61679,10
13.0002498627,80.248260498,61679,61689,10
13.0015201569,80.2479629517,61689,61699,10
13.002409935,80.247718811,61699,61709,10
13.0034198761,80.247543335,61709,61720,11
13.0046596527,80.2473678589,61720,61730,10
13.0055799484,80.2472000122,61730,61740,10
13.0065202713,80.2464981079,61740,61760,20
13.0065202713,80.2464981079,61760,61770,10
13.0065402985,80.2463989258,61770,61780,10
13.0066099167,80.2460632324,61780,61790,10
13.0066204071,80.24559021,61790,61801,11
13.0066204071,80.2453689575,61801,61811,10
13.0066003799,80.2450637817,61811,61821,10
13.0065803528,80.2447662354,61821,61831,10
13.0065898895,80.2445220947,61831,61841,10
13.0066003799,80.2442169189,61841,61851,10
13.0065803528,80.2438201904,61851,61861,10
13.0065498352,80.243522644,61861,61871,10
13.0065402985,80.2428817749,61871,61882,11
13.0065498352,80.2419204712,61882,61892,10
13.0066003799,80.2410430908,61892,61902,10
13.0066699982,80.2405471802,61902,61942,40
13.0066699982,80.2405471802,61942,61952,10
13.0067396164,80.2402114868,61952,61963,11
13.0068902969,80.239440918,61963,61973,10
13.0070295334,80.2385787964,61973,61983,10
13.0071296692,80.2380371094,61983,61993,10
13.0072603226,80.2375411987,61993,62003,10
13.007349968,80.2369537354,62003,62013,10
13.0074195862,80.236579895,62013,62023,10
13.0074596405,80.236541748,62023,62033,10
13.0075397491,80.2362136841,62033,62043,10
13.0076599121,80.2356185913,62043,62054,11
13.0077400208,80.2352905273,62054,62064,10
13.0078201294,80.23487854,62064,62074,10
13.0079603195,80.2341690063,62074,62084,10
13.0081501007,80.2332000732,62084,62094,10
13.0083799362,80.232093811,62094,62104,10
13.0085697174,80.2309494019,62104,62114,10
13.0088300705,80.2296676636,62114,62123,9
13.0090198517,80.2286834717,62123,62135,12
13.0094995499,80.2273864746,62135,62145,10
13.0099697113,80.2264175415,62145,62155,10
13.0104703903,80.2253570557,62155,62165,10
13.0107603073,80.2247772217,62165,62175,10
13.0110397339,80.2241821289,62175,62185,10
13.0113601685,80.2234725952,62185,62205,20
13.0113601685,80.2234725952,62205,62216,11
13.0114898682,80.2232818604,62216,62226,10
13.011639595,80.2228469849,62226,62236,10
13.0118703842,80.2221221924,62236,62246,10
13.0122299194,80.2215805054,62246,62256,10
13.0124797821,80.2218017578,62256,62266,10
13.0129404068,80.2223587036,62266,62276,10
13.0135002136,80.2229232788,62276,62286,10
13.0140399933,80.2234115601,62286,62297,11
13.0143203735,80.2236785889,62297,62307,10
13.0146799088,80.2240982056,62307,62317,10
13.0151796341,80.2247390747,62317,62327,10
13.0156602859,80.2251281738,62327,62347,20
13.0156602859,80.2251281738,62347,62357,10
13.0159397125,80.2253112793,62357,62367,10
13.0166501999,80.2253036499,62367,62378,11
13.0176000595,80.2249221802,62378,62388,10
13.0184803009,80.2245788574,62388,62398,10
13.0190601349,80.2244110107,62398,62408,10
13.0197000504,80.2244796753,62408,62438,30
13.0197000504,80.2244796753,62438,62448,10
13.0197496414,80.2245483398,62448,62459,11
13.0199403763,80.2247009277,62459,62469,10
13.0203504562,80.2250289917,62469,62479,10
13.0208501816,80.2253875732,62479,62489,10
13.0213804245,80.2258224487,62489,62499,10
13.0219802856,80.2262802124,62499,62509,10
13.022480011,80.2266998291,62509,62519,10
13.0230197906,80.227180481,62519,62529,10
13.0234298706,80.2275695801,62529,62540,11
13.0239696503,80.2280502319,62540,62550,10
13.0244398117,80.2285003662,62550,62570,20
13.0244398117,80.2285003662,62570,62580,10
13.0244197845,80.2286376953,62580,62590,10
13.0241804123,80.2285766602,62590,62600,10
13.0236597061,80.2279281616,62600,63178,578
13.0234899521,80.2276992798,63178,63462,284
13.0234899521,80.2278671265,63462,64009,547
13.0234899521,80.2278671265,64009,64019,10
13.0234804153,80.227722168,64019,64029,10
13.0234203339,80.2276382446,64029,64039,10
13.023229599,80.2274398804,64039,64049,10
13.0228796005,80.2270812988,64049,64059,10
13.0223197937,80.226600647,64059,64069,10
13.0216598511,80.2260971069,64069,64080,11
13.0208597183,80.225479126,64080,64090,10
13.0199804306,80.2248916626,64090,64110,20
13.0199804306,80.2248916626,64110,64120,10
13.0197601318,80.2247619629,64120,64130,10
13.0191802979,80.2245407104,64130,64140,10
13.0184497833,80.2246780396,64140,64150,10
13.0176200867,80.2250213623,64150,64161,11
13.0167798996,80.2253799438,64161,64171,10
13.0162496567,80.2255706787,64171,64181,10
13.0156097412,80.2257766724,64181,64191,10
13.0149698257,80.2260513306,64191,64201,10
13.014289856,80.2263336182,64201,64211,10
13.014169693,80.2263793945,64211,64221,10
13.0141096115,80.2264099121,64221,64231,10
13.013999939,80.2264633179,64231,64242,11
13.0137300491,80.2265625,64242,64252,10
13.0133199692,80.2266769409,64252,64262,10
13.0126399994,80.2269363403,64262,64272,10
13.0118999481,80.2272186279,64272,64282,10
13.0110397339,80.2275695801,64282,64292,10
13.0101499557,80.2279586792,64292,64302,10
13.0093097687,80.2283477783,64302,64312,10
13.009059906,80.2291412354,64312,64323,11
13.0088300705,80.2303695679,64323,64333,10
13.0086402893,80.2313919067,64333,64343,10
13.0084295273,80.2324295044,64343,64353,10
13.0082702637,80.233291626,64353,64363,10
13.0081100464,80.2340164185,64363,64373,10
13.0079202652,80.2350234985,64373,64383,10
13.0078001022,80.2356796265,64383,64393,10
13.0076704025,80.2364273071,64393,64404,11
13.0075502396,80.2370529175,64404,64414,10
13.0074300766,80.2375106812,64414,64424,10
13.0073299408,80.2380065918,64424,64434,10
13.0072803497,80.2382202148,64434,64444,10
13.0072002411,80.2385787964,64444,64454,10
13.0070695877,80.2391891479,64454,64464,10
13.0069303513,80.2399291992,64464,64474,10
13.0067796707,80.2406997681,64474,64485,11
13.0066604614,80.2417602539,64485,64495,10
13.0066604614,80.2426986694,64495,64505,10
13.0066795349,80.2436828613,64505,64516,11
13.0066795349,80.2447128296,64516,64525,9
13.0067195892,80.2459030151,64525,64536,11
13.006770134,80.2469406128,64536,64546,10
13.0064601898,80.247428894,64546,64556,10
13.0061798096,80.2474212646,64556,64567,11
13.0060501099,80.2473907471,64567,64577,10
13.0054798126,80.2473678589,64577,64587,10
13.0046195984,80.2474212646,64587,64597,10
13.0034599304,80.2475814819,64597,64607,10
13.0023202896,80.2477874756,64607,64617,10
13.0012998581,80.2480392456,64617,64627,10
13.0001802444,80.2483062744,64627,64637,10
12.9989299774,80.2486190796,64637,64648,11
12.9974603653,80.2489776611,64648,64658,10
12.9961099625,80.2493209839,64658,64668,10
12.9947595596,80.249671936,64668,64678,10
12.9933700562,80.2500228882,64678,64688,10
12.9919395447,80.2503585815,64688,64698,10
12.9911003113,80.250617981,64698,64708,10
12.9910001755,80.2506484985,64708,64718,10
12.9907197952,80.2507019043,64718,64729,11
12.9899702072,80.2508773804,64729,64739,10
12.988940239,80.2511367798,64739,64749,10
12.9878396988,80.2514190674,64749,64759,10
12.987159729,80.2516021729,64759,64769,10
12.9863595963,80.2518234253,64769,64779,10
12.9855604172,80.2519989014,64779,64789,10
12.9845399857,80.252281189,64789,64799,10
12.9833602905,80.2526016235,64799,64810,11
12.9820804596,80.2527084351,64810,64820,10
12.9810800552,80.2527389526,64820,64830,10
12.9805202484,80.2527770996,64830,64840,10
12.9799804688,80.2527770996,64840,64850,10
12.9793796539,80.2526702881,64850,64860,10
12.9786100388,80.2525787354,64860,64870,10
12.978509903,80.2525482178,64870,64880,10
12.9783201218,80.2524414063,64880,64890,10
12.9780702591,80.252243042,64890,64901,11
12.977399826,80.251663208,64901,64911,10
12.9763498306,80.2512283325,64911,64921,10
12.9751596451,80.2508773804,64921,64931,10
12.9741897583,80.250579834,64931,64941,10
12.9731197357,80.2502975464,64941,64951,10
12.9724397659,80.2501220703,64951,64961,10
12.9721002579,80.2500305176,64961,64971,10
12.9713602066,80.2498168945,64971,64982,11
12.9703702927,80.2495193481,64982,64992,10
12.9692296982,80.2490997314,64992,65002,10
12.968000412,80.2486495972,65002,65012,10
12.9671297073,80.2482681274,65012,65022,10
12.9668703079,80.2481536865,65022,65032,10
12.9667396545,80.2480773926,65032,65042,10
12.9663696289,80.2479019165,65042,65052,10
12.9656200409,80.2475814819,65052,65063,11
12.9654397964,80.2475128174,65063,65073,10
12.9653396606,80.2474365234,65073,65083,10
12.9648103714,80.2472610474,65083,65093,10
12.9640903473,80.2470016479,65093,65103,10
12.9635601044,80.2467727661,65103,65113,10
12.9624700546,80.2462005615,65113,65123,10
12.9615001678,80.2457427979,65123,65133,10
12.960559845,80.2452926636,65133,65144,11
12.9594497681,80.2448501587,65144,65154,10
12.9593496323,80.2447967529,65154,65164,10
12.9590597153,80.244682312,65164,65174,10
12.9583902359,80.2443695068,65174,65184,10
12.9575996399,80.2440567017,65184,65194,10
12.9563999176,80.2436904907,65194,65214,20
12.9563999176,80.2436904907,65214,65225,11
12.9560604095,80.2435379028,65225,65235,10
12.9554004669,80.2431793213,65235,65245,10
12.9545402527,80.2427902222,65245,65255,10
12.953789711,80.242477417,65255,65265,10
12.9529304504,80.2421569824,65265,65275,10
12.9519796371,80.2417984009,65275,65285,10
12.951669693,80.2416992188,65285,65295,10
12.9515399933,80.2416305542,65295,65306,11
12.9509401321,80.2414016724,65306,65316,10
12.9502696991,80.2411804199,65316,65326,10
12.9490804672,80.2408599854,65326,65366,40
12.9490804672,80.2408599854,65366,65376,10
12.9487400055,80.240737915,65376,65387,11
12.9480199814,80.2404098511,65387,65397,10
12.94713974,80.2400588989,65397,65407,10
12.9469995499,80.2400131226,65407,65417,10
12.9467000961,80.2398834229,65417,65427,10
12.9460697174,80.2396011353,65427,65437,10
12.9452400208,80.2391281128,65437,65447,10
12.9444198608,80.2382965088,65447,65457,10
12.9436302185,80.237449646,65457,65468,11
12.9426803589,80.236656189,65468,65478,10
12.9414997101,80.2362365723,65478,65488,10
12.939789772,80.2358016968,65488,65508,20
12.939789772,80.2358016968,65508,65518,10
12.9397497177,80.2358016968,65518,65528,10
12.9394598007,80.2356491089,65528,65538,10
12.9389095306,80.2353820801,65538,65549,11
12.9380998611,80.2349777222,65549,65559,10
12.9372196198,80.2345504761,65559,65569,10
12.9363203049,80.2341079712,65569,65579,10
