12.9868202209,80.2586135864,17,1454,1437
12.9355096817,80.2337265015,65579,65589,10
12.934709549,80.2333831787,65589,65599,10
12.9338703156,80.233001709,65599,65619,20
12.9338703156,80.233001709,65619,65630,11
12.9335899353,80.2328186035,65630,65640,10
12.9329595566,80.2325363159,65640,65650,10
12.9320898056,80.2322235107,65650,65660,10
12.9310398102,80.231880188,65660,65670,10
12.929980278,80.231590271,65670,65680,10
12.9292802811,80.2314529419,65680,65690,10
12.9287004471,80.2313232422,65690,65700,10
12.9278898239,80.2312011719,65700,65711,11
12.9263000488,80.2310409546,65711,65731,20
12.9263000488,80.2310409546,65731,65741,10
12.9260501862,80.2310180664,65741,65751,10
12.9254903793,80.2309417725,65751,65761,10
12.9246997833,80.2308197021,65761,65771,10
12.9236803055,80.2306976318,65771,65781,10
12.9224395752,80.2305221558,65781,65792,11
12.9209499359,80.2303009033,65792,65802,10
12.9196395874,80.230140686,65802,65812,10
12.918419838,80.2299880981,65812,65822,10
12.9172697067,80.2298431396,65822,65832,10
12.9164896011,80.2297286987,65832,65842,10
12.91547966,80.2295837402,65842,65852,10
12.9142904282,80.2294082642,65852,65862,10
12.9134197235,80.2293395996,65862,65873,11
12.9133195877,80.2293167114,65873,65883,10
12.9131498337,80.2292785645,65883,65893,10
12.9125499725,80.2291793823,65893,65903,10
12.9116296768,80.2290267944,65903,65913,10
12.9104204178,80.2288513184,65913,65923,10
12.9090900421,80.2286376953,65923,65933,10
12.9078903198,80.2284622192,65933,65943,10
12.9072599411,80.2283782959,65943,65954,11
12.9065303802,80.2282867432,65954,65963,9
12.9062204361,80.228302002,65963,65974,11
12.9060697556,80.2282867432,65974,65984,10
12.9055299759,80.2282562256,65984,65994,10
12.9047002792,80.2282104492,65994,66004,10
12.9043397903,80.2282028198,66004,66014,10
12.9039402008,80.2281570435,66014,66024,10
12.9031896591,80.2281417847,66024,66035,11
12.9022197723,80.2281036377,66035,66075,40
12.9022197723,80.2281036377,66075,66085,10
12.9020700455,80.2280807495,66085,66095,10
12.9018497467,80.2280731201,66095,66105,10
12.9015703201,80.2280578613,66105,66115,10
12.9010400772,80.2280426025,66115,66126,11
12.9002103806,80.2279510498,66126,66136,10
12.8993196487,80.2279281616,66136,66166,30
12.8993196487,80.2279281616,66166,66176,10
12.8990697861,80.2279129028,66176,66186,10
12.8985500336,80.2278594971,66186,66196,10
12.8977298737,80.2277984619,66196,66207,11
12.8965797424,80.2277297974,66207,66217,10
12.8955698013,80.2276763916,66217,66227,10
12.8945503235,80.2276382446,66227,66237,10
12.8936195374,80.2275924683,66237,66247,10
12.8932800293,80.2275695801,66247,66257,10
12.892999649,80.2275238037,66257,66267,10
12.8926496506,80.2274703979,66267,66277,10
12.8921604156,80.2274093628,66277,66288,11
12.8913202286,80.2273635864,66288,66298,10
12.890370369,80.2273635864,66298,66308,10
12.889380455,80.2273788452,66308,66318,10
12.888299942,80.2273712158,66318,66328,10
12.8872003555,80.2272415161,66328,66338,10
12.8860902786,80.2269973755,66338,66348,10
12.884759903,80.2267608643,66348,66369,21
12.884759903,80.2267608643,66369,66379,10
12.8846302032,80.2267379761,66379,66389,10
12.8841400146,80.2267379761,66389,66399,10
12.8833198547,80.2267227173,66399,66409,10
12.8822202682,80.2267303467,66409,66419,10
12.8809404373,80.2267532349,66419,66429,10
12.8797302246,80.2267608643,66429,66439,10
12.8783397675,80.2268295288,66439,66450,11
12.8772001266,80.2269592285,66450,66460,10
12.876540184,80.2270431519,66460,66480,20
12.876540184,80.2270431519,66480,66490,10
12.8763999939,80.2270507813,66490,66500,10
12.8759002686,80.2270507813,66500,66520,20
12.8740997314,80.2268600464,66520,66531,11
12.8729896545,80.2267837524,66531,66541,10
12.8726396561,80.2267913818,66541,66551,10
12.8726100922,80.2267837524,66551,66561,10
12.8722896576,80.2267684937,66561,66571,10
12.8716602325,80.2267608643,66571,66581,10
12.8708200455,80.2266921997,66581,66591,10
12.8698396683,80.2265930176,66591,66601,10
12.8687200546,80.2264709473,66601,66612,11
12.8674402237,80.2265014648,66612,66622,10
12.8662595749,80.2266235352,66622,66632,10
12.8650197983,80.2266311646,66632,66642,10
12.8638000488,80.2265777588,66642,66652,10
12.8626098633,80.226600647,66652,66662,10
12.8609800339,80.2266616821,66662,66682,20
12.8609800339,80.2266616821,66682,66693,11
12.8605203629,80.2266235352,66693,66703,10
12.8597402573,80.2265014648,66703,66713,10
12.8588495255,80.2263717651,66713,66723,10
12.8580198288,80.2262878418,66723,66733,10
12.8570098877,80.2263412476,66733,66743,10
12.8558797836,80.2264633179,66743,66753,10
12.8546895981,80.2265777588,66753,66763,10
12.8534202576,80.2267074585,66763,66774,11
12.8519697189,80.2267227173,66774,66784,10
12.8507900238,80.2266693115,66784,66794,10
12.8499403,80.2266616821,66794,66804,10
12.8498802185,80.2266616821,66804,66814,10
12.8496704102,80.2266616821,66814,66824,10
12.8491001129,80.2266311646,66824,66834,10
12.8482398987,80.2266235352,66834,66844,10
12.8471603394,80.2266311646,66844,66855,11
12.8460197449,80.2266616821,66855,66865,10
12.8454198837,80.2266693115,66865,66875,10
12.8453998566,80.2266769409,66875,66885,10
12.8453302383,80.2266921997,66885,66895,10
12.844909668,80.2266921997,66895,66905,10
12.8441696167,80.2267303467,66905,66915,10
12.8432302475,80.226852417,66915,66925,10
12.8421096802,80.2270965576,66925,66936,11
12.8408603668,80.227432251,66936,66946,10
12.8401403427,80.2276687622,66946,66956,10
12.8396997452,80.2278366089,66956,66966,10
12.8394804001,80.2278823853,66966,66976,10
12.8388700485,80.2279891968,66976,66986,10
12.8380804062,80.2281417847,66986,66996,10
12.8371400833,80.2283172607,66996,67006,10
12.8361196518,80.2284927368,67006,67017,11
12.8349704742,80.2286376953,67017,67027,10
12.8337402344,80.2288589478,67027,67037,10
12.8323001862,80.2291717529,67037,67057,20
12.8323001862,80.2291717529,67057,67067,10
12.8322401047,80.2291793823,67067,67077,10
12.8317098618,80.2292861938,67077,67118,41
12.8317098618,80.2292861938,67118,67128,10
12.8313398361,80.2293777466,67128,67138,10
12.8306798935,80.229598999,67138,67148,10
12.8297595978,80.2299423218,67148,67158,10
12.8287200928,80.2304000854,67158,67168,10
12.8280496597,80.2307434082,67168,67179,11
12.8277196884,80.2309417725,67179,67189,10
12.8270797729,80.2312469482,67189,67199,10
12.8261604309,80.2314071655,67199,67209,10
12.8257703781,80.2314605713,67209,67219,10
12.8255395889,80.2314529419,67219,67229,10
12.8249597549,80.2314300537,67229,67239,10
12.8241100311,80.2312698364,67239,67249,10
12.8230495453,80.2309494019,67249,67260,11
12.8217401505,80.2305679321,67260,67270,10
12.8205900192,80.2304916382,67270,67280,10
12.8195199966,80.2305221558,67280,67290,10
12.818860054,80.2305297852,67290,67300,10
12.8187999725,80.2305221558,67300,67310,10
12.8183803558,80.2303085327,67310,67320,10
12.8176202774,80.2299499512,67320,67330,10
12.8166103363,80.2295837402,67330,67341,11
12.8152503967,80.2293701172,67341,67351,10
12.813949585,80.2291488647,67351,67361,10
12.8126802444,80.2287368774,67361,67371,10
12.8114900589,80.2283096313,67371,67381,10
12.8103303909,80.2278518677,67381,67391,10
12.809220314,80.2273178101,67391,67401,10
12.8082399368,80.2265625,67401,67411,10
12.8074102402,80.2258605957,67411,67422,11
12.8066596985,80.225189209,67422,67432,10
12.8059997559,80.2245864868,67432,67442,10
12.8052797318,80.2240982056,67442,67452,10
12.8048200607,80.2240066528,67452,67462,10
12.8047599792,80.2240066528,67462,67472,10
12.8047199249,80.2240066528,67472,67482,10
12.8043804169,80.2239685059,67482,67492,10
12.8037204742,80.2239227295,67492,67503,11
12.8028402328,80.2238311768,67503,67513,10
12.8019104004,80.2237167358,67513,67522,9
12.8010597229,80.2236480713,67522,67533,11
12.8008899689,80.2236480713,67533,67543,10
12.8006095886,80.2236175537,67543,67553,10
12.8000202179,80.2235565186,67553,67563,10
12.799249649,80.2234802246,67563,67573,10
12.7982501984,80.2233505249,67573,67584,11
12.7970104218,80.2231903076,67584,67594,10
12.7959699631,80.2230224609,67594,67614,20
12.7959699631,80.2230224609,67614,67624,10
12.7955904007,80.2229385376,67624,67634,10
12.7949495316,80.2228088379,67634,67644,10
12.7940502167,80.2226715088,67644,67654,10
12.7929801941,80.2225036621,67654,67665,11
12.7917499542,80.2222366333,67665,67675,10
12.7907600403,80.2220001221,67675,67685,10
12.7898597717,80.2217712402,67685,67695,10
12.7895097733,80.2216720581,67695,67705,10
12.7890396118,80.2214889526,67705,67715,10
12.7882003784,80.2211608887,67715,67746,31
12.7882003784,80.2211608887,67746,67756,10
12.788020134,80.2210464478,67756,67766,10
12.7878198624,80.220993042,67766,67776,10
12.7875995636,80.2209091187,67776,67786,10
12.7873601913,80.2208175659,67786,67796,10
12.7871799469,80.2207565308,67796,67806,10
12.7871398926,80.220741272,67806,67816,10
12.7867097855,80.2205886841,67816,67857,41
12.7867097855,80.2205886841,67857,67867,10
12.786649704,80.2205581665,67867,67877,10
12.7863397598,80.2204437256,67877,67887,10
12.7861700058,80.2205734253,67887,67897,10
12.786190033,80.2209777832,67897,67907,10
12.7862100601,80.2213897705,67907,67918,11
12.7862997055,80.221862793,67918,70267,2349
12.7862997055,80.221862793,70267,70277,10
12.7862901688,80.2216033936,70277,70287,10
12.7861995697,80.2212295532,70287,70297,10
12.7861700058,80.220741272,70297,70307,10
12.7861604691,80.2205200195,70307,70317,10
12.7862100601,80.2203979492,70317,70328,11
12.7865200043,80.2204818726,70328,70338,10
12.7866201401,80.2205429077,70338,70348,10
12.7867097855,80.2206115723,70348,70358,10
12.7870197296,80.2207565308,70358,70368,10
12.7871303558,80.2208023071,70368,70378,10
12.7875299454,80.2209396362,70378,70388,10
12.7881298065,80.2211608887,70388,70398,10
12.7888002396,80.2214126587,70398,70409,11
12.7894296646,80.2216415405,70409,70419,10
12.7898302078,80.2217712402,70419,70429,10
12.7905197144,80.2219390869,70429,70439,10
12.7915000916,80.2221832275,70439,70449,10
12.7927398682,80.2224578857,70449,70459,10
12.7940597534,80.22265625,70459,70469,10
12.795419693,80.2228775024,70469,70479,10
12.7964496613,80.2230377197,70479,70490,11
12.7973604202,80.2232208252,70490,70500,10
12.7983703613,80.2233734131,70500,70510,10
12.7995901108,80.223487854,70510,70520,10
12.800909996,80.2236022949,70520,70530,10
12.8019695282,80.2237167358,70530,70540,10
12.8028402328,80.2238311768,70540,70550,10
12.8036403656,80.2239074707,70550,70560,10
12.8045301437,80.2239837646,70560,70571,11
12.8052396774,80.2240982056,70571,70581,10
12.8055696487,80.2242126465,70581,70591,10
12.8056402206,80.2242736816,70591,70601,10
12.806019783,80.2245788574,70601,70611,10
12.8066396713,80.2251281738,70611,70621,10
12.8073797226,80.225769043,70621,70631,10
12.8081998825,80.2264709473,70631,70641,10
12.809009552,80.2271499634,70641,70651,10
12.8100004196,80.2276916504,70651,70662,11
12.811050415,80.2281265259,70662,70672,10
12.8123197556,80.2285919189,70672,70682,10
12.813659668,80.2290420532,70682,70692,10
12.8149595261,80.2293167114,70692,70702,10
12.8163604736,80.2295303345,70702,70712,10
12.8176898956,80.2299423218,70712,70722,10
12.818810463,80.2304382324,70722,70731,9
12.8196401596,80.2305221558,70731,70743,12
12.8199300766,80.2304992676,70743,70753,10
12.8202695847,80.2304916382,70753,70763,10
12.8207902908,80.2304916382,70763,70773,10
12.8216695786,80.2305603027,70773,70783,10
12.8228197098,80.2308731079,70783,70793,10
12.8241195679,80.2312164307,70793,70803,10
12.8253602982,80.2314071655,70803,70813,10
12.8261203766,80.2313690186,70813,70824,11
12.8263502121,80.2313613892,70824,70834,10
12.8269500732,80.2312698364,70834,70844,10
12.8278303146,80.2309036255,70844,70854,10
12.8288602829,80.2303390503,70854,70864,10
12.8297195435,80.2299575806,70864,70874,10
12.830160141,80.2297973633,70874,70884,10
12.8304004669,80.2296905518,70884,70894,10
12.8305902481,80.229598999,70894,70996,102
12.8305902481,80.229598999,70996,71006,10
12.8309402466,80.2294387817,71006,71016,10
12.831029892,80.2294311523,71016,71026,10
12.8311595917,80.2294006348,71026,71036,10
12.8314599991,80.229309082,71036,71168,132
12.8314599991,80.229309082,71168,71178,10
12.8315696716,80.2292480469,71178,71188,10
12.8318500519,80.2291793823,71188,71198,10
12.832400322,80.2290725708,71198,71208,10
12.8331604004,80.2289505005,71208,71218,10
12.8339700699,80.2288208008,71218,71229,11
12.8350200653,80.2286529541,71229,71239,10
12.8362102509,80.2284698486,71239,71249,10
12.8374500275,80.2282714844,71249,71259,10
12.8385000229,80.2280197144,71259,71269,10
12.8394498825,80.2277603149,71269,71289,20
12.8394498825,80.2277603149,71289,71299,10
12.8398103714,80.2276382446,71299,71310,11
12.8403196335,80.2274932861,71310,71320,10
12.840669632,80.2274017334,71320,71330,10
12.8408699036,80.2273635864,71330,71340,10
12.841050148,80.2273101807,71340,71350,10
12.8412399292,80.2272567749,71350,71360,10
12.8414201736,80.2272186279,71360,71370,10
12.8415899277,80.2271575928,71370,71380,10
12.8417797089,80.2270965576,71380,71391,11
12.8419799805,80.2270584106,71391,71401,10
12.8421802521,80.2270278931,71401,71411,10
12.8423700333,80.2269821167,71411,71421,10
12.8425798416,80.2269363403,71421,71431,10
12.84278965,80.2269210815,71431,71441,10
12.8429203033,80.2268676758,71441,71451,10
12.8431196213,80.226852417,71451,71461,10
12.8432998657,80.2268218994,71461,71472,11
12.8435096741,80.2267913818,71472,71482,10
12.8436899185,80.2267684937,71482,71492,10
12.8438796997,80.2267532349,71492,71502,10
12.8442497253,80.2267227173,71502,71512,10
12.8448400497,80.2266693115,71512,71522,10
12.8452501297,80.2266387939,71522,71542,20
12.8452501297,80.2266387939,71542,71553,11
12.8454198837,80.2266387939,71553,71563,10
12.8458299637,80.2266387939,71563,71573,10
12.8463897705,80.2266235352,71573,71583,10
12.8471298218,80.2266235352,71583,71593,10
12.8479995728,80.2266235352,71593,71603,10
12.848950386,80.2266082764,71603,71613,10
12.8499803543,80.2265777588,71613,71634,21
12.8499803543,80.2265777588,71634,71644,10
12.8500795364,80.2265930176,71644,71654,10
12.8504400253,80.2265930176,71654,71664,10
12.8510503769,80.2266082764,71664,71674,10
12.8516302109,80.2266464233,71674,71684,10
12.8523101807,80.2266998291,71684,71694,10
12.853099823,80.2267074585,71694,71704,10
12.8538599014,80.2266311646,71704,71715,11
12.8544397354,80.2265701294,71715,71725,10
12.8547096252,80.2265472412,71725,71897,172
12.8547096252,80.2265472412,71897,71907,10
12.8550395966,80.2265167236,71907,71917,10
12.8556804657,80.2264709473,71917,71927,10
12.856590271,80.2264099121,71927,71937,10
12.8577003479,80.2263031006,71937,71947,10
12.8585300446,80.2263183594,71947,71958,11
12.8596000671,80.2264404297,71958,71968,10
12.8606700897,80.2265701294,71968,71978,10
12.8607997894,80.2265777588,71978,71988,10
12.8610801697,80.2266082764,71988,71998,10
12.8616895676,80.2266311646,71998,72008,10
12.8625898361,80.2265930176,72008,72018,10
12.863699913,80.2265777588,72018,72028,10
12.8650197983,80.2266311646,72028,72038,10
12.8663902283,80.2265930176,72038,72049,11
12.8679304123,80.2264480591,72049,72059,10
12.8693599701,80.2265167236,72059,72069,10
12.8707304001,80.2266464233,72069,72079,10
12.8718004227,80.2266998291,72079,72089,10
12.8723897934,80.2266998291,72089,72099,10
12.8729200363,80.2267227173,72099,72109,10
12.8735303879,80.2267227173,72109,72119,10
12.8736000061,80.2267303467,72119,72130,11
12.8736495972,80.2267303467,72130,72140,10
12.87403965,80.2267837524,72140,72150,10
12.8747396469,80.2268676758,72150,72160,10
12.8756303787,80.2269668579,72160,72170,10
12.8762102127,80.2269821167,72170,72180,10
12.8767499924,80.2269515991,72180,72190,10
12.8767900467,80.2269515991,72190,72200,10
12.8769197464,80.2269363403,72200,72211,11
12.8775100708,80.2269134521,72211,72221,10
12.8783502579,80.2268600464,72221,72231,10
12.8794002533,80.2268218994,72231,72241,10
12.8806600571,80.2268218994,72241,72251,10
12.8819999695,80.2267990112,72251,72261,10
12.8833398819,80.2267913818,72261,72271,10
12.8843803406,80.2267608643,72271,72281,10
12.8846702576,80.2267303467,72281,72292,11
12.8847503662,80.2267227173,72292,72302,10
12.8850603104,80.2267303467,72302,72312,10
12.8852596283,80.2267303467,72312,72322,10
12.8854904175,80.2267837524,72322,72332,10
12.8860502243,80.2269363403,72332,72342,10
12.8868904114,80.2271499634,72342,72352,10
12.8879203796,80.2273101807,72352,72362,10
12.8891296387,80.2273788452,72362,72373,11
12.8906202316,80.2273864746,72373,72383,10
12.8918800354,80.2274017334,72383,72393,10
12.8928804398,80.2274780273,72393,72403,10
12.8940200806,80.2276229858,72403,72413,10
12.8953304291,80.2276992798,72413,72423,10
12.8967399597,80.2277679443,72423,72433,10
12.8981599808,80.2278366089,72433,72443,10
12.8993797302,80.2279205322,72443,72454,11
12.9005098343,80.2279815674,72454,72464,10
12.9011201859,80.2279968262,72464,72474,10
12.9014797211,80.2280273438,72474,72484,10
12.9025402069,80.2280578613,72484,72524,40
12.9025402069,80.2280578613,72524,72535,11
12.9029197693,80.2280807495,72535,72545,10
12.9035997391,80.2281265259,72545,72555,10
12.9047603607,80.2281799316,72555,72575,20
12.9047603607,80.2281799316,72575,72585,10
12.9049396515,80.2281799316,72585,72595,10
12.9055204391,80.2282180786,72595,72605,10
12.9061498642,80.2282409668,72605,72616,11
12.9063596725,80.2282485962,72616,72666,50
12.9063596725,80.2282485962,72666,72676,10
12.9064502716,80.2282791138,72676,72686,10
12.906829834,80.2283325195,72686,72697,11
12.9076700211,80.2284393311,72697,72707,10
12.9087600708,80.2286224365,72707,72717,10
12.9100599289,80.2288284302,72717,72727,10
12.9113998413,80.2290267944,72727,72737,10
12.9126501083,80.2291870117,72737,72747,10
12.9137897491,80.2293395996,72747,72757,10
12.914059639,80.2293624878,72757,72767,10
12.9141597748,80.2294235229,72767,72778,11
12.9146203995,80.2294921875,72778,72788,10
12.9153795242,80.2295913696,72788,72798,10
12.9164199829,80.2297286987,72798,72808,10
12.9175596237,80.2298965454,72808,72818,10
12.9187898636,80.2300720215,72818,72828,10
12.9200000763,80.2302322388,72828,72838,10
12.9214601517,80.2304077148,72838,72848,10
12.9229602814,80.2306365967,72848,72859,11
12.9245100021,80.2308425903,72859,72869,10
12.925860405,80.2309875488,72869,72879,10
12.9264802933,80.2310333252,72879,72889,10
12.92648983,80.2310333252,72889,72899,10
12.9268398285,80.2310714722,72899,72909,10
12.9275503159,80.2311630249,72909,72919,10
12.9284696579,80.2312927246,72919,72929,10
12.9293804169,80.2314682007,72929,72940,11
12.9306001663,80.2317886353,72940,72950,10
12.9317598343,80.2321624756,72950,72960,10
12.9328403473,80.2324981689,72960,72970,10
12.9337701797,80.2328796387,72970,73000,30
12.9337701797,80.2328796387,73000,73010,10
12.9343700409,80.2331695557,73010,73021,11
12.9351797104,80.233543396,73021,73031,10
12.9356002808,80.2337265015,73031,73041,10
12.9356498718,80.233757019,73041,73051,10
12.9360198975,80.2339477539,73051,73061,10
12.9366703033,80.2342529297,73061,73071,10
12.9375295639,80.2346572876,73071,73081,10
12.9384899139,80.2351303101,73081,73091,10
12.9396495819,80.235710144,73091,73112,21
12.9396495819,80.235710144,73112,73122,10
12.9397001266,80.2357177734,73122,73132,10
12.940199852,80.2359237671,73132,73142,10
12.9408502579,80.2361221313,73142,73152,10
12.9420995712,80.2364425659,73152,73162,10
12.9432201385,80.2370223999,73162,73172,10
12.9441099167,80.237953186,73172,73183,11
12.9450998306,80.2389984131,73183,73193,10
12.9461402893,80.2396087646,73193,73203,10
12.9471197128,80.2399978638,73203,73213,10
12.947259903,80.2400512695,73213,73223,10
12.9475402832,80.2401580811,73223,73233,10
12.9481096268,80.2404022217,73233,73243,10
12.9485502243,80.2405700684,73243,73253,10
12.9487400055,80.2406387329,73253,73264,11
12.9492197037,80.240852356,73264,73274,10
12.9498195648,80.2410583496,73274,73284,10
12.9508895874,80.2413711548,73284,73304,20
12.9508895874,80.2413711548,73304,73314,10
12.9511404037,80.2414703369,73314,73324,10
12.9517602921,80.2417068481,73324,73334,10
12.9526500702,80.2420425415,73334,73345,11
12.9535503387,80.242401123,73345,73355,10
12.9541597366,80.2426376343,73355,73365,10
12.9548597336,80.2429275513,73365,73375,10
12.955619812,80.2432022095,73375,73385,10
12.956199646,80.2433776855,73385,73405,20
12.956199646,80.2433776855,73405,73415,10
12.956700325,80.243598938,73415,73426,11
12.9575595856,80.2440185547,73426,73436,10
12.9585695267,80.2444229126,73436,73446,10
12.9590196609,80.2445678711,73446,73456,10
12.9591398239,80.2446365356,73456,73466,10
12.9594097137,80.2447814941,73466,73476,10
12.9600000381,80.2450485229,73476,73486,10
12.9608602524,80.2454528809,73486,73496,10
12.9619398117,80.2459793091,73496,73506,10
12.9633998871,80.2466812134,73506,73618,112
12.9633998871,80.2466812134,73618,73628,10
12.9636497498,80.2467880249,73628,73638,10
12.9642400742,80.2470397949,73638,73648,10
12.9651403427,80.2473602295,73648,73658,10
12.9662103653,80.2477493286,73658,73668,10
12.9666004181,80.2479019165,73668,73679,11
12.966629982,80.2479171753,73679,73689,10
12.9669399261,80.2481002808,73689,73699,10
12.967590332,80.2483901978,73699,73709,10
12.9686203003,80.2488174438,73709,73719,10
12.9698200226,80.2492980957,73719,73729,10
12.9710597992,80.2497329712,73729,73739,10
12.9722700119,80.2500610352,73739,73749,10
12.9734601974,80.2503662109,73749,73760,11
12.9746599197,80.2507019043,73760,73770,10
12.9757204056,80.2510299683,73770,73780,10
12.9767398834,80.2513198853,73780,73790,10
12.9776496887,80.2517929077,73790,73800,10
12.9784002304,80.2523574829,73800,73810,10
12.9785299301,80.2524414063,73810,73820,10
12.978890419,80.2525863647,73820,73830,10
12.9796600342,80.2526931763,73830,73841,11
12.9806499481,80.2527008057,73841,73851,10
12.9816198349,80.2526702881,73851,73861,10
12.9825201035,80.2526321411,73861,73871,10
12.9833803177,80.2525405884,73871,73881,10
12.984120369,80.2523498535,73881,73891,10
12.9847602844,80.2521820068,73891,73901,10
12.9850702286,80.2520828247,73901,73982,81
12.9850702286,80.2520828247,73982,73992,10
12.9852304459,80.2520370483,73992,74003,11
12.9856300354,80.2518768311,74003,74013,10
12.9862003326,80.251739502,74013,74023,10
12.986700058,80.2516403198,74023,74033,10
12.987159729,80.2515182495,74033,74043,10
12.987569809,80.2514190674,74043,74053,10
12.9878902435,80.2516098022,74053,74063,10
12.9879999161,80.252243042,74063,74073,10
12.9879999161,80.2523193359,74073,74084,11
12.9879598618,80.2525405884,74084,74094,10
12.9879102707,80.2530212402,74094,74104,10
12.987830162,80.2536773682,74104,74114,10
12.9877500534,80.2546081543,74114,74124,10
12.9876804352,80.2555007935,74124,74165,41
12.987660408,80.2555236816,74165,74215,50
12.987660408,80.2555236816,74215,74225,10
12.9876403809,80.2555389404,74225,74235,10
12.9875898361,80.255897522,74235,74246,11
12.9875297546,80.2563781738,74246,74256,10
12.9874897003,80.256980896,74256,74266,10
12.9874601364,80.2577896118,74266,74276,10
12.9873800278,80.2585830688,74276,74327,51
12.9873800278,80.2585830688,74327,74337,10
12.9869203568,80.2586288452,74337,74823,486
12.9869203568,80.2586288452,74823,74833,10
12.9867801666,80.2585525513,74833,75167,334
12.9866399765,80.2586669922,75167,75258,91
12.9867401123,80.2584686279,75258,75410,152
12.9867601395,80.2585220337,75410,75511,101
12.9867296219,80.2585906982,75511,75744,233
12.9867296219,80.2585906982,75744,75754,10
12.986700058,80.2586135864,75754,75764,10
12.9866304398,80.2589416504,75764,79260,3496
12.986700058,80.2590408325,79260,82736,3476
12.986700058,80.2589263916,82736,86229,3493
