13.0751695633,80.2751083374,13,1909,1896
13.0236196518,80.2732696533,32749,32759,10
13.0236797333,80.2733688354,32759,32769,10
13.0240097046,80.2738189697,32769,32779,10
13.0243797302,80.2743225098,32779,32790,11
13.0248098373,80.2746582031,32790,32800,10
13.0253601074,80.274887085,32800,32820,20
13.0253601074,80.274887085,32820,32830,10
13.0255002975,80.2749633789,32830,32840,10
13.025850296,80.275100708,32840,32850,10
13.0262203217,80.2752914429,32850,32860,10
13.026720047,80.2755279541,32860,32871,11
13.0277299881,80.2760009766,32871,32881,10
13.028670311,80.2763519287,32881,32891,10
13.0295600891,80.2766189575,32891,32901,10
13.0304698944,80.2769165039,32901,32911,10
13.0311899185,80.2773895264,32911,32921,10
13.031709671,80.2775268555,32921,32931,10
13.0319499969,80.2775726318,32931,32941,10
13.0320796967,80.277557373,32941,32952,11
13.0327796936,80.2774963379,32952,32972,20
13.0327796936,80.2774963379,32972,32982,10
13.0331602097,80.2774581909,32982,32992,10
13.0333795547,80.2774124146,32992,33002,10
13.033659935,80.2773284912,33002,33012,10
13.0340003967,80.2774124146,33012,33022,10
13.0343198776,80.2775115967,33022,33033,11
13.0343704224,80.2775192261,33033,33043,10
13.0347499847,80.2776031494,33043,33053,10
13.0354995728,80.2777404785,33053,33063,10
13.0363903046,80.2779083252,33063,33073,10
13.0372600555,80.2782592773,33073,33083,10
13.0380001068,80.2784576416,33083,33093,10
13.0389099121,80.278717041,33093,33114,21
13.0389099121,80.278717041,33114,33124,10
13.0391302109,80.2788085938,33124,33134,10
13.0394001007,80.2788772583,33134,33144,10
13.0400104523,80.2790527344,33144,33154,10
13.0408802032,80.2792663574,33154,33164,10
13.0419197083,80.2794418335,33164,33174,10
13.0431003571,80.279586792,33174,33185,11
13.0442199707,80.2798461914,33185,33195,10
13.0451002121,80.2799835205,33195,33205,10
13.045630455,80.2800521851,33205,33215,10
13.0456399918,80.2800521851,33215,33225,10
13.0458097458,80.2801132202,33225,33235,10
13.0464000702,80.2801971436,33235,33245,10
13.0472803116,80.2803192139,33245,33255,10
13.0483798981,80.2804794312,33255,33266,11
13.0497198105,80.280670166,33266,33276,10
13.050909996,80.2808609009,33276,33286,10
13.0521402359,80.2810287476,33286,33296,10
13.0532999039,80.281211853,33296,33306,10
13.0543699265,80.2814025879,33306,33316,10
13.0550003052,80.2815093994,33316,33326,10
13.0564403534,80.2817764282,33326,33367,41
13.0564403534,80.2817764282,33367,33377,10
13.0567798615,80.2818832397,33377,33387,10
13.0569496155,80.2819213867,33387,33397,10
13.0572099686,80.2819671631,33397,33407,10
13.0578699112,80.2820968628,33407,33417,10
13.0587797165,80.2823028564,33417,33428,11
13.0600204468,80.2825393677,33428,33438,10
13.0611696243,80.2827606201,33438,33448,10
13.0621995926,80.2829666138,33448,33458,10
13.0631198883,80.2831573486,33458,33478,20
13.0631198883,80.2831573486,33478,33488,10
13.0631999969,80.2832107544,33488,33498,10
13.06387043,80.2833709717,33498,33509,11
13.0647201538,80.2835769653,33509,33519,10
13.0657997131,80.2838287354,33519,33529,10
13.0670404434,80.2840881348,33529,33539,10
13.0683298111,80.2843322754,33539,33549,10
13.0694599152,80.2845611572,33549,33559,10
13.070599556,80.2848587036,33559,33569,10
13.0719003677,80.2851715088,33569,33580,11
13.0732698441,80.2852783203,33580,33590,10
13.0738897324,80.2854537964,33590,33610,20
13.0738897324,80.2854537964,33610,33620,10
13.0741701126,80.2858200073,33620,33630,10
13.0747003555,80.286277771,33630,33640,10
13.075510025,80.2867965698,33640,33650,10
13.0765800476,80.2871627808,33650,33661,11
13.0778303146,80.2874679565,33661,33671,10
13.0788698196,80.2877578735,33671,33681,10
13.079580307,80.2880401611,33681,33691,10
13.0798902512,80.2880630493,33691,33701,10
13.0807304382,80.2882537842,33701,33721,20
13.0807304382,80.2882537842,33721,33731,10
13.0811195374,80.2884063721,33731,33742,11
13.0818996429,80.2886886597,33742,33752,10
13.0828399658,80.2890777588,33752,33762,10
13.0839195251,80.2891769409,33762,33772,10
13.0850000381,80.2891464233,33772,33782,10
13.0860795975,80.2893600464,33782,33792,10
13.0871295929,80.2896499634,33792,33802,10
13.0880403519,80.2900314331,33802,33812,10
13.0888204575,80.2901992798,33812,33883,71
13.0888204575,80.2901992798,33883,33893,10
13.088760376,80.2903366089,33893,33904,11
13.0885095596,80.2903823853,33904,33914,10
13.0879297256,80.2900466919,33914,33924,10
13.0870895386,80.2897109985,33924,33934,10
13.0861902237,80.2894592285,33934,33944,10
13.0856103897,80.2891082764,33944,33954,10
13.0852003098,80.2883071899,33954,33964,10
13.0851402283,80.2872924805,33964,33974,10
13.0852804184,80.2858886719,33974,33985,11
13.0852298737,80.2841491699,33985,34005,20
13.0852298737,80.2841491699,34005,34015,10
13.0852098465,80.2841033936,34015,34025,10
13.0853700638,80.2838287354,34025,34035,10
13.0854797363,80.2835464478,34035,34045,10
13.0857896805,80.2835235596,34045,34056,11
13.0862503052,80.2835769653,34056,34066,10
13.0866003036,80.2838592529,34066,34076,10
13.0870895386,80.2839508057,34076,34096,20
13.0870895386,80.2839508057,34096,34106,10
13.087220192,80.2839431763,34106,34116,10
13.0875797272,80.2839584351,34116,34126,10
13.0880203247,80.283996582,34126,34947,821
13.0880203247,80.283996582,34947,34957,10
13.088060379,80.2836608887,34957,34967,10
13.0881004333,80.2835617065,34967,34977,10
13.0881500244,80.283493042,34977,34987,10
13.0882701874,80.283203125,34987,34998,11
13.0882997513,80.2826309204,34998,35008,10
13.0883102417,80.2822875977,35008,35018,10
13.088259697,80.2817687988,35018,35028,10
13.0882396698,80.2813415527,35028,35038,10
13.0885696411,80.2815475464,35038,35048,10
13.0884799957,80.2820587158,35048,35058,10
13.0883302689,80.2827606201,35058,35068,10
13.0882997513,80.2833404541,35068,35079,11
13.0883998871,80.2837600708,35079,35089,10
13.0884199142,80.2850570679,35089,35180,91
13.0884199142,80.2850570679,35180,35190,10
13.08852005,80.2852401733,35190,35200,10
13.088549614,80.2856521606,35200,35210,10
13.0885400772,80.2861480713,35210,35220,10
13.088549614,80.2864608765,35220,35231,11
13.0885801315,80.2871704102,35231,35241,10
13.0886001587,80.2874679565,35241,35251,10
13.0886602402,80.2878799438,35251,35261,10
13.0887098312,80.2883911133,35261,35271,10
13.0887002945,80.28855896,35271,35281,10
13.0887298584,80.2889480591,35281,35291,10
13.0887699127,80.2891693115,35291,35301,10
13.0887002945,80.2895202637,35301,35312,11
13.0887699127,80.2899703979,35312,35352,40
13.0887699127,80.2899703979,35352,35362,10
13.0886898041,80.2904968262,35362,35372,10
13.0883703232,80.2903289795,35372,35382,10
13.0876998901,80.2899398804,35382,35393,11
13.0867004395,80.2895278931,35393,35403,10
13.0856599808,80.2892684937,35403,35413,10
13.084690094,80.2892608643,35413,35423,10
13.0836801529,80.2892532349,35423,35433,10
13.0828199387,80.2891235352,35433,35443,10
13.0818595886,80.2887268066,35443,35453,10
13.0808897018,80.2884063721,35453,35463,10
13.0801496506,80.2881622314,35463,35474,11
13.0800800323,80.2881622314,35474,35484,10
13.0799198151,80.2880630493,35484,35494,10
13.0794200897,80.2879714966,35494,35504,10
13.0786504745,80.2876586914,35504,35514,10
13.077630043,80.287399292,35514,35524,10
13.0764598846,80.2871170044,35524,35534,10
13.075340271,80.2867126465,35534,35544,10
13.0742197037,80.2861175537,35544,35555,11
13.0731096268,80.2857894897,35555,35565,10
13.0725402832,80.2854537964,35565,35575,10
13.0719003677,80.2852630615,35575,35585,10
13.070980072,80.2850112915,35585,35595,10
13.069849968,80.2847366333,35595,35605,10
13.0687303543,80.2845001221,35605,35615,10
13.0679998398,80.2843093872,35615,35625,10
13.0678796768,80.2842788696,35625,35636,11
13.0673999786,80.2842102051,35636,35646,10
13.0665597916,80.2840270996,35646,35656,10
13.0655002594,80.2837905884,35656,35666,10
13.0642004013,80.283493042,35666,35686,20
13.0642004013,80.283493042,35686,35696,10
13.06387043,80.2833099365,35696,35707,11
13.0631303787,80.2831420898,35707,35717,10
13.0625095367,80.2830276489,35717,35727,10
13.0624704361,80.2830200195,35727,35737,10
13.0623502731,80.2829818726,35737,35747,10
13.0618801117,80.2828826904,35747,35757,10
13.0611400604,80.2827301025,35757,35767,10
13.0601100922,80.2825317383,35767,35777,10
13.0591402054,80.2823181152,35777,35788,11
13.0579795837,80.282119751,35788,35798,10
13.0573196411,80.2819976807,35798,35808,10
13.056810379,80.2818908691,35808,35818,10
13.0567598343,80.2818832397,35818,35828,10
13.0565900803,80.281829834,35828,35838,10
13.0561103821,80.2817306519,35838,35848,10
13.0553703308,80.2815704346,35848,35858,10
13.0544595718,80.2813796997,35858,35869,11
13.0533599854,80.2811889648,35869,35879,10
13.052359581,80.281036377,35879,35889,10
13.0516004562,80.280921936,35889,35899,10
13.050740242,80.2808227539,35899,35909,10
13.0496702194,80.2806625366,35909,35919,10
13.0484695435,80.2805023193,35919,35929,10
13.0473203659,80.2803268433,35929,35939,10
13.046330452,80.2801971436,35939,35950,11
13.04570961,80.2801132202,35950,35960,10
13.0457000732,80.2801132202,35960,35970,10
13.0453195572,80.2800598145,35970,35980,10
13.0446395874,80.2799682617,35980,35990,10
13.0437402725,80.279838562,35990,36000,10
13.0426797867,80.2796173096,36000,36010,10
13.0414600372,80.2794418335,36010,36020,10
13.040309906,80.2791595459,36020,36031,11
13.0395402908,80.2789306641,36031,36041,10
13.0391397476,80.278793335,36041,36051,10
13.0390501022,80.278793335,36051,36061,10
13.0389003754,80.278717041,36061,36071,10
13.0383701324,80.2785186768,36071,36081,10
13.0376300812,80.2783203125,36081,36091,10
13.0370903015,80.2781982422,36091,36101,10
13.0363702774,80.2779006958,36101,36112,11
13.0354795456,80.2777633667,36112,36122,10
13.0345401764,80.2776031494,36122,36132,10
13.0338602066,80.2773971558,36132,36142,10
13.0335597992,80.2773590088,36142,36152,10
13.0330696106,80.2774200439,36152,36162,10
13.0324497223,80.2774581909,36162,36172,10
13.0316896439,80.2775192261,36172,36183,11
13.0310297012,80.2772598267,36183,36193,10
13.0309400558,80.2772216797,36193,36203,10
13.0308198929,80.2771606445,36203,36213,10
13.0303602219,80.2769393921,36213,36223,10
13.0295801163,80.2766799927,36223,36233,10
13.0285396576,80.2763824463,36233,36243,10
13.0275497437,80.275970459,36243,36253,10
13.0267400742,80.2755813599,36253,36264,11
13.0259399414,80.2751998901,36264,36274,10
13.0259304047,80.275177002,36274,36284,10
13.0257902145,80.275062561,36284,36294,10
13.0252895355,80.2748794556,36294,36304,10
13.0246696472,80.274597168,36304,36314,10
13.0240802765,80.2741012573,36314,36375,61
13.0240802765,80.2741012573,36375,36385,10
13.0238599777,80.2736816406,36385,36395,10
13.0234203339,80.2731018066,36395,36405,10
13.0228500366,80.2723236084,36405,36415,10
13.0221300125,80.2714004517,36415,36426,11
13.0213899612,80.2704620361,36426,36436,10
13.0209102631,80.2698898315,36436,36446,10
13.0208997726,80.2698822021,36446,36456,10
13.0207796097,80.2697677612,36456,36466,10
13.0204496384,80.2693405151,36466,36476,10
13.019780159,80.2686233521,36476,36485,9
13.0191402435,80.2677993774,36485,36496,11
13.0186595917,80.266960144,36496,36507,11
13.0186100006,80.26587677,36507,36517,10
13.0187797546,80.2651519775,36517,36527,10
13.0190000534,80.2641601563,36527,36537,10
13.0189800262,80.2634887695,36537,36547,10
13.0189199448,80.2630310059,36547,36557,10
13.0189199448,80.2629394531,36557,36567,10
13.0189199448,80.2627410889,36567,36577,10
13.0188398361,80.2620773315,36577,36588,11
13.0186004639,80.2612533569,36588,36598,10
13.017950058,80.2608184814,36598,36608,10
13.0171403885,80.2602767944,36608,36618,10
13.0163202286,80.2597808838,36618,36628,10
13.0160503387,80.2596511841,36628,36638,10
13.0159101486,80.2595596313,36638,36648,10
13.0153799057,80.2593917847,36648,36658,10
13.0146303177,80.2593002319,36658,36669,11
13.0135698318,80.2592391968,36669,36679,10
13.0124702454,80.2591934204,36679,36689,10
13.0113201141,80.2591400146,36689,36699,10
13.0102901459,80.2592010498,36699,36709,10
13.0094299316,80.2591629028,36709,36719,10
13.0088396072,80.2591781616,36719,36729,10
13.0085601807,80.2590637207,36729,36740,11
13.0078496933,80.2591934204,36740,36750,10
13.0074300766,80.2589492798,36750,36760,10
13.0072698593,80.2587127686,36760,36770,10
13.0071601868,80.2584609985,36770,36780,10
13.0069303513,80.2580871582,36780,36790,10
13.0064296722,80.2576522827,36790,36800,10
13.0060195923,80.2575073242,36800,36810,10
13.0056295395,80.2574081421,36810,36821,11
13.0052404404,80.2573318481,36821,36831,10
13.0047798157,80.2571563721,36831,36841,10
13.0041799545,80.2570266724,36841,36851,10
13.0035400391,80.2568511963,36851,36881,30
13.0035400391,80.2568511963,36881,36891,10
13.0028400421,80.2567520142,36891,36902,11
13.0019798279,80.2566223145,36902,36972,70
13.0019798279,80.2566223145,36972,36983,11
13.0014200211,80.2565002441,36983,36993,10
13.0007801056,80.2564620972,36993,37003,10
12.9999303818,80.2562789917,37003,37013,10
12.9990901947,80.2561264038,37013,37033,20
12.9990901947,80.2561264038,37033,37043,10
12.9986095428,80.2560272217,37043,37064,21
12.9986095428,80.2560272217,37064,37074,10
12.998339653,80.2559509277,37074,37084,10
12.9979600906,80.2559509277,37084,37104,20
12.9979600906,80.2559509277,37104,37114,10
12.9975795746,80.2559280396,37114,37124,10
12.996919632,80.2558670044,37124,37134,10
12.9965400696,80.2558364868,37134,37145,11
12.9962596893,80.255821228,37145,37155,10
12.9960098267,80.2557830811,37155,37165,10
12.9957199097,80.255821228,37165,37175,10
12.9952602386,80.2557830811,37175,37185,10
12.9946403503,80.2558135986,37185,37195,10
12.9940795898,80.2559661865,37195,37205,10
12.9931898117,80.2559661865,37205,37216,11
12.9921503067,80.2559890747,37216,37226,10
12.9914398193,80.2559432983,37226,37236,10
12.9909601212,80.2559509277,37236,37246,10
12.9909496307,80.2559509277,37246,37256,10
12.9906396866,80.2559509277,37256,37266,10
12.9901800156,80.2559585571,37266,37276,10
12.9896297455,80.2559509277,37276,37286,10
12.9890298843,80.2559204102,37286,37297,11
12.988530159,80.255859375,37297,37307,10
12.9878702164,80.2557983398,37307,37317,10
12.9873104095,80.2556991577,37317,37327,10
12.9869804382,80.2556915283,37327,37337,10
12.9866399765,80.2556533813,37337,37347,10
12.9863100052,80.2555465698,37347,37367,20
12.9863100052,80.2555465698,37367,37378,11
12.9860601425,80.2554321289,37378,37388,10
12.9859800339,80.2554321289,37388,37398,10
12.9858798981,80.2554092407,37398,37408,10
12.9854097366,80.2553329468,37408,37418,10
12.9847002029,80.2551422119,37418,37428,10
12.9840402603,80.2549667358,37428,37438,10
12.9834699631,80.2548599243,37438,37448,10
12.982919693,80.2546615601,37448,37459,11
12.9822797775,80.2543563843,37459,37469,10
12.9818897247,80.2536010742,37469,37479,10
12.9816198349,80.2528381348,37479,37499,20
12.9816198349,80.2528381348,37499,37509,10
12.9812698364,80.252746582,37509,37529,20
12.9812698364,80.252746582,37529,37540,11
12.9811000824,80.2527236938,37540,37550,10
12.9809103012,80.2527313232,37550,37560,10
12.9806900024,80.252746582,37560,37570,10
12.9804897308,80.2527389526,37570,37580,10
12.9800796509,80.2527236938,37580,37590,10
12.9796800613,80.2526321411,37590,37600,10
12.9789800644,80.2525634766,37600,37611,11
12.9786701202,80.2525024414,37611,37621,10
12.9783401489,80.2523269653,37621,37631,10
12.9779100418,80.251991272,37631,37641,10
12.9772796631,80.2514801025,37641,37651,10
12.9762401581,80.251083374,37651,37661,10
12.9751300812,80.2508010864,37661,37671,10
12.9747200012,80.2506637573,37671,37681,10
12.9740200043,80.2504577637,37681,37692,11
12.9729604721,80.2501831055,37692,37702,10
12.9718599319,80.2498779297,37702,37712,10
12.9706497192,80.2495193481,37712,37722,10
12.9694404602,80.2490692139,37722,37732,10
12.9681901932,80.2485809326,37732,37742,10
12.9670600891,80.2481307983,37742,37752,10
12.9665203094,80.2478713989,37752,37762,10
12.9658699036,80.2475814819,37762,37773,11
12.9654197693,80.2473983765,37773,37783,10
12.9654102325,80.2473907471,37783,37794,11
12.9652299881,80.2473220825,37794,37805,11
12.9650402069,80.2472610474,37805,37815,10
12.9644203186,80.2470626831,37815,37845,30
12.9644203186,80.2470626831,37845,37856,11
12.964099884,80.2469482422,37856,37866,10
12.9637002945,80.2467803955,37866,37876,10
12.9630298615,80.2464523315,37876,37886,10
12.9622097015,80.2460632324,37886,37896,10
12.9612598419,80.24559021,37896,37906,10
12.9603700638,80.2451705933,37906,37916,10
12.9596300125,80.2448730469,37916,37926,10
12.9595003128,80.2447891235,37926,37937,11
12.9593000412,80.2446899414,37937,37947,10
12.9588003159,80.244468689,37947,37957,10
12.9581203461,80.2442016602,37957,37967,10
12.9572000504,80.2438964844,37967,38048,81
12.9572000504,80.2438964844,38048,38058,10
12.9567403793,80.2437515259,38058,38068,10
12.9565095901,80.2436828613,38068,38149,81
12.9565095901,80.2436828613,38149,38159,10
12.9560003281,80.2434692383,38159,38170,11
12.9552402496,80.243057251,38170,38180,10
12.9543800354,80.2426834106,38180,38190,10
12.9535598755,80.2423171997,38190,38200,10
12.9525995255,80.2419281006,38200,38210,10
12.9519996643,80.2417373657,38210,38220,10
12.9518098831,80.2416534424,38220,38230,10
12.9515399933,80.2415390015,38230,38240,10
12.9509496689,80.2413330078,38240,38251,11
12.9497003555,80.2409820557,38251,38291,40
12.9497003555,80.2409820557,38291,38301,10
12.9496097565,80.2409210205,38301,38311,10
12.949259758,80.2407989502,38311,38321,10
12.9486198425,80.2405776978,38321,38332,11
12.9477996826,80.2402496338,38332,38342,10
12.9472904205,80.2400588989,38342,38352,10
12.947259903,80.2400436401,38352,38362,10
12.9470596313,80.2399291992,38362,38372,10
12.9464702606,80.239692688,38372,38382,10
12.9456596375,80.2393417358,38382,38392,10
12.9449100494,80.2387771606,38392,38403,11
12.9440603256,80.2378616333,38403,38413,10
12.9434700012,80.2371902466,38413,38423,10
12.9426898956,80.2366027832,38423,38433,10
12.9415502548,80.2362289429,38433,38443,10
12.9405002594,80.2359695435,38443,38453,10
12.9398603439,80.2357635498,38453,38473,20
12.9398603439,80.2357635498,38473,38484,11
12.9391803741,80.2354278564,38484,38494,10
12.9382095337,80.234916687,38494,38504,10
12.9370603561,80.2343978882,38504,38514,10
12.9359903336,80.2339019775,38514,38524,10
12.9357004166,80.2339172363,38524,38534,10
12.9356603622,80.2340087891,38534,38544,10
12.935500145,80.2344970703,38544,38554,10
12.9351902008,80.2352218628,38554,38565,11
12.9350404739,80.2354507446,38565,38575,10
12.9348096848,80.2353286743,38575,38585,10
12.9342298508,80.2350692749,38585,38595,10
12.9338798523,80.2350463867,38595,38605,10
12.933719635,80.2356719971,38605,38615,10
12.9335002899,80.2361907959,38615,38625,10
12.9332799911,80.2361602783,38625,38635,10
12.93309021,80.2360916138,38635,38646,11
12.9329595566,80.2364120483,38646,38656,10
12.9327697754,80.2370681763,38656,38666,10
12.9326601028,80.2373886108,38666,38676,10
12.9324598312,80.237953186,38676,38686,10
12.9322500229,80.2384262085,38686,38696,10
12.932100296,80.2386932373,38696,38706,10
12.9316396713,80.2386703491,38706,38716,10
12.9312000275,80.2385177612,38716,38737,21
12.9312000275,80.2385177612,38737,38747,10
12.9310798645,80.2384414673,38747,38757,10
12.930970192,80.2384033203,38757,38767,10
12.9304895401,80.2382202148,38767,38777,10
12.9297704697,80.2379608154,38777,38787,10
12.9295396805,80.2381591797,38787,38797,10
12.9294300079,80.2385482788,38797,38808,11
12.9292602539,80.2390213013,38808,38818,10
12.9283895493,80.2388381958,38818,38848,30
12.9283895493,80.2388381958,38848,38858,10
12.9283304214,80.2387924194,38858,38868,10
12.9280004501,80.2387084961,38868,38879,11
12.9272699356,80.2385482788,38879,38889,10
12.9269399643,80.2384719849,38889,38899,10
12.9262399673,80.2382888794,38899,38909,10
12.9256401062,80.2383270264,38909,38929,20
12.9254598618,80.238319397,38929,38970,41
12.9254598618,80.238319397,38970,38980,10
12.9254999161,80.2380828857,38980,38990,10
12.9256696701,80.2381210327,38990,39000,10
12.9259195328,80.2381820679,39000,39010,10
12.9265804291,80.2383728027,39010,39020,10
12.9274396896,80.238571167,39020,39030,10
12.9281597137,80.2387466431,39030,39051,21
12.9281597137,80.2387466431,39051,39061,10
12.928440094,80.2388305664,39061,39071,10
12.9291200638,80.2389984131,39071,39081,10
12.9293699265,80.2387771606,39081,39091,10
12.9295301437,80.2382507324,39091,39101,10
12.9296998978,80.2379379272,39101,39111,10
12.9302101135,80.2381286621,39111,39122,11
12.9311800003,80.2384567261,39122,39142,20
12.9311800003,80.2384567261,39142,39152,10
12.9314098358,80.2385787964,39152,39162,10
12.9318704605,80.2387313843,39162,39172,10
12.9322099686,80.23853302,39172,39182,10
12.9323101044,80.2382507324,39182,39192,10
12.9325199127,80.2377166748,39192,39203,11
12.9327297211,80.237197876,39203,39213,10
12.932849884,80.2368392944,39213,39223,10
12.9329595566,80.2363204956,39223,39233,10
12.9331998825,80.2361068726,39233,39243,10
12.933549881,80.2361526489,39243,39253,10
12.9336395264,80.2358016968,39253,39263,10
12.9338197708,80.2351379395,39263,39273,10
12.9342403412,80.2350769043,39273,39284,11
12.9349002838,80.2353591919,39284,39294,10
12.9351396561,80.2353973389,39294,39304,10
12.935210228,80.235206604,39304,39314,10
12.935379982,80.2347412109,39314,39324,10
12.9357299805,80.2339096069,39324,39344,20
12.9357299805,80.2339096069,39344,39355,11
12.9358100891,80.233757019,39355,39365,10
12.9359798431,80.2337188721,39365,39375,10
12.9364404678,80.2340011597,39375,39385,10
12.9371500015,80.2343521118,39385,39395,10
12.9379997253,80.2347488403,39395,39405,10
12.9389200211,80.2351989746,39405,39415,10
12.9398002625,80.2356491089,39415,39425,10
12.9398298264,80.2356796265,39425,39436,11
12.9400596619,80.2358016968,39436,39446,10
12.9407300949,80.2359924316,39446,39456,10
12.9416799545,80.2362365723,39456,39466,10
12.9428195953,80.2366027832,39466,39476,10
12.9437999725,80.2374191284,39476,39486,10
12.9446201324,80.2382965088,39486,39496,10
12.9454803467,80.2391204834,39496,39506,10
12.9472198486,80.239906311,39506,39527,21
12.9472198486,80.239906311,39527,39537,10
12.9474697113,80.2400283813,39537,39547,10
12.9480695724,80.2402801514,39547,39557,10
12.9487800598,80.2405471802,39557,39567,10
12.9492998123,80.2407836914,39567,39577,10
12.9500198364,80.2409973145,39577,39587,10
12.9506902695,80.2412033081,39587,39598,11
12.9510402679,80.241317749,39598,39608,10
12.9510803223,80.2413635254,39608,39618,10
12.9512996674,80.2414474487,39618,39628,10
12.9519796371,80.2416915894,39628,39638,10
12.9528598785,80.2420196533,39638,39648,10
12.9536600113,80.2423400879,39648,39658,10
12.9545602798,80.2427062988,39658,39668,10
12.9554004669,80.2430267334,39668,39679,11
12.9563398361,80.2433776855,39679,39719,40
12.9563398361,80.2433776855,39719,39729,10
12.9569196701,80.243598938,39729,39739,10
12.9577302933,80.243927002,39739,39749,10
12.9584798813,80.2442169189,39749,39760,11
12.9588603973,80.244430542,39760,39770,10
12.9590501785,80.2445678711,39770,39780,10
12.9596595764,80.2448577881,39780,39790,10
12.9605302811,80.2452392578,39790,39800,10
12.9615898132,80.2457122803,39800,39810,10
12.9625396729,80.2461776733,39810,39820,10
12.9632301331,80.2465286255,39820,39831,11
12.9636201859,80.2467422485,39831,39841,10
12.9642896652,80.2469787598,39841,39851,10
12.9651899338,80.2472915649,39851,39861,10
12.9660997391,80.2476196289,39861,39871,10
12.9662799835,80.2477264404,39871,39881,10
12.9663200378,80.247756958,39881,39891,10
12.966629982,80.2478866577,39891,39901,10
12.966629982,80.2479019165,39901,39912,11
12.9667797089,80.2479934692,39912,39922,10
12.9671401978,80.2481689453,39922,39932,10
12.9678697586,80.2484512329,39932,39942,10
12.9687700272,80.2488021851,39942,39952,10
12.9698295593,80.2492218018,39952,39962,10
12.9708995819,80.2496414185,39962,39972,10
12.9721298218,80.249961853,39972,39982,10
12.9733800888,80.2502975464,39982,39993,11
12.9747800827,80.2507171631,39993,40003,10
12.9759702682,80.2510375977,40003,40013,10
12.9771795273,80.2514038086,40013,40023,10
12.9781303406,80.2520599365,40023,40033,10
12.9785203934,80.2523269653,40033,40043,10
12.9786996841,80.2524337769,40043,40053,10
12.9790802002,80.2525405884,40053,40063,10
12.9795799255,80.2525787354,40063,40074,11
12.9804897308,80.2526092529,40074,40084,10
12.9808397293,80.2526016235,40084,40094,10
12.9811897278,80.2525863647,40094,40104,10
12.9819602966,80.252571106,40104,40114,10
12.9829998016,80.2525405884,40114,40124,10
12.9841403961,80.2523117065,40124,40134,10
12.9848604202,80.2521133423,40134,40144,10
12.9855604172,80.2519302368,40144,40155,11
12.9861698151,80.2517623901,40155,40165,10
12.9867601395,80.2516098022,40165,40286,121
12.9867601395,80.2516098022,40286,40296,10
12.9868803024,80.2516021729,40296,40307,11
12.9874601364,80.2514190674,40307,40317,10
12.9878997803,80.2515563965,40317,40327,10
12.9880199432,80.2521286011,40327,40337,10
12.9879598618,80.2528381348,40337,40347,10
12.9878997803,80.2534484863,40347,40357,10
12.987830162,80.2542419434,40357,40367,10
12.9877796173,80.254737854,40367,40377,10
12.9877500534,80.2552108765,40377,40469,92
12.9877500534,80.2552108765,40469,40479,10
12.9876403809,80.2554702759,40479,40489,10
12.9879398346,80.2557830811,40489,40509,20
12.9879398346,80.2557830811,40509,40519,10
12.9883003235,80.255859375,40519,40529,10
12.988699913,80.255897522,40529,40539,10
12.9889202118,80.2559280396,40539,40550,11
12.9891996384,80.2559585571,40550,40560,10
12.9897298813,80.2559432983,40560,40570,10
12.9903097153,80.2559127808,40570,40580,10
12.9908800125,80.2559585571,40580,40590,10
12.9916601181,80.2559814453,40590,40600,10
12.9927396774,80.2559890747,40600,40610,10
12.9937000275,80.2558670044,40610,40620,10
12.9949903488,80.2558135986,40620,40671,51
12.9949903488,80.2558135986,40671,40681,10
12.9952697754,80.2558288574,40681,40691,10
12.9956598282,80.2558288574,40691,40702,11
12.9966697693,80.2558364868,40702,40762,60
12.9966697693,80.2558364868,40762,40772,10
12.9968595505,80.2558364868,40772,40783,11
12.9972496033,80.2558288574,40783,40793,10
12.9978599548,80.255821228,40793,40803,10
12.9983997345,80.2558364868,40803,40813,10
12.998840332,80.2559967041,40813,40853,40
12.998840332,80.2559967041,40853,40864,11
12.9991102219,80.2561264038,40864,40874,10
12.9995603561,80.256187439,40874,40884,10
