13.0751695633,80.2751083374,13,1909,1896
13.0000295639,80.2562713623,40884,40894,10
13.000579834,80.2563476563,40894,40934,40
13.000579834,80.2563476563,40934,40945,11
13.0009803772,80.2565002441,40945,40955,10
13.001159668,80.2565307617,40955,40965,10
13.0013103485,80.2565383911,40965,40975,10
13.0015602112,80.2565765381,40975,40985,10
13.001999855,80.2565765381,40985,40995,10
13.0025196075,80.2566375732,40995,41005,10
13.0031299591,80.256729126,41005,41015,10
13.0039796829,80.2568817139,41015,41026,11
13.0046901703,80.2570266724,41026,41036,10
13.0052700043,80.2570877075,41036,41046,10
13.0060195923,80.2572479248,41046,41066,20
13.0061798096,80.2574081421,41066,41097,31
13.0061798096,80.2574081421,41097,41107,10
13.0064697266,80.2574462891,41107,41117,10
13.0068397522,80.2576904297,41117,41127,10
13.0072402954,80.2583389282,41127,41137,10
13.0081100464,80.2587814331,41137,41147,10
13.0085096359,80.2589569092,41147,41157,10
13.008649826,80.2590637207,41157,41167,10
13.0090398788,80.2590789795,41167,41178,11
13.0098800659,80.2590713501,41178,41188,10
13.0109195709,80.2590713501,41188,41198,10
13.0120601654,80.2590789795,41198,41208,10
13.0133695602,80.2591171265,41208,41218,10
13.0145902634,80.2591629028,41218,41228,10
13.0156297684,80.259262085,41228,41238,10
13.0163602829,80.2595977783,41238,41248,10
13.0164299011,80.2596588135,41248,41259,11
13.0165996552,80.2598495483,41259,41269,10
13.017080307,80.2601699829,41269,41279,10
13.0176897049,80.2605819702,41279,41289,10
13.0186595917,80.2613296509,41289,41299,10
13.0186595917,80.2613296509,41299,41309,10
13.0189800262,80.2615509033,41309,41319,10
13.0193395615,80.2618179321,41319,41329,10
13.0197200775,80.2621688843,41329,41340,11
13.0203199387,80.2627716064,41340,41350,10
13.0199699402,80.2629623413,41350,41361,11
13.0192203522,80.2629699707,41361,41372,11
13.0190601349,80.2633590698,41372,41382,10
13.0191402435,80.2639923096,41382,41391,9
13.0191402435,80.2640075684,41391,41402,11
13.019109726,80.2643890381,41402,41412,10
13.0189599991,80.2649993896,41412,41423,11
13.0188102722,80.2655334473,41423,41433,10
13.0187196732,80.2662582397,41433,41442,9
13.0188798904,80.2671432495,41442,41453,11
13.0194101334,80.2679290771,41453,41463,10
13.0202903748,80.268989563,41463,41473,10
13.0208797455,80.2697525024,41473,41483,10
13.0213804245,80.270401001,41483,41493,10
13.022069931,80.2712936401,41493,41504,11
13.0227203369,80.2721176147,41504,41514,10
13.023349762,80.2729415894,41514,41564,50
13.023349762,80.2729415894,41564,41575,11
13.0235395432,80.2732086182,41575,41585,10
13.0238199234,80.2736206055,41585,41645,60
13.0238199234,80.2736206055,41645,41656,11
13.0239400864,80.2738265991,41656,41666,10
13.0243501663,80.2743225098,41666,41676,10
13.0253896713,80.274887085,41676,41696,20
13.0253896713,80.274887085,41696,41706,10
13.0257396698,80.2750930786,41706,41716,10
13.0262002945,80.2752609253,41716,41726,10
13.02684021,80.2755889893,41726,41737,11
13.0275602341,80.275932312,41737,41747,10
13.0281200409,80.2761383057,41747,41757,10
13.0286397934,80.2763214111,41757,41767,10
13.0291795731,80.2764892578,41767,41777,10
13.0294799805,80.2765808105,41777,41787,10
13.0300102234,80.2766571045,41787,41797,10
13.0306797028,80.2769012451,41797,41807,10
13.0311803818,80.2772293091,41807,41818,11
13.0314502716,80.2774429321,41818,41828,10
13.0317697525,80.2774429321,41828,41838,10
13.0321998596,80.2774276733,41838,41848,10
13.0326004028,80.2773971558,41848,41858,10
13.0326099396,80.2774200439,41858,41868,10
13.032790184,80.2775115967,41868,41878,10
13.0330896378,80.2774581909,41878,41888,10
13.0331401825,80.2774505615,41888,41899,11
13.0333204269,80.2774581909,41899,41909,10
13.0337696075,80.2773590088,41909,41919,10
13.0344200134,80.2774505615,41919,41929,10
13.0352602005,80.2775115967,41929,41939,10
13.0362100601,80.2777786255,41939,41949,10
13.0370397568,80.2781066895,41949,41959,10
13.0376396179,80.2782974243,41959,41969,10
13.0385103226,80.2785186768,41969,41980,11
13.0388402939,80.2786712646,41980,41990,10
13.0390396118,80.278793335,41990,42000,10
13.0393800735,80.2788619995,42000,42010,10
13.0401601791,80.2790985107,42010,42020,10
13.0411596298,80.2793273926,42020,42030,10
13.0421199799,80.2794570923,42030,42040,10
13.0428695679,80.279548645,42040,42051,11
13.043299675,80.279586792,42051,42061,10
13.0439395905,80.2797927856,42061,42071,10
13.0449399948,80.2799606323,42071,42081,10
13.0457601547,80.2800598145,42081,42091,10
13.045999527,80.2800979614,42091,42101,10
13.0466995239,80.2802124023,42101,42111,10
13.0476703644,80.2803497314,42111,42121,10
13.0488595963,80.2805404663,42121,42132,11
13.0502700806,80.2807388306,42132,42142,10
13.0515003204,80.2809295654,42142,42152,10
13.0526800156,80.2810897827,42152,42162,10
13.0538797379,80.2812423706,42162,42172,10
13.0550003052,80.2814178467,42172,42182,10
13.0560398102,80.2816696167,42182,42192,10
13.0563201904,80.2817382813,42192,42202,10
13.0563497543,80.2817611694,42202,42213,11
13.0568399429,80.2818603516,42213,42223,10
13.0575504303,80.2820205688,42223,42233,10
13.0583496094,80.2821884155,42233,42243,10
13.0594301224,80.2824020386,42243,42253,10
13.0603599548,80.2826004028,42253,42263,10
13.0613803864,80.2828216553,42263,42273,10
13.0623703003,80.2829971313,42273,42283,10
13.0629997253,80.2831268311,42283,42294,11
13.0630197525,80.2831420898,42294,42304,10
13.0633001328,80.2831878662,42304,42314,10
13.0636301041,80.2833099365,42314,42324,10
13.0636501312,80.2833328247,42324,42334,10
13.0638504028,80.283416748,42334,42344,10
13.0644302368,80.2835464478,42344,42354,10
13.0652704239,80.2837371826,42354,42364,10
13.0663404465,80.283996582,42364,42375,11
13.0676202774,80.2842483521,42375,42385,10
13.0683603287,80.284362793,42385,42395,10
13.0692901611,80.2845687866,42395,42405,10
13.0705404282,80.2848815918,42405,42415,10
13.071969986,80.2852172852,42415,42425,10
13.0731801987,80.2852706909,42425,42435,10
13.0740098953,80.2856063843,42435,42445,10
13.0745296478,80.2861785889,42445,42456,11
13.0757102966,80.2869033813,42456,42466,10
13.0770101547,80.2872619629,42466,42476,10
13.0783901215,80.2875976563,42476,42486,10
13.079369545,80.2879714966,42486,42496,10
13.0797996521,80.2880325317,42496,42506,10
13.0804395676,80.288192749,42506,42516,10
13.080789566,80.2882919312,42516,42526,10
13.0809898376,80.2883529663,42526,42537,11
13.0815601349,80.2885437012,42537,42547,10
13.082280159,80.2888183594,42547,42557,10
13.0830802917,80.2891616821,42557,42566,9
13.0839195251,80.2891464233,42566,42577,11
13.0847501755,80.2891311646,42577,42587,10
13.0860795975,80.2893066406,42587,42597,10
13.0871696472,80.2896499634,42597,42608,11
13.0877199173,80.2898712158,42608,42618,10
13.0879802704,80.2900009155,42618,42628,10
13.0882396698,80.2900772095,42628,42638,10
13.0887203217,80.2901382446,42638,42699,61
13.0887203217,80.2901382446,42699,42709,10
13.0886898041,80.2904205322,42709,42719,10
13.0883998871,80.2903366089,42719,42729,10
13.0879201889,80.2901000977,42729,42739,10
13.0872097015,80.2898406982,42739,42749,10
13.0864896774,80.2896270752,42749,42759,10
13.0858802795,80.2894897461,42759,42770,11
13.0854597092,80.2888565063,42770,42780,10
13.0851602554,80.2880401611,42780,42790,10
13.0851898193,80.2870178223,42790,42800,10
13.0853796005,80.284828186,42800,42810,10
13.0853796005,80.284828186,42810,42820,10
13.0852603912,80.284286499,42820,42830,10
13.0852298737,80.2841186523,42830,42851,21
13.0852298737,80.2841186523,42851,42861,10
13.0852804184,80.2840270996,42861,42871,10
13.0854196548,80.283782959,42871,42881,10
13.0854997635,80.2835769653,42881,42891,10
13.0857000351,80.2835617065,42891,42899,8
13.0859899521,80.2835922241,42899,42912,13
13.086400032,80.2836837769,42912,42922,10
13.0867099762,80.2838973999,42922,42933,11
13.0871601105,80.2839508057,42933,42943,10
13.0871801376,80.2839584351,42943,42953,10
13.0872898102,80.2840118408,42953,42963,10
13.0876502991,80.2840194702,42963,42973,10
13.0879602432,80.2840194702,42973,43105,132
13.0881595612,80.2837982178,43105,43348,243
13.0882101059,80.2836380005,43348,43419,71
13.0881299973,80.2837982178,43419,43794,375
13.0881299973,80.2837982178,43794,43804,10
13.088350296,80.2835388184,43804,43814,10
13.0883598328,80.2835235596,43814,43824,10
13.0883598328,80.2831802368,43824,43834,10
13.0883598328,80.2827682495,43834,43844,10
13.0883398056,80.282409668,43844,43854,10
13.0882902145,80.2819900513,43854,43865,11
13.0881595612,80.2815933228,43865,43875,10
13.0881500244,80.2815704346,43875,43885,10
13.0883102417,80.2815170288,43885,43895,10
13.0885801315,80.2816009521,43895,43905,10
13.0885400772,80.2819824219,43905,43915,10
13.0884599686,80.282371521,43915,43925,10
13.0883598328,80.2826385498,43925,43935,10
13.0882997513,80.2828674316,43935,43946,11
13.0882396698,80.2832565308,43946,43956,10
13.0882701874,80.2835769653,43956,43966,10
13.0883102417,80.2841186523,43966,43976,10
13.0883798599,80.2849121094,43976,44047,71
13.0883798599,80.2849121094,44047,44057,10
13.0884304047,80.2855224609,44057,44087,30
13.0884304047,80.2855224609,44087,44097,10
13.0883998871,80.2857818604,44097,44108,11
13.0883903503,80.2861862183,44108,44118,10
13.0883903503,80.2864837646,44118,44128,10
13.0884199142,80.2869033813,44128,44138,10
13.088470459,80.2873001099,44138,44148,10
13.0884799957,80.2874069214,44148,44158,10
13.0886602402,80.2883987427,44158,44178,20
13.0886602402,80.2883987427,44178,44189,11
13.0886297226,80.2888183594,44189,44199,10
13.0887298584,80.2893981934,44199,44260,61
13.0886497498,80.2897491455,44260,44300,40
13.0886602402,80.2899703979,44300,44320,20
13.0886602402,80.2899703979,44320,44330,10
13.0886497498,80.2902297974,44330,44341,11
13.0885801315,80.2904891968,44341,44351,10
13.0883998871,80.2904205322,44351,44361,10
13.0878801346,80.2901229858,44361,44371,10
13.0871696472,80.2897567749,44371,44381,10
13.086139679,80.2894134521,44381,44391,10
13.0853996277,80.2891998291,44391,44401,10
13.0842895508,80.2891235352,44401,44411,10
13.0832500458,80.2891998291,44411,44422,11
13.082110405,80.28881073,44422,44432,10
13.0808496475,80.2883987427,44432,44442,10
13.0801000595,80.2882232666,44442,44472,30
13.0801000595,80.2882232666,44472,44482,10
13.0797195435,80.2881011963,44482,44492,10
13.0789403915,80.2878723145,44492,44503,11
13.077750206,80.2874984741,44503,44513,10
13.0765399933,80.2872009277,44513,44523,10
13.0752696991,80.2867279053,44523,44533,10
13.0741996765,80.2860794067,44533,44543,10
13.0733499527,80.2859420776,44543,44553,10
13.0723800659,80.2854537964,44553,44563,10
13.0711297989,80.2850875854,44563,44573,10
13.069899559,80.2848129272,44573,44584,11
13.0686903,80.2845001221,44584,44594,10
13.0674600601,80.284286499,44594,44604,10
13.0660896301,80.283996582,44604,44614,10
13.0648899078,80.2837219238,44614,44625,11
13.0639295578,80.2834777832,44625,44635,10
13.0630302429,80.2832183838,44635,44645,10
13.0626296997,80.2831192017,44645,44654,9
13.062620163,80.2831192017,44654,44666,12
13.0621004105,80.2829971313,44666,44676,10
13.0613899231,80.2828598022,44676,44686,10
13.0604295731,80.2826080322,44686,44696,10
13.0595703125,80.2824401855,44696,44706,10
13.0586900711,80.2822875977,44706,44716,10
13.0579395294,80.282119751,44716,44726,10
13.0569400787,80.2819519043,44726,44747,21
13.0569400787,80.2819519043,44747,44757,10
13.05671978,80.2818984985,44757,44767,10
13.0560398102,80.2817611694,44767,44777,10
13.0550203323,80.281539917,44777,44787,10
13.0537796021,80.2812805176,44787,44797,10
13.0525197983,80.2810974121,44797,44807,10
13.0514001846,80.2809371948,44807,44818,11
13.0502300262,80.2807388306,44818,44828,10
13.0489196777,80.2805633545,44828,44838,10
13.0476703644,80.280380249,44838,44848,10
13.0464801788,80.2802429199,44848,44858,10
13.0456800461,80.2801437378,44858,44868,10
13.0454797745,80.2801132202,44868,44878,10
13.044670105,80.2799987793,44878,44888,10
13.0437602997,80.2798690796,44888,44919,31
13.0437602997,80.2798690796,44919,44929,10
13.0436496735,80.279838562,44929,44939,10
13.0431804657,80.2797470093,44939,44949,10
13.0423402786,80.2795562744,44949,44959,10
13.041179657,80.2793579102,44959,44969,10
13.040019989,80.2791213989,44969,44980,11
13.039440155,80.2789535522,44980,44990,10
13.0390195847,80.2788619995,44990,45000,10
13.0389204025,80.2788162231,45000,45010,10
13.0384397507,80.2786331177,45010,45020,10
13.0376596451,80.2784118652,45020,45030,10
13.0368900299,80.2781600952,45030,45040,10
13.0361995697,80.2779769897,45040,45050,10
13.0356197357,80.2778396606,45050,45061,11
13.0348997116,80.2777328491,45061,45071,10
13.0341501236,80.2775497437,45071,45081,10
13.033949852,80.2774810791,45081,45091,10
13.0337095261,80.277381897,45091,45121,30
13.0337095261,80.277381897,45121,45131,10
13.0331602097,80.2774581909,45131,45142,11
13.0327796936,80.2774887085,45142,45162,20
13.0327796936,80.2774887085,45162,45172,10
13.0325202942,80.2774963379,45172,45182,10
13.0323600769,80.2774887085,45182,45192,10
13.0319795609,80.2775726318,45192,45202,10
13.0314998627,80.2775497437,45202,45213,11
13.0312004089,80.2773971558,45213,45223,10
13.0309896469,80.2773132324,45223,45233,10
13.0307798386,80.2772064209,45233,45243,10
13.03028965,80.2770385742,45243,45253,10
13.0294599533,80.2767715454,45253,45263,10
13.0288600922,80.276512146,45263,45273,10
13.0284795761,80.2763519287,45273,45283,10
13.0276699066,80.2760696411,45283,45294,11
13.0269899368,80.2757797241,45294,45304,10
13.0263299942,80.275428772,45304,45314,10
13.0260095596,80.2752838135,45314,45324,10
13.0256795883,80.275138855,45324,45334,10
13.0249900818,80.2748336792,45334,45344,10
13.0244197845,80.2744903564,45344,45375,31
13.0244197845,80.2744903564,45375,45385,10
13.0242996216,80.2743301392,45385,45395,10
13.0239801407,80.2738876343,45395,45405,10
13.0234699249,80.2732009888,45405,45415,10
13.0229101181,80.2724609375,45415,45425,10
13.0223798752,80.2717208862,45425,45435,10
13.0217199326,80.2709121704,45435,45445,10
13.0208797455,80.2699203491,45445,45466,21
13.0208797455,80.2699203491,45466,45476,10
13.0205402374,80.26953125,45476,45486,10
13.0200796127,80.268951416,45486,45496,10
13.0194797516,80.2682418823,45496,45506,10
13.0188598633,80.2674102783,45506,45516,10
13.0186195374,80.2663574219,45516,45526,10
13.0186901093,80.2656707764,45526,45537,11
13.0189199448,80.2647399902,45537,45547,10
13.0189599991,80.2637863159,45547,45557,10
13.0189504623,80.2633666992,45557,45567,10
13.0189199448,80.2630081177,45567,45577,10
13.0189399719,80.2627792358,45577,45587,10
13.018819809,80.26222229,45587,45597,10
13.0186901093,80.2614974976,45597,45607,10
13.0184001923,80.2611236572,45607,45618,11
13.0177602768,80.2606964111,45618,45628,10
13.0170602798,80.2602233887,45628,45638,10
13.0163402557,80.2598114014,45638,45648,10
13.0160303116,80.2596817017,45648,45658,10
13.0159797668,80.2596435547,45658,45668,10
13.0155897141,80.2594833374,45668,45678,10
13.0148897171,80.2593231201,45678,45688,10
13.013999939,80.2592926025,45688,45699,11
13.0128602982,80.2592391968,45699,45709,10
13.0118103027,80.2592010498,45709,45719,10
13.0106601715,80.2592086792,45719,45729,10
13.0095596313,80.2591781616,45729,45739,10
13.0088996887,80.2592010498,45739,45749,10
13.0086402893,80.2591629028,45749,45759,10
13.0081596375,80.2591781616,45759,45770,11
13.0075597763,80.2592468262,45770,45780,10
13.007229805,80.2587127686,45780,45790,10
13.0071802139,80.2585525513,45790,45800,10
13.0069799423,80.2582397461,45800,45810,10
13.0065202713,80.2576904297,45810,45820,10
13.00578022,80.2574462891,45820,45830,10
13.0050697327,80.2572479248,45830,45840,10
13.0041399002,80.2570800781,45840,45851,11
13.0035600662,80.2569122314,45851,45861,10
13.0034399033,80.2568664551,45861,45871,10
13.003080368,80.2568130493,45871,45881,10
13.0025701523,80.2567062378,45881,45891,10
13.0018596649,80.2566223145,45891,45962,71
13.0018596649,80.2566223145,45962,45972,10
13.0012903214,80.256477356,45972,45982,10
13.0006999969,80.2564315796,45982,45992,10
13.0000200272,80.2563018799,45992,46013,21
13.0000200272,80.2563018799,46013,46023,10
12.9996595383,80.2562408447,46023,46033,10
12.9992799759,80.2562026978,46033,46043,10
12.9987096786,80.2561035156,46043,46063,20
12.9987096786,80.2561035156,46063,46073,10
12.9985599518,80.2559967041,46073,46083,10
12.9983196259,80.2559585571,46083,46094,11
12.9981803894,80.2559661865,46094,46104,10
12.9972400665,80.2559585571,46104,46154,50
12.9969797134,80.2559585571,46154,46185,31
12.9969797134,80.2559585571,46185,46195,10
12.9967298508,80.2559280396,46195,46205,10
12.9961900711,80.2559204102,46205,46215,10
12.9956197739,80.2559280396,46215,46225,10
12.9948997498,80.2558898926,46225,46235,10
12.9945697784,80.2559127808,46235,46246,11
12.9941501617,80.2559509277,46246,46256,10
12.993350029,80.2559509277,46256,46266,10
12.9922599792,80.2559585571,46266,46276,10
12.9912595749,80.2560577393,46276,46286,10
12.9902801514,80.2560119629,46286,46296,10
12.9893798828,80.2560119629,46296,46306,10
12.9885196686,80.2559127808,46306,46316,10
12.9879102707,80.2557907104,46316,46327,11
12.9872102737,80.2556915283,46327,46337,10
12.9868202209,80.2556381226,46337,46347,10
12.9862804413,80.255531311,46347,46367,20
12.9862804413,80.255531311,46367,46377,10
12.9861402512,80.2555007935,46377,46387,10
12.9856996536,80.2554397583,46387,46397,10
12.9849004745,80.255279541,46397,46408,11
12.9840202332,80.2550506592,46408,46418,10
12.9832601547,80.2548522949,46418,46428,10
12.9826402664,80.2546920776,46428,46438,10
12.982049942,80.2541275024,46438,46448,10
12.9818201065,80.2533187866,46448,46458,10
12.9814195633,80.252822876,46458,46468,10
12.9807596207,80.2528076172,46468,46478,10
12.9800796509,80.2528610229,46478,46489,11
12.97976017,80.2527618408,46489,46499,10
12.9791402817,80.2526779175,46499,46509,10
12.9785804749,80.2525634766,46509,46519,10
12.9783296585,80.2524108887,46519,46529,10
12.9781703949,80.252281189,46529,46539,10
12.9776601791,80.2518234253,46539,46549,10
12.9767398834,80.2512893677,46549,46559,10
12.9755001068,80.2509231567,46559,46570,11
12.9741096497,80.2505187988,46570,46580,10
12.972869873,80.2501831055,46580,46590,10
12.9715995789,80.2498168945,46590,46600,10
12.9702701569,80.2494125366,46600,46610,10
12.9690904617,80.2489471436,46610,46620,10
12.968000412,80.2484970093,46620,46630,10
12.9669904709,80.2480621338,46630,46640,10
12.9661598206,80.2476882935,46640,46651,11
12.9653301239,80.2473602295,46651,46661,10
12.9650402069,80.2472686768,46661,46671,10
12.9647798538,80.2471618652,46671,46681,10
12.9639701843,80.246887207,46681,46721,40
12.9639701843,80.246887207,46721,46732,11
12.9636497498,80.2468185425,46732,46742,10
12.9631595612,80.2465591431,46742,46752,10
12.9623603821,80.2461624146,46752,46762,10
12.961400032,80.2456665039,46762,46772,10
12.9603996277,80.2452011108,46772,46782,10
12.9595003128,80.2448272705,46782,46792,10
12.9593496323,80.2447433472,46792,46802,10
12.9588899612,80.2444992065,46802,46813,11
12.9581604004,80.244178772,46813,46823,10
12.9575901031,80.2439727783,46823,46833,10
12.956609726,80.2436218262,46833,46914,81
12.956609726,80.2436218262,46914,46924,10
12.9561300278,80.2435073853,46924,46934,10
12.955450058,80.2431716919,46934,46944,10
12.9545202255,80.2427520752,46944,46954,10
12.953379631,80.2422866821,46954,46965,11
12.9522304535,80.2418670654,46965,46975,10
12.9517002106,80.2416763306,46975,46985,10
12.9515895844,80.241607666,46985,46995,10
12.9510698318,80.2413635254,46995,47005,10
12.9503202438,80.2411804199,47005,47015,10
12.9492797852,80.2408828735,47015,47025,10
12.9483098984,80.2404632568,47025,47035,10
12.9473104477,80.2400817871,47035,47046,11
12.9470901489,80.2400131226,47046,47056,10
12.9469995499,80.2399597168,47056,47066,10
12.9464702606,80.239730835,47066,47076,10
12.9456796646,80.2393798828,47076,47086,10
12.9448299408,80.2387313843,47086,47096,10
12.9439601898,80.23777771,47096,47106,10
12.9430999756,80.2369613647,47106,47116,10
12.941860199,80.2363433838,47116,47127,11
12.9405899048,80.2360305786,47127,47137,10
12.9398002625,80.2357788086,47137,47147,10
12.9397802353,80.2357711792,47147,47157,10
12.9395399094,80.2356262207,47157,47167,10
12.9389200211,80.2353210449,47167,47177,10
12.9380502701,80.2349090576,47177,47187,10
12.9370803833,80.2344589233,47187,47197,10
12.9366798401,80.234336853,47197,47208,11
12.9360198975,80.2339782715,47208,47218,10
12.9356603622,80.2339401245,47218,47228,10
12.9355602264,80.2341995239,47228,47238,10
12.9353303909,80.2348480225,47238,47248,10
12.9351301193,80.2353515625,47248,47258,10
12.9349498749,80.2354202271,47258,47268,10
12.9347000122,80.2353210449,47268,47278,10
12.9341001511,80.2350616455,47278,47289,11
12.9338197708,80.2350997925,47289,47299,10
12.9336395264,80.2358016968,47299,47309,10
12.9334001541,80.2361602783,47309,47319,10
12.9332399368,80.2361526489,47319,47329,10
12.933139801,80.2361221313,47329,47339,10
12.9329595566,80.236328125,47339,47349,10
12.9327497482,80.2370529175,47349,47359,10
12.9326095581,80.2373504639,47359,47370,11
12.9323196411,80.2381362915,47370,47380,10
12.9321403503,80.2384872437,47380,47390,10
12.9317798615,80.2387008667,47390,47400,10
12.9311704636,80.2385177612,47400,47410,10
12.9311504364,80.2385025024,47410,47420,10
12.9308795929,80.2383575439,47420,47430,10
12.9302196503,80.2381286621,47430,47441,11
12.9295301437,80.2380828857,47441,47451,10
12.9294700623,80.2383499146,47451,47461,10
12.9293298721,80.2389068604,47461,47471,10
12.9289703369,80.2389602661,47471,47481,10
12.9284200668,80.2388305664,47481,47491,10
12.9284000397,80.238822937,47491,47501,10
12.9282798767,80.2387771606,47501,47511,10
12.9277200699,80.2386398315,47511,47522,11
12.9267501831,80.2384109497,47522,47532,10
12.9259595871,80.238243103,47532,47542,10
12.9256496429,80.2381286621,47542,47552,10
12.9257297516,80.238243103,47552,47572,20
12.9257297516,80.238243103,47572,47582,10
12.9260101318,80.2382202148,47582,47592,10
12.9267196655,80.2384109497,47592,47603,11
12.9276800156,80.2386398315,47603,47613,10
12.9281997681,80.2387771606,47613,47623,10
12.9284200668,80.2388534546,47623,47633,10
12.9290599823,80.2390213013,47633,47643,10
12.9293403625,80.238822937,47643,47653,10
12.9294700623,80.2383728027,47653,47663,10
12.9295701981,80.2380599976,47663,47673,10
12.9299201965,80.2380371094,47673,47684,11
12.9306402206,80.2382965088,47684,47694,10
12.9311599731,80.2385025024,47694,47704,10
12.9314203262,80.238609314,47704,47714,10
12.9320001602,80.2387619019,47714,47724,10
12.9322004318,80.2385101318,47724,47734,10
12.9323101044,80.2382736206,47734,47744,10
12.9325399399,80.2376937866,47744,47754,10
12.93268013,80.2372817993,47754,47765,11
12.9328603745,80.2368621826,47765,47775,10
12.932970047,80.2362365723,47775,47785,10
12.9332799911,80.2361679077,47785,47805,20
12.9332799911,80.2361679077,47805,47815,10
12.9334497452,80.2362136841,47815,47825,10
12.9335603714,80.236038208,47825,47835,10
12.9336900711,80.2355575562,47835,47846,11
12.9340000153,80.2350463867,47846,47856,10
12.9345397949,80.2352905273,47856,47866,10
12.9349603653,80.2354736328,47866,47876,10
12.9351100922,80.2353820801,47876,47886,10
12.9351902008,80.2351608276,47886,47896,10
12.9356203079,80.234161377,47896,47927,31
12.9356203079,80.234161377,47927,47937,10
12.9357004166,80.2339324951,47937,47947,10
12.9359502792,80.2338027954,47947,47957,10
12.9365196228,80.2340927124,47957,47967,10
12.9373598099,80.2344894409,47967,47977,10
12.9383401871,80.2349777222,47977,47987,10
12.9392795563,80.2354278564,47987,47998,11
12.9395999908,80.2356185913,47998,48008,10
12.9396800995,80.2356567383,48008,48018,10
12.9401102066,80.2358322144,48018,48028,10
12.9409399033,80.236076355,48028,48038,10
12.9420604706,80.2363586426,48038,48048,10
12.9432001114,80.2369384766,48048,48058,10
12.9440603256,80.2378234863,48058,48068,10
12.9450702667,80.238899231,48068,48079,11
12.9465198517,80.2397003174,48079,48089,10
12.9472398758,80.239982605,48089,48099,10
12.9473896027,80.2400512695,48099,48109,10
12.9479799271,80.2402801514,48109,48119,10
12.948679924,80.240562439,48119,48149,30
12.948679924,80.240562439,48149,48160,11
12.9491500854,80.2407302856,48160,48170,10
12.9499502182,80.2409667969,48170,48180,10
12.950920105,80.2412872314,48180,48190,10
12.9510202408,80.2413330078,48190,48200,10
12.9513397217,80.2414932251,48200,48210,10
12.9518299103,80.2416305542,48210,48220,10
12.9525604248,80.2418899536,48220,48230,10
12.9535503387,80.2422637939,48230,48241,11
12.9542503357,80.2425308228,48241,48251,10
12.9548597336,80.2427902222,48251,48261,10
12.9555797577,80.2430877686,48261,48271,10
12.9563102722,80.2433395386,48271,48291,20
12.9563102722,80.2433395386,48291,48301,10
12.9569597244,80.243637085,48301,48311,10
12.9578504562,80.2440414429,48311,48322,11
12.9588098526,80.2444000244,48322,48332,10
12.9588403702,80.2444381714,48332,48342,10
12.9590501785,80.2445907593,48342,48352,10
12.9596300125,80.2448425293,48352,48362,10
12.9605503082,80.2452392578,48362,48372,10
12.9614696503,80.2456665039,48372,48382,10
12.9623098373,80.2460708618,48382,48393,11
12.9633102417,80.2465896606,48393,48423,30
12.9633102417,80.2465896606,48423,48433,10
12.963549614,80.2467269897,48433,48443,10
12.9641304016,80.2469406128,48443,48453,10
12.9649496078,80.2472000122,48453,48463,10
12.966629982,80.2478103638,48463,48484,21
12.966629982,80.2478103638,48484,48494,10
12.9667797089,80.2478866577,48494,48504,10
12.9672403336,80.2481002808,48504,48514,10
12.9680595398,80.2484588623,48514,48524,10
12.9690904617,80.2488937378,48524,48534,10
12.9702596664,80.2493362427,48534,48544,10
12.9715299606,80.2497634888,48544,48555,11
12.9730501175,80.2501525879,48555,48565,10
12.974360466,80.2505264282,48565,48575,10
12.975520134,80.2508773804,48575,48585,10
12.9767799377,80.2512435913,48585,48595,10
12.9779596329,80.2519378662,48595,48605,10
12.9785003662,80.2523117065,48605,48615,10
12.9785804749,80.2523574829,48615,48625,10
12.9794998169,80.252571106,48625,48666,41
12.9794998169,80.252571106,48666,48676,10
12.979809761,80.2526321411,48676,48686,10
12.9804697037,80.2526397705,48686,48696,10
12.9813899994,80.2526168823,48696,48706,10
12.9825897217,80.2525787354,48706,48717,11
12.9840202332,80.2523193359,48717,48767,50
12.9840202332,80.2523193359,48767,48777,10
