13.0751695633,80.2751083374,13,1909,1896
12.9842796326,80.2522201538,48777,48818,41
12.9842796326,80.2522201538,48818,48828,10
12.9848899841,80.2520599365,48828,48858,30
12.9848899841,80.2520599365,48858,48869,11
12.9850196838,80.2520370483,48869,48879,10
12.9854602814,80.2519073486,48879,48909,30
12.9854602814,80.2519073486,48909,48919,10
12.9858999252,80.2517776489,48919,48929,10
12.9863996506,80.2516784668,48929,48939,10
12.9871101379,80.2515029907,48939,48950,11
12.987739563,80.2513809204,48950,48960,10
12.9879398346,80.2518692017,48960,48970,10
12.9879703522,80.2526626587,48970,48980,10
12.9878797531,80.253692627,48980,48990,10
12.9878396988,80.2543716431,48990,49000,10
12.9878196716,80.2546005249,49000,49010,10
12.9878501892,80.2554092407,49010,49020,10
12.987830162,80.2557678223,49020,49031,11
12.9883003235,80.255859375,49031,49041,10
12.9886598587,80.255897522,49041,49051,10
12.9886703491,80.255897522,49051,49061,10
12.9888296127,80.2559280396,49061,49071,10
12.9893398285,80.2559661865,49071,49081,10
12.9899597168,80.2560806274,49081,49091,10
12.99036026,80.2559967041,49091,49101,10
12.9905996323,80.2559967041,49101,49112,11
12.9909896851,80.2560424805,49112,49122,10
12.9918203354,80.2560577393,49122,49132,10
12.9928197861,80.2559967041,49132,49142,10
12.9939002991,80.2558822632,49142,49152,10
12.9948997498,80.2558898926,49152,49162,10
12.9959602356,80.2558670044,49162,49172,10
12.9965696335,80.2558822632,49172,49182,10
12.9967403412,80.2558822632,49182,49193,11
12.9970598221,80.2558670044,49193,49203,10
12.9976396561,80.2558898926,49203,49213,10
12.9979600906,80.2559204102,49213,49223,10
12.9985303879,80.2560195923,49223,49253,30
12.9985303879,80.2560195923,49253,49263,10
12.9989995956,80.2561416626,49263,49284,21
12.9989995956,80.2561416626,49284,49294,10
12.9993095398,80.2561569214,49294,49324,30
12.9993095398,80.2561569214,49324,49334,10
12.9995098114,80.2561569214,49334,49344,10
12.9999399185,80.2562789917,49344,49355,11
13.0010204315,80.256439209,49355,49395,40
13.0010204315,80.256439209,49395,49405,10
13.001660347,80.2565765381,49405,49415,10
13.0023202896,80.2566986084,49415,49426,11
13.0029602051,80.2568206787,49426,49436,10
13.0035200119,80.256942749,49436,49446,10
13.0042104721,80.2570495605,49446,49456,10
13.0047197342,80.2571716309,49456,49466,10
13.0056400299,80.2573394775,49466,49507,41
13.0056400299,80.2573394775,49507,49517,10
13.0059204102,80.2573165894,49517,49527,10
13.0063400269,80.2574386597,49527,49537,10
13.0067501068,80.2577362061,49537,49547,10
13.0072698593,80.2584075928,49547,49557,10
13.008099556,80.2588272095,49557,49567,10
13.0084199905,80.2589797974,49567,49577,10
13.0086898804,80.2590866089,49577,49588,11
13.009519577,80.2590789795,49588,49598,10
13.0106401443,80.2591018677,49598,49608,10
13.0119199753,80.2591094971,49608,49618,10
13.0133495331,80.2591629028,49618,49628,10
13.0146799088,80.2591934204,49628,49638,10
13.0163202286,80.2596130371,49638,49658,20
13.0163202286,80.2596130371,49658,49669,11
13.0165700912,80.2598495483,49669,49679,10
13.01720047,80.2601699829,49679,49689,10
13.0180101395,80.2607803345,49689,49699,10
13.0186700821,80.2612915039,49699,49709,10
13.0190095901,80.2615737915,49709,49719,10
13.0193796158,80.2618637085,49719,49729,10
13.0197401047,80.2621765137,49729,49739,10
13.0203104019,80.2627792358,49739,49750,11
13.0198402405,80.2629776001,49750,49760,10
13.0192804337,80.2629394531,49760,49770,10
13.0190296173,80.2631378174,49770,49780,10
13.0191402435,80.2638702393,49780,49790,10
13.0191202164,80.2640380859,49790,49800,10
13.019109726,80.2644577026,49800,49810,10
13.018989563,80.2651367188,49810,49820,10
13.0188302994,80.2656402588,49820,49831,11
13.0187397003,80.2665100098,49831,49841,10
13.0190601349,80.2674407959,49841,49851,10
13.019659996,80.2681808472,49851,49861,10
13.0202102661,80.26902771,49861,49871,10
13.0205202103,80.2693481445,49871,49881,10
13.0206604004,80.2695465088,49881,49891,10
13.0207700729,80.2697219849,49891,49901,10
13.021030426,80.2699813843,49901,49912,11
13.0214500427,80.2704391479,49912,49922,10
13.0215196609,80.2705612183,49922,49932,10
13.0218601227,80.2709503174,49932,49942,10
13.0223903656,80.2716217041,49942,49952,10
13.0228796005,80.2722625732,49952,49962,10
13.0238399506,80.2735671997,49962,50003,41
13.0238399506,80.2735671997,50003,50013,10
13.0239095688,80.2737579346,50013,50023,10
13.0242500305,80.2741622925,50023,50033,10
13.0246601105,80.2745895386,50033,50043,10
13.0250701904,80.2748184204,50043,50053,10
13.0253200531,80.2749023438,50053,50064,11
13.0256004333,80.2750396729,50064,50074,10
13.0261697769,80.2752838135,50074,50084,10
13.0265197754,80.2754516602,50084,50094,10
13.0270204544,80.2757797241,50094,50104,10
13.0277700424,80.2760620117,50104,50114,10
13.0283203125,80.2762374878,50114,50124,10
13.0286397934,80.2764205933,50124,50134,10
13.0291795731,80.2766036987,50134,50145,11
13.0301303864,80.2768478394,50145,50155,10
13.0308599472,80.2772216797,50155,50165,10
13.031539917,80.2775421143,50165,50175,10
13.0326099396,80.2775115967,50175,50195,20
13.0326099396,80.2775115967,50195,50205,10
13.0330896378,80.2774505615,50205,50215,10
13.0335903168,80.2773895264,50215,50226,11
13.0342903137,80.2775421143,50226,50236,10
13.0349197388,80.2776412964,50236,50246,10
13.0355195999,80.2777633667,50246,50256,10
13.0361795425,80.2779006958,50256,50266,10
13.0368404388,80.2781219482,50266,50276,10
13.0371999741,80.2783203125,50276,50286,10
13.0378198624,80.2784805298,50286,50296,10
13.0386400223,80.2786636353,50296,50307,11
13.0389404297,80.2787780762,50307,50317,10
13.0392599106,80.2788772583,50317,50327,10
13.0399703979,80.2790679932,50327,50337,10
13.0409402847,80.2793197632,50337,50347,10
13.0420398712,80.2794799805,50347,50357,10
13.042889595,80.2795181274,50357,50367,10
13.0431804657,80.2795410156,50367,50377,10
13.0434703827,80.2796478271,50377,50388,11
13.0443096161,80.279876709,50388,50398,10
13.0453195572,80.2800216675,50398,50408,10
13.0457296371,80.2800827026,50408,50418,10
13.0461502075,80.2801437378,50418,50428,10
13.0469703674,80.2802734375,50428,50438,10
13.0480499268,80.280418396,50438,50448,10
13.0492696762,80.2806015015,50448,50458,10
13.050359726,80.2807617188,50458,50469,11
13.0515604019,80.2809371948,50469,50479,10
13.0528097153,80.2811431885,50479,50489,10
13.0540895462,80.2813415527,50489,50499,10
13.0553102493,80.2815704346,50499,50509,10
13.0560798645,80.2817230225,50509,50519,10
13.0564804077,80.2817764282,50519,50529,10
13.0565500259,80.2817993164,50529,50540,11
13.057100296,80.2819213867,50540,50550,10
13.0578804016,80.2820892334,50550,50560,10
13.0589103699,80.2823181152,50560,50570,10
13.0600996017,80.2825622559,50570,50580,10
13.0612602234,80.2827987671,50580,50590,10
13.0622901917,80.2829971313,50590,50600,10
13.0630397797,80.2831802368,50600,50621,21
13.0630397797,80.2831802368,50621,50631,10
13.0631904602,80.2832489014,50631,50641,10
13.0635700226,80.2833786011,50641,50651,10
13.0638999939,80.2834701538,50651,50661,10
13.0640802383,80.2835006714,50661,50671,10
13.0646495819,80.2835998535,50671,50681,10
13.0655002594,80.283782959,50681,50691,10
13.0665903091,80.2840118408,50691,50702,11
13.0678596497,80.2842407227,50702,50712,10
13.069029808,80.2844924927,50712,50722,10
13.0702199936,80.2847824097,50722,50732,10
13.0713796616,80.2850723267,50732,50742,10
13.0726203918,80.2852935791,50742,50752,10
13.0739898682,80.2856216431,50752,50772,20
13.0739898682,80.2856216431,50772,50783,11
13.0742301941,80.2859420776,50783,50793,10
13.0748195648,80.2863616943,50793,50803,10
13.0756196976,80.2868499756,50803,50813,10
13.0767002106,80.2871780396,50813,50823,10
13.0775899887,80.2874221802,50823,50833,10
13.0787801743,80.2877120972,50833,50843,10
13.0797700882,80.2880477905,50843,50853,10
13.0807199478,80.2882537842,50853,50864,11
13.0808200836,80.2882766724,50864,50874,10
13.0811004639,80.2883605957,50874,50884,10
13.0817203522,80.2885971069,50884,50894,10
13.0825500488,80.2889404297,50894,50904,10
13.0834598541,80.2891998291,50904,50914,10
13.0843801498,80.2891616821,50914,50924,10
13.0852203369,80.2892303467,50924,50934,10
13.0862998962,80.2894592285,50934,50945,11
13.0871801376,80.2897186279,50945,50955,10
13.0878896713,80.2900085449,50955,50965,10
13.0887098312,80.2900466919,50965,51005,40
13.0887098312,80.2900466919,51005,51016,11
13.0887203217,80.290397644,51016,51027,11
13.0882501602,80.2902069092,51027,51036,9
13.0876998901,80.2899475098,51036,51047,11
13.0869998932,80.2897415161,51047,51057,10
13.0864496231,80.2895736694,51057,51067,10
13.0860795975,80.2894821167,51067,51077,10
13.0857601166,80.2893829346,51077,51087,10
13.0854597092,80.2888870239,51087,51098,11
13.085149765,80.2880630493,51098,51108,10
13.0851402283,80.2871627808,51108,51118,10
13.0852298737,80.286239624,51118,51128,10
13.0853204727,80.2853469849,51128,51138,10
13.0853099823,80.2843780518,51138,51148,10
13.0853300095,80.2840270996,51148,51158,10
13.0853595734,80.2839508057,51158,51168,10
13.0853996277,80.2838668823,51168,51179,11
13.0854301453,80.283782959,51179,51189,10
13.0854797363,80.2836074829,51189,51199,10
13.0854797363,80.283416748,51199,51229,30
13.0854797363,80.283416748,51229,51239,10
13.0854301453,80.2832565308,51239,51249,10
13.0854797363,80.282913208,51249,51260,11
13.0854902267,80.2825469971,51260,51270,10
13.0855703354,80.2819900513,51270,51280,10
13.0856103897,80.2817306519,51280,51290,10
13.0856304169,80.2815933228,51290,51300,10
13.0856800079,80.2813415527,51300,51310,10
13.0857200623,80.2811813354,51310,51320,10
13.0857601166,80.2808380127,51320,51330,10
13.0856895447,80.2805633545,51330,51341,11
13.0855998993,80.2801132202,51341,51351,10
13.0853700638,80.2795181274,51351,51361,10
13.0847196579,80.279258728,51361,51371,10
13.0840597153,80.2791519165,51371,51381,10
13.083609581,80.2790374756,51381,51391,10
13.0829601288,80.2787475586,51391,51401,10
13.0824699402,80.2785415649,51401,51422,21
13.0824699402,80.2785415649,51422,51432,10
13.082449913,80.2785491943,51432,51442,10
13.0821199417,80.2784423828,51442,51452,10
13.0819196701,80.277961731,51452,51462,10
13.0818500519,80.2773895264,51462,51472,10
13.0817203522,80.2765426636,51472,51482,10
13.081700325,80.2763977051,51482,51493,11
13.0816898346,80.276260376,51493,51503,10
13.0816497803,80.2760772705,51503,51513,10
13.081609726,80.2759170532,51513,51523,10
13.081580162,80.2757797241,51523,51533,10
13.081580162,80.2756195068,51533,51543,10
13.0815496445,80.2754821777,51543,51552,9
13.081489563,80.275352478,51552,51563,11
13.0814199448,80.2751998901,51563,51574,11
13.0811004639,80.275177002,51574,51584,10
13.0804700851,80.2752609253,51584,51594,10
13.0796899796,80.2753219604,51594,51604,10
13.0788297653,80.2751617432,51604,51614,10
13.0782003403,80.2758102417,51614,51624,10
13.077460289,80.2762298584,51624,51634,10
13.0766897202,80.2762680054,51634,51644,10
13.0759801865,80.2762985229,51644,51655,11
13.0758800507,80.2759780884,51655,51665,10
13.0759401321,80.2756576538,51665,51675,10
13.0759296417,80.2754135132,51675,51725,50
13.0759296417,80.2754135132,51725,51736,11
13.0759496689,80.2749176025,51736,52214,478
13.0759496689,80.2749176025,52214,52224,10
13.0758895874,80.2747497559,52224,52234,10
13.0759601593,80.2752075195,52234,52244,10
13.076210022,80.2755966187,52244,52314,70
13.076210022,80.2755966187,52314,52329,15
13.0757198334,80.2757873535,52329,52349,20
13.0756902695,80.2756729126,52349,52359,10
13.0756998062,80.2756271362,52359,52369,10
13.0757198334,80.2756195068,52369,52379,10
13.075750351,80.2755966187,52379,52400,21
13.0757398605,80.2755966187,52400,53828,1428
13.0757398605,80.2755966187,53828,53839,11
13.0757904053,80.2758789063,53839,53879,40
13.0757904053,80.2758789063,53879,53889,10
13.0758800507,80.2761688232,53889,53899,10
13.0758104324,80.2763366699,53899,53909,10
13.0753898621,80.2763595581,53909,53920,11
13.0750398636,80.2763824463,53920,53930,10
13.0747203827,80.2763595581,53930,53940,10
13.074139595,80.2764205933,53940,53950,10
13.0741300583,80.2769012451,53950,53960,10
13.0747299194,80.2775115967,53960,53970,10
13.0754804611,80.2782897949,53970,53980,10
13.0762796402,80.2791671753,53980,53990,10
13.0770902634,80.2800216675,53990,54001,11
13.0779600143,80.2809371948,54001,54011,10
13.0786504745,80.2817001343,54011,54021,10
13.0793104172,80.2816619873,54021,54031,10
13.0799503326,80.2810516357,54031,54041,10
13.0807600021,80.2806930542,54041,54051,10
13.0820903778,80.2814865112,54051,54102,51
13.0820903778,80.2814865112,54102,54112,10
13.082110405,80.2816619873,54112,54122,10
13.0824804306,80.281867981,54122,54132,10
13.0832195282,80.2823181152,54132,54142,10
13.0840501785,80.2828369141,54142,54152,10
13.0846796036,80.2832794189,54152,54163,11
13.0851802826,80.283821106,54163,54173,10
13.0854797363,80.2835464478,54173,54183,10
13.0856895447,80.2835388184,54183,54193,10
13.0860004425,80.2835388184,54193,54203,10
13.0863199234,80.2836685181,54203,54213,10
13.0866203308,80.2838592529,54213,54264,51
13.0869398117,80.2839279175,54264,54294,30
13.0869398117,80.2839279175,54294,54304,10
13.087100029,80.2839508057,54304,54315,11
13.0877504349,80.2839202881,54315,54385,70
13.08796978,80.2839813232,54385,54446,61
13.08796978,80.2839813232,54446,54456,10
13.0881299973,80.2839813232,54456,54497,41
13.0881299973,80.2839813232,54497,54507,10
13.0882997513,80.2836914063,54507,54527,20
13.0882997513,80.2836914063,54527,54537,10
13.0883598328,80.2833404541,54537,54547,10
13.0883398056,80.2828979492,54547,54558,11
13.0882997513,80.2823791504,54558,54568,10
13.088259697,80.282119751,54568,54578,10
13.0881900787,80.2818374634,54578,54588,10
13.0880804062,80.2815170288,54588,54598,10
13.088139534,80.2814407349,54598,54608,10
13.0884199142,80.281539917,54608,54618,10
13.0884799957,80.2817001343,54618,54628,10
13.0884799957,80.2817306519,54628,54639,11
13.0884304047,80.282119751,54639,54649,10
13.0883703232,80.2823410034,54649,54659,10
13.0882797241,80.2828521729,54659,54679,20
13.0882797241,80.2828521729,54679,54689,10
13.0882101059,80.2831802368,54689,54699,10
13.0882396698,80.2833404541,54699,54710,11
13.0882701874,80.2835006714,54710,54720,10
13.0882701874,80.2836227417,54720,54730,10
13.0882997513,80.2840881348,54730,54740,10
13.0883398056,80.2849121094,54740,54841,101
13.0883398056,80.2849121094,54841,54851,10
13.0883903503,80.2851409912,54851,54861,10
13.0884103775,80.2855834961,54861,54872,11
13.0883998871,80.2859115601,54872,54882,10
13.0884199142,80.2863311768,54882,54892,10
13.0884399414,80.2866668701,54892,54902,10
13.088470459,80.2871780396,54902,54922,20
13.088470459,80.2871780396,54922,54932,10
13.0886001587,80.2879562378,54932,54942,10
13.0886602402,80.2884292603,54942,54953,11
13.0886802673,80.2887420654,54953,54963,10
13.0887002945,80.2892608643,54963,54973,10
13.0886898041,80.2892684937,54973,54983,10
13.0887203217,80.2895812988,54983,54993,10
13.0887203217,80.2897033691,54993,55003,10
13.0887203217,80.2899780273,55003,55044,41
13.0887203217,80.2899780273,55044,55054,10
13.0886898041,80.2901000977,55054,55064,10
13.0886697769,80.2903671265,55064,55074,10
13.0884199142,80.2903518677,55074,55083,9
13.0879201889,80.2900772095,55083,55094,11
13.0872602463,80.2897491455,55094,55105,11
13.086139679,80.2893829346,55105,55115,10
13.0851802826,80.2891616821,55115,55125,10
13.0840597153,80.2892227173,55125,55135,10
13.0831604004,80.2891998291,55135,55145,10
13.0822000504,80.2888717651,55145,55155,10
13.081199646,80.288520813,55155,55165,10
13.0803203583,80.2882614136,55165,55175,10
13.0801496506,80.2882080078,55175,55184,9
13.0798997879,80.2881469727,55184,55196,12
13.0790395737,80.2878875732,55196,55206,10
13.0780296326,80.2875289917,55206,55216,10
13.0768003464,80.2872390747,55216,55226,10
13.075510025,80.2868804932,55226,55236,10
13.0745601654,80.2862701416,55236,55246,10
13.0732297897,80.2858886719,55246,55256,10
13.0724496841,80.2854309082,55256,55267,11
13.0714797974,80.2851867676,55267,55277,10
13.0704402924,80.2849197388,55277,55287,10
13.0693998337,80.2846679688,55287,55297,10
13.0683603287,80.2844390869,55297,55307,10
13.0673999786,80.2842712402,55307,55317,10
13.0663204193,80.2840270996,55317,55327,10
13.0651903152,80.2837600708,55327,55337,10
13.0642795563,80.2835617065,55337,55348,11
13.0635995865,80.2833709717,55348,55358,10
13.0631198883,80.2832565308,55358,55368,10
13.0630397797,80.2832489014,55368,55378,10
13.0628595352,80.2831802368,55378,55388,10
13.0624198914,80.2830505371,55388,55398,10
13.0617904663,80.282913208,55398,55408,10
13.0613498688,80.2828216553,55408,55418,10
13.0608100891,80.282699585,55418,55429,11
13.0597600937,80.2824783325,55429,55439,10
13.058719635,80.2823028564,55439,55449,10
13.0578098297,80.282081604,55449,55459,10
13.0570001602,80.2819519043,55459,55469,10
13.05671978,80.2818984985,55469,55479,10
13.0562496185,80.2817993164,55479,55489,10
13.0554599762,80.2816085815,55489,55499,10
13.0545396805,80.2814102173,55499,55510,11
13.0532398224,80.2811813354,55510,55520,10
13.0519304276,80.28099823,55520,55530,10
13.0508804321,80.2808532715,55530,55540,10
13.0499801636,80.2807235718,55540,55550,10
13.0489501953,80.2805633545,55550,55560,10
13.0480804443,80.280456543,55560,55570,10
13.0472698212,80.2803421021,55570,55580,10
13.0464496613,80.2802505493,55580,55591,11
13.0458803177,80.2801589966,55591,55601,10
13.0456695557,80.2801132202,55601,55611,10
13.0449104309,80.2800064087,55611,55621,10
13.0439195633,80.2798995972,55621,55631,10
13.0432796478,80.279800415,55631,55641,10
13.0426702499,80.2796173096,55641,55651,10
13.0416898727,80.2794494629,55651,55662,11
13.0403604507,80.2791824341,55662,55672,10
13.0395097733,80.2789611816,55672,55682,10
13.0389604568,80.2788009644,55682,55692,10
13.0389499664,80.2788009644,55692,55702,10
13.0384597778,80.2786026001,55702,55712,10
13.0376195908,80.2783508301,55712,55722,10
13.0368003845,80.2780838013,55722,55732,10
13.0358800888,80.2778396606,55732,55743,11
13.0354099274,80.2777481079,55743,55753,10
13.0352697372,80.2777023315,55753,55766,13
13.0347604752,80.2776565552,55766,55776,10
13.0338602066,80.2774276733,55776,55786,10
13.0334396362,80.2773971558,55786,55796,10
13.0329198837,80.2775115967,55796,55806,10
13.03262043,80.2775192261,55806,55816,10
13.0322198868,80.277557373,55816,55827,11
13.0319004059,80.2776031494,55827,55838,11
13.0315198898,80.2776031494,55838,55847,9
13.03125,80.2774734497,55847,55858,11
13.03125,80.2774581909,55858,55868,10
13.0309095383,80.2772674561,55868,55878,10
13.0307998657,80.2771987915,55878,55888,10
13.0307302475,80.2771530151,55888,55898,10
13.0301599503,80.2768783569,55898,55909,11
13.029250145,80.2766265869,55909,55919,10
13.0285596848,80.2763900757,55919,55929,10
13.0278701782,80.2761001587,55929,55939,10
13.026889801,80.2756271362,55939,55949,10
13.025970459,80.2752380371,55949,55959,10
13.0253696442,80.2749786377,55959,55969,10
13.0250301361,80.2748031616,55969,55980,11
13.0244598389,80.2745132446,55980,55990,10
13.0242004395,80.2742462158,55990,56040,50
13.0242004395,80.2742462158,56040,56050,10
13.0239896774,80.273979187,56050,56061,11
13.0235595703,80.2733764648,56061,56071,10
13.0230998993,80.2727432251,56071,56081,10
13.0225095749,80.2719421387,56081,56091,10
13.0218000412,80.2710113525,56091,56101,10
13.021109581,80.2701797485,56101,56111,10
13.0209598541,80.2699966431,56111,56121,10
13.0208101273,80.2697906494,56121,56131,10
13.0204401016,80.2693099976,56131,56142,11
13.0198497772,80.2686233521,56142,56152,10
13.0193004608,80.2679901123,56152,56162,10
13.0187397003,80.2671585083,56162,56172,10
13.0186004639,80.2662200928,56172,56182,10
13.0186901093,80.2656402588,56182,56192,10
13.0188798904,80.2649688721,56192,56202,10
13.0190401077,80.2641220093,56202,56212,10
13.0189599991,80.2635421753,56212,56223,11
13.0188999176,80.2629013062,56223,56233,10
13.0187797546,80.2621078491,56233,56243,10
13.018529892,80.2612533569,56243,56253,10
13.0179195404,80.2608032227,56253,56263,10
13.0173797607,80.2604217529,56263,56273,10
13.0165901184,80.2599334717,56273,56283,10
13.015999794,80.2596282959,56283,56293,10
13.0158395767,80.2595672607,56293,56304,11
13.0151700974,80.2593612671,56304,56314,10
13.0143404007,80.2592773438,56314,56324,10
13.013250351,80.2592391968,56324,56334,10
13.0120000839,80.2591781616,56334,56344,10
13.0110797882,80.2591629028,56344,56354,10
13.0100603104,80.2591781616,56354,56364,10
13.0091199875,80.2591781616,56364,56374,10
13.0087499619,80.2591781616,56374,56385,11
13.0082902908,80.2592086792,56385,56395,10
13.0076599121,80.2593994141,56395,56405,10
13.0072603226,80.2588577271,56405,56415,10
13.0072202682,80.2587280273,56415,56425,10
13.0070199966,80.2583694458,56425,56435,10
13.0066099167,80.2576980591,56435,56445,10
13.005979538,80.2574768066,56445,56456,11
13.0051803589,80.257270813,56456,56466,10
13.0044603348,80.2571105957,56466,56476,10
13.0036201477,80.2569274902,56476,56486,10
13.002869606,80.2567901611,56486,56506,20
13.002869606,80.2567901611,56506,56516,10
13.0027503967,80.2567596436,56516,56526,10
13.0024595261,80.2566986084,56526,56537,11
13.0018396378,80.2565994263,56537,56547,10
13.0012397766,80.2565078735,56547,56557,10
13.0004997253,80.2563781738,56557,56567,10
13.0002603531,80.2563476563,56567,56577,10
13.0000200272,80.2563095093,56577,56587,10
12.9997196198,80.2562713623,56587,56597,10
12.9994497299,80.2562179565,56597,56607,10
12.9993600845,80.2561798096,56607,56618,11
12.9986095428,80.2560501099,56618,56648,30
12.9986095428,80.2560501099,56648,56658,10
12.9983196259,80.2560119629,56658,56668,10
12.9981603622,80.2560119629,56668,56678,10
12.9976797104,80.2559967041,56678,56688,10
12.996919632,80.2559509277,56688,56699,11
12.9964799881,80.2558898926,56699,56709,10
12.9960403442,80.2558670044,56709,56719,10
12.9958400726,80.255859375,56719,56729,10
12.9954996109,80.2559204102,56729,56739,10
12.9949102402,80.2559280396,56739,56749,10
12.9942598343,80.2559585571,56749,56759,10
12.9936704636,80.2559890747,56759,56769,10
12.9928197861,80.2560424805,56769,56780,11
12.9916095734,80.2560501099,56780,56790,10
12.9907798767,80.2560119629,56790,56800,10
12.9904699326,80.2559814453,56800,56810,10
12.9900302887,80.2559967041,56810,56820,10
12.9895401001,80.2559814453,56820,56830,10
12.9889602661,80.2559585571,56830,56840,10
12.9885702133,80.2558898926,56840,56850,10
12.9884500504,80.2558517456,56850,56861,11
12.9878997803,80.2557907104,56861,56952,91
12.9878997803,80.2557907104,56952,56962,10
12.987859726,80.2557983398,56962,56972,10
12.9875802994,80.2557525635,56972,56982,10
12.9871301651,80.2556686401,56982,56992,10
12.9865703583,80.2555923462,56992,57002,10
12.9861497879,80.2555084229,57002,57013,11
12.9860200882,80.2554779053,57013,57023,10
12.9856700897,80.2553863525,57023,57033,10
12.9850702286,80.255241394,57033,57043,10
12.9844903946,80.2551116943,57043,57053,10
12.9838600159,80.2549591064,57053,57063,10
12.9831399918,80.2547836304,57063,57073,10
12.9825897217,80.2546234131,57073,57083,10
12.9821300507,80.2543411255,57083,57094,11
12.9818296432,80.2536315918,57094,57104,10
12.9816102982,80.2529220581,57104,57114,10
12.9809598923,80.2527923584,57114,57124,10
12.9805002213,80.2527770996,57124,57144,20
12.9805002213,80.2527770996,57144,57154,10
12.9800195694,80.2527389526,57154,57164,10
12.97935009,80.2526626587,57164,57175,11
12.9786300659,80.2525634766,57175,57185,10
12.9785604477,80.252532959,57185,57195,10
12.9781398773,80.252243042,57195,57205,10
12.9774904251,80.2516708374,57205,57215,10
12.9764995575,80.2511978149,57215,57225,10
12.9757404327,80.2509765625,57225,57235,10
12.9748802185,80.2507629395,57235,57245,10
12.9737997055,80.2504577637,57245,57256,11
12.9724502563,80.2500915527,57256,57266,10
12.9710903168,80.2497329712,57266,57276,10
12.9697999954,80.2492980957,57276,57286,10
12.968629837,80.2488174438,57286,57296,10
12.9675302505,80.2483596802,57296,57306,10
12.9665603638,80.2479171753,57306,57316,10
12.9656801224,80.247543335,57316,57326,10
12.9653301239,80.2473907471,57326,57337,11
12.965259552,80.2473220825,57337,57347,10
12.9648704529,80.2471694946,57347,57357,10
12.9637203217,80.2468032837,57357,57377,20
12.9637203217,80.2468032837,57377,57387,10
12.9636001587,80.2467269897,57387,57397,10
12.9631500244,80.2464981079,57397,57407,10
12.9623203278,80.2461013794,57407,57418,11
12.9611797333,80.2455596924,57418,57428,10
12.959280014,80.2447662354,57428,57458,30
12.959280014,80.2447662354,57458,57468,10
12.958990097,80.2445831299,57468,57478,10
12.9583301544,80.2443084717,57478,57489,11
12.9575996399,80.2440567017,57489,57499,10
12.9566297531,80.2436294556,57499,57529,30
12.9566297531,80.2436294556,57529,57539,10
12.9561500549,80.2434921265,57539,57549,10
12.9554004669,80.2431564331,57549,57559,10
12.9544897079,80.2427368164,57559,57570,11
12.9534196854,80.2423095703,57570,57580,10
12.9523696899,80.2419128418,57580,57590,10
12.9516201019,80.2416687012,57590,57600,10
12.9515600204,80.2416381836,57600,57610,10
12.9514799118,80.2416000366,57610,57620,10
12.9510402679,80.2414398193,57620,57630,10
12.9502496719,80.2411880493,57630,57640,10
12.9494800568,80.2409515381,57640,57651,11
12.9490003586,80.2407913208,57651,57661,10
12.9489898682,80.2407836914,57661,57671,10
12.9489402771,80.2407608032,57671,57681,10
12.94851017,80.240562439,57681,57691,10
12.9477701187,80.2402496338,57691,57701,10
12.9470901489,80.2399902344,57701,57711,10
12.9468297958,80.2398986816,57711,57721,10
12.946680069,80.2398300171,57721,57732,11
12.9461202621,80.2395782471,57732,57742,10
12.9454202652,80.2392501831,57742,57752,10
12.9447402954,80.2386398315,57752,57762,10
12.9440202713,80.2378768921,57762,57772,10
12.9433403015,80.2371368408,57772,57782,10
12.9432096481,80.2370376587,57782,57792,10
12.9432001114,80.2370223999,57792,57802,10
12.9428195953,80.2367401123,57802,57813,11
12.9420003891,80.2363891602,57813,57823,10
12.9409999847,80.2361373901,57823,57833,10
12.9399299622,80.2358322144,57833,57843,10
12.9392700195,80.2355804443,57843,57853,10
12.939160347,80.2355194092,57853,57863,10
12.9385404587,80.2351837158,57863,57873,10
12.9377498627,80.2347869873,57873,57883,10
12.9367799759,80.2343215942,57883,57894,11
12.9358596802,80.2338867188,57894,57904,10
12.9356203079,80.2340393066,57904,57964,60
