13.0751695633,80.2751083374,13,1909,1896
12.9356203079,80.2340393066,57964,57975,11
12.9356002808,80.2342224121,57975,57985,10
12.9353904724,80.234703064,57985,57995,10
12.9351902008,80.2352905273,57995,58005,10
12.9350996017,80.2354507446,58005,58015,10
12.9350204468,80.235458374,58015,58025,10
12.9348802567,80.2353897095,58025,58035,10
12.9344797134,80.2352218628,58035,58046,11
12.9339799881,80.2350006104,58046,58056,10
12.9337997437,80.2353210449,58056,58066,10
12.9336204529,80.2359619141,58066,58076,10
12.9335298538,80.2361984253,58076,58086,10
12.9332399368,80.2361602783,58086,58096,10
12.9331998825,80.2361373901,58096,58106,10
12.932970047,80.2361297607,58106,58116,10
12.9329099655,80.2365875244,58116,58127,11
12.9327096939,80.2371673584,58127,58137,10
12.9326000214,80.237487793,58137,58147,10
12.9323301315,80.2381896973,58147,58157,10
12.9321804047,80.2385482788,58157,58167,10
12.9319095612,80.2387771606,58167,58177,10
12.931189537,80.2385406494,58177,58208,31
12.931189537,80.2385406494,58208,58218,10
12.9310998917,80.2384796143,58218,58228,10
12.9307003021,80.2383499146,58228,58238,10
12.9300699234,80.2381134033,58238,58248,10
12.9295701981,80.2380371094,58248,58258,10
12.9295196533,80.2382583618,58258,58268,10
12.9293804169,80.2387695313,58268,58278,10
12.9292402267,80.2390136719,58278,58289,11
12.9284496307,80.2388381958,58289,58319,30
12.9284496307,80.2388381958,58319,58329,10
12.9281902313,80.2387466431,58329,58339,10
12.9275999069,80.238609314,58339,58349,10
12.9268198013,80.2384033203,58349,58359,10
12.9257097244,80.2382125854,58359,58380,21
12.9257097244,80.2382125854,58380,58390,10
12.9256000519,80.2382202148,58390,58400,10
12.925330162,80.2384567261,58400,58410,10
12.9247703552,80.238319397,58410,58420,10
12.9251003265,80.2382965088,58420,58765,345
12.9251003265,80.2382965088,58765,58775,10
12.9254102707,80.2384033203,58775,58785,10
12.9254198074,80.2384109497,58785,58795,10
12.9256401062,80.2383422852,58795,58805,10
12.9257297516,80.2382736206,58805,58815,10
12.9259595871,80.2382202148,58815,58825,10
12.9266004562,80.2384109497,58825,58836,11
12.927570343,80.2387390137,58836,58846,10
12.9280900955,80.2387771606,58846,58856,10
12.9280996323,80.2387771606,58856,58866,10
12.928319931,80.238861084,58866,58876,10
12.928850174,80.2389831543,58876,58886,10
12.9292697906,80.2389831543,58886,58896,10
12.9293804169,80.2386627197,58896,58906,10
12.9295301437,80.2381362915,58906,58917,11
12.9297704697,80.2379837036,58917,58927,10
12.9303398132,80.2381973267,58927,58937,10
12.931139946,80.2385101318,58937,58957,20
12.931139946,80.2385101318,58957,58967,10
12.9314098358,80.2386169434,58967,58977,10
12.9315795898,80.2386779785,58977,58987,10
12.9321098328,80.2387313843,58987,58998,11
12.9322004318,80.23853302,58998,59008,10
12.9323396683,80.2381210327,59008,59018,10
12.9326000214,80.2374801636,59018,59028,10
12.9327402115,80.2371368408,59028,59038,10
12.932970047,80.2361831665,59038,59068,30
12.932970047,80.2361831665,59068,59079,11
12.9330596924,80.2360916138,59079,59089,10
12.9331998825,80.2361373901,59089,59099,10
12.9334402084,80.2361984253,59099,59109,10
12.9335803986,80.2358703613,59109,59119,10
12.9337596893,80.2352600098,59119,59129,10
12.933930397,80.2349777222,59129,59139,10
12.9343900681,80.2351913452,59139,59149,10
12.9349403381,80.2354736328,59149,59160,11
12.9351396561,80.2353591919,59160,59170,10
12.935210228,80.2351074219,59170,59180,10
12.935500145,80.2344436646,59180,59190,10
12.9357299805,80.2339477539,59190,59200,10
12.9357404709,80.2339401245,59200,59210,10
12.935839653,80.2337722778,59210,59220,10
12.9362096786,80.2338867188,59220,59230,10
12.936920166,80.2342071533,59230,59241,11
12.9379997253,80.2347412109,59241,59251,10
12.9389200211,80.2351989746,59251,59261,10
12.9395799637,80.2355270386,59261,59271,10
12.9396095276,80.2355575562,59271,59281,10
12.9398403168,80.2356185913,59281,59291,10
12.9407997131,80.2359695435,59291,59300,9
12.941740036,80.2362289429,59300,59312,12
12.9430398941,80.2367477417,59312,59322,10
12.9439401627,80.2376098633,59322,59332,10
12.9448003769,80.238571167,59332,59342,10
12.9456796646,80.2393264771,59342,59352,10
12.9466495514,80.2397384644,59352,59363,11
12.9470701218,80.2398986816,59363,59373,10
12.9470796585,80.239906311,59373,59383,10
12.947259903,80.240020752,59383,59394,11
12.9479198456,80.2402572632,59394,59404,10
12.948220253,80.2404022217,59404,59414,10
12.948800087,80.2406387329,59414,59424,10
12.9495697021,80.2409286499,59424,59434,10
12.9503002167,80.2411193848,59434,59444,10
12.9507398605,80.2412490845,59444,59454,10
12.9509801865,80.241317749,59454,59464,10
12.9510803223,80.2413635254,59464,59475,11
12.951499939,80.2415390015,59475,59485,10
12.9521198273,80.2417526245,59485,59495,10
12.9530496597,80.2421112061,59495,59505,10
12.9541301727,80.2425079346,59505,59515,10
12.9549503326,80.2428207397,59515,59525,10
12.9557104111,80.2430877686,59525,59535,10
12.9562597275,80.2432632446,59535,59545,10
12.9563503265,80.2432785034,59545,59556,11
12.9568395615,80.2435073853,59556,59566,10
12.9576501846,80.2439498901,59566,59576,10
12.9586801529,80.2443466187,59576,59596,20
12.9586801529,80.2443466187,59596,59606,10
12.9590301514,80.2446212769,59606,59616,10
12.9592695236,80.244758606,59616,59626,10
12.9596700668,80.2449264526,59626,59637,11
12.960439682,80.2452468872,59637,59647,10
12.961350441,80.2456436157,59647,59657,10
12.9622802734,80.24609375,59657,59667,10
12.9633798599,80.246711731,59667,59707,40
12.9633798599,80.246711731,59707,59718,11
12.9635801315,80.2467727661,59718,59728,10
12.9641895294,80.2470016479,59728,59738,10
12.9649200439,80.247253418,59738,59748,10
12.9658498764,80.2475280762,59748,59758,10
12.9670200348,80.2480773926,59758,59778,20
12.9670200348,80.2480773926,59778,59789,11
12.9672803879,80.2481994629,59789,59799,10
12.9679403305,80.2484817505,59799,59809,10
12.9688196182,80.2488098145,59809,59819,10
12.9698400497,80.2492523193,59819,59829,10
12.9709196091,80.2496566772,59829,59839,10
12.9720802307,80.249961853,59839,59849,10
12.9732103348,80.2502593994,59849,59859,10
12.9741802216,80.2505264282,59859,59870,11
12.9753198624,80.2508468628,59870,59880,10
12.9764003754,80.251159668,59880,59890,10
12.9774398804,80.2515563965,59890,59900,10
12.9786100388,80.2524032593,59900,59920,20
12.9786100388,80.2524032593,59920,59930,10
12.9789199829,80.2525482178,59930,59940,10
12.9795303345,80.2526168823,59940,59951,11
12.980099678,80.2526626587,59951,59961,10
12.9806604385,80.2526779175,59961,59971,10
12.9814596176,80.2526473999,59971,59981,10
12.9824104309,80.2526168823,59981,59991,10
12.9831399918,80.2525405884,59991,60001,10
12.9832601547,80.252532959,60001,60011,10
12.983590126,80.2524871826,60011,60021,10
12.9841899872,80.2523498535,60021,60032,11
12.9848299026,80.252166748,60032,60042,10
12.9853601456,80.2520065308,60042,60052,10
12.9858703613,80.2518615723,60052,60062,10
12.9864301682,80.2517471313,60062,60072,10
12.986989975,80.2516098022,60072,60082,10
12.9877004623,80.2514190674,60082,60092,10
12.9879703522,80.251701355,60092,60102,10
12.9880599976,80.2521820068,60102,60113,11
12.9879798889,80.2529983521,60113,60123,10
12.9879198074,80.2538299561,60123,60133,10
12.9878997803,80.2543487549,60133,60143,10
12.9880199432,80.2544708252,60143,60153,10
12.9880695343,80.2544631958,60153,60163,10
12.9882698059,80.2546081543,60163,60173,10
12.9882602692,80.2551116943,60173,60183,10
12.9882097244,80.2556228638,60183,60194,11
12.988360405,80.255821228,60194,60204,10
12.9885196686,80.2558670044,60204,60214,10
12.9887199402,80.2558898926,60214,60224,10
12.9887399673,80.2558898926,60224,60234,10
12.9890098572,80.2559280396,60234,60244,10
12.9895801544,80.2559509277,60244,60254,10
12.9901599884,80.2559967041,60254,60264,10
12.9905996323,80.2560119629,60264,60275,11
12.9912996292,80.2560577393,60275,60285,10
12.9923200607,80.2561264038,60285,60295,10
12.9931898117,80.2560577393,60295,60305,10
12.9942703247,80.2559814453,60305,60356,51
12.9942703247,80.2559814453,60356,60366,10
12.9945201874,80.2560195923,60366,60376,10
12.9948396683,80.2559585571,60376,60386,10
12.995010376,80.2559509277,60386,60396,10
12.9952497482,80.2559127808,60396,60406,10
12.995759964,80.2559432983,60406,60437,31
12.995759964,80.2559432983,60437,60447,10
12.9959697723,80.2559661865,60447,60457,10
12.9964799881,80.2559509277,60457,60467,10
12.9970197678,80.2559280396,60467,60477,10
12.9975500107,80.2559585571,60477,60487,10
12.9981098175,80.2559204102,60487,60497,10
12.9990997314,80.256111145,60497,60558,61
12.9990997314,80.256111145,60558,60568,10
12.9993801117,80.2562179565,60568,60578,10
12.9998998642,80.2563323975,60578,60589,11
13.0006799698,80.2564620972,60589,60599,10
13.001540184,80.2565994263,60599,60609,10
13.0022802353,80.256690979,60609,60619,10
13.0027303696,80.2567672729,60619,60629,10
13.0030403137,80.2568206787,60629,60639,10
13.0034303665,80.2568893433,60639,60649,10
13.0039196014,80.256980896,60649,60659,10
13.0039796829,80.2570266724,60659,60670,11
13.0043697357,80.2570724487,60670,60680,10
13.0045404434,80.2571029663,60680,60690,10
13.0045795441,80.2571182251,60690,60700,10
13.0048398972,80.2572174072,60700,60710,10
13.0050096512,80.2572631836,60710,60720,10
13.0055398941,80.2573623657,60720,60730,10
13.005900383,80.2574234009,60730,60771,41
13.005900383,80.2574234009,60771,60781,10
13.0060796738,80.2573776245,60781,60791,10
13.0062799454,80.2574081421,60791,60801,10
13.0062999725,80.2574081421,60801,60811,10
13.0066604614,80.2575378418,60811,60822,11
13.0070104599,80.258102417,60822,60832,10
13.0076799393,80.258682251,60832,60842,10
13.0085000992,80.2589874268,60842,60852,10
13.0086097717,80.2590789795,60852,60862,10
13.0088996887,80.2591629028,60862,60872,10
13.0095701218,80.2591705322,60872,60882,10
13.0105199814,80.2591629028,60882,60892,10
13.0115699768,80.259147644,60892,60903,11
13.0128698349,80.2591705322,60903,60913,10
13.0141296387,80.2592086792,60913,60923,10
13.0153598785,80.2592773438,60923,60933,10
13.0163202286,80.2596588135,60933,60943,10
13.0165195465,80.2597732544,60943,60953,10
13.0166902542,80.2599182129,60953,60963,10
13.0171604156,80.2602233887,60963,60973,10
13.0178098679,80.2606582642,60973,60984,11
13.0186195374,80.2612380981,60984,60994,10
13.0192804337,80.2617874146,60994,61004,10
13.0199098587,80.2623596191,61004,61014,10
13.0204200745,80.2628936768,61014,61024,10
13.0202999115,80.2630310059,61024,61034,10
13.0199804306,80.2630233765,61034,61044,10
13.0193500519,80.2630004883,61044,61054,10
13.0190401077,80.2631835938,61054,61065,11
13.0191602707,80.263961792,61065,61075,10
13.019080162,80.2647628784,61075,61085,10
13.0188798904,80.2653808594,61085,61095,10
13.0187501907,80.2659835815,61095,61105,10
13.0188102722,80.2668762207,61105,61115,10
13.0191898346,80.2676010132,61115,61125,10
13.0200796127,80.268699646,61125,61135,10
13.0206403732,80.2694168091,61135,61146,11
13.0211601257,80.2700576782,61146,61156,10
13.0215196609,80.2704925537,61156,61166,10
13.0215997696,80.2706222534,61166,61176,10
13.0219402313,80.2710494995,61176,61186,10
13.0224399567,80.271697998,61186,61196,10
13.0230398178,80.2724990845,61196,61206,10
13.0234298706,80.2730331421,61206,61216,10
13.0238399506,80.2735671997,61216,61287,71
13.0238399506,80.2735671997,61287,61298,11
13.0239095688,80.2736968994,61298,61308,10
13.024189949,80.2740478516,61308,61328,20
13.024189949,80.2740478516,61328,61338,10
13.0242795944,80.2741775513,61338,61348,10
13.024310112,80.2742385864,61348,61358,10
13.0244998932,80.2744674683,61358,61379,21
13.0246801376,80.2746200562,61379,61419,40
13.0246801376,80.2746200562,61419,61429,10
13.0249595642,80.2748184204,61429,61449,20
13.0249595642,80.2748184204,61449,61460,11
13.0252799988,80.2749404907,61460,61480,20
13.0252799988,80.2749404907,61480,61490,10
13.0254402161,80.2750167847,61490,61500,10
13.0256004333,80.2750778198,61500,61510,10
13.0257501602,80.2751464844,61510,61611,101
13.0257501602,80.2751464844,61611,61622,11
13.025850296,80.2753677368,61622,61632,10
13.0257797241,80.2754592896,61632,61642,10
13.0254201889,80.2758102417,61642,61672,30
13.0254201889,80.2758102417,61672,61682,10
13.0251998901,80.2757034302,61682,61692,10
13.0246696472,80.2754364014,61692,61703,11
13.0241804123,80.2754135132,61703,61713,10
13.0238800049,80.2759094238,61713,61723,10
13.0236797333,80.2762374878,61723,61733,10
13.0234298706,80.2766494751,61733,61743,10
13.0229597092,80.2768707275,61743,61753,10
13.0224399567,80.2769470215,61753,61763,10
13.0222702026,80.2772827148,61763,61774,11
13.0222702026,80.2777175903,61774,61784,10
13.0224704742,80.2780227661,61784,61794,10
13.0228395462,80.2782669067,61794,61804,10
13.0233097076,80.2783813477,61804,61814,10
13.023730278,80.2784423828,61814,61824,10
13.0240001678,80.2784805298,61824,61834,10
13.0242099762,80.2785186768,61834,61844,10
13.0244102478,80.2785568237,61844,61855,11
13.0245304108,80.2785797119,61855,61865,10
13.024720192,80.2786026001,61865,61875,10
13.0249004364,80.2786331177,61875,61885,10
13.0251998901,80.2786636353,61885,61895,10
13.0255899429,80.2787399292,61895,61905,10
13.0258798599,80.2787780762,61905,61915,10
13.0263795853,80.2788467407,61915,61925,10
13.0266304016,80.2788772583,61925,61936,11
13.0269203186,80.2789230347,61936,61946,10
13.0274896622,80.2790298462,61946,61956,10
13.0280103683,80.279083252,61956,61966,10
13.0283498764,80.2791213989,61966,61976,10
13.0288200378,80.2791900635,61976,61986,10
13.029540062,80.2792816162,61986,61996,10
13.0299596786,80.2793197632,61996,62006,10
13.0306100845,80.2794036865,62006,62017,11
13.0314302444,80.2795028687,62017,62027,10
13.031829834,80.279548645,62027,62037,10
13.0324201584,80.2796096802,62037,62047,10
13.0330600739,80.2796783447,62047,62057,10
13.0330896378,80.2796936035,62057,62067,10
13.0332698822,80.2797317505,62067,62077,10
13.0338602066,80.279800415,62077,62087,10
13.0344600677,80.2798690796,62087,62098,11
13.0346698761,80.2798690796,62098,62108,10
13.0348596573,80.2799224854,62108,62118,10
13.0353097916,80.2799606323,62118,62128,10
13.0357398987,80.2800064087,62128,62138,10
13.0361204147,80.2800369263,62138,62148,10
13.0371103287,80.2801513672,62148,62239,91
13.0371103287,80.2801513672,62239,62250,11
13.0374202728,80.2801818848,62250,62260,10
13.0377197266,80.2802124023,62260,62300,40
13.0377197266,80.2802124023,62300,62310,10
13.0378799438,80.2802581787,62310,62320,10
13.0380001068,80.2802581787,62320,62351,31
13.0380001068,80.2802581787,62351,62361,10
13.0384597778,80.2802963257,62361,62371,10
13.0387296677,80.2803192139,62371,62381,10
13.0390501022,80.2801971436,62381,62391,10
13.0391302109,80.279876709,62391,62401,10
13.0391798019,80.2797012329,62401,62412,11
13.0392398834,80.2795562744,62412,62422,10
13.0392599106,80.2794799805,62422,62432,10
13.0392799377,80.2793426514,62432,62442,10
13.0393600464,80.2789611816,62442,62472,30
13.0393600464,80.2789611816,62472,62482,10
13.0396404266,80.2788772583,62482,62493,11
13.0403299332,80.2791137695,62493,62503,10
13.0411701202,80.2793426514,62503,62513,10
13.042140007,80.2795028687,62513,62523,10
13.0431804657,80.2796096802,62523,62533,10
13.0438804626,80.2798080444,62533,62543,10
13.0442895889,80.2798995972,62543,62553,10
13.0449104309,80.2799987793,62553,62563,10
13.04570961,80.2801132202,62563,62574,11
13.0458602905,80.280128479,62574,62584,10
13.0464200974,80.2802124023,62584,62594,10
13.0472698212,80.2803421021,62594,62604,10
13.0482597351,80.2804794312,62604,62614,10
13.0491895676,80.2806625366,62614,62624,10
13.0499000549,80.2807388306,62624,62634,10
13.0503396988,80.2807998657,62634,62645,11
13.0503902435,80.2808227539,62645,62655,10
13.0505695343,80.2808380127,62655,62665,10
13.0511798859,80.2809371948,62665,62675,10
13.0520801544,80.2810821533,62675,62685,10
13.0531797409,80.2812423706,62685,62695,10
13.0543899536,80.2814407349,62695,62705,10
13.0553302765,80.2816085815,62705,62715,10
13.0563201904,80.2817993164,62715,62726,11
13.0563802719,80.2818069458,62726,62736,10
13.0564603806,80.2818222046,62736,62746,10
13.0572395325,80.2819900513,62746,62766,20
13.0572395325,80.2819900513,62766,62776,10
13.0573596954,80.2820129395,62776,62786,10
13.0575504303,80.2820587158,62786,62796,10
13.0581502914,80.2821578979,62796,62807,11
13.0591802597,80.282371521,62807,62817,10
13.0603399277,80.2825927734,62817,62827,10
13.0615797043,80.2828216553,62827,62837,10
13.0626497269,80.2830505371,62837,62847,10
13.0631504059,80.2831802368,62847,62857,10
13.0631599426,80.2831878662,62857,62867,10
13.0633001328,80.2832717896,62867,62877,10
13.0638799667,80.2834014893,62877,62927,50
13.0638799667,80.2834014893,62927,62938,11
13.0642004013,80.2834701538,62938,62948,10
13.064909935,80.2836532593,62948,62958,10
13.0659303665,80.2838897705,62958,62969,11
13.0671796799,80.2841796875,62969,62979,10
13.0682201385,80.2843093872,62979,62989,10
13.0691795349,80.2845611572,62989,63000,11
13.0702800751,80.284828186,63000,63010,10
13.0719900131,80.2852630615,63010,63020,10
13.0733804703,80.2854003906,63020,63030,10
13.0741796494,80.2859191895,63030,63040,10
13.0751800537,80.2866287231,63040,63051,11
13.0763702393,80.2871398926,63051,63061,10
13.0777397156,80.2874984741,63061,63071,10
13.0790395737,80.2878799438,63071,63081,10
13.0801401138,80.2881698608,63081,63091,10
13.0808496475,80.2883377075,63091,63101,10
13.0808601379,80.2883377075,63101,63111,10
13.0811300278,80.2884597778,63111,63122,11
13.0818300247,80.2886962891,63122,63132,10
13.0826797485,80.2890625,63132,63142,10
13.0837001801,80.2892379761,63142,63152,10
13.0846700668,80.2892227173,63152,63162,10
13.0857601166,80.2892913818,63162,63172,10
13.0868196487,80.2895736694,63172,63182,10
13.086979866,80.289642334,63182,63192,10
13.0872001648,80.2897262573,63192,63203,11
13.0877399445,80.2899398804,63203,63213,10
13.0881795883,80.2901382446,63213,63273,60
13.0881795883,80.2901382446,63273,63284,11
13.0882997513,80.2901611328,63284,63294,10
13.088640213,80.2901611328,63294,63304,10
13.0888595581,80.2903213501,63304,63314,10
13.0885801315,80.2903671265,63314,63324,10
13.0879802704,80.2900772095,63324,63334,10
13.0870599747,80.2897262573,63334,63344,10
13.0861501694,80.2894973755,63344,63354,10
13.0856399536,80.2891616821,63354,63365,11
13.0852298737,80.2884216309,63365,63375,10
13.0851402283,80.2875137329,63375,63385,10
13.0852203369,80.2864990234,63385,63395,10
13.0853204727,80.2854232788,63395,63405,10
13.0853204727,80.2844772339,63405,63415,10
13.0853595734,80.2840194702,63415,63425,10
13.0854597092,80.283706665,63425,63435,10
13.0856704712,80.2835617065,63435,63446,11
13.0861597061,80.2835769653,63446,63456,10
13.0864696503,80.2837600708,63456,63466,10
13.0867099762,80.2839431763,63466,63476,10
13.0869102478,80.2840270996,63476,63486,10
13.0871801376,80.2840270996,63486,63496,10
13.0874900818,80.2840118408,63496,63547,51
13.0874900818,80.2840118408,63547,63557,10
13.0878000259,80.284072876,63557,63598,41
13.0878000259,80.284072876,63598,63608,10
13.0880002975,80.2841262817,63608,63780,172
13.0879802704,80.2838134766,63780,64418,638
13.0879802704,80.2838134766,64418,64428,10
13.0881099701,80.2840118408,64428,64509,81
13.0881099701,80.2840118408,64509,64519,10
13.088060379,80.2839126587,64519,64529,10
13.0881204605,80.2837219238,64529,64540,11
13.0881204605,80.2836990356,64540,64550,10
13.0883102417,80.283493042,64550,64560,10
13.0883302689,80.2831878662,64560,64570,10
13.0883398056,80.2828292847,64570,64580,10
13.0883598328,80.2825317383,64580,64590,10
13.0883197784,80.2823028564,64590,64600,10
13.0880899429,80.281578064,64600,64631,31
13.0880899429,80.281578064,64631,64641,10
13.0883302689,80.28150177,64641,64651,10
13.08852005,80.2819366455,64651,64692,41
13.08852005,80.2819366455,64692,64702,10
13.0884599686,80.2823486328,64702,64712,10
13.0884599686,80.2824707031,64712,64722,10
13.0883798599,80.2826690674,64722,64732,10
13.0883197784,80.2832336426,64732,64742,10
13.0883598328,80.2836990356,64742,64752,10
13.0883703232,80.2838592529,64752,64762,10
13.0883798599,80.284538269,64762,64773,11
13.0884399414,80.2854614258,64773,64783,10
13.0884599686,80.2858276367,64783,64793,10
13.0884599686,80.2863311768,64793,64803,10
13.0884599686,80.2865600586,64803,64813,10
13.0884799957,80.2869415283,64813,64823,10
13.08852005,80.2873916626,64823,64833,10
13.0885400772,80.2875900269,64833,64843,10
13.0885801315,80.2879562378,64843,64854,11
13.088640213,80.2884216309,64854,64864,10
13.0887002945,80.2886428833,64864,64874,10
13.0887403488,80.2889709473,64874,64914,40
13.0887403488,80.2889709473,64914,64924,10
13.0887098312,80.2893295288,64924,64935,11
13.0887002945,80.2896118164,64935,64945,10
13.0887203217,80.2898635864,64945,64955,10
13.088760376,80.2902374268,64955,64965,10
13.0887203217,80.2904815674,64965,64975,10
13.0883903503,80.2903671265,64975,64985,10
13.0878896713,80.2901000977,64985,64995,10
13.0871496201,80.2897567749,64995,65005,10
13.0859603882,80.2894134521,65005,65016,11
13.0848302841,80.2892684937,65016,65026,10
13.0838003159,80.2892913818,65026,65036,10
13.082909584,80.2892303467,65036,65046,10
13.0818099976,80.2887878418,65046,65056,10
13.0808200836,80.288482666,65056,65066,10
13.0805501938,80.2883682251,65066,65076,10
13.0802602768,80.2882232666,65076,65097,21
13.0802602768,80.2882232666,65097,65107,10
13.080039978,80.2881698608,65107,65117,10
13.0799703598,80.2881622314,65117,65127,10
13.0797796249,80.2881622314,65127,65137,10
13.0791301727,80.287979126,65137,65147,10
13.0781698227,80.2876281738,65147,65157,10
13.0770902634,80.2873535156,65157,65168,11
13.0758495331,80.2870330811,65168,65178,10
13.0748300552,80.2864608765,65178,65188,10
13.0739898682,80.2861480713,65188,65198,10
13.0737495422,80.2860870361,65198,65208,10
13.0733003616,80.2859573364,65208,65218,10
13.0725002289,80.2854766846,65218,65228,10
13.071680069,80.2852401733,65228,65237,9
13.0705299377,80.2849578857,65237,65249,12
13.0690898895,80.2846221924,65249,65259,10
13.0682296753,80.2844314575,65259,65269,10
13.0676002502,80.2843399048,65269,65279,10
13.0665597916,80.2841186523,65279,65289,10
13.0649204254,80.2837677002,65289,65309,20
13.0649204254,80.2837677002,65309,65319,10
13.0647296906,80.2837219238,65319,65330,11
13.0643997192,80.2836303711,65330,65340,10
13.0639600754,80.2835235596,65340,65350,10
13.0634002686,80.2833709717,65350,65360,10
13.0629196167,80.2832183838,65360,65370,10
13.0628795624,80.283203125,65370,65380,10
13.0628099442,80.2831878662,65380,65390,10
13.0624799728,80.2830963135,65390,65400,10
13.0617599487,80.2829284668,65400,65411,11
13.0611400604,80.2827911377,65411,65421,10
13.0605201721,80.2826766968,65421,65431,10
13.059709549,80.2824935913,65431,65441,10
13.0577602386,80.2821273804,65441,65471,30
13.0577602386,80.2821273804,65471,65481,10
13.0575199127,80.2820587158,65481,65492,11
13.0569896698,80.2819900513,65492,65502,10
13.0566797256,80.2819213867,65502,65512,10
13.0565700531,80.2818908691,65512,65522,10
13.0559902191,80.2817611694,65522,65532,10
13.055150032,80.281578064,65532,65542,10
13.0540599823,80.2813796997,65542,65552,10
13.0529098511,80.2811889648,65552,65563,11
13.0517101288,80.2810134888,65563,65573,10
13.0510196686,80.280921936,65573,65583,10
13.050359726,80.2808380127,65583,65593,10
13.0495901108,80.2807235718,65593,65603,10
13.0486698151,80.2805633545,65603,65613,10
13.0476703644,80.2804412842,65613,65623,10
13.0468997955,80.2803268433,65623,65633,10
13.0465097427,80.2802734375,65633,65644,11
13.0457801819,80.2801818848,65644,65654,10
13.0457401276,80.2801818848,65654,65664,10
13.0450496674,80.2800827026,65664,65684,20
13.0449304581,80.2800674438,65684,65704,20
13.0449304581,80.2800674438,65704,65714,10
13.0446395874,80.2800064087,65714,65725,11
13.0442199707,80.2799606323,65725,65735,10
13.0438098907,80.2799072266,65735,65755,20
13.0438098907,80.2799072266,65755,65765,10
13.0436401367,80.2798690796,65765,65775,10
13.0430498123,80.2797393799,65775,65785,10
13.0420999527,80.2795410156,65785,65795,10
13.0413398743,80.2794113159,65795,65806,11
13.0406999588,80.279258728,65806,65816,10
13.0397796631,80.2790222168,65816,65826,10
13.0391798019,80.2788619995,65826,65836,10
13.0390396118,80.2788696289,65836,65846,10
13.0388803482,80.2788009644,65846,65856,10
13.0382604599,80.2785797119,65856,65866,10
13.0374603271,80.2783584595,65866,65876,10
13.0366802216,80.2781219482,65876,65887,11
13.0358600616,80.2778625488,65887,65897,10
13.0350799561,80.2776794434,65897,65907,10
13.0343198776,80.2775497437,65907,65917,10
13.033949852,80.2774505615,65917,65927,10
13.0336704254,80.2773971558,65927,65937,10
13.0330896378,80.2775268555,65937,65947,10
13.0326595306,80.2775115967,65947,65957,10
13.0320596695,80.2775878906,65957,65968,11
13.0309400558,80.2772827148,65968,65988,20
13.0309400558,80.2772827148,65988,65998,10
13.0306797028,80.2771835327,65998,66008,10
13.0298700333,80.276802063,66008,66018,10
13.0290603638,80.2765579224,66018,66028,10
13.0283603668,80.2762680054,66028,66039,11
13.0277004242,80.2760009766,66039,66049,10
13.0270004272,80.2757415771,66049,66059,10
13.0262002945,80.2753372192,66059,66079,20
13.0262002945,80.2753372192,66079,66089,10
13.0260400772,80.2752685547,66089,66099,10
13.0258903503,80.2751998901,66099,66109,10
13.0253000259,80.2749481201,66109,66120,11
13.0244503021,80.274520874,66120,66130,10
13.0240697861,80.2741088867,66130,66180,50
13.0240697861,80.2741088867,66180,66190,10
13.0238895416,80.2738265991,66190,66201,11
13.0234298706,80.2732391357,66201,66211,10
13.0228395462,80.2724533081,66211,66221,10
13.0221004486,80.2714614868,66221,66231,10
13.0213699341,80.2705535889,66231,66241,10
13.0209302902,80.2700424194,66241,66251,10
13.0209102631,80.2700119019,66251,66261,10
13.0206403732,80.2696228027,66261,66271,10
13.0201301575,80.2690200806,66271,66282,11
13.0194301605,80.2682113647,66282,66292,10
13.018819809,80.2673721313,66292,66302,10
13.0185899734,80.2665328979,66302,66312,10
13.0186195374,80.2659072876,66312,66322,10
13.0187702179,80.2653198242,66322,66332,10
13.0190496445,80.2642822266,66332,66342,10
13.0189800262,80.2636566162,66342,66352,10
13.0188798904,80.2632293701,66352,66363,11
13.0188598633,80.263092041,66363,66373,10
13.0188302994,80.2628326416,66373,66383,10
13.0187196732,80.26222229,66383,66393,10
