13.0751695633,80.2751083374,13,1909,1896
13.0186100006,80.2615814209,66393,66403,10
13.0181598663,80.2610702515,66403,66413,10
13.0175504684,80.2606430054,66413,66423,10
13.0167999268,80.2601470947,66423,66433,10
13.0160102844,80.2596969604,66433,66454,21
13.0160102844,80.2596969604,66454,66464,10
13.0156602859,80.2595367432,66464,66474,10
13.0149698257,80.2593612671,66474,66484,10
13.0141201019,80.2593231201,66484,66494,10
13.0130500793,80.259262085,66494,66504,10
13.0118198395,80.2592315674,66504,66515,11
13.0105304718,80.259262085,66515,66525,10
13.0096197128,80.2592773438,66525,66535,10
13.0092201233,80.2592697144,66535,66545,10
13.0088996887,80.259262085,66545,66555,10
13.0085401535,80.2592086792,66555,66565,10
13.0080795288,80.2592010498,66565,66576,11
13.0078697205,80.2592773438,66576,66586,10
13.0075798035,80.2593383789,66586,66597,11
13.0072803497,80.2588806152,66597,66607,10
13.0072402954,80.2587814331,66607,66618,11
13.0070800781,80.2584915161,66618,66628,10
13.0067596436,80.2579116821,66628,66638,10
13.0064001083,80.2576828003,66638,66648,10
13.0060596466,80.25756073,66648,66658,10
13.0057201385,80.2574920654,66658,66668,10
13.0052604675,80.2573928833,66668,66679,11
13.0044202805,80.2571563721,66679,66689,10
13.0040197372,80.2570877075,66689,66699,10
13.0038003922,80.2570419312,66699,66709,10
13.0035295486,80.2569732666,66709,66719,10
13.0031900406,80.2568969727,66719,66729,10
13.0029602051,80.2568588257,66729,66739,10
13.0025997162,80.2567977905,66739,66749,10
13.0021600723,80.256729126,66749,66820,71
13.0021600723,80.256729126,66820,66831,11
13.0016698837,80.2566299438,66831,66861,30
13.0016698837,80.2566299438,66861,66871,10
13.0013399124,80.2565994263,66871,66881,10
13.0007801056,80.2565383911,66881,66891,10
13.0001096725,80.2564315796,66891,66901,10
13.0,80.256401062,66901,66912,11
12.99958992,80.2562866211,66912,66922,10
12.9992904663,80.2562408447,66922,66932,10
12.99862957,80.2561416626,66932,66962,30
12.99862957,80.2561416626,66962,66972,10
12.9983596802,80.2560882568,66972,66982,10
12.9979696274,80.2560272217,66982,66993,11
12.9975595474,80.2559967041,66993,67023,30
12.9975595474,80.2559967041,67023,67033,10
12.9972600937,80.2559814453,67033,67043,10
12.9970703125,80.2559967041,67043,67053,10
12.9968500137,80.2560119629,67053,67063,10
12.9964895248,80.2559890747,67063,67074,11
12.9958200455,80.2559432983,67074,67084,10
12.9952898026,80.2559204102,67084,67094,10
12.9947099686,80.2559280396,67094,67104,10
12.9942398071,80.2559967041,67104,67114,10
12.9936800003,80.2560424805,67114,67124,10
12.9928798676,80.2560119629,67124,67134,10
12.991900444,80.2560119629,67134,67144,10
12.9911298752,80.2559585571,67144,67155,11
12.9904603958,80.2559890747,67155,67165,10
12.9897603989,80.2559967041,67165,67175,10
12.9890403748,80.2559967041,67175,67205,30
12.9890403748,80.2559967041,67205,67215,10
12.9887104034,80.2559814453,67215,67225,10
12.9884796143,80.2559585571,67225,67236,11
12.9881000519,80.2559204102,67236,67246,10
12.9877004623,80.2558822632,67246,67256,10
12.9873695374,80.2558288574,67256,67266,10
12.9870901108,80.2557830811,67266,67276,10
12.9868097305,80.2557373047,67276,67317,41
12.9868097305,80.2557373047,67317,67327,10
12.986410141,80.2556533813,67327,67337,10
12.9860897064,80.255569458,67337,67357,20
12.9860897064,80.255569458,67357,67367,10
12.9857797623,80.2555084229,67367,67377,10
12.9851903915,80.2553482056,67377,67388,11
12.9846696854,80.2552108765,67388,67418,30
12.9846696854,80.2552108765,67418,67428,10
12.9843597412,80.2551727295,67428,67438,10
12.9840402603,80.2550811768,67438,67448,10
12.9834804535,80.2549285889,67448,67458,10
12.9830703735,80.2547988892,67458,67469,11
12.9825401306,80.2546234131,67469,67479,10
12.9821195602,80.2543411255,67479,67489,10
12.9818601608,80.2537231445,67489,67499,10
12.9816904068,80.2530517578,67499,67509,10
12.981010437,80.2528533936,67509,67519,10
12.9805402756,80.2528533936,67519,67529,10
12.9799003601,80.2528381348,67529,67539,10
12.9793195724,80.2527389526,67539,67550,11
12.9786195755,80.2526321411,67550,67560,10
12.9786100388,80.2526321411,67560,67570,10
12.9784002304,80.2525024414,67570,67580,10
12.9778900146,80.2520980835,67580,67590,10
12.9771203995,80.2515029907,67590,67600,10
12.9760398865,80.251121521,67600,67610,10
12.9748096466,80.2507781982,67610,67620,10
12.9735298157,80.2504196167,67620,67631,11
12.9722003937,80.2500686646,67631,67641,10
12.9710798264,80.2497634888,67641,67651,10
12.9699401855,80.249382019,67651,67661,10
12.9689302444,80.2490234375,67661,67671,10
12.9679698944,80.2486190796,67671,67681,10
12.9671897888,80.2483062744,67681,67691,10
12.9666204453,80.2480316162,67691,67701,10
12.9658603668,80.2477035522,67701,67712,11
12.9652996063,80.2474594116,67712,67722,10
12.9651403427,80.2474212646,67722,67732,10
12.9649295807,80.2473373413,67732,67742,10
12.9642801285,80.2471237183,67742,67752,10
12.9635801315,80.2468566895,67752,67762,10
12.9627799988,80.2464370728,67762,67772,10
12.9617795944,80.2459411621,67772,67783,11
12.960729599,80.2454528809,67783,67793,10
12.9595098495,80.2449111938,67793,67813,20
12.9595098495,80.2449111938,67813,67823,10
12.9594898224,80.2448806763,67823,67833,10
12.9590797424,80.244720459,67833,67843,10
12.9583597183,80.2444076538,67843,67853,10
12.9577198029,80.244178772,67853,67864,11
12.9568595886,80.243888855,67864,67874,10
12.9563798904,80.2437210083,67874,67884,10
12.9560699463,80.2435836792,67884,67894,10
12.9554004669,80.2432098389,67894,67904,10
12.9546003342,80.2428512573,67904,67914,10
12.9540100098,80.2426223755,67914,67924,10
12.9537401199,80.2424697876,67924,67934,10
12.9530801773,80.2422027588,67934,67945,11
12.9521799088,80.2418823242,67945,67955,10
12.9516897202,80.2417526245,67955,67965,10
12.9516601563,80.2417297363,67965,67975,10
12.9515199661,80.2416687012,67975,67985,10
12.951259613,80.2415924072,67985,67995,10
12.9506702423,80.2413711548,67995,68005,10
12.9498796463,80.2411422729,68005,68015,10
12.9491300583,80.2408676147,68015,68026,11
12.9483299255,80.240562439,68026,68036,10
12.9475402832,80.2402496338,68036,68046,10
12.9470596313,80.2400588989,68046,68056,10
12.947019577,80.2400436401,68056,68066,10
12.9468898773,80.2400131226,68066,68076,10
12.9464101791,80.2398223877,68076,68086,10
12.9457302094,80.2395172119,68086,68096,10
12.9449596405,80.2389984131,68096,68107,11
12.9441299438,80.2381210327,68107,68117,10
12.9433698654,80.2372817993,68117,68127,10
12.9425296783,80.2366333008,68127,68137,10
12.9415502548,80.2363433838,68137,68147,10
12.9406204224,80.2361221313,68147,68157,10
12.9398298264,80.2358932495,68157,68177,20
12.9398298264,80.2358932495,68177,68188,11
12.9394197464,80.2356872559,68188,68198,10
12.9387998581,80.2353820801,68198,68208,10
12.9379901886,80.2349624634,68208,68218,10
12.9370698929,80.2345123291,68218,68228,10
12.9361600876,80.2340774536,68228,68238,10
12.9357500076,80.2339782715,68238,68248,10
12.9356603622,80.2340774536,68248,68259,11
12.9355802536,80.2342605591,68259,68269,10
12.9353704453,80.2348175049,68269,68279,10
12.9351396561,80.2354125977,68279,68289,10
12.934969902,80.2354888916,68289,68299,10
12.9347200394,80.2353820801,68299,68309,10
12.9341402054,80.2351303101,68309,68319,10
12.9340200424,80.2350769043,68319,68329,10
12.9338102341,80.2352828979,68329,68340,11
12.9336204529,80.2360229492,68340,68350,10
12.9332399368,80.2362136841,68350,68390,40
12.9332399368,80.2362136841,68390,68400,10
12.9329795837,80.2361526489,68400,68410,10
12.932849884,80.2367172241,68410,68431,21
12.932849884,80.2367172241,68431,68441,10
12.9327602386,80.2370681763,68441,68451,10
12.9326696396,80.2372817993,68451,68461,10
12.9324798584,80.23777771,68461,68471,10
12.9322395325,80.2384414673,68471,68481,10
12.9321403503,80.2386398315,68481,68491,10
12.9317598343,80.2387466431,68491,68502,11
12.9310903549,80.2385482788,68502,68532,30
12.9310903549,80.2385482788,68532,68542,10
12.9309196472,80.2384567261,68542,68552,10
12.930439949,80.2383117676,68552,68562,10
12.9297800064,80.2380599976,68562,68572,10
12.9295101166,80.2382125854,68572,68583,11
12.9293899536,80.2386016846,68583,68593,10
12.9292602539,80.2389984131,68593,68603,10
12.9289999008,80.2390365601,68603,68613,10
12.9284801483,80.2389221191,68613,68654,41
12.9283399582,80.2388763428,68654,68684,30
12.9283399582,80.2388763428,68684,68694,10
12.9281396866,80.238861084,68694,68704,10
12.9278297424,80.2387466431,68704,68714,10
12.927280426,80.2386169434,68714,68724,10
12.9265804291,80.2384490967,68724,68735,11
12.925860405,80.2382736206,68735,68755,20
12.925860405,80.2382736206,68755,68765,10
12.9255895615,80.2381591797,68765,68775,10
12.9252996445,80.2381668091,68775,68785,10
12.9248800278,80.2380599976,68785,68795,10
12.9250602722,80.23828125,68795,69018,223
12.9250602722,80.23828125,69018,69028,10
12.9254102707,80.2384414673,69028,69038,10
12.9257097244,80.2384185791,69038,69049,11
12.9259996414,80.2383422852,69049,69059,10
12.92648983,80.2384796143,69059,69069,10
12.9268703461,80.2385482788,69069,69079,10
12.9274501801,80.2386779785,69079,69089,10
12.9281301498,80.238861084,69089,69130,41
12.9281301498,80.238861084,69130,69140,10
12.9284200668,80.2389221191,69140,69150,10
12.9287204742,80.2389984131,69150,69160,10
12.9291000366,80.239112854,69160,69170,10
12.9293003082,80.2390289307,69170,69180,10
12.9293003082,80.2390213013,69180,69190,10
12.9294204712,80.2385864258,69190,69200,10
12.9295597076,80.2381591797,69200,69211,11
12.9298095703,80.2380523682,69211,69221,10
12.9302501678,80.2382507324,69221,69231,10
12.9310703278,80.2385635376,69231,69261,30
12.9310703278,80.2385635376,69261,69271,10
12.9312200546,80.2386627197,69271,69282,11
12.9314403534,80.2387390137,69282,69292,10
12.9318199158,80.2388534546,69292,69302,10
12.9321098328,80.2388381958,69302,69312,10
12.9322099686,80.2386016846,69312,69322,10
12.9322900772,80.2383422852,69322,69332,10
12.9324703217,80.2378768921,69332,69342,10
12.9326601028,80.2374267578,69342,69352,10
12.9327297211,80.237197876,69352,69363,11
12.9328804016,80.2367706299,69363,69373,10
12.9329299927,80.2363815308,69373,69383,10
12.9331197739,80.2362213135,69383,69413,30
12.9331197739,80.2362213135,69413,69423,10
12.9333896637,80.236289978,69423,69433,10
12.9334001541,80.236289978,69433,69444,11
12.9335098267,80.236289978,69444,69454,10
12.9335699081,80.2360916138,69454,69464,10
12.933719635,80.2355728149,69464,69474,10
12.933930397,80.2350769043,69474,69484,10
12.9342002869,80.2351989746,69484,69494,10
12.934709549,80.2354202271,69494,69504,10
12.9350004196,80.2355422974,69504,69514,10
12.9351501465,80.2354507446,69514,69525,11
12.9351902008,80.2351989746,69525,69535,10
12.9353904724,80.2346801758,69535,69545,10
12.9356803894,80.2340316772,69545,69575,30
12.9356803894,80.2340316772,69575,69585,10
12.9359397888,80.2337875366,69585,69595,10
12.9364595413,80.2340621948,69595,69606,11
12.9373197556,80.2344894409,69606,69616,10
12.9382896423,80.2349777222,69616,69626,10
12.9394302368,80.2355804443,69626,69646,20
12.9394302368,80.2355804443,69646,69656,10
12.9395399094,80.2356567383,69656,69666,10
12.9400701523,80.2359008789,69666,69676,10
12.9408903122,80.2361373901,69676,69687,11
12.9419002533,80.236366272,69687,69697,10
12.9428596497,80.2367401123,69697,69707,10
12.9436702728,80.2374191284,69707,69717,10
12.9444799423,80.2383117676,69717,69727,10
12.9453296661,80.2391967773,69727,69737,10
12.9464197159,80.2397384644,69737,69747,10
12.9470796585,80.2399902344,69747,69758,11
12.9471302032,80.240020752,69758,69768,10
12.9476203918,80.2402191162,69768,69778,10
12.9483699799,80.2405090332,69778,69788,10
12.9488201141,80.2406692505,69788,69879,91
12.9488201141,80.2406692505,69879,69889,10
12.9492301941,80.2408599854,69889,69899,10
12.9499397278,80.2410888672,69899,69909,10
12.9508495331,80.2413787842,69909,69920,11
12.9511499405,80.2414703369,69920,69930,10
12.9511804581,80.2414779663,69930,69940,10
12.9516201019,80.2416305542,69940,69950,10
12.9523696899,80.2419128418,69950,69960,10
12.9532499313,80.2422485352,69960,69970,10
12.9540901184,80.2425918579,69970,69980,10
12.9551401138,80.2429885864,69980,69990,10
12.955909729,80.2432785034,69990,70001,11
12.9563703537,80.2434387207,70001,70061,60
12.9563703537,80.2434387207,70061,70071,10
12.9569301605,80.2436523438,70071,70082,11
12.957859993,80.2440872192,70082,70092,10
12.9587697983,80.244468689,70092,70102,10
12.9587697983,80.244468689,70102,70112,10
12.9588699341,80.2445678711,70112,70122,10
12.9593095779,80.244758606,70122,70132,10
12.9600801468,80.2451019287,70132,70142,10
12.9610500336,80.2455368042,70142,70152,10
12.9621801376,80.2461013794,70152,70165,13
12.9632797241,80.2466278076,70165,70175,10
12.9643297195,80.2470932007,70175,70185,10
12.9651002884,80.2473678589,70185,70195,10
12.965959549,80.2476501465,70195,70205,10
12.9664096832,80.247833252,70205,70215,10
12.9664096832,80.2478179932,70215,70225,10
12.966509819,80.2478713989,70225,70236,11
12.9666404724,80.2479400635,70236,70246,10
12.9668598175,80.2480621338,70246,70256,10
12.96737957,80.248298645,70256,70266,10
12.9681797028,80.2486419678,70266,70276,10
12.9688796997,80.2489318848,70276,70286,10
12.9697704315,80.2492980957,70286,70296,10
12.9708299637,80.249710083,70296,70306,10
12.9719295502,80.2500076294,70306,70317,11
12.9731903076,80.2503433228,70317,70327,10
12.9743900299,80.2506637573,70327,70337,10
12.9755802155,80.2510070801,70337,70347,10
12.9767999649,80.2513275146,70347,70357,10
12.9777097702,80.2518234253,70357,70367,10
12.9783296585,80.2523117065,70367,70377,10
12.9784698486,80.2523880005,70377,70387,10
12.9785404205,80.2524337769,70387,70398,11
12.978890419,80.2525863647,70398,70408,10
12.9796495438,80.2527008057,70408,70418,10
12.9806203842,80.2527389526,70418,70428,10
12.9815196991,80.2527008057,70428,70438,10
12.9825201035,80.2526779175,70438,70448,10
12.9835796356,80.2525634766,70448,70458,10
12.984000206,80.252456665,70458,70712,254
12.984000206,80.252456665,70712,70722,10
12.984459877,80.2523422241,70722,70731,9
12.9850196838,80.2521896362,70731,70742,11
12.985250473,80.2521209717,70742,70752,10
12.9855604172,80.2520294189,70752,70762,10
12.9857501984,80.2519683838,70762,70772,10
12.9860296249,80.2518920898,70772,70782,10
12.9865503311,80.2517623901,70782,70793,11
12.9870500565,80.2516174316,70793,70803,10
12.9873895645,80.2515182495,70803,70813,10
12.9877004623,80.2514801025,70813,70823,10
12.987859726,80.2516403198,70823,70833,10
12.9879198074,80.2518920898,70833,70843,10
12.9879598618,80.2521820068,70843,70853,10
12.9879398346,80.2527389526,70853,70864,11
12.9878997803,80.2534103394,70864,70874,10
12.9878797531,80.2536392212,70874,70884,10
12.987859726,80.2537612915,70884,70894,10
12.987830162,80.2540817261,70894,70904,10
12.9878196716,80.2543563843,70904,70914,10
12.9877901077,80.2548980713,70914,70924,10
12.987739563,80.2552566528,70924,70934,10
12.9876899719,80.2556228638,70934,70945,11
12.9877996445,80.2558517456,70945,70955,10
12.9881601334,80.2558822632,70955,70965,10
12.9884195328,80.2559204102,70965,70975,10
12.9884300232,80.2559204102,70975,70985,10
12.9885501862,80.2559585571,70985,70995,10
12.9890699387,80.2560119629,70995,71005,10
12.9898500443,80.2560806274,71005,71015,10
12.9902496338,80.2560806274,71015,71026,11
12.99077034,80.2561035156,71026,71036,10
12.9913797379,80.2561416626,71036,71046,10
12.992099762,80.2561416626,71046,71056,10
12.992890358,80.2561264038,71056,71066,10
12.9935598373,80.2560806274,71066,71076,10
12.9941396713,80.2560577393,71076,71086,10
12.9947004318,80.2560119629,71086,71096,10
12.9953899384,80.2559814453,71096,71137,41
12.9953899384,80.2559814453,71137,71147,10
12.9955301285,80.2559967041,71147,71157,10
12.9957799911,80.2560119629,71157,71167,10
12.9961996078,80.2559967041,71167,71177,10
12.9967603683,80.2559890747,71177,71188,11
12.9972496033,80.2559967041,71188,71198,10
12.9977998734,80.2560272217,71198,71208,10
12.9984397888,80.2560806274,71208,71218,10
12.9988098145,80.2561264038,71218,71228,10
12.9989099503,80.2561416626,71228,71238,10
12.9989299774,80.2561416626,71238,71248,10
12.9989700317,80.2561416626,71248,71259,11
12.9992198944,80.256187439,71259,71269,10
12.9997396469,80.2562866211,71269,71279,10
13.0000801086,80.256362915,71279,71289,10
13.0008401871,80.2564926147,71289,71299,10
13.001540184,80.2566223145,71299,71309,10
13.0021696091,80.256729126,71309,71319,10
13.0026903152,80.2568283081,71319,71329,10
13.0032501221,80.256942749,71329,71340,11
13.003780365,80.2570419312,71340,71350,10
13.0043697357,80.2571563721,71350,71360,10
13.0053596497,80.2573165894,71360,71380,20
13.0053596497,80.2573165894,71380,71390,10
13.0054302216,80.2573013306,71390,71400,10
13.0057497025,80.2573928833,71400,71410,10
13.0062599182,80.2575073242,71410,71421,11
13.0068101883,80.257850647,71421,71431,10
13.0072002411,80.2584533691,71431,71441,10
13.007900238,80.2588424683,71441,71451,10
13.0081796646,80.258972168,71451,71461,10
13.008480072,80.2590789795,71461,71471,10
13.0089797974,80.2591705322,71471,71481,10
13.0096998215,80.2591781616,71481,71491,10
13.0107603073,80.2591781616,71491,71502,11
13.0121498108,80.2591781616,71502,71512,10
13.0135602951,80.2592391968,71512,71522,10
13.0148496628,80.2592926025,71522,71532,10
13.0159502029,80.2595367432,71532,71542,10
13.0162696838,80.2597198486,71542,71552,10
13.0164299011,80.2598266602,71552,71562,10
13.0168399811,80.2600784302,71562,71572,10
13.0175104141,80.2605285645,71572,71583,11
13.018289566,80.261100769,71583,71592,9
13.018819809,80.2615203857,71592,71603,11
13.0193595886,80.2619628906,71603,71613,10
13.0199203491,80.2624893188,71613,71623,10
13.0203399658,80.2630081177,71623,71633,10
13.0199298859,80.2630767822,71633,71643,10
13.0193395615,80.2630081177,71643,71653,10
13.0189800262,80.2631072998,71653,71664,11
13.0190696716,80.2638397217,71664,71674,10
13.018989563,80.264793396,71674,71684,10
13.018819809,80.2654418945,71684,71694,10
13.0186796188,80.2660598755,71694,71704,10
13.0187501907,80.2669906616,71704,71714,10
13.0192899704,80.2679214478,71714,71724,10
13.0199098587,80.268661499,71724,71735,11
13.0204696655,80.2693634033,71735,71745,10
13.0207195282,80.2696990967,71745,71755,10
13.0210599899,80.2700576782,71755,71765,10
13.0213804245,80.2704620361,71765,71775,10
13.0215997696,80.2707214355,71775,71785,10
13.0220499039,80.2712783813,71785,71795,10
13.0226297379,80.2720031738,71795,71805,10
13.0230398178,80.272567749,71805,71816,11
13.0234203339,80.2730865479,71816,71826,10
13.0236597061,80.2734375,71826,71836,10
13.0239601135,80.2738723755,71836,71846,10
13.0243301392,80.2743606567,71846,71856,10
13.0246400833,80.2746505737,71856,71866,10
13.0251197815,80.274887085,71866,71876,10
13.0252103806,80.2749176025,71876,71886,10
13.0257396698,80.2751617432,71886,71907,21
13.0257396698,80.2751617432,71907,71917,10
13.0259399414,80.2752838135,71917,71927,10
13.0265302658,80.2755584717,71927,71937,10
13.0273199081,80.275932312,71937,71947,10
13.0281801224,80.2762832642,71947,71957,10
13.028840065,80.2765426636,71957,71967,10
13.0296096802,80.2767562866,71967,71978,11
13.0302495956,80.2769622803,71978,71988,10
13.0307598114,80.2772369385,71988,71998,10
13.031370163,80.2776184082,71998,72008,10
13.0320196152,80.2776412964,72008,72018,10
13.0324897766,80.2775726318,72018,72028,10
13.0325202942,80.2775726318,72028,72038,10
13.0327596664,80.2775726318,72038,72048,10
13.0332698822,80.2774963379,72048,72059,11
13.0339899063,80.2775421143,72059,72069,10
13.0347299576,80.2776870728,72069,72079,10
13.0354003906,80.2778091431,72079,72089,10
13.0359601974,80.2779083252,72089,72099,10
13.0366001129,80.2780838013,72099,72109,10
13.0368995667,80.2781982422,72109,72119,10
13.0373401642,80.2783889771,72119,72150,31
13.0373401642,80.2783889771,72150,72160,10
13.037730217,80.2784729004,72160,72170,10
13.0382995605,80.2786331177,72170,72180,10
13.0388202667,80.2787628174,72180,72190,10
13.0390195847,80.2788619995,72190,72200,10
13.0394296646,80.2789764404,72200,72211,11
13.0402297974,80.2792129517,72211,72221,10
13.0410604477,80.2794189453,72221,72231,10
13.0418596268,80.2795410156,72231,72241,10
13.0425300598,80.2796173096,72241,72251,10
13.0430202484,80.2796401978,72251,72261,10
13.0435199738,80.2797698975,72261,72271,10
13.0440196991,80.2799224854,72271,72281,10
13.0444898605,80.2799987793,72281,72292,11
13.0452003479,80.2800979614,72292,72302,10
13.0454397202,80.280128479,72302,72312,10
13.0455102921,80.2801513672,72312,72322,10
13.0458602905,80.2802124023,72322,72332,10
13.0464200974,80.2802734375,72332,72342,10
13.0472202301,80.2804031372,72342,72352,10
13.0482597351,80.2805480957,72352,72362,10
13.0494003296,80.2806930542,72362,72373,11
13.0505399704,80.2808609009,72373,72383,10
13.0515699387,80.2810211182,72383,72393,10
13.0525302887,80.2811584473,72393,72403,10
13.0535202026,80.2813110352,72403,72413,10
13.0543298721,80.2814483643,72413,72423,10
13.0549402237,80.2815628052,72423,72433,10
13.0557098389,80.2817230225,72433,72443,10
13.0558996201,80.2817611694,72443,72454,11
13.0563097,80.2818527222,72454,72464,10
13.0564002991,80.281867981,72464,72474,10
13.0567598343,80.2819366455,72474,72484,10
13.0572595596,80.282043457,72484,72504,20
13.0572595596,80.282043457,72504,72514,10
13.0573396683,80.2820587158,72514,72524,10
13.0578203201,80.2821731567,72524,72535,11
13.0586900711,80.2823486328,72535,72545,10
13.0597000122,80.2825698853,72545,72555,10
13.0608100891,80.2827911377,72555,72565,10
13.0619802475,80.2830200195,72565,72575,10
13.0629701614,80.2832336426,72575,72585,10
13.0630903244,80.2832565308,72585,72595,10
13.063249588,80.2833099365,72595,72605,10
13.0633897781,80.2833633423,72605,72616,11
13.0640001297,80.2835235596,72616,72626,10
13.0645904541,80.2836608887,72626,72636,10
13.0653400421,80.283821106,72636,72646,10
13.0663700104,80.2840499878,72646,72656,10
13.0673599243,80.2842636108,72656,72666,10
13.0681295395,80.2843780518,72666,72676,10
13.0689296722,80.2845687866,72676,72687,11
13.0699300766,80.2848205566,72687,72697,10
13.0709400177,80.2850570679,72697,72707,10
13.0718698502,80.2852478027,72707,72717,10
13.0726995468,80.2853393555,72717,72727,10
13.0733995438,80.2852783203,72727,72737,10
13.0736703873,80.285369873,72737,72747,10
13.0739803314,80.2857208252,72747,72757,10
13.0743398666,80.2861480713,72757,72768,11
13.0749597549,80.2865829468,72768,72778,10
13.0751800537,80.2867202759,72778,72788,10
13.0753898621,80.2868499756,72788,72798,10
13.0759601593,80.287109375,72798,72808,10
13.076880455,80.2873382568,72808,72818,10
13.07791996,80.287612915,72818,72828,10
13.0788698196,80.2878799438,72828,72838,10
13.0796003342,80.2881774902,72838,72849,11
13.0800600052,80.2882385254,72849,72859,10
13.0803699493,80.2882995605,72859,72869,10
13.0808000565,80.2883987427,72869,72879,10
13.0810003281,80.2884521484,72879,72888,9
13.0815000534,80.2886428833,72888,72899,11
13.0823802948,80.2889709473,72899,72909,10
13.0832901001,80.2892913818,72909,72919,10
13.0841398239,80.2892837524,72919,72930,11
13.0852203369,80.2892227173,72930,72940,10
13.0864095688,80.2894973755,72940,72950,10
13.0873804092,80.2898330688,72950,72960,10
13.0880002975,80.2901000977,72960,72970,10
13.0883798599,80.2902374268,72970,73031,61
13.0885295868,80.2902832031,73031,73203,172
13.0885295868,80.2902832031,73203,73213,10
13.0886697769,80.2905273438,73213,73223,10
13.0881299973,80.2902832031,73223,73233,10
13.0874300003,80.2899780273,73233,73244,11
13.0867395401,80.2897567749,73244,73254,10
13.086230278,80.2896194458,73254,73264,10
13.0856800079,80.2894287109,73264,73274,10
13.0853395462,80.2888412476,73274,73284,10
13.0850801468,80.287940979,73284,73294,10
13.0851402283,80.286781311,73294,73304,10
13.0852403641,80.2857818604,73304,73314,10
13.0853099823,80.284866333,73314,73325,11
13.0852499008,80.2844314575,73325,73335,10
13.0851898193,80.2843322754,73335,73345,10
13.0852203369,80.2841186523,73345,73355,10
13.0853700638,80.2837982178,73355,73365,10
13.0854701996,80.2835769653,73365,73375,10
13.0857801437,80.2835693359,73375,73385,10
13.0861196518,80.2835922241,73385,73395,10
13.0864295959,80.283821106,73395,73406,11
13.0867900848,80.283996582,73406,73416,10
13.0871200562,80.2839813232,73416,73436,20
13.0871200562,80.2839813232,73436,73446,10
13.0872602463,80.2840118408,73446,73456,10
13.0877399445,80.283996582,73456,73892,436
13.0879402161,80.283996582,73892,74530,638
13.0879402161,80.283996582,74530,74540,10
13.0881204605,80.2836074829,74540,74560,20
13.0881204605,80.2836074829,74560,74571,11
13.0882797241,80.2834396362,74571,74581,10
13.0882396698,80.2829284668,74581,74591,10
13.0882396698,80.282661438,74591,74601,10
13.0882396698,80.2825164795,74601,74611,10
13.0882101059,80.2822799683,74611,74621,10
13.088139534,80.2819213867,74621,74631,10
13.0880098343,80.2816696167,74631,74641,10
13.0880203247,80.2814407349,74641,74652,11
13.0881500244,80.2814483643,74652,74662,10
13.0884304047,80.2816314697,74662,74672,10
13.088350296,80.282371521,74672,74692,20
13.088350296,80.282371521,74692,74702,10
13.0882902145,80.282699585,74702,74712,10
13.088259697,80.2830276489,74712,74722,10
13.0882701874,80.2836837769,74722,74733,11
13.0882997513,80.2843093872,74733,74743,10
13.0883598328,80.2849197388,74743,74793,50
13.0883598328,80.2849197388,74793,74803,10
13.0883998871,80.2852325439,74803,74814,11
13.0884199142,80.2856674194,74814,74824,10
13.0884199142,80.2860412598,74824,74834,10
13.0884304047,80.2864379883,74834,74844,10
13.0884399414,80.2866973877,74844,74854,10
13.0884504318,80.2872314453,74854,74864,10
13.0884799957,80.2875518799,74864,74874,10
13.0885095596,80.2878265381,74874,74885,11
13.0885896683,80.2884979248,74885,74895,10
13.0886297226,80.2887496948,74895,74905,10
13.0886898041,80.2893218994,74905,74915,10
13.0887804031,80.290222168,74915,74966,51
13.0887804031,80.290222168,74966,74976,10
13.0886497498,80.2905197144,74976,74986,10
13.0884103775,80.2904815674,74986,74996,10
13.0878896713,80.290222168,74996,75006,10
13.0870895386,80.2898178101,75006,75016,10
13.086139679,80.2894973755,75016,75026,10
13.0852499008,80.2893295288,75026,75036,10
13.0844497681,80.2892837524,75036,75047,11
13.0836000443,80.2893218994,75047,75057,10
13.0827903748,80.2892303467,75057,75067,10
13.0820503235,80.2889099121,75067,75077,10
