13.0751695633,80.2751083374,13,1909,1896
13.0812196732,80.2885971069,75077,75087,10
13.0803804398,80.2883377075,75087,75097,10
13.0794496536,80.2881469727,75097,75107,10
13.0784502029,80.2877578735,75107,75117,10
13.0772399902,80.287437439,75117,75128,11
13.0758399963,80.2870407104,75128,75138,10
13.0750598907,80.2866516113,75138,75148,10
13.0741901398,80.2861633301,75148,75158,10
13.0730695724,80.2858810425,75158,75168,10
13.0721797943,80.2854232788,75168,75178,10
13.0707397461,80.2850570679,75178,75188,10
13.0695199966,80.2847671509,75188,75198,10
13.0684499741,80.2845306396,75198,75209,11
13.0673999786,80.2843322754,75209,75219,10
13.0662298203,80.2840805054,75219,75229,10
13.0650701523,80.2837982178,75229,75239,10
13.0642004013,80.2836074829,75239,75249,10
13.0635299683,80.283416748,75249,75259,10
13.0625495911,80.2831802368,75259,75280,21
13.0625495911,80.2831802368,75280,75290,10
13.0621700287,80.2830810547,75290,75300,10
13.0614795685,80.2829437256,75300,75310,10
13.0605602264,80.2827529907,75310,75320,10
13.0595598221,80.2825469971,75320,75330,10
13.0584201813,80.282333374,75330,75340,10
13.0579395294,80.2822265625,75340,75350,10
13.0576200485,80.2821731567,75350,75361,11
13.057559967,80.2821578979,75361,75371,10
13.0570898056,80.2820510864,75371,75381,10
13.0567302704,80.2819824219,75381,75391,10
13.0565595627,80.2819519043,75391,75401,10
13.0559301376,80.2818069458,75401,75411,10
13.054980278,80.2816085815,75411,75421,10
13.0539598465,80.2813873291,75421,75431,10
13.052980423,80.28125,75431,75442,11
13.0519199371,80.2810897827,75442,75452,10
13.0508203506,80.2809371948,75452,75462,10
13.0498504639,80.2807998657,75462,75472,10
13.0487203598,80.2806091309,75472,75482,10
13.0477800369,80.2804718018,75482,75492,10
13.0464801788,80.2802810669,75492,75502,10
13.0457296371,80.2801971436,75502,75512,10
13.0456104279,80.2801818848,75512,75523,11
13.0451898575,80.2801437378,75523,75533,10
13.0444602966,80.2800369263,75533,75543,10
13.043970108,80.2799682617,75543,75553,10
13.0437402725,80.2799301147,75553,75563,10
13.0434904099,80.2798995972,75563,75573,10
13.0430002213,80.2797927856,75573,75583,10
13.0420999527,80.2796020508,75583,75593,10
13.0411396027,80.2794189453,75593,75604,11
13.0401096344,80.2791900635,75604,75614,10
13.0391197205,80.2789230347,75614,75634,20
13.0391197205,80.2789230347,75634,75644,10
13.0389099121,80.2788391113,75644,75654,10
13.0384197235,80.2786636353,75654,75664,10
13.0376796722,80.278427124,75664,75674,10
13.0373897552,80.2783508301,75674,75685,11
13.0369100571,80.2782211304,75685,75695,10
13.0363302231,80.2779998779,75695,75705,10
13.0357503891,80.2779006958,75705,75715,10
13.0351400375,80.2777862549,75715,75725,10
13.034529686,80.2777023315,75725,75735,10
13.034119606,80.2775802612,75735,75745,10
13.0335998535,80.2774810791,75745,75756,11
13.0329704285,80.2776184082,75756,75766,10
13.0322704315,80.2776412964,75766,75776,10
13.0314903259,80.2776870728,75776,75786,10
13.0310001373,80.2774124146,75786,75796,10
13.0308103561,80.2772827148,75796,75806,10
13.0304098129,80.2770690918,75806,75816,10
13.0298204422,80.276802063,75816,75826,10
13.0291795731,80.2766723633,75826,75837,11
13.0286598206,80.2764587402,75837,75847,10
13.0283498764,80.2763214111,75847,75857,10
13.0276403427,80.2760162354,75857,75867,10
13.0267095566,80.2756500244,75867,75877,10
13.0260696411,80.2753295898,75877,75887,10
13.0259399414,80.2752532959,75887,75897,10
13.0256500244,80.2750778198,75897,75907,10
13.0250301361,80.2747802734,75907,75918,11
13.0240602493,80.2740783691,75918,75958,40
13.0240602493,80.2740783691,75958,75968,10
13.0239200592,80.2738800049,75968,75978,10
13.0235500336,80.2733383179,75978,75988,10
13.0229597092,80.2726211548,75988,75999,11
13.0221300125,80.2715606689,75999,76009,10
13.0214004517,80.2706069946,76009,76019,10
13.0207796097,80.2699203491,76019,76029,10
13.0207395554,80.26978302,76029,76039,10
13.0205097198,80.2694091797,76039,76049,10
13.0200099945,80.2688064575,76049,76059,10
13.019490242,80.2681427002,76059,76069,10
13.0188999176,80.2674407959,76069,76080,11
13.0185604095,80.2665100098,76080,76090,10
13.0185604095,80.265953064,76090,76100,10
13.0187397003,80.2652435303,76100,76110,10
13.0189695358,80.2644119263,76110,76120,10
13.0189399719,80.2637176514,76120,76129,9
13.0189199448,80.2633972168,76129,76140,11
13.0188398361,80.2628326416,76140,76150,10
13.0186901093,80.2619171143,76150,76161,11
13.0183801651,80.2611923218,76161,76172,11
13.017780304,80.2607727051,76172,76182,10
13.0168800354,80.2601623535,76182,76192,10
13.0162401199,80.2597579956,76192,76202,10
13.0161504745,80.2597122192,76202,76212,10
13.0159902573,80.2595977783,76212,76222,10
13.0154304504,80.2593917847,76222,76233,11
13.0145196915,80.2592697144,76233,76243,10
13.0134801865,80.2592315674,76243,76253,10
13.0124597549,80.2592163086,76253,76263,10
13.0115003586,80.2592163086,76263,76273,10
13.0105800629,80.2592315674,76273,76283,10
13.0097799301,80.2592468262,76283,76293,10
13.0088195801,80.2592697144,76293,76303,10
13.0086202621,80.2592163086,76303,76314,11
13.0080404282,80.2592391968,76314,76324,10
13.0073699951,80.2593383789,76324,76334,10
13.0072402954,80.2590408325,76334,76344,10
13.0071802139,80.2587814331,76344,76354,10
13.0068798065,80.2582778931,76354,76364,10
13.0064496994,80.2576980591,76364,76374,10
13.0057296753,80.2574386597,76374,76384,10
13.004940033,80.2572402954,76384,76395,11
13.0040502548,80.2570571899,76395,76405,10
13.0033903122,80.2569274902,76405,76415,10
13.002989769,80.2568511963,76415,76425,10
13.0024204254,80.2567596436,76425,76435,10
13.0016202927,80.2566375732,76435,76506,71
13.0016202927,80.2566375732,76506,76516,10
13.0012702942,80.2565383911,76516,76526,10
13.0007095337,80.2564315796,76526,76536,10
13.0,80.2563323975,76536,76546,10
12.9996099472,80.2562866211,76546,76577,31
12.9996099472,80.2562866211,76577,76587,10
12.9993095398,80.2562179565,76587,76597,10
12.9988698959,80.2561264038,76597,76607,10
12.9983301163,80.256072998,76607,76648,41
12.9983301163,80.256072998,76648,76658,10
12.9979896545,80.2559814453,76658,76668,10
12.997710228,80.2559967041,76668,76678,10
12.9975099564,80.2559814453,76678,76688,10
12.9975004196,80.2559814453,76688,76698,10
12.9972000122,80.2559204102,76698,76709,11
12.9968595505,80.2559204102,76709,76719,10
12.9964704514,80.2559280396,76719,76729,10
12.9957103729,80.2559280396,76729,76739,10
12.994890213,80.2559509277,76739,76749,10
12.994020462,80.2560119629,76749,76759,10
12.9930696487,80.2561035156,76759,76769,10
12.992099762,80.2561416626,76769,76779,10
12.9911298752,80.2561416626,76779,76790,11
12.9902601242,80.2560882568,76790,76800,10
12.9897203445,80.2560577393,76800,76810,10
12.9892501831,80.2560272217,76810,76820,10
12.9885702133,80.2559280396,76820,76860,40
12.9885702133,80.2559280396,76860,76871,11
12.9882097244,80.2558288574,76871,76881,10
12.9881801605,80.255821228,76881,76891,10
12.987830162,80.2557907104,76891,76901,10
12.9873600006,80.2557220459,76901,76911,10
12.9868898392,80.2556762695,76911,76921,10
12.986579895,80.2556228638,76921,76931,10
12.9862003326,80.255531311,76931,76962,31
12.9862003326,80.255531311,76962,76972,10
12.9858503342,80.2554473877,76972,76982,10
12.9855098724,80.2554016113,76982,76992,10
12.9851398468,80.2553329468,76992,77002,10
12.9844799042,80.2551727295,77002,77012,10
12.9836902618,80.255027771,77012,77023,11
12.9827203751,80.2548828125,77023,77033,10
12.982170105,80.2543792725,77033,77043,10
12.9819097519,80.2537612915,77043,77053,10
12.981760025,80.2530899048,77053,77063,10
12.9811897278,80.2527923584,77063,77073,10
12.9804601669,80.2527999878,77073,77083,10
12.9799604416,80.2527999878,77083,77093,10
12.9792804718,80.2526779175,77093,77104,11
12.9785604477,80.2525787354,77104,77114,10
12.9785604477,80.2525634766,77114,77124,10
12.978269577,80.2523574829,77124,77134,10
12.977689743,80.2518463135,77134,77144,10
12.9767599106,80.2512817383,77144,77154,10
12.9755401611,80.2509307861,77154,77164,10
12.9742603302,80.250579834,77164,77174,10
12.9730796814,80.2502822876,77174,77185,11
12.9718999863,80.2499694824,77185,77195,10
12.9708404541,80.2496795654,77195,77205,10
12.9696502686,80.2492523193,77205,77215,10
12.9685001373,80.2487792969,77215,77225,10
12.9674596786,80.248336792,77225,77235,10
12.9666795731,80.2479705811,77235,77245,10
12.9660100937,80.2476730347,77245,77255,10
12.9651403427,80.2473602295,77255,77276,21
12.9651403427,80.2473602295,77276,77286,10
12.9648199081,80.247253418,77286,77296,10
12.9642496109,80.2470397949,77296,77306,10
12.963760376,80.2468414307,77306,77316,10
12.9637403488,80.2468414307,77316,77326,10
12.9635696411,80.2467575073,77326,77336,10
12.96296978,80.2464294434,77336,77347,11
12.9620304108,80.2459793091,77347,77357,10
12.9610004425,80.2454833984,77357,77367,10
12.9600400925,80.2450714111,77367,77377,10
12.9593496323,80.2447662354,77377,77387,10
12.9592695236,80.244720459,77387,77397,10
12.9588603973,80.2445526123,77397,77407,10
12.9582004547,80.2442626953,77407,77417,10
12.9575004578,80.2440032959,77417,77428,11
12.956489563,80.2436904907,77428,77478,50
12.956489563,80.2436904907,77478,77488,10
12.9561004639,80.243522644,77488,77499,11
12.9553499222,80.2431182861,77499,77509,10
12.9544401169,80.2427368164,77509,77519,10
12.9534797668,80.2423400879,77519,77529,10
12.9526100159,80.2420120239,77529,77539,10
12.9520301819,80.2418365479,77539,77549,10
12.9517002106,80.2416915894,77549,77559,10
12.9514198303,80.241569519,77559,77569,10
12.9508600235,80.2413635254,77569,77580,11
12.9499197006,80.2410736084,77580,77590,10
12.9490299225,80.2407913208,77590,77600,10
12.9482297897,80.2404327393,77600,77610,10
12.9472904205,80.2400665283,77610,77620,10
12.946849823,80.2399215698,77620,77630,10
12.9467897415,80.2398681641,77630,77640,10
12.9463596344,80.2397232056,77640,77650,10
12.9456596375,80.2394104004,77650,77661,11
12.9448204041,80.2387390137,77661,77671,10
12.944029808,80.2378997803,77671,77681,10
12.9433097839,80.2370910645,77681,77691,10
12.9424800873,80.2365112305,77691,77701,10
12.9413900375,80.2362213135,77701,77711,10
12.9406404495,80.2360687256,77711,77721,10
12.9406204224,80.2360687256,77721,77731,10
12.9402503967,80.2359771729,77731,77742,11
12.939499855,80.235710144,77742,77752,10
12.9385299683,80.2352218628,77752,77762,10
12.9374198914,80.2346496582,77762,77772,10
12.9364204407,80.2341690063,77772,77782,10
12.9357004166,80.2339172363,77782,77792,10
12.9356403351,80.2339935303,77792,77802,10
12.9355401993,80.2342605591,77802,77812,10
12.9352798462,80.2348937988,77812,77823,11
12.9350996017,80.2353897095,77823,77833,10
12.9349803925,80.2354431152,77833,77843,10
12.9347200394,80.2353286743,77843,77853,10
12.9341602325,80.2350997925,77853,77863,10
12.9338903427,80.234992981,77863,77873,10
12.9337902069,80.2352523804,77873,77883,10
12.9336204529,80.2358932495,77883,77893,10
12.9332895279,80.2361526489,77893,77904,11
12.9331197739,80.2361221313,77904,77914,10
12.9329395294,80.2362976074,77914,77924,10
12.9328203201,80.2369613647,77924,77934,10
12.9327001572,80.2373123169,77934,77944,10
12.9324703217,80.2378311157,77944,77954,10
12.932220459,80.2384567261,77954,77964,10
12.9320602417,80.2387008667,77964,77975,11
12.9314203262,80.238609314,77975,77985,10
12.9311304092,80.2385101318,77985,77995,10
12.9310998917,80.2384872437,77995,78005,10
12.9307098389,80.2383575439,78005,78015,10
12.9300003052,80.2380981445,78015,78025,10
12.9295396805,80.2381362915,78025,78035,10
12.9294395447,80.2384414673,78035,78045,10
12.9292697906,80.2389373779,78045,78056,11
12.9284601212,80.2388763428,78056,78076,20
12.9284601212,80.2388763428,78076,78086,10
12.9283504486,80.2388534546,78086,78096,10
12.927980423,80.2387695313,78096,78106,10
12.9273395538,80.2386322021,78106,78116,10
12.9265899658,80.2384185791,78116,78126,10
12.925909996,80.238243103,78126,78137,11
12.9258403778,80.2382202148,78137,78147,10
12.9257001877,80.2382278442,78147,78157,10
12.9254798889,80.238067627,78157,78177,20
12.9254798889,80.238067627,78177,78187,10
12.9254999161,80.2382507324,78187,78197,10
12.9256296158,80.2382507324,78197,78248,51
12.9256296158,80.2382507324,78248,78258,10
12.925740242,80.2382507324,78258,78268,10
12.9260702133,80.2382202148,78268,78278,10
12.9266901016,80.2384185791,78278,78288,10
12.927479744,80.2386169434,78288,78299,11
12.9283800125,80.238822937,78299,78309,10
12.9290704727,80.2390136719,78309,78319,10
12.9293003082,80.2389297485,78319,78329,10
12.9293804169,80.2386474609,78329,78339,10
12.9295301437,80.2381362915,78339,78349,10
12.9297399521,80.2379989624,78349,78359,10
12.9302797318,80.2382202148,78359,78370,11
12.9309597015,80.2384796143,78370,78380,10
12.9312496185,80.2385787964,78380,78390,10
12.931599617,80.2387084961,78390,78400,10
12.932009697,80.2387924194,78400,78410,10
12.9321603775,80.2386016846,78410,78420,10
12.9322299957,80.2383728027,78420,78430,10
12.9323596954,80.2379989624,78430,78440,10
12.9326200485,80.2373886108,78440,78451,11
12.9327001572,80.2371368408,78451,78461,10
12.9329004288,80.2367401123,78461,78471,10
12.9329395294,80.2363433838,78471,78481,10
12.9331502914,80.2361602783,78481,78491,10
12.9334802628,80.2362213135,78491,78501,10
12.933549881,80.236038208,78501,78511,10
12.9336595535,80.2356567383,78511,78521,10
12.9338302612,80.2350692749,78521,78532,11
12.9341497421,80.2351226807,78532,78542,10
12.9347496033,80.2353591919,78542,78552,10
12.9349603653,80.2354736328,78552,78562,10
12.9351396561,80.2353363037,78562,78572,10
12.935210228,80.2350234985,78572,78582,10
12.9354896545,80.2343521118,78582,78592,10
12.9357595444,80.2338867188,78592,78613,21
12.9357595444,80.2338867188,78613,78623,10
12.936050415,80.2337799072,78623,78633,10
12.936630249,80.2340927124,78633,78643,10
12.9375,80.2345275879,78643,78653,10
12.9385404587,80.2350692749,78653,78663,10
12.9395399094,80.2355728149,78663,78673,10
12.9398403168,80.235710144,78673,78683,10
12.9405202866,80.2359695435,78683,78694,11
12.9416503906,80.2362518311,78694,78704,10
12.9426898956,80.2365875244,78704,78714,10
12.943570137,80.2372665405,78714,78724,10
12.9444198608,80.2381896973,78724,78734,10
12.9450798035,80.2389068604,78734,78744,10
12.9462995529,80.2396621704,78744,78754,10
12.9472103119,80.240020752,78754,78764,10
12.9478702545,80.2402801514,78764,78775,11
12.9487199783,80.2405776978,78775,78805,30
12.9487199783,80.2405776978,78805,78815,10
12.9489402771,80.2406768799,78815,78825,10
12.9494600296,80.2408905029,78825,78835,10
12.9502801895,80.2411422729,78835,78846,11
12.9512996674,80.2415008545,78846,78856,10
12.9522895813,80.2418365479,78856,78866,10
12.9532499313,80.2422027588,78866,78876,10
12.9541196823,80.2425308228,78876,78886,10
12.9548797607,80.2428207397,78886,78896,10
12.9556598663,80.2431030273,78896,78906,10
12.956319809,80.2433013916,78906,78937,31
12.956319809,80.2433013916,78937,78947,10
12.9568195343,80.2434692383,78947,78957,10
12.9576101303,80.2438735962,78957,78967,10
12.9585800171,80.2442779541,78967,78977,10
12.9591798782,80.2445602417,78977,78987,10
12.9593496323,80.2446594238,78987,78997,10
12.9598398209,80.2448883057,78997,79008,11
12.9607200623,80.245300293,79008,79018,10
12.9617395401,80.2457962036,79018,79028,10
12.9626197815,80.2462310791,79028,79038,10
12.9631204605,80.2464981079,79038,79048,10
12.9631700516,80.2465209961,79048,79058,10
12.9634504318,80.2466583252,79058,79068,10
12.9638500214,80.2468414307,79068,79078,10
12.9645700455,80.2471008301,79078,79089,11
12.9655103683,80.2474365234,79089,79099,10
12.9661397934,80.2476882935,79099,79109,10
12.966340065,80.2477798462,79109,79119,10
12.9665603638,80.2478790283,79119,79129,10
12.9670801163,80.2481765747,79129,79139,10
12.9679298401,80.2485427856,79139,79149,10
12.9689598083,80.2489471436,79149,79159,10
12.9700803757,80.249382019,79159,79170,11
12.9713697433,80.249786377,79170,79180,10
12.9725103378,80.2500762939,79180,79190,10
12.973690033,80.2504196167,79190,79200,10
12.9749202728,80.2507781982,79200,79210,10
12.9761600494,80.2511291504,79210,79220,10
12.9773397446,80.2515487671,79220,79230,10
12.9781799316,80.2521896362,79230,79240,10
12.9790096283,80.2525787354,79240,79251,11
12.9797000885,80.2526626587,79251,79291,40
12.9797000885,80.2526626587,79291,79301,10
12.9800100327,80.2527008057,79301,79311,10
12.9806203842,80.2527236938,79311,79322,11
12.9817304611,80.2526931763,79322,79332,10
12.9830198288,80.2526168823,79332,79342,10
12.9841804504,80.2523498535,79342,79352,10
12.9847402573,80.252166748,79352,79362,10
12.9850101471,80.2520904541,79362,79372,10
12.9852800369,80.2520217896,79372,79382,10
12.9854001999,80.2519836426,79382,79392,10
12.9854698181,80.2519607544,79392,79403,11
12.9857902527,80.2518692017,79403,79504,101
12.9857902527,80.2518692017,79504,79514,10
12.9861602783,80.2517166138,79514,79524,10
12.9865999222,80.2516403198,79524,79534,10
12.9868497849,80.2515792847,79534,79605,71
12.9868497849,80.2515792847,79605,79615,10
12.9869804382,80.2516021729,79615,79625,10
12.9872999191,80.2515029907,79625,79635,10
12.9876499176,80.251411438,79635,79646,11
12.9879102707,80.2516174316,79646,79656,10
12.9880199432,80.2522125244,79656,79666,10
12.9879598618,80.253036499,79666,79676,10
12.9878902435,80.2539596558,79676,79686,10
12.9878196716,80.2545776367,79686,79696,10
12.9877195358,80.2554779053,79696,79737,41
12.9877195358,80.2554779053,79737,79747,10
12.9877099991,80.2556381226,79747,79757,10
12.9877300262,80.2558898926,79757,79767,10
12.9881801605,80.2559204102,79767,79777,10
12.9886198044,80.2559814453,79777,79787,10
12.9888296127,80.2559814453,79787,79798,11
12.9895401001,80.2560119629,79798,79808,10
12.9904403687,80.2560195923,79808,79818,10
12.9912395477,80.2560424805,79818,79828,10
12.9923801422,80.2560806274,79828,79838,10
12.9935998917,80.2559509277,79838,79848,10
12.9947500229,80.2558898926,79848,79858,10
12.9957895279,80.2559204102,79858,79868,10
12.9967899323,80.255897522,79868,79879,11
12.9970998764,80.255897522,79879,79889,10
12.9975099564,80.2559204102,79889,79899,10
12.998049736,80.2559509277,79899,79909,10
12.9987001419,80.2560195923,79909,79919,10
12.9989995956,80.2560806274,79919,79929,10
12.9992103577,80.2561264038,79929,79939,10
12.9996204376,80.2562179565,79939,79949,10
13.0003204346,80.2563095093,79949,79960,11
13.0013599396,80.2565078735,79960,79970,10
13.001999855,80.2566375732,79970,79980,10
13.0024404526,80.2567062378,79980,79990,10
13.0029201508,80.2567977905,79990,80000,10
13.0034704208,80.2569122314,80000,80010,10
13.0040597916,80.2570495605,80010,80020,10
13.0045795441,80.2571411133,80020,80030,10
13.0051603317,80.2572479248,80030,80041,11
13.0056600571,80.2573623657,80041,80051,10
13.0059404373,80.2574005127,80051,80061,10
13.0064496994,80.2574996948,80061,80071,10
13.0068998337,80.2578964233,80071,80081,10
13.0073099136,80.258430481,80081,80091,10
13.0080099106,80.2587966919,80091,80101,10
13.0085401535,80.2590179443,80101,80111,10
13.0087003708,80.2590866089,80111,80122,11
13.0093803406,80.2591171265,80122,80132,10
13.0104103088,80.2591171265,80132,80142,10
13.0116195679,80.2591171265,80142,80152,10
13.0128898621,80.259147644,80152,80162,10
13.0140104294,80.2591934204,80162,80172,10
13.0151100159,80.259262085,80172,80182,10
13.0160198212,80.2594985962,80182,80193,11
13.0167198181,80.2599411011,80193,80203,10
13.0174798965,80.2604598999,80203,80213,10
13.0180997849,80.260887146,80213,80223,10
13.0184698105,80.261177063,80223,80233,10
13.0189199448,80.2615280151,80233,80243,10
13.0193996429,80.2619018555,80243,80253,10
13.0199203491,80.2623977661,80253,80263,10
13.0203504562,80.262840271,80263,80274,11
13.020190239,80.2630310059,80274,80284,10
13.0196800232,80.2629470825,80284,80294,10
13.019080162,80.2630081177,80294,80304,10
13.019080162,80.2636566162,80304,80314,10
13.019080162,80.2644577026,80314,80324,10
13.0188903809,80.2651901245,80324,80334,10
13.0187196732,80.2657928467,80334,80344,10
13.0186901093,80.2666168213,80344,80355,11
13.0191001892,80.2676620483,80355,80365,10
13.0198402405,80.2686004639,80365,80375,10
13.0205202103,80.2694473267,80375,80385,10
13.0209598541,80.2700119019,80385,80395,10
13.0214195251,80.2705307007,80395,80405,10
13.0215597153,80.2706832886,80405,80415,10
13.0217599869,80.270942688,80415,80425,10
13.0221996307,80.2715072632,80425,80436,11
13.0228395462,80.2723236084,80436,80446,10
13.0233898163,80.2730636597,80446,80456,10
13.0238800049,80.2737197876,80456,80486,30
13.0238800049,80.2737197876,80486,80496,10
13.0239400864,80.2738189697,80496,80506,10
13.0242795944,80.2742919922,80506,80517,11
13.0250701904,80.2748413086,80517,80527,10
13.0254201889,80.2749404907,80527,80537,10
13.0256700516,80.2750320435,80537,80547,10
13.0260000229,80.2751922607,80547,80557,10
13.0265102386,80.2754669189,80557,80567,10
13.0271701813,80.2758026123,80567,80577,10
13.0280504227,80.2761383057,80577,80588,11
13.0290002823,80.2764892578,80588,80598,10
13.0297002792,80.2766418457,80598,80608,10
13.0301704407,80.276802063,80608,80618,10
13.0306901932,80.27709198,80618,80628,10
13.0311698914,80.2774124146,80628,80638,10
13.0317401886,80.2775802612,80638,80648,10
13.0323200226,80.2775192261,80648,80658,10
13.032699585,80.2775115967,80658,80669,11
13.0331096649,80.2774963379,80669,80679,10
13.0337400436,80.2773971558,80679,80689,10
13.0343904495,80.2775421143,80689,80699,10
13.0349702835,80.2776412964,80699,80709,10
13.0355100632,80.2777404785,80709,80719,10
13.0361604691,80.2778778076,80719,80729,10
13.0367603302,80.2780838013,80729,80739,10
13.037320137,80.2783203125,80739,80750,11
13.038020134,80.2784881592,80750,80760,10
13.0388002396,80.2787017822,80760,80770,10
13.0392303467,80.2788391113,80770,80780,10
13.0398197174,80.2790222168,80780,80790,10
13.0406198502,80.2792816162,80790,80800,10
13.0415296555,80.2794418335,80800,80810,10
13.043129921,80.2795791626,80810,80831,21
13.043129921,80.2795791626,80831,80841,10
13.0431995392,80.2796707153,80841,80851,10
13.0437202454,80.2798080444,80851,80861,10
13.0446100235,80.2799682617,80861,80871,10
13.0456199646,80.2800979614,80871,80881,10
13.045999527,80.2801437378,80881,80891,10
13.0466098785,80.2802200317,80891,80901,10
13.0475502014,80.2803726196,80901,80912,11
13.0488500595,80.2805633545,80912,80922,10
13.0500898361,80.2807388306,80922,80932,10
13.0511903763,80.280921936,80932,80942,10
13.0523700714,80.2810974121,80942,80952,10
13.0535802841,80.2812805176,80952,80962,10
13.0547399521,80.2814865112,80962,80972,10
13.0556697845,80.2816696167,80972,80982,10
13.0563802719,80.2817993164,80982,80993,11
13.0564002991,80.2817993164,80993,81003,10
13.056599617,80.2818374634,81003,81013,10
13.057220459,80.2819671631,81013,81023,10
13.0580997467,80.2821578979,81023,81033,10
13.0591697693,80.2823791504,81033,81043,10
13.0601301193,80.2825698853,81043,81053,10
13.0616598129,80.282913208,81053,81064,11
13.0628595352,80.2831573486,81064,81074,10
13.0635004044,80.2833175659,81074,81084,10
13.0635995865,80.2833786011,81084,81094,10
13.06387043,80.2834472656,81094,81104,10
13.0638999939,80.2834625244,81104,81114,10
13.0642004013,80.2835083008,81114,81124,10
13.0649795532,80.2836608887,81124,81134,10
13.0660200119,80.2839126587,81134,81145,11
13.0673599243,80.2842025757,81145,81155,10
13.0687198639,80.2844619751,81155,81165,10
13.069849968,80.2847366333,81165,81175,10
13.0711202621,80.2850418091,81175,81185,10
13.07213974,80.2852630615,81185,81195,10
13.0730895996,80.2852935791,81195,81205,10
13.0739097595,80.2855606079,81205,81215,10
13.0745401382,80.2862167358,81215,81226,11
13.0757303238,80.2869186401,81226,81236,10
13.0769395828,80.2872924805,81236,81246,10
13.0780897141,80.2875671387,81246,81256,10
13.0790996552,80.287902832,81256,81266,10
13.0800104141,80.2881393433,81266,81276,10
13.0808401108,80.2883300781,81276,81286,10
13.0816402435,80.2886276245,81286,81296,10
13.0825099945,80.2889633179,81296,81307,11
13.0835399628,80.2892227173,81307,81317,10
13.0844898224,80.2891921997,81317,81327,10
13.0854597092,80.2892303467,81327,81337,10
13.0865497589,80.2894897461,81337,81347,10
13.087439537,80.2898025513,81347,81357,10
13.0881700516,80.2901000977,81357,81367,10
13.0886001587,80.2901000977,81367,81377,10
13.0886201859,80.2900772095,81377,81388,11
13.0887298584,80.2897720337,81388,81398,10
13.0886802673,80.2890930176,81398,81408,10
13.0886802673,80.2886734009,81408,81418,10
13.088640213,80.2883224487,81418,81428,10
13.0885601044,80.2877120972,81428,81439,11
13.088549614,80.2876586914,81439,81449,10
13.08852005,80.287147522,81449,81460,11
13.0884895325,80.2866363525,81460,81470,10
13.0884799957,80.2862091064,81470,81480,10
13.0884103775,80.2855300903,81480,81490,10
13.0883998871,80.2849197388,81490,81500,10
13.0883903503,80.2844619751,81500,81510,10
13.0883798599,80.2839889526,81510,81520,10
13.0883703232,80.2837600708,81520,81530,10
13.0883703232,80.2835464478,81530,81541,11
13.0883398056,80.2830810547,81541,81551,10
13.0882997513,80.2823181152,81551,81561,10
13.0879096985,80.2815322876,81561,81571,10
13.0869398117,80.2812271118,81571,81581,10
13.0859603882,80.280921936,81581,81591,10
13.085650444,80.2803726196,81591,81601,10
13.0851402283,80.2794189453,81601,81611,10
13.0842599869,80.2791976929,81611,81622,11
13.0832300186,80.2789306641,81622,81632,10
13.0824203491,80.2785873413,81632,81662,30
13.0824203491,80.2785873413,81662,81672,10
13.0823297501,80.2785491943,81672,81682,10
13.0820198059,80.2783279419,81682,81692,10
13.0818996429,80.2777023315,81692,81703,11
13.0817899704,80.2767181396,81703,81713,10
13.0816602707,80.275932312,81713,81723,10
13.0815496445,80.2754364014,81723,81733,10
13.0811796188,80.2752304077,81733,81743,10
13.0806303024,80.2752990723,81743,81753,10
13.0799198151,80.2753829956,81753,81763,10
13.0791101456,80.2752609253,81763,81773,10
13.0783004761,80.2755966187,81773,81784,11
13.0776500702,80.276260376,81784,81794,10
13.0771903992,80.2762832642,81794,81804,10
13.0768699646,80.2762908936,81804,81814,10
13.0765600204,80.2763214111,81814,81824,10
13.076089859,80.2763366699,81824,81834,10
13.0759401321,80.2763214111,81834,81844,10
13.0759000778,80.2760620117,81844,81854,10
13.075920105,80.2758483887,81854,81865,11
13.0759801865,80.2756271362,81865,81875,10
13.0761995316,80.2754592896,81875,83830,1955
13.0761995316,80.2754592896,83830,83840,10
13.0759401321,80.2752304077,83840,85127,1287
