13.014169693,80.2256317139,15,1353,1338
13.0141096115,80.2255477905,1353,1687,334
13.0142002106,80.2255630493,1687,2812,1125
13.0142002106,80.2255630493,2812,2822,10
13.0139799118,80.2255477905,2822,2944,122
13.0141401291,80.2255783081,2944,5032,2088
13.0141401291,80.2255783081,5032,5042,10
13.0141401291,80.225479126,5042,5103,61
13.0140895844,80.2256774902,5103,5204,101
13.0140800476,80.2254562378,5204,6970,1766
13.0142402649,80.2254562378,6970,7213,243
13.0141801834,80.2257232666,7213,8034,821
13.0142498016,80.2254180908,8034,8308,274
13.0141296387,80.2254714966,8308,8703,395
13.0141601563,80.2256011963,8703,8958,255
13.0141601563,80.2256011963,8958,8968,10
13.0141000748,80.2256317139,8968,9465,497
13.0141000748,80.2256317139,9465,9475,10
13.0141496658,80.2253875732,9475,9881,406
13.0141496658,80.2256011963,9881,15477,5596
13.0142097473,80.225479126,15477,15741,264
13.0142202377,80.2254486084,15741,17839,2098
13.0140895844,80.2256164551,17839,18204,365
13.0142202377,80.2256011963,18204,18477,273
13.0142202377,80.2256011963,18477,18487,10
13.014169693,80.2254486084,18487,18710,223
13.014169693,80.2254486084,18710,18720,10
13.0141201019,80.2255783081,18720,19450,730
13.0141000748,80.2255020142,19450,19622,172
13.0142402649,80.2254867554,19622,20818,1196
13.0140895844,80.2255401611,20818,22663,1845
13.0142097473,80.2256011963,22663,23606,943
13.0142097473,80.2256011963,23606,23616,10
13.0142297745,80.2254867554,23616,23626,10
13.0144100189,80.2255172729,23626,23636,10
13.0143003464,80.2258682251,23636,23646,10
13.0142202377,80.2261734009,23646,23656,10
13.0138196945,80.2264022827,23656,23666,10
13.0130701065,80.2266998291,23666,23676,10
13.0122900009,80.2270202637,23676,23687,11
13.0113601685,80.2274017334,23687,23697,10
13.0104598999,80.2277374268,23697,23707,10
13.0097198486,80.2279205322,23707,23717,10
13.0096197128,80.2274169922,23717,23727,10
13.0099697113,80.2266616821,23727,23737,10
13.0103502274,80.2257919312,23737,23747,10
13.0107297897,80.224899292,23747,23758,11
13.0111103058,80.2238998413,23758,23768,10
13.0112895966,80.2233276367,23768,23778,10
13.0116996765,80.2233810425,23778,23788,10
13.012260437,80.2236862183,23788,23798,10
13.0129995346,80.224067688,23798,23808,10
13.0137500763,80.2244262695,23808,23818,10
13.0145101547,80.2248535156,23818,23828,10
13.0150995255,80.225189209,23828,23849,21
13.0150995255,80.225189209,23849,23859,10
13.0153999329,80.2253036499,23859,23869,10
13.0158395767,80.2252731323,23869,23879,10
13.0164604187,80.2252731323,23879,23889,10
13.0172100067,80.2249984741,23889,23899,10
13.0179901123,80.2246932983,23899,23910,11
13.0188798904,80.224357605,23910,23920,10
13.0196504593,80.2244567871,23920,23930,10
13.0201997757,80.2248535156,23930,23940,10
13.0208396912,80.2253036499,23940,23950,10
13.0214796066,80.2258224487,23950,23960,10
13.0221595764,80.2263336182,23960,23970,10
13.0228796005,80.2269363403,23970,23980,10
13.0236101151,80.2275695801,23980,23991,11
13.0243902206,80.2284011841,23991,24011,20
13.0243902206,80.2284011841,24011,24021,10
13.0242996216,80.2285308838,24021,24031,10
13.0240297318,80.2283172607,24031,24041,10
13.0236701965,80.227897644,24041,24051,10
13.0233802795,80.2276000977,24051,24062,11
13.023150444,80.2273406982,24062,24143,81
13.023150444,80.2273406982,24143,24153,10
13.0227499008,80.2269973755,24153,24254,101
13.0227499008,80.2269973755,24254,24264,10
13.0225095749,80.2268218994,24264,24274,10
13.0220603943,80.2264022827,24274,24284,10
13.0215101242,80.2259674072,24284,24295,11
13.020939827,80.2255096436,24295,24305,10
13.0199298859,80.2248001099,24305,24335,30
13.0199298859,80.2248001099,24335,24345,10
13.0198802948,80.2247619629,24345,24355,10
13.0193996429,80.2245101929,24355,24366,11
13.0184402466,80.224647522,24366,24376,10
13.0173902512,80.2250671387,24376,24386,10
13.0162601471,80.2255172729,24386,24396,10
13.0152196884,80.2259216309,24396,24406,10
13.0144500732,80.2262420654,24406,24416,10
13.0144395828,80.2262496948,24416,24426,10
13.0142498016,80.2263031006,24426,24436,10
13.0136499405,80.2265167236,24436,24447,11
13.0126895905,80.2268981934,24447,24457,10
13.011639595,80.2273635864,24457,24467,10
13.0105304718,80.2278137207,24467,24477,10
13.0094995499,80.2282333374,24477,24487,10
13.0090799332,80.2291793823,24487,24497,10
13.0088596344,80.2303924561,24497,24507,10
13.0086202621,80.2315673828,24507,24518,11
13.0083999634,80.2327880859,24518,24528,10
13.0082397461,80.2336120605,24528,24538,10
13.0081596375,80.2338790894,24538,24548,10
13.0080299377,80.2344589233,24548,24558,10
13.0078601837,80.2353515625,24558,24568,10
13.0076599121,80.2364196777,24568,24578,10
13.0074501038,80.2374572754,24578,24589,11
13.0072803497,80.2384185791,24589,24599,10
13.0071201324,80.2391967773,24599,24609,10
13.0069303513,80.2401123047,24609,24680,71
13.0069303513,80.2401123047,24680,24690,10
13.0069799423,80.2402572632,24690,24700,10
13.0068998337,80.2408218384,24700,24710,10
13.0067996979,80.2417221069,24710,24720,10
13.0067501068,80.242767334,24720,24730,10
13.0067195892,80.243812561,24730,24741,11
13.0067100525,80.2449874878,24741,24751,10
13.0067300797,80.2460021973,24751,24761,10
13.0067300797,80.2470474243,24761,24771,10
13.0063199997,80.247428894,24771,24781,10
13.0062303543,80.2474365234,24781,24791,10
13.0059404373,80.2474517822,24791,24801,10
13.0053195953,80.247428894,24801,24811,10
13.0044498444,80.2474899292,24811,24822,11
13.0031995773,80.2476196289,24822,24832,10
13.0020399094,80.2478790283,24832,24842,10
13.0008897781,80.2481918335,24842,24852,10
12.9996500015,80.2484817505,24852,24862,10
12.9983901978,80.2488021851,24862,24872,10
12.997130394,80.2490997314,24872,24882,10
12.9958496094,80.2494506836,24882,24893,11
12.9945001602,80.249786377,24893,24903,10
12.9932203293,80.2500991821,24903,24913,10
12.9919099808,80.2504272461,24913,24923,10
12.9911603928,80.2506484985,24923,24933,10
12.9910497665,80.2506484985,24933,24943,10
12.9904603958,80.250793457,24943,24953,10
12.9895601273,80.2510375977,24953,24963,10
12.9886198044,80.2512664795,24963,24974,11
12.987950325,80.2514724731,24974,24984,10
12.9873504639,80.2516174316,24984,24994,10
12.9866504669,80.2518005371,24994,25004,10
12.9857902527,80.2520217896,25004,25014,10
12.9847097397,80.2522964478,25014,25024,10
12.9835195541,80.2525863647,25024,25034,10
12.9822797775,80.2526931763,25034,25045,11
12.981010437,80.2527236938,25045,25055,10
12.9802398682,80.2527770996,25055,25065,10
12.9795398712,80.252746582,25065,25075,10
12.9788703918,80.2526702881,25075,25085,10
12.9786996841,80.2526168823,25085,25095,10
12.9783096313,80.2523880005,25095,25105,10
12.9776802063,80.2518386841,25105,25115,10
12.9768104553,80.2513580322,25115,25126,11
12.9756402969,80.2510070801,25126,25136,10
12.974439621,80.2506713867,25136,25146,10
12.97315979,80.2503204346,25146,25156,10
12.9718799591,80.2499694824,25156,25166,10
12.9705600739,80.2496109009,25166,25176,10
12.9693098068,80.2491226196,25176,25186,10
12.9680995941,80.2486495972,25186,25197,11
12.9667701721,80.2480773926,25197,25207,10
12.965880394,80.2476577759,25207,25217,10
12.9648895264,80.2473220825,25217,25227,10
12.9639396667,80.2469482422,25227,25237,10
12.9631204605,80.2465667725,25237,25247,10
12.9619703293,80.2460098267,25247,25257,10
12.9605998993,80.2453536987,25257,25267,10
12.9596004486,80.2449035645,25267,25278,11
12.9586896896,80.2445220947,25278,25288,10
12.957909584,80.2442016602,25288,25298,10
12.9573497772,80.2439804077,25298,25308,10
12.956580162,80.243812561,25308,25318,10
12.9563598633,80.2437362671,25318,25328,10
12.9559698105,80.2435531616,25328,25338,10
12.9552602768,80.2431488037,25338,25349,11
12.9545097351,80.2427597046,25349,25359,10
12.9537200928,80.24243927,25359,25369,10
12.9527597427,80.2420425415,25369,25379,10
12.9519195557,80.2417373657,25379,25389,10
12.9518098831,80.2416992188,25389,25399,10
12.951259613,80.2415390015,25399,25409,10
12.9504203796,80.2412872314,25409,25419,10
12.9494199753,80.2409591675,25419,25430,11
12.9483804703,80.2405319214,25430,25440,10
12.9474496841,80.2401580811,25440,25450,10
12.9468097687,80.2398910522,25450,25460,10
12.9460000992,80.2395324707,25460,25470,10
12.9450597763,80.2389831543,25470,25480,10
12.9442195892,80.2381134033,25480,25490,10
12.9433403015,80.2372589111,25490,25501,11
12.9422197342,80.2365264893,25501,25511,10
12.9409599304,80.2361907959,25511,25521,10
12.9398603439,80.2358627319,25521,25531,10
12.9397296906,80.2358016968,25531,25541,10
12.9393997192,80.2356262207,25541,25551,10
12.9385204315,80.2351837158,25551,25561,10
12.9375801086,80.2347106934,25561,25571,10
12.9366397858,80.2342529297,25571,25582,11
12.935790062,80.2338409424,25582,25592,10
12.9353399277,80.2336578369,25592,25602,10
12.9345903397,80.233291626,25602,25612,10
12.9338903427,80.233001709,25612,25622,10
12.9332704544,80.232711792,25622,25632,10
12.932390213,80.2323684692,25632,25642,10
12.9313802719,80.2320327759,25642,25653,11
12.9301204681,80.2316665649,25653,25663,10
12.9289102554,80.2314224243,25663,25673,10
12.9277601242,80.2312164307,25673,25683,10
12.9265203476,80.2310562134,25683,25693,10
12.9252700806,80.2309036255,25693,25703,10
12.9239902496,80.2307815552,25703,25713,10
12.9226903915,80.2305908203,25713,25723,10
12.9213695526,80.2303924561,25723,25734,11
12.9198598862,80.230178833,25734,25744,10
12.9185199738,80.2300033569,25744,25754,10
12.9172096252,80.2298431396,25754,25764,10
12.9159297943,80.2296829224,25764,25774,10
12.9147396088,80.2295303345,25774,25784,10
12.9133701324,80.229347229,25784,25805,21
12.9133701324,80.229347229,25805,25815,10
12.913189888,80.229347229,25815,25825,10
12.9128398895,80.2292633057,25825,25835,10
12.9120998383,80.2291488647,25835,25845,10
12.9111204147,80.2290115356,25845,25855,10
12.9099798203,80.2288284302,25855,25865,10
12.9088201523,80.2286300659,25865,25875,10
12.9076499939,80.2284469604,25875,25886,11
12.9066801071,80.2283401489,25886,25896,10
12.906370163,80.2283096313,25896,25906,10
12.9057197571,80.2282562256,25906,25916,10
12.904800415,80.2282028198,25916,25926,10
12.9040002823,80.2281570435,25926,25936,10
12.9027700424,80.2281036377,25936,25946,10
12.9018802643,80.2280502319,25946,25957,11
12.9012699127,80.2280197144,25957,25967,10
12.9008598328,80.2279815674,25967,25977,10
12.9003400803,80.2280197144,25977,25987,10
12.8997402191,80.2279968262,25987,25997,10
12.8997097015,80.2279891968,25997,26007,10
12.8994903564,80.2280197144,26007,26017,10
12.8989896774,80.2279510498,26017,26027,10
12.8982400894,80.2278671265,26027,26038,11
12.8972902298,80.2277984619,26038,26048,10
12.8963298798,80.2277526855,26048,26058,10
12.8953304291,80.227722168,26058,26068,10
12.8942899704,80.2276382446,26068,26078,10
12.8932104111,80.2275085449,26078,26088,10
12.8924798965,80.2274169922,26088,26098,10
12.8921098709,80.2274169922,26098,26109,11
12.8912601471,80.2273864746,26109,26119,10
12.8903102875,80.2274017334,26119,26129,10
12.889289856,80.2274093628,26129,26139,10
12.8882398605,80.2273712158,26139,26149,10
12.887169838,80.2272415161,26149,26159,10
12.8860902786,80.2269897461,26159,26169,10
12.8849802017,80.2267837524,26169,26179,10
12.8837795258,80.2267532349,26179,26190,11
12.8827104568,80.2267608643,26190,26200,10
12.8816204071,80.2267837524,26200,26210,10
12.8805198669,80.2267913818,26210,26220,10
12.8794603348,80.2267990112,26220,26230,10
12.8783998489,80.2268676758,26230,26240,10
12.8774404526,80.2269363403,26240,26250,10
12.8769397736,80.2269668579,26250,26261,11
12.8766202927,80.2270278931,26261,26271,10
12.8764600754,80.2270584106,26271,26281,10
12.8760099411,80.2270431519,26281,26291,10
12.8752403259,80.2269821167,26291,26301,10
12.874329567,80.2268676758,26301,26311,10
12.8733196259,80.2267837524,26311,26321,10
12.8722801208,80.2267608643,26321,26331,10
12.8712100983,80.2267074585,26331,26342,11
12.8699998856,80.2266235352,26342,26352,10
12.8689203262,80.2264862061,26352,26362,10
12.8678598404,80.2264709473,26362,26372,10
12.8668603897,80.2265701294,26372,26382,10
12.8659496307,80.2266464233,26382,26392,10
12.8648900986,80.2266311646,26392,26402,10
12.8638296127,80.226600647,26402,26413,11
12.8626499176,80.2265777588,26413,26423,10
12.8616199493,80.2266387939,26423,26433,10
12.8607301712,80.2266082764,26433,26443,10
12.8597803116,80.2265014648,26443,26453,10
12.8590402603,80.2263870239,26453,26463,10
12.8583698273,80.2263412476,26463,26473,10
12.8575201035,80.2263565063,26473,26484,11
12.8565101624,80.2264480591,26484,26494,10
12.8555898666,80.2265396118,26494,26504,10
12.8546199799,80.2266311646,26504,26514,10
12.8535995483,80.2267303467,26514,26524,10
12.8525400162,80.2267608643,26524,26534,10
12.8514795303,80.2267227173,26534,26544,10
12.8505001068,80.2266769409,26544,26554,10
12.850060463,80.2266464233,26554,26565,11
12.8498001099,80.2266311646,26565,26575,10
12.8491802216,80.2266387939,26575,26585,10
12.8483896255,80.2266311646,26585,26595,10
12.8474998474,80.2266387939,26595,26605,10
12.8465795517,80.2266693115,26605,26615,10
12.8457603455,80.2266616821,26615,26625,10
12.845459938,80.2266693115,26625,26636,11
12.8450403214,80.2266693115,26636,26646,10
12.8443002701,80.2267303467,26646,26656,10
12.8433704376,80.226852417,26656,26666,10
12.8422498703,80.2270812988,26666,26676,10
12.8410997391,80.2273635864,26676,26686,10
12.8402204514,80.2276306152,26686,26696,10
12.8398103714,80.227722168,26696,26706,10
12.8397598267,80.2277297974,26706,26717,11
12.8395500183,80.2277908325,26717,26727,10
12.8389902115,80.2279281616,26727,26737,10
12.8381795883,80.2281188965,26737,26747,10
12.8371696472,80.2283172607,26747,26757,10
12.8361196518,80.2284927368,26757,26767,10
12.835100174,80.2286529541,26767,26777,10
12.8340597153,80.2288284302,26777,26788,11
12.8329200745,80.229019165,26788,26798,10
12.8319997787,80.2291870117,26798,26808,10
12.8316001892,80.2289962769,26808,26818,10
12.831580162,80.2288970947,26818,26828,10
12.8315200806,80.2285690308,26828,26838,10
12.8313903809,80.2278900146,26838,26848,10
12.8312101364,80.2270126343,26848,26858,10
12.8310699463,80.2259902954,26858,26869,11
12.8310604095,80.224899292,26869,26879,10
12.8310604095,80.2245635986,26879,26889,10
12.8310804367,80.2230529785,26889,26899,10
12.8310804367,80.2230529785,26899,26909,10
12.8310899734,80.2222595215,26909,26919,10
12.8310899734,80.2219085693,26919,26929,10
12.8311004639,80.2211990356,26929,26940,11
12.8311100006,80.2201766968,26940,26950,10
12.8310804367,80.2196807861,26950,26961,11
12.8306303024,80.2195205688,26961,26971,10
12.8297395706,80.2195205688,26971,26981,10
12.8287801743,80.2195205688,26981,26991,10
12.8278598785,80.2195281982,26991,27001,10
12.8276901245,80.219543457,27001,27011,10
12.8275499344,80.2195205688,27011,27022,11
12.8269195557,80.2194976807,27022,27032,10
12.826210022,80.2194976807,27032,27042,10
12.8257799149,80.2194671631,27042,27052,10
12.8250102997,80.2194900513,27052,27062,10
12.8240604401,80.2194900513,27062,27072,10
12.8231096268,80.2194976807,27072,27082,10
12.8228998184,80.2195205688,27082,27093,11
12.8226604462,80.2191619873,27093,27103,10
12.8226604462,80.2188110352,27103,27113,10
12.8226699829,80.2181091309,27113,27123,10
12.8226804733,80.2171325684,27123,27133,10
12.8226995468,80.2161483765,27133,27143,10
12.8229904175,80.2159500122,27143,27153,10
12.8234996796,80.2159729004,27153,27163,10
12.824259758,80.2159805298,27163,27552,389
12.824259758,80.2159805298,27552,27562,10
12.8244304657,80.2159881592,27562,27572,10
12.8249502182,80.2159805298,27572,27582,10
12.8255901337,80.216003418,27582,27592,10
12.8258399963,80.2160568237,27592,27602,10
12.825920105,80.216583252,27602,27612,10
12.825920105,80.217338562,27612,27622,10
12.825920105,80.2182388306,27622,27633,11
12.8259401321,80.2191772461,27633,27643,10
12.8260402679,80.2193908691,27643,27653,10
12.8265600204,80.219367981,27653,27663,10
12.8272399902,80.2193832397,27663,27673,10
12.827580452,80.2193603516,27673,27683,10
12.8282403946,80.2193832397,27683,27693,10
12.8290996552,80.2193603516,27693,27704,11
12.8301200867,80.2192993164,27704,27714,10
12.8308401108,80.2193374634,27714,27724,10
12.8311004639,80.2194671631,27724,27734,10
12.831199646,80.2200317383,27734,27744,10
12.8311901093,80.2208099365,27744,27754,10
12.8311700821,80.2217025757,27754,27764,10
12.8311595917,80.2221603394,27764,27775,11
12.8311700821,80.2227630615,27775,27785,10
12.8311796188,80.2236175537,27785,27795,10
12.8311901093,80.2244796753,27795,27805,10
12.831199646,80.2248535156,27805,27815,10
12.8311700821,80.2255172729,27815,27825,10
12.8311796188,80.2261734009,27825,27835,10
12.8313398361,80.2272567749,27835,27846,11
12.8315496445,80.2283172607,27846,27856,10
12.8317499161,80.2290802002,27856,27866,10
12.8319997787,80.2291030884,27866,27876,10
12.8324899673,80.2289810181,27876,27886,10
12.8332901001,80.2288284302,27886,27895,9
12.8341798782,80.2286682129,27895,27906,11
12.8350200653,80.2285079956,27906,27916,10
12.8362398148,80.2283172607,27916,27927,11
12.8373498917,80.2281570435,27927,27937,10
12.8383302689,80.2279815674,27937,27947,10
12.8390302658,80.2277984619,27947,27957,10
12.8391599655,80.227722168,27957,27967,10
12.8394403458,80.2275924683,27967,27977,10
12.8397197723,80.2275238037,27977,27987,10
12.840259552,80.227432251,27987,27998,11
12.8411397934,80.2272033691,27998,28008,10
12.8421001434,80.2269592285,28008,28018,10
12.843079567,80.2267608643,28018,28028,10
12.8440904617,80.2266693115,28028,28038,10
12.8453397751,80.2264633179,28038,28058,20
12.8453397751,80.2264633179,28058,28069,11
12.8454704285,80.2264328003,28069,28079,10
12.845749855,80.2264404297,28079,28089,10
12.8459100723,80.2264633179,28089,28099,10
12.8464298248,80.2264785767,28099,28109,10
12.8472003937,80.2264785767,28109,28119,10
12.8481397629,80.2264862061,28119,28129,10
12.849149704,80.2264862061,28129,28139,10
12.8499603271,80.2264709473,28139,28150,11
12.850110054,80.2264709473,28150,28160,10
12.8506202698,80.2264862061,28160,28170,10
12.8514404297,80.2265167236,28170,28180,10
12.8524103165,80.2265777588,28180,28190,10
12.8535003662,80.2265701294,28190,28200,10
12.8546104431,80.2264480591,28200,28210,10
12.8557500839,80.2263183594,28210,28221,11
12.8570404053,80.2261734009,28221,28231,10
12.8582000732,80.2261123657,28231,28241,10
12.859290123,80.2262496948,28241,28251,10
12.86054039,80.2264480591,28251,28271,20
12.86054039,80.2264480591,28271,28281,10
12.8606100082,80.2264175415,28281,28291,10
12.8607397079,80.2264709473,28291,28302,11
12.861240387,80.2264862061,28302,28312,10
12.8620300293,80.2264633179,28312,28322,10
12.8629598618,80.2264175415,28322,28332,10
12.8640804291,80.2264480591,28332,28342,10
12.8653697968,80.2264862061,28342,28352,10
12.8667201996,80.2264328003,28352,28362,10
12.868060112,80.2262878418,28362,28373,11
12.8696203232,80.2264328003,28373,28383,10
12.871049881,80.2265701294,28383,28393,10
12.8723201752,80.226600647,28393,28403,10
12.8728303909,80.2265930176,28403,28413,10
12.8728199005,80.2265930176,28413,28423,10
12.8729000092,80.2265930176,28423,28433,10
12.873339653,80.2266235352,28433,28443,10
12.8740797043,80.2266693115,28443,28454,11
12.8750896454,80.2267990112,28454,28464,10
12.8766202927,80.226852417,28464,28484,20
12.8766202927,80.226852417,28484,28494,10
12.8766899109,80.2268371582,28494,28504,10
12.8771400452,80.2267913818,28504,28514,10
12.8778095245,80.2267379761,28514,28525,11
12.8789300919,80.2266616821,28525,28535,10
12.8800201416,80.2266387939,28535,28545,10
12.8811302185,80.2266387939,28545,28555,10
12.8822498322,80.2266387939,28555,28565,10
12.8833398819,80.2266387939,28565,28575,10
12.8841695786,80.226600647,28575,28585,10
12.885219574,80.2266311646,28585,28606,21
12.885219574,80.2266311646,28606,28616,10
12.8853502274,80.2266311646,28616,28626,10
12.8858699799,80.2267608643,28626,28636,10
12.8865995407,80.2269592285,28636,28646,10
12.8874597549,80.2271270752,28646,28656,10
12.8884601593,80.2272415161,28656,28666,10
12.8895101547,80.2272720337,28666,28677,11
12.8907003403,80.2272796631,28677,28687,10
12.8917999268,80.2272796631,28687,28697,10
12.8925600052,80.2273178101,28697,28707,10
12.8933095932,80.2274093628,28707,28717,10
12.8941698074,80.2275238037,28717,28727,10
12.8951396942,80.2275619507,28727,28737,10
12.8962097168,80.2276000977,28737,28748,11
12.897480011,80.2276611328,28748,28758,10
12.8986597061,80.227722168,28758,28768,10
12.899720192,80.2277984619,28768,28778,10
12.9007396698,80.2277908325,28778,28849,71
12.9007396698,80.2277908325,28849,28859,10
12.9011001587,80.2278289795,28859,28869,10
12.901720047,80.2278823853,28869,28879,10
12.9028701782,80.2279434204,28879,28900,21
12.9028701782,80.2279434204,28900,28910,10
12.9030504227,80.2279815674,28910,28920,10
12.9035997391,80.228012085,28920,28930,10
12.9043798447,80.2280578613,28930,28940,10
12.90528965,80.2280883789,28940,28950,10
12.9062404633,80.2281265259,28950,28960,10
12.9067802429,80.2282028198,28960,28971,11
12.9070596695,80.2282028198,28971,28981,10
12.9073495865,80.2282791138,28981,28991,10
12.9079303741,80.2283401489,28991,29001,10
12.9087696075,80.2284698486,29001,29011,10
12.9097204208,80.2286300659,29011,29021,10
12.9107704163,80.2288208008,29021,29031,10
12.9117898941,80.2289810181,29031,29041,10
12.9130601883,80.2291564941,29041,29052,11
12.9138202667,80.2292404175,29052,29072,20
12.9138202667,80.2292404175,29072,29082,10
12.9139995575,80.2292709351,29082,29092,10
12.9145097733,80.229347229,29092,29102,10
12.9152202606,80.2294616699,29102,29112,10
12.9160804749,80.2295684814,29112,29122,10
12.9170598984,80.2297134399,29122,29133,11
12.9182500839,80.2298812866,29133,29143,10
12.9191904068,80.2299880981,29143,29153,10
12.9202404022,80.230140686,29153,29163,10
12.9214000702,80.2302703857,29163,29173,10
12.922539711,80.2304534912,29173,29183,10
12.9237203598,80.2306137085,29183,29193,10
12.9249296188,80.230758667,29193,29204,11
12.9260196686,80.2308425903,29204,29214,10
12.9263601303,80.2308807373,29214,29224,10
12.9263801575,80.2308883667,29224,29234,10
12.9267396927,80.2309188843,29234,29244,10
12.9273395538,80.231010437,29244,29254,10
12.9281196594,80.2311096191,29254,29264,10
12.9289598465,80.2312698364,29264,29275,11
12.9300403595,80.2315292358,29275,29285,10
12.9310903549,80.2318191528,29285,29295,10
12.9321203232,80.232131958,29295,29305,10
12.9325504303,80.2322769165,29305,29315,10
12.9329900742,80.2324066162,29315,29325,10
12.9336004257,80.2326583862,29325,29345,20
12.9336004257,80.2326583862,29345,29356,11
12.9338998795,80.2327804565,29356,29366,10
12.9344501495,80.2330322266,29366,29376,10
12.9350404739,80.2332687378,29376,29386,10
12.9354896545,80.2334823608,29386,29396,10
12.9357995987,80.2336273193,29396,29406,10
12.9364595413,80.2339324951,29406,29416,10
12.937210083,80.2343063354,29416,29427,11
12.9380197525,80.2347335815,29427,29437,10
12.938750267,80.2350692749,29437,29447,10
12.9394598007,80.2354125977,29447,29467,20
12.9394598007,80.2354125977,29467,29477,10
12.9395999908,80.2355270386,29477,29487,10
12.9400501251,80.2357177734,29487,29497,10
12.9407300949,80.2359237671,29497,29508,11
12.9416103363,80.2361831665,29508,29518,10
12.9425201416,80.2364501953,29518,29528,10
12.943400383,80.2370071411,29528,29538,10
12.944149971,80.2378234863,29538,29548,10
12.9447898865,80.23853302,29548,29558,10
12.9459400177,80.2393569946,29558,29568,10
12.9470396042,80.2398071289,29568,29589,21
12.9470396042,80.2398071289,29589,29599,10
12.9471797943,80.2399215698,29599,29609,10
12.9475698471,80.2400665283,29609,29619,10
12.9481601715,80.2403182983,29619,29629,10
12.9487104416,80.2404632568,29629,29660,31
12.9487104416,80.2404632568,29660,29670,10
12.9487400055,80.2404174805,29670,29680,10
12.9490804672,80.2406311035,29680,29690,10
12.949640274,80.2408294678,29690,29700,10
12.9503297806,80.2410430908,29700,29710,10
12.9508800507,80.2412719727,29710,29720,10
12.9509296417,80.2412796021,29720,29731,11
12.9510803223,80.241317749,29731,29741,10
12.9515399933,80.2414779663,29741,29751,10
12.9521799088,80.2417068481,29751,29761,10
12.9529600143,80.2419815063,29761,29771,10
12.9536600113,80.2422409058,29771,29781,10
12.9547796249,80.2427215576,29781,29791,10
12.9554300308,80.2429580688,29791,29802,11
12.9562501907,80.2432632446,29802,29812,10
12.9566202164,80.2434616089,29812,29822,10
12.9572601318,80.2437210083,29822,29832,10
12.9580001831,80.2440414429,29832,29842,10
12.9585504532,80.2442626953,29842,29852,10
12.9587697983,80.2443466187,29852,29862,10
12.9588003159,80.2443618774,29862,29872,10
12.9589500427,80.2444229126,29872,29883,11
12.9593400955,80.2445907593,29883,29893,10
12.9597702026,80.2447662354,29893,29903,10
12.960439682,80.2450790405,29903,29913,10
12.9612798691,80.2454681396,29913,29923,10
12.9621696472,80.2459182739,29923,29933,10
12.9629402161,80.2462768555,29933,29943,10
12.963139534,80.2463684082,29943,29954,11
12.9631996155,80.2463912964,29954,29964,10
12.9635295868,80.2465667725,29964,29974,10
12.9640598297,80.2468185425,29974,29984,10
12.9647903442,80.2471008301,29984,29994,10
12.9656200409,80.2473602295,29994,30004,10
12.9663696289,80.2476730347,30004,30035,31
12.9663696289,80.2476730347,30035,30045,10
12.9666700363,80.2478027344,30045,30055,10
12.9671401978,80.248046875,30055,30065,10
12.9677801132,80.248298645,30065,30075,10
12.9686203003,80.2485809326,30075,30085,10
12.9695301056,80.2489471436,30085,30095,10
12.9705400467,80.2493972778,30095,30106,11
12.9717502594,80.2497406006,30106,30116,10
12.9727401733,80.2500228882,30116,30126,10
12.973739624,80.2502670288,30126,30136,10
12.9746198654,80.250541687,30136,30146,10
12.9756402969,80.2508392334,30146,30156,10
12.9766998291,80.2511520386,30156,30166,10
12.9776296616,80.2515869141,30166,30176,10
12.9784097672,80.2522125244,30176,30197,21
12.9784097672,80.2522125244,30197,30207,10
12.9785404205,80.2522888184,30207,30217,10
12.9789896011,80.2525024414,30217,30227,10
12.97976017,80.2526321411,30227,30288,61
12.97976017,80.2526321411,30288,30298,10
12.9799499512,80.2526626587,30298,30308,10
12.9804801941,80.2526626587,30308,30318,10
12.9813499451,80.2526321411,30318,30328,10
12.9824399948,80.2525863647,30328,30339,11
12.9838104248,80.2524032593,30339,30349,10
