13.014169693,80.2256317139,15,1353,1338
12.9850797653,80.2520599365,30349,30359,10
12.9862499237,80.251739502,30359,30369,10
12.9869699478,80.2515182495,30369,30541,172
12.9869699478,80.2515182495,30541,30551,10
12.9871196747,80.2514572144,30551,30564,13
12.9876098633,80.2513427734,30564,30574,10
12.9877796173,80.2512969971,30574,30584,10
12.988240242,80.2512130737,30584,30594,10
12.9896602631,80.250831604,30594,30614,20
12.9896602631,80.250831604,30614,30624,10
12.9898796082,80.2507781982,30624,30635,11
12.9905099869,80.2506484985,30635,30645,10
12.9913597107,80.2504196167,30645,30655,10
12.9924201965,80.2501831055,30655,30665,10
12.9935903549,80.2498779297,30665,30675,10
12.9948196411,80.2495803833,30675,30685,10
12.996049881,80.2492523193,30685,30695,10
12.9964399338,80.2491226196,30695,30706,11
12.9965496063,80.2491226196,30706,30716,10
12.9969797134,80.2490081787,30716,30726,10
12.9977502823,80.2488479614,30726,30736,10
12.9987602234,80.2486190796,30736,30746,10
12.9998903275,80.2483291626,30746,30756,10
13.0011301041,80.2480010986,30756,30766,10
13.0023403168,80.2476806641,30766,30776,10
13.0035295486,80.247467041,30776,30787,11
13.0048999786,80.2472686768,30787,30797,10
13.0059204102,80.2470016479,30797,30807,10
13.0064601898,80.2465591431,30807,30817,10
13.006480217,80.2465286255,30817,30827,10
13.0065097809,80.2463607788,30827,30837,10
13.0065698624,80.2459487915,30837,30847,10
13.0066003799,80.2452774048,30847,30858,11
13.0065803528,80.2444076538,30858,30868,10
13.0065402985,80.2436218262,30868,30878,10
13.006529808,80.2427597046,30878,30888,10
13.006529808,80.2418212891,30888,30898,10
13.0066404343,80.2408065796,30898,30908,10
13.0067100525,80.2404098511,30908,30917,9
13.0067396164,80.2402496338,30917,30928,11
13.0067796707,80.2398910522,30928,30939,11
13.0069799423,80.2389297485,30939,30949,10
13.0071697235,80.238067627,30949,30959,10
13.0073404312,80.2372970581,30959,30969,10
13.0074396133,80.2367401123,30969,30979,10
13.0074396133,80.2367095947,30979,30989,10
13.0074796677,80.236579895,30989,30999,10
13.007610321,80.2361221313,30999,31010,11
13.0077896118,80.2353668213,31010,31020,10
13.0079603195,80.2345199585,31020,31030,10
13.0081596375,80.2334823608,31030,31040,10
13.0083799362,80.2322387695,31040,31050,10
13.0086402893,80.2309188843,31050,31060,10
13.0089197159,80.2295837402,31060,31070,10
13.0092096329,80.2282028198,31070,31080,10
13.009759903,80.2269287109,31080,31091,11
13.0103397369,80.2255401611,31091,31101,10
13.0106096268,80.2249832153,31101,31111,10
13.0108098984,80.2245788574,31111,31121,10
13.0110797882,80.2238769531,31121,31131,10
13.0114603043,80.2230377197,31131,31141,10
13.0117702484,80.2221221924,31141,31151,10
13.0121202469,80.2213287354,31151,31162,11
13.0124902725,80.2216186523,31162,31172,10
13.0129003525,80.2222824097,31172,31182,10
13.0135202408,80.22290802,31182,31192,10
13.0141096115,80.223487854,31192,31202,10
13.0143499374,80.2241363525,31202,31212,10
13.014960289,80.2246170044,31212,31222,10
13.015540123,80.2248764038,31222,31243,21
13.015540123,80.2248764038,31243,31253,10
13.0158500671,80.2251281738,31253,31263,10
13.0165500641,80.2252197266,31263,31273,10
13.0173196793,80.2249832153,31273,31283,10
13.0182104111,80.2246170044,31283,31293,10
13.019490242,80.2242965698,31293,31314,21
13.019490242,80.2242965698,31314,31324,10
13.0195102692,80.2242965698,31324,31334,10
13.0198001862,80.2244796753,31334,31344,10
13.0203399658,80.224899292,31344,31354,10
13.0207796097,80.2252426147,31354,31364,10
13.0211296082,80.2255096436,31364,31749,385
13.0210599899,80.2255706787,31749,32114,365
13.0210599899,80.2255706787,32114,32124,10
13.0211000443,80.2258071899,32124,32134,10
13.0214395523,80.2259597778,32134,32145,11
13.0218696594,80.2262191772,32145,32155,10
13.0222301483,80.2264709473,32155,32165,10
13.0227203369,80.2268676758,32165,32175,10
13.0232801437,80.2273712158,32175,32185,10
13.0236797333,80.227722168,32185,32195,10
13.023900032,80.2278518677,32195,32205,10
13.023900032,80.2278594971,32205,32216,11
13.0240697861,80.2280502319,32216,32226,10
13.0243501663,80.2284011841,32226,32297,71
13.0243501663,80.2284011841,32297,32307,10
13.0243997574,80.2285232544,32307,32317,10
13.0241203308,80.2283782959,32317,32327,10
13.0235300064,80.2277526855,32327,32702,375
13.0235300064,80.2277526855,32702,32712,10
13.0231103897,80.2273406982,32712,32722,10
13.0228700638,80.2271118164,32722,32732,10
13.0224704742,80.2267532349,32732,32743,11
13.0219097137,80.2262878418,32743,32753,10
13.0214195251,80.2258987427,32753,32763,10
13.0210199356,80.2255630493,32763,32773,10
13.0206804276,80.2253265381,32773,32783,10
13.0202198029,80.2249984741,32783,32793,10
13.0196399689,80.2246322632,32793,32803,10
13.0187902451,80.2245407104,32803,32813,10
13.0178899765,80.2248764038,32813,32824,11
13.016960144,80.2252731323,32824,32834,10
13.016579628,80.2254333496,32834,32844,10
13.0162296295,80.2255630493,32844,32854,10
13.0157299042,80.2257003784,32854,32864,10
13.0151796341,80.2259368896,32864,32874,10
13.0145797729,80.2261734009,32874,32884,10
13.0143699646,80.2262496948,32884,32905,21
13.0143699646,80.2262496948,32905,32915,10
13.0141000748,80.2263183594,32915,32925,10
13.0135402679,80.2265472412,32925,32935,10
13.0128002167,80.2268371582,32935,32945,10
13.0119495392,80.2271881104,32945,32955,10
13.011059761,80.2275314331,32955,32966,11
13.0100898743,80.2279281616,32966,32976,10
13.0093002319,80.2283477783,32976,32986,10
13.0090398788,80.2295379639,32986,33047,61
13.0090398788,80.2295379639,33047,33057,10
13.0089797974,80.2299423218,33057,33067,10
13.0088596344,80.2305374146,33067,33077,10
13.0086803436,80.2313537598,33077,33087,10
13.008480072,80.2322998047,33087,33097,10
13.0083503723,80.233291626,33097,33118,21
13.0083503723,80.233291626,33118,33128,10
13.0082702637,80.2335891724,33128,33138,10
13.0081701279,80.2340087891,33138,33148,10
13.008099556,80.2343902588,33148,33158,10
13.008099556,80.2343978882,33158,33168,10
13.0080299377,80.2347412109,33168,33178,10
13.0079298019,80.235206604,33178,33188,10
13.007809639,80.2357635498,33188,33199,11
13.0076303482,80.2366409302,33199,33209,10
13.0074596405,80.237487793,33209,33219,10
13.0073204041,80.2382507324,33219,33229,10
13.0071802139,80.2389068604,33229,33239,10
13.007060051,80.2395782471,33239,33249,10
13.0070199966,80.239692688,33249,33259,10
13.0069704056,80.2400817871,33259,33270,11
13.0069103241,80.2404403687,33270,33280,10
13.0068702698,80.2407836914,33280,33290,10
13.006819725,80.2412872314,33290,33300,10
13.006770134,80.2419891357,33300,33310,10
13.0067501068,80.2427215576,33310,33320,10
13.0067396164,80.2432632446,33320,33330,10
13.0067596436,80.243927002,33330,33340,10
13.0067300797,80.244758606,33340,33351,11
13.0067501068,80.2457580566,33351,33361,10
13.0067596436,80.2463531494,33361,33371,10
13.006770134,80.2468032837,33371,33381,10
13.0066795349,80.2472686768,33381,33391,10
13.0063199997,80.2474136353,33391,33401,10
13.0062904358,80.247428894,33401,33411,10
13.0062999725,80.2475509644,33411,33422,11
13.0060997009,80.2475128174,33422,33432,10
13.0055599213,80.2474365234,33432,33442,10
13.0047702789,80.2474365234,33442,33452,10
13.0038900375,80.2475204468,33452,33462,10
13.0029001236,80.2476501465,33462,33472,10
13.0020799637,80.2478103638,33472,33482,10
13.0011997223,80.248008728,33482,33492,10
13.0002202988,80.2482833862,33492,33503,11
12.9990596771,80.2485580444,33503,33513,10
12.9983301163,80.2488098145,33513,33523,10
12.998290062,80.2488174438,33523,33533,10
12.9982700348,80.2488021851,33533,33543,10
12.997879982,80.248878479,33543,33553,10
12.9972496033,80.2490081787,33553,33563,10
12.9963998795,80.2492523193,33563,33574,11
12.9953603745,80.2495269775,33574,33584,10
12.9942598343,80.2498321533,33584,33594,10
12.9933204651,80.2500762939,33594,33604,10
12.992770195,80.2501602173,33604,33614,10
12.9919996262,80.2503433228,33614,33624,10
12.9909801483,80.2506713867,33624,33645,21
12.9909801483,80.2506713867,33645,33655,10
12.9908504486,80.2507019043,33655,33665,10
12.99036026,80.2508163452,33665,33675,10
12.9898500443,80.2509384155,33675,33685,10
12.9893598557,80.2510604858,33685,33695,10
12.9891700745,80.2511367798,33695,33857,162
12.9892196655,80.2513275146,33857,33918,61
12.9892196655,80.2513275146,33918,33928,10
12.989109993,80.2511978149,33928,34232,304
12.989109993,80.2511978149,34232,34242,10
12.9890403748,80.2512207031,34242,34253,11
12.9886703491,80.2512588501,34253,34263,10
12.9881401062,80.251411438,34263,34273,10
12.9877004623,80.2515029907,34273,34283,10
12.9872598648,80.2516021729,34283,34293,10
12.9868497849,80.251701355,34293,34303,10
12.986240387,80.2518386841,34303,34313,10
12.9854297638,80.2520370483,34313,34324,11
12.9843797684,80.2523574829,34324,34334,10
12.9832897186,80.2526168823,34334,34344,10
12.982339859,80.2526779175,34344,34354,10
12.9814796448,80.2526702881,34354,34364,10
12.9806003571,80.2527389526,34364,34394,30
12.9806003571,80.2527389526,34394,34405,11
12.9803199768,80.2527618408,34405,34415,10
12.980050087,80.2527923584,34415,34425,10
12.9795503616,80.2527389526,34425,34435,10
12.9790401459,80.2526779175,34435,34445,10
12.978969574,80.2526779175,34445,34455,10
12.9788198471,80.2526092529,34455,34465,10
12.9784202576,80.2524490356,34465,34476,11
12.9778795242,80.2519836426,34476,34486,10
12.9771795273,80.2514419556,34486,34496,10
12.9762496948,80.2511978149,34496,34506,10
12.9751901627,80.2509307861,34506,34516,10
12.9740104675,80.250579834,34516,34526,10
12.9727602005,80.2502593994,34526,34536,10
12.971540451,80.2499237061,34536,34546,10
12.9702701569,80.2495498657,34546,34557,11
12.9687995911,80.2490234375,34557,34567,10
12.9675598145,80.2485198975,34567,34577,10
12.9668502808,80.2481307983,34577,34587,10
12.9663000107,80.2478637695,34587,34597,10
12.9656400681,80.2475814819,34597,34607,10
12.9650001526,80.2473907471,34607,34628,21
12.9650001526,80.2473907471,34628,34638,10
12.9648704529,80.2473220825,34638,34648,10
12.9644498825,80.2471618652,34648,34658,10
12.9637899399,80.2469329834,34658,34668,10
12.9630203247,80.2466430664,34668,34678,10
12.9621400833,80.2462005615,34678,34688,10
12.961139679,80.2456970215,34688,34699,11
12.9594802856,80.2449417114,34699,34719,20
12.9594802856,80.2449417114,34719,34729,10
12.9593200684,80.2448425293,34729,34739,10
12.9588298798,80.2446136475,34739,34749,10
12.9581203461,80.2443313599,34749,34759,10
12.9574098587,80.2440567017,34759,34769,10
12.9567203522,80.2438583374,34769,34780,11
12.9565095901,80.2437820435,34780,34810,30
12.9565095901,80.2437820435,34810,34820,10
12.9562997818,80.2437515259,34820,34830,10
12.9559001923,80.2434616089,34830,34840,10
12.9552898407,80.2431411743,34840,34851,11
12.9544200897,80.2427520752,34851,34861,10
12.9535303116,80.2424087524,34861,34871,10
12.952460289,80.2420425415,34871,34881,10
12.9517498016,80.2417678833,34881,34891,10
12.9517402649,80.2417602539,34891,34901,10
12.9515104294,80.2416915894,34901,34911,10
12.9509296417,80.2414474487,34911,34921,10
12.9501399994,80.2412414551,34921,34932,11
12.9492101669,80.2409515381,34932,34942,10
12.9487199783,80.240737915,34942,34952,10
12.9479703903,80.2404174805,34952,34962,10
12.947259903,80.2401199341,34962,34972,10
12.9472198486,80.2401199341,34972,34982,10
12.9470996857,80.2400588989,34982,34992,10
12.946680069,80.2398834229,34992,35003,11
12.9460296631,80.239616394,35003,35013,10
12.9453201294,80.2392120361,35013,35023,10
12.9447002411,80.2385101318,35023,35033,10
12.943980217,80.2377624512,35033,35043,10
12.9431200027,80.2369613647,35043,35053,10
12.9419498444,80.2364425659,35053,35063,10
12.9406995773,80.2361221313,35063,35073,10
12.9400596619,80.2359390259,35073,35084,11
12.9398803711,80.2358322144,35084,35094,10
12.9398202896,80.2358016968,35094,35104,10
12.9394302368,80.2356185913,35104,35114,10
12.9387998581,80.2353515625,35114,35124,10
12.9380502701,80.2349624634,35124,35134,10
12.9372797012,80.234588623,35134,35144,10
12.9367704391,80.2343292236,35144,35155,11
12.9364595413,80.2341384888,35155,35165,10
12.9360904694,80.2340011597,35165,35175,10
12.9356298447,80.2338027954,35175,35185,10
12.9349603653,80.2335281372,35185,35195,10
12.9342803955,80.2332077026,35195,35205,10
12.9340696335,80.2331008911,35205,35215,10
12.9340600967,80.2331008911,35215,35226,11
12.9337997437,80.2329483032,35226,35236,10
12.9332799911,80.2327194214,35236,35246,10
12.9325799942,80.2324676514,35246,35256,10
12.9319496155,80.2322616577,35256,35266,10
12.9314203262,80.2321014404,35266,35296,30
12.9314203262,80.2321014404,35296,35307,11
12.9312400818,80.2319869995,35307,35317,10
12.9308395386,80.231880188,35317,35327,10
12.9305400848,80.2317810059,35327,35337,10
12.9303197861,80.2317428589,35337,35347,10
12.930150032,80.2317199707,35347,35357,10
12.9300098419,80.2316436768,35357,35367,10
12.9298801422,80.2315826416,35367,35378,11
12.9297103882,80.2315368652,35378,35388,10
12.9294700623,80.2315292358,35388,35398,10
12.9294595718,80.2315216064,35398,35408,10
12.9293003082,80.2314834595,35408,35418,10
12.9290399551,80.2313995361,35418,35428,10
12.9286298752,80.2313079834,35428,35438,10
12.9279098511,80.2311935425,35438,35448,10
12.9269695282,80.2310714722,35448,35459,11
12.9261102676,80.2309570313,35459,35469,10
12.9259195328,80.2309799194,35469,35479,10
12.9256801605,80.2309570313,35479,35489,10
12.9251804352,80.2309036255,35489,35499,10
12.9245004654,80.2308425903,35499,35509,10
12.9236898422,80.2307434082,35509,35519,10
12.9227800369,80.2305908203,35519,35530,11
12.9215898514,80.2304000854,35530,35540,10
12.9203796387,80.2302627563,35540,35550,10
12.919260025,80.2301101685,35550,35560,10
12.9181499481,80.2299728394,35560,35570,10
12.9170703888,80.2298583984,35570,35580,10
12.9160003662,80.2296981812,35580,35590,10
12.914899826,80.2295379639,35590,35600,10
12.913310051,80.2293167114,35600,35621,21
12.913310051,80.2293167114,35621,35631,10
12.9130401611,80.2292785645,35631,35641,10
12.9124698639,80.2292098999,35641,35651,10
12.911649704,80.2291030884,35651,35661,10
12.9107599258,80.2289505005,35661,35671,10
12.9097299576,80.2287826538,35671,35682,11
12.908780098,80.2286300659,35682,35803,121
12.908780098,80.2286300659,35803,35813,10
12.9086198807,80.228553772,35813,35823,10
12.908080101,80.2284698486,35823,35834,11
12.9074497223,80.2284164429,35834,35844,10
12.9070396423,80.2283935547,35844,35854,10
12.9066295624,80.2283172607,35854,35864,10
12.9060096741,80.2282791138,35864,35874,10
12.9053297043,80.228302002,35874,35884,10
12.9047298431,80.2282867432,35884,35894,10
12.9042196274,80.2282562256,35894,35904,10
12.9037704468,80.2282180786,35904,35915,11
12.9030399323,80.2281723022,35915,35925,10
12.9025402069,80.2281188965,35925,35935,10
12.9019699097,80.2280578613,35935,36046,111
12.9019699097,80.2280578613,36046,36057,11
12.9015197754,80.2280807495,36057,36067,10
12.9012098312,80.2280578613,36067,36077,10
12.9009103775,80.2279815674,36077,36087,10
12.900639534,80.2279205322,36087,36097,10
12.9003696442,80.2279510498,36097,36107,10
12.9000501633,80.2279281616,36107,36117,10
12.8995399475,80.2279205322,36117,36127,10
12.8989801407,80.2279205322,36127,36148,21
12.8989801407,80.2279205322,36148,36158,10
12.8988199234,80.227897644,36158,36168,10
12.898349762,80.2278366089,36168,36178,10
12.8976697922,80.2277984619,36178,36188,10
12.8968296051,80.2277526855,36188,36198,10
12.8958997726,80.2276916504,36198,36209,11
12.8947200775,80.2276306152,36209,36219,10
12.8936796188,80.2275695801,36219,36229,10
12.8930597305,80.2275009155,36229,36290,61
12.8930597305,80.2275009155,36290,36300,10
12.8929004669,80.2275085449,36300,36310,10
12.8925600052,80.2274780273,36310,36320,10
12.892370224,80.2274398804,36320,36330,10
12.8919401169,80.2274169922,36330,36340,10
12.8912000656,80.2274169922,36340,36350,10
12.8901796341,80.2274169922,36350,36361,11
12.8889503479,80.2274017334,36361,36371,10
12.8877601624,80.2273406982,36371,36381,10
12.8865499496,80.2271194458,36381,36391,10
12.8853597641,80.2268371582,36391,36401,10
12.8844995499,80.2267608643,36401,36411,10
12.883480072,80.2267532349,36411,36421,10
12.8823404312,80.2267608643,36421,36431,10
12.8811101913,80.2267608643,36431,36442,11
12.8797101974,80.2267608643,36442,36452,10
12.8783998489,80.2268295288,36452,36462,10
12.8772697449,80.2269363403,36462,36472,10
12.8768701553,80.2269973755,36472,36482,10
12.8765296936,80.2270126343,36482,36492,10
12.8765201569,80.2270126343,36492,36502,10
12.8763399124,80.2270431519,36502,36513,11
12.875749588,80.2270431519,36513,36523,10
12.875,80.2269515991,36523,36533,10
12.8741102219,80.226852417,36533,36543,10
12.8730802536,80.2267608643,36543,36553,10
12.8718795776,80.2267227173,36553,36563,10
12.8706102371,80.2266464233,36563,36573,10
12.86921978,80.2265319824,36573,36584,11
12.867650032,80.2264785767,36584,36594,10
12.8663797379,80.226600647,36594,36604,10
12.8651399612,80.2266387939,36604,36614,10
12.8638296127,80.226600647,36614,36624,10
12.8625802994,80.2266235352,36624,36634,10
12.8610496521,80.2266693115,36634,36675,41
12.8610496521,80.2266693115,36675,36685,10
12.8610200882,80.2266311646,36685,36695,10
12.8606500626,80.2265777588,36695,36705,10
12.8599996567,80.2265014648,36705,36715,10
12.8594503403,80.2264404297,36715,36725,10
12.8592996597,80.2264404297,36725,36736,11
12.859120369,80.2264175415,36736,36746,10
12.8589801788,80.2263793945,36746,36756,10
12.8586797714,80.2263565063,36756,36766,10
12.8581399918,80.2263793945,36766,36776,10
12.8573198318,80.2264099121,36776,36786,10
12.8563098907,80.2265014648,36786,36796,10
12.8551797867,80.2265930176,36796,36806,10
12.8539600372,80.2266998291,36806,36817,11
12.852519989,80.2267913818,36817,36827,10
12.8511600494,80.2267684937,36827,36837,10
12.8500404358,80.2267227173,36837,36857,20
12.8500404358,80.2267227173,36857,36867,10
12.8496799469,80.2266464233,36867,36877,10
12.8490400314,80.2266464233,36877,36888,11
12.8480701447,80.2266693115,36888,36898,10
12.847120285,80.2267227173,36898,36908,10
12.846570015,80.2267074585,36908,36918,10
12.8461503983,80.2266998291,36918,36928,10
12.8458404541,80.2266998291,36928,36938,10
12.8452596664,80.2266998291,36938,36958,20
12.8452596664,80.2266998291,36958,36969,11
12.8450403214,80.2266998291,36969,36979,10
12.8444795609,80.2267532349,36979,36989,10
12.8436803818,80.2268218994,36989,36999,10
12.8427400589,80.2269821167,36999,37009,10
12.8416404724,80.2271881104,37009,37019,10
12.840760231,80.2274169922,37019,37029,10
12.840379715,80.2275238037,37029,37050,21
12.840379715,80.2275238037,37050,37060,10
12.8402500153,80.2275466919,37060,37070,10
12.8400602341,80.2276000977,37070,37090,20
12.8400602341,80.2276000977,37090,37100,10
12.8398103714,80.2276611328,37100,37110,10
12.8395299911,80.227722168,37110,37121,11
12.8388900757,80.227897644,37121,37131,10
12.8379402161,80.2281417847,37131,37141,10
12.8367700577,80.2283477783,37141,37151,10
12.8354797363,80.2285690308,37151,37161,10
12.8340501785,80.2287979126,37161,37171,10
12.8329000473,80.2290420532,37171,37212,41
12.8329000473,80.2290420532,37212,37222,10
12.8324804306,80.229057312,37222,37232,10
12.8322000504,80.2291488647,37232,37242,10
12.8320302963,80.2292022705,37242,37252,10
12.8319702148,80.2292175293,37252,37263,11
12.8314695358,80.2293395996,37263,37273,10
12.8307199478,80.2295684814,37273,37283,10
12.8297796249,80.2298965454,37283,37293,10
12.8287096024,80.2303695679,37293,37303,10
12.827580452,80.2310180664,37303,37313,10
12.8262996674,80.2313690186,37313,37323,10
12.8248796463,80.2314071655,37323,37333,10
12.8234901428,80.2310562134,37333,37344,11
12.8219003677,80.2305984497,37344,37354,10
12.8203496933,80.2304916382,37354,37364,10
12.8188800812,80.2304763794,37364,37374,10
12.8175802231,80.229927063,37374,37384,10
12.8160600662,80.2295074463,37384,37394,10
12.8144197464,80.2292098999,37394,37404,10
12.812789917,80.2287521362,37404,37415,11
12.8111801147,80.228187561,37415,37425,10
12.8097200394,80.2275466919,37425,37435,10
12.8086395264,80.2268600464,37435,37445,10
12.8076200485,80.2259674072,37445,37455,10
12.8067102432,80.2251586914,37455,37465,10
12.8058595657,80.2244491577,37465,37475,10
12.8050003052,80.2240829468,37475,37485,10
12.8049097061,80.2240371704,37485,37496,11
12.8044595718,80.2239303589,37496,37506,10
12.8036699295,80.2238693237,37506,37516,10
12.8026800156,80.2237930298,37516,37526,10
12.8015098572,80.2236404419,37526,37536,10
12.8010396957,80.2236022949,37536,37546,10
12.8006401062,80.2235412598,37546,37556,10
12.7999000549,80.2234573364,37556,37567,11
12.7988796234,80.2233886719,37567,37577,10
12.797750473,80.2232818604,37577,37587,10
12.7965097427,80.2230529785,37587,37597,10
12.7960700989,80.2230072021,37597,37607,10
12.795920372,80.2229614258,37607,37617,10
12.7953796387,80.2228469849,37617,37627,10
12.7945203781,80.2227172852,37627,37637,10
12.7934799194,80.2225570679,37637,37648,11
12.7921600342,80.222328186,37648,37658,10
12.7909097672,80.222038269,37658,37668,10
12.7898702621,80.2217788696,37668,37678,10
12.7897396088,80.2217178345,37678,37688,10
12.7887201309,80.2213363647,37688,37698,10
12.7887201309,80.2213363647,37698,37708,10
12.7878198624,80.2210083008,37708,37719,11
12.7863798141,80.2204589844,37719,37739,20
12.7863798141,80.2204589844,37739,37749,10
12.7862701416,80.2204208374,37749,37761,12
12.7861995697,80.2205200195,37761,37771,10
12.786239624,80.2208023071,37771,37781,10
12.786239624,80.221282959,37781,37791,10
12.7862901688,80.2218399048,37791,38096,305
12.7863798141,80.221862793,38096,38359,263
12.7863798141,80.221862793,38359,38369,10
12.786239624,80.2216033936,38369,38379,10
12.786239624,80.2215499878,38379,38389,10
12.7861795425,80.2213363647,38389,38400,11
12.7861404419,80.2207107544,38400,38471,71
12.7861404419,80.2207107544,38471,38481,10
12.7864398956,80.2203979492,38481,38501,20
12.7864398956,80.2203979492,38501,38511,10
12.7868299484,80.2205123901,38511,38521,10
12.787150383,80.2206192017,38521,38531,10
12.7874603271,80.220741272,38531,38541,10
12.7880496979,80.2209625244,38541,38552,11
12.7889404297,80.2212982178,38552,38562,10
12.7897396088,80.2215805054,38562,38572,10
12.7903299332,80.2217712402,38572,38582,10
12.7910995483,80.2219772339,38582,38592,10
12.7920398712,80.2222290039,38592,38602,10
12.7931203842,80.2224121094,38602,38612,10
12.7941398621,80.2225723267,38612,38623,11
12.7950401306,80.2227172852,38623,38633,10
12.7954397202,80.2227783203,38633,38643,10
12.7960596085,80.2228927612,38643,38653,10
12.7969198227,80.2230606079,38653,38663,10
12.7979402542,80.2232208252,38663,38673,10
12.799079895,80.2233505249,38673,38683,10
12.8002700806,80.2234420776,38683,38693,10
12.8012800217,80.2235565186,38693,38704,11
12.8016901016,80.2235565186,38704,38714,10
12.8020000458,80.2236022949,38714,38724,10
12.8026399612,80.2236862183,38724,38734,10
12.8035097122,80.2238082886,38734,38744,10
12.804309845,80.2238616943,38744,38754,10
12.804889679,80.2239227295,38754,38764,10
12.8053998947,80.2240219116,38764,38775,11
12.8054800034,80.2240600586,38775,38785,10
12.8057804108,80.2242507935,38785,38795,10
12.8063602448,80.2247314453,38795,38805,10
12.8071098328,80.2253799438,38805,38815,10
12.8080301285,80.2261734009,38815,38825,10
12.8090801239,80.2270507813,38825,38835,10
12.8102903366,80.2276611328,38835,38845,10
12.8114700317,80.2281417847,38845,38856,11
12.8130102158,80.228729248,38856,38866,10
12.8144598007,80.2291412354,38866,38876,10
12.8159198761,80.2293624878,38876,38886,10
12.8172998428,80.229637146,38886,38896,10
12.818400383,80.230140686,38896,38906,10
12.8195495605,80.2304229736,38906,38916,10
12.8207597733,80.2303771973,38916,38927,11
12.8221998215,80.2305679321,38927,38937,10
12.8235702515,80.2309875488,38937,38947,10
12.8249502182,80.231300354,38947,38957,10
12.8263902664,80.2312469482,38957,38967,10
12.8277301788,80.2308578491,38967,38977,10
12.8290100098,80.2301635742,38977,38987,10
12.8303403854,80.2296066284,38987,38997,10
12.8310604095,80.2293167114,38997,39008,11
12.8310804367,80.2293167114,39008,39018,10
12.8313703537,80.2291793823,39018,39028,10
12.8313798904,80.2291793823,39028,39038,10
12.8316802979,80.2290496826,39038,39048,10
12.8323497772,80.2289505005,39048,39058,10
12.8332796097,80.2287979126,39058,39068,10
12.834400177,80.2285995483,39068,39079,11
12.8357801437,80.2283935547,39079,39089,10
12.837100029,80.2282028198,39089,39099,10
12.8383302689,80.2279663086,39099,39109,10
12.8390102386,80.2277984619,39109,39170,61
12.8393697739,80.2276535034,39170,39220,50
12.8393697739,80.2276535034,39220,39231,11
12.8397798538,80.2275466919,39231,39241,10
12.8403997421,80.2274169922,39241,39251,10
12.8412504196,80.2272033691,39251,39261,10
12.8422698975,80.2269668579,39261,39271,10
12.8434400558,80.2267837524,39271,39281,10
12.8453798294,80.2265319824,39281,39302,21
12.8453798294,80.2265319824,39302,39312,10
12.8457403183,80.2265014648,39312,39322,10
12.8459796906,80.2264785767,39322,39332,10
12.8465900421,80.2264785767,39332,39342,10
12.8474597931,80.2264862061,39342,39352,10
12.8484802246,80.2264785767,39352,39362,10
12.8496599197,80.2264785767,39362,39372,10
12.850859642,80.2265014648,39372,39383,11
12.8522996902,80.2265625,39383,39393,10
12.853679657,80.2265319824,39393,39403,10
12.8551397324,80.2263793945,39403,39413,10
12.8566799164,80.2262268066,39413,39423,10
12.8581600189,80.2260971069,39423,39433,10
12.8594503403,80.2262268066,39433,39443,10
12.8606004715,80.2264022827,39443,39454,11
12.8607902527,80.2264404297,39454,39464,10
12.8612604141,80.2264785767,39464,39474,10
12.8620796204,80.2264633179,39474,39484,10
12.8630504608,80.2264175415,39484,39494,10
12.8641796112,80.2264328003,39494,39504,10
12.8655004501,80.2264709473,39504,39514,10
12.866900444,80.2263870239,39514,39524,10
12.8683595657,80.2262878418,39524,39535,11
12.8699502945,80.2264328003,39535,39545,10
12.8713998795,80.2265472412,39545,39555,10
12.8726196289,80.2265625,39555,39565,10
12.873000145,80.2265777588,39565,39575,10
12.8736095428,80.2266235352,39575,39585,10
12.8744401932,80.2266998291,39585,39595,10
12.8755102158,80.2268295288,39595,39606,11
12.8764696121,80.2268295288,39606,39616,10
12.876709938,80.2268295288,39616,39626,10
12.8772802353,80.2267913818,39626,39636,10
