13.014169693,80.2256317139,15,1353,1338
12.8781404495,80.2267074585,39636,39646,10
12.8791999817,80.2266769409,39646,39656,10
12.8804397583,80.2266387939,39656,39666,10
12.8817396164,80.2266387939,39666,39676,10
12.8831100464,80.2266082764,39676,39687,11
12.8845701218,80.226600647,39687,39697,10
12.885140419,80.2266082764,39697,39707,10
12.8851995468,80.226600647,39707,39717,10
12.8856601715,80.2266998291,39717,39727,10
12.8864202499,80.2268981934,39727,39737,10
12.8873796463,80.2271194458,39737,39747,10
12.8885698318,80.2272415161,39747,39758,11
12.8900203705,80.2272567749,39758,39768,10
12.8913803101,80.2272567749,39768,39778,10
12.8926296234,80.2273178101,39778,39788,10
12.8938798904,80.2274780273,39788,39798,10
12.8950996399,80.2275390625,39798,39808,10
12.8963403702,80.2275695801,39808,39818,10
12.897600174,80.2276077271,39818,39828,10
12.8987398148,80.2276687622,39828,39839,11
12.8996801376,80.2277374268,39839,39859,20
12.8996801376,80.2277374268,39859,39869,10
12.8998298645,80.2277832031,39869,39930,61
12.8997898102,80.2277297974,39930,39970,40
12.8997898102,80.2277297974,39970,39980,10
12.9000997543,80.2277679443,39980,40001,21
12.9000997543,80.2277679443,40001,40011,10
12.9004802704,80.2277603149,40011,40021,10
12.9007196426,80.2277908325,40021,40031,10
12.9009599686,80.2278518677,40031,40041,10
12.9012498856,80.2278594971,40041,40051,10
12.9018201828,80.2278823853,40051,40062,11
12.9025697708,80.2279281616,40062,40072,10
12.9030199051,80.227897644,40072,40082,10
12.9030895233,80.227897644,40082,40092,10
12.9034404755,80.2279510498,40092,40102,10
12.9041404724,80.2279968262,40102,40112,10
12.9050102234,80.2280883789,40112,40122,10
12.9062004089,80.2281112671,40122,40183,61
12.9062004089,80.2281112671,40183,40193,10
12.9063596725,80.2281036377,40193,40203,10
12.9067802429,80.2281723022,40203,40214,11
12.907500267,80.2282562256,40214,40224,10
12.9084396362,80.2284164429,40224,40234,10
12.9096002579,80.2285995483,40234,40244,10
12.9108800888,80.2287826538,40244,40254,10
12.9121303558,80.2289581299,40254,40264,10
12.9132499695,80.229133606,40264,40274,10
12.9138803482,80.2292098999,40274,40284,10
12.9142503738,80.2292785645,40284,40295,11
12.9149599075,80.2293395996,40295,40305,10
12.9157896042,80.2295074463,40305,40315,10
12.9168395996,80.2296600342,40315,40325,10
12.9180803299,80.2298583984,40325,40335,10
12.9193601608,80.2300415039,40335,40345,10
12.9207201004,80.2302093506,40345,40355,10
12.9221801758,80.2304077148,40355,40366,11
12.9239301682,80.2306594849,40366,40376,10
12.9254102707,80.2308425903,40376,40386,10
12.9267196655,80.2309875488,40386,40396,10
12.9280395508,80.2311630249,40396,40406,10
12.9290800095,80.2313079834,40406,40416,10
12.9300203323,80.2314987183,40416,40426,10
12.9311304092,80.2318191528,40426,40436,10
12.9323501587,80.232208252,40436,40447,11
12.9335098267,80.2326507568,40447,40457,10
12.9335899353,80.2326965332,40457,40467,10
12.9339799881,80.2329025269,40467,40477,10
12.9346704483,80.2332077026,40477,40487,10
12.9353399277,80.2334594727,40487,40497,10
12.9354400635,80.2335128784,40497,40507,10
12.9358797073,80.2337265015,40507,40518,11
12.9366703033,80.2341079712,40518,40528,10
12.9375801086,80.2345428467,40528,40538,10
12.9385795593,80.2350387573,40538,40548,10
12.9398202896,80.2356414795,40548,40568,20
12.9398202896,80.2356414795,40568,40578,10
12.9401702881,80.2357635498,40578,40589,11
12.9409103394,80.2360076904,40589,40599,10
12.9418001175,80.2362213135,40599,40609,10
12.9428396225,80.2366104126,40609,40619,10
12.9437999725,80.237411499,40619,40629,10
12.9447097778,80.2384033203,40629,40639,10
12.9457502365,80.2392883301,40639,40649,10
12.9470100403,80.2398376465,40649,40659,10
12.9479999542,80.2402572632,40659,40670,11
12.9486398697,80.2404327393,40670,40690,20
12.9486398697,80.2404327393,40690,40700,10
12.9487400055,80.2404327393,40700,40710,10
12.9491195679,80.2406311035,40710,40720,10
12.9497499466,80.2408599854,40720,40730,10
12.9505195618,80.2410888672,40730,40741,11
12.9511299133,80.2413024902,40741,40751,10
12.9512500763,80.2413635254,40751,40761,10
12.9517297745,80.2415313721,40761,40771,10
12.9524297714,80.2417984009,40771,40781,10
12.9529304504,80.2419815063,40781,40791,10
12.9536800385,80.2422714233,40791,40801,10
12.954460144,80.2425613403,40801,40811,10
12.9551496506,80.2428588867,40811,40822,11
12.9560098648,80.2431335449,40822,40832,10
12.9563999176,80.243270874,40832,40842,10
12.956410408,80.2432403564,40842,40852,10
12.9567899704,80.2434310913,40852,40862,10
12.9574699402,80.2437820435,40862,40872,10
12.9583301544,80.2441329956,40872,40882,10
12.9589996338,80.2444076538,40882,40893,11
12.9596004486,80.244720459,40893,40903,10
12.9603996277,80.2450790405,40903,40913,10
12.9614095688,80.2455673218,40913,40923,10
12.9624900818,80.2461013794,40923,40933,10
12.9631500244,80.2463989258,40933,40984,51
12.9631500244,80.2463989258,40984,40994,10
12.9633102417,80.2464828491,40994,41004,10
12.9636602402,80.2466583252,41004,41014,10
12.9642801285,80.2469100952,41014,41024,10
12.9651002884,80.2472000122,41024,41034,10
12.9659700394,80.2474822998,41034,41045,11
12.9665403366,80.2477416992,41045,41055,10
12.9665899277,80.2477798462,41055,41065,10
12.9668798447,80.2479400635,41065,41075,10
12.9674901962,80.2481994629,41075,41086,11
12.9683599472,80.2485198975,41086,41095,9
12.969420433,80.248840332,41095,41106,11
12.9704704285,80.2492980957,41106,41116,10
12.9719896317,80.2498092651,41116,41127,11
12.9733800888,80.2501907349,41127,41137,10
12.9746198654,80.250541687,41137,41148,11
12.9757699966,80.2508926392,41148,41157,9
12.9771499634,80.2513198853,41157,41168,11
12.9782896042,80.2521286011,41168,41178,10
12.9785699844,80.2522964478,41178,41188,10
12.9787197113,80.2523803711,41188,41199,11
12.9794597626,80.2525634766,41199,41209,10
12.9803800583,80.2526016235,41209,41219,10
12.9813995361,80.2525787354,41219,41229,10
12.9824495316,80.2525634766,41229,41239,10
12.983590126,80.2524185181,41239,41249,10
12.984629631,80.2521362305,41249,41259,10
12.9854898453,80.2518997192,41259,41320,61
12.9854898453,80.2518997192,41320,41330,10
12.9854097366,80.2518386841,41330,41382,52
12.9854097366,80.2518386841,41382,41392,10
12.9856796265,80.2518005371,41392,41402,10
12.9861497879,80.2517089844,41402,41412,10
12.9866399765,80.2516174316,41412,41423,11
12.9871797562,80.2514724731,41423,41433,10
12.9876003265,80.2513198853,41433,41554,121
12.9876003265,80.2513198853,41554,41564,10
12.9876699448,80.2512969971,41564,41575,11
12.9880695343,80.2512283325,41575,41585,10
12.9888296127,80.2510375977,41585,41595,10
12.9894504547,80.2508468628,41595,41605,10
12.9895401001,80.2508621216,41605,41615,10
12.9900197983,80.250793457,41615,41625,10
12.9907903671,80.2506027222,41625,41635,10
12.9917001724,80.2503585815,41635,41645,10
12.9925498962,80.2501373291,41645,41656,11
12.994099617,80.2497406006,41656,41666,10
12.9953298569,80.2494277954,41666,41676,10
12.9964199066,80.249130249,41676,41686,10
12.9965896606,80.2490692139,41686,41696,10
12.9968700409,80.2490234375,41696,41706,10
12.9975004196,80.2488937378,41706,41716,10
12.9983701706,80.2486572266,41716,41727,11
12.9995603561,80.2483596802,41727,41737,10
13.0007696152,80.2480621338,41737,41747,10
13.0019798279,80.247756958,41747,41757,10
13.0030403137,80.2475280762,41757,41767,10
13.0042600632,80.2473602295,41767,41777,10
13.0055503845,80.2471694946,41777,41787,10
13.0063896179,80.2467193604,41787,41797,10
13.0064496994,80.2465591431,41797,41808,11
13.0065498352,80.2462081909,41808,41818,10
13.0065898895,80.2455062866,41818,41828,10
13.0066003799,80.2446136475,41828,41838,10
13.0065803528,80.2438964844,41838,41848,10
13.0065202713,80.2431030273,41848,41858,10
13.0065402985,80.2422409058,41858,41868,10
13.0065803528,80.2412490845,41868,41879,11
13.0067300797,80.2404327393,41879,41909,30
13.0067300797,80.2404327393,41909,41919,10
13.0067996979,80.2400970459,41919,41929,10
13.0068397522,80.2394638062,41929,41939,10
13.0070400238,80.2385406494,41939,41949,10
13.0072698593,80.2374572754,41949,41960,11
13.0073795319,80.2367477417,41960,41970,10
13.0074195862,80.2366104126,41970,41980,10
13.0075798035,80.2360992432,41980,41990,10
13.0076999664,80.2354278564,41990,42000,10
13.0077199936,80.2352523804,42000,42010,10
13.007809639,80.2347869873,42010,42020,10
13.0079603195,80.2339782715,42020,42031,11
13.0082302094,80.2328262329,42031,42041,10
13.0084199905,80.2317886353,42041,42050,9
13.0086402893,80.2306137085,42050,42061,11
13.008939743,80.2292709351,42061,42071,10
13.0092201233,80.2280273438,42071,42081,10
13.0097503662,80.2268218994,42081,42091,10
13.0102796555,80.2256317139,42091,42101,10
13.0105800629,80.2250900269,42101,42112,11
13.0107603073,80.2247161865,42112,42122,10
13.0109395981,80.224319458,42122,42132,10
13.011179924,80.2236633301,42132,42142,10
13.0113697052,80.223197937,42142,42152,10
13.0116796494,80.2227020264,42152,42162,10
13.0118904114,80.2218933105,42162,42172,10
13.0122804642,80.2215499878,42172,42183,11
13.0125703812,80.221862793,42183,42193,10
13.0129404068,80.2222366333,42193,42203,10
13.0134296417,80.2227020264,42203,42213,10
13.013999939,80.2232284546,42213,42233,20
13.013999939,80.2232284546,42233,42243,10
13.0142202377,80.2235412598,42243,42254,11
13.0146303177,80.2238693237,42254,42264,10
13.0150995255,80.2244491577,42264,42274,10
13.0151500702,80.2245483398,42274,42284,10
13.0152797699,80.2247085571,42284,42294,10
13.0156002045,80.2249984741,42294,42304,10
13.0156698227,80.2250366211,42304,42314,10
13.0157699585,80.2251205444,42314,42324,10
13.0163002014,80.2252807617,42324,42335,11
13.0172195435,80.2249984741,42335,42345,10
13.0180902481,80.2246627808,42345,42355,10
13.018910408,80.224357605,42355,42365,10
13.019370079,80.224281311,42365,42375,10
13.019490242,80.2243118286,42375,42385,10
13.0197095871,80.2244186401,42385,42395,10
13.020190239,80.2248001099,42395,42406,11
13.0208301544,80.2252197266,42406,42416,10
13.0214099884,80.2257003784,42416,42487,71
13.0214099884,80.2257003784,42487,42497,10
13.0216503143,80.2259902954,42497,42659,162
13.0216503143,80.2259902954,42659,42669,10
13.0214395523,80.2259368896,42669,42679,10
13.0215702057,80.2259674072,42679,42689,10
13.0218200684,80.2261199951,42689,42699,10
13.0222101212,80.2264328003,42699,42710,11
13.0228395462,80.2269287109,42710,42720,10
13.0233697891,80.2274017334,42720,42730,10
13.0238800049,80.2278671265,42730,42740,10
13.0243396759,80.2283096313,42740,42821,81
13.0243396759,80.2283096313,42821,42831,10
13.0242099762,80.2285919189,42831,42841,10
13.0238599777,80.2282104492,42841,42851,10
13.0234498978,80.2277679443,42851,43226,375
13.0234498978,80.2277679443,43226,43237,11
13.0233001709,80.2276000977,43237,43247,10
13.0229902267,80.2273025513,43247,43257,10
13.022600174,80.2269668579,43257,43267,10
13.022190094,80.226600647,43267,43277,10
13.0216903687,80.2262115479,43277,43287,10
13.021229744,80.2257766724,43287,43297,10
13.02064991,80.2253799438,43297,43308,11
13.0203199387,80.225151062,43308,43318,10
13.0199699402,80.2249221802,43318,43328,10
13.0195999146,80.2246780396,43328,43338,10
13.0188703537,80.2245864868,43338,43348,10
13.0180597305,80.2248764038,43348,43358,10
13.0171699524,80.225227356,43358,43368,10
13.0164604187,80.2255096436,43368,43378,10
13.0158700943,80.2257003784,43378,43389,11
13.0151796341,80.225982666,43389,43399,10
13.0145902634,80.2261962891,43399,43409,10
13.0143604279,80.2262878418,43409,43419,10
13.0140600204,80.2264175415,43419,43429,10
13.0135097504,80.2266387939,43429,43439,10
13.0127296448,80.2268829346,43439,43449,10
13.0118598938,80.2272186279,43449,43460,11
13.010840416,80.2276306152,43460,43470,10
13.0099897385,80.228012085,43470,43480,10
13.0093698502,80.228302002,43480,43490,10
13.0090503693,80.2289428711,43490,43500,10
13.0088500977,80.2297134399,43500,43510,10
13.0086603165,80.2305831909,43510,43520,10
13.0085000992,80.2313690186,43520,43530,10
13.0083303452,80.232208252,43530,43541,11
13.0082302094,80.2334976196,43541,43561,20
13.0082302094,80.2334976196,43561,43571,10
13.008190155,80.233757019,43571,43581,10
13.0080699921,80.2342834473,43581,43591,10
13.007900238,80.2350692749,43591,43601,10
13.0077104568,80.2360229492,43601,43612,11
13.0074796677,80.237197876,43612,43622,10
13.0072698593,80.2381820679,43622,43632,10
13.0070800781,80.2390899658,43632,43642,10
13.0068998337,80.2399368286,43642,43672,30
13.0068998337,80.2399368286,43672,43682,10
13.0069103241,80.2401275635,43682,43703,21
13.0069103241,80.2401275635,43703,43713,10
13.0068702698,80.2406234741,43713,43723,10
13.0067300797,80.2412185669,43723,43733,10
13.0066995621,80.2421112061,43733,43743,10
13.0066604614,80.2430419922,43743,43753,10
13.006649971,80.2437973022,43753,43764,11
13.0066604614,80.2443771362,43764,43774,10
13.0066404343,80.2448272705,43774,43784,10
13.0066404343,80.2451477051,43784,43794,10
13.0066699982,80.2455368042,43794,43804,10
13.0066900253,80.2456588745,43804,43814,10
13.0067195892,80.2459716797,43814,43824,10
13.0067396164,80.2460327148,43824,43835,11
13.0067501068,80.2462387085,43835,43845,10
13.0067300797,80.246711731,43845,43855,10
13.0066795349,80.2472991943,43855,43865,10
13.0061998367,80.247467041,43865,43885,20
13.0061998367,80.247467041,43885,43895,10
13.0057401657,80.2474822998,43895,43905,10
13.0050802231,80.2474212646,43905,43916,11
13.0041799545,80.2474975586,43916,43926,10
13.0031995773,80.2476577759,43926,43936,10
13.0024299622,80.247833252,43936,43946,10
13.0016899109,80.2480392456,43946,43956,10
13.0008497238,80.2482681274,43956,43966,10
12.9998197556,80.2485275269,43966,43976,10
12.9981298447,80.248916626,43976,43997,21
12.9981298447,80.248916626,43997,44007,10
12.997879982,80.2489929199,44007,44017,10
12.9973201752,80.2491073608,44017,44027,10
12.9964895248,80.2493133545,44027,44037,10
12.9955301285,80.2495727539,44037,44047,10
12.9944000244,80.2498779297,44047,44057,10
12.9932203293,80.2501831055,44057,44068,11
12.9911603928,80.2507171631,44068,44128,60
12.9911603928,80.2507171631,44128,44139,11
12.9908800125,80.2507629395,44139,44149,10
12.9908103943,80.2507629395,44149,44159,10
12.990650177,80.2508087158,44159,44169,10
12.9902696609,80.2509002686,44169,44179,10
12.9900598526,80.2509307861,44179,44189,10
12.9896602631,80.2510528564,44189,44291,102
12.9896602631,80.2510528564,44291,44301,10
12.9893102646,80.2510604858,44301,44311,10
12.989109993,80.251121521,44311,44321,10
12.9888401031,80.2511672974,44321,44331,10
12.9885797501,80.2512588501,44331,44341,10
12.9883098602,80.2513885498,44341,44473,132
12.9883098602,80.2513885498,44473,44483,10
12.9880399704,80.2514266968,44483,44493,10
12.987830162,80.2515106201,44493,44503,10
12.9873104095,80.2516326904,44503,44513,10
12.9864501953,80.2518234253,44513,44524,11
12.9854097366,80.2520828247,44524,44534,10
12.9842700958,80.2524032593,44534,44544,10
12.9830703735,80.2526626587,44544,44554,10
12.9817800522,80.2527313232,44554,44564,10
12.9807596207,80.2527694702,44564,44574,10
12.9800100327,80.2528076172,44574,44584,10
12.9793195724,80.252746582,44584,44595,11
12.9786396027,80.2526397705,44595,44605,10
12.9785404205,80.2526016235,44605,44615,10
12.9781198502,80.252281189,44615,44625,10
12.9774904251,80.2517318726,44625,44635,10
12.9766101837,80.2512969971,44635,44645,10
12.9755001068,80.2509765625,44645,44655,10
12.9742898941,80.2506332397,44655,44665,10
12.9729995728,80.2502822876,44665,44676,11
12.971449852,80.2498931885,44676,44686,10
12.9701595306,80.24949646,44686,44696,10
12.9688301086,80.2489929199,44696,44706,10
12.9674797058,80.2485275269,44706,44716,10
12.9665803909,80.2480773926,44716,44726,10
12.9659004211,80.247756958,44726,44736,10
12.9651699066,80.2474975586,44736,44747,11
12.9651699066,80.2474899292,44747,44757,10
12.964799881,80.2473373413,44757,44767,10
12.9637899399,80.2469100952,44767,44787,20
12.9637899399,80.2469100952,44787,44797,10
12.9636697769,80.2468566895,44797,44807,10
12.9632501602,80.2466812134,44807,44818,11
12.9624595642,80.2462921143,44818,44828,10
12.9615697861,80.2458724976,44828,44838,10
12.9605302811,80.2453689575,44838,44848,10
12.95952034,80.2449569702,44848,44858,10
12.9593801498,80.2448883057,44858,44868,10
12.9593400955,80.2448806763,44868,44878,10
12.9589195251,80.2446975708,44878,44888,10
12.9582395554,80.244430542,44888,44899,11
12.9574899673,80.2441329956,44899,44909,10
12.9569501877,80.2438583374,44909,44939,30
12.9569501877,80.2438583374,44939,44949,10
12.9567604065,80.2437820435,44949,44970,21
12.9566698074,80.2437133789,44970,45081,111
12.9566698074,80.2437133789,45081,45091,10
12.9561595917,80.2435302734,45091,45101,10
12.9555797577,80.243270874,45101,45111,10
12.9547796249,80.2429199219,45111,45122,11
12.9539403915,80.2425765991,45122,45132,10
12.9532804489,80.2423019409,45132,45142,10
12.9525203705,80.2419967651,45142,45152,10
12.9518604279,80.2417984009,45152,45162,10
12.9517002106,80.2417297363,45162,45172,10
12.9512300491,80.2415466309,45172,45182,10
12.9504899979,80.241317749,45182,45192,10
12.9495801926,80.2410736084,45192,45203,11
12.9488601685,80.2407836914,45203,45213,10
12.94810009,80.2404632568,45213,45223,10
12.9473199844,80.2401428223,45223,45233,10
12.9472398758,80.2401123047,45233,45243,10
12.9470596313,80.2400512695,45243,45253,10
12.946559906,80.2398300171,45253,45263,10
12.9458398819,80.2395095825,45263,45274,11
12.945019722,80.2390213013,45274,45284,10
12.9442396164,80.2381896973,45284,45294,10
12.9433403015,80.2372665405,45294,45304,10
12.9421901703,80.236541748,45304,45314,10
12.9407501221,80.2361602783,45314,45324,10
12.9398002625,80.2358627319,45324,45334,10
12.9396495819,80.2358093262,45334,45344,10
12.9394598007,80.2357177734,45344,45355,11
12.9388399124,80.2354278564,45355,45365,10
12.9380502701,80.2350463867,45365,45375,10
12.9371700287,80.23462677,45375,45385,10
12.9361200333,80.2341308594,45385,45395,10
12.9350204468,80.2336273193,45395,45405,10
12.9339599609,80.2331390381,45405,45415,10
12.933839798,80.2330627441,45415,45426,11
12.933719635,80.2329864502,45426,45436,10
12.933259964,80.2327728271,45436,45446,10
12.9325199127,80.2324981689,45446,45456,10
12.9316501617,80.2321929932,45456,45466,10
12.9306201935,80.2318496704,45466,45476,10
12.9294595718,80.2315216064,45476,45486,10
12.9283304214,80.2313232422,45486,45496,10
12.9271202087,80.2311401367,45496,45507,11
12.9261302948,80.2310409546,45507,45517,10
12.926030159,80.2310409546,45517,45527,10
12.9255800247,80.2309875488,45527,45537,10
12.924949646,80.2309188843,45537,45547,10
12.9240999222,80.2308197021,45547,45557,10
12.9231595993,80.2306976318,45557,45567,10
12.9221000671,80.2305374146,45567,45578,11
12.9208898544,80.2303771973,45578,45588,10
12.9197702408,80.2302322388,45588,45598,10
12.9186000824,80.2300491333,45598,45608,10
12.9173603058,80.229888916,45608,45618,10
12.9160203934,80.2296981812,45618,45628,10
12.9147195816,80.2295303345,45628,45638,10
12.9137401581,80.2294006348,45638,45649,11
12.9133901596,80.2293701172,45649,45659,10
12.9132299423,80.2293319702,45659,45669,10
12.9126901627,80.2292327881,45669,45679,10
12.9118003845,80.229133606,45679,45689,10
12.9106798172,80.2289733887,45689,45699,10
12.9094295502,80.228767395,45699,45709,10
12.9080896378,80.2285385132,45709,45719,10
12.9068603516,80.2284164429,45719,45760,41
12.9068603516,80.2284164429,45760,45770,10
12.9067697525,80.2284088135,45770,45780,10
12.9063596725,80.2283935547,45780,45790,10
12.9055995941,80.2282714844,45790,45801,11
12.904540062,80.2282409668,45801,45811,10
12.903380394,80.2281570435,45811,45821,10
12.9021501541,80.2280731201,45821,45831,10
12.9010000229,80.2280197144,45831,45841,10
12.9003000259,80.2279663086,45841,45851,10
12.9001197815,80.2279968262,45851,45861,10
12.8996601105,80.2279815674,45861,45882,21
12.8996601105,80.2279815674,45882,45892,10
12.8993301392,80.2279434204,45892,45902,10
12.8987197876,80.227897644,45902,45912,10
12.8978796005,80.2278518677,45912,45922,10
12.8968496323,80.2277908325,45922,45932,10
12.8956604004,80.2277374268,45932,45942,10
12.8943395615,80.2276611328,45942,45953,11
12.892829895,80.2274932861,45953,45963,10
12.8915996552,80.2273864746,45963,45973,10
12.8901996613,80.2273864746,45973,45983,10
12.8887300491,80.2273864746,45983,45993,10
12.887169838,80.2272415161,45993,46003,10
12.8855800629,80.2268600464,46003,46013,10
12.8849096298,80.2267684937,46013,46023,10
12.8848304749,80.2267608643,46023,46034,11
12.8842897415,80.2267608643,46034,46044,10
12.8834495544,80.2267608643,46044,46054,10
12.8823900223,80.2267684937,46054,46064,10
12.8811998367,80.2267608643,46064,46074,10
12.8799295425,80.2267684937,46074,46084,10
12.8785200119,80.2268066406,46084,46094,10
12.8772201538,80.2269210815,46094,46105,11
12.8768501282,80.2269821167,46105,46115,10
12.8767204285,80.2269973755,46115,46125,10
12.8764400482,80.2270202637,46125,46135,10
12.8759403229,80.2270278931,46135,46145,10
12.875120163,80.2269668579,46145,46155,10
12.8741102219,80.2268371582,46155,46165,10
12.8730401993,80.2267608643,46165,46175,10
12.8719301224,80.2267227173,46175,46186,11
12.8705997467,80.2266464233,46186,46196,10
12.8693304062,80.2265319824,46196,46206,10
12.8680095673,80.2264480591,46206,46216,10
12.8666496277,80.2265777588,46216,46226,10
12.8652896881,80.2266387939,46226,46236,10
12.8638601303,80.2265777588,46236,46246,10
12.8623104095,80.2265930176,46246,46257,11
12.8609199524,80.2266387939,46257,46267,10
12.8608903885,80.2266464233,46267,46277,10
12.8604602814,80.2266082764,46277,46287,10
12.8597297668,80.2264785767,46287,46297,10
12.8588399887,80.2263565063,46297,46307,10
12.8577899933,80.2263183594,46307,46317,10
12.8566102982,80.2264099121,46317,46327,10
12.8552799225,80.2265167236,46327,46338,11
12.8536396027,80.2266921997,46338,46348,10
12.852060318,80.2267227173,46348,46358,10
12.8507499695,80.2266921997,46358,46368,10
12.8506097794,80.2266616821,46368,46378,10
12.8503103256,80.2266387939,46378,46388,10
12.8496799469,80.2266387939,46388,46398,10
12.8488197327,80.2266387939,46398,46409,11
12.8476896286,80.2266387939,46409,46419,10
12.8464899063,80.2266693115,46419,46429,10
12.8457298279,80.2266464233,46429,46439,10
12.8456802368,80.2266464233,46439,46449,10
12.8454198837,80.2266235352,46449,46459,10
12.8448495865,80.2266693115,46459,46469,10
12.8440303802,80.2267379761,46469,46479,10
12.8429803848,80.2269134521,46479,46490,11
12.8416099548,80.227180481,46490,46500,10
12.8404197693,80.2274932861,46500,46510,10
12.839799881,80.2276611328,46510,46520,10
12.8395204544,80.2277374268,46520,46530,10
12.8388299942,80.2279281616,46530,46540,10
12.8378295898,80.2281723022,46540,46550,10
12.8366203308,80.2284011841,46550,46561,11
12.8350801468,80.2286376953,46561,46571,10
12.833530426,80.2288970947,46571,46581,10
12.832110405,80.229133606,46581,46591,10
12.8316802979,80.2292175293,46591,46601,10
12.8316202164,80.2291488647,46601,46611,10
12.8315496445,80.2288818359,46611,46621,10
12.8315200806,80.2286911011,46621,46631,10
12.8314199448,80.2281723022,46631,46642,11
12.8312397003,80.2273101807,46642,46652,10
12.8310604095,80.2263336182,46652,46662,10
12.8310403824,80.2251434326,46662,46672,10
12.8310499191,80.2246398926,46672,46682,10
12.8310499191,80.2241134644,46682,46692,10
12.8310604095,80.2233200073,46692,46702,10
12.8310699463,80.2223968506,46702,46713,11
12.8310604095,80.2219924927,46713,46723,10
12.8310604095,80.2213668823,46723,46733,10
12.8310699463,80.2204818726,46733,46743,10
12.8310604095,80.2197570801,46743,46753,10
12.8309202194,80.2195129395,46753,46763,10
12.8301401138,80.2194900513,46763,46773,10
12.8292798996,80.2195129395,46773,46783,10
12.8282203674,80.2194976807,46783,46794,11
12.8275003433,80.2194900513,46794,46824,30
12.8275003433,80.2194900513,46824,46834,10
12.8272199631,80.2195205688,46834,46844,10
12.8267097473,80.2195205688,46844,46854,10
12.8260803223,80.2195205688,46854,46865,11
12.8254699707,80.2194976807,46865,46875,10
12.825340271,80.2194900513,46875,46885,10
12.8248796463,80.2194824219,46885,46895,10
12.8240404129,80.2194366455,46895,46905,10
12.82310009,80.2194366455,46905,46915,10
12.8229198456,80.2194671631,46915,46925,10
12.8226499557,80.2192993164,46925,46935,10
12.8225498199,80.2189025879,46935,46946,11
12.8225498199,80.2182235718,46946,46956,10
12.8226299286,80.2160568237,46956,46966,10
12.8226299286,80.2160568237,46966,46976,10
12.8229198456,80.2159500122,46976,46986,10
12.823340416,80.2159500122,46986,46996,10
12.8243198395,80.2159423828,46996,47293,297
12.8243198395,80.2159423828,47293,47303,10
12.8244800568,80.2159729004,47303,47314,11
12.8251495361,80.2159500122,47314,47324,10
12.8256702423,80.2159729004,47324,47334,10
12.8258495331,80.2163009644,47334,47344,10
12.8258800507,80.2170791626,47344,47354,10
12.8258895874,80.2180633545,47354,47364,10
12.8259000778,80.2191619873,47364,47374,10
12.8260297775,80.2193603516,47374,47384,10
12.8266096115,80.219367981,47384,47395,11
12.8273496628,80.2193374634,47395,47405,10
12.8275203705,80.219329834,47405,47415,10
12.8280696869,80.219329834,47415,47425,10
12.8288803101,80.2193527222,47425,47435,10
12.829369545,80.2193222046,47435,47445,10
12.8298597336,80.2193069458,47445,47455,10
12.8306398392,80.2192993164,47455,47465,10
12.8309898376,80.2193984985,47465,47476,11
12.8311395645,80.2200775146,47476,47486,10
12.8311300278,80.2208862305,47486,47496,10
12.8311500549,80.220993042,47496,47506,10
12.8311700821,80.2215499878,47506,47516,10
12.8311700821,80.2220611572,47516,47526,10
12.8311595917,80.2223892212,47526,47536,10
12.8311595917,80.2230911255,47536,47547,11
12.8311500549,80.2241287231,47547,47557,10
12.8311595917,80.2246322632,47557,47567,10
12.8311395645,80.2251586914,47567,47577,10
12.8311395645,80.225440979,47577,47587,10
12.8311300278,80.2254867554,47587,47595,8
12.8311395645,80.2258377075,47595,47607,12
12.8312301636,80.2267379761,47607,47618,11
12.8313999176,80.2276763916,47618,47628,10
12.831609726,80.2287368774,47628,47638,10
12.8317203522,80.2290420532,47638,47648,10
12.8318395615,80.2291030884,47648,47658,10
12.8322896957,80.2289810181,47658,47668,10
12.8331003189,80.2288208008,47668,47678,10
12.8341302872,80.2286300659,47678,47688,10
12.8354701996,80.2284011841,47688,47699,11
