13.014169693,80.2256317139,15,1353,1338
12.836810112,80.2282028198,47699,47709,10
12.8381204605,80.2279815674,47709,47719,10
12.8390598297,80.2277603149,47719,47729,10
12.8395204544,80.2276687622,47729,47739,10
12.8395204544,80.2276763916,47739,47749,10
12.8395795822,80.2276535034,47749,47759,10
12.8400497437,80.2275085449,47759,47770,11
12.8409099579,80.2272567749,47770,47780,10
12.8418598175,80.2270126343,47780,47790,10
12.843000412,80.2267379761,47790,47800,10
12.8442697525,80.2265472412,47800,47810,10
12.8453197479,80.2264709473,47810,47840,30
12.8453197479,80.2264709473,47840,47851,11
12.8454198837,80.2264328003,47851,47861,10
12.8459196091,80.2264633179,47861,47871,10
12.8465795517,80.2264633179,47871,47881,10
12.8474798203,80.2264633179,47881,47891,10
12.8485498428,80.2264709473,47891,47901,10
12.8496799469,80.2264480591,47901,47911,10
12.8499603271,80.2264404297,47911,47922,11
12.8502998352,80.2264480591,47922,47932,10
12.8509998322,80.2264785767,47932,47942,10
12.8519201279,80.2265396118,47942,47952,10
12.8530797958,80.2265777588,47952,47962,10
12.8543596268,80.2264709473,47962,47972,10
12.8557300568,80.2263183594,47972,47982,10
12.8570995331,80.2261581421,47982,47992,10
12.8583097458,80.2261123657,47992,48003,11
12.8595199585,80.2262573242,48003,48013,10
12.8606100082,80.2264404297,48013,48023,10
12.8616895676,80.2264862061,48023,48033,10
12.8628702164,80.2264328003,48033,48043,10
12.864159584,80.2264709473,48043,48053,10
12.8655595779,80.2265014648,48053,48063,10
12.8669700623,80.2264022827,48063,48074,11
12.8686103821,80.2262802124,48074,48084,10
12.8700799942,80.2264404297,48084,48094,10
12.8715295792,80.2265625,48094,48104,10
12.8727302551,80.2265625,48104,48124,20
12.8727302551,80.2265625,48124,48134,10
12.8729000092,80.226600647,48134,48145,11
12.8734798431,80.2266311646,48145,48155,10
12.8742904663,80.2267074585,48155,48165,10
12.8752698898,80.2268295288,48165,48175,10
12.876250267,80.2268676758,48175,48185,10
12.876449585,80.2268600464,48185,48195,10
12.8765497208,80.226852417,48195,48205,10
12.8769702911,80.2268218994,48205,48215,10
12.8777303696,80.2267379761,48215,48226,11
12.8788003922,80.2266693115,48226,48236,10
12.8799200058,80.2266464233,48236,48246,10
12.8811197281,80.2266311646,48246,48256,10
12.8823204041,80.2266311646,48256,48266,10
12.8834896088,80.2266082764,48266,48276,10
12.8845596313,80.226600647,48276,48286,10
12.8855695724,80.2266998291,48286,48296,10
12.886639595,80.2269897461,48296,48307,11
12.8879299164,80.2272033691,48307,48317,10
12.8892402649,80.2272567749,48317,48327,10
12.8905897141,80.2272567749,48327,48337,10
12.8919200897,80.2272567749,48337,48347,10
12.8929004669,80.2273635864,48347,48357,10
12.893910408,80.2274780273,48357,48367,10
12.895070076,80.2275466919,48367,48378,11
12.8964595795,80.2275924683,48378,48388,10
12.8977603912,80.2276687622,48388,48398,10
12.8990097046,80.2277297974,48398,48408,10
12.9003801346,80.2277374268,48408,48438,30
12.9003801346,80.2277374268,48438,48449,11
12.9004297256,80.2277526855,48449,48459,10
12.9007797241,80.2278137207,48459,48469,10
12.9012002945,80.2278518677,48469,48479,10
12.9021596909,80.2278900146,48479,48499,20
12.9021596909,80.2278900146,48499,48509,10
12.9023704529,80.227897644,48509,48519,10
12.9025402069,80.227897644,48519,48530,11
12.9030799866,80.2279434204,48530,48540,10
12.9039001465,80.2279968262,48540,48550,10
12.9048995972,80.2280578613,48550,48560,10
12.9059295654,80.2281036377,48560,48570,10
12.9062595367,80.2281417847,48570,48580,10
12.906419754,80.2281417847,48580,48590,10
12.9068803787,80.2281723022,48590,48601,11
12.9072999954,80.2282333374,48601,48611,10
12.9076795578,80.2282562256,48611,48621,10
12.9084196091,80.2283782959,48621,48631,10
12.9093904495,80.2285614014,48631,48641,10
12.9105796814,80.2287597656,48641,48651,10
12.911860466,80.2289581299,48651,48661,10
12.9131402969,80.2291564941,48661,48671,10
12.9142198563,80.229309082,48671,48682,11
12.9152498245,80.2294235229,48682,48692,10
12.9163599014,80.229598999,48692,48702,10
12.9175300598,80.2297363281,48702,48712,10
12.9187498093,80.2299118042,48712,48722,10
12.9200296402,80.2300720215,48722,48732,10
12.9213695526,80.2302398682,48732,48742,10
12.9227399826,80.2304611206,48742,48753,11
12.9242296219,80.2306594849,48753,48763,10
12.9254999161,80.2308425903,48763,48773,10
12.9267501831,80.2309875488,48773,48783,10
12.9280395508,80.2311325073,48783,48793,10
12.9287595749,80.2312393188,48793,48803,10
12.9295797348,80.2314071655,48803,48813,10
12.9305000305,80.231628418,48813,48823,10
12.9316101074,80.2319717407,48823,48834,11
12.9328699112,80.232383728,48834,48844,10
12.933259964,80.2325363159,48844,48854,10
12.9334497452,80.2326431274,48854,48864,10
12.9339704514,80.2328796387,48864,48874,10
12.9347600937,80.2332305908,48874,48884,10
12.9356203079,80.2336425781,48884,48894,10
12.9358797073,80.233757019,48894,48905,11
12.9364995956,80.2340621948,48905,48915,10
12.9372901917,80.2344207764,48915,48925,10
12.9382801056,80.2348937988,48925,48935,10
12.9393501282,80.2354278564,48935,48945,10
12.9405097961,80.2358779907,48945,48955,10
12.9417600632,80.2361907959,48955,48965,10
12.9429197311,80.2366333008,48965,48975,10
12.9437999725,80.2374572754,48975,48986,11
12.944729805,80.2385025024,48986,48996,10
12.9457302094,80.2392883301,48996,49006,10
12.9468097687,80.2397689819,49006,49016,10
12.9472103119,80.2399597168,49016,49026,10
12.9475402832,80.2400665283,49026,49036,10
12.9478902817,80.2401733398,49036,49046,10
12.9480199814,80.2402267456,49046,49057,11
12.9486999512,80.2404937744,49057,49087,30
12.9486999512,80.2404937744,49087,49097,10
12.9489402771,80.2405929565,49097,49107,10
12.9493198395,80.2407684326,49107,49116,9
12.9498701096,80.2409591675,49116,49127,11
12.9506998062,80.2412185669,49127,49138,11
12.9514799118,80.2414703369,49138,49148,10
12.9523000717,80.2417602539,49148,49158,10
12.9533195496,80.2421722412,49158,49168,10
12.9542798996,80.2425537109,49168,49178,10
12.9550600052,80.2428665161,49178,49188,10
12.9558296204,80.2432022095,49188,49198,10
12.9563999176,80.2434234619,49198,49209,11
12.9569301605,80.2436294556,49209,49219,10
12.9577302933,80.243927002,49219,49229,10
12.9586400986,80.2443008423,49229,49239,10
12.9589099884,80.2444229126,49239,49249,10
12.9593000412,80.2446212769,49249,49259,10
12.9600000381,80.2449417114,49259,49269,10
12.9609003067,80.2453384399,49269,49279,10
12.9619197845,80.2458190918,49279,49290,11
12.9631204605,80.246421814,49290,49300,10
12.9640703201,80.2468414307,49300,49310,10
12.9649095535,80.2471389771,49310,49320,10
12.9659204483,80.2474822998,49320,49330,10
12.9664697647,80.247718811,49330,49340,10
12.9665298462,80.2477493286,49340,49350,10
12.9669103622,80.2479629517,49350,49361,11
12.9676198959,80.248260498,49361,49371,10
12.968460083,80.2486190796,49371,49381,10
12.9695396423,80.2490386963,49381,49391,10
12.9707298279,80.2495193481,49391,49401,10
12.972029686,80.2499084473,49401,49411,10
12.9733495712,80.2502593994,49411,49421,10
12.9747800827,80.2506484985,49421,49431,10
12.9765195847,80.2511367798,49431,49442,11
12.977930069,80.2519073486,49442,49452,10
12.9785203934,80.2522964478,49452,49462,10
12.9786100388,80.2523498535,49462,49472,10
12.9790897369,80.2525177002,49472,49482,10
12.9797401428,80.2525787354,49482,49533,51
12.9797401428,80.2525787354,49533,49543,10
12.9798297882,80.2526016235,49543,49553,10
12.9802103043,80.2526016235,49553,49563,10
12.980890274,80.2526016235,49563,49573,10
12.9818201065,80.2525787354,49573,49584,11
12.9829902649,80.2525024414,49584,49594,10
12.9837999344,80.2523193359,49594,49604,10
12.9841003418,80.2522277832,49604,49614,10
12.98458004,80.2521133423,49614,49624,10
12.9853096008,80.2518997192,49624,49634,10
12.9861097336,80.251663208,49634,49786,152
12.9861097336,80.251663208,49786,49796,10
12.9864902496,80.2515792847,49796,49806,10
12.9870901108,80.2514266968,49806,49817,11
12.9876804352,80.2513198853,49817,49928,111
12.9876804352,80.2513198853,49928,49938,10
12.9877996445,80.2512817383,49938,49948,10
12.9882898331,80.2511367798,49948,49958,10
12.9890699387,80.2509384155,49958,49969,11
12.9894304276,80.2508621216,49969,49979,10
12.9896001816,80.250831604,49979,49989,10
12.9901800156,80.2506866455,49989,49999,10
12.9910202026,80.2504577637,49999,50009,10
12.9920301437,80.2501525879,50009,50019,10
12.9932203293,80.2498626709,50019,50029,10
12.9945001602,80.2495803833,50029,50040,11
12.995929718,80.2492218018,50040,50051,11
12.9965696335,80.2490386963,50051,50060,9
12.9967899323,80.2489929199,50060,50071,11
12.997420311,80.248840332,50071,50081,10
12.9982004166,80.248626709,50081,50091,10
12.9991397858,80.2483901978,50091,50101,10
13.0002603531,80.2481307983,50101,50112,11
13.0015897751,80.2478103638,50112,50122,10
13.0023002625,80.2476272583,50122,50132,10
13.0031003952,80.2474594116,50132,50142,10
13.004070282,80.2473220825,50142,50152,10
13.0051698685,80.2471694946,50152,50162,10
13.0063695908,80.2465591431,50162,50193,31
13.0063695908,80.2465591431,50193,50203,10
13.0065202713,80.2462692261,50203,50212,9
13.0065698624,80.2456970215,50212,50223,11
13.0065898895,80.2450027466,50223,50233,10
13.006529808,80.2443008423,50233,50243,10
13.0064697266,80.2438430786,50243,50253,10
13.0064201355,80.243270874,50253,50264,11
13.0065002441,80.2423477173,50264,50274,10
13.006480217,80.2413787842,50274,50284,10
13.0066299438,80.2406387329,50284,50294,10
13.0067396164,80.2400131226,50294,50304,10
13.0068597794,80.239151001,50304,50314,10
13.0070800781,80.2381820679,50314,50324,10
13.0072698593,80.237411499,50324,50334,10
13.0073604584,80.2367706299,50334,50345,11
13.0074195862,80.2366104126,50345,50355,10
13.0075502396,80.2361297607,50355,50365,10
13.0076799393,80.2354202271,50365,50375,10
13.0078401566,80.2346801758,50375,50385,10
13.0080003738,80.2338790894,50385,50395,10
13.008190155,80.2329025269,50395,50405,10
13.0084104538,80.2318725586,50405,50416,11
13.008649826,80.2305221558,50416,50426,10
13.0088701248,80.2294311523,50426,50436,10
13.0090904236,80.2283706665,50436,50446,10
13.009519577,80.2272872925,50446,50456,10
13.0099000931,80.2264633179,50456,50466,10
13.0102396011,80.225730896,50466,50476,10
13.0103702545,80.2254867554,50476,50486,10
13.0104503632,80.2253265381,50486,50497,11
13.0105400085,80.225151062,50497,50507,10
13.0106601715,80.2249526978,50507,50517,10
13.0107603073,80.2247161865,50517,50527,10
13.010890007,80.2243728638,50527,50537,10
13.0109996796,80.2241287231,50537,50547,10
13.0112104416,80.2236099243,50547,50557,10
13.0114898682,80.2229232788,50557,50568,11
13.0118503571,80.2219390869,50568,50578,10
13.0122499466,80.221496582,50578,50588,10
13.0125303268,80.2218399048,50588,50598,10
13.0130195618,80.222366333,50598,50608,10
13.0136404037,80.2230072021,50608,50618,10
13.0142698288,80.2237930298,50618,50628,10
13.014840126,80.2243804932,50628,50638,10
13.0155000687,80.2249221802,50638,50649,11
13.0155496597,80.2249679565,50649,50659,10
13.0157804489,80.2251205444,50659,50669,10
13.0164403915,80.2252731323,50669,50679,10
13.0171499252,80.2250213623,50679,50689,10
13.0184497833,80.2244873047,50689,50699,10
13.0194501877,80.2243499756,50699,50709,10
13.0200996399,80.2248001099,50709,50730,21
13.0200996399,80.2248001099,50730,50739,9
13.0201702118,80.2249298096,50739,50750,11
13.0206899643,80.2252807617,50750,50760,10
13.0213603973,80.2258377075,50760,50770,10
13.0222501755,80.2265014648,50770,50780,10
13.0231800079,80.2273406982,50780,50790,10
13.0238800049,80.2279434204,50790,50801,11
13.024310112,80.2283782959,50801,50811,10
13.0243301392,80.2284011841,50811,50821,10
13.0243196487,80.2285308838,50821,50831,10
13.0242004395,80.2284698486,50831,50841,10
13.0238599777,80.2280578613,50841,50851,10
13.0232801437,80.2274932861,50851,50861,10
13.0225296021,80.2267990112,50861,50872,11
13.0215597153,80.226020813,50872,50882,10
13.0208501816,80.2254333496,50882,50892,10
13.0203504562,80.2250976563,50892,50902,10
13.0196695328,80.224647522,50902,50912,10
13.0187301636,80.2245635986,50912,50922,10
13.0178003311,80.2249221802,50922,50932,10
13.0170602798,80.2252197266,50932,50942,10
13.0164403915,80.2254867554,50942,50953,11
13.0158500671,80.2256622314,50953,50963,10
13.0152702332,80.2258911133,50963,50973,10
13.0148200989,80.2260284424,50973,50983,10
13.0141801834,80.2259979248,50983,51003,20
13.0141801834,80.2259979248,51003,51013,10
13.0141897202,80.2256393433,51013,51024,11
13.0140895844,80.2253417969,51024,51034,10
13.0141000748,80.2253265381,51034,51044,10
13.0141897202,80.2255783081,51044,51165,121
13.0141897202,80.2255783081,51165,51176,11
13.0142698288,80.2257385254,51176,51186,10
13.0144901276,80.2258987427,51186,52361,1175
13.0146198273,80.2259292603,52361,52564,203
13.0145196915,80.2259292603,52564,55199,2635
13.0145196915,80.2259292603,55199,55209,10
13.0143003464,80.2258529663,55209,55219,10
13.0142402649,80.2260665894,55219,55230,11
13.0140104294,80.2263031006,55230,55240,10
13.0134601593,80.2265625,55240,55250,10
13.0127000809,80.2268981934,55250,55260,10
13.0119104385,80.2272415161,55260,55270,10
13.011179924,80.2275238037,55270,55280,10
13.010430336,80.2278213501,55280,55290,10
13.0097503662,80.2279815674,55290,55301,11
13.0095901489,80.2275238037,55301,55311,10
13.0098104477,80.2269821167,55311,55321,10
13.0101499557,80.2262191772,55321,55331,10
13.0104503632,80.2255401611,55331,55341,10
13.0106801987,80.2249908447,55341,55351,10
13.0108804703,80.2244186401,55351,55361,10
13.0111598969,80.2238235474,55361,55371,10
13.0113401413,80.2232666016,55371,55382,11
13.0118598938,80.2234573364,55382,55392,10
13.0124998093,80.2238235474,55392,55402,10
13.0131502151,80.2241210938,55402,55412,10
13.0137996674,80.2244567871,55412,55422,10
13.0144395828,80.2248382568,55422,55432,10
13.014840126,80.2250289917,55432,55442,10
13.0151796341,80.2252120972,55442,55453,11
13.0153598785,80.2252197266,55453,55463,10
13.0157604218,80.2252197266,55463,55473,10
13.0164499283,80.2252426147,55473,55483,10
13.0173101425,80.2249221802,55483,55493,10
13.0182600021,80.2245483398,55493,55503,10
13.0191001892,80.224319458,55503,55513,10
13.019780159,80.2245483398,55513,55523,10
13.0203399658,80.224937439,55523,55534,11
13.0209197998,80.2253799438,55534,55544,10
13.0214500427,80.2257995605,55544,55554,10
13.0220499039,80.2262115479,55554,55564,10
13.0222396851,80.2263717651,55564,55574,10
13.0224599838,80.2265701294,55574,55584,10
13.0228996277,80.2269821167,55584,55594,10
13.0232896805,80.2273406982,55594,55605,11
13.0238599777,80.2278671265,55605,55615,10
13.0241603851,80.2282180786,55615,55625,10
13.0242795944,80.2284698486,55625,55635,10
13.0241003036,80.2284622192,55635,55645,10
13.0239295959,80.2282562256,55645,55655,10
13.0234603882,80.2277526855,55655,55686,31
13.0234603882,80.2277526855,55686,55696,10
13.0231800079,80.2274780273,55696,55706,10
13.022769928,80.2271194458,55706,55716,10
13.0225200653,80.2268371582,55716,55726,10
13.0221595764,80.2265014648,55726,55736,10
13.0215902328,80.2260284424,55736,55746,10
13.0209903717,80.2255020142,55746,55757,11
13.0202999115,80.2250671387,55757,55767,10
13.0195999146,80.224609375,55767,55777,10
13.0187397003,80.2245407104,55777,55787,10
13.017780304,80.2249298096,55787,55797,10
13.0169801712,80.2252731323,55797,55807,10
13.0166501999,80.2254180908,55807,55817,10
13.0164203644,80.2255020142,55817,55828,11
13.0159301758,80.225692749,55828,55838,10
13.0152797699,80.2259597778,55838,55848,10
13.014670372,80.2262420654,55848,55858,10
13.0144395828,80.2263412476,55858,55868,10
13.0143499374,80.226348877,55868,55878,10
13.0139904022,80.2264785767,55878,55888,10
13.0133399963,80.2267684937,55888,55898,10
13.0124998093,80.2270736694,55898,55909,11
13.0113697052,80.2275238037,55909,55919,10
13.0102500916,80.2279815674,55919,55929,10
13.0092601776,80.2284622192,55929,55939,10
13.0089597702,80.2293930054,55939,55949,10
13.0087003708,80.2305908203,55949,55959,10
13.0084896088,80.2319488525,55959,55969,10
13.0082998276,80.2331924438,55969,55980,11
13.0082597733,80.2336196899,55980,55990,10
13.0082302094,80.2336730957,55990,56000,10
13.0081195831,80.2340164185,56000,56010,10
13.0080003738,80.2346191406,56010,56020,10
13.0078496933,80.2353668213,56020,56030,10
13.0076599121,80.2362976074,56030,56040,10
13.0074100494,80.237487793,56040,56050,10
13.0072002411,80.238609314,56050,56061,11
13.0069904327,80.2395935059,56061,56071,10
13.0069303513,80.2400970459,56071,56081,10
13.0068798065,80.240562439,56081,56091,10
13.0068702698,80.2405929565,56091,56101,10
13.0068101883,80.2409591675,56101,56111,10
13.0067596436,80.2417602539,56111,56121,10
13.0067195892,80.2425613403,56121,56132,11
13.0067396164,80.2433395386,56132,56142,10
13.0067396164,80.2439575195,56142,56152,10
13.0066995621,80.2448577881,56152,56162,10
13.0066699982,80.2455978394,56162,56172,10
13.0066699982,80.2459564209,56172,56182,10
13.0067100525,80.2463531494,56182,56192,10
13.0066995621,80.2469329834,56192,56202,10
13.0063695908,80.2473983765,56202,56213,11
13.0062103271,80.2474212646,56213,56223,10
13.0061397552,80.2474365234,56223,56233,10
13.0057296753,80.247428894,56233,56243,10
13.0050401688,80.2474594116,56243,56253,10
13.0041103363,80.2475814819,56253,56263,10
13.0031099319,80.2477264404,56263,56273,10
13.0024995804,80.2478179932,56273,56284,11
13.0019702911,80.2479400635,56284,56294,10
13.0012397766,80.2481231689,56294,56304,10
13.0002298355,80.2483520508,56304,56314,10
12.99903965,80.2486572266,56314,56324,10
12.9976797104,80.2489776611,56324,56334,10
12.9963197708,80.2493209839,56334,56344,10
12.9951095581,80.2496490479,56344,56354,10
12.9939804077,80.2499313354,56354,56365,11
12.9927301407,80.25025177,56365,56375,10
12.991519928,80.2505569458,56375,56385,10
12.9910898209,80.2506713867,56385,56395,10
12.990819931,80.2507629395,56395,56405,10
12.9902000427,80.2509307861,56405,56415,10
12.9893398285,80.2511367798,56415,56425,10
12.9884395599,80.2513809204,56425,56527,102
12.9884395599,80.2513809204,56527,56537,10
12.9882297516,80.2513885498,56537,56547,10
12.9879102707,80.2515029907,56547,56557,10
12.9874000549,80.2516326904,56557,56567,10
12.9867095947,80.2518234253,56567,56577,10
12.9859895706,80.2519683838,56577,56588,11
12.9849596024,80.252243042,56588,56598,10
12.9839096069,80.252532959,56598,56608,10
12.9827404022,80.2527236938,56608,56618,10
12.9815597534,80.2527313232,56618,56628,10
12.9806995392,80.2527618408,56628,56638,10
12.9802999496,80.2527999878,56638,56648,10
12.9797201157,80.252822876,56648,56658,10
12.9788999557,80.2527236938,56658,56669,11
12.978679657,80.2526702881,56669,56679,10
12.9784402847,80.2525634766,56679,56689,10
12.9779596329,80.2521820068,56689,56699,10
12.9774799347,80.2517623901,56699,56709,10
12.9770002365,80.2514724731,56709,56719,10
12.9763202667,80.2512207031,56719,56729,10
12.9755802155,80.2510223389,56729,56740,11
12.9745798111,80.2507476807,56740,56750,10
12.9735803604,80.2504577637,56750,56760,10
12.9725503922,80.2501983643,56760,56770,10
12.9715204239,80.2499389648,56770,56780,10
12.9706497192,80.2497177124,56780,56790,10
12.9697198868,80.2493667603,56790,56800,10
12.9687795639,80.2490005493,56800,56810,10
12.9678401947,80.2485809326,56810,56821,11
12.9670495987,80.2482299805,56821,56831,10
12.9664802551,80.2479476929,56831,56841,10
12.9658203125,80.2476806641,56841,56851,10
12.9650602341,80.247428894,56851,56861,10
12.9650201797,80.2473907471,56861,56871,10
12.9647397995,80.2472763062,56871,56881,10
12.9639997482,80.2470397949,56881,56922,41
12.9639997482,80.2470397949,56922,56932,10
12.9637899399,80.246963501,56932,56942,10
12.9633903503,80.2467803955,56942,56952,10
12.9627103806,80.246421814,56952,56963,11
12.9618196487,80.2459564209,56963,56973,10
12.960849762,80.2454910278,56973,56983,10
12.9598999023,80.2450637817,56983,56993,10
12.9593696594,80.2448501587,56993,57003,10
12.9593400955,80.2448196411,57003,57012,9
12.9589796066,80.2446594238,57012,57023,11
12.9582700729,80.2443618774,57023,57033,10
12.9576101303,80.2441329956,57033,57044,11
12.9567499161,80.243888855,57044,57064,20
12.9567499161,80.243888855,57064,57074,10
12.9565696716,80.2438430786,57074,57125,51
12.9565696716,80.2438430786,57125,57135,10
12.9561195374,80.243637085,57135,57145,10
12.9555797577,80.2433166504,57145,57155,10
12.9548397064,80.2429504395,57155,57165,10
12.9539403915,80.2425613403,57165,57175,10
12.952870369,80.2421417236,57175,57185,10
12.9518203735,80.2417373657,57185,57196,11
12.9516000748,80.2416763306,57196,57206,10
12.9512996674,80.2415771484,57206,57216,10
12.9506597519,80.2413406372,57216,57226,10
12.9497995377,80.2411117554,57226,57236,10
12.949259758,80.2408981323,57236,57246,10
12.9492197037,80.2408828735,57246,57256,10
12.9490699768,80.2408294678,57256,57267,11
12.9484901428,80.2406005859,57267,57277,10
12.9476804733,80.2402572632,57277,57287,10
12.9466295242,80.2398300171,57287,57297,10
12.9454097748,80.2393035889,57297,57307,10
12.9444198608,80.2383499146,57307,57317,10
12.9435901642,80.237449646,57317,57327,10
12.9427995682,80.2367477417,57327,57337,10
12.9416503906,80.2363433838,57337,57348,11
12.9397602081,80.2358627319,57348,57368,20
12.9397602081,80.2358627319,57368,57378,10
12.9394102097,80.235710144,57378,57388,10
12.9387302399,80.2353286743,57388,57398,10
12.9378004074,80.2348709106,57398,57408,10
12.9367399216,80.234336853,57408,57419,11
12.9358797073,80.2339019775,57419,57429,10
12.9349803925,80.2335205078,57429,57439,10
12.9341402054,80.2331390381,57439,57449,10
12.9340496063,80.2331008911,57449,57459,10
12.9338197708,80.2329483032,57459,57469,10
12.9331998825,80.2326889038,57469,57479,10
12.9322595596,80.2323379517,57479,57489,10
12.9310903549,80.2319564819,57489,57500,11
12.9297504425,80.2315826416,57500,57510,10
12.9289598465,80.2314224243,57510,57520,10
12.9282598495,80.2312774658,57520,57530,10
12.927359581,80.2311935425,57530,57540,10
12.9263296127,80.2310791016,57540,57550,10
12.9260597229,80.231086731,57550,57560,10
12.9258403778,80.2310714722,57560,57571,11
12.9251499176,80.2309570313,57571,57581,10
12.9242200851,80.2308731079,57581,57591,10
12.9230604172,80.2307128906,57591,57601,10
12.9216995239,80.2304992676,57601,57611,10
12.9202604294,80.2303085327,57611,57621,10
12.918800354,80.2301177979,57621,57631,10
12.9174804688,80.2299499512,57631,57641,10
12.916390419,80.2297973633,57641,57652,11
12.9150495529,80.2296218872,57652,57662,10
12.913860321,80.2294387817,57662,57672,10
12.9134502411,80.2294311523,57672,57682,10
12.9133195877,80.2294006348,57682,57692,10
12.9128103256,80.229309082,57692,57702,10
12.9119796753,80.2291717529,57702,57712,10
12.910900116,80.2290115356,57712,57723,11
12.9095201492,80.228767395,57723,57733,10
12.9082298279,80.2285690308,57733,57743,10
12.9072198868,80.228477478,57743,57753,10
12.9065103531,80.2284164429,57753,57763,10
12.9062795639,80.2283782959,57763,57773,10
12.9058103561,80.2283630371,57773,57783,10
12.904999733,80.2283096313,57783,57793,10
12.9040603638,80.2282562256,57793,57804,11
12.9029302597,80.2282028198,57804,57814,10
12.9020595551,80.2281799316,57814,57854,40
12.9020595551,80.2281799316,57854,57864,10
12.9017000198,80.2281112671,57864,57875,11
12.9012002945,80.2281036377,57875,57885,10
12.9005002975,80.2280426025,57885,57895,10
12.8996200562,80.2280426025,57895,57915,20
12.8996200562,80.2280426025,57915,57925,10
12.8994398117,80.2280273438,57925,57935,10
12.898900032,80.2279815674,57935,57945,10
12.8981399536,80.2279205322,57945,57956,11
12.8971300125,80.2278366089,57956,57966,10
12.8961200714,80.2277832031,57966,57976,10
12.8951997757,80.2277374268,57976,57986,10
12.8942604065,80.2276992798,57986,57996,10
12.8935403824,80.2276077271,57996,58006,10
12.8931303024,80.2275390625,58006,58016,10
12.8927402496,80.2275238037,58016,58027,11
12.8925304413,80.2275009155,58027,58037,10
12.8923397064,80.2274627686,58037,58047,10
12.8918104172,80.2274627686,58047,58057,10
12.8909797668,80.2274475098,58057,58067,10
12.8899002075,80.2274627686,58067,58077,10
12.8886804581,80.227432251,58077,58087,10
12.8875398636,80.2273330688,58087,58097,10
12.8864202499,80.2270965576,58097,58108,11
12.8851995468,80.2268218994,58108,58118,10
12.8849401474,80.2267990112,58118,58128,10
12.8848600388,80.2267684937,58128,58138,10
12.8844099045,80.2267837524,58138,58148,10
12.8836297989,80.2267913818,58148,58158,10
12.882610321,80.2267913818,58158,58168,10
12.881360054,80.2268066406,58168,58179,11
12.8798398972,80.2268295288,58179,58189,10
12.878279686,80.2268981934,58189,58199,10
12.8769903183,80.2269973755,58199,58209,10
12.8765096664,80.2270584106,58209,58219,10
12.8763799667,80.2270889282,58219,58229,10
12.8758001328,80.2270812988,58229,58239,10
12.8749198914,80.2270126343,58239,58249,10
12.8737297058,80.2268371582,58249,58260,11
12.872759819,80.2267990112,58260,58270,10
12.8726100922,80.2267837524,58270,58280,10
12.8720903397,80.2267684937,58280,58290,10
12.8711996078,80.2267303467,58290,58300,10
12.8700704575,80.2266387939,58300,58310,10
12.8687496185,80.2264709473,58310,58320,10
12.8672399521,80.2265090942,58320,58331,11
12.8655004501,80.2266616821,58331,58341,10
12.8639497757,80.2266235352,58341,58351,10
12.8625802994,80.2265701294,58351,58361,10
12.8613004684,80.2266464233,58361,58371,10
12.8610200882,80.2266693115,58371,58381,10
12.8606004715,80.2266387939,58381,58391,10
12.8598203659,80.2265396118,58391,58402,11
12.8589801788,80.2264022827,58402,58412,10
12.8581695557,80.2263336182,58412,58422,10
12.8571395874,80.2263565063,58422,58432,10
12.8558998108,80.2264862061,58432,58442,10
12.8545598984,80.2266387939,58442,58452,10
12.8531198502,80.2267532349,58452,58462,10
12.8516998291,80.2267303467,58462,58472,10
12.8505601883,80.2266693115,58472,58483,11
12.8502197266,80.2266616821,58483,58493,10
12.8496799469,80.2266387939,58493,58503,10
12.8487701416,80.2266616821,58503,58513,10
12.8476200104,80.2266998291,58513,58523,10
12.8464002609,80.2267074585,58523,58533,10
12.8456001282,80.2267074585,58533,58543,10
12.8454999924,80.2267227173,58543,58553,10
12.8452196121,80.2267227173,58553,58564,11
12.8444795609,80.2267608643,58564,58574,10
12.8435697556,80.2268295288,58574,58584,10
12.8424901962,80.2270431519,58584,58594,10
