13.014169693,80.2256317139,15,1353,1338
12.8412904739,80.2273406982,58594,58604,10
12.8403301239,80.2276229858,58604,58614,10
12.8398103714,80.2278366089,58614,58624,10
12.8396196365,80.227897644,58624,58635,11
12.8389501572,80.2280197144,58635,58645,10
12.8379402161,80.2282562256,58645,58655,10
12.8366699219,80.2284698486,58655,58665,10
12.8352003098,80.2286911011,58665,58675,10
12.8337402344,80.2289199829,58675,58685,10
12.8325195313,80.2291183472,58685,58695,10
12.8317203522,80.2292633057,58695,58706,11
12.831580162,80.2290420532,58706,58716,10
12.8315496445,80.2288894653,58716,58726,10
12.8314399719,80.2283325195,58726,58736,10
12.8312797546,80.2274780273,58736,58746,10
12.8310604095,80.2264022827,58746,58756,10
12.8310604095,80.2252197266,58756,58766,10
12.8310699463,80.2247695923,58766,58776,10
12.8310804367,80.2243423462,58776,58787,11
12.8310804367,80.2234802246,58787,58797,10
12.8310804367,80.2225494385,58797,58807,10
12.8310699463,80.2222213745,58807,58817,10
12.8310699463,80.2216796875,58817,58827,10
12.8310699463,80.2208633423,58827,58837,10
12.8310604095,80.2200012207,58837,58847,10
12.8310098648,80.2196502686,58847,58858,11
12.8302898407,80.219543457,58858,58868,10
12.8294200897,80.219543457,58868,58878,10
12.8283195496,80.219543457,58878,58888,10
12.8276395798,80.2195281982,58888,58898,10
12.8275699615,80.2195205688,58898,58908,10
12.8274803162,80.219543457,58908,58918,10
12.8270998001,80.2195205688,58918,58928,10
12.8262796402,80.219543457,58928,58939,11
12.8259496689,80.2195129395,58939,58949,10
12.8258600235,80.2192764282,58949,58959,10
12.8258895874,80.2190628052,58959,58969,10
12.8258695602,80.2185211182,58969,58979,10
12.8258695602,80.2176818848,58979,58989,10
12.8258895874,80.2166519165,58989,58999,10
12.8256998062,80.2161178589,58999,59010,11
12.8253002167,80.2161102295,59010,59020,10
12.8247499466,80.2161102295,59020,59030,10
12.8243598938,80.2161331177,59030,59447,417
12.8241996765,80.2160263062,59447,59457,10
12.8241996765,80.2160263062,59457,59468,11
12.8236904144,80.2160568237,59468,59478,10
12.8232002258,80.2160415649,59478,59488,10
12.822810173,80.2160415649,59488,59508,20
12.822810173,80.2160415649,59508,59521,13
12.8227100372,80.2161636353,59521,59531,10
12.8227500916,80.2168884277,59531,59542,11
12.8227300644,80.2177886963,59542,59552,10
12.822719574,80.2187805176,59552,59562,10
12.8227300644,80.2191772461,59562,59572,10
12.8228597641,80.2193984985,59572,59582,10
12.8230199814,80.2194213867,59582,59592,10
12.8235702515,80.2194213867,59592,59602,10
12.8242902756,80.2193984985,59602,59613,11
12.8254404068,80.2194137573,59613,59633,20
12.8254404068,80.2194137573,59633,59643,10
12.8262195587,80.2194213867,59643,59663,20
12.8262195587,80.2194213867,59663,59673,10
12.8264503479,80.2193984985,59673,59683,10
12.8272199631,80.2194290161,59683,59724,41
12.8272199631,80.2194290161,59724,59734,10
12.8275203705,80.2194290161,59734,59754,20
12.8275203705,80.2194290161,59754,59765,11
12.82791996,80.2193984985,59765,59775,10
12.8283500671,80.2194137573,59775,59785,10
12.8291501999,80.2194290161,59785,59794,9
12.8299999237,80.2194213867,59794,59805,11
12.8306798935,80.2194213867,59805,59815,10
12.8310804367,80.2194900513,59815,59825,10
12.831199646,80.2199783325,59825,59836,11
12.831199646,80.2208633423,59836,59846,10
12.831199646,80.2217330933,59846,59856,10
12.8311901093,80.2221298218,59856,59866,10
12.8311796188,80.2225189209,59866,59876,10
12.8311700821,80.2231216431,59876,59886,10
12.8311395645,80.2238616943,59886,59896,10
12.8311395645,80.2245330811,59896,59906,10
12.8311595917,80.2249221802,59906,59917,11
12.8311796188,80.2256469727,59917,59927,10
12.8312196732,80.2264175415,59927,59937,10
12.8313398361,80.2270431519,59937,59947,10
12.8314399719,80.2275695801,59947,59957,10
12.8316001892,80.2283401489,59957,59967,10
12.8317403793,80.2289810181,59967,59977,10
12.8317403793,80.2290115356,59977,59988,11
12.8320598602,80.2290802002,59988,59998,10
12.8327798843,80.2289276123,59998,60008,10
12.8337697983,80.2287597656,60008,60018,10
12.8349599838,80.2285995483,60018,60028,10
12.8363103867,80.2284164429,60028,60038,10
12.8377895355,80.2282028198,60038,60048,10
12.8389196396,80.227897644,60048,60058,10
12.8394203186,80.2276611328,60058,60069,11
12.8402500153,80.2274780273,60069,60079,10
12.8409996033,80.2273025513,60079,60089,10
12.8417797089,80.2270965576,60089,60099,10
12.8426303864,80.2269287109,60099,60109,10
12.8436603546,80.2267608643,60109,60119,10
12.8448095322,80.2266082764,60119,60129,10
12.8453598022,80.2265625,60129,60140,11
12.8453502655,80.2265625,60140,60150,10
12.8455495834,80.2265472412,60150,60160,10
12.8456296921,80.2265396118,60160,60170,10
12.8458204269,80.2265472412,60170,60180,10
12.8463697433,80.2265396118,60180,60190,10
12.8472604752,80.2265396118,60190,60200,10
12.848279953,80.2265396118,60200,60210,10
12.849360466,80.2265319824,60210,60221,11
12.8499603271,80.2265090942,60221,60231,10
12.8500099182,80.2265090942,60231,60241,10
12.8504104614,80.2265090942,60241,60251,10
12.8511400223,80.2265625,60251,60261,10
12.8521203995,80.2266235352,60261,60271,10
12.8532495499,80.2266616821,60271,60281,10
12.8545198441,80.2265319824,60281,60292,11
12.8559799194,80.2263717651,60292,60302,10
12.8570804596,80.2262420654,60302,60312,10
12.8579397202,80.2261734009,60312,60322,10
12.8583803177,80.2261962891,60322,60332,10
12.8585796356,80.2261886597,60332,60342,10
12.8591899872,80.226272583,60342,60352,10
12.8599796295,80.2263793945,60352,60362,10
12.8606796265,80.2264633179,60362,60373,11
12.86095047,80.2264785767,60373,60383,10
12.8615703583,80.2265396118,60383,60393,10
12.8625001907,80.2265167236,60393,60403,10
12.8635997772,80.2265014648,60403,60413,10
12.8648796082,80.2265396118,60413,60423,10
12.8662099838,80.2265396118,60423,60433,10
12.8675699234,80.2264175415,60433,60444,11
12.8691596985,80.2263793945,60444,60454,10
12.8706502914,80.2265625,60454,60464,10
12.8718900681,80.2266387939,60464,60474,10
12.8726701736,80.2266387939,60474,60484,10
12.8727397919,80.2266235352,60484,60494,10
12.8731298447,80.2266311646,60494,60504,10
12.8738803864,80.2266998291,60504,60514,10
12.8749103546,80.2268371582,60514,60525,11
12.8761196136,80.2269134521,60525,60535,10
12.8765897751,80.226890564,60535,60545,10
12.8765897751,80.2268829346,60545,60556,11
12.8769397736,80.2268829346,60556,60565,9
12.8776798248,80.226852417,60565,60576,11
12.878780365,80.2267684937,60576,60586,10
12.8800001144,80.2267227173,60586,60597,11
12.8815202713,80.2267227173,60597,60607,10
12.8828697205,80.2266998291,60607,60616,9
12.8842897415,80.2266616821,60616,60627,11
12.8851003647,80.2266616821,60627,60637,10
12.8851203918,80.2266616821,60637,60647,10
12.8852996826,80.2266387939,60647,60657,10
12.8860397339,80.2268295288,60657,60668,11
12.8871803284,80.227142334,60668,60678,10
12.8883895874,80.2272872925,60678,60688,10
12.8897600174,80.2273025513,60688,60698,10
12.8911399841,80.2273101807,60698,60708,10
12.8923397064,80.2273406982,60708,60718,10
12.8934803009,80.2274627686,60718,60728,10
12.8947401047,80.2275695801,60728,60738,10
12.8961400986,80.2276229858,60738,60749,11
12.8974599838,80.2276992798,60749,60759,10
12.898730278,80.2277679443,60759,60770,11
12.8996601105,80.2277908325,60770,60780,10
12.9004001617,80.2278213501,60780,60790,10
12.9007196426,80.2278366089,60790,60800,10
12.901049614,80.2278823853,60800,60810,10
12.9016504288,80.227897644,60810,60821,11
12.9026098251,80.2279434204,60821,60841,20
12.9026098251,80.2279434204,60841,60851,10
12.9028997421,80.2279205322,60851,60861,10
12.9034996033,80.2279815674,60861,60871,10
12.9043302536,80.2280426025,60871,60882,11
12.9051799774,80.2280807495,60882,60892,10
12.9055700302,80.2280578613,60892,60933,41
12.9055700302,80.2280578613,60933,60943,10
12.9057998657,80.2280197144,60943,60953,10
12.9062204361,80.2281036377,60953,60963,10
12.9067697525,80.228187561,60963,60974,11
12.9070100784,80.2282104492,60974,60984,10
12.9074697495,80.2282714844,60984,60994,10
12.9082899094,80.2284622192,60994,61004,10
12.9092597961,80.2286605835,61004,61014,10
12.9103298187,80.2288284302,61014,61024,10
12.9116201401,80.2290267944,61024,61034,10
12.9129199982,80.2292022705,61034,61044,10
12.9138202667,80.2292633057,61044,61055,11
12.9139299393,80.2292480469,61055,61065,10
12.9142799377,80.229309082,61065,61075,10
12.9149503708,80.2294311523,61075,61085,10
12.9159097672,80.2296218872,61085,61095,10
12.9170398712,80.2297821045,61095,61105,10
12.9183301926,80.2299575806,61105,61115,10
12.9194402695,80.2300796509,61115,61126,11
12.9207401276,80.2302627563,61126,61136,10
12.9221000671,80.2304382324,61136,61146,10
12.9235496521,80.2306289673,61146,61156,10
12.9250602722,80.230796814,61156,61166,10
12.9261598587,80.2308731079,61166,61176,10
12.9264001846,80.2309036255,61176,61186,10
12.9265203476,80.2308807373,61186,61196,10
12.9270601273,80.2309799194,61196,61207,11
12.9280004501,80.2311172485,61207,61217,10
12.9289102554,80.2312698364,61217,61227,10
12.9298801422,80.2314834595,61227,61237,10
12.9309997559,80.2317810059,61237,61247,10
12.9322500229,80.2322006226,61247,61257,10
12.9332895279,80.2325592041,61257,61267,10
12.9336204529,80.2326965332,61267,61278,11
12.9336500168,80.2327194214,61278,61288,10
12.9340696335,80.2329177856,61288,61298,10
12.9347496033,80.2332382202,61298,61308,10
12.9355201721,80.2336196899,61308,61318,10
12.9363698959,80.234046936,61318,61328,10
12.9373998642,80.2345275879,61328,61338,10
12.9385204315,80.2350692749,61338,61348,10
12.9394397736,80.235496521,61348,61359,11
12.9395704269,80.2355575562,61359,61369,10
12.9396800995,80.2356185913,61369,61379,10
12.9399595261,80.2357406616,61379,61389,10
12.9405899048,80.2359619141,61389,61399,10
12.9414796829,80.2361679077,61399,61409,10
12.9425802231,80.2364807129,61409,61419,10
12.9436101913,80.2372436523,61419,61430,11
12.9446697235,80.2384033203,61430,61440,10
12.9458503723,80.2393264771,61440,61450,10
12.9471797943,80.2398986816,61450,61470,20
12.9471797943,80.2398986816,61470,61480,10
12.9472999573,80.2399597168,61480,61490,10
12.947810173,80.2401885986,61490,61500,10
12.9483499527,80.2404022217,61500,61511,11
12.9488801956,80.2406082153,61511,61521,10
12.9494304657,80.2408218384,61521,61531,10
12.9501399994,80.2410736084,61531,61541,10
12.9507198334,80.2412261963,61541,61551,10
12.9508895874,80.2413101196,61551,61561,10
12.9511499405,80.2414093018,61561,61571,10
12.9516496658,80.2415924072,61571,61582,11
12.952460289,80.2418823242,61582,61592,10
12.9533195496,80.2422103882,61592,61602,10
12.9540100098,80.24243927,61602,61612,10
12.95470047,80.2427368164,61612,61622,10
12.9551496506,80.2429275513,61622,61632,10
12.9558000565,80.2431411743,61632,61642,10
12.9562797546,80.243270874,61642,61663,21
12.9562797546,80.243270874,61663,61673,10
12.9567804337,80.2434768677,61673,61683,10
12.9574403763,80.2437896729,61683,61693,10
12.9582700729,80.244178772,61693,61703,10
12.9588499069,80.244430542,61703,61713,10
12.9590997696,80.2445297241,61713,61723,10
12.9595298767,80.2447509766,61723,61734,11
12.9602499008,80.2450790405,61734,61744,10
12.9611797333,80.2454986572,61744,61754,10
12.9621295929,80.2459335327,61754,61764,10
12.9625196457,80.2461166382,61764,61774,10
12.9628400803,80.2462768555,61774,61784,10
12.9631795883,80.2464981079,61784,61794,10
12.9636602402,80.246711731,61794,61805,11
12.9642696381,80.246963501,61805,61815,10
12.9650297165,80.2472305298,61815,61825,10
12.9659004211,80.2475204468,61825,61835,10
12.9663200378,80.247718811,61835,61845,10
12.9665803909,80.247833252,61845,61855,10
12.9666204453,80.2478179932,61855,61865,10
12.9668598175,80.2479400635,61865,61875,10
12.9673404694,80.2481765747,61875,61886,11
12.9682197571,80.2485809326,61886,61896,10
12.9691295624,80.2489700317,61896,61906,10
12.9701404572,80.249382019,61906,61916,10
12.9711198807,80.2497024536,61916,61926,10
12.9722499847,80.2499923706,61926,61936,10
12.9734401703,80.2502975464,61936,61946,10
12.9746704102,80.2506408691,61946,61957,11
12.9760398865,80.2510528564,61957,61967,10
12.9771795273,80.2514038086,61967,61977,10
12.9779396057,80.2519073486,61977,61987,10
12.9784002304,80.2522201538,61987,61997,10
12.9784698486,80.2522583008,61997,62007,10
12.9788303375,80.2524337769,62007,62017,10
12.97935009,80.2525405884,62017,62048,31
12.97935009,80.2525405884,62048,62058,10
12.9796600342,80.252571106,62058,62068,10
12.9800596237,80.2526016235,62068,62078,10
12.9804801941,80.2526168823,62078,62088,10
12.9810400009,80.2525634766,62088,62098,10
12.9819202423,80.2525482178,62098,62159,61
12.9819202423,80.2525482178,62159,62169,10
12.9821195602,80.2526016235,62169,62180,11
12.9826602936,80.2525482178,62180,62190,10
12.9829902649,80.2525100708,62190,62200,10
12.9829998016,80.2525100708,62200,62210,10
12.9833097458,80.2524490356,62210,62362,152
12.9833097458,80.2524490356,62362,62372,10
12.9837903976,80.2523574829,62372,62382,10
12.9843597412,80.2522125244,62382,62392,10
12.9848804474,80.2520599365,62392,62402,10
12.9851903915,80.2519607544,62402,62413,11
12.9855499268,80.2518615723,62413,62423,10
12.9857301712,80.2518463135,62423,62433,10
12.9858703613,80.2517471313,62433,62453,20
12.9858703613,80.2517471313,62453,62463,10
12.9859399796,80.2516098022,62463,62473,10
12.9863195419,80.2516021729,62473,62484,11
12.9870004654,80.2514801025,62484,62605,121
12.9870004654,80.2514801025,62605,62615,10
12.9872198105,80.251411438,62615,62625,10
12.987660408,80.2512893677,62625,62636,11
12.9883699417,80.2511367798,62636,62646,10
12.9892501831,80.2509231567,62646,62656,10
12.9894695282,80.2508621216,62656,62666,10
12.9897003174,80.2508010864,62666,62676,10
12.9903297424,80.2506408691,62676,62686,10
12.9910202026,80.2504806519,62686,62696,10
12.9921398163,80.250213623,62696,62706,10
12.9930696487,80.249961853,62706,62717,11
12.9945402145,80.2495803833,62717,62727,10
12.9958896637,80.2492523193,62727,62737,10
12.9972600937,80.2488937378,62737,62747,10
12.9986400604,80.2485580444,62747,62757,10
13.0000400543,80.2482223511,62757,62767,10
13.0014400482,80.2478637695,62767,62777,10
13.0025701523,80.2475891113,62777,62788,11
13.0038404465,80.2473831177,62788,62798,10
13.0050601959,80.2472610474,62798,62808,10
13.0060195923,80.2469711304,62808,62818,10
13.0064897537,80.2465209961,62818,62828,10
13.0065202713,80.2464675903,62828,62838,10
13.0065498352,80.2463226318,62838,62848,10
13.0066003799,80.2456970215,62848,62858,10
13.0066003799,80.2450637817,62858,62869,11
13.0066003799,80.2444000244,62869,62879,10
13.0066204071,80.2438964844,62879,62889,10
13.0065803528,80.2433776855,62889,62899,10
13.0065698624,80.2426986694,62899,62909,10
13.0065603256,80.2417297363,62909,62919,10
13.0066404343,80.2407989502,62919,62950,31
13.0066404343,80.2407989502,62950,62960,10
13.0066795349,80.2406616211,62960,62970,10
13.0066795349,80.2406387329,62970,62980,10
13.0067396164,80.2401428223,62980,62990,10
13.0068998337,80.2392807007,62990,62999,9
13.0071001053,80.2384262085,62999,63010,11
13.0072698593,80.2376174927,63010,63021,11
13.0073795319,80.2369537354,63021,63031,10
13.0074100494,80.2367401123,63031,63041,10
13.0074901581,80.2364425659,63041,63051,10
13.0076198578,80.2358932495,63051,63061,10
13.0077695847,80.235168457,63061,63071,10
13.0079097748,80.2343826294,63071,63081,10
13.0080795288,80.2337036133,63081,63092,11
13.0082798004,80.2326507568,63092,63102,10
13.0084600449,80.2317199707,63102,63112,10
13.008649826,80.2307434082,63112,63122,10
13.0088195801,80.2298278809,63122,63132,10
13.0089998245,80.2288894653,63132,63142,10
13.0092401505,80.2280197144,63142,63152,10
13.0095701218,80.2272872925,63152,63163,11
13.0100097656,80.2263183594,63163,63173,10
13.0103998184,80.2256469727,63173,63183,10
13.0106401443,80.2251205444,63183,63203,20
13.0106401443,80.2251205444,63203,63213,10
13.010720253,80.2249298096,63213,63223,10
13.0108804703,80.2245788574,63223,63233,10
13.0111598969,80.2238769531,63233,63244,11
13.0112695694,80.2235183716,63244,63254,10
13.0114297867,80.2230834961,63254,63264,10
13.0117101669,80.2224807739,63264,63274,10
13.0120601654,80.221496582,63274,63284,10
13.0123901367,80.2216415405,63284,63294,10
13.0127296448,80.2221908569,63294,63304,10
13.0132799149,80.2227020264,63304,63315,11
13.0138902664,80.2232971191,63315,63325,10
13.0142803192,80.2238006592,63325,63335,10
13.0148000717,80.2244262695,63335,63345,10
13.0149402618,80.2245101929,63345,63355,10
13.0151901245,80.2247390747,63355,63365,10
13.0154895782,80.2249221802,63365,63375,10
13.0156002045,80.2249984741,63375,63385,10
13.0157699585,80.2251586914,63385,63396,11
13.0163698196,80.2252883911,63396,63406,10
13.01720047,80.2250289917,63406,63416,10
13.0179901123,80.2247009277,63416,63426,10
13.0187101364,80.2244186401,63426,63436,10
13.0192899704,80.2243270874,63436,63446,10
13.019490242,80.2243118286,63446,63497,51
13.019490242,80.2243118286,63497,63507,10
13.0197000504,80.2244567871,63507,63517,10
13.0199699402,80.224647522,63517,63527,10
13.0202798843,80.2249069214,63527,63537,10
13.0206403732,80.2251586914,63537,63548,11
13.0210800171,80.2254714966,63548,63558,10
13.0213804245,80.2257003784,63558,63568,10
13.0217895508,80.2260131836,63568,63578,10
13.0221004486,80.2263031006,63578,63588,10
13.0225200653,80.2266616821,63588,63598,10
13.0231199265,80.2272033691,63598,63608,10
13.0236597061,80.2276992798,63608,63619,11
13.0241603851,80.2281417847,63619,63639,20
13.0241603851,80.2281417847,63639,63649,10
13.0243396759,80.2283401489,63649,63730,81
13.0243396759,80.2283401489,63730,63740,10
13.0244398117,80.2284011841,63740,63750,10
13.0243196487,80.2285614014,63750,63760,10
13.0239801407,80.2282791138,63760,63771,11
13.023730278,80.2279815674,63771,63781,10
13.0233802795,80.2276611328,63781,63811,30
13.0233802795,80.2276611328,63811,63821,10
13.023229599,80.2275238037,63821,63831,10
13.0231199265,80.2274093628,63831,63842,11
13.0227298737,80.2270736694,63842,63852,10
13.0223302841,80.2266998291,63852,63862,10
13.0217399597,80.2261962891,63862,63872,10
13.021229744,80.2257919312,63872,63882,10
13.0206403732,80.2253417969,63882,63892,10
13.0202798843,80.2251205444,63892,63902,10
13.0202598572,80.2250976563,63902,63912,10
13.0200796127,80.2249832153,63912,63923,11
13.0195798874,80.224647522,63923,63933,10
13.0187702179,80.2245864868,63933,63943,10
13.0179595947,80.2249221802,63943,63953,10
13.0171403885,80.2252426147,63953,63963,10
13.016579628,80.2254714966,63963,63973,10
13.0163602829,80.2255401611,63973,63983,10
13.0159397125,80.2257232666,63983,63994,11
13.0151500702,80.226020813,63994,64004,10
13.0144195557,80.2263183594,64004,64014,10
13.013999939,80.2265319824,64014,64024,10
13.0139799118,80.2265396118,64024,64034,10
13.013879776,80.2265930176,64034,64044,10
13.0134401321,80.2266998291,64044,64054,10
13.0127801895,80.2269210815,64054,64064,10
13.0120601654,80.2272109985,64064,64075,11
13.0112800598,80.2275238037,64075,64085,10
13.0103597641,80.2278823853,64085,64095,10
13.0093803406,80.2283172607,64095,64105,10
13.009059906,80.2291564941,64105,64115,10
13.0088195801,80.2303085327,64115,64125,10
13.0085897446,80.2315063477,64125,64135,10
13.0082798004,80.2334594727,64135,64166,31
13.0082798004,80.2334594727,64166,64176,10
13.008190155,80.233757019,64176,64186,10
13.0080900192,80.2342224121,64186,64196,10
13.0079603195,80.2349319458,64196,64206,10
13.0077896118,80.2357711792,64206,64216,10
13.0075902939,80.2367706299,64216,64227,11
13.0073795319,80.2378768921,64227,64237,10
13.0072402954,80.2386398315,64237,64247,10
13.0069599152,80.2401428223,64247,64348,101
13.0069599152,80.2401428223,64348,64358,10
13.0069799423,80.2403182983,64358,64368,10
13.0068998337,80.2407608032,64368,64379,11
13.0068902969,80.2408828735,64379,64389,10
13.0068101883,80.2412872314,64389,64399,10
13.0067396164,80.2419891357,64399,64409,10
13.0067396164,80.2427978516,64409,64419,10
13.0067195892,80.2437133789,64419,64429,10
13.0067100525,80.244468689,64429,64439,10
13.0067100525,80.2450637817,64439,64450,11
13.0067195892,80.2456817627,64450,64460,10
13.0067501068,80.2463531494,64460,64470,10
13.0067596436,80.2470016479,64470,64480,10
13.0066099167,80.2473983765,64480,64490,10
13.0062103271,80.247428894,64490,64510,20
13.0062103271,80.247428894,64510,64520,10
13.0060901642,80.2474975586,64520,64531,11
13.0056295395,80.247467041,64531,64541,10
13.0049200058,80.2474822998,64541,64551,10
13.0040397644,80.2475585938,64551,64561,10
13.0030698776,80.2476806641,64561,64571,10
13.002289772,80.247833252,64571,64581,10
13.0015802383,80.2480010986,64581,64591,10
13.0006399155,80.2482376099,64591,64602,11
12.999420166,80.2485275269,64602,64612,10
12.998290062,80.2488479614,64612,64622,10
12.9979400635,80.2489624023,64622,64632,10
12.9976596832,80.2490234375,64632,64642,10
12.9970197678,80.2491607666,64642,64652,10
12.9961700439,80.2493972778,64652,64662,10
12.99518013,80.249671936,64662,64672,10
12.9940595627,80.2499389648,64672,64683,11
12.9927501678,80.2502593994,64683,64693,10
12.9917497635,80.2505187988,64693,64703,10
12.991230011,80.2506484985,64703,64713,10
12.9912004471,80.2506408691,64713,64723,10
12.9910697937,80.2506408691,64723,64733,10
12.9905796051,80.2507705688,64733,64743,10
12.9897499084,80.2510070801,64743,64754,11
12.9885997772,80.2513122559,64754,64764,10
12.9880399704,80.2514724731,64764,65017,253
12.9880399704,80.2514724731,65017,65027,10
12.9877500534,80.2515411377,65027,65037,10
12.9871101379,80.251701355,65037,65047,10
12.9863796234,80.2518692017,65047,65058,11
12.9854202271,80.2520828247,65058,65068,10
12.9843301773,80.2523574829,65068,65078,10
12.9831104279,80.2526397705,65078,65088,10
12.9819097519,80.2527236938,65088,65098,10
12.9808998108,80.2527694702,65098,65108,10
12.9803600311,80.252822876,65108,65118,10
12.979809761,80.2527999878,65118,65129,11
12.9790000916,80.2527389526,65129,65149,20
12.9790000916,80.2527389526,65149,65159,10
12.9788303375,80.2527236938,65159,65169,10
12.9785804749,80.2526321411,65169,65179,10
12.9781599045,80.2523574829,65179,65189,10
12.9776201248,80.2518692017,65189,65199,10
12.9769201279,80.2514801025,65199,65210,11
12.9759502411,80.2511367798,65210,65220,10
12.9749097824,80.2508010864,65220,65230,10
12.9738702774,80.25050354,65230,65240,10
12.9728803635,80.2502593994,65240,65249,9
12.972029686,80.2500305176,65249,65260,11
12.9708204269,80.2497024536,65260,65270,10
12.9697303772,80.2493362427,65270,65281,11
12.968629837,80.2489471436,65281,65291,10
12.9676799774,80.2485809326,65291,65301,10
12.9670200348,80.2482528687,65301,65311,10
12.9665603638,80.2480392456,65311,65321,10
12.9655895233,80.2476196289,65321,65341,20
12.9655895233,80.2476196289,65341,65351,10
12.9654302597,80.2475509644,65351,65362,11
12.9650497437,80.2473983765,65362,65372,10
12.9645204544,80.2472229004,65372,65402,30
12.9645204544,80.2472229004,65402,65412,10
12.9643201828,80.2471084595,65412,65422,10
12.9639997482,80.2470169067,65422,65433,11
12.9635295868,80.2468414307,65433,65443,10
12.9628601074,80.2465133667,65443,65453,10
12.9620399475,80.2461166382,65453,65463,10
12.9610795975,80.2456665039,65463,65473,10
12.9601802826,80.2452774048,65473,65483,10
12.9596595764,80.2450485229,65483,65493,10
12.9595804214,80.245010376,65493,65504,11
12.9593696594,80.2449035645,65504,65514,10
12.9590797424,80.2447891235,65514,65524,10
12.9586000443,80.2445907593,65524,65534,10
12.9579296112,80.2443237305,65534,65544,10
12.9572496414,80.2440719604,65544,65554,10
12.9566898346,80.2438964844,65554,65574,20
12.9566898346,80.2438964844,65574,65585,11
12.9564800262,80.2438430786,65585,65595,10
12.9563503265,80.243812561,65595,65605,10
12.9560804367,80.2436828613,65605,65615,10
12.9555301666,80.243347168,65615,65625,10
12.9548501968,80.2429962158,65625,65635,10
12.9540901184,80.2426681519,65635,65645,10
12.9534196854,80.2423706055,65645,65656,11
12.9525499344,80.2420425415,65656,65666,10
12.9518995285,80.2418289185,65666,65676,10
12.9517202377,80.2417602539,65676,65686,10
12.9515104294,80.2416763306,65686,65696,10
12.9510002136,80.2415008545,65696,65706,10
12.9501895905,80.2413406372,65706,65716,10
12.9494304657,80.2410888672,65716,65726,10
12.9493103027,80.2410125732,65726,65737,11
12.9492702484,80.2409591675,65737,65747,10
12.9488201141,80.2407684326,65747,65757,10
12.9480600357,80.2404785156,65757,65767,10
12.9473400116,80.2401733398,65767,65777,10
12.9472799301,80.2401428223,65777,65787,10
12.9468898773,80.2399902344,65787,65797,10
12.9462003708,80.2397003174,65797,65808,11
12.9453897476,80.2393188477,65808,65818,10
12.9447698593,80.2387466431,65818,65828,10
12.9440803528,80.237991333,65828,65838,10
12.9433097839,80.2371826172,65838,65848,10
12.9423103333,80.2365722656,65848,65858,10
12.9410400391,80.2362289429,65858,65868,10
12.9399995804,80.2359695435,65868,65878,10
12.9397697449,80.2358779907,65878,65889,11
12.9397201538,80.2358627319,65889,65899,10
12.9392700195,80.2356491089,65899,65909,10
12.9385204315,80.2352371216,65909,65919,10
12.9375896454,80.2348098755,65919,65929,10
12.9366397858,80.2343292236,65929,65939,10
12.9358701706,80.2339401245,65939,65949,10
12.9355096817,80.2337799072,65949,65960,11
12.9348096848,80.2334823608,65960,65970,10
12.9340600967,80.2331695557,65970,65980,10
12.9340200424,80.2331390381,65980,65990,10
12.9338102341,80.2330093384,65990,66000,10
12.9332399368,80.2327575684,66000,66010,10
12.9324102402,80.232460022,66010,66020,10
12.9314203262,80.232131958,66020,66030,10
12.9302597046,80.2317733765,66030,66041,11
12.9288797379,80.2314376831,66041,66061,20
12.9288797379,80.2314376831,66061,66071,10
12.9285402298,80.2313766479,66071,66081,10
12.9278202057,80.231262207,66081,66091,10
12.9268598557,80.2311401367,66091,66101,10
12.9260797501,80.2310562134,66101,66112,11
12.9259901047,80.2310714722,66112,66122,10
12.9256496429,80.2310333252,66122,66132,10
12.9250097275,80.2309494019,66132,66142,10
12.9241104126,80.2308197021,66142,66152,10
12.9230298996,80.2306671143,66152,66162,10
12.9217596054,80.2304611206,66162,66172,10
12.9203996658,80.2302932739,66172,66182,10
12.9191198349,80.2301177979,66182,66193,11
12.9178495407,80.2299575806,66193,66203,10
12.9171495438,80.229888916,66203,66213,10
12.91685009,80.2298736572,66213,66223,10
12.916179657,80.2297515869,66223,66233,10
