13.014169693,80.2256317139,15,1353,1338
12.9152297974,80.2296295166,66233,66243,10
12.9140996933,80.2294998169,66243,66253,10
12.9134597778,80.2294006348,66253,66264,11
12.9133195877,80.2293701172,66264,66274,10
12.9127397537,80.2292785645,66274,66284,10
12.9119195938,80.2291793823,66284,66294,10
12.9109401703,80.2289962769,66294,66304,10
12.9098100662,80.2288284302,66304,66314,10
12.9085903168,80.2286376953,66314,66324,10
12.9074802399,80.2284698486,66324,66334,10
12.9067802429,80.2284317017,66334,66426,92
12.9067802429,80.2284317017,66426,66436,10
12.9065904617,80.2284164429,66436,66446,10
12.906129837,80.2284088135,66446,66456,10
12.9053001404,80.2284011841,66456,66466,10
12.9042797089,80.2283172607,66466,66476,10
12.9031600952,80.2282333374,66476,66487,11
12.9020299911,80.2281570435,66487,66497,10
12.9015703201,80.2281265259,66497,66620,123
12.9015703201,80.2281265259,66620,66630,10
12.9014196396,80.2281570435,66630,66641,11
12.9010095596,80.2281417847,66641,66651,10
12.900560379,80.2280807495,66651,66661,10
12.900179863,80.2280807495,66661,66671,10
12.899720192,80.2280502319,66671,66681,10
12.8993196487,80.2280273438,66681,66691,10
12.8992900848,80.228012085,66691,66701,10
12.8989200592,80.2279663086,66701,66711,10
12.8982000351,80.2278900146,66711,66722,11
12.8973503113,80.2278289795,66722,66732,10
12.8963403702,80.2277908325,66732,66742,10
12.8951702118,80.227722168,66742,66752,10
12.893989563,80.2276382446,66752,66762,10
12.8931598663,80.2275619507,66762,66772,10
12.8928203583,80.2275466919,66772,66782,10
12.8924598694,80.2275085449,66782,66793,11
12.89179039,80.2274703979,66793,66803,10
12.8909502029,80.2274932861,66803,66813,10
12.8899297714,80.2274475098,66813,66823,10
12.8889703751,80.2274703979,66823,66833,10
12.8879899979,80.2273864746,66833,66843,10
12.8868398666,80.2272033691,66843,66853,10
12.8856601715,80.2269363403,66853,66864,11
12.8849601746,80.226852417,66864,66874,10
12.8849000931,80.2268371582,66874,66884,10
12.884469986,80.2268218994,66884,66894,10
12.8837604523,80.2268218994,66894,66904,10
12.8829402924,80.2268218994,66904,66914,10
12.881939888,80.2268371582,66914,66924,10
12.8808202744,80.2268371582,66924,66934,10
12.8795795441,80.2268295288,66934,66945,11
12.8781404495,80.2269210815,66945,66955,10
12.8772802353,80.2269973755,66955,66965,10
12.8769798279,80.2270202637,66965,66975,10
12.8767204285,80.2270584106,66975,66985,10
12.8765296936,80.2270812988,66985,66995,10
12.8764200211,80.2270812988,66995,67005,10
12.8759298325,80.2270812988,67005,67016,11
12.8750696182,80.2270278931,67016,67026,10
12.8740797043,80.226890564,67026,67036,10
12.8729496002,80.2267990112,67036,67046,10
12.8717699051,80.2267379761,67046,67056,10
12.8705196381,80.2266769409,67056,67066,10
12.8691902161,80.2265319824,67066,67076,10
12.8679304123,80.2264633179,67076,67085,9
12.8669900894,80.2265472412,67085,67097,12
12.8667201996,80.2265777588,67097,67107,10
12.8663902283,80.2266464233,67107,67117,10
12.8658304214,80.2266998291,67117,67127,10
12.8650398254,80.2266769409,67127,67137,10
12.8641395569,80.2266693115,67137,67147,10
12.863120079,80.2266693115,67147,67157,10
12.8619699478,80.2266998291,67157,67168,11
12.8610401154,80.2266998291,67168,67188,20
12.8610401154,80.2266998291,67188,67198,10
12.8608999252,80.2267074585,67198,67208,10
12.8604803085,80.2266693115,67208,67218,10
12.859749794,80.2265472412,67218,67228,10
12.8589000702,80.2264099121,67228,67238,10
12.8587198257,80.2263870239,67238,67249,11
12.8585395813,80.2263565063,67249,67259,10
12.8579902649,80.2263412476,67259,67269,10
12.8570995331,80.2263793945,67269,67279,10
12.8559799194,80.2265014648,67279,67289,10
12.8547296524,80.2265930176,67289,67299,10
12.8534603119,80.2267303467,67299,67309,10
12.8523101807,80.2267608643,67309,67320,11
12.851149559,80.2267074585,67320,67330,10
12.8499803543,80.2266464233,67330,67340,10
12.8487901688,80.2266464233,67340,67350,10
12.8478498459,80.2266464233,67350,67360,10
12.8471097946,80.2267074585,67360,67370,10
12.8461399078,80.2267227173,67370,67380,10
12.8453702927,80.2267227173,67380,67390,10
12.8452596664,80.2267227173,67390,67401,11
12.8447599411,80.2267532349,67401,67411,10
12.8440198898,80.2267990112,67411,67421,10
12.8431100845,80.2269210815,67421,67431,10
12.842040062,80.2271575928,67431,67441,10
12.8408298492,80.2274627686,67441,67451,10
12.8401298523,80.2276763916,67451,67461,10
12.8398799896,80.2277679443,67461,67492,31
12.8398799896,80.2277679443,67492,67502,10
12.8395996094,80.2278213501,67502,67512,10
12.8391895294,80.2279205322,67512,67522,10
12.8384504318,80.2281112671,67522,67532,10
12.8375396729,80.2283096313,67532,67543,11
12.8362998962,80.2285003662,67543,67553,10
12.8350601196,80.2286834717,67553,67563,10
12.8337402344,80.2289123535,67563,67573,10
12.8326196671,80.2291412354,67573,67583,10
12.8322896957,80.2292022705,67583,67593,10
12.8321800232,80.2292175293,67593,67603,10
12.8320302963,80.2292785645,67603,67613,10
12.8318595886,80.2293167114,67613,67624,11
12.8313798904,80.2294387817,67624,67634,10
12.8306798935,80.2296676636,67634,67644,10
12.8297901154,80.2299880981,67644,67654,10
12.8287601471,80.2304229736,67654,67664,10
12.8277196884,80.231010437,67664,67674,10
12.8267202377,80.2313995361,67674,67684,10
12.8255901337,80.2314834595,67684,67695,11
12.8242998123,80.2313690186,67695,67705,10
12.8233003616,80.2311019897,67705,67715,10
12.8222303391,80.2307662964,67715,67725,10
12.8211603165,80.2305679321,67725,67735,10
12.820309639,80.2305603027,67735,67745,10
12.8194503784,80.2305831909,67745,67755,10
12.8189001083,80.2305831909,67755,67765,10
12.8187599182,80.2305526733,67765,67776,11
12.8182697296,80.2303237915,67776,67786,10
12.8175096512,80.2299728394,67786,67796,10
12.8164997101,80.229637146,67796,67806,10
12.815290451,80.2294387817,67806,67816,10
12.8141498566,80.2292404175,67816,67826,10
12.813079834,80.2289199829,67826,67836,10
12.811920166,80.2285308838,67836,67847,11
12.8105697632,80.228012085,67847,67857,10
12.8095197678,80.2275390625,67857,67867,10
12.8086595535,80.2269515991,67867,67877,10
12.8077802658,80.2261886597,67877,67887,10
12.8070802689,80.2255935669,67887,67897,10
12.806520462,80.2250900269,67897,67907,10
12.8059501648,80.2246170044,67907,67917,10
12.8054199219,80.2242507935,67917,67928,11
12.8051595688,80.2241668701,67928,67938,10
12.8050203323,80.2241363525,67938,67948,10
12.8047800064,80.2240905762,67948,67958,10
12.8042097092,80.2240066528,67958,67968,10
12.8034601212,80.2239379883,67968,67978,10
12.8026304245,80.2238616943,67978,67990,12
12.8016996384,80.2237472534,67990,68001,11
12.8010396957,80.2237091064,68001,68011,10
12.8006401062,80.2236785889,68011,68021,10
12.8000297546,80.2236099243,68021,68030,9
12.7991600037,80.2235412598,68030,68041,11
12.79804039,80.2234191895,68041,68051,10
12.7969999313,80.2232284546,68051,68061,10
12.7959804535,80.2230606079,68061,68072,11
12.7957601547,80.2230300903,68072,68082,10
12.7955598831,80.2230072021,68082,68092,10
12.7949800491,80.22290802,68092,68102,10
12.7940702438,80.2227630615,68102,68112,10
12.7930002213,80.2225723267,68112,68122,10
12.7917900085,80.222328186,68122,68132,10
12.7905597687,80.222038269,68132,68142,10
12.7896699905,80.2218093872,68142,68153,11
12.7890195847,80.2215576172,68153,68163,10
12.7882795334,80.2212982178,68163,68173,10
12.7876596451,80.2210617065,68173,68183,10
12.7871599197,80.2208709717,68183,68193,10
12.7871398926,80.2208633423,68193,68203,10
12.7870998383,80.2208404541,68203,68213,10
12.7867202759,80.2206878662,68213,68234,21
12.7867202759,80.2206878662,68234,68244,10
12.7865896225,80.2206192017,68244,68254,10
12.7864999771,80.2205810547,68254,68284,30
12.7864999771,80.2205810547,68284,68294,10
12.7862796783,80.2204589844,68294,68305,11
12.7861795425,80.2206878662,68305,68315,10
12.7861995697,80.2210617065,68315,68325,10
12.7862100601,80.2213897705,68325,68335,10
12.7862901688,80.2217407227,68335,68355,20
12.7862901688,80.2217407227,68355,68365,10
12.7862997055,80.2222137451,68365,68568,203
12.7860803604,80.2219619751,68568,69267,699
12.7860803604,80.2219619751,69267,69278,11
12.7862596512,80.2219390869,69278,69288,10
12.786239624,80.2218704224,69288,69298,10
12.7861995697,80.2217407227,69298,69308,10
12.7861604691,80.2214431763,69308,69318,10
12.7861299515,80.2211380005,69318,69328,10
12.7861099243,80.2208786011,69328,69338,10
12.7861099243,80.2205200195,69338,69369,31
12.7861099243,80.2205200195,69369,69379,10
12.7864904404,80.220489502,69379,69399,20
12.7864904404,80.220489502,69399,69409,10
12.7867803574,80.2205963135,69409,69419,10
12.7871704102,80.2207565308,69419,69430,11
12.7877702713,80.2209777832,69430,69440,10
12.7882099152,80.2211380005,69440,69450,10
12.7887496948,80.2213363647,69450,69460,10
12.7894201279,80.2215881348,69460,69470,10
12.7900104523,80.2217636108,69470,69480,10
12.7908096313,80.2219772339,69480,69490,10
12.7918195724,80.2222290039,69490,69500,10
12.7930803299,80.2224807739,69500,69511,11
12.7941198349,80.2226104736,69511,69521,10
12.7951898575,80.2227783203,69521,69531,10
12.7960596085,80.2229232788,69531,69541,10
12.7963399887,80.2229690552,69541,69551,10
12.7964096069,80.2229995728,69551,69561,10
12.7968301773,80.2230911255,69561,69571,10
12.7974996567,80.2232208252,69571,69582,11
12.7984800339,80.2233200073,69582,69592,10
12.799489975,80.2234268188,69592,69602,10
12.8005199432,80.2235183716,69602,69612,10
12.8013601303,80.2236175537,69612,69622,10
12.8014202118,80.2236328125,69622,69632,10
12.8017902374,80.2236709595,69632,69642,10
12.8024597168,80.223739624,69642,69653,11
12.8032503128,80.2238388062,69653,69663,10
12.8040399551,80.2238998413,69663,69673,10
12.8048696518,80.223991394,69673,69683,10
12.8054895401,80.2241363525,69683,69693,10
12.8055000305,80.2241363525,69693,69703,10
12.8056898117,80.2242584229,69703,69713,10
12.8061199188,80.2246170044,69713,69723,10
12.80671978,80.2251205444,69723,69734,11
12.8074598312,80.2257537842,69734,69744,10
12.8081798553,80.2263717651,69744,69754,10
12.8089599609,80.2270126343,69754,69764,10
12.8097000122,80.2275009155,69764,69774,10
12.8103504181,80.2277832031,69774,69784,10
12.8110799789,80.2280883789,69784,69794,10
12.812379837,80.2285690308,69794,69805,11
12.8137102127,80.2290267944,69805,69815,10
12.8149900436,80.2293014526,69815,69825,10
12.8163099289,80.2294769287,69825,69835,10
12.817489624,80.2298126221,69835,69845,10
12.8183498383,80.23021698,69845,69855,10
12.819270134,80.2304611206,69855,69865,10
12.8197402954,80.2304534912,69865,69875,10
12.8199396133,80.2304611206,69875,69886,11
12.8206701279,80.23046875,69886,69896,10
12.8216400146,80.2305221558,69896,69906,10
12.8227701187,80.230796814,69906,69916,10
12.8239603043,80.2311172485,69916,69926,10
12.8251695633,80.2313766479,69926,69936,10
12.8264398575,80.231338501,69936,69946,10
12.8275995255,80.2309799194,69946,69957,11
12.8286895752,80.2303619385,69957,69967,10
12.8295898438,80.2299499512,69967,69977,10
12.8304195404,80.2296218872,69977,69987,10
12.830789566,80.2294921875,69987,70007,20
12.830789566,80.2294921875,70007,70017,10
12.8309001923,80.2294616699,70017,70027,10
12.8313798904,80.2292480469,70027,70068,41
12.8313798904,80.2292480469,70068,70078,10
12.8316202164,80.2291793823,70078,70088,10
12.8319196701,80.2291183472,70088,70098,10
12.8324899673,80.229019165,70098,70109,11
12.8332099915,80.2288894653,70109,70119,10
12.8340597153,80.2287521362,70119,70129,10
12.8350296021,80.2285919189,70129,70139,10
12.8360900879,80.2284393311,70139,70149,10
12.8371295929,80.2282714844,70149,70159,10
12.8381004333,80.2281036377,70159,70169,10
12.8390197754,80.2278137207,70169,70200,31
12.8392601013,80.227722168,70200,70220,20
12.8392601013,80.227722168,70220,70230,10
12.8394298553,80.2276382446,70230,70240,10
12.8395004272,80.2275772095,70240,70250,10
12.8398504257,80.2275390625,70250,70261,11
12.8402395248,80.2274780273,70261,70271,10
12.8406200409,80.2274017334,70271,70281,10
12.8411397934,80.2272415161,70281,70291,10
12.8419103622,80.2270584106,70291,70301,10
12.8428401947,80.2268600464,70301,70311,10
12.8435897827,80.2267532349,70311,70321,10
12.8444404602,80.2266616821,70321,70331,10
12.8450403214,80.2265701294,70331,70352,21
12.8450403214,80.2265701294,70352,70362,10
12.8451700211,80.2265625,70362,70372,10
12.8455896378,80.2265396118,70372,70382,10
12.8462896347,80.2265625,70382,70392,10
12.8472499847,80.2265625,70392,70402,10
12.848279953,80.2265625,70402,70413,11
12.8493204117,80.2265319824,70413,70423,10
12.8498601913,80.2265167236,70423,70433,10
12.8500003815,80.2265014648,70433,70443,10
12.8503599167,80.2265090942,70443,70453,10
12.8510103226,80.2265319824,70453,70463,10
12.8518400192,80.2265701294,70463,70473,10
12.8527898788,80.2266235352,70473,70483,10
12.8536996841,80.2265930176,70483,70494,11
12.8547897339,80.2265014648,70494,70504,10
12.855919838,80.2263793945,70504,70514,10
12.8571300507,80.226272583,70514,70524,10
12.8581104279,80.2262115479,70524,70534,10
12.8588104248,80.2262420654,70534,70544,10
12.8596801758,80.2263565063,70544,70554,10
12.8606300354,80.2264785767,70554,70565,11
12.8607597351,80.2265090942,70565,70575,10
12.8611001968,80.2265396118,70575,70585,10
12.8617801666,80.2265319824,70585,70595,10
12.862660408,80.2264709473,70595,70605,10
12.8636598587,80.2264709473,70605,70615,10
12.8647403717,80.2265167236,70615,70625,10
12.8658800125,80.2265319824,70625,70635,10
12.8671302795,80.2264404297,70635,70646,11
12.868639946,80.2263565063,70646,70656,10
12.8701601028,80.2265167236,70656,70666,10
12.8717298508,80.2266235352,70666,70676,10
12.8728599548,80.2266235352,70676,70686,10
12.8737096786,80.2266616821,70686,70696,10
12.8739004135,80.2266769409,70696,70706,10
12.8740501404,80.2266998291,70706,70717,11
12.8743200302,80.2267227173,70717,70767,50
12.8743200302,80.2267227173,70767,70777,10
12.8746004105,80.2267913818,70777,70788,11
12.8747501373,80.2268218994,70788,70798,10
12.8748502731,80.2268218994,70798,70808,10
12.8751001358,80.2268371582,70808,70818,10
12.8752202988,80.226852417,70818,70828,10
12.8753900528,80.2268600464,70828,70858,30
12.8753900528,80.2268600464,70858,70869,11
12.8755998611,80.226890564,70869,70889,20
12.8755998611,80.226890564,70889,70899,10
12.8759002686,80.2268981934,70899,70909,10
12.8760204315,80.2268981934,70909,70919,10
12.8761901855,80.2268981934,70919,70929,10
12.8763303757,80.2268981934,70929,70940,11
12.876540184,80.2268981934,70940,70950,10
12.8768396378,80.2268829346,70950,70960,10
12.8775100708,80.2268295288,70960,70970,10
12.8784103394,80.2267684937,70970,70980,10
12.8794603348,80.2267379761,70980,70990,10
12.8807001114,80.2267227173,70990,71000,10
12.8819599152,80.2266998291,71000,71010,10
12.8831396103,80.2266769409,71010,71021,11
12.8843002319,80.2266693115,71021,71031,10
12.8847503662,80.2266464233,71031,71041,10
12.8849201202,80.2266616821,71041,71051,10
12.8852996826,80.2266769409,71051,71061,10
12.8854198456,80.2267074585,71061,71071,10
12.885890007,80.2268218994,71071,71081,10
12.886639595,80.2270278931,71081,71092,11
12.8876800537,80.2272415161,71092,71102,10
12.8887996674,80.2273178101,71102,71112,10
12.8900403976,80.2273101807,71112,71122,10
12.8912601471,80.2273178101,71122,71132,10
12.8917798996,80.2273101807,71132,71142,10
12.8918199539,80.2273178101,71142,71152,10
12.8921298981,80.2273330688,71152,71162,10
12.8926000595,80.2273635864,71162,71173,11
12.8933296204,80.2274475098,71173,71183,10
12.8940696716,80.2275390625,71183,71193,10
12.8950004578,80.2275924683,71193,71203,10
12.8960504532,80.2276229858,71203,71213,10
12.8970804214,80.2276611328,71213,71223,10
12.8979196548,80.2277069092,71223,71233,10
12.8984003067,80.2277297974,71233,71244,11
12.8984603882,80.2277297974,71244,71254,10
12.8987197876,80.2277526855,71254,71264,10
12.8990297318,80.2277679443,71264,71274,10
12.8995199203,80.2277832031,71274,71284,10
12.9000396729,80.2278213501,71284,71294,10
12.9003801346,80.2278594971,71294,71304,10
12.9008398056,80.2278900146,71304,71314,10
12.9014797211,80.2279510498,71314,71325,11
12.9022798538,80.2279663086,71325,71335,10
12.9025602341,80.2279815674,71335,71345,10
12.9025697708,80.2279815674,71345,71355,10
12.9026699066,80.2279815674,71355,71365,10
12.9030399323,80.228012085,71365,71375,10
12.9036598206,80.2280502319,71375,71385,10
12.9041996002,80.2280731201,71385,71396,11
12.9049797058,80.2281265259,71396,71406,10
12.9054498672,80.2281494141,71406,71416,10
12.9057598114,80.2281265259,71416,71426,10
12.9062700272,80.228187561,71426,71527,101
12.9062700272,80.228187561,71527,71537,10
12.9065999985,80.2282028198,71537,71548,11
12.9072303772,80.2282791138,71548,71558,10
12.9081401825,80.2284164429,71558,71568,10
12.9092197418,80.2286224365,71568,71578,10
12.9104404449,80.2287979126,71578,71588,10
12.9116697311,80.2289810181,71588,71598,10
12.9129600525,80.2291488647,71598,71608,10
12.9137802124,80.2292480469,71608,71619,11
12.9137897491,80.2292480469,71619,71629,10
12.9139995575,80.2292709351,71629,71639,10
12.9146003723,80.2293167114,71639,71649,10
12.9154195786,80.2294235229,71649,71659,10
12.9163799286,80.2295684814,71659,71669,10
12.9172697067,80.2296981812,71669,71679,10
12.9181900024,80.229850769,71679,71689,10
12.9191303253,80.2299880981,71689,71700,11
12.9203500748,80.2301483154,71700,71710,10
12.9215602875,80.2303237915,71710,71720,10
12.9228200912,80.2305221558,71720,71730,10
12.9240503311,80.2306976318,71730,71740,10
12.9250898361,80.2308273315,71740,71750,10
12.9260797501,80.2309265137,71750,71760,10
12.9271497726,80.2310714722,71760,71771,11
12.9282999039,80.2312164307,71771,71781,10
12.9291296005,80.2313766479,71781,71791,10
12.9300899506,80.2315979004,71791,71801,10
12.9312295914,80.231918335,71801,71811,10
12.9324903488,80.2323379517,71811,71821,10
12.9334201813,80.2326812744,71821,71831,10
12.9336500168,80.2327575684,71831,71841,10
12.933719635,80.2328109741,71841,71852,11
12.9341802597,80.2330169678,71852,71862,10
12.9348802567,80.2333374023,71862,71872,10
12.9355802536,80.2336578369,71872,71882,10
12.9361200333,80.2339401245,71882,71892,10
12.9369001389,80.2342834473,71892,71902,10
12.9378499985,80.2347412109,71902,71912,10
12.9388504028,80.2352523804,71912,71923,11
12.9394903183,80.2355499268,71923,71933,10
12.9395198822,80.2355728149,71933,71943,10
12.939909935,80.2357635498,71943,71953,10
12.9406204224,80.2360076904,71953,71963,10
12.9413499832,80.2361831665,71963,71973,10
12.9425802231,80.236541748,71973,71983,10
12.9435195923,80.2372512817,71983,71993,10
12.9443798065,80.2381973267,71993,72004,11
12.9452896118,80.2391281128,72004,72014,10
12.9463396072,80.2396392822,72014,72024,10
12.9470500946,80.239906311,72024,72034,10
12.94713974,80.2399520874,72034,72044,10
12.947520256,80.2401199341,72044,72054,10
12.9481201172,80.2403488159,72054,72064,10
12.948679924,80.240562439,72064,72085,21
12.948679924,80.240562439,72085,72095,10
12.9489002228,80.2406921387,72095,72105,10
12.9493999481,80.2408981323,72105,72115,10
12.9501895905,80.2411193848,72115,72125,10
12.9509296417,80.241317749,72125,72135,10
12.9510297775,80.2413482666,72135,72145,10
12.9513502121,80.2414703369,72145,72156,11
12.9520301819,80.2417221069,72156,72166,10
12.9528198242,80.2420196533,72166,72176,10
12.9536600113,80.2423629761,72176,72186,10
12.9544897079,80.24269104,72186,72196,10
12.9551801682,80.2429580688,72196,72206,10
12.9559602737,80.2432022095,72206,72216,10
12.9562997818,80.2433166504,72216,72227,11
12.9564599991,80.243347168,72227,72237,10
12.9569396973,80.243598938,72237,72247,10
12.9576301575,80.243927002,72247,72257,10
12.9583997726,80.2442626953,72257,72267,10
12.9588603973,80.2444381714,72267,72277,10
12.9592103958,80.2446136475,72277,72287,10
12.959810257,80.2448883057,72287,72297,10
12.9607000351,80.245300293,72297,72308,11
12.9616804123,80.2457962036,72308,72318,10
12.9625797272,80.2462387085,72318,72328,10
12.9629802704,80.246421814,72328,72338,10
12.9634304047,80.2466278076,72338,72348,10
12.9640102386,80.2468566895,72348,72358,10
12.9647798538,80.2471466064,72358,72368,10
12.9661598206,80.2476425171,72368,72389,21
12.9661598206,80.2476425171,72389,72399,10
12.966340065,80.2477722168,72399,72409,10
12.9669103622,80.248046875,72409,72419,10
12.9677696228,80.2484207153,72419,72429,10
12.968870163,80.2488327026,72429,72439,10
12.9700803757,80.2493133545,72439,72450,11
12.9714298248,80.2497711182,72450,72460,10
12.9724798203,80.2500610352,72460,72470,10
12.9734601974,80.2503128052,72470,72480,10
12.9744195938,80.250579834,72480,72490,10
12.9754400253,80.2508926392,72490,72500,10
12.9764604568,80.2511901855,72500,72510,10
12.9773397446,80.2515029907,72510,72520,10
12.9782800674,80.2521820068,72520,72551,31
12.9782800674,80.2521820068,72551,72561,10
12.9785604477,80.2523727417,72561,72571,10
12.9791898727,80.2525482178,72571,72581,10
12.9796495438,80.2526016235,72581,72591,10
12.9801502228,80.2526321411,72591,72602,11
12.9807395935,80.2526321411,72602,72612,10
12.9814796448,80.2526321411,72612,72622,10
12.9820699692,80.2526168823,72622,72632,10
12.9823598862,80.2525863647,72632,72642,10
12.9828701019,80.2525405884,72642,72652,10
12.9832201004,80.2525100708,72652,72662,10
12.9838199615,80.2523574829,72662,72672,10
12.9844703674,80.2521820068,72672,72683,11
12.9851799011,80.251991272,72683,72693,10
12.9856796265,80.2518768311,72693,72703,10
12.9861602783,80.2517318726,72703,72713,10
12.9866199493,80.2516174316,72713,72723,10
12.9869699478,80.2515335083,72723,72733,10
12.9872598648,80.2514419556,72733,72743,10
12.9876298904,80.251373291,72743,72754,11
12.9882698059,80.2512130737,72754,72764,10
12.9892702103,80.2509078979,72764,72794,30
12.9892702103,80.2509078979,72794,72804,10
12.9895601273,80.2508392334,72804,72814,10
12.9898500443,80.2507781982,72814,72824,10
12.9902200699,80.2506866455,72824,72835,11
12.9909200668,80.2505187988,72835,72845,10
12.9917697906,80.2503204346,72845,72855,10
12.9926996231,80.2500762939,72855,72865,10
12.9936704636,80.2498474121,72865,72875,10
12.9947004318,80.2496032715,72875,72885,10
12.9957704544,80.2493286133,72885,72895,10
12.9966497421,80.2490386963,72895,72906,11
12.9969100952,80.2489776611,72906,72916,10
12.9969701767,80.2489471436,72916,72926,10
12.9973297119,80.248878479,72926,72936,10
12.9979000092,80.2487564087,72936,72946,10
12.9986696243,80.2485580444,72946,72956,10
12.9995298386,80.2483520508,72956,72966,10
13.0005502701,80.2480926514,72966,72976,10
13.0016002655,80.2478408813,72976,72987,11
13.0025596619,80.2476272583,72987,72997,10
13.0035200119,80.247467041,72997,73007,10
13.0045995712,80.2473068237,73007,73017,10
13.0055198669,80.2471313477,73017,73027,10
13.006310463,80.2467575073,73027,73047,20
13.006310463,80.2467575073,73047,73058,11
13.0064096451,80.2465362549,73058,73068,10
13.0065202713,80.2461166382,73068,73078,10
13.0065402985,80.2454910278,73078,73088,10
13.0065698624,80.2447967529,73088,73098,10
13.0065603256,80.2440490723,73098,73108,10
13.0065402985,80.2436828613,73108,73118,10
13.0065202713,80.2432403564,73118,73129,11
13.0065002441,80.2425079346,73129,73139,10
13.0065002441,80.2416381836,73139,73149,10
13.0065898895,80.2408218384,73149,73159,10
13.0066900253,80.2401199341,73159,73169,10
13.0068798065,80.2393493652,73169,73179,10
13.007060051,80.2384262085,73179,73189,10
13.0071697235,80.2378311157,73189,73199,10
13.0073404312,80.2368392944,73199,73220,21
13.0073404312,80.2368392944,73220,73230,10
13.0074195862,80.236579895,73230,73240,10
13.0075302124,80.2361373901,73240,73250,10
13.0076704025,80.235496521,73250,73260,10
13.0078296661,80.2347412109,73260,73269,9
13.0079698563,80.2339706421,73269,73281,12
13.0082101822,80.2328262329,73281,73291,10
13.0083799362,80.2318725586,73291,73301,10
13.0085601807,80.2308578491,73301,73311,10
13.0087995529,80.2297363281,73311,73321,10
13.0090103149,80.2286834717,73321,73331,10
13.0093297958,80.2277603149,73331,73341,10
13.0097799301,80.2267837524,73341,73351,10
13.0101804733,80.2259368896,73351,73362,11
13.0104503632,80.2253570557,73362,73372,10
13.0105199814,80.2252120972,73372,73382,10
13.0106801987,80.224861145,73382,73392,10
13.0108995438,80.2243118286,73392,73402,10
13.011179924,80.2235870361,73402,73412,10
13.0114402771,80.2229995728,73412,73422,10
13.0116996765,80.2222824097,73422,73433,11
13.012140274,80.2214736938,73433,73443,10
13.0124197006,80.2217178345,73443,73453,10
13.0129098892,80.2222900391,73453,73463,10
13.0134897232,80.2229232788,73463,73473,10
13.0140199661,80.2235336304,73473,73483,10
13.0143995285,80.2241363525,73483,73493,10
13.0147800446,80.2244567871,73493,73503,10
13.015370369,80.2249298096,73503,73534,31
13.015370369,80.2249298096,73534,73544,10
13.0154895782,80.2249832153,73544,73554,10
13.0158195496,80.2252426147,73554,73564,10
13.0165100098,80.2252578735,73564,73574,10
13.0174102783,80.2249526978,73574,73585,11
13.0185203552,80.2245178223,73585,73595,10
13.0196199417,80.2244720459,73595,73635,40
13.0196199417,80.2244720459,73635,73645,10
13.0197601318,80.2245483398,73645,73655,10
13.0201797485,80.2248916626,73655,73666,11
13.0207796097,80.2253189087,73666,73676,10
13.0213499069,80.225769043,73676,73686,10
13.0218000412,80.2261123657,73686,73696,10
13.0224304199,80.2266311646,73696,73706,10
13.0231599808,80.2272796631,73706,73716,10
13.0237197876,80.2277908325,73716,73726,10
13.0243597031,80.2284622192,73726,73767,41
13.0243597031,80.2284622192,73767,73777,10
13.0243196487,80.2286224365,73777,73787,10
13.0239801407,80.2283782959,73787,73797,10
13.0234603882,80.2278518677,73797,74071,274
13.0234603882,80.2278518677,74071,74081,10
13.0231800079,80.2275314331,74081,74091,10
13.022939682,80.2272872925,74091,74101,10
13.0225200653,80.2269515991,74101,74112,11
13.0220298767,80.2265167236,74112,74122,10
13.0215797424,80.2261505127,74122,74132,10
13.0211601257,80.2258071899,74132,74142,10
13.0207195282,80.225479126,74142,74152,10
13.0203304291,80.2252197266,74152,74162,10
13.0202798843,80.2251663208,74162,74172,10
13.0200195313,80.2249908447,74172,74182,10
13.0195598602,80.2246780396,74182,74193,11
13.0186796188,80.2246322632,74193,74203,10
13.0177402496,80.2249908447,74203,74213,10
13.0169095993,80.2253265381,74213,74223,10
13.0164203644,80.2255325317,74223,74233,10
13.0160503387,80.2256469727,74233,74243,10
