13.014169693,80.2256317139,15,1353,1338
13.0155296326,80.2258224487,74243,74253,10
13.0145597458,80.2262573242,74253,74314,61
13.0145597458,80.2262573242,74314,74324,10
13.0145196915,80.226272583,74324,74334,10
13.0141601563,80.2264022827,74334,74345,11
13.0136404037,80.2266311646,74345,74355,10
13.013299942,80.2267379761,74355,74365,10
13.0126600266,80.2269821167,74365,74375,10
13.0118598938,80.2272796631,74375,74385,10
13.0109901428,80.2276306152,74385,74395,10
13.0100498199,80.2280197144,74395,74405,10
13.0092000961,80.2284698486,74405,74416,11
13.0089197159,80.2295532227,74416,74426,10
13.0087003708,80.2307662964,74426,74436,10
13.0084600449,80.2320022583,74436,74446,10
13.0082302094,80.2335281372,74446,74466,20
13.0082302094,80.2335281372,74466,74476,10
13.0082197189,80.2335968018,74476,74487,11
13.0081100464,80.2339096069,74487,74497,10
13.0080003738,80.2344589233,74497,74507,10
13.0078496933,80.2351837158,74507,74517,10
13.0076599121,80.2360305786,74517,74527,10
13.0074396133,80.237121582,74527,74537,10
13.0072097778,80.238319397,74537,74547,10
13.0070104599,80.239440918,74547,74557,10
13.0068397522,80.2404022217,74557,74568,11
13.0068502426,80.2408676147,74568,74578,10
13.0067501068,80.2412796021,74578,74588,10
13.0066900253,80.2419662476,74588,74598,10
13.0066795349,80.2427062988,74598,74608,10
13.0066404343,80.2433929443,74608,74618,10
13.006649971,80.2439880371,74618,74628,10
13.006649971,80.2449569702,74628,74639,11
13.0066604614,80.245880127,74639,74649,10
13.0066795349,80.2467498779,74649,74659,10
13.0066795349,80.2473983765,74659,74689,30
13.0066795349,80.2473983765,74689,74699,10
13.0066003799,80.2474594116,74699,74709,10
13.0062398911,80.247467041,74709,74720,11
13.0061702728,80.2474822998,74720,74730,10
13.0060100555,80.2474212646,74730,74740,10
13.0054798126,80.247428894,74740,74750,10
13.0046796799,80.2475204468,74750,74760,10
13.0037498474,80.2476425171,74760,74770,10
13.0027399063,80.2477874756,74770,74780,10
13.0018796921,80.2479629517,74780,74791,11
13.0008201599,80.2482299805,74791,74801,10
12.9996700287,80.2485122681,74801,74811,10
12.9983797073,80.2488327026,74811,74821,10
12.9969797134,80.2491836548,74821,74831,10
12.9954500198,80.2496032715,74831,74841,10
12.994020462,80.2499694824,74841,74851,10
12.9927597046,80.2502593994,74851,74861,10
12.9915599823,80.250579834,74861,74872,11
12.9910202026,80.2507171631,74872,74882,10
12.9908704758,80.2507629395,74882,74892,10
12.9903297424,80.2509002686,74892,74902,10
12.9895200729,80.251083374,74902,74912,10
12.9889602661,80.2512130737,74912,75003,91
12.9889602661,80.2512130737,75003,75013,10
12.9884595871,80.2513427734,75013,75024,11
12.9880199432,80.2515029907,75024,75034,10
12.9876098633,80.2515792847,75034,75044,10
12.9871902466,80.2516937256,75044,75054,10
12.986869812,80.2517700195,75054,75064,10
12.9863004684,80.2519073486,75064,75074,10
12.9855203629,80.2520980835,75074,75084,10
12.9844703674,80.2523880005,75084,75095,11
12.9833898544,80.2526397705,75095,75105,10
12.9825696945,80.252746582,75105,75115,10
12.9815502167,80.2527618408,75115,75125,10
12.9805698395,80.2528076172,75125,75135,10
12.9801597595,80.2528381348,75135,75145,10
12.9799995422,80.2527923584,75145,75155,10
12.9796895981,80.2527770996,75155,75165,10
12.9792804718,80.2527389526,75165,75176,11
12.9787502289,80.2526931763,75176,75186,10
12.9786300659,80.2526626587,75186,75196,10
12.9783201218,80.2524719238,75196,75206,10
12.9778003693,80.2520370483,75206,75216,10
12.9770402908,80.2514877319,75216,75226,10
12.9760599136,80.251159668,75226,75236,10
12.9750204086,80.250869751,75236,75247,11
12.9738998413,80.2505722046,75247,75257,10
12.9729604721,80.2502975464,75257,75267,10
12.9720497131,80.2500686646,75267,75277,10
12.9710597992,80.2498168945,75277,75287,10
12.9700498581,80.2494888306,75287,75297,10
12.9690599442,80.2490768433,75297,75307,10
12.9680595398,80.2486724854,75307,75317,10
12.9671096802,80.2482681274,75317,75328,11
12.9664201736,80.2479171753,75328,75338,10
12.9656095505,80.2475967407,75338,75348,10
12.9651098251,80.247467041,75348,75358,10
12.9651002884,80.2474822998,75358,75368,10
12.9650096893,80.2474365234,75368,75378,10
12.9645595551,80.2472610474,75378,75388,10
12.9639501572,80.2469863892,75388,75399,11
12.9637298584,80.246887207,75399,75409,10
12.9634599686,80.2467803955,75409,75419,10
12.9628601074,80.2464904785,75419,75429,10
12.962100029,80.2461166382,75429,75439,10
12.9611997604,80.2456817627,75439,75449,10
12.9601097107,80.2452011108,75449,75459,10
12.9593801498,80.2449111938,75459,75470,11
12.9592504501,80.2448501587,75470,75480,10
12.9588403702,80.2446365356,75480,75490,10
12.9581203461,80.2443389893,75490,75500,10
12.9573802948,80.2440795898,75500,75510,10
12.9566802979,80.2438964844,75510,75520,10
12.9563503265,80.2437973022,75520,75551,31
12.9563503265,80.2437973022,75551,75561,10
12.9561195374,80.2436904907,75561,75571,10
12.9555597305,80.2434005737,75571,75581,10
12.9548397064,80.243019104,75581,75591,10
12.9540395737,80.24269104,75591,75601,10
12.9531698227,80.2423095703,75601,75611,10
12.9521598816,80.2419204712,75611,75622,11
12.9517002106,80.2417678833,75622,75632,10
12.9514703751,80.2417068481,75632,75642,10
12.9509096146,80.2415618896,75642,75672,30
12.9509096146,80.2415618896,75672,75682,10
12.950799942,80.2415237427,75682,75692,10
12.9504404068,80.2414169312,75692,75703,11
12.9499797821,80.2412872314,75703,75713,10
12.9495897293,80.2411270142,75713,75723,10
12.9491500854,80.2409362793,75723,75733,10
12.9485197067,80.2406768799,75733,75743,10
12.947719574,80.2403411865,75743,75753,10
12.9471797943,80.2401275635,75753,75763,10
12.9471797943,80.2401428223,75763,75774,11
12.9468002319,80.2399978638,75774,75784,10
12.9462099075,80.2397384644,75784,75794,10
12.9454803467,80.2393798828,75794,75804,10
12.9447603226,80.2387771606,75804,75814,10
12.9439897537,80.2379379272,75814,75824,10
12.9431800842,80.2370910645,75824,75834,10
12.9421596527,80.2364807129,75834,75844,10
12.9408998489,80.2361602783,75844,75855,11
12.9398698807,80.2359008789,75855,75865,10
12.9396800995,80.2358398438,75865,75875,10
12.9394798279,80.2357635498,75875,75885,10
12.9389400482,80.2354812622,75885,75895,10
12.9383897781,80.2351913452,75895,75905,10
12.9373703003,80.2347335815,75905,75915,10
12.9364900589,80.2342987061,75915,75926,11
12.9357595444,80.2339172363,75926,75936,10
12.9350996017,80.2336196899,75936,75946,10
12.9338502884,80.2330474854,75946,75966,20
12.9338502884,80.2330474854,75966,75976,10
12.9335403442,80.2329406738,75976,75986,10
12.9329204559,80.2326278687,75986,75997,11
12.931889534,80.2322616577,75997,76007,10
12.9308204651,80.2319107056,76007,76017,10
12.9297704697,80.2316131592,76017,76027,10
12.9289197922,80.2314071655,76027,76037,10
12.9279899597,80.2312469482,76037,76047,10
12.9268198013,80.2311401367,76047,76057,10
12.9260396957,80.2311019897,76057,76067,10
12.9258699417,80.2310714722,76067,76078,11
12.9252500534,80.23097229,76078,76088,10
12.9243898392,80.2308578491,76088,76098,10
12.9233999252,80.23072052,76098,76108,10
12.922249794,80.2305297852,76108,76118,10
12.9209604263,80.2303390503,76118,76128,10
12.9196195602,80.2301635742,76128,76138,10
12.9183797836,80.2300033569,76138,76149,11
12.9170598984,80.229850769,76149,76159,10
12.9159002304,80.2296676636,76159,76169,10
12.9146795273,80.2294769287,76169,76179,10
12.9134197235,80.2293930054,76179,76199,20
12.9134197235,80.2293930054,76199,76209,10
12.9130601883,80.2293395996,76209,76219,10
12.9124603271,80.2292404175,76219,76230,11
12.9114599228,80.2291107178,76230,76240,10
12.9103002548,80.2289428711,76240,76250,10
12.9091100693,80.2287368774,76250,76260,10
12.9079799652,80.2285614014,76260,76270,10
12.906999588,80.2284469604,76270,76311,41
12.906999588,80.2284469604,76311,76321,10
12.9068002701,80.2284164429,76321,76331,10
12.9063501358,80.2283630371,76331,76341,10
12.9056196213,80.2283096313,76341,76351,10
12.9049701691,80.2282714844,76351,76361,10
12.9041500092,80.2282180786,76361,76371,10
12.9034004211,80.2281494141,76371,76382,11
12.9023399353,80.2281036377,76382,76392,10
12.9015302658,80.2280578613,76392,76432,40
12.9013500214,80.2280578613,76432,76564,132
12.9013500214,80.2280578613,76564,76574,10
12.9011497498,80.2280426025,76574,76584,10
12.9007501602,80.2280426025,76584,76594,10
12.8995599747,80.2279815674,76594,76615,21
12.8995599747,80.2279815674,76615,76625,10
12.8994998932,80.2279510498,76625,76635,10
12.8992595673,80.2279205322,76635,76645,10
12.8986997604,80.2278823853,76645,76655,10
12.8978796005,80.2278213501,76655,76665,10
12.8968801498,80.2277603149,76665,76675,10
12.8956003189,80.2276916504,76675,76686,11
12.8943595886,80.2276229858,76686,76696,10
12.8931798935,80.2275009155,76696,76706,10
12.8923101425,80.2274169922,76706,76716,10
12.8913402557,80.2273864746,76716,76726,10
12.8901901245,80.2273788452,76726,76736,10
12.8890695572,80.2273788452,76736,76746,10
12.8880395889,80.2273178101,76746,76757,11
12.8869199753,80.227180481,76757,76767,10
12.8858299255,80.2269134521,76767,76777,10
12.8850002289,80.2267608643,76777,76787,10
12.8848199844,80.2267608643,76787,76797,10
12.8845996857,80.2267379761,76797,76807,10
12.8840799332,80.2267532349,76807,76817,10
12.8832902908,80.2267379761,76817,76827,10
12.882229805,80.2267608643,76827,76838,11
12.8811197281,80.2267837524,76838,76848,10
12.8803100586,80.2267913818,76848,76858,10
12.8795995712,80.2267990112,76858,76868,10
12.8787097931,80.2268371582,76868,76878,10
12.8776903152,80.2269134521,76878,76888,10
12.8767995834,80.2269821167,76888,76898,10
12.876449585,80.2270202637,76898,76909,11
12.8762102127,80.2270278931,76909,76919,10
12.8755598068,80.2269973755,76919,76929,10
12.8746299744,80.2268981934,76929,76939,10
12.8735399246,80.2267684937,76939,76949,10
12.8726902008,80.2267532349,76949,76959,10
12.8725204468,80.2267684937,76959,76969,10
12.872300148,80.2267837524,76969,76980,11
12.8715896606,80.2267303467,76980,76990,10
12.8706502914,80.2266998291,76990,77000,10
12.8695201874,80.2265701294,77000,77010,10
12.8682003021,80.2264404297,77010,77020,10
12.8668003082,80.2265396118,77020,77033,13
12.8654003143,80.2266387939,77033,77043,10
12.8634395599,80.2265625,77043,77053,10
12.8620195389,80.226600647,77053,77064,11
12.8610200882,80.2266387939,77064,77074,10
12.8609600067,80.2266464233,77074,77084,10
12.8608503342,80.2266311646,77084,77095,11
12.8602199554,80.2265625,77095,77104,9
12.8593301773,80.2264328003,77104,77115,11
12.8584098816,80.2263031006,77115,77125,10
12.857000351,80.2263412476,77125,77136,11
12.855629921,80.2264785767,77136,77146,10
12.8543100357,80.2266235352,77146,77156,10
12.8529500961,80.2267303467,77156,77166,10
12.8515396118,80.2266998291,77166,77176,10
12.8503198624,80.2266387939,77176,77186,10
12.8498697281,80.2266387939,77186,77196,10
12.8498096466,80.2266387939,77196,77207,11
12.8492898941,80.2266387939,77207,77217,10
12.8484802246,80.2266387939,77217,77227,10
12.8474798203,80.2266387939,77227,77237,10
12.8463602066,80.2266464233,77237,77247,10
12.8455696106,80.2266464233,77247,77267,20
12.8455696106,80.2266464233,77267,77277,10
12.8455400467,80.2266616821,77277,77288,11
12.8450803757,80.2266616821,77288,77298,10
12.8444004059,80.2266998291,77298,77308,10
12.8435897827,80.2267684937,77308,77318,10
12.8425598145,80.2269515991,77318,77328,10
12.8415603638,80.2271881104,77328,77338,10
12.8407497406,80.2274398804,77338,77348,10
12.8399000168,80.2276535034,77348,77359,11
12.8395004272,80.2277526855,77359,77369,10
12.838760376,80.2279510498,77369,77379,10
12.8377399445,80.2281799316,77379,77389,10
12.8364801407,80.2283782959,77389,77399,10
12.8350400925,80.2286224365,77399,77409,10
12.8334598541,80.2289199829,77409,77419,10
12.8322200775,80.2291412354,77419,77429,10
12.8316001892,80.2291488647,77429,77440,11
12.8315401077,80.2289810181,77440,77450,10
12.831489563,80.2286911011,77450,77460,10
12.8313302994,80.2279510498,77460,77470,10
12.8311100006,80.226890564,77470,77480,10
12.8310003281,80.2257080078,77480,77490,10
12.8310003281,80.2248382568,77490,77500,10
12.8310098648,80.2245178223,77500,77511,11
12.8310203552,80.2237091064,77511,77521,10
12.8310499191,80.2227172852,77521,77531,10
12.8310403824,80.2222213745,77531,77541,10
12.8310499191,80.2216567993,77541,77551,10
12.8310499191,80.220741272,77551,77561,10
12.8310604095,80.2199630737,77561,77571,10
12.8308601379,80.2195281982,77571,77581,10
12.8301200867,80.2194900513,77581,77593,12
12.8291196823,80.2194824219,77593,77603,10
12.8280601501,80.2194824219,77603,77613,10
12.8275995255,80.2194976807,77613,77623,10
12.8275899887,80.2194976807,77623,77633,10
12.8271799088,80.2194900513,77633,77643,10
12.8260202408,80.2194824219,77643,77653,10
12.8260202408,80.2194824219,77653,77664,11
12.8258399963,80.2192001343,77664,77674,10
12.8258399963,80.218788147,77674,77684,10
12.8258399963,80.2180404663,77684,77694,10
12.8258399963,80.217048645,77694,77704,10
12.8258104324,80.2162017822,77704,77717,13
12.8255701065,80.2160568237,77717,77727,10
12.8248796463,80.2160415649,77727,77738,11
12.8242702484,80.2160797119,77738,77991,253
12.8242702484,80.2160797119,77991,78001,10
12.8240804672,80.2160568237,78001,78011,10
12.8234195709,80.2160568237,78011,78021,10
12.8228197098,80.2160491943,78021,78031,10
12.8226604462,80.2162475586,78031,78042,11
12.8226900101,80.2170028687,78042,78052,10
12.8226995468,80.217590332,78052,78062,10
12.8226995468,80.2188796997,78062,78072,10
12.822719574,80.2192611694,78072,78082,10
12.8227701187,80.2194213867,78082,78092,10
12.8233203888,80.2194137573,78092,78102,10
12.8242197037,80.2193832397,78102,78113,11
12.8251104355,80.2193374634,78113,78123,10
12.8254499435,80.2193603516,78123,78134,11
12.8259296417,80.219367981,78134,78144,10
12.826789856,80.219367981,78144,78154,10
12.8273801804,80.219367981,78154,78164,10
12.8277902603,80.2193603516,78164,78174,10
12.8285398483,80.2193603516,78174,78184,10
12.8294801712,80.2193527222,78184,78195,11
12.8305196762,80.219367981,78195,78205,10
12.8308601379,80.2193603516,78205,78215,10
12.8311700821,80.2196578979,78215,78225,10
12.8311796188,80.2204818726,78225,78235,10
12.8311796188,80.221496582,78235,78245,10
12.8311796188,80.2220993042,78245,78255,10
12.8311700821,80.2224578857,78255,78266,11
12.8311700821,80.2232208252,78266,78276,10
12.8311700821,80.2241287231,78276,78286,10
12.8311595917,80.2246170044,78286,78296,10
12.8311595917,80.2250289917,78296,78306,10
12.8311395645,80.2257385254,78306,78316,10
12.831199646,80.2266998291,78316,78326,10
12.8314399719,80.2277679443,78326,78337,11
12.8316698074,80.2288513184,78337,78347,10
12.8318300247,80.2291564941,78347,78357,10
12.8323001862,80.2290420532,78357,78367,10
12.8330402374,80.2288818359,78367,78377,10
12.8339700699,80.2287063599,78377,78387,10
12.8351297379,80.2285003662,78387,78397,10
12.8364400864,80.228302002,78397,78407,10
12.8378200531,80.2280578613,78407,78418,11
12.8385696411,80.2278823853,78418,78428,10
12.8390798569,80.2277374268,78428,78438,10
12.8393497467,80.2276077271,78438,78448,10
12.8398303986,80.2275009155,78448,78458,10
12.8406095505,80.2273178101,78458,78468,10
12.8416004181,80.2270736694,78468,78478,10
12.8426799774,80.2268218994,78478,78489,11
12.8440198898,80.2266082764,78489,78499,10
12.845000267,80.2265014648,78499,78509,10
12.8453102112,80.2264785767,78509,78519,10
12.8456096649,80.2264633179,78519,78529,10
12.846280098,80.2264633179,78529,78539,10
12.8473396301,80.2264785767,78539,78549,10
12.8486299515,80.2264709473,78549,78559,10
12.8499603271,80.2264633179,78559,78570,11
12.8515100479,80.2265014648,78570,78580,10
12.8531198502,80.2265777588,78580,78590,10
12.854929924,80.2264328003,78590,78600,10
12.8566598892,80.2262420654,78600,78610,10
12.8580503464,80.2261276245,78610,78620,10
12.8592395782,80.2262420654,78620,78630,10
12.8605804443,80.2264633179,78630,78641,11
12.8621797562,80.2264709473,78641,78651,10
12.8638296127,80.2264328003,78651,78661,10
12.8654003143,80.2264785767,78661,78671,10
12.866519928,80.2264480591,78671,78681,10
12.8669700623,80.2264022827,78681,78884,203
12.8669700623,80.2264022827,78884,78894,10
12.8671598434,80.2263793945,78894,78904,10
12.8675699234,80.2263565063,78904,78914,10
12.8684797287,80.2262802124,78914,78924,10
12.8696603775,80.2264175415,78924,78934,10
12.8710203171,80.2265396118,78934,78946,12
12.8722600937,80.2265930176,78946,78956,10
12.873749733,80.2266387939,78956,78966,10
12.8750095367,80.2268218994,78966,78976,10
12.8760795593,80.2268981934,78976,78986,10
12.8767204285,80.226890564,78986,78996,10
12.8775501251,80.2268371582,78996,79006,10
12.8787603378,80.2267303467,79006,79016,10
12.8800401688,80.2266769409,79016,79027,11
12.8819904327,80.2266693115,79027,79037,10
12.8836603165,80.2266616821,79037,79047,10
12.8848695755,80.2266311646,79047,79057,10
12.8862304688,80.2268676758,79057,79067,10
12.8877096176,80.2272033691,79067,79077,10
12.8893299103,80.2272872925,79077,79087,10
12.8910999298,80.2272796631,79087,79098,11
12.8925800323,80.2273025513,79098,79108,10
12.8937797546,80.2274703979,79108,79118,10
12.8950901031,80.2275772095,79118,79128,10
12.8964996338,80.2276382446,79128,79138,10
12.897939682,80.2277069092,79138,79148,10
12.8993797302,80.2277832031,79148,79158,10
12.90046978,80.2278289795,79158,79168,10
12.9012002945,80.2278518677,79168,79179,11
12.9018201828,80.2278823853,79179,79189,10
12.9021100998,80.2278823853,79189,79199,10
12.9023399353,80.2279281616,79199,79209,10
12.9025602341,80.2279510498,79209,79219,10
12.9032802582,80.2279968262,79219,79229,10
12.9043903351,80.2280578613,79229,79239,10
12.9055995941,80.2280883789,79239,79250,11
12.9064502716,80.2281570435,79250,79260,10
12.9072799683,80.2282714844,79260,79270,10
12.9083499908,80.2284393311,79270,79280,10
12.9097099304,80.2286682129,79280,79290,10
12.9109401703,80.2288589478,79290,79300,10
12.9120397568,80.229019165,79300,79310,10
12.913189888,80.2291717529,79310,79320,10
12.9139099121,80.2292709351,79320,79331,11
12.9141702652,80.2292861938,79331,79341,10
12.9147796631,80.229347229,79341,79351,10
12.9157495499,80.2294998169,79351,79361,10
12.9169101715,80.2296600342,79361,79371,10
12.9181499481,80.2298583984,79371,79381,10
12.9194898605,80.2300186157,79381,79391,10
12.9209403992,80.2302017212,79391,79402,11
12.9227199554,80.2304534912,79402,79412,10
12.9242401123,80.2306671143,79412,79422,10
12.9255399704,80.2308197021,79422,79432,10
12.9269199371,80.2309799194,79432,79442,10
12.9282598495,80.2311325073,79442,79452,10
12.9294595718,80.2313613892,79452,79462,10
12.9307203293,80.2316894531,79462,79472,10
12.9320402145,80.2321014404,79472,79483,11
12.9333295822,80.2325820923,79483,79493,10
12.9343595505,80.2330627441,79493,79503,10
12.9353704453,80.2334899902,79503,79513,10
12.9356803894,80.2336425781,79513,79523,10
12.9359397888,80.2337799072,79523,79533,10
12.93653965,80.2340393066,79533,79543,10
12.9374704361,80.2344818115,79543,79554,11
12.9386396408,80.2350387573,79554,79564,10
12.939450264,80.2354202271,79564,79574,10
12.9396800995,80.2355499268,79574,79584,10
12.939909935,80.2356567383,79584,79594,10
12.9404296875,80.2358703613,79594,79604,10
12.9416599274,80.2361831665,79604,79614,10
12.9427995682,80.2365722656,79614,79625,11
12.943860054,80.2375030518,79625,79635,10
12.9447498322,80.2384872437,79635,79645,10
12.945520401,80.2391967773,79645,79655,10
12.9464197159,80.239616394,79655,79665,10
12.9475603104,80.2400970459,79665,79675,10
12.9487600327,80.2405700684,79675,79685,10
12.9498195648,80.2409591675,79685,79695,10
12.9509601593,80.2413101196,79695,79706,11
12.9517402649,80.2415771484,79706,79716,10
12.9529800415,80.2420196533,79716,79726,10
12.9539499283,80.2424163818,79726,79736,10
12.9547195435,80.242729187,79736,79746,10
12.9553899765,80.2429580688,79746,79756,10
12.9563302994,80.2432632446,79756,79787,31
12.9563302994,80.2432632446,79787,79797,10
12.9564695358,80.243270874,79797,79807,10
12.9568595886,80.2434692383,79807,79817,10
12.9574604034,80.2437591553,79817,79827,10
12.9584999084,80.2442398071,79827,79837,10
12.9592399597,80.2445831299,79837,79847,10
12.9599704742,80.2449111938,79847,79858,11
12.9614400864,80.2456130981,79858,79868,10
12.9626102448,80.2461700439,79868,79878,10
12.9633197784,80.2464904785,79878,79918,40
12.9633197784,80.2464904785,79918,79929,11
12.9635095596,80.2465591431,79929,79939,10
12.9636802673,80.2466583252,79939,79949,10
12.9641504288,80.2468490601,79949,79959,10
12.964969635,80.2471694946,79959,79969,10
12.9659700394,80.2475128174,79969,79979,10
12.9664297104,80.2477035522,79979,79989,10
12.966629982,80.2478103638,79989,79999,10
12.9670000076,80.2480010986,79999,80010,11
12.9678001404,80.2483596802,80010,80020,10
12.9686002731,80.2486572266,80020,80030,10
12.9695796967,80.2490692139,80030,80040,10
12.9706602097,80.2494888306,80040,80050,10
12.9718399048,80.2498168945,80050,80060,10
12.9730596542,80.2501373291,80060,80070,10
12.9740400314,80.2503967285,80070,80081,11
12.9752502441,80.2507629395,80081,80091,10
12.9764795303,80.251121521,80091,80101,10
12.9775600433,80.2516021729,80101,80111,10
12.9784202576,80.2522583008,80111,80121,10
12.9795398712,80.252571106,80121,80162,41
12.9795398712,80.252571106,80162,80172,10
12.979809761,80.2526016235,80172,80182,10
12.9804601669,80.2526092529,80182,80192,10
12.9813699722,80.2525863647,80192,80202,10
12.9823904037,80.2525634766,80202,80212,10
12.9833498001,80.2524871826,80212,80222,10
12.9847602844,80.2521362305,80222,80253,31
12.9847602844,80.2521362305,80253,80263,10
12.984749794,80.2521209717,80263,80273,10
12.9848604202,80.2520904541,80273,80283,10
12.9851799011,80.2519989014,80283,80293,10
12.9855699539,80.2518920898,80293,80314,21
12.9857597351,80.2518234253,80314,80344,30
12.9857597351,80.2518234253,80344,80354,10
12.9859304428,80.2517623901,80354,80385,31
12.9862098694,80.251701355,80385,80405,20
12.9862098694,80.251701355,80405,80415,10
12.9866199493,80.2516098022,80415,80425,10
12.9871101379,80.2514801025,80425,80506,81
12.9871101379,80.2514801025,80506,80516,10
12.9872198105,80.2514266968,80516,80526,10
12.9874000549,80.251373291,80526,80537,11
12.9877700806,80.2513122559,80537,80547,10
12.9884996414,80.2511367798,80547,80557,10
12.989279747,80.2509307861,80557,80567,10
12.9895496368,80.2508468628,80567,80577,10
12.9901399612,80.2507324219,80577,80587,10
12.9910497665,80.2505111694,80587,80597,10
12.9922103882,80.2502288818,80597,80607,10
12.9934597015,80.2499084473,80607,80618,11
12.9949302673,80.2495498657,80618,80628,10
12.9962997437,80.2491989136,80628,80638,10
12.9975500107,80.248878479,80638,80648,10
12.9990797043,80.2484817505,80648,80658,10
13.0003299713,80.2481765747,80658,80667,9
13.0017004013,80.2478408813,80667,80678,11
13.0026597977,80.2476196289,80678,80689,11
13.004240036,80.2473678589,80689,80699,10
13.005399704,80.2471923828,80699,80709,10
13.0062799454,80.2468414307,80709,80719,10
13.0065803528,80.2462615967,80719,80729,10
13.0066299438,80.2453918457,80729,80739,10
13.0066299438,80.2443771362,80739,80749,10
13.0066404343,80.2434997559,80749,80759,10
13.0065898895,80.2426605225,80759,80770,11
13.0065898895,80.2414016724,80770,80780,10
13.0067596436,80.2403106689,80780,80789,9
13.0069198608,80.2394866943,80789,80800,11
13.0071401596,80.2383117676,80800,80810,10
13.0073204041,80.2375183105,80810,80820,10
13.0074396133,80.2369766235,80820,80830,10
13.0075502396,80.2365188599,80830,80841,11
13.0076503754,80.2359237671,80841,80851,10
13.0078296661,80.2351074219,80851,80861,10
13.0080404282,80.2340164185,80861,80871,10
13.0082902908,80.2326431274,80871,80881,10
13.0085802078,80.2312011719,80881,80891,10
13.0090703964,80.2287597656,80891,80901,10
13.0090703964,80.2287597656,80901,80911,10
13.0093603134,80.2277908325,80911,80922,11
13.0098104477,80.2267532349,80922,80932,10
13.0102996826,80.2257232666,80932,80942,10
13.0107803345,80.2247161865,80942,80952,10
13.0110998154,80.2239227295,80952,80962,10
13.0112600327,80.2233581543,80962,80972,10
13.0113401413,80.2232208252,80972,80982,10
13.0113801956,80.2231292725,80982,80993,11
13.0115995407,80.2226104736,80993,81003,10
13.0118398666,80.221862793,81003,81013,10
13.0122203827,80.2213821411,81013,81023,10
13.0124797821,80.2216796875,81023,81033,10
13.0128297806,80.2222213745,81033,81043,10
13.0133495331,80.2227630615,81043,81053,10
13.013879776,80.2232971191,81053,81062,9
13.0141096115,80.2234420776,81062,81074,12
13.0144901276,80.2238693237,81074,81084,10
13.014960289,80.2245407104,81084,81094,10
13.0153598785,80.2249221802,81094,81104,10
13.0155000687,80.2250213623,81104,81114,10
13.015999794,80.2252426147,81114,81124,10
13.0165996552,80.225227356,81124,81134,10
13.0172996521,80.2249603271,81134,81145,11
13.0181303024,80.2246170044,81145,81155,10
13.0189695358,80.2243423462,81155,81165,10
13.0197496414,80.2245178223,81165,81175,10
13.020409584,80.2249603271,81175,81185,10
13.0210399628,80.2254333496,81185,81195,10
13.0216302872,80.2258911133,81195,81205,10
13.0219898224,80.2261810303,81205,81215,10
13.0222702026,80.2264022827,81215,81226,11
13.0228204727,80.2268981934,81226,81236,10
13.0232601166,80.2273178101,81236,81246,10
13.0237998962,80.2277984619,81246,81256,10
13.0243196487,80.2283401489,81256,81297,41
13.0243196487,80.2283401489,81297,81307,10
13.0242900848,80.2285766602,81307,81317,10
13.0240402222,80.2282867432,81317,81327,10
13.0235700607,80.2277374268,81327,81337,10
13.0230197906,80.2272567749,81337,81347,10
13.0223798752,80.2267379761,81347,81357,10
13.0216798782,80.2261734009,81357,81368,11
13.020939827,80.2255783081,81368,81378,10
13.0202703476,80.225112915,81378,81388,10
13.0198497772,80.2248382568,81388,81398,10
13.0195903778,80.2247085571,81398,81408,10
13.0188999176,80.2245788574,81408,81418,10
13.0179700851,80.2248916626,81418,81428,10
13.0169401169,80.2252807617,81428,81438,10
13.0163402557,80.2255172729,81438,81449,11
13.0156202316,80.2257537842,81449,81459,10
13.0149497986,80.226020813,81459,81469,10
13.0144796371,80.2261962891,81469,81479,10
13.0142002106,80.2261810303,81479,81489,10
13.0142002106,80.2261428833,81489,81499,10
13.0141897202,80.2256164551,81499,81661,162
13.0141897202,80.2256164551,81661,81672,11
13.0143604279,80.225402832,81672,81682,10
13.0143699646,80.225402832,81682,81692,10
