12.9983701706,80.2566299438,20,3651,3631
12.9983701706,80.2566299438,3651,3661,10
12.998339653,80.2567520142,3661,3671,10
12.998290062,80.2570571899,3671,3681,10
12.9982099533,80.2570877075,3681,3691,10
12.9980802536,80.2570724487,3691,3702,11
12.9977798462,80.2571029663,3702,3823,121
12.9975500107,80.256980896,3823,5411,1588
12.9978504181,80.2570877075,5411,5633,222
12.997759819,80.2571487427,5633,6159,526
12.9977903366,80.2570571899,6159,7585,1426
12.9977798462,80.2570571899,7585,8657,1072
12.9977502823,80.2570724487,8657,9487,830
12.9977502823,80.2570724487,9487,9497,10
12.9975404739,80.2572631836,9497,9911,414
12.9975795746,80.2570419312,9911,10225,314
12.9973897934,80.2571792603,10225,10498,273
12.9976797104,80.2570495605,10498,14129,3631
12.9975099564,80.2567520142,14129,14614,485
12.9977197647,80.2570571899,14614,17648,3034
12.9974098206,80.2570800781,17648,17992,344
12.997179985,80.2570877075,17992,18417,425
12.9971504211,80.257019043,18417,18993,576
12.9972600937,80.257019043,18993,19095,102
12.9972600937,80.257019043,19095,19105,10
12.9974403381,80.2567977905,19105,20399,1294
12.997469902,80.2567214966,20399,20713,314
12.997469902,80.2567214966,20713,20723,10
12.9974603653,80.2568969727,20723,20733,10
12.9975996017,80.2569274902,20733,20743,10
12.9979696274,80.2570037842,20743,20753,10
12.9980201721,80.256439209,20753,21097,344
12.9980201721,80.256439209,21097,21107,10
12.9979496002,80.2563323975,21107,21117,10
12.9977502823,80.2563018799,21117,21188,71
12.9977502823,80.2563018799,21188,21198,10
12.9978704453,80.2558898926,21198,21208,10
12.9983797073,80.2559509277,21208,21218,10
12.9989500046,80.2560577393,21218,21228,10
12.9996099472,80.256187439,21228,21239,11
13.0004501343,80.2563400269,21239,21249,10
13.001159668,80.2564697266,21249,21259,10
13.0018701553,80.2565689087,21259,21269,10
13.0025596619,80.256690979,21269,21279,10
13.0031204224,80.2567977905,21279,21289,10
13.0040397644,80.256980896,21289,21299,10
13.0048303604,80.2571105957,21299,21309,10
13.0056295395,80.257270813,21309,21319,10
13.0063199997,80.2574081421,21319,21330,11
13.0065498352,80.2570495605,21330,21340,10
13.0065498352,80.2563171387,21340,21350,10
13.0065202713,80.2554168701,21350,21360,10
13.0065402985,80.2544937134,21360,21370,10
13.0065202713,80.2535705566,21370,21380,10
13.0065002441,80.2527084351,21380,21390,10
13.0066099167,80.2519302368,21390,21400,10
13.0067501068,80.2510910034,21400,21410,10
13.0067300797,80.2502593994,21410,21421,11
13.0067195892,80.2492828369,21421,21431,10
13.0066699982,80.2483520508,21431,21441,10
13.0066604614,80.2474212646,21441,21522,81
13.0066604614,80.2474212646,21522,21532,10
13.0066404343,80.246963501,21532,21542,10
13.0066795349,80.2462463379,21542,21552,10
13.0066795349,80.2453689575,21552,21562,10
13.0066604614,80.2445297241,21562,21572,10
13.0066299438,80.243637085,21572,21582,10
13.0066003799,80.2427978516,21582,21592,10
13.0065803528,80.2418289185,21592,21603,11
13.0066604614,80.240852356,21603,21613,10
13.0068502426,80.240020752,21613,21623,10
13.0070104599,80.2390823364,21623,21633,10
13.0071802139,80.2380981445,21633,21643,10
13.0074195862,80.2370681763,21643,21653,10
13.0076198578,80.236076355,21653,21663,10
13.0078201294,80.2350769043,21663,21673,10
13.008020401,80.2340621948,21673,21683,10
13.0082197189,80.2330093384,21683,21694,11
13.0084400177,80.2318191528,21694,21704,10
13.008649826,80.2307662964,21704,21714,10
13.0088195801,80.2297897339,21714,21724,10
13.0089702606,80.2290496826,21724,21734,10
13.0091400146,80.2282791138,21734,21744,10
13.0094804764,80.2274169922,21744,21754,10
13.0099096298,80.2264785767,21754,21764,10
13.0103597641,80.2255630493,21764,21774,10
13.0107698441,80.2245864868,21774,21785,11
13.0112304688,80.2235336304,21785,21795,10
13.0116100311,80.2226486206,21795,21805,10
13.0120296478,80.2217407227,21805,21815,10
13.0123996735,80.2215576172,21815,21845,30
13.0123996735,80.2215576172,21845,21855,10
13.0126399994,80.2218780518,21855,21866,11
13.0127801895,80.2220611572,21866,21876,10
13.012960434,80.2222518921,21876,21906,30
13.0132398605,80.2225570679,21906,21946,40
13.0132398605,80.2225570679,21946,21957,11
13.0134801865,80.2228393555,21957,21967,10
13.0134897232,80.2228469849,21967,21977,10
13.0136804581,80.2230606079,21977,21987,10
13.0138502121,80.223197937,21987,22017,30
13.0141601563,80.2234573364,22017,22037,20
13.0141601563,80.2234573364,22037,22048,11
13.0146102905,80.2239532471,22048,22058,10
13.0151996613,80.2246932983,22058,22068,10
13.0159797668,80.2252731323,22068,22078,10
13.0168104172,80.2251968384,22078,22088,10
13.017780304,80.2248382568,22088,22098,10
13.0188598633,80.2244186401,22098,22108,10
13.0197496414,80.2245483398,22108,22118,10
13.0209302902,80.225402832,22118,22128,10
13.0219202042,80.2261428833,22128,22139,11
13.0229797363,80.2270584106,22139,22149,10
13.0238599777,80.2278823853,22149,22159,10
13.0242795944,80.2283325195,22159,22179,20
13.0242795944,80.2283325195,22179,22189,10
13.0243701935,80.228477478,22189,22199,10
13.0242900848,80.2286605835,22199,22209,10
13.0240297318,80.228302002,22209,22219,10
13.0235204697,80.2278213501,22219,22230,11
13.0234003067,80.2276916504,22230,22240,10
13.0233297348,80.2275924683,22240,22250,10
13.0229902267,80.2272720337,22250,22260,10
13.022600174,80.226852417,22260,22270,10
13.0222702026,80.2265396118,22270,22280,10
13.0219802856,80.2263031006,22280,22290,10
13.0215997696,80.2259979248,22290,22300,10
13.0212802887,80.2257614136,22300,22310,10
13.020819664,80.225402832,22310,22321,11
13.0201597214,80.2249603271,22321,22331,10
13.0198097229,80.2247161865,22331,22341,10
13.0198001862,80.2247085571,22341,22351,10
13.0196399689,80.2246322632,22351,22361,10
13.0190000534,80.2244796753,22361,22371,10
13.0181303024,80.2247619629,22371,22381,10
13.0171403885,80.225151062,22381,22391,10
13.0166501999,80.2253494263,22391,22401,10
13.016579628,80.2253570557,22401,22412,11
13.0163698196,80.2253494263,22412,22422,10
13.016119957,80.2254104614,22422,22432,10
13.0159397125,80.2255706787,22432,22442,10
13.0154104233,80.2258224487,22442,22452,10
13.014670372,80.2261276245,22452,22462,10
13.0143995285,80.2262191772,22462,22472,10
13.0142698288,80.2262573242,22472,22482,10
13.0137796402,80.2264480591,22482,22492,10
13.0130395889,80.2267227173,22492,22503,11
13.0120897293,80.2271194458,22503,22513,10
13.0111103058,80.2275009155,22513,22523,10
13.0100402832,80.2279205322,22523,22533,10
13.009180069,80.2285308838,22533,22543,10
13.0089998245,80.2295379639,22543,22553,10
13.0088195801,80.2307128906,22553,22563,10
13.0085697174,80.2317886353,22563,22573,10
13.0083599091,80.2329483032,22573,22583,10
13.0081596375,80.2339096069,22583,22594,11
13.0079498291,80.234992981,22594,22604,10
13.0076999664,80.2361297607,22604,22614,10
13.0074396133,80.2373428345,22614,22624,10
13.0072002411,80.2386016846,22624,22634,10
13.0069599152,80.2397003174,22634,22644,10
13.0068998337,80.2404708862,22644,22654,10
13.0068702698,80.2407913208,22654,22664,10
13.0068397522,80.2410202026,22664,22674,10
13.0067596436,80.2416992188,22674,22685,11
13.0067396164,80.2428207397,22685,22695,10
13.0067195892,80.2439804077,22695,22705,10
13.0067396164,80.2451477051,22705,22715,10
13.0067596436,80.2463226318,22715,22725,10
13.0067796707,80.2472000122,22725,22735,10
13.0066099167,80.2474365234,22735,22745,10
13.0061502457,80.247428894,22745,22755,10
13.0059299469,80.2474136353,22755,22765,10
13.0052404404,80.2474136353,22765,22776,11
13.0041599274,80.2474899292,22776,22786,10
13.0030498505,80.2476425171,22786,22796,10
13.0021095276,80.247833252,22796,22806,10
13.0010499954,80.2481079102,22806,22816,10
12.999879837,80.2484130859,22816,22826,10
12.9986495972,80.2487030029,22826,22836,10
12.9973201752,80.2490615845,22836,22846,10
12.9959001541,80.249420166,22846,22856,10
12.9944801331,80.2497711182,22856,22867,11
12.9929800034,80.2501373291,22867,22877,10
12.9917001724,80.2504425049,22877,22887,10
12.9910202026,80.2506332397,22887,22897,10
12.99077034,80.2506866455,22897,22907,10
12.9900999069,80.250869751,22907,22917,10
12.9891395569,80.251121521,22917,22927,10
12.9880800247,80.2513809204,22927,22998,71
12.9880800247,80.2513809204,22998,23008,10
12.9878997803,80.2514801025,23008,23018,10
12.9873800278,80.2515869141,23018,23028,10
12.9865598679,80.2518005371,23028,23039,11
12.9854602814,80.2520599365,23039,23049,10
12.9842796326,80.2523803711,23049,23059,10
12.9831199646,80.2526626587,23059,23069,10
12.9819602966,80.2527236938,23069,23079,10
12.9809303284,80.252746582,23079,23089,10
12.9801197052,80.252822876,23089,23099,10
12.9793796539,80.2527236938,23099,23109,10
12.9786195755,80.2525863647,23109,23119,10
12.9784803391,80.2525100708,23119,23130,11
12.9778995514,80.2520599365,23130,23140,10
12.9771404266,80.2514724731,23140,23150,10
12.9760704041,80.251121521,23150,23160,10
12.9748897552,80.2507781982,23160,23170,10
12.9736795425,80.2504196167,23170,23180,10
12.9724197388,80.2500686646,23180,23190,10
12.9711503983,80.249710083,23190,23200,10
12.9699201584,80.2493133545,23200,23210,10
12.9686698914,80.2488327026,23210,23221,11
12.967300415,80.2482681274,23221,23231,10
12.9662904739,80.247756958,23231,23241,10
12.9653196335,80.2474212646,23241,23251,10
12.9651203156,80.2473602295,23251,23261,10
12.9647903442,80.2472229004,23261,23271,10
12.9640703201,80.2469482422,23271,23281,10
12.9632301331,80.2465820313,23281,23291,10
12.9624004364,80.2461700439,23291,23301,10
12.9614601135,80.2457275391,23301,23312,11
12.9604597092,80.2452468872,23312,23322,10
12.9595403671,80.2448806763,23322,23332,10
12.9592199326,80.2447433472,23332,23342,10
12.9587602615,80.2444992065,23342,23352,10
12.9580001831,80.2442016602,23352,23362,10
12.9573497772,80.2439727783,23362,23372,10
12.9565401077,80.2436904907,23372,23382,10
12.9561595917,80.2435302734,23382,23392,10
12.9554395676,80.2431564331,23392,23403,11
12.9544000626,80.2426986694,23403,23413,10
12.9532699585,80.2422332764,23413,23423,10
12.9521198273,80.2418136597,23423,23433,10
12.9517498016,80.2416763306,23433,23443,10
12.9515304565,80.2416229248,23443,23453,10
12.9508399963,80.2413711548,23453,23463,10
12.9498500824,80.2410583496,23463,23473,10
12.9490995407,80.2408370972,23473,23483,10
12.9490203857,80.2408065796,23483,23494,11
12.9487400055,80.2406997681,23494,23504,10
12.9480304718,80.2404022217,23504,23514,10
12.9472703934,80.2400665283,23514,23524,10
12.94713974,80.240020752,23524,23534,10
12.9466295242,80.2398071289,23534,23544,10
12.9458198547,80.2394485474,23544,23554,10
12.9449100494,80.238822937,23554,23564,10
12.9440698624,80.2378921509,23564,23574,10
12.9431695938,80.2369308472,23574,23585,11
12.9418401718,80.236289978,23585,23595,10
12.9405097961,80.2359695435,23595,23605,10
12.9398002625,80.2357788086,23605,23615,10
12.9396896362,80.2357406616,23615,23625,10
12.9391202927,80.2354736328,23625,23635,10
12.9382696152,80.2350311279,23635,23645,10
12.9372301102,80.2345199585,23645,23655,10
12.9361095428,80.2339935303,23655,23665,10
12.9349899292,80.2334671021,23665,23676,11
12.9339504242,80.2330093384,23676,23686,10
12.9338998795,80.2329864502,23686,23696,10
12.9335699081,80.2328491211,23696,23706,10
12.9328203201,80.2325286865,23706,23716,10
12.931810379,80.232170105,23716,23726,10
12.9306402206,80.2317810059,23726,23736,10
12.9293699265,80.2314529419,23736,23746,10
12.9280395508,80.2312164307,23746,23756,10
12.926659584,80.2310409546,23756,23767,11
12.9251403809,80.2308502197,23767,23777,10
12.9237604141,80.2306671143,23777,23787,10
12.9223203659,80.23046875,23787,23797,10
12.9209699631,80.2303009033,23797,23807,10
12.92029953,80.2302474976,23807,23817,10
12.9201097488,80.2302322388,23817,23827,10
12.9198598862,80.2301864624,23827,23847,20
12.9198598862,80.2301864624,23847,23858,11
12.9196500778,80.2301101685,23858,23868,10
12.9193201065,80.2300491333,23868,23878,10
12.9189395905,80.2300033569,23878,23888,10
12.9181995392,80.2298965454,23888,23898,10
12.9171495438,80.2297592163,23898,23908,10
12.9159297943,80.229598999,23908,23918,10
12.9145803452,80.2294006348,23918,23928,10
12.9134597778,80.229309082,23928,23938,10
12.9133300781,80.2293014526,23938,23949,11
12.9127197266,80.2291870117,23949,23959,10
12.9117803574,80.2290420532,23959,23969,10
12.9105501175,80.2288589478,23969,23979,10
12.9092102051,80.2286376953,23979,23989,10
12.9081096649,80.2284698486,23989,23999,10
12.9067401886,80.2282867432,23999,24009,10
12.9064302444,80.2282562256,24009,24019,10
12.9059896469,80.2282104492,24019,24029,10
12.9051904678,80.2281723022,24029,24040,11
12.903840065,80.2281112671,24040,24050,10
12.902759552,80.2280731201,24050,24060,10
12.9019403458,80.2280273438,24060,24070,10
12.9014596939,80.2280502319,24070,24080,10
12.9013700485,80.2280426025,24080,24090,10
12.9011602402,80.228012085,24090,24100,10
12.9007101059,80.2279510498,24100,24110,10
12.900179863,80.2279281616,24110,24120,10
12.8996295929,80.227897644,24120,24131,11
12.8994998932,80.2279205322,24131,24141,10
12.8992595673,80.227897644,24141,24151,10
12.8989200592,80.2278671265,24151,24161,10
12.8981895447,80.2278366089,24161,24171,10
12.8971700668,80.2277832031,24171,24181,10
12.8959598541,80.2277374268,24181,24191,10
12.8946504593,80.2276763916,24191,24201,10
12.8933296204,80.2275390625,24201,24211,10
12.8920097351,80.2273864746,24211,24222,11
12.8907604218,80.2273635864,24222,24232,10
12.8894100189,80.2273635864,24232,24242,10
12.8880195618,80.2273025513,24242,24252,10
12.8866100311,80.2270584106,24252,24262,10
12.8853902817,80.2267608643,24262,24272,10
12.8844995499,80.2266998291,24272,24282,10
12.8833599091,80.2266998291,24282,24292,10
12.8819904327,80.2266998291,24292,24302,10
12.8804798126,80.2267227173,24302,24313,11
12.8787403107,80.2267608643,24313,24323,10
12.8771800995,80.2269134521,24323,24333,10
12.8763904572,80.2269973755,24333,24343,10
12.8761997223,80.2269973755,24343,24353,10
12.8754901886,80.2269668579,24353,24363,10
12.8744497299,80.226852417,24363,24373,10
12.8732204437,80.2267227173,24373,24383,10
12.8718299866,80.2266769409,24383,24393,10
12.87018013,80.2265930176,24393,24404,11
12.868639946,80.2264175415,24404,24414,10
12.8670902252,80.2265014648,24414,24424,10
12.8655595779,80.2266082764,24424,24434,10
12.8640699387,80.2265625,24434,24444,10
12.8625802994,80.2265396118,24444,24454,10
12.8611698151,80.2265930176,24454,24464,10
12.8598003387,80.2264480591,24464,24474,10
12.8587799072,80.22631073,24474,24485,11
12.8576002121,80.2262802124,24485,24495,10
12.8562698364,80.2264175415,24495,24505,10
12.854809761,80.2265701294,24505,24515,10
12.8532896042,80.2267227173,24515,24525,10
12.8517398834,80.2266769409,24525,24535,10
12.8502101898,80.2266235352,24535,24545,10
12.8486995697,80.2266082764,24545,24555,10
12.8471803665,80.2266311646,24555,24565,10
12.8458795547,80.2266311646,24565,24576,11
12.8453197479,80.2266387939,24576,24586,10
12.8452196121,80.2266387939,24586,24596,10
12.8447303772,80.2266464233,24596,24606,10
12.8438100815,80.2267379761,24606,24616,10
12.8426504135,80.2269592285,24616,24626,10
12.8413696289,80.2272720337,24626,24636,10
12.8402395248,80.2276229858,24636,24646,10
12.8397102356,80.2277297974,24646,24656,10
12.8391199112,80.2278823853,24656,24667,11
12.838060379,80.2281494141,24667,24677,10
12.8368701935,80.2283630371,24677,24687,10
12.835559845,80.2285614014,24687,24697,10
12.8341798782,80.2287826538,24697,24707,10
12.832859993,80.2290267944,24707,24717,10
12.8323202133,80.2291564941,24717,24727,10
12.8320398331,80.2292098999,24727,24737,10
12.8313102722,80.2293930054,24737,24747,10
12.8303003311,80.2297515869,24747,24758,11
12.8290195465,80.2302474976,24758,24768,10
12.8278198242,80.2309036255,24768,24778,10
12.8265199661,80.2313690186,24778,24788,10
12.8250904083,80.2314300537,24788,24798,10
12.8237495422,80.2311630249,24798,24808,10
12.8224000931,80.2307281494,24808,24818,10
12.8211698532,80.2304763794,24818,24828,10
12.8201303482,80.2304992676,24828,24838,10
12.8190698624,80.2305297852,24838,24849,11
12.818860054,80.2304992676,24849,24859,10
12.8185300827,80.2303314209,24859,24869,10
12.8177900314,80.2299804688,24869,24879,10
12.8167495728,80.2295837402,24879,24889,10
12.815489769,80.2293701172,24889,24899,10
12.8141403198,80.2291488647,24899,24909,10
12.8127698898,80.2287368774,24909,24919,10
12.8115797043,80.2282791138,24919,24929,10
12.8101196289,80.2276992798,24929,24940,11
12.8087501526,80.2268981934,24940,24950,10
12.8076295853,80.2259674072,24950,24960,10
12.8067598343,80.2252197266,24960,24970,10
12.8060398102,80.2245788574,24970,24980,10
12.8053598404,80.2241134644,24980,24990,10
12.8048400879,80.2239837646,24990,25000,10
12.8046598434,80.2239685059,25000,25010,10
12.8040399551,80.2238998413,25010,25020,10
12.8031101227,80.2238235474,25020,25031,11
12.8018198013,80.2236633301,25031,25041,10
12.800909996,80.2236022949,25041,25051,10
12.8006801605,80.2235794067,25051,25061,10
12.8000001907,80.223487854,25061,25071,10
12.7990102768,80.2233810425,25071,25081,10
12.7977199554,80.2232437134,25081,25091,10
12.7963695526,80.2230377197,25091,25101,10
12.7952699661,80.2228164673,25101,25111,10
12.7940502167,80.2226409912,25111,25122,11
12.7926301956,80.2224273682,25122,25132,10
12.7913599014,80.2221374512,25132,25142,10
12.790140152,80.2218399048,25142,25152,10
12.7892599106,80.2215270996,25152,25162,10
12.7885904312,80.2212524414,25162,25172,10
12.7880601883,80.2210388184,25172,25182,10
12.7875995636,80.2208709717,25182,25192,10
12.7869701385,80.2206573486,25192,25253,61
12.7869701385,80.2206573486,25253,25263,10
12.7866001129,80.2204818726,25263,25273,10
12.7863998413,80.2203979492,25273,25283,10
12.7862300873,80.2205810547,25283,25293,10
12.7862596512,80.2210693359,25293,25304,11
12.7862796783,80.2216186523,25304,25324,20
12.7862796783,80.2219314575,25324,25364,40
12.7862796783,80.2219314575,25364,25374,10
12.7862596512,80.2221832275,25374,25941,567
12.7862596512,80.2221832275,25941,25951,10
12.7862901688,80.2217712402,25951,25961,10
12.7862796783,80.2216033936,25961,25971,10
12.7862596512,80.2211227417,25971,25981,10
12.786239624,80.2206802368,25981,25991,10
12.7863197327,80.2203598022,25991,26001,10
12.7865896225,80.220489502,26001,26012,11
12.7866201401,80.2205123901,26012,26022,10
12.7868404388,80.2205581665,26022,26032,10
12.7873497009,80.2207565308,26032,26042,10
12.7881097794,80.2210693359,26042,26052,10
12.7890996933,80.2214279175,26052,26062,10
12.7900295258,80.2217636108,26062,26072,10
12.7910404205,80.2220001221,26072,26082,10
12.7922096252,80.2222824097,26082,26092,10
12.7935495377,80.2225189209,26092,26103,11
12.7951002121,80.2227630615,26103,26113,10
12.7964897156,80.2229995728,26113,26123,10
12.7979097366,80.2232437134,26123,26133,10
12.7993402481,80.2233810425,26133,26143,10
12.8007698059,80.2235183716,26143,26153,10
12.8021001816,80.2236633301,26153,26163,10
12.8033800125,80.2238311768,26163,26173,10
12.8044099808,80.2239227295,26173,26183,10
12.8052597046,80.2240371704,26183,26194,11
12.8055801392,80.2241516113,26194,26204,10
12.8057603836,80.2242584229,26204,26214,10
12.8063097,80.2247009277,26214,26224,10
12.8071804047,80.2254562378,26224,26234,10
12.8082103729,80.2263565063,26234,26244,10
12.8093795776,80.2272796631,26244,26254,10
12.8107500076,80.2279434204,26254,26264,10
12.8122301102,80.2284927368,26264,26274,10
12.8137397766,80.2290115356,26274,26285,11
12.815489769,80.2293395996,26285,26295,10
12.8170900345,80.2296218872,26295,26305,10
12.8185396194,80.2302703857,26305,26315,10
12.8199796677,80.2304992676,26315,26325,10
12.8214502335,80.2304992676,26325,26335,10
12.8229598999,80.2308731079,26335,26345,10
12.8244695663,80.2312698364,26345,26355,10
12.8258399963,80.2313919067,26355,26365,10
12.8270196915,80.231262207,26365,26376,11
12.8282403946,80.2306594849,26376,26386,10
12.8295001984,80.2300415039,26386,26396,10
12.8307504654,80.2295303345,26396,26406,10
12.8311100006,80.2293777466,26406,26416,10
12.831319809,80.2293319702,26416,26426,10
12.8319997787,80.2291564941,26426,26436,10
12.8329496384,80.2289199829,26436,26446,10
12.8341503143,80.2287368774,26446,26456,10
12.8355197906,80.2285232544,26456,26467,11
12.8371200562,80.2282714844,26467,26477,10
12.8385295868,80.2279891968,26477,26487,10
12.8393201828,80.2277984619,26487,26497,10
12.8396596909,80.2276992798,26497,26507,10
12.8399801254,80.2276077271,26507,26517,10
12.8407201767,80.2273864746,26517,26527,10
12.8417596817,80.2270965576,26527,26537,10
12.843000412,80.2268218994,26537,26547,10
12.8444004059,80.2266082764,26547,26558,11
12.8453502655,80.2265396118,26558,26568,10
12.8453502655,80.2265319824,26568,26578,10
12.8455200195,80.2265396118,26578,26588,10
12.8461399078,80.2265472412,26588,26598,10
12.8470802307,80.2265472412,26598,26608,10
12.8482503891,80.2265472412,26608,26618,10
12.8495597839,80.2265472412,26618,26628,10
12.8509397507,80.2265701294,26628,26638,10
12.8523797989,80.2266387939,26638,26649,11
12.8540000916,80.226600647,26649,26659,10
12.8554201126,80.2264480591,26659,26669,10
12.8566999435,80.22631073,26669,26679,10
12.8579797745,80.2261962891,26679,26689,10
12.859120369,80.2262573242,26689,26699,10
12.8603096008,80.2264404297,26699,26709,10
12.8607397079,80.2264862061,26709,26719,10
12.86095047,80.2265090942,26719,26729,10
12.8615503311,80.2265167236,26729,26740,11
12.8626403809,80.2264709473,26740,26750,10
12.8637399673,80.2264709473,26750,26760,10
12.8650999069,80.2264862061,26760,26770,10
12.8664302826,80.2264633179,26770,26780,10
12.8677997589,80.2263565063,26780,26790,10
12.8691396713,80.2264022827,26790,26800,10
12.8705396652,80.2265625,26800,26810,10
12.8719596863,80.2266235352,26810,26820,10
12.8731603622,80.2266387939,26820,26831,11
12.8745698929,80.2267608643,26831,26841,10
12.8759298325,80.2268981934,26841,26851,10
12.8767595291,80.2268829346,26851,26861,10
12.8769197464,80.2268676758,26861,26871,10
12.8770303726,80.226852417,26871,26881,10
12.8776502609,80.2268066406,26881,26891,10
12.8785800934,80.2267379761,26891,26901,10
12.8797397614,80.2267227173,26901,26911,10
12.8810596466,80.2266998291,26911,26922,11
12.8826198578,80.2266998291,26922,26932,10
12.8840503693,80.2266616821,26932,26942,10
12.8850803375,80.2266464233,26942,26952,10
12.8851995468,80.2266616821,26952,26962,10
12.8854703903,80.2267074585,26962,26972,10
12.8861503601,80.2268829346,26972,26982,10
12.8870897293,80.2271270752,26982,26992,10
12.8881797791,80.2273025513,26992,27002,10
12.8893995285,80.2273406982,27002,27013,11
12.890879631,80.2273330688,27013,27023,10
12.892080307,80.2273406982,27023,27033,10
12.8930397034,80.227432251,27033,27043,10
12.8941802979,80.2275619507,27043,27053,10
12.8954601288,80.2276306152,27053,27063,10
12.8968200684,80.2276916504,27063,27073,10
12.8981399536,80.2277603149,27073,27083,10
12.8992996216,80.2278137207,27083,27093,10
12.9001502991,80.2278594971,27093,27104,11
12.9003601074,80.2278671265,27104,27114,10
