12.9983701706,80.2566299438,20,3651,3631
12.9006595612,80.2278671265,27114,27124,10
12.9012298584,80.2279281616,27124,27134,10
12.9021701813,80.2279586792,27134,27144,10
12.9029102325,80.2279891968,27144,27154,10
12.9030599594,80.2279586792,27154,27164,10
12.9033699036,80.2279815674,27164,27174,10
12.9040498734,80.2280502319,27174,27184,10
12.9049797058,80.2281036377,27184,27195,11
12.9055204391,80.2281188965,27195,27205,10
12.9056596756,80.2281265259,27205,27215,10
12.9059400558,80.2281265259,27215,27225,10
12.906129837,80.2281417847,27225,27235,10
12.9063501358,80.2281570435,27235,27245,10
12.9065599442,80.2281723022,27245,27255,10
12.9070997238,80.2282562256,27255,27275,20
12.9070997238,80.2282562256,27275,27286,11
12.9072504044,80.2283096313,27286,27296,10
12.907790184,80.2284011841,27296,27306,10
12.9086704254,80.2285385132,27306,27316,10
12.9097795486,80.2287063599,27316,27326,10
12.9110603333,80.2289123535,27326,27336,10
12.9124202728,80.2290802002,27336,27346,10
12.9137001038,80.2292480469,27346,27356,10
12.9140701294,80.2293014526,27356,27366,10
12.9142799377,80.2293167114,27366,27377,11
12.9149599075,80.2294311523,27377,27387,10
12.9158601761,80.2295684814,27387,27397,10
12.9169101715,80.2296981812,27397,27407,10
12.9180803299,80.2298583984,27407,27417,10
12.9193401337,80.2300186157,27417,27427,10
12.9206800461,80.2302017212,27427,27437,10
12.9220399857,80.2303771973,27437,27447,10
12.9234199524,80.2305908203,27447,27457,10
12.9248104095,80.2307815552,27457,27468,11
12.9259996414,80.2308883667,27468,27478,10
12.9264602661,80.2309494019,27478,27488,10
12.9265604019,80.2309570313,27488,27498,10
12.9270601273,80.2310333252,27498,27508,10
12.9278697968,80.2311172485,27508,27518,10
12.9287996292,80.231262207,27518,27528,10
12.9298000336,80.2314682007,27528,27538,10
12.9307003021,80.2317199707,27538,27548,10
12.9317798615,80.2320327759,27548,27559,11
12.9328298569,80.2323913574,27559,27569,10
12.9336204529,80.2327194214,27569,27579,10
12.9336795807,80.2327575684,27579,27589,10
12.9338102341,80.2328414917,27589,27599,10
12.9342699051,80.2330474854,27599,27609,10
12.9350404739,80.2333984375,27609,27619,10
12.9357795715,80.2337417603,27619,27629,10
12.9364204407,80.2340621948,27629,27639,10
12.9372901917,80.2344589233,27639,27650,11
12.9383897781,80.2350006104,27650,27660,10
12.9397802353,80.2357025146,27660,27680,20
12.9397802353,80.2357025146,27680,27690,10
12.9400997162,80.2358093262,27690,27700,10
12.9406003952,80.2359619141,27700,27710,10
12.9416303635,80.2362213135,27710,27720,10
12.9427099228,80.2365570068,27720,27731,11
12.9437503815,80.2373886108,27731,27741,10
12.9445800781,80.2383422852,27741,27751,10
12.9454803467,80.2392120361,27751,27761,10
12.9464998245,80.2396774292,27761,27771,10
12.9473400116,80.240020752,27771,27781,10
12.9474601746,80.2400588989,27781,27791,10
12.947719574,80.2401809692,27791,27801,10
12.9481897354,80.2403869629,27801,27811,10
12.9484100342,80.2404937744,27811,27822,11
12.9490804672,80.2407531738,27822,27832,10
12.9499101639,80.2410125732,27832,27842,10
12.9508800507,80.2412719727,27842,27852,10
12.9512796402,80.2413864136,27852,27862,10
12.9513101578,80.2414169312,27862,27872,10
12.951499939,80.2415008545,27872,27882,10
12.9520597458,80.2417221069,27882,27892,10
12.9528503418,80.2420196533,27892,27902,10
12.9538202286,80.2423934937,27902,27913,11
12.9548797607,80.2428436279,27913,27923,10
12.9556398392,80.2430877686,27923,27933,10
12.9563999176,80.2433395386,27933,27943,10
12.9569501877,80.243598938,27943,27953,10
12.9578104019,80.2439727783,27953,27963,10
12.9586296082,80.2443389893,27963,27973,10
12.9589195251,80.2444076538,27973,27983,10
12.9589996338,80.2444534302,27983,27993,10
12.9593000412,80.2446136475,27993,28004,11
12.9600095749,80.2449493408,28004,28014,10
12.9608802795,80.2453536987,28014,28024,10
12.9618797302,80.24584198,28024,28034,10
12.9628400803,80.2462768555,28034,28044,10
12.9632997513,80.2465362549,28044,28054,10
12.9636602402,80.2467422485,28054,28064,10
12.9642801285,80.2470016479,28064,28074,10
12.9651203156,80.2472763062,28074,28084,10
12.9659500122,80.2475509644,28084,28095,11
12.9666500092,80.247833252,28095,28115,20
12.9666500092,80.247833252,28115,28125,10
12.9668598175,80.2479324341,28125,28135,10
12.967300415,80.2481994629,28135,28145,10
12.9680404663,80.2484817505,28145,28155,10
12.9688596725,80.2488174438,28155,28165,10
12.9696702957,80.2491378784,28165,28175,10
12.970459938,80.249458313,28175,28186,11
12.9714298248,80.24974823,28186,28196,10
12.9725103378,80.250038147,28196,28206,10
12.9736795425,80.2503433228,28206,28216,10
12.974820137,80.2506637573,28216,28226,10
12.9760103226,80.2510070801,28226,28236,10
12.9770698547,80.2513427734,28236,28246,10
12.97797966,80.2519378662,28246,28256,10
12.9785604477,80.2523269653,28256,28266,10
12.9785900116,80.2523498535,28266,28277,11
12.9788999557,80.2525024414,28277,28287,10
12.9794197083,80.2526016235,28287,28297,10
12.979590416,80.2526092529,28297,28307,10
12.9798803329,80.2526473999,28307,28317,10
12.980389595,80.2526702881,28317,28327,10
12.9811096191,80.2526473999,28327,28337,10
12.9819602966,80.2526168823,28337,28347,10
12.9829502106,80.2525787354,28347,28357,10
12.984000206,80.2523803711,28357,28368,11
12.9851799011,80.2520599365,28368,28378,10
12.9861402512,80.2517929077,28378,28388,10
12.9872398376,80.2515029907,28388,28438,50
12.9872398376,80.2515029907,28438,28448,10
12.9873600006,80.2515106201,28448,28459,11
12.9876003265,80.2514190674,28459,28469,10
12.9880895615,80.2513122559,28469,28479,10
12.9892196655,80.2509918213,28479,28499,20
12.9892196655,80.2509918213,28499,28509,10
12.9895801544,80.2509002686,28509,28519,10
12.9902296066,80.2507400513,28519,28529,10
12.9912595749,80.2504806519,28529,28539,10
12.9923696518,80.250213623,28539,28550,11
12.9937200546,80.2498779297,28550,28560,10
12.9949102402,80.2495803833,28560,28570,10
12.9963998795,80.2491607666,28570,28590,20
12.9963998795,80.2491607666,28590,28600,10
12.9969396591,80.2490386963,28600,28610,10
12.9977998734,80.2488632202,28610,28620,10
12.9988603592,80.248588562,28620,28631,11
13.0002098083,80.248260498,28631,28641,10
13.0015201569,80.2479171753,28641,28651,10
13.0025396347,80.2476730347,28651,28661,10
13.003660202,80.247467041,28661,28671,10
13.0049200058,80.2472991943,28671,28681,10
13.0060100555,80.2470397949,28681,28691,10
13.006529808,80.2464523315,28691,28701,10
13.0065803528,80.2462005615,28701,28711,10
13.0065803528,80.24609375,28711,28722,11
13.0066204071,80.2456130981,28722,28732,10
13.0066204071,80.2449417114,28732,28742,10
13.0066299438,80.2442016602,28742,28752,10
13.0066204071,80.2436218262,28752,28762,10
13.0065803528,80.2429962158,28762,28772,10
13.0065803528,80.2423095703,28772,28782,10
13.0066003799,80.2415771484,28782,28792,10
13.0066204071,80.2408981323,28792,28802,10
13.0066900253,80.240562439,28802,28813,11
13.0068101883,80.2400131226,28813,28823,10
13.0069599152,80.2391586304,28823,28833,10
13.007109642,80.23828125,28833,28843,10
13.0072898865,80.2375335693,28843,28853,10
13.007399559,80.2369995117,28853,28863,10
13.0074100494,80.2369537354,28863,28873,10
13.0074300766,80.2368087769,28873,28883,10
13.0075397491,80.2363967896,28883,28893,10
13.0077104568,80.2357177734,28893,28904,11
13.0078897476,80.2348022461,28904,28914,10
13.0080604553,80.23387146,28914,28924,10
13.0082397461,80.2329330444,28924,28934,10
13.0084199905,80.2319793701,28934,28944,10
13.0085897446,80.2310180664,28944,28954,10
13.0087404251,80.2302322388,28954,28964,10
13.0090103149,80.2289276123,28964,28974,10
13.0093097687,80.2278823853,28974,28984,10
13.0097999573,80.2268371582,28984,28995,11
13.0103502274,80.2256088257,28995,29005,10
13.0107297897,80.2248535156,29005,29015,10
13.0110702515,80.2241592407,29015,29025,10
13.0113201141,80.2235565186,29025,29035,10
13.0113296509,80.2235031128,29035,29045,10
13.0113401413,80.2233428955,29045,29055,10
13.0115404129,80.2229995728,29055,29065,10
13.0118303299,80.2221984863,29065,29075,10
13.0122299194,80.2214126587,29075,29086,11
13.0125198364,80.2217636108,29086,29096,10
13.0130796432,80.2223434448,29096,29106,10
13.0138301849,80.2232437134,29106,29116,10
13.0144395828,80.2239532471,29116,29126,10
13.0151395798,80.2247009277,29126,29136,10
13.015540123,80.2250137329,29136,29146,10
13.0155601501,80.2250213623,29146,29156,10
13.0157604218,80.2252807617,29156,29166,10
13.0164003372,80.2253799438,29166,29177,11
13.0175895691,80.2249526978,29177,29187,10
13.018699646,80.2244873047,29187,29197,10
13.0196304321,80.2244186401,29197,29217,20
13.0196304321,80.2244186401,29217,29227,10
13.0196800232,80.2245864868,29227,29237,10
13.020190239,80.2249221802,29237,29247,10
13.0207996368,80.2253112793,29247,29257,10
13.0211400986,80.2255630493,29257,29268,11
13.0214500427,80.225769043,29268,29571,303
13.0215597153,80.2259368896,29571,29632,61
13.0215797424,80.226020813,29632,29773,141
13.0215101242,80.2259063721,29773,29915,142
13.0215101242,80.2259063721,29915,29925,10
13.0216197968,80.2259674072,29925,29935,10
13.0219602585,80.2262191772,29935,29945,10
13.0223903656,80.226600647,29945,29955,10
13.0229701996,80.2271270752,29955,29965,10
13.0236997604,80.227722168,29965,29975,10
13.0242395401,80.2282333374,29975,29996,21
13.0243501663,80.2284011841,29996,30077,81
13.0243501663,80.2284011841,30077,30087,10
13.0244102478,80.2285308838,30087,30097,10
13.0242795944,80.2286376953,30097,30107,10
13.0239601135,80.2282180786,30107,30117,10
13.0231103897,80.227432251,30117,30461,344
13.0229902267,80.227180481,30461,30684,223
13.0229902267,80.227180481,30684,30695,11
13.0229196548,80.227142334,30695,30705,10
13.0227403641,80.2269515991,30705,30715,10
13.0225296021,80.2267227173,30715,30725,10
13.0222196579,80.2264709473,30725,30735,10
13.0218200684,80.2261428833,30735,30745,10
13.0213603973,80.2257995605,30745,30755,10
13.020939827,80.2255020142,30755,30765,10
13.0205402374,80.2251968384,30765,30775,10
13.0201396942,80.2249069214,30775,30786,11
13.0196800232,80.224609375,30786,30796,10
13.0190401077,80.2244873047,30796,30806,10
13.0183401108,80.2247161865,30806,30816,10
13.0176897049,80.2249832153,30816,30826,10
13.0170297623,80.2252426147,30826,30836,10
13.0164604187,80.2255096436,30836,30846,10
13.0159597397,80.2256698608,30846,30856,10
13.0154104233,80.2258377075,30856,30866,10
13.014840126,80.22605896,30866,30877,11
13.0142803192,80.2262573242,30877,30887,10
13.0140199661,80.2264328003,30887,30897,10
13.013759613,80.2265701294,30897,30907,10
13.0136699677,80.2265777588,30907,30917,10
13.0133399963,80.2267227173,30917,30927,10
13.0127401352,80.2269210815,30927,30937,10
13.0121202469,80.2271728516,30937,30947,10
13.0113897324,80.2274780273,30947,30957,10
13.0106801987,80.2277603149,30957,30968,11
13.0099201202,80.2281036377,30968,30978,10
13.0093097687,80.2283782959,30978,30988,10
13.0090904236,80.2290115356,30988,30998,10
13.0089702606,80.2296829224,30998,31008,10
13.0088796616,80.2302017212,31008,31018,10
13.008769989,80.2306976318,31018,31028,10
13.0086803436,80.2311096191,31028,31038,10
13.0086097717,80.2313995361,31038,31048,10
13.0085000992,80.2319412231,31048,31059,11
13.0083398819,80.232711792,31059,31069,10
13.0082197189,80.2334899902,31069,31079,10
13.0081396103,80.2339019775,31079,31089,10
13.0080299377,80.2344818115,31089,31099,10
13.0079402924,80.2347793579,31099,31109,10
13.0078401566,80.2352676392,31109,31119,10
13.0076799393,80.2360534668,31119,31129,10
13.0074796677,80.2370681763,31129,31139,10
13.0072202682,80.2382202148,31139,31150,11
13.0069704056,80.2394638062,31150,31160,10
13.006819725,80.2403793335,31160,31170,10
13.0066699982,80.2413711548,31170,31180,10
13.0066604614,80.2423477173,31180,31190,10
13.006649971,80.2432632446,31190,31200,10
13.0066604614,80.2440490723,31200,31210,10
13.0066604614,80.2449188232,31210,31220,10
13.0067100525,80.2455596924,31220,31230,10
13.0067501068,80.2460632324,31230,31241,11
13.0067501068,80.2461395264,31241,31251,10
13.0067501068,80.2466278076,31251,31271,20
13.0067501068,80.2466278076,31271,31281,10
13.006770134,80.2468185425,31281,31291,10
13.0067396164,80.2471313477,31291,31301,10
13.0066204071,80.2474365234,31301,31311,10
13.0059404373,80.247467041,31311,31332,21
13.0059404373,80.247467041,31332,31342,10
13.0056495667,80.2473220825,31342,31352,10
13.0050601959,80.2473602295,31352,31362,10
13.0041999817,80.2474517822,31362,31372,10
13.0032901764,80.2475814819,31372,31382,10
13.0026502609,80.247756958,31382,31392,10
13.0024595261,80.2477493286,31392,31402,10
13.001999855,80.2478713989,31402,31412,10
13.0012702942,80.2480697632,31412,31423,11
13.0002498627,80.2483596802,31423,31433,10
12.9991397858,80.248626709,31433,31443,10
12.9981203079,80.2489318848,31443,31453,10
12.9979200363,80.2489471436,31453,31463,10
12.9975996017,80.2489776611,31463,31473,10
12.9969301224,80.249168396,31473,31483,10
12.9960098267,80.2493896484,31483,31493,10
12.9949502945,80.2496566772,31493,31503,10
12.9938402176,80.2499771118,31503,31514,11
12.9925003052,80.2502212524,31514,31524,10
12.9913702011,80.250617981,31524,31534,10
12.9908504486,80.2507781982,31534,31544,10
12.9908399582,80.250793457,31544,31554,10
12.9905395508,80.2508926392,31554,31564,10
12.989780426,80.2510910034,31564,31716,152
12.989780426,80.2510910034,31716,31726,10
12.9895801544,80.2509765625,31726,31736,10
12.9892101288,80.2510070801,31736,31746,10
12.9887800217,80.2513427734,31746,31756,10
12.9881801605,80.2514724731,31756,31766,10
12.987660408,80.2515182495,31766,31777,11
12.9871397018,80.251663208,31777,31787,10
12.9867200851,80.2517623901,31787,31797,10
12.986289978,80.2518463135,31797,31807,10
12.9854898453,80.2520523071,31807,31817,10
12.9844398499,80.2523422241,31817,31827,10
12.9832601547,80.2526016235,31827,31837,10
12.9821996689,80.2526931763,31837,31847,10
12.9812402725,80.2527084351,31847,31857,10
12.9805002213,80.2527923584,31857,31898,41
12.9805002213,80.2527923584,31898,31908,10
12.9802904129,80.2528076172,31908,31918,10
12.9800100327,80.2527923584,31918,31928,10
12.9794998169,80.2526702881,31928,31938,10
12.9787902832,80.2526016235,31938,31948,10
12.9785804749,80.2525405884,31948,31959,11
12.9784402847,80.2524719238,31959,31969,10
12.9779396057,80.2520675659,31969,31979,10
12.9772396088,80.2514724731,31979,31989,10
12.9762802124,80.2511291504,31989,31999,10
12.9752397537,80.2508468628,31999,32009,10
12.9742202759,80.2505722046,32009,32019,10
12.9733600616,80.2503204346,32019,32029,10
12.9723596573,80.2500610352,32029,32039,10
12.9712400436,80.2497634888,32039,32050,11
12.970000267,80.2493515015,32050,32060,10
12.9688396454,80.248916626,32060,32070,10
12.9677495956,80.2484817505,32070,32080,10
12.9669704437,80.2480926514,32080,32090,10
12.9664201736,80.2478485107,32090,32100,10
12.9656400681,80.2475280762,32100,32110,10
12.9650096893,80.2473373413,32110,32120,10
12.9649496078,80.2472915649,32120,32130,10
12.9647798538,80.2472381592,32130,32141,11
12.9643201828,80.2470779419,32141,32151,10
12.9639797211,80.2469482422,32151,32191,40
12.9639797211,80.2469482422,32191,32201,10
12.9637498856,80.2468414307,32201,32211,10
12.9633398056,80.2466278076,32211,32221,10
12.9625902176,80.2462768555,32221,32232,11
12.9615602493,80.2457885742,32232,32242,10
12.960559845,80.2453231812,32242,32252,10
12.9594202042,80.2448272705,32252,32272,20
12.9594202042,80.2448272705,32272,32282,10
12.9592504501,80.2447509766,32282,32292,10
12.9587097168,80.2444915771,32292,32302,10
12.9579601288,80.2442016602,32302,32312,10
12.9572095871,80.243927002,32312,32323,11
12.9565401077,80.2436981201,32323,32343,20
12.9565401077,80.2436981201,32343,32353,10
12.9561796188,80.2435836792,32353,32363,10
12.9555997849,80.2432403564,32363,32373,10
12.9548301697,80.2428894043,32373,32383,10
12.9540100098,80.2425613403,32383,32393,10
12.9531602859,80.2420806885,32393,32403,10
12.9522600174,80.2417678833,32403,32414,11
12.9517602921,80.2416687012,32414,32424,10
12.9517498016,80.2416687012,32424,32434,10
12.9515104294,80.2416000366,32434,32444,10
12.9509000778,80.2414169312,32444,32454,10
12.9500598907,80.2411422729,32454,32525,71
12.9500598907,80.2411422729,32525,32535,10
12.9498796463,80.2410888672,32535,32545,10
12.9493598938,80.2409210205,32545,32555,10
12.9488401413,80.2407226563,32555,32565,10
12.9483604431,80.2405090332,32565,32575,10
12.9482097626,80.2404708862,32575,32585,10
12.9479598999,80.2403564453,32585,32596,11
12.9477300644,80.2402496338,32596,32606,10
12.947520256,80.2401428223,32606,32616,10
12.9474697113,80.2401428223,32616,32626,10
12.9474201202,80.2401199341,32626,32636,10
12.9471502304,80.2399902344,32636,32808,172
12.9471502304,80.2399902344,32808,32818,10
12.9469604492,80.239906311,32818,32828,10
12.9467000961,80.2398376465,32828,32869,41
12.9465503693,80.2398910522,32869,32980,111
12.9465503693,80.2398910522,32980,32990,10
12.9465503693,80.2398300171,32990,33000,10
12.9463100433,80.2397079468,33000,33010,10
12.9460802078,80.2395935059,33010,33020,10
12.9458398819,80.2394790649,33020,33030,10
12.9457302094,80.2394332886,33030,33040,10
12.9456796646,80.2394104004,33040,33051,11
12.9453601837,80.2391967773,33051,33061,10
12.9450902939,80.2389831543,33061,33071,10
12.945019722,80.2388916016,33071,33081,10
12.9448003769,80.2386474609,33081,33091,10
12.9446201324,80.2384796143,33091,33101,10
12.9445695877,80.2384414673,33101,33111,10
12.9443998337,80.2382507324,33111,33131,20
12.9443998337,80.2382507324,33131,33142,11
12.9441995621,80.2380981445,33142,33162,20
12.9441995621,80.2380981445,33162,33172,10
12.9440898895,80.2378997803,33172,33182,10
12.9439697266,80.2378005981,33182,33192,10
12.9437303543,80.2376022339,33192,33202,10
12.943570137,80.237449646,33202,33212,10
12.94328022,80.2370986938,33212,33233,21
12.94328022,80.2370986938,33233,33243,10
12.9432001114,80.2369766235,33243,33253,10
12.9428596497,80.2367401123,33253,33263,10
12.942609787,80.236618042,33263,33273,10
12.942029953,80.2364196777,33273,33293,20
12.942029953,80.2364196777,33293,33303,10
12.9417104721,80.2363433838,33303,33313,10
12.9415397644,80.2362823486,33313,33324,11
12.941069603,80.2361602783,33324,33334,10
12.9407501221,80.236076355,33334,33344,10
12.9403896332,80.2359924316,33344,33394,50
12.9403896332,80.2359924316,33394,33404,10
12.9401397705,80.2358474731,33404,33415,11
12.9399499893,80.2358016968,33415,33425,10
12.9398403168,80.235786438,33425,33435,10
12.9395999908,80.2356796265,33435,33445,10
12.9394302368,80.2356185913,33445,33455,10
12.9394197464,80.2356109619,33455,33465,10
12.9391698837,80.2355194092,33465,33506,41
12.9391698837,80.2355194092,33506,33516,10
12.9389801025,80.2354202271,33516,33526,10
12.9387598038,80.2352828979,33526,33536,10
12.9385795593,80.235168457,33536,33546,10
12.9384002686,80.2351074219,33546,33556,10
12.9380998611,80.2349777222,33556,33566,10
12.9378900528,80.2348709106,33566,33576,10
12.9377698898,80.2348175049,33576,33586,10
12.9376096725,80.2347412109,33586,33597,11
12.9374103546,80.2346572876,33597,33607,10
12.9371004105,80.2344970703,33607,33617,10
12.9363803864,80.2341766357,33617,33637,20
12.9362001419,80.23412323,33637,33677,40
12.9358797073,80.2339172363,33677,33708,31
12.9358797073,80.2339172363,33708,33718,10
12.9357500076,80.2337875366,33718,33728,10
12.9360799789,80.2338027954,33728,33738,10
12.9366998672,80.2341308594,33738,33748,10
12.937620163,80.2345809937,33748,33758,10
12.9386796951,80.2350997925,33758,33768,10
12.9396800995,80.2355880737,33768,33779,11
12.9398002625,80.2356491089,33779,33789,10
12.9399003983,80.235710144,33789,33799,10
12.9404697418,80.2359237671,33799,33809,10
12.9411802292,80.2360992432,33809,33819,10
12.9424600601,80.2364425659,33819,33829,10
12.9434299469,80.2370605469,33829,33839,10
12.9442596436,80.2379684448,33839,33849,10
12.9450597763,80.2388305664,33849,33859,10
12.9462203979,80.2395782471,33859,33870,11
12.9472198486,80.2399368286,33870,33880,10
12.947259903,80.2399520874,33880,33890,10
12.9474802017,80.2400665283,33890,33900,10
12.947930336,80.2402191162,33900,33961,61
12.947930336,80.2402191162,33961,33971,10
12.9482402802,80.2403411865,33971,33981,10
12.9487304688,80.2405319214,33981,33991,10
12.9491195679,80.2407073975,33991,34001,10
12.9494695663,80.2408599854,34001,34011,10
12.9499902725,80.2410202026,34011,34021,10
12.9504804611,80.2411499023,34021,34031,10
12.9509401321,80.2412796021,34031,34042,11
12.9512901306,80.2414016724,34042,34052,10
12.9516201019,80.2415008545,34052,34062,10
12.9521503448,80.2417068481,34062,34072,10
12.9529104233,80.2420120239,34072,34082,10
12.9536895752,80.2423324585,34082,34092,10
12.9537296295,80.2423400879,34092,34102,10
12.9542303085,80.2425384521,34102,34110,8
12.9547395706,80.2427368164,34110,34122,12
12.9555196762,80.243057251,34122,34133,11
12.9562397003,80.2433319092,34133,34203,70
12.9562397003,80.2433319092,34203,34213,10
12.9568500519,80.243598938,34213,34224,11
12.9576797485,80.2439575195,34224,34234,10
12.9584598541,80.2442932129,34234,34244,10
12.958990097,80.244468689,34244,34254,10
12.9590196609,80.2444763184,34254,34264,10
12.9592399597,80.2446136475,34264,34274,10
12.9593696594,80.244682312,34274,34284,10
12.9598703384,80.2449111938,34284,34294,10
12.9606800079,80.2452774048,34294,34304,10
12.9616804123,80.2457504272,34304,34315,11
12.9627599716,80.2462615967,34315,34325,10
12.9631595612,80.2464675903,34325,34385,60
12.9631595612,80.2464675903,34385,34395,10
12.9634399414,80.2466506958,34395,34406,11
12.9637098312,80.2468185425,34406,34416,10
12.9643096924,80.2470169067,34416,34426,10
12.9651603699,80.2472991943,34426,34436,10
12.9663696289,80.2477111816,34436,34456,20
12.9663696289,80.2477111816,34456,34466,10
12.9665298462,80.247756958,34466,34476,10
12.9669399261,80.2479934692,34476,34486,10
12.9676399231,80.2483062744,34486,34497,11
12.9687004089,80.2487182617,34497,34507,10
12.9697303772,80.249130249,34507,34517,10
12.9708003998,80.2495574951,34517,34527,10
12.9718799591,80.2498703003,34527,34537,10
12.9731197357,80.2501831055,34537,34547,10
12.9742002487,80.2504577637,34547,34557,10
12.9753103256,80.2507781982,34557,34567,10
12.9764995575,80.251121521,34567,34577,10
12.9775600433,80.2515487671,34577,34588,11
12.9784202576,80.2521972656,34588,34598,10
12.9785404205,80.252281189,34598,34608,10
12.978969574,80.2524795532,34608,34618,10
12.9794998169,80.2525634766,34618,34668,50
12.9794998169,80.2525634766,34668,34679,11
12.9796895981,80.2525634766,34679,34689,10
12.9801502228,80.2525863647,34689,34699,10
12.9809799194,80.2525787354,34699,34709,10
12.9819698334,80.2525634766,34709,34719,10
12.9830198288,80.2524871826,34719,34729,10
12.983880043,80.2523193359,34729,34739,10
12.9845695496,80.2521362305,34739,34749,10
12.9851198196,80.2519989014,34749,34759,10
12.9858398438,80.2517700195,34759,35164,405
12.9858398438,80.2517700195,35164,35174,10
12.9859304428,80.2516784668,35174,35184,10
12.9862499237,80.2516403198,35184,35194,10
12.9866199493,80.2515792847,35194,35204,10
