12.9983701706,80.2566299438,20,3651,3631
12.9871101379,80.2514724731,35204,35214,10
12.9875802994,80.2513504028,35214,35225,11
12.9879798889,80.2515411377,35225,35235,10
12.9880399704,80.2518005371,35235,35245,10
12.9880504608,80.2520217896,35245,35255,10
12.9880599976,80.2524719238,35255,35265,10
12.9879302979,80.253112793,35265,35275,10
12.987830162,80.2540206909,35275,35285,10
12.987739563,80.2552566528,35285,35467,182
12.987739563,80.2552566528,35467,35477,10
12.9877996445,80.2557678223,35477,35488,11
12.9884796143,80.255859375,35488,35498,10
12.9893703461,80.2558898926,35498,35508,10
12.9901800156,80.2559280396,35508,35518,10
12.9906797409,80.2559509277,35518,35528,10
12.991350174,80.2559585571,35528,35538,10
12.9919996262,80.2559967041,35538,35548,10
12.9927196503,80.2559814453,35548,35558,10
12.9935102463,80.2559280396,35558,35568,10
12.9940900803,80.2559204102,35568,35579,11
12.9949598312,80.2558822632,35579,35629,50
12.9949598312,80.2558822632,35629,35639,10
12.9952096939,80.2558517456,35639,35649,10
12.9955196381,80.2558288574,35649,35659,10
12.9959497452,80.2558288574,35659,35670,11
12.9963903427,80.2558288574,35670,35680,10
12.9969997406,80.2557983398,35680,35690,10
12.9975404739,80.2558288574,35690,35710,20
12.9976902008,80.255859375,35710,35750,40
12.9976902008,80.255859375,35750,35761,11
12.9977502823,80.2559890747,35761,35781,20
12.9977502823,80.2559890747,35781,35791,10
12.9977502823,80.2563095093,35791,35801,10
12.9976100922,80.2567596436,35801,35811,10
12.9972896576,80.2569580078,35811,36013,202
12.9972896576,80.2569580078,36013,36023,10
12.997010231,80.2568511963,36023,36185,162
12.997130394,80.2570495605,36185,37207,1022
12.997130394,80.2570495605,37207,37217,10
12.9970397949,80.256942749,37217,37358,141
12.9969501495,80.257019043,37358,37611,253
12.9968700409,80.2569122314,37611,38592,981
12.9968595505,80.2568283081,38592,38734,142
12.9968996048,80.2571716309,38734,39108,374
12.996919632,80.2568969727,39108,39421,313
12.9968900681,80.2569122314,39421,39512,91
12.9969100952,80.256942749,39512,39998,486
12.9969100952,80.256942749,39998,40008,10
12.9970598221,80.2570495605,40008,40018,10
12.9970703125,80.2571411133,40018,41092,1074
12.9970598221,80.2569732666,41092,41265,173
12.9970598221,80.2569732666,41265,41275,10
12.9972696304,80.2568206787,41275,41285,10
12.9975004196,80.2562637329,41285,41316,31
12.997710228,80.2560577393,41316,41396,80
12.9978103638,80.2561569214,41396,41487,91
12.9978103638,80.2561569214,41487,41498,11
12.9976196289,80.2559432983,41498,41508,10
12.9972696304,80.2559585571,41508,41518,10
12.9968900681,80.2559509277,41518,41528,10
12.9965801239,80.2559204102,41528,41538,10
12.9961595535,80.2559204102,41538,41548,10
12.9958095551,80.2559127808,41548,41558,10
12.9953699112,80.2559509277,41558,41568,10
12.9948596954,80.2559432983,41568,41578,10
12.9945001602,80.2559204102,41578,41589,11
12.9939403534,80.2559967041,41589,41599,10
12.9930095673,80.256072998,41599,41609,10
12.9919204712,80.2560882568,41609,41619,10
12.9911603928,80.2560424805,41619,41629,10
12.9907798767,80.2560424805,41629,41639,10
12.9903497696,80.2560272217,41639,41649,10
12.9895801544,80.2559509277,41649,41659,10
12.9887304306,80.2559127808,41659,41669,10
12.9882297516,80.2558822632,41669,41680,11
12.987830162,80.2558364868,41680,41690,10
12.9871702194,80.2557067871,41690,41700,10
12.9866399765,80.2556533813,41700,41710,10
12.9861803055,80.2555618286,41710,41720,10
12.9861602783,80.2555618286,41720,41730,10
12.986000061,80.2555007935,41730,41740,10
12.9859104156,80.2554779053,41740,41750,10
12.9855098724,80.2553787231,41750,41760,10
12.9846200943,80.2551803589,41760,41771,11
12.9836196899,80.2549591064,41771,41781,10
12.9828701019,80.2547225952,41781,41791,10
12.9822702408,80.2544937134,41791,41801,10
12.9819402695,80.2539596558,41801,41811,10
12.9817399979,80.2531433105,41811,41821,10
12.9812202454,80.2528076172,41821,41831,10
12.9807596207,80.2527999878,41831,41841,10
12.9804000854,80.2528076172,41841,41851,10
12.9799404144,80.2527770996,41851,41862,11
12.9795198441,80.2526931763,41862,41872,10
12.9787998199,80.2526168823,41872,41882,10
12.9787302017,80.2526016235,41882,41892,10
12.9784202576,80.2524795532,41892,41902,10
12.9777803421,80.2519378662,41902,41912,10
12.9767999649,80.2513198853,41912,41922,10
12.9755001068,80.2509384155,41922,41932,10
12.974240303,80.2505722046,41932,41942,10
12.9729404449,80.2502288818,41942,41953,11
12.9713897705,80.2498168945,41953,41963,10
12.970000267,80.249420166,41963,41973,10
12.9686803818,80.2489013672,41973,41983,10
12.9673595428,80.2483062744,41983,41993,10
12.9664201736,80.2478637695,41993,42003,10
12.965379715,80.247467041,42003,42013,10
12.9651603699,80.2473831177,42013,42023,10
12.9648799896,80.2472610474,42023,42033,10
12.9642000198,80.2469863892,42033,42044,11
12.9638204575,80.2468795776,42044,42054,10
12.9633197784,80.2466583252,42054,42064,10
12.9625301361,80.2462768555,42064,42074,10
12.9615497589,80.2457962036,42074,42084,10
12.9605197906,80.2453079224,42084,42094,10
12.9596595764,80.244972229,42094,42104,10
12.9595403671,80.2449035645,42104,42114,10
12.9592895508,80.2448120117,42114,42124,10
12.9589500427,80.2446365356,42124,42135,11
12.9581003189,80.2442779541,42135,42145,10
12.9572000504,80.2439727783,42145,42185,40
12.9572000504,80.2439727783,42185,42195,10
12.9571504593,80.2438964844,42195,42205,10
12.9569997787,80.2438735962,42205,42215,10
12.9568901062,80.2438583374,42215,42276,61
12.9568901062,80.2438583374,42276,42286,10
12.9566297531,80.243812561,42286,42306,20
12.9566297531,80.243812561,42306,42317,11
12.9564800262,80.2437515259,42317,42327,10
12.9563398361,80.2436981201,42327,42337,10
12.9558801651,80.2434387207,42337,42347,10
12.9550600052,80.2430114746,42347,42357,10
12.9540596008,80.2425765991,42357,42367,10
12.9529399872,80.2421264648,42367,42377,10
12.9520301819,80.2417907715,42377,42387,10
12.9515600204,80.2416305542,42387,42397,10
12.950750351,80.2413787842,42397,42408,11
12.9495096207,80.2409973145,42408,42418,10
12.9488601685,80.2407913208,42418,42428,10
12.9481897354,80.2404937744,42428,42438,10
12.9473400116,80.2401428223,42438,42448,10
12.94713974,80.2400588989,42448,42458,10
12.946849823,80.2399368286,42458,42468,10
12.9461603165,80.2396621704,42468,42478,10
12.9452495575,80.2392196655,42478,42488,10
12.9442901611,80.2382736206,42488,42499,11
12.9433403015,80.2372512817,42499,42509,10
12.9421100616,80.2364425659,42509,42519,10
12.9406404495,80.236076355,42519,42529,10
12.9397602081,80.2358093262,42529,42539,10
12.9396800995,80.235786438,42539,42549,10
12.9392004013,80.2355575562,42549,42559,10
12.9383897781,80.2351608276,42559,42569,10
12.9373598099,80.2346420288,42569,42580,11
12.9361000061,80.2340164185,42580,42590,10
12.9349098206,80.2334899902,42590,42600,10
12.9340600967,80.2331085205,42600,42610,10
12.933839798,80.2330093384,42610,42620,10
12.9338302612,80.2329788208,42620,42630,10
12.9334402084,80.2328033447,42630,42640,10
12.9326896667,80.2324905396,42640,42650,10
12.9316797256,80.2321395874,42650,42660,10
12.9304599762,80.2317504883,42660,42671,11
12.9291296005,80.2314376831,42671,42681,10
12.9278402328,80.2312011719,42681,42691,10
12.9265499115,80.2310714722,42691,42701,10
12.9261703491,80.231048584,42701,42711,10
12.9258003235,80.2310028076,42711,42721,10
12.9250802994,80.2309112549,42721,42731,10
12.9241399765,80.230796814,42731,42741,10
12.9229602814,80.2306289673,42741,42751,10
12.9215898514,80.230430603,42751,42762,11
12.9199800491,80.2302322388,42762,42772,10
12.918510437,80.2300262451,42772,42782,10
12.9172000885,80.2298736572,42782,42792,10
12.9161195755,80.2296905518,42792,42802,10
12.9149599075,80.2295379639,42802,42812,10
12.913769722,80.2293930054,42812,42822,10
12.9132604599,80.2293167114,42822,42832,10
12.913189888,80.2293014526,42832,42842,10
12.9126501083,80.2292098999,42842,42853,11
12.9116401672,80.2290802002,42853,42863,10
12.9104995728,80.2289123535,42863,42873,10
12.9092798233,80.2287216187,42873,42883,10
12.9075803757,80.2284927368,42883,42933,50
12.9075803757,80.2284927368,42933,42944,11
12.9071998596,80.2284622192,42944,42954,10
12.9068002701,80.2284011841,42954,42984,30
12.9068002701,80.2284011841,42984,42994,10
12.9066400528,80.2283706665,42994,43004,10
12.9062404633,80.2283401489,43004,43014,10
12.9060697556,80.2283325195,43014,43024,10
12.9054203033,80.2282867432,43024,43035,11
12.9043703079,80.2282180786,43035,43045,10
12.9033498764,80.2281570435,43045,43055,10
12.902130127,80.2280807495,43055,43065,10
12.9012203217,80.2280197144,43065,43075,10
12.9006795883,80.2279891968,43075,43085,10
12.8999300003,80.2279663086,43085,43095,10
12.899600029,80.2279663086,43095,43105,10
12.8994598389,80.2279510498,43105,43115,10
12.8992795944,80.2279205322,43115,43126,11
12.8985795975,80.2278823853,43126,43136,10
12.8976202011,80.2278213501,43136,43146,10
12.8964195251,80.2277374268,43146,43156,10
12.895070076,80.2276916504,43156,43166,10
12.893699646,80.2275924683,43166,43176,10
12.8926801682,80.2274627686,43176,43186,10
12.8921203613,80.2274017334,43186,43196,10
12.8912401199,80.2273788452,43196,43206,10
12.890080452,80.2273788452,43206,43217,11
12.8889102936,80.2274169922,43217,43227,10
12.8879203796,80.2273635864,43227,43237,10
12.8867301941,80.2271575928,43237,43247,10
12.8854598999,80.2268600464,43247,43257,10
12.8848400116,80.2267913818,43257,43267,10
12.8846998215,80.2267837524,43267,43277,10
12.8841199875,80.2267684937,43277,43287,10
12.8831996918,80.2267608643,43287,43297,10
12.8820695877,80.2267684937,43297,43308,11
12.880610466,80.2267837524,43308,43318,10
12.8791704178,80.2267990112,43318,43328,10
12.8777103424,80.2268981934,43328,43338,10
12.8766698837,80.2269973755,43338,43348,10
12.8764801025,80.2270126343,43348,43358,10
12.8761901855,80.2270202637,43358,43368,10
12.8754997253,80.2269897461,43368,43378,10
12.8745203018,80.2268829346,43378,43388,10
12.8732700348,80.2267608643,43388,43399,11
12.8723201752,80.2267608643,43399,43409,10
12.8719797134,80.2267532349,43409,43419,10
12.8711795807,80.2267074585,43419,43429,10
12.8701095581,80.2266235352,43429,43439,10
12.8688602448,80.2264709473,43439,43449,10
12.867480278,80.2264785767,43449,43459,10
12.8660497665,80.2265777588,43459,43469,10
12.8645601273,80.2265777588,43469,43479,10
12.8630599976,80.2265396118,43479,43490,11
12.8614196777,80.2266387939,43490,43500,10
12.8610296249,80.2266311646,43500,43510,10
12.8605699539,80.2265930176,43510,43520,10
12.8597402573,80.2264709473,43520,43530,10
12.8586301804,80.2263183594,43530,43540,10
12.8573198318,80.2263031006,43540,43550,10
12.8559103012,80.2264404297,43550,43560,10
12.8544101715,80.2265777588,43560,43570,10
12.8528900146,80.2266998291,43570,43581,11
12.8514499664,80.2266464233,43581,43591,10
12.8500995636,80.2266387939,43591,43601,10
12.8486299515,80.2266235352,43601,43611,10
12.8471603394,80.2266235352,43611,43621,10
12.8454704285,80.2266387939,43621,43641,20
12.8454704285,80.2266387939,43641,43651,10
12.8452301025,80.2266311646,43651,43661,10
12.8445501328,80.2266769409,43661,43672,11
12.8435001373,80.2267990112,43672,43682,10
12.8424596786,80.2269668579,43682,43692,10
12.8415899277,80.227142334,43692,43702,10
12.8406400681,80.2274093628,43702,43712,10
12.8399600983,80.2276306152,43712,43722,10
12.8398504257,80.2276763916,43722,43732,10
12.8396396637,80.2277526855,43732,43742,10
12.8390398026,80.227897644,43742,43752,10
12.8381099701,80.2281188965,43752,43763,11
12.8367795944,80.2283630371,43763,43773,10
12.8353796005,80.2285766602,43773,43783,10
12.8339195251,80.2288208008,43783,43793,10
12.8323202133,80.2291564941,43793,43813,20
12.8323202133,80.2291564941,43813,43823,10
12.8318996429,80.2292480469,43823,43833,10
12.8311595917,80.2294464111,43833,43843,10
12.8300800323,80.2298126221,43843,43854,11
12.8287000656,80.2303771973,43854,43864,10
12.8274402618,80.2310791016,43864,43874,10
12.826089859,80.2313995361,43874,43884,10
12.8248901367,80.2314376831,43884,43894,10
12.8239002228,80.2312088013,43894,43904,10
12.8226900101,80.2308578491,43904,43914,10
12.8214702606,80.2305297852,43914,43924,10
12.8203401566,80.2304992676,43924,43934,10
12.8192996979,80.2305221558,43934,43945,11
12.81828022,80.2302322388,43945,43955,10
12.8172597885,80.2297897339,43955,43965,10
12.8160495758,80.2294998169,43965,43975,10
12.8146800995,80.2292709351,43975,43985,10
12.813249588,80.2289199829,43985,43995,10
12.8118000031,80.2284088135,43995,44005,10
12.8103303909,80.2278289795,44005,44015,10
12.8089599609,80.2271118164,44015,44025,10
12.8077697754,80.2261428833,44025,44036,11
12.8067703247,80.2252731323,44036,44046,10
12.8059597015,80.2245483398,44046,44056,10
12.8051795959,80.2240982056,44056,44066,10
12.8049697876,80.2240371704,44066,44076,10
12.8047800064,80.2240066528,44076,44086,10
12.8041496277,80.2239379883,44086,44096,10
12.8032398224,80.2238388062,44096,44106,10
12.8021802902,80.2236785889,44106,44116,10
12.801030159,80.2235565186,44116,44127,11
12.7996997833,80.2234420776,44127,44137,10
12.7984695435,80.2232513428,44137,44147,10
12.7970695496,80.2231063843,44147,44157,10
12.7959403992,80.2229614258,44157,44167,10
12.7958297729,80.2229537964,44167,44177,10
12.7956199646,80.2229232788,44177,44187,10
12.7949695587,80.2228088379,44187,44197,10
12.7939500809,80.2226409912,44197,44207,10
12.7927103043,80.2224578857,44207,44218,11
12.7912998199,80.2221221924,44218,44228,10
12.7900495529,80.2218017578,44228,44238,10
12.7891302109,80.2215118408,44238,44248,10
12.7884197235,80.221206665,44248,44258,10
12.7878198624,80.2209625244,44258,44268,10
12.7873497009,80.2208023071,44268,44278,10
12.7871599197,80.2207336426,44278,44288,10
12.7868700027,80.2206268311,44288,44298,10
12.786860466,80.2206192017,44298,44309,11
12.7865600586,80.2204818726,44309,44319,10
12.7863903046,80.2203979492,44319,44329,10
12.7862100601,80.2205429077,44329,44339,10
12.7862300873,80.2206878662,44339,44349,10
12.7862100601,80.220993042,44349,44359,10
12.7862596512,80.2215881348,44359,44369,10
12.7863397598,80.2219772339,44369,44693,324
12.7862501144,80.2218475342,44693,44713,20
12.7862501144,80.2218475342,44713,44723,10
12.7862300873,80.2214584351,44723,44733,10
12.7862195969,80.2211227417,44733,44743,10
12.7862195969,80.2208099365,44743,44753,10
12.7862300873,80.2207717896,44753,44764,11
12.7862596512,80.2204208374,44764,44774,10
12.786450386,80.2204818726,44774,44784,10
12.7864599228,80.220489502,44784,44794,10
12.7867002487,80.2205810547,44794,44804,10
12.7869501114,80.2206573486,44804,44814,10
12.7872600555,80.2207794189,44814,44824,10
12.7872800827,80.2207794189,44824,44834,10
12.7876396179,80.2209014893,44834,44844,10
12.7882604599,80.2211380005,44844,44855,11
12.7891101837,80.2214126587,44855,44865,10
12.7896299362,80.2216262817,44865,44875,10
12.7902002335,80.2218017578,44875,44885,10
12.7911396027,80.2220306396,44885,44895,10
12.7922897339,80.222328186,44895,44905,10
12.7936897278,80.2225494385,44905,44915,10
12.7951402664,80.2227630615,44915,44925,10
12.796500206,80.2230072021,44925,44935,10
12.7978801727,80.2232513428,44935,44946,11
12.7994003296,80.2234191895,44946,44956,10
12.8007097244,80.2235183716,44956,44966,10
12.8015003204,80.2236022949,44966,44976,10
12.801609993,80.2236022949,44976,44986,10
12.8020401001,80.2236480713,44986,44996,10
12.8027601242,80.2237625122,44996,45006,10
12.8036298752,80.2238464355,45006,45016,10
12.804599762,80.2239303589,45016,45026,10
12.8053302765,80.2240829468,45026,45037,11
12.8053598404,80.2240905762,45037,45047,10
12.8054800034,80.2241516113,45047,45057,10
12.8055295944,80.2241592407,45057,45067,10
12.8057203293,80.2242584229,45067,45077,10
12.8062000275,80.2246398926,45077,45087,10
12.806889534,80.2252426147,45087,45097,10
12.8076496124,80.2259063721,45097,45107,10
12.8085203171,80.2266387939,45107,45117,10
12.8095197678,80.2273864746,45117,45128,11
12.8108196259,80.2279663086,45128,45138,10
12.81208992,80.2284393311,45138,45148,10
12.8133802414,80.2289123535,45148,45158,10
12.8147296906,80.2292404175,45158,45168,10
12.8161096573,80.2294387817,45168,45178,10
12.8174600601,80.2297821045,45178,45188,10
12.8186798096,80.2303466797,45188,45198,10
12.8196897507,80.2304534912,45198,45208,10
12.8197898865,80.2304382324,45208,45219,11
12.8202600479,80.2304382324,45219,45229,10
12.8211297989,80.2304382324,45229,45239,10
12.8222198486,80.2306213379,45239,45249,10
12.8234500885,80.2310180664,45249,45259,10
12.8247995377,80.231338501,45259,45269,10
12.826259613,80.2313308716,45269,45279,10
12.8275499344,80.2309875488,45279,45289,10
12.8285303116,80.2304229736,45289,45299,10
12.8297100067,80.2298812866,45299,45310,11
12.8309602737,80.2293701172,45310,45330,20
12.8309602737,80.2293701172,45330,45340,10
12.8312397003,80.2293167114,45340,45350,10
12.8313798904,80.2292633057,45350,45360,10
12.8318099976,80.2291488647,45360,45370,10
12.8325796127,80.2289962769,45370,45380,10
12.8335599899,80.2288208008,45380,45390,10
12.8347902298,80.2285919189,45390,45401,11
12.8362798691,80.2283630371,45401,45411,10
12.8376998901,80.2281265259,45411,45421,10
12.8389101028,80.2278518677,45421,45431,10
12.8394098282,80.2276382446,45431,45441,10
12.8398199081,80.2275390625,45441,45451,10
12.8403997421,80.2274475098,45451,45461,10
12.8411998749,80.2272262573,45461,45471,10
12.8421297073,80.2270126343,45471,45481,10
12.8431501389,80.2267990112,45481,45492,11
12.8444795609,80.2266235352,45492,45502,10
12.845410347,80.2265396118,45502,45512,10
12.845459938,80.2265396118,45512,45522,10
12.8457899094,80.2265396118,45522,45532,10
12.8462495804,80.2265625,45532,45542,10
12.8469495773,80.2265625,45542,45552,10
12.8479299545,80.2265625,45552,45562,10
12.8491001129,80.2265472412,45562,45572,10
12.8504199982,80.2265472412,45572,45583,11
12.8519897461,80.2266235352,45583,45593,10
12.853509903,80.2266235352,45593,45603,10
12.8550395966,80.2264709473,45603,45613,10
12.856590271,80.2263031006,45613,45623,10
12.858039856,80.2261886597,45623,45633,10
12.8592395782,80.2262878418,45633,45643,10
12.86054039,80.2264633179,45643,45653,10
12.8608503342,80.2264862061,45653,45663,10
12.8611297607,80.2265090942,45663,45674,11
12.8619098663,80.2265014648,45674,45684,10
12.8629102707,80.2264633179,45684,45694,10
12.8641300201,80.2265090942,45694,45704,10
12.865530014,80.2265625,45704,45714,10
12.8670196533,80.2264480591,45714,45724,10
12.8685398102,80.226348877,45724,45734,10
12.8699302673,80.2264862061,45734,45744,10
12.8712396622,80.226600647,45744,45754,10
12.8723802567,80.2266311646,45754,45765,11
12.8728599548,80.2266387939,45765,45775,10
12.8729400635,80.2266387939,45775,45785,10
12.8734502792,80.2266616821,45785,45795,10
12.8742704391,80.2267379761,45795,45805,10
12.8752803802,80.2268676758,45805,45815,10
12.8763599396,80.226890564,45815,45825,10
12.8766803741,80.2268676758,45825,45835,10
12.8770399094,80.2268600464,45835,45845,10
12.8777799606,80.2267990112,45845,45856,11
12.8788900375,80.2267227173,45856,45866,10
12.8801002502,80.2266921997,45866,45876,10
12.8814401627,80.2266769409,45876,45886,10
12.8828601837,80.2266693115,45886,45896,10
12.8843002319,80.2266387939,45896,45906,10
12.885219574,80.2266464233,45906,45916,10
12.8852596283,80.2266464233,45916,45926,10
12.8856801987,80.2267532349,45926,45936,10
12.8864603043,80.2269668579,45936,45947,11
12.8875904083,80.2271881104,45947,45957,10
12.8888101578,80.2272872925,45957,45967,10
12.8901796341,80.2273025513,45967,45977,10
12.8915500641,80.2272872925,45977,45987,10
12.8926296234,80.2273406982,45987,45997,10
12.893529892,80.2274475098,45997,46007,10
12.8943004608,80.2275390625,46007,46017,10
12.8953199387,80.2276077271,46017,46027,10
12.8965797424,80.2276611328,46027,46038,11
12.8980998993,80.2277374268,46038,46048,10
12.8993701935,80.2278213501,46048,46058,10
12.9002799988,80.2277984619,46058,46068,10
12.900639534,80.2278137207,46068,46078,10
12.9007396698,80.2278289795,46078,46088,10
12.9011096954,80.227897644,46088,46098,10
12.9018201828,80.2279510498,46098,46108,10
12.9025201797,80.2279586792,46108,46118,10
12.9025402069,80.2279586792,46118,46129,11
12.9029197693,80.2279968262,46129,46139,10
12.9036598206,80.2280578613,46139,46149,10
12.9046297073,80.2281188965,46149,46159,10
12.9062900543,80.2281494141,46159,46179,20
12.9062900543,80.2281494141,46179,46189,10
12.9064502716,80.2281494141,46189,46199,10
12.9069404602,80.2282104492,46199,46209,10
12.907119751,80.2282485962,46209,46220,11
12.9076499939,80.2283325195,46220,46230,10
12.9084796906,80.2284622192,46230,46240,10
12.9095897675,80.2286376953,46240,46250,10
12.9109096527,80.2288589478,46250,46260,10
12.9122695923,80.2290725708,46260,46270,10
12.9134998322,80.2292327881,46270,46280,10
12.9140996933,80.2292785645,46280,46290,10
12.9142599106,80.229309082,46290,46300,10
12.9148397446,80.2294006348,46300,46311,11
12.9157800674,80.2295303345,46311,46321,10
12.9168195724,80.229637146,46321,46331,10
12.9180803299,80.2298431396,46331,46341,10
12.9193897247,80.2300186157,46341,46351,10
12.9208202362,80.2302093506,46351,46361,10
12.922249794,80.2304077148,46361,46371,10
12.9236898422,80.2306289673,46371,46381,10
12.9251203537,80.2308273315,46381,46391,10
12.9261398315,80.2309036255,46391,46402,11
12.926320076,80.2309265137,46402,46412,10
12.9267501831,80.2309799194,46412,46422,10
12.9274902344,80.231086731,46422,46432,10
12.9284000397,80.2312011719,46432,46442,10
12.9291200638,80.2313537598,46442,46452,10
12.929980278,80.2315597534,46452,46462,10
12.9310703278,80.2318115234,46462,46472,10
12.9323196411,80.2322387695,46472,46482,10
12.9334697723,80.2326583862,46482,46493,11
12.9336299896,80.2327270508,46493,46503,10
12.9338998795,80.2328720093,46503,46513,10
12.9345302582,80.2331619263,46513,46523,10
12.9353904724,80.2335510254,46523,46533,10
12.9362802505,80.2339935303,46533,46543,10
12.9373598099,80.2344894409,46543,46553,10
12.9385700226,80.2350769043,46553,46563,10
12.939620018,80.2355880737,46563,46573,10
12.9399404526,80.2357330322,46573,46584,11
12.9400701523,80.2357788086,46584,46594,10
12.9406204224,80.2359619141,46594,46604,10
12.9414396286,80.2361602783,46604,46614,10
12.9424800873,80.2364807129,46614,46624,10
12.9434700012,80.237159729,46624,46634,10
12.9443702698,80.2381362915,46634,46644,10
12.9452896118,80.2390975952,46644,46654,10
12.9461297989,80.2395172119,46654,46664,10
12.946969986,80.2398300171,46664,46675,11
12.9474096298,80.2399978638,46675,46685,10
12.9475002289,80.2400436401,46685,46695,10
12.9479598999,80.2402420044,46695,46705,10
12.9484596252,80.2404403687,46705,46715,10
12.9489803314,80.2406311035,46715,46725,10
12.9496002197,80.2408676147,46725,46735,10
12.9504404068,80.2411193848,46735,46745,10
12.9511003494,80.241317749,46745,46755,10
12.9511995316,80.2413482666,46755,46766,11
12.9515104294,80.2414932251,46766,46776,10
12.9521198273,80.2417373657,46776,46786,10
12.9529600143,80.2420501709,46786,46796,10
12.953789711,80.2423019409,46796,46806,10
12.954079628,80.24243927,46806,46816,10
