12.9983701706,80.2566299438,20,3651,3631
12.9546403885,80.24269104,46816,46826,10
12.9554004669,80.2429962158,46826,46836,10
12.9561595917,80.2433013916,46836,46927,91
12.9561595917,80.2433013916,46927,46937,10
12.9563398361,80.2433929443,46937,46968,31
12.9563398361,80.2433929443,46968,46978,10
12.9564800262,80.2434082031,46978,46988,10
12.9570198059,80.2436599731,46988,46998,10
12.9578800201,80.2440185547,46998,47008,10
12.9587802887,80.2443771362,47008,47018,10
12.9589996338,80.2444915771,47018,47028,10
12.9593095779,80.2446517944,47028,47039,11
12.9600400925,80.2449798584,47039,47049,10
12.960940361,80.2453918457,47049,47059,10
12.961979866,80.2458877563,47059,47069,10
12.9630203247,80.2464065552,47069,47109,40
12.9630203247,80.2464065552,47109,47119,10
12.9633798599,80.2466201782,47119,47130,11
12.9639902115,80.2468795776,47130,47140,10
12.9647397995,80.2471389771,47140,47150,10
12.9656095505,80.2474136353,47150,47160,10
12.966340065,80.2477035522,47160,47170,10
12.9665203094,80.2477722168,47170,47180,10
12.9665899277,80.2477874756,47180,47190,10
12.9667301178,80.2478637695,47190,47200,10
12.9669399261,80.2479782104,47200,47210,10
12.9673995972,80.2481994629,47210,47221,11
12.9681797028,80.2485427856,47221,47231,10
12.9690504074,80.248916626,47231,47241,10
12.9700803757,80.2493133545,47241,47251,10
12.9711399078,80.249671936,47251,47261,10
12.9722204208,80.249961853,47261,47271,10
12.9733800888,80.2502593994,47271,47281,10
12.9746198654,80.2505874634,47281,47291,10
12.9759597778,80.2509765625,47291,47301,10
12.9772996902,80.251411438,47301,47312,11
12.9783802032,80.2521972656,47312,47322,10
12.9786396027,80.2523574829,47322,47332,10
12.9789400101,80.2525024414,47332,47342,10
12.9796600342,80.2526016235,47342,47352,10
12.9805698395,80.2526397705,47352,47362,10
12.9815397263,80.2526168823,47362,47372,10
12.9827098846,80.252571106,47372,47382,10
12.984000206,80.2523422241,47382,47392,10
12.9846801758,80.2521362305,47392,47423,31
12.9846801758,80.2521362305,47423,47433,10
12.9848299026,80.2520904541,47433,47443,10
12.9853401184,80.2519378662,47443,47453,10
12.9857196808,80.2518234253,47453,47463,10
12.986240387,80.251701355,47463,47473,10
12.9866104126,80.2516098022,47473,47595,122
12.9866104126,80.2516098022,47595,47605,10
12.9866600037,80.2515487671,47605,47615,10
12.9870901108,80.251449585,47615,47625,10
12.9875001907,80.2513275146,47625,47635,10
12.9879598618,80.2512435913,47635,47645,10
12.9887895584,80.2510604858,47645,47655,10
12.9894800186,80.2508468628,47655,47665,10
12.9894895554,80.2508392334,47665,47676,11
12.989780426,80.2508010864,47676,47686,10
12.9904403687,80.2506713867,47686,47696,10
12.991350174,80.2504196167,47696,47706,10
12.9924201965,80.2501525879,47706,47716,10
12.993639946,80.2498474121,47716,47726,10
12.9949598312,80.2495193481,47726,47736,10
12.9961004257,80.2492218018,47736,47746,10
12.996629715,80.2490463257,47746,47756,10
12.9967403412,80.2490005493,47756,47767,11
12.997300148,80.2489013672,47767,47777,10
12.9981803894,80.2486801147,47777,47787,10
12.9991998672,80.2484436035,47787,47797,10
13.0003204346,80.2481613159,47797,47807,10
13.0015602112,80.2478637695,47807,47817,10
13.0023899078,80.2476730347,47817,47827,10
13.0031700134,80.2475204468,47827,47837,10
13.004119873,80.2473526001,47837,47847,10
13.0051603317,80.2472229004,47847,47858,11
13.0063400269,80.2467498779,47858,47878,20
13.0063400269,80.2467498779,47878,47888,10
13.0063695908,80.2466506958,47888,47898,10
13.0065698624,80.2462768555,47898,47908,10
13.0066404343,80.2454223633,47908,47918,10
13.0066204071,80.2444076538,47918,47928,10
13.0065803528,80.2432632446,47928,47938,10
13.006480217,80.2420730591,47938,47949,11
13.0065402985,80.2410202026,47949,47959,10
13.0067596436,80.2402420044,47959,47969,10
13.0069704056,80.2393417358,47969,47979,10
13.0071697235,80.238067627,47979,47989,10
13.0074701309,80.2364807129,47989,48009,20
13.0074701309,80.2364807129,48009,48019,10
13.0075597763,80.2362518311,48019,48029,10
13.0076799393,80.2356796265,48029,48040,11
13.0078802109,80.2347488403,48040,48050,10
13.0080900192,80.2337417603,48050,48060,10
13.008310318,80.2325134277,48060,48070,10
13.0085897446,80.2311019897,48070,48080,10
13.0088300705,80.2297210693,48080,48090,10
13.0091104507,80.2285232544,48090,48100,10
13.0096197128,80.2272033691,48100,48110,10
13.0100097656,80.2262268066,48110,48120,10
13.0100498199,80.2261810303,48120,48131,11
13.0101299286,80.22605896,48131,48141,10
13.0103902817,80.2255096436,48141,48151,10
13.0107498169,80.2247009277,48151,48161,10
13.0112600327,80.2236785889,48161,48171,10
13.0117397308,80.2225189209,48171,48181,10
13.0120401382,80.2215805054,48181,48191,10
13.0122804642,80.2214126587,48191,48201,10
13.0124797821,80.2217712402,48201,48211,10
13.0129899979,80.2223892212,48211,48222,11
13.0135602951,80.2230224609,48222,48232,10
13.0141496658,80.2237167358,48232,48242,10
13.0147695541,80.2242507935,48242,48252,10
13.0155200958,80.2249832153,48252,48272,20
13.0155200958,80.2249832153,48272,48282,10
13.0158500671,80.2253189087,48282,48292,10
13.0167303085,80.2252120972,48292,48303,11
13.0178003311,80.2248001099,48303,48314,11
13.0191602707,80.2243423462,48314,48324,10
13.0197401047,80.2245025635,48324,48334,10
13.0197496414,80.2245178223,48334,48344,10
13.0200099945,80.2247695923,48344,48364,20
13.0200099945,80.2247695923,48364,48374,10
13.020190239,80.2248535156,48374,48384,10
13.0206403732,80.2251968384,48384,48395,11
13.0214395523,80.2258300781,48395,49284,889
13.0214395523,80.2258300781,49284,49295,11
13.021900177,80.2261276245,49295,49305,10
13.0223798752,80.2265701294,49305,49315,10
13.0230302811,80.227142334,49315,49325,10
13.0234899521,80.2276382446,49325,49335,10
13.0239400864,80.2280807495,49335,49345,10
13.0241203308,80.2282333374,49345,49355,10
13.0242795944,80.2283782959,49355,49375,20
13.0242795944,80.2283782959,49375,49386,11
13.0242595673,80.2285995483,49386,49396,10
13.0239601135,80.2282791138,49396,49406,10
13.0236797333,80.2279129028,49406,49416,10
13.0229902267,80.2272720337,49416,49497,81
13.0229902267,80.2272720337,49497,49507,10
13.0229997635,80.2271118164,49507,49750,243
13.0230197906,80.2272109985,49750,49952,202
13.0230197906,80.2272109985,49952,49962,10
13.0230998993,80.2272262573,49962,49972,10
13.0230197906,80.2271728516,49972,49982,10
13.0227804184,80.2269363403,49982,49992,10
13.0224103928,80.2266082764,49992,50002,10
13.0218200684,80.2260971069,50002,50013,11
13.0210599899,80.2255401611,50013,50023,10
13.0203895569,80.2250823975,50023,50033,10
13.0200004578,80.2248764038,50033,50043,10
13.019949913,80.224861145,50043,50053,10
13.019610405,80.2246398926,50053,50063,10
13.0188798904,80.2244873047,50063,50073,10
13.0180501938,80.2248001099,50073,50083,10
13.0171499252,80.2251815796,50083,50093,10
13.0164699554,80.2254562378,50093,50104,11
13.015879631,80.2256622314,50104,50114,10
13.0151796341,80.2259063721,50114,50124,10
13.0144195557,80.2262191772,50124,50154,30
13.0144195557,80.2262191772,50154,50164,10
13.0140600204,80.2263717651,50164,50174,10
13.013420105,80.226600647,50174,50184,10
13.0127000809,80.2268600464,50184,50195,11
13.0115995407,80.2273025513,50195,50205,10
13.0106096268,80.2276916504,50205,50215,10
13.0095596313,80.2281417847,50215,50225,10
13.0090999603,80.2288589478,50225,50235,10
13.0089197159,80.2297973633,50235,50245,10
13.0087404251,80.2309036255,50245,50255,10
13.0085296631,80.2319412231,50255,50265,10
13.0083398819,80.2330932617,50265,50275,10
13.0082397461,80.2335968018,50275,50286,11
13.0082397461,80.2336120605,50286,50296,10
13.0082101822,80.2337036133,50296,50306,10
13.0081300735,80.2340621948,50306,50316,10
13.0079603195,80.2347335815,50316,50326,10
13.0078001022,80.2356414795,50326,50336,10
13.0075998306,80.2367324829,50336,50346,10
13.0073604584,80.2378234863,50346,50356,10
13.0072002411,80.2387771606,50356,50366,10
13.0070104599,80.239692688,50366,50377,11
13.0068101883,80.2405776978,50377,50387,10
13.0066795349,80.2413635254,50387,50397,10
13.006649971,80.2422332764,50397,50407,10
13.006649971,80.2429428101,50407,50417,10
13.0066795349,80.2438430786,50417,50427,10
13.0066604614,80.2447509766,50427,50437,10
13.0066404343,80.2452468872,50437,50447,10
13.0066795349,80.2456970215,50447,50457,10
13.0066995621,80.2464981079,50457,50468,11
13.0066795349,80.2473526001,50468,50548,80
13.0066795349,80.2473526001,50548,50559,11
13.0064496994,80.2474899292,50559,50569,10
13.005979538,80.2474899292,50569,50589,20
13.005979538,80.2474899292,50589,50599,10
13.0056400299,80.2473983765,50599,50609,10
13.0048999786,80.2473678589,50609,50619,10
13.0039196014,80.247467041,50619,50629,10
13.0029096603,80.2476425171,50629,50639,10
13.0024595261,80.2477493286,50639,50650,11
13.0020399094,80.247833252,50650,50660,10
13.0013198853,80.248008728,50660,50670,10
13.0003995895,80.2482528687,50670,50680,10
12.9993200302,80.2485198975,50680,50690,10
12.9981899261,80.2488632202,50690,50700,10
12.9979600906,80.248916626,50700,50710,10
12.997590065,80.2489776611,50710,50720,10
12.9966802597,80.2491912842,50720,50730,10
12.9956197739,80.249420166,50730,50741,11
12.9943399429,80.2497634888,50741,50751,10
12.9931697845,80.2500534058,50751,50760,9
12.9920301437,80.2503204346,50760,50771,11
12.9909801483,80.2506637573,50771,50781,10
12.9909095764,80.2506637573,50781,50791,10
12.9905099869,80.2507400513,50791,50801,10
12.989780426,80.2509307861,50801,50811,10
12.988820076,80.2511978149,50811,50821,10
12.9880800247,80.2514266968,50821,50924,103
12.9880800247,80.2514266968,50924,50934,10
12.9879102707,80.2514038086,50934,50944,10
12.9874401093,80.2515029907,50944,50954,10
12.9866600037,80.2517471313,50954,50964,10
12.9857501984,80.2519683838,50964,50974,10
12.9845695496,80.2522506714,50974,50984,10
12.9834299088,80.252571106,50984,50994,10
12.9822998047,80.2526626587,50994,51004,10
12.9811296463,80.2526931763,51004,51015,11
12.9800796509,80.2528076172,51015,51025,10
12.9794998169,80.2527313232,51025,51035,10
12.9786996841,80.2526092529,51035,51045,10
12.9785900116,80.2525787354,51045,51055,10
12.9783802032,80.2524490356,51055,51065,10
12.9778404236,80.2519989014,51065,51075,10
12.9770002365,80.2514038086,51075,51085,10
12.9758195877,80.2510223389,51085,51095,10
12.97453022,80.2506332397,51095,51106,11
12.9730596542,80.2502212524,51106,51116,10
12.9717197418,80.2498703003,51116,51126,10
12.9704303741,80.2494812012,51126,51136,10
12.9690999985,80.2489776611,51136,51146,10
12.96778965,80.2484588623,51146,51156,10
12.9668397903,80.2480392456,51156,51166,10
12.9659900665,80.2476501465,51166,51176,10
12.9650802612,80.2473602295,51176,51186,10
12.9650001526,80.2473373413,51186,51197,11
12.9646196365,80.2471466064,51197,51207,10
12.9639196396,80.2468795776,51207,51217,10
12.9632501602,80.24659729,51217,51227,10
12.9623603821,80.2461471558,51227,51237,10
12.9612598419,80.2456207275,51237,51247,10
12.9600296021,80.2450637817,51247,51257,10
12.9593801498,80.2448196411,51257,51267,10
12.9593000412,80.244758606,51267,51277,10
12.9587802887,80.2444992065,51277,51288,11
12.957909584,80.2441329956,51288,51298,10
12.9566602707,80.2437820435,51298,51318,20
12.9566602707,80.2437820435,51318,51328,10
12.9565000534,80.2437210083,51328,51389,61
12.9565000534,80.2437210083,51389,51399,10
12.9561195374,80.2435836792,51399,51409,10
12.9555702209,80.2432479858,51409,51419,10
12.9547100067,80.2428512573,51419,51429,10
12.953669548,80.2424087524,51429,51439,10
12.9524698257,80.2419433594,51439,51449,10
12.9516401291,80.2416763306,51449,51459,10
12.9515895844,80.2416534424,51459,51470,11
12.9510698318,80.2414169312,51470,51480,10
12.9502601624,80.2411499023,51480,51490,10
12.949379921,80.2408599854,51490,51500,10
12.9485797882,80.240562439,51500,51510,10
12.9471197128,80.240020752,51510,51530,20
12.9471197128,80.240020752,51530,51540,10
12.9467401505,80.2398605347,51540,51550,10
12.9460496902,80.2395706177,51550,51561,11
12.9451198578,80.2390213013,51561,51571,10
12.9442796707,80.2381362915,51571,51581,10
12.9433403015,80.237121582,51581,51591,10
12.9421901703,80.2363967896,51591,51601,10
12.940779686,80.2360534668,51601,51611,10
12.9397602081,80.2357635498,51611,51621,10
12.9396600723,80.2357330322,51621,51631,10
12.9393796921,80.2356033325,51631,51641,10
12.9387302399,80.2352523804,51641,51652,11
12.9377603531,80.2347564697,51652,51662,10
12.9366903305,80.2342376709,51662,51672,10
12.9354801178,80.2336578369,51672,51682,10
12.9338302612,80.232963562,51682,51702,20
12.9338302612,80.232963562,51702,51712,10
12.9335403442,80.2328033447,51712,51722,10
12.9329004288,80.2325134277,51722,51732,10
12.9320001602,80.2321777344,51732,51743,11
12.9307603836,80.2317810059,51743,51753,10
12.929479599,80.2314529419,51753,51763,10
12.9280796051,80.2312011719,51763,51773,10
12.9267301559,80.2310409546,51773,51783,10
12.9259996414,80.2309799194,51783,51793,10
12.9257698059,80.2309494019,51793,51803,10
12.925160408,80.2308425903,51803,51813,10
12.9243297577,80.2307434082,51813,51823,10
12.9233102798,80.2305908203,51823,51834,11
12.9219398499,80.2303924561,51834,51844,10
12.9205503464,80.2302017212,51844,51854,10
12.9190797806,80.2300109863,51854,51864,10
12.9175701141,80.2298126221,51864,51874,10
12.9160003662,80.2296295166,51874,51884,10
12.9145202637,80.2293777466,51884,51894,10
12.9134101868,80.2293014526,51894,51904,10
12.9132604599,80.2292785645,51904,51914,10
12.9132099152,80.2292633057,51914,51925,11
12.9126701355,80.2291412354,51925,51935,10
12.9118499756,80.2289962769,51935,51945,10
12.9108104706,80.2288513184,51945,51955,10
12.9095897675,80.2286834717,51955,51965,10
12.9082603455,80.2284698486,51965,51975,10
12.9069595337,80.2282867432,51975,51985,10
12.9062795639,80.2282409668,51985,51995,10
12.9061498642,80.2282333374,51995,52005,10
12.9056100845,80.2282028198,52005,52016,11
12.9046096802,80.2281188965,52016,52026,10
12.9034404755,80.2280502319,52026,52036,10
12.9021501541,80.2279891968,52036,52046,10
12.9013795853,80.2279815674,52046,52056,10
12.9008302689,80.2279281616,52056,52066,10
12.9003400803,80.2279281616,52066,52076,10
12.9000597,80.2279129028,52076,52086,10
12.8996400833,80.2279129028,52086,52107,21
12.8996400833,80.2279129028,52107,52117,10
12.8993196487,80.2278594971,52117,52127,10
12.8988199234,80.2278137207,52127,52137,10
12.8981895447,80.2277984619,52137,52147,10
12.897310257,80.227722168,52147,52157,10
12.8962802887,80.2276763916,52157,52167,10
12.8952302933,80.2276306152,52167,52177,10
12.8940896988,80.2275619507,52177,52187,10
12.8930597305,80.2274398804,52187,52198,11
12.8924303055,80.2273712158,52198,52208,10
12.8917198181,80.2273406982,52208,52218,10
12.8907299042,80.2273406982,52218,52228,10
12.8895702362,80.2273406982,52228,52238,10
12.8882703781,80.2273406982,52238,52248,10
12.886879921,80.2271499634,52248,52258,10
12.8854999542,80.2268066406,52258,52268,10
12.8848304749,80.2267303467,52268,52278,10
12.8847103119,80.2267303467,52278,52289,11
12.8840904236,80.2267227173,52289,52299,10
12.8832597733,80.2267303467,52299,52309,10
12.8822002411,80.2267303467,52309,52319,10
12.880979538,80.2267532349,52319,52329,10
12.8796300888,80.2267608643,52329,52339,10
12.8781700134,80.2268295288,52339,52349,10
12.8763799667,80.2270126343,52349,52369,20
12.8763799667,80.2270126343,52369,52380,11
12.8758602142,80.2269668579,52380,52390,10
12.8750696182,80.2269210815,52390,52400,10
12.8740196228,80.2267837524,52400,52410,10
12.8729295731,80.2267303467,52410,52420,10
12.8727397919,80.2267227173,52420,52430,10
12.872209549,80.2266998291,52430,52440,10
12.8713598251,80.2266616821,52440,52450,10
12.870300293,80.2265777588,52450,52460,10
12.8690795898,80.2264404297,52460,52471,11
12.8676099777,80.2264022827,52471,52481,10
12.8662004471,80.2265701294,52481,52491,10
12.8647499084,80.2265625,52491,52501,10
12.8632802963,80.2265396118,52501,52511,10
12.8618497849,80.226600647,52511,52521,10
12.8605098724,80.2265319824,52521,52531,10
12.8591299057,80.226348877,52531,52541,10
12.8582801819,80.2262268066,52541,52551,10
12.8573503494,80.2262573242,52551,52562,11
12.8560800552,80.2264022827,52562,52572,10
12.8547801971,80.2265319824,52572,52582,10
12.8533496857,80.2266769409,52582,52592,10
12.8518400192,80.2266464233,52592,52602,10
12.8502902985,80.2265777588,52602,52612,10
12.8487195969,80.2265625,52612,52622,10
12.8471803665,80.2265701294,52622,52632,10
12.8460302353,80.2266082764,52632,52642,10
12.8453798294,80.2266387939,52642,52653,11
12.8453702927,80.2266387939,52653,52663,10
12.8452796936,80.2266311646,52663,52673,10
12.8447799683,80.2266616821,52673,52683,10
12.8439598083,80.2267379761,52683,52693,10
12.8429298401,80.2269134521,52693,52703,10
12.8416996002,80.227180481,52703,52713,10
12.8404903412,80.2274932861,52713,52723,10
12.8398199081,80.227722168,52723,52733,10
12.8393096924,80.2278518677,52733,52744,11
12.8382997513,80.2280807495,52744,52754,10
12.8371496201,80.228302002,52754,52764,10
12.8358402252,80.2285003662,52764,52774,10
12.8344097137,80.228729248,52774,52784,10
12.8330802917,80.2289810181,52784,52794,10
12.8319101334,80.2291870117,52794,52804,10
12.8315601349,80.2290420532,52804,52814,10
12.8315296173,80.2289199829,52814,52824,10
12.8315000534,80.2287826538,52824,52835,11
12.831410408,80.2281723022,52835,52845,10
12.8312397003,80.2273025513,52845,52855,10
12.8310403824,80.2261886597,52855,52865,10
12.8310203552,80.2249221802,52865,52875,10
12.831029892,80.2245025635,52875,52885,10
12.8310403824,80.2238388062,52885,52895,10
12.8310403824,80.22290802,52895,52905,10
12.8310403824,80.2221984863,52905,52915,10
12.8310403824,80.2217712402,52915,52926,11
12.8310499191,80.2209320068,52926,52936,10
12.8310604095,80.219909668,52936,52946,10
12.8309898376,80.2194824219,52946,52956,10
12.8303403854,80.2194213867,52956,52966,10
12.8294095993,80.2194366455,52966,52976,10
12.8277196884,80.2194671631,52976,53017,41
12.8277196884,80.2194671631,53017,53027,10
12.8275403976,80.2194595337,53027,53037,10
12.8269195557,80.2194290161,53037,53047,10
12.8261404037,80.2194213867,53047,53057,10
12.8258199692,80.2192382813,53057,53067,10
12.8258304596,80.2191009521,53067,53077,10
12.8258199692,80.2187805176,53077,53087,10
12.8258399963,80.2177276611,53087,53097,10
12.8258495331,80.2167434692,53097,53108,11
12.8256196976,80.2159729004,53108,53118,10
12.8248195648,80.2160263062,53118,53618,500
12.8248195648,80.2160263062,53618,53629,11
12.8246097565,80.216003418,53629,53640,11
12.8244104385,80.2159881592,53640,53651,11
12.8239402771,80.2159881592,53651,53661,10
12.8234500885,80.2159881592,53661,53672,11
12.8232898712,80.2159881592,53672,53681,9
12.8229198456,80.216003418,53681,53692,11
12.8226995468,80.2161178589,53692,53703,11
12.8226995468,80.2164306641,53703,53713,10
12.8226604462,80.2176132202,53713,53723,10
12.822640419,80.2185134888,53723,53733,10
12.8226499557,80.219078064,53733,53744,11
12.8228702545,80.219367981,53744,53754,10
12.8235502243,80.2194213867,53754,53764,10
12.8242197037,80.2194366455,53764,53774,10
12.8254995346,80.2195205688,53774,53784,10
12.8254995346,80.2195205688,53784,53794,10
12.8260297775,80.2194900513,53794,53804,10
12.8267803192,80.2194519043,53804,53814,10
12.8272800446,80.2194137573,53814,54209,395
12.8276596069,80.2193527222,54209,54269,60
12.8276596069,80.2193527222,54269,54280,11
12.827750206,80.2194213867,54280,54290,10
12.8281602859,80.2194366455,54290,54300,10
12.8288803101,80.2194290161,54300,54310,10
12.8298301697,80.2194290161,54310,54320,10
12.8307800293,80.2194290161,54320,54330,10
12.8310403824,80.219543457,54330,54340,10
12.8311595917,80.2201690674,54340,54350,10
12.8311595917,80.2210998535,54350,54360,10
12.8311395645,80.222038269,54360,54371,11
12.8311300278,80.2223815918,54371,54381,10
12.8311300278,80.2230529785,54381,54391,10
12.8311195374,80.2239608765,54391,54401,10
12.8311100006,80.2246322632,54401,54411,10
12.8311004639,80.2251205444,54411,54421,10
12.8311004639,80.2259368896,54421,54431,10
12.8312196732,80.2269515991,54431,54441,10
12.8314599991,80.2281112671,54441,54451,10
12.8316898346,80.2290420532,54451,54462,11
12.8318300247,80.2291717529,54462,54472,10
12.8322696686,80.2290725708,54472,54482,10
12.8330602646,80.2289123535,54482,54492,10
12.8340997696,80.2287216187,54492,54502,10
12.8353300095,80.2285079956,54502,54512,10
12.8366699219,80.2283096313,54512,54522,10
12.8380403519,80.2280578613,54522,54532,10
12.8389997482,80.2278289795,54532,54542,10
12.8394298553,80.227722168,54542,54553,11
12.8399200439,80.2276000977,54553,54563,10
12.8407697678,80.2273635864,54563,54573,10
12.841799736,80.2271118164,54573,54583,10
12.8428897858,80.2268295288,54583,54593,10
12.8440303802,80.2266311646,54593,54603,10
12.845199585,80.2265472412,54603,54623,20
12.845199585,80.2265472412,54623,54633,10
12.8454198837,80.2265625,54633,54644,11
12.8456001282,80.2265625,54644,54654,10
12.846039772,80.2265396118,54654,54664,10
12.8468599319,80.2265396118,54664,54674,10
12.8479003906,80.2265396118,54674,54684,10
12.8490495682,80.2265396118,54684,54694,10
12.8502998352,80.2265319824,54694,54704,10
12.8516197205,80.2265930176,54704,54714,10
12.85297966,80.2266387939,54714,54724,10
12.85435009,80.2265396118,54724,54735,11
12.855799675,80.2263793945,54735,54745,10
12.8570995331,80.2262420654,54745,54755,10
12.8583402634,80.2261886597,54755,54765,10
12.8594999313,80.2263183594,54765,54775,10
12.8605804443,80.2264480591,54775,54785,10
12.8607997894,80.2264709473,54785,54795,10
12.8610401154,80.2265396118,54795,54805,10
12.8618001938,80.2265090942,54805,54815,10
12.8627796173,80.2264633179,54815,54826,11
12.8640604019,80.2264785767,54826,54836,10
12.8654098511,80.2265319824,54836,54846,10
12.866900444,80.2264328003,54846,54856,10
12.8684396744,80.22631073,54856,54866,10
12.8699502945,80.2264709473,54866,54876,10
12.8714599609,80.2265930176,54876,54886,10
12.8725700378,80.226600647,54886,54896,10
12.8728599548,80.2266235352,54896,54906,10
12.8731899261,80.2266235352,54906,54917,11
12.8739795685,80.2266769409,54917,54927,10
12.8749303818,80.2268066406,54927,54937,10
12.8760595322,80.226890564,54937,54947,10
12.8766403198,80.2268295288,54947,54957,10
12.8767900467,80.2268066406,54957,54967,10
12.877289772,80.2267913818,54967,54977,10
12.8781700134,80.2267303467,54977,54987,10
12.8792495728,80.2267379761,54987,54997,10
12.880490303,80.2267227173,54997,55008,11
12.8819799423,80.2267303467,55008,55018,10
12.8834400177,80.2267074585,55018,55028,10
12.8847398758,80.2266693115,55028,55038,10
12.8851900101,80.2266693115,55038,55048,10
12.8854703903,80.2267074585,55048,55058,10
12.8861398697,80.2268829346,55058,55068,10
12.8870601654,80.2271118164,55068,55078,10
12.8882398605,80.2272567749,55078,55088,10
12.8894796371,80.2273025513,55088,55099,11
12.8908004761,80.2273025513,55099,55109,10
12.8921003342,80.2273101807,55109,55119,10
12.8934297562,80.2274703979,55119,55129,10
12.8947496414,80.2275924683,55129,55139,10
12.8961601257,80.2276382446,55139,55149,10
