12.9983701706,80.2566299438,20,3651,3631
12.8975095749,80.2276916504,55149,55159,10
12.8985500336,80.2277374268,55159,55169,10
12.899600029,80.2278137207,55169,55179,10
12.900759697,80.2278671265,55179,55190,11
12.9015598297,80.227897644,55190,55200,10
12.9024000168,80.2279129028,55200,55220,20
12.9024000168,80.2279129028,55220,55230,10
12.9027500153,80.2279434204,55230,55240,10
12.9034004211,80.2279891968,55240,55250,10
12.9041595459,80.2280502319,55250,55260,10
12.9049301147,80.2280807495,55260,55270,10
12.9059295654,80.2281112671,55270,55301,31
12.9059295654,80.2281112671,55301,55311,10
12.9060001373,80.2281494141,55311,55321,10
12.9062995911,80.2281570435,55321,55331,10
12.9066200256,80.2282180786,55331,55341,10
12.9068403244,80.2282409668,55341,55351,10
12.9073095322,80.2283172607,55351,55361,10
12.9081697464,80.2284393311,55361,55372,11
12.9094200134,80.2286300659,55372,55382,10
12.9107303619,80.2288284302,55382,55392,10
12.9121198654,80.2290267944,55392,55402,10
12.9138498306,80.2292633057,55402,55422,20
12.9138498306,80.2292633057,55422,55432,10
12.9141998291,80.229347229,55432,55442,10
12.914899826,80.2294311523,55442,55452,10
12.9158201218,80.2295837402,55452,55463,11
12.9170999527,80.2297515869,55463,55473,10
12.9184598923,80.2299423218,55473,55483,10
12.9197902679,80.2300796509,55483,55493,10
12.9211196899,80.2302398682,55493,55503,10
12.9223899841,80.2304229736,55503,55513,10
12.9235496521,80.2305908203,55513,55523,10
12.924779892,80.2307510376,55523,55533,10
12.9260196686,80.2309188843,55533,55543,10
12.9272098541,80.2310714722,55543,55554,11
12.9285497665,80.2312088013,55554,55564,10
12.9297504425,80.2314300537,55564,55574,10
12.9310302734,80.2317886353,55574,55584,10
12.9323396683,80.2322235107,55584,55594,10
12.9334096909,80.2326202393,55594,55604,10
12.9336099625,80.2326889038,55604,55614,10
12.9337396622,80.2327804565,55614,55624,10
12.9341201782,80.2329864502,55624,55634,10
12.9348897934,80.2333297729,55634,55645,11
12.9359998703,80.2338180542,55645,55655,10
12.9371595383,80.2343215942,55655,55665,10
12.9383602142,80.234916687,55665,55675,10
12.9394197464,80.2354736328,55675,55685,10
12.9396600723,80.2355804443,55685,55695,10
12.9398803711,80.2356872559,55695,55705,10
12.9406204224,80.2359313965,55705,55715,10
12.9415397644,80.2361831665,55715,55725,10
12.9426803589,80.2365264893,55725,55736,11
12.9435596466,80.2372283936,55736,55746,10
12.9443798065,80.2381210327,55746,55756,10
12.945309639,80.2390594482,55756,55766,10
12.9465303421,80.2396392822,55766,55776,10
12.9472303391,80.2399215698,55776,55786,10
12.9472398758,80.2399291992,55786,55796,10
12.9475498199,80.2400588989,55796,55806,10
12.9481697083,80.2403335571,55806,55816,10
12.9485197067,80.2404785156,55816,55827,11
12.9489402771,80.2406616211,55827,55837,10
12.9494400024,80.2408599854,55837,55847,10
12.9501199722,80.2410812378,55847,55857,10
12.9507398605,80.2412490845,55857,55867,10
12.9508895874,80.2412872314,55867,55877,10
12.9511404037,80.2413864136,55877,55887,10
12.951379776,80.2414703369,55887,55897,10
12.9519796371,80.2416763306,55897,55907,10
12.9526796341,80.2419509888,55907,55918,11
12.9533004761,80.2422027588,55918,55928,10
12.9538402557,80.2423934937,55928,55938,10
12.9545602798,80.2426681519,55938,55948,10
12.9550895691,80.2428817749,55948,55958,10
12.9557600021,80.2431182861,55958,55968,10
12.9562597275,80.243270874,55968,55998,30
12.9562597275,80.243270874,55998,56009,11
12.9566202164,80.2433776855,56009,56019,10
12.9572696686,80.2437362671,56019,56029,10
12.9580602646,80.244102478,56029,56039,10
12.9588003159,80.2443618774,56039,56049,10
12.9589996338,80.2444534302,56049,56059,10
12.9593801498,80.2446517944,56059,56069,10
12.9601097107,80.2449798584,56069,56079,10
12.9610395432,80.2454223633,56079,56089,10
12.962100029,80.2459335327,56089,56100,11
12.9629802704,80.2463684082,56100,56110,10
12.9630298615,80.246421814,56110,56120,10
12.9632196426,80.2464981079,56120,56130,10
12.9637098312,80.2467498779,56130,56140,10
12.9644403458,80.2470474243,56140,56150,10
12.9654302597,80.2473602295,56150,56160,10
12.966340065,80.2477035522,56160,56170,10
12.9665899277,80.2477874756,56170,56181,11
12.9667196274,80.2478485107,56181,56191,10
12.967040062,80.2480926514,56191,56201,10
12.9678497314,80.2484436035,56201,56211,10
12.9688796997,80.2487869263,56211,56221,10
12.9699602127,80.249206543,56221,56231,10
12.9711799622,80.2496490479,56231,56241,10
12.9723901749,80.2499389648,56241,56251,10
12.9736700058,80.2502975464,56251,56261,10
12.9748897552,80.2506408691,56261,56272,11
12.976099968,80.2509918213,56272,56282,10
12.9771604538,80.2513427734,56282,56292,10
12.9780502319,80.2520217896,56292,56302,10
12.9784402847,80.2522888184,56302,56312,10
12.9784698486,80.2523269653,56312,56322,10
12.9788503647,80.252532959,56322,56332,10
12.9796199799,80.2526092529,56332,56342,10
12.9805402756,80.2526168823,56342,56352,10
12.9814195633,80.252571106,56352,56363,11
12.9825000763,80.2525405884,56363,56373,10
12.983830452,80.2523422241,56373,56464,91
12.983830452,80.2523422241,56464,56474,10
12.9842100143,80.2522201538,56474,56484,10
12.9845399857,80.2521286011,56484,56494,10
12.9849395752,80.2520217896,56494,56504,10
12.9855203629,80.2518615723,56504,56646,142
12.9855203629,80.2518615723,56646,56656,10
12.9860296249,80.2517776489,56656,56666,10
12.9866104126,80.2516479492,56666,56676,10
12.9873600006,80.2514419556,56676,56696,20
12.9874696732,80.2513809204,56696,56828,132
12.9874696732,80.2513809204,56828,56838,10
12.9876003265,80.2512130737,56838,56848,10
12.9879198074,80.2511901855,56848,56858,10
12.9885797501,80.2511062622,56858,56868,10
12.98939991,80.2509231567,56868,56878,10
12.9895401001,80.2508773804,56878,56888,10
12.9896402359,80.250831604,56888,56898,10
12.9901199341,80.2507781982,56898,56909,11
12.9909696579,80.2505493164,56909,56919,10
12.9919900894,80.250289917,56919,56929,10
12.9931602478,80.25,56929,56939,10
12.9944295883,80.2497177124,56939,56949,10
12.995759964,80.2493515015,56949,56959,10
12.9968500137,80.2490310669,56959,56969,10
12.9984903336,80.2486419678,56969,56979,10
12.9998703003,80.248298645,56979,56989,10
13.0012598038,80.2479629517,56989,57000,11
13.0027503967,80.2476196289,57000,57010,10
13.0040998459,80.2473983765,57010,57020,10
13.0054502487,80.247177124,57020,57030,10
13.0064496994,80.2466506958,57030,57040,10
13.0065603256,80.2461776733,57040,57050,10
13.0065898895,80.2458572388,57050,57060,10
13.006649971,80.2452316284,57060,57070,10
13.0066900253,80.244392395,57070,57080,10
13.0066795349,80.2434310913,57080,57091,11
13.0066299438,80.2422409058,57091,57101,10
13.0066404343,80.2411575317,57101,57111,10
13.0067501068,80.2405166626,57111,57121,10
13.0068597794,80.240020752,57121,57131,10
13.0070104599,80.2393035889,57131,57141,10
13.0071401596,80.2385025024,57141,57151,10
13.0073699951,80.2374801636,57151,57161,10
13.0074396133,80.2367782593,57161,57171,10
13.0074701309,80.2366714478,57171,57182,11
13.0075998306,80.2361831665,57182,57192,10
13.0077199936,80.2354812622,57192,57202,10
13.0077600479,80.2352828979,57202,57212,10
13.0078401566,80.23487854,57212,57222,10
13.0080003738,80.23412323,57222,57232,10
13.0081996918,80.2331008911,57232,57243,11
13.0083999634,80.2321472168,57243,57253,10
13.008649826,80.2308120728,57253,57263,10
13.008890152,80.2294616699,57263,57274,11
13.0092201233,80.2280807495,57274,57284,10
13.0096502304,80.2270278931,57284,57294,10
13.010140419,80.2259902954,57294,57304,10
13.0106496811,80.2249221802,57304,57314,10
13.0110301971,80.2240600586,57314,57324,10
13.0114202499,80.2232284546,57324,57334,10
13.0117797852,80.2222518921,57334,57344,10
13.0122995377,80.2214508057,57344,57354,10
13.0125398636,80.2217788696,57354,57365,11
13.0130300522,80.222366333,57365,57375,10
13.0132598877,80.2225799561,57375,57385,10
13.0135698318,80.2229385376,57385,57395,10
13.0140199661,80.2234115601,57395,57404,9
13.014289856,80.2237625122,57404,57415,11
13.0151500702,80.2247161865,57415,57435,20
13.0151500702,80.2247161865,57435,57445,10
13.0155496597,80.2250900269,57445,57456,11
13.0163698196,80.2253036499,57456,57466,10
13.0172700882,80.2249984741,57466,57476,10
13.0181999207,80.2246322632,57476,57486,10
13.0192203522,80.224281311,57486,57506,20
13.0192203522,80.224281311,57506,57516,10
13.0195198059,80.2243804932,57516,57526,10
13.0197296143,80.2245483398,57526,57536,10
13.0201797485,80.2248687744,57536,57547,11
13.0208597183,80.2253494263,57547,57557,10
13.0211601257,80.2255935669,57557,57567,10
13.0216598511,80.225982666,57567,57577,10
13.0222396851,80.2264175415,57577,57587,10
13.0226202011,80.2267303467,57587,57678,91
13.022480011,80.2268981934,57678,58042,364
13.022480011,80.2268981934,58042,58052,10
13.0227298737,80.2268600464,58052,58062,10
13.023059845,80.2271575928,58062,58072,10
13.0234603882,80.2275390625,58072,58083,11
13.0239801407,80.2280502319,58083,58093,10
13.0241699219,80.2282333374,58093,58103,10
13.0243797302,80.2284622192,58103,58163,60
13.0243797302,80.2284622192,58163,58174,11
13.0244998932,80.2286224365,58174,58184,10
13.0242300034,80.2285919189,58184,58194,10
13.0239095688,80.2281723022,58194,58204,10
13.0235500336,80.2277679443,58204,58214,10
13.0230903625,80.2273788452,58214,58325,111
13.0230903625,80.2273788452,58325,58335,10
13.0229301453,80.2272872925,58335,58578,243
13.0230197906,80.2272109985,58578,59013,435
13.0230197906,80.2272109985,59013,59023,10
13.0227899551,80.2271270752,59023,59033,10
13.0225000381,80.2268218994,59033,59043,10
13.0220804214,80.2264099121,59043,59053,10
13.0216197968,80.226020813,59053,59063,10
13.0211200714,80.2256317139,59063,59074,11
13.0204496384,80.2251815796,59074,59084,10
13.0199403763,80.2248382568,59084,59094,10
13.0197896957,80.2247161865,59094,59104,10
13.0193004608,80.2245025635,59104,59114,10
13.0184898376,80.2246170044,59114,59124,10
13.0175895691,80.224937439,59124,59134,10
13.0167102814,80.2252807617,59134,59144,10
13.0161304474,80.2255401611,59144,59154,10
13.0155096054,80.2257385254,59154,59165,11
13.0148296356,80.226020813,59165,59175,10
13.0143499374,80.2261810303,59175,59185,10
13.0139703751,80.2264328003,59185,59195,10
13.0139398575,80.2264404297,59195,59205,10
13.0136003494,80.2265701294,59205,59215,10
13.0129699707,80.2267608643,59215,59225,10
13.0121898651,80.2270812988,59225,59235,10
13.0112895966,80.2274169922,59235,59245,10
13.0103797913,80.2277908325,59245,59256,11
13.0094299316,80.2282409668,59256,59266,10
13.0090799332,80.2288970947,59266,59276,10
13.0089902878,80.2297592163,59276,59286,10
13.0088195801,80.2307662964,59286,59296,10
13.0085897446,80.2317886353,59296,59306,10
13.0083799362,80.2328262329,59306,59316,10
13.0082798004,80.2336807251,59316,59326,10
13.0082302094,80.2337417603,59326,59336,10
13.0081300735,80.2341384888,59336,59347,11
13.008020401,80.2347183228,59347,59357,10
13.0078897476,80.2353973389,59357,59369,12
13.0077104568,80.2362823486,59369,59379,10
13.0075397491,80.237197876,59379,59389,10
13.0073404312,80.2380523682,59389,59399,10
13.0072202682,80.2384872437,59399,59409,10
13.0071296692,80.2390213013,59409,59419,10
13.0069999695,80.2396469116,59419,59429,10
13.0069198608,80.2400588989,59429,59440,11
13.0068397522,80.240447998,59440,59450,10
13.0067300797,80.2410736084,59450,59460,10
13.0066795349,80.2417221069,59460,59470,10
13.0066795349,80.2423477173,59470,59480,10
13.0067300797,80.2431716919,59480,59490,10
13.0067796707,80.2441101074,59490,59498,8
13.006770134,80.2448883057,59498,59510,12
13.0068101883,80.2459030151,59510,59520,10
13.0068101883,80.2463226318,59520,59532,12
13.0068101883,80.2466430664,59532,59542,10
13.0068101883,80.247177124,59542,59552,10
13.0061302185,80.2473983765,59552,59572,20
13.0061302185,80.2473983765,59572,59582,10
13.0057601929,80.2473602295,59582,59592,10
13.0050897598,80.2473602295,59592,59602,10
13.0041599274,80.2474517822,59602,59612,10
13.0032196045,80.2475891113,59612,59623,11
13.0024499893,80.2477416992,59623,59633,10
13.0019302368,80.2478485107,59633,59643,10
13.0011196136,80.2480621338,59643,59653,10
13.0001096725,80.2483215332,59653,59663,10
12.9989404678,80.2485961914,59663,59673,10
12.9976797104,80.248916626,59673,59683,10
12.9963798523,80.2492523193,59683,59693,10
12.9951095581,80.2495880127,59693,59704,11
12.9936800003,80.249961853,59704,59714,10
12.9923496246,80.2502670288,59714,59724,10
12.9913196564,80.250579834,59724,59734,10
12.9910402298,80.2506484985,59734,59744,10
12.9909200668,80.2506713867,59744,59754,10
12.9904298782,80.250793457,59754,59815,61
12.9904298782,80.250793457,59815,59825,10
12.9902000427,80.2508621216,59825,59835,10
12.9897699356,80.2509613037,59835,59845,10
12.9893198013,80.2510681152,59845,59855,10
12.9890203476,80.251159668,59855,59865,10
12.9888000488,80.2512435913,59865,59875,10
12.9885196686,80.2513122559,59875,59966,91
12.9883098602,80.2513504028,59966,60169,203
12.9883098602,80.2513504028,60169,60179,10
12.9881801605,80.2513504028,60179,60189,10
12.9878797531,80.2514419556,60189,60199,10
12.9874000549,80.2515411377,60199,60209,10
12.9867601395,80.2517318726,60209,60219,10
12.9859600067,80.2519073486,60219,60228,9
12.985039711,80.2521209717,60228,60239,11
12.9837398529,80.252456665,60239,60250,11
12.9825000763,80.2526397705,60250,60260,10
12.9813098907,80.2526702881,60260,60270,10
12.9803800583,80.2527389526,60270,60280,10
12.9797096252,80.2527389526,60280,60290,10
12.9788103104,80.2526397705,60290,60300,10
12.9785299301,80.2525634766,60300,60310,10
12.9785203934,80.2525482178,60310,60320,10
12.9781799316,80.2522964478,60320,60330,10
12.9775600433,80.2517623901,60330,60341,11
12.9764499664,80.2512283325,60341,60351,10
12.9752101898,80.2508621216,60351,60361,10
12.9738798141,80.2504806519,60361,60371,10
12.9725198746,80.2501220703,60371,60381,10
12.9711303711,80.24974823,60381,60391,10
12.9697599411,80.2492828369,60391,60401,10
12.9684200287,80.2487411499,60401,60411,10
12.9671897888,80.2482376099,60411,60421,10
12.9662303925,80.2477874756,60421,60432,11
12.9652004242,80.247428894,60432,60442,10
12.9650201797,80.2473831177,60442,60452,10
12.9649496078,80.2473526001,60452,60462,10
12.9644498825,80.2471618652,60462,60472,10
12.9634504318,80.2467727661,60472,60502,30
12.9634504318,80.2467727661,60502,60512,10
12.9632997513,80.246673584,60512,60523,11
12.9626703262,80.2463607788,60523,60533,10
12.9617996216,80.2459182739,60533,60543,10
12.960729599,80.2454071045,60543,60553,10
12.9595804214,80.2449188232,60553,60563,10
12.9593200684,80.2448272705,60563,60573,10
12.9592399597,80.2447662354,60573,60583,10
12.9587802887,80.2445373535,60583,60593,10
12.9580202103,80.2442169189,60593,60603,10
12.9573097229,80.2439804077,60603,60614,11
12.9565401077,80.2436218262,60614,60674,60
12.9565401077,80.2436218262,60674,60684,10
12.9562501907,80.2434692383,60684,60694,10
12.9556999207,80.2432327271,60694,60705,11
12.9548301697,80.2428512573,60705,60715,10
12.9539604187,80.2425003052,60715,60725,10
12.9530200958,80.2421188354,60725,60735,10
12.9519796371,80.2417678833,60735,60745,10
12.9515800476,80.2416610718,60745,60755,10
12.951499939,80.2416305542,60755,60765,10
12.9510097504,80.2414321899,60765,60775,10
12.9501399994,80.2411575317,60775,60785,10
12.9490804672,80.2408370972,60785,60796,11
12.947810173,80.2402801514,60796,60806,10
12.9469804764,80.2399520874,60806,60816,10
12.9466495514,80.2398605347,60816,60826,10
12.9464502335,80.2397689819,60826,60836,10
12.9458799362,80.2394866943,60836,60846,10
12.945110321,80.2390365601,60846,60856,10
12.9443597794,80.2382507324,60856,60866,10
12.9435596466,80.2373504639,60866,60876,10
12.9426803589,80.2366104126,60876,60887,11
12.9414997101,80.2362289429,60887,60897,10
12.9402799606,80.2359390259,60897,60907,10
12.9397096634,80.235748291,60907,60917,10
12.9395904541,80.2357025146,60917,60927,10
12.9390497208,80.2354431152,60927,60937,10
12.9382295609,80.2350311279,60937,60947,10
12.9372196198,80.2345199585,60947,60957,10
12.9361801147,80.2340011597,60957,60967,10
12.9358596802,80.233833313,60967,60978,11
12.935669899,80.2337417603,60978,60988,10
12.9350500107,80.2334823608,60988,60998,10
12.9341602325,80.2331314087,60998,61008,10
12.9339199066,80.2330169678,61008,61018,10
12.9338903427,80.2329788208,61018,61028,10
12.9334001541,80.2327423096,61028,61038,10
12.9325799942,80.2324066162,61038,61048,10
12.9315004349,80.2320480347,61048,61058,10
12.9302997589,80.2316589355,61058,61069,11
12.9288301468,80.231338501,61069,61079,10
12.9274101257,80.2311477661,61079,61089,10
12.926150322,80.2310180664,61089,61099,10
12.9258804321,80.2310180664,61099,61109,10
12.9255304337,80.23097229,61109,61119,10
12.9248695374,80.2308502197,61119,61129,10
12.9239397049,80.2307281494,61129,61139,10
12.9227895737,80.2305603027,61139,61149,10
12.921500206,80.2303619385,61149,61160,11
12.9199304581,80.230178833,61160,61170,10
12.9184303284,80.2299804688,61170,61180,10
12.9171199799,80.2298583984,61180,61190,10
12.9160804749,80.2296905518,61190,61200,10
12.9148197174,80.2295074463,61200,61210,10
12.9135599136,80.2293930054,61210,61220,10
12.9132604599,80.229347229,61220,61230,10
12.9131097794,80.2293014526,61230,61240,10
12.9125299454,80.2292098999,61240,61251,11
12.9115695953,80.2290725708,61251,61261,10
12.9104404449,80.2288970947,61261,61271,10
12.9091997147,80.2287216187,61271,61281,10
12.908659935,80.2286376953,61281,61291,10
12.908080101,80.2285308838,61291,61301,10
12.9073600769,80.2283782959,61301,61311,10
12.9071598053,80.2283401489,61311,61321,10
12.9070901871,80.228302002,61321,61331,10
12.9066095352,80.2282714844,61331,61342,11
12.9057998657,80.2282180786,61342,61352,10
12.9048500061,80.2281799316,61352,61362,10
12.9040403366,80.2281417847,61362,61372,10
12.9031801224,80.2281036377,61372,61382,10
12.9022102356,80.2280502319,61382,61392,10
12.9014997482,80.2280502319,61392,61402,10
12.9008798599,80.2280197144,61402,61412,10
12.9001102448,80.2279815674,61412,61422,10
12.8995800018,80.2279586792,61422,61433,11
12.8992500305,80.2279281616,61433,61443,10
12.8991098404,80.2279205322,61443,61453,10
12.8985595703,80.2278671265,61453,61463,10
12.8977804184,80.2277984619,61463,61473,10
12.8968095779,80.2277374268,61473,61483,10
12.8957395554,80.2276763916,61483,61493,10
12.8946695328,80.2276382446,61493,61503,10
12.893529892,80.2275466919,61503,61513,10
12.8926696777,80.2274398804,61513,61524,11
12.8916101456,80.2273788452,61524,61534,10
12.8904600143,80.2273712158,61534,61544,10
12.8891801834,80.2273712158,61544,61554,10
12.8878602982,80.2273101807,61554,61564,10
12.8865404129,80.2270812988,61564,61574,10
12.8853397369,80.2268066406,61574,61584,10
12.8849401474,80.2267684937,61584,61594,10
12.8846702576,80.2267532349,61594,61604,10
12.8839797974,80.2267532349,61604,61615,11
12.882900238,80.2267532349,61615,61625,10
12.8817596436,80.2267684937,61625,61635,10
12.88078022,80.2267990112,61635,61645,10
12.8803195953,80.2267990112,61645,61655,10
12.8795099258,80.2268218994,61655,61665,10
12.8783998489,80.226852417,61665,61675,10
12.8772497177,80.2269134521,61675,61685,10
12.8766298294,80.2269821167,61685,61695,10
12.8763904572,80.2269668579,61695,61706,11
12.8756799698,80.2269515991,61706,61716,10
12.8746995926,80.226852417,61716,61726,10
12.8734798431,80.2267379761,61726,61736,10
12.8726501465,80.2267379761,61736,61746,10
12.872420311,80.2267379761,61746,61756,10
12.8717603683,80.2267227173,61756,61766,10
12.8707895279,80.2266616821,61766,61776,10
12.869600296,80.2265472412,61776,61786,10
12.8682498932,80.2264328003,61786,61797,11
12.8668003082,80.2265396118,61797,61807,10
12.8661203384,80.226600647,61807,61817,10
12.8652000427,80.2266235352,61817,61827,10
12.8640699387,80.2265777588,61827,61837,10
12.862739563,80.2265625,61837,61847,10
12.8613796234,80.2266311646,61847,61857,10
12.8608398438,80.2266235352,61857,61867,10
12.8605203629,80.2265777588,61867,61877,10
12.8597602844,80.2264709473,61877,61888,11
12.8586196899,80.2262878418,61888,61898,10
12.8573598862,80.226272583,61898,61908,10
12.8559904099,80.2264099121,61908,61918,10
12.8545198441,80.2265625,61918,61928,10
12.85297966,80.2266769409,61928,61938,10
12.8514003754,80.2266235352,61938,61948,10
12.8500900269,80.2265777588,61948,61958,10
12.8493404388,80.2265777588,61958,61968,10
12.8483104706,80.2265930176,61968,61979,11
12.8468503952,80.2266235352,61979,61989,10
12.8460302353,80.2266464233,61989,61999,10
12.8460102081,80.2266616821,61999,62009,10
12.8455896378,80.2266693115,62009,62049,40
12.8455896378,80.2266693115,62049,62059,10
12.8453903198,80.2266387939,62059,62070,11
12.8446598053,80.2266769409,62070,62080,10
12.8437099457,80.2267837524,62080,62090,10
12.8425397873,80.2269668579,62090,62100,10
12.8412599564,80.2272796631,62100,62110,10
12.8402395248,80.2275695801,62110,62120,10
12.839679718,80.2277374268,62120,62130,10
12.8390798569,80.227897644,62130,62140,10
12.8381595612,80.2281112671,62140,62150,10
12.836979866,80.2283325195,62150,62161,11
12.8354797363,80.228553772,62161,62171,10
12.8340301514,80.2287826538,62171,62181,10
12.8327598572,80.2290267944,62181,62191,10
12.8324699402,80.2291030884,62191,62201,10
12.8323898315,80.2291030884,62201,62211,10
12.8318796158,80.2292404175,62211,62221,10
12.831029892,80.2294616699,62221,62231,10
12.8304395676,80.2296676636,62231,62241,10
12.8299398422,80.229850769,62241,62252,11
12.8290996552,80.2301712036,62252,62262,10
12.8281097412,80.2306900024,62262,62272,10
12.8269996643,80.2312469482,62272,62282,10
12.8257102966,80.2313995361,62282,62292,10
12.8243198395,80.231300354,62292,62302,10
12.8229198456,80.2308807373,62302,62312,10
12.8214902878,80.2304992676,62312,62322,10
12.820400238,80.2304763794,62322,62332,10
12.8194799423,80.2305221558,62332,62343,11
12.8188495636,80.2304916382,62343,62353,10
12.8186702728,80.2304077148,62353,62363,10
12.8180503845,80.2300872803,62363,62373,10
12.8170995712,80.2296829224,62373,62383,10
12.8158903122,80.2294082642,62383,62393,10
12.8145599365,80.2292175293,62393,62403,10
12.8131999969,80.2288894653,62403,62413,10
12.811829567,80.2283782959,62413,62423,10
12.8104400635,80.2278366089,62423,62434,11
12.8090801239,80.2271499634,62434,62444,10
12.8080196381,80.2262878418,62444,62454,10
12.8072395325,80.2256164551,62454,62463,9
12.8064899445,80.2249221802,62463,62474,11
12.8056497574,80.2242202759,62474,62484,10
12.8049497604,80.2239990234,62484,62494,10
12.8049297333,80.2240066528,62494,62504,10
12.8046998978,80.2239608765,62504,62514,10
12.8040304184,80.2239074707,62514,62525,11
12.8030195236,80.2238082886,62525,62535,10
12.8018903732,80.2236633301,62535,62545,10
12.800909996,80.2235870361,62545,62555,10
12.8005599976,80.2235565186,62555,62565,10
12.7998695374,80.2235031128,62565,62575,10
12.7989301682,80.2234115601,62575,62585,10
12.7977399826,80.2232818604,62585,62595,10
12.7965097427,80.2230606079,62595,62605,10
12.7957801819,80.2229385376,62605,62616,11
12.7955303192,80.2228775024,62616,62626,10
12.7948598862,80.2227401733,62626,62636,10
