12.9983701706,80.2566299438,20,3651,3631
12.7939195633,80.2225799561,62636,62646,10
12.7927799225,80.2224197388,62646,62656,10
12.791560173,80.22215271,62656,62666,10
12.7903404236,80.2218475342,62666,62676,10
12.7895402908,80.2216491699,62676,62686,10
12.7893600464,80.2215576172,62686,62696,10
12.7888097763,80.2213592529,62696,62707,11
12.7880897522,80.2210693359,62707,62717,10
12.7878303528,80.2209625244,62717,62727,10
12.787560463,80.2208633423,62727,62737,10
12.7871398926,80.2207183838,62737,62747,10
12.786649704,80.2205200195,62747,62767,20
12.786649704,80.2205200195,62767,62777,10
12.7864599228,80.2204437256,62777,62787,10
12.786190033,80.2204208374,62787,62798,11
12.7861795425,80.2204208374,62798,62808,10
12.7861795425,80.2206115723,62808,62818,10
12.786190033,80.2209625244,62818,62828,10
12.7862300873,80.2213287354,62828,62838,10
12.7862796783,80.2216873169,62838,62889,51
12.7862796783,80.2216873169,62889,62899,10
12.786359787,80.2219085693,62899,62909,10
12.7863197327,80.2221298218,62909,64901,1992
12.7863197327,80.2221298218,64901,64911,10
12.7862796783,80.2216491699,64911,64931,20
12.7862796783,80.2216491699,64931,64942,11
12.7862195969,80.2212219238,64942,64952,10
12.7862100601,80.2209396362,64952,64962,10
12.7862100601,80.2208633423,64962,64972,10
12.7862100601,80.2204589844,64972,65002,30
12.7862100601,80.2204589844,65002,65012,10
12.7863998413,80.220451355,65012,65022,10
12.7867898941,80.2206192017,65022,65033,11
12.7870197296,80.2207183838,65033,65043,10
12.7875404358,80.2209014893,65043,65053,10
12.7882995605,80.2211685181,65053,65063,10
12.7891702652,80.2214889526,65063,65073,10
12.7896404266,80.2216796875,65073,65083,10
12.7899103165,80.2217636108,65083,65093,10
12.7905197144,80.2219161987,65093,65103,10
12.791469574,80.22215271,65103,65113,10
12.7927103043,80.2224273682,65113,65124,11
12.7941999435,80.2226715088,65124,65134,10
12.7955102921,80.2228775024,65134,65144,10
12.7963199615,80.2230300903,65144,65154,10
12.7965297699,80.2230377197,65154,65164,10
12.7967596054,80.2230987549,65164,65174,10
12.7974500656,80.2232437134,65174,65184,10
12.7983903885,80.2233734131,65184,65194,10
12.7994804382,80.2234725952,65194,65204,10
12.8007097244,80.2235717773,65204,65215,11
12.8020000458,80.2236862183,65215,65225,10
12.8031301498,80.2238464355,65225,65235,10
12.8042201996,80.2239379883,65235,65245,10
12.805100441,80.2240524292,65245,65255,10
12.8056097031,80.2242126465,65255,65265,10
12.8056201935,80.2242202759,65265,65275,10
12.8059501648,80.2244796753,65275,65285,10
12.8065500259,80.2249984741,65285,65295,10
12.8073501587,80.2256774902,65295,65306,11
12.8083600998,80.2265396118,65306,65316,10
12.8094301224,80.2273712158,65316,65326,10
12.8106899261,80.2279434204,65326,65335,9
12.8118801117,80.2284011841,65335,65346,11
12.8131103516,80.2288208008,65346,65356,10
12.8147802353,80.2292633057,65356,65366,10
12.8162202835,80.2294692993,65366,65376,10
12.817609787,80.2298431396,65376,65386,10
12.819609642,80.2304763794,65386,65417,31
12.819609642,80.2304763794,65417,65427,10
12.8199195862,80.2304763794,65427,65437,10
12.8206396103,80.2304611206,65437,65447,10
12.8216104507,80.2305221558,65447,65457,10
12.8226203918,80.2307662964,65457,65467,10
12.8237400055,80.2311019897,65467,65477,10
12.8248500824,80.2313690186,65477,65488,11
12.8261604309,80.2313690186,65488,65498,10
12.8273296356,80.2311477661,65498,65508,10
12.8284196854,80.2305526733,65508,65518,10
12.8295497894,80.2300186157,65518,65528,10
12.8309898376,80.2294235229,65528,65548,20
12.8309898376,80.2294235229,65548,65558,10
12.8313102722,80.2293167114,65558,65639,81
12.8313102722,80.2293167114,65639,65649,10
12.8316297531,80.2291564941,65649,65659,10
12.831870079,80.2291183472,65659,65670,11
12.8325796127,80.2289886475,65670,65680,10
12.833530426,80.2288284302,65680,65690,10
12.8346004486,80.2286605835,65690,65700,10
12.8358001709,80.2284698486,65700,65710,10
12.8371095657,80.2282791138,65710,65720,10
12.8383798599,80.2280197144,65720,65730,10
12.8391399384,80.2277832031,65730,65740,10
12.8396701813,80.2276000977,65740,65750,10
12.8403396606,80.2275009155,65750,65761,11
12.8412799835,80.2272567749,65761,65771,10
12.8423404694,80.2269897461,65771,65781,10
12.8435297012,80.2267837524,65781,65791,10
12.8447599411,80.2266387939,65791,65801,10
12.845410347,80.2265701294,65801,65821,20
12.845410347,80.2265701294,65821,65831,10
12.8455896378,80.2265777588,65831,65841,10
12.8457603455,80.2265625,65841,65852,11
12.8460903168,80.2265777588,65852,65862,10
12.846739769,80.2265701294,65862,65872,10
12.8475999832,80.2265777588,65872,65882,10
12.8485803604,80.2265777588,65882,65892,10
12.849650383,80.2265777588,65892,65902,10
12.8507204056,80.2265930176,65902,65912,10
12.8517999649,80.2266387939,65912,65922,10
12.852930069,80.2266769409,65922,65932,10
12.853969574,80.2266235352,65932,65943,11
12.8549404144,80.2265090942,65943,65953,10
12.8558197021,80.2264175415,65953,65963,10
12.8566598892,80.2263183594,65963,65973,10
12.8574199677,80.2262268066,65973,65983,10
12.8579702377,80.2261810303,65983,66084,101
12.8579702377,80.2261810303,66084,66094,10
12.8580904007,80.2261734009,66094,66104,10
12.8582000732,80.2261810303,66104,66114,10
12.8585300446,80.2262191772,66114,66125,11
12.8592996597,80.2263183594,66125,66135,10
12.8605499268,80.2264785767,66135,66276,141
12.8605499268,80.2264785767,66276,66286,10
12.8606700897,80.2264709473,66286,66297,11
12.8612098694,80.2265167236,66297,66307,10
12.8620300293,80.2265090942,66307,66317,10
12.8630599976,80.2264709473,66317,66327,10
12.8642997742,80.2265167236,66327,66337,10
12.8656702042,80.2265625,66337,66347,10
12.8668003082,80.2265014648,66347,66357,10
12.8683795929,80.2263793945,66357,66367,10
12.8696203232,80.2264862061,66367,66377,10
12.8707504272,80.2265930176,66377,66388,11
12.8716897964,80.2266235352,66388,66398,10
12.8721399307,80.2266387939,66398,66408,10
12.8726797104,80.2266311646,66408,66419,11
12.8727703094,80.2266387939,66419,66429,10
12.8733997345,80.2266693115,66429,66439,10
12.8742904663,80.2267608643,66439,66449,10
12.8755397797,80.2268829346,66449,66480,31
12.8755397797,80.2268829346,66480,66490,10
12.8758201599,80.226890564,66490,66500,10
12.8760204315,80.2268981934,66500,66520,20
12.8763399124,80.2268981934,66520,66530,10
12.8765697479,80.2268981934,66530,66540,10
12.8767004013,80.2268829346,66540,66550,10
12.8772001266,80.2268600464,66550,66559,9
12.8779697418,80.2268066406,66559,66571,12
12.8793296814,80.2267227173,66571,66581,10
12.8806495667,80.2266921997,66581,66591,10
12.8817796707,80.2266769409,66591,66601,10
12.8827199936,80.2266693115,66601,66611,10
12.8835897446,80.2266769409,66611,66621,10
12.8844604492,80.2266387939,66621,66631,10
12.8846597672,80.2266387939,66631,66641,10
12.8849201202,80.2266616821,66641,66651,10
12.8855495453,80.2267913818,66651,66662,11
12.8865098953,80.2270202637,66662,66672,10
12.8875398636,80.2272491455,66672,66682,10
12.8887796402,80.2273178101,66682,66692,10
12.8901700974,80.2273178101,66692,66702,10
12.8915596008,80.2273178101,66702,66712,10
12.89220047,80.2273025513,66712,66722,10
12.8925199509,80.2273406982,66722,66732,10
12.8932104111,80.2274627686,66732,66742,10
12.8941698074,80.2275924683,66742,66753,11
12.8955001831,80.2276611328,66753,66763,10
12.8968801498,80.227722168,66763,66773,10
12.8981199265,80.2277832031,66773,66783,10
12.8986902237,80.2277374268,66783,66813,30
12.8986902237,80.2277374268,66813,66823,10
12.8989295959,80.2277679443,66823,66833,10
12.8992395401,80.2277984619,66833,66844,11
12.8997602463,80.2278213501,66844,66854,10
12.900179863,80.2278366089,66854,66864,10
12.9006795883,80.2278594971,66864,66874,10
12.90102005,80.227897644,66874,66884,10
12.9013204575,80.2279510498,66884,66894,10
12.9015598297,80.2279815674,66894,66904,10
12.9019002914,80.2279815674,66904,66914,10
12.9022502899,80.2279968262,66914,66924,10
12.9024200439,80.228012085,66924,66935,11
12.9027395248,80.2280197144,66935,66945,10
12.9027700424,80.2280197144,66945,66955,10
12.9031095505,80.2280502319,66955,66965,10
12.9038496017,80.2280883789,66965,66975,10
12.9048299789,80.2281417847,66975,66985,10
12.9056396484,80.2281570435,66985,67015,30
12.9056396484,80.2281570435,67015,67026,11
12.9060001373,80.2282409668,67026,67036,10
12.9062004089,80.2282485962,67036,67046,10
12.9064998627,80.2282562256,67046,67056,10
12.9066400528,80.2282714844,67056,67066,10
12.9071598053,80.2283630371,67066,67076,10
12.9079399109,80.2284622192,67076,67086,10
12.908829689,80.2285995483,67086,67096,10
12.9097995758,80.2287521362,67096,67106,10
12.9106397629,80.2288818359,67106,67117,11
12.9117202759,80.2290420532,67117,67127,10
12.912560463,80.2291412354,67127,67137,10
12.9133701324,80.2292633057,67137,67147,10
12.913769722,80.2293319702,67147,67157,10
12.914150238,80.2293395996,67157,67167,10
12.9141597748,80.229347229,67167,67177,10
12.9145298004,80.2294082642,67177,67187,10
12.9152803421,80.2295379639,67187,67197,10
12.9162902832,80.2296905518,67197,67208,11
12.9175796509,80.2298736572,67208,67218,10
12.9186897278,80.2300262451,67218,67228,10
12.9196996689,80.2301635742,67228,67238,10
12.920539856,80.2302627563,67238,67248,10
12.921500206,80.2303771973,67248,67258,10
12.9225502014,80.2305374146,67258,67268,10
12.9236898422,80.2306976318,67268,67278,10
12.9249000549,80.2308502197,67278,67288,10
12.9259500504,80.23097229,67288,67299,11
12.9266500473,80.2310028076,67299,67309,10
12.9269504547,80.231048584,67309,67319,10
12.9276599884,80.2311401367,67319,67329,10
12.9285402298,80.2312393188,67329,67339,10
12.9287004471,80.2312698364,67339,67349,10
12.9287595749,80.2312774658,67349,67359,10
12.9292802811,80.2313995361,67359,67369,10
12.9301204681,80.2315979004,67369,67379,10
12.9313001633,80.2319488525,67379,67390,11
12.932510376,80.2323379517,67390,67400,10
12.9335002899,80.2327270508,67400,67410,10
12.9336795807,80.2328033447,67410,67420,10
12.9338998795,80.2329101563,67420,67430,10
12.9343700409,80.2331314087,67430,67440,10
12.9351902008,80.2334976196,67440,67450,10
12.9357004166,80.233757019,67450,67460,10
12.9359102249,80.23387146,67460,67470,10
12.9365100861,80.2341308594,67470,67481,11
12.9374504089,80.2345733643,67481,67491,10
12.9385099411,80.2350769043,67491,67501,10
12.9395399094,80.2355804443,67501,67521,20
12.9395399094,80.2355804443,67521,67531,10
12.9398202896,80.2357177734,67531,67541,10
12.9404802322,80.2359619141,67541,67551,10
12.9413995743,80.2361984253,67551,67561,10
12.942440033,80.2364883423,67561,67572,11
12.9434404373,80.237121582,67572,67582,10
12.9440803528,80.2378234863,67582,67592,10
12.9448299408,80.2386322021,67592,67602,10
12.9455604553,80.2393035889,67602,67612,10
12.9464502335,80.2397003174,67612,67622,10
12.9470901489,80.2399902344,67622,67632,10
12.9475002289,80.2401199341,67632,67642,10
12.9476099014,80.2401428223,67642,67652,10
12.9477596283,80.240196228,67652,67663,11
12.9483203888,80.2404708862,67663,67673,10
12.9490404129,80.240737915,67673,67683,10
12.9498300552,80.241027832,67683,67693,10
12.9505701065,80.2412414551,67693,67703,10
12.9507198334,80.2412796021,67703,67713,10
12.9509601593,80.2413330078,67713,67723,10
12.9516201019,80.241569519,67723,67733,10
12.9521198273,80.2417373657,67733,67742,9
12.952340126,80.2418289185,67742,67754,12
12.9527797699,80.2420196533,67754,67764,10
12.9534397125,80.2422790527,67764,67774,10
12.9541196823,80.2425689697,67774,67784,10
12.95470047,80.2427597046,67784,67794,10
12.955329895,80.2429962158,67794,67804,10
12.9560804367,80.2432403564,67804,67814,10
12.9563598633,80.243347168,67814,67824,10
12.9565601349,80.2434310913,67824,67835,11
12.9572200775,80.2437896729,67835,67845,10
12.9580402374,80.244140625,67845,67855,10
12.9585695267,80.2443389893,67855,67865,10
12.9586496353,80.2444076538,67865,67875,10
12.9589996338,80.2445983887,67875,67885,10
12.9596300125,80.2448577881,67885,67895,10
12.9604997635,80.2452392578,67895,67905,10
12.961520195,80.2457275391,67905,67915,10
12.9626102448,80.2462921143,67915,67926,11
12.9634304047,80.2466964722,67926,67976,50
12.9634304047,80.2466964722,67976,67986,10
12.9635801315,80.2467880249,67986,67996,10
12.9639902115,80.2469482422,67996,68006,10
12.9646997452,80.2472229004,68006,68017,11
12.9657201767,80.2475585938,68017,68027,10
12.9665298462,80.2478485107,68027,68037,10
12.9667100906,80.2479171753,68037,68047,10
12.9667701721,80.2479629517,68047,68057,10
12.967040062,80.2481536865,68057,68067,10
12.9676704407,80.2484207153,68067,68077,10
12.9685602188,80.2487716675,68077,68087,10
12.9696302414,80.2491989136,68087,68097,10
12.9708204269,80.2496490479,68097,68108,11
12.972240448,80.2500534058,68108,68118,10
12.9735298157,80.2503814697,68118,68128,10
12.974729538,80.2507019043,68128,68138,10
12.9759597778,80.2510528564,68138,68148,10
12.9771900177,80.2514419556,68148,68158,10
12.9781703949,80.2521362305,68158,68168,10
12.9785299301,80.2523803711,68168,68178,10
12.9785699844,80.2523880005,68178,68188,10
12.9789896011,80.2525787354,68188,68199,11
12.979809761,80.2527008057,68199,68360,161
12.979809761,80.2527008057,68360,68370,10
12.9801702499,80.2527389526,68370,68381,11
12.9809103012,80.2526931763,68381,68401,20
12.9809103012,80.2526931763,68401,68411,10
12.9812002182,80.2526779175,68411,68421,10
12.982000351,80.2526397705,68421,68441,20
12.982000351,80.2526397705,68441,68451,10
12.9820899963,80.2526168823,68451,68492,41
12.9822301865,80.2526092529,68492,68593,101
12.9822301865,80.2526092529,68593,68603,10
12.9826402664,80.2526016235,68603,68613,10
12.9830703735,80.2525482178,68613,68623,10
12.9835300446,80.2524795532,68623,68633,10
12.9841003418,80.2523269653,68633,68643,10
12.9841604233,80.2523117065,68643,68654,11
12.9843997955,80.2522583008,68654,68664,10
12.9844198227,80.2522506714,68664,68674,10
12.9844799042,80.252243042,68674,68684,10
12.9846601486,80.2521896362,68684,68694,10
12.984749794,80.2521591187,68694,68704,10
12.9848604202,80.2521362305,68704,68714,10
12.985039711,80.2520904541,68714,68724,10
12.9851903915,80.2520599365,68724,68734,10
12.9854402542,80.2519836426,68734,68765,31
12.9854402542,80.2519836426,68765,68775,10
12.9858102798,80.2518463135,68775,68987,212
12.9858102798,80.2518463135,68987,68997,10
12.9860296249,80.251739502,68997,69007,10
12.9864902496,80.2516708374,69007,69018,11
12.9870595932,80.2515411377,69018,69028,10
12.9876003265,80.2513885498,69028,69038,10
12.9882898331,80.2512588501,69038,69048,10
12.9891796112,80.2510528564,69048,69058,10
12.9897003174,80.2509002686,69058,69068,10
12.9897298813,80.2509002686,69068,69078,10
12.990240097,80.2508087158,69078,69088,10
12.9909296036,80.2506484985,69088,69098,10
12.9920301437,80.2503814697,69098,69109,11
12.9933300018,80.250038147,69109,69119,10
12.9946098328,80.2497177124,69119,69129,10
12.995929718,80.2493896484,69129,69139,10
12.9972896576,80.2490234375,69139,69149,10
12.9986696243,80.2486801147,69149,69159,10
13.0000801086,80.248336792,69159,69169,10
13.0014896393,80.2479782104,69169,69179,10
13.0026102066,80.247718811,69179,69189,10
13.003660202,80.2475128174,69189,69200,11
13.0038499832,80.2474822998,69200,69210,10
13.0039901733,80.2474594116,69210,69220,10
13.004119873,80.2474365234,69220,69230,10
13.0041599274,80.247428894,69230,69240,10
13.0044002533,80.2474136353,69240,69291,51
13.0044002533,80.2474136353,69291,69301,10
13.0048398972,80.2473526001,69301,69311,10
13.0048503876,80.2473526001,69311,69321,10
13.0050601959,80.2473220825,69321,69331,10
13.0050802231,80.2473220825,69331,69341,10
13.0052995682,80.2472610474,69341,69351,10
13.005399704,80.2472381592,69351,69361,10
13.0055999756,80.2472229004,69361,69371,10
13.0057697296,80.2471923828,69371,69422,51
13.0057697296,80.2471923828,69422,69432,10
13.0061502457,80.2469177246,69432,69503,71
13.0064001083,80.2466430664,69503,69523,20
13.0064001083,80.2466430664,69523,69533,10
13.0064401627,80.2465591431,69533,69543,10
13.0065402985,80.2460327148,69543,69574,31
13.0065402985,80.2460327148,69574,69584,10
13.0065803528,80.2457199097,69584,69594,10
13.0065803528,80.2455215454,69594,69604,10
13.0065698624,80.2452926636,69604,69614,10
13.0065603256,80.2450790405,69614,69624,10
13.0065402985,80.2447433472,69624,69634,10
13.0065698624,80.2445068359,69634,69645,11
13.0065803528,80.244140625,69645,69655,10
13.0066204071,80.2439575195,69655,69665,10
13.0066099167,80.2438812256,69665,69675,10
13.0066099167,80.2436981201,69675,69685,10
13.0066204071,80.2432098389,69685,69695,10
13.0066404343,80.2425079346,69695,69705,10
13.0066299438,80.2419204712,69705,69715,10
13.0066404343,80.2414779663,69715,69725,10
13.0066404343,80.2413024902,69725,69736,11
13.0066604614,80.2411422729,69736,69746,10
13.0066795349,80.2409286499,69746,69756,10
13.0067396164,80.2405776978,69756,69766,10
13.006819725,80.2401275635,69766,69776,10
13.0068798065,80.2397232056,69776,69786,10
13.0069198608,80.2394485474,69786,69796,10
13.0069904327,80.2391204834,69796,69806,10
13.0070495605,80.2387619019,69806,69816,10
13.0071001053,80.2384796143,69816,69827,11
13.0071601868,80.2379989624,69827,69837,10
13.0072603226,80.2375106812,69837,69847,10
13.0073204041,80.2371826172,69847,69857,10
13.0073795319,80.2368164063,69857,69877,20
13.0073795319,80.2368164063,69877,69887,10
13.0074901581,80.2365188599,69887,69897,10
13.007610321,80.2358932495,69897,69907,10
13.0076599121,80.2353973389,69907,69918,11
13.0076599121,80.2353820801,69918,69928,10
13.0077600479,80.2350006104,69928,69938,10
13.0078897476,80.2342987061,69938,69948,10
13.0080604553,80.2334136963,69948,69958,10
13.008310318,80.2322769165,69958,69968,10
13.0085601807,80.2311019897,69968,69978,10
13.0087404251,80.2301864624,69978,69988,10
13.0089797974,80.2290267944,69988,69998,10
13.0091295242,80.2283172607,69998,70009,11
13.0094404221,80.2275695801,70009,70019,10
13.0098600388,80.2266387939,70019,70029,10
13.0102300644,80.2258834839,70029,70039,10
13.0106496811,80.2250595093,70039,70049,10
13.01101017,80.2241592407,70049,70059,10
13.0114002228,80.2233200073,70059,70069,10
13.0116596222,80.2224197388,70069,70079,10
13.0120897293,80.2215423584,70079,70089,10
13.0125598907,80.2218399048,70089,70100,11
13.0131702423,80.2226104736,70100,70110,10
13.0138301849,80.2233810425,70110,70120,10
13.0143604279,80.223991394,70120,70130,10
13.0149002075,80.2245864868,70130,70140,10
13.0152797699,80.2249526978,70140,70150,10
13.0155296326,80.225112915,70150,70160,10
13.0155601501,80.2251281738,70160,70170,10
13.0157699585,80.2253570557,70170,70180,10
13.0162801743,80.2254562378,70180,70191,11
13.0170898438,80.2251663208,70191,70201,10
13.0179796219,80.2248077393,70201,70211,10
13.0187397003,80.2245101929,70211,70221,10
13.0194597244,80.2244567871,70221,70231,10
13.0201702118,80.2249221802,70231,70251,20
13.0201702118,80.2249221802,70251,70261,10
13.0203800201,80.2251205444,70261,70271,10
13.0208301544,80.225440979,70271,70282,11
13.0214500427,80.2258834839,70282,70292,10
13.0218400955,80.2261505127,70292,70302,10
13.022359848,80.2265701294,70302,70312,10
13.022939682,80.2270812988,70312,70322,10
13.0234003067,80.2275390625,70322,70332,10
13.0238199234,80.2279434204,70332,70342,10
13.0244102478,80.2285385132,70342,70393,51
13.0244102478,80.2285385132,70393,70403,10
13.0244197845,80.2286300659,70403,70413,10
13.0242099762,80.2286376953,70413,70423,10
13.023900032,80.2281799316,70423,70433,10
13.0233802795,80.2276611328,70433,70443,10
13.0230398178,80.2274475098,70443,70555,112
13.0230398178,80.2274475098,70555,70565,10
13.0228595734,80.2272109985,70565,70575,10
13.0226297379,80.2269592285,70575,70585,10
13.0221595764,80.2265014648,70585,70595,10
13.0214700699,80.2259368896,70595,70605,10
13.0207099915,80.2253799438,70605,70615,10
13.0200901031,80.2249679565,70615,70625,10
13.019370079,80.2245407104,70625,70635,10
13.0183095932,80.2246932983,70635,70646,11
13.0171298981,80.2251815796,70646,70656,10
13.0162601471,80.2255096436,70656,70666,10
13.0154800415,80.2257919312,70666,70676,10
13.0146303177,80.2261199951,70676,70686,10
13.0142202377,80.226272583,70686,70696,10
13.0140600204,80.2263793945,70696,70706,10
13.0138196945,80.2264633179,70706,70716,10
13.0131998062,80.2266921997,70716,70726,10
13.0123701096,80.2270202637,70726,70737,11
13.011300087,80.2274398804,70737,70747,10
13.0101900101,80.2278823853,70747,70757,10
13.0092601776,80.2283172607,70757,70767,10
13.0090198517,80.2290878296,70767,70777,10
13.0088396072,80.2300796509,70777,70787,10
13.0086603165,80.2310791016,70787,70797,10
13.0084495544,80.2322006226,70797,70807,10
13.0082302094,80.2335205078,70807,70828,21
13.0082302094,80.2335205078,70828,70838,10
13.0081701279,80.233757019,70838,70848,10
13.0080699921,80.2342376709,70848,70858,10
13.0079603195,80.2349090576,70858,70868,10
13.0079298019,80.2350616455,70868,70878,10
13.007900238,80.2351913452,70878,70888,10
13.0078201294,80.2355880737,70888,70898,10
13.0076904297,80.2362594604,70898,70908,10
13.0075597763,80.2368621826,70908,70919,11
13.0074901581,80.2371673584,70919,70929,10
13.0074195862,80.237487793,70929,70939,10
13.0073404312,80.2377700806,70939,70949,10
13.0073204041,80.2378387451,70949,70959,10
13.0072402954,80.238067627,70959,70969,10
13.0072402954,80.2380828857,70969,70979,10
13.0071802139,80.2384033203,70979,70989,10
13.0071001053,80.2387924194,70989,70999,10
13.0070295334,80.2391967773,70999,71010,11
13.0069303513,80.239730835,71010,71020,10
13.0068397522,80.2401428223,71020,71030,10
13.0067300797,80.2406768799,71030,71040,10
13.0066299438,80.2414016724,71040,71050,10
13.0066204071,80.2421569824,71050,71060,10
13.0066404343,80.2428588867,71060,71070,10
13.0066604614,80.2436218262,71070,71080,10
13.0066604614,80.2443466187,71080,71090,10
13.0066699982,80.2451095581,71090,71101,11
13.0066900253,80.2457733154,71101,71111,10
13.0066995621,80.2461166382,71111,71121,10
13.0067100525,80.246421814,71121,71131,10
13.0067100525,80.2464675903,71131,71141,10
13.0066995621,80.2468414307,71141,71151,10
13.0066204071,80.2473831177,71151,71161,10
13.0059604645,80.2474975586,71161,71192,31
13.0059604645,80.2474975586,71192,71202,10
13.0058097839,80.2475204468,71202,71212,10
13.0055599213,80.2474212646,71212,71222,10
13.0050096512,80.2474365234,71222,71232,10
13.0042200089,80.2475128174,71232,71241,9
13.0033502579,80.2476501465,71241,71252,11
13.0022497177,80.2478637695,71252,71262,10
13.0012102127,80.2480773926,71262,71272,10
13.0001296997,80.2483596802,71272,71283,11
12.9989299774,80.2486495972,71283,71293,10
12.9979801178,80.248916626,71293,71303,10
12.9978199005,80.2489624023,71303,71313,10
12.9977502823,80.2489700317,71313,71323,10
12.9972696304,80.2490692139,71323,71333,10
12.9964895248,80.2492599487,71333,71343,10
12.9955596924,80.24949646,71343,71353,10
12.9944896698,80.2497634888,71353,71363,10
12.9933004379,80.2500762939,71363,71374,11
12.9911003113,80.2506484985,71374,71394,20
12.9911003113,80.2506484985,71394,71404,10
12.990819931,80.2507019043,71404,71414,10
12.9901599884,80.2508621216,71414,71424,10
