12.9983701706,80.2566299438,20,3651,3631
12.9892597198,80.2510986328,71424,71434,10
12.9886798859,80.2512817383,71434,71454,20
12.9884395599,80.2513427734,71454,71819,365
12.9884395599,80.2513427734,71819,71829,10
12.9882001877,80.2513504028,71829,71839,10
12.9879102707,80.2514190674,71839,71849,10
12.9874696732,80.2515182495,71849,71859,10
12.9868602753,80.2517166138,71859,71869,10
12.9863004684,80.2518615723,71869,71879,10
12.9856004715,80.2520370483,71879,71889,10
12.9846897125,80.2522583008,71889,71899,10
12.9836597443,80.252532959,71899,71910,11
12.9824304581,80.2526931763,71910,71920,10
12.9813699722,80.2527236938,71920,71930,10
12.9805002213,80.2527618408,71930,71940,10
12.9798603058,80.252822876,71940,71950,10
12.9791297913,80.2527389526,71950,71960,10
12.9786195755,80.2526702881,71960,71970,10
12.9786100388,80.2526626587,71970,71980,10
12.9785203934,80.2525863647,71980,71990,10
12.9780597687,80.2522888184,71990,72001,11
12.9773397446,80.251663208,72001,72011,10
12.9765195847,80.2512893677,72011,72021,10
12.9755601883,80.2509994507,72021,72031,10
12.9744901657,80.2506790161,72031,72041,10
12.973400116,80.2503814697,72041,72051,10
12.9727602005,80.2501983643,72051,72061,10
12.9719600677,80.2500076294,72061,72071,10
12.9710197449,80.24974823,72071,72081,10
12.9700403214,80.2494430542,72081,72092,11
12.9688901901,80.2489700317,72092,72102,10
12.9679403305,80.2486190796,72102,72112,10
12.9672803879,80.2483291626,72112,72122,10
12.9667797089,80.2480773926,72122,72132,10
12.9663200378,80.2478637695,72132,72142,10
12.9656095505,80.2475585938,72142,72152,10
12.9649400711,80.2473602295,72152,72162,10
12.9648399353,80.2473220825,72162,72172,10
12.9644298553,80.2471466064,72172,72183,11
12.963760376,80.2469024658,72183,72193,10
12.9632301331,80.2466506958,72193,72203,10
12.9625196457,80.2463226318,72203,72213,10
12.9617004395,80.2459106445,72213,72223,10
12.9607400894,80.2454376221,72223,72233,10
12.9597501755,80.2450332642,72233,72243,10
12.9592399597,80.2448272705,72243,72253,10
12.959230423,80.2448196411,72253,72263,10
12.9589500427,80.2446670532,72263,72274,11
12.9583101273,80.2443771362,72274,72284,10
12.9577999115,80.2442016602,72284,72294,10
12.9572000504,80.2439727783,72294,72304,10
12.9567804337,80.2437667847,72304,72314,10
12.956609726,80.2436904907,72314,72375,61
12.956609726,80.2436904907,72375,72385,10
12.9562702179,80.2436065674,72385,72395,10
12.9557800293,80.2433929443,72395,72405,10
12.9550199509,80.2430496216,72405,72415,10
12.954199791,80.242729187,72415,72425,10
12.9532699585,80.2423400879,72425,72435,10
12.9522600174,80.2419281006,72435,72445,10
12.9517402649,80.2417678833,72445,72456,11
12.9515895844,80.2417221069,72456,72466,10
12.9510803223,80.2415237427,72466,72476,10
12.9504203796,80.241317749,72476,72506,30
12.9504203796,80.241317749,72506,72516,10
12.9503002167,80.2412796021,72516,72526,10
12.9499502182,80.2412033081,72526,72536,10
12.9496803284,80.2411193848,72536,72547,11
12.9492902756,80.2409667969,72547,72587,40
12.9492902756,80.2409667969,72587,72597,10
12.9489297867,80.2408218384,72597,72607,10
12.9482803345,80.2405471802,72607,72617,10
12.9474000931,80.2401809692,72617,72627,10
12.9465999603,80.239906311,72627,72638,11
12.9464702606,80.2398605347,72638,72648,10
12.945980072,80.2396392822,72648,72658,10
12.9452600479,80.2392272949,72658,72668,10
12.9445495605,80.23853302,72668,72678,10
12.9437904358,80.2376937866,72678,72688,10
12.9430704117,80.2369613647,72688,72698,10
12.9420099258,80.2364196777,72698,72708,10
12.9407501221,80.2361068726,72708,72718,10
12.9397697449,80.2358016968,72718,72729,11
12.9396696091,80.2357635498,72729,72739,10
12.9392995834,80.2356185913,72739,72749,10
12.9386301041,80.2352905273,72749,72759,10
12.9377403259,80.2348632813,72759,72769,10
12.9367103577,80.2343521118,72769,72779,10
12.9358301163,80.2339401245,72779,72789,10
12.9357595444,80.2339096069,72789,72799,10
12.935549736,80.2338027954,72799,72809,10
12.934920311,80.2335205078,72809,72820,11
12.934009552,80.2331314087,72820,72830,10
12.9339199066,80.2331008911,72830,72840,10
12.9336795807,80.2329711914,72840,72850,10
12.9330196381,80.232673645,72850,72860,10
12.9321098328,80.2323226929,72860,72870,10
12.9309797287,80.231918335,72870,72880,10
12.9297399521,80.2315826416,72880,72890,10
12.9285202026,80.231338501,72890,72901,11
12.9271097183,80.2311401367,72901,72911,10
12.9257698059,80.2309799194,72911,72921,10
12.9243602753,80.230796814,72921,72931,10
12.9229001999,80.2306137085,72931,72941,10
12.9214296341,80.2303924561,72941,72951,10
12.9199399948,80.2302093506,72951,72961,10
12.9186000824,80.2300262451,72961,72971,10
12.9172296524,80.229850769,72971,72981,10
12.9158401489,80.229637146,72981,72992,11
12.9143104553,80.2294235229,72992,73002,10
12.9133701324,80.2293624878,73002,73012,10
12.9132099152,80.2293395996,73012,73022,10
12.9131603241,80.2293624878,73022,73032,10
12.912730217,80.2292785645,73032,73042,10
12.9118795395,80.2291412354,73042,73052,10
12.9108200073,80.2289810181,73052,73062,10
12.9095802307,80.2287597656,73062,73072,10
12.908249855,80.2285308838,73072,73083,11
12.9069404602,80.2283172607,73083,73153,70
12.9069404602,80.2283172607,73153,73163,10
12.9067296982,80.2282867432,73163,73174,11
12.9062795639,80.2282562256,73174,73184,10
12.9054803848,80.2282104492,73184,73194,10
12.904419899,80.2281570435,73194,73204,10
12.9032001495,80.2280883789,73204,73214,10
12.9019002914,80.2280197144,73214,73224,10
12.900970459,80.2279815674,73224,73234,10
12.9001598358,80.2279510498,73234,73244,10
12.8994998932,80.2279281616,73244,73254,10
12.8994703293,80.2279281616,73254,73265,11
12.8994398117,80.2279205322,73265,73275,10
12.8989496231,80.2278518677,73275,73285,10
12.8982896805,80.2278137207,73285,73295,10
12.897480011,80.2277603149,73295,73305,10
12.8965301514,80.2276992798,73305,73315,10
12.8953695297,80.2276611328,73315,73325,10
12.8940601349,80.2276000977,73325,73335,10
12.8930397034,80.2274780273,73335,73345,10
12.8929004669,80.2274703979,73345,73356,11
12.8926801682,80.2274475098,73356,73366,10
12.8923301697,80.2274169922,73366,73376,10
12.8916501999,80.2273788452,73376,73386,10
12.8906698227,80.2273788452,73386,73396,10
12.8895101547,80.2273788452,73396,73406,10
12.8881998062,80.2273635864,73406,73416,10
12.8868703842,80.227180481,73416,73426,10
12.8855800629,80.2268829346,73426,73436,10
12.8847103119,80.2267837524,73436,73447,11
12.8845500946,80.2267684937,73447,73457,10
12.8839597702,80.2267608643,73457,73467,10
12.8830699921,80.2267608643,73467,73477,10
12.8819599152,80.2267608643,73477,73487,10
12.8806695938,80.2267608643,73487,73497,10
12.879240036,80.2267684937,73497,73507,10
12.8777503967,80.2268829346,73507,73517,10
12.8765802383,80.2270202637,73517,73527,10
12.8761396408,80.2270431519,73527,73538,11
12.8758802414,80.2270431519,73538,73548,10
12.8751497269,80.2269821167,73548,73558,10
12.874130249,80.226852417,73558,73568,10
12.8729400635,80.2267532349,73568,73578,10
12.8725299835,80.2267684937,73578,73588,10
12.8722801208,80.2267608643,73588,73598,10
12.8715896606,80.2267303467,73598,73608,10
12.8706502914,80.2266693115,73608,73618,10
12.8694801331,80.2265396118,73618,73629,11
12.8680000305,80.2264404297,73629,73639,10
12.8665399551,80.2265777588,73639,73649,10
12.8650598526,80.2266235352,73649,73659,10
12.8635597229,80.2265625,73659,73669,10
12.8621501923,80.226600647,73669,73679,10
12.8610200882,80.2266616821,73679,73689,10
12.8607902527,80.2266464233,73689,73699,10
12.8604001999,80.226600647,73699,73709,10
12.8595895767,80.2264709473,73709,73720,11
12.8584098816,80.2263183594,73720,73730,10
12.8571195602,80.2263183594,73730,73740,10
12.8557195663,80.2264709473,73740,73750,10
12.8542299271,80.2266387939,73750,73760,10
12.8526802063,80.2267379761,73760,73770,10
12.8511400223,80.2266769409,73770,73780,10
12.8498497009,80.2266311646,73780,73790,10
12.8486604691,80.2266235352,73790,73800,10
12.8473796844,80.2266235352,73800,73811,11
12.8460903168,80.2266616821,73811,73821,10
12.8450498581,80.2266769409,73821,73841,20
12.8450498581,80.2266769409,73841,73851,10
12.8446998596,80.2267227173,73851,73861,10
12.8439302444,80.2267990112,73861,73871,10
12.8429098129,80.2269515991,73871,73881,10
12.8416404724,80.2272186279,73881,73891,10
12.8404102325,80.2275695801,73891,73902,11
12.8397798538,80.2278213501,73902,73912,10
12.8395700455,80.2278823853,73912,73922,10
12.8389501572,80.2279815674,73922,73932,10
12.8380298615,80.2281799316,73932,73942,10
12.8368997574,80.2283935547,73942,73952,10
12.8355703354,80.2285690308,73952,73962,10
12.83411026,80.2287979126,73962,73972,10
12.8327302933,80.229057312,73972,73982,10
12.8318996429,80.2292098999,73982,73993,11
12.8315296173,80.2291793823,73993,74003,10
12.8315000534,80.2290115356,74003,74013,10
12.8315000534,80.2289810181,74013,74023,10
12.8314504623,80.2285614014,74023,74033,10
12.8312997818,80.2277984619,74033,74043,10
12.8310699463,80.2267379761,74043,74053,10
12.8309803009,80.2254562378,74053,74063,10
12.8309803009,80.2247314453,74063,74073,10
12.8310003281,80.2241821289,74073,74084,11
12.8310203552,80.2231216431,74084,74094,10
12.8310098648,80.2222671509,74094,74104,10
12.8310203552,80.2217712402,74104,74114,10
12.8310403824,80.2208633423,74114,74124,10
12.8310403824,80.2198562622,74124,74134,10
12.8308296204,80.2195205688,74134,74144,10
12.829990387,80.2195129395,74144,74154,10
12.829000473,80.2195129395,74154,74164,10
12.82791996,80.2195205688,74164,74175,11
12.8276395798,80.2195205688,74175,74185,10
12.8273200989,80.2195129395,74185,74195,10
12.8266897202,80.2194976807,74195,74205,10
12.8260602951,80.2194900513,74205,74215,10
12.8258800507,80.2194290161,74215,74225,10
12.8257904053,80.2191085815,74225,74235,10
12.8257904053,80.2184524536,74235,74245,10
12.825799942,80.2174377441,74245,74255,10
12.8258104324,80.2165222168,74255,74266,11
12.8254003525,80.2160491943,74266,74276,10
12.8247098923,80.2160568237,74276,74437,161
12.8247098923,80.2160568237,74437,74448,11
12.8244199753,80.2161102295,74448,74458,10
12.823800087,80.2161026001,74458,74468,10
12.8229799271,80.2161026001,74468,74478,10
12.8226499557,80.2161178589,74478,74488,10
12.8226099014,80.2164764404,74488,74498,10
12.8226203918,80.2172393799,74498,74507,9
12.8226203918,80.2181396484,74507,74518,11
12.8226203918,80.2190475464,74518,74528,10
12.822640419,80.2193069458,74528,74539,11
12.822640419,80.2193603516,74539,74549,10
12.8230199814,80.2194595337,74549,74559,10
12.8237400055,80.2194595337,74559,74569,10
12.8245897293,80.2194366455,74569,74579,10
12.8252801895,80.2193832397,74579,74589,10
12.8253602982,80.2193832397,74589,74599,10
12.8255195618,80.219367981,74599,74609,10
12.825920105,80.2193832397,74609,74619,10
12.8265104294,80.2193908691,74619,74630,11
12.8270998001,80.2194137573,74630,74650,20
12.8270998001,80.2194137573,74650,74660,10
12.8271999359,80.2194519043,74660,74670,10
12.827460289,80.2194290161,74670,74731,61
12.827460289,80.2194290161,74731,74741,10
12.8278503418,80.2194824219,74741,74751,10
12.8283996582,80.2194824219,74751,74761,10
12.8291301727,80.2194595337,74761,74771,10
12.8299303055,80.2194595337,74771,74781,10
12.8305797577,80.2194671631,74781,74791,10
12.8308801651,80.2194824219,74791,74801,10
12.8311595917,80.2197418213,74801,74812,11
12.8311595917,80.2201919556,74812,74872,60
12.8311100006,80.2202529907,74872,74994,122
12.8311100006,80.2202529907,74994,75004,10
12.8311395645,80.2202224731,75004,75014,10
12.8311595917,80.2202835083,75014,75024,10
12.8311595917,80.2207794189,75024,75034,10
12.8311395645,80.2215576172,75034,75044,10
12.8311300278,80.2221298218,75044,75054,10
12.8311300278,80.2224578857,75054,75064,10
12.8311100006,80.2231369019,75064,75075,11
12.8311004639,80.2241516113,75075,75085,10
12.8310899734,80.2247085571,75085,75095,10
12.8310899734,80.225151062,75095,75105,10
12.8311004639,80.2258987427,75105,75115,10
12.8311796188,80.2268218994,75115,75125,10
12.831410408,80.2281188965,75125,75145,20
12.8314399719,80.2282485962,75145,75206,61
12.8314399719,80.2282485962,75206,75216,10
12.8315200806,80.2285308838,75216,75226,10
12.8315696716,80.2287826538,75226,75236,10
12.8315896988,80.2288970947,75236,75246,10
12.8316001892,80.2289810181,75246,75257,11
12.8316602707,80.2292175293,75257,75267,10
12.8319702148,80.2291870117,75267,75277,10
12.8326101303,80.2290725708,75277,75287,10
12.8335103989,80.2288970947,75287,75297,10
12.8345499039,80.2286987305,75297,75307,10
12.8356599808,80.2285232544,75307,75317,10
12.8367900848,80.2283401489,75317,75327,10
12.8376903534,80.228187561,75327,75337,10
12.8383102417,80.2280731201,75337,75358,21
12.8383102417,80.2280731201,75358,75368,10
12.838470459,80.2280197144,75368,75388,20
12.8386001587,80.2279815674,75388,75408,20
12.8386001587,80.2279815674,75408,75418,10
12.8388204575,80.227897644,75418,75449,31
12.8388204575,80.227897644,75449,75459,10
12.839099884,80.2277984619,75459,75499,40
12.839099884,80.2277984619,75499,75509,10
12.8394699097,80.2276992798,75509,75519,10
12.8398103714,80.2276306152,75519,75530,11
12.8406600952,80.2274169922,75530,75540,10
12.8416996002,80.2271499634,75540,75550,10
12.8428697586,80.2268829346,75550,75560,10
12.8441801071,80.2266921997,75560,75570,10
12.8452997208,80.2266235352,75570,75580,10
12.8454999924,80.2266082764,75580,75590,10
12.8458003998,80.226600647,75590,75600,10
12.8459396362,80.2266082764,75600,75610,10
12.8465995789,80.226600647,75610,75621,11
12.8476295471,80.2266082764,75621,75631,10
12.8487997055,80.2266082764,75631,75641,10
12.8498096466,80.226600647,75641,75651,10
12.8504600525,80.2265777588,75651,75661,10
12.8514299393,80.2266235352,75661,75671,10
12.8526601791,80.2267074585,75671,75681,10
12.8540201187,80.2266464233,75681,75691,10
12.8554601669,80.2264785767,75691,75701,10
12.8569402695,80.2263183594,75701,75712,11
12.858420372,80.2262496948,75712,75722,10
12.8597402573,80.2264328003,75722,75732,10
12.8609104156,80.2265625,75732,75742,10
12.861120224,80.2265625,75742,75752,10
12.8616399765,80.2265701294,75752,75762,10
12.8624601364,80.2265319824,75762,75772,10
12.8635196686,80.2265090942,75772,75782,10
12.8648004532,80.2265625,75782,75792,10
12.8661003113,80.2265625,75792,75803,11
12.8679304123,80.2264022827,75803,75813,10
12.8695297241,80.2265014648,75813,75823,10
12.8711395264,80.2266464233,75823,75833,10
12.8725004196,80.2266693115,75833,75843,10
12.8733797073,80.2267074585,75843,75853,10
12.8744096756,80.2268066406,75853,75863,10
12.8756599426,80.2269363403,75863,75873,10
12.8766498566,80.2268981934,75873,75883,10
12.8767900467,80.226890564,75883,75894,11
12.8773202896,80.2268371582,75894,75904,10
12.8781995773,80.2267837524,75904,75914,10
12.8793096542,80.2267227173,75914,75924,10
12.8805599213,80.2266998291,75924,75934,10
12.8819198608,80.2266769409,75934,75944,10
12.8834199905,80.2266693115,75944,75954,10
12.884759903,80.2266616821,75954,75964,10
12.8853502274,80.2267074585,75964,75974,10
12.8854904175,80.2267379761,75974,75985,11
12.886179924,80.2269287109,75985,75995,10
12.8871202469,80.2271728516,75995,76005,10
12.8880300522,80.2273025513,76005,76015,10
12.8892002106,80.2273483276,76015,76025,10
12.8905696869,80.2273483276,76025,76035,10
12.8919200897,80.2273483276,76035,76045,10
12.8929700851,80.227432251,76045,76054,9
12.893819809,80.2275390625,76054,76065,11
12.8949203491,80.2276000977,76065,76076,11
12.8963003159,80.2276535034,76076,76086,10
12.897649765,80.2277526855,76086,76096,10
12.8990402222,80.2278366089,76096,76106,10
12.8998203278,80.2278518677,76106,76116,10
12.8999996185,80.2278518677,76116,76126,10
12.9004001617,80.2278594971,76126,76136,10
12.9009799957,80.2279129028,76136,76146,10
12.9012403488,80.2279434204,76146,76156,10
12.901550293,80.2279663086,76156,76167,11
12.9025697708,80.2279891968,76167,76187,20
12.9025697708,80.2279891968,76187,76197,10
12.9028396606,80.228012085,76197,76207,10
12.9035396576,80.2280578613,76207,76217,10
12.9042396545,80.2281036377,76217,76258,41
12.9042396545,80.2281036377,76258,76268,10
12.9043798447,80.2281188965,76268,76278,10
12.9048099518,80.2281570435,76278,76288,10
12.9051904678,80.2281723022,76288,76298,10
12.905500412,80.2281799316,76298,76308,10
12.9056396484,80.2282028198,76308,76379,71
12.9056396484,80.2282028198,76379,76389,10
12.9056797028,80.2281570435,76389,76399,10
12.9059801102,80.228187561,76399,76408,9
12.9062404633,80.2282028198,76408,76419,11
12.9064702988,80.2282180786,76419,76429,10
12.9070100784,80.2282562256,76429,76440,11
12.907959938,80.2284011841,76440,76450,10
12.9090795517,80.2285995483,76450,76460,10
12.910320282,80.2287979126,76460,76470,10
12.9116601944,80.2289962769,76470,76480,10
12.913020134,80.2291870117,76480,76490,10
12.9136104584,80.2292327881,76490,76500,10
12.9138803482,80.2293167114,76500,76510,10
12.9146499634,80.2294235229,76510,76520,10
12.9156599045,80.2295684814,76520,76531,11
12.9169597626,80.2297363281,76531,76541,10
12.9182100296,80.2299118042,76541,76551,10
12.9193000793,80.2300491333,76551,76561,10
12.9204597473,80.2302017212,76561,76571,10
12.9217195511,80.2303619385,76571,76581,10
12.9228401184,80.2305297852,76581,76591,10
12.9239902496,80.2306976318,76591,76601,10
12.9251098633,80.2308120728,76601,76611,10
12.9261798859,80.2309188843,76611,76622,11
12.9265203476,80.2309494019,76622,76632,10
12.9269304276,80.2310028076,76632,76642,10
12.9276895523,80.231086731,76642,76652,10
12.9286899567,80.2312316895,76652,76662,10
12.9298200607,80.2314910889,76662,76672,10
12.9310102463,80.2318191528,76672,76682,10
12.9321298599,80.232170105,76682,76692,10
12.9331197739,80.2324981689,76692,76702,10
12.9332799911,80.2325820923,76702,76713,11
12.9333095551,80.2326278687,76713,76723,10
12.9337396622,80.2328414917,76723,76733,10
12.9345703125,80.2332229614,76733,76743,10
12.9355201721,80.2336273193,76743,76753,10
12.9363603592,80.2340621948,76753,76763,10
12.9374103546,80.2345581055,76763,76773,10
12.9385204315,80.2350997925,76773,76783,10
12.9392995834,80.235458374,76783,76794,11
12.939499855,80.2355804443,76794,76804,10
12.9399204254,80.2357635498,76804,76814,10
12.9406795502,80.2360229492,76814,76824,10
12.9415597916,80.2362365723,76824,76834,10
12.9425497055,80.2365264893,76834,76844,10
12.9434995651,80.2372207642,76844,76854,10
12.9442396164,80.2380371094,76854,76864,10
12.945110321,80.2389678955,76864,76874,10
12.9460296631,80.2395172119,76874,76885,11
12.9469995499,80.2398834229,76885,76895,10
12.9470996857,80.2399215698,76895,76905,10
12.947640419,80.2401504517,76905,76915,10
12.9483995438,80.2404632568,76915,76925,10
12.9487600327,80.2405929565,76925,76935,10
12.9491996765,80.2407913208,76935,76945,10
12.949930191,80.2410430908,76945,76955,10
12.9508199692,80.2412719727,76955,76965,10
12.9511003494,80.2413635254,76965,76976,11
12.9513397217,80.2414703369,76976,76986,10
12.9519901276,80.2416992188,76986,76996,10
12.9528503418,80.2420425415,76996,77006,10
12.953619957,80.2423400879,77006,77015,9
12.9545602798,80.2427215576,77015,77026,11
12.9553003311,80.242980957,77026,77036,10
12.956199646,80.2432632446,77036,77046,10
12.9567899704,80.2435302734,77046,77056,10
12.9576501846,80.2439498901,77056,77067,11
12.9586601257,80.2443618774,77067,77077,10
12.958820343,80.2444381714,77077,77087,10
12.9592695236,80.244682312,77087,77097,10
12.9600601196,80.2450408936,77097,77107,10
12.9610900879,80.2455215454,77107,77117,10
12.9623003006,80.2461013794,77117,77127,10
12.9632701874,80.24659729,77127,77137,10
12.963760376,80.2468338013,77137,77147,10
12.9645299911,80.2471313477,77147,77158,11
12.9655895233,80.2474899292,77158,77168,10
12.9661598206,80.2477111816,77168,77178,10
12.9666595459,80.2479400635,77178,77188,10
12.966919899,80.248046875,77188,77198,10
12.9672403336,80.2481994629,77198,77208,10
12.9680099487,80.2485198975,77208,77218,10
12.9690504074,80.2489395142,77218,77228,10
12.970290184,80.2494430542,77228,77238,10
12.9716100693,80.2498474121,77238,77249,11
12.9730796814,80.2502288818,77249,77259,10
12.9744596481,80.2505874634,77259,77269,10
12.975859642,80.2509994507,77269,77279,10
12.9772396088,80.2514266968,77279,77289,10
12.9781799316,80.2521362305,77289,77299,10
12.9784402847,80.2523193359,77299,77309,10
12.9788799286,80.2525405884,77309,77319,10
12.9797801971,80.2526473999,77319,77329,10
12.9799995422,80.2526626587,77329,77340,11
12.9805297852,80.2526473999,77340,77350,10
12.9814100266,80.2526168823,77350,77360,10
12.9825296402,80.2525863647,77360,77370,10
12.9837799072,80.2524032593,77370,77380,10
12.9849996567,80.2520828247,77380,77390,10
12.9859895706,80.2518234253,77390,77400,10
12.9865598679,80.251663208,77400,77471,71
12.9865598679,80.251663208,77471,77481,10
12.9867095947,80.2516326904,77481,77491,10
12.9868898392,80.2515869141,77491,77501,10
12.9872303009,80.2514801025,77501,77511,10
12.9876403809,80.2513504028,77511,77522,11
12.9879102707,80.2516937256,77522,77532,10
12.9880199432,80.2522735596,77532,77542,10
12.9879302979,80.2530517578,77542,77552,10
12.987859726,80.2538986206,77552,77562,10
12.9877996445,80.2547225952,77562,77572,10
12.9877700806,80.2549514771,77572,77582,10
12.987739563,80.2550811768,77582,77592,10
12.9877004623,80.2554016113,77592,77602,10
12.987660408,80.2556991577,77602,77613,11
12.9878196716,80.255897522,77613,77623,10
12.987950325,80.2558898926,77623,77633,10
12.9881696701,80.2559204102,77633,77643,10
12.9885597229,80.2559585571,77643,77653,10
12.9891500473,80.2559890747,77653,77663,10
12.9897603989,80.2560195923,77663,77673,10
12.9901895523,80.2560119629,77673,77683,10
12.9906597137,80.2559967041,77683,77693,10
12.9914102554,80.2560272217,77693,77704,11
12.9924898148,80.256072998,77704,77714,10
12.9934396744,80.2559967041,77714,77724,10
12.9939899445,80.2559432983,77724,77734,10
12.9945497513,80.2559204102,77734,77744,10
12.99518013,80.255897522,77744,77754,10
12.9958400726,80.2558822632,77754,77784,30
12.9958400726,80.2558822632,77784,77795,11
12.9958896637,80.255859375,77795,77805,10
12.9962396622,80.2558822632,77805,77815,10
12.9965496063,80.255859375,77815,77825,10
12.9968004227,80.2558517456,77825,77835,10
12.9970703125,80.2558517456,77835,77845,10
12.9970903397,80.2558517456,77845,77855,10
12.9971704483,80.255859375,77855,77865,10
12.9973802567,80.2558822632,77865,77875,10
12.9974803925,80.255897522,77875,77886,11
12.9976196289,80.2559432983,77886,77896,10
12.9976902008,80.2561264038,77896,77906,10
12.9977397919,80.2563095093,77906,77916,10
12.997879982,80.2566604614,77916,78108,192
12.997879982,80.2566604614,78108,78118,10
12.9978399277,80.2569122314,78118,78260,142
12.9978399277,80.2569122314,78260,78270,10
12.9976902008,80.2570266724,78270,78401,131
12.9976902008,80.2570266724,78401,78411,10
12.9977798462,80.2573013306,78411,78422,11
12.9982099533,80.2572937012,78422,78432,10
12.9984197617,80.2569732666,78432,78442,10
12.9983196259,80.2566604614,78442,78796,354
12.9981603622,80.2566223145,78796,80606,1810
12.9982299805,80.2566375732,80606,81506,900
12.9984302521,80.2564620972,81506,82993,1487
12.9980802536,80.2565002441,82993,83620,627
