13.0141601563,80.2257385254,19,2842,2823
12.9167804718,80.2296218872,36320,36330,10
12.9177904129,80.2297592163,36330,36340,10
12.9189395905,80.2299118042,36340,36350,10
12.9201898575,80.2300872803,36350,36360,10
12.9214801788,80.2302627563,36360,36370,10
12.9227399826,80.2304611206,36370,36380,10
12.9239702225,80.2306365967,36380,36391,11
12.925330162,80.2308120728,36391,36401,10
12.9264001846,80.2309188843,36401,36411,10
12.9265699387,80.2309112549,36411,36421,10
12.9266996384,80.2309188843,36421,36431,10
12.9271802902,80.2309875488,36431,36441,10
12.9278898239,80.2310791016,36441,36451,10
12.9287004471,80.2311782837,36451,36471,20
12.9287004471,80.2311782837,36471,36482,11
12.929019928,80.2312469482,36482,36492,10
12.9295597076,80.2313766479,36492,36502,10
12.9303102493,80.2315597534,36502,36512,10
12.9311704636,80.2318191528,36512,36522,10
12.9320697784,80.2321166992,36522,36532,10
12.9330101013,80.2324295044,36532,36542,10
12.9336500168,80.2326889038,36542,36552,10
12.9336500168,80.2326965332,36552,36562,10
12.9337902069,80.2327575684,36562,36573,11
12.9342803955,80.2329864502,36573,36583,10
12.9350299835,80.2333374023,36583,36593,10
12.9359197617,80.233757019,36593,36603,10
12.936920166,80.2342605591,36603,36613,10
12.9380102158,80.2348022461,36613,36623,10
12.9391098022,80.2353363037,36623,36633,10
12.9394702911,80.2354812622,36633,36643,10
12.9394798279,80.2354888916,36643,36653,10
12.9396800995,80.2356033325,36653,36664,11
12.9398803711,80.2357025146,36664,36674,10
12.9404401779,80.2358779907,36674,36684,10
12.9412097931,80.236076355,36684,36694,10
12.9421195984,80.2363204956,36694,36704,10
12.9430398941,80.2367401123,36704,36714,10
12.9438295364,80.2375030518,36714,36724,10
12.944609642,80.2383422852,36724,36734,10
12.9454803467,80.2391586304,36734,36744,10
12.9465398788,80.2396469116,36744,36755,11
12.9472703934,80.2399520874,36755,36765,10
12.9473600388,80.2399673462,36765,36775,10
12.9474096298,80.2399902344,36775,36785,10
12.9478302002,80.2401733398,36785,36795,10
12.948800087,80.240562439,36795,36906,111
12.948800087,80.240562439,36906,36916,10
12.9489498138,80.2405776978,36916,36926,10
12.9493703842,80.2407608032,36926,36937,11
12.9500799179,80.2409820557,36937,36947,10
12.9508600235,80.2412109375,36947,36957,10
12.9510698318,80.2412796021,36957,36967,10
12.951259613,80.2413787842,36967,36977,10
12.9516201019,80.2415237427,36977,36987,10
12.9519996643,80.2416610718,36987,36997,10
12.952580452,80.2418823242,36997,37007,10
12.9533004761,80.2421569824,37007,37017,10
12.9542999268,80.2425613403,37017,37028,11
12.9550800323,80.2428588867,37028,37038,10
12.9558801651,80.2431411743,37038,37048,10
12.9564599991,80.2433624268,37048,37058,10
12.9569997787,80.2435913086,37058,37068,10
12.9577102661,80.243927002,37068,37078,10
12.9585399628,80.2442779541,37078,37088,10
12.9588699341,80.244430542,37088,37098,10
12.9590196609,80.2445373535,37098,37108,10
12.9594402313,80.244720459,37108,37119,11
12.9601202011,80.2450180054,37119,37129,10
12.9608697891,80.2453613281,37129,37139,10
12.9617300034,80.2457809448,37139,37149,10
12.9625997543,80.2462005615,37149,37159,10
12.9629898071,80.246421814,37159,37169,10
12.9634199142,80.2466506958,37169,37179,10
12.9639596939,80.2468719482,37179,37189,10
12.964679718,80.2471313477,37189,37199,10
12.9655303955,80.2473983765,37199,37210,11
12.9664497375,80.2477722168,37210,37220,10
12.9668798447,80.2479324341,37220,37240,20
12.9668798447,80.2479324341,37240,37250,10
12.967089653,80.2480621338,37250,37260,10
12.9674301147,80.2482070923,37260,37270,10
12.9680204391,80.2484512329,37270,37280,10
12.9687795639,80.2487487793,37280,37291,11
12.9697303772,80.2491378784,37291,37301,10
12.9707202911,80.2495193481,37301,37311,10
12.9718103409,80.2498321533,37311,37321,10
12.9729204178,80.2501220703,37321,37331,10
12.974029541,80.2504196167,37331,37341,10
12.9751300812,80.2507400513,37341,37351,10
12.9762601852,80.2510528564,37351,37361,10
12.977350235,80.251449585,37361,37371,10
12.9785995483,80.2523422241,37371,37402,31
12.9785995483,80.2523422241,37402,37412,10
12.9787397385,80.2524185181,37412,37422,10
12.9791002274,80.252532959,37422,37432,10
12.9795103073,80.252571106,37432,37442,10
12.980050087,80.2526016235,37442,37452,10
12.9806098938,80.2526092529,37452,37462,10
12.9812698364,80.2525787354,37462,37473,11
12.9818696976,80.2525405884,37473,37564,91
12.9818696976,80.2525405884,37564,37574,10
12.982000351,80.252532959,37574,37584,10
12.9823703766,80.2525177002,37584,37594,10
12.982749939,80.2525024414,37594,37604,10
12.9830904007,80.2524719238,37604,37614,10
12.983499527,80.2524185181,37614,37624,10
12.9839801788,80.2522964478,37624,37634,10
12.9841299057,80.2522506714,37634,37735,101
12.9841299057,80.2522506714,37735,37746,11
12.9845895767,80.2521133423,37746,37978,232
12.9845895767,80.2521133423,37978,37988,10
12.9848499298,80.2520675659,37988,37998,10
12.9852895737,80.2519378662,37998,38009,11
12.9858598709,80.2517929077,38009,38019,10
12.986289978,80.2516937256,38019,38029,10
12.9866104126,80.2516021729,38029,38039,10
12.9868803024,80.2515182495,38039,38049,10
12.9872102737,80.251411438,38049,38059,10
12.9874601364,80.2513198853,38059,38069,10
12.9877300262,80.2512893677,38069,38079,10
12.9882297516,80.2511901855,38079,38089,10
12.9894399643,80.2508468628,38089,38110,21
12.9894399643,80.2508468628,38110,38120,10
12.9895401001,80.2509307861,38120,38130,10
12.9899597168,80.2508163452,38130,38140,10
12.9906301498,80.2506332397,38140,38150,10
12.9914398193,80.2504196167,38150,38160,10
12.9923400879,80.2501831055,38160,38170,10
12.9933395386,80.2499313354,38170,38180,10
12.9944400787,80.2496414185,38180,38191,11
12.995639801,80.2493362427,38191,38201,10
12.9964799881,80.2490997314,38201,38211,10
12.9965896606,80.2490768433,38211,38221,10
12.9968299866,80.2490234375,38221,38231,10
12.9974002838,80.248878479,38231,38241,10
12.9982004166,80.2486801147,38241,38251,10
12.9991598129,80.2484512329,38251,38261,10
13.0002698898,80.2481765747,38261,38271,10
13.0014896393,80.2478790283,38271,38282,11
13.0024995804,80.2476272583,38282,38292,10
13.0034704208,80.2474517822,38292,38302,10
13.0045404434,80.2472991943,38302,38312,10
13.0055398941,80.2471389771,38312,38322,10
13.006360054,80.246711731,38322,38332,10
13.0065002441,80.2463912964,38332,38342,10
13.0065002441,80.2463226318,38342,38352,10
13.0065803528,80.2459411621,38352,38362,10
13.0066003799,80.2454528809,38362,38373,11
13.0066204071,80.245010376,38373,38383,10
13.0066003799,80.2446670532,38383,38393,10
13.0066003799,80.2443313599,38393,38403,10
13.0065898895,80.2439804077,38403,38413,10
13.0065803528,80.2436523438,38413,38423,10
13.0065603256,80.2431411743,38423,38433,10
13.006529808,80.2424316406,38433,38443,10
13.0065603256,80.2415771484,38443,38453,10
13.0065803528,80.2409896851,38453,38464,11
13.0066604614,80.2405166626,38464,38474,10
13.0067195892,80.2401885986,38474,38484,10
13.0069103241,80.239616394,38484,38494,10
13.0070295334,80.2388000488,38494,38504,10
13.0071897507,80.2379074097,38504,38514,10
13.0073795319,80.2368392944,38514,38534,20
13.0073795319,80.2368392944,38534,38544,10
13.0074300766,80.2367172241,38544,38555,11
13.0075597763,80.2362365723,38555,38565,10
13.0076999664,80.2355499268,38565,38575,10
13.0077800751,80.2351226807,38575,38585,10
13.0078897476,80.2346572876,38585,38595,10
13.0080299377,80.2339401245,38595,38605,10
13.0082197189,80.233039856,38605,38615,10
13.0083904266,80.2321777344,38615,38625,10
13.0086603165,80.230758667,38625,38635,10
13.0088996887,80.2295303345,38635,38646,11
13.009180069,80.2282180786,38646,38656,10
13.0095996857,80.2272033691,38656,38666,10
13.0101003647,80.2261123657,38666,38676,10
13.0105695724,80.2251205444,38676,38686,10
13.0109596252,80.2242431641,38686,38696,10
13.0114402771,80.2232208252,38696,38726,30
13.0114402771,80.2232208252,38726,38737,11
13.0115804672,80.2228393555,38737,38747,10
13.0118103027,80.2221984863,38747,38757,10
13.0121297836,80.2214431763,38757,38767,10
13.0123300552,80.2214431763,38767,38777,10
13.0124998093,80.2217712402,38777,38787,10
13.0129899979,80.2222824097,38787,38797,10
13.0135002136,80.2228164673,38797,38807,10
13.0139904022,80.2234725952,38807,38817,10
13.0144796371,80.2240219116,38817,38828,11
13.0150098801,80.2245483398,38828,38838,10
13.0152997971,80.2248306274,38838,38848,10
13.0153102875,80.2248382568,38848,38858,10
13.0154399872,80.2249679565,38858,38868,10
13.015879631,80.2252578735,38868,38878,10
13.0165500641,80.2252807617,38878,38888,10
13.0172700882,80.2250137329,38888,38898,10
13.0179595947,80.2247390747,38898,38908,10
13.0186901093,80.2244262695,38908,38919,11
13.0195598602,80.2243804932,38919,38949,30
13.0195598602,80.2243804932,38949,38959,10
13.0197601318,80.2245483398,38959,38969,10
13.0201997757,80.224861145,38969,38979,10
13.0206604004,80.2251815796,38979,38989,10
13.0210800171,80.2255172729,38989,38999,10
13.0216302872,80.2259902954,38999,39010,11
13.0219802856,80.2262191772,39010,39020,10
13.022310257,80.2264862061,39020,39030,10
13.022600174,80.2267303467,39030,39040,10
13.0228395462,80.2269363403,39040,39050,10
13.0230503082,80.2271499634,39050,39060,10
13.0232400894,80.2273330688,39060,39070,10
13.0234899521,80.2275390625,39070,39080,10
13.0238103867,80.2277908325,39080,39090,10
13.0241003036,80.2280578613,39090,39101,11
13.0242795944,80.2282867432,39101,39121,20
13.0242795944,80.2282867432,39121,39131,10
13.0243301392,80.2283782959,39131,39141,10
13.0244197845,80.2285232544,39141,39151,10
13.0241699219,80.2285003662,39151,39161,10
13.0237703323,80.2280197144,39161,39171,10
13.0233001709,80.2275619507,39171,39192,21
13.0230998993,80.2273864746,39192,39293,101
13.0230998993,80.2273864746,39293,39303,10
13.0229902267,80.2271575928,39303,39313,10
13.0229902267,80.2271499634,39313,39323,10
13.0228004456,80.2269973755,39323,39333,10
13.022310257,80.2265014648,39333,39343,10
13.0216598511,80.2259902954,39343,39353,10
13.021030426,80.2255325317,39353,39363,10
13.0203199387,80.2250366211,39363,39374,11
13.0193004608,80.2244796753,39374,39384,10
13.0182504654,80.2246932983,39384,39394,10
13.0173997879,80.2250289917,39394,39404,10
13.0170202255,80.2251663208,39404,39414,10
13.0165901184,80.2253570557,39414,39424,10
13.0163803101,80.2254486084,39424,39434,10
13.0158901215,80.2256088257,39434,39444,10
13.0153102875,80.2258529663,39444,39455,11
13.0146398544,80.2260818481,39455,39465,10
13.0140695572,80.2262802124,39465,39475,10
13.0133895874,80.2265777588,39475,39485,10
13.0124998093,80.2269287109,39485,39495,10
13.0116100311,80.2272872925,39495,39505,10
13.0106897354,80.2276916504,39505,39515,10
13.0097999573,80.2280731201,39515,39525,10
13.0092096329,80.2285003662,39525,39535,10
13.0090198517,80.2292709351,39535,39546,11
13.0088300705,80.2302627563,39546,39556,10
13.008600235,80.2313537598,39556,39566,10
13.0084199905,80.2323226929,39566,39576,10
13.0082798004,80.2330322266,39576,39586,10
13.0081796646,80.2336273193,39586,39596,10
13.0079803467,80.2345962524,39596,39606,10
13.0078001022,80.235458374,39606,39616,10
13.0076198578,80.2363891602,39616,39626,10
13.0073795319,80.2375564575,39626,39637,11
13.0071802139,80.2385101318,39637,39647,10
13.0070295334,80.2393112183,39647,39657,10
13.0068798065,80.2400588989,39657,39667,10
13.0067300797,80.2408370972,39667,39677,10
13.0066404343,80.2417602539,39677,39687,10
13.0066604614,80.2426986694,39687,39697,10
13.0066699982,80.2436523438,39697,39707,10
13.0066795349,80.2445068359,39707,39717,10
13.0066900253,80.2449874878,39717,39728,11
13.0067195892,80.2454833984,39728,39738,10
13.0067396164,80.2461166382,39738,39748,10
13.0067501068,80.2466964722,39748,39758,10
13.0061903,80.2473373413,39758,39778,20
13.0061903,80.2473373413,39778,39788,10
13.0059700012,80.2473373413,39788,39798,10
13.0053796768,80.2473373413,39798,39808,10
13.0044803619,80.2474136353,39808,39819,11
13.0032596588,80.2475814819,39819,39829,10
13.0022296906,80.2477874756,39829,39839,10
13.0011396408,80.248046875,39839,39849,10
12.9999198914,80.2483596802,39849,39859,10
12.9986600876,80.2487030029,39859,39869,10
12.998000145,80.2489013672,39869,39879,10
12.9979496002,80.2489013672,39879,39889,10
12.997469902,80.2490081787,39889,39899,10
12.9966802597,80.249168396,39899,39910,11
12.9955797195,80.249458313,39910,39920,10
12.9944200516,80.2497634888,39920,39930,10
12.9931602478,80.2500686646,39930,39940,10
12.9918498993,80.2504196167,39940,39950,10
12.9910202026,80.2506713867,39950,39960,10
12.9909095764,80.2506866455,39960,39970,10
12.9901599884,80.250869751,39970,40011,41
12.9901599884,80.250869751,40011,40021,10
12.9898900986,80.2508621216,40021,40031,10
12.9893903732,80.2509994507,40031,40041,10
12.9888296127,80.2511978149,40041,40051,10
12.9883403778,80.2513504028,40051,40183,132
12.9883403778,80.2513504028,40183,40193,10
12.9880399704,80.251373291,40193,40203,10
12.987739563,80.2514190674,40203,40213,10
12.9871797562,80.2515792847,40213,40223,10
12.9863796234,80.2518005371,40223,40233,10
12.9854202271,80.2520217896,40233,40243,10
12.9843502045,80.2523117065,40243,40253,10
12.9833498001,80.2525634766,40253,40263,10
12.9822797775,80.2526473999,40263,40274,11
12.9809598923,80.2527084351,40274,40284,10
12.9799900055,80.2527389526,40284,40294,10
12.9790897369,80.2526626587,40294,40304,10
12.9786500931,80.2526016235,40304,40314,10
12.9785404205,80.2525405884,40314,40324,10
12.9780597687,80.2521972656,40324,40334,10
12.9774398804,80.251663208,40334,40344,10
12.9765195847,80.2512435913,40344,40354,10
12.975569725,80.2509613037,40354,40365,11
12.9745397568,80.2506790161,40365,40375,10
12.9736003876,80.2504119873,40375,40385,10
12.9726896286,80.2501907349,40385,40395,10
12.9716796875,80.2499313354,40395,40405,10
12.9707698822,80.2496795654,40405,40415,10
12.9698295593,80.2493515015,40415,40425,10
12.9688196182,80.2489624023,40425,40435,10
12.9679298401,80.248550415,40435,40445,10
12.9670000076,80.2481384277,40445,40456,11
12.9659700394,80.2476730347,40456,40466,10
12.965089798,80.2473983765,40466,40476,10
12.9650297165,80.2473678589,40476,40486,10
12.9648103714,80.2472763062,40486,40496,10
12.9645996094,80.2472000122,40496,40506,10
12.9643001556,80.2470779419,40506,40516,10
12.9640302658,80.2470016479,40516,40526,10
12.9637098312,80.2468795776,40526,40536,10
12.9631996155,80.2466125488,40536,40547,11
12.9623603821,80.2461776733,40547,40557,10
12.9614095688,80.2457199097,40557,40567,10
12.9603700638,80.2452316284,40567,40577,10
12.9594602585,80.2448577881,40577,40587,10
12.959400177,80.2448272705,40587,40597,10
12.9590797424,80.2446594238,40597,40607,10
12.9584999084,80.2444076538,40607,40617,10
12.9577999115,80.2441101074,40617,40627,10
12.9570398331,80.2437820435,40627,40638,11
12.956609726,80.243598938,40638,40708,70
12.956609726,80.243598938,40708,40719,11
12.9560403824,80.2433929443,40719,40729,10
12.9553804398,80.2431182861,40729,40739,10
12.9545602798,80.2427825928,40739,40749,10
12.953619957,80.242401123,40749,40759,10
12.952580452,80.2419662476,40759,40769,10
12.9518098831,80.2417297363,40769,40779,10
12.9515895844,80.2416534424,40779,40789,10
12.9511203766,80.2414779663,40789,40799,10
12.9504003525,80.2412414551,40799,40810,11
12.9493999481,80.2409362793,40810,40820,10
12.9485197067,80.2405776978,40820,40830,10
12.9476499557,80.2402420044,40830,40840,10
12.9473400116,80.2400970459,40840,40850,10
12.9472999573,80.2400894165,40850,40860,10
12.9469404221,80.2399368286,40860,40870,10
12.946269989,80.2396392822,40870,40880,10
12.9453802109,80.2392120361,40880,40890,10
12.9445495605,80.2384033203,40890,40901,11
12.9436702728,80.2374420166,40901,40911,10
12.9428195953,80.2367095947,40911,40921,10
12.9416503906,80.2362823486,40921,40931,10
12.9405002594,80.236000061,40931,40941,10
12.9397296906,80.2357711792,40941,40951,10
12.9396495819,80.2357635498,40951,40961,10
12.9394102097,80.2356185913,40961,40971,10
12.9388303757,80.2353210449,40971,40981,10
12.9380598068,80.2349395752,40981,40992,11
12.9370698929,80.2344589233,40992,41002,10
12.9363603592,80.23412323,41002,41012,10
12.9361600876,80.2340316772,41012,41022,10
12.9359197617,80.2339096069,41022,41042,20
12.9359197617,80.2339096069,41042,41052,10
12.9357204437,80.233833313,41052,41062,10
12.9352502823,80.2336196899,41062,41072,10
12.9338302612,80.2329864502,41072,41093,21
12.9338302612,80.2329864502,41093,41103,10
12.9334602356,80.2328186035,41103,41113,10
12.9328098297,80.2325363159,41113,41123,10
12.9319400787,80.2322387695,41123,41133,10
12.9308900833,80.2318878174,41133,41143,10
12.929690361,80.2315597534,41143,41153,10
12.9287996292,80.2313766479,41153,41163,10
12.9279699326,80.2312393188,41163,41174,11
12.9268503189,80.2310791016,41174,41184,10
12.9257602692,80.2309494019,41184,41194,10
12.9246501923,80.2308120728,41194,41204,10
12.9235200882,80.2306594849,41204,41214,10
12.9223299026,80.2304763794,41214,41224,10
12.9210996628,80.2303085327,41224,41234,10
12.9198703766,80.2301483154,41234,41244,10
12.9187097549,80.2299880981,41244,41254,10
12.9176397324,80.2298583984,41254,41265,11
12.9163703918,80.2296829224,41265,41275,10
12.9151802063,80.2295227051,41275,41285,10
12.914059639,80.2293701172,41285,41295,10
12.9133396149,80.2293319702,41295,41305,10
12.9133195877,80.2293167114,41305,41315,10
12.9132299423,80.2293167114,41315,41325,10
12.9127597809,80.2292404175,41325,41335,10
12.9119796753,80.229133606,41335,41345,10
12.9110498428,80.2289962769,41345,41356,11
12.9098796844,80.2288208008,41356,41366,10
12.9087400436,80.2286224365,41366,41376,10
12.9076099396,80.2284317017,41376,41386,10
12.907119751,80.2283401489,41386,41396,10
12.9071102142,80.2283401489,41396,41406,10
12.9069404602,80.2283401489,41406,41416,10
12.9062995911,80.2282562256,41416,41425,9
12.9055204391,80.2282333374,41425,41436,11
12.9044504166,80.2281723022,41436,41447,11
12.9034404755,80.2281112671,41447,41457,10
12.9024095535,80.2280578613,41457,41467,10
12.9013595581,80.2279891968,41467,41477,10
12.900560379,80.2279281616,41477,41487,10
12.899310112,80.2279129028,41487,41507,20
12.899310112,80.2279129028,41507,41517,10
12.8992099762,80.2278900146,41517,41527,10
12.8988199234,80.2278594971,41527,41538,11
12.8981304169,80.2278137207,41538,41548,10
12.8973398209,80.2277679443,41548,41558,10
12.8964300156,80.227722168,41558,41568,10
12.8954000473,80.2276916504,41568,41578,10
12.8942899704,80.2276306152,41578,41588,10
12.8931703568,80.2274932861,41588,41598,10
12.892539978,80.2274169922,41598,41608,10
12.8924398422,80.2274017334,41608,41618,10
12.8922595978,80.2273864746,41618,41629,11
12.8917198181,80.2273635864,41629,41639,10
12.8909797668,80.2273635864,41639,41649,10
12.8900995255,80.2273635864,41649,41659,10
12.8890695572,80.2273712158,41659,41669,10
12.8879899979,80.2273178101,41669,41679,10
12.8868598938,80.2271499634,41679,41689,10
12.8857498169,80.226890564,41689,41699,10
12.8849000931,80.2267608643,41699,41709,10
12.884759903,80.2267608643,41709,41720,11
12.8845701218,80.2267608643,41720,41730,10
12.8840198517,80.2267379761,41730,41740,10
12.8832397461,80.2267532349,41740,41750,10
12.8823204041,80.2267608643,41750,41760,10
12.8812198639,80.2267608643,41760,41770,10
12.8800697327,80.2267684937,41770,41780,10
12.8788900375,80.2267990112,41780,41790,10
12.8776903152,80.226890564,41790,41800,10
12.8764600754,80.2270202637,41800,41821,21
12.8764600754,80.2270202637,41821,41831,10
12.8761196136,80.2270202637,41831,41841,10
12.8755302429,80.2269897461,41841,41851,10
12.8747596741,80.2268981934,41851,41861,10
12.8737897873,80.2267990112,41861,41871,10
12.8726596832,80.2267532349,41871,41881,10
12.8722000122,80.2267608643,41881,41891,10
12.871919632,80.2267379761,41891,41902,11
12.8712301254,80.2266998291,41902,41912,10
12.8704204559,80.2266387939,41912,41922,10
12.8695001602,80.2265396118,41922,41932,10
12.8684597015,80.2264404297,41932,41942,10
12.8673200607,80.2265090942,41942,41952,10
12.8661899567,80.2266082764,41952,41962,10
12.8650598526,80.2266311646,41962,41972,10
12.8639001846,80.2265777588,41972,41982,10
12.862739563,80.2265701294,41982,41993,11
12.8614997864,80.2266387939,41993,42003,10
12.8609800339,80.2266387939,42003,42013,10
12.8608798981,80.2266387939,42013,42023,10
12.8605003357,80.226600647,42023,42033,10
12.8598604202,80.2265014648,42033,42043,10
12.8590602875,80.2263717651,42043,42053,10
12.8581895828,80.2262878418,42053,42063,10
12.857170105,80.2263183594,42063,42073,10
12.8560800552,80.2264328003,42073,42084,11
12.8548297882,80.2265625,42084,42094,10
12.8536596298,80.2266693115,42094,42104,10
12.8524904251,80.2267074585,42104,42114,10
12.8512802124,80.2266616821,42114,42124,10
12.8502101898,80.2266387939,42124,42134,10
12.8500404358,80.2266387939,42134,42144,10
12.8499097824,80.2266311646,42144,42154,10
12.849439621,80.2266235352,42154,42164,10
12.8486995697,80.2266082764,42164,42175,11
12.8476495743,80.2266082764,42175,42185,10
12.8465595245,80.2266235352,42185,42195,10
12.8453397751,80.2266693115,42195,42215,20
12.8453397751,80.2266693115,42215,42225,10
12.8452396393,80.2266998291,42225,42235,10
12.8447999954,80.2267074585,42235,42245,10
12.8440799713,80.2267608643,42245,42255,10
12.843079567,80.226890564,42255,42266,11
12.8420696259,80.2270736694,42266,42276,10
12.8409404755,80.2273712158,42276,42286,10
12.8397397995,80.2276916504,42286,42306,20
12.8397397995,80.2276916504,42306,42316,10
12.8395795822,80.2277526855,42316,42326,10
12.839099884,80.2278823853,42326,42336,10
12.8383798599,80.2280731201,42336,42346,10
12.8374099731,80.2282714844,42346,42357,11
12.8363304138,80.2284317017,42357,42367,10
12.8352403641,80.2285995483,42367,42377,10
12.8340997696,80.2287826538,42377,42387,10
12.8330001831,80.2289962769,42387,42397,10
12.831990242,80.2292175293,42397,42417,20
12.831990242,80.2292175293,42417,42427,10
12.8317804337,80.2292861938,42427,42437,10
12.8312997818,80.2294006348,42437,42448,11
12.8304595947,80.2296905518,42448,42458,10
12.8294801712,80.2300567627,42458,42468,10
12.8284397125,80.2305374146,42468,42478,10
12.8273601532,80.2311325073,42478,42488,10
12.8261499405,80.2313766479,42488,42498,10
12.8248500824,80.2313995361,42498,42508,10
12.8235902786,80.2311096191,42508,42518,10
12.8223695755,80.23072052,42518,42528,10
12.8210201263,80.2304763794,42528,42539,11
12.8198003769,80.2304992676,42539,42549,10
12.8189296722,80.2305221558,42549,42559,10
12.8187904358,80.2304916382,42559,42569,10
12.8183698654,80.2302703857,42569,42579,10
12.8176002502,80.2299194336,42579,42589,10
12.8165903091,80.2295608521,42589,42599,10
12.8154201508,80.2293777466,42599,42609,10
12.8142004013,80.2291793823,42609,42620,11
12.8128204346,80.228767395,42620,42630,10
12.8114995956,80.2282791138,42630,42640,10
12.8101797104,80.2277603149,42640,42650,10
12.809009552,80.2271575928,42650,42660,10
12.8079996109,80.2263412476,42660,42670,10
12.8071403503,80.2255783081,42670,42680,10
12.8063602448,80.2249069214,42680,42690,10
12.8056001663,80.2242736816,42690,42700,10
12.8049898148,80.2240371704,42700,42711,11
12.8049001694,80.2240371704,42711,42721,10
12.8045597076,80.2239837646,42721,42731,10
12.8045501709,80.2239837646,42731,42741,10
12.8042297363,80.2239608765,42741,42751,10
12.8036403656,80.2239227295,42751,42761,10
12.8028202057,80.2238311768,42761,42771,10
12.8017997742,80.2236862183,42771,42781,10
12.800740242,80.2235794067,42781,42791,10
12.7995996475,80.2234725952,42791,42802,11
12.7983703613,80.2233276367,42802,42812,10
12.7970504761,80.2231521606,42812,42822,10
12.7959499359,80.2229766846,42822,42832,10
12.7958402634,80.2229614258,42832,42842,10
12.7955303192,80.2229003906,42842,42852,10
12.7948904037,80.2227706909,42852,42862,10
12.7940196991,80.2226409912,42862,42872,10
12.7929801941,80.2224884033,42872,42882,10
12.79185009,80.2222518921,42882,42893,11
12.7905597687,80.2219161987,42893,42903,10
12.7896003723,80.2216720581,42903,42913,10
12.7890396118,80.2214736938,42913,42923,10
12.7883996964,80.2211990356,42923,42933,10
12.7878398895,80.2210235596,42933,42943,10
12.787229538,80.2208023071,42943,42953,10
12.7867202759,80.2206115723,42953,42963,10
12.786190033,80.2206268311,42963,43004,41
12.786190033,80.2206268311,43004,43014,10
12.7861499786,80.221031189,43014,43024,10
12.7861995697,80.2215881348,43024,43054,30
12.7861995697,80.2215881348,43054,43064,10
12.786239624,80.2218780518,43064,43075,11
12.7862997055,80.2220535278,43075,43398,323
12.7862997055,80.2220535278,43398,43408,10
12.786359787,80.2218475342,43408,43418,10
12.7862796783,80.2215881348,43418,43428,10
12.786239624,80.2214126587,43428,43439,11
12.7862195969,80.2211608887,43439,43449,10
12.7862100601,80.2209472656,43449,43459,10
12.7861795425,80.2207489014,43459,43469,10
12.7861795425,80.2205123901,43469,43479,10
12.7861795425,80.2204818726,43479,43489,10
12.7863502502,80.2204208374,43489,43550,61
