13.0141601563,80.2257385254,19,2842,2823
12.7863502502,80.2204208374,43550,43560,10
12.7868003845,80.2206192017,43560,43570,10
12.7871704102,80.220741272,43570,43580,10
12.787730217,80.220916748,43580,43590,10
12.7882995605,80.2211380005,43590,43600,10
12.7890396118,80.2214202881,43600,43610,10
12.7896795273,80.2216567993,43610,43621,11
12.7903404236,80.2218475342,43621,43631,10
12.7911901474,80.2220611572,43631,43641,10
12.7922401428,80.2223205566,43641,43651,10
12.793419838,80.2225189209,43651,43661,10
12.7945995331,80.2226867676,43661,43671,10
12.7956800461,80.222869873,43671,43681,10
12.7964000702,80.2229537964,43681,43691,10
12.7964200974,80.2229614258,43691,43701,10
12.7965097427,80.2229995728,43701,43712,11
12.7969503403,80.2230911255,43712,43722,10
12.7976198196,80.2232131958,43722,43732,10
12.7983999252,80.2232971191,43732,43742,10
12.799249649,80.2233810425,43742,43752,10
12.8002595901,80.2234725952,43752,43762,10
12.8013095856,80.2235412598,43762,43772,10
12.8021802902,80.2236480713,43772,43782,10
12.8030796051,80.223777771,43782,43792,10
12.8040103912,80.2238616943,43792,43803,11
12.8050203323,80.2239837646,43803,43813,10
12.8055200577,80.2241134644,43813,43823,10
12.8056497574,80.2241821289,43823,43833,10
12.8060598373,80.2245178223,43833,43843,10
12.8066997528,80.2250976563,43843,43853,10
12.807299614,80.2256393433,43853,43863,10
12.8083295822,80.2265090942,43863,43873,10
12.8092403412,80.2272262573,43873,43884,11
12.8104896545,80.2278137207,43884,43894,10
12.811750412,80.2283096313,43894,43904,10
12.813079834,80.2287826538,43904,43914,10
12.814450264,80.2291717529,43914,43924,10
12.8157596588,80.2293777466,43924,43934,10
12.8170003891,80.229598999,43934,43944,10
12.818110466,80.2300796509,43944,43954,10
12.8191204071,80.2304611206,43954,43964,10
12.8200397491,80.2304534912,43964,43975,11
12.8212404251,80.2304534912,43975,43985,10
12.8224000931,80.2306671143,43985,43995,10
12.8235797882,80.2310333252,43995,44005,10
12.824760437,80.2313232422,44005,44015,10
12.8259601593,80.231338501,44015,44025,10
12.8271598816,80.2311630249,44025,44035,10
12.8282403946,80.2305831909,44035,44045,10
12.8293304443,80.2300262451,44045,44055,10
12.830450058,80.2295837402,44055,44066,11
12.8310098648,80.2293395996,44066,44076,10
12.8310604095,80.2293167114,44076,44086,10
12.8313999176,80.2292404175,44086,44096,10
12.8319997787,80.2291030884,44096,44106,10
12.8328304291,80.2289276123,44106,44116,10
12.8338804245,80.2287368774,44116,44126,10
12.8350696564,80.228553772,44126,44136,10
12.8363800049,80.2283706665,44136,44146,10
12.8378295898,80.2281417847,44146,44156,10
12.8389396667,80.2278594971,44156,44167,11
12.8393697739,80.2276382446,44167,44177,10
12.8395900726,80.2275772095,44177,44187,10
12.8401203156,80.2275238037,44187,44197,10
12.840959549,80.2273178101,44197,44207,10
12.8420495987,80.2270431519,44207,44217,10
12.8433103561,80.2267913818,44217,44227,10
12.8445997238,80.2266311646,44227,44237,10
12.8455495834,80.2265701294,44237,44247,10
12.845870018,80.2265625,44247,44258,11
12.8465299606,80.2265625,44258,44268,10
12.8474702835,80.2265625,44268,44278,10
12.8486099243,80.2265472412,44278,44288,10
12.8498096466,80.2265167236,44288,44298,10
12.8501796722,80.2264862061,44298,44308,10
12.8506402969,80.2265090942,44308,44318,10
12.8514499664,80.2265625,44318,44328,10
12.8524999619,80.2266311646,44328,44339,11
12.8538599014,80.2265777588,44339,44349,10
12.855219841,80.2264404297,44349,44359,10
12.8566598892,80.2262802124,44359,44369,10
12.858130455,80.2261810303,44369,44379,10
12.8595104218,80.22631073,44379,44389,10
12.8606100082,80.2264633179,44389,44399,10
12.8607196808,80.2264709473,44399,44409,10
12.8611297607,80.2265090942,44409,44419,10
12.8619098663,80.2265014648,44419,44430,11
12.8629598618,80.2264404297,44430,44440,10
12.8640499115,80.2264709473,44440,44450,10
12.865240097,80.2265319824,44450,44460,10
12.8664798737,80.2264709473,44460,44470,10
12.8677196503,80.2263565063,44470,44480,10
12.8689403534,80.2263565063,44480,44490,10
12.8701601028,80.2265014648,44490,44500,10
12.8713598251,80.2265777588,44500,44510,10
12.872300148,80.226600647,44510,44521,11
12.8727903366,80.2266311646,44521,44531,10
12.8730201721,80.226600647,44531,44541,10
12.873339653,80.2266082764,44541,44551,10
12.8739995956,80.2266769409,44551,44561,10
12.8748703003,80.2267990112,44561,44571,10
12.8759498596,80.226890564,44571,44581,10
12.8764600754,80.2268829346,44581,44591,10
12.8766298294,80.2268600464,44591,44601,10
12.8767700195,80.226852417,44601,44612,11
12.8773403168,80.2268218994,44612,44622,10
12.8780899048,80.2267608643,44622,44632,10
12.8789997101,80.2266998291,44632,44642,10
12.8801002502,80.2266921997,44642,44652,10
12.8812599182,80.2266769409,44652,44662,10
12.8824796677,80.2266693115,44662,44672,10
12.8837604523,80.2266464233,44672,44682,10
12.8848896027,80.2266235352,44682,44692,10
12.8851499557,80.2266235352,44692,44703,11
12.8853702545,80.2266616821,44703,44713,10
12.8859500885,80.2267990112,44713,44723,10
12.8867101669,80.2270126343,44723,44733,10
12.8876104355,80.227180481,44733,44743,10
12.8886003494,80.2272720337,44743,44753,10
12.8896799088,80.2272796631,44753,44763,10
12.8908195496,80.2272796631,44763,44773,10
12.8919696808,80.2273025513,44773,44783,10
12.8929004669,80.2273635864,44783,44794,11
12.8939695358,80.2275085449,44794,44804,10
12.8949098587,80.2275924683,44804,44814,10
12.8960199356,80.2276382446,44814,44824,10
12.897190094,80.2276916504,44824,44834,10
12.8984003067,80.2277603149,44834,44844,10
12.8995504379,80.2278213501,44844,44854,10
12.9001398087,80.2278366089,44854,44864,10
12.9005498886,80.2278594971,44864,44874,10
12.900970459,80.227897644,44874,44885,11
12.9012203217,80.2279129028,44885,44895,10
12.9017601013,80.2279281616,44895,44905,10
12.9023103714,80.2279510498,44905,44915,10
12.9024896622,80.2279510498,44915,44925,10
12.902589798,80.2279586792,44925,44935,10
12.9030599594,80.2279968262,44935,44945,10
12.9038295746,80.2280578613,44945,44955,10
12.904800415,80.2281036377,44955,44965,10
12.9055700302,80.2281112671,44965,44976,11
12.9058599472,80.2281265259,44976,44986,10
12.906370163,80.2281494141,44986,45036,50
12.906370163,80.2281494141,45036,45046,10
12.9065504074,80.2281799316,45046,45056,10
12.9069595337,80.2282333374,45056,45067,11
12.9077501297,80.2283477783,45067,45077,10
12.9085197449,80.2285003662,45077,45087,10
12.9095201492,80.2286682129,45087,45097,10
12.91065979,80.2288589478,45097,45107,10
12.9119100571,80.2290420532,45107,45117,10
12.9131603241,80.2291870117,45117,45127,10
12.9139604568,80.2292709351,45127,45137,10
12.9140195847,80.2292785645,45137,45147,10
12.9142904282,80.2293167114,45147,45158,11
12.9149503708,80.2294082642,45158,45168,10
12.9157800674,80.2295379639,45168,45178,10
12.9167098999,80.2296829224,45178,45188,10
12.9177598953,80.2298431396,45188,45198,10
12.9188604355,80.2299804688,45198,45208,10
12.920009613,80.2301330566,45208,45218,10
12.9211702347,80.2302703857,45218,45228,10
12.9223499298,80.2304382324,45228,45238,10
12.9235296249,80.2306213379,45238,45249,11
12.9248600006,80.2307815552,45249,45259,10
12.9261198044,80.2309265137,45259,45269,10
12.9273300171,80.2310562134,45269,45279,10
12.9285697937,80.2312088013,45279,45289,10
12.9297504425,80.2314605713,45289,45299,10
12.9309997559,80.2318191528,45299,45309,10
12.9323396683,80.2322387695,45309,45319,10
12.9335298538,80.232711792,45319,45329,10
12.9345397949,80.2331695557,45329,45340,11
12.9357500076,80.2337036133,45340,45350,10
12.9367303848,80.2341918945,45350,45360,10
12.9377803802,80.2347106934,45360,45370,10
12.9388799667,80.2352523804,45370,45380,10
12.9397497177,80.2356567383,45380,45390,10
12.9398298264,80.2357025146,45390,45400,10
12.9400501251,80.2358016968,45400,45410,10
12.9407701492,80.236000061,45410,45420,10
12.9415903091,80.2361907959,45420,45431,11
12.9426403046,80.2365112305,45431,45441,10
12.9434995651,80.2371368408,45441,45451,10
12.9441900253,80.2378997803,45451,45461,10
12.9449796677,80.2387619019,45461,45471,10
12.9459495544,80.239440918,45471,45481,10
12.9470300674,80.2398681641,45481,45491,10
12.9474000931,80.240020752,45491,45501,10
12.9478302002,80.2402114868,45501,45511,10
12.9484500885,80.240447998,45511,45522,11
12.9487199783,80.2405166626,45522,45532,10
12.9490003586,80.2406463623,45532,45542,10
12.9494695663,80.2408599854,45542,45552,10
12.9501495361,80.2410736084,45552,45562,10
12.9509496689,80.2413330078,45562,45572,10
12.9517202377,80.2415771484,45572,45582,10
12.952340126,80.2418212891,45582,45592,10
12.9534702301,80.2422714233,45592,45602,10
12.9544296265,80.2426605225,45602,45613,11
12.9553403854,80.243019104,45613,45623,10
12.9561395645,80.2432098389,45623,45633,10
12.9564199448,80.2433013916,45633,45663,30
12.9564199448,80.2433013916,45663,45673,10
12.9568395615,80.2434616089,45673,45683,10
12.9575004578,80.243812561,45683,45694,11
12.9584703445,80.2442398071,45694,45704,10
12.9588603973,80.2444000244,45704,45714,10
12.9591302872,80.2445907593,45714,45724,10
12.9597101212,80.2448806763,45724,45734,10
12.9606199265,80.2452926636,45734,45744,10
12.9617500305,80.2458267212,45744,45754,10
12.9627399445,80.2462997437,45754,45764,10
12.9632797241,80.2465286255,45764,45785,21
12.9632797241,80.2465286255,45785,45795,10
12.9634799957,80.246673584,45795,45805,10
12.9638795853,80.2468566895,45805,45815,10
12.9645500183,80.2471084595,45815,45825,10
12.9653396606,80.2473831177,45825,45835,10
12.9661903381,80.2476806641,45835,45845,10
12.9665403366,80.2478179932,45845,45855,10
12.9666996002,80.2478790283,45855,45865,10
12.9671497345,80.2481231689,45865,45876,11
12.9679403305,80.2484817505,45876,45886,10
12.9688501358,80.248840332,45886,45896,10
12.9699296951,80.2492599487,45896,45906,10
12.9710597992,80.249671936,45906,45916,10
12.9722204208,80.2499694824,45916,45926,10
12.9734296799,80.2502975464,45926,45936,10
12.9745397568,80.2506027222,45936,45946,10
12.9757900238,80.2509613037,45946,45956,10
12.9770402908,80.2513427734,45956,45967,11
12.9781799316,80.2521209717,45967,45977,10
12.9785995483,80.2523574829,45977,45987,10
12.9786596298,80.2523803711,45987,45997,10
12.9790201187,80.252532959,45997,46007,10
12.9795103073,80.2526016235,46007,46047,40
12.9795103073,80.2526016235,46047,46058,11
12.9797897339,80.2526168823,46058,46068,10
12.9804496765,80.2526397705,46068,46078,10
12.9813203812,80.2526321411,46078,46088,10
12.9823904037,80.2526016235,46088,46098,10
12.9834804535,80.2524795532,46098,46108,10
12.9844999313,80.2521896362,46108,46118,10
12.985329628,80.2519378662,46118,46189,71
12.985329628,80.2519378662,46189,46199,10
12.9856700897,80.2518768311,46199,46209,10
12.98595047,80.2517929077,46209,46219,10
12.986289978,80.251701355,46219,46229,10
12.9871397018,80.2514801025,46229,46300,71
12.9871397018,80.2514801025,46300,46310,10
12.9874696732,80.251373291,46310,46320,10
12.9881401062,80.2512207031,46320,46331,11
12.9891195297,80.2509918213,46331,46341,10
12.989780426,80.2508010864,46341,46351,10
12.9900302887,80.2507476807,46351,46361,10
12.9905796051,80.250617981,46361,46371,10
12.9913396835,80.2504272461,46371,46381,10
12.9922895432,80.2501983643,46381,46391,10
12.9933204651,80.2499389648,46391,46401,10
12.9941902161,80.249710083,46401,46411,10
12.9951400757,80.24949646,46411,46422,11
12.9963798523,80.2491607666,46422,46431,9
12.9969797134,80.2489776611,46431,46442,11
12.9971199036,80.2489395142,46442,46452,10
12.9975500107,80.248840332,46452,46462,10
12.9982995987,80.2486572266,46462,46472,10
12.9992399216,80.2484436035,46472,46482,10
13.0001802444,80.2482223511,46482,46492,10
13.0012197495,80.2479629517,46492,46502,10
13.0019903183,80.2477722168,46502,46513,11
13.0026798248,80.2476119995,46513,46523,10
13.0035400391,80.2474594116,46523,46533,10
13.0045995712,80.2473373413,46533,46543,10
13.0056400299,80.2471389771,46543,46553,10
13.0063896179,80.2465896606,46553,46563,10
13.0065002441,80.2463378906,46563,46573,10
13.0065202713,80.2462387085,46573,46583,10
13.0065803528,80.2457733154,46583,46593,10
13.0066003799,80.2450180054,46593,46604,11
13.0065603256,80.2444076538,46604,46614,10
13.0065402985,80.2439422607,46614,46624,10
13.006529808,80.2436294556,46624,46634,10
13.0065402985,80.2431411743,46634,46644,10
13.0065097809,80.2424316406,46644,46654,10
13.0065002441,80.2415084839,46654,46664,10
13.0066003799,80.2405395508,46664,46684,20
13.0066003799,80.2405395508,46684,46695,11
13.0066699982,80.2402496338,46695,46705,10
13.0068101883,80.239730835,46705,46715,10
13.0069599152,80.2389984131,46715,46725,10
13.0070800781,80.238319397,46725,46735,10
13.0072097778,80.2376327515,46735,46745,10
13.0073204041,80.2369384766,46745,46755,10
13.007349968,80.2367782593,46755,46765,10
13.0074396133,80.2365188599,46765,46776,11
13.0075798035,80.2358932495,46776,46786,10
13.0077695847,80.2350769043,46786,46796,10
13.0079698563,80.2341003418,46796,46806,10
13.0082101822,80.2329177856,46806,46816,10
13.0084400177,80.2318115234,46816,46826,10
13.0086202621,80.230796814,46826,46836,10
13.0088100433,80.2298202515,46836,46846,10
13.0089197159,80.2291564941,46846,46856,10
13.0091295242,80.2281723022,46856,46867,11
13.0095396042,80.2272033691,46867,46877,10
13.0100097656,80.2261810303,46877,46887,10
13.0103702545,80.2255401611,46887,46897,10
13.0104999542,80.2253570557,46897,46907,10
13.0105800629,80.2251815796,46907,46917,10
13.010720253,80.2247695923,46917,46927,10
13.0109796524,80.2241134644,46927,46937,10
13.0112600327,80.2233810425,46937,46947,10
13.0115299225,80.2226409912,46947,46958,11
13.0118999481,80.2216567993,46958,46968,10
13.0122995377,80.2215194702,46968,46978,10
13.012550354,80.2219161987,46978,46988,10
13.0129804611,80.2223892212,46988,46998,10
13.0136203766,80.2230911255,46998,47008,10
13.0140399933,80.2235794067,47008,47018,10
13.0144796371,80.2240905762,47018,47028,10
13.0150995255,80.2247085571,47028,47038,10
13.0155096054,80.2249832153,47038,47049,11
13.0156002045,80.2250823975,47049,47059,10
13.0159397125,80.2253036499,47059,47069,10
13.0163202286,80.2253417969,47069,47079,10
13.0167598724,80.2252578735,47079,47089,10
13.0174598694,80.2249526978,47089,47099,10
13.0182695389,80.2246170044,47099,47109,10
13.0191202164,80.224357605,47109,47119,10
13.0195198059,80.2244262695,47119,47140,21
13.0195198059,80.2244262695,47140,47150,10
13.0195703506,80.2245025635,47150,47160,10
13.0198602676,80.2247009277,47160,47170,10
13.0203399658,80.2250366211,47170,47180,10
13.0209703445,80.2255020142,47180,47190,10
13.0216503143,80.2259979248,47190,47200,10
13.0220603943,80.2262878418,47200,47210,10
13.022310257,80.2264633179,47210,47220,10
13.0225296021,80.2266616821,47220,47291,71
13.0227098465,80.2269363403,47291,47402,111
13.0227098465,80.2269363403,47402,47413,11
13.0229196548,80.227180481,47413,47423,10
13.0232000351,80.2274398804,47423,47433,10
13.023639679,80.2277984619,47433,47443,10
13.0242004395,80.2283172607,47443,47453,10
13.0243797302,80.2285003662,47453,47463,10
13.0243196487,80.2285995483,47463,47473,10
13.0241098404,80.2284011841,47473,47483,10
13.0237197876,80.2278900146,47483,47493,10
13.0230703354,80.2272491455,47493,47504,11
13.0221395493,80.2264404297,47504,47514,10
13.0213298798,80.2257919312,47514,47524,10
13.0205802917,80.225227356,47524,47534,10
13.019900322,80.2247619629,47534,47544,10
13.0193099976,80.2244873047,47544,47554,10
13.0185699463,80.2245788574,47554,47564,10
13.0177602768,80.2249069214,47564,47574,10
13.0169000626,80.2252731323,47574,47584,10
13.0163497925,80.2254867554,47584,47595,11
13.0157003403,80.2257003784,47595,47605,10
13.0152997971,80.2258377075,47605,47615,10
13.0151700974,80.2259063721,47615,47625,10
13.014960289,80.225982666,47625,47635,10
13.0146999359,80.2260665894,47635,47645,10
13.014289856,80.2261581421,47645,47655,10
13.0141897202,80.2259902954,47655,47665,10
13.0142097473,80.2256698608,47665,47675,10
13.0144395828,80.2254333496,47675,47686,11
13.0141897202,80.2254180908,47686,48090,404
13.0141897202,80.2254180908,48090,48100,10
13.0144395828,80.2257614136,48100,49364,1264
13.0144395828,80.2257614136,49364,49374,10
13.0143995285,80.2258834839,49374,49385,11
13.0142097473,80.2260894775,49385,49395,10
13.0142097473,80.2261428833,49395,49405,10
13.0142202377,80.2262268066,49405,49415,10
13.0139198303,80.2263717651,49415,49425,10
13.0132303238,80.2266235352,49425,49435,10
13.0123796463,80.2269515991,49435,49445,10
13.0114002228,80.2273635864,49445,49455,10
13.0103902817,80.2277603149,49455,49465,10
13.0096101761,80.2277832031,49465,49476,11
13.0097703934,80.2270431519,49476,49486,10
13.010140419,80.2261581421,49486,49496,10
13.0105400085,80.2253036499,49496,49506,10
13.0106897354,80.2250137329,49506,49516,10
13.0108003616,80.2246704102,49516,49536,20
13.0108203888,80.2244796753,49536,49567,31
13.0108203888,80.2244796753,49567,49577,10
13.0109395981,80.2243804932,49577,49587,10
13.0110197067,80.2240982056,49587,49597,10
13.0111103058,80.2238235474,49597,49637,40
13.0111103058,80.2238235474,49637,49648,11
13.0110998154,80.2236785889,49648,49658,10
13.0112199783,80.2234191895,49658,49668,10
13.0114002228,80.2229690552,49668,49678,10
13.0116996765,80.2222900391,49678,49688,10
13.0121097565,80.2214889526,49688,49698,10
13.0125198364,80.2216720581,49698,49708,10
13.0129899979,80.2223129272,49708,49718,10
13.0136003494,80.2230224609,49718,49728,10
13.0142498016,80.2237167358,49728,49739,11
13.0149497986,80.2245178223,49739,49749,10
13.0156097412,80.2251586914,49749,49759,10
13.0163803101,80.2253417969,49759,49769,10
13.0172395706,80.2250595093,49769,49779,10
13.0182695389,80.2246170044,49779,49789,10
13.019200325,80.224357605,49789,49799,10
13.0197000504,80.2244796753,49799,49819,20
13.0197000504,80.2244796753,49819,49830,11
13.019780159,80.2246017456,49830,49840,10
13.0200300217,80.2247924805,49840,49850,10
13.0205497742,80.2251281738,49850,49860,10
13.0211696625,80.2256393433,49860,49870,10
13.021900177,80.2261810303,49870,49880,10
13.0226697922,80.2268066406,49880,49890,10
13.0235004425,80.2275314331,49890,49900,10
13.0243902206,80.2284088135,49900,49931,31
13.0243902206,80.2284088135,49931,49941,10
13.0243997574,80.2285766602,49941,49951,10
13.0240497589,80.2283782959,49951,49961,10
13.0234298706,80.2277297974,49961,50204,243
13.0234298706,80.2277297974,50204,50214,10
13.0232000351,80.2274017334,50214,50224,10
13.0228004456,80.2269973755,50224,50234,10
13.0221004486,80.2263793945,50234,50244,10
13.0212802887,80.2257232666,50244,50254,10
13.0204696655,80.2251281738,50254,50264,10
13.0196800232,80.2246170044,50264,50274,10
13.0188503265,80.2244567871,50274,50285,11
13.0177202225,80.2249298096,50285,50295,10
13.0167598724,80.2253494263,50295,50305,10
13.0160198212,80.2256393433,50305,50315,10
13.0152997971,80.2258987427,50315,50325,10
13.0146398544,80.2261734009,50325,50335,10
13.0143203735,80.2262878418,50335,50345,10
13.0142297745,80.2263031006,50345,50355,10
13.0138196945,80.2264633179,50355,50365,10
13.0131902695,80.2266998291,50365,50376,11
13.012260437,80.2270812988,50376,50386,10
13.0112104416,80.2274627686,50386,50396,10
13.0101299286,80.2279205322,50396,50406,10
13.0091600418,80.2285232544,50406,50416,10
13.0089101791,80.2296905518,50416,50426,10
13.0086803436,80.2308807373,50426,50436,10
13.008480072,80.2320175171,50436,50446,10
13.0082902908,80.2330169678,50446,50456,10
13.0082101822,80.2336807251,50456,50467,11
13.0081596375,80.233833313,50467,50477,10
13.0080699921,80.2342987061,50477,50487,10
13.0079097748,80.2350692749,50487,50497,10
13.0077199936,80.2360916138,50497,50507,10
13.0074901581,80.2372817993,50507,50517,10
13.0072803497,80.2384109497,50517,50527,10
13.0070800781,80.2393569946,50527,50537,10
13.0069503784,80.2400131226,50537,50558,21
13.0069503784,80.2400131226,50558,50568,10
13.0069704056,80.2402572632,50568,50578,10
13.0068798065,80.2406463623,50578,50588,10
13.0068397522,80.2407913208,50588,50598,10
13.0067195892,80.2412872314,50598,50608,10
13.0066900253,80.2422866821,50608,50618,10
13.0066900253,80.2433624268,50618,50628,10
13.0066795349,80.2446899414,50628,50638,10
13.0066995621,80.245880127,50638,50649,11
13.0067396164,80.2464065552,50649,50659,10
13.0067396164,80.246421814,50659,50669,10
13.0067396164,80.2466201782,50669,50679,10
13.0067596436,80.2470321655,50679,50689,10
13.006529808,80.2474136353,50689,50699,10
13.0061798096,80.2473983765,50699,50709,10
13.006070137,80.2474136353,50709,50719,10
13.0055503845,80.2474212646,50719,50729,10
13.0046300888,80.2474365234,50729,50740,11
13.0035295486,80.2475814819,50740,50750,10
13.0025997162,80.247718811,50750,50759,9
13.0017595291,80.2479019165,50759,50770,11
13.000579834,80.2482070923,50770,50780,10
12.9994697571,80.2484893799,50780,50790,10
12.9984397888,80.2487716675,50790,50800,10
12.9979801178,80.2489013672,50800,50810,10
12.9974498749,80.2490234375,50810,50820,10
12.9965496063,80.249206543,50820,50831,11
12.9953203201,80.2495269775,50831,50841,10
12.9941501617,80.2498474121,50841,50851,10
12.9929800034,80.2501373291,50851,50861,10
12.9919099808,80.2503967285,50861,50871,10
12.9912204742,80.2506027222,50871,50881,10
12.990940094,80.2506637573,50881,50891,10
12.99036026,80.2508010864,50891,50901,10
12.9893903732,80.2510375977,50901,50911,10
12.9887199402,80.2512283325,50911,50932,21
12.9887199402,80.2512283325,50932,50942,10
12.9885997772,80.2512664795,50942,50952,10
12.9882802963,80.2513809204,50952,50962,10
12.9878902435,80.2514724731,50962,50972,10
12.987449646,80.2515563965,50972,50982,10
12.9869203568,80.251701355,50982,50992,10
12.9864196777,80.2518386841,50992,51002,10
12.9860801697,80.2519073486,51002,51013,11
12.9854001999,80.2520904541,51013,51023,10
12.9846000671,80.2522964478,51023,51033,10
12.9837799072,80.2525100708,51033,51043,10
12.9829597473,80.2526702881,51043,51053,10
12.9819097519,80.2527236938,51053,51063,10
12.9807701111,80.2527389526,51063,51073,10
12.9803695679,80.252746582,51073,51083,10
12.980219841,80.2527923584,51083,51093,10
12.9800300598,80.252822876,51093,51104,11
12.9794197083,80.2527236938,51104,51114,10
12.9786996841,80.2525863647,51114,51124,10
12.9782896042,80.2523803711,51124,51134,10
12.9781599045,80.252281189,51134,51144,10
12.9776096344,80.2518005371,51144,51154,10
12.9766597748,80.2512588501,51154,51164,10
12.9754896164,80.2509231567,51164,51174,10
12.9743299484,80.250617981,51174,51184,10
12.9732103348,80.2503128052,51184,51195,11
12.972029686,80.2500076294,51195,51205,10
12.9709796906,80.2497177124,51205,51215,10
12.9699296951,80.249382019,51215,51225,10
12.9688196182,80.2489471436,51225,51235,10
12.9677696228,80.2485580444,51235,51245,10
12.9668703079,80.2481613159,51245,51255,10
12.9661502838,80.2477874756,51255,51265,10
12.9653301239,80.2474822998,51265,51275,10
12.9650201797,80.2473831177,51275,51286,11
12.9648399353,80.2472610474,51286,51296,10
12.9643096924,80.2470703125,51296,51306,10
12.963350296,80.2466888428,51306,51316,10
12.9621896744,80.2460784912,51316,51326,10
12.9611101151,80.2455368042,51326,51336,10
12.9600601196,80.2450714111,51336,51346,10
12.9590101242,80.2446212769,51346,51356,10
12.9580202103,80.2442016602,51356,51366,10
12.9573001862,80.243927002,51366,51377,11
12.9568195343,80.2438583374,51377,51417,40
12.9568195343,80.2438583374,51417,51427,10
12.9564599991,80.2437286377,51427,51457,30
12.9564599991,80.2437286377,51457,51468,11
12.9562196732,80.2436523438,51468,51478,10
12.9556798935,80.2433166504,51478,51488,10
12.9547901154,80.2428817749,51488,51498,10
12.953909874,80.2425308228,51498,51508,10
12.95291996,80.2421112061,51508,51518,10
12.9519796371,80.2417602539,51518,51528,10
12.950920105,80.2413711548,51528,51538,10
12.9499197006,80.2410430908,51538,51548,10
12.9492397308,80.2408828735,51548,51559,11
12.9486999512,80.2406616211,51559,51569,10
12.9479103088,80.2403335571,51569,51579,10
12.9469404221,80.239906311,51579,51589,10
12.9457902908,80.2394485474,51589,51599,10
12.9447803497,80.2387084961,51599,51609,10
12.9437799454,80.2376403809,51609,51619,10
12.9426498413,80.236618042,51619,51629,10
12.941160202,80.2361602783,51629,51639,10
12.9399900436,80.2358703613,51639,51650,11
12.9397001266,80.2357635498,51650,51660,10
12.9395599365,80.2356872559,51660,51670,10
12.9389600754,80.2353973389,51670,51680,10
12.9379701614,80.2349014282,51680,51690,10
12.9368200302,80.2343215942,51690,51700,10
12.9359397888,80.2339172363,51700,51710,10
12.9355201721,80.2337112427,51710,51720,10
12.9348297119,80.2333984375,51720,51730,10
12.9339199066,80.233001709,51730,51741,11
12.9337797165,80.2329406738,51741,51751,10
12.9334697723,80.2327804565,51751,51761,10
12.9327096939,80.232460022,51761,51771,10
12.9317398071,80.2321166992,51771,51781,10
12.9306402206,80.2317581177,51781,51791,10
12.9294595718,80.2314300537,51791,51801,10
12.9282398224,80.2312011719,51801,51811,10
12.9269199371,80.2310409546,51811,51821,10
