13.0141601563,80.2257385254,19,2842,2823
12.9260797501,80.23097229,51821,51832,11
12.9259395599,80.2309570313,51832,51842,10
12.9253797531,80.2308807373,51842,51852,10
12.9244203568,80.2307815552,51852,51862,10
12.9232597351,80.2306213379,51862,51872,10
12.9219303131,80.2304000854,51872,51882,10
12.9205904007,80.2302322388,51882,51892,10
12.9192695618,80.2300567627,51892,51902,10
12.918009758,80.2299118042,51902,51912,10
12.91685009,80.2297286987,51912,51923,11
12.9154996872,80.2295379639,51923,51933,10
12.9141902924,80.2293701172,51933,51943,10
12.9132699966,80.2292861938,51943,51953,10
12.9131803513,80.2292480469,51953,51963,10
12.9125900269,80.229133606,51963,51973,10
12.9116001129,80.2289733887,51973,51983,10
12.9103498459,80.2287902832,51983,51993,10
12.9089202881,80.2285690308,51993,52003,10
12.9069499969,80.2282867432,52003,52024,21
12.9069499969,80.2282867432,52024,52034,10
12.9067296982,80.2282714844,52034,52044,10
12.9060602188,80.2282409668,52044,52054,10
12.9049797058,80.2281799316,52054,52064,10
12.9037704468,80.2281036377,52064,52074,10
12.9024400711,80.2280197144,52074,52084,10
12.9011697769,80.2279510498,52084,52094,10
12.9003896713,80.2279281616,52094,52105,11
12.9000902176,80.2279281616,52105,52115,10
12.9000396729,80.2279281616,52115,52125,10
12.8998403549,80.2279205322,52125,52135,10
12.8993597031,80.2278823853,52135,52145,10
12.8992395401,80.2278289795,52145,52155,10
12.8986597061,80.2277908325,52155,52165,10
12.8976898193,80.227722168,52165,52175,10
12.8964796066,80.2276611328,52175,52185,10
12.8953800201,80.2276000977,52185,52196,11
12.8943996429,80.2275695801,52196,52206,10
12.8933897018,80.2274932861,52206,52216,10
12.8926200867,80.2274093628,52216,52226,10
12.8919000626,80.2273330688,52226,52236,10
12.8909196854,80.2273178101,52236,52246,10
12.8897199631,80.2273178101,52246,52256,10
12.888469696,80.2273025513,52256,52266,10
12.8871603012,80.2271575928,52266,52276,10
12.8859195709,80.226890564,52276,52287,11
12.8850698471,80.2267379761,52287,52297,10
12.8848800659,80.2267074585,52297,52307,10
12.8841495514,80.2266769409,52307,52317,10
12.8830404282,80.2266921997,52317,52327,10
12.8817396164,80.2266998291,52327,52337,10
12.8803195953,80.2267227173,52337,52347,10
12.8788404465,80.2267684937,52347,52357,10
12.8774595261,80.2268829346,52357,52367,10
12.8765296936,80.2269668579,52367,52378,11
12.8763799667,80.2269821167,52378,52388,10
12.8757200241,80.2269821167,52388,52398,10
12.8746004105,80.2268600464,52398,52408,10
12.8733301163,80.2267227173,52408,52418,10
12.8719797134,80.2266616821,52418,52428,10
12.8703899384,80.226600647,52428,52438,10
12.8686304092,80.2264175415,52438,52448,10
12.8669204712,80.2264785767,52448,52458,10
12.8656902313,80.2265777588,52458,52469,11
12.8641004562,80.2265472412,52469,52479,10
12.8624801636,80.2265472412,52479,52489,10
12.8611402512,80.2266082764,52489,52499,10
12.8609399796,80.2265930176,52499,52509,10
12.8603801727,80.2265319824,52509,52519,10
12.8593797684,80.2263793945,52519,52529,10
12.8581495285,80.2262573242,52529,52539,10
12.8566904068,80.2263183594,52539,52549,10
12.8550796509,80.2265167236,52549,52560,11
12.8533802032,80.2266769409,52560,52570,10
12.8517503738,80.2266464233,52570,52580,10
12.8501901627,80.2266235352,52580,52590,10
12.8493003845,80.2266082764,52590,52600,10
12.849149704,80.2266082764,52600,52610,10
12.8484897614,80.2266082764,52610,52620,10
12.8474702835,80.2266082764,52620,52630,10
12.8464002609,80.2266387939,52630,52640,10
12.8454704285,80.2266082764,52640,52651,11
12.8451700211,80.2266235352,52651,52661,10
12.8446502686,80.2266616821,52661,52671,10
12.8437204361,80.2267684937,52671,52681,10
12.842499733,80.2269668579,52681,52691,10
12.8411102295,80.2272872925,52691,52701,10
12.8402700424,80.2275009155,52701,52711,10
12.8397703171,80.2276611328,52711,52742,31
12.8397703171,80.2276611328,52742,52752,10
12.8394002914,80.2277526855,52752,52762,10
12.8386497498,80.2279434204,52762,52772,10
12.8374795914,80.2282028198,52772,52782,10
12.8360004425,80.2284317017,52782,52792,10
12.834280014,80.2287063599,52792,52802,10
12.832449913,80.2290420532,52802,52812,10
12.8316297531,80.2290878296,52812,52822,10
12.831489563,80.2285232544,52822,52833,11
12.8312597275,80.2274627686,52833,52843,10
12.831029892,80.2260818481,52843,52853,10
12.8310499191,80.224822998,52853,52863,10
12.8310403824,80.2244110107,52863,52873,10
12.8310403824,80.2235412598,52873,52883,10
12.8310403824,80.2224578857,52883,52893,10
12.8310499191,80.2220993042,52893,52903,10
12.8310403824,80.2213821411,52903,52913,10
12.8310403824,80.220413208,52913,52924,11
12.8310499191,80.2197875977,52924,52934,10
12.8309698105,80.2194824219,52934,52944,10
12.8301801682,80.2193984985,52944,52954,10
12.8290195465,80.2194213867,52954,52964,10
12.8278903961,80.2194213867,52964,52974,10
12.8274497986,80.2194137573,52974,52984,10
12.8273801804,80.2194137573,52984,52994,10
12.826880455,80.2194213867,52994,53005,11
12.8260803223,80.2194137573,53005,53015,10
12.8258199692,80.2191390991,53015,53025,10
12.8258304596,80.2187271118,53025,53035,10
12.8258399963,80.2178268433,53035,53045,10
12.8258495331,80.2169189453,53045,53055,10
12.8258495331,80.2163009644,53055,53065,10
12.8257598877,80.2160263062,53065,53075,10
12.8253803253,80.2160186768,53075,53085,10
12.8247995377,80.2159805298,53085,53410,325
12.8247995377,80.2159805298,53410,53420,10
12.8244495392,80.2160415649,53420,53430,10
12.824259758,80.2160415649,53430,53440,10
12.8237695694,80.2160186768,53440,53450,10
12.8229904175,80.216003418,53450,53461,11
12.8226995468,80.2161026001,53461,53471,10
12.8226900101,80.2168197632,53471,53479,8
12.8226995468,80.2176437378,53479,53491,12
12.8226804733,80.2186584473,53491,53500,9
12.8226900101,80.2192001343,53500,53511,11
12.82310009,80.2193832397,53511,53521,10
12.8240003586,80.2194519043,53521,53531,10
12.825050354,80.2194366455,53531,53541,10
12.8254804611,80.2195281982,53541,53552,11
12.8259601593,80.2195281982,53552,53562,10
12.8267402649,80.2194824219,53562,53572,10
12.8272895813,80.2194366455,53572,53622,50
12.8272895813,80.2194366455,53622,53632,10
12.8276796341,80.2193374634,53632,53702,70
12.8276796341,80.2193374634,53702,53713,11
12.8281202316,80.2193527222,53713,53723,10
12.8290300369,80.2193374634,53723,53734,11
12.8302297592,80.2193222046,53734,53744,10
12.8308401108,80.2193603516,53744,53754,10
12.8311195374,80.2197036743,53754,53764,10
12.8311500549,80.2202835083,53764,53774,10
12.8311595917,80.2212371826,53774,53784,10
12.8311500549,80.2220687866,53784,53794,10
12.8311300278,80.2232971191,53794,53804,10
12.8311300278,80.2232971191,53804,53814,10
12.8311195374,80.2243118286,53814,53825,11
12.8311195374,80.2247390747,53825,53835,10
12.8311100006,80.2254180908,53835,53845,10
12.8311395645,80.2264480591,53845,53855,10
12.8313503265,80.2275009155,53855,53865,10
12.831580162,80.2285995483,53865,53875,10
12.8317604065,80.2291030884,53875,53885,10
12.8318395615,80.2291717529,53885,53895,10
12.8324203491,80.2290725708,53895,53905,10
12.8332300186,80.2288970947,53905,53915,10
12.8341999054,80.2287063599,53915,53926,11
12.8352804184,80.2285232544,53926,53935,9
12.8364696503,80.2283477783,53935,53946,11
12.8376598358,80.2281570435,53946,53956,10
12.8386297226,80.2279205322,53956,53966,10
12.8392601013,80.2277374268,53966,53976,10
12.8395900726,80.2276763916,53976,53986,10
12.839969635,80.2275619507,53986,53996,10
12.8407697678,80.2273406982,53996,54007,11
12.8419704437,80.2270278931,54007,54017,10
12.8432102203,80.2267684937,54017,54027,10
12.844499588,80.2265777588,54027,54037,10
12.8456001282,80.2265014648,54037,54057,20
12.8456001282,80.2265014648,54057,54067,10
12.8456401825,80.2265014648,54067,54077,10
12.8459396362,80.2265014648,54077,54088,11
12.8467597961,80.2264862061,54088,54098,10
12.847820282,80.2264862061,54098,54108,10
12.84897995,80.2264785767,54108,54118,10
12.8501796722,80.2264862061,54118,54128,10
12.8514699936,80.2265396118,54128,54138,10
12.8527097702,80.2266235352,54138,54148,10
12.8539400101,80.2265625,54148,54158,10
12.8551502228,80.2264404297,54158,54168,10
12.8563804626,80.2263031006,54168,54179,11
12.8577404022,80.2261734009,54179,54189,10
12.859000206,80.2262268066,54189,54199,10
12.860250473,80.2264175415,54199,54209,10
12.8608798981,80.2264785767,54209,54219,10
12.8609895706,80.2264785767,54219,54229,10
12.8614702225,80.2264785767,54229,54239,10
12.8623399734,80.2264480591,54239,54249,10
12.8634796143,80.2264328003,54249,54259,10
12.864780426,80.2264785767,54259,54270,11
12.8663196564,80.2264633179,54270,54280,10
12.8677101135,80.2263336182,54280,54290,10
12.869099617,80.226348877,54290,54300,10
12.8704099655,80.2265014648,54300,54310,10
12.8717098236,80.226600647,54310,54320,10
12.8727302551,80.226600647,54320,54330,10
12.872759819,80.226600647,54330,54340,10
12.8730802536,80.2266082764,54340,54350,10
12.8738002777,80.2266464233,54350,54361,11
12.8749504089,80.2267990112,54361,54371,10
12.8760004044,80.2268829346,54371,54381,10
12.8766698837,80.2268600464,54381,54391,10
12.8767404556,80.2268676758,54391,54401,10
12.8770303726,80.2268371582,54401,54411,10
12.8773603439,80.2268066406,54411,54421,10
12.8779497147,80.2267608643,54421,54431,10
12.8788700104,80.2266998291,54431,54441,10
12.8800697327,80.2266387939,54441,54452,11
12.8815202713,80.2266387939,54452,54462,10
12.8828802109,80.2266311646,54462,54472,10
12.8842201233,80.2266082764,54472,54482,10
12.8852396011,80.2266387939,54482,54492,10
12.8853502274,80.2266616821,54492,54502,10
12.8858995438,80.2267913818,54502,54512,10
12.8867998123,80.2270278931,54512,54522,10
12.8879404068,80.2272186279,54522,54532,10
12.8892602921,80.2272872925,54532,54543,11
12.890879631,80.2272796631,54543,54553,10
12.8923301697,80.2273178101,54553,54563,10
12.8937902451,80.2275009155,54563,54573,10
12.8952102661,80.2275924683,54573,54583,10
12.89661026,80.2276229858,54583,54593,10
12.8979597092,80.2276992798,54593,54603,10
12.8992300034,80.2277832031,54603,54613,10
12.90046978,80.2278289795,54613,54644,31
12.90046978,80.2278289795,54644,54654,10
12.9005899429,80.2278671265,54654,54664,10
12.9010095596,80.2279129028,54664,54674,10
12.901599884,80.2279129028,54674,54684,10
12.9023103714,80.2279281616,54684,54694,10
12.9025497437,80.2279510498,54694,54704,10
12.902589798,80.2279586792,54704,54714,10
12.9029798508,80.2279891968,54714,54725,11
12.9039096832,80.2280426025,54725,54735,10
12.9051599503,80.2281036377,54735,54745,10
12.906129837,80.2280883789,54745,54755,10
12.9067201614,80.2281417847,54755,54765,10
12.9070796967,80.228187561,54765,54775,10
12.9073200226,80.2282333374,54775,54785,10
12.9078702927,80.2283477783,54785,54795,10
12.9088096619,80.2284927368,54795,54804,9
12.9098997116,80.2286834717,54804,54816,12
12.9115400314,80.2289428711,54816,54826,10
12.9128398895,80.2291107178,54826,54836,10
12.9139003754,80.2292480469,54836,54846,10
12.9140300751,80.2292633057,54846,54856,10
12.9144001007,80.2292785645,54856,54866,10
12.9150800705,80.2293701172,54866,54876,10
12.9162197113,80.2295532227,54876,54886,10
12.9174003601,80.2297210693,54886,54896,10
12.918589592,80.229888916,54896,54907,11
12.9197797775,80.2300415039,54907,54917,10
12.9210195541,80.23021698,54917,54927,10
12.9222202301,80.2303771973,54927,54937,10
12.9235095978,80.2305908203,54937,54947,10
12.9249296188,80.2307662964,54947,54957,10
12.9262399673,80.2309188843,54957,54967,10
12.9276199341,80.231086731,54967,54977,10
12.9289798737,80.2312774658,54977,54987,10
12.9303102493,80.2315826416,54987,54998,11
12.9318304062,80.2320709229,54998,55008,10
12.9330797195,80.2324981689,55008,55018,10
12.933719635,80.2327575684,55018,55028,10
12.933839798,80.2328262329,55028,55038,10
12.9343700409,80.2331008911,55038,55048,10
12.9352397919,80.2334899902,55048,55058,10
12.9357995987,80.2337799072,55058,55068,10
12.9365301132,80.2341003418,55068,55078,10
12.9375,80.2345428467,55078,55089,11
12.938750267,80.2351608276,55089,55099,10
12.9397001266,80.2356185913,55099,55109,10
12.9398498535,80.2356796265,55109,55119,10
12.9403400421,80.2358703613,55119,55129,10
12.9411697388,80.236076355,55129,55139,10
12.9421596527,80.2363433838,55139,55149,10
12.9431200027,80.2367935181,55149,55159,10
12.9438800812,80.2375564575,55159,55169,10
12.9446802139,80.2384567261,55169,55180,11
12.9457902908,80.2393417358,55180,55190,10
12.9469499588,80.2398300171,55190,55200,10
12.9473800659,80.2400131226,55200,55210,10
12.9476604462,80.2401199341,55210,55220,10
12.9483203888,80.2404022217,55220,55230,10
12.9488697052,80.2406463623,55230,55281,51
12.9488697052,80.2406463623,55281,55291,10
12.9491100311,80.2407913208,55291,55301,10
12.9496202469,80.2409362793,55301,55311,10
12.9505195618,80.2412033081,55311,55321,10
12.9511003494,80.2413635254,55321,55331,10
12.9513397217,80.2414474487,55331,55341,10
12.9520397186,80.2416992188,55341,55351,10
12.9529304504,80.2420425415,55351,55362,11
12.9539299011,80.2424087524,55362,55372,10
12.9547796249,80.2427825928,55372,55382,10
12.955499649,80.243019104,55382,55392,10
12.9562997818,80.243309021,55392,55402,10
12.956580162,80.2434234619,55402,55412,10
12.9572000504,80.2437286377,55412,55422,10
12.9580097198,80.2440719604,55422,55432,10
12.9588003159,80.2443771362,55432,55442,10
12.9588804245,80.2444000244,55442,55453,11
12.9591999054,80.2445373535,55453,55463,10
12.9597597122,80.2447967529,55463,55473,10
12.9604902267,80.2451324463,55473,55483,10
12.9614095688,80.2455673218,55483,55493,10
12.9623699188,80.2460632324,55493,55503,10
12.9629602432,80.2463531494,55503,55513,10
12.9630002975,80.2463684082,55513,55523,10
12.9631500244,80.246421814,55523,55533,10
12.9635896683,80.2466430664,55533,55544,11
12.9643802643,80.2469863892,55544,55554,10
12.9652395248,80.2473373413,55554,55564,10
12.9660596848,80.2476119995,55564,55574,10
12.9666900635,80.2478790283,55574,55584,10
12.9669399261,80.2480010986,55584,55594,10
12.9671096802,80.2480926514,55594,55604,10
12.9677696228,80.2483673096,55604,55614,10
12.9687299728,80.2487792969,55614,55624,10
12.9697999954,80.2491989136,55624,55635,11
12.9709701538,80.2496109009,55635,55645,10
12.9720401764,80.2499008179,55645,55655,10
12.9729995728,80.2501373291,55655,55665,10
12.9739398956,80.2503967285,55665,55675,10
12.9750003815,80.2506866455,55675,55685,10
12.9762001038,80.2510375977,55685,55695,10
12.9773397446,80.2514572144,55695,55705,10
12.9779901505,80.2519607544,55705,55715,10
12.9785804749,80.2523574829,55715,55726,11
12.9786396027,80.2523880005,55726,55736,10
12.9791498184,80.2525634766,55736,55746,10
12.9797201157,80.2525863647,55746,55786,40
12.9797201157,80.2525863647,55786,55796,10
12.9798603058,80.2525405884,55796,55806,10
12.9804697037,80.2525634766,55806,55817,11
12.9815597534,80.252571106,55817,55827,10
12.9828395844,80.2525024414,55827,55837,10
12.9839801788,80.252281189,55837,55847,10
12.9846801758,80.2520980835,55847,55857,10
12.985039711,80.2520217896,55857,55867,10
12.9855003357,80.2518768311,55867,55877,10
12.9858398438,80.2517776489,55877,55999,122
12.9858398438,80.2517776489,55999,56009,10
12.9863195419,80.2516326904,56009,56019,10
12.9870100021,80.2514572144,56019,56029,10
12.9876403809,80.2512969971,56029,56039,10
12.9877500534,80.2512969971,56039,56049,10
12.9881801605,80.2511901855,56049,56059,10
12.9890604019,80.2509384155,56059,56069,10
12.9896402359,80.2508010864,56069,56080,11
12.9898996353,80.2508163452,56080,56090,10
12.9906196594,80.2506484985,56090,56100,10
12.9916601181,80.2503890991,56100,56110,10
12.9928598404,80.2500762939,56110,56120,10
12.9940700531,80.2497634888,56120,56130,10
12.9952802658,80.2494506836,56130,56140,10
12.996509552,80.2491531372,56140,56150,10
12.9976396561,80.2488937378,56150,56159,9
12.9989099503,80.2485809326,56159,56171,12
13.00041008,80.2481689453,56171,56181,10
13.0015802383,80.2478790283,56181,56191,10
13.0024204254,80.2476730347,56191,56201,10
13.0033197403,80.2475204468,56201,56211,10
13.0041999817,80.2473678589,56211,56221,10
13.0052700043,80.2472229004,56221,56231,10
13.0062904358,80.2468109131,56231,56241,10
13.0064601898,80.2464981079,56241,56251,10
13.0065498352,80.2461013794,56251,56262,11
13.0066204071,80.2452468872,56262,56272,10
13.0066003799,80.244140625,56272,56282,10
13.0065498352,80.2431335449,56282,56292,10
13.0065402985,80.2422790527,56292,56301,9
13.0065603256,80.2414016724,56301,56312,11
13.0066003799,80.240737915,56312,56322,10
13.0066604614,80.2403411865,56322,56332,10
13.006819725,80.2397003174,56332,56342,10
13.0070104599,80.2388763428,56342,56353,11
13.0072698593,80.2375564575,56353,56363,10
13.0073604584,80.2369003296,56363,56373,10
13.007399559,80.2367324829,56373,56383,10
13.0074996948,80.2364578247,56383,56393,10
13.0076198578,80.2358169556,56393,56403,10
13.0077600479,80.235168457,56403,56413,10
13.0079097748,80.2343978882,56413,56423,10
13.008099556,80.2334594727,56423,56433,10
13.0082998276,80.2323989868,56433,56444,11
13.0085096359,80.2312469482,56444,56454,10
13.0087299347,80.230140686,56454,56464,10
13.0089797974,80.2289810181,56464,56474,10
13.0093297958,80.2277832031,56474,56484,10
13.0098896027,80.2265701294,56484,56494,10
13.0103197098,80.2257080078,56494,56504,10
13.0104398727,80.2255172729,56504,56545,41
13.0104398727,80.2255172729,56545,56555,10
13.0106296539,80.2252120972,56555,56565,10
13.010720253,80.2250366211,56565,56575,10
13.0107603073,80.224861145,56575,56585,10
13.0108604431,80.2246170044,56585,56595,10
13.0110197067,80.2242965698,56595,56615,20
13.0110197067,80.2242965698,56615,56626,11
13.0111503601,80.2238693237,56626,56636,10
13.0111503601,80.2238388062,56636,56646,10
13.0111904144,80.2236175537,56646,56656,10
13.0112400055,80.2233810425,56656,56666,10
13.0114803314,80.222869873,56666,56676,10
13.0118398666,80.2219314575,56676,56686,10
13.0123500824,80.221572876,56686,56695,9
13.0127401352,80.2220535278,56695,56706,11
13.0133800507,80.2228088379,56706,56717,11
13.0139503479,80.2234802246,56717,56727,10
13.0146903992,80.2241897583,56727,56737,10
13.0151796341,80.2247467041,56737,56747,10
13.0155496597,80.2250823975,56747,56757,10
13.0155696869,80.2250823975,56757,56767,10
13.0158500671,80.2252578735,56767,56777,10
13.0164899826,80.2252807617,56777,56787,10
13.0173597336,80.2249832153,56787,56797,10
13.0183200836,80.2245864868,56797,56808,11
13.0192804337,80.224319458,56808,56818,10
13.0201396942,80.2248001099,56818,56838,20
13.0201396942,80.2248001099,56838,56848,10
13.0201702118,80.2248382568,56848,56858,10
13.0205202103,80.2250823975,56858,56868,10
13.0211400986,80.2255935669,56868,56878,10
13.0219497681,80.2261734009,56878,56888,10
13.0223503113,80.2264709473,56888,57000,112
13.0223503113,80.2264709473,57000,57010,10
13.022480011,80.2266693115,57010,57020,10
13.0228996277,80.2270507813,57020,57030,10
13.0234498978,80.2275619507,57030,57040,10
13.0238704681,80.2279205322,57040,57050,10
13.0242300034,80.2282867432,57050,57060,10
13.0243902206,80.2284469604,57060,57070,10
13.0243701935,80.2285995483,57070,57081,11
13.0240898132,80.2284622192,57081,57091,10
13.0238399506,80.2281188965,57091,57101,10
13.0235204697,80.2278213501,57101,57131,30
13.0235204697,80.2278213501,57131,57141,10
13.0233402252,80.2276382446,57141,57687,546
13.0233402252,80.2276382446,57687,57697,10
13.0231304169,80.2273864746,57697,57708,11
13.0226402283,80.2269134521,57708,57718,10
13.0218896866,80.2262573242,57718,57728,10
13.0211200714,80.2256622314,57728,57738,10
13.0209503174,80.225479126,57738,57748,10
13.0205402374,80.2251815796,57748,57758,10
13.0198402405,80.2247161865,57758,57768,10
13.0187797546,80.2244567871,57768,57778,10
13.0175600052,80.2249298096,57778,57788,10
13.0166501999,80.2253189087,57788,57799,11
13.0162696838,80.2254867554,57799,57809,10
13.0159797668,80.2255783081,57809,57819,10
13.0152997971,80.2258300781,57819,57829,10
13.0144500732,80.2261886597,57829,57839,10
13.0141496658,80.2263183594,57839,57849,10
13.0139398575,80.2263793945,57849,57859,10
13.0132703781,80.2266387939,57859,57869,10
13.0122900009,80.2270202637,57869,57879,10
13.0111999512,80.2274398804,57879,57890,11
13.0104198456,80.2277832031,57890,57900,10
13.0100402832,80.2279434204,57900,57910,10
13.0093002319,80.2283401489,57910,57920,10
13.0089902878,80.229347229,57920,57930,10
13.0087404251,80.2306594849,57930,57940,10
13.0084600449,80.2321395874,57940,57950,10
13.0082597733,80.2335128784,57950,57960,10
13.0081396103,80.2339630127,57960,57970,10
13.0080604553,80.2343521118,57970,57981,11
13.0078401566,80.2353515625,57981,57991,10
13.0075798035,80.2366027832,57991,58001,10
13.007349968,80.23777771,58001,58011,10
13.0071802139,80.2388000488,58011,58021,10
13.0070199966,80.2397003174,58021,58031,10
13.0068597794,80.2405090332,58031,58041,10
13.0068302155,80.2408218384,58041,58051,10
13.0068101883,80.241027832,58051,58061,10
13.006770134,80.2417831421,58061,58072,11
13.0067396164,80.2430114746,58072,58082,10
13.006770134,80.2442016602,58082,58092,10
13.0067596436,80.2452392578,58092,58102,10
13.0067796707,80.2460098267,58102,58112,10
13.0068101883,80.246887207,58112,58122,10
13.0065202713,80.2474365234,58122,58132,10
13.0058097839,80.2474365234,58132,58142,10
13.0057201385,80.2474212646,58142,58152,10
13.0055398941,80.2473983765,58152,58163,11
13.0048303604,80.2473983765,58163,58173,10
13.0037603378,80.247543335,58173,58183,10
13.0025100708,80.247756958,58183,58193,10
13.0012998581,80.2480316162,58193,58203,10
12.9998998642,80.2483825684,58203,58213,10
12.9984397888,80.2487411499,58213,58223,10
12.9971599579,80.2490386963,58223,58233,10
12.9951000214,80.2495880127,58233,58243,10
12.9933395386,80.250038147,58243,58254,11
12.9917001724,80.2504425049,58254,58264,10
12.9910697937,80.2506713867,58264,58274,10
12.990940094,80.2507019043,58274,58284,10
12.9906997681,80.2507476807,58284,58405,121
12.9906997681,80.2507476807,58405,58415,10
12.9904403687,80.250793457,58415,58426,11
12.9897499084,80.2509689331,58426,58699,273
12.9897499084,80.2509689331,58699,58709,10
12.9895401001,80.2510223389,58709,58719,10
12.9892501831,80.2510910034,58719,58729,10
12.9888401031,80.2511978149,58729,58739,10
12.9884195328,80.2513198853,58739,58749,10
12.987859726,80.2514724731,58749,58759,10
12.9873800278,80.2515792847,58759,58769,10
12.9868202209,80.2517318726,58769,58779,10
12.9860801697,80.2518997192,58779,58790,11
12.9850502014,80.252166748,58790,58800,10
12.9840898514,80.2524185181,58800,58810,10
12.9831495285,80.2526092529,58810,58820,10
12.9821996689,80.2526779175,58820,58830,10
12.9813203812,80.2527084351,58830,58840,10
12.9805402756,80.2527618408,58840,58850,10
12.9799995422,80.2527999878,58850,58881,31
12.9799995422,80.2527999878,58881,58891,10
12.9799098969,80.2527770996,58891,58901,10
12.979470253,80.2526931763,58901,58911,10
12.9786996841,80.2525863647,58911,58921,10
12.977930069,80.2520904541,58921,58931,10
12.9769897461,80.251411438,58931,58941,10
12.9758996964,80.2510604858,58941,58951,10
12.9749202728,80.2507629395,58951,58961,10
12.9737796783,80.2504425049,58961,58972,11
12.9724798203,80.2500762939,58972,58982,10
12.9711198807,80.2497406006,58982,58992,10
12.9697999954,80.2492828369,58992,59002,10
12.9685096741,80.2487716675,59002,59012,10
12.96737957,80.2483215332,59012,59022,10
12.9664096832,80.2478637695,59022,59032,10
12.9654903412,80.2474975586,59032,59042,10
12.9653100967,80.2474365234,59042,59052,10
12.9651603699,80.2473983765,59052,59063,11
12.9644699097,80.2471466064,59063,59073,10
12.9639797211,80.2469177246,59073,59083,10
12.9637804031,80.2468566895,59083,59093,10
12.9633703232,80.246673584,59093,59103,10
12.9625301361,80.2462768555,59103,59113,10
12.9614896774,80.2457733154,59113,59123,10
12.9605197906,80.2452774048,59123,59133,10
12.9596099854,80.2449035645,59133,59143,10
12.95952034,80.2448730469,59143,59154,11
12.9591798782,80.244720459,59154,59164,10
12.9584999084,80.2444076538,59164,59174,10
12.9578199387,80.244140625,59174,59184,10
12.957110405,80.2438964844,59184,59194,10
12.9565000534,80.2437515259,59194,59234,40
12.9565000534,80.2437515259,59234,59245,11
12.9563102722,80.2436904907,59245,59255,10
12.9558601379,80.2434387207,59255,59265,10
12.9550304413,80.2429962158,59265,59275,10
12.9539403915,80.2425384521,59275,59285,10
12.9526700974,80.2420196533,59285,59295,10
12.9517498016,80.2417221069,59295,59305,10
12.9517402649,80.2417068481,59305,59315,10
12.9512901306,80.2415466309,59315,59325,10
12.9503898621,80.2412490845,59325,59336,11
12.9491701126,80.2408828735,59336,59356,20
12.9491701126,80.2408828735,59356,59366,10
12.9490804672,80.2408370972,59366,59376,10
12.9485397339,80.2406082153,59376,59386,10
12.947640419,80.2402267456,59386,59396,10
12.9471302032,80.240020752,59396,59406,10
12.9468698502,80.2399215698,59406,59416,10
12.9461603165,80.239616394,59416,59427,11
12.9450998306,80.2389907837,59427,59437,10
12.9441404343,80.2379684448,59437,59447,10
