13.0141601563,80.2257385254,19,2842,2823
12.943110466,80.2369232178,59447,59457,10
12.9417495728,80.2363128662,59457,59467,10
12.9403600693,80.2359695435,59467,59477,10
12.9397201538,80.2357635498,59477,59487,10
12.939499855,80.2356567383,59487,59497,10
12.9388599396,80.2353363037,59497,59507,10
12.9378900528,80.2348480225,59507,59518,11
12.9366197586,80.2342224121,59518,59528,10
12.9358301163,80.233833313,59528,59538,10
12.9358196259,80.233833313,59538,59548,10
12.9354801178,80.2336807251,59548,59558,10
12.9347200394,80.2333526611,59558,59568,10
12.9338998795,80.2330169678,59568,59578,10
12.9338598251,80.233001709,59578,59588,10
12.9338598251,80.2330093384,59588,59598,10
12.9334201813,80.2328109741,59598,59609,11
12.9326696396,80.2324905396,59609,59619,10
12.931810379,80.2322006226,59619,59629,10
12.9307603836,80.2318496704,59629,59639,10
12.9296302795,80.231552124,59639,59649,10
12.9284801483,80.2313079834,59649,59659,10
12.927280426,80.2311325073,59659,59669,10
12.9260101318,80.2309875488,59669,59679,10
12.9246301651,80.2308273315,59679,59689,10
12.9231901169,80.2306518555,59689,59700,11
12.9215497971,80.2303924561,59700,59710,10
12.9201202393,80.2302017212,59710,59720,10
12.9189195633,80.2300415039,59720,59730,10
12.9173202515,80.2298583984,59730,59760,30
12.9173202515,80.2298583984,59760,59770,10
12.917090416,80.229850769,59770,59780,10
12.9164400101,80.2297363281,59780,59791,11
12.9152803421,80.2295684814,59791,59801,10
12.9140195847,80.2294082642,59801,59811,10
12.9132699966,80.2293395996,59811,59821,10
12.9132604599,80.2293319702,59821,59831,10
12.9131202698,80.2293014526,59831,59841,10
12.9125204086,80.2292175293,59841,59851,10
12.9115495682,80.229057312,59851,59861,10
12.9103498459,80.2288665771,59861,59871,10
12.9090204239,80.2286605835,59871,59882,11
12.9075899124,80.2284393311,59882,59892,10
12.9068403244,80.2283630371,59892,59952,60
12.9068403244,80.2283630371,59952,59963,11
12.9067401886,80.2283477783,59963,59973,10
12.9062404633,80.2283096313,59973,59983,10
12.9060602188,80.228302002,59983,59993,10
12.9054698944,80.2282562256,59993,60003,10
12.904540062,80.2282104492,60003,60013,10
12.9034996033,80.2281494141,60013,60023,10
12.9024295807,80.2280883789,60023,60033,10
12.9011697769,80.2280502319,60033,60316,283
12.9011697769,80.2280502319,60316,60327,11
12.9006795883,80.2279968262,60327,60337,10
12.8993797302,80.2279205322,60337,60357,20
12.8993797302,80.2279205322,60357,60367,10
12.8992595673,80.2279205322,60367,60377,10
12.8986902237,80.2278518677,60377,60387,10
12.8977603912,80.2277908325,60387,60397,10
12.8965396881,80.227722168,60397,60407,10
12.8951597214,80.2276535034,60407,60418,11
12.8935403824,80.2275390625,60418,60428,10
12.892539978,80.2274475098,60428,60438,10
12.8918895721,80.2274017334,60438,60448,10
12.8910703659,80.2274017334,60448,60458,10
12.890130043,80.2274017334,60458,60468,10
12.8890399933,80.2273864746,60468,60478,10
12.8877696991,80.2273025513,60478,60488,10
12.8863697052,80.2270507813,60488,60498,10
12.8852796555,80.2268066406,60498,60509,11
12.8850698471,80.2267837524,60509,60519,10
12.8849802017,80.2267684937,60519,60529,10
12.8844003677,80.2267379761,60529,60539,10
12.8834400177,80.2267227173,60539,60549,10
12.8822002411,80.2267532349,60549,60559,10
12.8807401657,80.2267608643,60559,60569,10
12.879070282,80.2267913818,60569,60579,10
12.8775396347,80.226890564,60579,60589,10
12.8767595291,80.2269668579,60589,60600,11
12.876660347,80.2269821167,60600,60610,10
12.8764095306,80.2270126343,60610,60620,10
12.8756799698,80.2269973755,60620,60630,10
12.8746099472,80.2268600464,60630,60640,10
12.8733997345,80.2267379761,60640,60650,10
12.8720598221,80.2266921997,60650,60660,10
12.8705596924,80.2266235352,60660,60670,10
12.869020462,80.2264404297,60670,60680,10
12.8675403595,80.2264480591,60680,60691,11
12.8656196594,80.2266235352,60691,60701,10
12.8640699387,80.2265701294,60701,60711,10
12.8625602722,80.2265701294,60711,60721,10
12.8613700867,80.2266311646,60721,60731,10
12.8610200882,80.2266235352,60731,60741,10
12.860830307,80.226600647,60741,60751,10
12.8600997925,80.2265090942,60751,60761,10
12.8590803146,80.2263717651,60761,60771,10
12.8582201004,80.2262573242,60771,60782,11
12.8569402695,80.2263183594,60782,60792,10
12.8556203842,80.2264480591,60792,60802,10
12.854180336,80.226600647,60802,60812,10
12.8526697159,80.2266998291,60812,60822,10
12.8511400223,80.2266387939,60822,60832,10
12.8495597839,80.2265930176,60832,60842,10
12.8480596542,80.226600647,60842,60852,10
12.8465795517,80.2266082764,60852,60862,10
12.8456201553,80.2266082764,60862,60873,11
12.8452997208,80.2266387939,60873,60883,10
12.8451700211,80.2266616821,60883,60893,10
12.8445100784,80.2267074585,60893,60903,10
12.8434801102,80.2268218994,60903,60913,10
12.8422403336,80.2270736694,60913,60923,10
12.840880394,80.2274093628,60923,60933,10
12.8400497437,80.2276535034,60933,60943,10
12.8395700455,80.2277832031,60943,60953,10
12.8389596939,80.2279281616,60953,60964,11
12.8378896713,80.2282028198,60964,60974,10
12.8366298676,80.2284088135,60974,60984,10
12.8352203369,80.2286224365,60984,60994,10
12.8336801529,80.2288818359,60994,61004,10
12.8324098587,80.229133606,61004,61014,10
12.8322296143,80.2291564941,61014,61024,10
12.8321199417,80.2291793823,61024,61034,10
12.831609726,80.2292785645,61034,61044,10
12.8307800293,80.2295532227,61044,61055,11
12.8296003342,80.2299880981,61055,61065,10
12.8284196854,80.2305374146,61065,61075,10
12.8271903992,80.2312011719,61075,61085,10
12.8257102966,80.2314071655,61085,61095,10
12.8246202469,80.2313995361,61095,61105,10
12.8243303299,80.2313232422,61105,61115,10
12.8236103058,80.2311172485,61115,61125,10
12.8225097656,80.2307662964,61125,61135,10
12.821149826,80.2304916382,61135,61146,11
12.8195199966,80.2305221558,61146,61156,10
12.8186197281,80.2304077148,61156,61166,10
12.8185396194,80.2303619385,61166,61176,10
12.8179702759,80.2300720215,61176,61186,10
12.8169898987,80.2296524048,61186,61196,10
12.8157300949,80.2294006348,61196,61206,10
12.8142700195,80.2291793823,61206,61216,10
12.8127403259,80.228729248,61216,61226,10
12.8112201691,80.2281723022,61226,61237,11
12.8096199036,80.2275009155,61237,61247,10
12.8083295822,80.226600647,61247,61257,10
12.8071498871,80.2255935669,61257,61267,10
12.8061599731,80.2247085571,61267,61277,10
12.8053302765,80.2241210938,61277,61287,10
12.8048496246,80.2240066528,61287,61297,10
12.8048200607,80.2239990234,61297,61307,10
12.8043403625,80.2239379883,61307,61317,10
12.8034200668,80.2238616943,61317,61328,11
12.8021402359,80.2237014771,61328,61338,10
12.8011798859,80.2236175537,61338,61348,10
12.8010702133,80.2235870361,61348,61358,10
12.8008403778,80.2235794067,61358,61368,10
12.800620079,80.2235565186,61368,61378,10
12.7999095917,80.2235031128,61378,61388,10
12.7988595963,80.2233963013,61388,61398,10
12.797539711,80.2232589722,61398,61408,10
12.7961902618,80.2230072021,61408,61419,11
12.7946596146,80.2227478027,61419,61429,10
12.7932395935,80.2225189209,61429,61439,10
12.7917804718,80.2222366333,61439,61449,10
12.7904596329,80.2219161987,61449,61459,10
12.7896003723,80.2216567993,61459,61469,10
12.7886896133,80.221321106,61469,61479,10
12.787730217,80.2209472656,61479,61489,10
12.7867603302,80.2206115723,61489,61530,41
12.7867603302,80.2206115723,61530,61540,10
12.7864198685,80.2204818726,61540,61550,10
12.786190033,80.220451355,61550,61560,10
12.7861995697,80.2208633423,61560,61570,10
12.7862195969,80.221321106,61570,61580,10
12.7862596512,80.2217025757,61580,61590,10
12.7863397598,80.2218780518,61590,61601,11
12.7863101959,80.2222213745,61601,61924,323
12.7863101959,80.2222213745,61924,61934,10
12.7863502502,80.2221374512,61934,61944,10
12.7863397598,80.221862793,61944,61955,11
12.7862195969,80.2213973999,61955,61965,10
12.7861995697,80.2210693359,61965,61975,10
12.7861995697,80.2209014893,61975,61985,10
12.786190033,80.2206268311,61985,62015,30
12.786190033,80.2206268311,62015,62025,10
12.7862701416,80.2203598022,62025,62035,10
12.7866401672,80.2205123901,62035,62056,21
12.7866401672,80.2205123901,62056,62066,10
12.7869195938,80.2206573486,62066,62076,10
12.7874403,80.2208404541,62076,62086,10
12.7881202698,80.2210922241,62086,62096,10
12.7888803482,80.2213821411,62096,62106,10
12.7896099091,80.2216415405,62106,62116,10
12.7903795242,80.2218704224,62116,62126,10
12.7914199829,80.2221221924,62126,62137,11
12.7927398682,80.2224273682,62137,62147,10
12.7939300537,80.2226104736,62147,62157,10
12.7950201035,80.2227935791,62157,62167,10
12.7959699631,80.2229385376,62167,62177,10
12.7963895798,80.2229995728,62177,62187,10
12.7965202332,80.2230224609,62187,62197,10
12.7970104218,80.2231292725,62197,62207,10
12.7977199554,80.2232666016,62207,62217,10
12.7985696793,80.2233734131,62217,62228,11
12.7996797562,80.2234802246,62228,62238,10
12.800740242,80.2235717773,62238,62248,10
12.8017196655,80.2236633301,62248,62258,10
12.8027696609,80.2238006592,62258,62268,10
12.803730011,80.2238998413,62268,62278,10
12.8045597076,80.2239685059,62278,62288,10
12.8052396774,80.2240905762,62288,62298,10
12.8055896759,80.2241897583,62298,62308,10
12.8056898117,80.2242431641,62308,62319,11
12.8061704636,80.2246398926,62319,62329,10
12.8068199158,80.225227356,62329,62339,10
12.8075799942,80.2258911133,62339,62349,10
12.8084802628,80.2266387939,62349,62359,10
12.809510231,80.2274093628,62359,62369,10
12.8108196259,80.2279891968,62369,62380,11
12.8123102188,80.2285308838,62380,62389,9
12.813659668,80.2289886475,62389,62400,11
12.8149995804,80.2292861938,62400,62411,11
12.8166799545,80.2295303345,62411,62421,10
12.8179597855,80.2300109863,62421,62431,10
12.8191900253,80.2304992676,62431,62441,10
12.8198604584,80.2304763794,62441,62451,10
12.8202400208,80.23046875,62451,62461,10
12.821149826,80.2304763794,62461,62471,10
12.8223199844,80.230682373,62471,62481,10
12.823679924,80.2310562134,62481,62491,10
12.8251600266,80.2313690186,62491,62502,11
12.8268995285,80.2312698364,62502,62512,10
12.8282403946,80.2306594849,62512,62522,10
12.8296003342,80.2299804688,62522,62532,10
12.8307199478,80.2295303345,62532,62542,10
12.8309402466,80.2294387817,62542,62552,10
12.8311004639,80.2293930054,62552,62562,10
12.8315496445,80.2292480469,62562,62572,10
12.832159996,80.2290802002,62572,62582,10
12.8330001831,80.2289199829,62582,62593,11
12.8343000412,80.2286987305,62593,62603,10
12.8355703354,80.2284927368,62603,62613,10
12.8367996216,80.2283172607,62613,62623,10
12.8380298615,80.2281188965,62623,62633,10
12.8392801285,80.227722168,62633,62653,20
12.8395004272,80.2276306152,62653,62684,31
12.8395004272,80.2276306152,62684,62694,10
12.8400402069,80.2275314331,62694,62704,10
12.8409099579,80.2273330688,62704,62714,10
12.8420495987,80.2270507813,62714,62724,10
12.8433504105,80.2267684937,62724,62734,10
12.8446397781,80.2266235352,62734,62744,10
12.8454198837,80.2265472412,62744,62754,10
12.845459938,80.2265472412,62754,62764,10
12.845870018,80.2265472412,62764,62775,11
12.8467998505,80.2265701294,62775,62785,10
12.847990036,80.2265625,62785,62795,10
12.8491897583,80.2265472412,62795,62805,10
12.8500499725,80.2265472412,62805,62825,20
12.8500499725,80.2265472412,62825,62835,10
12.8502902985,80.2265625,62835,62845,10
12.8509197235,80.2265777588,62845,62856,11
12.852060318,80.2266387939,62856,62866,10
12.8533401489,80.2266693115,62866,62876,10
12.85476017,80.2265396118,62876,62886,10
12.8561496735,80.2263717651,62886,62896,10
12.8574199677,80.2262268066,62896,62906,10
12.857919693,80.2261886597,62906,62916,10
12.8580198288,80.2261886597,62916,62926,10
12.8582897186,80.2261962891,62926,62936,10
12.8584804535,80.2262268066,62936,62947,11
12.8592596054,80.22631073,62947,62957,10
12.8603200912,80.2264709473,62957,62967,10
12.8609600067,80.2265319824,62967,62977,10
12.8612499237,80.2265090942,62977,62987,10
12.8616600037,80.2265167236,62987,62997,10
12.8620004654,80.2265014648,62997,63007,10
12.8627796173,80.2264633179,63007,63017,10
12.8638296127,80.2264785767,63017,63027,10
12.8650398254,80.2265472412,63027,63038,11
12.8665103912,80.2265090942,63038,63048,10
12.8678798676,80.2263717651,63048,63058,10
12.8692598343,80.2264099121,63058,63068,10
12.8706798553,80.2265777588,63068,63078,10
12.8719501495,80.2266387939,63078,63088,10
12.8729600906,80.2266464233,63088,63098,10
12.8739299774,80.2266998291,63098,63108,10
12.8750295639,80.2268295288,63108,63118,10
12.8758401871,80.2268981934,63118,63129,11
12.8761901855,80.2268829346,63129,63139,10
12.8762798309,80.2268981934,63139,63149,10
12.8765096664,80.2268829346,63149,63159,10
12.8767795563,80.2268829346,63159,63169,10
12.8769798279,80.2268600464,63169,63179,10
12.8776798248,80.2268066406,63179,63189,10
12.8787002563,80.2267379761,63189,63199,10
12.8799200058,80.2267074585,63199,63209,10
12.8812599182,80.2267074585,63209,63220,11
12.8828201294,80.2266998291,63220,63230,10
12.884059906,80.2266693115,63230,63240,10
12.8848600388,80.2266616821,63240,63250,10
12.8851804733,80.2266693115,63250,63260,10
12.8856801987,80.2267837524,63260,63270,10
12.8866195679,80.2270126343,63270,63280,10
12.8878202438,80.2272262573,63280,63290,10
12.8891801834,80.2273178101,63290,63300,10
12.8905200958,80.2273178101,63300,63311,11
12.8915596008,80.2273025513,63311,63321,10
12.891699791,80.2273025513,63321,63331,10
12.8920402527,80.2273178101,63331,63341,10
12.8927402496,80.2273788452,63341,63351,10
12.8935899734,80.2274780273,63351,63361,10
12.8945999146,80.2275772095,63361,63371,10
12.8955602646,80.2276229858,63371,63381,10
12.8966503143,80.2276916504,63381,63391,10
12.8978204727,80.2277374268,63391,63402,11
12.8987598419,80.2277832031,63402,63412,10
12.8994102478,80.2278137207,63412,63422,10
12.9000701904,80.2278289795,63422,63432,10
12.9000997543,80.2278289795,63432,63442,10
12.9002399445,80.2278366089,63442,63503,61
12.9002399445,80.2278366089,63503,63513,10
12.9003295898,80.2278594971,63513,63523,10
12.9006700516,80.2278823853,63523,63533,10
12.9009799957,80.227897644,63533,63543,10
12.9012804031,80.2279510498,63543,63553,10
12.9017601013,80.2279586792,63553,63563,10
12.9024896622,80.2279968262,63563,63573,10
12.9027795792,80.2279968262,63573,63584,11
12.9028997421,80.2279968262,63584,63594,10
12.9035396576,80.2280426025,63594,63604,10
12.9045000076,80.2280883789,63604,63614,10
12.9053897858,80.2281188965,63614,63624,10
12.9059000015,80.2281417847,63624,63634,10
12.9063796997,80.2281723022,63634,63644,10
12.9066896439,80.2282409668,63644,63654,10
12.9070701599,80.2282485962,63654,63664,10
12.9072799683,80.2282714844,63664,63675,11
12.9079399109,80.2283782959,63675,63685,10
12.9089403152,80.2285385132,63685,63695,10
12.9101600647,80.2287521362,63695,63705,10
12.9114303589,80.2289505005,63705,63715,10
12.9126796722,80.2291183472,63715,63725,10
12.9137096405,80.2292633057,63725,63735,10
12.9140195847,80.2293014526,63735,63745,10
12.9141302109,80.2293167114,63745,63755,10
12.9144096375,80.2293395996,63755,63766,11
12.9150695801,80.2294387817,63766,63776,10
12.9160404205,80.229598999,63776,63786,10
12.9170303345,80.2297210693,63786,63796,10
12.9180698395,80.2298812866,63796,63806,10
12.9192895889,80.2300415039,63806,63816,10
12.9206695557,80.23021698,63816,63826,10
12.92208004,80.2304077148,63826,63836,10
12.9234399796,80.2306213379,63836,63846,10
12.924779892,80.2307891846,63846,63857,11
12.9259500504,80.2309188843,63857,63867,10
12.9265403748,80.2309570313,63867,63877,10
12.926659584,80.2310028076,63877,63887,10
12.9273099899,80.2310714722,63887,63897,10
12.9282302856,80.2311706543,63897,63907,10
12.9285802841,80.2312164307,63907,63917,10
12.9288101196,80.231262207,63917,63927,10
12.9293603897,80.2313919067,63927,63937,10
12.9301300049,80.2315826416,63937,63948,11
12.9312000275,80.2319107056,63948,63958,10
12.9323396683,80.2322692871,63958,63968,10
12.933380127,80.2326583862,63968,63978,10
12.9337301254,80.2328109741,63978,63988,10
12.9338598251,80.2328796387,63988,63998,10
12.934419632,80.2331314087,63998,64008,10
12.9351501465,80.2334671021,64008,64018,10
12.9356203079,80.2336883545,64018,64028,10
12.935839653,80.2338027954,64028,64039,11
12.9364004135,80.2340621948,64039,64049,10
12.9371004105,80.2343978882,64049,64059,10
12.9379901886,80.2348403931,64059,64069,10
12.9390096664,80.2353286743,64069,64079,10
12.9395704269,80.2356109619,64079,64089,10
12.9397497177,80.2356872559,64089,64099,10
12.9404401779,80.2359466553,64099,64109,10
12.9413604736,80.2361831665,64109,64119,10
12.9424200058,80.2364807129,64119,64130,11
12.9434900284,80.2371826172,64130,64140,10
12.9442996979,80.238067627,64140,64150,10
12.9451503754,80.2389907837,64150,64160,10
12.9462203979,80.2396087646,64160,64170,10
12.9471902847,80.2399978638,64170,64180,10
12.9475498199,80.2401123047,64180,64190,10
12.947640419,80.2401428223,64190,64200,10
12.9480304718,80.2402877808,64200,64211,11
12.9482498169,80.2404022217,64211,64221,10
12.9483995438,80.2404403687,64221,64231,10
12.9485702515,80.2404785156,64231,64241,10
12.9487304688,80.2405319214,64241,64251,10
12.9488201141,80.2405776978,64251,64261,10
12.9492101669,80.2407608032,64261,64271,10
12.9498701096,80.2409973145,64271,64281,10
12.9507198334,80.2412796021,64281,64291,10
12.9514198303,80.2414779663,64291,64302,11
12.9515600204,80.2415313721,64302,64312,10
12.9521198273,80.2417373657,64312,64322,10
12.953040123,80.2420883179,64322,64332,10
12.954000473,80.2424926758,64332,64342,10
12.9547195435,80.2427902222,64342,64352,10
12.9557504654,80.2431793213,64352,64362,10
12.9563503265,80.2434310913,64362,64372,10
12.9565496445,80.2435302734,64372,64382,10
12.9570503235,80.2437362671,64382,64393,11
12.9579401016,80.2441101074,64393,64403,10
12.9587097168,80.244430542,64403,64413,10
12.9587802887,80.2444763184,64413,64423,10
12.9589996338,80.2445678711,64423,64433,10
12.959569931,80.2448425293,64433,64443,10
12.9604196548,80.2452163696,64443,64453,10
12.9614801407,80.2457122803,64453,64463,10
12.9625701904,80.2462463379,64463,64473,10
12.9632101059,80.2465362549,64473,64504,31
12.9632101059,80.2465362549,64504,64514,10
12.9632701874,80.2465820313,64514,64524,10
12.9637002945,80.2468109131,64524,64534,10
12.9644203186,80.2470703125,64534,64544,10
12.9652996063,80.2473831177,64544,64554,10
12.9660997391,80.2476806641,64554,64564,10
12.9665603638,80.2478713989,64564,64575,11
12.9665803909,80.2478790283,64575,64585,10
12.9666900635,80.2479400635,64585,64595,10
12.9669599533,80.2480773926,64595,64605,10
12.9676799774,80.2484436035,64605,64615,10
12.96875,80.2488632202,64615,64625,10
12.969909668,80.2493209839,64625,64635,10
12.9711799622,80.2497634888,64635,64645,10
12.9725198746,80.2501068115,64645,64655,10
12.9737501144,80.2504425049,64655,64666,11
12.9750404358,80.2508010864,64666,64676,10
12.976269722,80.2511367798,64676,64686,10
12.9773902893,80.2515411377,64686,64696,10
12.9781198502,80.2520980835,64696,64706,10
12.9783697128,80.252281189,64706,64716,10
12.9785299301,80.2524032593,64716,64767,51
12.9785299301,80.2524032593,64767,64777,10
12.9788198471,80.252532959,64777,64787,10
12.9795303345,80.2526397705,64787,64979,192
12.9795303345,80.2526397705,64979,64989,10
12.9798002243,80.2526626587,64989,64999,10
12.9804096222,80.2526931763,64999,65009,10
12.9810600281,80.2526779175,65009,65019,10
12.9815196991,80.2526702881,65019,65030,11
12.9818296432,80.2526626587,65030,65040,10
12.9818496704,80.2526626587,65040,65050,10
12.9821796417,80.2526473999,65050,65262,212
12.9821796417,80.2526473999,65262,65272,10
12.9824199677,80.2526397705,65272,65282,10
12.9829797745,80.2526016235,65282,65293,11
12.9837198257,80.252456665,65293,65303,10
12.9844102859,80.252281189,65303,65313,10
12.9849100113,80.2521362305,65313,65323,10
12.9854602814,80.2519836426,65323,65333,10
12.9860801697,80.2518005371,65333,65343,10
12.9866600037,80.251663208,65343,65353,10
12.9872503281,80.2515029907,65353,65363,10
12.9876699448,80.2513809204,65363,65373,10
12.9884004593,80.2512283325,65373,65384,11
12.9892902374,80.2509613037,65384,65394,10
12.9894104004,80.2509384155,65394,65404,10
12.9895801544,80.2509307861,65404,65414,10
12.9902095795,80.250793457,65414,65424,10
12.9911003113,80.250579834,65424,65434,10
12.9921998978,80.2502975464,65434,65444,10
12.9935102463,80.2499694824,65444,65454,10
12.9949398041,80.2496032715,65454,65464,10
12.9961004257,80.2492828369,65464,65475,11
12.9971103668,80.2490005493,65475,65485,10
12.9973201752,80.2489624023,65485,65495,10
12.9979000092,80.2488098145,65495,65505,10
12.9988203049,80.248588562,65505,65515,10
12.9998903275,80.2483291626,65515,65525,10
13.0008001328,80.2480926514,65525,65535,10
13.0011701584,80.248008728,65535,65545,10
13.0014600754,80.2479324341,65545,65555,10
13.0016803741,80.2478713989,65555,65566,11
13.0018396378,80.2478485107,65566,65576,10
13.0020103455,80.2478179932,65576,65586,10
13.0021800995,80.247756958,65586,65596,10
13.0025196075,80.2476730347,65596,65616,20
13.0026702881,80.2476425171,65616,65717,101
13.0026702881,80.2476425171,65717,65727,10
13.0031404495,80.2475585938,65727,65849,122
13.0035200119,80.2474822998,65849,65879,30
13.0037002563,80.247467041,65879,65909,30
13.0037002563,80.247467041,65909,65920,11
13.0039596558,80.247428894,65920,66000,80
13.0039596558,80.247428894,66000,66011,11
13.0043296814,80.2473602295,66011,66051,40
13.0043296814,80.2473602295,66051,66061,10
13.0047101974,80.2473526001,66061,66122,61
13.0049600601,80.2473220825,66122,66213,91
13.0049600601,80.2473220825,66213,66223,10
13.0054502487,80.2472229004,66223,66233,10
13.0056495667,80.2471694946,66233,66263,30
13.0057601929,80.2471618652,66263,66304,41
13.0057601929,80.2471618652,66304,66314,10
13.0060396194,80.2470703125,66314,66364,50
13.0060396194,80.2470703125,66364,66375,11
13.0063199997,80.2468185425,66375,66385,10
13.0063695908,80.2467422485,66385,66395,10
13.0064601898,80.2465286255,66395,66415,20
13.0064601898,80.2465286255,66415,66425,10
13.006529808,80.2463912964,66425,66435,10
13.0065402985,80.2463226318,66435,66445,10
13.0065603256,80.2459564209,66445,66476,31
13.0065603256,80.2459564209,66476,66486,10
13.0065898895,80.2457504272,66486,66496,10
13.0066003799,80.2455978394,66496,66516,20
13.0066299438,80.2452774048,66516,66526,10
13.0065698624,80.2449264526,66526,66546,20
13.0065698624,80.2449264526,66546,66557,11
13.0065898895,80.2444915771,66557,66567,10
13.0066099167,80.2442932129,66567,66578,11
13.0066003799,80.2439117432,66578,66588,10
13.0065803528,80.2434005737,66588,66598,10
13.0065498352,80.2428283691,66598,66608,10
13.0065402985,80.2418823242,66608,66618,10
13.0065803528,80.2409286499,66618,66639,21
13.0065803528,80.2409286499,66639,66649,10
13.0066699982,80.2405929565,66649,66659,10
13.0067501068,80.2399520874,66659,66669,10
13.0069198608,80.239112854,66669,66679,10
13.0071496964,80.2380828857,66679,66689,10
13.0072898865,80.2375717163,66689,66699,10
13.0073795319,80.2371368408,66699,66709,10
13.0074501038,80.236618042,66709,66740,31
13.0074501038,80.236618042,66740,66750,10
13.0075101852,80.2364425659,66750,66760,10
13.0075597763,80.2362136841,66760,66770,10
13.0076999664,80.2356567383,66770,66780,10
13.0078401566,80.2348937988,66780,66790,10
13.0080299377,80.2339782715,66790,66800,10
13.0081996918,80.2330169678,66800,66810,10
13.0083799362,80.2321395874,66810,66821,11
13.008600235,80.2309494019,66821,66871,50
13.008600235,80.2309494019,66871,66881,10
13.0086803436,80.2305908203,66881,66891,10
13.0087203979,80.2303237915,66891,66901,10
13.0087299347,80.2301635742,66901,66912,11
13.0087995529,80.2298126221,66912,66922,10
13.0088596344,80.2294921875,66922,66932,10
13.0089101791,80.2291412354,66932,66942,10
13.0089998245,80.2287368774,66942,66952,10
13.0091495514,80.2282104492,66952,66962,10
13.0093898773,80.2276535034,66962,66972,10
13.0095996857,80.2271499634,66972,66982,10
13.0098896027,80.2265319824,66982,66992,10
13.010140419,80.2259902954,66992,67003,11
13.0104198456,80.225440979,67003,67013,10
13.0106496811,80.2250289917,67013,67033,20
13.0106496811,80.2250289917,67033,67043,10
13.0107402802,80.2249984741,67043,67053,10
13.0107698441,80.2247695923,67053,67063,10
13.0108995438,80.2244033813,67063,67073,10
13.0111503601,80.2238998413,67073,67083,10
13.0113201141,80.2234191895,67083,67094,11
13.0118103027,80.2235412598,67094,67104,10
13.0124702454,80.2238616943,67104,67114,10
13.0132303238,80.2242279053,67114,67124,10
13.013999939,80.2246322632,67124,67134,10
13.0144996643,80.2249221802,67134,67144,10
13.0148296356,80.2251205444,67144,67205,61
13.0148296356,80.2251205444,67205,67215,10
13.0150604248,80.2252426147,67215,67225,10
13.0153999329,80.2255783081,67225,67235,10
13.0150699615,80.2258911133,67235,67245,10
13.0148000717,80.2260131836,67245,67255,10
13.0142698288,80.2261886597,67255,67265,10
13.0142202377,80.226020813,67265,67296,31
13.0142202377,80.226020813,67296,67306,10
13.014289856,80.2258682251,67306,67316,10
