12.9868097305,80.2587890625,12,790,778
12.986530304,80.2587814331,790,1033,243
12.9867200851,80.2588424683,1033,3228,2195
12.9865598679,80.2588424683,3228,3805,577
12.9868001938,80.2588272095,3805,5171,1366
12.9866304398,80.2587585449,5171,6911,1740
12.9866304398,80.2587585449,6911,6921,10
12.9866304398,80.2587890625,6921,7670,749
12.9867897034,80.2587127686,7670,7852,182
12.9867897034,80.2587585449,7852,7973,121
12.9867200851,80.2587127686,7973,8216,243
12.9867401123,80.2587585449,8216,9501,1285
12.9867801666,80.2586669922,9501,11746,2245
12.9868001938,80.2587890625,11746,12861,1115
12.9865503311,80.2587432861,12861,13185,324
12.9867801666,80.2587203979,13185,14095,910
12.9865903854,80.2587585449,14095,14237,142
12.9867801666,80.2588424683,14237,15340,1103
12.9865999222,80.2587127686,15340,15755,415
12.9868001938,80.2588119507,15755,19914,4159
12.9865503311,80.2587585449,19914,20521,607
12.9865503311,80.2587585449,20521,20531,10
12.986700058,80.2589035034,20531,20542,11
12.9867696762,80.2590713501,20542,20552,10
12.9870004654,80.2590789795,20552,20562,10
12.9872198105,80.2591018677,20562,20572,10
12.9873104095,80.2588500977,20572,20582,10
12.9873600006,80.2583465576,20582,20592,10
12.9873800278,80.2577667236,20592,20643,51
12.9873800278,80.2577667236,20643,20653,10
12.9875097275,80.25756073,20653,20663,10
12.9875297546,80.2571792603,20663,20673,10
12.9875602722,80.2564926147,20673,20683,10
12.9875898361,80.255859375,20683,20693,10
12.9873800278,80.2557220459,20693,20703,10
12.9867200851,80.2555999756,20703,20713,10
12.98595047,80.2554626465,20713,20723,10
12.9850597382,80.255241394,20723,20734,11
12.9840202332,80.2549819946,20734,20744,10
12.9830999374,80.254737854,20744,20754,10
12.9822702408,80.2544937134,20754,20764,10
12.9819002151,80.2538909912,20764,20774,10
12.9817399979,80.2531585693,20774,20784,10
12.9812297821,80.2527923584,20784,20794,10
12.9805402756,80.2527770996,20794,20805,11
12.9796895981,80.2527008057,20805,20815,10
12.9787998199,80.2526016235,20815,20825,10
12.9780397415,80.2521591187,20825,20835,10
12.9771499634,80.2514724731,20835,20845,10
12.9758996964,80.2510528564,20845,20855,10
12.9746198654,80.2506790161,20855,20865,10
12.9735202789,80.2503814697,20865,20875,10
12.9722700119,80.2500534058,20875,20885,10
12.9709196091,80.2496795654,20885,20896,11
12.9695100784,80.2491836548,20896,20906,10
12.9680700302,80.248588562,20906,20916,10
12.9668598175,80.2480621338,20916,20926,10
12.9658002853,80.2475662231,20926,20936,10
12.9646196365,80.2471618652,20936,20946,10
12.963350296,80.2466506958,20946,20956,10
12.9619903564,80.2459564209,20956,20966,10
12.9606199265,80.2453079224,20966,20976,10
12.9593601227,80.2447509766,20976,20987,11
12.9581804276,80.2442626953,20987,20997,10
12.9573402405,80.243927002,20997,21007,10
12.9565200806,80.243598938,21007,21017,10
12.9563102722,80.2435073853,21017,21027,10
12.9558200836,80.2433013916,21027,21037,10
12.955039978,80.2429733276,21037,21047,10
12.9540700912,80.2425613403,21047,21057,10
12.9529304504,80.2420806885,21057,21067,10
12.9517498016,80.2416610718,21067,21078,11
12.9505596161,80.2412796021,21078,21088,10
12.949259758,80.2408828735,21088,21098,10
12.9486503601,80.2406616211,21098,21108,10
12.9478397369,80.2403030396,21108,21118,10
12.9468202591,80.2398834229,21118,21128,10
12.9456596375,80.2393798828,21128,21138,10
12.9446201324,80.2384872437,21138,21148,10
12.9437103271,80.2375106812,21148,21158,10
12.9423799515,80.2364883423,21158,21169,11
12.9407196045,80.236038208,21169,21179,10
12.9392995834,80.2355270386,21179,21189,10
12.9379701614,80.23487854,21189,21199,10
12.9367799759,80.2342834473,21199,21209,10
12.935839653,80.2338409424,21209,21219,10
12.9349803925,80.2334365845,21219,21229,10
12.9340696335,80.2330169678,21229,21239,10
12.9331502914,80.2326126099,21239,21250,11
12.9321899414,80.2322463989,21250,21260,10
12.9309101105,80.2318572998,21260,21270,10
12.9296503067,80.2314987183,21270,21280,10
12.9283504486,80.2312393188,21280,21290,10
12.9271402359,80.2310791016,21290,21300,10
12.9259300232,80.2309417725,21300,21310,10
12.9246101379,80.2307815552,21310,21320,10
12.9233198166,80.2306137085,21320,21330,10
12.9219799042,80.2304000854,21330,21340,10
12.9205999374,80.23021698,21340,21351,11
12.9191598892,80.2300415039,21351,21361,10
12.9177904129,80.2298583984,21361,21371,10
12.9163303375,80.2296600342,21371,21381,10
12.9149103165,80.2294616699,21381,21391,10
12.9137601852,80.229309082,21391,21401,10
12.9125699997,80.2291412354,21401,21411,10
12.911190033,80.2289581299,21411,21421,10
12.9097204208,80.2287521362,21421,21432,11
12.9081897736,80.2284927368,21432,21442,10
12.9068403244,80.2283325195,21442,21462,20
12.9068403244,80.2283325195,21462,21472,10
12.9067001343,80.2283096313,21472,21482,10
12.9062700272,80.2282714844,21482,21492,10
12.9054603577,80.2282180786,21492,21502,10
12.9043798447,80.2281494141,21502,21512,10
12.9030895233,80.2280807495,21512,21523,11
12.9016199112,80.2279968262,21523,21533,10
12.9005899429,80.2279281616,21533,21543,10
12.8997602463,80.227897644,21543,21553,10
12.8990697861,80.2278366089,21553,21563,10
12.8981800079,80.2277908325,21563,21573,10
12.8970804214,80.2277297974,21573,21583,10
12.895819664,80.2276687622,21583,21593,10
12.8944597244,80.2276077271,21593,21604,11
12.8931303024,80.2274703979,21604,21614,10
12.8916196823,80.2273635864,21614,21624,10
12.8901395798,80.2273406982,21624,21634,10
12.8888196945,80.2273635864,21634,21644,10
12.8877601624,80.2272567749,21644,21654,10
12.8867101669,80.2270812988,21654,21664,10
12.8855495453,80.2267913818,21664,21674,10
12.8847198486,80.2266769409,21674,21684,10
12.8837900162,80.2266998291,21684,21695,11
12.8826999664,80.2267227173,21695,21705,10
12.8818998337,80.2267303467,21705,21715,10
12.8809995651,80.2267227173,21715,21725,10
12.8798799515,80.2267303467,21725,21735,10
12.8785400391,80.2267837524,21735,21745,10
12.8771400452,80.2268981934,21745,21755,10
12.8758602142,80.2269592285,21755,21765,10
12.8745098114,80.2268066406,21765,21775,10
12.8732004166,80.2266998291,21775,21786,11
12.8717002869,80.2266464233,21786,21796,10
12.8702802658,80.2265625,21796,21806,10
12.8688097,80.2264022827,21806,21816,10
12.8674097061,80.2264404297,21816,21826,10
12.8664302826,80.2265396118,21826,21836,10
12.8654499054,80.2265777588,21836,21846,10
12.864279747,80.2265396118,21846,21856,10
12.8629598618,80.2265014648,21856,21867,11
12.8613901138,80.2265930176,21867,21877,10
12.8599796295,80.2264633179,21877,21887,10
12.859000206,80.226348877,21887,21897,10
12.8586397171,80.2262878418,21897,21907,10
12.8579902649,80.2262268066,21907,21917,10
12.8570404053,80.2262802124,21917,21927,10
12.855890274,80.2264099121,21927,21937,10
12.8545799255,80.2265396118,21937,21947,10
12.8531703949,80.2266693115,21947,21958,11
12.8516798019,80.2266311646,21958,21968,10
12.8500204086,80.2265625,21968,21978,10
12.8487300873,80.2265625,21978,21988,10
12.8474798203,80.2265625,21988,21998,10
12.8461799622,80.2265701294,21998,22008,10
12.8452301025,80.226600647,22008,22018,10
12.8441400528,80.2267074585,22018,22028,10
12.8428697586,80.226890564,22028,22038,10
12.8414802551,80.2271881104,22038,22049,11
12.8402795792,80.2275238037,22049,22059,10
12.8397302628,80.2276611328,22059,22069,10
12.8394098282,80.2277526855,22069,22079,10
12.8387203217,80.2279510498,22079,22089,10
12.8377504349,80.2281723022,22089,22099,10
12.8369197845,80.2283172607,22099,22109,10
12.8360795975,80.2284393311,22109,22119,10
12.834980011,80.2285995483,22119,22129,10
12.8337202072,80.2288208008,22129,22139,10
12.8325004578,80.2290420532,22139,22150,11
12.831700325,80.2291793823,22150,22160,10
12.8315200806,80.2286224365,22160,22170,10
12.8313503265,80.2277526855,22170,22180,10
12.8311300278,80.2266769409,22180,22190,10
12.8310604095,80.2255020142,22190,22200,10
12.8310604095,80.2247619629,22200,22210,10
12.8310804367,80.2243499756,22210,22221,11
12.8310804367,80.2235336304,22221,22231,10
12.8310604095,80.2226867676,22231,22241,10
12.8310499191,80.2222213745,22241,22251,10
12.8311195374,80.2221221924,22251,22261,10
12.8312196732,80.2222213745,22261,22271,10
12.8312196732,80.2222290039,22271,22281,10
12.831199646,80.2224731445,22281,22291,10
12.8311901093,80.2230377197,22291,22301,10
12.8311901093,80.2238998413,22301,22312,11
12.8311796188,80.2245635986,22312,22322,10
12.8311796188,80.2250976563,22322,22332,10
12.8311595917,80.2259216309,22332,22342,10
12.8312702179,80.2269592285,22342,22352,10
12.8315095901,80.2280578613,22352,22362,10
12.8316802979,80.2289199829,22362,22372,10
12.8318195343,80.2291564941,22372,22382,10
12.8322200775,80.2290725708,22382,22392,10
12.83273983,80.2289428711,22392,22635,243
12.83273983,80.2289428711,22635,22645,10
12.8329601288,80.2288818359,22645,22655,10
12.8335399628,80.2287902832,22655,22666,11
12.8344097137,80.2286376953,22666,22676,10
12.835559845,80.2284622192,22676,22686,10
12.8367900848,80.2282791138,22686,22696,10
12.8380002975,80.2280807495,22696,22706,10
12.8390102386,80.2278366089,22706,22716,10
12.8393297195,80.2277374268,22716,22726,10
12.8394603729,80.2276992798,22726,22736,10
12.839630127,80.2276229858,22736,22746,10
12.8402900696,80.2274475098,22746,22757,11
12.8413200378,80.227180481,22757,22767,10
12.8424501419,80.2269363403,22767,22777,10
12.8437700272,80.2267227173,22777,22787,10
12.845459938,80.2265396118,22787,22807,20
12.845459938,80.2265396118,22807,22817,10
12.8456001282,80.2265396118,22817,22827,10
12.8460798264,80.2265625,22827,22837,10
12.8469696045,80.2265625,22837,22848,11
12.8482103348,80.2265625,22848,22858,10
12.8494701385,80.2265396118,22858,22868,10
12.8500699997,80.2265167236,22868,22878,10
12.8504695892,80.2265319824,22878,22888,10
12.8512601852,80.2265777588,22888,22898,10
12.8523101807,80.2266235352,22898,22908,10
12.8535900116,80.2266082764,22908,22918,10
12.8550195694,80.2264633179,22918,22929,11
12.8567304611,80.2262802124,22929,22939,10
12.858300209,80.2261962891,22939,22949,10
12.8598299026,80.2263793945,22949,22959,10
12.8608798981,80.2265014648,22959,22969,10
12.8610601425,80.2265319824,22969,22979,10
12.8616800308,80.2265396118,22979,22989,10
12.8626203537,80.2264862061,22989,22999,10
12.8637199402,80.2264785767,22999,23009,10
12.8650598526,80.2265396118,23009,23020,11
12.866519928,80.2265014648,23020,23030,10
12.8682203293,80.2263565063,23030,23040,10
12.869799614,80.2264785767,23040,23050,10
12.8713302612,80.226600647,23050,23060,10
12.8728199005,80.2266387939,23060,23070,10
12.8743600845,80.2267532349,23070,23080,10
12.8758401871,80.2268981934,23080,23090,10
12.8768100739,80.2268829346,23090,23100,10
12.8768997192,80.2268829346,23100,23111,11
12.8775596619,80.2268295288,23111,23121,10
12.8785295486,80.2267532349,23121,23131,10
12.8796901703,80.2266998291,23131,23141,10
12.8809299469,80.2266998291,23141,23151,10
12.8821401596,80.2266769409,23151,23161,10
12.8835096359,80.2266616821,23161,23171,10
12.8848199844,80.2266464233,23171,23181,10
12.8851699829,80.2266616821,23181,23191,10
12.8854398727,80.2267074585,23191,23202,11
12.8861904144,80.2268981934,23202,23212,10
12.887169838,80.227142334,23212,23222,10
12.8883399963,80.2273101807,23222,23232,10
12.8897199631,80.2273406982,23232,23242,10
12.8912496567,80.2273406982,23242,23252,10
12.8926095963,80.2274017334,23252,23262,10
12.893819809,80.2275466919,23262,23272,10
12.895070076,80.2276306152,23272,23282,10
12.896490097,80.2276916504,23282,23293,11
12.8981800079,80.2277832031,23293,23303,10
12.8995399475,80.2278366089,23303,23313,10
12.9006099701,80.2278823853,23313,23323,10
12.9013900757,80.2279586792,23323,23333,10
12.9030199051,80.2279815674,23333,23353,20
12.9030199051,80.2279815674,23353,23363,10
12.9032001495,80.2279891968,23363,23374,11
12.9034404755,80.2280502319,23374,23384,10
12.9040699005,80.2280807495,23384,23394,10
12.904999733,80.2281265259,23394,23404,10
12.9060697556,80.2281799316,23404,23414,10
12.9065198898,80.2282333374,23414,23424,10
12.9068002701,80.2282333374,23424,23434,10
12.9069404602,80.2282409668,23434,23444,10
12.9073801041,80.2283096313,23444,23454,10
12.9081802368,80.2284317017,23454,23464,10
12.9092597961,80.2285995483,23464,23475,11
12.9106302261,80.228843689,23475,23485,10
12.9120397568,80.2290725708,23485,23495,10
12.9133996964,80.2292327881,23495,23505,10
12.9143400192,80.2293395996,23505,23515,10
12.9152898788,80.2294921875,23515,23525,10
12.9165401459,80.2296829224,23525,23535,10
12.9178800583,80.2298583984,23535,23545,10
12.9193296432,80.2300491333,23545,23556,11
12.9210796356,80.2302627563,23556,23566,10
12.9227399826,80.2304916382,23566,23576,10
12.9243602753,80.23072052,23576,23586,10
12.9257898331,80.2308883667,23586,23596,10
12.9263896942,80.2309494019,23596,23606,10
12.926659584,80.2309875488,23606,23616,10
12.9273195267,80.2310714722,23616,23626,10
12.9282903671,80.2311935425,23626,23636,10
12.9294204712,80.2313995361,23636,23647,11
12.930850029,80.2317733765,23647,23657,10
12.9322900772,80.2322311401,23657,23667,10
12.9334402084,80.2326507568,23667,23677,10
12.9336395264,80.232749939,23677,23687,10
12.9337797165,80.2328109741,23687,23697,10
12.9339799881,80.2328796387,23697,23707,10
12.934630394,80.2331924438,23707,23717,10
12.9355401993,80.2335968018,23717,23728,11
12.9366598129,80.2341690063,23728,23738,10
12.9378900528,80.2347564697,23738,23748,10
12.9391803741,80.2353668213,23748,23758,10
12.9397802353,80.2356491089,23758,23768,10
12.9398899078,80.2357177734,23768,23778,10
12.9404802322,80.2359237671,23778,23787,9
12.941280365,80.2361221313,23787,23798,11
12.9424800873,80.2364425659,23798,23808,10
12.9435100555,80.2371520996,23808,23819,11
12.944560051,80.2383117676,23819,23829,10
12.9456796646,80.2393417358,23829,23839,10
12.9469003677,80.2398376465,23839,23849,10
12.9474201202,80.2400283813,23849,23859,10
12.9477300644,80.2401504517,23859,23869,10
12.9483203888,80.2404022217,23869,23879,10
12.9488401413,80.2406082153,23879,23899,20
12.9488401413,80.2406082153,23899,23910,11
12.9490604401,80.2406768799,23910,23920,10
12.949669838,80.2409133911,23920,23930,10
12.9505395889,80.2411727905,23930,23940,10
12.9511699677,80.2413406372,23940,23950,10
12.9514799118,80.2414703369,23950,23960,10
12.9519996643,80.2416610718,23960,23970,10
12.9527597427,80.2419662476,23970,23980,10
12.953789711,80.2423934937,23980,23991,11
12.9548196793,80.2427978516,23991,24001,10
12.9557199478,80.2431182861,24001,24011,10
12.9563703537,80.2433700562,24011,24021,10
12.9567203522,80.2434997559,24021,24031,10
12.9574604034,80.2438430786,24031,24041,10
12.9583997726,80.2442474365,24041,24051,10
12.9589996338,80.244468689,24051,24061,10
12.9592199326,80.2445983887,24061,24071,10
12.9598302841,80.2448883057,24071,24082,11
12.9607896805,80.2453308105,24082,24092,10
12.9618396759,80.24584198,24092,24102,10
12.9630203247,80.246421814,24102,24112,10
12.9642295837,80.2469711304,24112,24122,10
12.9655599594,80.2474365234,24122,24132,10
12.9665403366,80.2477874756,24132,24142,10
12.9666700363,80.247833252,24142,24152,10
12.9670200348,80.2480316162,24152,24162,10
12.9676799774,80.2483825684,24162,24173,11
12.9688301086,80.2488174438,24173,24183,10
12.9700403214,80.2492980957,24183,24193,10
12.9714002609,80.2497634888,24193,24203,10
12.9729404449,80.2501678467,24203,24213,10
12.9745397568,80.2506027222,24213,24223,10
12.9759597778,80.2510223389,24223,24233,10
12.9772596359,80.2514724731,24233,24243,10
12.9783802032,80.2523193359,24243,24254,11
12.9792804718,80.2525482178,24254,24264,10
12.979809761,80.2526702881,24264,24284,20
12.979809761,80.2526702881,24284,24294,10
12.9800701141,80.2526702881,24294,24304,10
12.9806995392,80.2526626587,24304,24314,10
12.9816703796,80.2526321411,24314,24324,10
12.9828596115,80.2525863647,24324,24334,10
12.9841804504,80.2523422241,24334,24345,11
12.985710144,80.2519302368,24345,24355,10
12.9868602753,80.2516326904,24355,24365,10
12.9876203537,80.2513809204,24365,24405,40
12.9876203537,80.2513809204,24405,24415,10
12.9877004623,80.251373291,24415,24425,10
12.9881401062,80.2512664795,24425,24436,11
12.9890604019,80.2510299683,24436,24446,10
12.9895401001,80.2509002686,24446,24456,10
12.9896802902,80.250869751,24456,24466,10
12.9902000427,80.2507476807,24466,24476,10
12.9910497665,80.2505493164,24476,24486,10
12.9921197891,80.2502822876,24486,24496,10
12.9933795929,80.249961853,24496,24506,10
12.9947900772,80.2496109009,24506,24516,10
12.9960699081,80.2492599487,24516,24527,11
12.9967699051,80.2490692139,24527,24537,10
12.9973402023,80.2489471436,24537,24547,10
12.9982204437,80.2487411499,24547,24557,10
12.9991903305,80.2484970093,24557,24566,9
13.00041008,80.2481994629,24566,24577,11
13.0016298294,80.2479019165,24577,24587,10
13.0031995773,80.2475509644,24587,24597,10
13.004650116,80.2473602295,24597,24607,10
13.0059404373,80.2470779419,24607,24618,11
13.006529808,80.2464904785,24618,24628,10
13.0065402985,80.2464675903,24628,24638,10
13.0066699982,80.2460479736,24638,24648,10
13.0066604614,80.2452926636,24648,24658,10
13.006649971,80.2442779541,24658,24668,10
13.0066404343,80.2432022095,24668,24678,10
13.0065698624,80.2421035767,24678,24688,10
13.0066995621,80.2409515381,24688,24699,11
13.0070295334,80.2399978638,24699,24709,10
13.0072498322,80.2387466431,24709,24719,10
13.0074100494,80.2374420166,24719,24729,10
13.0074796677,80.2367019653,24729,24739,10
13.0075597763,80.2363967896,24739,24749,10
13.0076799393,80.235748291,24749,24759,10
13.0078601837,80.2348098755,24759,24769,10
13.0080795288,80.2337875366,24769,24779,10
13.0083599091,80.2323379517,24779,24790,11
13.0086402893,80.2307128906,24790,24800,10
13.0089101791,80.2293167114,24800,24810,10
13.0092201233,80.2280807495,24810,24820,10
13.009759903,80.2269134521,24820,24830,10
13.0102596283,80.2257614136,24830,24840,10
13.0107297897,80.224647522,24840,24850,10
13.0112199783,80.2235870361,24850,24860,10
13.0116701126,80.2224731445,24860,24870,10
13.0121297836,80.2214584351,24870,24881,11
13.0125799179,80.2217788696,24881,24891,10
13.0131196976,80.2224807739,24891,24901,10
13.0138597488,80.2232666016,24901,24911,10
13.0145702362,80.2240066528,24911,24921,10
13.0156097412,80.2250900269,24921,24941,20
13.0156097412,80.2250900269,24941,24951,10
13.016119957,80.2253723145,24951,24961,10
13.0168600082,80.225227356,24961,24972,11
13.0180797577,80.2247390747,24972,24982,10
13.0194597244,80.224357605,24982,25012,30
13.0194597244,80.224357605,25012,25022,10
13.0195398331,80.2243881226,25022,25032,10
13.019900322,80.2246170044,25032,25042,10
13.0205402374,80.225112915,25042,25053,11
13.021320343,80.2257080078,25053,25063,10
13.0221004486,80.2263336182,25063,25073,10
13.0229301453,80.2270507813,25073,25083,10
13.0236597061,80.2276992798,25083,25093,10
13.0241298676,80.2281036377,25093,25103,10
13.0244102478,80.2283782959,25103,25133,30
13.0244102478,80.2283782959,25133,25144,11
13.0244598389,80.2284927368,25144,25154,10
13.024310112,80.2285919189,25154,25164,10
13.0240001678,80.2282867432,25164,25174,10
13.0236997604,80.2279129028,25174,25184,10
13.0233898163,80.2276077271,25184,25194,10
13.0230798721,80.2273483276,25194,25427,233
13.0230798721,80.2273483276,25427,25437,10
13.0229997635,80.2271499634,25437,25447,10
13.0227098465,80.2268600464,25447,25457,10
13.0222997665,80.2264633179,25457,25467,10
13.0216398239,80.2259292603,25467,25477,10
13.0208301544,80.2253112793,25477,25487,10
13.0201301575,80.2248764038,25487,25508,21
13.0201301575,80.2248764038,25508,25518,10
13.0200004578,80.2248001099,25518,25528,10
13.0199604034,80.2247695923,25528,25538,10
13.0197896957,80.224647522,25538,25548,10
13.0192203522,80.2244415283,25548,25558,10
13.0185003281,80.2246170044,25558,25568,10
13.0173397064,80.2250595093,25568,25578,10
13.0165300369,80.2253875732,25578,25589,11
13.0156202316,80.2257232666,25589,25599,10
13.0142803192,80.2262420654,25599,25619,20
13.0142803192,80.2262420654,25619,25629,10
13.0140895844,80.22631073,25629,25639,10
13.0135402679,80.2265167236,25639,25649,10
13.012720108,80.226852417,25649,25659,10
13.0117502213,80.2272415161,25659,25669,10
13.0106801987,80.2276687622,25669,25680,11
13.0094804764,80.2281494141,25680,25690,10
13.0090799332,80.2288970947,25690,25700,10
13.0090303421,80.2294006348,25700,25710,10
13.0089702606,80.2298126221,25710,25720,10
13.0088996887,80.2302322388,25720,25791,71
13.0088996887,80.2302322388,25791,25801,10
13.0087604523,80.2306518555,25801,25811,10
13.0086603165,80.2311630249,25811,25821,10
13.0085000992,80.2320709229,25821,25831,10
13.0083599091,80.2331695557,25831,25841,10
13.0082998276,80.2335510254,25841,25852,11
13.0082597733,80.2336425781,25852,25862,10
13.0081100464,80.2340621948,25862,25872,10
13.0079202652,80.2348403931,25872,25882,10
13.0077295303,80.2358169556,25882,25892,10
13.0074996948,80.2370300293,25892,25902,10
13.0072603226,80.23828125,25902,25912,10
13.007060051,80.2393035889,25912,25922,10
13.0068998337,80.2400817871,25922,25932,10
13.0067501068,80.2408981323,25932,25943,11
13.0066795349,80.2419509888,25943,25953,10
13.0066900253,80.2429504395,25953,25963,10
13.0066699982,80.2441177368,25963,25973,10
13.0066795349,80.2454986572,25973,25983,10
13.0067501068,80.2466125488,25983,25993,10
13.0067596436,80.2472763062,25993,26003,10
13.0065803528,80.2473983765,26003,26013,10
13.0062999725,80.2473983765,26013,26023,10
13.0061903,80.2473907471,26023,26034,11
13.0060396194,80.2473907471,26034,26044,10
13.0057601929,80.2473602295,26044,26054,10
13.0051698685,80.2473678589,26054,26064,10
13.0043201447,80.247428894,26064,26074,10
13.0033397675,80.2475662231,26074,26084,10
13.0023603439,80.2477798462,26084,26094,10
13.0015697479,80.2479629517,26094,26104,10
13.0006799698,80.2481765747,26104,26115,11
12.9995498657,80.2484588623,26115,26125,10
12.998459816,80.2487716675,26125,26135,10
12.9981498718,80.2488479614,26135,26145,10
12.9978504181,80.248878479,26145,26155,10
12.9971904755,80.2490463257,26155,26165,10
12.9962596893,80.2492904663,26165,26175,10
12.99518013,80.2495803833,26175,26185,10
12.9939498901,80.2499008179,26185,26195,10
12.9926204681,80.2502212524,26195,26206,11
12.9913301468,80.250579834,26206,26216,10
12.991060257,80.2506484985,26216,26226,10
12.9909200668,80.2506637573,26226,26236,10
12.9903697968,80.250831604,26236,26246,10
12.9895496368,80.2510299683,26246,26256,10
12.9889001846,80.251159668,26256,26317,61
12.9889001846,80.251159668,26317,26327,10
12.9888000488,80.2511367798,26327,26337,10
12.9884195328,80.2512664795,26337,26347,10
12.988120079,80.2513809204,26347,26458,111
12.988120079,80.2513809204,26458,26469,11
12.987739563,80.2514266968,26469,26479,10
12.9871397018,80.2515869141,26479,26489,10
12.9862604141,80.2518234253,26489,26499,10
12.9851903915,80.2520904541,26499,26509,10
12.9839401245,80.2524185181,26509,26519,10
12.9825801849,80.2526397705,26519,26529,10
12.9812002182,80.2526931763,26529,26539,10
12.9801397324,80.2527389526,26539,26549,10
12.9788599014,80.2526397705,26549,26560,11
12.9785404205,80.2525405884,26560,26570,10
12.9783000946,80.2523574829,26570,26580,10
12.9777603149,80.2518997192,26580,26590,10
12.9769496918,80.2513580322,26590,26600,10
12.9758996964,80.2510223389,26600,26610,10
12.9746904373,80.2506790161,26610,26620,10
12.9733695984,80.2503204346,26620,26630,10
12.9719800949,80.249961853,26630,26640,10
12.970459938,80.2494888306,26640,26651,11
12.9688301086,80.248878479,26651,26661,10
12.96737957,80.2483520508,26661,26671,10
12.9661397934,80.247756958,26671,26681,10
12.965379715,80.2474594116,26681,26691,10
12.9653301239,80.2474136353,26691,26701,10
12.9649295807,80.2472229004,26701,26711,10
12.9642601013,80.2470016479,26711,26721,10
12.9634304047,80.2466506958,26721,26731,10
12.9624300003,80.2461395264,26731,26742,11
12.9611997604,80.2455368042,26742,26752,10
12.9600200653,80.2450408936,26752,26762,10
12.9593400955,80.244758606,26762,26772,10
12.959280014,80.244720459,26772,26782,10
