12.9868097305,80.2587890625,12,790,778
12.9589500427,80.2445602417,26782,26792,10
12.9582996368,80.2442703247,26792,26802,10
12.9576301575,80.2440185547,26802,26812,10
12.9565200806,80.2436294556,26812,26853,41
12.9565200806,80.2436294556,26853,26863,10
12.9562702179,80.2435531616,26863,26873,10
12.9556999207,80.2432785034,26873,26883,10
12.9549198151,80.2429199219,26883,26893,10
12.9539604187,80.242477417,26893,26903,10
12.9528598785,80.2420120239,26903,26914,11
12.9519701004,80.2417526245,26914,26924,10
12.9518203735,80.2416687012,26924,26934,10
12.9513998032,80.2415084839,26934,26944,10
12.9507198334,80.2412719727,26944,26954,10
12.9498500824,80.2410202026,26954,26964,10
12.9489803314,80.2407302856,26964,26974,10
12.9479703903,80.2403030396,26974,26984,10
12.9470100403,80.2399520874,26984,26994,10
12.9468603134,80.2398986816,26994,27005,11
12.9464902878,80.2397384644,27005,27015,10
12.9458303452,80.239440918,27015,27025,10
12.9450902939,80.2389602661,27025,27035,10
12.9443702698,80.2381973267,27035,27045,10
12.943570137,80.2373123169,27045,27055,10
12.9425497055,80.2365188599,27055,27065,10
12.9412202835,80.2361526489,27065,27075,10
12.9401197433,80.2358932495,27075,27085,10
12.9399404526,80.2358169556,27085,27096,11
12.9396800995,80.2357025146,27096,27106,10
12.9390602112,80.2354202271,27106,27116,10
12.938249588,80.2350082397,27116,27126,10
12.9373102188,80.2345428467,27126,27136,10
12.9364204407,80.2341079712,27136,27146,10
12.935839653,80.2338409424,27146,27156,10
12.9350795746,80.2334823608,27156,27166,10
12.9341602325,80.2330780029,27166,27177,11
12.9339399338,80.2329788208,27177,27187,10
12.9338703156,80.2329406738,27187,27197,10
12.9334001541,80.2327194214,27197,27207,10
12.9326601028,80.2323989868,27207,27217,10
12.9317302704,80.2321014404,27217,27227,10
12.9306297302,80.2317810059,27227,27237,10
12.9293804169,80.2314529419,27237,27247,10
12.9281902313,80.2312164307,27247,27257,10
12.9269199371,80.231086731,27257,27268,11
12.9260396957,80.2310180664,27268,27278,10
12.9259595871,80.2310028076,27278,27288,10
12.9255304337,80.2309265137,27288,27298,10
12.9248104095,80.2308578491,27298,27308,10
12.9238996506,80.2307510376,27308,27318,10
12.9228401184,80.2305984497,27318,27328,10
12.921620369,80.2304077148,27328,27338,10
12.9202404022,80.2302093506,27338,27348,10
12.9187498093,80.2300109863,27348,27359,11
12.9170398712,80.2297897339,27359,27369,10
12.91588974,80.229637146,27369,27379,10
12.9151096344,80.2295532227,27379,27389,10
12.9142198563,80.2294235229,27389,27399,10
12.9138402939,80.2293777466,27399,27409,10
12.9137601852,80.229347229,27409,27419,10
12.9133901596,80.2292785645,27419,27429,10
12.9126996994,80.2291793823,27429,27439,10
12.9119501114,80.2290725708,27439,27450,11
12.9110202789,80.2289428711,27450,27460,10
12.9100103378,80.2287826538,27460,27470,10
12.9088802338,80.2286071777,27470,27480,10
12.907959938,80.2284927368,27480,27490,10
12.9074001312,80.2284317017,27490,27500,10
12.9069795609,80.2283477783,27500,27510,10
12.9065198898,80.228302002,27510,27520,10
12.9062204361,80.228302002,27520,27531,11
12.9058904648,80.2282485962,27531,27541,10
12.9051504135,80.2282104492,27541,27551,10
12.9043502808,80.2281799316,27551,27561,10
12.9037799835,80.2281570435,27561,27571,10
12.9036397934,80.2281570435,27571,27581,10
12.9034404755,80.2281417847,27581,27591,10
12.9032096863,80.2281265259,27591,27662,71
12.9028196335,80.2280883789,27662,27733,71
12.9028196335,80.2280883789,27733,27743,10
12.9023103714,80.2280578613,27743,27753,10
12.9021196365,80.2280502319,27753,27763,10
12.9019403458,80.2280197144,27763,27773,10
12.9017896652,80.228012085,27773,27783,10
12.9015302658,80.2279891968,27783,27793,10
12.9008798599,80.2279586792,27793,27804,11
12.8999795914,80.2279205322,27804,27814,10
12.8992099762,80.2278823853,27814,27824,10
12.8990697861,80.2278823853,27824,27834,10
12.8990497589,80.2278900146,27834,27844,10
12.8986501694,80.2278823853,27844,27854,10
12.8979301453,80.2278213501,27854,27864,10
12.8970098495,80.2277603149,27864,27874,10
12.8959598541,80.227722168,27874,27885,11
12.8946304321,80.2276763916,27885,27895,10
12.8934202194,80.2275619507,27895,27905,10
12.8925600052,80.2274475098,27905,27915,10
12.8917598724,80.2274017334,27915,27925,10
12.8907899857,80.2273864746,27925,27935,10
12.8896903992,80.2273864746,27935,27945,10
12.8886804581,80.2273712158,27945,27955,10
12.8875598907,80.2272567749,27955,27965,10
12.8863201141,80.2270202637,27965,27976,11
12.8850402832,80.2267532349,27976,27986,10
12.8846902847,80.2267379761,27986,27996,10
12.8843603134,80.2267379761,27996,28006,10
12.8836803436,80.2267379761,28006,28016,10
12.8827800751,80.2267532349,28016,28026,10
12.8816900253,80.2267608643,28026,28036,10
12.8804998398,80.2267684937,28036,28046,10
12.8791704178,80.2267990112,28046,28056,10
12.8777799606,80.2268829346,28056,28067,11
12.8766202927,80.2269897461,28067,28077,10
12.876250267,80.2270126343,28077,28087,10
12.8760995865,80.2270126343,28087,28097,10
12.8755397797,80.2269897461,28097,28107,10
12.8746900558,80.226890564,28107,28117,10
12.8736400604,80.2267684937,28117,28127,10
12.8726902008,80.2267379761,28127,28137,10
12.8725996017,80.2267379761,28137,28147,10
12.8722896576,80.2267303467,28147,28158,11
12.8716001511,80.2266998291,28158,28168,10
12.8706903458,80.2266464233,28168,28178,10
12.8696298599,80.2265396118,28178,28188,10
12.8684597015,80.2264099121,28188,28198,10
12.8671598434,80.2265014648,28198,28208,10
12.8657999039,80.2266235352,28208,28218,10
12.8643703461,80.2265777588,28218,28228,10
12.8628997803,80.2265472412,28228,28239,11
12.8609895706,80.2266235352,28239,28259,20
12.8609895706,80.2266235352,28259,28269,10
12.8607397079,80.2265701294,28269,28279,10
12.8601198196,80.2264862061,28279,28289,10
12.8593301773,80.2263870239,28289,28299,10
12.8590202332,80.226348877,28299,28309,10
12.8588600159,80.2263183594,28309,28319,10
12.8582801819,80.2262802124,28319,28330,11
12.8573799133,80.2262878418,28330,28340,10
12.8563804626,80.2264022827,28340,28350,10
12.855219841,80.2265167236,28350,28360,10
12.8539199829,80.2266616821,28360,28370,10
12.8525104523,80.2267227173,28370,28380,10
12.8510398865,80.2266387939,28380,28390,10
12.8495597839,80.226600647,28390,28400,10
12.8480300903,80.2266235352,28400,28410,10
12.8466501236,80.2266235352,28410,28421,11
12.8458003998,80.2266311646,28421,28431,10
12.8454799652,80.2266387939,28431,28441,10
12.8454399109,80.2266387939,28441,28451,10
12.8451299667,80.2266235352,28451,28461,10
12.8444795609,80.2266693115,28461,28471,10
12.8436002731,80.2267837524,28471,28481,10
12.8425598145,80.2269592285,28481,28491,10
12.8413801193,80.2272567749,28491,28501,10
12.8399801254,80.2276229858,28501,28572,71
12.8399801254,80.2276229858,28572,28582,10
12.8394403458,80.2278137207,28582,28593,11
12.8388395309,80.2279663086,28593,28603,10
12.8381004333,80.2281570435,28603,28613,10
12.8371295929,80.2283477783,28613,28623,10
12.8359899521,80.2285308838,28623,28633,10
12.8346996307,80.2287063599,28633,28643,10
12.8333501816,80.2289505005,28643,28653,10
12.8325500488,80.2291183472,28653,28673,20
12.8325500488,80.2291183472,28673,28684,11
12.8322601318,80.2291183472,28684,28694,10
12.8316602707,80.2292633057,28694,28704,10
12.8309402466,80.2294921875,28704,28714,10
12.8299398422,80.2298583984,28714,28724,10
12.8288002014,80.2303237915,28724,28734,10
12.8276195526,80.23097229,28734,28744,10
12.8262796402,80.2313995361,28744,28754,10
12.8247404099,80.2314224243,28754,28764,10
12.8231801987,80.2309799194,28764,28775,11
12.8213996887,80.2304992676,28775,28785,10
12.8198099136,80.2304992676,28785,28795,10
12.8189201355,80.230506897,28795,28805,10
12.8189001083,80.2304992676,28805,28815,10
12.8186702728,80.2304000854,28815,28825,10
12.8180198669,80.2300796509,28825,28835,10
12.8170700073,80.2296524048,28835,28845,10
12.8158798218,80.2294006348,28845,28856,11
12.8143796921,80.2291793823,28856,28866,10
12.8129396439,80.228767395,28866,28876,10
12.8114299774,80.2282333374,28876,28886,10
12.809920311,80.2276229858,28886,28896,10
12.808549881,80.2267532349,28896,28906,10
12.8073396683,80.2257232666,28906,28916,10
12.8064699173,80.2249526978,28916,28926,10
12.804980278,80.2240066528,28926,28947,21
12.804980278,80.2240066528,28947,28957,10
12.8046197891,80.2239532471,28957,28967,10
12.803899765,80.2238998413,28967,28977,10
12.8029403687,80.2238082886,28977,28987,10
12.8017501831,80.2236480713,28987,28997,10
12.8010501862,80.2236175537,28997,29007,10
12.8009595871,80.2235870361,29007,29017,10
12.8005104065,80.2235488892,29017,29027,10
12.7997903824,80.2234802246,29027,29038,11
12.7987203598,80.2233963013,29038,29048,10
12.7974596024,80.2232437134,29048,29058,10
12.796210289,80.2229995728,29058,29068,10
12.7958097458,80.2229385376,29068,29078,10
12.7957401276,80.22290802,29078,29088,10
12.795249939,80.2228012085,29088,29098,10
12.794380188,80.2226486206,29098,29108,10
12.7933101654,80.2224884033,29108,29118,10
12.792090416,80.2222824097,29118,29129,11
12.7906198502,80.2219161987,29129,29139,10
12.7895698547,80.2216415405,29139,29149,10
12.788860321,80.2213821411,29149,29159,10
12.7881498337,80.2210769653,29159,29169,10
12.787560463,80.2208328247,29169,29179,10
12.7867803574,80.2205276489,29179,29210,31
12.7867803574,80.2205276489,29210,29220,10
12.7865495682,80.2204589844,29220,29240,20
12.7865495682,80.2204589844,29240,29250,10
12.7864303589,80.2203598022,29250,29260,10
12.786239624,80.2203369141,29260,29270,10
12.786190033,80.220703125,29270,29280,10
12.7862100601,80.2212600708,29280,29290,10
12.7862195969,80.2213363647,29290,29300,10
12.786239624,80.2216567993,29300,29311,11
12.7862901688,80.2220077515,29311,31000,1689
12.7862901688,80.2220077515,31000,31010,10
12.7864103317,80.2218017578,31010,31020,10
12.7863197327,80.2214584351,31020,31030,10
12.7862701416,80.2209472656,31030,31040,10
12.786239624,80.2205963135,31040,31050,10
12.7862100601,80.220489502,31050,31061,11
12.7862195969,80.2203369141,31061,31071,10
12.7864303589,80.2203521729,31071,31081,10
12.786740303,80.2204666138,31081,31101,20
12.786740303,80.2204666138,31101,31111,10
12.78703022,80.2206192017,31111,31121,10
12.7875795364,80.2208404541,31121,31131,10
12.7882499695,80.2210998535,31131,31142,11
12.7891798019,80.2214736938,31142,31152,10
12.7898197174,80.2217025757,31152,31162,10
12.7904195786,80.221862793,31162,31172,10
12.7911996841,80.2220611572,31172,31182,10
12.7918901443,80.2222290039,31182,31192,10
12.7925796509,80.2223892212,31192,31202,10
12.7933101654,80.2225036621,31202,31212,10
12.7939996719,80.2226028442,31212,31222,10
12.7946395874,80.2227020264,31222,31233,11
12.7953195572,80.2228088379,31233,31243,10
12.7960996628,80.2229232788,31243,31253,10
12.7965097427,80.2229919434,31253,31263,10
12.7965898514,80.2230072021,31263,31273,10
12.7970399857,80.2230987549,31273,31283,10
12.7977399826,80.2232284546,31283,31293,10
12.7986097336,80.2233276367,31293,31303,10
12.7995595932,80.2234191895,31303,31313,10
12.8006000519,80.2235107422,31313,31324,11
12.8015403748,80.2236022949,31324,31334,10
12.8015699387,80.2236022949,31334,31344,10
12.8016300201,80.2236099243,31344,31354,10
12.8021202087,80.2236785889,31354,31364,10
12.8028001785,80.2237701416,31364,31374,10
12.8034000397,80.2238464355,31374,31384,10
12.8039703369,80.2238922119,31384,31394,10
12.8045301437,80.2239303589,31394,31404,10
12.8050403595,80.2239990234,31404,31415,11
12.8055400848,80.2241287231,31415,31425,10
12.8056097031,80.2241592407,31425,31435,10
12.8057804108,80.224281311,31435,31445,10
12.8062400818,80.2246780396,31445,31455,10
12.8069295883,80.2253036499,31455,31465,10
12.8077497482,80.226020813,31465,31475,10
12.8085403442,80.2266693115,31475,31485,10
12.8092002869,80.227180481,31485,31495,10
12.8095998764,80.2274169922,31495,31506,11
12.8101797104,80.2276992798,31506,31516,10
12.8109998703,80.2280502319,31516,31526,10
12.8120098114,80.2284164429,31526,31536,10
12.8131599426,80.2288284302,31536,31546,10
12.8144302368,80.2292022705,31546,31556,10
12.8158197403,80.2294006348,31556,31566,10
12.8172397614,80.2296600342,31566,31576,10
12.8185501099,80.2302780151,31576,31587,11
12.8197498322,80.2304534912,31587,31597,10
12.8198204041,80.2304382324,31597,31607,10
12.8198299408,80.2304382324,31607,31617,10
12.8202400208,80.2304382324,31617,31627,10
12.8210096359,80.2304382324,31627,31637,10
12.8219995499,80.2305679321,31637,31647,10
12.8230895996,80.2308883667,31647,31657,10
12.8242998123,80.2312088013,31657,31667,10
12.825630188,80.2313766479,31667,31678,11
12.8271398544,80.2312011719,31678,31688,10
12.8281297684,80.2306976318,31688,31698,10
12.8290195465,80.2302093506,31698,31708,10
12.8299303055,80.2298202515,31708,31718,10
12.8311300278,80.2293319702,31718,31738,20
12.8311300278,80.2293319702,31738,31748,10
12.8313102722,80.2292861938,31748,31758,10
12.8317899704,80.2291717529,31758,31769,11
12.8325796127,80.2289810181,31769,31779,10
12.8335103989,80.2288131714,31779,31789,10
12.8346395493,80.2286300659,31789,31799,10
12.8359098434,80.2284393311,31799,31809,10
12.8372602463,80.2282409668,31809,31819,10
12.8385696411,80.2279586792,31819,31829,10
12.8391399384,80.2277679443,31829,31839,10
12.8394002914,80.2276306152,31839,31860,21
12.8394002914,80.2276306152,31860,31870,10
12.8396701813,80.2275466919,31870,31880,10
12.8402204514,80.2275085449,31880,31890,10
12.8409500122,80.2273330688,31890,31900,10
12.8417100906,80.2271270752,31900,31910,10
12.8426799774,80.2268981934,31910,31920,10
12.8437900543,80.2267227173,31920,31930,10
12.8454799652,80.2265319824,31930,31951,21
12.8454799652,80.2265319824,31951,31961,10
12.8458795547,80.2265319824,31961,31971,10
12.8466100693,80.2265167236,31971,31981,10
12.8475999832,80.2265090942,31981,31991,10
12.8487100601,80.2265396118,31991,32001,10
12.8499498367,80.2265396118,32001,32011,10
12.8513002396,80.2265777588,32011,32021,10
12.8527498245,80.2266311646,32021,32031,10
12.8543100357,80.2265396118,32031,32042,11
12.856089592,80.2263565063,32042,32052,10
12.8577203751,80.2261886597,32052,32062,10
12.859120369,80.226272583,32062,32072,10
12.8605203629,80.2264709473,32072,32082,10
12.8619699478,80.2265396118,32082,32092,10
12.8634796143,80.2264785767,32092,32102,10
12.8651103973,80.2265472412,32102,32112,10
12.8668298721,80.2264785767,32112,32123,11
12.8687095642,80.2263565063,32123,32133,10
12.8704004288,80.2265625,32133,32143,10
12.8719596863,80.2266311646,32143,32153,10
12.8732795715,80.2266311646,32153,32163,10
12.8735399246,80.2266387939,32163,32173,10
12.8740596771,80.2266998291,32173,32183,10
12.874879837,80.2267990112,32183,32193,10
12.8758897781,80.2268981934,32193,32203,10
12.8767004013,80.226890564,32203,32214,11
12.8768396378,80.2268829346,32214,32224,10
12.8772096634,80.226852417,32224,32234,10
12.8779401779,80.2267990112,32234,32244,10
12.8789196014,80.2267303467,32244,32254,10
12.8800296783,80.2266921997,32254,32264,10
12.8812503815,80.2266921997,32264,32274,10
12.8826599121,80.2266769409,32274,32284,10
12.8840398788,80.2266616821,32284,32294,10
12.885020256,80.2266387939,32294,32305,11
12.8851995468,80.2266464233,32305,32315,10
12.8854198456,80.2266921997,32315,32325,10
12.8859996796,80.2268295288,32325,32335,10
12.886879921,80.2270584106,32335,32345,10
12.8879098892,80.2272415161,32345,32355,10
12.8891296387,80.2273330688,32355,32365,10
12.89041996,80.2273178101,32365,32375,10
12.8914899826,80.2273025513,32375,32385,10
12.8919095993,80.2272796631,32385,32396,11
12.89220047,80.2272796631,32396,32406,10
12.8924703598,80.2273101807,32406,32416,10
12.8930501938,80.2273864746,32416,32426,10
12.8938903809,80.2275314331,32426,32436,10
12.8949203491,80.2276077271,32436,32446,10
12.8961000443,80.2276611328,32446,32456,10
12.8974304199,80.227722168,32456,32466,10
12.8987197876,80.2277832031,32466,32476,10
12.8999099731,80.2278137207,32476,32527,51
12.8999099731,80.2278137207,32527,32537,10
12.9000797272,80.2278137207,32537,32628,91
12.9000797272,80.2278137207,32628,32638,10
12.9006004333,80.2278671265,32638,32648,10
12.9008903503,80.227897644,32648,32659,11
12.9012498856,80.2279281616,32659,32669,10
12.901599884,80.2279586792,32669,32679,10
12.9022197723,80.2279815674,32679,32689,10
12.9028596878,80.2279968262,32689,32699,10
12.9029302597,80.2279968262,32699,32709,10
12.9031496048,80.2279815674,32709,32719,10
12.9037103653,80.2280502319,32719,32729,10
12.904540062,80.2281112671,32729,32739,10
12.9054098129,80.2281417847,32739,32750,11
12.9058103561,80.2281494141,32750,32760,10
12.906129837,80.2281723022,32760,32770,10
12.9066896439,80.2282180786,32770,32780,10
12.9074697495,80.2283172607,32780,32790,10
12.9079999924,80.2283706665,32790,32800,10
12.9082298279,80.2284164429,32800,32810,10
12.9088802338,80.2285308838,32810,32820,10
12.9097795486,80.2286911011,32820,32830,10
12.9108600616,80.2288818359,32830,32841,11
12.912229538,80.2290725708,32841,32851,10
12.9134502411,80.2292175293,32851,32861,10
12.9140300751,80.2292861938,32861,32871,10
12.9140996933,80.229309082,32871,32881,10
12.9145402908,80.2293701172,32881,32891,10
12.9152698517,80.2294769287,32891,32901,10
12.9162302017,80.229637146,32901,32911,10
12.9171895981,80.2297821045,32911,32921,10
12.9179096222,80.2298736572,32921,32932,11
12.9189195633,80.2300033569,32932,32942,10
12.919960022,80.230140686,32942,32952,10
12.9211301804,80.2302780151,32952,32962,10
12.9224004745,80.23046875,32962,32972,10
12.9237804413,80.2306594849,32972,32982,10
12.9251804352,80.2308120728,32982,32992,10
12.9261102676,80.2309036255,32992,33002,10
12.9262695313,80.2309417725,33002,33012,10
12.9268102646,80.2310028076,33012,33023,11
12.9275598526,80.2310791016,33023,33033,10
12.9284095764,80.2312011719,33033,33043,10
12.9291496277,80.231338501,33043,33053,10
12.9298601151,80.2314910889,33053,33063,10
12.9306697845,80.2317123413,33063,33073,10
12.9316396713,80.2320175171,33073,33083,10
12.9326000214,80.2322998047,33083,33093,10
12.9333896637,80.2325973511,33093,33104,11
12.9335298538,80.2326583862,33104,33114,10
12.9336795807,80.232749939,33114,33124,10
12.9341602325,80.2329864502,33124,33134,10
12.9349298477,80.2333221436,33134,33144,10
12.9355201721,80.233581543,33144,33154,10
12.9356203079,80.2336273193,33154,33164,10
12.9357099533,80.2336730957,33164,33174,10
12.936249733,80.2339401245,33174,33184,10
12.9369602203,80.2342987061,33184,33195,11
12.937959671,80.2348098755,33195,33205,10
12.9390201569,80.2353363037,33205,33215,10
12.9397497177,80.2356567383,33215,33225,10
12.9398202896,80.2357025146,33225,33235,10
12.940320015,80.2358932495,33235,33245,10
12.9410800934,80.236076355,33245,33255,10
12.9420700073,80.236328125,33255,33265,10
12.9430503845,80.2367401123,33265,33275,10
12.9439096451,80.2375564575,33275,33286,11
12.9449195862,80.2386627197,33286,33296,10
12.9458303452,80.2393798828,33296,33306,10
12.9468202591,80.2397918701,33306,33316,10
12.9472799301,80.2399673462,33316,33326,10
12.9475603104,80.2400817871,33326,33397,71
12.9475603104,80.2400817871,33397,33407,10
12.9477100372,80.2401428223,33407,33417,10
12.9481601715,80.2403335571,33417,33427,10
12.9484901428,80.2404785156,33427,33437,10
12.9489402771,80.2406692505,33437,33447,10
12.9494304657,80.240852356,33447,33458,11
12.9497900009,80.2409667969,33458,33468,10
12.9503002167,80.2410964966,33468,33478,10
12.9506502151,80.2412033081,33478,33488,10
12.9507703781,80.2412414551,33488,33498,10
12.9509296417,80.2413024902,33498,33508,10
12.9513397217,80.2414321899,33508,33518,10
12.9516401291,80.2415466309,33518,33528,10
12.9521799088,80.2417678833,33528,33538,10
12.9529399872,80.2420806885,33538,33549,11
12.9537696838,80.242401123,33549,33559,10
12.9540901184,80.2425308228,33559,33569,10
12.95470047,80.2427825928,33569,33579,10
12.9554395676,80.2430267334,33579,33589,10
12.9561595917,80.2432174683,33589,33599,10
12.9563503265,80.2433013916,33599,33609,10
12.956410408,80.2433319092,33609,33619,10
12.9568004608,80.2435073853,33619,33629,10
12.9574899673,80.2438583374,33629,33640,11
12.9583997726,80.2442321777,33640,33650,10
12.9587898254,80.2444000244,33650,33660,10
12.9589796066,80.2445068359,33660,33670,10
12.95952034,80.244758606,33670,33680,10
12.9603099823,80.2451171875,33680,33690,10
12.9612703323,80.2455596924,33690,33700,10
12.9621696472,80.2460021973,33700,33710,10
12.96296978,80.246383667,33710,33720,10
12.9634599686,80.2466125488,33720,33781,61
12.9634599686,80.2466125488,33781,33791,10
12.9636201859,80.2466812134,33791,33801,10
12.9637002945,80.2467422485,33801,33811,10
12.9641199112,80.2469329834,33811,33822,11
12.9649000168,80.2472229004,33822,33832,10
12.9658098221,80.2475280762,33832,33842,10
12.9665203094,80.2477874756,33842,33852,10
12.9665498734,80.2478027344,33852,33862,10
12.9668598175,80.2479782104,33862,33872,10
12.9674901962,80.248260498,33872,33882,10
12.9683799744,80.2486190796,33882,33892,10
12.969420433,80.2490463257,33892,33903,11
12.9706602097,80.2495574951,33903,33913,10
12.9717998505,80.2498931885,33913,33923,10
12.9730100632,80.250213623,33923,33933,10
12.9742498398,80.2505187988,33933,33943,10
12.975569725,80.2508773804,33943,33953,10
12.9769802094,80.2513198853,33953,33963,10
12.9781503677,80.2520828247,33963,33973,10
12.9785900116,80.2523498535,33973,33983,10
12.9787302017,80.2524337769,33983,33994,11
12.9796495438,80.2526016235,33994,34044,50
12.9796495438,80.2526016235,34044,34054,10
12.9800195694,80.2526473999,34054,34064,10
12.9807195663,80.2526473999,34064,34074,10
12.9816598892,80.2526321411,34074,34085,11
12.9828300476,80.252571106,34085,34095,10
12.9839897156,80.2523193359,34095,34105,10
12.9856700897,80.2518463135,34105,34449,344
12.9858798981,80.2518234253,34449,34530,81
12.9858798981,80.2518234253,34530,34540,10
12.9860200882,80.2517776489,34540,34550,10
12.9861898422,80.2517318726,34550,34560,10
12.9865398407,80.2516403198,34560,34570,10
12.9867696762,80.2515792847,34570,34580,10
12.9870700836,80.2515029907,34580,34590,10
12.9874801636,80.2513580322,34590,34600,10
12.9877300262,80.2512969971,34600,34610,10
12.9880599976,80.2512435913,34610,34621,11
12.9888801575,80.2510375977,34621,34631,10
12.9897298813,80.250793457,34631,34641,10
12.9898195267,80.2507705688,34641,34651,10
12.9900503159,80.2507324219,34651,34661,10
12.9906396866,80.2505874634,34661,34671,10
12.9914903641,80.2503890991,34671,34681,10
12.9924898148,80.2501525879,34681,34691,10
12.9936304092,80.2498626709,34691,34701,10
12.9948501587,80.2495574951,34701,34712,11
12.9961595535,80.2491989136,34712,34722,10
12.996509552,80.2490921021,34722,34732,10
12.9968204498,80.2490005493,34732,34742,10
12.9974603653,80.2488632202,34742,34752,10
12.9983196259,80.2486572266,34752,34762,10
12.9993600845,80.2484130859,34762,34772,10
13.0003995895,80.2481536865,34772,34782,10
13.001709938,80.2478408813,34782,34793,11
13.0026903152,80.2476119995,34793,34803,10
13.0037202835,80.2474365234,34803,34813,10
13.0048503876,80.2472915649,34813,34823,10
13.0058803558,80.2470703125,34823,34833,10
13.0064201355,80.2466964722,34833,34843,10
13.0064401627,80.2466278076,34843,34853,10
13.0065498352,80.2464599609,34853,34863,10
13.0066604614,80.2459106445,34863,34873,10
13.0067195892,80.2451324463,34873,34884,11
13.0066795349,80.2440032959,34884,34894,10
13.0066900253,80.2428512573,34894,34904,10
13.0066299438,80.2415237427,34904,34914,10
13.0066795349,80.2406692505,34914,34924,10
13.0068798065,80.2398986816,34924,34934,10
13.0070400238,80.2388763428,34934,34944,10
13.0072498322,80.2377700806,34944,34954,10
13.0073699951,80.236831665,34954,34964,10
13.0074100494,80.2366867065,34964,34975,11
13.0074701309,80.2365188599,34975,34985,10
13.0075902939,80.236038208,34985,34995,10
13.0077400208,80.2352905273,34995,35005,10
13.0079202652,80.234413147,35005,35015,10
13.0081596375,80.2333374023,35015,35025,10
13.0084199905,80.2320022583,35025,35035,10
13.0087203979,80.230506897,35035,35045,10
13.0090303421,80.2289123535,35045,35055,10
