12.9868097305,80.2587890625,12,790,778
13.009519577,80.2273406982,35055,35065,10
13.0101900101,80.2259521484,35065,35076,11
13.01060009,80.2251663208,35076,35086,10
13.0106897354,80.2250366211,35086,35096,10
13.0108203888,80.2246780396,35096,35106,10
13.0110998154,80.2240066528,35106,35116,10
13.0112695694,80.2235488892,35116,35126,10
13.0112695694,80.2235107422,35126,35136,10
13.0113201141,80.2232589722,35136,35146,10
13.0114297867,80.2230300903,35146,35157,11
13.011639595,80.2224578857,35157,35167,10
13.0119104385,80.2217025757,35167,35177,10
13.0122499466,80.2214126587,35177,35187,10
13.0124197006,80.2216033936,35187,35197,10
13.0126800537,80.2219772339,35197,35207,10
13.0128698349,80.2222900391,35207,35217,10
13.0131998062,80.2225875854,35217,35227,10
13.0136203766,80.2229919434,35227,35238,11
13.0139799118,80.2233428955,35238,35248,10
13.0142402649,80.2237625122,35248,35258,10
13.0146999359,80.2242889404,35258,35268,10
13.0156097412,80.2250595093,35268,35288,20
13.0156097412,80.2250595093,35288,35298,10
13.0157804489,80.2252807617,35298,35307,9
13.016409874,80.2253570557,35307,35318,11
13.0170001984,80.2251434326,35318,35329,11
13.0171403885,80.2250823975,35329,35339,10
13.0175600052,80.224899292,35339,35349,10
13.0178098679,80.2247924805,35349,35359,10
13.0180797577,80.2246704102,35359,35369,10
13.0181999207,80.2246170044,35369,35379,10
13.0183200836,80.2245788574,35379,35389,10
13.0185699463,80.2244796753,35389,35399,10
13.018989563,80.2242965698,35399,35409,10
13.0194997787,80.224319458,35409,35480,71
13.0194997787,80.224319458,35480,35490,10
13.0197601318,80.2245864868,35490,35500,10
13.0198602676,80.2246780396,35500,35511,11
13.02023983,80.2249603271,35511,35521,10
13.0205001831,80.2251205444,35521,35531,10
13.02064991,80.2252120972,35531,35541,10
13.0208501816,80.2253570557,35541,35561,20
13.0208501816,80.2253570557,35561,35571,10
13.021030426,80.2255172729,35571,35581,10
13.0212402344,80.2257232666,35581,35591,10
13.0215597153,80.2259597778,35591,35602,11
13.0219802856,80.2261886597,35602,35632,30
13.0219802856,80.2261886597,35632,35642,10
13.0222196579,80.2263565063,35642,35652,10
13.0223398209,80.2264785767,35652,35662,10
13.0225000381,80.2266464233,35662,35672,10
13.022649765,80.2267913818,35672,35682,10
13.0227499008,80.2269134521,35682,35693,11
13.0229101181,80.2270736694,35693,35703,10
13.0230197906,80.2272033691,35703,35713,10
13.0231199265,80.2273025513,35713,35723,10
13.0233001709,80.2274627686,35723,35733,10
13.0236196518,80.2276992798,35733,35743,10
13.0236997604,80.2277526855,35743,35753,10
13.023900032,80.2279129028,35753,35774,21
13.023900032,80.2279129028,35774,35784,10
13.024020195,80.2280273438,35784,35794,10
13.0241699219,80.2282104492,35794,35804,10
13.0243396759,80.2284698486,35804,35915,111
13.0243396759,80.2284698486,35915,35925,10
13.0243997574,80.2285003662,35925,35935,10
13.0243396759,80.2285995483,35935,35945,10
13.0241003036,80.2284088135,35945,35956,11
13.0238599777,80.2280502319,35956,35966,10
13.0236597061,80.2278137207,35966,35976,10
13.0234804153,80.2276382446,35976,36006,30
13.0234804153,80.2276382446,36006,36016,10
13.0232400894,80.2273712158,36016,36239,223
13.0232400894,80.2273712158,36239,36249,10
13.0229301453,80.2269973755,36249,36259,10
13.0225601196,80.2266235352,36259,36269,10
13.0220098495,80.2261276245,36269,36279,10
13.0212097168,80.2255401611,36279,36289,10
13.0202198029,80.224899292,36289,36299,10
13.0191202164,80.2244110107,36299,36310,11
13.0177297592,80.2248916626,36310,36320,10
13.0167303085,80.2253189087,36320,36330,10
13.016289711,80.2255401611,36330,36340,10
13.015879631,80.2256622314,36340,36350,10
13.0152301788,80.2258834839,36350,36360,10
13.0146102905,80.2261428833,36360,36370,10
13.0143899918,80.2262268066,36370,36380,10
13.0142602921,80.2262573242,36380,36390,10
13.0138597488,80.2264022827,36390,36401,11
13.0131502151,80.2266693115,36401,36411,10
13.0123195648,80.2269973755,36411,36421,10
13.011300087,80.2274169922,36421,36431,10
13.010310173,80.2278594971,36431,36441,10
13.009519577,80.2281799316,36441,36451,10
13.0091600418,80.2287826538,36451,36461,10
13.0090103149,80.2293395996,36461,36471,10
13.0088396072,80.2301177979,36471,36481,10
13.0086803436,80.2308807373,36481,36492,11
13.0085000992,80.2317581177,36492,36502,10
13.0083303452,80.2326583862,36502,36512,10
13.0082597733,80.2332992554,36512,36522,10
13.0082197189,80.233543396,36522,36532,10
13.008190155,80.2336196899,36532,36542,10
13.008099556,80.2339401245,36542,36552,10
13.0079898834,80.2343978882,36552,36562,10
13.0078601837,80.2350997925,36562,36572,10
13.0076904297,80.2359085083,36572,36583,11
13.0074996948,80.2368621826,36583,36593,10
13.0073404312,80.2376785278,36593,36603,10
13.007229805,80.2383728027,36603,36613,10
13.0071001053,80.2390365601,36613,36623,10
13.0069198608,80.2397689819,36623,36633,10
13.0067901611,80.2404632568,36633,36643,10
13.0066995621,80.2409896851,36643,36653,10
13.0067195892,80.2417526245,36653,36664,11
13.0067195892,80.242729187,36664,36674,10
13.0067100525,80.2440032959,36674,36694,20
13.0067100525,80.2440032959,36694,36704,10
13.0067100525,80.2443389893,36704,36714,10
13.0067195892,80.2447509766,36714,36724,10
13.0067195892,80.2451095581,36724,36734,10
13.0067300797,80.2455978394,36734,36744,10
13.0067501068,80.2462005615,36744,36765,21
13.0067501068,80.2462005615,36765,36775,10
13.0067501068,80.2465286255,36775,36785,10
13.0067396164,80.2467727661,36785,36795,10
13.0066404343,80.2473220825,36795,36805,10
13.0061597824,80.2473907471,36805,36825,20
13.0061597824,80.2473907471,36825,36835,10
13.0058603287,80.2473983765,36835,36846,11
13.0051898956,80.2473526001,36846,36856,10
13.0043096542,80.2474212646,36856,36866,10
13.0032501221,80.2475585938,36866,36876,10
13.0024003983,80.2477416992,36876,36886,10
13.0017299652,80.2479095459,36886,36896,10
13.0008497238,80.2481307983,36896,36906,10
12.9998598099,80.2484130859,36906,36916,10
12.9982204437,80.2488632202,36916,36937,21
12.9982204437,80.2488632202,36937,36947,10
12.998000145,80.2489013672,36947,36957,10
12.9974498749,80.2490005493,36957,36967,10
12.9966201782,80.249130249,36967,36977,10
12.9956598282,80.2493972778,36977,36987,10
12.9945898056,80.2496871948,36987,36997,10
12.9933996201,80.2500076294,36997,37007,10
12.992099762,80.2503509521,37007,37017,10
12.990940094,80.2506484985,37017,37210,193
12.9908399582,80.2505569458,37210,37240,30
12.9908399582,80.2505569458,37240,37250,10
12.9906597137,80.2506027222,37250,37260,10
12.9903097153,80.2507095337,37260,37270,10
12.9900398254,80.2508468628,37270,37280,10
12.9896402359,80.2509307861,37280,37291,11
12.9892101288,80.2510528564,37291,37301,10
12.9889202118,80.2511291504,37301,37311,10
12.9884901047,80.2512588501,37311,37321,10
12.9880800247,80.2513885498,37321,37331,10
12.9875898361,80.2514801025,37331,37341,10
12.9870595932,80.2516326904,37341,37351,10
12.9864997864,80.2517700195,37351,37361,10
12.9859304428,80.2519226074,37361,37371,10
12.9850502014,80.2521362305,37371,37382,11
12.983880043,80.2524490356,37382,37392,10
12.9826698303,80.2526473999,37392,37402,10
12.9815998077,80.2527084351,37402,37422,20
12.9815998077,80.2527084351,37422,37432,10
12.9813098907,80.2526931763,37432,37442,10
12.9809398651,80.2527084351,37442,37483,41
12.9809398651,80.2527084351,37483,37493,10
12.9805803299,80.2527313232,37493,37503,10
12.9805603027,80.2527236938,37503,37513,10
12.9804601669,80.2527236938,37513,37523,10
12.9802799225,80.2527313232,37523,37533,10
12.9799900055,80.2527313232,37533,37543,10
12.9796600342,80.2526779175,37543,37554,11
12.9789800644,80.2526321411,37554,37564,10
12.9787197113,80.2525787354,37564,37574,10
12.9786596298,80.2525482178,37574,37584,10
12.978269577,80.2523193359,37584,37594,10
12.9776802063,80.2517929077,37594,37604,10
12.9768295288,80.2512817383,37604,37614,10
12.9757795334,80.2509765625,37614,37624,10
12.974650383,80.2506637573,37624,37634,10
12.973400116,80.2502975464,37634,37645,11
12.9719400406,80.2498931885,37645,37655,10
12.9706401825,80.2495269775,37655,37665,10
12.9693603516,80.2490386963,37665,37675,10
12.9680099487,80.2485580444,37675,37685,10
12.9671297073,80.2482070923,37685,37695,10
12.9668998718,80.2480621338,37695,37705,10
12.9665699005,80.2479019165,37705,37715,10
12.9659204483,80.2476272583,37715,37725,10
12.9649000168,80.2472686768,37725,37746,21
12.9649000168,80.2472686768,37746,37756,10
12.9646701813,80.2471923828,37756,37766,10
12.96434021,80.2470626831,37766,37776,10
12.9641895294,80.2470016479,37776,37786,10
12.9639701843,80.2469177246,37786,37796,10
12.9635696411,80.2467727661,37796,37827,31
12.9635696411,80.2467727661,37827,37837,10
12.9634304047,80.2467193604,37837,37847,10
12.9629898071,80.2464599609,37847,37857,10
12.962220192,80.2460784912,37857,37867,10
12.9612998962,80.2456436157,37867,37877,10
12.9602098465,80.2451400757,37877,37887,10
12.959400177,80.2448196411,37887,37897,10
12.9593801498,80.2447967529,37897,37907,10
12.9591302872,80.2446365356,37907,37918,11
12.9584703445,80.2443466187,37918,37928,10
12.9578104019,80.2441329956,37928,37938,10
12.9571504593,80.243927002,37938,37948,10
12.9569501877,80.2438735962,37948,37958,10
12.9566898346,80.2437973022,37958,38019,61
12.9566898346,80.2437973022,38019,38029,10
12.9563999176,80.2436981201,38029,38039,10
12.9563999176,80.2436904907,38039,38049,10
12.9562397003,80.2436218262,38049,38059,10
12.9556798935,80.2432785034,38059,38069,10
12.9549398422,80.2428817749,38069,38079,10
12.9540300369,80.2425079346,38079,38090,11
12.95291996,80.2420578003,38090,38100,10
12.9519395828,80.2417297363,38100,38110,10
12.9516401291,80.2416229248,38110,38120,10
12.9514799118,80.241569519,38120,38130,10
12.9509496689,80.2413635254,38130,38140,10
12.9501399994,80.2411193848,38140,38150,10
12.9491901398,80.2408218384,38150,38160,10
12.9482002258,80.2404098511,38160,38170,10
12.9475002289,80.2401275635,38170,38181,11
12.9471597672,80.2399902344,38181,38191,10
12.9470500946,80.2399597168,38191,38201,10
12.9468097687,80.2398529053,38201,38211,10
12.9462604523,80.239616394,38211,38221,10
12.9455003738,80.2392730713,38221,38231,10
12.9447402954,80.2385787964,38231,38241,10
12.9439601898,80.237739563,38241,38251,10
12.9430599213,80.2368621826,38251,38261,10
12.9417896271,80.2362976074,38261,38272,11
12.9405603409,80.236000061,38272,38282,10
12.9399700165,80.2358322144,38282,38292,10
12.9397697449,80.2357406616,38292,38302,10
12.9396095276,80.2356491089,38302,38312,10
12.9391202927,80.2353973389,38312,38322,10
12.9384098053,80.2350311279,38322,38332,10
12.9374904633,80.234588623,38332,38342,10
12.9365196228,80.2341384888,38342,38352,10
12.9357795715,80.2338027954,38352,38363,11
12.9348802567,80.2333908081,38363,38373,10
12.9339504242,80.233001709,38373,38393,20
12.9339504242,80.233001709,38393,38403,10
12.9334897995,80.2327880859,38403,38413,10
12.932800293,80.2324829102,38413,38423,10
12.9319400787,80.2321624756,38423,38433,10
12.9309797287,80.2318572998,38433,38443,10
12.929980278,80.231590271,38443,38454,11
12.9292001724,80.2314300537,38454,38464,10
12.9291400909,80.2314224243,38464,38474,10
12.9289903641,80.2313690186,38474,38484,10
12.9284896851,80.2312698364,38484,38494,10
12.927740097,80.2311630249,38494,38504,10
12.9267702103,80.2310409546,38504,38514,10
12.9256801605,80.2309036255,38514,38524,10
12.9245100021,80.2307510376,38524,38534,10
12.9232196808,80.2305831909,38534,38545,11
12.9216804504,80.2303390503,38545,38555,10
12.9201602936,80.230140686,38555,38565,10
12.9186496735,80.2299499512,38565,38575,10
12.9174003601,80.2297973633,38575,38585,10
12.9163799286,80.2296524048,38585,38595,10
12.9152002335,80.2294921875,38595,38605,10
12.9134702682,80.2293014526,38605,38626,21
12.9134702682,80.2293014526,38626,38636,10
12.9131498337,80.2292327881,38636,38646,10
12.9124898911,80.2291412354,38646,38656,10
12.9116096497,80.2289962769,38656,38666,10
12.9105596542,80.2288513184,38666,38676,10
12.9093904495,80.2286376953,38676,38686,10
12.9083003998,80.2284469604,38686,38696,10
12.90721035,80.2283630371,38696,38777,81
12.90721035,80.2283630371,38777,38787,10
12.907119751,80.2283172607,38787,38797,10
12.9068098068,80.2282562256,38797,38808,11
12.906129837,80.2282028198,38808,38818,10
12.9056301117,80.228187561,38818,38838,20
12.9056301117,80.228187561,38838,38848,10
12.9053602219,80.228187561,38848,38858,10
12.9047698975,80.2281570435,38858,38868,10
12.9041700363,80.2281570435,38868,38878,10
12.9033603668,80.2281265259,38878,38888,10
12.9025201797,80.2280883789,38888,38899,11
12.9021701813,80.2280578613,38899,38909,10
12.902009964,80.2280502319,38909,39081,172
12.902009964,80.2280502319,39081,39091,10
12.90184021,80.2279815674,39091,39101,10
12.9016304016,80.2279586792,39101,39111,10
12.9012203217,80.2279205322,39111,39121,10
12.9006996155,80.227897644,39121,39131,10
12.9002304077,80.227897644,39131,39141,10
12.8998298645,80.2278823853,39141,39151,10
12.8996400833,80.2278671265,39151,39161,10
12.8994197845,80.2278823853,39161,39172,11
12.8993997574,80.2278823853,39172,39182,10
12.8992900848,80.2278823853,39182,39192,10
12.8989801407,80.2278594971,39192,39202,10
12.8983697891,80.2278137207,39202,39212,10
12.8976602554,80.2277374268,39212,39222,10
12.8968896866,80.2276992798,39222,39232,10
12.895939827,80.2276611328,39232,39242,10
12.8948602676,80.2276229858,39242,39253,11
12.8935403824,80.2275238037,39253,39263,10
12.8924303055,80.2274017334,39263,39273,10
12.8913602829,80.2273712158,39273,39283,10
12.8902797699,80.2273864746,39283,39293,10
12.8892297745,80.2273788452,39293,39303,10
12.8886203766,80.2273483276,39303,39313,10
12.887840271,80.2272796631,39313,39323,10
12.8868904114,80.2271194458,39323,39333,10
12.8858604431,80.2268676758,39333,39344,11
12.8851604462,80.2267532349,39344,39354,10
12.8850898743,80.2267303467,39354,39364,10
12.88463974,80.2267074585,39364,39374,10
12.8838996887,80.2267227173,39374,39384,10
12.8829097748,80.2267227173,39384,39394,10
12.8817796707,80.2267379761,39394,39404,10
12.8805198669,80.2267532349,39404,39414,10
12.8791503906,80.2267837524,39414,39424,10
12.8778095245,80.2268676758,39424,39435,11
12.8769798279,80.2269363403,39435,39445,10
12.8769397736,80.2269592285,39445,39455,10
12.8767004013,80.2269668579,39455,39465,10
12.8761396408,80.2269821167,39465,39475,10
12.8753404617,80.2269363403,39475,39485,10
12.874329567,80.2268218994,39485,39495,10
12.8733596802,80.2267227173,39495,39505,10
12.8730096817,80.2266921997,39505,39515,10
12.8727903366,80.2266693115,39515,39526,11
12.8720903397,80.2266616821,39526,39536,10
12.8711900711,80.2266311646,39536,39546,10
12.8701496124,80.2265625,39546,39556,10
12.8689699173,80.2264175415,39556,39566,10
12.8677501678,80.2264175415,39566,39576,10
12.8664798737,80.2265472412,39576,39586,10
12.8651599884,80.2266082764,39586,39596,10
12.8637800217,80.2265319824,39596,39606,10
12.8624296188,80.2265396118,39606,39617,11
12.8613901138,80.2266235352,39617,39627,10
12.861289978,80.2266311646,39627,39637,10
12.8610801697,80.2266235352,39637,39647,10
12.8605499268,80.2265625,39647,39657,10
12.8597202301,80.2264404297,39657,39667,10
12.8590402603,80.226348877,39667,39677,10
12.8585500717,80.2262802124,39677,39687,10
12.8578100204,80.2262420654,39687,39697,10
12.856880188,80.2263031006,39697,39708,11
12.8557195663,80.2264175415,39708,39718,10
12.8545103073,80.2265472412,39718,39728,10
12.8531799316,80.2266769409,39728,39738,10
12.8517599106,80.2266387939,39738,39748,10
12.8504400253,80.2265930176,39748,39758,10
12.8492898941,80.226600647,39758,39768,10
12.8480100632,80.2266082764,39768,39778,10
12.8466501236,80.2266311646,39778,39788,10
12.8456602097,80.2266311646,39788,39799,11
12.8454704285,80.2266387939,39799,39809,10
12.845410347,80.2266311646,39809,39819,10
12.8450202942,80.2266311646,39819,39829,10
12.8443403244,80.2266769409,39829,39839,10
12.8434200287,80.2267837524,39839,39849,10
12.8424301147,80.2269592285,39849,39859,10
12.8412599564,80.2272415161,39859,39869,10
12.8400402069,80.2275924683,39869,39930,61
12.8400402069,80.2275924683,39930,39940,10
12.8397102356,80.2276687622,39940,39950,10
12.8394498825,80.2277297974,39950,39960,10
12.8388700485,80.2278900146,39960,39971,11
12.8379201889,80.2281265259,39971,39981,10
12.8368797302,80.2283172607,39981,39991,10
12.8356704712,80.2285003662,39991,40001,10
12.8343601227,80.2286987305,40001,40011,10
12.8330202103,80.2289505005,40011,40021,10
12.8319997787,80.2291564941,40021,40031,10
12.8315896988,80.2291030884,40031,40041,10
12.8314800262,80.2286376953,40041,40062,21
12.8314800262,80.2286376953,40062,40072,10
12.8314800262,80.2284927368,40072,40082,10
12.8313903809,80.2279815674,40082,40092,10
12.8312301636,80.227180481,40092,40102,10
12.8310604095,80.2261810303,40102,40112,10
12.8310604095,80.2250595093,40112,40122,10
12.8310604095,80.2246170044,40122,40132,10
12.8310699463,80.2240829468,40132,40142,10
12.8310804367,80.2232437134,40142,40153,11
12.8310804367,80.2222900391,40153,40163,10
12.8310899734,80.2219390869,40163,40173,10
12.8311100006,80.2212677002,40173,40183,10
12.8311100006,80.2204284668,40183,40193,10
12.8311100006,80.2197265625,40193,40203,10
12.8308401108,80.2194519043,40203,40213,10
12.8301200867,80.2194595337,40213,40223,10
12.829199791,80.2194824219,40223,40233,10
12.8279495239,80.2194976807,40233,40304,71
12.8279495239,80.2194976807,40304,40314,10
12.8276100159,80.2194824219,40314,40324,10
12.8271503448,80.2194595337,40324,40335,11
12.8261804581,80.2194595337,40335,40345,10
12.825799942,80.2194519043,40345,40355,10
12.825220108,80.2194824219,40355,40365,10
12.8251895905,80.2194824219,40365,40375,10
12.8248500824,80.2194519043,40375,40385,10
12.8240995407,80.2194519043,40385,40395,10
12.8231401443,80.2194595337,40395,40405,10
12.8227796555,80.2194595337,40405,40416,11
12.8226804733,80.2193984985,40416,40426,10
12.8226203918,80.2191009521,40426,40436,10
12.8226299286,80.2186813354,40436,40446,10
12.822640419,80.2178573608,40446,40456,10
12.8226604462,80.2167816162,40456,40466,10
12.8226499557,80.2161178589,40466,40476,10
12.8226995468,80.2159576416,40476,40486,10
12.8229398727,80.2159729004,40486,40496,10
12.8234300613,80.2159805298,40496,40507,11
12.8241901398,80.2159805298,40507,40517,10
12.8246498108,80.216003418,40517,40527,10
12.8248195648,80.2159805298,40527,41022,495
12.8248195648,80.2159805298,41022,41032,10
12.8250303268,80.2160415649,41032,41043,11
12.8255596161,80.2160491943,41043,41053,10
12.8258399963,80.2161331177,41053,41063,10
12.8258895874,80.2167510986,41063,41073,10
12.8258800507,80.2176818848,41073,41083,10
12.8258800507,80.2187194824,41083,41094,11
12.8258800507,80.2193222046,41094,41104,10
12.826210022,80.2194213867,41104,41114,10
12.8268098831,80.2194519043,41114,41125,11
12.8273601532,80.2194595337,41125,41135,10
12.8276996613,80.2194595337,41135,41145,10
12.8283500671,80.2194595337,41145,41155,10
12.8292398453,80.2194595337,41155,41165,10
12.830039978,80.2194824219,41165,41175,10
12.8308401108,80.2194976807,41175,41185,10
12.8311300278,80.2197113037,41185,41195,10
12.8310899734,80.2203826904,41195,41205,10
12.8311004639,80.221282959,41205,41216,11
12.8311100006,80.222076416,41216,41226,10
12.8311195374,80.222442627,41226,41236,10
12.8311100006,80.2231826782,41236,41246,10
12.8311100006,80.2241287231,41246,41256,10
12.8311004639,80.2246780396,41256,41266,10
12.8311004639,80.2252426147,41266,41276,10
12.8311004639,80.2261428833,41276,41286,10
12.8312797546,80.2271881104,41286,41296,10
12.8314695358,80.2281570435,41296,41307,11
12.8316497803,80.2289428711,41307,41317,10
12.8318195343,80.2291183472,41317,41327,10
12.8322696686,80.2290420532,41327,41337,10
12.8331098557,80.2288894653,41337,41347,10
12.8342103958,80.2286911011,41347,41357,10
12.8354997635,80.2285079956,41357,41367,10
12.8368196487,80.2283172607,41367,41377,10
12.8381204605,80.2280883789,41377,41387,10
12.8390398026,80.2277984619,41387,41398,11
12.8395004272,80.2276000977,41398,41408,10
12.8399000168,80.2275085449,41408,41418,10
12.840669632,80.2273635864,41418,41428,10
12.8416595459,80.2270965576,41428,41438,10
12.8428401947,80.2268829346,41438,41448,10
12.8441400528,80.2266693115,41448,41458,10
12.8452596664,80.2265777588,41458,41468,10
12.8453798294,80.2265777588,41468,41478,10
12.8457298279,80.2265930176,41478,41489,11
12.846619606,80.2265701294,41489,41499,10
12.8477201462,80.2265777588,41499,41509,10
12.8490200043,80.2265777588,41509,41519,10
12.8504104614,80.2265777588,41519,41529,10
12.8518896103,80.2266387939,41529,41539,10
12.8533802032,80.2266464233,41539,41549,10
12.8549003601,80.2265014648,41549,41559,10
12.8564395905,80.2263412476,41559,41569,10
12.857919693,80.2261962891,41569,41580,11
12.859120369,80.2262802124,41580,41590,10
12.8603096008,80.2264480591,41590,41600,10
12.8608102798,80.2265090942,41600,41610,10
12.8611497879,80.2265319824,41610,41620,10
12.8619403839,80.2265167236,41620,41630,10
12.8630104065,80.2264709473,41630,41640,10
12.8642902374,80.2265014648,41640,41650,10
12.8656997681,80.2265625,41650,41660,10
12.8671398163,80.2264480591,41660,41671,11
12.8686704636,80.2263565063,41671,41681,10
12.8701000214,80.2265396118,41681,41691,10
12.871509552,80.2266235352,41691,41701,10
12.8727502823,80.2266387939,41701,41711,10
12.8740701675,80.2267227173,41711,41721,10
12.8754701614,80.226890564,41721,41731,10
12.8766803741,80.2268981934,41731,41741,10
12.877869606,80.2268066406,41741,41752,11
12.87940979,80.2267074585,41752,41762,10
12.8808698654,80.2267074585,41762,41772,10
12.8823404312,80.2266921997,41772,41782,10
12.8837203979,80.2266693115,41782,41792,10
12.8850803375,80.2266693115,41792,41802,10
12.8865203857,80.2269973755,41802,41812,10
12.8880195618,80.2272567749,41812,41822,10
12.8895397186,80.2273330688,41822,41832,10
12.8910198212,80.2273330688,41832,41843,11
12.8923797607,80.2273483276,41843,41853,10
12.8932800293,80.2274627686,41853,41863,10
12.8943796158,80.2275924683,41863,41873,10
12.8954601288,80.2276382446,41873,41883,10
12.8965196609,80.2276992798,41883,41893,10
12.8975601196,80.2277374268,41893,41903,10
12.8985204697,80.2277832031,41903,41913,10
12.8993196487,80.2278137207,41913,41923,10
12.900639534,80.2278594971,41923,42045,122
12.900639534,80.2278594971,42045,42055,10
12.9006795883,80.2279434204,42055,42065,10
12.9009199142,80.2279586792,42065,42075,10
12.9013900757,80.2279815674,42075,42085,10
12.9021701813,80.2280197144,42085,42095,10
12.9028501511,80.2280426025,42095,42105,10
12.9030599594,80.2280426025,42105,42116,11
12.9036998749,80.2280578613,42116,42126,10
12.9046001434,80.2281265259,42126,42136,10
12.9057397842,80.2282028198,42136,42146,10
12.9064102173,80.2282562256,42146,42197,51
12.9064102173,80.2282562256,42197,42207,10
12.9064903259,80.2282485962,42207,42217,10
12.9069795609,80.228302002,42217,42227,10
12.9078502655,80.2284088135,42227,42237,10
12.9090099335,80.2285995483,42237,42247,10
12.9104204178,80.228843689,42247,42257,10
12.9119195938,80.2290420532,42257,42267,10
12.9132699966,80.2292098999,42267,42277,10
12.9140396118,80.2293014526,42277,42288,11
12.9140996933,80.229309082,42288,42298,10
12.9144897461,80.2293624878,42298,42308,10
12.9152803421,80.2294769287,42308,42318,10
12.9163599014,80.2296676636,42318,42328,10
12.9176397324,80.2298583984,42328,42338,10
12.9190301895,80.2300491333,42338,42348,10
12.9205102921,80.2302322388,42348,42358,10
12.9220399857,80.2304382324,42358,42368,10
12.9235496521,80.2306594849,42368,42379,11
12.9250802994,80.2308578491,42379,42389,10
12.9265098572,80.2310180664,42389,42399,10
12.9278802872,80.2311706543,42399,42409,10
12.9289102554,80.2313232422,42409,42419,10
12.929980278,80.2315673828,42419,42429,10
12.9312000275,80.2319107056,42429,42439,10
12.9324598312,80.2323074341,42439,42449,10
12.9334096909,80.2326583862,42449,42459,10
12.9335403442,80.2327194214,42459,42470,11
12.9336500168,80.2327880859,42470,42480,10
12.9340295792,80.232963562,42480,42490,10
