12.9868097305,80.2587890625,12,790,778
12.9347801208,80.2333068848,42490,42500,10
12.9356098175,80.2337188721,42500,42510,10
12.9363698959,80.2340927124,42510,42520,10
12.9372301102,80.2344970703,42520,42530,10
12.9381799698,80.2349624634,42530,42540,10
12.9391098022,80.2354202271,42540,42550,10
12.9400100708,80.2358398438,42550,42561,11
12.9413003922,80.2361907959,42561,42571,10
12.9425401688,80.236541748,42571,42581,10
12.9435195923,80.2372283936,42581,42591,10
12.9444198608,80.2382202148,42591,42601,10
12.9453802109,80.2391815186,42601,42611,10
12.9465103149,80.239692688,42611,42621,10
12.9472999573,80.2400131226,42621,42631,10
12.9473304749,80.240020752,42631,42641,10
12.9476900101,80.2401733398,42641,42652,11
12.9487304688,80.240562439,42652,42682,30
12.9487304688,80.240562439,42682,42692,10
12.9488201141,80.2406082153,42692,42702,10
12.9490995407,80.240737915,42702,42712,10
12.9492702484,80.2408218384,42712,42722,10
12.9498300552,80.2409896851,42722,42733,11
12.9507799149,80.2412719727,42733,42743,10
12.9511003494,80.2413864136,42743,42753,10
12.9511404037,80.2414398193,42753,42763,10
12.9515600204,80.2416000366,42763,42773,10
12.9523200989,80.2418823242,42773,42783,10
12.9532003403,80.2422027588,42783,42793,10
12.9536504745,80.2423706055,42793,42803,10
12.9540996552,80.2425384521,42803,42813,10
12.9548101425,80.2428207397,42813,42824,11
12.955619812,80.2430877686,42824,42834,10
12.9563598633,80.2433319092,42834,42854,20
12.9563598633,80.2433319092,42854,42864,10
12.9568395615,80.2435302734,42864,42874,10
12.9575004578,80.2438812256,42874,42884,10
12.9582004547,80.2441101074,42884,42894,10
12.9588403702,80.2444229126,42894,42904,10
12.9588804245,80.2444534302,42904,42915,11
12.9593400955,80.244720459,42915,42925,10
12.9600696564,80.2450408936,42925,42935,10
12.9610204697,80.2454833984,42935,42945,10
12.9621496201,80.2460632324,42945,42955,10
12.9633998871,80.2466583252,42955,43016,61
12.9633998871,80.2466583252,43016,43026,10
12.9635696411,80.2467422485,43026,43036,10
12.9640398026,80.2469329834,43036,43046,10
12.9648103714,80.2472229004,43046,43056,10
12.9658002853,80.2475585938,43056,43066,10
12.966629982,80.2478790283,43066,43076,10
12.9667797089,80.2479629517,43076,43086,10
12.9668302536,80.2480010986,43086,43097,11
12.9672002792,80.2481536865,43097,43107,10
12.9679603577,80.2484664917,43107,43117,10
12.9689397812,80.2488632202,43117,43127,10
12.9700698853,80.2492828369,43127,43137,10
12.9715003967,80.2497406006,43137,43147,10
12.9729299545,80.2501220703,43147,43157,10
12.9739999771,80.2504577637,43157,43167,10
12.975399971,80.2508621216,43167,43178,11
12.9768600464,80.2512664795,43178,43188,10
12.9779500961,80.2519302368,43188,43198,10
12.9785604477,80.2523498535,43198,43208,10
12.9786596298,80.2524108887,43208,43218,10
12.9791402817,80.2525787354,43218,43228,10
12.9798603058,80.2526397705,43228,43258,30
12.9798603058,80.2526397705,43258,43269,11
12.9799804688,80.2526626587,43269,43279,10
12.9805002213,80.2526702881,43279,43289,10
12.9813203812,80.2526626587,43289,43299,10
12.9823598862,80.2526168823,43299,43309,10
12.9836196899,80.2524795532,43309,43319,10
12.9849004745,80.2521362305,43319,43329,10
12.9857397079,80.2518997192,43329,43339,10
12.98595047,80.2518463135,43339,43349,10
12.9860897064,80.2517929077,43349,43360,11
12.9865999222,80.2516708374,43360,43370,10
12.9873199463,80.251449585,43370,43491,121
12.9873199463,80.251449585,43491,43501,10
12.9873304367,80.2514419556,43501,43511,10
12.9876699448,80.2513580322,43511,43521,10
12.9883403778,80.2511978149,43521,43531,10
12.9892597198,80.2509536743,43531,43542,11
12.9895200729,80.250869751,43542,43552,10
12.9895896912,80.2508392334,43552,43562,10
12.989979744,80.2507476807,43562,43572,10
12.990530014,80.2506484985,43572,43582,10
12.9916496277,80.2503814697,43582,43592,10
12.9926204681,80.2501525879,43592,43602,10
12.9936599731,80.2498779297,43602,43612,10
12.9948301315,80.2495803833,43612,43622,10
12.9959001541,80.2493133545,43622,43633,11
12.9965000153,80.2491378784,43633,43643,10
12.9965896606,80.249130249,43643,43653,10
12.9970598221,80.2490234375,43653,43663,10
12.9978599548,80.248840332,43663,43673,10
12.9986696243,80.248626709,43673,43683,10
13.0001401901,80.2482681274,43683,43693,10
13.001449585,80.2479629517,43693,43703,10
13.0022096634,80.2477416992,43703,43714,11
13.0032100677,80.2475585938,43714,43724,10
13.0042800903,80.2474136353,43724,43734,10
13.0054197311,80.2472229004,43734,43744,10
13.0064201355,80.2466812134,43744,43764,20
13.0064201355,80.2466812134,43764,43774,10
13.0065803528,80.2462997437,43774,43784,10
13.0066299438,80.2456436157,43784,43794,10
13.0066099167,80.2448196411,43794,43805,11
13.0066404343,80.243927002,43805,43815,10
13.0066404343,80.2430725098,43815,43825,10
13.006649971,80.2421035767,43825,43835,10
13.0066900253,80.241027832,43835,43845,10
13.006770134,80.2403182983,43845,43855,10
13.006939888,80.2396316528,43855,43865,10
13.0071001053,80.238822937,43865,43875,10
13.007349968,80.2375183105,43875,43885,10
13.0074300766,80.2368392944,43885,43896,11
13.0074396133,80.2368392944,43896,43906,10
13.0075502396,80.2364501953,43906,43916,10
13.0076999664,80.2357788086,43916,43926,10
13.0078697205,80.2348937988,43926,43936,10
13.0080900192,80.2338409424,43936,43946,10
13.0082597733,80.2329025269,43946,43956,10
13.0085296631,80.2315597534,43956,43966,10
13.0087499619,80.2304611206,43966,43976,10
13.0089702606,80.2294616699,43976,43987,11
13.0091896057,80.2283477783,43987,43997,10
13.0095396042,80.2274703979,43997,44007,10
13.0099697113,80.2264709473,44007,44017,10
13.0104703903,80.2253417969,44017,44027,10
13.0108299255,80.2245025635,44027,44037,10
13.0111198425,80.223777771,44037,44047,10
13.0114402771,80.2230606079,44047,44057,10
13.0117797852,80.2222213745,44057,44067,10
13.0121498108,80.2216033936,44067,44078,11
13.0124998093,80.2216186523,44078,44088,10
13.0129203796,80.2221832275,44088,44098,10
13.0135002136,80.2228393555,44098,44108,10
13.0140399933,80.2234725952,44108,44118,10
13.0142202377,80.2237091064,44118,44128,10
13.0145797729,80.2241287231,44128,44138,10
13.0151500702,80.2247161865,44138,44148,10
13.0155801773,80.2251815796,44148,44159,11
13.0159797668,80.2253417969,44159,44169,10
13.0161304474,80.2253570557,44169,44179,10
13.0166797638,80.2253036499,44179,44189,10
13.0173902512,80.2249984741,44189,44199,10
13.0179700851,80.2247619629,44199,44209,10
13.018699646,80.2244567871,44209,44219,10
13.0195102692,80.2244033813,44219,44290,71
13.0195102692,80.2244033813,44290,44300,10
13.0199298859,80.224609375,44300,44310,10
13.0202798843,80.2248687744,44310,44320,10
13.0208501816,80.2253036499,44320,44330,10
13.0214004517,80.2257614136,44330,44341,11
13.0221395493,80.2263412476,44341,44351,10
13.0228700638,80.2269668579,44351,44361,10
13.0235004425,80.2275619507,44361,44371,10
13.0238895416,80.2279205322,44371,44381,10
13.0244102478,80.2284698486,44381,44411,30
13.0244102478,80.2284698486,44411,44421,10
13.0243196487,80.2286605835,44421,44432,11
13.024140358,80.2284927368,44432,44442,10
13.0238304138,80.2280807495,44442,44452,10
13.0234603882,80.2277374268,44452,44573,121
13.0234603882,80.2277374268,44573,44583,10
13.0233697891,80.2274703979,44583,44725,142
13.0233697891,80.2274703979,44725,44735,10
13.0233402252,80.2273330688,44735,44745,10
13.0230798721,80.2271499634,44745,44755,10
13.0226602554,80.2267990112,44755,44765,10
13.0220098495,80.2262496948,44765,44775,10
13.0212402344,80.2256622314,44775,44786,11
13.0205097198,80.2251586914,44786,44796,10
13.0202999115,80.2250137329,44796,44806,10
13.0199804306,80.2247924805,44806,44816,10
13.0193796158,80.2244720459,44816,44826,10
13.0185899734,80.2245635986,44826,44836,10
13.0179595947,80.2248306274,44836,44846,10
13.0172100067,80.2251434326,44846,44856,10
13.016579628,80.2254180908,44856,44866,10
13.0161304474,80.2255783081,44866,44877,11
13.015540123,80.2257766724,44877,44887,10
13.0147800446,80.2260818481,44887,44897,10
13.0142698288,80.2262802124,44897,44907,10
13.0141601563,80.2263183594,44907,44917,10
13.013710022,80.2264785767,44917,44927,10
13.012960434,80.2266311646,44927,44937,10
13.0120096207,80.2269973755,44937,44947,10
13.01101017,80.2274475098,44947,44957,10
13.0099000931,80.2279281616,44957,44968,11
13.0090703964,80.2286987305,44968,44978,10
13.0088100433,80.2296218872,44978,44988,10
13.0085000992,80.2300491333,44988,44998,10
13.0082998276,80.2306671143,44998,45008,10
13.0080795288,80.2316513062,45008,45018,10
13.0080003738,80.232460022,45018,45028,10
13.0080699921,80.2331314087,45028,45038,10
13.0080404282,80.2337188721,45038,45049,11
13.0079298019,80.2344894409,45049,45059,10
13.0077400208,80.2354125977,45059,45069,10
13.0074901581,80.2366027832,45069,45079,10
13.0072498322,80.2376327515,45079,45089,10
13.0071001053,80.2384262085,45089,45099,10
13.0069904327,80.2390823364,45099,45109,10
13.0068902969,80.2398910522,45109,45119,10
13.0067501068,80.2407836914,45119,45129,10
13.0066404343,80.2416915894,45129,45140,11
13.0066604614,80.2426605225,45140,45150,10
13.0066204071,80.2434005737,45150,45160,10
13.0066003799,80.2440719604,45160,45170,10
13.0066099167,80.2441711426,45170,45180,10
13.0065803528,80.2446517944,45180,45190,10
13.0066003799,80.2449569702,45190,45200,10
13.0066204071,80.2454299927,45200,45210,10
13.0066604614,80.2459793091,45210,45220,10
13.0066795349,80.2462310791,45220,45231,11
13.0066900253,80.246421814,45231,45241,10
13.0066995621,80.2467727661,45241,45251,10
13.0066995621,80.2472000122,45251,45261,10
13.0061998367,80.2473602295,45261,45281,20
13.0061998367,80.2473602295,45281,45291,10
13.0057601929,80.2473373413,45291,45301,10
13.0050401688,80.2473526001,45301,45311,10
13.0040798187,80.2474365234,45311,45322,11
13.0029201508,80.2476425171,45322,45332,10
13.0022201538,80.2478103638,45332,45342,10
13.0014600754,80.2480010986,45342,45352,10
13.0004901886,80.2482376099,45352,45362,10
12.9993600845,80.2485198975,45362,45372,10
12.9982099533,80.2488174438,45372,45382,10
12.9978599548,80.2489318848,45382,45392,10
12.9977798462,80.2489395142,45392,45402,10
12.9973402023,80.2490615845,45402,45413,11
12.9964599609,80.2492218018,45413,45423,10
12.9954595566,80.2494430542,45423,45433,10
12.9943599701,80.2497634888,45433,45443,10
12.9931201935,80.2500762939,45443,45453,10
12.991809845,80.2504196167,45453,45463,10
12.9911203384,80.250617981,45463,45473,10
12.9910497665,80.250617981,45473,45483,10
12.9906702042,80.2507019043,45483,45493,10
12.9898099899,80.2508621216,45493,45524,31
12.9898099899,80.2508621216,45524,45534,10
12.9897003174,80.2507629395,45534,45544,10
12.989279747,80.250869751,45544,45554,10
12.9884395599,80.2511825562,45554,45676,122
12.9884395599,80.2511825562,45676,45686,10
12.9880895615,80.2513122559,45686,45696,10
12.9877099991,80.2514190674,45696,45706,10
12.9874200821,80.2515182495,45706,45716,10
12.9870901108,80.2516098022,45716,45726,10
12.9865398407,80.2517700195,45726,45736,10
12.9857797623,80.2519378662,45736,45746,10
12.9848403931,80.2521896362,45746,45756,10
12.9837398529,80.2525024414,45756,45767,11
12.982460022,80.2526779175,45767,45777,10
12.9812602997,80.2527084351,45777,45787,10
12.9802904129,80.2527389526,45787,45797,10
12.9794797897,80.2526931763,45797,45807,10
12.9789400101,80.2526626587,45807,45817,10
12.9788303375,80.2526397705,45817,45827,10
12.9786396027,80.252571106,45827,45837,10
12.9781503677,80.2522735596,45837,45847,10
12.9774999619,80.2516784668,45847,45858,11
12.9763698578,80.2511672974,45858,45868,10
12.9751701355,80.2508010864,45868,45878,10
12.9739303589,80.2504577637,45878,45888,10
12.9726896286,80.2501373291,45888,45898,10
12.971570015,80.2498626709,45898,45908,10
12.9706001282,80.2495803833,45908,45918,10
12.96916008,80.2490234375,45918,45928,10
12.9681196213,80.2486114502,45928,45938,10
12.9671497345,80.2481994629,45938,45949,11
12.966219902,80.247756958,45949,45959,10
12.9654397964,80.2474594116,45959,45969,10
12.9651603699,80.2473678589,45969,45979,10
12.9648895264,80.2472763062,45979,45989,10
12.9643802643,80.2470779419,45989,45999,10
12.9642496109,80.2470397949,45999,46009,10
12.9641399384,80.2470092773,46009,46019,10
12.9639396667,80.2469482422,46019,46029,10
12.9635095596,80.2467727661,46029,46040,11
12.9627399445,80.2463989258,46040,46050,10
12.9618396759,80.2459411621,46050,46060,10
12.9609203339,80.2454986572,46060,46070,10
12.9601802826,80.2451171875,46070,46080,10
12.9595403671,80.2448806763,46080,46090,10
12.95952034,80.2448577881,46090,46100,10
12.9593296051,80.244758606,46100,46110,10
12.958820343,80.2445068359,46110,46120,10
12.9581699371,80.2442321777,46120,46131,11
12.9575300217,80.2440185547,46131,46141,10
12.9568996429,80.2438430786,46141,46201,60
12.9568996429,80.2438430786,46201,46212,11
12.9566402435,80.2437820435,46212,46222,10
12.9564599991,80.2437210083,46222,46232,10
12.9564399719,80.2437133789,46232,46242,10
12.9561395645,80.2435836792,46242,46252,10
12.9556102753,80.2432785034,46252,46262,10
12.9549703598,80.2429580688,46262,46272,10
12.9541397095,80.2425994873,46272,46282,10
12.9534702301,80.2423095703,46282,46292,10
12.9527597427,80.2420196533,46292,46303,11
12.9518299103,80.2417221069,46303,46313,10
12.9516401291,80.2416534424,46313,46323,10
12.9513301849,80.2415390015,46323,46333,10
12.9506702423,80.2412872314,46333,46343,10
12.949839592,80.2409973145,46343,46353,10
12.9492397308,80.2408218384,46353,46363,10
12.9487400055,80.2406234741,46363,46373,10
12.9479598999,80.2403182983,46373,46383,10
12.9471797943,80.240020752,46383,46394,11
12.946969986,80.2399597168,46394,46404,10
12.9468202591,80.2398986816,46404,46414,10
12.9462995529,80.2396774292,46414,46424,10
12.9455499649,80.2393417358,46424,46434,10
12.9447603226,80.2386627197,46434,46444,10
12.9439401627,80.2377700806,46444,46454,10
12.9429798126,80.2368087769,46454,46464,10
12.941619873,80.2362670898,46464,46474,10
12.9402704239,80.2359390259,46474,46485,11
12.9399299622,80.2358322144,46485,46495,10
12.939620018,80.235710144,46495,46505,10
12.9391002655,80.2354812622,46505,46515,10
12.9383201599,80.2350769043,46515,46525,10
12.9373598099,80.2345962524,46525,46535,10
12.9362802505,80.2340774536,46535,46545,10
12.9350595474,80.2334976196,46545,46555,10
12.9338197708,80.2329483032,46555,46576,21
12.9338197708,80.2329483032,46576,46586,10
12.9334497452,80.2327728271,46586,46596,10
12.9327602386,80.2324676514,46596,46606,10
12.9317998886,80.232131958,46606,46616,10
12.9306602478,80.2317581177,46616,46626,10
12.9294395447,80.2314605713,46626,46636,10
12.9285001755,80.2312469482,46636,46646,10
12.9273796082,80.2311019897,46646,46656,10
12.926320076,80.2310028076,46656,46667,11
12.9258003235,80.23097229,46667,46677,10
12.925330162,80.2309036255,46677,46687,10
12.9245796204,80.2308120728,46687,46697,10
12.9235897064,80.2306976318,46697,46707,10
12.9224300385,80.2305297852,46707,46717,10
12.9210996628,80.2303390503,46717,46727,10
12.9196195602,80.2301635742,46727,46737,10
12.9181900024,80.2299728394,46737,46747,10
12.9170103073,80.2297973633,46747,46758,11
12.9155597687,80.2295913696,46758,46768,10
12.9141798019,80.2294006348,46768,46778,10
12.9132604599,80.2293167114,46778,46788,10
12.9131803513,80.2292785645,46788,46798,10
12.9127902985,80.2292098999,46798,46808,10
12.9120597839,80.2290878296,46808,46818,10
12.9110603333,80.2289581299,46818,46828,10
12.909910202,80.2287902832,46828,46839,11
12.9084796906,80.2285385132,46839,46849,10
12.9068002701,80.228302002,46849,46879,30
12.9068002701,80.228302002,46879,46889,10
12.9066400528,80.2283172607,46889,46899,10
12.9060697556,80.2282409668,46899,46909,10
12.9051599503,80.2281799316,46909,46919,10
12.9040403366,80.2281112671,46919,46930,11
12.9026403427,80.2280502319,46930,46940,10
12.9013900757,80.2279815674,46940,46950,10
12.9003295898,80.227897644,46950,46960,10
12.8998804092,80.2278900146,46960,46970,10
12.8994197845,80.2278900146,46970,46990,20
12.8994197845,80.2278900146,46990,47000,10
12.899189949,80.2278900146,47000,47010,10
12.8986101151,80.2278366089,47010,47021,11
12.8976402283,80.2277908325,47021,47031,10
12.8965997696,80.2277374268,47031,47041,10
12.8955202103,80.2276992798,47041,47051,10
12.8943004608,80.2276306152,47051,47061,10
12.8930997849,80.2275085449,47061,47071,10
12.8925800323,80.2274475098,47071,47081,10
12.8922195435,80.2274169922,47081,47091,10
12.891500473,80.2274017334,47091,47101,10
12.8905296326,80.2274017334,47101,47112,11
12.8892803192,80.2274017334,47112,47122,10
12.8880796432,80.2273635864,47122,47132,10
12.8867797852,80.2271575928,47132,47142,10
12.8854999542,80.2268371582,47142,47152,10
12.8849201202,80.2267684937,47152,47162,10
12.8847999573,80.2267608643,47162,47172,10
12.8843002319,80.2267532349,47172,47182,10
12.8835401535,80.2267379761,47182,47192,10
12.882349968,80.2267532349,47192,47203,11
12.880979538,80.2267608643,47203,47213,10
12.8795900345,80.2267913818,47213,47223,10
12.8780899048,80.2268600464,47223,47233,10
12.8770103455,80.2269592285,47233,47243,10
12.8762598038,80.2270202637,47243,47253,10
12.8760995865,80.2270202637,47253,47263,10
12.8757400513,80.2270126343,47263,47273,10
12.875,80.2269363403,47273,47283,10
12.8739795685,80.2267837524,47283,47294,11
12.8725795746,80.2266998291,47294,47304,10
12.8711500168,80.2266464233,47304,47314,10
12.8696298599,80.2265167236,47314,47324,10
12.8680200577,80.2264328003,47324,47334,10
12.866399765,80.2265625,47334,47344,10
12.864780426,80.226600647,47344,47354,10
12.8631401062,80.2265396118,47354,47364,10
12.8616695404,80.2266311646,47364,47374,10
12.86095047,80.2266464233,47374,47385,11
12.8607797623,80.2266387939,47385,47395,10
12.8602104187,80.2265625,47395,47405,10
12.8593101501,80.2264175415,47405,47415,10
12.8581895828,80.2262878418,47415,47425,10
12.8568601608,80.2263565063,47425,47435,10
12.8554000854,80.2265090942,47435,47445,10
12.8538599014,80.2266387939,47445,47455,10
12.8522500992,80.2266693115,47455,47466,11
12.8504495621,80.2266082764,47466,47476,10
12.8487901688,80.2266235352,47476,47486,10
12.8471603394,80.2266387939,47486,47496,10
12.8459997177,80.2266464233,47496,47506,10
12.8459300995,80.2266464233,47506,47516,10
12.8458995819,80.2266464233,47516,47526,10
12.8455600739,80.2266082764,47526,47536,10
12.8454303741,80.2265930176,47536,47546,10
12.8452796936,80.2265472412,47546,47557,11
12.8450899124,80.2265701294,47557,47567,10
12.8444595337,80.2266311646,47567,47577,10
12.8435401917,80.2267532349,47577,47587,10
12.8424301147,80.2269592285,47587,47597,10
12.8412904739,80.2272262573,47597,47607,10
12.8403701782,80.2275009155,47607,47617,10
12.8398399353,80.2276382446,47617,47637,20
12.8398399353,80.2276382446,47637,47648,11
12.8397397995,80.2276687622,47648,47658,10
12.8395395279,80.227722168,47658,47668,10
12.8389501572,80.227897644,47668,47678,10
12.8380203247,80.2281265259,47678,47688,10
12.8368902206,80.2283172607,47688,47698,10
12.8355798721,80.2285232544,47698,47708,10
12.8341503143,80.2287597656,47708,47718,10
12.8329000473,80.2289886475,47718,47728,10
12.8319101334,80.2291717529,47728,47739,11
12.831609726,80.2291412354,47739,47749,10
12.8315000534,80.2287368774,47749,47759,10
12.8315095901,80.2287216187,47759,47769,10
12.8314800262,80.2285003662,47769,47779,10
12.8313798904,80.2278900146,47779,47789,10
12.8311901093,80.2269668579,47789,47799,10
12.8310604095,80.2257995605,47799,47809,10
12.8310604095,80.2248001099,47809,47819,10
12.8310604095,80.2244110107,47819,47830,11
12.8310604095,80.2236175537,47830,47840,10
12.8310604095,80.2226486206,47840,47850,10
12.8310699463,80.2221374512,47850,47860,10
12.8310699463,80.2215881348,47860,47870,10
12.8310604095,80.2207565308,47870,47880,10
12.8310499191,80.2198181152,47880,47890,10
12.8309698105,80.2194900513,47890,47900,10
12.8303003311,80.2194366455,47900,47910,10
12.8293600082,80.2194290161,47910,47921,11
12.8281803131,80.2194366455,47921,47931,10
12.8275499344,80.2194671631,47931,47951,20
12.8275499344,80.2194671631,47951,47961,10
12.8275098801,80.2194824219,47961,47970,9
12.8270797729,80.2194595337,47970,47981,11
12.826379776,80.2194595337,47981,47991,10
12.8258600235,80.2194213867,47991,48001,10
12.8253002167,80.2194213867,48001,48012,11
12.8250598907,80.2194366455,48012,48022,10
12.8245401382,80.2194290161,48022,48032,10
12.8236703873,80.2193984985,48032,48042,10
12.8228998184,80.2193984985,48042,48052,10
12.8227100372,80.2193222046,48052,48062,10
12.8225402832,80.2189407349,48062,48072,10
12.8225498199,80.2184677124,48072,48082,10
12.8225603104,80.2175674438,48082,48093,11
12.8225803375,80.2163619995,48093,48103,10
12.8227500916,80.2158737183,48103,48113,10
12.82310009,80.215927124,48113,48123,10
12.8237400055,80.2159423828,48123,48133,10
12.8244304657,80.2159576416,48133,48153,20
12.8244304657,80.2159576416,48153,48163,10
12.824669838,80.216003418,48163,48173,10
12.8250904083,80.2159805298,48173,48204,31
12.8252096176,80.2159881592,48204,50186,1982
12.8252096176,80.2159881592,50186,50196,10
12.8255901337,80.2160873413,50196,50207,11
12.8258895874,80.2162322998,50207,50217,10
12.8259000778,80.216796875,50217,50227,10
12.8258895874,80.2176437378,50227,50237,10
12.8258895874,80.2186279297,50237,50247,10
12.8258895874,80.2193069458,50247,50258,11
12.8261203766,80.2194519043,50258,50267,9
12.8267402649,80.2194519043,50267,50278,11
12.8273696899,80.2194595337,50278,50288,10
12.8275003433,80.2194366455,50288,50299,11
12.8278102875,80.2194366455,50299,50309,10
12.8284702301,80.2194366455,50309,50319,10
12.8294200897,80.2194366455,50319,50329,10
12.8304595947,80.2194366455,50329,50339,10
12.8309297562,80.2194671631,50339,50349,10
12.8311796188,80.2199020386,50349,50359,10
12.8311595917,80.2207794189,50359,50369,10
12.8311395645,80.2217788696,50369,50379,10
12.8311395645,80.2221908569,50379,50390,11
12.8311300278,80.2227935791,50390,50400,10
12.8311195374,80.2236328125,50400,50410,10
12.8311195374,80.2245025635,50410,50420,10
12.8311100006,80.2249069214,50420,50430,10
12.8311100006,80.2256164551,50430,50440,10
12.8311395645,80.2265167236,50440,50450,10
12.8313598633,80.2275695801,50450,50460,10
12.8316001892,80.2286911011,50460,50470,10
12.831700325,80.2290420532,50470,50481,11
12.8319301605,80.2291183472,50481,50491,10
12.8325195313,80.2289962769,50491,50501,10
12.833439827,80.228843689,50501,50511,10
12.8346004486,80.2286529541,50511,50521,10
12.8359098434,80.2284469604,50521,50531,10
12.8373203278,80.2282409668,50531,50541,10
12.8385696411,80.2279510498,50541,50551,10
12.8391599655,80.2277374268,50551,50561,10
12.8394899368,80.2276000977,50561,50572,11
12.8396396637,80.2275695801,50572,50582,10
12.8401603699,80.2275009155,50582,50592,10
12.8409204483,80.2273025513,50592,50602,10
12.8419399261,80.2270431519,50602,50612,10
12.8430995941,80.2268218994,50612,50622,10
12.8444004059,80.2266464233,50622,50632,10
12.8453798294,80.2265777588,50632,50642,10
12.8454999924,80.2265701294,50642,50652,10
12.8458595276,80.2265625,50652,50663,11
12.8466596603,80.2265396118,50663,50673,10
12.8476896286,80.2265472412,50673,50683,10
12.8488903046,80.2265625,50683,50693,10
12.8502101898,80.2265777588,50693,50703,10
12.8516397476,80.2266082764,50703,50713,10
12.8530302048,80.2266693115,50713,50723,10
12.8544797897,80.2265396118,50723,50733,10
12.856010437,80.2263870239,50733,50744,11
12.8577404022,80.2262268066,50744,50754,10
12.8591003418,80.2262878418,50754,50764,10
12.8603601456,80.2264709473,50764,50774,10
12.8607902527,80.2265014648,50774,50784,10
12.8608398438,80.2265014648,50784,50794,10
12.8612098694,80.2265396118,50794,50804,10
12.8620195389,80.2265090942,50804,50814,10
12.8630800247,80.2264633179,50814,50824,10
12.8643198013,80.2265014648,50824,50835,11
12.8658895493,80.2265319824,50835,50845,10
12.8673601151,80.2264328003,50845,50855,10
12.8688802719,80.2263793945,50855,50865,10
12.8703804016,80.2265472412,50865,50875,10
12.8718395233,80.2266387939,50875,50885,10
12.8732700348,80.2266616821,50885,50895,10
