12.9868097305,80.2587890625,12,790,778
12.8747301102,80.2267913818,50895,50905,10
12.8758897781,80.2268981934,50905,50915,10
12.87637043,80.2269134521,50915,50926,11
12.8765096664,80.2269210815,50926,50936,10
12.8767900467,80.2269210815,50936,50946,10
12.8774900436,80.2268829346,50946,50956,10
12.8785400391,80.2267913818,50956,50966,10
12.8797597885,80.2267303467,50966,50976,10
12.8811302185,80.2267227173,50976,50986,10
12.882610321,80.2266998291,50986,50996,10
12.8841104507,80.2266693115,50996,51006,10
12.8855895996,80.2267608643,51006,51017,11
12.8872003555,80.2271575928,51017,51027,10
12.8886995316,80.2273330688,51027,51037,10
12.8902597427,80.2273178101,51037,51047,10
12.8917503357,80.2273178101,51047,51057,10
12.8931398392,80.2274398804,51057,51067,10
12.8945703506,80.2276000977,51067,51077,10
12.8959999084,80.2276611328,51077,51087,10
12.8974599838,80.2277297974,51087,51097,10
12.8988399506,80.2277984619,51097,51108,11
12.9001197815,80.2278823853,51108,51118,10
12.9009599686,80.2279281616,51118,51128,10
12.9014396667,80.2279663086,51128,51138,10
12.9021196365,80.228012085,51138,51148,10
12.9026098251,80.2280426025,51148,51158,10
12.9031000137,80.2280273438,51158,51168,10
12.9033098221,80.2280426025,51168,51178,10
12.9039497375,80.2280731201,51178,51189,11
12.9049596786,80.2281265259,51189,51199,10
12.9059095383,80.2282028198,51199,51219,20
12.9059095383,80.2282028198,51219,51229,10
12.9060497284,80.2281723022,51229,51239,10
12.906539917,80.2282104492,51239,51249,10
12.9072198868,80.228302002,51249,51259,10
12.9080896378,80.2284469604,51259,51269,10
12.9092903137,80.2286376953,51269,51280,11
12.9106302261,80.2288589478,51280,51290,10
12.9118795395,80.2290267944,51290,51300,10
12.9129600525,80.2291870117,51300,51310,10
12.9140195847,80.2293319702,51310,51320,10
12.9152002335,80.2294921875,51320,51330,10
12.9164896011,80.2296676636,51330,51340,10
12.9176397324,80.2298431396,51340,51350,10
12.9188098907,80.2299728394,51350,51360,10
12.9201402664,80.230140686,51360,51371,11
12.9217700958,80.2303466797,51371,51381,10
12.923330307,80.2305831909,51381,51391,10
12.9248399734,80.2308120728,51391,51401,10
12.926320076,80.2309799194,51401,51411,10
12.9278097153,80.2311630249,51411,51421,10
12.9286298752,80.2312698364,51421,51431,10
12.9288797379,80.2313079834,51431,51441,10
12.9294996262,80.2314300537,51441,51451,10
12.9304304123,80.2316665649,51451,51462,11
12.9316797256,80.2320632935,51462,51472,10
12.9329299927,80.2324676514,51472,51482,10
12.9340696335,80.2329406738,51482,51492,10
12.9353199005,80.2334976196,51492,51502,10
12.9366502762,80.2341308594,51502,51512,10
12.9379997253,80.2347793579,51512,51522,10
12.9391698837,80.2353591919,51522,51532,10
12.9397802353,80.2356491089,51532,51542,10
12.9399499893,80.2357406616,51542,51553,11
12.9405298233,80.2359466553,51553,51563,10
12.9414300919,80.2361984253,51563,51573,10
12.9426202774,80.236541748,51573,51583,10
12.943479538,80.2371520996,51583,51593,10
12.9442300797,80.2379226685,51593,51603,10
12.9450998306,80.2388763428,51603,51613,10
12.946269989,80.2395782471,51613,51623,10
12.9472198486,80.2399520874,51623,51633,10
12.9475803375,80.2400970459,51633,51644,11
12.9483003616,80.2404022217,51644,51654,10
12.9492502213,80.2407913208,51654,51664,10
12.9504203796,80.2411727905,51664,51674,10
12.9515600204,80.2415618896,51674,51684,10
12.9523200989,80.2418365479,51684,51694,10
12.9531402588,80.242149353,51694,51704,10
12.9540596008,80.2424926758,51704,51714,10
12.9549798965,80.2428512573,51714,51725,11
12.9559202194,80.2431564331,51725,51735,10
12.9563703537,80.2433166504,51735,51755,20
12.9563703537,80.2433166504,51755,51765,10
12.9566602707,80.2434310913,51765,51775,10
12.9573602676,80.2437973022,51775,51785,10
12.958319664,80.2442092896,51785,51795,10
12.9590301514,80.2445220947,51795,51805,10
12.9598197937,80.2448806763,51805,51816,11
12.960940361,80.2453918457,51816,51826,10
12.9621400833,80.2460021973,51826,51836,10
12.9634504318,80.2466506958,51836,51876,40
12.9634504318,80.2466506958,51876,51886,10
12.9636001587,80.2466888428,51886,51896,10
12.9639701843,80.2468566895,51896,51907,11
12.9648103714,80.247177124,51907,51917,10
12.9657802582,80.2475204468,51917,51927,10
12.9667396545,80.2478790283,51927,51937,10
12.9668302536,80.2479324341,51937,51947,10
12.9669599533,80.2480010986,51947,51957,10
12.9674701691,80.2482376099,51957,51967,10
12.96833992,80.2486419678,51967,51977,10
12.969420433,80.2490692139,51977,51987,10
12.9706497192,80.2495422363,51987,51998,11
12.9721298218,80.249961853,51998,52008,10
12.9733695984,80.2502670288,52008,52018,10
12.9745798111,80.2506103516,52018,52028,10
12.9759101868,80.2510223389,52028,52038,10
12.9772596359,80.251449585,52038,52048,10
12.9782600403,80.2521820068,52048,52058,10
12.9785604477,80.2523574829,52058,52068,10
12.9785995483,80.2523803711,52068,52078,10
12.9789495468,80.252532959,52078,52089,11
12.979640007,80.2526168823,52089,52099,10
12.9804000854,80.2526702881,52099,52109,10
12.9814195633,80.2526397705,52109,52119,10
12.9826803207,80.2526016235,52119,52129,10
12.9837398529,80.2524414063,52129,52139,10
12.9851303101,80.2520599365,52139,52149,10
12.9860401154,80.2518081665,52149,52158,9
12.9864997864,80.2516937256,52158,52170,12
12.9869804382,80.2515182495,52170,52180,10
12.9874897003,80.2513809204,52180,52301,121
12.9874897003,80.2513809204,52301,52311,10
12.9875802994,80.2513275146,52311,52321,10
12.9877996445,80.2512969971,52321,52331,10
12.9883098602,80.2511825562,52331,52341,10
12.9891500473,80.2509918213,52341,52352,11
12.9894199371,80.2509078979,52352,52362,10
12.9898099899,80.2508392334,52362,52372,10
12.9905500412,80.2506713867,52372,52382,10
12.9915304184,80.2504425049,52382,52392,10
12.9926996231,80.2501525879,52392,52402,10
12.9940395355,80.2498016357,52402,52412,10
12.9954595566,80.2494506836,52412,52422,10
12.9968795776,80.2490768433,52422,52432,10
12.9983997345,80.2487030029,52432,52443,11
12.9999399185,80.248298645,52443,52453,10
13.0015001297,80.2479019165,52453,52463,10
13.0023803711,80.2476730347,52463,52473,10
13.0032501221,80.2475128174,52473,52483,10
13.0043401718,80.2473373413,52483,52493,10
13.0055303574,80.2471389771,52493,52503,10
13.0062999725,80.2467880249,52503,52513,10
13.0065498352,80.2463531494,52513,52523,10
13.0065498352,80.2463531494,52523,52534,11
13.0066204071,80.2457275391,52534,52544,10
13.0066204071,80.2449035645,52544,52554,10
13.0066003799,80.2441864014,52554,52564,10
13.0065803528,80.2437820435,52564,52574,10
13.0065803528,80.2433166504,52574,52587,13
13.0065603256,80.2425308228,52587,52597,10
13.0065603256,80.2411804199,52597,52607,10
13.0066604614,80.2406082153,52607,52618,11
13.0067501068,80.240196228,52618,52628,10
13.0069198608,80.2393569946,52628,52638,10
13.0070800781,80.2384796143,52638,52648,10
13.007229805,80.2377929688,52648,52658,10
13.0073604584,80.2370986938,52658,52668,10
13.0073900223,80.2368087769,52668,52678,10
13.0074596405,80.2365264893,52678,52688,10
13.0075798035,80.2360229492,52688,52698,10
13.0077896118,80.2350082397,52698,52709,11
13.0080099106,80.2338790894,52709,52719,10
13.0082902908,80.2325515747,52719,52729,10
13.0085496902,80.2312393188,52729,52739,10
13.0087795258,80.2300415039,52739,52749,10
13.0090503693,80.2286376953,52749,52759,10
13.0093603134,80.2276916504,52759,52769,10
13.0098400116,80.2266464233,52769,52779,10
13.0103702545,80.2255477905,52779,52789,10
13.01060009,80.225151062,52789,52800,11
13.0107297897,80.2248916626,52800,52810,10
13.010890007,80.2244796753,52810,52820,10
13.0111103058,80.2239303589,52820,52860,40
13.0111103058,80.2239303589,52860,52870,10
13.0112400055,80.2235412598,52870,52880,10
13.0112695694,80.2232894897,52880,52891,11
13.0114603043,80.2232284546,52891,52901,10
13.0119304657,80.2235488892,52901,52911,10
13.0126399994,80.2240066528,52911,52921,10
13.0137500763,80.2245483398,52921,52931,10
13.0146598816,80.2250595093,52931,52941,10
13.0150499344,80.2252578735,52941,52961,20
13.0150499344,80.2252578735,52961,52972,11
13.0153799057,80.2253265381,52972,52982,10
13.0158596039,80.2253494263,52982,52992,10
13.0166597366,80.2252883911,52992,53002,10
13.0175304413,80.2249526978,53002,53012,10
13.0183496475,80.2245864868,53012,53022,10
13.0194997787,80.224357605,53022,53042,20
13.0194997787,80.224357605,53042,53052,10
13.0197000504,80.2244720459,53052,53073,21
13.0197000504,80.2244720459,53073,53083,10
13.0198001862,80.2245788574,53083,53093,10
13.020190239,80.224899292,53093,53103,10
13.0209197998,80.2254180908,53103,53113,10
13.0218200684,80.2261199951,53113,53123,10
13.0227603912,80.2269210815,53123,53133,10
13.0234603882,80.2275314331,53133,53143,10
13.0239801407,80.2279586792,53143,53154,11
13.0241603851,80.2281570435,53154,53164,10
13.0242004395,80.2282409668,53164,53174,10
13.0243997574,80.228477478,53174,53204,30
13.0243997574,80.228477478,53204,53214,10
13.0243797302,80.2285003662,53214,53224,10
13.0241203308,80.2284927368,53224,53234,10
13.0237503052,80.2279891968,53234,53245,11
13.0234298706,80.2276763916,53245,53508,263
13.0234298706,80.2276763916,53508,53518,10
13.023349762,80.2274780273,53518,53528,10
13.0231599808,80.2272720337,53528,53538,10
13.0228595734,80.2269821167,53538,53548,10
13.0222797394,80.2264709473,53548,53558,10
13.0215101242,80.2258605957,53558,53568,10
13.0208797455,80.2253417969,53568,53578,10
13.0202598572,80.224937439,53578,53588,10
13.0199804306,80.2247390747,53588,53599,11
13.0199699402,80.2247390747,53599,53609,10
13.0198497772,80.2246780396,53609,53619,10
13.0192699432,80.2244262695,53619,53629,10
13.0184803009,80.2245635986,53629,53639,10
13.0176200867,80.2249298096,53639,53649,10
13.0167102814,80.2253265381,53649,53659,10
13.0159702301,80.2256011963,53659,53669,10
13.0152101517,80.2258987427,53669,53679,10
13.0147304535,80.2260971069,53679,53690,11
13.0143604279,80.2261962891,53690,53700,10
13.0140104294,80.2263336182,53700,53710,10
13.0133304596,80.2266082764,53710,53720,10
13.012430191,80.2269592285,53720,53730,10
13.0115003586,80.2273101807,53730,53740,10
13.0105400085,80.2276992798,53740,53750,10
13.0094203949,80.2281570435,53750,53760,10
13.0089998245,80.2292022705,53760,53770,10
13.0087404251,80.2304763794,53770,53781,11
13.0084896088,80.2318725586,53781,53791,10
13.0082902908,80.232963562,53791,53801,10
13.0081996918,80.2335281372,53801,53811,10
13.0081596375,80.2336730957,53811,53821,10
13.0080604553,80.2340698242,53821,53831,10
13.0079097748,80.2347412109,53831,53841,10
13.0077199936,80.2356719971,53841,53850,9
13.0075502396,80.2366409302,53850,53861,11
13.0073699951,80.2375488281,53861,53872,11
13.0071001053,80.2387619019,53872,53882,10
13.0069303513,80.2395782471,53882,53892,10
13.0067901611,80.2402496338,53892,53902,10
13.006649971,80.2409973145,53902,53912,10
13.0066099167,80.2415771484,53912,53922,10
13.0066099167,80.2416610718,53922,53932,10
13.0066099167,80.2420120239,53932,53942,10
13.0066099167,80.2426528931,53942,53953,11
13.0066299438,80.2433013916,53953,53963,10
13.006649971,80.2438201904,53963,53973,10
13.0066099167,80.2442626953,53973,53983,10
13.0065803528,80.2446212769,53983,53992,9
13.0066204071,80.2449188232,53992,54013,21
13.0066204071,80.2449188232,54013,54023,10
13.0066404343,80.2453918457,54023,54033,10
13.006649971,80.2454528809,54033,54044,11
13.0066699982,80.2457504272,54044,54054,10
13.0067300797,80.2461776733,54054,54064,10
13.0067596436,80.2468109131,54064,54074,10
13.0066995621,80.2472229004,54074,54084,10
13.006360054,80.2473602295,54084,54094,10
13.0061397552,80.2473526001,54094,54104,10
13.0055303574,80.2473297119,54104,54114,10
13.0046195984,80.2473602295,54114,54124,10
13.0036096573,80.2474975586,54124,54135,11
13.002699852,80.2476425171,54135,54145,10
13.002409935,80.2477264404,54145,54155,10
13.0019197464,80.2478637695,54155,54165,10
13.0010404587,80.2480697632,54165,54175,10
12.9999303818,80.2483520508,54175,54185,10
12.9986095428,80.2486724854,54185,54195,10
12.9971904755,80.2490081787,54195,54205,10
12.9958400726,80.2493515015,54205,54215,10
12.9945001602,80.2496871948,54215,54226,11
12.9929103851,80.2500915527,54226,54236,10
12.991399765,80.2504730225,54236,54246,10
12.9900197983,80.250831604,54246,54256,10
12.9889602661,80.2510986328,54256,54266,10
12.9882698059,80.2513198853,54266,54377,111
12.9882698059,80.2513198853,54377,54387,10
12.987739563,80.2514190674,54387,54397,10
12.9872303009,80.2515563965,54397,54408,11
12.9864301682,80.2517776489,54408,54418,10
12.9855499268,80.251991272,54418,54428,10
12.9844303131,80.252281189,54428,54438,10
12.9831695557,80.2525787354,54438,54448,10
12.9819402695,80.2526702881,54448,54458,10
12.9807796478,80.2527084351,54458,54468,10
12.9800395966,80.2527770996,54468,54478,10
12.9794797897,80.2527084351,54478,54489,11
12.9786901474,80.2526016235,54489,54499,10
12.978679657,80.2525863647,54499,54509,10
12.9783601761,80.2524185181,54509,54519,10
12.9777803421,80.2519226074,54519,54529,10
12.9769201279,80.2513275146,54529,54539,10
12.9757204056,80.2509613037,54539,54549,10
12.9743700027,80.250579834,54549,54559,10
12.9729099274,80.2501983643,54559,54569,10
12.9715099335,80.2498092651,54569,54580,11
12.969909668,80.2492980957,54580,54590,10
12.9684200287,80.2487182617,54590,54600,10
12.9670000076,80.2481231689,54600,54610,10
12.9660396576,80.2476577759,54610,54620,10
12.9649496078,80.2472610474,54620,54630,10
12.9639797211,80.2469024658,54630,54640,10
12.9634199142,80.2466812134,54640,54650,10
12.9626102448,80.2462387085,54650,54660,10
12.9617300034,80.2457962036,54660,54671,11
12.9606399536,80.245300293,54671,54681,10
12.9596204758,80.2448501587,54681,54691,10
12.9586696625,80.2444229126,54691,54701,10
12.9582300186,80.2442398071,54701,54711,10
12.9578504562,80.2440795898,54711,54721,10
12.9571800232,80.243850708,54721,54731,10
12.9565496445,80.2436981201,54731,54741,10
12.956489563,80.2436828613,54741,54751,10
12.9563798904,80.2436523438,54751,54762,11
12.9561500549,80.2435684204,54762,54772,10
12.9555702209,80.2432479858,54772,54782,10
12.9549503326,80.2429199219,54782,54792,10
12.9541797638,80.2425613403,54792,54802,10
12.9537096024,80.2423706055,54802,54812,10
12.9529304504,80.2420501709,54812,54822,10
12.9519195557,80.2416687012,54822,54832,10
12.9506998062,80.2412490845,54832,54842,10
12.9497299194,80.2409591675,54842,54853,11
12.9492998123,80.2408218384,54853,54863,10
12.9488401413,80.2406463623,54863,54873,10
12.9480800629,80.2403411865,54873,54883,10
12.9470701218,80.2399215698,54883,54893,10
12.9459495544,80.2394638062,54893,54903,10
12.9449396133,80.2388305664,54903,54913,10
12.9440898895,80.2378997803,54913,54923,10
12.9432401657,80.2369689941,54923,54933,10
12.9420099258,80.2362976074,54933,54944,11
12.9398603439,80.2357788086,54944,54964,20
12.9398603439,80.2357788086,54964,54974,10
12.9395704269,80.2356414795,54974,54984,10
12.9389801025,80.2353363037,54984,54994,10
12.938079834,80.2348937988,54994,55004,10
12.9369697571,80.234336853,55004,55014,10
12.9356899261,80.2337265015,55014,55025,11
12.9343500137,80.2331390381,55025,55035,10
12.9339799881,80.2329788208,55035,55045,10
12.9339199066,80.2329177856,55045,55055,10
12.9334602356,80.2327194214,55055,55065,10
12.9326601028,80.2323608398,55065,55075,10
12.9315795898,80.2320098877,55075,55085,10
12.9305400848,80.2316818237,55085,55095,10
12.9290895462,80.231338501,55095,55105,10
12.9287595749,80.2312774658,55105,55116,11
12.9280500412,80.2311706543,55116,55125,9
12.9271602631,80.2310562134,55125,55136,11
12.9258403778,80.2309036255,55136,55146,10
12.9245004654,80.2307510376,55146,55156,10
12.9230699539,80.2305679321,55156,55166,10
12.9215202332,80.2303390503,55166,55176,10
12.9198703766,80.230140686,55176,55186,10
12.918299675,80.2299499512,55186,55196,10
12.9167404175,80.2297286987,55196,55207,11
12.9151201248,80.2295074463,55207,55217,10
12.9138803482,80.2293395996,55217,55227,10
12.9136199951,80.2293167114,55227,55237,10
12.9132900238,80.2292709351,55237,55247,10
12.9125499725,80.2291488647,55247,55257,10
12.911529541,80.2289733887,55257,55267,10
12.9102897644,80.2287902832,55267,55277,10
12.9089403152,80.2285919189,55277,55287,10
12.90762043,80.2283706665,55287,55298,11
12.906419754,80.2282409668,55298,55308,10
12.9060001373,80.2282333374,55308,55318,10
12.9054899216,80.2281723022,55318,55328,10
12.9045801163,80.2281036377,55328,55338,10
12.9034795761,80.2280502319,55338,55348,10
12.9024000168,80.2279968262,55348,55358,10
12.9016599655,80.2279663086,55358,55368,10
12.9015598297,80.2279663086,55368,55378,10
12.9014596939,80.2279663086,55378,55389,11
12.9009399414,80.2279281616,55389,55399,10
12.900349617,80.2278671265,55399,55409,10
12.8995399475,80.2278366089,55409,55429,20
12.8995399475,80.2278366089,55429,55439,10
12.8992099762,80.2278289795,55439,55449,10
12.8984804153,80.2277832031,55449,55459,10
12.8974599838,80.227722168,55459,55469,10
12.8962402344,80.2276611328,55469,55480,11
12.8947696686,80.2276229858,55480,55490,10
12.8933801651,80.2275009155,55490,55500,10
12.8921804428,80.2273483276,55500,55510,10
12.890879631,80.2273178101,55510,55520,10
12.8894701004,80.2273178101,55520,55530,10
12.8880796432,80.2272796631,55530,55540,10
12.8866596222,80.2270812988,55540,55550,10
12.8855199814,80.2267913818,55550,55560,10
12.8844604492,80.2266693115,55560,55571,11
12.8829898834,80.2266998291,55571,55581,10
12.8817300797,80.2266998291,55581,55591,10
12.8804101944,80.2267303467,55591,55601,10
12.8789396286,80.2267684937,55601,55611,10
12.8774499893,80.2268829346,55611,55621,10
12.8763999939,80.2269515991,55621,55631,10
12.8752803802,80.2269134521,55631,55641,10
12.8739595413,80.2267608643,55641,55652,11
12.872590065,80.2266769409,55652,55662,10
12.8712596893,80.2266616821,55662,55672,10
12.869799614,80.2265090942,55672,55682,10
12.8682899475,80.2263565063,55682,55692,10
12.8668003082,80.2264862061,55692,55702,10
12.8653202057,80.2265625,55702,55712,10
12.8638801575,80.2265090942,55712,55722,10
12.8624801636,80.2265014648,55722,55732,10
12.8613004684,80.2265625,55732,55743,11
12.860039711,80.2264633179,55743,55753,10
12.8589897156,80.22631073,55753,55765,12
12.8580703735,80.2261962891,55765,55775,10
12.8566598892,80.2262878418,55775,55785,10
12.8554601669,80.2264328003,55785,55795,10
12.8538303375,80.226600647,55795,55805,10
12.8522796631,80.2266616821,55805,55815,10
12.8509902954,80.2266311646,55815,55825,10
12.8501701355,80.226600647,55825,55836,11
12.8501501083,80.226600647,55836,55846,10
12.8499002457,80.2265930176,55846,55856,10
12.8492298126,80.2265777588,55856,55866,10
12.8482503891,80.2265777588,55866,55876,10
12.8470401764,80.2265777588,55876,55886,10
12.8460798264,80.2265930176,55886,55896,10
12.8455495834,80.226600647,55896,55906,10
12.8453598022,80.226600647,55906,55916,10
12.8449497223,80.2266235352,55916,55927,11
12.8440999985,80.2266998291,55927,55937,10
12.843079567,80.2268371582,55937,55947,10
12.8418302536,80.2271118164,55947,55957,10
12.8405895233,80.2274169922,55957,55967,10
12.8399000168,80.2276000977,55967,55977,10
12.8395204544,80.2276992798,55977,55987,10
12.839050293,80.2278366089,55987,55997,10
12.8379402161,80.2281188965,55997,56007,10
12.8367500305,80.2283172607,56007,56018,11
12.8352499008,80.2285614014,56018,56028,10
12.8338603973,80.2288131714,56028,56038,10
12.8327703476,80.229019165,56038,56048,10
12.8324899673,80.2290802002,56048,56058,10
12.8321800232,80.2291412354,56058,56068,10
12.8314800262,80.2292861938,56068,56078,10
12.8304901123,80.2296218872,56078,56088,10
12.82929039,80.2300796509,56088,56098,10
12.8281002045,80.2307128906,56098,56109,11
12.8267803192,80.2312774658,56109,56119,10
12.8257598877,80.2313919067,56119,56129,10
12.8246803284,80.2313766479,56129,56139,10
12.8236598969,80.2311172485,56139,56149,10
12.8225002289,80.2307510376,56149,56159,10
12.8215198517,80.230506897,56159,56169,10
12.8205699921,80.2304611206,56169,56179,10
12.8194904327,80.230506897,56179,56190,11
12.8189296722,80.230506897,56190,56200,10
12.8187799454,80.23046875,56200,56210,10
12.8182096481,80.2301712036,56210,56220,10
12.8173103333,80.2297592163,56220,56230,10
12.8161802292,80.2294616699,56230,56240,10
12.8148403168,80.2292633057,56240,56250,10
12.8133897781,80.2289199829,56250,56260,10
12.8118801117,80.2284011841,56260,56270,10
12.8104000092,80.2278213501,56270,56281,11
12.8089103699,80.2270431519,56281,56291,10
12.8077201843,80.2260513306,56291,56301,10
12.8067998886,80.2252578735,56301,56311,10
12.8061504364,80.2246704102,56311,56321,10
12.8052301407,80.2240524292,56321,56331,10
12.8048496246,80.2239685059,56331,56341,10
12.8046197891,80.2239303589,56341,56351,10
12.8043003082,80.2238998413,56351,56361,10
12.803850174,80.2238464355,56361,56372,11
12.8029603958,80.2237625122,56372,56382,10
12.8018398285,80.2236175537,56382,56392,10
12.8009300232,80.2235717773,56392,56402,10
12.8005399704,80.2235412598,56402,56412,10
12.7997503281,80.2234725952,56412,56422,10
12.7987003326,80.2233428955,56422,56432,10
12.797419548,80.2231903076,56432,56442,10
12.7961797714,80.2229766846,56442,56452,10
12.7958498001,80.2229385376,56452,56463,11
12.7958402634,80.2229385376,56463,56473,10
12.7954301834,80.2228622437,56473,56483,10
12.7945995331,80.2227020264,56483,56493,10
12.7935304642,80.2225265503,56493,56503,10
12.7922401428,80.2223205566,56503,56513,10
12.7908697128,80.2219924927,56513,56523,10
12.7898197174,80.2217102051,56523,56533,10
12.7893600464,80.2215499878,56533,56543,10
12.7887001038,80.2212982178,56543,56554,11
12.787899971,80.2209777832,56554,56564,10
12.7875404358,80.2208328247,56564,56574,10
12.7874097824,80.2207794189,56574,56584,10
12.7870502472,80.2206420898,56584,56594,10
12.7867498398,80.2205276489,56594,56604,10
12.7862796783,80.2203369141,56604,56614,10
12.786190033,80.2203521729,56614,56624,10
12.7861499786,80.2205123901,56624,56634,10
12.7861499786,80.2205200195,56634,56645,11
12.786190033,80.2210388184,56645,56655,10
12.7862300873,80.2216186523,56655,56665,10
12.7862195969,80.2219161987,56665,58233,1568
12.7862195969,80.2219161987,58233,58243,10
12.7861099243,80.2218780518,58243,59052,809
12.7861099243,80.2218780518,59052,59062,10
12.786239624,80.2217712402,59062,59123,61
12.7861795425,80.2213668823,59123,59173,50
12.7861795425,80.2213668823,59173,59183,10
12.786190033,80.2210769653,59183,59214,31
12.786190033,80.2210769653,59214,59224,10
12.7861700058,80.2208480835,59224,59234,10
12.7861700058,80.2208099365,59234,59244,10
12.7861499786,80.2205810547,59244,59254,10
12.7862596512,80.2203521729,59254,59264,10
12.7863998413,80.2204208374,59264,59274,10
12.7864999771,80.2204818726,59274,59285,11
12.7867803574,80.2205810547,59285,59295,10
12.7871999741,80.220741272,59295,59305,10
12.7877502441,80.2209472656,59305,59315,10
12.7883501053,80.2211914063,59315,59325,10
12.7890796661,80.2214813232,59325,59335,10
12.7892599106,80.2215194702,59335,59345,10
12.7895097733,80.2216262817,59345,59365,20
12.7895097733,80.2216262817,59365,59376,11
12.7896299362,80.2216796875,59376,59386,10
12.7899599075,80.2217788696,59386,59396,10
12.7906599045,80.2219467163,59396,59406,10
12.7916202545,80.2221832275,59406,59416,10
12.7927799225,80.2224273682,59416,59426,10
12.7941198349,80.2226409912,59426,59436,10
12.7953996658,80.2228317261,59436,59446,10
12.7962303162,80.2229537964,59446,59456,10
12.7963199615,80.2229614258,59456,59467,11
12.7963399887,80.2229537964,59467,59477,10
12.7967596054,80.2230606079,59477,59487,10
12.7974700928,80.2232131958,59487,59497,10
12.7983703613,80.2233276367,59497,59507,10
12.7993602753,80.2234420776,59507,59517,10
12.8004703522,80.2235717773,59517,59527,10
12.8009796143,80.2235870361,59527,59568,41
12.8009796143,80.2235870361,59568,59578,10
12.801320076,80.2236404419,59578,59588,10
12.8015403748,80.2236480713,59588,59598,10
12.8021297455,80.2236862183,59598,59608,10
12.8026695251,80.2237625122,59608,59618,10
12.8032197952,80.2238311768,59618,59628,10
12.8039398193,80.2238769531,59628,59638,10
