12.9868097305,80.2587890625,12,790,778
12.8050699234,80.224029541,59638,59669,31
12.8050699234,80.224029541,59669,59679,10
12.8053798676,80.2241363525,59679,59689,10
12.8059597015,80.2244796753,59689,59699,10
12.8066797256,80.2251205444,59699,59709,10
12.8075399399,80.2258682251,59709,59719,10
12.8085098267,80.2266921997,59719,59729,10
12.8095998764,80.2274780273,59729,59740,11
12.8109397888,80.2280502319,59740,59750,10
12.8121299744,80.2284927368,59750,59760,10
12.8134498596,80.2289505005,59760,59770,10
12.8146696091,80.2292480469,59770,59780,10
12.815580368,80.229347229,59780,59790,10
12.8163900375,80.2294921875,59790,59800,10
12.8172702789,80.2297134399,59800,59810,10
12.8180503845,80.2300567627,59810,59820,10
12.8186101913,80.2303237915,59820,59831,11
12.8193702698,80.230506897,59831,59841,10
12.8198003769,80.23046875,59841,59851,10
12.8199796677,80.2304763794,59851,59861,10
12.8205604553,80.2304611206,59861,59871,10
12.821439743,80.2304992676,59871,59881,10
12.8224401474,80.23072052,59881,59891,10
12.8234395981,80.2310333252,59891,59901,10
12.8243198395,80.2312393188,59901,59912,11
12.8253297806,80.2314300537,59912,59922,10
12.8263301849,80.2313766479,59922,59932,10
12.8272800446,80.2311782837,59932,59942,10
12.828040123,80.2307662964,59942,59952,10
12.8288898468,80.2303009033,59952,59962,10
12.8297901154,80.2299194336,59962,59972,10
12.8308496475,80.2294769287,59972,59992,20
12.8308496475,80.2294769287,59992,60003,11
12.8312397003,80.2293701172,60003,60013,10
12.8318099976,80.2292022705,60013,60023,10
12.8325595856,80.2290496826,60023,60033,10
12.8335199356,80.2288589478,60033,60043,10
12.8346595764,80.2286605835,60043,60053,10
12.8359603882,80.2284622192,60053,60063,10
12.8373403549,80.2282333374,60063,60073,10
12.8385601044,80.2279815674,60073,60083,10
12.8394403458,80.2277679443,60083,60114,31
12.8394403458,80.2277679443,60114,60124,10
12.8396997452,80.227722168,60124,60134,10
12.840259552,80.2275390625,60134,60144,10
12.8410797119,80.2273178101,60144,60154,10
12.8421201706,80.2270431519,60154,60164,10
12.8432397842,80.2268218994,60164,60174,10
12.8444795609,80.2266387939,60174,60185,11
12.845580101,80.2265625,60185,60195,10
12.845700264,80.2265472412,60195,60205,10
12.8459396362,80.2265625,60205,60215,10
12.8465099335,80.2265701294,60215,60225,10
12.8474597931,80.2265777588,60225,60235,10
12.8485403061,80.2265701294,60235,60245,10
12.8497400284,80.2265777588,60245,60255,10
12.8510599136,80.2266082764,60255,60265,10
12.8524799347,80.2266693115,60265,60276,11
12.8541498184,80.2265777588,60276,60286,10
12.8557395935,80.2264404297,60286,60296,10
12.8572597504,80.2262573242,60296,60306,10
12.8580904007,80.2262115479,60306,60316,10
12.8588399887,80.226272583,60316,60326,10
12.8597402573,80.2264099121,60326,60336,10
12.8608398438,80.2265777588,60336,60346,10
12.8621397018,80.2265625,60346,60356,10
12.8637199402,80.2264862061,60356,60367,11
12.8652801514,80.2265701294,60367,60377,10
12.866900444,80.2265014648,60377,60387,10
12.8685102463,80.2263793945,60387,60397,10
12.8700504303,80.2265319824,60397,60407,10
12.8714399338,80.2266387939,60407,60417,10
12.8725404739,80.2266464233,60417,60427,10
12.8733501434,80.2266769409,60427,60437,10
12.8743200302,80.2267684937,60437,60448,11
12.8756198883,80.2269210815,60448,60458,10
12.8764801025,80.2269363403,60458,60468,10
12.8767299652,80.2269134521,60468,60478,10
12.8768901825,80.2268981934,60478,60488,10
12.8775100708,80.2268371582,60488,60498,10
12.8784503937,80.2267608643,60498,60508,10
12.8794803619,80.2267074585,60508,60518,10
12.8807201385,80.2266998291,60518,60528,10
12.8820495605,80.2266998291,60528,60539,11
12.8835897446,80.2266769409,60539,60549,10
12.8848104477,80.2266464233,60549,60559,10
12.8854999542,80.2267074585,60559,60569,10
12.8863401413,80.2269210815,60569,60579,10
12.8873500824,80.2271881104,60579,60589,10
12.8885498047,80.2273178101,60589,60599,10
12.8898801804,80.2273406982,60599,60609,10
12.8913402557,80.2273178101,60609,60619,10
12.8927297592,80.2273712158,60619,60630,11
12.8942403793,80.2275619507,60630,60640,10
12.895529747,80.2276306152,60640,60650,10
12.8969497681,80.2276763916,60650,60660,10
12.8983802795,80.2277603149,60660,60670,10
12.8995800018,80.2278366089,60670,60680,10
12.9004096985,80.2278594971,60680,60741,61
12.9004096985,80.2278594971,60741,60751,10
12.900759697,80.2278366089,60751,60761,10
12.9012098312,80.2279281616,60761,60771,10
12.9017896652,80.2279663086,60771,60781,10
12.9028701782,80.228012085,60781,60801,20
12.9028701782,80.228012085,60801,60812,11
12.9032001495,80.2280502319,60812,60822,10
12.9039096832,80.2280883789,60822,60832,10
12.9048595428,80.2281417847,60832,60842,10
12.9057197571,80.2281723022,60842,60852,10
12.906129837,80.228187561,60852,60913,61
12.906129837,80.228187561,60913,60923,10
12.9062795639,80.228187561,60923,60933,10
12.90666008,80.2282562256,60933,60943,10
12.9073696136,80.2283401489,60943,60953,10
12.9081296921,80.2284698486,60953,60963,10
12.9095201492,80.2286987305,60963,60973,10
12.9108495712,80.2289199829,60973,60984,11
12.9124002457,80.229133606,60984,60994,10
12.9137001038,80.229309082,60994,61004,10
12.9140701294,80.2293167114,61004,61014,10
12.914270401,80.2293395996,61014,61024,10
12.9148197174,80.2294311523,61024,61034,10
12.9156599045,80.2295608521,61034,61044,10
12.9167203903,80.2297134399,61044,61054,10
12.9179801941,80.2298965454,61054,61064,10
12.9193000793,80.2300567627,61064,61075,11
12.9208498001,80.2302398682,61075,61085,10
12.9223604202,80.23046875,61085,61095,10
12.9238595963,80.2306900024,61095,61105,10
12.9253101349,80.2308731079,61105,61115,10
12.9264202118,80.23097229,61115,61125,10
12.926659584,80.2309799194,61125,61135,10
12.9270601273,80.2310333252,61135,61145,10
12.9277496338,80.2311172485,61145,61155,10
12.9286699295,80.2312698364,61155,61166,11
12.9298000336,80.2315063477,61166,61176,10
12.9309597015,80.2318115234,61176,61186,10
12.9322395325,80.2322311401,61186,61196,10
12.9333095551,80.2326202393,61196,61206,10
12.9335002899,80.2326965332,61206,61216,10
12.9336099625,80.2328033447,61216,61226,10
12.9340200424,80.2330093384,61226,61236,10
12.9347600937,80.2333297729,61236,61246,10
12.9356803894,80.2337188721,61246,61257,11
12.9368400574,80.2342834473,61257,61267,10
12.9380598068,80.2348709106,61267,61277,10
12.939040184,80.2353668213,61277,61287,10
12.9398202896,80.235710144,61287,61297,10
12.939909935,80.2357788086,61297,61307,10
12.9403600693,80.2359390259,61307,61317,10
12.9411001205,80.2361373901,61317,61327,10
12.9420900345,80.2364120483,61327,61337,10
12.9431400299,80.2368774414,61337,61348,11
12.9441299438,80.2378768921,61348,61358,10
12.9451303482,80.2389526367,61358,61368,10
12.9463996887,80.2397003174,61368,61378,10
12.9472198486,80.2400436401,61378,61388,10
12.9475803375,80.2401580811,61388,61398,10
12.9482002258,80.2403793335,61398,61428,30
12.9482002258,80.2403793335,61428,61439,11
12.9483203888,80.2404174805,61439,61449,10
12.9487199783,80.2405471802,61449,61479,30
12.9487199783,80.2405471802,61479,61489,10
12.9488897324,80.2406768799,61489,61499,10
12.9493598938,80.2408599854,61499,61509,10
12.9501199722,80.2411117554,61509,61520,11
12.9510402679,80.2413711548,61520,61530,10
12.9511995316,80.2414169312,61530,61540,10
12.9514102936,80.2415084839,61540,61550,10
12.9515304565,80.2415618896,61550,61560,10
12.9518604279,80.2416763306,61560,61570,10
12.9524202347,80.2419204712,61570,61580,10
12.9532699585,80.2422409058,61580,61590,10
12.9539604187,80.2425003052,61590,61600,10
12.9545898438,80.2427520752,61600,61611,11
12.955450058,80.243057251,61611,61621,10
12.9562501907,80.2433013916,61621,61631,10
12.9564199448,80.2433624268,61631,61641,10
12.956609726,80.2434616089,61641,61651,10
12.9571695328,80.2437286377,61651,61661,10
12.9580001831,80.2441101074,61661,61671,10
12.9586696625,80.2444000244,61671,61681,10
12.9588499069,80.244468689,61681,61691,10
12.9589996338,80.2445373535,61691,61702,11
12.9595499039,80.2447967529,61702,61712,10
12.9603204727,80.2451477051,61712,61722,10
12.9612503052,80.2455825806,61722,61732,10
12.9621200562,80.2460021973,61732,61742,10
12.9626102448,80.2462387085,61742,61752,10
12.9627504349,80.2462997437,61752,61762,10
12.9628896713,80.2463912964,61762,61772,10
12.9632396698,80.2465896606,61772,61782,10
12.9637498856,80.2468338013,61782,61793,11
12.9645996094,80.2471389771,61793,61803,10
12.9654998779,80.2474365234,61803,61813,10
12.9661598206,80.2477035522,61813,61823,10
12.9664201736,80.2478027344,61823,61833,10
12.9664497375,80.2478027344,61833,61843,10
12.9667100906,80.2479400635,61843,61853,10
12.9670600891,80.2481536865,61853,61863,10
12.9676904678,80.2484130859,61863,61873,10
12.9686002731,80.2487716675,61873,61884,11
12.9697599411,80.2492218018,61884,61894,10
12.9709997177,80.2496795654,61894,61904,10
12.9723501205,80.250038147,61904,61914,10
12.9737596512,80.2504196167,61914,61924,10
12.9749202728,80.2507629395,61924,61934,10
12.9765195847,80.2512130737,61934,61944,10
12.9776000977,80.251663208,61944,61954,10
12.9782800674,80.2521972656,61954,61964,10
12.9784002304,80.2522888184,61964,61976,12
12.9785203934,80.2523727417,61976,61985,9
12.979060173,80.2525787354,61985,61996,11
12.9796600342,80.2526626587,61996,62036,40
12.9796600342,80.2526626587,62036,62046,10
12.9797801971,80.2526779175,62046,62057,11
12.9803600311,80.2526931763,62057,62067,10
12.981180191,80.2526779175,62067,62077,10
12.982460022,80.2526397705,62077,62148,71
12.982460022,80.2526397705,62148,62158,10
12.9826898575,80.2526168823,62158,62168,10
12.9829702377,80.2525863647,62168,62178,10
12.9832000732,80.2525634766,62178,62188,10
12.983420372,80.252532959,62188,62198,10
12.9837598801,80.2524185181,62198,62279,81
12.9839401245,80.2523498535,62279,62340,61
12.9839401245,80.2523498535,62340,62350,10
12.9840202332,80.2523498535,62350,62360,10
12.9843997955,80.252243042,62360,62370,10
12.984869957,80.2520980835,62370,62380,10
12.9853801727,80.2519607544,62380,62390,10
12.9856901169,80.2518692017,62390,62400,10
12.9861402512,80.2517471313,62400,62410,10
12.986749649,80.2516098022,62410,62421,11
12.987660408,80.2513580322,62421,62431,10
12.9886198044,80.2511367798,62431,62441,10
12.9894304276,80.2508926392,62441,62451,10
12.9896402359,80.2508468628,62451,62461,10
12.9898395538,80.2508163452,62461,62471,10
12.9904098511,80.2506790161,62471,62481,10
12.9911298752,80.25050354,62481,62491,10
12.9922199249,80.2502365112,62491,62502,11
12.9934997559,80.2499237061,62502,62512,10
12.9947299957,80.2496032715,62512,62522,10
12.9959602356,80.2492828369,62522,62532,10
12.9968204498,80.2490310669,62532,62542,10
12.9968395233,80.2490310669,62542,62552,10
12.9971199036,80.2489929199,62552,62562,10
12.9977302551,80.248840332,62562,62572,10
12.9986000061,80.2486419678,62572,62582,10
12.9996004105,80.2483901978,62582,62593,11
13.0008602142,80.2480773926,62593,62603,10
13.0020399094,80.2478027344,62603,62613,10
13.0029802322,80.2475814819,62613,62623,10
13.0040998459,80.2473983765,62623,62633,10
13.0052995682,80.2472381592,62633,62643,10
13.0061597824,80.2469787598,62643,62653,10
13.0065402985,80.246383667,62653,62673,20
13.0065402985,80.246383667,62673,62684,11
13.0066204071,80.2459564209,62684,62694,10
13.0066204071,80.2456588745,62694,62704,10
13.0066299438,80.2455215454,62704,62714,10
13.0066404343,80.2452011108,62714,62724,10
13.006649971,80.2448577881,62724,62734,10
13.0066404343,80.2445907593,62734,62744,10
13.006649971,80.2442321777,62744,62754,10
13.0066404343,80.2438201904,62754,62764,10
13.0066204071,80.2433929443,62764,62775,11
13.0066099167,80.2427978516,62775,62785,10
13.0065898895,80.2420272827,62785,62795,10
13.0066003799,80.2414169312,62795,62805,10
13.0066099167,80.2412414551,62805,62815,10
13.0066299438,80.2409667969,62815,62825,10
13.0067195892,80.2404708862,62825,62835,10
13.0068998337,80.2397766113,62835,62845,10
13.0070199966,80.2389526367,62845,62855,10
13.0071697235,80.2381362915,62855,62866,11
13.0073900223,80.2370376587,62866,62886,20
13.0073900223,80.2370376587,62886,62896,10
13.0074195862,80.2368774414,62896,62906,10
13.0075502396,80.2364425659,62906,62916,10
13.0076999664,80.2358322144,62916,62926,10
13.0078601837,80.234992981,62926,62936,10
13.0080604553,80.2339782715,62936,62947,11
13.0083198547,80.2326812744,62947,62957,10
13.0085697174,80.231338501,62957,62967,10
13.0088195801,80.2300186157,62967,62977,10
13.0090398788,80.2288970947,62977,62987,10
13.0092401505,80.2280883789,62987,62997,10
13.0095796585,80.2273025513,62997,63007,10
13.0099601746,80.2265014648,63007,63017,10
13.0103597641,80.225730896,63017,63027,10
13.01060009,80.2252578735,63027,63038,11
13.0107002258,80.2250289917,63038,63048,10
13.0108098984,80.2247314453,63048,63058,10
13.01101017,80.2243270874,63058,63068,10
13.0112800598,80.2237319946,63068,63078,10
13.0115299225,80.2230911255,63078,63088,10
13.0118598938,80.2221832275,63088,63098,10
13.0121202469,80.2216186523,63098,63108,10
13.0124702454,80.2216873169,63108,63118,10
13.0129299164,80.2222976685,63118,63129,11
13.0135803223,80.2230300903,63129,63139,10
13.014169693,80.2237319946,63139,63149,10
13.0148496628,80.2244796753,63149,63159,10
13.0154800415,80.2250213623,63159,63169,10
13.0156402588,80.2251434326,63169,63179,10
13.0156803131,80.2251586914,63179,63189,10
13.0160303116,80.2253417969,63189,63199,10
13.0168304443,80.225227356,63199,63209,10
13.017829895,80.224822998,63209,63220,11
13.0195598602,80.2243881226,63220,63280,60
13.0195598602,80.2243881226,63280,63290,10
13.0197896957,80.2246932983,63290,63300,10
13.0200004578,80.2248382568,63300,63311,11
13.0201797485,80.2249603271,63311,63321,10
13.0205202103,80.225189209,63321,63331,10
13.0211601257,80.2256698608,63331,63341,10
13.0219202042,80.2262268066,63341,63351,10
13.0222997665,80.2264480591,63351,63877,526
13.0222997665,80.2264480591,63877,63887,10
13.0224103928,80.2267074585,63887,63897,10
13.0227603912,80.2269973755,63897,63907,10
13.0233602524,80.2275466919,63907,63917,10
13.0239801407,80.2281036377,63917,63928,11
13.0243997574,80.2285308838,63928,63958,30
13.0243997574,80.2285308838,63958,63968,10
13.0244398117,80.2285919189,63968,63978,10
13.0242004395,80.2285766602,63978,63988,10
13.0241003036,80.2284698486,63988,63998,10
13.023900032,80.228187561,63998,64009,11
13.0235204697,80.2277603149,64009,64019,10
13.0234098434,80.2276763916,64019,64029,10
13.0233201981,80.2275772095,64029,64039,10
13.0230998993,80.2273788452,64039,64049,10
13.0226898193,80.2269973755,64049,64059,10
13.0221300125,80.2264633179,64059,64069,10
13.021320343,80.2258224487,64069,64079,10
13.0205202103,80.2252197266,64079,64089,10
13.0199804306,80.2248535156,64089,64100,11
13.0199604034,80.2248382568,64100,64110,10
13.0198898315,80.2247924805,64110,64120,10
13.0194301605,80.2245407104,64120,64130,10
13.0185899734,80.2246017456,64130,64140,10
13.0175504684,80.2250289917,64140,64150,10
13.0167102814,80.2253723145,64150,64160,10
13.0156402588,80.225769043,64160,64170,10
13.0150003433,80.2260513306,64170,64180,10
13.014749527,80.2261581421,64180,64191,11
13.0141296387,80.2264175415,64191,64201,10
13.0139503479,80.2265090942,64201,64211,10
13.0138902664,80.2265472412,64211,64221,10
13.0135297775,80.2266464233,64221,64231,10
13.0129995346,80.2268218994,64231,64241,10
13.0121803284,80.227142334,64241,64251,10
13.0112400055,80.2275085449,64251,64261,10
13.0103702545,80.2278366089,64261,64271,10
13.0096797943,80.2281188965,64271,64282,11
13.0091495514,80.2285995483,64282,64292,10
13.0089797974,80.2294082642,64292,64302,10
13.008769989,80.2304229736,64302,64312,10
13.0085697174,80.2314300537,64312,64322,10
13.0083999634,80.2323379517,64322,64332,10
13.0082902908,80.2330322266,64332,64342,10
13.0082597733,80.2335205078,64342,64352,10
13.0082302094,80.2336425781,64352,64362,10
13.0081300735,80.2338867188,64362,64373,11
13.0080404282,80.2343063354,64373,64383,10
13.0079402924,80.2348175049,64383,64393,10
13.0079202652,80.2349319458,64393,64403,10
13.0079202652,80.2350311279,64403,64413,10
13.007809639,80.2355270386,64413,64423,10
13.0076398849,80.2363967896,64423,64433,10
13.0074396133,80.2374267578,64433,64443,10
13.0073003769,80.2380828857,64443,64454,11
13.0072002411,80.2386474609,64454,64464,10
13.0070495605,80.239440918,64464,64474,10
13.0069599152,80.2398529053,64474,64484,10
13.0069198608,80.2399978638,64484,64494,10
13.0068502426,80.2405090332,64494,64504,10
13.0067396164,80.2411499023,64504,64514,10
13.0067195892,80.2421722412,64514,64524,10
13.0066995621,80.2431716919,64524,64534,10
13.0066900253,80.2440567017,64534,64545,11
13.0067100525,80.2450027466,64545,64555,10
13.0066995621,80.2453765869,64555,64565,10
13.0067396164,80.2459869385,64565,64575,10
13.0067796707,80.2467498779,64575,64585,10
13.006770134,80.2470397949,64585,64595,10
13.0061903,80.2474212646,64595,64615,20
13.0061903,80.2474212646,64615,64625,10
13.005979538,80.2473831177,64625,64636,11
13.0052499771,80.2473602295,64636,64646,10
13.0042800903,80.247428894,64646,64656,10
13.0030899048,80.2475967407,64656,64666,10
13.0020103455,80.247833252,64666,64676,10
13.0008096695,80.2481307983,64676,64686,10
12.9994802475,80.2484893799,64686,64696,10
12.9983501434,80.2488098145,64696,64706,10
12.9980602264,80.2488937378,64706,64716,10
12.997590065,80.2489929199,64716,64727,11
12.9966402054,80.2491989136,64727,64737,10
12.9955196381,80.2494812012,64737,64747,10
12.9941997528,80.2498168945,64747,64757,10
12.9927797318,80.2501678467,64757,64767,10
12.991519928,80.2504806519,64767,64777,10
12.99036026,80.2507781982,64777,64787,10
12.9892101288,80.2510986328,64787,64797,10
12.9882097244,80.2513809204,64797,65020,223
12.9882097244,80.2513809204,65020,65030,10
12.9879598618,80.2513809204,65030,65040,10
12.9875097275,80.2515029907,65040,65050,10
12.9868297577,80.251701355,65050,65060,10
12.9860801697,80.2519073486,65060,65070,10
12.9850502014,80.2521591187,65070,65081,11
12.9836902618,80.2525100708,65081,65091,10
12.9824695587,80.2526473999,65091,65101,10
12.9813604355,80.2526779175,65101,65111,10
12.9803800583,80.2527084351,65111,65121,10
12.9795799255,80.2526931763,65121,65131,10
12.9788703918,80.2526016235,65131,65141,10
12.9784202576,80.2525100708,65141,65151,10
12.9783201218,80.2524337769,65151,65161,10
12.977930069,80.2520980835,65161,65172,11
12.9771404266,80.2514801025,65172,65182,10
12.9760398865,80.2510910034,65182,65192,10
12.9747600555,80.2507171631,65192,65202,10
12.9735803604,80.2503967285,65202,65212,10
12.9725103378,80.2501220703,65212,65222,10
12.9715499878,80.2498626709,65222,65232,10
12.9703998566,80.2495193481,65232,65242,10
12.9693202972,80.2490997314,65242,65252,10
12.9685001373,80.2488021851,65252,65263,11
12.9675502777,80.2484283447,65263,65273,10
12.9668998718,80.2481231689,65273,65283,10
12.9662399292,80.2477874756,65283,65293,10
12.9655599594,80.247543335,65293,65303,10
12.9655399323,80.247543335,65303,65313,10
12.9652500153,80.2474365234,65313,65323,10
12.9646196365,80.2472305298,65323,65333,10
12.9641599655,80.2470703125,65333,65344,11
12.9639797211,80.2470016479,65344,65354,10
12.9637804031,80.2469177246,65354,65384,30
12.9637804031,80.2469177246,65384,65394,10
12.9635000229,80.2467422485,65394,65404,10
12.9628801346,80.2463989258,65404,65414,10
12.9619398117,80.2459411621,65414,65424,10
12.9607896805,80.2453918457,65424,65435,11
12.9595499039,80.2448883057,65435,65445,10
12.9593000412,80.2447662354,65445,65455,10
12.9589996338,80.2446212769,65455,65465,10
12.9583396912,80.2443389893,65465,65475,10
12.9577102661,80.244102478,65475,65485,10
12.9569196701,80.243850708,65485,65495,10
12.9564399719,80.2437133789,65495,65515,20
12.9564399719,80.2437133789,65515,65526,11
12.9561395645,80.2435836792,65526,65536,10
12.9555101395,80.2432403564,65536,65546,10
12.9546203613,80.2428283691,65546,65556,10
12.9536600113,80.2424163818,65556,65566,10
12.9526195526,80.2419967651,65566,65576,10
12.9519395828,80.2417602539,65576,65586,10
12.9516000748,80.2416687012,65586,65596,10
12.9511995316,80.2415084839,65596,65606,10
12.9504699707,80.2412567139,65606,65617,11
12.9496603012,80.2410430908,65617,65627,10
12.9492301941,80.2408981323,65627,65637,10
12.9486198425,80.2406387329,65637,65647,10
12.9477500916,80.2402801514,65647,65657,10
12.9473304749,80.2401199341,65657,65667,10
12.9472398758,80.2400665283,65667,65677,10
12.9467401505,80.2398605347,65677,65687,10
12.9459400177,80.2395019531,65687,65697,10
12.9449501038,80.238861084,65697,65708,11
12.944149971,80.2380065918,65708,65718,10
12.943400383,80.237159729,65718,65728,10
12.9425802231,80.2365493774,65728,65738,10
12.9416599274,80.2362594604,65738,65748,10
12.9407300949,80.2360534668,65748,65758,10
12.9400501251,80.2358627319,65758,65768,10
12.9395198822,80.2357025146,65768,65778,10
12.9395103455,80.2357025146,65778,65789,11
12.9390296936,80.2354431152,65789,65799,10
12.9382696152,80.2350463867,65799,65809,10
12.9372797012,80.2345581055,65809,65819,10
12.9362297058,80.2340621948,65819,65829,10
12.9358100891,80.2338180542,65829,65839,10
12.9356203079,80.2337417603,65839,65849,10
12.9351701736,80.233543396,65849,65859,10
12.9343700409,80.2332077026,65859,65869,10
12.9338302612,80.2329788208,65869,65880,11
12.9336099625,80.2328567505,65880,65890,10
12.932970047,80.2325820923,65890,65900,10
12.9320201874,80.2322387695,65900,65910,10
12.9309101105,80.231842041,65910,65920,10
12.9297199249,80.2315292358,65920,65930,10
12.9287900925,80.231338501,65930,65940,10
12.9277496338,80.2311706543,65940,65950,10
12.926659584,80.2310409546,65950,65960,10
12.9257698059,80.2309417725,65960,65971,11
12.9244098663,80.2307815552,65971,65981,10
12.923119545,80.2306137085,65981,65991,10
12.9216604233,80.2303771973,65991,66001,10
12.9202203751,80.2302017212,66001,66011,10
12.9189100266,80.2300415039,66011,66021,10
12.9176502228,80.2298812866,66021,66031,10
12.916390419,80.2296981812,66031,66041,10
12.9153203964,80.2295532227,66041,66051,10
12.9143695831,80.2294235229,66051,66062,11
12.9136600494,80.2293319702,66062,66072,10
12.9134597778,80.2293014526,66072,66082,10
12.913020134,80.2292327881,66082,66092,10
12.9122600555,80.2291183472,66092,66102,10
12.9112501144,80.2289733887,66102,66112,10
12.9100799561,80.2287979126,66112,66122,10
12.908829689,80.2285919189,66122,66132,10
12.9077396393,80.2284088135,66132,66142,10
12.9070100784,80.2283096313,66142,66153,11
12.9064798355,80.2282562256,66153,66163,10
12.9056901932,80.2282028198,66163,66173,10
12.9047203064,80.2281494141,66173,66183,10
12.9039402008,80.2281112671,66183,66193,10
12.9029998779,80.2280731201,66193,66203,10
12.9020700455,80.2280426025,66203,66213,10
12.9015102386,80.2280273438,66213,66223,10
12.9011802673,80.2280502319,66223,66355,132
12.9011802673,80.2280502319,66355,66365,10
12.900639534,80.2279586792,66365,66375,10
12.9001102448,80.2279205322,66375,66385,10
12.8996896744,80.227897644,66385,66395,10
12.8996200562,80.2278900146,66395,66405,10
12.8995304108,80.227897644,66405,66416,11
12.8993501663,80.2279205322,66416,66426,10
12.8992900848,80.2279129028,66426,66436,10
12.8989295959,80.2279205322,66436,66446,10
12.8987197876,80.2279205322,66446,66456,10
12.898229599,80.2278594971,66456,66466,10
12.8973903656,80.2277908325,66466,66476,10
12.8963298798,80.2277374268,66476,66486,10
12.8952302933,80.2276763916,66486,66496,10
12.8941202164,80.2276229858,66496,66507,11
12.8930397034,80.2274780273,66507,66517,10
12.8925600052,80.227432251,66517,66567,50
12.8925600052,80.227432251,66567,66577,10
12.8925304413,80.2274169922,66577,66587,10
12.8920402527,80.2273788452,66587,66598,11
12.8910503387,80.2273712158,66598,66608,10
12.8899002075,80.2273712158,66608,66618,10
12.8885698318,80.2273712158,66618,66628,10
12.8871097565,80.2271881104,66628,66638,10
12.8857297897,80.2268829346,66638,66648,10
12.8849897385,80.2267684937,66648,66658,10
12.8848600388,80.2267532349,66658,66668,10
12.8843402863,80.2267532349,66668,66679,11
12.8833503723,80.2267532349,66679,66689,10
