12.9868097305,80.2587890625,12,790,778
12.8822097778,80.2267608643,66689,66699,10
12.8808298111,80.2267608643,66699,66709,10
12.8793096542,80.2267837524,66709,66719,10
12.8777503967,80.2268829346,66719,66729,10
12.8767004013,80.2269973755,66729,66739,10
12.8765001297,80.2270278931,66739,66749,10
12.8761396408,80.2270431519,66749,66759,10
12.8753404617,80.2269897461,66759,66770,11
12.8741102219,80.2268371582,66770,66780,10
12.8728199005,80.2267379761,66780,66790,10
12.8713798523,80.2266693115,66790,66800,10
12.8698501587,80.2265625,66800,66810,10
12.8683099747,80.2264099121,66810,66820,10
12.8668403625,80.2265396118,66820,66830,10
12.8654298782,80.2266082764,66830,66840,10
12.863940239,80.2265701294,66840,66850,10
12.8624601364,80.2265930176,66850,66861,11
12.861289978,80.2266464233,66861,66871,10
12.8610200882,80.2266464233,66871,66881,10
12.8609399796,80.2266387939,66881,66891,10
12.8604698181,80.2265930176,66891,66901,10
12.8596000671,80.2264633179,66901,66911,10
12.8586397171,80.2263183594,66911,66921,10
12.8575601578,80.2263031006,66921,66931,10
12.8562602997,80.2264175415,66931,66941,10
12.8548002243,80.2265701294,66941,66952,11
12.8531703949,80.2267227173,66952,66962,10
12.8517198563,80.2266693115,66962,66972,10
12.8503503799,80.2266387939,66972,66982,10
12.8490800858,80.2266082764,66982,66992,10
12.8479404449,80.2266082764,66992,67002,10
12.8468704224,80.2266082764,67002,67012,10
12.8461198807,80.2266387939,67012,67022,10
12.8454399109,80.2266311646,67022,67032,10
12.8450899124,80.2266769409,67032,67043,11
12.844909668,80.2266921997,67043,67053,10
12.8441896439,80.2267227173,67053,67063,10
12.8431997299,80.2268295288,67063,67073,10
12.8419799805,80.2270889282,67073,67083,10
12.8406801224,80.2274475098,67083,67093,10
12.8399295807,80.2276992798,67093,67103,10
12.8395700455,80.2277832031,67103,67113,10
12.8391199112,80.227897644,67113,67124,11
12.8381795883,80.2281188965,67124,67134,10
12.8370599747,80.2283401489,67134,67144,10
12.8359003067,80.2285232544,67144,67154,10
12.8346004486,80.2287063599,67154,67164,10
12.8332195282,80.2289581299,67164,67174,10
12.832110405,80.2291717529,67174,67184,10
12.8318901062,80.2292098999,67184,67194,10
12.831609726,80.2291030884,67194,67204,10
12.8315696716,80.2289123535,67204,67215,11
12.8315000534,80.2286071777,67215,67225,10
12.8313703537,80.2279663086,67225,67235,10
12.8311901093,80.2270278931,67235,67245,10
12.8310403824,80.2257919312,67245,67255,10
12.8310604095,80.2248535156,67255,67265,10
12.8310604095,80.2244873047,67265,67275,10
12.8310403824,80.223739624,67275,67285,10
12.8310499191,80.2227630615,67285,67295,10
12.8310604095,80.2222595215,67295,67306,11
12.8310804367,80.2216491699,67306,67316,10
12.8310804367,80.2207717896,67316,67326,10
12.8311004639,80.2199172974,67326,67336,10
12.8310098648,80.2195892334,67336,67346,10
12.8303899765,80.2194900513,67346,67356,10
12.82970047,80.2194824219,67356,67366,10
12.8283996582,80.2194824219,67366,67376,10
12.8277196884,80.2194900513,67376,67386,10
12.8276395798,80.2194900513,67386,67397,11
12.827050209,80.2194824219,67397,67407,10
12.8263196945,80.2194671631,67407,67417,10
12.8259496689,80.2194366455,67417,67427,10
12.8258304596,80.2191314697,67427,67437,10
12.8258399963,80.218536377,67437,67447,10
12.8258695602,80.2176132202,67447,67457,10
12.8258600235,80.2165985107,67457,67467,10
12.8257703781,80.2160797119,67467,67477,10
12.8254804611,80.2160263062,67477,67488,11
12.8250303268,80.2160720825,67488,67589,101
12.8250303268,80.2160720825,67589,67599,10
12.8249197006,80.2160263062,67599,67609,10
12.8247804642,80.216003418,67609,67619,10
12.8243703842,80.216003418,67619,67629,10
12.8237895966,80.216003418,67629,67639,10
12.8235702515,80.2160186768,67639,67649,10
12.8230895996,80.2160186768,67649,67660,11
12.8227596283,80.2160263062,67660,67670,10
12.8226995468,80.2164230347,67670,67680,10
12.8226900101,80.2171783447,67680,67690,10
12.8226804733,80.218132019,67690,67699,9
12.8226804733,80.2189712524,67699,67710,11
12.8226900101,80.219291687,67710,67720,10
12.8226900101,80.2192993164,67720,67730,10
12.8227396011,80.2194671631,67730,67740,10
12.8229999542,80.2194824219,67740,67751,11
12.8237304688,80.2194976807,67751,67761,10
12.8246603012,80.2194900513,67761,67771,10
12.8254299164,80.2195281982,67771,67790,19
12.8254299164,80.2195281982,67790,67801,11
12.8258199692,80.2195663452,67801,67811,10
12.8263196945,80.219543457,67811,67820,9
12.8267498016,80.219543457,67820,67831,11
12.826880455,80.2195587158,67831,67842,11
12.8268995285,80.2195587158,67842,67852,10
12.8270998001,80.2195587158,67852,67862,10
12.8274297714,80.2195205688,67862,67882,20
12.8274297714,80.2195205688,67882,67892,10
12.8275403976,80.2195205688,67892,67902,10
12.8276996613,80.2195205688,67902,67913,11
12.828040123,80.2195205688,67913,67924,11
12.8286399841,80.2195281982,67924,67934,10
12.8291501999,80.2195205688,67934,67944,10
12.82970047,80.2195281982,67944,67954,10
12.8302202225,80.2195281982,67954,67964,10
12.8306798935,80.2195281982,67964,67974,10
12.8309001923,80.2195281982,67974,67984,10
12.8311796188,80.2197723389,67984,67994,10
12.8311901093,80.2202606201,67994,68004,10
12.8311796188,80.2208404541,68004,68015,11
12.8311901093,80.2215118408,68015,68025,10
12.8311901093,80.2220001221,68025,68035,10
12.8311901093,80.2222290039,68035,68045,10
12.8311595917,80.2224578857,68045,68055,10
12.8311796188,80.2228393555,68055,68065,10
12.8311700821,80.223197937,68065,68075,10
12.8311700821,80.2235870361,68075,68197,122
12.8311700821,80.2235870361,68197,68207,10
12.8311395645,80.2241134644,68207,68217,10
12.8311395645,80.2245788574,68217,68227,10
12.8311395645,80.224937439,68227,68237,10
12.8311395645,80.2255172729,68237,68247,10
12.8311500549,80.2263183594,68247,68257,10
12.8313102722,80.2272033691,68257,68267,10
12.8314504623,80.2278366089,68267,68298,31
12.8314504623,80.2278366089,68298,68308,10
12.8314800262,80.2280273438,68308,68319,11
12.8315095901,80.2282028198,68319,68329,10
12.8315601349,80.2284622192,68329,68339,10
12.8316297531,80.2287063599,68339,68380,41
12.8316698074,80.2289581299,68380,68400,20
12.8316698074,80.2289581299,68400,68410,10
12.8317098618,80.2291030884,68410,68420,10
12.8318004608,80.2292480469,68420,68430,10
12.8320903778,80.2291793823,68430,68440,10
12.83273983,80.2290496826,68440,68450,10
12.8336801529,80.2288894653,68450,68461,11
12.8348798752,80.2286682129,68461,68471,10
12.8361301422,80.2284927368,68471,68481,10
12.8374795914,80.2282791138,68481,68491,10
12.8384799957,80.2280426025,68491,68501,10
12.8389997482,80.2278823853,68501,68552,51
12.8393497467,80.227722168,68552,68592,40
12.8393497467,80.227722168,68592,68602,10
12.8396902084,80.2276077271,68602,68612,10
12.8403100967,80.2275238037,68612,68622,10
12.8411598206,80.2273330688,68622,68633,11
12.8423099518,80.2270507813,68633,68643,10
12.8435201645,80.2268218994,68643,68653,10
12.8446903229,80.2266693115,68653,68663,10
12.8451004028,80.2266464233,68663,68673,10
12.8451900482,80.2266616821,68673,68683,10
12.8455600739,80.2266616821,68683,68693,10
12.8460998535,80.2266464233,68693,68703,10
12.8469400406,80.2266464233,68703,68713,10
12.8479700089,80.2266387939,68713,68724,11
12.8491601944,80.2266387939,68724,68734,10
12.8499202728,80.2266387939,68734,68745,11
12.8501796722,80.2266311646,68745,68974,229
12.8722200394,80.2266769409,68974,68984,10
12.8731403351,80.2266998291,68984,68994,10
12.8734998703,80.2266998291,68994,69005,11
12.8736095428,80.2267074585,69005,69015,10
12.8736400604,80.2267074585,69015,69025,10
12.8737401962,80.2267227173,69025,69035,10
12.8739900589,80.2267379761,69035,69044,9
12.8742599487,80.2267837524,69044,69106,62
12.8742599487,80.2267837524,69106,69116,10
12.8746595383,80.2268371582,69116,69126,10
12.8749198914,80.2268829346,69126,69136,10
12.8749799728,80.2268829346,69136,69146,10
12.8752803802,80.2269210815,69146,69177,31
12.8752803802,80.2269210815,69177,69187,10
12.8755102158,80.2269363403,69187,69197,10
12.8756399155,80.2269363403,69197,69207,10
12.8757095337,80.2269515991,69207,69217,10
12.8759202957,80.2269592285,69217,69227,10
12.8761701584,80.2269668579,69227,69237,10
12.8761901855,80.2269668579,69237,69247,10
12.8762998581,80.2269592285,69247,69257,10
12.8764896393,80.2269668579,69257,69268,11
12.8768997192,80.2269363403,69268,69278,10
12.8776302338,80.2268981934,69278,69288,10
12.8786001205,80.226852417,69288,69298,10
12.8797397614,80.2267990112,69298,69308,10
12.8810501099,80.2267684937,69308,69318,10
12.8824796677,80.2267532349,69318,69328,10
12.8838195801,80.2267303467,69328,69338,10
12.8844203949,80.2266998291,69338,69348,10
12.8844404221,80.2266998291,69348,69359,11
12.8845100403,80.2267074585,69359,69369,10
12.8847103119,80.2267074585,69369,69379,10
12.8849401474,80.2267532349,69379,69389,10
12.8852901459,80.2267913818,69389,69399,10
12.8859395981,80.2269363403,69399,69409,10
12.8868598938,80.227180481,69409,69419,10
12.8879203796,80.2273483276,69419,69429,10
12.8891601563,80.2274017334,69429,69440,11
12.89041996,80.2273788452,69440,69450,10
12.891579628,80.2273712158,69450,69460,10
12.8926696777,80.2274398804,69460,69470,10
12.8936004639,80.2275466919,69470,69480,10
12.8943996429,80.2276382446,69480,69490,10
12.8952598572,80.2276763916,69490,69500,10
12.8963098526,80.227722168,69500,69510,10
12.8974504471,80.2277679443,69510,69520,10
12.8984098434,80.2278289795,69520,69531,11
12.899140358,80.2278671265,69531,69541,10
12.8994598389,80.2278823853,69541,69551,10
12.899600029,80.2278823853,69551,69561,10
12.8998098373,80.227897644,69561,69571,10
12.9000997543,80.2279129028,69571,69581,10
12.9006700516,80.2279586792,69581,69591,10
12.9014797211,80.2280273438,69591,69601,10
12.9022598267,80.2280502319,69601,69611,10
12.9024400711,80.2280578613,69611,69622,11
12.9026498795,80.2280807495,69622,69632,10
12.9032201767,80.2281188965,69632,69642,10
12.9040899277,80.2281799316,69642,69652,10
12.9048995972,80.2282180786,69652,69662,10
12.9055404663,80.2282562256,69662,69672,10
12.9059295654,80.2282791138,69672,69682,10
12.9062099457,80.228302002,69682,69763,81
12.9062099457,80.228302002,69763,69773,10
12.9063796997,80.228302002,69773,69783,10
12.9066400528,80.2283172607,69783,69794,11
12.9071998596,80.2283935547,69794,69804,10
12.9080400467,80.2285003662,69804,69814,10
12.9090995789,80.2286834717,69814,69824,10
12.9103403091,80.2288894653,69824,69834,10
12.9116802216,80.2290802002,69834,69844,10
12.912899971,80.2292327881,69844,69854,10
12.9137296677,80.2293167114,69854,69864,10
12.913769722,80.2293319702,69864,69874,10
12.9141597748,80.2294006348,69874,69885,11
12.9149703979,80.2295227051,69885,69895,10
12.9159603119,80.2296676636,69895,69905,10
12.9171304703,80.2298278809,69905,69915,10
12.9184398651,80.2300186157,69915,69925,10
12.9198598862,80.2302093506,69925,69935,10
12.9213895798,80.2303771973,69935,69945,10
12.9230003357,80.2306289673,69945,69955,10
12.9245100021,80.2308273315,69955,69965,10
12.9257602692,80.2309494019,69965,69976,11
12.9260902405,80.2309799194,69976,69986,10
12.9264297485,80.2310409546,69986,69996,10
12.9270801544,80.2311172485,69996,70006,10
12.92786026,80.2312088013,70006,70016,10
12.9284696579,80.2312774658,70016,70026,10
12.9290704727,80.2314224243,70026,70036,10
12.929889679,80.2315979004,70036,70046,10
12.9307403564,80.2318267822,70046,70055,9
12.9316596985,80.2321395874,70055,70067,12
12.932559967,80.2324295044,70067,70077,10
12.9333000183,80.2326812744,70077,70087,10
12.9333400726,80.2326965332,70087,70097,10
12.9335098267,80.2328033447,70097,70107,10
12.9340600967,80.233039856,70107,70117,10
12.9348897934,80.2334213257,70117,70127,10
12.9357995987,80.2338485718,70127,70137,10
12.9368095398,80.2343521118,70137,70148,11
12.93791008,80.23487854,70148,70158,10
12.9392404556,80.235496521,70158,70178,20
12.9392404556,80.235496521,70178,70188,10
12.9393796921,80.2356033325,70188,70198,10
12.9396495819,80.2357406616,70198,70208,10
12.9402799606,80.2359924316,70208,70218,10
12.9412498474,80.2362289429,70218,70228,10
12.9423503876,80.2365188599,70228,70239,11
12.9433498383,80.2371292114,70239,70249,10
12.9435997009,80.2374191284,70249,70259,10
12.9439601898,80.2378616333,70259,70269,10
12.9445400238,80.2384872437,70269,70279,10
12.9453201294,80.2392501831,70279,70289,10
12.9464502335,80.2397766113,70289,70299,10
12.9470500946,80.2399902344,70299,70309,10
12.9471998215,80.2400512695,70309,70319,10
12.9477396011,80.240272522,70319,70330,11
12.9485902786,80.2406311035,70330,70340,10
12.9492998123,80.2409210205,70340,70350,10
12.9499998093,80.2411499023,70350,70360,10
12.9507703781,80.2413864136,70360,70370,10
12.9514303207,80.2415466309,70370,70380,10
12.9515399933,80.2416000366,70380,70390,10
12.9518899918,80.2417373657,70390,70400,10
12.9525203705,80.2419815063,70400,70410,10
12.9532604218,80.2422637939,70410,70421,11
12.9537496567,80.2424621582,70421,70431,10
12.9538803101,80.2425079346,70431,70441,10
12.9540395737,80.2425765991,70441,70451,10
12.9545698166,80.2427902222,70451,70461,10
12.9552497864,80.2430419922,70461,70471,10
12.956319809,80.2434082031,70471,70532,61
12.956319809,80.2434082031,70532,70542,10
12.9568796158,80.2436523438,70542,70552,10
12.9576702118,80.2440414429,70552,70562,10
12.9584598541,80.2443695068,70562,70572,10
12.9589395523,80.2445602417,70572,70582,10
12.95911026,80.2446594238,70582,70593,11
12.9596300125,80.2449111938,70593,70603,10
12.9603595734,80.2452392578,70603,70613,10
12.9612703323,80.2456588745,70613,70623,10
12.962220192,80.2461166382,70623,70633,10
12.9629297256,80.2464523315,70633,70643,10
12.963060379,80.2465286255,70643,70653,10
12.9633798599,80.2466812134,70653,70663,10
12.9638500214,80.2469100952,70663,70673,10
12.9645500183,80.247177124,70673,70684,11
12.9655303955,80.2475128174,70684,70694,10
12.9663095474,80.2478027344,70694,70704,10
12.966460228,80.2478637695,70704,70714,10
12.9667396545,80.2480010986,70714,70724,10
12.9673204422,80.248298645,70724,70734,10
12.9681901932,80.2486801147,70734,70744,10
12.9690799713,80.2490310669,70744,70754,10
12.9700803757,80.2493972778,70754,70764,10
12.971039772,80.2497406006,70764,70775,11
12.9722099304,80.2500610352,70775,70785,10
12.9733600616,80.2503814697,70785,70795,10
12.974439621,80.2506637573,70795,70805,10
12.9755496979,80.2509765625,70805,70815,10
12.9766597748,80.2513122559,70815,70825,10
12.9777698517,80.2518997192,70825,70835,10
12.9784498215,80.2523880005,70835,70845,10
12.979060173,80.2526397705,70845,70855,10
12.9792900085,80.2526626587,70855,70866,11
12.9794502258,80.2526779175,70866,70876,10
12.9800701141,80.2527236938,70876,70886,10
12.981010437,80.2527236938,70886,70896,10
12.9821596146,80.2526931763,70896,70906,10
12.9832401276,80.2526016235,70906,70916,10
12.9840297699,80.2524185181,70916,70926,10
12.9847698212,80.2522277832,70926,70936,10
12.9850702286,80.2521362305,70936,70946,10
12.985250473,80.2520904541,70946,70957,11
12.9856300354,80.2520217896,70957,70967,10
12.9858703613,80.2519607544,70967,71381,414
12.9858703613,80.2519607544,71381,71392,11
12.9861497879,80.2518386841,71392,71402,10
12.9865999222,80.2517318726,71402,71412,10
12.9871702194,80.2515563965,71412,71422,10
12.9876499176,80.2514190674,71422,71432,10
12.9882898331,80.2512664795,71432,71442,10
12.989159584,80.2510375977,71442,71452,10
12.9893598557,80.2509994507,71452,71462,10
12.9895601273,80.2509689331,71462,71471,9
12.9899196625,80.2509231567,71471,71483,12
12.9906797409,80.2507324219,71483,71493,10
12.9915895462,80.25050354,71493,71503,10
12.9926900864,80.2502212524,71503,71513,10
12.993929863,80.2499008179,71513,71523,10
12.9953298569,80.2495574951,71523,71533,10
12.9966802597,80.249206543,71533,71543,10
12.9981002808,80.2488632202,71543,71553,10
13.0000200272,80.2483825684,71553,71563,10
13.0015201569,80.2479934692,71563,71574,11
13.0025997162,80.2477264404,71574,71584,10
13.0036897659,80.247543335,71584,71594,10
13.0049104691,80.2473831177,71594,71604,10
13.005979538,80.2471008301,71604,71614,10
13.0064496994,80.2466201782,71614,71624,10
13.0065498352,80.2464370728,71624,71634,10
13.0066099167,80.2458572388,71634,71644,10
13.0066099167,80.2454833984,71644,71655,11
13.0066003799,80.2452011108,71655,71665,10
13.0065803528,80.2450027466,71665,71675,10
13.0065898895,80.2448196411,71675,71685,10
13.0065898895,80.2447662354,71685,71695,10
13.0066099167,80.2444610596,71695,71705,10
13.0066099167,80.2442321777,71705,71715,10
13.0065898895,80.2438735962,71715,71725,10
13.0066003799,80.2436599731,71725,71735,10
13.0065803528,80.243347168,71735,71746,11
13.0065202713,80.2426834106,71746,71756,10
13.006529808,80.2417602539,71756,71766,10
13.0065603256,80.2408599854,71766,71786,20
13.0065603256,80.2408599854,71786,71796,10
13.0066003799,80.2406616211,71796,71806,10
13.0066404343,80.2405166626,71806,71816,10
13.006770134,80.2401580811,71816,71826,10
13.0069303513,80.2394485474,71826,71837,11
13.0071201324,80.2382507324,71837,71847,10
13.0072603226,80.2375869751,71847,71857,10
13.0073404312,80.2369384766,71857,71867,10
13.0073900223,80.2367095947,71867,71877,10
13.0074901581,80.2363891602,71877,71887,10
13.007610321,80.2358016968,71887,71897,10
13.0076999664,80.2352371216,71897,71907,10
13.0078401566,80.2345733643,71907,71917,10
13.0080099106,80.2338180542,71917,71928,11
13.0082597733,80.2326278687,71928,71938,10
13.0084896088,80.2314605713,71938,71948,10
13.0086803436,80.2303924561,71948,71958,10
13.0089302063,80.2291870117,71958,71968,10
13.009180069,80.2280578613,71968,71978,10
13.0096597672,80.2269897461,71978,71988,10
13.0101604462,80.2259674072,71988,71998,10
13.0105695724,80.225112915,71998,72009,11
13.0108604431,80.2243804932,72009,72019,10
13.0109796524,80.2240982056,72019,72029,10
13.0109901428,80.2240524292,72029,72039,10
13.0110998154,80.2238464355,72039,72049,10
13.0112400055,80.2234725952,72049,72059,10
13.0114202499,80.2231521606,72059,72069,10
13.0115804672,80.2226104736,72069,72079,10
13.0118103027,80.2219467163,72079,72089,10
13.0121097565,80.2215270996,72089,72100,11
13.0124502182,80.2217788696,72100,72110,10
13.0129098892,80.222366333,72110,72120,10
13.0134601593,80.2229766846,72120,72130,10
13.0138998032,80.2234725952,72130,72140,10
13.0142297745,80.2238693237,72140,72150,10
13.0147199631,80.2243881226,72150,72160,10
13.0149002075,80.2246017456,72160,72170,10
13.0151100159,80.224822998,72170,72180,10
13.015540123,80.2251968384,72180,72191,11
13.0156698227,80.2252731323,72191,72201,10
13.0162000656,80.2254180908,72201,72211,10
13.0168800354,80.2252578735,72211,72221,10
13.0177497864,80.224899292,72221,72231,10
13.0193099976,80.2244033813,72231,72261,30
13.0193099976,80.2244033813,72261,72271,10
13.0194396973,80.2244567871,72271,72282,11
13.0197601318,80.2246627808,72282,72292,10
13.0202302933,80.2250137329,72292,72302,10
13.0207300186,80.2253799438,72302,72312,10
13.0212602615,80.2257766724,72312,72322,10
13.021900177,80.2262573242,72322,72332,10
13.0225696564,80.2268295288,72332,72342,10
13.0231800079,80.2273788452,72342,72352,10
13.0236101151,80.2277832031,72352,72363,11
13.0242300034,80.2283706665,72363,72413,50
13.0242300034,80.2283706665,72413,72423,10
13.0243396759,80.2286300659,72423,72433,10
13.0240898132,80.2285995483,72433,72443,10
13.0238399506,80.2282562256,72443,72454,11
13.0236597061,80.2280502319,72454,72464,10
13.0235204697,80.2278900146,72464,72514,50
13.0235204697,80.2278900146,72514,72524,10
13.0233001709,80.2276382446,72524,72534,10
13.0228004456,80.2271881104,72534,72615,81
13.0228004456,80.2271881104,72615,72625,10
13.0225696564,80.2269668579,72625,72636,11
13.0221500397,80.2265472412,72636,72646,10
13.0216302872,80.2260971069,72646,72656,10
13.0211400986,80.2257232666,72656,72666,10
13.0206604004,80.2253494263,72666,72676,10
13.020409584,80.2252197266,72676,72686,10
13.0202999115,80.2251586914,72686,72696,10
13.0201997757,80.2250900269,72696,72706,10
13.0198097229,80.2248001099,72706,72717,11
13.0190296173,80.2245178223,72717,72727,10
13.0181703568,80.2247695923,72727,72737,10
13.0172395706,80.225151062,72737,72747,10
13.0166397095,80.2254180908,72747,72757,10
13.0163803101,80.2255172729,72757,72767,10
13.0159797668,80.2256469727,72767,72777,10
13.0153198242,80.2258834839,72777,72787,10
13.0145397186,80.2261886597,72787,72797,10
13.013759613,80.2265014648,72797,72808,11
13.0126800537,80.2269287109,72808,72818,10
13.0117301941,80.2273025513,72818,72828,10
13.0106897354,80.2277069092,72828,72838,10
13.0096197128,80.2281417847,72838,72848,10
13.0089597702,80.2289505005,72848,72858,10
13.0087404251,80.2301712036,72858,72868,10
13.0084896088,80.2314987183,72868,72878,10
13.0082597733,80.2327804565,72878,72888,10
13.0080499649,80.2338790894,72888,72899,11
13.0078001022,80.235168457,72899,72909,10
13.0075502396,80.2364501953,72909,72919,10
13.0073003769,80.2376785278,72919,72929,10
13.0070800781,80.2387619019,72929,72939,10
13.0069103241,80.2396621704,72939,72949,10
13.0067796707,80.2403411865,72949,72959,10
13.0066604614,80.2409362793,72959,72969,10
13.0065898895,80.2416305542,72969,72979,10
13.0065803528,80.2423171997,72979,72990,11
13.0066003799,80.2432098389,72990,73000,10
13.0066099167,80.2440872192,73000,73010,10
13.0066099167,80.2447967529,73010,73020,10
13.0066404343,80.2453994751,73020,73030,10
13.0066604614,80.2459106445,73030,73040,10
13.0066795349,80.2467422485,73040,73050,10
13.0066604614,80.2473602295,73050,73060,10
13.0062599182,80.2474975586,73060,73070,10
13.005399704,80.2474594116,73070,73081,11
13.0043897629,80.2474975586,73081,73091,10
13.0033597946,80.2476577759,73091,73101,10
13.0025501251,80.2478027344,73101,73111,10
13.0019397736,80.2479095459,73111,73121,10
13.0010795593,80.2481079102,73121,73131,10
13.0000295639,80.2483673096,73131,73141,10
12.9987802505,80.2486801147,73141,73151,10
12.9974098206,80.2490234375,73151,73162,11
12.9959096909,80.2493972778,73162,73172,10
12.994600296,80.2497711182,73172,73182,10
12.9932498932,80.2501220703,73182,73192,10
12.992099762,80.2503967285,73192,73202,10
12.9910802841,80.2506790161,73202,73364,162
12.9910802841,80.2506790161,73364,73374,10
12.9907798767,80.2507629395,73374,73384,10
12.9902896881,80.250869751,73384,73394,10
12.9898195267,80.2509994507,73394,73404,10
12.9895496368,80.2510681152,73404,73414,10
12.9892196655,80.251159668,73414,73424,10
12.988940239,80.2512283325,73424,73435,11
12.9884796143,80.251373291,73435,73445,10
12.9879398346,80.2516098022,73445,73455,10
12.9879398346,80.2523117065,73455,73465,10
12.9878501892,80.2533721924,73465,73475,10
12.9877500534,80.2544631958,73475,73485,10
12.9877004623,80.2550811768,73485,73495,10
12.9876003265,80.2557983398,73495,73667,172
12.9876003265,80.2557983398,73667,73677,10
12.9876203537,80.2558288574,73677,73687,10
12.9875402451,80.2562026978,73687,73698,11
12.9875001907,80.2568511963,73698,73708,10
12.9874801636,80.2571411133,73708,73718,10
12.9874296188,80.2577667236,73718,73728,10
12.9873600006,80.2586593628,73728,73738,10
12.9872398376,80.259262085,73738,73748,10
12.9871997833,80.2594223022,73748,73758,10
12.9871101379,80.2596511841,73758,73768,10
12.9870004654,80.2596588135,73768,73778,10
12.9868001938,80.2595901489,73778,73789,11
12.9865999222,80.259552002,73789,73799,10
12.9865703583,80.2593536377,73799,73809,10
12.9866399765,80.2591629028,73809,73819,10
12.9867296219,80.2590103149,73819,73829,10
12.9867601395,80.2585372925,73829,74112,283
12.9867601395,80.2585372925,74112,74122,10
12.9870595932,80.2586593628,74122,74648,526
12.9870996475,80.2585830688,74648,74932,284
12.9870996475,80.2585830688,74932,74942,10
12.9874000549,80.2588424683,74942,74952,10
12.9872999191,80.2592391968,74952,74962,10
12.9871997833,80.2595596313,74962,74972,10
12.9870595932,80.2596817017,74972,74982,10
12.986700058,80.2595825195,74982,75751,769
12.9867200851,80.2592086792,75751,79666,3915
12.9867200851,80.2592086792,79666,79676,10
12.9867095947,80.2590026855,79676,80485,809
12.9869604111,80.2590179443,80485,84359,3874
12.9867801666,80.2591781616,84359,84835,476
12.9867200851,80.258972168,84835,86039,1204
