latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.8392601013,80.2277069092,59856,59885,29
12.8923196793,80.2273025513,60442,60462,20
12.8997802734,80.2277374268,60543,60563,20
12.8999795914,80.2277984619,60573,60593,20
12.9026002884,80.2279815674,60654,60674,20
12.948849678,80.2406616211,61239,61259,20
12.9554595947,80.2430267334,61370,61390,20
12.9557695389,80.2431182861,61400,61421,21
12.9844303131,80.2521972656,61956,61976,20
12.9984397888,80.2559814453,62672,62691,19
12.9987802505,80.2560424805,62703,62723,20
13.0062303543,80.2573928833,62874,62904,30
12.9971504211,80.255821228,64237,64257,20
12.986240387,80.2555389404,64600,64630,30
12.9786300659,80.2525405884,64782,64802,20
12.9638595581,80.2468490601,65034,65064,30
12.9518203735,80.2417068481,65266,65286,20
12.9339704514,80.233001709,65559,65579,20
12.9135398865,80.229309082,65791,65811,20
12.8994598389,80.2278823853,66245,66266,21
12.8453197479,80.226600647,66841,66861,20
12.8323497772,80.2290802002,66992,67013,21
12.7875404358,80.2208633423,67659,67689,30
12.7847900391,80.2196578979,67770,67800,30
12.769109726,80.184173584,68466,68486,20
12.7630395889,80.1844329834,68688,68708,20
12.7742204666,80.1959228516,70000,70021,21
12.786529541,80.2204284668,70505,70525,20
12.8055200577,80.2241134644,70818,70838,20
12.8732099533,80.2265777588,72069,72089,20
12.956199646,80.243347168,73370,73400,30
12.9974603653,80.255821228,74157,74178,21
13.0035200119,80.2008132935,25235,25255,20
13.0350103378,80.2111282349,25639,25659,20
13.0482597351,80.2120666504,25831,25851,20
13.0495901108,80.2119598389,25881,25901,20
13.0633001328,80.2115402222,26073,26093,20
13.0674200058,80.2086868286,26154,26174,20
13.0687704086,80.2049865723,26305,26325,20
13.0872802734,80.192817688,26769,26790,21
13.0877199173,80.1883010864,26891,26921,30
13.0996198654,80.1697311401,27335,27355,20
13.0886201859,80.1719589233,27708,27729,21
13.0882797241,80.1783294678,27809,27829,20
13.0878295898,80.1896591187,28001,28021,20
13.0680103302,80.205368042,28910,28930,20
13.0650701523,80.2113494873,29132,29152,20
13.0577697754,80.2115707397,29243,29263,20
13.0497999191,80.2121429443,29404,29425,21
13.0379695892,80.2123718262,29677,29697,20
13.0297298431,80.2090301514,29949,29970,21
13.0192699432,80.2063903809,30131,30151,20
13.0090999603,80.2114334106,30565,30585,20
12.9756202698,80.2207794189,31657,31678,21
12.9865598679,80.2229614258,32980,33000,20
12.9960002899,80.2165908813,33232,33262,30
12.997590065,80.2160797119,33303,33323,20
13.0036802292,80.2119064331,33474,33495,21
13.0073795319,80.2098236084,33616,33646,30
13.0151100159,80.2046203613,33908,33929,21
13.0186100006,80.2058868408,33989,34009,20
13.035030365,80.2112731934,34322,34342,20
13.0350103378,80.2117233276,34353,34375,22
13.0355796814,80.2123031616,34415,34445,30
13.0358104706,80.2123031616,34456,34486,30
13.0437803268,80.2122192383,34597,34617,20
13.0487098694,80.2119979858,34698,34718,20
13.0493297577,80.2119903564,34738,34767,29
13.0687103271,80.2048492432,35223,35253,30
13.0843601227,80.1985168457,35737,35758,21
13.0849399567,80.1985092163,35768,35788,20
13.0871400833,80.1979370117,35849,35869,20
13.088640213,80.1698532104,36454,36484,30
13.099650383,80.1697311401,36686,36705,19
13.0874700546,80.1926269531,37798,37818,20
13.0701198578,80.2046737671,38504,38524,20
13.0679302216,80.2051620483,38666,38686,20
13.0698204041,80.204826355,38758,38788,30
13.0546102524,80.2115631104,39030,39050,20
13.0513296127,80.2121505737,39101,39131,30
13.0352096558,80.2123336792,39545,39565,20
13.0343198776,80.2121200562,39585,39605,20
13.010140419,80.211517334,40212,40242,30
12.9828996658,80.2219009399,41920,41940,20
12.9928798676,80.2184906006,42140,42159,19
13.0071296692,80.2097167969,42495,42515,20
13.0348901749,80.2118606567,43143,43160,17
13.0437602997,80.2122879028,43285,43306,21
13.0484600067,80.2120819092,43366,43396,30
13.0494499207,80.2119903564,43417,43437,20
13.0632400513,80.2115402222,43617,43640,23
13.0877599716,80.1889877319,44450,44470,20
13.088139534,80.1796264648,44613,44643,30
13.0884799957,80.1720504761,44794,44815,21
13.0995702744,80.1697311401,45230,45251,21
13.0879297256,80.1852722168,47859,47879,20
13.0495901108,80.2121505737,49267,49287,20
13.0345602036,80.2121582031,49600,49630,30
13.0343999863,80.2121276855,49630,49650,20
12.9992103577,80.2171020508,50883,50904,21
12.9965801239,80.2165603638,50924,50944,20
12.9763002396,80.2212982178,52236,52257,21
12.9864397049,80.2229537964,52459,52479,20
13.0483102798,80.2120895386,53732,53752,20
13.0634803772,80.2114868164,53994,54015,21
13.0687704086,80.2049179077,54165,54186,21
13.0717401505,80.2025375366,54279,54309,30
13.0876598358,80.1889190674,54794,54814,20
13.0880498886,80.178817749,55026,55046,20
13.0995597839,80.1696777344,55431,55451,20
13.099360466,80.1701965332,55572,55592,20
13.0929098129,80.2003173828,56281,56311,30
13.0700702667,80.2046890259,56765,56785,20
13.0682296753,80.2049636841,57230,57249,19
13.0693798065,80.204750061,57291,57311,20
13.0296897888,80.209022522,58089,58109,20
13.0096101761,80.2112121582,58595,58625,30
13.0105104446,80.2252883911,59019,59039,20
12.9863004684,80.2229232788,61089,61109,20
12.9974403381,80.2160568237,61321,61340,19
13.0070800781,80.2097396851,61584,61604,20
13.0314397812,80.209312439,62189,62210,21
13.0694999695,80.2053604126,63027,63047,20
13.072930336,80.2012786865,63320,63340,20
13.0877599716,80.188873291,63956,63986,30
13.0880899429,80.1797637939,64188,64208,20
13.0881099701,80.1789398193,64228,64249,21
13.0885801315,80.1710281372,64390,64420,30
13.0874900818,80.2004928589,66863,66883,20
13.0861301422,80.2004623413,66903,66922,19
13.084280014,80.1987991333,67004,67024,20
13.0700597763,80.2048492432,67287,67317,30
13.0355396271,80.2123718262,68438,68468,30
13.0342903137,80.2122421265,68549,68579,30
13.0295801163,80.2090530396,68700,68720,20
13.0242300034,80.2069625854,68791,68811,20
13.0191802979,80.2064590454,68872,68892,20
13.0143995285,80.204750061,68973,68993,20
13.0140600204,80.2045974731,69003,69033,30
13.010720253,80.2121887207,69255,69275,20
13.0100698471,80.2116394043,69306,69336,30
12.9958400726,80.2168426514,70214,70234,20
12.9916200638,80.219619751,70356,70376,20
12.9768104553,80.2199630737,70669,70689,20
12.9758396149,80.2203292847,70961,70981,20
12.9754400253,80.2207336426,70992,71012,20
13.0149002075,80.2046508789,72879,72899,20
13.0163202286,80.2051467896,73010,73031,21
13.0167703629,80.2052230835,73041,73061,20
13.0296497345,80.2089309692,73253,73273,20
13.0313396454,80.2094116211,73313,73333,20
13.0349798203,80.21118927,73414,73434,20
13.0436897278,80.212272644,73566,73586,20
13.0494804382,80.2119827271,73707,73737,30
13.0541801453,80.2114486694,73808,73828,20
13.0718002319,80.2024002075,74252,74282,30
13.0787801743,80.1987380981,74585,74605,20
13.0800104141,80.1986465454,74646,74666,20
13.0807600021,80.198600769,74706,74727,21
13.0819597244,80.1985702515,74777,74797,20
13.0829000473,80.1984786987,74858,74878,20
13.0849199295,80.1984481812,74989,75009,20
13.087100029,80.1980209351,75080,75100,20
13.088060379,80.1792373657,75453,75474,21
13.0886602402,80.1700668335,77018,77048,30
13.0681495667,80.2049865723,78209,78239,30
13.0695295334,80.204750061,78270,78300,30
13.0577201843,80.2116394043,78552,78573,21
13.0377197266,80.2123794556,78916,78936,20
13.0343999863,80.2121505737,79007,79027,20
13.014289856,80.2045974731,79441,79471,30
13.0094003677,80.2110366821,79754,79774,20
13.0093002319,80.2109222412,79784,79814,30
12.997420311,80.2164535522,80400,80420,20
12.9868803024,80.21824646,80612,80632,20
12.9840097427,80.217956543,80672,80693,21
12.9755001068,80.2206115723,80824,80844,20
12.9963598251,80.1914367676,84720,84750,30
13.0760002136,80.2753601074,8138,8168,30
13.0869703293,80.2837295532,32393,32415,22
13.0882301331,80.2835617065,33561,33581,20
13.0826797485,80.278678894,33691,33713,22
13.0818195343,80.2768936157,33753,33774,21
13.0817604065,80.2764205933,33804,33834,30
13.0816602707,80.2759475708,33844,33864,20
13.0739898682,80.2764968872,34096,34117,21
13.0710000992,80.2744522095,34238,34268,30
13.0470104218,80.2486419678,34887,34907,20
13.0354499817,80.2460708618,35179,35209,30
13.0291404724,80.2368392944,35360,35380,20
13.0240097046,80.2282409668,35584,35604,20
13.0144701004,80.2262496948,35765,35785,20
13.0091600418,80.2287979126,35866,35886,20
13.0089998245,80.2296905518,35917,35937,20
13.0087499619,80.2308807373,36018,36038,20
13.0086402893,80.2314300537,36048,36068,20
12.9984903336,80.2560806274,37190,37210,20
12.9980401993,80.2559661865,37220,37250,30
12.9850902557,80.2596282959,37615,37635,20
12.9835395813,80.2594909668,37665,37695,30
12.9791698456,80.2591171265,37778,37808,30
12.8974895477,80.2474136353,38929,38949,20
12.8502397537,80.2411804199,39626,39647,21
12.7872104645,80.2465591431,41229,41259,30
12.7852802277,80.2446975708,41292,41321,29
12.7955904007,80.2410583496,41383,41413,30
12.7955904007,80.2410583496,41413,41433,20
12.9204902649,80.2513122559,42816,42837,21
12.9384698868,80.2526168823,43038,43058,20
12.9636802673,80.2565002441,43382,43403,21
12.98279953,80.2593994141,43695,43715,20
12.9865598679,80.2576522827,43796,43816,20
12.9950199127,80.2559127808,44119,44139,20
13.0067396164,80.248588562,44614,44635,21
13.0066699982,80.2406082153,44816,44845,29
13.0073900223,80.2368927002,44907,44927,20
13.0154600143,80.2249526978,45209,45231,22
13.0224599838,80.2266235352,45382,45402,20
13.0257902145,80.2304916382,45483,45503,20
13.0312404633,80.2399520874,45715,45745,30
13.0438203812,80.2478103638,46252,46270,18
13.0468997955,80.2483673096,46301,46322,21
13.0567998886,80.2568206787,46524,46543,19
13.0628499985,80.2638931274,46696,46716,20
13.0687303543,80.2719192505,47020,47040,20
13.0709896088,80.2740402222,47091,47110,19
13.0713300705,80.2741165161,47121,47151,30
13.0820198059,80.2757720947,47375,47395,20
13.0882196426,80.2822418213,49437,49467,30
13.0874996185,80.2813796997,49498,49528,30
13.0862102509,80.2810287476,49558,49579,21
13.0815200806,80.2756271362,49801,49821,20
13.0708198547,80.2743225098,50033,50053,20
13.0656099319,80.2677001953,50203,50224,21
13.060549736,80.26537323,50355,50377,22
13.0317296982,80.2414321899,51174,51194,20
13.0240097046,80.2282867432,51435,51455,20
13.0140895844,80.2264404297,51611,51631,20
13.0069503784,80.2400283813,51855,51875,20
13.0066204071,80.2550125122,52069,52089,20
12.9972200394,80.2559509277,52462,52492,30
12.9886198044,80.2559204102,52623,52644,21
12.9852895737,80.2596435547,52755,52785,30
12.9831399918,80.2594604492,52825,52845,20
12.9765100479,80.2590637207,52925,52946,21
12.9608201981,80.256072998,53159,53179,20
12.9383897781,80.2527389526,53452,53472,20
12.8690099716,80.2435836792,54210,54231,21
12.8153800964,80.2413024902,54967,54987,20
12.7960700989,80.2410812378,56676,56706,30
12.8031301498,80.242401123,56737,56767,30
12.8063402176,80.2429580688,56767,56797,30
12.8083496094,80.243309021,56797,56827,30
12.8128004074,80.2423706055,56858,56888,30
12.8154001236,80.2413024902,56888,56918,30
12.8154001236,80.2413024902,56918,56938,20
12.9546003342,80.2551803589,58716,58736,20
12.9827299118,80.2594604492,59200,59221,21
12.9865903854,80.2578811646,59321,59342,21
12.9886198044,80.255897522,59505,59525,20
12.9988098145,80.256072998,59777,59798,21
13.0112800598,80.223449707,60697,60717,20
13.0152301788,80.2248306274,60818,60838,20
13.0264196396,80.2325363159,61100,61120,20
13.030960083,80.239402771,61252,61282,30
13.0714998245,80.2741775513,62474,62504,30
13.0821504593,80.2758178711,62829,62859,30
13.081870079,80.276260376,63070,63086,16
13.0823497772,80.280921936,63138,63168,30
13.0852403641,80.2837677002,63207,63237,30
13.0859003067,80.2835922241,63237,63266,29
13.0883102417,80.283416748,64628,64656,28
13.0707798004,80.2743682861,65123,65143,20
13.0687999725,80.2720794678,65193,65213,20
13.0664796829,80.2694091797,65294,65314,20
13.0652303696,80.2677001953,65374,65394,20
13.0584602356,80.2654571533,65628,65658,30
13.0566902161,80.2584762573,65820,65840,20
13.0498600006,80.2499694824,66153,66173,20
13.0493097305,80.2499084473,66203,66223,20
13.0488700867,80.2498397827,66233,66254,21
13.0458602905,80.2484893799,66516,66546,30
13.0399599075,80.2472763062,66720,66750,30
13.0353403091,80.2461166382,66841,66861,20
13.0263299942,80.2327575684,67295,67325,30
13.0262098312,80.2322616577,67335,67355,20
13.0245704651,80.2290878296,67406,67427,21
13.0198497772,80.224822998,67609,67627,18
13.0143098831,80.2263717651,67730,67750,20
13.0068397522,80.2509613037,68306,68326,20
13.0066204071,80.2548294067,68398,68418,20
12.9899997711,80.2560806274,69064,69084,20
12.9861402512,80.2598800659,69346,69366,20
12.9782896042,80.2592468262,69588,69608,20
12.9767103195,80.2592468262,69651,69681,30
12.96971035,80.2578964233,69812,69831,19
12.9610204697,80.2562789917,70014,70044,30
12.9139604568,80.2504577637,70721,70742,21
12.7867202759,80.2487792969,73533,73563,30
12.785030365,80.2448272705,73621,73641,20
12.8519802094,80.2413406372,74287,74307,20
12.9293603897,80.2515716553,75156,75176,20
12.9467496872,80.2540206909,75388,75416,28
12.9767398834,80.2591323853,75954,75974,20
12.9869403839,80.2580566406,76146,76166,20
12.9990501404,80.256111145,76489,76519,30
13.0407304764,80.2471923828,78068,78088,20
13.0819797516,80.2757415771,79031,79051,20
13.0882501602,80.2822189331,79666,79696,30
13.0865001678,80.2810516357,79696,79726,30
13.085439682,80.2797012329,79726,79755,29
13.085439682,80.2797012329,79755,79775,20
13.0758199692,80.2748794556,80787,80807,20
13.0142402649,80.2259979248,21422,21451,29
13.0095701218,80.2277374268,21513,21542,29
13.0116100311,80.2233810425,21574,21604,30
13.0161104202,80.2253265381,21697,21727,30
13.0184202194,80.2245330811,21758,21778,20
13.0242795944,80.2281494141,22204,22231,27
13.0258302689,80.2305603027,22357,22387,30
13.0296201706,80.230758667,22418,22447,29
13.0317296982,80.2306137085,22479,22509,30
13.034239769,80.2300872803,23097,23117,20
13.0341796875,80.2304000854,23127,23147,20
12.9167995453,80.1923675537,25081,25101,20
12.8563899994,80.17212677,26022,26042,20
12.8100299835,80.1595993042,28295,28325,30
12.8115701675,80.1594467163,28376,28406,30
12.8759498596,80.1708068848,29437,29457,20
12.8826503754,80.1706390381,29570,29590,20
12.8915901184,80.1766586304,29752,29782,30
12.9064397812,80.1888275146,30458,30480,22
12.9124803543,80.1918487549,30601,30621,20
12.9171695709,80.1931610107,30843,30863,20
12.9230699539,80.1973190308,31015,31035,20
12.9264097214,80.197517395,31106,31126,20
12.929599762,80.2027206421,31227,31247,20
12.9298496246,80.2027435303,31257,31277,20
12.9446697235,80.2084503174,31803,31822,19
12.9490499496,80.2098922729,31904,31924,20
12.9626703262,80.2155303955,32106,32126,20
12.9642000198,80.2161483765,32167,32197,30
12.967300415,80.2174606323,32268,32298,30
12.9713096619,80.2189483643,32368,32388,20
12.9865598679,80.2229385376,32854,32874,20
12.9869604111,80.2229919434,32885,32905,20
12.9906101227,80.2202072144,32975,32996,21
12.9962596893,80.2165298462,33157,33177,20
12.9969701767,80.2164535522,33198,33218,20
12.9976902008,80.216468811,33238,33258,20
13.0048398972,80.2202072144,33379,33399,20
13.0156202316,80.2250366211,33663,33680,17
13.0342798233,80.2298126221,34624,34644,20
13.0230798721,80.2274093628,35501,35524,23
12.9876499176,80.2230987549,36240,36261,21
12.9166402817,80.1923065186,37831,37861,30
12.8976802826,80.1821289063,38163,38183,20
12.8717699051,80.1735076904,38644,38663,19
12.8276195526,80.1651382446,39302,39322,20
12.8115901947,80.1594314575,39553,39574,21
12.8099899292,80.1595611572,39604,39634,30
12.8275003433,80.1650390625,40828,40848,20
12.8278398514,80.1651382446,40858,40875,17
12.8564901352,80.1720962524,41242,41262,20
12.8939800262,80.18019104,41845,41865,20
12.9065904617,80.1889419556,42107,42127,20
12.9122800827,80.1918487549,42217,42237,20
12.91685009,80.1922836304,42319,42339,20
12.917140007,80.1931610107,42451,42472,21
12.9443998337,80.2083129883,43118,43138,20
12.9737997055,80.2199325562,43625,43646,21
12.9975004196,80.2164306641,44363,44384,21
13.0158500671,80.2251968384,44678,44699,21
13.0192499161,80.2242889404,44749,44770,21
13.0236997604,80.2278518677,44934,44953,19
13.0112304688,80.2233734131,49773,49794,21
13.0149497986,80.2260818481,50421,50441,20
13.0142097473,80.226348877,50461,50491,30
13.0139904022,80.2264404297,50491,50511,20
13.0102701187,80.2227783203,50703,50723,20
13.0046195984,80.2202987671,50814,50834,20
12.9974403381,80.2165374756,50947,50965,18
12.9874897003,80.2231216431,51199,51219,20
12.975520134,80.2209701538,51482,51512,30
12.9709100723,80.2191772461,51583,51603,20
12.9534196854,80.2120513916,51825,51845,20
12.9336204529,80.2039413452,52170,52190,20
12.9219703674,80.1972808838,52443,52463,20
12.9061203003,80.1887283325,53019,53039,20
12.8972797394,80.182258606,53211,53231,20
12.8931798935,80.1836090088,53302,53322,20
12.8901996613,80.1845703125,53373,53393,20
12.8872404099,80.1842422485,53443,53463,20
12.8861103058,80.1890792847,53544,53574,30
12.884059906,80.1899108887,53615,53645,30
12.8816995621,80.1924591064,53706,53726,20
12.8143100739,80.2049179077,55114,55134,20
12.7865695953,80.2205123901,55761,55791,30
12.7922697067,80.2169036865,57752,57772,20
12.8099899292,80.2021408081,58216,58237,21
12.8111095428,80.2035522461,58267,58297,30
12.8145904541,80.2049789429,58378,58398,20
12.8244895935,80.1946563721,58703,58723,20
12.8934001923,80.1835174561,60161,60183,22
12.9171199799,80.1921768188,60607,60636,29
12.9171600342,80.1930465698,60718,60748,30
12.9827203751,80.2218399048,61931,61951,20
12.9832601547,80.2221221924,61961,61981,20
12.9866199493,80.2229614258,62071,62091,20
13.0243196487,80.2283401489,63528,63558,30
13.0199699402,80.2248916626,64043,64063,20
13.0149497986,80.2260665894,64154,64173,19
12.9972295761,80.2165374756,64643,64673,30
12.9907197952,80.2202682495,64834,64852,18
12.9830904007,80.2221069336,65088,65108,20
12.9628801346,80.2157516479,65754,65774,20
12.9537296295,80.2121276855,65907,65927,20
12.9411401749,80.2060928345,66289,66311,22
12.9337997437,80.203918457,66444,66464,20
12.929599762,80.2027893066,66564,66594,30
12.9216604233,80.1971282959,66849,66879,30
12.9171600342,80.1943435669,67000,67019,19
12.916970253,80.193031311,67081,67101,20
12.9170198441,80.1924667358,67121,67142,21
12.8902397156,80.1845397949,68093,68123,30
12.8872203827,80.1841964722,68184,68214,30
12.8841600418,80.1898574829,68416,68436,20
12.8791704178,80.1925735474,68599,68629,30
12.8586397171,80.1997680664,69164,69194,30
12.8462896347,80.2000579834,69448,69477,29
12.8352403641,80.2009887695,69681,69711,30
12.8244495392,80.1947631836,69914,69934,20
12.8144903183,80.2049331665,70334,70353,19
12.8110198975,80.2034912109,70506,70526,20
12.790430069,80.2202911377,71113,71133,20
12.7863903046,80.2204437256,71234,71264,30
12.7998504639,80.1979675293,72770,72790,20
12.8060903549,80.2005081177,72912,72930,18
12.8084802628,80.2003936768,72983,73013,30
12.8104696274,80.2026901245,73082,73098,16
12.811050415,80.2034606934,73098,73118,20
12.811050415,80.2040786743,73125,73148,23
12.8208303452,80.203666687,73394,73423,29
12.8214797974,80.2001037598,73511,73540,29
12.8225297928,80.1983184814,73540,73570,30
12.8238801956,80.1964874268,73570,73599,29
12.8244600296,80.1946563721,73599,73625,26
12.8286504745,80.1945495605,73665,73694,29
12.8342599869,80.1968612671,73732,73762,30
12.834690094,80.1990966797,73762,73791,29
12.8430900574,80.2003707886,73943,73972,29
12.8473796844,80.1998901367,74036,74066,30
12.8492898941,80.1996917725,74066,74096,30
12.8517999649,80.1994628906,74096,74126,30
12.8554296494,80.1994628906,74157,74187,30
12.8554296494,80.1994628906,74187,74207,20
12.8934402466,80.1834487915,75269,75289,20
12.8976202011,80.1820983887,75370,75390,20
12.9172201157,80.1916885376,75775,75793,18
12.9172096252,80.193069458,75906,75936,30
12.9337997437,80.2038421631,76340,76360,20
12.9488296509,80.2098388672,76632,76652,20
12.9633197784,80.2157897949,76866,76886,20
12.9641504288,80.2161407471,76906,76927,21
12.9762496948,80.2211990356,77169,77199,30
12.98458004,80.2229995728,77392,77412,20
13.0196304321,80.2244110107,78150,78172,22
13.0142002106,80.2263031006,78829,78859,30
13.0102396011,80.2227630615,79071,79092,21
12.9972400665,80.2165374756,79314,79334,20
12.9907503128,80.2202224731,79454,79475,21
12.9875402451,80.2230987549,79555,79575,20
12.9830999374,80.2221679688,79688,79708,20
12.9710102081,80.2191085815,79971,79991,20
12.9441204071,80.208366394,80566,80586,20
12.9336500168,80.2039108276,80770,80790,20
12.9293699265,80.2027893066,80861,80881,20
12.9218797684,80.1972503662,81073,81093,20
12.9096002579,80.1913986206,81547,81567,20
12.9060897827,80.1887817383,81629,81659,30
12.897480011,80.1822128296,81851,81871,20
12.8932600021,80.1836166382,81952,81972,20
12.8861503601,80.1889877319,82164,82184,20
12.8817796707,80.1924591064,82316,82336,20
12.8785600662,80.1927719116,82396,82417,21
12.8561601639,80.1996383667,83004,83024,20
12.8147497177,80.2050476074,83876,83896,20
12.806189537,80.200630188,84209,84229,20
12.7860803604,80.2220306396,84664,84694,30
12.9973201752,80.1914672852,18685,18715,30
12.9962997437,80.1912765503,18837,18867,30
12.9961500168,80.1906814575,18867,18897,30
12.9959201813,80.189781189,18897,18927,30
13.0030097961,80.2007217407,19067,19097,30
13.0046701431,80.2011489868,19157,19187,30
13.0176000595,80.205406189,19328,19358,30
13.0213603973,80.2062606812,19390,19420,30
13.0319700241,80.2094497681,19524,19554,30
13.0369501114,80.2123031616,19648,19678,30
13.0466299057,80.2121810913,19760,19790,30
13.0491399765,80.2119598389,19821,19851,30
13.0495796204,80.2118911743,19851,19881,30
13.0507202148,80.2119522095,19881,19911,30
13.056599617,80.2114181519,19943,19973,30
13.0578298569,80.2114334106,19973,20001,28
13.0631904602,80.2115097046,20034,20064,30
13.0691003799,80.2051773071,20175,20205,30
13.0698299408,80.204826355,20357,20387,30
13.0706501007,80.2038726807,20387,20417,30
13.0791501999,80.1987380981,20529,20559,30
13.081319809,80.1985473633,20559,20588,29
13.0853796005,80.1984481812,20620,20650,30
13.0871295929,80.1979370117,20681,20711,30
13.087220192,80.1959991455,20711,20741,30
13.0872898102,80.1930465698,20741,20770,29
13.0878601074,80.1861190796,20832,20862,30
13.0880899429,80.1812896729,20893,20922,29
13.0882797241,80.1752700806,20984,21014,30
13.0884599686,80.1730804443,21014,21044,30
13.0886201859,80.1697311401,21075,21105,30
13.0900802612,80.1695785522,21105,21135,30
13.0927696228,80.1697616577,21135,21164,29
13.0987796783,80.1701126099,21226,21256,30
13.0994796753,80.1700973511,21256,21286,30
13.0997495651,80.1701278687,21286,21316,30
13.0882797241,80.1785507202,23033,23053,20
13.0878200531,80.1897964478,23174,23195,21
13.0873403549,80.1982879639,23336,23354,18
13.0342102051,80.212097168,24527,24547,20
12.9829998016,80.2219467163,27000,27021,21
13.0074195862,80.2098388672,27546,27566,20
13.0314998627,80.2093811035,28020,28040,20
13.0350599289,80.21118927,28101,28131,30
13.0369501114,80.2122802734,28192,28212,20
13.043970108,80.2122268677,28303,28323,20
13.0484895706,80.212020874,28383,28404,21
13.0996599197,80.1700210571,30039,30069,30
13.0993795395,80.1696777344,31775,31795,20
13.0878400803,80.1896820068,32845,32875,30
13.0873003006,80.1983184814,33037,33057,20
13.0844202042,80.1987075806,33471,33491,20
13.0639896393,80.2117004395,34107,34137,30
13.0382299423,80.2124176025,34662,34682,20
13.035949707,80.2123565674,34743,34773,30
13.0357999802,80.2123336792,34773,34793,20
13.034330368,80.2121124268,34914,34944,30
13.0296001434,80.2089920044,35086,35106,20
13.0235004425,80.206741333,35207,35227,20
13.0100097656,80.2113571167,35752,35772,20
12.999540329,80.2172393799,36608,36628,20
12.9829902649,80.2219619751,38041,38061,20
12.9968996048,80.2164764404,38364,38394,30
12.9974498749,80.216178894,38405,38425,20
13.007399559,80.2097625732,38677,38697,20
13.031539917,80.2093200684,39263,39283,20
13.035030365,80.2112731934,39363,39384,21
13.0430803299,80.2122573853,39515,39545,30
13.0484800339,80.2120437622,39747,39767,20
13.0687398911,80.2049865723,40191,40220,29
13.0719604492,80.2022628784,40302,40332,30
13.0829000473,80.1984786987,40555,40575,20
13.0881500244,80.1798095703,41140,41160,20
13.0996303558,80.1700592041,41534,41564,30
13.0996904373,80.1697692871,41574,41594,20
13.0888299942,80.1695632935,42250,42270,20
13.0885601044,80.1718597412,42311,42331,20
13.0880203247,80.1852722168,42533,42553,20
13.0878295898,80.1897506714,42624,42644,20
13.0872497559,80.1977920532,42755,42775,20
13.0650997162,80.2112808228,43785,43805,20
13.0498800278,80.2121200562,44168,44188,20
13.0496397018,80.2121429443,44198,44219,21
