latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0192699432,80.2063903809,44753,44774,21
13.0144500732,80.2046813965,44854,44875,21
13.0097303391,80.2112503052,45158,45178,20
13.0094299316,80.2110366821,45189,45219,30
13.0153799057,80.2251815796,45441,45461,20
12.9951295853,80.2169876099,45966,45996,30
12.9839897156,80.2179718018,46168,46188,20
12.9802598953,80.2184829712,46248,46269,21
12.9829502106,80.2219467163,46692,46713,21
12.9848003387,80.2230834961,46783,46803,20
12.9864397049,80.2229690552,46864,46884,20
13.0072898865,80.2097930908,47359,47389,30
13.0150403976,80.2045974731,47591,47611,20
13.0187501907,80.205909729,47682,47702,20
13.0316200256,80.2093887329,47934,47954,20
13.0349798203,80.2112884521,48025,48055,30
13.0486001968,80.212020874,48328,48348,20
13.0633497238,80.2115325928,48590,48610,20
13.0687398911,80.2049026489,48772,48802,30
13.0808296204,80.1985931396,49105,49125,20
13.0828504562,80.1985015869,49226,49246,20
13.0879402161,80.1835632324,49791,49821,30
13.0986995697,80.1694564819,50760,50780,20
13.0987796783,80.1692428589,51971,51991,20
13.0890102386,80.1695632935,52564,52594,30
13.0878000259,80.1897583008,52947,52967,20
13.0697603226,80.2049102783,53987,54007,20
13.0649995804,80.2113189697,54098,54118,20
13.0639095306,80.2117385864,54138,54168,30
13.0507001877,80.2121810913,54370,54390,20
13.0498104095,80.2121429443,54401,54421,20
13.0344295502,80.2121200562,54724,54744,20
13.0296297073,80.2089691162,54875,54895,20
12.9839801788,80.2179489136,56197,56217,20
12.9823904037,80.2218170166,58347,58367,20
12.9826002121,80.2218322754,58367,58387,20
12.9973897934,80.216217041,58741,58761,20
12.9988698959,80.2149429321,58791,58811,20
13.0072002411,80.2098312378,59023,59044,21
13.0316095352,80.2093734741,59579,59599,20
13.0349397659,80.2120666504,59690,59720,30
13.0482397079,80.2120513916,59891,59912,21
13.049489975,80.2119903564,59942,59972,30
13.0673999786,80.2087402344,60225,60245,20
13.0687799454,80.2051773071,60346,60376,30
13.071849823,80.2023696899,60477,60497,20
13.0832395554,80.1985092163,60780,60810,30
13.0847702026,80.1985015869,60871,60891,20
13.087269783,80.1931533813,61052,61072,20
13.0877199173,80.1890563965,61143,61163,20
13.0877304077,80.1887283325,61173,61194,21
13.0880203247,80.183052063,61294,61315,21
13.0882701874,80.1785812378,63455,63475,20
13.0878095627,80.189743042,63717,63737,20
13.0928897858,80.2004776001,64080,64101,21
13.0888299942,80.2004470825,64202,64222,20
13.0880699158,80.2004623413,64252,64272,20
13.0859498978,80.200378418,64343,64363,20
13.0842895508,80.1987075806,64454,64474,20
13.0700998306,80.2047424316,64747,64777,30
13.0699701309,80.2049179077,64787,64807,20
13.0651597977,80.2112808228,65090,65110,20
13.0510396957,80.2121582031,65342,65372,30
13.0496902466,80.2122421265,65413,65443,30
13.0357599258,80.2124633789,65736,65766,30
13.0342597961,80.2121963501,65817,65847,30
13.0340499878,80.2121429443,65857,65877,20
13.029589653,80.2089920044,66008,66029,21
13.0190696716,80.2063980103,66251,66271,20
13.0143995285,80.2046890259,66372,66392,20
13.0149803162,80.226020813,66988,67008,20
12.996339798,80.2166671753,67492,67513,21
12.9918498993,80.2194213867,67644,67674,30
12.9869604111,80.2183303833,67765,67785,20
12.9829101563,80.222076416,69097,69118,21
12.988820076,80.2221832275,69582,69602,20
12.9974803925,80.2162399292,69875,69895,20
13.004940033,80.2091522217,70147,70168,21
13.0129404068,80.2040176392,70441,70461,20
13.0160198212,80.2050094604,70562,70592,30
13.0186796188,80.2060165405,70673,70693,20
13.0314302444,80.2093887329,71006,71026,20
13.0481700897,80.212097168,71592,71612,20
13.0486497879,80.2120437622,71622,71642,20
13.0545301437,80.2114868164,71812,71832,20
13.062959671,80.2115631104,71963,71983,20
13.0630903244,80.211517334,71983,72003,20
13.0694198608,80.2053833008,72165,72185,20
13.0788202286,80.1987686157,72690,72720,30
13.0807104111,80.1986083984,72811,72831,20
13.0827503204,80.1985015869,72942,72962,20
13.0839004517,80.1984481812,73033,73053,20
13.0841703415,80.1984710693,73063,73084,21
13.08452034,80.1984786987,73094,73114,20
13.0848302841,80.1984481812,73124,73154,30
13.0872297287,80.1929931641,73316,73336,20
13.0876598358,80.1891021729,73397,73417,20
13.0993499756,80.1702575684,75001,75022,21
13.0881700516,80.1788101196,75415,75436,21
13.0928497314,80.2005615234,76011,76041,30
13.0831804276,80.1987228394,76233,76253,20
13.0698299408,80.2051010132,76546,76566,20
13.0650997162,80.2113418579,76909,76930,21
13.0547304153,80.2116394043,77091,77111,20
13.0496397018,80.2121734619,77222,77242,20
13.0450696945,80.2124328613,77313,77333,20
13.034330368,80.2121887207,77555,77576,21
13.0297498703,80.2090682983,77717,77737,20
13.0190896988,80.2063903809,77899,77919,20
12.9972896576,80.216506958,78908,78928,20
12.9965000153,80.1913986206,24522,24542,20
12.9959096909,80.1896972656,24572,24592,20
13.0349798203,80.2110595703,25067,25087,20
13.0687198639,80.2050476074,25824,25844,20
13.0687599182,80.2049407959,25844,25864,20
13.0688495636,80.204826355,25874,25894,20
13.0827703476,80.1984710693,26197,26227,30
13.0880899429,80.1798095703,26631,26651,20
13.0992298126,80.1701126099,26942,26971,29
13.0882797241,80.1794281006,28687,28707,20
13.0880002975,80.1853179932,28778,28798,20
13.0878200531,80.1898727417,28909,28929,20
13.0699596405,80.2049713135,29746,29767,21
13.0350599289,80.2123336792,30635,30655,20
13.0139102936,80.2044677734,31089,31109,20
13.0096797943,80.2111816406,31321,31351,30
13.009469986,80.2110137939,31361,31390,29
13.0112600327,80.2234115601,31805,31835,30
12.9975004196,80.2165222168,32168,32189,21
12.9908599854,80.2193984985,32310,32330,20
12.9757604599,80.2203216553,32572,32601,29
12.9757995605,80.2209625244,32633,32663,30
12.9829301834,80.2219772339,33097,33117,20
12.9976396561,80.2160263062,33521,33551,30
13.0036802292,80.2118988037,33692,33713,21
13.0188999176,80.2060623169,34187,34207,20
13.0216999054,80.2063064575,34217,34247,30
13.0442495346,80.2122192383,34893,34913,20
13.0485801697,80.212020874,35075,35095,20
13.0688695908,80.2052536011,35448,35468,20
13.0833902359,80.1984481812,35882,35902,20
13.084690094,80.1985092163,35973,35993,20
13.0853099823,80.1984176636,36013,36034,21
13.0872402191,80.1928329468,36165,36195,30
13.0877504349,80.1887283325,36266,36296,30
13.0881004333,80.1797485352,36447,36467,20
13.0995502472,80.1700515747,36952,36972,20
13.0886201859,80.1717910767,37850,37870,20
13.0882797241,80.1784667969,37971,38001,30
13.0857601166,80.2003707886,38738,38768,30
13.0833997726,80.1986236572,38869,38899,30
13.0496101379,80.2121582031,39787,39808,21
13.0381698608,80.2124023438,40100,40120,20
13.0338802338,80.2121124268,40262,40282,20
13.0303096771,80.2091903687,40393,40413,20
13.0098695755,80.2113189697,40978,41008,30
12.9859600067,80.2180175781,41905,41925,20
12.9760103226,80.2201766968,42026,42046,20
13.0074501038,80.2098312378,43428,43448,20
13.0211896896,80.2062835693,43802,43822,20
13.0350503922,80.2112197876,44054,44084,30
13.0635900497,80.2114868164,44538,44568,30
13.0687999725,80.2048187256,44720,44750,30
13.0720300674,80.202293396,44821,44851,30
13.0840396881,80.1984481812,45073,45103,30
13.0847902298,80.1984405518,45134,45164,30
13.0873403549,80.1929702759,45295,45315,20
13.0996904373,80.1698989868,46052,46072,20
13.0835399628,80.1987075806,48746,48766,20
13.0639896393,80.211730957,49341,49362,21
13.0495100021,80.2121582031,49594,49614,20
13.0448303223,80.2124404907,49695,49725,30
13.034239769,80.2121582031,49886,49907,21
13.0296497345,80.2089691162,50018,50038,20
13.0094804764,80.2110366821,50482,50512,30
13.0105600357,80.225112915,50835,50855,20
12.9839897156,80.2179794312,51339,51360,21
12.9757699966,80.2209472656,51572,51602,30
12.9964199066,80.1914367676,52722,52742,20
12.996509552,80.1912994385,55174,55204,30
13.0036001205,80.2007675171,55436,55466,30
13.0367698669,80.2121963501,56001,56021,20
13.0687103271,80.2049102783,56627,56657,30
13.0996999741,80.1697235107,57767,57787,20
13.0679597855,80.2052536011,59251,59281,30
13.0375404358,80.2124481201,59856,59876,20
13.00963974,80.2112121582,60472,60492,20
13.0094404221,80.2110366821,60502,60522,20
12.982919693,80.2219009399,62732,62762,30
12.9864902496,80.2229766846,62843,62863,20
13.0073795319,80.209777832,63408,63428,20
13.0298404694,80.2088928223,63913,63933,20
13.031539917,80.2092819214,63963,63983,20
13.0483903885,80.2119979858,64377,64407,30
13.0635204315,80.211517334,64700,64720,20
13.0674104691,80.2087173462,64781,64800,19
13.0833101273,80.1984786987,65356,65386,30
13.0872497559,80.193107605,65638,65659,21
13.0877199173,80.188949585,65719,65739,20
13.0877199173,80.1884002686,65749,65770,21
13.0881204605,80.1800384521,65881,65911,30
13.0879297256,80.1878509521,67354,67374,20
13.0871696472,80.2004776001,67980,68000,20
13.0863800049,80.2004699707,68030,68060,30
13.0843000412,80.1987609863,68171,68192,21
13.0679597855,80.2052078247,68636,68666,30
13.0339698792,80.2122116089,69604,69625,21
13.0139102936,80.2045516968,70018,70048,30
13.0102701187,80.2258300781,70876,70896,20
12.9976797104,80.2166137695,71270,71290,20
12.9974298477,80.2165908813,71290,71320,30
12.9960803986,80.2167129517,71381,71401,20
12.9754800797,80.2206726074,71815,71845,30
12.9759397507,80.2212524414,72824,72854,30
12.9827699661,80.2219161987,73036,73066,30
12.9868097305,80.2229919434,73217,73246,29
12.9912700653,80.2197189331,73369,73399,30
12.9974098206,80.2162094116,73550,73570,20
13.0438899994,80.2122879028,74620,74650,30
13.0484800339,80.2120285034,74711,74731,20
13.0825099945,80.1984405518,75619,75639,20
13.0835103989,80.1984405518,75720,75740,20
13.0837602615,80.1984405518,75750,75769,19
13.0850801468,80.1984176636,75821,75841,20
13.0870304108,80.1981201172,75922,75942,20
13.0680398941,80.2053222656,79787,79807,20
13.069729805,80.2048721313,79908,79938,30
13.0495996475,80.2121810913,80251,80271,20
13.0377597809,80.2124404907,80423,80453,30
13.034239769,80.2121734619,80544,80574,30
12.9975996017,80.2165374756,81765,81785,20
12.9840497971,80.2179794312,82038,82058,20
12.9970703125,80.2568130493,16103,16123,20
12.9973096848,80.2568588257,39892,39922,30
13.0837898254,80.1987228394,306,326,20
13.067990303,80.2052688599,578,599,21
13.0697698593,80.2049331665,639,659,20
12.9974403381,80.1915893555,48235,48255,20
12.9961004257,80.1906890869,54467,54497,30
12.9733600616,80.1532592773,55011,55041,30
12.9504995346,80.1397018433,55435,55465,30
12.9087295532,80.0985107422,56524,56554,30
12.880979538,80.0809936523,56957,56987,30
12.845410347,80.0614395142,57542,57562,20
12.8198404312,80.0368118286,57996,58016,20
12.7609996796,80.003616333,58914,58934,20
12.7485399246,79.9968109131,59074,59093,19
12.743229866,79.9926300049,59134,59155,21
12.7242898941,79.9820785522,59427,59457,30
12.6968202591,79.9768981934,59921,59941,20
12.6968898773,79.9766998291,61837,61857,20
12.7612199783,80.0035171509,62935,62956,21
12.8201599121,80.0367279053,63672,63692,20
12.8434801102,80.0591506958,64035,64055,20
12.8788700104,80.0799407959,64661,64681,20
12.8803300858,80.0805206299,64731,64751,20
12.9038095474,80.0942306519,65024,65044,20
12.906129837,80.095993042,65125,65145,20
12.90625,80.0960464478,65155,65185,30
12.9237098694,80.1147537231,65548,65568,20
12.9059696198,80.0961380005,68634,68654,20
12.8814001083,80.0810775757,69098,69128,30
12.8618803024,80.0734863281,69784,69804,20
12.8451795578,80.0612182617,69996,70026,30
12.8198204041,80.0367965698,70429,70449,20
12.7993803024,80.0232162476,70742,70772,30
12.7870798111,80.0153579712,70964,70984,20
12.7578697205,80.0027008057,71335,71364,29
12.7578697205,80.0027008057,71364,71394,30
12.752120018,79.9994735718,71426,71446,20
12.7432003021,79.9926223755,71537,71557,20
12.7428503036,79.9922485352,71577,71597,20
12.727230072,79.9826278687,71807,71837,30
12.6998996735,79.9687423706,72200,72220,20
12.6965799332,79.9770126343,72422,72442,20
12.6904201508,79.98021698,72715,72745,30
12.6914596558,79.9805679321,74580,74599,19
12.7572498322,80.002281189,75972,75991,19
12.7736101151,80.0087966919,76181,76201,20
12.8200597763,80.0366821289,76756,76776,20
12.8451900482,80.0609893799,77119,77139,20
12.905960083,80.0959014893,77906,77936,30
12.9271001816,80.1182403564,78370,78390,20
12.9511404037,80.1398391724,78995,79015,20
12.9526996613,80.1412506104,79066,79086,20
12.9685897827,80.1496429443,79297,79318,21
12.9959602356,80.1895370483,80044,80064,20
12.9963903427,80.19140625,80104,80125,21
12.9972896576,80.2559280396,18376,18406,30
12.9966697693,80.2588272095,19552,19582,30
13.0001602173,80.2662506104,19767,19797,30
12.9965896606,80.267791748,20766,20794,28
12.9956703186,80.2673568726,20794,20823,29
12.9961299896,80.2633972168,20857,20887,30
12.9962501526,80.2620010376,20887,20916,29
12.9971399307,80.2558517456,20979,21009,30
12.9979000092,80.2559127808,21009,21039,30
12.9989595413,80.2560424805,21039,21069,30
13.0029096603,80.2567672729,21100,21129,29
13.0051403046,80.2571792603,21129,21159,30
13.0066604614,80.2516937256,21221,21251,30
13.0066299438,80.247428894,21282,21311,29
13.0066099167,80.2444992065,21342,21372,30
13.0065803528,80.2432098389,21372,21402,30
13.0072603226,80.2377471924,21433,21463,30
13.007519722,80.2364196777,21463,21493,30
13.0087203979,80.2303619385,21526,21555,29
13.00963974,80.2271270752,21555,21584,29
13.0110998154,80.2239990234,21618,21640,22
13.01541996,80.224899292,21720,21740,20
13.0303602219,80.2282791138,22125,22155,30
13.0281295776,80.2255935669,22230,22260,30
13.0287904739,80.2240219116,22260,22289,29
13.0314102173,80.2226104736,22353,22383,30
13.0321598053,80.2205886841,22414,22434,20
13.0488595963,80.207069397,23728,23748,20
13.0494804382,80.2121963501,25174,25194,20
13.0397901535,80.1931915283,25750,25770,20
13.0386695862,80.1928710938,25790,25810,20
13.0297803879,80.2308425903,26967,26987,20
13.0140104294,80.2264175415,27647,27667,20
13.0067195892,80.2438201904,27990,28010,20
12.9961099625,80.2640609741,28658,28673,15
12.9987697601,80.2559967041,30792,30812,20
13.0067300797,80.2494125366,31227,31247,20
13.0065803528,80.2464904785,31398,31428,30
13.0065402985,80.2417678833,31541,31561,20
13.0074195862,80.2367095947,31642,31672,30
13.0191402435,80.2242965698,32059,32079,20
13.0259399414,80.2307434082,32262,32292,30
13.028550148,80.2308807373,32343,32363,20
13.0303602219,80.2282180786,32474,32494,20
13.0322198868,80.2197189331,32797,32817,20
13.030500412,80.2166366577,32908,32928,20
13.0301399231,80.2093200684,33119,33139,20
13.0316896439,80.2093582153,33182,33202,20
13.0352697372,80.2086410522,33273,33293,20
13.0355501175,80.2053985596,33354,33374,20
13.0363101959,80.201461792,33444,33465,21
13.0388803482,80.1928329468,33707,33727,20
13.0471096039,80.211807251,34246,34267,21
13.0392103195,80.1968917847,35533,35553,20
13.0387001038,80.1928405762,35644,35664,20
13.0372695923,80.1959228516,35725,35745,20
13.0368700027,80.1985702515,35784,35806,22
13.0364103317,80.2016830444,35857,35877,20
13.0354404449,80.2083435059,36009,36039,30
13.0326700211,80.2118911743,36140,36160,20
13.0307703018,80.2093429565,36240,36260,20
13.030090332,80.2095336914,36281,36301,20
13.0322504044,80.2203063965,36606,36626,20
13.0241003036,80.2284011841,37585,37606,21
13.0082597733,80.2333984375,37960,37990,30
13.0074100494,80.2375793457,38172,38202,30
13.0067100525,80.243850708,38375,38393,18
13.0066995621,80.2440414429,38403,38423,20
12.9977397919,80.2560501099,39042,39062,20
13.0000696182,80.2665634155,39729,39749,20
13.0064897537,80.2532424927,41124,41144,20
13.0066099167,80.2465209961,41315,41335,20
13.0156602859,80.2250823975,41822,41842,20
13.02546978,80.2299194336,42074,42094,20
13.0288095474,80.2240524292,42510,42530,20
13.0321903229,80.2197799683,42671,42691,20
13.0354995728,80.2056274414,43226,43246,20
13.0363502502,80.2015304565,43470,43490,20
13.0368099213,80.198387146,43532,43552,20
13.0388202667,80.1928482056,43693,43713,20
13.0417098999,80.1938934326,43784,43804,20
13.041009903,80.1993331909,43905,43925,20
13.0443096161,80.2119979858,44240,44260,20
13.0488796234,80.2067718506,44512,44532,20
13.0492200851,80.2072677612,44998,45028,30
13.049539566,80.2121963501,45140,45156,16
13.0450801849,80.2124023438,45218,45238,20
13.038769722,80.1928482056,45756,45777,21
13.0363502502,80.2017288208,45958,45978,20
13.0357704163,80.2058792114,46048,46071,23
13.0354003906,80.2085189819,46111,46131,20
13.032500267,80.2119064331,46222,46252,30
13.0321702957,80.2202987671,46666,46687,21
13.0290002823,80.2241973877,46818,46838,20
13.0303297043,80.2280578613,46979,47001,22
13.0306797028,80.2304229736,47049,47069,20
13.0200500488,80.2248764038,47455,47475,20
13.0068397522,80.2511367798,48063,48083,20
12.9968299866,80.2570419312,48570,48590,20
12.9961795807,80.2676696777,48815,48845,30
12.9988603592,80.2559814453,50969,50999,30
13.0008201599,80.2564086914,51080,51100,20
13.0065002441,80.2532501221,51302,51322,20
13.0066204071,80.2481002808,51495,51525,30
13.0074100494,80.2367401123,51747,51766,19
13.0194501877,80.224319458,52111,52131,20
13.0285596848,80.2308807373,52342,52363,21
13.0303401947,80.2282333374,52465,52485,20
13.0296096802,80.2273635864,52516,52546,30
13.0303602219,80.2144927979,52980,53001,21
13.0301303864,80.2091903687,53152,53172,20
13.0359897614,80.2039489746,53406,53426,20
13.0489196777,80.2068099976,54418,54448,30
13.049079895,80.2072601318,55104,55124,20
13.0440702438,80.2087631226,55399,55419,20
13.0397396088,80.1931381226,55743,55763,20
13.0303401947,80.2283325195,56990,57010,20
13.0144701004,80.2262191772,57679,57700,21
13.0068302155,80.2407608032,57942,57962,20
13.0068798065,80.2493667603,58083,58104,21
12.9997196198,80.2563323975,58600,58620,20
12.9962701797,80.2624206543,58791,58812,21
12.9957199097,80.2677307129,59834,59864,30
12.995639801,80.2673492432,59874,59894,20
12.999130249,80.2560882568,60278,60308,30
12.999130249,80.2560882568,60308,60329,21
13.0058898926,80.2573928833,60453,60472,19
12.9486703873,80.1434020996,37347,37367,20
13.0121297836,80.2204284668,47177,47197,20
13.0195798874,80.2244110107,47348,47368,20
13.0543899536,80.2537307739,48751,48771,20
13.054599762,80.2540588379,48781,48802,21
13.2417898178,80.120262146,16320,16350,30
13.2369203568,80.1188430786,16451,16471,20
13.2286300659,80.128036499,16724,16744,20
13.248550415,80.138458252,17248,17278,30
13.2477703094,80.1572189331,17682,17702,20
13.2407398224,80.1604995728,17783,17803,20
13.2327699661,80.1634292603,17874,17904,30
13.2298898697,80.1645965576,17904,17932,28
13.2089796066,80.17237854,18238,18268,30
13.2074604034,80.1731185913,18268,18298,30
13.2015600204,80.1771316528,18404,18434,30
13.1989898682,80.1791229248,18465,18495,30
13.1975002289,80.1803207397,18495,18525,30
13.1936502457,80.1837463379,18603,18631,28
13.1878004074,80.1892776489,18766,18796,30
13.1841402054,80.1921005249,18827,18857,30
13.1817302704,80.193107605,18857,18887,30
13.1783504486,80.1950073242,18887,18917,30
13.1709699631,80.1991271973,18948,18978,30
13.1699495316,80.1997375488,18978,19008,30
13.1678695679,80.2008972168,19008,19038,30
13.1589298248,80.2036590576,19126,19156,30
13.1570997238,80.204460144,19187,19217,30
13.1531200409,80.2086105347,19249,19279,30
13.1442098618,80.2208633423,19413,19443,30
13.1436901093,80.2212982178,19443,19473,30
13.1421899796,80.2233810425,19473,19503,30
13.1388196945,80.2279586792,19583,19613,30
13.137840271,80.2293014526,19613,19643,30
13.135219574,80.2329101563,19674,19704,30
13.1316404343,80.2378082275,19783,19800,17
13.1297903061,80.2401275635,19813,19843,30
13.1289997101,80.2413330078,19843,19873,30
13.1286497116,80.242149353,19934,19964,30
13.127989769,80.2430725098,19964,19994,30
13.1240901947,80.2477416992,20066,20096,30
13.1217298508,80.2522201538,20127,20157,30
13.1208400726,80.2542266846,20157,20187,30
13.118929863,80.2594070435,20327,20357,30
13.1204795837,80.2593307495,20388,20417,29
13.1203899384,80.2586975098,22382,22412,30
13.1203804016,80.2545394897,23099,23119,20
13.1289997101,80.2412719727,23441,23462,21
13.1582698822,80.2037124634,24127,24148,21
13.1707201004,80.1991500854,24309,24329,20
13.1929197311,80.1843185425,24813,24843,30
13.2041397095,80.1750869751,25074,25096,22
13.2480201721,80.1570587158,25903,25923,20
13.2494001389,80.1563568115,25963,25993,30
13.2496204376,80.1554794312,26145,26165,20
13.2496404648,80.1463928223,26367,26387,20
13.2485599518,80.1384506226,26514,26544,30
13.2485599518,80.1384506226,26544,26573,29
13.2343902588,80.1315612793,27027,27057,30
13.231760025,80.1291427612,27118,27138,20
13.2420597076,80.120262146,28006,28026,20
13.2410097122,80.1201705933,30053,30083,30
13.2320604324,80.1230392456,30356,30376,20
13.2286100388,80.1279907227,30526,30552,26
13.2367401123,80.136390686,30805,30824,19
13.2416496277,80.1368026733,30957,30977,20
13.2509002686,80.1419067383,31249,31279,30
13.2498998642,80.1444625854,31338,31357,19
13.2496700287,80.148109436,31448,31478,30
13.2496700287,80.1561203003,31680,31700,20
13.1970596313,80.1808776855,33038,33057,19
13.1968402863,80.1812515259,33069,33099,30
13.1939096451,80.1835327148,33210,33230,20
13.1931495667,80.1841964722,33290,33311,21
13.1919498444,80.1853485107,33351,33371,20
13.1712799072,80.198928833,33855,33885,30
13.158659935,80.2037277222,34168,34188,20
13.1389799118,80.2278366089,34531,34551,20
13.1300001144,80.2413787842,35126,35156,30
13.1295604706,80.2419204712,35217,35247,30
13.1239204407,80.2484207153,35580,35610,30
13.0758600235,80.2751083374,6213,6243,30
13.0758895874,80.2751235962,6405,6435,30
13.0785303116,80.2752075195,21076,21106,30
13.0808696747,80.2752075195,21106,21135,29
13.0819702148,80.2770385742,21228,21256,28
13.082110405,80.2783584595,21318,21348,30
13.0823001862,80.2802963257,21379,21399,20
13.0644102097,80.2835998535,22106,22136,30
13.063369751,80.2833480835,22136,22166,30
13.053899765,80.2813491821,22247,22277,30
13.0428104401,80.2796783447,22380,22409,29
13.0394496918,80.2789764404,22441,22461,20
12.9564504623,80.2436828613,23723,23744,21
12.9311504364,80.2385177612,24208,24228,20
12.928440094,80.238861084,24299,24319,20
12.9663896561,80.247718811,25672,25693,21
12.9786396027,80.2523803711,25814,25834,20
12.9986600876,80.2559967041,26238,26268,30
12.9993095398,80.2561035156,26287,26309,22
13.0064897537,80.2574768066,26410,26430,20
13.0326595306,80.2774887085,27066,27096,30
13.0809001923,80.2883224487,27743,27763,20
13.0888299942,80.2901992798,27854,27874,20
13.0888004303,80.2892837524,30651,30671,20
13.0624704361,80.2831192017,30964,30984,20
13.05671978,80.2819213867,31055,31075,20
13.0434598923,80.279838562,31247,31277,30
13.0390501022,80.2788467407,31327,31347,20
13.0339899063,80.2774200439,31448,31469,21
13.0259399414,80.2752380371,31640,31661,21
13.0242795944,80.2742919922,31691,31721,30
13.0209102631,80.2699279785,31782,31802,20
13.0160799026,80.2596817017,31984,32004,20
12.9997997284,80.2563171387,32367,32388,21
12.998459816,80.2560272217,32418,32438,20
12.9897298813,80.2559967041,32660,32680,20
12.9860801697,80.2555007935,32842,32862,20
12.9785900116,80.2525482178,33064,33084,20
12.9649095535,80.2473220825,33216,33246,30
12.9641704559,80.2470016479,33266,33286,20
12.9593200684,80.2447967529,33347,33367,20
12.9472198486,80.2400665283,33811,33830,19
12.9396095276,80.2357177734,33922,33942,20
12.9340696335,80.2350311279,34165,34185,20
12.9311704636,80.2385101318,34357,34387,30
12.9286403656,80.2388916016,34458,34478,20
12.9313001633,80.23853302,35144,35164,20
12.9398603439,80.2356719971,35609,35629,20
12.9474802017,80.2400283813,35720,35740,20
12.9561004639,80.2432098389,35982,36012,30
12.9563302994,80.2432937622,36023,36053,30
12.9589996338,80.2444534302,36093,36112,19
12.9668903351,80.2479629517,36235,36255,20
12.9787302017,80.2524032593,36386,36416,30
12.9815502167,80.2525405884,36467,36487,20
12.9816999435,80.2525405884,36487,36507,20
12.9888296127,80.2558898926,36931,36952,21
12.9906101227,80.2559890747,36982,37012,30
12.9991703033,80.2560424805,37184,37214,30
13.0006904602,80.256401062,37265,37295,30
13.0084495544,80.2589263916,37466,37487,21
13.0161800385,80.2594528198,37598,37618,20
13.0215196609,80.2704620361,37891,37911,20
13.0254602432,80.2749099731,38002,38022,20
13.0326900482,80.2774581909,38204,38224,20
13.0389099121,80.2786712646,38355,38375,20
13.0458202362,80.2800369263,38466,38486,20
13.0563297272,80.2817077637,38628,38658,30
13.0573797226,80.2819290161,38678,38708,30
13.0631399155,80.2830963135,38788,38809,21
13.0678701401,80.2841491699,38888,38908,20
13.0879898071,80.2837295532,39677,39707,30
13.0888700485,80.2900009155,41161,41181,20
13.0310297012,80.2773590088,41969,41989,20
13.024140358,80.2742004395,42110,42140,30
13.0072498322,80.2587814331,42554,42574,20
