latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9986200333,80.2561035156,42786,42807,21
12.9567699432,80.243850708,43584,43604,20
12.9254598618,80.238243103,44422,44452,30
12.9281396866,80.2387466431,44513,44543,30
12.9311504364,80.2385025024,44634,44664,30
12.9357204437,80.2339019775,44887,44917,30
12.9947500229,80.2558822632,46452,46482,30
12.9957199097,80.2558364868,46634,46654,20
12.9992704391,80.2560501099,46776,46796,20
13.0165996552,80.259803772,47058,47079,21
13.0254497528,80.2749328613,47391,47412,21
13.0320196152,80.2775192261,47715,47745,30
13.0324001312,80.2774505615,47755,47775,20
13.0342502594,80.2774734497,47927,47957,30
13.0353002548,80.2776565552,47987,48007,20
13.0457601547,80.2800598145,48250,48270,20
13.05189991,80.2809677124,48340,48359,19
13.056520462,80.281791687,48379,48409,30
13.0631799698,80.2831878662,48479,48500,21
13.0852203369,80.2841033936,48995,49025,30
13.0864200592,80.283706665,56784,56804,20
13.0885295868,80.28175354,58359,58379,20
13.0888004303,80.2893371582,58723,58743,20
13.0888299942,80.2899703979,58763,58783,20
13.0681295395,80.2844085693,59131,59160,29
13.0625495911,80.2831497192,59211,59232,21
13.0567398071,80.2819290161,59312,59333,21
13.0434799194,80.279800415,59504,59524,20
13.0309200287,80.2773208618,59817,59847,30
13.025970459,80.2752685547,59949,59971,22
13.020939827,80.2699890137,60072,60102,30
12.9984302521,80.2561035156,60657,60677,20
12.9652004242,80.2474365234,61364,61384,20
12.9635601044,80.2468185425,61435,61455,20
12.9515104294,80.2416229248,61768,61788,20
12.9409103394,80.2361602783,61990,62020,30
12.9259901047,80.2382736206,62616,62646,30
12.9281702042,80.2388000488,64676,64696,20
12.939620018,80.2356262207,65060,65090,30
12.9418201447,80.2363128662,65130,65149,19
12.956199646,80.2433395386,65502,65532,30
12.9664497375,80.2478179932,65734,65764,30
12.9880104065,80.2520065308,66290,66310,20
12.9885702133,80.2559509277,66471,66492,21
12.9941396713,80.2560272217,66603,66623,20
12.995059967,80.2559280396,66653,66673,20
13.0084400177,80.2590408325,67087,67107,20
13.0165596008,80.2598419189,67208,67229,21
13.0213699341,80.2704315186,67471,67491,20
13.0253896713,80.2749862671,67643,67663,20
13.0521297455,80.2810974121,68208,68226,18
13.0564498901,80.2818527222,68267,68287,20
13.0632600784,80.2832870483,68368,68398,30
13.0881500244,80.2835998535,70609,70630,21
13.0887002945,80.2893981934,70993,71013,20
13.0624399185,80.2831878662,71437,71458,21
13.0308198929,80.2773208618,71983,72013,30
13.0259304047,80.2753219604,72104,72124,20
13.0033597946,80.256942749,72649,72669,20
12.9986801147,80.2561416626,72841,72861,20
12.9985103607,80.2560882568,72861,72881,20
12.9860401154,80.2555465698,73316,73336,20
12.9799404144,80.2527999878,73487,73507,20
12.9784898758,80.2525787354,73528,73548,20
12.9649496078,80.2473678589,73699,73719,20
12.9564504623,80.2437820435,73921,73942,21
12.9563398361,80.2437286377,73952,73972,20
12.9515600204,80.2416915894,74033,74053,20
12.9286003113,80.2389373779,74648,74669,21
12.9259004593,80.2382736206,74729,74749,20
12.988240242,80.2559204102,76537,76557,20
12.99903965,80.2560424805,76769,76789,20
13.0062904358,80.2573471069,76910,76931,21
13.0064401627,80.2574081421,76941,76961,20
13.0252199173,80.2748794556,77375,77395,20
13.0328702927,80.2774581909,77526,77547,21
13.0637702942,80.2833709717,78011,78041,30
13.088809967,80.2902297974,78324,78344,20
12.9871301651,80.2591171265,24061,24091,30
12.9874095917,80.2583312988,24122,24142,20
12.9876403809,80.2563476563,24172,24192,20
13.034529686,80.2451400757,25413,25443,30
13.0346899033,80.2451324463,25443,25463,20
13.0357704163,80.2460327148,25493,25513,20
13.0773096085,80.2609176636,26411,26431,20
13.0985603333,80.2423095703,27127,27157,30
13.0239601135,80.2282791138,30532,30552,20
13.0082597733,80.2336196899,30865,30885,20
13.0067195892,80.2432785034,31117,31147,30
13.0066995621,80.2438812256,31157,31178,21
13.0067396164,80.2464904785,31238,31268,30
12.9870195389,80.2590866089,32600,32620,20
13.0203199387,80.2249832153,34385,34405,20
13.0221004486,80.226272583,34496,34526,30
13.0223302841,80.2264404297,34526,34546,20
13.0356197357,80.2462310791,35131,35151,20
13.0505199432,80.25,35605,35635,30
13.0512695313,80.2501220703,35665,35686,21
13.0515403748,80.250213623,35696,35716,20
13.0568504333,80.2568664551,36069,36089,20
13.0755195618,80.2581710815,36734,36754,20
13.079079628,80.2545471191,36885,36906,21
13.079460144,80.2545623779,36916,36936,20
13.0939397812,80.2410888672,37480,37499,19
13.0969200134,80.2419433594,37561,37591,30
13.0983800888,80.2422866821,37631,37652,21
13.0855903625,80.2528762817,38569,38599,30
13.0736398697,80.2616119385,39335,39356,21
13.0565004349,80.2573471069,39930,39949,19
13.035200119,80.2460479736,40475,40495,20
13.0261802673,80.2321624756,40898,40918,20
13.0239601135,80.2282791138,40989,41009,20
13.0082397461,80.2336425781,41332,41352,20
13.0067501068,80.2427215576,41614,41634,20
13.0067396164,80.2461166382,41725,41745,20
13.0066699982,80.2569732666,41886,41906,20
12.9984502792,80.256072998,42148,42168,20
12.9872303009,80.2596130371,42854,42874,20
12.9867601395,80.2590637207,43298,43318,20
12.9885101318,80.255897522,43419,43439,20
13.0065603256,80.2528991699,44074,44094,20
13.0193004608,80.2243118286,44780,44800,20
13.0241699219,80.2282867432,44901,44921,20
13.0388803482,80.2468338013,45405,45435,30
13.066450119,80.2682189941,46242,46262,20
13.0702199936,80.2658996582,46403,46423,20
13.0771598816,80.2640686035,46625,46645,20
13.0789299011,80.2546386719,46917,46947,30
13.0984201431,80.2422866821,47673,47694,21
13.098739624,80.2415084839,48930,48950,20
13.0859098434,80.2450714111,49394,49414,20
13.0839099884,80.2545928955,49656,49676,20
13.0815601349,80.2548370361,49726,49746,20
13.077630043,80.2618179321,50049,50079,30
13.0656604767,80.2677383423,50543,50563,20
13.0588302612,80.2655105591,50755,50775,20
13.0246095657,80.2290496826,51854,51874,20
13.0082197189,80.2336807251,52196,52216,20
13.0069799423,80.2399368286,52287,52317,30
12.9984798431,80.2560806274,52852,52882,30
12.9977903366,80.2559585571,52892,52922,30
12.9962701797,80.2559127808,52963,52993,30
12.9987697601,80.2559967041,53981,54001,20
13.0257997513,80.23072052,55130,55160,30
13.0349998474,80.2457962036,55483,55503,20
13.0663995743,80.2682113647,56239,56259,20
13.0670499802,80.2685699463,56269,56290,21
13.0985298157,80.2423171997,57560,57580,20
13.0935697556,80.2411193848,58673,58693,20
13.0739202499,80.2619628906,59581,59611,30
13.0734796524,80.2614822388,59621,59641,20
13.0716495514,80.2646026611,59722,59742,20
13.0565004349,80.2574386597,60246,60266,20
13.0351800919,80.2461090088,60901,60922,21
13.0239400864,80.2282562256,61436,61456,20
13.0067100525,80.2437286377,61920,61940,20
13.006819725,80.249382019,62041,62071,30
13.0066404343,80.255241394,62202,62222,20
12.9994001389,80.2562179565,62485,62505,20
12.9983797073,80.2560882568,62515,62535,20
12.9978103638,80.2559967041,62555,62585,30
12.9890003204,80.2559967041,62777,62797,20
12.9888296127,80.2559814453,62797,62817,20
12.9872903824,80.2594070435,63019,63039,20
13.0066003799,80.2410964966,65096,65117,21
13.0255203247,80.2302093506,65742,65762,20
13.0568199158,80.256942749,66629,66649,20
13.0604095459,80.2609786987,66760,66780,20
13.0669298172,80.2685699463,67032,67053,21
13.0702695847,80.2659988403,67184,67204,20
13.0747299194,80.2588119507,67365,67385,20
13.0755195618,80.2582015991,67406,67436,30
13.081319809,80.2511062622,67819,67839,20
13.0856704712,80.2463531494,68111,68132,21
13.0953798294,80.2415390015,68474,68495,21
13.0981197357,80.2423782349,68565,68585,20
13.0672903061,80.2706375122,70819,70838,19
13.0564098358,80.257270813,71201,71221,20
13.0353002548,80.2461395264,71816,71846,30
13.0324201584,80.2428436279,71907,71927,20
13.0266895294,80.2335968018,72119,72139,20
13.026049614,80.2320175171,72209,72228,19
13.0149497986,80.22605896,72593,72613,20
13.0144395828,80.2262573242,72623,72643,20
13.0024900436,80.2567596436,73167,73187,20
13.0002298355,80.2564086914,73268,73288,20
12.9975500107,80.2559890747,73389,73409,20
12.9896297455,80.2560195923,73571,73601,30
12.987279892,80.2591781616,73791,73813,22
12.987159729,80.2596282959,73843,73863,20
12.9874601364,80.2570571899,74073,74103,30
12.9875097275,80.256401062,74174,74203,29
12.9881095886,80.2558288574,74235,74254,19
13.0060195923,80.2573776245,74647,74668,21
13.0154800415,80.2250137329,75424,75444,20
13.0192899704,80.2243118286,75494,75515,21
13.0567398071,80.2568206787,76301,76321,20
13.0773696899,80.2609786987,77007,77027,20
13.0755300522,80.2586517334,77078,77108,30
13.0789499283,80.2547836304,77229,77249,20
13.0846796036,80.2501525879,77471,77491,20
13.0964097977,80.241859436,78349,78377,28
13.0777702332,80.2621688843,78994,79014,20
13.0396795273,80.2471313477,79901,79921,20
12.9957103729,80.2558670044,81172,81192,20
12.9954996109,80.2559127808,81192,81212,20
12.9915399551,80.2197189331,17836,17866,30
12.9840097427,80.2226333618,17971,18001,30
12.9820899963,80.2216720581,18001,18031,30
12.9759502411,80.221282959,18071,18101,30
12.9754199982,80.2208328247,18101,18131,30
12.9742002487,80.2202911377,18131,18161,30
12.9650802612,80.2167434692,18263,18293,30
12.9572000504,80.2135314941,18358,18388,30
12.948559761,80.2101287842,18466,18495,29
12.9451799393,80.2088088989,18495,18525,30
12.9410600662,80.2060623169,18557,18587,30
12.9397802353,80.205619812,18587,18617,30
12.9319200516,80.2033462524,18690,18720,30
12.9295501709,80.202796936,18720,18750,30
12.9196996689,80.1964874268,18913,18943,30
12.9177103043,80.1948623657,18943,18973,30
12.9170198441,80.1937026978,18973,19003,30
12.9157104492,80.1922531128,19034,19064,30
12.9062099457,80.1888198853,19138,19168,30
12.9053001404,80.1882324219,19168,19198,30
12.9039897919,80.1862411499,19198,19228,30
12.9001998901,80.1834869385,19259,19289,30
12.8958702087,80.1812210083,19320,19349,29
12.8875703812,80.1732177734,19494,19524,30
12.8678998947,80.1759796143,19725,19755,30
12.8654603958,80.1757202148,19755,19785,30
12.8645496368,80.1753616333,19785,19815,30
12.8593797684,80.1727905273,19846,19876,30
12.8573799133,80.1723480225,19876,19906,30
12.8563699722,80.17212677,19906,19936,30
12.855340004,80.171836853,19936,19961,25
12.8390903473,80.169960022,20081,20111,30
12.8374795914,80.1692504883,20111,20141,30
12.8365697861,80.1687316895,20141,20171,30
12.8278398514,80.1652526855,20989,21019,30
12.8277702332,80.1651992798,21019,21048,29
12.8278598785,80.1651687622,21383,21413,30
12.8278598785,80.1651687622,21413,21433,20
12.8100204468,80.1595306396,21716,21746,30
12.8116102219,80.1594314575,22662,22692,30
12.8275003433,80.1651306152,22924,22944,20
12.8384895325,80.1696929932,23176,23197,21
12.875869751,80.1708374023,23691,23709,18
12.8915996552,80.1766433716,24015,24035,20
12.8915996552,80.1766433716,24035,24055,20
12.9296102524,80.2030792236,25024,25044,20
12.9706001282,80.2187194824,25861,25891,30
12.9755001068,80.2209625244,25972,25992,20
12.975279808,80.2207183838,25992,26022,30
12.9763097763,80.2211685181,26073,26103,30
12.9783496857,80.2211914063,26154,26174,20
12.9873304367,80.2229766846,26345,26375,30
13.0217695236,80.226020813,26991,27021,30
13.0294704437,80.2308502197,27193,27213,20
13.0344600677,80.2303924561,27294,27324,30
13.0342102051,80.23021698,28514,28534,20
13.0228996277,80.2273483276,28938,28958,20
13.014289856,80.2262802124,29099,29119,20
12.99077034,80.2203292847,29644,29664,20
12.9802103043,80.2211608887,29927,29947,20
12.9708995819,80.219078064,30149,30179,30
12.9705400467,80.2189712524,30199,30229,30
12.9628801346,80.2157592773,30431,30451,20
12.9220399857,80.1973190308,31409,31430,21
12.9213104248,80.1970367432,31450,31470,20
12.9166297913,80.1923065186,31682,31702,20
12.8972797394,80.1819381714,32146,32176,30
12.8972797394,80.1819381714,32176,32196,20
12.8914899826,80.176612854,32297,32317,20
12.8914899826,80.176612854,32317,32337,20
12.8276100159,80.1651229858,33356,33377,21
12.8276100159,80.1651077271,33377,33397,20
12.8116598129,80.1594085693,33649,33669,20
12.8100099564,80.1595687866,33709,33730,21
12.811630249,80.1594467163,34607,34627,20
12.8268404007,80.1648406982,34880,34900,20
12.8359498978,80.167678833,35082,35101,19
12.8564100266,80.17212677,35394,35424,30
12.8798599243,80.1701507568,35814,35834,20
12.9041595459,80.1857681274,36328,36348,20
12.9295196533,80.2027206421,37156,37175,19
12.9976501465,80.2164306641,38679,38699,20
13.0022497177,80.2192611694,38770,38800,30
13.0112695694,80.2230224609,38941,38961,20
13.0156497955,80.2250213623,39112,39131,19
13.017539978,80.2248687744,39203,39223,20
13.0216703415,80.2259063721,39445,39465,20
13.0218801498,80.2260284424,39475,39496,21
13.0227403641,80.2267837524,39556,39576,20
13.0240602493,80.2279510498,39647,39667,20
13.0254602432,80.2299194336,39718,39747,29
13.0285596848,80.2308502197,39839,39859,20
13.0302200317,80.2304382324,39980,40000,20
13.0347204208,80.2303619385,40111,40131,20
13.0334196091,80.2304916382,40696,40726,30
13.0277500153,80.2322235107,40878,40898,20
13.0229597092,80.2274475098,41130,41150,20
13.0132598877,80.2264633179,41584,41604,20
12.9907798767,80.220161438,42058,42078,20
12.9714002609,80.2193374634,42562,42592,30
12.9443902969,80.2083435059,42964,42984,20
12.9408102036,80.2059173584,43044,43073,29
12.9335899353,80.2038726807,43145,43165,20
12.9317903519,80.2033309937,43186,43206,20
12.928730011,80.2032470703,43226,43246,20
12.9165000916,80.1920928955,43579,43599,20
12.9165000916,80.1920928955,43599,43619,20
12.9144802094,80.1922607422,43640,43670,30
12.9096403122,80.1914520264,43690,43710,20
12.8913002014,80.1759872437,44124,44154,30
12.8565101624,80.1721572876,44715,44735,20
12.8276195526,80.1651611328,45230,45250,20
12.8171396255,80.1601867676,45402,45422,20
12.8494701385,80.1706619263,47227,47247,20
12.8806295395,80.1705322266,47666,47696,30
12.8824996948,80.1709518433,47727,47757,30
12.8946504593,80.1803665161,47969,47989,20
12.9164600372,80.192237854,48322,48342,20
12.9170503616,80.1931304932,48473,48503,30
12.9262104034,80.1974334717,48685,48705,20
12.9295597076,80.2028274536,48796,48816,20
12.9403095245,80.2057037354,48978,49008,30
12.9452800751,80.2086410522,49099,49129,30
12.9759397507,80.2211914063,49583,49613,30
13.0345096588,80.2299118042,51166,51187,21
13.0342502594,80.2298278809,51590,51620,30
13.0342102051,80.2303237915,51620,51640,20
13.023059845,80.2273712158,51984,52004,20
12.990650177,80.2202835083,52700,52720,20
12.9757404327,80.2211074829,53043,53062,19
12.9710798264,80.2187271118,53174,53194,20
12.9443101883,80.2082214355,53507,53527,20
12.9408798218,80.205871582,53588,53608,20
12.9335098267,80.2039108276,53709,53729,20
12.8961696625,80.1814117432,54445,54465,20
12.8573799133,80.1723632813,55147,55167,20
12.8564100266,80.1721420288,55167,55187,20
12.8564100266,80.1721420288,55187,55208,21
12.8268499374,80.1647491455,57507,57527,20
12.8278303146,80.1651687622,57578,57608,30
12.8290195465,80.1652984619,57648,57669,21
12.8357496262,80.1678619385,57780,57810,30
12.8384895325,80.1698303223,57901,57921,20
12.9170799255,80.1918716431,59370,59390,20
13.0341796875,80.2304916382,63760,63790,30
13.0266895294,80.2329864502,64123,64153,30
13.0143404007,80.2262496948,64506,64526,20
12.9893302917,80.2218933105,65152,65172,20
12.9868001938,80.2226715088,65233,65263,30
12.9834604263,80.2223129272,65323,65343,20
12.9832496643,80.2221603394,65353,65374,21
12.9757604599,80.2211837769,65555,65575,20
12.9485797882,80.2101516724,66120,66140,20
12.9443397522,80.2083969116,66221,66251,30
12.9410800934,80.2060699463,66352,66372,20
12.9295396805,80.2027664185,66645,66665,20
12.9172496796,80.1945571899,67008,67028,20
12.9169902802,80.1927108765,67129,67159,30
12.9167299271,80.1922988892,67179,67200,21
12.9166698456,80.1924133301,67250,67280,30
12.9094400406,80.1913604736,67401,67421,20
12.905380249,80.1884002686,67744,67774,30
12.9039802551,80.185218811,67783,67802,19
12.893289566,80.1800613403,67983,68003,20
12.8798599243,80.1703491211,68326,68346,20
12.8778495789,80.1702270508,68385,68407,22
12.8753204346,80.1711883545,68437,68457,20
12.8347797394,80.1675796509,69093,69113,20
12.8347797394,80.1675796509,69113,69133,20
12.8115701675,80.1595077515,69547,69567,20
12.8099498749,80.1596603394,69597,69618,21
12.8099498749,80.1597290039,69618,69648,30
12.8563299179,80.172203064,70878,70898,20
12.8665704727,80.1757736206,71069,71089,20
12.8809204102,80.170753479,71247,71267,20
12.8897304535,80.1743392944,71418,71438,20
12.8975496292,80.1821365356,71640,71660,20
12.9170999527,80.1922225952,72004,72034,30
12.9174604416,80.1904602051,72104,72125,21
12.9369897842,80.2048568726,72679,72698,19
12.9753103256,80.2208709717,73487,73507,20
12.9761695862,80.2211074829,73567,73587,20
12.9861898422,80.2229309082,73961,73981,20
13.0010900497,80.2185974121,74374,74404,30
13.0244102478,80.2284164429,74838,74858,20
13.0175800323,80.225189209,74990,75010,20
13.0146503448,80.2257537842,75393,75413,20
13.0146598816,80.2255401611,75454,75474,20
13.014289856,80.2257080078,75484,75504,20
12.9979400635,80.256980896,19783,19800,17
12.9978504181,80.2563705444,19890,19920,30
12.9970397949,80.2559509277,19982,20012,30
12.9958496094,80.255897522,20012,20039,27
12.9882698059,80.2558670044,20103,20133,30
12.9866504669,80.2591171265,20272,20301,29
12.9873800278,80.2589035034,20332,20362,30
12.9875297546,80.2566986084,20393,20423,30
12.9876899719,80.2557830811,20423,20453,30
12.9901800156,80.2560119629,20484,20514,30
12.9916200638,80.2560195923,20514,20544,30
12.9988203049,80.2560195923,20649,20679,30
13.0023899078,80.2566604614,20710,20740,30
13.0044498444,80.2570495605,20740,20769,29
13.006529808,80.2527236938,20831,20860,29
13.006649971,80.247543335,20891,20921,30
13.0065898895,80.242477417,20952,20982,30
13.0074195862,80.2367706299,21013,21043,30
13.0085802078,80.2313613892,21074,21103,29
13.0112304688,80.2237472534,21134,21163,29
13.0154399872,80.224899292,21225,21254,29
13.0214395523,80.2257766724,21347,21377,30
13.0238103867,80.2278594971,21377,21406,29
13.0601196289,80.2605819702,22063,22093,30
13.0659999847,80.2678375244,22208,22238,30
13.0671195984,80.268699646,22238,22268,30
13.0728597641,80.2621078491,22378,22408,30
13.0728597641,80.2621078491,22408,22438,30
13.09375,80.2411117554,25327,25347,20
13.0652704239,80.267616272,26498,26518,20
13.0584001541,80.2653579712,26639,26659,20
13.0482902527,80.2496185303,26940,26960,20
13.0241003036,80.2283782959,27505,27526,21
13.0198698044,80.2247009277,27617,27647,30
13.0069198608,80.2401504517,27950,27970,20
13.006939888,80.2401733398,27970,28000,30
12.9866800308,80.2594680786,28919,28949,30
12.986579895,80.2594985962,29314,29344,30
12.9865999222,80.259437561,29980,30000,20
12.9871397018,80.259147644,30081,30101,20
12.9887599945,80.2558822632,30313,30333,20
12.9988203049,80.256072998,30475,30505,30
13.0066299438,80.2465820313,31063,31084,21
13.0066995621,80.2405471802,31185,31205,20
13.0074300766,80.2367706299,31265,31286,21
13.0157403946,80.2252120972,31609,31639,30
13.0194101334,80.2243499756,31750,31780,30
13.024140358,80.2282104492,31901,31922,21
13.0295600891,80.2371673584,32175,32195,20
13.0350399017,80.2459335327,32367,32387,20
13.0353298187,80.2461013794,32397,32417,20
13.0356998444,80.2462005615,32427,32448,21
13.0408401489,80.2471923828,32609,32629,20
13.0469503403,80.2484207153,32750,32771,21
13.056810379,80.2568283081,33004,33032,28
13.072930336,80.2619400024,33579,33600,21
13.0795297623,80.2545623779,33811,33832,21
13.088350296,80.2419815063,34298,34318,20
13.0986700058,80.2422866821,34621,34641,20
13.0958003998,80.241607666,35258,35278,20
13.0936899185,80.2410583496,35349,35369,20
13.0879497528,80.2427978516,35470,35490,20
13.085729599,80.2452011108,35571,35600,29
13.0858802795,80.2493972778,35682,35701,19
13.0840196609,80.2545166016,35874,35894,20
13.0737104416,80.2616271973,36511,36531,20
13.057009697,80.2594070435,37086,37116,30
13.0565500259,80.2573165894,37165,37186,21
13.0468902588,80.2485580444,37412,37432,20
13.0240001678,80.228302002,38089,38109,20
13.0080604553,80.2342224121,38535,38565,30
13.0066003799,80.2548904419,39112,39132,20
12.9983100891,80.2560195923,39475,39495,20
12.9977397919,80.2559814453,39505,39525,20
12.9879102707,80.2557525635,40808,40828,20
13.0040998459,80.257019043,41294,41314,20
13.0112495422,80.2236480713,41954,41975,21
13.0306997299,80.2390289307,42570,42599,29
13.0618095398,80.2626724243,43573,43593,20
13.0631103516,80.2641983032,43623,43643,20
13.0789299011,80.2548828125,44430,44450,20
13.0943603516,80.2412109375,44987,45006,19
13.0985097885,80.2417907715,45118,45138,20
13.0937004089,80.2411117554,45320,45341,21
13.0858898163,80.249961853,45585,45615,30
13.0839796066,80.2545471191,45766,45787,21
13.0715303421,80.2647171021,46425,46445,20
13.0652799606,80.2676086426,46719,46740,21
13.0564804077,80.2573471069,47033,47053,20
13.0563402176,80.2570037842,47053,47083,30
13.047129631,80.2486190796,47297,47317,20
13.0378799438,80.2466430664,47519,47539,20
13.0350198746,80.2459106445,47600,47630,30
13.0291700363,80.2367935181,47892,47913,21
13.0239200592,80.2281494141,48074,48093,19
13.0198001862,80.2247161865,48176,48196,20
13.0082597733,80.2333374023,48398,48418,20
13.0067901611,80.2406234741,48590,48610,20
12.9982404709,80.2559967041,49085,49105,20
12.9886198044,80.2559280396,49237,49257,20
12.987159729,80.2591323853,51500,51530,30
13.0065603256,80.2533111572,52188,52207,19
13.0152797699,80.2248687744,52914,52935,21
13.0356798172,80.2460632324,53492,53512,20
13.0389795303,80.2468109131,53583,53613,30
13.0469703674,80.2484283447,53764,53785,21
13.0670604706,80.2687072754,54452,54472,20
13.077249527,80.2608566284,54896,54916,20
13.0797901154,80.2546234131,55249,55271,22
13.0942602158,80.2411499023,55800,55818,18
13.0972299576,80.2420501709,55870,55899,29
13.0983495712,80.2423019409,55929,55949,20
13.0791597366,80.2546768188,57244,57274,30
13.079079628,80.2564086914,57325,57345,20
13.0681800842,80.2705307007,57991,58011,20
13.0468702316,80.2486572266,58790,58810,20
13.0239801407,80.2282867432,59723,59742,19
13.008190155,80.233543396,60076,60096,20
13.0069198608,80.2401504517,60268,60298,30
12.9996700287,80.2562484741,60854,60875,21
12.9986400604,80.2560577393,60915,60935,20
12.9872703552,80.2593688965,61359,61389,30
13.0001296997,80.2563171387,63010,63040,30
13.0065603256,80.2466201782,63697,63727,30
13.0155296326,80.2250823975,64364,64394,30
13.0194501877,80.2244033813,64464,64484,20
13.0566596985,80.2568511963,65688,65708,20
13.0670204163,80.268661499,66072,66092,20
13.0730800629,80.2608413696,66344,66365,21
13.0741596222,80.259262085,66435,66455,20
13.0754899979,80.2581863403,66516,66536,20
13.0846395493,80.25025177,67152,67172,20
13.0933904648,80.2411422729,67586,67606,20
13.094039917,80.2412414551,67658,67688,30
13.0943002701,80.2412872314,67688,67708,20
13.0975399017,80.2422332764,67799,67818,19
13.0984697342,80.242401123,67850,67880,30
13.0856800079,80.2468109131,68556,68577,21
13.0839595795,80.2546081543,68829,68849,20
13.0792503357,80.2546463013,68960,68980,20
13.0736503601,80.2617034912,69465,69485,20
13.0652399063,80.2677230835,69899,69919,20
13.0488004684,80.2498703003,70525,70545,20
13.0414896011,80.247543335,70929,70959,30
13.0402002335,80.2472915649,70990,71010,20
13.0351200104,80.2460632324,71151,71171,20
13.0268802643,80.2338790894,71596,71626,30
13.0067501068,80.251121521,72706,72736,30
13.0019598007,80.256652832,73039,73060,21
12.9985399246,80.256072998,73140,73160,20
12.9870996475,80.2596206665,73766,73786,20
12.9875001907,80.2570495605,74463,74493,30
12.9881496429,80.2558288574,74564,74584,20
13.0065603256,80.24659729,75361,75381,20
13.01541996,80.2249526978,75938,75968,30
13.0311899185,80.2399215698,76443,76463,20
13.061829567,80.2627868652,77230,77251,21
13.0662698746,80.268157959,77402,77432,30
13.0704097748,80.2658081055,77604,77624,20
13.0785503387,80.2566223145,78361,78391,30
13.0884504318,80.2418365479,78968,78988,20
13.0838899612,80.2545318604,79966,79995,29
13.0838899612,80.2545318604,79995,80016,21
13.071439743,80.2646408081,80581,80602,21
13.0583600998,80.2653274536,80994,81016,22
13.0565299988,80.257270813,81127,81147,20
13.0239496231,80.228187561,81894,81914,20
13.0143003464,80.2262573242,82106,82126,20
12.9874000549,80.2585601807,82985,83015,30
12.987279892,80.2585525513,83025,83055,30
12.9976797104,80.2570571899,83429,83449,20
13.0067796707,80.2497634888,28134,28164,30
13.0703296661,80.2847824097,42810,42840,30
13.083439827,80.2891769409,43024,43054,30
13.0850801468,80.2891387939,43054,43074,20
13.0885801315,80.2904281616,43177,43207,30
13.0852003098,80.2865829468,43300,43330,30
13.0043697357,80.2201690674,49210,49231,21
